pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
G52,2254,2849,5103,8002,6633,14635,2019-08-01
G53,2883,3428,6311,9659,8242,17901,2019-08-01
G54,1,0,1,2,0,2,2019-08-01
G55,0,2,2,1,1,2,2019-08-01
G56,1,1,2,1,0,1,2019-08-01
G57,0,1,1,0,0,0,2019-08-01
G58,0,0,0,1,0,1,2019-08-01
G60,254,314,568,1959,1846,3805,2019-08-01
G61,1076,1126,2202,11137,11113,22250,2019-08-01
G62,597,653,1250,5023,4994,10017,2019-08-01
G63,310,350,660,3859,3995,7854,2019-08-01
G64,1145,1450,2595,9741,9271,19012,2019-08-01
G65,809,1001,1810,4617,3875,8492,2019-08-01
G66,1903,2399,4302,13944,12857,26801,2019-08-01
G67,2662,3283,5945,10509,8336,18845,2019-08-01
G68,793,921,1714,7093,6715,13808,2019-08-01
G69,1775,2261,4036,12267,11021,23288,2019-08-01
G70,0,0,0,1,2,3,2019-08-01
G71,1481,1884,3365,10681,9871,20552,2019-08-01
G72,2909,3593,6502,16728,14729,31457,2019-08-01
G73,2206,2654,4860,9875,8473,18348,2019-08-01
G74,1900,2332,4232,13294,11646,24940,2019-08-01
G75,2360,3109,5469,13576,11881,25457,2019-08-01
G76,939,1117,2056,8139,8065,16204,2019-08-01
G77,864,1044,1908,9863,10007,19870,2019-08-01
G78,1446,1755,3201,7805,6935,14740,2019-08-01
G80,1,0,1,0,0,0,2019-08-01
G81,2954,3664,6618,11217,9301,20518,2019-08-01
G82,1584,2003,3587,8717,7675,16392,2019-08-01
G83,1478,1958,3436,8157,7050,15207,2019-08-01
G84,1196,1433,2629,7791,7163,14954,2019-08-01
GL0,0,0,0,0,1,1,2019-08-01
GL1,3109,3324,6433,11103,7907,19010,2019-08-01
GL1,0,0,0,0,1,1,2019-08-01
GL2,1960,2484,4444,22024,20545,42569,2019-08-01
GL3,1238,1636,2874,12487,11534,24021,2019-08-01
GL4,2381,2997,5378,17227,15369,32596,2019-08-01
GL5,1515,1606,3121,11600,10876,22476,2019-08-01
GL6,829,941,1770,10091,9893,19984,2019-08-01
GL7,1677,1937,3614,17564,16699,34263,2019-08-01
GL8,254,347,601,3511,3475,6986,2019-08-01
GL9,49,61,110,1118,1065,2183,2019-08-01
GL10,595,580,1175,5597,5065,10662,2019-08-01
GL11,618,794,1412,7267,6818,14085,2019-08-01
GL12,474,495,969,6168,5769,11937,2019-08-01
GL13,146,168,314,2527,2256,4783,2019-08-01
GL14,692,859,1551,5835,5073,10908,2019-08-01
GL15,727,906,1633,8422,7696,16118,2019-08-01
GL16,460,625,1085,5382,4973,10355,2019-08-01
GL17,369,504,873,4696,4321,9017,2019-08-01
GL18,260,361,621,3366,3047,6413,2019-08-01
GL19,231,202,433,3707,3567,7274,2019-08-01
GL20,1054,1212,2266,11230,10295,21525,2019-08-01
GL50,1258,1528,2786,7647,6379,14026,2019-08-01
GL51,2770,3396,6166,18340,15795,34135,2019-08-01
GL52,2061,2310,4371,17188,16305,33493,2019-08-01
GL53,781,827,1608,7805,7629,15434,2019-08-01
GL54,786,852,1638,9932,9646,19578,2019-08-01
GL55,182,177,359,2345,2361,4706,2019-08-01
GL56,323,386,709,3792,3754,7546,2019-08-01
GU0,0,0,0,0,1,1,2019-08-01
GU1,1955,2092,4047,11500,10019,21519,2019-08-01
GU2,2172,2256,4428,10518,8799,19317,2019-08-01
GU3,382,420,802,4760,4615,9375,2019-08-01
GU4,567,606,1173,6646,6564,13210,2019-08-01
GU5,346,431,777,4416,4559,8975,2019-08-01
GU6,553,539,1092,5925,5911,11836,2019-08-01
GU7,1093,1219,2312,8748,8409,17157,2019-08-01
GU8,595,636,1231,7118,7123,14241,2019-08-01
GU9,1133,1401,2534,11431,10970,22401,2019-08-01
GU10,658,727,1385,9763,9625,19388,2019-08-01
GU11,1805,2022,3827,8624,6683,15307,2019-08-01
GU12,1524,1930,3454,12290,10928,23218,2019-08-01
GU13,743,14,757,394,33,427,2019-08-01
GU14,2956,3461,6417,21468,18854,40322,2019-08-01
GU15,1809,2017,3826,14318,12820,27138,2019-08-01
GU16,1086,964,2050,9886,8974,18860,2019-08-01
GU17,677,476,1153,5136,4149,9285,2019-08-01
GU18,141,168,309,2999,2993,5992,2019-08-01
GU19,218,212,430,2474,2372,4846,2019-08-01
GU20,122,133,255,1961,1952,3913,2019-08-01
GU21,2862,3190,6052,19388,17058,36446,2019-08-01
GU22,1858,2185,4043,14359,12781,27140,2019-08-01
GU23,232,227,459,2895,2813,5708,2019-08-01
GU24,839,759,1598,7167,6844,14011,2019-08-01
GU25,372,380,752,2810,2839,5649,2019-08-01
GU26,250,238,488,3105,3022,6127,2019-08-01
GU27,694,839,1533,6953,6774,13727,2019-08-01
GU28,251,261,512,2730,2671,5401,2019-08-01
GU29,305,421,726,3853,3975,7828,2019-08-01
GU30,357,421,778,4010,3910,7920,2019-08-01
GU31,399,457,856,4593,4457,9050,2019-08-01
GU32,533,628,1161,4577,4413,8990,2019-08-01
GU33,286,341,627,3356,3286,6642,2019-08-01
GU34,1121,1350,2471,12810,12213,25023,2019-08-01
GU35,982,1177,2159,9658,8649,18307,2019-08-01
GU46,391,456,847,6176,5877,12053,2019-08-01
GU47,645,771,1416,7748,7268,15016,2019-08-01
GU51,742,768,1510,9777,9282,19059,2019-08-01
GU52,441,514,955,7160,7061,14221,2019-08-01
HA0,12340,10038,22378,18658,11431,30089,2019-08-01
HA1,4686,4895,9581,15053,11030,26083,2019-08-01
HA2,5879,6527,12406,21861,16637,38498,2019-08-01
HA3,8500,8352,16852,29754,21664,51418,2019-08-01
HA4,2729,3219,5948,19781,17753,37534,2019-08-01
HA5,2588,2866,5454,18230,16872,35102,2019-08-01
HA6,1211,1553,2764,9489,8889,18378,2019-08-01
HA7,3056,3315,6371,15437,12966,28403,2019-08-01
HA8,8712,8472,17184,27541,20251,47792,2019-08-01
HA9,9839,8049,17888,19527,12461,31988,2019-08-01
HD1,2484,2266,4750,6085,3672,9757,2019-08-01
HD2,2019,2639,4658,9230,7596,16826,2019-08-01
HD3,1428,1963,3391,10681,9651,20332,2019-08-01
HD4,1730,2285,4015,9567,7901,17468,2019-08-01
HD5,1733,2335,4068,9908,8371,18279,2019-08-01
HD6,1302,1537,2839,9443,8441,17884,2019-08-01
HD7,980,1292,2272,8403,7523,15926,2019-08-01
HD8,960,1242,2202,12773,12168,24941,2019-08-01
HD9,1285,1573,2858,13462,12519,25981,2019-08-01
HG1,1677,1956,3633,12404,11315,23719,2019-08-01
HG2,1409,1601,3010,11960,11554,23514,2019-08-01
HG3,893,981,1874,10839,10486,21325,2019-08-01
HG4,911,1172,2083,9625,8931,18556,2019-08-01
HG5,644,738,1382,7170,6788,13958,2019-08-01
HP1,1266,1447,2713,9666,8789,18455,2019-08-01
HP2,2359,2933,5292,14847,12575,27422,2019-08-01
HP2,0,0,0,1,0,1,2019-08-01
HP3,1561,1843,3404,12844,11559,24403,2019-08-01
HP4,895,875,1770,9670,9519,19189,2019-08-01
HP5,1267,1486,2753,10059,9141,19200,2019-08-01
HP6,618,626,1244,5745,5631,11376,2019-08-01
HP7,410,480,890,4357,4195,8552,2019-08-01
HP8,232,250,482,2948,3030,5978,2019-08-01
HP9,623,696,1319,7170,7234,14404,2019-08-01
HP10,575,659,1234,8023,7910,15933,2019-08-01
HP11,997,1119,2116,5689,4590,10279,2019-08-01
HP12,1472,1795,3267,8214,6409,14623,2019-08-01
HP13,2530,3101,5631,16081,13490,29571,2019-08-01
HP14,604,600,1204,7352,7020,14372,2019-08-01
HP15,429,541,970,7148,6986,14134,2019-08-01
HP16,324,374,698,4934,4946,9880,2019-08-01
HP17,327,330,657,4253,4172,8425,2019-08-01
HP18,550,694,1244,7690,7379,15069,2019-08-01
HP19,1366,1787,3153,9055,7632,16687,2019-08-01
HP20,970,1146,2116,5368,4340,9708,2019-08-01
HP21,1816,2321,4137,12255,10536,22791,2019-08-01
HP22,826,870,1696,11013,10856,21869,2019-08-01
HP23,640,733,1373,7087,6850,13937,2019-08-01
HP25,0,0,0,0,1,1,2019-08-01
HP27,391,407,798,5110,4987,10097,2019-08-01
HR1,1292,1467,2759,12439,11487,23926,2019-08-01
HR2,1789,2309,4098,13825,12222,26047,2019-08-01
HR3,172,237,409,3151,3060,6211,2019-08-01
HR4,1282,1437,2719,10956,9996,20952,2019-08-01
HR5,147,167,314,1865,1674,3539,2019-08-01
HR6,808,974,1782,7879,7197,15076,2019-08-01
HR7,217,240,457,2903,2590,5493,2019-08-01
HR8,469,588,1057,5554,5262,10816,2019-08-01
HR9,645,815,1460,8551,7903,16454,2019-08-01
HS1,308,356,664,1507,1335,2842,2019-08-01
HS2,521,688,1209,5183,4502,9685,2019-08-01
HS3,50,74,124,494,366,860,2019-08-01
HS4,18,16,34,97,78,175,2019-08-01
HS5,9,13,22,95,80,175,2019-08-01
HS6,56,94,150,619,548,1167,2019-08-01
HS7,73,99,172,470,392,862,2019-08-01
HS8,82,101,183,707,587,1294,2019-08-01
HS9,78,52,130,435,402,837,2019-08-01
HU1,378,265,643,989,463,1452,2019-08-01
HU2,446,405,851,1031,422,1453,2019-08-01
HU3,3321,3222,6543,7236,3990,11226,2019-08-01
HU4,1481,1832,3313,7650,6099,13749,2019-08-01
HU5,3758,3868,7626,14405,11013,25418,2019-08-01
HU6,2818,3398,6216,8762,6216,14978,2019-08-01
HU7,3136,3895,7031,13791,11041,24832,2019-08-01
HU8,2264,2834,5098,10969,8533,19502,2019-08-01
HU9,3293,4175,7468,10788,7468,18256,2019-08-01
HU10,607,717,1324,7494,7130,14624,2019-08-01
HU11,365,452,817,5144,4576,9720,2019-08-01
HU12,905,1175,2080,9970,8865,18835,2019-08-01
HU13,645,865,1510,5520,4851,10371,2019-08-01
HU14,225,236,461,3478,3398,6876,2019-08-01
HU15,645,822,1467,9401,8941,18342,2019-08-01
HU16,595,708,1303,6029,5547,11576,2019-08-01
HU17,1738,1938,3676,16669,15405,32074,2019-08-01
HU18,378,490,868,3279,2857,6136,2019-08-01
HU19,452,537,989,2471,1685,4156,2019-08-01
HU20,23,27,50,377,370,747,2019-08-01
HU23,1,0,1,0,0,0,2019-08-01
HU30,1,0,1,0,0,0,2019-08-01
HU41,1,0,1,0,0,0,2019-08-01
HU44,0,0,0,0,1,1,2019-08-01
HV15,0,0,0,0,1,1,2019-08-01
HX0,0,0,0,0,1,1,2019-08-01
HX1,2007,2526,4533,6698,4264,10962,2019-08-01
HX2,2110,2801,4911,12585,10635,23220,2019-08-01
HX3,2298,2984,5282,16102,14009,30111,2019-08-01
HX4,427,604,1031,4565,4299,8864,2019-08-01
HX5,555,720,1275,3414,2873,6287,2019-08-01
HX6,944,1187,2131,6831,5899,12730,2019-08-01
HX7,718,822,1540,4656,4621,9277,2019-08-01
IG1,11127,9516,20643,22004,13138,35142,2019-08-01
IG2,3119,3223,6342,10325,7347,17672,2019-08-01
IG3,5113,4807,9920,13355,8671,22026,2019-08-01
IG4,906,946,1852,3747,2856,6603,2019-08-01
IG5,1306,1504,2810,6455,5339,11794,2019-08-01
IG6,2326,2713,5039,10601,8348,18949,2019-08-01
IG7,1290,1600,2890,8122,7308,15430,2019-08-01
IG8,2320,2755,5075,13933,12303,26236,2019-08-01
IG9,534,594,1128,5088,4880,9968,2019-08-01
IG10,1525,1861,3386,12024,11347,23371,2019-08-01
IG11,8839,8637,17476,17962,10806,28768,2019-08-01
IP1,2654,2802,5456,13359,10396,23755,2019-08-01
IP2,2008,2426,4434,10286,7992,18278,2019-08-01
IP3,1773,2257,4030,11884,9469,21353,2019-08-01
IP4,1946,2163,4109,13349,11254,24603,2019-08-01
IP5,524,626,1150,7531,7162,14693,2019-08-01
IP6,435,515,950,7074,6610,13684,2019-08-01
IP7,502,637,1139,6454,5908,12362,2019-08-01
IP8,275,362,637,4516,4088,8604,2019-08-01
IP9,307,356,663,4628,4421,9049,2019-08-01
IP10,69,96,165,1480,1434,2914,2019-08-01
IP11,1142,1487,2629,11923,10218,22141,2019-08-01
IP12,881,927,1808,9776,9325,19101,2019-08-01
IP13,551,624,1175,7703,7506,15209,2019-08-01
IP14,1247,1505,2752,15937,14448,30385,2019-08-01
IP15,78,91,169,891,930,1821,2019-08-01
IP16,307,354,661,2487,2198,4685,2019-08-01
IP17,390,494,884,4800,4691,9491,2019-08-01
IP18,122,146,268,1412,1444,2856,2019-08-01
IP19,274,342,616,4089,3810,7899,2019-08-01
IP20,247,277,524,3257,3039,6296,2019-08-01
IP21,256,312,568,4691,4420,9111,2019-08-01
IP22,795,854,1649,8797,8161,16958,2019-08-01
IP23,219,277,496,3016,2790,5806,2019-08-01
IP24,1781,2245,4026,9417,7529,16946,2019-08-01
IP25,673,787,1460,7222,6462,13684,2019-08-01
IP26,304,364,668,3444,3217,6661,2019-08-01
IP27,914,1102,2016,6201,5495,11696,2019-08-01
IP28,1059,1284,2343,9113,8784,17897,2019-08-01
IP29,215,272,487,3799,3666,7465,2019-08-01
IP30,347,466,813,5737,5479,11216,2019-08-01
IP31,535,697,1232,8397,7951,16348,2019-08-01
IP32,783,960,1743,5663,5177,10840,2019-08-01
IP33,1107,1292,2399,8368,7486,15854,2019-08-01
IV1,193,173,366,1044,947,1991,2019-08-01
IV2,2351,2864,5215,17951,16373,34324,2019-08-01
IV3,1478,1676,3154,6115,4924,11039,2019-08-01
IV3,0,0,0,0,1,1,2019-08-01
IV4,169,206,375,1861,1684,3545,2019-08-01
IV5,53,55,108,530,523,1053,2019-08-01
IV6,157,206,363,1821,1691,3512,2019-08-01
IV7,189,233,422,2375,2267,4642,2019-08-01
IV8,33,32,65,364,371,735,2019-08-01
IV9,55,62,117,471,464,935,2019-08-01
IV10,105,118,223,1093,1063,2156,2019-08-01
IV11,45,55,100,331,313,644,2019-08-01
IV12,602,791,1393,4727,4281,9008,2019-08-01
IV13,11,19,30,283,228,511,2019-08-01
IV14,68,102,170,855,773,1628,2019-08-01
IV15,340,384,724,1978,1746,3724,2019-08-01
IV16,60,73,133,710,657,1367,2019-08-01
IV17,375,466,841,2151,1838,3989,2019-08-01
IV18,307,385,692,2067,1729,3796,2019-08-01
IV19,239,284,523,1716,1538,3254,2019-08-01
IV20,138,177,315,1171,1056,2227,2019-08-01
IV21,50,56,106,448,388,836,2019-08-01
IV22,50,69,119,621,529,1150,2019-08-01
IV23,37,44,81,362,327,689,2019-08-01
IV24,36,65,101,566,522,1088,2019-08-01
IV25,81,100,181,964,937,1901,2019-08-01
IV26,108,121,229,719,684,1403,2019-08-01
IV27,147,163,310,1471,1261,2732,2019-08-01
IV28,15,17,32,188,188,376,2019-08-01
IV30,1610,1989,3599,12462,11117,23579,2019-08-01
IV31,345,437,782,2591,2290,4881,2019-08-01
IV32,197,194,391,1854,1744,3598,2019-08-01
IV33,1,0,1,1,1,2,2019-08-01
IV34,0,0,0,0,1,1,2019-08-01
IV36,725,963,1688,5963,5385,11348,2019-08-01
IV40,120,177,297,986,866,1852,2019-08-01
IV41,33,20,53,139,121,260,2019-08-01
IV42,18,20,38,199,181,380,2019-08-01
IV43,13,15,28,118,101,219,2019-08-01
IV44,9,14,23,110,99,209,2019-08-01
IV45,11,5,16,123,106,229,2019-08-01
IV46,6,5,11,37,30,67,2019-08-01
IV47,17,25,42,255,214,469,2019-08-01
IV48,0,4,4,37,31,68,2019-08-01
IV49,59,64,123,457,381,838,2019-08-01
IV51,221,281,502,2046,1815,3861,2019-08-01
IV52,19,23,42,120,134,254,2019-08-01
IV53,5,4,9,65,58,123,2019-08-01
IV54,52,75,127,567,470,1037,2019-08-01
IV55,44,55,99,531,491,1022,2019-08-01
IV56,7,7,14,156,126,282,2019-08-01
IV62,0,0,0,1,0,1,2019-08-01
IV63,122,134,256,1032,950,1982,2019-08-01
KA1,1431,1857,3288,9732,8460,18192,2019-08-01
KA2,288,389,677,2523,2304,4827,2019-08-01
KA3,1857,2474,4331,13448,12160,25608,2019-08-01
KA4,257,330,587,1918,1777,3695,2019-08-01
KA5,378,599,977,3579,3003,6582,2019-08-01
KA6,964,1278,2242,6546,5627,12173,2019-08-01
KA7,1228,1441,2669,10437,9940,20377,2019-08-01
KA8,1241,1677,2918,5551,4323,9874,2019-08-01
KA9,650,755,1405,5951,5571,11522,2019-08-01
KA10,636,778,1414,6045,5768,11813,2019-08-01
KA11,1141,1540,2681,7121,6264,13385,2019-08-01
KA12,1133,1553,2686,5577,4497,10074,2019-08-01
KA13,1018,1299,2317,5559,4827,10386,2019-08-01
KA14,31,23,54,190,165,355,2019-08-01
KA15,308,404,712,2596,2312,4908,2019-08-01
KA16,188,185,373,1139,887,2026,2019-08-01
KA17,159,210,369,1529,1322,2851,2019-08-01
KA18,1026,1447,2473,7052,5712,12764,2019-08-01
KA19,363,470,833,2661,2340,5001,2019-08-01
KA20,689,859,1548,2644,2172,4816,2019-08-01
KA21,841,947,1788,3820,3260,7080,2019-08-01
KA22,673,963,1636,3470,2941,6411,2019-08-01
KA23,218,254,472,2003,1954,3957,2019-08-01
KA24,305,439,744,2007,1817,3824,2019-08-01
KA25,409,556,965,2251,1862,4113,2019-08-01
KA26,520,689,1209,3690,3138,6828,2019-08-01
KA27,232,307,539,1837,1737,3574,2019-08-01
KA28,47,74,121,430,359,789,2019-08-01
KA29,59,73,132,604,578,1182,2019-08-01
KA30,450,640,1090,4185,3734,7919,2019-08-01
KT1,1900,2048,3948,7705,6219,13924,2019-08-01
KT2,2256,2658,4914,11955,10873,22828,2019-08-01
KT3,3255,3624,6879,15828,13584,29412,2019-08-01
KT4,1567,1741,3308,11749,10795,22544,2019-08-01
KT5,1341,1434,2775,7754,6711,14465,2019-08-01
KT6,2012,2383,4395,11864,10411,22275,2019-08-01
KT7,432,487,919,4111,4152,8263,2019-08-01
KT8,1024,1161,2185,8031,7646,15677,2019-08-01
KT9,1338,1460,2798,7994,7108,15102,2019-08-01
KT10,948,924,1872,9295,9339,18634,2019-08-01
KT11,917,927,1844,7122,7295,14417,2019-08-01
KT12,1811,1984,3795,15258,14746,30004,2019-08-01
KT13,977,1123,2100,10292,10045,20337,2019-08-01
KT14,623,642,1265,5400,5282,10682,2019-08-01
KT15,1242,1370,2612,11524,10802,22326,2019-08-01
KT16,824,1013,1837,7835,7313,15148,2019-08-01
KT17,1169,1144,2313,9806,9075,18881,2019-08-01
KT18,712,855,1567,6571,6509,13080,2019-08-01
KT19,2067,2314,4381,13581,12597,26178,2019-08-01
KT20,689,850,1539,8696,8487,17183,2019-08-01
KT21,434,495,929,5494,5549,11043,2019-08-01
KT22,1112,1124,2236,10097,9635,19732,2019-08-01
KT23,344,313,657,4511,4547,9058,2019-08-01
KT24,250,264,514,3959,4051,8010,2019-08-01
KW1,454,525,979,3880,3352,7232,2019-08-01
KW2,5,3,8,33,28,61,2019-08-01
KW3,33,44,77,412,361,773,2019-08-01
KW5,10,14,24,128,111,239,2019-08-01
KW6,17,7,24,153,118,271,2019-08-01
KW7,2,4,6,47,37,84,2019-08-01
KW8,28,39,67,318,269,587,2019-08-01
KW9,67,92,159,654,578,1232,2019-08-01
KW10,75,92,167,607,543,1150,2019-08-01
KW11,8,8,16,50,40,90,2019-08-01
KW12,42,65,107,642,597,1239,2019-08-01
KW13,3,4,7,40,31,71,2019-08-01
KW14,630,739,1369,4431,3742,8173,2019-08-01
KW15,406,512,918,2936,2682,5618,2019-08-01
KW16,150,230,380,1357,1239,2596,2019-08-01
KW17,369,424,793,3571,3270,6841,2019-08-01
KY1,1366,1760,3126,8467,6938,15405,2019-08-01
KY2,1488,2066,3554,10283,9094,19377,2019-08-01
KY3,540,654,1194,3933,3594,7527,2019-08-01
KY4,1134,1568,2702,7612,6282,13894,2019-08-01
KY5,1085,1555,2640,6520,5213,11733,2019-08-01
KY6,1052,1364,2416,6295,5446,11741,2019-08-01
KY7,1501,1838,3339,9328,8150,17478,2019-08-01
KY8,1885,2440,4325,11499,9775,21274,2019-08-01
KY9,68,76,144,727,749,1476,2019-08-01
KY10,377,514,891,3350,3107,6457,2019-08-01
KY11,3233,3993,7226,21716,19426,41142,2019-08-01
KY12,1867,2229,4096,14238,12761,26999,2019-08-01
KY13,379,408,787,4644,4610,9254,2019-08-01
KY14,218,296,514,2649,2417,5066,2019-08-01
KY15,767,999,1766,8153,7654,15807,2019-08-01
KY16,1152,1360,2512,6345,5794,12139,2019-08-01
L1,653,569,1222,1447,842,2289,2019-08-01
L2,89,52,141,250,119,369,2019-08-01
L3,1117,1051,2168,3401,2143,5544,2019-08-01
L4,4045,4914,8959,9826,6701,16527,2019-08-01
L5,1480,1829,3309,3195,1898,5093,2019-08-01
L6,2839,2883,5722,5262,2941,8203,2019-08-01
L7,2534,2347,4881,3793,1971,5764,2019-08-01
L8,4435,4519,8954,7178,4299,11477,2019-08-01
L9,2351,3060,5411,9180,6986,16166,2019-08-01
L10,909,1279,2188,5058,4175,9233,2019-08-01
L11,2511,3421,5932,7280,5412,12692,2019-08-01
L12,1679,2198,3877,10767,9638,20405,2019-08-01
L13,2773,3310,6083,8195,5890,14085,2019-08-01
L14,2167,3077,5244,7712,6170,13882,2019-08-01
L15,2529,2698,5227,7168,5438,12606,2019-08-01
L16,697,855,1552,5379,4942,10321,2019-08-01
L17,1625,1699,3324,7100,6094,13194,2019-08-01
L18,1309,1569,2878,8918,8170,17088,2019-08-01
L19,1532,1839,3371,7736,6665,14401,2019-08-01
L20,3229,3801,7030,8382,5791,14173,2019-08-01
L21,2000,2607,4607,6911,5274,12185,2019-08-01
L22,959,1081,2040,4512,3768,8280,2019-08-01
L23,1607,1928,3535,11123,10250,21373,2019-08-01
L24,1325,1859,3184,4626,3393,8019,2019-08-01
L25,2007,2395,4402,11722,10090,21812,2019-08-01
L26,1064,1309,2373,5187,4572,9759,2019-08-01
L27,537,787,1324,1740,1303,3043,2019-08-01
L28,651,845,1496,1664,1042,2706,2019-08-01
L29,23,22,45,210,206,416,2019-08-01
L30,1516,2005,3521,5730,4470,10200,2019-08-01
L31,1259,1467,2726,11512,10488,22000,2019-08-01
L32,1768,2336,4104,5829,4333,10162,2019-08-01
L33,1598,2114,3712,4969,3831,8800,2019-08-01
L34,640,780,1420,4559,3794,8353,2019-08-01
L35,1711,2381,4092,10606,8718,19324,2019-08-01
L36,3133,4294,7427,12391,10024,22415,2019-08-01
L37,848,948,1796,9186,8967,18153,2019-08-01
L38,84,98,182,1076,1066,2142,2019-08-01
L39,1038,1202,2240,10096,9506,19602,2019-08-01
L40,579,615,1194,7581,7075,14656,2019-08-01
L41,116,130,246,110,54,164,2019-08-01
L42,60,45,105,77,34,111,2019-08-01
L43,90,129,219,157,130,287,2019-08-01
L44,48,31,79,74,26,100,2019-08-01
L45,20,24,44,63,41,104,2019-08-01
L46,18,26,44,82,35,117,2019-08-01
L47,15,13,28,41,31,72,2019-08-01
L48,12,14,26,51,41,92,2019-08-01
L49,24,34,58,63,51,114,2019-08-01
L52,0,1,1,0,0,0,2019-08-01
L60,6,17,23,100,97,197,2019-08-01
L61,13,12,25,44,55,99,2019-08-01
L62,30,30,60,69,50,119,2019-08-01
L63,20,19,39,83,50,133,2019-08-01
L64,28,25,53,120,108,228,2019-08-01
L65,25,26,51,61,33,94,2019-08-01
L66,26,29,55,124,106,230,2019-08-01
L67,0,1,1,0,0,0,2019-08-01
L69,19,5,24,29,6,35,2019-08-01
L71,0,1,1,0,0,0,2019-08-01
LA0,0,0,0,0,1,1,2019-08-01
LA1,3347,3909,7256,15040,12665,27705,2019-08-01
LA2,635,753,1388,8511,8190,16701,2019-08-01
LA3,1421,1666,3087,9049,7840,16889,2019-08-01
LA4,1470,1743,3213,8721,7302,16023,2019-08-01
LA5,524,615,1139,6414,6149,12563,2019-08-01
LA6,302,378,680,5525,5483,11008,2019-08-01
LA7,135,154,289,2045,1971,4016,2019-08-01
LA8,190,228,418,3857,3701,7558,2019-08-01
LA9,1170,1466,2636,11508,10536,22044,2019-08-01
LA10,106,101,207,1406,1346,2752,2019-08-01
LA11,239,290,529,4052,3952,8004,2019-08-01
LA12,663,830,1493,7964,7269,15233,2019-08-01
LA13,1021,1243,2264,6798,5912,12710,2019-08-01
LA14,2530,2963,5493,11801,9401,21202,2019-08-01
LA15,332,442,774,2769,2440,5209,2019-08-01
LA16,96,136,232,1353,1175,2528,2019-08-01
LA17,22,33,55,499,468,967,2019-08-01
LA18,362,464,826,2921,2388,5309,2019-08-01
LA19,19,36,55,431,400,831,2019-08-01
LA20,17,38,55,520,478,998,2019-08-01
LA21,33,46,79,407,364,771,2019-08-01
LA22,226,247,473,1825,1664,3489,2019-08-01
LA23,440,445,885,3337,2975,6312,2019-08-01
LD0,0,0,0,1,0,1,2019-08-01
LD1,362,443,805,4474,4071,8545,2019-08-01
LD2,150,175,325,2182,2027,4209,2019-08-01
LD3,743,801,1544,7572,6955,14527,2019-08-01
LD4,20,19,39,307,294,601,2019-08-01
LD5,29,45,74,442,395,837,2019-08-01
LD6,74,118,192,1095,969,2064,2019-08-01
LD7,128,172,300,1876,1657,3533,2019-08-01
LD8,96,115,211,1833,1720,3553,2019-08-01
LE0,0,0,0,1,0,1,2019-08-01
LE1,1748,1601,3349,2781,1387,4168,2019-08-01
LE2,9170,10106,19276,35484,28052,63536,2019-08-01
LE3,7907,9204,17111,32965,24781,57746,2019-08-01
LE4,9073,11071,20144,32554,24074,56628,2019-08-01
LE5,8569,9772,18341,28383,20595,48978,2019-08-01
LE6,344,433,777,4849,4459,9308,2019-08-01
LE7,1320,1679,2999,19213,17949,37162,2019-08-01
LE8,999,1316,2315,14937,14376,29313,2019-08-01
LE9,1767,2254,4021,22655,20749,43404,2019-08-01
LE10,1775,2139,3914,19839,17665,37504,2019-08-01
LE11,3827,3953,7780,19442,14976,34418,2019-08-01
LE12,2060,2509,4569,25608,24019,49627,2019-08-01
LE13,1086,1390,2476,9906,8697,18603,2019-08-01
LE14,395,502,897,7421,7060,14481,2019-08-01
LE15,1008,1324,2332,12931,12307,25238,2019-08-01
LE16,1234,1452,2686,14056,13318,27374,2019-08-01
LE17,550,692,1242,9027,8355,17382,2019-08-01
LE18,1388,1809,3197,11776,10293,22069,2019-08-01
