pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
OL4,2940,3535,6475,14470,11353,25823,2019-08-01
OL5,528,684,1212,4036,3488,7524,2019-08-01
OL6,2173,2607,4780,9298,6946,16244,2019-08-01
OL7,1183,1554,2737,5392,4013,9405,2019-08-01
OL8,3577,4389,7966,11603,7712,19315,2019-08-01
OL9,3032,3569,6601,12905,9631,22536,2019-08-01
OL10,1915,2314,4229,9315,7748,17063,2019-08-01
OL11,3103,3879,6982,14725,11747,26472,2019-08-01
OL12,2730,3424,6154,15510,13007,28517,2019-08-01
OL13,831,1087,1918,5629,4787,10416,2019-08-01
OL14,825,1104,1929,5298,4739,10037,2019-08-01
OL15,619,729,1348,5521,4945,10466,2019-08-01
OL16,2635,3118,5753,12199,9631,21830,2019-08-01
OX0,1,1,2,0,0,0,2019-08-01
OX1,1741,1407,3148,6123,4831,10954,2019-08-01
OX2,3090,3290,6380,13462,12282,25744,2019-08-01
OX3,3461,4246,7707,13625,11315,24940,2019-08-01
OX4,6106,6286,12392,18021,13636,31657,2019-08-01
OX5,1450,1484,2934,9225,8205,17430,2019-08-01
OX6,33,27,60,74,65,139,2019-08-01
OX7,844,1097,1941,9565,9200,18765,2019-08-01
OX8,47,46,93,165,136,301,2019-08-01
OX9,577,659,1236,5973,5678,11651,2019-08-01
OX10,1142,1335,2477,10322,9675,19997,2019-08-01
OX11,1657,2153,3810,14984,13291,28275,2019-08-01
OX12,1078,1312,2390,10546,9629,20175,2019-08-01
OX13,514,655,1169,5849,5516,11365,2019-08-01
OX14,2148,2526,4674,16926,15112,32038,2019-08-01
OX15,594,668,1262,8406,8232,16638,2019-08-01
OX16,2971,3701,6672,16722,13277,29999,2019-08-01
OX17,476,577,1053,7512,7233,14745,2019-08-01
OX18,941,1209,2150,9805,8977,18782,2019-08-01
OX20,208,236,444,1936,1973,3909,2019-08-01
OX23,0,0,0,1,0,1,2019-08-01
OX25,349,500,849,4162,3973,8135,2019-08-01
OX26,1793,2280,4073,12838,11117,23955,2019-08-01
OX27,219,306,525,2868,2873,5741,2019-08-01
OX28,1291,1571,2862,9858,9036,18894,2019-08-01
OX29,846,947,1793,9726,9330,19056,2019-08-01
OX33,293,309,602,3132,3004,6136,2019-08-01
OX39,170,221,391,3181,3072,6253,2019-08-01
OX44,236,355,591,3341,3207,6548,2019-08-01
OX49,120,151,271,1708,1746,3454,2019-08-01
PA0,0,0,0,1,0,1,2019-08-01
PA1,1538,1678,3216,6981,5553,12534,2019-08-01
PA2,2300,2958,5258,13194,11514,24708,2019-08-01
PA3,1984,2431,4415,6841,5306,12147,2019-08-01
PA4,1419,1798,3217,8455,7319,15774,2019-08-01
PA5,1388,1830,3218,7026,5805,12831,2019-08-01
PA6,166,206,372,2675,2652,5327,2019-08-01
PA7,218,274,492,3048,2908,5956,2019-08-01
PA8,749,944,1693,5311,4839,10150,2019-08-01
PA9,58,83,141,726,685,1411,2019-08-01
PA10,132,206,338,1451,1388,2839,2019-08-01
PA11,217,257,474,2268,2177,4445,2019-08-01
PA12,143,185,328,1267,1233,2500,2019-08-01
PA13,146,160,306,1806,1829,3635,2019-08-01
PA14,1246,1540,2786,4822,3999,8821,2019-08-01
PA15,1375,1628,3003,4488,3548,8036,2019-08-01
PA16,1963,2238,4201,9052,8051,17103,2019-08-01
PA17,86,85,171,884,824,1708,2019-08-01
PA18,73,103,176,1016,988,2004,2019-08-01
PA19,531,632,1163,4099,3701,7800,2019-08-01
PA20,337,431,768,2094,1713,3807,2019-08-01
PA21,43,34,77,337,292,629,2019-08-01
PA22,13,5,18,135,135,270,2019-08-01
PA23,727,908,1635,4346,3994,8340,2019-08-01
PA24,23,22,45,213,165,378,2019-08-01
PA25,0,4,4,25,23,48,2019-08-01
PA26,11,6,17,57,43,100,2019-08-01
PA27,17,35,52,298,295,593,2019-08-01
PA28,390,450,840,2559,2200,4759,2019-08-01
PA29,97,96,193,879,779,1658,2019-08-01
PA30,67,73,140,512,508,1020,2019-08-01
PA31,207,244,451,2045,1812,3857,2019-08-01
PA32,44,58,102,493,444,937,2019-08-01
PA33,34,34,68,314,264,578,2019-08-01
PA34,633,728,1361,3777,3296,7073,2019-08-01
PA35,46,76,122,558,538,1096,2019-08-01
PA36,1,1,2,20,14,34,2019-08-01
PA37,131,147,278,1175,1117,2292,2019-08-01
PA38,30,36,66,365,357,722,2019-08-01
PA39,3,0,3,3,5,8,2019-08-01
PA40,1,2,3,5,2,7,2019-08-01
PA41,10,13,23,57,58,115,2019-08-01
PA42,50,72,122,417,347,764,2019-08-01
PA43,46,64,110,300,270,570,2019-08-01
PA44,7,11,18,117,115,232,2019-08-01
PA45,11,8,19,62,43,105,2019-08-01
PA46,7,9,16,71,71,142,2019-08-01
PA47,5,8,13,69,61,130,2019-08-01
PA48,19,16,35,114,128,242,2019-08-01
PA49,5,12,17,74,69,143,2019-08-01
PA60,9,16,25,89,71,160,2019-08-01
PA61,5,14,19,55,53,108,2019-08-01
PA62,2,2,4,11,10,21,2019-08-01
PA63,1,0,1,3,4,7,2019-08-01
PA64,2,3,5,36,37,73,2019-08-01
PA65,10,9,19,95,87,182,2019-08-01
PA66,3,11,14,72,67,139,2019-08-01
PA67,17,14,31,97,96,193,2019-08-01
PA68,0,0,0,5,3,8,2019-08-01
PA69,1,1,2,10,6,16,2019-08-01
PA70,4,2,6,26,27,53,2019-08-01
PA71,1,0,1,25,17,42,2019-08-01
PA72,16,18,34,192,187,379,2019-08-01
PA73,3,3,6,22,23,45,2019-08-01
PA74,0,2,2,18,13,31,2019-08-01
PA75,67,78,145,568,563,1131,2019-08-01
PA76,6,6,12,60,67,127,2019-08-01
PA77,20,33,53,244,255,499,2019-08-01
PA78,8,12,20,73,68,141,2019-08-01
PA80,14,14,28,115,89,204,2019-08-01
PA81,4,6,10,16,8,24,2019-08-01
PA82,5,5,10,12,13,25,2019-08-01
PA83,0,0,0,1,1,2,2019-08-01
PA84,0,1,1,1,0,1,2019-08-01
PA85,3,3,6,2,5,7,2019-08-01
PA86,21,35,56,68,68,136,2019-08-01
PA87,27,37,64,44,36,80,2019-08-01
PA88,4,2,6,8,4,12,2019-08-01
PE1,5073,5175,10248,15888,10053,25941,2019-08-01
PE2,2994,3820,6814,17304,14168,31472,2019-08-01
PE3,2329,3080,5409,10371,7651,18022,2019-08-01
PE4,1550,2005,3555,10311,8895,19206,2019-08-01
PE5,34,34,68,653,614,1267,2019-08-01
PE6,1192,1536,2728,15132,14305,29437,2019-08-01
PE7,1742,2299,4041,17499,15710,33209,2019-08-01
PE8,577,716,1293,7182,6738,13920,2019-08-01
PE9,1234,1528,2762,12366,11804,24170,2019-08-01
PE10,804,1036,1840,9339,8722,18061,2019-08-01
PE11,1892,2184,4076,16841,14050,30891,2019-08-01
PE12,1302,1585,2887,16182,14336,30518,2019-08-01
PE13,1972,2124,4096,13016,10856,23872,2019-08-01
PE14,677,811,1488,8988,8187,17175,2019-08-01
PE15,1161,1451,2612,11228,10014,21242,2019-08-01
PE16,378,518,896,4277,3688,7965,2019-08-01
PE17,61,45,106,151,106,257,2019-08-01
PE18,50,79,129,112,85,197,2019-08-01
PE19,1818,2251,4069,17364,15772,33136,2019-08-01
PE20,513,617,1130,5771,5204,10975,2019-08-01
PE21,2698,2746,5444,14638,11580,26218,2019-08-01
PE22,485,607,1092,6928,6293,13221,2019-08-01
PE23,290,317,607,3493,3227,6720,2019-08-01
PE24,478,552,1030,4833,4038,8871,2019-08-01
PE25,1395,1480,2875,7363,5865,13228,2019-08-01
PE26,393,531,924,4626,4175,8801,2019-08-01
PE27,909,1122,2031,7844,6874,14718,2019-08-01
PE28,1484,1771,3255,19248,18383,37631,2019-08-01
PE29,1783,2230,4013,10356,8728,19084,2019-08-01
PE30,2761,3130,5891,14721,12472,27193,2019-08-01
PE31,488,581,1069,7798,7395,15193,2019-08-01
PE32,444,488,932,6386,6092,12478,2019-08-01
PE33,424,551,975,6073,5631,11704,2019-08-01
PE34,463,547,1010,5678,5206,10884,2019-08-01
PE35,2,2,4,38,36,74,2019-08-01
PE36,237,279,516,2306,2164,4470,2019-08-01
PE37,385,493,878,4245,3833,8078,2019-08-01
PE38,509,593,1102,5879,5264,11143,2019-08-01
PE99,0,0,0,1,0,1,2019-08-01
PH1,2461,3165,5626,14679,12436,27115,2019-08-01
PH2,1551,1760,3311,12867,11936,24803,2019-08-01
PH3,242,294,536,2603,2481,5084,2019-08-01
PH4,33,48,81,371,361,732,2019-08-01
PH5,24,57,81,325,309,634,2019-08-01
PH6,76,95,171,992,980,1972,2019-08-01
PH7,384,459,843,3358,3086,6444,2019-08-01
PH8,84,102,186,798,747,1545,2019-08-01
PH9,17,42,59,361,344,705,2019-08-01
PH10,469,516,985,4208,3858,8066,2019-08-01
PH11,130,188,318,1354,1155,2509,2019-08-01
PH12,52,69,121,825,737,1562,2019-08-01
PH13,182,206,388,1622,1404,3026,2019-08-01
PH14,38,77,115,847,825,1672,2019-08-01
PH15,166,212,378,1402,1224,2626,2019-08-01
PH16,167,196,363,1567,1447,3014,2019-08-01
PH17,10,5,15,79,66,145,2019-08-01
PH18,26,46,72,316,257,573,2019-08-01
PH19,1,4,5,41,36,77,2019-08-01
PH20,58,83,141,622,557,1179,2019-08-01
PH21,91,107,198,840,775,1615,2019-08-01
PH22,198,246,444,1251,1121,2372,2019-08-01
PH23,28,31,59,321,330,651,2019-08-01
PH24,21,24,45,311,283,594,2019-08-01
PH25,30,32,62,363,361,724,2019-08-01
PH26,160,165,325,1458,1337,2795,2019-08-01
PH30,0,0,0,6,4,10,2019-08-01
PH31,16,26,42,237,236,473,2019-08-01
PH32,35,46,81,288,242,530,2019-08-01
PH33,679,887,1566,4226,3560,7786,2019-08-01
PH34,34,41,75,440,410,850,2019-08-01
PH35,26,17,43,135,110,245,2019-08-01
PH36,33,62,95,534,489,1023,2019-08-01
PH37,5,11,16,65,52,117,2019-08-01
PH38,10,12,22,84,83,167,2019-08-01
PH39,31,21,52,162,165,327,2019-08-01
PH40,20,17,37,127,103,230,2019-08-01
PH41,69,60,129,358,317,675,2019-08-01
PH42,2,7,9,40,33,73,2019-08-01
PH43,1,2,3,8,8,16,2019-08-01
PH44,3,0,3,4,6,10,2019-08-01
PH49,41,55,96,430,373,803,2019-08-01
PH50,48,81,129,322,243,565,2019-08-01
PL0,0,1,1,0,0,0,2019-08-01
PL1,2282,2285,4567,7109,4690,11799,2019-08-01
PL2,2308,2770,5078,9916,8160,18076,2019-08-01
PL3,1743,2104,3847,10734,9435,20169,2019-08-01
PL4,2885,2650,5535,8604,5897,14501,2019-08-01
PL5,2793,3758,6551,13586,11235,24821,2019-08-01
PL6,1930,2507,4437,15239,13603,28842,2019-08-01
PL7,1145,1448,2593,11661,11079,22740,2019-08-01
PL8,181,161,342,2486,2497,4983,2019-08-01
PL9,1002,1251,2253,11354,10690,22044,2019-08-01
PL10,154,200,354,1316,1212,2528,2019-08-01
PL11,516,688,1204,3911,3434,7345,2019-08-01
PL12,869,1035,1904,8455,7881,16336,2019-08-01
PL13,365,477,842,3855,3445,7300,2019-08-01
PL14,898,1178,2076,9104,8555,17659,2019-08-01
PL15,619,802,1421,8128,7527,15655,2019-08-01
PL16,46,60,106,834,787,1621,2019-08-01
PL17,344,367,711,4094,3726,7820,2019-08-01
PL18,163,242,405,2064,1987,4051,2019-08-01
PL19,591,688,1279,6293,6040,12333,2019-08-01
PL20,416,494,910,4718,4602,9320,2019-08-01
PL21,594,699,1293,7085,6980,14065,2019-08-01
PL22,122,165,287,1437,1408,2845,2019-08-01
PL23,121,144,265,1226,1212,2438,2019-08-01
PL24,444,566,1010,3842,3574,7416,2019-08-01
PL25,1231,1353,2584,9388,8590,17978,2019-08-01
PL26,1179,1266,2445,10694,9616,20310,2019-08-01
PL27,371,505,876,4700,4587,9287,2019-08-01
PL28,198,208,406,1570,1535,3105,2019-08-01
PL29,36,26,62,370,362,732,2019-08-01
PL30,252,291,543,4434,4213,8647,2019-08-01
PL31,785,938,1723,5435,4711,10146,2019-08-01
PL32,139,203,342,1694,1592,3286,2019-08-01
PL33,72,80,152,749,717,1466,2019-08-01
PL34,69,79,148,699,662,1361,2019-08-01
PL35,33,38,71,408,399,807,2019-08-01
PO1,2781,3152,5933,7069,4572,11641,2019-08-01
PO2,3349,4187,7536,13321,10083,23404,2019-08-01
PO3,1234,1457,2691,7052,6002,13054,2019-08-01
PO4,2848,3230,6078,13175,10580,23755,2019-08-01
PO5,2610,2544,5154,7782,5423,13205,2019-08-01
PO6,2654,3149,5803,14290,12293,26583,2019-08-01
PO7,1680,2073,3753,16301,15126,31427,2019-08-01
PO8,1279,1525,2804,14044,13111,27155,2019-08-01
PO9,3079,4099,7178,16579,14419,30998,2019-08-01
PO10,639,780,1419,7337,6970,14307,2019-08-01
PO11,650,695,1345,7294,6729,14023,2019-08-01
PO12,2667,3134,5801,16338,14127,30465,2019-08-01
PO13,1962,2500,4462,12243,11201,23444,2019-08-01
PO14,1199,1337,2536,12886,12256,25142,2019-08-01
PO15,887,937,1824,8700,8123,16823,2019-08-01
PO16,1278,1357,2635,12349,11370,23719,2019-08-01
PO17,219,217,436,2814,2579,5393,2019-08-01
PO18,470,515,985,5833,5765,11598,2019-08-01
PO19,1680,1943,3623,10637,10177,20814,2019-08-01
PO20,1193,1373,2566,13599,12954,26553,2019-08-01
PO21,2120,2121,4241,14667,13037,27704,2019-08-01
PO22,1172,1364,2536,11846,11137,22983,2019-08-01
PO30,1494,1745,3239,10260,9538,19798,2019-08-01
PO31,664,760,1424,5411,5111,10522,2019-08-01
PO32,418,490,908,3108,2876,5984,2019-08-01
PO33,1692,1987,3679,10701,9659,20360,2019-08-01
PO34,60,74,134,912,906,1818,2019-08-01
PO35,148,132,280,1439,1411,2850,2019-08-01
PO36,834,953,1787,5954,5484,11438,2019-08-01
PO37,471,498,969,3428,3035,6463,2019-08-01
PO38,576,654,1230,4893,4488,9381,2019-08-01
PO39,96,136,232,990,931,1921,2019-08-01
PO40,249,264,513,2163,2078,4241,2019-08-01
PO41,70,69,139,957,936,1893,2019-08-01
PR1,5330,5843,11173,20786,15389,36175,2019-08-01
PR2,4163,5156,9319,26894,23036,49930,2019-08-01
PR3,948,1131,2079,15976,15276,31252,2019-08-01
PR4,1858,2299,4157,24663,23036,47699,2019-08-01
PR5,1631,2067,3698,15152,13510,28662,2019-08-01
PR6,1366,1583,2949,13553,12394,25947,2019-08-01
PR7,2062,2623,4685,22850,20857,43707,2019-08-01
PR8,2658,3072,5730,19545,17889,37434,2019-08-01
PR9,1952,2256,4208,15652,13792,29444,2019-08-01
PR25,1369,1746,3115,11430,10411,21841,2019-08-01
PR26,477,516,993,5214,4922,10136,2019-08-01
QF62,0,0,0,1,0,1,2019-08-01
RG1,5555,5305,10860,14776,9018,23794,2019-08-01
RG2,3390,3967,7357,14389,10876,25265,2019-08-01
RG3,28,24,52,89,48,137,2019-08-01
RG4,1738,2174,3912,15515,14347,29862,2019-08-01
RG5,1125,1284,2409,10396,9580,19976,2019-08-01
RG6,2077,2271,4348,14619,12556,27175,2019-08-01
RG7,1118,1358,2476,13651,13043,26694,2019-08-01
RG8,766,712,1478,7923,7674,15597,2019-08-01
RG9,1014,1005,2019,9497,9429,18926,2019-08-01
RG10,604,636,1240,7646,7351,14997,2019-08-01
RG11,32,25,57,88,55,143,2019-08-01
RG12,3109,3843,6952,21372,18530,39902,2019-08-01
RG13,29,40,69,74,65,139,2019-08-01
RG14,1997,2360,4357,15077,12870,27947,2019-08-01
RG15,19,24,43,67,54,121,2019-08-01
RG16,18,21,39,95,63,158,2019-08-01
RG17,605,648,1253,5986,5649,11635,2019-08-01
RG18,729,843,1572,7359,6841,14200,2019-08-01
RG19,728,780,1508,6539,6084,12623,2019-08-01
RG20,602,730,1332,8171,7965,16136,2019-08-01
RG21,2119,2395,4514,9956,7693,17649,2019-08-01
RG22,2067,2664,4731,15489,13602,29091,2019-08-01
RG23,546,680,1226,5026,4548,9574,2019-08-01
RG24,1630,2100,3730,13151,11670,24821,2019-08-01
RG25,289,307,596,3626,3415,7041,2019-08-01
RG26,796,984,1780,9110,8416,17526,2019-08-01
RG27,636,670,1306,9389,9349,18738,2019-08-01
RG28,224,282,506,2321,2111,4432,2019-08-01
RG29,180,273,453,2664,2573,5237,2019-08-01
RG30,3902,4583,8485,16148,12511,28659,2019-08-01
RG31,1156,1512,2668,11114,10107,21221,2019-08-01
RG33,0,0,0,0,1,1,2019-08-01
RG34,0,0,0,0,1,1,2019-08-01
RG40,1074,1151,2225,12177,11680,23857,2019-08-01
RG41,1069,1200,2269,11979,11615,23594,2019-08-01
RG42,1112,1161,2273,10926,10458,21384,2019-08-01
RG45,453,495,948,5717,5593,11310,2019-08-01
RH1,2560,3022,5582,18053,16296,34349,2019-08-01
RH2,1023,1241,2264,10131,9749,19880,2019-08-01
RH3,129,117,246,1821,1802,3623,2019-08-01
RH4,714,818,1532,6043,5778,11821,2019-08-01
RH5,643,666,1309,6938,6647,13585,2019-08-01
RH6,1403,1551,2954,12977,11921,24898,2019-08-01
RH7,486,379,865,3876,3379,7255,2019-08-01
RH8,597,668,1265,6082,6026,12108,2019-08-01
RH9,192,217,409,2221,2212,4433,2019-08-01
RH10,3915,4195,8110,26642,22627,49269,2019-08-01
RH11,4591,5476,10067,20217,15648,35865,2019-08-01
RH12,1868,2189,4057,19140,18180,37320,2019-08-01
RH13,1333,1588,2921,15441,14643,30084,2019-08-01
RH14,495,582,1077,6508,6212,12720,2019-08-01
RH15,1443,1612,3055,12124,11507,23631,2019-08-01
RH16,1589,1884,3473,13705,12940,26645,2019-08-01
RH17,643,770,1413,7962,7860,15822,2019-08-01
RH18,283,307,590,1929,1950,3879,2019-08-01
RH19,1445,1636,3081,13995,13081,27076,2019-08-01
RH20,696,726,1422,10812,10800,21612,2019-08-01
RM1,1456,1722,3178,7716,6357,14073,2019-08-01
RM2,608,699,1307,5089,4630,9719,2019-08-01
RM3,3069,3984,7053,14906,12357,27263,2019-08-01
RM4,134,153,287,1989,1870,3859,2019-08-01
RM5,1213,1542,2755,7032,6169,13201,2019-08-01
RM6,3253,3886,7139,11725,8734,20459,2019-08-01
RM7,2260,2811,5071,10405,8397,18802,2019-08-01
RM8,4877,5719,10596,13817,9716,23533,2019-08-01
RM9,3947,4903,8850,11394,7701,19095,2019-08-01
RM10,4357,5386,9743,11884,8210,20094,2019-08-01
RM11,1387,1646,3033,12465,11499,23964,2019-08-01
RM12,1832,2222,4054,12879,11199,24078,2019-08-01
RM13,2036,2418,4454,10816,8952,19768,2019-08-01
RM14,1000,1090,2090,10664,10037,20701,2019-08-01
RM15,1882,2311,4193,10860,8907,19767,2019-08-01
RM16,2031,2546,4577,15695,13833,29528,2019-08-01
RM17,2016,2612,4628,10434,7633,18067,2019-08-01
RM18,1477,1902,3379,5877,4633,10510,2019-08-01
RM19,523,715,1238,2649,1893,4542,2019-08-01
RM20,488,619,1107,2461,1603,4064,2019-08-01
S1,638,464,1102,1074,505,1579,2019-08-01
S2,3911,4591,8502,10331,6888,17219,2019-08-01
S3,1943,1626,3569,3539,1594,5133,2019-08-01
S4,1459,1433,2892,3324,1810,5134,2019-08-01
S5,4706,6266,10972,16250,11763,28013,2019-08-01
S6,3203,3857,7060,18990,15963,34953,2019-08-01
S6,0,0,0,0,1,1,2019-08-01
S7,1253,1165,2418,6005,5031,11036,2019-08-01
S7,0,0,0,1,0,1,2019-08-01
S8,2674,3189,5863,14834,12530,27364,2019-08-01
S8,0,0,0,1,0,1,2019-08-01
S9,2238,2666,4904,8347,5199,13546,2019-08-01
S10,2244,2211,4455,13224,11651,24875,2019-08-01
S11,1737,1812,3549,10767,9892,20659,2019-08-01
S12,1547,2257,3804,11946,9463,21409,2019-08-01
S13,1525,2102,3627,9833,7883,17716,2019-08-01
S14,817,1086,1903,2160,1415,3575,2019-08-01
S16,0,0,0,0,1,1,2019-08-01
S17,459,573,1032,6108,5976,12084,2019-08-01
S18,739,889,1628,9551,9007,18558,2019-08-01
S19,4,9,13,45,33,78,2019-08-01
S20,1141,1617,2758,10933,9326,20259,2019-08-01
S21,755,1096,1851,7521,6442,13963,2019-08-01
S22,0,1,1,0,1,1,2019-08-01
S24,0,0,0,0,1,1,2019-08-01
S25,816,1148,1964,7727,6761,14488,2019-08-01
S26,851,1270,2121,9616,8486,18102,2019-08-01
S29,0,0,0,1,0,1,2019-08-01
S30,32,26,58,138,121,259,2019-08-01
S31,23,29,52,90,35,125,2019-08-01
S32,148,177,325,2349,2323,4672,2019-08-01
S33,149,155,304,1938,1864,3802,2019-08-01
S35,1360,1809,3169,15192,13538,28730,2019-08-01
S36,934,1231,2165,10899,9765,20664,2019-08-01
S37,1,0,1,0,0,0,2019-08-01
S40,1781,2173,3954,12102,10265,22367,2019-08-01
S41,1816,2348,4164,12312,10382,22694,2019-08-01
S42,1042,1391,2433,10803,9548,20351,2019-08-01
S43,1880,2619,4499,14164,11659,25823,2019-08-01
S44,995,1363,2358,7770,6408,14178,2019-08-01
S45,572,809,1381,4845,4099,8944,2019-08-01
S46,0,0,0,2,0,2,2019-08-01
S49,0,0,0,1,0,1,2019-08-01
S54,0,0,0,1,0,1,2019-08-01
S60,1795,2535,4330,13938,11433,25371,2019-08-01
S61,2024,2620,4644,11348,9005,20353,2019-08-01
S62,1110,1499,2609,6424,4966,11390,2019-08-01
S63,2491,3169,5660,13416,10671,24087,2019-08-01
S64,1833,2275,4108,10308,8104,18412,2019-08-01
S65,2573,3002,5575,10053,7163,17216,2019-08-01
S66,2049,2840,4889,16074,13687,29761,2019-08-01
S68,0,0,0,0,1,1,2019-08-01
S70,2595,3014,5609,12822,9383,22205,2019-08-01
S71,2628,3319,5947,15672,12583,28255,2019-08-01
S72,1374,1808,3182,8642,6894,15536,2019-08-01
S73,1569,2038,3607,9553,7634,17187,2019-08-01
S74,870,1261,2131,5985,4878,10863,2019-08-01
S75,1524,2056,3580,16693,14763,31456,2019-08-01
S80,1775,2081,3856,10118,8066,18184,2019-08-01
S81,1392,1888,3280,14010,12397,26407,2019-08-01
SA1,4395,4399,8794,13512,9030,22542,2019-08-01
SA2,1719,1783,3502,12739,11402,24141,2019-08-01
SA3,779,870,1649,10355,10188,20543,2019-08-01
SA4,1485,1903,3388,16627,15808,32435,2019-08-01
SA5,2140,2966,5106,11275,9214,20489,2019-08-01
SA6,1603,2293,3896,11412,9684,21096,2019-08-01
SA7,546,757,1303,5560,5066,10626,2019-08-01
SA8,457,617,1074,4755,4321,9076,2019-08-01
SA9,538,688,1226,5602,5035,10637,2019-08-01
SA10,1014,1448,2462,11293,9964,21257,2019-08-01
SA11,1670,2294,3964,12070,9889,21959,2019-08-01
SA12,1765,2165,3930,10592,9218,19810,2019-08-01
SA13,1005,1259,2264,6669,5375,12044,2019-08-01
SA14,1182,1502,2684,12470,11457,23927,2019-08-01
SA15,1787,2100,3887,12572,10641,23213,2019-08-01
SA16,315,393,708,3132,2826,5958,2019-08-01
SA17,343,402,745,3552,3192,6744,2019-08-01
SA18,1209,1378,2587,10913,9842,20755,2019-08-01
SA19,280,340,620,3910,3687,7597,2019-08-01
SA20,113,133,246,1324,1155,2479,2019-08-01
SA31,762,940,1702,5616,5256,10872,2019-08-01
SA32,146,187,333,3160,3058,6218,2019-08-01
SA33,312,410,722,5092,4788,9880,2019-08-01
SA34,129,146,275,2060,1913,3973,2019-08-01
SA35,15,24,39,364,330,694,2019-08-01
SA36,11,7,18,138,131,269,2019-08-01
SA37,28,41,69,588,521,1109,2019-08-01
SA38,148,162,310,1815,1674,3489,2019-08-01
SA39,69,78,147,1016,937,1953,2019-08-01
SA40,134,126,260,1108,999,2107,2019-08-01
SA41,50,57,107,833,786,1619,2019-08-01
SA42,58,70,128,827,775,1602,2019-08-01
SA43,465,570,1035,4848,4491,9339,2019-08-01
SA44,302,361,663,4568,4354,8922,2019-08-01
SA45,67,55,122,634,575,1209,2019-08-01
SA46,93,101,194,970,883,1853,2019-08-01
SA47,45,39,84,418,391,809,2019-08-01
SA48,383,350,733,3334,3073,6407,2019-08-01
SA61,740,1006,1746,4729,4219,8948,2019-08-01
SA62,564,660,1224,8435,7956,16391,2019-08-01
SA63,28,32,60,524,494,1018,2019-08-01
SA64,88,121,209,861,726,1587,2019-08-01
SA65,156,212,368,1590,1399,2989,2019-08-01
SA66,86,83,169,1264,1228,2492,2019-08-01
SA67,198,264,462,2845,2694,5539,2019-08-01
SA68,97,132,229,1643,1547,3190,2019-08-01
SA69,100,113,213,1467,1335,2802,2019-08-01
SA70,371,447,818,3381,3056,6437,2019-08-01
SA71,444,534,978,4075,3609,7684,2019-08-01
SA72,556,626,1182,3472,3129,6601,2019-08-01
SA73,887,1128,2015,7235,6350,13585,2019-08-01
SA99,1,1,2,0,0,0,2019-08-01
SE0,0,1,1,0,1,1,2019-08-01
SE1,8943,9033,17976,19455,12004,31459,2019-08-01
SE1,0,0,0,2,0,2,2019-08-01
SE2,3397,4049,7446,8009,5940,13949,2019-08-01
SE3,2829,3398,6227,11717,9957,21674,2019-08-01
SE4,3590,3922,7512,8511,7043,15554,2019-08-01
SE5,7642,8326,15968,13060,9045,22105,2019-08-01
SE6,6671,7402,14073,15944,12866,28810,2019-08-01
SE6,1,0,1,0,0,0,2019-08-01
SE7,2670,3158,5828,6393,4629,11022,2019-08-01
SE8,4567,4893,9460,8314,5594,13908,2019-08-01
SE9,5015,5945,10960,21268,18093,39361,2019-08-01
SE10,2710,3257,5967,9766,7631,17397,2019-08-01
SE11,3333,3441,6774,6717,4232,10949,2019-08-01
SE12,2496,2913,5409,8798,7466,16264,2019-08-01
SE13,5529,5791,11320,12814,10000,22814,2019-08-01
SE14,3982,4103,8085,6942,4793,11735,2019-08-01
SE15,11404,11522,22926,17043,12263,29306,2019-08-01
SE16,5791,6536,12327,14670,10183,24853,2019-08-01
SE17,6149,6345,12494,8557,4966,13523,2019-08-01
SE18,11955,12435,24390,21862,14814,36676,2019-08-01
SE19,2820,3425,6245,9282,7721,17003,2019-08-01
SE20,2652,2974,5626,7155,5892,13047,2019-08-01
SE21,1467,1616,3083,5111,4749,9860,2019-08-01
SE22,3220,3510,6730,9518,8280,17798,2019-08-01
