pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
SE23,3498,4022,7520,10494,9106,19600,2019-08-01
SE24,1958,2054,4012,5879,5112,10991,2019-08-01
SE25,4134,4770,8904,10862,8976,19838,2019-08-01
SE26,3214,3840,7054,8914,7533,16447,2019-08-01
SE27,2709,2877,5586,6541,5411,11952,2019-08-01
SE28,3697,4663,8360,7884,5619,13503,2019-08-01
SE29,1,3,4,2,0,2,2019-08-01
SE31,0,1,1,0,0,0,2019-08-01
SE33,0,1,1,0,0,0,2019-08-01
SE35,0,1,1,0,0,0,2019-08-01
SE37,0,1,1,0,0,0,2019-08-01
SE50,0,0,0,1,0,1,2019-08-01
SE57,0,1,1,0,0,0,2019-08-01
SE59,0,0,0,1,0,1,2019-08-01
SE60,0,0,0,1,0,1,2019-08-01
SE72,1,0,1,0,0,0,2019-08-01
SE73,0,0,0,1,0,1,2019-08-01
SE74,0,1,1,1,0,1,2019-08-01
SE75,1,0,1,0,0,0,2019-08-01
SE76,0,0,0,1,0,1,2019-08-01
SE77,1,0,1,0,0,0,2019-08-01
SE81,0,0,0,0,1,1,2019-08-01
SE88,0,0,0,1,0,1,2019-08-01
SE90,0,0,0,0,1,1,2019-08-01
SE91,0,1,1,0,0,0,2019-08-01
SE99,0,0,0,0,1,1,2019-08-01
SG0,0,0,0,0,1,1,2019-08-01
SG1,3278,3889,7167,18920,15918,34838,2019-08-01
SG2,2178,2743,4921,15512,13634,29146,2019-08-01
SG3,241,291,532,2847,2741,5588,2019-08-01
SG4,1202,1378,2580,11466,10823,22289,2019-08-01
SG5,1347,1590,2937,12792,11980,24772,2019-08-01
SG6,1762,2193,3955,12140,10918,23058,2019-08-01
SG7,529,572,1101,5246,4999,10245,2019-08-01
SG8,1357,1609,2966,15659,14434,30093,2019-08-01
SG9,283,310,593,4729,4626,9355,2019-08-01
SG10,56,59,115,812,825,1637,2019-08-01
SG11,241,216,457,3544,3366,6910,2019-08-01
SG12,1221,1352,2573,11610,10819,22429,2019-08-01
SG13,727,779,1506,6656,6352,13008,2019-08-01
SG14,839,948,1787,7667,7204,14871,2019-08-01
SG15,239,251,490,2199,2043,4242,2019-08-01
SG16,169,214,383,2479,2392,4871,2019-08-01
SG17,488,525,1013,5405,5053,10458,2019-08-01
SG18,960,1226,2186,11003,10099,21102,2019-08-01
SG19,821,1089,1910,9925,9171,19096,2019-08-01
SK0,0,0,0,0,1,1,2019-08-01
SK1,740,914,1654,3827,2963,6790,2019-08-01
SK2,1497,1794,3291,10602,9571,20173,2019-08-01
SK3,1792,2229,4021,8971,7771,16742,2019-08-01
SK4,1930,2034,3964,13454,12140,25594,2019-08-01
SK5,2134,2726,4860,9171,7514,16685,2019-08-01
SK6,2002,2358,4360,19536,18031,37567,2019-08-01
SK7,1439,1597,3036,16499,15971,32470,2019-08-01
SK8,2443,2779,5222,23425,22291,45716,2019-08-01
SK9,1417,1609,3026,15616,15025,30641,2019-08-01
SK10,1502,1644,3146,15742,15202,30944,2019-08-01
SK11,1724,1971,3695,13722,12358,26080,2019-08-01
SK12,587,591,1178,7925,7824,15749,2019-08-01
SK13,1529,1930,3459,12052,10943,22995,2019-08-01
SK14,2712,3409,6121,16329,13821,30150,2019-08-01
SK15,1589,1820,3409,9715,8435,18150,2019-08-01
SK16,1105,1367,2472,6627,5466,12093,2019-08-01
SK17,1194,1412,2606,11773,10369,22142,2019-08-01
SK22,517,614,1131,4722,4182,8904,2019-08-01
SK23,587,637,1224,7177,6589,13766,2019-08-01
SL0,425,489,914,4930,4487,9417,2019-08-01
SL1,7106,7251,14357,26479,19492,45971,2019-08-01
SL2,4632,5392,10024,20322,15994,36316,2019-08-01
SL3,2818,3667,6485,18523,15432,33955,2019-08-01
SL4,2097,2450,4547,17493,16156,33649,2019-08-01
SL5,1104,1253,2357,10225,10426,20651,2019-08-01
SL6,3787,4293,8080,32647,29976,62623,2019-08-01
SL7,746,805,1551,8595,8548,17143,2019-08-01
SL8,198,210,408,2691,2710,5401,2019-08-01
SL9,843,931,1774,9306,9403,18709,2019-08-01
SM1,2795,3334,6129,14481,12009,26490,2019-08-01
SM2,1501,1856,3357,11007,9969,20976,2019-08-01
SM3,1247,1381,2628,8071,7241,15312,2019-08-01
SM4,3290,3563,6853,13853,10508,24361,2019-08-01
SM5,2645,3224,5869,13793,12462,26255,2019-08-01
SM6,2488,2998,5486,13379,11929,25308,2019-08-01
SM7,624,648,1272,7412,7418,14830,2019-08-01
SN0,0,0,0,1,0,1,2019-08-01
SN1,3412,3056,6468,11160,7223,18383,2019-08-01
SN2,2938,3645,6583,14630,11232,25862,2019-08-01
SN3,3043,3864,6907,19198,16056,35254,2019-08-01
SN4,1045,1252,2297,11534,10650,22184,2019-08-01
SN5,1603,2167,3770,13678,11966,25644,2019-08-01
SN6,816,958,1774,8932,8329,17261,2019-08-01
SN7,477,654,1131,5730,5327,11057,2019-08-01
SN8,955,1052,2007,9541,9117,18658,2019-08-01
SN9,274,332,606,3235,3195,6430,2019-08-01
SN10,1214,1475,2689,12022,11285,23307,2019-08-01
SN11,878,1150,2028,8854,8237,17091,2019-08-01
SN12,1017,1152,2169,10452,9542,19994,2019-08-01
SN13,626,773,1399,6357,6191,12548,2019-08-01
SN14,1146,1281,2427,10678,9878,20556,2019-08-01
SN15,1516,1761,3277,14468,12369,26837,2019-08-01
SN16,412,430,842,5913,5664,11577,2019-08-01
SN20,0,0,0,1,0,1,2019-08-01
SN24,0,1,1,0,1,1,2019-08-01
SN25,1347,1729,3076,15051,13433,28484,2019-08-01
SN26,46,45,91,851,760,1611,2019-08-01
SN27,0,0,0,1,0,1,2019-08-01
SN31,0,0,0,0,1,1,2019-08-01
SN34,0,0,0,0,1,1,2019-08-01
SN48,0,0,0,1,0,1,2019-08-01
SN66,0,1,1,0,0,0,2019-08-01
SO0,0,0,0,0,1,1,2019-08-01
SO1,56,41,97,166,68,234,2019-08-01
SO2,80,45,125,147,65,212,2019-08-01
SO3,33,22,55,131,89,220,2019-08-01
SO3,1,0,1,0,1,1,2019-08-01
SO4,33,29,62,140,112,252,2019-08-01
SO5,33,22,55,132,75,207,2019-08-01
SO6,0,0,0,2,0,2,2019-08-01
SO9,17,15,32,28,11,39,2019-08-01
SO14,3263,2670,5933,7557,3945,11502,2019-08-01
SO15,2940,3095,6035,13336,10164,23500,2019-08-01
SO16,4453,5517,9970,22612,18308,40920,2019-08-01
SO17,1438,1399,2837,5270,3668,8938,2019-08-01
SO18,2102,2461,4563,12852,10854,23706,2019-08-01
SO19,3507,4453,7960,19188,16177,35365,2019-08-01
SO20,287,281,568,3444,3210,6654,2019-08-01
SO21,590,732,1322,8017,7707,15724,2019-08-01
SO22,1496,1682,3178,9461,8897,18358,2019-08-01
SO23,1249,1335,2584,7383,6828,14211,2019-08-01
SO24,350,390,740,4695,4605,9300,2019-08-01
SO30,932,1063,1995,12679,12245,24924,2019-08-01
SO31,1521,1639,3160,18361,17819,36180,2019-08-01
SO32,549,605,1154,8879,8828,17707,2019-08-01
SO33,0,0,0,1,1,2,2019-08-01
SO40,1379,1655,3034,15979,14955,30934,2019-08-01
SO41,964,997,1961,12800,12894,25694,2019-08-01
SO42,158,166,324,2028,1978,4006,2019-08-01
SO43,123,129,252,1859,1787,3646,2019-08-01
SO45,1284,1603,2887,13357,12572,25929,2019-08-01
SO50,2246,2715,4961,17742,16026,33768,2019-08-01
SO51,874,1039,1913,11586,11353,22939,2019-08-01
SO52,175,238,413,2772,2624,5396,2019-08-01
SO53,1075,1212,2287,12472,12142,24614,2019-08-01
SP1,1100,1123,2223,7797,7182,14979,2019-08-01
SP2,1647,1860,3507,10404,9325,19729,2019-08-01
SP3,357,431,788,4745,4636,9381,2019-08-01
SP4,1517,1841,3358,13314,11443,24757,2019-08-01
SP5,589,666,1255,9294,9133,18427,2019-08-01
SP6,374,377,751,5918,5710,11628,2019-08-01
SP7,488,618,1106,5738,5579,11317,2019-08-01
SP8,453,535,988,5602,5405,11007,2019-08-01
SP9,447,890,1337,3543,2766,6309,2019-08-01
SP10,2263,2880,5143,14225,11920,26145,2019-08-01
SP11,962,1256,2218,11750,10948,22698,2019-08-01
SR1,562,441,1003,1219,482,1701,2019-08-01
SR2,2387,2591,4978,10004,7661,17665,2019-08-01
SR3,2069,2820,4889,12489,10021,22510,2019-08-01
SR4,3033,3884,6917,11825,8658,20483,2019-08-01
SR5,2568,3177,5745,9343,6776,16119,2019-08-01
SR6,1298,1570,2868,10784,9381,20165,2019-08-01
SR7,1589,2227,3816,9664,7629,17293,2019-08-01
SR8,2197,3019,5216,10849,8469,19318,2019-08-01
SS0,3305,3611,6916,13931,11354,25285,2019-08-01
SS1,2021,2205,4226,9222,7823,17045,2019-08-01
SS2,2670,3258,5928,12133,10050,22183,2019-08-01
SS3,1612,1961,3573,10257,9350,19607,2019-08-01
SS4,879,1039,1918,7877,7400,15277,2019-08-01
SS5,778,745,1523,8997,8416,17413,2019-08-01
SS6,1112,1304,2416,12253,11381,23634,2019-08-01
SS7,1825,2149,3974,19685,18152,37837,2019-08-01
SS8,1934,2589,4523,14354,12065,26419,2019-08-01
SS9,2166,2431,4597,18902,17444,36346,2019-08-01
SS11,661,790,1451,7411,6650,14061,2019-08-01
SS12,681,812,1493,7271,6591,13862,2019-08-01
SS13,1637,2134,3771,7891,6362,14253,2019-08-01
SS14,2076,2834,4910,8707,6811,15518,2019-08-01
SS15,2171,2760,4931,10925,9382,20307,2019-08-01
SS16,1940,2731,4671,10962,8972,19934,2019-08-01
SS17,1391,1758,3149,12802,11471,24273,2019-08-01
SS20,0,0,0,0,1,1,2019-08-01
SS30,0,0,0,0,1,1,2019-08-01
SS31,0,0,0,1,0,1,2019-08-01
SS39,0,1,1,0,0,0,2019-08-01
SS50,0,0,0,1,0,1,2019-08-01
SS92,0,0,0,1,0,1,2019-08-01
SS95,1,0,1,0,0,0,2019-08-01
SS99,0,1,1,0,0,0,2019-08-01
ST0,0,0,0,1,0,1,2019-08-01
ST1,2569,2862,5431,9750,6493,16243,2019-08-01
ST2,2105,2845,4950,10651,8248,18899,2019-08-01
ST3,3767,4928,8695,22369,17784,40153,2019-08-01
ST4,3928,4339,8267,18053,13921,31974,2019-08-01
ST5,4234,4967,9201,27423,23128,50551,2019-08-01
ST6,4372,5656,10028,20642,15292,35934,2019-08-01
ST7,1977,2454,4431,20611,18571,39182,2019-08-01
ST8,628,832,1460,7703,6930,14633,2019-08-01
ST9,274,339,613,4948,4589,9537,2019-08-01
ST10,735,996,1731,9934,8854,18788,2019-08-01
ST11,290,315,605,3971,3589,7560,2019-08-01
ST12,113,124,237,1498,1440,2938,2019-08-01
ST13,1067,1285,2352,10286,9169,19455,2019-08-01
ST14,784,980,1764,7632,6668,14300,2019-08-01
ST15,688,846,1534,8531,7937,16468,2019-08-01
ST16,1741,2057,3798,10847,9069,19916,2019-08-01
ST17,1778,2252,4030,13891,12430,26321,2019-08-01
ST18,422,413,835,7299,6829,14128,2019-08-01
ST19,453,543,996,6018,5670,11688,2019-08-01
ST20,176,214,390,2945,2726,5671,2019-08-01
ST21,106,166,272,2562,2455,5017,2019-08-01
SW0,1,1,2,1,2,3,2019-08-01
SW1,38,40,78,69,44,113,2019-08-01
SW1,99,81,180,366,181,547,2019-08-01
SW1,1,0,1,0,1,1,2019-08-01
SW1,0,0,0,0,1,1,2019-08-01
SW1,123,90,213,452,246,698,2019-08-01
SW1,48,62,110,363,190,553,2019-08-01
SW1,0,1,1,0,0,0,2019-08-01
SW1,0,0,0,1,2,3,2019-08-01
SW1,0,1,1,1,0,1,2019-08-01
SW1,1258,1513,2771,4156,2834,6990,2019-08-01
SW1,1,0,1,0,0,0,2019-08-01
SW1,0,0,0,0,1,1,2019-08-01
SW1,2196,2568,4764,7027,5173,12200,2019-08-01
SW1,866,976,1842,2718,2211,4929,2019-08-01
SW1,734,915,1649,2507,2042,4549,2019-08-01
SW1,79,58,137,369,174,543,2019-08-01
SW1,1,1,2,1,0,1,2019-08-01
SW2,7373,7846,15219,16405,12386,28791,2019-08-01
SW3,2116,2615,4731,8649,7421,16070,2019-08-01
SW4,4784,4895,9679,13695,10280,23975,2019-08-01
SW5,2278,1965,4243,5936,3901,9837,2019-08-01
SW6,6044,6902,12946,22203,18603,40806,2019-08-01
SW7,2913,2453,5366,8784,6022,14806,2019-08-01
SW8,5475,5687,11162,11375,7258,18633,2019-08-01
SW9,7641,7742,15383,13279,8425,21704,2019-08-01
SW10,1999,2297,4296,6611,5385,11996,2019-08-01
SW11,6784,7957,14741,24401,19696,44097,2019-08-01
SW12,2562,2715,5277,11079,9629,20708,2019-08-01
SW13,1061,1311,2372,6225,5924,12149,2019-08-01
SW14,1080,1191,2271,6591,6330,12921,2019-08-01
SW15,5336,6160,11496,22714,19294,42008,2019-08-01
SW16,10474,10233,20707,28109,21459,49568,2019-08-01
SW17,8411,7676,16087,21145,16575,37720,2019-08-01
SW18,4740,5500,10240,23356,20331,43687,2019-08-01
SW19,6746,7521,14267,31698,26878,58576,2019-08-01
SW20,2091,2325,4416,12224,10950,23174,2019-08-01
SY1,1560,1888,3448,9026,7511,16537,2019-08-01
SY2,843,985,1828,6304,5606,11910,2019-08-01
SY3,1390,1607,2997,12425,11725,24150,2019-08-01
SY4,790,948,1738,9962,9489,19451,2019-08-01
SY5,691,681,1372,8636,8156,16792,2019-08-01
SY6,198,189,387,2853,2733,5586,2019-08-01
SY7,312,403,715,4504,4161,8665,2019-08-01
SY8,562,699,1261,7298,6733,14031,2019-08-01
SY9,81,100,181,1123,991,2114,2019-08-01
SY10,400,504,904,6399,5904,12303,2019-08-01
SY11,1154,1374,2528,9363,8367,17730,2019-08-01
SY12,271,323,594,3277,2996,6273,2019-08-01
SY13,704,820,1524,7828,7118,14946,2019-08-01
SY14,155,188,343,2733,2722,5455,2019-08-01
SY15,122,135,257,2192,2084,4276,2019-08-01
SY16,794,875,1669,5593,4894,10487,2019-08-01
SY17,88,110,198,1520,1383,2903,2019-08-01
SY18,127,148,275,1800,1587,3387,2019-08-01
SY19,25,25,50,448,391,839,2019-08-01
SY20,250,305,555,2558,2344,4902,2019-08-01
SY21,570,752,1322,6446,5821,12267,2019-08-01
SY22,264,248,512,3658,3456,7114,2019-08-01
SY23,1303,1447,2750,8701,7652,16353,2019-08-01
SY24,164,202,366,1754,1590,3344,2019-08-01
SY25,138,176,314,1763,1603,3366,2019-08-01
TA1,2049,2359,4408,14135,13024,27159,2019-08-01
TA2,1197,1468,2665,10831,10001,20832,2019-08-01
TA3,338,388,726,6388,6205,12593,2019-08-01
TA4,543,630,1173,7824,7688,15512,2019-08-01
TA5,285,357,642,4664,4411,9075,2019-08-01
TA6,2564,2907,5471,16962,14202,31164,2019-08-01
TA7,410,433,843,6651,6400,13051,2019-08-01
TA8,575,672,1247,6598,5904,12502,2019-08-01
TA9,538,590,1128,5027,4541,9568,2019-08-01
TA10,312,266,578,4047,4017,8064,2019-08-01
TA11,236,294,530,3870,3835,7705,2019-08-01
TA12,160,209,369,2542,2447,4989,2019-08-01
TA13,100,127,227,1709,1688,3397,2019-08-01
TA14,85,115,200,1322,1189,2511,2019-08-01
TA15,18,28,46,283,265,548,2019-08-01
TA16,44,68,112,783,729,1512,2019-08-01
TA17,4,13,17,246,261,507,2019-08-01
TA18,314,409,723,4137,3828,7965,2019-08-01
TA19,310,379,689,4743,4650,9393,2019-08-01
TA20,766,817,1583,7887,7146,15033,2019-08-01
TA21,707,847,1554,7677,7155,14832,2019-08-01
TA22,58,83,141,1082,1066,2148,2019-08-01
TA23,237,289,526,2164,1974,4138,2019-08-01
TA24,676,869,1545,6955,6362,13317,2019-08-01
TD1,886,1166,2052,6280,5430,11710,2019-08-01
TD2,75,88,163,1068,1038,2106,2019-08-01
TD3,40,41,81,445,375,820,2019-08-01
TD4,88,86,174,897,855,1752,2019-08-01
TD5,345,443,788,4362,4257,8619,2019-08-01
TD6,248,311,559,3148,3061,6209,2019-08-01
TD7,312,364,676,2697,2525,5222,2019-08-01
TD8,208,293,501,2315,2112,4427,2019-08-01
TD9,771,998,1769,6563,5594,12157,2019-08-01
TD10,26,51,77,453,419,872,2019-08-01
TD11,242,314,556,3004,2734,5738,2019-08-01
TD12,122,164,286,1707,1617,3324,2019-08-01
TD13,33,45,78,377,360,737,2019-08-01
TD14,209,345,554,2409,2101,4510,2019-08-01
TD15,753,1012,1765,6525,5646,12171,2019-08-01
TF1,2276,2702,4978,13741,11396,25137,2019-08-01
TF2,1992,2432,4424,13778,11984,25762,2019-08-01
TF3,1871,2411,4282,8189,6489,14678,2019-08-01
TF4,945,1316,2261,7260,6342,13602,2019-08-01
TF5,183,201,384,2023,1947,3970,2019-08-01
TF6,136,152,288,2402,2194,4596,2019-08-01
TF7,1406,1772,3178,5406,4292,9698,2019-08-01
TF8,95,92,187,1212,1138,2350,2019-08-01
TF9,885,1076,1961,10059,8866,18925,2019-08-01
TF10,611,609,1220,7252,6739,13991,2019-08-01
TF11,358,371,729,4513,4219,8732,2019-08-01
TF12,202,228,430,2081,1910,3991,2019-08-01
TF13,119,129,248,1462,1462,2924,2019-08-01
TN0,0,0,0,1,0,1,2019-08-01
TN1,797,906,1703,4075,3334,7409,2019-08-01
TN2,1268,1593,2861,10577,9807,20384,2019-08-01
TN3,324,378,702,4830,4733,9563,2019-08-01
TN3,0,0,0,1,0,1,2019-08-01
TN4,1527,1834,3361,11031,10318,21349,2019-08-01
TN5,278,339,617,3574,3578,7152,2019-08-01
TN6,805,1000,1805,10298,9699,19997,2019-08-01
TN7,64,87,151,1002,1016,2018,2019-08-01
TN8,491,604,1095,5227,5079,10306,2019-08-01
TN9,1052,1143,2195,6428,5807,12235,2019-08-01
TN10,758,879,1637,5971,5701,11672,2019-08-01
TN11,431,509,940,5813,5627,11440,2019-08-01
TN12,1004,1291,2295,11820,11092,22912,2019-08-01
TN13,984,1131,2115,9698,9441,19139,2019-08-01
TN14,494,539,1033,6545,6205,12750,2019-08-01
TN15,767,884,1651,10464,10256,20720,2019-08-01
TN16,679,724,1403,7960,7611,15571,2019-08-01
TN17,554,656,1210,5511,5281,10792,2019-08-01
TN18,192,238,430,2632,2554,5186,2019-08-01
TN19,144,194,338,2176,2057,4233,2019-08-01
TN20,129,145,274,1566,1574,3140,2019-08-01
TN21,439,569,1008,6887,6646,13533,2019-08-01
TN22,994,1122,2116,11024,10764,21788,2019-08-01
TN23,2493,2988,5481,14537,12407,26944,2019-08-01
TN24,1854,2235,4089,11755,10306,22061,2019-08-01
TN25,524,564,1088,7513,7140,14653,2019-08-01
TN26,329,378,707,5069,4790,9859,2019-08-01
TN27,359,455,814,5742,5531,11273,2019-08-01
TN28,322,401,723,3495,3136,6631,2019-08-01
TN29,526,662,1188,5361,4623,9984,2019-08-01
TN30,304,374,678,3826,3789,7615,2019-08-01
TN31,564,618,1182,5653,5238,10891,2019-08-01
TN32,201,199,400,2174,2024,4198,2019-08-01
TN33,547,544,1091,4950,4889,9839,2019-08-01
TN34,2201,2544,4745,10052,8397,18449,2019-08-01
TN35,1055,1260,2315,6220,5803,12023,2019-08-01
TN36,74,102,176,987,921,1908,2019-08-01
TN37,1391,1583,2974,6819,5565,12384,2019-08-01
TN38,1866,2235,4101,9409,8151,17560,2019-08-01
TN39,1069,1250,2319,9822,9290,19112,2019-08-01
TN40,861,1064,1925,6137,5722,11859,2019-08-01
TQ1,2040,2156,4196,11369,9686,21055,2019-08-01
TQ2,2019,2391,4410,12094,10799,22893,2019-08-01
TQ3,1594,1847,3441,11129,10164,21293,2019-08-01
TQ4,840,967,1807,7439,6727,14166,2019-08-01
TQ5,887,1001,1888,7253,6495,13748,2019-08-01
TQ6,318,419,737,3073,2757,5830,2019-08-01
TQ7,582,695,1277,6674,6510,13184,2019-08-01
TQ8,73,74,147,730,673,1403,2019-08-01
TQ9,859,968,1827,7197,7308,14505,2019-08-01
TQ10,131,162,293,1604,1570,3174,2019-08-01
TQ11,190,254,444,1573,1492,3065,2019-08-01
TQ12,2214,2565,4779,21186,20038,41224,2019-08-01
TQ13,793,834,1627,9605,9607,19212,2019-08-01
TQ14,791,965,1756,7435,6937,14372,2019-08-01
TR1,1165,1408,2573,7525,7112,14637,2019-08-01
TR2,312,384,696,4101,4007,8108,2019-08-01
TR3,380,402,782,5155,5076,10231,2019-08-01
TR4,387,443,830,4882,4799,9681,2019-08-01
TR5,159,155,314,1622,1608,3230,2019-08-01
TR6,151,168,319,1538,1425,2963,2019-08-01
TR7,1257,1341,2598,8128,7299,15427,2019-08-01
TR8,316,337,653,4051,3736,7787,2019-08-01
TR9,295,373,668,3167,2934,6101,2019-08-01
TR10,537,613,1150,3576,3275,6851,2019-08-01
TR11,1395,1545,2940,10064,9623,19687,2019-08-01
TR12,303,321,624,3790,3539,7329,2019-08-01
TR13,710,843,1553,7721,7380,15101,2019-08-01
TR14,1375,1458,2833,9419,8212,17631,2019-08-01
TR15,1075,1131,2206,7454,6628,14082,2019-08-01
TR16,531,621,1152,6321,6021,12342,2019-08-01
TR17,64,89,153,589,542,1131,2019-08-01
TR18,1205,1394,2599,6466,5725,12191,2019-08-01
TR19,415,450,865,3402,3252,6654,2019-08-01
TR20,306,340,646,3887,3712,7599,2019-08-01
TR21,83,103,186,573,472,1045,2019-08-01
TR22,7,6,13,22,21,43,2019-08-01
TR23,2,6,8,33,23,56,2019-08-01
TR24,5,7,12,44,26,70,2019-08-01
TR25,5,4,9,48,38,86,2019-08-01
TR26,593,641,1234,4037,3765,7802,2019-08-01
TR27,629,751,1380,5813,5363,11176,2019-08-01
TS1,2316,1834,4150,3170,1369,4539,2019-08-01
TS2,132,142,274,218,124,342,2019-08-01
TS3,2662,3286,5948,6786,4730,11516,2019-08-01
TS4,1484,1781,3265,4692,3446,8138,2019-08-01
TS5,2141,2670,4811,13758,11610,25368,2019-08-01
TS6,1847,2474,4321,9390,7476,16866,2019-08-01
TS7,684,948,1632,8743,7857,16600,2019-08-01
TS8,968,1326,2294,7405,6814,14219,2019-08-01
TS9,290,374,664,5346,5108,10454,2019-08-01
TS10,1962,2530,4492,12448,10529,22977,2019-08-01
TS11,394,535,929,4427,3936,8363,2019-08-01
TS12,1035,1265,2300,8011,6980,14991,2019-08-01
TS13,551,708,1259,3377,2552,5929,2019-08-01
TS14,602,837,1439,6840,6177,13017,2019-08-01
TS15,363,395,758,5806,5389,11195,2019-08-01
TS16,315,409,724,4079,3866,7945,2019-08-01
TS17,2021,2560,4581,15625,13674,29299,2019-08-01
TS18,1531,1645,3176,8119,6646,14765,2019-08-01
TS19,2079,2879,4958,11240,9622,20862,2019-08-01
TS20,1056,1299,2355,6713,5702,12415,2019-08-01
TS21,365,448,813,5059,4558,9617,2019-08-01
TS22,190,241,431,3893,3604,7497,2019-08-01
TS23,1621,2095,3716,9437,7977,17414,2019-08-01
TS24,1587,1972,3559,6031,4578,10609,2019-08-01
TS25,2057,2625,4682,12142,10079,22221,2019-08-01
TS26,1191,1387,2578,8550,7628,16178,2019-08-01
TS27,430,613,1043,4409,3955,8364,2019-08-01
TS28,250,314,564,1741,1521,3262,2019-08-01
TS29,284,401,685,2099,1679,3778,2019-08-01
TS90,0,0,0,1,0,1,2019-08-01
TW0,0,0,0,0,1,1,2019-08-01
TW1,1537,1786,3323,10412,9520,19932,2019-08-01
TW2,1833,2064,3897,11450,10510,21960,2019-08-01
TW2,0,0,0,1,0,1,2019-08-01
TW3,8389,6400,14789,15180,9264,24444,2019-08-01
TW4,5765,4790,10555,10542,6394,16936,2019-08-01
TW5,5058,4348,9406,11998,7879,19877,2019-08-01
TW6,8,2,10,21,12,33,2019-08-01
TW7,3519,4073,7592,14678,11539,26217,2019-08-01
TW8,2097,2414,4511,7992,6061,14053,2019-08-01
TW9,1567,1838,3405,9109,8308,17417,2019-08-01
TW10,1445,1692,3137,7888,7121,15009,2019-08-01
TW11,1343,1586,2929,9046,8673,17719,2019-08-01
TW12,1321,1579,2900,8818,8382,17200,2019-08-01
TW13,3408,3982,7390,13057,9487,22544,2019-08-01
TW14,3044,3439,6483,10648,7526,18174,2019-08-01
TW15,1215,1371,2586,11365,10044,21409,2019-08-01
TW16,997,1189,2186,8484,7575,16059,2019-08-01
TW17,508,570,1078,5964,5727,11691,2019-08-01
TW18,1264,1327,2591,10431,9330,19761,2019-08-01
TW19,1045,1236,2281,7054,5854,12908,2019-08-01
TW20,1540,1580,3120,8788,7568,16356,2019-08-01
UB1,9903,7296,17199,14543,8326,22869,2019-08-01
UB1,0,0,0,0,1,1,2019-08-01
UB2,7430,5631,13061,11852,7211,19063,2019-08-01
UB3,7120,7082,14202,18934,12198,31132,2019-08-01
UB4,4614,4598,9212,14615,10583,25198,2019-08-01
UB5,5093,6067,11160,16386,11740,28126,2019-08-01
UB6,6290,6035,12325,21119,14110,35229,2019-08-01
UB7,3083,3514,6597,11943,8594,20537,2019-08-01
UB8,2853,2992,5845,11720,9043,20763,2019-08-01
UB9,704,756,1460,6133,5530,11663,2019-08-01
UB10,2058,2416,4474,13892,12130,26022,2019-08-01
UB11,1,0,1,13,3,16,2019-08-01
UNKNOWNNA,1737,1415,3152,24432,16897,41329,2019-08-01
W1,39,29,68,65,35,100,2019-08-01
W1,109,33,142,107,46,153,2019-08-01
W1,66,77,143,308,169,477,2019-08-01
W1,14,6,20,20,4,24,2019-08-01
W1,212,115,327,392,154,546,2019-08-01
W1,2,0,2,3,1,4,2019-08-01
W1,175,148,323,533,248,781,2019-08-01
W1,247,234,481,1071,787,1858,2019-08-01
W1,864,774,1638,2312,1493,3805,2019-08-01
W1,202,153,355,763,458,1221,2019-08-01
W1,392,399,791,1115,672,1787,2019-08-01
W1,72,56,128,74,62,136,2019-08-01
W1,58,68,126,106,54,160,2019-08-01
W1,0,1,1,0,0,0,2019-08-01
W1,70,66,136,95,39,134,2019-08-01
W1,63,14,77,59,9,68,2019-08-01
W1,48,40,88,145,55,200,2019-08-01
W1,462,355,817,1143,602,1745,2019-08-01
W1,522,534,1056,1791,1219,3010,2019-08-01
W1,93,62,155,105,51,156,2019-08-01
W1,424,453,877,1129,700,1829,2019-08-01
W1,55,20,75,104,47,151,2019-08-01
W1,67,55,122,122,62,184,2019-08-01
W2,7419,6783,14202,16978,10988,27966,2019-08-01
W2,1,0,1,0,0,0,2019-08-01
W3,7139,6858,13997,21574,15175,36749,2019-08-01
W4,3576,4215,7791,17666,15345,33011,2019-08-01
W5,4678,4971,9649,21413,17186,38599,2019-08-01
W6,4017,3966,7983,11550,9154,20704,2019-08-01
