pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
BS10,2070,2688,4758,9543,7915,17458,2020-12-01
BS11,1362,1651,3013,6016,4793,10809,2020-12-01
BS12,19,11,30,100,48,148,2020-12-01
BS13,2177,2906,5083,9334,7679,17013,2020-12-01
BS14,1474,1654,3128,10536,9495,20031,2020-12-01
BS15,2228,2577,4805,17543,15612,33155,2020-12-01
BS16,4262,4593,8855,28897,25802,54699,2020-12-01
BS17,16,17,33,86,58,144,2020-12-01
BS18,15,14,29,72,58,130,2020-12-01
BS19,4,6,10,42,30,72,2020-12-01
BS20,1039,1232,2271,12445,11669,24114,2020-12-01
BS21,815,1047,1862,8931,8574,17505,2020-12-01
BS22,1530,1930,3460,14122,12815,26937,2020-12-01
BS23,2429,2767,5196,11772,9280,21052,2020-12-01
BS24,830,1058,1888,8760,8135,16895,2020-12-01
BS25,184,179,363,2630,2485,5115,2020-12-01
BS26,146,163,309,2019,1984,4003,2020-12-01
BS27,237,237,474,2917,2834,5751,2020-12-01
BS28,87,86,173,1417,1387,2804,2020-12-01
BS29,98,109,207,1125,1041,2166,2020-12-01
BS30,961,1142,2103,11404,10861,22265,2020-12-01
BS31,823,994,1817,8356,7854,16210,2020-12-01
BS32,1130,1200,2330,9287,8361,17648,2020-12-01
BS34,1849,2097,3946,12232,10390,22622,2020-12-01
BS35,797,929,1726,9433,8789,18222,2020-12-01
BS36,510,522,1032,6395,6187,12582,2020-12-01
BS37,1533,1864,3397,15156,13885,29041,2020-12-01
BS38,0,0,0,1,0,1,2020-12-01
BS39,490,551,1041,6539,6199,12738,2020-12-01
BS40,326,350,676,5470,5365,10835,2020-12-01
BS41,176,235,411,2393,2297,4690,2020-12-01
BS45,0,0,0,1,1,2,2020-12-01
BS48,816,910,1726,9070,8765,17835,2020-12-01
BS49,416,457,873,4656,4559,9215,2020-12-01
BS53,0,0,0,1,0,1,2020-12-01
BS57,0,0,0,1,0,1,2020-12-01
BS67,0,0,0,0,1,1,2020-12-01
BS94,0,1,1,0,0,0,2020-12-01
BS99,1,0,1,0,0,0,2020-12-01
CA0,0,0,0,1,1,2,2020-12-01
CA1,1579,1892,3471,7591,6057,13648,2020-12-01
CA2,2137,2826,4963,12803,10646,23449,2020-12-01
CA3,535,610,1145,5171,4692,9863,2020-12-01
CA4,192,255,447,3937,3852,7789,2020-12-01
CA5,221,214,435,2941,2868,5809,2020-12-01
CA6,285,354,639,3778,3335,7113,2020-12-01
CA7,728,917,1645,8619,7930,16549,2020-12-01
CA8,307,414,721,4044,3755,7799,2020-12-01
CA9,73,110,183,839,734,1573,2020-12-01
CA10,387,466,853,5860,5474,11334,2020-12-01
CA11,910,1108,2018,8188,7471,15659,2020-12-01
CA12,327,359,686,2978,2659,5637,2020-12-01
CA13,496,649,1145,5969,5562,11531,2020-12-01
CA14,1702,2251,3953,12254,10352,22606,2020-12-01
CA15,751,1009,1760,5496,4658,10154,2020-12-01
CA16,161,185,346,2514,2371,4885,2020-12-01
CA17,136,179,315,1971,1749,3720,2020-12-01
CA18,9,4,13,117,117,234,2020-12-01
CA19,26,28,54,449,422,871,2020-12-01
CA20,81,96,177,1321,1168,2489,2020-12-01
CA21,26,21,47,313,280,593,2020-12-01
CA22,470,582,1052,3092,2587,5679,2020-12-01
CA23,57,69,126,562,472,1034,2020-12-01
CA24,31,59,90,398,317,715,2020-12-01
CA25,300,428,728,1873,1605,3478,2020-12-01
CA26,160,213,373,1285,1144,2429,2020-12-01
CA27,44,68,112,643,565,1208,2020-12-01
CA28,1481,1796,3277,9529,7896,17425,2020-12-01
CB1,4177,4304,8481,16033,13652,29685,2020-12-01
CB2,1675,1796,3471,7502,6593,14095,2020-12-01
CB3,1213,1381,2594,6292,5663,11955,2020-12-01
CB4,3995,4226,8221,15732,12975,28707,2020-12-01
CB5,1135,1278,2413,4783,3963,8746,2020-12-01
CB6,1466,1715,3181,14442,13264,27706,2020-12-01
CB7,1175,1317,2492,10247,9380,19627,2020-12-01
CB8,1634,1754,3388,12264,11153,23417,2020-12-01
CB9,1681,2197,3878,11326,9756,21082,2020-12-01
CB10,594,720,1314,5732,5417,11149,2020-12-01
CB11,749,820,1569,7171,6829,14000,2020-12-01
CB12,0,0,0,1,0,1,2020-12-01
CB19,0,0,0,1,0,1,2020-12-01
CB21,481,513,994,5296,4975,10271,2020-12-01
CB22,831,830,1661,8229,7590,15819,2020-12-01
CB23,1211,1426,2637,11478,10865,22343,2020-12-01
CB24,1188,1289,2477,11771,10727,22498,2020-12-01
CB25,546,574,1120,6127,5691,11818,2020-12-01
CF0,1,0,1,0,0,0,2020-12-01
CF1,85,67,152,141,52,193,2020-12-01
CF2,47,43,90,119,43,162,2020-12-01
CF3,2864,3624,6488,13702,12574,26276,2020-12-01
CF4,46,37,83,138,105,243,2020-12-01
CF5,4206,5045,9251,20961,19188,40149,2020-12-01
CF6,83,72,155,129,62,191,2020-12-01
CF7,13,8,21,58,44,102,2020-12-01
CF8,50,42,92,130,101,231,2020-12-01
CF9,0,0,0,1,0,1,2020-12-01
CF10,1576,1356,2932,4189,2493,6682,2020-12-01
CF11,3737,3510,7247,11414,8146,19560,2020-12-01
CF14,3445,3799,7244,25889,24549,50438,2020-12-01
CF15,600,730,1330,6915,6856,13771,2020-12-01
CF18,0,1,1,0,0,0,2020-12-01
CF23,2545,3035,5580,15607,14649,30256,2020-12-01
CF24,5693,4926,10619,11939,8366,20305,2020-12-01
CF31,2060,2501,4561,15765,14408,30173,2020-12-01
CF32,1465,1879,3344,10671,9263,19934,2020-12-01
CF33,807,1030,1837,4888,4263,9151,2020-12-01
CF34,1063,1435,2498,6569,5318,11887,2020-12-01
CF35,515,636,1151,7108,6651,13759,2020-12-01
CF36,544,675,1219,6068,5690,11758,2020-12-01
CF37,2434,2610,5044,12119,9814,21933,2020-12-01
CF38,795,1036,1831,8597,8126,16723,2020-12-01
CF39,1493,2032,3525,9501,7915,17416,2020-12-01
CF40,1115,1525,2640,6409,5119,11528,2020-12-01
CF41,541,745,1286,3458,2714,6172,2020-12-01
CF42,741,966,1707,4214,3398,7612,2020-12-01
CF43,733,1019,1752,3672,2743,6415,2020-12-01
CF44,2091,2863,4954,13357,11007,24364,2020-12-01
CF45,1243,1574,2817,6043,4777,10820,2020-12-01
CF46,648,872,1520,5075,4507,9582,2020-12-01
CF47,1396,1935,3331,6637,5106,11743,2020-12-01
CF48,1474,1937,3411,8855,7406,16261,2020-12-01
CF61,508,583,1091,3663,3479,7142,2020-12-01
CF62,2151,2543,4694,14618,14024,28642,2020-12-01
CF63,1521,1756,3277,6522,5835,12357,2020-12-01
CF64,1653,1830,3483,13396,12945,26341,2020-12-01
CF71,235,244,479,3862,3830,7692,2020-12-01
CF72,920,1154,2074,9908,9487,19395,2020-12-01
CF81,1007,1348,2355,5076,3885,8961,2020-12-01
CF82,1005,1229,2234,6882,6020,12902,2020-12-01
CF83,2866,3594,6460,17789,15917,33706,2020-12-01
CH1,2308,2514,4822,9375,7541,16916,2020-12-01
CH2,1707,2085,3792,12458,11171,23629,2020-12-01
CH3,1341,1459,2800,13890,13196,27086,2020-12-01
CH4,1690,2099,3789,12268,11337,23605,2020-12-01
CH5,2286,2755,5041,14870,12757,27627,2020-12-01
CH6,967,1256,2223,5806,4941,10747,2020-12-01
CH6,0,0,0,1,0,1,2020-12-01
CH7,1819,2344,4163,18714,17677,36391,2020-12-01
CH8,964,1246,2210,7601,6656,14257,2020-12-01
CH9,1,0,1,1,0,1,2020-12-01
CH14,0,0,0,1,0,1,2020-12-01
CH22,0,0,0,0,1,1,2020-12-01
CH24,0,0,0,1,0,1,2020-12-01
CH41,1921,2179,4100,4543,3268,7811,2020-12-01
CH42,2749,3131,5880,8583,7033,15616,2020-12-01
CH43,2308,2492,4800,12646,11241,23887,2020-12-01
CH44,2485,2901,5386,8151,6555,14706,2020-12-01
CH45,1801,2002,3803,10356,9435,19791,2020-12-01
CH46,1588,1904,3492,8205,7278,15483,2020-12-01
CH47,453,526,979,4052,3954,8006,2020-12-01
CH48,638,637,1275,5701,5658,11359,2020-12-01
CH49,1506,1853,3359,9977,9558,19535,2020-12-01
CH60,376,335,711,5228,5287,10515,2020-12-01
CH61,601,679,1280,6466,6330,12796,2020-12-01
CH62,1688,1941,3629,10018,9128,19146,2020-12-01
CH63,1232,1433,2665,10702,10352,21054,2020-12-01
CH64,645,726,1371,7465,7118,14583,2020-12-01
CH65,2074,2500,4574,8972,7531,16503,2020-12-01
CH66,1558,1916,3474,12977,12007,24984,2020-12-01
CM0,650,790,1440,6892,6191,13083,2020-12-01
CM1,3560,4058,7618,24038,21600,45638,2020-12-01
CM2,2756,3209,5965,22486,20297,42783,2020-12-01
CM3,1763,2109,3872,22280,21137,43417,2020-12-01
CM4,360,387,747,4317,4212,8529,2020-12-01
CM5,370,397,767,4521,4334,8855,2020-12-01
CM6,834,945,1779,11401,11063,22464,2020-12-01
CM7,2422,2960,5382,18067,15787,33854,2020-12-01
CM8,1660,2106,3766,11949,10764,22713,2020-12-01
CM9,1282,1579,2861,13451,12434,25885,2020-12-01
CM11,726,827,1553,7831,7338,15169,2020-12-01
CM12,761,784,1545,8100,7747,15847,2020-12-01
CM13,1019,1182,2201,9972,9236,19208,2020-12-01
CM14,1078,1285,2363,7877,7115,14992,2020-12-01
CM15,864,1017,1881,9227,9027,18254,2020-12-01
CM16,902,1016,1918,9095,8574,17669,2020-12-01
CM17,1016,1294,2310,9108,8508,17616,2020-12-01
CM18,1908,2308,4216,8603,7012,15615,2020-12-01
CM19,1559,1801,3360,7707,6096,13803,2020-12-01
CM20,2095,2486,4581,8145,6210,14355,2020-12-01
CM21,401,444,845,4574,4163,8737,2020-12-01
CM22,516,547,1063,6449,6054,12503,2020-12-01
CM23,1985,2234,4219,15906,14631,30537,2020-12-01
CM24,313,373,686,3168,2982,6150,2020-12-01
CM77,470,620,1090,6002,5821,11823,2020-12-01
CO0,1,1,2,0,0,0,2020-12-01
CO1,1457,1626,3083,5380,4207,9587,2020-12-01
CO2,2338,2964,5302,12905,10939,23844,2020-12-01
CO3,1552,1669,3221,11607,10734,22341,2020-12-01
CO4,3184,3765,6949,16959,14392,31351,2020-12-01
CO5,929,1084,2013,11475,10826,22301,2020-12-01
CO6,858,1039,1897,11288,10848,22136,2020-12-01
CO7,1291,1410,2701,13468,12565,26033,2020-12-01
CO8,80,76,156,952,911,1863,2020-12-01
CO9,986,1098,2084,10165,9347,19512,2020-12-01
CO10,2033,2357,4390,18294,16894,35188,2020-12-01
CO11,432,575,1007,5252,4995,10247,2020-12-01
CO12,1136,1452,2588,8055,6799,14854,2020-12-01
CO13,402,499,901,4897,4564,9461,2020-12-01
CO14,278,375,653,2432,2016,4448,2020-12-01
CO15,2445,2858,5303,14906,12493,27399,2020-12-01
CO16,1198,1370,2568,9615,8636,18251,2020-12-01
CR0,18815,20842,39657,51046,40155,91201,2020-12-01
CR1,5,6,11,7,1,8,2020-12-01
CR2,3342,3850,7192,17880,16115,33995,2020-12-01
CR3,1406,1630,3036,11092,10604,21696,2020-12-01
CR4,9081,8890,17971,21005,14477,35482,2020-12-01
CR5,1546,1808,3354,11460,10916,22376,2020-12-01
CR6,385,435,820,3941,3784,7725,2020-12-01
CR7,7414,7240,14654,14479,10580,25059,2020-12-01
CR8,2061,2332,4393,12318,11409,23727,2020-12-01
CR9,58,40,98,58,19,77,2020-12-01
CT0,0,0,0,0,1,1,2020-12-01
CT1,2465,2642,5107,8093,6583,14676,2020-12-01
CT2,1940,2141,4081,8583,7425,16008,2020-12-01
CT3,902,1039,1941,7300,6819,14119,2020-12-01
CT4,657,700,1357,6855,6731,13586,2020-12-01
CT5,1467,1627,3094,12162,11657,23819,2020-12-01
CT6,1772,1958,3730,14362,13462,27824,2020-12-01
CT7,417,526,943,4499,4170,8669,2020-12-01
CT8,455,476,931,2624,2469,5093,2020-12-01
CT9,3560,3857,7417,13659,11528,25187,2020-12-01
CT10,1356,1468,2824,8939,8359,17298,2020-12-01
CT11,2343,2552,4895,9385,8060,17445,2020-12-01
CT12,1210,1428,2638,6255,5448,11703,2020-12-01
CT13,407,449,856,3318,3084,6402,2020-12-01
CT14,1748,2055,3803,12497,11224,23721,2020-12-01
CT15,495,658,1153,5305,4802,10107,2020-12-01
CT16,1381,1476,2857,6788,5443,12231,2020-12-01
CT17,1627,1809,3436,6557,5357,11914,2020-12-01
CT18,537,563,1100,5644,5345,10989,2020-12-01
CT19,2030,2361,4391,9078,7721,16799,2020-12-01
CT20,1564,1823,3387,8058,6188,14246,2020-12-01
CT21,679,739,1418,6572,6314,12886,2020-12-01
CV1,5054,3918,8972,7063,3048,10111,2020-12-01
CV2,6136,7529,13665,20415,15150,35565,2020-12-01
CV3,4816,5851,10667,23549,18620,42169,2020-12-01
CV4,2504,2897,5401,10161,7946,18107,2020-12-01
CV5,2520,2869,5389,17072,14633,31705,2020-12-01
CV6,8429,9995,18424,28985,21150,50135,2020-12-01
CV7,1206,1475,2681,11172,10245,21417,2020-12-01
CV8,1181,1263,2444,12220,11648,23868,2020-12-01
CV9,949,1195,2144,8291,7231,15522,2020-12-01
CV10,2700,3743,6443,18826,16034,34860,2020-12-01
CV11,2121,2583,4704,14603,12014,26617,2020-12-01
CV12,1533,2071,3604,11018,9401,20419,2020-12-01
CV13,295,336,631,4550,4259,8809,2020-12-01
CV18,0,0,0,0,1,1,2020-12-01
CV19,0,0,0,1,0,1,2020-12-01
CV21,2571,3080,5651,13889,10386,24275,2020-12-01
CV22,1703,1982,3685,14126,12538,26664,2020-12-01
CV23,738,872,1610,9923,9167,19090,2020-12-01
CV27,0,0,0,1,0,1,2020-12-01
CV31,2155,2379,4534,10592,8418,19010,2020-12-01
CV32,1649,1868,3517,11742,10208,21950,2020-12-01
CV33,234,265,499,3037,2942,5979,2020-12-01
CV34,1544,1839,3383,12304,11140,23444,2020-12-01
CV35,696,855,1551,10796,10539,21335,2020-12-01
CV36,309,365,674,4021,3868,7889,2020-12-01
CV37,1868,2190,4058,16790,16019,32809,2020-12-01
CV42,0,0,0,1,0,1,2020-12-01
CV47,610,729,1339,7543,7107,14650,2020-12-01
CW1,2754,3137,5891,13839,11575,25414,2020-12-01
CW2,2431,2517,4948,14776,12581,27357,2020-12-01
CW3,271,348,619,3725,3606,7331,2020-12-01
CW4,278,325,603,4155,4188,8343,2020-12-01
CW5,1083,1172,2255,11964,11435,23399,2020-12-01
CW6,309,374,683,5541,5428,10969,2020-12-01
CW7,1935,2339,4274,11324,9915,21239,2020-12-01
CW8,1338,1623,2961,15122,14318,29440,2020-12-01
CW9,1399,1551,2950,13160,11924,25084,2020-12-01
CW10,496,631,1127,6002,5621,11623,2020-12-01
CW11,867,905,1772,10048,9733,19781,2020-12-01
CW12,1153,1294,2447,12181,11437,23618,2020-12-01
DA0,1,1,2,0,0,0,2020-12-01
DA1,4285,5214,9499,20879,17411,38290,2020-12-01
DA2,1144,1443,2587,8491,7814,16305,2020-12-01
DA3,629,632,1261,6767,6565,13332,2020-12-01
DA4,368,398,766,3755,3480,7235,2020-12-01
DA5,921,1014,1935,7952,7533,15485,2020-12-01
DA6,613,753,1366,3710,3276,6986,2020-12-01
DA7,1844,2209,4053,12658,11510,24168,2020-12-01
DA8,3399,4155,7554,10897,9154,20051,2020-12-01
DA9,763,909,1672,5183,4538,9721,2020-12-01
DA10,537,717,1254,3201,2656,5857,2020-12-01
DA11,2988,3478,6466,13416,10522,23938,2020-12-01
DA12,3503,3966,7469,16635,13852,30487,2020-12-01
DA13,385,463,848,6017,5713,11730,2020-12-01
DA14,1248,1531,2779,7531,7104,14635,2020-12-01
DA15,1373,1631,3004,10585,9668,20253,2020-12-01
DA16,2389,3018,5407,12916,11096,24012,2020-12-01
DA17,1717,2057,3774,5965,4811,10776,2020-12-01
DA18,783,964,1747,1348,929,2277,2020-12-01
DD1,1163,1038,2201,2227,1486,3713,2020-12-01
DD2,2745,3330,6075,12605,11049,23654,2020-12-01
DD3,2767,3160,5927,10815,8643,19458,2020-12-01
DD4,3369,4012,7381,12377,10391,22768,2020-12-01
DD5,1091,1238,2329,12036,11659,23695,2020-12-01
DD6,413,511,924,3390,3338,6728,2020-12-01
DD7,470,614,1084,4648,4301,8949,2020-12-01
DD8,1138,1470,2608,10455,9435,19890,2020-12-01
DD9,518,664,1182,3924,3523,7447,2020-12-01
DD10,957,1174,2131,7658,6895,14553,2020-12-01
DD11,1397,1708,3105,9666,8335,18001,2020-12-01
DE1,1497,1347,2844,3979,2242,6221,2020-12-01
DE2,22,17,39,58,20,78,2020-12-01
DE3,597,799,1396,6811,6321,13132,2020-12-01
DE4,1240,1541,2781,12950,11984,24934,2020-12-01
DE5,870,1206,2076,8067,7205,15272,2020-12-01
DE6,793,932,1725,10361,9694,20055,2020-12-01
DE7,2511,3281,5792,17462,14773,32235,2020-12-01
DE11,2002,2555,4557,16582,14697,31279,2020-12-01
DE12,731,910,1641,8503,7712,16215,2020-12-01
DE13,1501,1870,3371,15828,14597,30425,2020-12-01
DE14,2522,2792,5314,10759,7524,18283,2020-12-01
DE15,1314,1573,2887,8382,6996,15378,2020-12-01
DE19,0,0,0,1,1,2,2020-12-01
DE21,3156,4081,7237,19445,16589,36034,2020-12-01
DE22,2826,3227,6053,15402,13035,28437,2020-12-01
DE23,5539,5780,11319,18900,13927,32827,2020-12-01
DE24,4092,5470,9562,17670,13698,31368,2020-12-01
DE44,0,0,0,0,1,1,2020-12-01
DE45,240,295,535,3225,3125,6350,2020-12-01
DE51,0,0,0,1,0,1,2020-12-01
DE55,2246,2798,5044,18771,16289,35060,2020-12-01
DE56,1405,1651,3056,14815,13827,28642,2020-12-01
DE65,719,877,1596,9160,8653,17813,2020-12-01
DE66,0,0,0,0,1,1,2020-12-01
DE72,654,858,1512,7941,7449,15390,2020-12-01
DE73,661,849,1510,7741,7322,15063,2020-12-01
DE74,473,519,992,4678,4154,8832,2020-12-01
DE75,924,1107,2031,6346,5482,11828,2020-12-01
DG1,1264,1413,2677,9766,8923,18689,2020-12-01
DG2,1361,1756,3117,7543,6735,14278,2020-12-01
DG3,171,245,416,1762,1671,3433,2020-12-01
DG4,220,324,544,1441,1119,2560,2020-12-01
DG5,234,264,498,1873,1755,3628,2020-12-01
DG6,273,291,564,1836,1755,3591,2020-12-01
DG7,466,551,1017,4559,4381,8940,2020-12-01
DG8,478,632,1110,4686,4223,8909,2020-12-01
DG9,803,977,1780,5444,4796,10240,2020-12-01
DG10,177,211,388,1472,1299,2771,2020-12-01
DG11,492,625,1117,4933,4487,9420,2020-12-01
DG12,682,815,1497,4239,3681,7920,2020-12-01
DG13,117,132,249,1050,929,1979,2020-12-01
DG14,41,43,84,560,499,1059,2020-12-01
DG16,159,214,373,1372,1238,2610,2020-12-01
DH1,2238,2482,4720,13474,12043,25517,2020-12-01
DH2,1422,2055,3477,10520,8894,19414,2020-12-01
DH3,1328,1772,3100,8889,7541,16430,2020-12-01
DH4,1738,2189,3927,11724,10005,21729,2020-12-01
DH5,1072,1587,2659,6714,5385,12099,2020-12-01
DH6,1592,2249,3841,11969,10256,22225,2020-12-01
DH7,1931,2740,4671,14364,12454,26818,2020-12-01
DH8,1849,2437,4286,13498,11778,25276,2020-12-01
DH9,2098,2778,4876,11664,9316,20980,2020-12-01
DH10,0,0,0,1,0,1,2020-12-01
DH12,0,1,1,0,0,0,2020-12-01
DL1,3086,4100,7186,14904,11579,26483,2020-12-01
DL2,488,617,1105,7196,7027,14223,2020-12-01
DL3,2450,2931,5381,14665,12652,27317,2020-12-01
DL4,630,816,1446,3061,2327,5388,2020-12-01
DL5,1590,2072,3662,9786,8440,18226,2020-12-01
DL6,575,692,1267,5784,5352,11136,2020-12-01
DL7,400,517,917,5869,5700,11569,2020-12-01
DL8,433,562,995,7658,7274,14932,2020-12-01
DL9,2415,1282,3697,5284,3486,8770,2020-12-01
DL10,651,839,1490,6921,6646,13567,2020-12-01
DL11,125,132,257,2153,2038,4191,2020-12-01
DL12,377,497,874,4640,4267,8907,2020-12-01
DL13,438,584,1022,5326,4678,10004,2020-12-01
DL14,1815,2413,4228,12530,10616,23146,2020-12-01
DL15,993,1339,2332,7614,6522,14136,2020-12-01
DL16,921,1231,2152,7565,6529,14094,2020-12-01
DL17,949,1326,2275,5988,4768,10756,2020-12-01
DN0,1,0,1,1,0,1,2020-12-01
DN1,1332,1079,2411,2619,1075,3694,2020-12-01
DN2,1838,2238,4076,7851,5840,13691,2020-12-01
DN3,1223,1603,2826,10791,9462,20253,2020-12-01
DN4,3342,3928,7270,18198,14438,32636,2020-12-01
DN5,2070,2679,4749,13418,11487,24905,2020-12-01
DN6,1950,2568,4518,9957,8046,18003,2020-12-01
DN7,1168,1632,2800,7512,6161,13673,2020-12-01
DN8,1062,1435,2497,6052,4682,10734,2020-12-01
DN9,644,763,1407,8367,8043,16410,2020-12-01
DN10,348,445,793,5087,4749,9836,2020-12-01
DN11,1445,1928,3373,9923,8604,18527,2020-12-01
DN12,1643,2170,3813,7234,5571,12805,2020-12-01
DN14,2164,2937,5101,17245,14435,31680,2020-12-01
DN15,2777,2801,5578,11922,9088,21010,2020-12-01
DN16,1742,2125,3867,10375,8740,19115,2020-12-01
DN17,1845,2341,4186,12765,11062,23827,2020-12-01
DN18,556,744,1300,4550,3802,8352,2020-12-01
DN19,183,228,411,2505,2268,4773,2020-12-01
DN20,643,768,1411,7382,6527,13909,2020-12-01
DN21,1842,2409,4251,13483,11882,25365,2020-12-01
DN22,1428,1813,3241,13217,12026,25243,2020-12-01
DN24,0,0,0,0,1,1,2020-12-01
DN31,875,1062,1937,2436,1539,3975,2020-12-01
DN32,2595,2841,5436,7617,5524,13141,2020-12-01
DN33,1346,1586,2932,6354,5394,11748,2020-12-01
DN34,1196,1502,2698,6300,5073,11373,2020-12-01
DN35,2062,2461,4523,10725,8820,19545,2020-12-01
DN36,587,750,1337,8009,7487,15496,2020-12-01
DN37,948,1118,2066,7844,7090,14934,2020-12-01
DN38,91,114,205,1136,1052,2188,2020-12-01
DN39,94,113,207,1153,1008,2161,2020-12-01
DN40,705,937,1642,4588,3498,8086,2020-12-01
DN41,165,208,373,2521,2431,4952,2020-12-01
DT0,0,0,0,0,1,1,2020-12-01
DT1,912,1107,2019,7239,6878,14117,2020-12-01
DT2,730,764,1494,10446,10198,20644,2020-12-01
DT3,915,1060,1975,9344,8724,18068,2020-12-01
DT4,2247,2435,4682,12752,11084,23836,2020-12-01
DT5,728,874,1602,4302,3761,8063,2020-12-01
DT6,798,888,1686,8324,8207,16531,2020-12-01
DT7,239,262,501,2124,2055,4179,2020-12-01
DT8,157,221,378,2395,2350,4745,2020-12-01
DT9,733,845,1578,8064,8050,16114,2020-12-01
DT10,337,388,725,4737,4535,9272,2020-12-01
DT11,1239,1261,2500,11914,10792,22706,2020-12-01
DY1,2309,2875,5184,10568,8402,18970,2020-12-01
DY2,2671,3356,6027,10677,7862,18539,2020-12-01
DY3,1462,1787,3249,12073,10562,22635,2020-12-01
DY4,3356,4369,7725,13180,9813,22993,2020-12-01
DY5,2366,3154,5520,13609,11082,24691,2020-12-01
DY6,872,1105,1977,10714,9843,20557,2020-12-01
DY7,201,231,432,3155,3088,6243,2020-12-01
DY8,2155,2563,4718,18059,16269,34328,2020-12-01
DY9,1471,1793,3264,10864,9577,20441,2020-12-01
DY10,1796,2142,3938,12926,11548,24474,2020-12-01
DY11,1495,1829,3324,11234,9830,21064,2020-12-01
DY12,366,457,823,4911,4545,9456,2020-12-01
DY13,845,1035,1880,8685,7894,16579,2020-12-01
DY14,228,223,451,3595,3292,6887,2020-12-01
E1,12192,9404,21596,18261,9308,27569,2020-12-01
E1,0,1,1,0,0,0,2020-12-01
E1,1,0,1,0,0,0,2020-12-01
E1,1212,1341,2553,4787,3126,7913,2020-12-01
E2,6161,6143,12304,12461,7780,20241,2020-12-01
E2,0,1,1,0,0,0,2020-12-01
E2,0,0,0,0,1,1,2020-12-01
E3,7696,7759,15455,16272,10644,26916,2020-12-01
E4,5100,5759,10859,22639,18999,41638,2020-12-01
E5,7934,8012,15946,12356,8516,20872,2020-12-01
E6,18696,14454,33150,24254,12794,37048,2020-12-01
E7,13799,9499,23298,16256,8524,24780,2020-12-01
E8,6040,6426,12466,11082,7955,19037,2020-12-01
E9,6159,6803,12962,9853,7250,17103,2020-12-01
E10,8522,7140,15662,14864,8759,23623,2020-12-01
E11,7459,7073,14532,18901,13785,32686,2020-12-01
E12,10292,7484,17776,12457,6558,19015,2020-12-01
E13,11032,8539,19571,13820,7402,21222,2020-12-01
E14,11318,11700,23018,26861,16003,42864,2020-12-01
E15,10437,9195,19632,16029,9066,25095,2020-12-01
E16,8366,8765,17131,15964,9711,25675,2020-12-01
E17,16652,15378,32030,34772,23494,58266,2020-12-01
E18,1554,1696,3250,7210,6186,13396,2020-12-01
E19,1,0,1,1,0,1,2020-12-01
E20,526,604,1130,1741,1131,2872,2020-12-01
EC1,16,6,22,18,6,24,2020-12-01
EC1,91,75,166,353,210,563,2020-12-01
EC1,2,0,2,1,0,1,2020-12-01
EC1,0,0,0,0,1,1,2020-12-01
EC1,120,108,228,464,265,729,2020-12-01
EC1,331,348,679,716,378,1094,2020-12-01
EC1,2,2,4,4,0,4,2020-12-01
EC1,1,0,1,0,0,0,2020-12-01
EC1,598,696,1294,1514,1021,2535,2020-12-01
EC1,0,0,0,1,0,1,2020-12-01
EC1,2,1,3,0,0,0,2020-12-01
EC1,1714,1759,3473,3793,2258,6051,2020-12-01
EC1,402,429,831,1054,631,1685,2020-12-01
EC1,0,0,0,1,0,1,2020-12-01
EC2,1,1,2,6,2,8,2020-12-01
EC2,147,118,265,571,306,877,2020-12-01
EC2,0,1,1,2,0,2,2020-12-01
EC2,25,10,35,153,31,184,2020-12-01
EC2,4,3,7,29,6,35,2020-12-01
EC2,0,0,0,4,2,6,2020-12-01
EC2,1,1,2,42,17,59,2020-12-01
EC2,0,0,0,1,0,1,2020-12-01
EC2,3,5,8,94,26,120,2020-12-01
EC2,214,200,414,1426,975,2401,2020-12-01
EC3,0,1,1,1,0,1,2020-12-01
EC3,8,6,14,65,9,74,2020-12-01
EC3,5,4,9,21,6,27,2020-12-01
EC3,33,27,60,161,57,218,2020-12-01
EC3,1,0,1,1,1,2,2020-12-01
EC3,20,17,37,62,31,93,2020-12-01
EC3,4,1,5,52,15,67,2020-12-01
EC3,1,0,1,0,0,0,2020-12-01
