pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
EC4,2,1,3,3,1,4,2020-12-01
EC4,50,25,75,137,83,220,2020-12-01
EC4,0,0,0,1,0,1,2020-12-01
EC4,0,0,0,1,0,1,2020-12-01
EC4,17,15,32,134,54,188,2020-12-01
EC4,7,2,9,68,20,88,2020-12-01
EC4,0,0,0,9,4,13,2020-12-01
EC4,6,5,11,45,13,58,2020-12-01
EC4,1,0,1,0,0,0,2020-12-01
EC4,29,30,59,193,100,293,2020-12-01
EC4,0,0,0,1,0,1,2020-12-01
EC4,25,16,41,119,64,183,2020-12-01
EC8,0,1,1,0,0,0,2020-12-01
EC10,1,0,1,0,0,0,2020-12-01
EC11,0,1,1,0,0,0,2020-12-01
EC12,0,0,0,1,0,1,2020-12-01
EC14,1,2,3,3,0,3,2020-12-01
EC15,0,0,0,1,0,1,2020-12-01
EC16,0,0,0,1,0,1,2020-12-01
EC17,1,0,1,1,2,3,2020-12-01
EC19,0,1,1,0,0,0,2020-12-01
EC24,0,0,0,0,1,1,2020-12-01
EC27,0,0,0,3,0,3,2020-12-01
EC28,0,0,0,1,0,1,2020-12-01
EC31,0,0,0,0,1,1,2020-12-01
EC34,1,0,1,0,0,0,2020-12-01
EC47,0,0,0,3,0,3,2020-12-01
EC77,1,0,1,0,0,0,2020-12-01
EH0,1,5,6,1,3,4,2020-12-01
EH1,595,555,1150,1440,1021,2461,2020-12-01
EH1,0,1,1,0,0,0,2020-12-01
EH2,119,110,229,423,248,671,2020-12-01
EH3,1942,1978,3920,7307,6276,13583,2020-12-01
EH3,0,0,0,1,0,1,2020-12-01
EH4,4015,4447,8462,17823,15849,33672,2020-12-01
EH5,1685,1930,3615,6408,5381,11789,2020-12-01
EH6,3515,3713,7228,12116,9818,21934,2020-12-01
EH7,2995,3187,6182,10200,8019,18219,2020-12-01
EH8,1951,2000,3951,5743,4615,10358,2020-12-01
EH9,1428,1614,3042,6252,5844,12096,2020-12-01
EH10,2056,1997,4053,12731,11372,24103,2020-12-01
EH11,4019,3932,7951,10214,7581,17795,2020-12-01
EH12,2051,2548,4599,13956,12974,26930,2020-12-01
EH13,993,1063,2056,4743,4303,9046,2020-12-01
EH14,2833,3081,5914,13119,11185,24304,2020-12-01
EH15,1417,1641,3058,6872,6272,13144,2020-12-01
EH16,2629,3056,5685,9315,7733,17048,2020-12-01
EH17,1530,1955,3485,6322,5155,11477,2020-12-01
EH18,110,142,252,815,800,1615,2020-12-01
EH19,711,947,1658,5245,4890,10135,2020-12-01
EH20,373,515,888,2303,1954,4257,2020-12-01
EH21,1621,1937,3558,8347,7457,15804,2020-12-01
EH22,1892,2416,4308,10839,9556,20395,2020-12-01
EH23,509,682,1191,3300,2908,6208,2020-12-01
EH24,80,129,209,734,713,1447,2020-12-01
EH25,165,217,382,1253,1176,2429,2020-12-01
EH26,913,1190,2103,5986,5407,11393,2020-12-01
EH27,153,159,312,1070,1008,2078,2020-12-01
EH28,151,206,357,1304,1146,2450,2020-12-01
EH29,218,301,519,1911,1804,3715,2020-12-01
EH30,470,677,1147,3729,3449,7178,2020-12-01
EH31,89,100,189,1050,1043,2093,2020-12-01
EH32,967,1234,2201,6882,6225,13107,2020-12-01
EH33,719,910,1629,4690,4228,8918,2020-12-01
EH34,68,91,159,1010,1013,2023,2020-12-01
EH35,96,150,246,851,756,1607,2020-12-01
EH36,13,11,24,161,162,323,2020-12-01
EH37,54,89,143,639,608,1247,2020-12-01
EH38,15,12,27,175,183,358,2020-12-01
EH39,383,519,902,3810,3675,7485,2020-12-01
EH40,72,94,166,820,820,1640,2020-12-01
EH41,528,660,1188,4831,4547,9378,2020-12-01
EH42,509,658,1167,4185,3958,8143,2020-12-01
EH43,44,65,109,274,256,530,2020-12-01
EH44,134,167,301,1251,1170,2421,2020-12-01
EH45,496,589,1085,3991,3830,7821,2020-12-01
EH46,135,152,287,1460,1474,2934,2020-12-01
EH47,1550,2142,3692,9167,7695,16862,2020-12-01
EH48,1901,2436,4337,13298,11662,24960,2020-12-01
EH49,689,875,1564,5921,5596,11517,2020-12-01
EH51,734,920,1654,5103,4523,9626,2020-12-01
EH52,1051,1386,2437,7174,6237,13411,2020-12-01
EH53,510,606,1116,4263,3892,8155,2020-12-01
EH54,3827,4859,8686,18106,15592,33698,2020-12-01
EH55,449,564,1013,3083,2605,5688,2020-12-01
EN0,0,0,0,0,1,1,2020-12-01
EN1,3919,4762,8681,15246,13203,28449,2020-12-01
EN2,1815,2327,4142,10705,9760,20465,2020-12-01
EN3,6503,8264,14767,17493,13297,30790,2020-12-01
EN4,1717,1962,3679,9930,8947,18877,2020-12-01
EN5,2768,3431,6199,14120,12698,26818,2020-12-01
EN6,1385,1604,2989,11373,10800,22173,2020-12-01
EN7,905,1013,1918,8490,8082,16572,2020-12-01
EN8,2545,2991,5536,13595,11335,24930,2020-12-01
EN9,1235,1409,2644,9576,8503,18079,2020-12-01
EN10,801,934,1735,6719,6338,13057,2020-12-01
EN11,1129,1215,2344,8465,7420,15885,2020-12-01
EX0,0,0,0,1,0,1,2020-12-01
EX1,1432,1631,3063,7605,6920,14525,2020-12-01
EX2,2361,2802,5163,14835,13466,28301,2020-12-01
EX3,179,166,345,1877,1915,3792,2020-12-01
EX4,3588,3980,7568,15804,13217,29021,2020-12-01
EX5,729,839,1568,9483,9271,18754,2020-12-01
EX6,430,454,884,6015,5796,11811,2020-12-01
EX7,657,785,1442,5028,4640,9668,2020-12-01
EX8,1831,2097,3928,13478,12459,25937,2020-12-01
EX9,181,226,407,2652,2666,5318,2020-12-01
EX10,579,701,1280,6435,6494,12929,2020-12-01
EX11,270,312,582,3422,3517,6939,2020-12-01
EX12,284,408,692,3590,3439,7029,2020-12-01
EX13,432,501,933,4954,4761,9715,2020-12-01
EX14,713,886,1599,8244,7701,15945,2020-12-01
EX15,844,907,1751,8803,8316,17119,2020-12-01
EX16,1397,1665,3062,12079,11224,23303,2020-12-01
EX17,790,919,1709,7550,7134,14684,2020-12-01
EX18,117,97,214,1333,1303,2636,2020-12-01
EX19,78,109,187,1521,1444,2965,2020-12-01
EX20,801,941,1742,8263,7699,15962,2020-12-01
EX21,120,116,236,1885,1779,3664,2020-12-01
EX22,352,421,773,4622,4185,8807,2020-12-01
EX23,637,678,1315,6130,5828,11958,2020-12-01
EX24,103,139,242,1451,1469,2920,2020-12-01
EX31,979,1192,2171,10137,9570,19707,2020-12-01
EX32,1415,1626,3041,8111,7205,15316,2020-12-01
EX33,356,435,791,3912,3663,7575,2020-12-01
EX34,977,1118,2095,6185,5332,11517,2020-12-01
EX35,76,76,152,667,603,1270,2020-12-01
EX36,328,388,716,3659,3381,7040,2020-12-01
EX37,91,92,183,1630,1531,3161,2020-12-01
EX38,336,383,719,3121,2899,6020,2020-12-01
EX39,1642,1958,3600,14208,13180,27388,2020-12-01
FK1,1519,1950,3469,9583,8247,17830,2020-12-01
FK1,0,0,0,0,1,1,2020-12-01
FK2,2356,2929,5285,17206,15424,32630,2020-12-01
FK3,1043,1285,2328,5324,4378,9702,2020-12-01
FK4,599,823,1422,4722,4235,8957,2020-12-01
FK5,818,1096,1914,7156,6768,13924,2020-12-01
FK6,693,872,1565,4909,4263,9172,2020-12-01
FK7,1628,2208,3836,10177,9371,19548,2020-12-01
FK8,1179,1274,2453,6068,5427,11495,2020-12-01
FK9,644,810,1454,4335,4004,8339,2020-12-01
FK10,2096,2696,4792,12343,10943,23286,2020-12-01
FK11,113,128,241,1008,1007,2015,2020-12-01
FK12,246,312,558,1729,1574,3303,2020-12-01
FK13,317,373,690,2144,1838,3982,2020-12-01
FK14,200,199,399,1787,1771,3558,2020-12-01
FK15,474,565,1039,4024,3949,7973,2020-12-01
FK16,82,108,190,906,878,1784,2020-12-01
FK17,158,185,343,1356,1262,2618,2020-12-01
FK18,4,8,12,99,87,186,2020-12-01
FK19,22,28,50,259,210,469,2020-12-01
FK20,30,44,74,160,108,268,2020-12-01
FK21,41,55,96,396,327,723,2020-12-01
FY0,0,0,0,2,2,4,2020-12-01
FY1,3798,3837,7635,9090,5813,14903,2020-12-01
FY2,1511,1654,3165,7958,6840,14798,2020-12-01
FY3,2403,2848,5251,9964,8503,18467,2020-12-01
FY4,2803,3472,6275,14392,12136,26528,2020-12-01
FY5,1800,2026,3826,16164,14776,30940,2020-12-01
FY6,866,998,1864,11180,10583,21763,2020-12-01
FY7,1954,2214,4168,7776,6303,14079,2020-12-01
FY8,1946,2129,4075,16643,15515,32158,2020-12-01
G1,670,439,1109,1541,813,2354,2020-12-01
G2,346,253,599,593,276,869,2020-12-01
G2,0,1,1,0,0,0,2020-12-01
G3,2042,1734,3776,4932,3286,8218,2020-12-01
G4,1457,1065,2522,2679,1459,4138,2020-12-01
G5,1549,1305,2854,3176,2048,5224,2020-12-01
G6,0,4,4,4,0,4,2020-12-01
G7,1,0,1,4,2,6,2020-12-01
G8,0,0,0,2,0,2,2020-12-01
G9,0,0,0,3,0,3,2020-12-01
G10,0,2,2,0,0,0,2020-12-01
G11,1710,1763,3473,5954,5289,11243,2020-12-01
G12,1832,1731,3563,8130,7316,15446,2020-12-01
G13,2457,2800,5257,9622,8340,17962,2020-12-01
G14,1606,1825,3431,5033,4156,9189,2020-12-01
G15,1856,2101,3957,3955,3225,7180,2020-12-01
G16,2,1,3,0,0,0,2020-12-01
G17,0,0,0,0,1,1,2020-12-01
G18,0,1,1,0,1,1,2020-12-01
G19,1,0,1,0,0,0,2020-12-01
G20,3312,3487,6799,7707,5994,13701,2020-12-01
G21,3468,3784,7252,6537,4367,10904,2020-12-01
G22,2020,2339,4359,4037,2845,6882,2020-12-01
G23,607,766,1373,2079,1783,3862,2020-12-01
G24,1,0,1,0,0,0,2020-12-01
G25,0,2,2,1,0,1,2020-12-01
G26,0,0,0,1,0,1,2020-12-01
G29,0,0,0,1,0,1,2020-12-01
G30,3,0,3,1,0,1,2020-12-01
G31,2941,3086,6027,5876,4180,10056,2020-12-01
G32,2781,3425,6206,10624,8389,19013,2020-12-01
G33,3695,4383,8078,12552,10495,23047,2020-12-01
G34,1109,1327,2436,1717,1239,2956,2020-12-01
G35,1,1,2,0,0,0,2020-12-01
G36,0,2,2,2,0,2,2020-12-01
G38,0,0,0,1,0,1,2020-12-01
G39,0,0,0,0,1,1,2020-12-01
G40,1410,1623,3033,3126,2037,5163,2020-12-01
G41,2857,3015,5872,10602,8785,19387,2020-12-01
G42,4026,3371,7397,8202,5606,13808,2020-12-01
G43,1360,1466,2826,5432,4715,10147,2020-12-01
G44,1852,2292,4144,9096,8250,17346,2020-12-01
G45,1790,2063,3853,3291,2265,5556,2020-12-01
G46,1827,2035,3862,8394,7764,16158,2020-12-01
G47,1,1,2,1,0,1,2020-12-01
G48,2,0,2,2,1,3,2020-12-01
G49,0,0,0,3,0,3,2020-12-01
G50,2,0,2,1,0,1,2020-12-01
G51,3106,3085,6191,5824,3786,9610,2020-12-01
G52,2354,2918,5272,7932,6623,14555,2020-12-01
G53,3043,3589,6632,9708,8266,17974,2020-12-01
G54,1,0,1,2,0,2,2020-12-01
G55,0,2,2,1,1,2,2020-12-01
G56,1,1,2,1,0,1,2020-12-01
G57,0,1,1,0,0,0,2020-12-01
G58,0,0,0,1,0,1,2020-12-01
G60,284,297,581,1905,1823,3728,2020-12-01
G61,1131,1200,2331,10907,10902,21809,2020-12-01
G62,635,680,1315,4901,4871,9772,2020-12-01
G63,360,383,743,3810,3926,7736,2020-12-01
G64,1202,1517,2719,9490,9128,18618,2020-12-01
G65,842,1034,1876,4539,3865,8404,2020-12-01
G66,2017,2488,4505,13723,12756,26479,2020-12-01
G67,2781,3356,6137,10166,8201,18367,2020-12-01
G68,832,957,1789,7193,6870,14063,2020-12-01
G69,1868,2347,4215,12350,11193,23543,2020-12-01
G70,0,0,0,1,1,2,2020-12-01
G71,1540,1931,3471,10704,10042,20746,2020-12-01
G72,3062,3730,6792,16844,14922,31766,2020-12-01
G73,2310,2705,5015,9664,8453,18117,2020-12-01
G74,2015,2441,4456,13106,11633,24739,2020-12-01
G75,2450,3156,5606,13316,11870,25186,2020-12-01
G76,1016,1147,2163,7933,7980,15913,2020-12-01
G77,924,1077,2001,9792,10000,19792,2020-12-01
G78,1477,1824,3301,7760,7026,14786,2020-12-01
G80,1,0,1,0,0,0,2020-12-01
G81,3063,3774,6837,10936,9217,20153,2020-12-01
G82,1642,2039,3681,8565,7624,16189,2020-12-01
G83,1537,2003,3540,7959,7011,14970,2020-12-01
G84,1243,1488,2731,7721,7035,14756,2020-12-01
GL0,0,0,0,0,1,1,2020-12-01
GL1,3412,3538,6950,11065,7929,18994,2020-12-01
GL1,0,0,0,0,1,1,2020-12-01
GL2,2155,2674,4829,21990,20655,42645,2020-12-01
GL3,1378,1762,3140,12411,11444,23855,2020-12-01
GL4,2558,3159,5717,16750,14977,31727,2020-12-01
GL5,1592,1709,3301,11327,10631,21958,2020-12-01
GL6,889,994,1883,9832,9713,19545,2020-12-01
GL7,1783,2057,3840,17183,16416,33599,2020-12-01
GL8,290,374,664,3520,3515,7035,2020-12-01
GL9,54,73,127,1074,1041,2115,2020-12-01
GL10,624,618,1242,5631,5250,10881,2020-12-01
GL11,672,818,1490,7200,6768,13968,2020-12-01
GL12,550,505,1055,6133,5826,11959,2020-12-01
GL13,160,183,343,2509,2258,4767,2020-12-01
GL14,753,894,1647,5686,4963,10649,2020-12-01
GL15,759,962,1721,8321,7608,15929,2020-12-01
GL16,509,651,1160,5241,4904,10145,2020-12-01
GL17,392,537,929,4580,4272,8852,2020-12-01
GL18,300,387,687,3312,3010,6322,2020-12-01
GL19,246,220,466,3636,3517,7153,2020-12-01
GL20,1148,1317,2465,11127,10313,21440,2020-12-01
GL50,1345,1582,2927,7462,6246,13708,2020-12-01
GL51,2941,3576,6517,18068,15576,33644,2020-12-01
GL52,2200,2438,4638,17122,16309,33431,2020-12-01
GL53,880,896,1776,7704,7584,15288,2020-12-01
GL54,845,957,1802,9818,9510,19328,2020-12-01
GL55,201,195,396,2265,2312,4577,2020-12-01
GL56,344,397,741,3730,3729,7459,2020-12-01
GU0,0,0,0,0,1,1,2020-12-01
GU1,2164,2286,4450,11476,9936,21412,2020-12-01
GU2,2353,2425,4778,10347,8567,18914,2020-12-01
GU3,439,443,882,4627,4510,9137,2020-12-01
GU4,616,634,1250,6534,6412,12946,2020-12-01
GU5,376,468,844,4302,4458,8760,2020-12-01
GU6,610,599,1209,5911,5975,11886,2020-12-01
GU7,1158,1268,2426,8648,8347,16995,2020-12-01
GU8,655,682,1337,6987,6988,13975,2020-12-01
GU9,1268,1518,2786,11332,10957,22289,2020-12-01
GU10,716,838,1554,9695,9547,19242,2020-12-01
GU11,1944,2184,4128,8884,6866,15750,2020-12-01
GU12,1639,2039,3678,12154,10770,22924,2020-12-01
GU13,726,14,740,356,27,383,2020-12-01
GU14,3209,3646,6855,21107,18586,39693,2020-12-01
GU15,2000,2147,4147,14069,12535,26604,2020-12-01
GU16,1108,1068,2176,9617,8856,18473,2020-12-01
GU17,839,510,1349,5287,4124,9411,2020-12-01
GU18,159,188,347,2922,2914,5836,2020-12-01
GU19,235,229,464,2445,2325,4770,2020-12-01
GU20,123,146,269,1916,1910,3826,2020-12-01
GU21,3138,3423,6561,19034,16730,35764,2020-12-01
GU22,2050,2381,4431,14249,12590,26839,2020-12-01
GU23,244,255,499,2838,2770,5608,2020-12-01
GU24,899,836,1735,7218,6938,14156,2020-12-01
GU25,413,430,843,2781,2821,5602,2020-12-01
GU26,285,271,556,3080,2988,6068,2020-12-01
GU27,781,900,1681,6787,6624,13411,2020-12-01
GU28,274,265,539,2635,2597,5232,2020-12-01
GU29,320,453,773,3726,3890,7616,2020-12-01
GU30,407,443,850,3989,3930,7919,2020-12-01
GU31,420,477,897,4510,4431,8941,2020-12-01
GU32,542,654,1196,4592,4356,8948,2020-12-01
GU33,304,349,653,3285,3202,6487,2020-12-01
GU34,1223,1444,2667,12721,12209,24930,2020-12-01
GU35,1076,1225,2301,9698,8738,18436,2020-12-01
GU46,421,470,891,6076,5805,11881,2020-12-01
GU47,705,814,1519,7608,7195,14803,2020-12-01
GU51,853,839,1692,9733,9253,18986,2020-12-01
GU52,490,572,1062,7136,7035,14171,2020-12-01
HA0,13429,10969,24398,18428,11255,29683,2020-12-01
HA1,5283,5445,10728,15048,10998,26046,2020-12-01
HA2,6539,7135,13674,21719,16480,38199,2020-12-01
HA3,9507,8955,18462,29390,21392,50782,2020-12-01
HA4,3004,3406,6410,19501,17516,37017,2020-12-01
HA5,2838,3123,5961,17802,16464,34266,2020-12-01
HA6,1338,1653,2991,9385,8708,18093,2020-12-01
HA7,3394,3627,7021,15494,12788,28282,2020-12-01
HA8,9491,9103,18594,27352,20064,47416,2020-12-01
HA9,10701,8722,19423,19469,12409,31878,2020-12-01
HD1,2757,2419,5176,6090,3684,9774,2020-12-01
HD2,2157,2810,4967,9140,7559,16699,2020-12-01
HD3,1510,2053,3563,10554,9643,20197,2020-12-01
HD4,1879,2373,4252,9341,7810,17151,2020-12-01
HD5,1856,2416,4272,9665,8316,17981,2020-12-01
HD6,1406,1572,2978,9173,8314,17487,2020-12-01
HD7,1046,1339,2385,8258,7535,15793,2020-12-01
HD8,1044,1296,2340,12479,12035,24514,2020-12-01
HD9,1387,1619,3006,13387,12489,25876,2020-12-01
HG1,1744,2072,3816,12232,11148,23380,2020-12-01
HG2,1530,1685,3215,11724,11244,22968,2020-12-01
HG3,958,1069,2027,10779,10513,21292,2020-12-01
HG4,991,1267,2258,9445,8815,18260,2020-12-01
HG5,671,778,1449,7128,6762,13890,2020-12-01
HP1,1382,1556,2938,9525,8732,18257,2020-12-01
HP2,2556,3124,5680,14741,12521,27262,2020-12-01
HP2,0,0,0,1,0,1,2020-12-01
HP3,1684,1995,3679,12652,11359,24011,2020-12-01
HP4,961,977,1938,9499,9328,18827,2020-12-01
HP5,1388,1629,3017,9842,9036,18878,2020-12-01
HP6,687,705,1392,5726,5626,11352,2020-12-01
HP7,463,516,979,4271,4071,8342,2020-12-01
HP8,254,273,527,2904,2981,5885,2020-12-01
HP9,693,769,1462,7068,7112,14180,2020-12-01
HP10,648,710,1358,7840,7789,15629,2020-12-01
HP11,1143,1263,2406,5749,4596,10345,2020-12-01
HP12,1636,1952,3588,8152,6381,14533,2020-12-01
HP13,2755,3304,6059,15990,13442,29432,2020-12-01
HP14,634,663,1297,7236,6870,14106,2020-12-01
HP15,531,568,1099,6988,6851,13839,2020-12-01
HP16,376,409,785,4822,4847,9669,2020-12-01
HP17,356,373,729,4289,4173,8462,2020-12-01
HP18,657,782,1439,7877,7564,15441,2020-12-01
HP19,1469,1929,3398,9021,7666,16687,2020-12-01
HP20,1084,1256,2340,5404,4358,9762,2020-12-01
HP21,1995,2444,4439,12189,10477,22666,2020-12-01
HP22,901,940,1841,11183,11083,22266,2020-12-01
HP23,700,786,1486,6953,6690,13643,2020-12-01
HP25,0,0,0,0,1,1,2020-12-01
HP27,425,452,877,5095,4985,10080,2020-12-01
HR1,1417,1584,3001,12216,11379,23595,2020-12-01
HR2,1957,2393,4350,13579,12098,25677,2020-12-01
HR3,184,227,411,3089,3009,6098,2020-12-01
HR4,1355,1573,2928,10849,9888,20737,2020-12-01
HR5,169,180,349,1831,1625,3456,2020-12-01
HR6,846,1025,1871,7723,7053,14776,2020-12-01
HR7,221,262,483,2923,2625,5548,2020-12-01
HR8,486,593,1079,5449,5144,10593,2020-12-01
HR9,742,856,1598,8370,7796,16166,2020-12-01
HS1,310,350,660,1459,1291,2750,2020-12-01
HS2,552,689,1241,5092,4502,9594,2020-12-01
HS3,55,66,121,485,375,860,2020-12-01
HS4,15,17,32,100,78,178,2020-12-01
HS5,10,12,22,96,86,182,2020-12-01
HS6,56,97,153,618,542,1160,2020-12-01
HS7,72,102,174,456,391,847,2020-12-01
HS8,88,105,193,692,576,1268,2020-12-01
HS9,76,50,126,427,396,823,2020-12-01
HU1,412,291,703,1005,476,1481,2020-12-01
HU2,475,473,948,1047,443,1490,2020-12-01
HU3,3488,3399,6887,7271,4048,11319,2020-12-01
HU4,1560,1926,3486,7448,6014,13462,2020-12-01
HU5,4044,4083,8127,14168,10962,25130,2020-12-01
HU6,2945,3519,6464,8613,6219,14832,2020-12-01
HU7,3253,4000,7253,13741,11146,24887,2020-12-01
HU8,2364,2908,5272,10716,8453,19169,2020-12-01
HU9,3512,4280,7792,10630,7509,18139,2020-12-01
HU10,642,738,1380,7393,7092,14485,2020-12-01
HU11,374,444,818,4988,4505,9493,2020-12-01
HU12,957,1220,2177,9689,8652,18341,2020-12-01
HU13,710,911,1621,5450,4851,10301,2020-12-01
HU14,228,257,485,3406,3369,6775,2020-12-01
HU15,714,893,1607,9340,8875,18215,2020-12-01
HU16,610,738,1348,5934,5488,11422,2020-12-01
HU17,1849,2055,3904,16413,15289,31702,2020-12-01
HU18,419,503,922,3230,2802,6032,2020-12-01
HU19,457,546,1003,2387,1649,4036,2020-12-01
HU20,26,26,52,356,356,712,2020-12-01
HU23,1,0,1,0,0,0,2020-12-01
HU30,1,0,1,0,0,0,2020-12-01
HU41,1,0,1,0,0,0,2020-12-01
HU44,0,0,0,0,1,1,2020-12-01
HX1,2166,2687,4853,6729,4252,10981,2020-12-01
HX2,2228,2905,5133,12459,10559,23018,2020-12-01
HX3,2447,3173,5620,15834,13779,29613,2020-12-01
HX4,446,617,1063,4497,4231,8728,2020-12-01
HX5,585,767,1352,3389,2842,6231,2020-12-01
HX6,1012,1259,2271,6660,5860,12520,2020-12-01
HX7,746,862,1608,4527,4501,9028,2020-12-01
IG1,12247,10322,22569,21988,13095,35083,2020-12-01
IG2,3499,3522,7021,10133,7330,17463,2020-12-01
IG3,5722,5288,11010,13232,8554,21786,2020-12-01
IG4,1015,1061,2076,3731,2764,6495,2020-12-01
IG5,1466,1633,3099,6402,5248,11650,2020-12-01
IG6,2620,3014,5634,10513,8230,18743,2020-12-01
IG7,1449,1763,3212,8226,7222,15448,2020-12-01
IG8,2570,2956,5526,13760,12139,25899,2020-12-01
IG9,612,664,1276,4982,4751,9733,2020-12-01
IG10,1675,2028,3703,11865,11242,23107,2020-12-01
IG11,9636,9435,19071,18092,10866,28958,2020-12-01
IP1,2796,2974,5770,13211,10302,23513,2020-12-01
IP2,2124,2523,4647,10250,7888,18138,2020-12-01
IP3,1955,2408,4363,11707,9400,21107,2020-12-01
IP4,2139,2321,4460,13151,11028,24179,2020-12-01
IP5,581,677,1258,7364,7091,14455,2020-12-01
IP6,453,533,986,7009,6646,13655,2020-12-01
IP7,512,654,1166,6377,5862,12239,2020-12-01
IP8,308,381,689,4491,4120,8611,2020-12-01
IP9,323,379,702,4584,4366,8950,2020-12-01
IP10,80,91,171,1459,1418,2877,2020-12-01
IP11,1212,1544,2756,11727,10122,21849,2020-12-01
IP12,926,994,1920,9564,9176,18740,2020-12-01
IP13,610,677,1287,7606,7518,15124,2020-12-01
IP14,1311,1624,2935,15737,14428,30165,2020-12-01
IP15,84,98,182,858,896,1754,2020-12-01
IP16,337,367,704,2479,2190,4669,2020-12-01
IP17,438,537,975,4714,4608,9322,2020-12-01
IP18,129,154,283,1406,1402,2808,2020-12-01
IP19,300,348,648,3983,3729,7712,2020-12-01
IP20,264,285,549,3239,3011,6250,2020-12-01
IP21,287,330,617,4604,4313,8917,2020-12-01
IP22,875,897,1772,8660,8104,16764,2020-12-01
IP23,221,292,513,2972,2767,5739,2020-12-01
IP24,1885,2316,4201,9319,7482,16801,2020-12-01
IP25,720,841,1561,7280,6538,13818,2020-12-01
IP26,322,359,681,3395,3224,6619,2020-12-01
IP27,947,1140,2087,6082,5387,11469,2020-12-01
IP28,1147,1372,2519,9154,8901,18055,2020-12-01
IP29,241,290,531,3699,3592,7291,2020-12-01
IP30,424,497,921,5723,5460,11183,2020-12-01
IP31,566,728,1294,8133,7806,15939,2020-12-01
IP32,841,1033,1874,5747,5314,11061,2020-12-01
IP33,1181,1402,2583,8106,7179,15285,2020-12-01
IV1,186,170,356,1019,935,1954,2020-12-01
IV2,2402,2942,5344,17964,16454,34418,2020-12-01
IV3,1527,1679,3206,6011,4920,10931,2020-12-01
IV3,0,0,0,0,1,1,2020-12-01
IV4,167,201,368,1821,1670,3491,2020-12-01
IV5,58,51,109,531,513,1044,2020-12-01
IV6,175,218,393,1801,1715,3516,2020-12-01
IV7,192,245,437,2359,2223,4582,2020-12-01
IV8,31,27,58,363,380,743,2020-12-01
IV9,59,59,118,462,454,916,2020-12-01
IV10,104,125,229,1074,1034,2108,2020-12-01
IV11,51,63,114,320,308,628,2020-12-01
IV12,625,806,1431,4585,4279,8864,2020-12-01
IV13,13,19,32,266,222,488,2020-12-01
IV14,59,107,166,837,761,1598,2020-12-01
IV15,348,380,728,1937,1717,3654,2020-12-01
IV16,62,76,138,701,639,1340,2020-12-01
IV17,383,455,838,2103,1838,3941,2020-12-01
IV18,313,391,704,2021,1687,3708,2020-12-01
IV19,228,278,506,1685,1534,3219,2020-12-01
IV20,131,185,316,1150,1051,2201,2020-12-01
IV21,52,58,110,451,393,844,2020-12-01
IV22,51,72,123,612,525,1137,2020-12-01
IV23,35,44,79,355,308,663,2020-12-01
IV24,44,67,111,559,514,1073,2020-12-01
IV25,85,110,195,949,932,1881,2020-12-01
IV26,106,128,234,712,699,1411,2020-12-01
IV27,162,159,321,1400,1212,2612,2020-12-01
IV28,18,12,30,187,192,379,2020-12-01
IV30,1681,2020,3701,12290,11057,23347,2020-12-01
IV31,335,441,776,2550,2278,4828,2020-12-01
IV32,195,202,397,1817,1722,3539,2020-12-01
IV33,1,0,1,1,1,2,2020-12-01
IV34,0,0,0,0,1,1,2020-12-01
IV36,715,955,1670,5901,5344,11245,2020-12-01
IV40,126,170,296,949,850,1799,2020-12-01
IV41,31,22,53,134,117,251,2020-12-01
IV42,18,25,43,191,183,374,2020-12-01
IV43,13,13,26,112,99,211,2020-12-01
IV44,10,11,21,106,94,200,2020-12-01
IV45,14,5,19,120,109,229,2020-12-01
IV46,6,5,11,37,30,67,2020-12-01
IV47,17,20,37,258,212,470,2020-12-01
IV48,0,3,3,37,31,68,2020-12-01
IV49,61,59,120,444,381,825,2020-12-01
IV51,221,283,504,1997,1784,3781,2020-12-01
IV52,17,25,42,122,122,244,2020-12-01
IV53,7,3,10,66,53,119,2020-12-01
IV54,53,76,129,540,468,1008,2020-12-01
IV55,42,50,92,517,482,999,2020-12-01
IV56,8,5,13,152,121,273,2020-12-01
IV62,0,0,0,1,0,1,2020-12-01
IV63,122,131,253,1002,934,1936,2020-12-01
KA1,1515,1903,3418,9695,8510,18205,2020-12-01
