pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
KA2,309,397,706,2473,2266,4739,2020-12-01
KA3,1949,2622,4571,13265,12083,25348,2020-12-01
KA4,264,334,598,1879,1751,3630,2020-12-01
KA5,405,598,1003,3484,2975,6459,2020-12-01
KA6,998,1280,2278,6439,5573,12012,2020-12-01
KA7,1285,1499,2784,10205,9692,19897,2020-12-01
KA8,1299,1713,3012,5391,4268,9659,2020-12-01
KA9,668,780,1448,5809,5453,11262,2020-12-01
KA10,696,813,1509,5962,5700,11662,2020-12-01
KA11,1158,1565,2723,7127,6305,13432,2020-12-01
KA12,1164,1601,2765,5425,4448,9873,2020-12-01
KA13,1046,1333,2379,5428,4757,10185,2020-12-01
KA14,31,23,54,182,165,347,2020-12-01
KA15,325,400,725,2557,2263,4820,2020-12-01
KA16,191,196,387,1100,867,1967,2020-12-01
KA17,172,227,399,1493,1283,2776,2020-12-01
KA18,1062,1452,2514,6923,5693,12616,2020-12-01
KA19,364,486,850,2626,2333,4959,2020-12-01
KA20,711,880,1591,2608,2138,4746,2020-12-01
KA21,879,966,1845,3735,3252,6987,2020-12-01
KA22,687,973,1660,3375,2961,6336,2020-12-01
KA23,214,265,479,2019,1964,3983,2020-12-01
KA24,319,436,755,2004,1826,3830,2020-12-01
KA25,434,570,1004,2199,1833,4032,2020-12-01
KA26,546,684,1230,3607,3073,6680,2020-12-01
KA27,242,312,554,1805,1729,3534,2020-12-01
KA28,48,78,126,431,359,790,2020-12-01
KA29,61,81,142,618,603,1221,2020-12-01
KA30,481,630,1111,4026,3619,7645,2020-12-01
KT1,2059,2200,4259,7594,6155,13749,2020-12-01
KT2,2487,2909,5396,11844,10750,22594,2020-12-01
KT3,3487,3801,7288,15730,13461,29191,2020-12-01
KT4,1695,1868,3563,11450,10578,22028,2020-12-01
KT5,1445,1522,2967,7611,6627,14238,2020-12-01
KT6,2226,2569,4795,11824,10415,22239,2020-12-01
KT7,497,532,1029,4048,4071,8119,2020-12-01
KT8,1126,1240,2366,7939,7609,15548,2020-12-01
KT9,1456,1587,3043,7787,7000,14787,2020-12-01
KT10,1041,1037,2078,9219,9259,18478,2020-12-01
KT11,980,1008,1988,7065,7224,14289,2020-12-01
KT12,1939,2100,4039,15180,14690,29870,2020-12-01
KT13,1083,1234,2317,10204,9935,20139,2020-12-01
KT14,663,665,1328,5384,5186,10570,2020-12-01
KT15,1360,1511,2871,11443,10679,22122,2020-12-01
KT16,918,1076,1994,7753,7317,15070,2020-12-01
KT17,1261,1262,2523,9704,8948,18652,2020-12-01
KT18,776,920,1696,6465,6509,12974,2020-12-01
KT19,2247,2544,4791,13380,12447,25827,2020-12-01
KT20,759,950,1709,8588,8410,16998,2020-12-01
KT21,469,576,1045,5394,5415,10809,2020-12-01
KT22,1213,1250,2463,10046,9527,19573,2020-12-01
KT23,383,367,750,4465,4437,8902,2020-12-01
KT24,301,294,595,3875,3908,7783,2020-12-01
KW1,475,546,1021,3786,3290,7076,2020-12-01
KW2,5,2,7,33,25,58,2020-12-01
KW3,36,42,78,398,354,752,2020-12-01
KW5,8,14,22,126,111,237,2020-12-01
KW6,15,10,25,158,112,270,2020-12-01
KW7,2,5,7,48,36,84,2020-12-01
KW8,26,40,66,320,268,588,2020-12-01
KW9,66,95,161,635,556,1191,2020-12-01
KW10,73,84,157,612,528,1140,2020-12-01
KW11,6,8,14,53,42,95,2020-12-01
KW12,46,65,111,642,586,1228,2020-12-01
KW13,2,3,5,36,30,66,2020-12-01
KW14,653,750,1403,4298,3664,7962,2020-12-01
KW15,442,520,962,2882,2666,5548,2020-12-01
KW16,154,219,373,1308,1233,2541,2020-12-01
KW17,388,433,821,3539,3222,6761,2020-12-01
KY1,1442,1824,3266,8361,6953,15314,2020-12-01
KY2,1599,2118,3717,10182,9009,19191,2020-12-01
KY3,541,683,1224,3883,3573,7456,2020-12-01
KY4,1221,1622,2843,7553,6329,13882,2020-12-01
KY5,1107,1569,2676,6466,5285,11751,2020-12-01
KY6,1095,1398,2493,6170,5381,11551,2020-12-01
KY7,1547,1839,3386,9126,8050,17176,2020-12-01
KY8,1917,2481,4398,11311,9754,21065,2020-12-01
KY9,76,79,155,708,737,1445,2020-12-01
KY10,403,505,908,3269,3073,6342,2020-12-01
KY11,3456,4147,7603,21514,19373,40887,2020-12-01
KY12,1987,2303,4290,14115,12720,26835,2020-12-01
KY13,404,447,851,4685,4616,9301,2020-12-01
KY14,236,317,553,2594,2395,4989,2020-12-01
KY15,795,1055,1850,7959,7486,15445,2020-12-01
KY16,1204,1401,2605,6214,5692,11906,2020-12-01
L1,727,618,1345,1531,893,2424,2020-12-01
L2,109,72,181,271,135,406,2020-12-01
L3,1234,1141,2375,3493,2184,5677,2020-12-01
L4,4266,5108,9374,9721,6733,16454,2020-12-01
L5,1571,1896,3467,3244,1970,5214,2020-12-01
L6,3104,3030,6134,5245,2994,8239,2020-12-01
L7,2736,2454,5190,3867,2022,5889,2020-12-01
L8,4701,4745,9446,7326,4535,11861,2020-12-01
L9,2493,3204,5697,9069,7041,16110,2020-12-01
L10,939,1325,2264,4948,4136,9084,2020-12-01
L11,2629,3577,6206,7291,5514,12805,2020-12-01
L12,1742,2244,3986,10627,9565,20192,2020-12-01
L13,2903,3418,6321,8090,5934,14024,2020-12-01
L14,2220,3139,5359,7632,6301,13933,2020-12-01
L15,2633,2742,5375,7124,5446,12570,2020-12-01
L16,725,869,1594,5308,4890,10198,2020-12-01
L17,1686,1777,3463,7114,6036,13150,2020-12-01
L18,1359,1611,2970,8794,8082,16876,2020-12-01
L19,1611,1900,3511,7597,6631,14228,2020-12-01
L20,3340,3984,7324,8327,5836,14163,2020-12-01
L21,2081,2698,4779,6792,5290,12082,2020-12-01
L22,993,1106,2099,4386,3738,8124,2020-12-01
L23,1654,1985,3639,10851,10040,20891,2020-12-01
L24,1396,1936,3332,4694,3539,8233,2020-12-01
L25,2076,2464,4540,11538,10096,21634,2020-12-01
L26,1098,1361,2459,5110,4553,9663,2020-12-01
L27,559,815,1374,1767,1338,3105,2020-12-01
L28,673,881,1554,1695,1105,2800,2020-12-01
L29,24,22,46,207,200,407,2020-12-01
L30,1543,2083,3626,5637,4474,10111,2020-12-01
L31,1320,1485,2805,11304,10381,21685,2020-12-01
L32,1812,2401,4213,5815,4431,10246,2020-12-01
L33,1631,2216,3847,5084,3947,9031,2020-12-01
L34,709,810,1519,4677,3964,8641,2020-12-01
L35,1770,2469,4239,10325,8678,19003,2020-12-01
L36,3249,4396,7645,12444,10279,22723,2020-12-01
L37,901,1007,1908,8885,8698,17583,2020-12-01
L38,96,91,187,1019,1038,2057,2020-12-01
L39,1135,1211,2346,9823,9281,19104,2020-12-01
L40,615,658,1273,7581,7065,14646,2020-12-01
L41,110,123,233,96,50,146,2020-12-01
L42,58,42,100,71,30,101,2020-12-01
L43,86,123,209,140,111,251,2020-12-01
L44,47,30,77,62,23,85,2020-12-01
L45,20,24,44,55,36,91,2020-12-01
L46,17,24,41,66,28,94,2020-12-01
L47,15,12,27,36,29,65,2020-12-01
L48,12,13,25,45,37,82,2020-12-01
L49,23,32,55,55,44,99,2020-12-01
L52,0,1,1,0,0,0,2020-12-01
L60,6,17,23,90,81,171,2020-12-01
L61,11,12,23,40,46,86,2020-12-01
L62,28,28,56,62,42,104,2020-12-01
L63,18,18,36,78,42,120,2020-12-01
L64,26,21,47,102,93,195,2020-12-01
L65,23,24,47,53,28,81,2020-12-01
L66,25,29,54,110,89,199,2020-12-01
L67,0,1,1,0,0,0,2020-12-01
L69,17,5,22,26,6,32,2020-12-01
L71,0,1,1,0,0,0,2020-12-01
LA1,3560,4105,7665,14799,12560,27359,2020-12-01
LA2,688,778,1466,8404,8064,16468,2020-12-01
LA3,1513,1706,3219,8879,7738,16617,2020-12-01
LA4,1539,1814,3353,8520,7170,15690,2020-12-01
LA5,528,639,1167,6256,6055,12311,2020-12-01
LA6,329,401,730,5439,5400,10839,2020-12-01
LA7,147,167,314,1989,1930,3919,2020-12-01
LA8,201,241,442,3782,3633,7415,2020-12-01
LA9,1264,1518,2782,11323,10437,21760,2020-12-01
LA10,114,113,227,1372,1311,2683,2020-12-01
LA11,262,308,570,3917,3817,7734,2020-12-01
LA12,722,849,1571,7734,7110,14844,2020-12-01
LA13,1084,1277,2361,6658,5847,12505,2020-12-01
LA14,2659,3081,5740,11422,9179,20601,2020-12-01
LA15,352,457,809,2729,2401,5130,2020-12-01
LA16,112,134,246,1318,1150,2468,2020-12-01
LA17,22,40,62,488,449,937,2020-12-01
LA18,373,476,849,2804,2343,5147,2020-12-01
LA19,20,41,61,415,386,801,2020-12-01
LA20,21,35,56,513,488,1001,2020-12-01
LA21,31,41,72,403,374,777,2020-12-01
LA22,236,247,483,1783,1632,3415,2020-12-01
LA23,453,459,912,3242,2925,6167,2020-12-01
LD0,0,0,0,1,0,1,2020-12-01
LD1,368,469,837,4360,3958,8318,2020-12-01
LD2,156,175,331,2136,2012,4148,2020-12-01
LD3,770,828,1598,7436,6818,14254,2020-12-01
LD4,19,22,41,304,291,595,2020-12-01
LD5,29,39,68,439,392,831,2020-12-01
LD6,81,133,214,1055,957,2012,2020-12-01
LD7,132,178,310,1810,1621,3431,2020-12-01
LD8,103,135,238,1780,1670,3450,2020-12-01
LE1,1964,1781,3745,2849,1409,4258,2020-12-01
LE2,9960,10950,20910,34997,27639,62636,2020-12-01
LE3,8758,9925,18683,32544,24512,57056,2020-12-01
LE4,10251,12227,22478,32115,23718,55833,2020-12-01
LE5,9554,10776,20330,28195,20599,48794,2020-12-01
LE6,347,465,812,4690,4358,9048,2020-12-01
LE7,1497,1855,3352,19144,17921,37065,2020-12-01
LE8,1132,1425,2557,14833,14344,29177,2020-12-01
LE9,1945,2420,4365,22387,20693,43080,2020-12-01
LE10,1909,2273,4182,19499,17551,37050,2020-12-01
LE11,4165,4207,8372,19241,14810,34051,2020-12-01
LE12,2188,2712,4900,25487,24068,49555,2020-12-01
LE13,1152,1458,2610,9772,8606,18378,2020-12-01
LE14,443,547,990,7326,7001,14327,2020-12-01
LE15,1092,1394,2486,12859,12151,25010,2020-12-01
LE16,1308,1497,2805,13928,13280,27208,2020-12-01
LE17,643,733,1376,9005,8399,17404,2020-12-01
LE18,1497,1969,3466,11547,10099,21646,2020-12-01
LE19,493,685,1178,5880,5591,11471,2020-12-01
LE61,0,0,0,1,0,1,2020-12-01
LE62,0,1,1,0,0,0,2020-12-01
LE65,582,677,1259,6244,5773,12017,2020-12-01
LE67,2426,3071,5497,23400,20684,44084,2020-12-01
LL1,2,1,3,8,5,13,2020-12-01
LL2,0,0,0,3,0,3,2020-12-01
LL10,0,0,0,1,0,1,2020-12-01
LL11,1948,2459,4407,13097,11259,24356,2020-12-01
LL12,1256,1428,2684,10363,9406,19769,2020-12-01
LL13,2399,2750,5149,10733,8739,19472,2020-12-01
LL14,1776,2535,4311,10825,9032,19857,2020-12-01
LL15,410,468,878,3938,3744,7682,2020-12-01
LL16,690,839,1529,5474,5097,10571,2020-12-01
LL17,183,236,419,2084,2004,4088,2020-12-01
LL18,2681,3321,6002,13656,11785,25441,2020-12-01
LL19,997,1287,2284,7059,6255,13314,2020-12-01
LL20,386,369,755,3096,2724,5820,2020-12-01
LL21,217,272,489,2547,2287,4834,2020-12-01
LL22,703,904,1607,6784,6187,12971,2020-12-01
LL23,141,141,282,1549,1340,2889,2020-12-01
LL24,56,82,138,842,705,1547,2020-12-01
LL25,27,11,38,185,179,364,2020-12-01
LL26,194,239,433,1576,1371,2947,2020-12-01
LL27,35,51,86,316,268,584,2020-12-01
LL28,518,654,1172,5001,4759,9760,2020-12-01
LL29,1266,1475,2741,6690,5901,12591,2020-12-01
LL30,1177,1394,2571,7130,6314,13444,2020-12-01
LL31,416,512,928,3549,3402,6951,2020-12-01
LL32,315,377,692,2452,2279,4731,2020-12-01
LL33,199,228,427,1350,1257,2607,2020-12-01
LL34,195,288,483,1515,1398,2913,2020-12-01
LL35,23,29,52,295,243,538,2020-12-01
LL36,149,218,367,1621,1417,3038,2020-12-01
LL37,16,19,35,239,183,422,2020-12-01
LL38,17,37,54,275,218,493,2020-12-01
LL39,9,16,25,84,71,155,2020-12-01
LL40,159,194,353,1553,1367,2920,2020-12-01
LL41,325,426,751,2068,1722,3790,2020-12-01
LL42,144,179,323,768,635,1403,2020-12-01
LL43,14,15,29,204,188,392,2020-12-01
LL44,23,34,57,364,360,724,2020-12-01
LL45,28,18,46,243,218,461,2020-12-01
LL46,56,62,118,654,607,1261,2020-12-01
LL47,15,33,48,228,196,424,2020-12-01
LL48,100,120,220,884,801,1685,2020-12-01
LL49,228,214,442,1485,1234,2719,2020-12-01
LL51,26,26,52,338,289,627,2020-12-01
LL52,87,98,185,970,938,1908,2020-12-01
LL53,526,605,1131,5979,5482,11461,2020-12-01
LL54,474,509,983,4041,3689,7730,2020-12-01
LL55,1055,1259,2314,7174,6460,13634,2020-12-01
LL56,109,97,206,832,773,1605,2020-12-01
LL57,1881,1915,3796,7435,6325,13760,2020-12-01
LL58,150,199,349,1374,1244,2618,2020-12-01
LL59,284,263,547,2013,1931,3944,2020-12-01
LL60,112,121,233,1169,1091,2260,2020-12-01
LL61,207,232,439,2227,2148,4375,2020-12-01
LL62,70,51,121,706,651,1357,2020-12-01
LL63,56,60,116,487,448,935,2020-12-01
LL64,33,28,61,305,270,575,2020-12-01
LL65,1324,1552,2876,8100,7038,15138,2020-12-01
LL66,7,8,15,103,97,200,2020-12-01
LL67,53,82,135,488,445,933,2020-12-01
LL68,260,334,594,2240,1960,4200,2020-12-01
LL69,26,32,58,283,231,514,2020-12-01
LL70,9,12,21,109,113,222,2020-12-01
LL71,69,79,148,691,634,1325,2020-12-01
LL72,37,45,82,260,233,493,2020-12-01
LL73,1,2,3,92,92,184,2020-12-01
LL74,72,68,140,939,911,1850,2020-12-01
LL75,56,46,102,540,524,1064,2020-12-01
LL76,10,11,21,122,109,231,2020-12-01
LL77,296,405,701,2489,2299,4788,2020-12-01
LL78,17,18,35,191,207,398,2020-12-01
LN1,1328,1481,2809,9616,8426,18042,2020-12-01
LN2,2362,2767,5129,13182,11434,24616,2020-12-01
LN3,313,375,688,3835,3535,7370,2020-12-01
LN4,1351,1707,3058,15128,13783,28911,2020-12-01
LN5,2082,2237,4319,11260,9321,20581,2020-12-01
LN6,2713,3319,6032,21281,19274,40555,2020-12-01
LN7,210,254,464,2544,2359,4903,2020-12-01
LN8,578,724,1302,6939,6276,13215,2020-12-01
LN9,354,405,759,3810,3486,7296,2020-12-01
LN10,145,188,333,2462,2280,4742,2020-12-01
LN11,1134,1377,2511,10839,10075,20914,2020-12-01
LN12,599,716,1315,4797,3872,8669,2020-12-01
LN13,335,372,707,3139,2856,5995,2020-12-01
LS0,0,1,1,0,0,0,2020-12-01
LS1,316,322,638,852,489,1341,2020-12-01
LS2,1015,828,1843,1370,666,2036,2020-12-01
LS3,355,354,709,530,289,819,2020-12-01
LS4,870,869,1739,2192,1595,3787,2020-12-01
LS5,638,785,1423,2361,1873,4234,2020-12-01
LS6,3471,3368,6839,8559,6405,14964,2020-12-01
LS7,3269,3736,7005,8460,6788,15248,2020-12-01
LS8,4908,5294,10202,14935,11647,26582,2020-12-01
LS9,4779,5479,10258,9304,5262,14566,2020-12-01
LS10,3107,4155,7262,10339,7512,17851,2020-12-01
LS11,4195,4671,8866,9241,5439,14680,2020-12-01
LS12,3428,4130,7558,12129,8882,21011,2020-12-01
LS13,2694,3554,6248,10833,8720,19553,2020-12-01
LS14,2813,3772,6585,10467,8440,18907,2020-12-01
LS15,1918,2307,4225,12479,10782,23261,2020-12-01
LS16,1838,2208,4046,12947,12115,25062,2020-12-01
LS17,1860,2477,4337,16675,15558,32233,2020-12-01
LS18,1345,1121,2466,8139,7080,15219,2020-12-01
LS19,866,1059,1925,7313,6833,14146,2020-12-01
LS20,528,586,1114,4724,4515,9239,2020-12-01
LS21,749,888,1637,6818,6466,13284,2020-12-01
LS22,499,595,1094,6452,6318,12770,2020-12-01
LS23,296,318,614,3379,3380,6759,2020-12-01
LS24,381,483,864,4675,4419,9094,2020-12-01
LS25,1641,2196,3837,15515,14126,29641,2020-12-01
LS26,1369,1897,3266,10873,9771,20644,2020-12-01
LS27,1948,2573,4521,12839,10803,23642,2020-12-01
LS28,1852,2465,4317,14149,12841,26990,2020-12-01
LS29,1123,1235,2358,12506,12348,24854,2020-12-01
LS42,0,0,0,0,1,1,2020-12-01
LU1,6810,5946,12756,15160,9397,24557,2020-12-01
LU2,4484,5180,9664,21862,17354,39216,2020-12-01
LU3,5511,6703,12214,21750,16047,37797,2020-12-01
LU4,5532,6783,12315,17954,12115,30069,2020-12-01
LU5,2289,2899,5188,15036,12359,27395,2020-12-01
LU6,1392,1722,3114,13413,11850,25263,2020-12-01
LU7,2240,2670,4910,22973,21027,44000,2020-12-01
M0,17,7,24,22,11,33,2020-12-01
M1,1105,804,1909,2536,1261,3797,2020-12-01
M2,16,13,29,55,26,81,2020-12-01
M3,1266,1127,2393,3904,2256,6160,2020-12-01
M4,1180,995,2175,3807,2460,6267,2020-12-01
M4,0,0,0,1,0,1,2020-12-01
M4,0,0,0,1,0,1,2020-12-01
M5,2010,2057,4067,4922,3207,8129,2020-12-01
M6,3547,3527,7074,9602,6827,16429,2020-12-01
M7,3686,3190,6876,8339,5530,13869,2020-12-01
M8,5085,4679,9764,10097,5772,15869,2020-12-01
M9,4384,5349,9733,11287,8311,19598,2020-12-01
M10,82,67,149,63,21,84,2020-12-01
M11,2839,3378,6217,5830,3921,9751,2020-12-01
M12,3274,2793,6067,4930,2663,7593,2020-12-01
M13,4094,3328,7422,5951,3078,9029,2020-12-01
M14,6621,5648,12269,10685,6471,17156,2020-12-01
M15,2801,2236,5037,5557,3065,8622,2020-12-01
M16,4042,4289,8331,11303,8420,19723,2020-12-01
M17,3,5,8,13,4,17,2020-12-01
M18,2886,3366,6252,6213,4137,10350,2020-12-01
M19,4118,4138,8256,11258,8309,19567,2020-12-01
M20,3572,3854,7426,15672,13717,29389,2020-12-01
M21,2259,2544,4803,9818,8773,18591,2020-12-01
M22,3995,4854,8849,12166,9566,21732,2020-12-01
M23,2636,3249,5885,9362,7808,17170,2020-12-01
M24,3487,4193,7680,15688,12850,28538,2020-12-01
M25,2039,2288,4327,10865,9470,20335,2020-12-01
M26,2182,2720,4902,11959,10327,22286,2020-12-01
M27,2534,3007,5541,13577,11687,25264,2020-12-01
M28,2016,2299,4315,15155,13925,29080,2020-12-01
M29,1047,1223,2270,8693,7930,16623,2020-12-01
M30,2931,3336,6267,12021,9356,21377,2020-12-01
M31,736,902,1638,2488,2127,4615,2020-12-01
M32,2210,2591,4801,9415,8131,17546,2020-12-01
M33,3101,3436,6537,22151,20472,42623,2020-12-01
M34,2728,3262,5990,16185,13913,30098,2020-12-01
M35,1344,1604,2948,6820,5746,12566,2020-12-01
M38,1216,1630,2846,3673,2754,6427,2020-12-01
M39,0,1,1,1,0,1,2020-12-01
M40,4603,5451,10054,11958,8589,20547,2020-12-01
M41,1990,2265,4255,14947,14038,28985,2020-12-01
M43,1513,2098,3611,7748,6221,13969,2020-12-01
M44,1142,1450,2592,6666,5652,12318,2020-12-01
M45,1372,1692,3064,7762,7057,14819,2020-12-01
M46,1202,1473,2675,7486,6292,13778,2020-12-01
M47,1,0,1,0,0,0,2020-12-01
M50,378,363,741,1559,938,2497,2020-12-01
M51,0,0,0,1,0,1,2020-12-01
M52,0,0,0,1,0,1,2020-12-01
M54,0,0,0,1,0,1,2020-12-01
M60,38,16,54,61,14,75,2020-12-01
M61,0,0,0,1,1,2,2020-12-01
M70,3,0,3,4,1,5,2020-12-01
M73,0,0,0,1,0,1,2020-12-01
M74,0,0,0,2,0,2,2020-12-01
M87,0,1,1,0,0,0,2020-12-01
M90,1,0,1,1,0,1,2020-12-01
ME1,1893,2311,4204,11219,9741,20960,2020-12-01
ME2,2375,2997,5372,14999,12923,27922,2020-12-01
ME3,1140,1373,2513,11492,10562,22054,2020-12-01
ME4,3026,3240,6266,10086,7279,17365,2020-12-01
ME5,2590,3446,6036,18969,16769,35738,2020-12-01
ME6,522,681,1203,4004,3687,7691,2020-12-01
ME7,4080,5042,9122,16846,13447,30293,2020-12-01
ME8,2263,2733,4996,18511,16794,35305,2020-12-01
ME9,867,970,1837,8989,8323,17312,2020-12-01
ME10,2864,3353,6217,17368,15047,32415,2020-12-01
ME11,293,367,660,1219,978,2197,2020-12-01
ME12,2264,2877,5141,13870,11509,25379,2020-12-01
ME13,1414,1694,3108,10085,9331,19416,2020-12-01
ME14,1603,1768,3371,12313,10529,22842,2020-12-01
ME15,2792,3359,6151,18408,15768,34176,2020-12-01
ME16,1646,2069,3715,12070,10445,22515,2020-12-01
ME17,848,947,1795,10467,9637,20104,2020-12-01
ME18,241,263,504,2911,2747,5658,2020-12-01
ME19,791,960,1751,9334,9180,18514,2020-12-01
ME20,857,986,1843,8043,7584,15627,2020-12-01
ME21,0,0,0,1,0,1,2020-12-01
ME22,0,0,0,1,0,1,2020-12-01
ME24,0,1,1,2,5,7,2020-12-01
ME37,0,0,0,0,1,1,2020-12-01
ME38,0,0,0,1,0,1,2020-12-01
ME50,0,0,0,1,0,1,2020-12-01
MK1,70,63,133,298,164,462,2020-12-01
MK2,1488,1930,3418,5013,3759,8772,2020-12-01
MK3,1497,1910,3407,9203,8198,17401,2020-12-01
MK4,1238,1551,2789,8202,7681,15883,2020-12-01
MK5,971,1107,2078,5633,5120,10753,2020-12-01
MK6,3754,4304,8058,9125,6254,15379,2020-12-01
MK7,840,996,1836,5653,5113,10766,2020-12-01
MK8,781,1037,1818,5109,4548,9657,2020-12-01
MK9,568,490,1058,1392,702,2094,2020-12-01
MK10,1124,1437,2561,7195,6549,13744,2020-12-01
MK11,561,746,1307,3438,3099,6537,2020-12-01
MK12,1208,1448,2656,4773,3680,8453,2020-12-01
MK13,1653,1886,3539,6723,5351,12074,2020-12-01
MK14,1876,2218,4094,7620,5881,13501,2020-12-01
MK15,426,454,880,2774,2623,5397,2020-12-01
MK16,769,933,1702,7262,6785,14047,2020-12-01
MK17,573,635,1208,7883,7756,15639,2020-12-01
MK18,1591,1641,3232,12907,12441,25348,2020-12-01
MK19,409,473,882,4885,4617,9502,2020-12-01
MK20,0,1,1,0,0,0,2020-12-01
MK34,1,0,1,1,0,1,2020-12-01
MK40,3171,3094,6265,12148,9118,21266,2020-12-01
MK41,2464,2790,5254,15348,14011,29359,2020-12-01
MK42,3686,4871,8557,17721,14250,31971,2020-12-01
MK43,1517,1502,3019,15421,14848,30269,2020-12-01
MK44,487,511,998,6743,6591,13334,2020-12-01
MK45,1614,1796,3410,18902,17966,36868,2020-12-01
MK46,278,353,631,3634,3524,7158,2020-12-01
ML1,3404,4370,7774,18580,15481,34061,2020-12-01
ML2,2401,2956,5357,12352,10290,22642,2020-12-01
ML3,3159,3937,7096,17455,14807,32262,2020-12-01
ML4,1539,2031,3570,6749,5487,12236,2020-12-01
ML5,3078,3870,6948,14320,11789,26109,2020-12-01
ML6,3138,4049,7187,18150,15459,33609,2020-12-01
ML7,808,1059,1867,5017,4194,9211,2020-12-01
ML8,735,1022,1757,7140,6560,13700,2020-12-01
ML9,1269,1720,2989,8044,7006,15050,2020-12-01
ML10,438,502,940,4354,4207,8561,2020-12-01
ML11,1425,1960,3385,12533,11108,23641,2020-12-01
ML12,247,421,668,3553,3264,6817,2020-12-01
N0,1,0,1,1,0,1,2020-12-01
N1,11333,12490,23823,25949,18881,44830,2020-12-01
N1,95,139,234,269,192,461,2020-12-01
N1,0,1,1,0,1,1,2020-12-01
N1,0,1,1,0,0,0,2020-12-01
N1,1,0,1,0,0,0,2020-12-01
N1,0,0,0,0,1,1,2020-12-01
N2,2375,2585,4960,9071,8047,17118,2020-12-01
N2,0,0,0,0,1,1,2020-12-01
N3,2638,2902,5540,11575,9847,21422,2020-12-01
N4,7892,7564,15456,15772,11049,26821,2020-12-01
N5,2685,2965,5650,7705,6189,13894,2020-12-01
N6,1593,1887,3480,7074,6304,13378,2020-12-01
N7,6472,6802,13274,13321,9253,22574,2020-12-01
N8,5138,5089,10227,13338,10655,23993,2020-12-01
N9,7553,8727,16280,15556,10990,26546,2020-12-01
N10,2708,3087,5795,9318,8204,17522,2020-12-01
N11,3305,3597,6902,10876,8265,19141,2020-12-01
N12,2917,3267,6184,12415,10397,22812,2020-12-01
N13,3613,3649,7262,12323,9390,21713,2020-12-01
N14,2264,2675,4939,12120,10089,22209,2020-12-01
N15,8812,7803,16615,13681,7962,21643,2020-12-01
N16,9761,9094,18855,17829,11968,29797,2020-12-01
N17,13009,12766,25775,19044,11641,30685,2020-12-01
N18,5257,5816,11073,9847,6553,16400,2020-12-01
N19,4557,5197,9754,9909,7705,17614,2020-12-01
N20,1489,1631,3120,8017,7354,15371,2020-12-01
N21,1422,1594,3016,9007,8255,17262,2020-12-01
N22,7030,6670,13700,14728,9761,24489,2020-12-01
NE1,962,704,1666,1851,825,2676,2020-12-01
NE2,1651,1436,3087,5518,4020,9538,2020-12-01
NE2,0,0,0,1,0,1,2020-12-01
NE3,3136,3887,7023,17663,15347,33010,2020-12-01
NE4,5560,4714,10274,9362,4970,14332,2020-12-01
NE5,3267,4451,7718,14389,11103,25492,2020-12-01
NE6,4744,5356,10100,11801,8262,20063,2020-12-01
NE7,853,1074,1927,5184,4434,9618,2020-12-01
NE8,3361,3300,6661,8243,4900,13143,2020-12-01
NE9,2308,3024,5332,11011,8765,19776,2020-12-01
NE10,2454,3233,5687,9893,7266,17159,2020-12-01
NE11,986,1323,2309,5076,3954,9030,2020-12-01
NE12,2050,2755,4805,11426,9766,21192,2020-12-01
NE13,646,791,1437,6540,6164,12704,2020-12-01
NE15,2313,2939,5252,10133,7995,18128,2020-12-01
NE16,1052,1471,2523,8667,7592,16259,2020-12-01
NE17,272,347,619,1472,1215,2687,2020-12-01
NE18,24,27,51,384,369,753,2020-12-01
NE19,41,77,118,852,815,1667,2020-12-01
NE20,351,380,731,5064,4983,10047,2020-12-01
NE21,974,1329,2303,5641,4515,10156,2020-12-01
NE22,896,1091,1987,6015,5257,11272,2020-12-01
NE23,1923,2705,4628,13497,11562,25059,2020-12-01
