pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
NE24,2200,3039,5239,12483,10421,22904,2020-12-01
NE25,1297,1599,2896,10747,10057,20804,2020-12-01
NE26,912,972,1884,6809,6395,13204,2020-12-01
NE27,734,1034,1768,5026,4470,9496,2020-12-01
NE28,3305,4341,7646,13400,10494,23894,2020-12-01
NE29,2626,3272,5898,10182,8290,18472,2020-12-01
NE30,942,1109,2051,7778,7239,15017,2020-12-01
NE31,1377,1747,3124,6638,5432,12070,2020-12-01
NE32,1690,2225,3915,7330,5763,13093,2020-12-01
NE33,2362,2270,4632,7887,5609,13496,2020-12-01
NE34,3323,4289,7612,15401,12673,28074,2020-12-01
NE35,370,496,866,2066,1701,3767,2020-12-01
NE36,264,318,582,2431,2328,4759,2020-12-01
NE37,1428,1981,3409,5831,4572,10403,2020-12-01
NE38,1890,2514,4404,10725,9081,19806,2020-12-01
NE39,374,525,899,3028,2618,5646,2020-12-01
NE40,703,1015,1718,5295,4642,9937,2020-12-01
NE41,80,70,150,879,825,1704,2020-12-01
NE42,590,855,1445,4276,3889,8165,2020-12-01
NE43,124,147,271,1753,1738,3491,2020-12-01
NE44,27,26,53,414,427,841,2020-12-01
NE45,111,145,256,1402,1383,2785,2020-12-01
NE46,620,777,1397,5557,5294,10851,2020-12-01
NE47,251,300,551,3069,2927,5996,2020-12-01
NE48,124,179,303,1737,1545,3282,2020-12-01
NE49,154,268,422,1569,1250,2819,2020-12-01
NE55,0,0,0,1,0,1,2020-12-01
NE61,1206,1626,2832,12567,11747,24314,2020-12-01
NE62,434,571,1005,3151,2703,5854,2020-12-01
NE63,1761,2281,4042,8682,6920,15602,2020-12-01
NE64,358,503,861,1843,1441,3284,2020-12-01
NE65,687,909,1596,7797,7249,15046,2020-12-01
NE66,582,802,1384,6580,6055,12635,2020-12-01
NE67,25,22,47,372,377,749,2020-12-01
NE68,56,63,119,686,623,1309,2020-12-01
NE69,9,10,19,130,143,273,2020-12-01
NE70,58,72,130,687,661,1348,2020-12-01
NE71,85,117,202,1147,1054,2201,2020-12-01
NE99,4,0,4,4,0,4,2020-12-01
NG1,1184,1028,2212,2123,1144,3267,2020-12-01
NG1,0,0,0,0,1,1,2020-12-01
NG2,4230,4606,8836,18471,15346,33817,2020-12-01
NG3,4142,5153,9295,14762,11412,26174,2020-12-01
NG4,2213,2876,5089,13780,11902,25682,2020-12-01
NG5,6064,7998,14062,27401,23232,50633,2020-12-01
NG6,3126,4248,7374,10497,8183,18680,2020-12-01
NG7,6219,5718,11937,10568,5667,16235,2020-12-01
NG8,5198,7052,12250,18962,14827,33789,2020-12-01
NG9,4183,4810,8993,24641,21207,45848,2020-12-01
NG10,2518,3099,5617,16357,14173,30530,2020-12-01
NG11,2442,3109,5551,12105,10071,22176,2020-12-01
NG12,1285,1560,2845,13114,12432,25546,2020-12-01
NG13,702,808,1510,8373,8073,16446,2020-12-01
NG14,607,754,1361,7465,7031,14496,2020-12-01
NG15,1976,2670,4646,15415,13565,28980,2020-12-01
NG16,2768,3593,6361,23184,20213,43397,2020-12-01
NG17,3925,4833,8758,24593,20769,45362,2020-12-01
NG18,2761,2946,5707,14395,12076,26471,2020-12-01
NG19,2675,3395,6070,18348,15520,33868,2020-12-01
NG20,1591,2156,3747,8855,6975,15830,2020-12-01
NG21,995,1295,2290,8490,7631,16121,2020-12-01
NG22,1172,1474,2646,10406,9350,19756,2020-12-01
NG23,453,491,944,7484,7320,14804,2020-12-01
NG24,2556,3157,5713,16368,13798,30166,2020-12-01
NG25,300,355,655,3291,3287,6578,2020-12-01
NG31,2549,3211,5760,16092,13447,29539,2020-12-01
NG32,400,439,839,5484,5201,10685,2020-12-01
NG33,312,358,670,4025,3792,7817,2020-12-01
NG34,1649,1875,3524,15844,14688,30532,2020-12-01
NG36,0,0,0,1,0,1,2020-12-01
NG54,0,1,1,0,0,0,2020-12-01
NG56,0,0,0,1,0,1,2020-12-01
NN1,4137,3636,7773,10433,6483,16916,2020-12-01
NN2,3212,3313,6525,13862,10942,24804,2020-12-01
NN3,5453,6655,12108,26909,22403,49312,2020-12-01
NN4,2659,3175,5834,18352,16305,34657,2020-12-01
NN5,2660,3205,5865,15006,12238,27244,2020-12-01
NN6,1052,1162,2214,14833,14298,29131,2020-12-01
NN7,872,1008,1880,11949,11434,23383,2020-12-01
NN8,3839,4441,8280,18174,14533,32707,2020-12-01
NN9,1078,1316,2394,10797,9732,20529,2020-12-01
NN10,1757,2152,3909,14875,13307,28182,2020-12-01
NN11,1943,2461,4404,15283,13099,28382,2020-12-01
NN12,830,971,1801,10425,9715,20140,2020-12-01
NN13,675,822,1497,8385,7855,16240,2020-12-01
NN14,1471,1739,3210,17778,16641,34419,2020-12-01
NN15,1626,2009,3635,14569,13277,27846,2020-12-01
NN16,2336,2698,5034,10301,7719,18020,2020-12-01
NN17,2143,2520,4663,10875,8721,19596,2020-12-01
NN18,2983,3617,6600,12601,9956,22557,2020-12-01
NN28,1,0,1,0,0,0,2020-12-01
NN29,399,440,839,4473,4232,8705,2020-12-01
NO3,0,1,1,0,0,0,2020-12-01
NP0,0,0,0,0,1,1,2020-12-01
NP1,83,89,172,193,128,321,2020-12-01
NP1,0,0,0,0,1,1,2020-12-01
NP2,30,26,56,110,64,174,2020-12-01
NP3,36,39,75,101,59,160,2020-12-01
NP4,1926,2596,4522,15696,13831,29527,2020-12-01
NP5,11,13,24,42,33,75,2020-12-01
NP6,32,30,62,132,74,206,2020-12-01
NP7,953,1186,2139,10101,9590,19691,2020-12-01
NP8,152,197,349,2105,2073,4178,2020-12-01
NP9,68,41,109,156,68,224,2020-12-01
NP10,1013,1236,2249,9254,8806,18060,2020-12-01
NP11,1844,2368,4212,12486,10617,23103,2020-12-01
NP12,1539,2001,3540,11374,10014,21388,2020-12-01
NP13,978,1390,2368,6399,5010,11409,2020-12-01
NP15,139,165,304,3180,3075,6255,2020-12-01
NP16,919,1095,2014,9001,8295,17296,2020-12-01
NP18,587,717,1304,6495,6112,12607,2020-12-01
NP19,4164,4899,9063,17309,13669,30978,2020-12-01
NP20,3786,4455,8241,16425,13080,29505,2020-12-01
NP21,0,0,0,1,0,1,2020-12-01
NP22,1193,1586,2779,7004,5731,12735,2020-12-01
NP23,1672,2215,3887,10796,8849,19645,2020-12-01
NP24,329,390,719,1430,1078,2508,2020-12-01
NP25,560,605,1165,6082,5745,11827,2020-12-01
NP26,825,1039,1864,8864,8129,16993,2020-12-01
NP42,0,0,0,1,0,1,2020-12-01
NP44,2576,3238,5814,16462,14290,30752,2020-12-01
NR0,0,0,0,0,1,1,2020-12-01
NR1,2063,2189,4252,8654,6605,15259,2020-12-01
NR2,1820,2079,3899,7794,6828,14622,2020-12-01
NR3,2775,3002,5777,10416,7980,18396,2020-12-01
NR4,1272,1487,2759,7081,6530,13611,2020-12-01
NR5,2087,2487,4574,8827,7361,16188,2020-12-01
NR6,952,1163,2115,9073,8153,17226,2020-12-01
NR7,1332,1589,2921,12397,11245,23642,2020-12-01
NR8,692,830,1522,8318,7977,16295,2020-12-01
NR9,518,605,1123,7248,7057,14305,2020-12-01
NR10,678,811,1489,9044,8624,17668,2020-12-01
NR11,574,705,1279,7214,6891,14105,2020-12-01
NR12,639,699,1338,8409,7834,16243,2020-12-01
NR13,790,877,1667,10868,10523,21391,2020-12-01
NR14,822,807,1629,10237,9957,20194,2020-12-01
NR15,460,545,1005,6258,6056,12314,2020-12-01
NR16,334,406,740,5089,4896,9985,2020-12-01
NR17,594,665,1259,6550,6037,12587,2020-12-01
NR18,705,825,1530,7344,7093,14437,2020-12-01
NR19,857,1040,1897,7223,6499,13722,2020-12-01
NR20,609,664,1273,7628,7216,14844,2020-12-01
NR21,542,668,1210,6151,5664,11815,2020-12-01
NR22,37,50,87,322,319,641,2020-12-01
NR23,124,134,258,1065,982,2047,2020-12-01
NR24,138,148,286,1730,1634,3364,2020-12-01
NR25,327,323,650,3204,3053,6257,2020-12-01
NR26,318,384,702,2879,2712,5591,2020-12-01
NR27,537,582,1119,4027,3709,7736,2020-12-01
NR28,685,753,1438,6245,5927,12172,2020-12-01
NR29,670,799,1469,8270,7598,15868,2020-12-01
NR30,2569,2661,5230,9054,6657,15711,2020-12-01
NR31,2741,3291,6032,16956,14429,31385,2020-12-01
NR32,2247,2470,4717,13356,11583,24939,2020-12-01
NR33,1841,2123,3964,13773,12347,26120,2020-12-01
NR34,751,925,1676,8469,7796,16265,2020-12-01
NR35,380,467,847,4190,3873,8063,2020-12-01
NW0,3,1,4,2,1,3,2020-12-01
NW1,7661,8321,15982,16250,10865,27115,2020-12-01
NW1,0,1,1,0,0,0,2020-12-01
NW2,12230,10881,23111,25657,16816,42473,2020-12-01
NW3,5226,6082,11308,19483,16412,35895,2020-12-01
NW4,4142,4156,8298,13411,10171,23582,2020-12-01
NW5,3621,4145,7766,8307,6623,14930,2020-12-01
NW5,0,1,1,0,0,0,2020-12-01
NW6,9225,9292,18517,22107,17054,39161,2020-12-01
NW7,2210,2640,4850,10755,9464,20219,2020-12-01
NW8,4266,5129,9395,12375,9425,21800,2020-12-01
NW9,10552,10447,20999,27618,18440,46058,2020-12-01
NW10,18691,17010,35701,30905,20223,51128,2020-12-01
NW11,3871,3745,7616,13935,12055,25990,2020-12-01
NW12,3,1,4,0,1,1,2020-12-01
NW13,0,1,1,2,1,3,2020-12-01
NW14,1,0,1,1,0,1,2020-12-01
NW15,0,0,0,2,0,2,2020-12-01
NW16,4,1,5,3,0,3,2020-12-01
NW17,0,0,0,2,1,3,2020-12-01
NW18,1,0,1,1,1,2,2020-12-01
NW19,0,1,1,1,1,2,2020-12-01
NW20,1,1,2,1,0,1,2020-12-01
NW21,1,0,1,0,0,0,2020-12-01
NW22,1,0,1,2,0,2,2020-12-01
NW24,1,0,1,0,0,0,2020-12-01
NW25,0,0,0,0,1,1,2020-12-01
NW26,1,1,2,0,0,0,2020-12-01
NW28,0,0,0,0,1,1,2020-12-01
NW41,1,0,1,0,0,0,2020-12-01
NW43,0,0,0,1,0,1,2020-12-01
NW44,2,0,2,0,0,0,2020-12-01
NW51,1,0,1,0,0,0,2020-12-01
NW70,1,0,1,0,0,0,2020-12-01
NW77,0,1,1,0,0,0,2020-12-01
NW96,0,0,0,1,0,1,2020-12-01
NW99,2,0,2,0,0,0,2020-12-01
OL0,1,0,1,0,0,0,2020-12-01
OL1,2248,2595,4843,6060,4410,10470,2020-12-01
OL1,1,0,1,0,0,0,2020-12-01
OL2,2165,2623,4788,14310,12576,26886,2020-12-01
OL3,579,569,1148,5984,5764,11748,2020-12-01
OL4,3138,3809,6947,14298,11202,25500,2020-12-01
OL5,578,722,1300,3963,3523,7486,2020-12-01
OL6,2327,2763,5090,9187,6868,16055,2020-12-01
OL7,1266,1641,2907,5366,4034,9400,2020-12-01
OL8,3888,4792,8680,11630,7791,19421,2020-12-01
OL9,3313,3833,7146,12812,9571,22383,2020-12-01
OL10,2022,2463,4485,9183,7623,16806,2020-12-01
OL11,3397,4192,7589,14669,11666,26335,2020-12-01
OL12,2935,3601,6536,15275,12823,28098,2020-12-01
OL13,912,1123,2035,5559,4816,10375,2020-12-01
OL14,857,1139,1996,5200,4688,9888,2020-12-01
OL15,650,773,1423,5429,4882,10311,2020-12-01
OL16,2850,3368,6218,12157,9656,21813,2020-12-01
OX0,1,1,2,0,0,0,2020-12-01
OX1,1820,1498,3318,6064,4720,10784,2020-12-01
OX2,3254,3441,6695,13197,12078,25275,2020-12-01
OX3,3829,4556,8385,13419,11158,24577,2020-12-01
OX4,6588,6654,13242,17767,13541,31308,2020-12-01
OX5,1537,1561,3098,9039,8093,17132,2020-12-01
OX6,32,25,57,64,58,122,2020-12-01
OX7,921,1126,2047,9385,9022,18407,2020-12-01
OX8,47,44,91,142,110,252,2020-12-01
OX9,627,677,1304,5917,5687,11604,2020-12-01
OX10,1203,1382,2585,10260,9686,19946,2020-12-01
OX11,1823,2334,4157,15239,13578,28817,2020-12-01
OX12,1156,1394,2550,10674,9795,20469,2020-12-01
OX13,545,703,1248,5982,5675,11657,2020-12-01
OX14,2303,2691,4994,16715,14958,31673,2020-12-01
OX15,666,740,1406,8380,8247,16627,2020-12-01
OX16,3256,3993,7249,16987,13495,30482,2020-12-01
OX17,511,632,1143,7358,7141,14499,2020-12-01
OX18,960,1256,2216,9754,8938,18692,2020-12-01
OX20,208,265,473,1916,1938,3854,2020-12-01
OX23,0,0,0,1,0,1,2020-12-01
OX25,408,546,954,4262,4138,8400,2020-12-01
OX26,1975,2443,4418,12905,11256,24161,2020-12-01
OX27,260,323,583,2886,2853,5739,2020-12-01
OX28,1382,1633,3015,9726,8906,18632,2020-12-01
OX29,941,1086,2027,9898,9524,19422,2020-12-01
OX33,314,340,654,3092,2941,6033,2020-12-01
OX39,206,253,459,3274,3172,6446,2020-12-01
OX44,242,369,611,3314,3173,6487,2020-12-01
OX49,134,169,303,1693,1700,3393,2020-12-01
PA0,0,0,0,1,0,1,2020-12-01
PA1,1662,1713,3375,6897,5503,12400,2020-12-01
PA2,2374,3036,5410,12976,11407,24383,2020-12-01
PA3,2066,2495,4561,6818,5344,12162,2020-12-01
PA4,1459,1807,3266,8410,7368,15778,2020-12-01
PA5,1468,1892,3360,6968,5897,12865,2020-12-01
PA6,165,227,392,2629,2603,5232,2020-12-01
PA7,234,297,531,3318,3195,6513,2020-12-01
PA8,778,955,1733,5206,4759,9965,2020-12-01
PA9,64,92,156,741,695,1436,2020-12-01
PA10,149,198,347,1435,1377,2812,2020-12-01
PA11,229,272,501,2206,2181,4387,2020-12-01
PA12,150,191,341,1237,1204,2441,2020-12-01
PA13,161,164,325,1748,1809,3557,2020-12-01
PA14,1253,1554,2807,4677,3973,8650,2020-12-01
PA15,1416,1646,3062,4392,3494,7886,2020-12-01
PA16,2038,2278,4316,8877,7980,16857,2020-12-01
PA17,86,84,170,872,828,1700,2020-12-01
PA18,80,105,185,1010,985,1995,2020-12-01
PA19,549,647,1196,4002,3655,7657,2020-12-01
PA20,346,449,795,2038,1680,3718,2020-12-01
PA21,43,30,73,335,274,609,2020-12-01
PA22,17,5,22,133,141,274,2020-12-01
PA23,732,910,1642,4234,3950,8184,2020-12-01
PA24,21,20,41,218,163,381,2020-12-01
PA25,1,4,5,26,24,50,2020-12-01
PA26,9,6,15,56,43,99,2020-12-01
PA27,17,36,53,290,285,575,2020-12-01
PA28,402,466,868,2460,2124,4584,2020-12-01
PA29,105,97,202,882,775,1657,2020-12-01
PA30,70,69,139,475,475,950,2020-12-01
PA31,207,256,463,2000,1803,3803,2020-12-01
PA32,48,64,112,474,433,907,2020-12-01
PA33,39,38,77,295,263,558,2020-12-01
PA34,659,728,1387,3667,3240,6907,2020-12-01
PA35,52,80,132,575,541,1116,2020-12-01
PA36,2,1,3,20,15,35,2020-12-01
PA37,137,153,290,1172,1101,2273,2020-12-01
PA38,34,33,67,349,340,689,2020-12-01
PA39,3,0,3,1,4,5,2020-12-01
PA40,1,2,3,5,2,7,2020-12-01
PA41,10,11,21,59,55,114,2020-12-01
PA42,49,78,127,416,353,769,2020-12-01
PA43,51,60,111,296,269,565,2020-12-01
PA44,6,11,17,118,107,225,2020-12-01
PA45,10,7,17,62,44,106,2020-12-01
PA46,8,8,16,63,65,128,2020-12-01
PA47,5,8,13,63,57,120,2020-12-01
PA48,23,12,35,114,126,240,2020-12-01
PA49,6,11,17,72,69,141,2020-12-01
PA60,9,15,24,87,73,160,2020-12-01
PA61,5,14,19,55,55,110,2020-12-01
PA62,2,3,5,10,8,18,2020-12-01
PA63,1,0,1,3,2,5,2020-12-01
PA64,4,3,7,45,49,94,2020-12-01
PA65,11,10,21,88,94,182,2020-12-01
PA66,7,11,18,73,73,146,2020-12-01
PA67,17,16,33,102,94,196,2020-12-01
PA68,0,0,0,4,3,7,2020-12-01
PA69,1,1,2,10,7,17,2020-12-01
PA70,4,3,7,24,26,50,2020-12-01
PA71,1,0,1,22,13,35,2020-12-01
PA72,18,19,37,193,181,374,2020-12-01
PA73,4,3,7,24,21,45,2020-12-01
PA74,0,3,3,14,10,24,2020-12-01
PA75,74,79,153,563,551,1114,2020-12-01
PA76,4,5,9,58,66,124,2020-12-01
PA77,22,34,56,248,248,496,2020-12-01
PA78,10,14,24,71,69,140,2020-12-01
PA80,15,12,27,124,96,220,2020-12-01
PA81,3,6,9,13,8,21,2020-12-01
PA82,5,5,10,10,10,20,2020-12-01
PA83,0,0,0,1,1,2,2020-12-01
PA84,0,1,1,1,0,1,2020-12-01
PA85,3,3,6,2,5,7,2020-12-01
PA86,21,33,54,62,59,121,2020-12-01
PA87,26,34,60,39,31,70,2020-12-01
PA88,4,2,6,7,4,11,2020-12-01
PE1,5490,5522,11012,16131,10117,26248,2020-12-01
PE2,3238,4069,7307,17399,14282,31681,2020-12-01
PE3,2534,3262,5796,10244,7482,17726,2020-12-01
PE4,1642,2105,3747,10194,8785,18979,2020-12-01
PE5,36,44,80,630,592,1222,2020-12-01
PE6,1239,1597,2836,14971,14155,29126,2020-12-01
PE7,1946,2492,4438,17622,15962,33584,2020-12-01
PE8,644,767,1411,7022,6597,13619,2020-12-01
PE9,1321,1621,2942,12175,11722,23897,2020-12-01
PE10,861,1083,1944,9206,8716,17922,2020-12-01
PE11,2109,2395,4504,16855,14011,30866,2020-12-01
PE12,1385,1684,3069,16034,14224,30258,2020-12-01
PE13,2129,2267,4396,12908,10754,23662,2020-12-01
PE14,721,846,1567,8873,8143,17016,2020-12-01
PE15,1247,1557,2804,11032,9906,20938,2020-12-01
PE16,396,531,927,4174,3655,7829,2020-12-01
PE17,58,42,100,128,82,210,2020-12-01
PE18,50,77,127,100,79,179,2020-12-01
PE19,2017,2322,4339,16978,15564,32542,2020-12-01
PE20,544,642,1186,5727,5229,10956,2020-12-01
PE21,3015,3033,6048,14618,11594,26212,2020-12-01
PE22,553,621,1174,6740,6150,12890,2020-12-01
PE23,311,346,657,3395,3143,6538,2020-12-01
PE24,495,590,1085,4698,3960,8658,2020-12-01
PE25,1439,1565,3004,7214,5837,13051,2020-12-01
PE26,429,540,969,4543,4124,8667,2020-12-01
PE27,984,1176,2160,7693,6804,14497,2020-12-01
PE28,1618,1904,3522,19356,18617,37973,2020-12-01
PE29,1965,2382,4347,10493,8812,19305,2020-12-01
PE30,2984,3329,6313,14475,12373,26848,2020-12-01
PE31,512,583,1095,7483,7187,14670,2020-12-01
PE32,452,515,967,6291,6027,12318,2020-12-01
PE33,463,569,1032,5967,5563,11530,2020-12-01
PE34,482,584,1066,5568,5173,10741,2020-12-01
PE35,2,2,4,36,34,70,2020-12-01
PE36,243,275,518,2228,2088,4316,2020-12-01
PE37,393,533,926,4197,3765,7962,2020-12-01
PE38,545,640,1185,5843,5272,11115,2020-12-01
PE99,0,0,0,1,0,1,2020-12-01
PH1,2537,3227,5764,14422,12365,26787,2020-12-01
PH2,1677,1808,3485,12781,11879,24660,2020-12-01
PH3,257,315,572,2600,2511,5111,2020-12-01
PH4,40,55,95,348,361,709,2020-12-01
PH5,23,57,80,333,303,636,2020-12-01
PH6,81,94,175,983,968,1951,2020-12-01
PH7,389,482,871,3267,3007,6274,2020-12-01
PH8,91,103,194,779,748,1527,2020-12-01
PH9,19,40,59,359,335,694,2020-12-01
PH10,464,537,1001,4182,3836,8018,2020-12-01
PH11,139,187,326,1319,1144,2463,2020-12-01
PH12,54,77,131,797,720,1517,2020-12-01
PH13,190,222,412,1597,1386,2983,2020-12-01
PH14,52,68,120,827,829,1656,2020-12-01
PH15,171,214,385,1392,1211,2603,2020-12-01
PH16,176,205,381,1499,1379,2878,2020-12-01
PH17,10,6,16,71,66,137,2020-12-01
PH18,30,40,70,303,255,558,2020-12-01
PH19,1,4,5,40,36,76,2020-12-01
PH20,59,84,143,601,551,1152,2020-12-01
PH21,92,109,201,838,763,1601,2020-12-01
PH22,203,248,451,1220,1115,2335,2020-12-01
PH23,26,31,57,321,314,635,2020-12-01
PH24,19,25,44,299,267,566,2020-12-01
PH25,28,32,60,368,354,722,2020-12-01
PH26,158,172,330,1451,1341,2792,2020-12-01
PH30,0,0,0,6,4,10,2020-12-01
PH31,20,26,46,227,241,468,2020-12-01
PH32,37,42,79,278,232,510,2020-12-01
PH33,719,922,1641,4207,3521,7728,2020-12-01
PH34,41,48,89,441,404,845,2020-12-01
PH35,29,22,51,131,107,238,2020-12-01
PH36,35,62,97,514,480,994,2020-12-01
PH37,5,13,18,62,48,110,2020-12-01
PH38,10,11,21,76,78,154,2020-12-01
PH39,24,22,46,163,169,332,2020-12-01
PH40,21,21,42,123,99,222,2020-12-01
PH41,66,58,124,355,316,671,2020-12-01
PH42,2,7,9,39,33,72,2020-12-01
PH43,1,2,3,9,7,16,2020-12-01
PH44,3,0,3,4,6,10,2020-12-01
PH49,40,60,100,426,370,796,2020-12-01
PH50,48,89,137,322,240,562,2020-12-01
PL0,0,1,1,0,0,0,2020-12-01
PL1,2372,2425,4797,7068,4683,11751,2020-12-01
PL2,2420,2859,5279,9777,8073,17850,2020-12-01
PL3,1813,2225,4038,10547,9345,19892,2020-12-01
PL4,3179,2801,5980,8626,5920,14546,2020-12-01
PL5,2916,3901,6817,13321,11186,24507,2020-12-01
PL6,2057,2607,4664,15005,13366,28371,2020-12-01
PL7,1212,1514,2726,11440,10869,22309,2020-12-01
PL8,210,184,394,2456,2450,4906,2020-12-01
PL9,1094,1301,2395,11303,10684,21987,2020-12-01
PL10,152,193,345,1274,1188,2462,2020-12-01
PL11,538,699,1237,3804,3386,7190,2020-12-01
PL12,935,1067,2002,8197,7687,15884,2020-12-01
PL13,399,487,886,3789,3414,7203,2020-12-01
PL14,964,1240,2204,8995,8511,17506,2020-12-01
PL15,664,853,1517,8023,7508,15531,2020-12-01
PL16,51,65,116,828,783,1611,2020-12-01
PL17,360,380,740,3991,3665,7656,2020-12-01
PL18,181,241,422,2073,1997,4070,2020-12-01
PL19,648,695,1343,6166,5982,12148,2020-12-01
PL20,452,513,965,4624,4469,9093,2020-12-01
PL21,642,758,1400,7088,7013,14101,2020-12-01
PL22,137,159,296,1401,1431,2832,2020-12-01
PL23,133,158,291,1201,1163,2364,2020-12-01
PL24,459,589,1048,3782,3584,7366,2020-12-01
PL25,1310,1448,2758,9278,8449,17727,2020-12-01
PL26,1227,1305,2532,10634,9621,20255,2020-12-01
PL27,416,515,931,4623,4502,9125,2020-12-01
PL28,203,209,412,1563,1499,3062,2020-12-01
PL29,38,27,65,354,356,710,2020-12-01
PL30,289,296,585,4371,4195,8566,2020-12-01
PL31,854,1003,1857,5380,4752,10132,2020-12-01
PL32,152,218,370,1659,1568,3227,2020-12-01
PL33,83,77,160,730,715,1445,2020-12-01
PL34,72,78,150,705,668,1373,2020-12-01
PL35,32,39,71,401,387,788,2020-12-01
PO1,2961,3344,6305,6993,4595,11588,2020-12-01
PO2,3534,4301,7835,13171,10050,23221,2020-12-01
PO3,1297,1490,2787,6939,5879,12818,2020-12-01
PO4,3026,3416,6442,13187,10603,23790,2020-12-01
PO5,2805,2660,5465,7756,5395,13151,2020-12-01
PO6,2738,3294,6032,14117,12168,26285,2020-12-01
PO7,1747,2132,3879,16187,15082,31269,2020-12-01
PO8,1318,1595,2913,13751,12858,26609,2020-12-01
PO9,3271,4262,7533,16402,14453,30855,2020-12-01
PO10,697,810,1507,7261,6990,14251,2020-12-01
PO11,679,724,1403,7053,6592,13645,2020-12-01
PO12,2765,3208,5973,15974,13898,29872,2020-12-01
PO13,2049,2605,4654,12085,11130,23215,2020-12-01
PO14,1263,1377,2640,12428,11927,24355,2020-12-01
PO15,907,976,1883,8554,8038,16592,2020-12-01
PO16,1306,1402,2708,12183,11193,23376,2020-12-01
PO17,245,240,485,2780,2563,5343,2020-12-01
PO18,493,547,1040,5798,5740,11538,2020-12-01
PO19,1828,2022,3850,10509,10051,20560,2020-12-01
PO20,1275,1411,2686,13452,12917,26369,2020-12-01
PO21,2265,2212,4477,14461,12802,27263,2020-12-01
PO22,1296,1423,2719,11562,10970,22532,2020-12-01
PO30,1611,1826,3437,10123,9421,19544,2020-12-01
PO31,713,818,1531,5313,5001,10314,2020-12-01
PO32,460,507,967,3073,2870,5943,2020-12-01
PO33,1782,2053,3835,10442,9510,19952,2020-12-01
PO34,64,78,142,891,883,1774,2020-12-01
PO35,159,129,288,1411,1357,2768,2020-12-01
PO36,850,979,1829,5837,5345,11182,2020-12-01
PO37,478,503,981,3357,2961,6318,2020-12-01
PO38,605,685,1290,4727,4411,9138,2020-12-01
PO39,101,121,222,970,910,1880,2020-12-01
PO40,264,269,533,2070,2010,4080,2020-12-01
PO41,71,66,137,927,911,1838,2020-12-01
PR1,5930,6240,12170,20628,15354,35982,2020-12-01
PR2,4537,5398,9935,26529,22804,49333,2020-12-01
PR3,1023,1221,2244,15990,15376,31366,2020-12-01
PR4,2000,2459,4459,24699,23178,47877,2020-12-01
PR5,1747,2119,3866,14856,13290,28146,2020-12-01
PR6,1470,1667,3137,13401,12356,25757,2020-12-01
PR7,2231,2782,5013,22660,20843,43503,2020-12-01
PR8,2838,3340,6178,19198,17629,36827,2020-12-01
PR9,2080,2370,4450,15290,13614,28904,2020-12-01
PR25,1467,1813,3280,11270,10344,21614,2020-12-01
PR26,513,553,1066,5129,4931,10060,2020-12-01
RG1,6062,5706,11768,14687,8968,23655,2020-12-01
RG2,3684,4304,7988,14943,11316,26259,2020-12-01
RG3,28,23,51,79,40,119,2020-12-01
RG4,1894,2307,4201,15165,14112,29277,2020-12-01
RG5,1209,1361,2570,10238,9512,19750,2020-12-01
RG6,2272,2413,4685,14393,12357,26750,2020-12-01
RG7,1239,1449,2688,13762,13220,26982,2020-12-01
RG8,812,739,1551,7792,7566,15358,2020-12-01
RG9,1102,1050,2152,9390,9284,18674,2020-12-01
RG10,662,684,1346,7592,7299,14891,2020-12-01
RG11,32,24,56,79,47,126,2020-12-01
RG12,3316,4063,7379,21394,18596,39990,2020-12-01
RG13,28,38,66,67,47,114,2020-12-01
RG14,2185,2483,4668,14900,12815,27715,2020-12-01
RG15,18,24,42,51,47,98,2020-12-01
RG16,18,20,38,87,48,135,2020-12-01
RG17,654,702,1356,5886,5578,11464,2020-12-01
RG18,792,862,1654,7328,6790,14118,2020-12-01
RG19,796,847,1643,6416,5998,12414,2020-12-01
RG20,649,780,1429,8034,7805,15839,2020-12-01
RG21,2264,2545,4809,10054,7709,17763,2020-12-01
RG22,2146,2805,4951,15239,13416,28655,2020-12-01
RG23,585,718,1303,4992,4533,9525,2020-12-01
RG24,1789,2251,4040,13379,11894,25273,2020-12-01
