pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
RG25,316,317,633,3596,3410,7006,2020-12-01
RG26,835,1025,1860,9026,8381,17407,2020-12-01
RG27,723,748,1471,9436,9362,18798,2020-12-01
RG28,252,300,552,2314,2120,4434,2020-12-01
RG29,211,289,500,2626,2526,5152,2020-12-01
RG30,4209,4834,9043,15896,12402,28298,2020-12-01
RG31,1252,1571,2823,10850,9925,20775,2020-12-01
RG34,0,0,0,0,1,1,2020-12-01
RG40,1204,1275,2479,12229,11686,23915,2020-12-01
RG41,1176,1327,2503,12005,11584,23589,2020-12-01
RG42,1219,1254,2473,11111,10715,21826,2020-12-01
RG43,0,0,0,1,0,1,2020-12-01
RG45,511,533,1044,5720,5629,11349,2020-12-01
RH1,2833,3296,6129,17733,16087,33820,2020-12-01
RH2,1163,1328,2491,10044,9670,19714,2020-12-01
RH3,137,135,272,1775,1771,3546,2020-12-01
RH4,751,899,1650,5986,5727,11713,2020-12-01
RH5,708,732,1440,6830,6509,13339,2020-12-01
RH6,1491,1704,3195,12899,11914,24813,2020-12-01
RH7,507,408,915,3826,3341,7167,2020-12-01
RH8,641,702,1343,5966,5933,11899,2020-12-01
RH9,198,232,430,2165,2204,4369,2020-12-01
RH10,4316,4569,8885,26665,22591,49256,2020-12-01
RH11,4888,5767,10655,20108,15637,35745,2020-12-01
RH12,2035,2388,4423,19285,18175,37460,2020-12-01
RH13,1465,1702,3167,15328,14592,29920,2020-12-01
RH14,580,622,1202,6533,6338,12871,2020-12-01
RH15,1561,1758,3319,12116,11434,23550,2020-12-01
RH16,1773,2062,3835,13593,12880,26473,2020-12-01
RH17,723,836,1559,7944,7868,15812,2020-12-01
RH18,290,299,589,1888,1897,3785,2020-12-01
RH19,1552,1768,3320,13749,12926,26675,2020-12-01
RH20,751,783,1534,10694,10535,21229,2020-12-01
RM1,1639,1875,3514,7546,6241,13787,2020-12-01
RM1,0,1,1,0,0,0,2020-12-01
RM2,671,787,1458,4976,4507,9483,2020-12-01
RM3,3319,4331,7650,14665,12330,26995,2020-12-01
RM4,154,170,324,1964,1847,3811,2020-12-01
RM5,1325,1679,3004,6890,6058,12948,2020-12-01
RM6,3683,4227,7910,11615,8630,20245,2020-12-01
RM7,2544,3073,5617,10249,8298,18547,2020-12-01
RM8,5407,6205,11612,13895,9662,23557,2020-12-01
RM9,4348,5251,9599,11401,7779,19180,2020-12-01
RM10,4947,5845,10792,11868,8297,20165,2020-12-01
RM11,1544,1811,3355,12220,11269,23489,2020-12-01
RM12,1999,2384,4383,12568,10966,23534,2020-12-01
RM13,2261,2679,4940,10700,8873,19573,2020-12-01
RM14,1082,1198,2280,10482,9893,20375,2020-12-01
RM15,2062,2494,4556,10875,8940,19815,2020-12-01
RM16,2298,2801,5099,15655,13717,29372,2020-12-01
RM17,2253,2869,5122,10438,7644,18082,2020-12-01
RM18,1613,2093,3706,5903,4666,10569,2020-12-01
RM19,592,786,1378,2695,1880,4575,2020-12-01
RM20,551,702,1253,2610,1727,4337,2020-12-01
S1,768,537,1305,1109,508,1617,2020-12-01
S2,4210,4876,9086,10516,7065,17581,2020-12-01
S3,2157,1770,3927,3655,1676,5331,2020-12-01
S4,1556,1520,3076,3376,1833,5209,2020-12-01
S5,5041,6609,11650,16035,11739,27774,2020-12-01
S6,3407,4060,7467,18665,15743,34408,2020-12-01
S6,0,0,0,0,1,1,2020-12-01
S7,1303,1231,2534,5988,4978,10966,2020-12-01
S7,0,0,0,1,0,1,2020-12-01
S8,2842,3351,6193,14590,12492,27082,2020-12-01
S9,2480,2858,5338,8284,5210,13494,2020-12-01
S10,2379,2336,4715,13004,11552,24556,2020-12-01
S11,1912,1944,3856,10592,9694,20286,2020-12-01
S12,1697,2305,4002,11616,9357,20973,2020-12-01
S13,1657,2193,3850,9668,7837,17505,2020-12-01
S14,863,1155,2018,2143,1426,3569,2020-12-01
S16,0,0,0,0,1,1,2020-12-01
S17,532,620,1152,5974,5821,11795,2020-12-01
S18,786,913,1699,9280,8781,18061,2020-12-01
S19,4,8,12,41,30,71,2020-12-01
S20,1237,1707,2944,10731,9257,19988,2020-12-01
S21,795,1128,1923,7359,6405,13764,2020-12-01
S22,0,1,1,0,1,1,2020-12-01
S24,0,0,0,0,1,1,2020-12-01
S25,896,1164,2060,7520,6693,14213,2020-12-01
S26,911,1315,2226,9442,8379,17821,2020-12-01
S30,29,23,52,124,110,234,2020-12-01
S31,22,28,50,76,30,106,2020-12-01
S32,156,184,340,2292,2275,4567,2020-12-01
S33,156,169,325,1901,1810,3711,2020-12-01
S35,1440,1884,3324,14911,13340,28251,2020-12-01
S36,1043,1292,2335,10658,9690,20348,2020-12-01
S37,1,0,1,1,0,1,2020-12-01
S40,1874,2247,4121,11726,10104,21830,2020-12-01
S41,1931,2460,4391,12196,10365,22561,2020-12-01
S42,1096,1420,2516,10746,9548,20294,2020-12-01
S43,2028,2713,4741,13928,11624,25552,2020-12-01
S44,1064,1402,2466,7708,6440,14148,2020-12-01
S45,628,819,1447,4836,4192,9028,2020-12-01
S46,0,0,0,2,0,2,2020-12-01
S49,0,0,0,1,0,1,2020-12-01
S54,0,0,0,1,0,1,2020-12-01
S60,1972,2631,4603,13899,11529,25428,2020-12-01
S61,2160,2671,4831,11104,8865,19969,2020-12-01
S62,1154,1584,2738,6278,4967,11245,2020-12-01
S63,2605,3351,5956,13273,10692,23965,2020-12-01
S64,1901,2338,4239,10109,8129,18238,2020-12-01
S65,2633,3147,5780,9931,7190,17121,2020-12-01
S66,2132,2944,5076,15795,13596,29391,2020-12-01
S68,0,0,0,0,1,1,2020-12-01
S70,2777,3242,6019,12697,9358,22055,2020-12-01
S71,2774,3389,6163,15458,12651,28109,2020-12-01
S72,1419,1861,3280,8625,6974,15599,2020-12-01
S73,1659,2112,3771,9448,7649,17097,2020-12-01
S74,904,1301,2205,5905,4840,10745,2020-12-01
S75,1675,2115,3790,16528,14734,31262,2020-12-01
S80,1908,2182,4090,10079,8031,18110,2020-12-01
S81,1488,1941,3429,13903,12441,26344,2020-12-01
SA1,4600,4609,9209,13709,9124,22833,2020-12-01
SA2,1826,1880,3706,12548,11253,23801,2020-12-01
SA3,883,888,1771,10041,9881,19922,2020-12-01
SA4,1628,1997,3625,16327,15652,31979,2020-12-01
SA5,2276,3061,5337,11026,9199,20225,2020-12-01
SA6,1711,2340,4051,11071,9609,20680,2020-12-01
SA7,601,796,1397,5486,4991,10477,2020-12-01
SA8,498,625,1123,4680,4324,9004,2020-12-01
SA9,591,725,1316,5464,5005,10469,2020-12-01
SA10,1102,1467,2569,10961,9918,20879,2020-12-01
SA11,1753,2377,4130,11771,9833,21604,2020-12-01
SA12,1849,2221,4070,10335,9173,19508,2020-12-01
SA13,1026,1323,2349,6501,5312,11813,2020-12-01
SA14,1250,1561,2811,12338,11507,23845,2020-12-01
SA15,1892,2219,4111,12424,10592,23016,2020-12-01
SA16,346,416,762,3067,2777,5844,2020-12-01
SA17,369,435,804,3480,3209,6689,2020-12-01
SA18,1292,1440,2732,10669,9742,20411,2020-12-01
SA19,308,359,667,3824,3611,7435,2020-12-01
SA20,124,144,268,1270,1134,2404,2020-12-01
SA31,853,975,1828,5514,5201,10715,2020-12-01
SA32,168,208,376,3096,3038,6134,2020-12-01
SA33,318,413,731,4976,4674,9650,2020-12-01
SA34,147,142,289,2007,1899,3906,2020-12-01
SA35,12,27,39,356,312,668,2020-12-01
SA36,13,8,21,131,130,261,2020-12-01
SA37,34,39,73,563,520,1083,2020-12-01
SA38,153,170,323,1775,1654,3429,2020-12-01
SA39,73,84,157,984,927,1911,2020-12-01
SA40,149,138,287,1096,999,2095,2020-12-01
SA41,54,60,114,814,778,1592,2020-12-01
SA42,58,70,128,797,787,1584,2020-12-01
SA43,481,577,1058,4737,4377,9114,2020-12-01
SA44,324,369,693,4487,4296,8783,2020-12-01
SA45,70,54,124,606,562,1168,2020-12-01
SA46,92,109,201,954,865,1819,2020-12-01
SA47,45,42,87,407,387,794,2020-12-01
SA48,403,379,782,3262,3020,6282,2020-12-01
SA61,785,1010,1795,4660,4178,8838,2020-12-01
SA62,582,677,1259,8272,7832,16104,2020-12-01
SA63,31,33,64,504,496,1000,2020-12-01
SA64,92,125,217,850,740,1590,2020-12-01
SA65,168,209,377,1558,1402,2960,2020-12-01
SA66,89,87,176,1241,1229,2470,2020-12-01
SA67,220,292,512,2845,2734,5579,2020-12-01
SA68,88,138,226,1635,1559,3194,2020-12-01
SA69,98,130,228,1403,1320,2723,2020-12-01
SA70,370,455,825,3310,3004,6314,2020-12-01
SA71,466,545,1011,4018,3571,7589,2020-12-01
SA72,575,639,1214,3469,3095,6564,2020-12-01
SA73,899,1152,2051,7220,6341,13561,2020-12-01
SA99,1,0,1,0,0,0,2020-12-01
SE0,0,1,1,0,1,1,2020-12-01
SE1,9472,9477,18949,19471,12068,31539,2020-12-01
SE1,0,0,0,1,0,1,2020-12-01
SE2,3638,4243,7881,7889,5837,13726,2020-12-01
SE3,3019,3604,6623,11598,9948,21546,2020-12-01
SE4,3739,4031,7770,8436,7035,15471,2020-12-01
SE5,7920,8649,16569,13059,9074,22133,2020-12-01
SE6,7128,7816,14944,15846,12736,28582,2020-12-01
SE6,1,0,1,0,0,0,2020-12-01
SE7,2810,3282,6092,6448,4606,11054,2020-12-01
SE8,4855,5185,10040,8350,5795,14145,2020-12-01
SE9,5355,6340,11695,20909,17940,38849,2020-12-01
SE10,3058,3607,6665,10150,7977,18127,2020-12-01
SE11,3461,3632,7093,6621,4234,10855,2020-12-01
SE12,2658,3096,5754,8735,7408,16143,2020-12-01
SE13,5846,6086,11932,12789,10080,22869,2020-12-01
SE14,4191,4263,8454,6972,4891,11863,2020-12-01
SE15,11807,11919,23726,17084,12479,29563,2020-12-01
SE16,6155,6983,13138,14848,10322,25170,2020-12-01
SE17,6423,6631,13054,8604,5092,13696,2020-12-01
SE18,12839,13244,26083,21837,14912,36749,2020-12-01
SE19,3003,3586,6589,9182,7664,16846,2020-12-01
SE20,2833,3184,6017,7117,5962,13079,2020-12-01
SE21,1563,1682,3245,4958,4679,9637,2020-12-01
SE22,3401,3639,7040,9447,8214,17661,2020-12-01
SE23,3656,4213,7869,10351,8975,19326,2020-12-01
SE24,2052,2154,4206,5717,5077,10794,2020-12-01
SE25,4348,4971,9319,10769,8974,19743,2020-12-01
SE26,3410,4087,7497,8855,7525,16380,2020-12-01
SE27,2840,3023,5863,6442,5401,11843,2020-12-01
SE28,3972,4899,8871,7812,5642,13454,2020-12-01
SE29,1,3,4,2,0,2,2020-12-01
SE31,0,1,1,0,0,0,2020-12-01
SE33,0,1,1,0,0,0,2020-12-01
SE35,0,1,1,0,0,0,2020-12-01
SE37,0,1,1,0,0,0,2020-12-01
SE50,0,0,0,1,0,1,2020-12-01
SE57,0,1,1,0,0,0,2020-12-01
SE59,0,0,0,1,0,1,2020-12-01
SE60,0,0,0,1,0,1,2020-12-01
SE72,1,0,1,0,0,0,2020-12-01
SE73,0,0,0,1,0,1,2020-12-01
SE74,0,1,1,1,0,1,2020-12-01
SE75,1,0,1,0,0,0,2020-12-01
SE77,1,1,2,0,0,0,2020-12-01
SE88,0,0,0,1,0,1,2020-12-01
SE91,0,1,1,0,0,0,2020-12-01
SE99,0,0,0,0,1,1,2020-12-01
SG0,0,0,0,0,1,1,2020-12-01
SG1,3607,4112,7719,18697,15774,34471,2020-12-01
SG2,2329,2860,5189,15296,13516,28812,2020-12-01
SG3,254,314,568,2822,2687,5509,2020-12-01
SG4,1301,1477,2778,11191,10683,21874,2020-12-01
SG5,1471,1687,3158,12635,11989,24624,2020-12-01
SG6,1912,2258,4170,11829,10732,22561,2020-12-01
SG7,583,633,1216,5133,4935,10068,2020-12-01
SG8,1485,1663,3148,15501,14365,29866,2020-12-01
SG9,289,329,618,4838,4777,9615,2020-12-01
SG10,50,61,111,820,806,1626,2020-12-01
SG11,274,267,541,3479,3358,6837,2020-12-01
SG12,1317,1415,2732,11460,10717,22177,2020-12-01
SG13,784,817,1601,6594,6349,12943,2020-12-01
SG14,911,1037,1948,7639,7137,14776,2020-12-01
SG15,254,281,535,2190,2046,4236,2020-12-01
SG16,199,224,423,2507,2450,4957,2020-12-01
SG17,520,531,1051,5405,5137,10542,2020-12-01
SG18,1070,1339,2409,11055,10158,21213,2020-12-01
SG19,877,1142,2019,9845,9162,19007,2020-12-01
SK0,0,0,0,0,1,1,2020-12-01
SK1,805,997,1802,3781,2965,6746,2020-12-01
SK2,1651,1871,3522,10319,9445,19764,2020-12-01
SK3,1915,2346,4261,8900,7733,16633,2020-12-01
SK4,2047,2118,4165,13122,11972,25094,2020-12-01
SK5,2264,2834,5098,9173,7534,16707,2020-12-01
SK6,2096,2446,4542,18961,17646,36607,2020-12-01
SK7,1615,1675,3290,16068,15627,31695,2020-12-01
SK8,2633,2948,5581,23002,21831,44833,2020-12-01
SK9,1537,1727,3264,15393,14777,30170,2020-12-01
SK10,1650,1726,3376,15503,15073,30576,2020-12-01
SK11,1846,2038,3884,13557,12196,25753,2020-12-01
SK12,622,636,1258,7706,7535,15241,2020-12-01
SK13,1596,2002,3598,11826,10898,22724,2020-12-01
SK14,2938,3535,6473,16253,14002,30255,2020-12-01
SK15,1683,1904,3587,9518,8309,17827,2020-12-01
SK16,1220,1430,2650,6476,5401,11877,2020-12-01
SK17,1316,1478,2794,11532,10210,21742,2020-12-01
SK22,537,624,1161,4645,4128,8773,2020-12-01
SK23,638,685,1323,7069,6551,13620,2020-12-01
SL0,470,508,978,4887,4441,9328,2020-12-01
SL1,7817,7808,15625,26461,19422,45883,2020-12-01
SL2,5078,5833,10911,20303,15959,36262,2020-12-01
SL3,3100,3988,7088,18397,15355,33752,2020-12-01
SL4,2228,2625,4853,17207,15870,33077,2020-12-01
SL5,1214,1338,2552,10181,10315,20496,2020-12-01
SL6,4131,4633,8764,32406,29650,62056,2020-12-01
SL7,791,893,1684,8345,8392,16737,2020-12-01
SL8,225,213,438,2651,2661,5312,2020-12-01
SL9,945,1014,1959,9212,9283,18495,2020-12-01
SM1,3063,3626,6689,14283,11897,26180,2020-12-01
SM2,1681,2050,3731,10789,9765,20554,2020-12-01
SM3,1323,1484,2807,7936,7132,15068,2020-12-01
SM4,3554,3750,7304,13691,10499,24190,2020-12-01
SM5,2841,3458,6299,13583,12409,25992,2020-12-01
SM6,2678,3195,5873,13207,11805,25012,2020-12-01
SM7,676,706,1382,7194,7218,14412,2020-12-01
SN0,0,0,0,1,0,1,2020-12-01
SN1,3779,3435,7214,11085,7197,18282,2020-12-01
SN2,3228,3870,7098,14491,11102,25593,2020-12-01
SN3,3248,4047,7295,18963,15903,34866,2020-12-01
SN4,1126,1337,2463,11235,10587,21822,2020-12-01
SN5,1696,2316,4012,13531,11852,25383,2020-12-01
SN6,880,996,1876,8917,8398,17315,2020-12-01
SN7,513,677,1190,5734,5373,11107,2020-12-01
SN8,1012,1123,2135,9389,8937,18326,2020-12-01
SN9,263,336,599,3205,3132,6337,2020-12-01
SN10,1265,1515,2780,11820,11109,22929,2020-12-01
SN11,946,1206,2152,8920,8338,17258,2020-12-01
SN12,1095,1197,2292,10298,9518,19816,2020-12-01
SN13,680,832,1512,6347,6147,12494,2020-12-01
SN14,1222,1353,2575,10567,9803,20370,2020-12-01
SN15,1687,1891,3578,14326,12244,26570,2020-12-01
SN16,441,475,916,5805,5560,11365,2020-12-01
SN20,0,0,0,1,0,1,2020-12-01
SN24,0,1,1,0,1,1,2020-12-01
SN25,1517,1965,3482,15365,13757,29122,2020-12-01
SN26,52,60,112,869,790,1659,2020-12-01
SN27,0,0,0,1,0,1,2020-12-01
SN31,0,0,0,0,1,1,2020-12-01
SN34,0,0,0,0,1,1,2020-12-01
SN48,0,0,0,1,0,1,2020-12-01
SN66,0,1,1,0,0,0,2020-12-01
SO0,0,0,0,0,1,1,2020-12-01
SO1,49,41,90,137,56,193,2020-12-01
SO2,77,43,120,131,59,190,2020-12-01
SO3,30,22,52,117,79,196,2020-12-01
SO3,0,0,0,1,1,2,2020-12-01
SO4,33,28,61,123,98,221,2020-12-01
SO5,33,18,51,116,63,179,2020-12-01
SO6,0,0,0,1,0,1,2020-12-01
SO9,17,14,31,28,11,39,2020-12-01
SO14,3585,2956,6541,7772,4000,11772,2020-12-01
SO15,3195,3328,6523,13340,10118,23458,2020-12-01
SO16,4707,5736,10443,22442,18324,40766,2020-12-01
SO17,1587,1507,3094,5310,3719,9029,2020-12-01
SO18,2163,2532,4695,12686,10733,23419,2020-12-01
SO19,3634,4620,8254,18899,16003,34902,2020-12-01
SO20,318,306,624,3398,3185,6583,2020-12-01
SO21,680,780,1460,7911,7665,15576,2020-12-01
SO22,1595,1777,3372,9314,8886,18200,2020-12-01
SO23,1339,1406,2745,7253,6747,14000,2020-12-01
SO24,389,434,823,4600,4544,9144,2020-12-01
SO30,1033,1149,2182,12463,12084,24547,2020-12-01
SO31,1625,1758,3383,18315,17681,35996,2020-12-01
SO32,635,654,1289,9052,8992,18044,2020-12-01
SO33,0,0,0,1,1,2,2020-12-01
SO40,1484,1697,3181,15618,14679,30297,2020-12-01
SO41,1045,1054,2099,12522,12687,25209,2020-12-01
SO42,165,169,334,1974,1929,3903,2020-12-01
SO43,137,134,271,1826,1741,3567,2020-12-01
SO45,1365,1671,3036,12979,12279,25258,2020-12-01
SO50,2358,2830,5188,17846,16244,34090,2020-12-01
SO51,913,1115,2028,11465,11284,22749,2020-12-01
SO52,186,239,425,2700,2586,5286,2020-12-01
SO53,1154,1281,2435,12238,11895,24133,2020-12-01
SP1,1199,1218,2417,7625,7078,14703,2020-12-01
SP2,1743,1983,3726,10270,9267,19537,2020-12-01
SP3,362,440,802,4647,4513,9160,2020-12-01
SP4,1745,2021,3766,13806,11754,25560,2020-12-01
SP5,620,693,1313,9136,9031,18167,2020-12-01
SP6,391,422,813,5796,5623,11419,2020-12-01
SP7,498,663,1161,5588,5495,11083,2020-12-01
SP8,483,572,1055,5463,5302,10765,2020-12-01
SP9,514,936,1450,3616,2809,6425,2020-12-01
SP10,2371,2952,5323,14019,11795,25814,2020-12-01
SP11,1093,1402,2495,12204,11349,23553,2020-12-01
SR1,601,456,1057,1204,481,1685,2020-12-01
SR2,2522,2670,5192,9984,7661,17645,2020-12-01
SR3,2164,2917,5081,12171,9959,22130,2020-12-01
SR4,3234,4026,7260,11617,8710,20327,2020-12-01
SR5,2670,3282,5952,9155,6779,15934,2020-12-01
SR6,1357,1535,2892,10495,9189,19684,2020-12-01
SR7,1689,2278,3967,9476,7590,17066,2020-12-01
SR8,2289,3083,5372,10581,8370,18951,2020-12-01
SS0,3538,3781,7319,13603,11220,24823,2020-12-01
SS1,2170,2352,4522,9038,7688,16726,2020-12-01
SS2,2839,3464,6303,11986,10029,22015,2020-12-01
SS3,1730,2018,3748,10033,9217,19250,2020-12-01
SS4,922,1127,2049,7887,7421,15308,2020-12-01
SS5,832,752,1584,8800,8317,17117,2020-12-01
SS6,1232,1406,2638,11953,11136,23089,2020-12-01
SS7,1962,2264,4226,19280,17854,37134,2020-12-01
SS8,2020,2656,4676,14034,11948,25982,2020-12-01
SS9,2328,2518,4846,18489,17176,35665,2020-12-01
SS11,730,852,1582,7317,6676,13993,2020-12-01
SS12,737,881,1618,7152,6533,13685,2020-12-01
SS13,1718,2262,3980,7711,6266,13977,2020-12-01
SS14,2268,3078,5346,8717,6881,15598,2020-12-01
SS15,2352,2879,5231,10729,9350,20079,2020-12-01
SS16,2119,2877,4996,10888,8969,19857,2020-12-01
SS17,1461,1840,3301,12526,11194,23720,2020-12-01
SS20,0,0,0,0,1,1,2020-12-01
SS30,0,0,0,0,1,1,2020-12-01
SS31,0,0,0,1,0,1,2020-12-01
SS39,0,1,1,0,0,0,2020-12-01
SS50,0,0,0,1,0,1,2020-12-01
SS92,0,0,0,1,0,1,2020-12-01
SS95,1,0,1,0,0,0,2020-12-01
SS99,0,1,1,0,0,0,2020-12-01
ST0,0,0,0,1,0,1,2020-12-01
ST1,2829,3100,5929,9726,6523,16249,2020-12-01
ST2,2245,2951,5196,10453,8177,18630,2020-12-01
ST3,4065,5176,9241,21795,17522,39317,2020-12-01
ST4,4285,4615,8900,17785,13777,31562,2020-12-01
ST5,4570,5204,9774,26851,22737,49588,2020-12-01
ST6,4714,5958,10672,20398,15061,35459,2020-12-01
ST7,2162,2595,4757,20294,18491,38785,2020-12-01
ST8,682,883,1565,7491,6794,14285,2020-12-01
ST9,313,370,683,4805,4442,9247,2020-12-01
ST10,783,996,1779,9678,8748,18426,2020-12-01
ST11,290,325,615,3896,3500,7396,2020-12-01
ST12,129,128,257,1487,1453,2940,2020-12-01
ST13,1104,1374,2478,10019,9059,19078,2020-12-01
ST14,833,1065,1898,7548,6715,14263,2020-12-01
ST15,731,906,1637,8467,7896,16363,2020-12-01
ST16,1853,2148,4001,10913,9129,20042,2020-12-01
ST17,1913,2335,4248,13583,12224,25807,2020-12-01
ST18,453,475,928,7283,6752,14035,2020-12-01
ST19,477,540,1017,5937,5686,11623,2020-12-01
ST20,188,223,411,2872,2691,5563,2020-12-01
ST21,132,180,312,2562,2464,5026,2020-12-01
SW0,1,1,2,1,2,3,2020-12-01
SW1,40,41,81,57,37,94,2020-12-01
SW1,96,83,179,329,167,496,2020-12-01
SW1,1,0,1,0,1,1,2020-12-01
SW1,0,0,0,0,1,1,2020-12-01
SW1,125,93,218,451,250,701,2020-12-01
SW1,65,63,128,364,196,560,2020-12-01
SW1,0,1,1,0,0,0,2020-12-01
SW1,0,0,0,1,2,3,2020-12-01
SW1,0,1,1,1,0,1,2020-12-01
SW1,1309,1574,2883,4109,2848,6957,2020-12-01
SW1,0,0,0,0,1,1,2020-12-01
SW1,2316,2681,4997,6936,5130,12066,2020-12-01
SW1,899,1005,1904,2631,2171,4802,2020-12-01
SW1,763,945,1708,2422,1950,4372,2020-12-01
SW1,83,57,140,347,162,509,2020-12-01
SW1,1,1,2,1,0,1,2020-12-01
SW2,7680,8177,15857,16377,12570,28947,2020-12-01
SW3,2209,2703,4912,8493,7309,15802,2020-12-01
SW4,5050,5154,10204,13705,10308,24013,2020-12-01
SW5,2335,2003,4338,5859,3858,9717,2020-12-01
SW6,6521,7380,13901,22130,18838,40968,2020-12-01
SW7,3021,2553,5574,8626,5855,14481,2020-12-01
SW8,5735,5939,11674,11408,7329,18737,2020-12-01
SW9,7918,7996,15914,13243,8596,21839,2020-12-01
SW10,2093,2385,4478,6525,5351,11876,2020-12-01
SW11,7206,8455,15661,24577,19998,44575,2020-12-01
SW12,2673,2865,5538,10964,9709,20673,2020-12-01
SW13,1131,1383,2514,6140,5858,11998,2020-12-01
SW14,1157,1294,2451,6452,6230,12682,2020-12-01
SW15,5754,6646,12400,22642,19136,41778,2020-12-01
SW16,11034,10716,21750,27689,21382,49071,2020-12-01
SW17,8731,7991,16722,20899,16766,37665,2020-12-01
SW18,5023,5948,10971,23259,20398,43657,2020-12-01
SW19,7158,8037,15195,31587,26873,58460,2020-12-01
SW20,2262,2516,4778,12156,10879,23035,2020-12-01
SY1,1659,1935,3594,8926,7370,16296,2020-12-01
SY2,918,1042,1960,6271,5676,11947,2020-12-01
SY3,1474,1726,3200,12237,11549,23786,2020-12-01
SY4,863,996,1859,9947,9521,19468,2020-12-01
SY5,742,744,1486,8583,8160,16743,2020-12-01
SY6,195,207,402,2755,2633,5388,2020-12-01
SY7,332,418,750,4389,4079,8468,2020-12-01
SY8,602,724,1326,7124,6591,13715,2020-12-01
SY9,93,103,196,1102,966,2068,2020-12-01
SY10,430,556,986,6224,5784,12008,2020-12-01
SY11,1235,1452,2687,9260,8342,17602,2020-12-01
SY12,293,332,625,3245,2999,6244,2020-12-01
SY13,781,835,1616,7744,6998,14742,2020-12-01
SY14,177,225,402,2752,2709,5461,2020-12-01
SY15,136,147,283,2138,2075,4213,2020-12-01
SY16,844,931,1775,5472,4732,10204,2020-12-01
SY17,85,116,201,1504,1367,2871,2020-12-01
SY18,138,143,281,1748,1551,3299,2020-12-01
SY19,24,27,51,439,389,828,2020-12-01
SY20,267,311,578,2489,2303,4792,2020-12-01
SY21,610,777,1387,6294,5769,12063,2020-12-01
SY22,284,286,570,3642,3374,7016,2020-12-01
SY23,1390,1523,2913,8552,7622,16174,2020-12-01
SY24,181,208,389,1733,1591,3324,2020-12-01
SY25,145,183,328,1691,1565,3256,2020-12-01
TA1,2195,2515,4710,13869,12759,26628,2020-12-01
TA2,1315,1530,2845,10721,9990,20711,2020-12-01
TA3,389,413,802,6220,6090,12310,2020-12-01
TA4,609,676,1285,7719,7626,15345,2020-12-01
TA5,303,367,670,4629,4451,9080,2020-12-01
TA6,2832,3116,5948,16919,14240,31159,2020-12-01
TA7,462,473,935,6576,6355,12931,2020-12-01
TA8,617,707,1324,6433,5722,12155,2020-12-01
TA9,580,656,1236,4983,4472,9455,2020-12-01
TA10,322,310,632,4032,3982,8014,2020-12-01
TA11,274,319,593,3909,3864,7773,2020-12-01
TA12,179,218,397,2438,2402,4840,2020-12-01
TA13,112,135,247,1666,1654,3320,2020-12-01
TA14,96,127,223,1256,1192,2448,2020-12-01
TA15,18,26,44,266,268,534,2020-12-01
TA16,52,69,121,762,733,1495,2020-12-01
TA17,8,13,21,229,248,477,2020-12-01
TA18,324,401,725,4041,3757,7798,2020-12-01
TA19,307,392,699,4696,4595,9291,2020-12-01
TA20,830,856,1686,7768,7010,14778,2020-12-01
TA21,769,889,1658,7575,7120,14695,2020-12-01
TA22,60,85,145,1038,1061,2099,2020-12-01
TA23,252,300,552,2113,1948,4061,2020-12-01
TA24,730,889,1619,6778,6172,12950,2020-12-01
TD1,936,1219,2155,6256,5385,11641,2020-12-01
TD2,79,97,176,1067,1050,2117,2020-12-01
TD3,35,47,82,431,378,809,2020-12-01
TD4,92,95,187,884,831,1715,2020-12-01
TD5,377,454,831,4262,4191,8453,2020-12-01
TD6,248,321,569,3123,3047,6170,2020-12-01
TD7,336,371,707,2642,2482,5124,2020-12-01
TD8,234,292,526,2253,2078,4331,2020-12-01
TD9,822,1016,1838,6433,5523,11956,2020-12-01
TD10,34,52,86,431,408,839,2020-12-01
TD11,264,338,602,2944,2721,5665,2020-12-01
TD12,124,182,306,1682,1580,3262,2020-12-01
TD13,27,46,73,374,354,728,2020-12-01
TD14,235,348,583,2386,2097,4483,2020-12-01
TD15,823,1032,1855,6346,5571,11917,2020-12-01
TF1,2501,2908,5409,13788,11436,25224,2020-12-01
