pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
TF2,2163,2579,4742,13686,11927,25613,2020-12-01
TF3,2007,2519,4526,8142,6505,14647,2020-12-01
TF4,1067,1389,2456,7291,6508,13799,2020-12-01
TF5,197,213,410,1995,1941,3936,2020-12-01
TF6,152,170,322,2377,2150,4527,2020-12-01
TF7,1482,1856,3338,5297,4172,9469,2020-12-01
TF8,97,100,197,1219,1140,2359,2020-12-01
TF9,939,1159,2098,9955,8761,18716,2020-12-01
TF10,658,675,1333,7207,6730,13937,2020-12-01
TF11,399,442,841,4607,4375,8982,2020-12-01
TF12,204,239,443,2025,1906,3931,2020-12-01
TF13,123,140,263,1410,1404,2814,2020-12-01
TN0,0,0,0,1,0,1,2020-12-01
TN1,852,983,1835,4068,3300,7368,2020-12-01
TN2,1366,1689,3055,10522,9801,20323,2020-12-01
TN3,347,416,763,4744,4640,9384,2020-12-01
TN3,0,0,0,1,0,1,2020-12-01
TN4,1685,1931,3616,10942,10234,21176,2020-12-01
TN5,303,367,670,3520,3521,7041,2020-12-01
TN6,863,1064,1927,10139,9554,19693,2020-12-01
TN7,81,100,181,980,984,1964,2020-12-01
TN8,545,661,1206,5251,5153,10404,2020-12-01
TN9,1121,1241,2362,6376,5787,12163,2020-12-01
TN10,847,953,1800,5794,5577,11371,2020-12-01
TN11,491,572,1063,5655,5548,11203,2020-12-01
TN12,1121,1378,2499,11895,11222,23117,2020-12-01
TN13,1088,1221,2309,9521,9331,18852,2020-12-01
TN14,547,584,1131,6523,6218,12741,2020-12-01
TN15,837,979,1816,10316,10131,20447,2020-12-01
TN16,730,796,1526,7799,7537,15336,2020-12-01
TN17,607,704,1311,5439,5231,10670,2020-12-01
TN18,230,264,494,2601,2539,5140,2020-12-01
TN19,164,195,359,2122,2047,4169,2020-12-01
TN20,130,154,284,1536,1539,3075,2020-12-01
TN21,496,564,1060,6755,6569,13324,2020-12-01
TN22,1059,1209,2268,10825,10556,21381,2020-12-01
TN23,2679,3267,5946,14572,12445,27017,2020-12-01
TN24,2001,2413,4414,11659,10212,21871,2020-12-01
TN25,588,632,1220,7462,7165,14627,2020-12-01
TN26,387,414,801,5008,4753,9761,2020-12-01
TN27,399,482,881,5713,5523,11236,2020-12-01
TN28,338,404,742,3420,3078,6498,2020-12-01
TN29,564,658,1222,5172,4548,9720,2020-12-01
TN30,318,399,717,3798,3804,7602,2020-12-01
TN31,603,654,1257,5478,5148,10626,2020-12-01
TN32,207,219,426,2110,1989,4099,2020-12-01
TN33,559,575,1134,4803,4786,9589,2020-12-01
TN34,2334,2623,4957,9818,8326,18144,2020-12-01
TN35,1126,1329,2455,6094,5676,11770,2020-12-01
TN36,83,95,178,934,873,1807,2020-12-01
TN37,1482,1662,3144,6702,5522,12224,2020-12-01
TN38,1991,2322,4313,9202,8039,17241,2020-12-01
TN39,1148,1339,2487,9533,9088,18621,2020-12-01
TN40,928,1106,2034,5944,5619,11563,2020-12-01
TQ1,2071,2228,4299,11067,9495,20562,2020-12-01
TQ2,2144,2514,4658,11893,10626,22519,2020-12-01
TQ3,1704,1909,3613,10932,9944,20876,2020-12-01
TQ4,889,1036,1925,7358,6646,14004,2020-12-01
TQ5,883,1032,1915,7023,6328,13351,2020-12-01
TQ6,328,428,756,2951,2680,5631,2020-12-01
TQ7,601,717,1318,6513,6396,12909,2020-12-01
TQ8,70,73,143,705,648,1353,2020-12-01
TQ9,905,999,1904,7153,7316,14469,2020-12-01
TQ10,135,181,316,1560,1550,3110,2020-12-01
TQ11,196,263,459,1561,1471,3032,2020-12-01
TQ12,2309,2658,4967,21023,19935,40958,2020-12-01
TQ13,860,890,1750,9352,9412,18764,2020-12-01
TQ14,873,991,1864,7203,6821,14024,2020-12-01
TR1,1273,1508,2781,7439,7122,14561,2020-12-01
TR2,353,429,782,4049,3941,7990,2020-12-01
TR3,416,436,852,5052,4976,10028,2020-12-01
TR4,429,475,904,4895,4755,9650,2020-12-01
TR5,170,152,322,1605,1630,3235,2020-12-01
TR6,160,185,345,1525,1421,2946,2020-12-01
TR7,1310,1400,2710,8074,7229,15303,2020-12-01
TR8,352,386,738,4095,3893,7988,2020-12-01
TR9,329,422,751,3145,2861,6006,2020-12-01
TR10,561,639,1200,3523,3256,6779,2020-12-01
TR11,1439,1602,3041,9967,9541,19508,2020-12-01
TR12,329,328,657,3704,3481,7185,2020-12-01
TR13,748,911,1659,7581,7289,14870,2020-12-01
TR14,1476,1501,2977,9346,8287,17633,2020-12-01
TR15,1120,1206,2326,7339,6619,13958,2020-12-01
TR16,575,662,1237,6279,6001,12280,2020-12-01
TR17,68,79,147,562,531,1093,2020-12-01
TR18,1274,1434,2708,6270,5626,11896,2020-12-01
TR19,419,462,881,3293,3210,6503,2020-12-01
TR20,330,361,691,3843,3641,7484,2020-12-01
TR21,79,98,177,562,446,1008,2020-12-01
TR22,7,5,12,22,18,40,2020-12-01
TR23,2,8,10,30,25,55,2020-12-01
TR24,4,7,11,42,26,68,2020-12-01
TR25,3,4,7,52,39,91,2020-12-01
TR26,609,667,1276,3943,3678,7621,2020-12-01
TR27,662,783,1445,5748,5363,11111,2020-12-01
TS1,2718,1985,4703,3145,1313,4458,2020-12-01
TS2,141,150,291,227,126,353,2020-12-01
TS3,2762,3388,6150,6641,4740,11381,2020-12-01
TS4,1651,1955,3606,4610,3424,8034,2020-12-01
TS5,2280,2861,5141,13579,11511,25090,2020-12-01
TS6,1894,2576,4470,9169,7413,16582,2020-12-01
TS7,747,993,1740,8554,7711,16265,2020-12-01
TS8,1022,1406,2428,7457,6828,14285,2020-12-01
TS9,314,405,719,5202,5015,10217,2020-12-01
TS10,2099,2607,4706,12197,10370,22567,2020-12-01
TS11,415,533,948,4280,3839,8119,2020-12-01
TS12,1093,1313,2406,7844,6857,14701,2020-12-01
TS13,585,726,1311,3279,2569,5848,2020-12-01
TS14,635,874,1509,6836,6215,13051,2020-12-01
TS15,412,435,847,5716,5390,11106,2020-12-01
TS16,342,459,801,3968,3790,7758,2020-12-01
TS17,2177,2728,4905,15469,13704,29173,2020-12-01
TS18,1621,1750,3371,8048,6615,14663,2020-12-01
TS19,2208,2981,5189,10893,9497,20390,2020-12-01
TS20,1102,1347,2449,6571,5633,12204,2020-12-01
TS21,392,495,887,5051,4635,9686,2020-12-01
TS22,214,272,486,3967,3675,7642,2020-12-01
TS23,1667,2128,3795,9204,7848,17052,2020-12-01
TS24,1634,2060,3694,5994,4560,10554,2020-12-01
TS25,2157,2736,4893,11800,9992,21792,2020-12-01
TS26,1290,1427,2717,8496,7630,16126,2020-12-01
TS27,474,619,1093,4320,3910,8230,2020-12-01
TS28,269,314,583,1759,1575,3334,2020-12-01
TS29,329,419,748,2049,1658,3707,2020-12-01
TS90,0,0,0,1,0,1,2020-12-01
TW0,0,0,0,0,1,1,2020-12-01
TW1,1683,1971,3654,10280,9458,19738,2020-12-01
TW2,1954,2187,4141,11240,10355,21595,2020-12-01
TW2,0,0,0,1,0,1,2020-12-01
TW3,9401,7130,16531,15081,9209,24290,2020-12-01
TW4,6362,5282,11644,10388,6285,16673,2020-12-01
TW5,5679,4755,10434,11902,7763,19665,2020-12-01
TW6,7,2,9,18,13,31,2020-12-01
TW7,3854,4377,8231,14633,11507,26140,2020-12-01
TW8,2288,2595,4883,8091,6157,14248,2020-12-01
TW9,1649,1976,3625,9057,8188,17245,2020-12-01
TW10,1548,1799,3347,7753,6953,14706,2020-12-01
TW11,1477,1724,3201,8954,8579,17533,2020-12-01
TW12,1413,1645,3058,8637,8270,16907,2020-12-01
TW13,3782,4263,8045,12872,9391,22263,2020-12-01
TW14,3419,3747,7166,10504,7373,17877,2020-12-01
TW15,1370,1509,2879,11151,9898,21049,2020-12-01
TW16,1109,1321,2430,8373,7516,15889,2020-12-01
TW17,566,608,1174,5812,5599,11411,2020-12-01
TW18,1433,1464,2897,10287,9177,19464,2020-12-01
TW19,1166,1341,2507,7032,5747,12779,2020-12-01
TW20,1702,1703,3405,8722,7490,16212,2020-12-01
UB1,10978,7989,18967,14232,8200,22432,2020-12-01
UB1,0,0,0,0,1,1,2020-12-01
UB2,8436,6288,14724,11902,7177,19079,2020-12-01
UB3,8294,7864,16158,18784,12019,30803,2020-12-01
UB4,5229,5100,10329,14432,10430,24862,2020-12-01
UB5,5501,6540,12041,16340,11773,28113,2020-12-01
UB6,6858,6525,13383,21058,14118,35176,2020-12-01
UB7,3424,3950,7374,11997,8540,20537,2020-12-01
UB8,3170,3302,6472,11651,8963,20614,2020-12-01
UB9,763,840,1603,6075,5520,11595,2020-12-01
UB10,2291,2656,4947,13915,12086,26001,2020-12-01
UB11,1,1,2,12,3,15,2020-12-01
UNKNOWNNA,1727,1380,3107,21527,14599,36126,2020-12-01
W1,38,29,67,53,33,86,2020-12-01
W1,105,32,137,102,40,142,2020-12-01
W1,73,75,148,299,169,468,2020-12-01
W1,16,9,25,19,7,26,2020-12-01
W1,219,116,335,390,151,541,2020-12-01
W1,2,0,2,2,1,3,2020-12-01
W1,186,158,344,545,258,803,2020-12-01
W1,255,244,499,1040,771,1811,2020-12-01
W1,914,802,1716,2286,1460,3746,2020-12-01
W1,205,160,365,720,433,1153,2020-12-01
W1,393,405,798,1066,655,1721,2020-12-01
W1,70,52,122,69,58,127,2020-12-01
W1,55,66,121,100,53,153,2020-12-01
W1,0,1,1,0,0,0,2020-12-01
W1,65,66,131,90,36,126,2020-12-01
W1,61,14,75,50,7,57,2020-12-01
W1,48,41,89,149,59,208,2020-12-01
W1,494,356,850,1126,581,1707,2020-12-01
W1,546,556,1102,1773,1179,2952,2020-12-01
W1,89,61,150,99,49,148,2020-12-01
W1,444,498,942,1135,687,1822,2020-12-01
W1,55,20,75,87,41,128,2020-12-01
W1,61,55,116,106,58,164,2020-12-01
W2,7686,7048,14734,16836,10906,27742,2020-12-01
W2,1,0,1,0,0,0,2020-12-01
W3,7660,7340,15000,21678,15325,37003,2020-12-01
W4,3888,4480,8368,17504,15227,32731,2020-12-01
W5,5044,5222,10266,21189,17072,38261,2020-12-01
W6,4246,4179,8425,11572,9124,20696,2020-12-01
W7,3435,3637,7072,10076,8261,18337,2020-12-01
W8,2256,2647,4903,8122,6909,15031,2020-12-01
W9,4779,5147,9926,12504,9289,21793,2020-12-01
W10,4849,5499,10348,9281,6963,16244,2020-12-01
W11,3955,4455,8410,10068,8178,18246,2020-12-01
W12,7338,7363,14701,14560,10492,25052,2020-12-01
W13,3637,3617,7254,12580,9982,22562,2020-12-01
W14,4805,5215,10020,12686,9846,22532,2020-12-01
W15,4,1,5,7,6,13,2020-12-01
W16,5,1,6,0,2,2,2020-12-01
W17,8,7,15,10,9,19,2020-12-01
W18,2,2,4,2,1,3,2020-12-01
W19,2,6,8,6,2,8,2020-12-01
W21,0,3,3,0,0,0,2020-12-01
W22,3,1,4,5,0,5,2020-12-01
W23,0,1,1,0,0,0,2020-12-01
W26,0,1,1,0,1,1,2020-12-01
W27,0,0,0,1,0,1,2020-12-01
W28,0,1,1,0,0,0,2020-12-01
W30,0,0,0,1,0,1,2020-12-01
W32,1,0,1,0,0,0,2020-12-01
W38,0,0,0,1,0,1,2020-12-01
W40,0,0,0,0,1,1,2020-12-01
W43,0,0,0,0,1,1,2020-12-01
WA1,1200,1278,2478,8336,7153,15489,2020-12-01
WA2,2829,3271,6100,13248,10810,24058,2020-12-01
WA3,1911,2427,4338,17680,16152,33832,2020-12-01
WA4,1950,2133,4083,18605,17286,35891,2020-12-01
WA5,2847,3454,6301,22538,20083,42621,2020-12-01
WA6,650,714,1364,7699,7335,15034,2020-12-01
WA7,4438,5521,9959,20665,17341,38006,2020-12-01
WA8,3700,4695,8395,21896,18412,40308,2020-12-01
WA9,3385,4372,7757,15791,12520,28311,2020-12-01
WA10,2316,2696,5012,13007,10915,23922,2020-12-01
WA11,1812,2372,4184,14206,12383,26589,2020-12-01
WA12,1300,1686,2986,8329,7129,15458,2020-12-01
WA13,364,453,817,5205,5046,10251,2020-12-01
WA14,1624,1591,3215,11477,10664,22141,2020-12-01
WA15,1953,2041,3994,16547,15481,32028,2020-12-01
WA16,861,884,1745,9533,9141,18674,2020-12-01
WC1,19,25,44,33,19,52,2020-12-01
WC1,104,104,208,298,133,431,2020-12-01
WC1,200,223,423,359,228,587,2020-12-01
WC1,245,248,493,459,306,765,2020-12-01
WC1,0,1,1,0,0,0,2020-12-01
WC1,1005,946,1951,1782,979,2761,2020-12-01
WC1,0,1,1,1,0,1,2020-12-01
WC1,826,810,1636,1815,1129,2944,2020-12-01
WC1,0,0,0,1,0,1,2020-12-01
WC1,1,0,1,0,0,0,2020-12-01
WC1,56,39,95,180,102,282,2020-12-01
WC1,1,0,1,0,0,0,2020-12-01
WC1,63,45,108,99,49,148,2020-12-01
WC1,1051,987,2038,1895,1187,3082,2020-12-01
WC1,0,0,0,1,0,1,2020-12-01
WC1,2,1,3,0,0,0,2020-12-01
WC2,7,3,10,14,4,18,2020-12-01
WC2,18,15,33,90,53,143,2020-12-01
WC2,206,166,372,466,273,739,2020-12-01
WC2,75,57,132,228,121,349,2020-12-01
WC2,418,312,730,795,377,1172,2020-12-01
WC2,94,58,152,247,118,365,2020-12-01
WC2,47,33,80,138,85,223,2020-12-01
WC2,0,0,0,0,1,1,2020-12-01
WC2,0,0,0,0,1,1,2020-12-01
WC4,1,0,1,0,0,0,2020-12-01
WC12,1,0,1,0,0,0,2020-12-01
WC13,0,2,2,2,0,2,2020-12-01
WC14,3,1,4,0,2,2,2020-12-01
WC18,1,0,1,0,0,0,2020-12-01
WC19,1,1,2,0,0,0,2020-12-01
WC23,0,0,0,2,0,2,2020-12-01
WC24,2,0,2,5,1,6,2020-12-01
WC26,0,0,0,1,0,1,2020-12-01
WC28,1,0,1,0,2,2,2020-12-01
WC44,0,0,0,1,0,1,2020-12-01
WC78,1,0,1,0,0,0,2020-12-01
WD1,60,51,111,132,68,200,2020-12-01
WD2,98,72,170,204,86,290,2020-12-01
WD3,1845,1968,3813,16518,16096,32614,2020-12-01
WD4,404,392,796,4641,4446,9087,2020-12-01
WD5,521,541,1062,4383,4270,8653,2020-12-01
WD6,2815,3274,6089,15057,12745,27802,2020-12-01
WD7,519,606,1125,5238,5165,10403,2020-12-01
WD17,1280,1366,2646,6916,5651,12567,2020-12-01
WD18,2784,3202,5986,9216,6511,15727,2020-12-01
WD19,1765,2023,3788,10417,9407,19824,2020-12-01
WD23,1333,1567,2900,10332,10159,20491,2020-12-01
WD24,1892,2085,3977,8627,6769,15396,2020-12-01
WD25,1705,2066,3771,10965,9871,20836,2020-12-01
WF0,0,0,0,1,0,1,2020-12-01
WF1,2762,3184,5946,12077,8926,21003,2020-12-01
WF2,3082,3879,6961,17300,14499,31799,2020-12-01
WF3,1385,1858,3243,12214,11097,23311,2020-12-01
WF4,1876,2378,4254,16152,14301,30453,2020-12-01
WF5,941,1218,2159,7476,6795,14271,2020-12-01
WF6,1241,1625,2866,7402,6041,13443,2020-12-01
WF7,1068,1549,2617,7511,6461,13972,2020-12-01
WF8,1758,2315,4073,11931,10266,22197,2020-12-01
WF9,2609,3392,6001,13123,10290,23413,2020-12-01
WF10,2998,4029,7027,16097,12910,29007,2020-12-01
WF11,1057,1381,2438,5686,4633,10319,2020-12-01
WF12,2218,2947,5165,11261,8776,20037,2020-12-01
WF13,2411,3020,5431,7996,5325,13321,2020-12-01
WF14,751,1011,1762,7179,6597,13776,2020-12-01
WF15,885,1135,2020,5978,5290,11268,2020-12-01
WF16,769,1015,1784,3939,2932,6871,2020-12-01
WF17,2870,3856,6726,13690,10230,23920,2020-12-01
WF21,0,0,0,1,0,1,2020-12-01
WN1,1187,1288,2475,6701,5281,11982,2020-12-01
WN2,2679,3441,6120,17617,14716,32333,2020-12-01
WN3,1523,1970,3493,10701,8907,19608,2020-12-01
WN4,1286,1578,2864,10125,8768,18893,2020-12-01
WN5,2376,2946,5322,14703,12095,26798,2020-12-01
WN6,1685,2034,3719,14944,13558,28502,2020-12-01
WN7,2939,3535,6474,15989,12914,28903,2020-12-01
WN8,3396,4068,7464,15116,12372,27488,2020-12-01
WR1,823,733,1556,3324,2472,5796,2020-12-01
WR2,1337,1492,2829,10755,9788,20543,2020-12-01
WR3,909,1008,1917,8058,7342,15400,2020-12-01
WR4,1702,2069,3771,8583,7331,15914,2020-12-01
WR5,1558,2004,3562,12282,10993,23275,2020-12-01
WR6,339,352,691,5517,5345,10862,2020-12-01
WR7,128,136,264,2444,2393,4837,2020-12-01
WR8,244,252,496,3479,3336,6815,2020-12-01
WR9,1373,1577,2950,12345,11741,24086,2020-12-01
WR10,549,748,1297,7640,7291,14931,2020-12-01
WR11,1876,2228,4104,17652,15532,33184,2020-12-01
WR12,160,214,374,2469,2416,4885,2020-12-01
WR13,235,239,474,3649,3569,7218,2020-12-01
WR14,1743,2063,3806,12341,11510,23851,2020-12-01
WR15,266,257,523,2908,2687,5595,2020-12-01
WS0,0,0,0,0,1,1,2020-12-01
WS1,2691,3120,5811,7719,4789,12508,2020-12-01
WS2,3558,4780,8338,11008,7265,18273,2020-12-01
WS3,3707,4661,8368,15493,12195,27688,2020-12-01
WS4,958,1125,2083,5997,5108,11105,2020-12-01
WS5,1128,1657,2785,7658,6457,14115,2020-12-01
WS6,614,775,1389,6531,5735,12266,2020-12-01
WS7,1018,1310,2328,11252,10053,21305,2020-12-01
WS8,893,1027,1920,5392,4586,9978,2020-12-01
WS9,982,1239,2221,9643,8715,18358,2020-12-01
WS10,3655,4791,8446,14143,10413,24556,2020-12-01
WS11,2016,2552,4568,15169,13163,28332,2020-12-01
WS12,1330,1779,3109,13316,11770,25086,2020-12-01
WS13,1252,1454,2706,9976,9030,19006,2020-12-01
WS14,588,650,1238,6822,6497,13319,2020-12-01
WS15,1653,2024,3677,14070,12444,26514,2020-12-01
WV0,0,2,2,0,0,0,2020-12-01
WV1,2110,2071,4181,4347,2652,6999,2020-12-01
WV2,2276,2385,4661,4800,3163,7963,2020-12-01
WV3,2254,2490,4744,9995,8059,18054,2020-12-01
WV4,2006,2554,4560,11996,9906,21902,2020-12-01
WV5,450,565,1015,5889,5479,11368,2020-12-01
WV6,2920,3284,6204,15730,13429,29159,2020-12-01
WV7,404,277,681,2257,2023,4280,2020-12-01
WV8,768,1076,1844,5481,5030,10511,2020-12-01
WV9,304,377,681,2578,2335,4913,2020-12-01
WV10,4863,6234,11097,16949,13432,30381,2020-12-01
WV11,2121,2740,4861,11559,9251,20810,2020-12-01
WV12,1347,1806,3153,8607,7108,15715,2020-12-01
WV13,1682,2116,3798,6614,5070,11684,2020-12-01
WV14,3500,4509,8009,14858,11559,26417,2020-12-01
WV15,294,341,635,3452,3045,6497,2020-12-01
WV16,560,679,1239,6845,6224,13069,2020-12-01
YL55,0,0,0,0,1,1,2020-12-01
YO0,0,0,0,1,0,1,2020-12-01
YO1,390,392,782,1404,1074,2478,2020-12-01
YO1,0,0,0,1,0,1,2020-12-01
YO2,33,34,67,69,22,91,2020-12-01
YO3,34,27,61,81,51,132,2020-12-01
YO3,0,0,0,0,1,1,2020-12-01
YO4,12,11,23,92,69,161,2020-12-01
YO5,8,8,16,30,18,48,2020-12-01
YO6,18,27,45,106,56,162,2020-12-01
YO7,663,802,1465,7960,7406,15366,2020-12-01
YO8,1949,2508,4457,17258,15438,32696,2020-12-01
YO9,2,0,2,0,0,0,2020-12-01
YO10,1599,1919,3518,6924,5875,12799,2020-12-01
YO11,1523,1724,3247,7363,5834,13197,2020-12-01
YO12,2360,2807,5167,12792,10991,23783,2020-12-01
YO13,263,322,585,4159,4088,8247,2020-12-01
YO14,427,545,972,4194,3773,7967,2020-12-01
YO15,769,829,1598,4666,3716,8382,2020-12-01
YO16,1212,1575,2787,8379,6967,15346,2020-12-01
YO17,847,968,1815,8589,7752,16341,2020-12-01
YO18,340,424,764,4398,4154,8552,2020-12-01
YO19,404,484,888,5019,4731,9750,2020-12-01
YO20,0,0,0,0,1,1,2020-12-01
YO21,559,628,1187,5216,4744,9960,2020-12-01
YO22,393,438,831,3156,2846,6002,2020-12-01
YO23,841,1005,1846,7014,6842,13856,2020-12-01
YO24,1797,2263,4060,9799,8940,18739,2020-12-01
YO25,1088,1341,2429,13137,12121,25258,2020-12-01
YO26,1529,1872,3401,10663,9801,20464,2020-12-01
YO29,0,0,0,1,0,1,2020-12-01
YO30,1517,1761,3278,8873,7932,16805,2020-12-01
YO31,1667,2015,3682,8467,7500,15967,2020-12-01
YO32,1020,1308,2328,10321,10046,20367,2020-12-01
YO34,1,0,1,1,0,1,2020-12-01
YO35,0,0,0,0,1,1,2020-12-01
YO41,258,349,607,4444,4308,8752,2020-12-01
YO42,490,611,1101,6058,5853,11911,2020-12-01
YO43,363,440,803,5003,4709,9712,2020-12-01
YO45,0,0,0,0,1,1,2020-12-01
YO51,162,193,355,2439,2391,4830,2020-12-01
YO60,109,119,228,1912,1917,3829,2020-12-01
YO61,387,494,881,5660,5591,11251,2020-12-01
YO62,377,399,776,4633,4461,9094,2020-12-01
YO69,0,0,0,1,0,1,2020-12-01
ZE0,0,0,0,0,1,1,2020-12-01
ZE1,441,546,987,2684,2264,4948,2020-12-01
ZE2,612,784,1396,5367,4813,10180,2020-12-01
ZE3,18,21,39,160,138,298,2020-12-01
TotalNA,4145407,4691381,8836788,21801077,18763057,40564134,2020-12-01
AB1,51,62,113,200,130,330,2013-02-01
AB2,28,30,58,151,77,228,2013-02-01
AB3,1,5,6,40,39,79,2013-02-01
AB4,0,0,0,7,9,16,2013-02-01
AB5,0,1,1,11,4,15,2013-02-01
AB9,30,17,47,67,11,78,2013-02-01
AB10,1344,1482,2826,7613,5887,13500,2013-02-01
AB11,1810,1836,3646,6305,4132,10437,2013-02-01
AB12,1142,1539,2681,9713,8280,17993,2013-02-01
AB13,102,112,214,1327,1284,2611,2013-02-01
AB14,207,243,450,1956,1790,3746,2013-02-01
AB15,1363,1722,3085,14993,13865,28858,2013-02-01
AB16,2142,2869,5011,8348,5993,14341,2013-02-01
AB21,801,1026,1827,8337,7166,15503,2013-02-01
AB22,640,862,1502,6470,5657,12127,2013-02-01
AB23,378,497,875,4474,3844,8318,2013-02-01
AB24,2823,2948,5771,8954,5419,14373,2013-02-01
AB25,1354,1341,2695,5124,3620,8744,2013-02-01
AB30,190,270,460,2837,2583,5420,2013-02-01
AB31,415,524,939,6363,5873,12236,2013-02-01
AB32,417,524,941,5206,4972,10178,2013-02-01
AB33,129,152,281,2146,1911,4057,2013-02-01
AB34,179,225,404,2047,1964,4011,2013-02-01
AB35,92,123,215,984,898,1882,2013-02-01
AB36,15,15,30,203,196,399,2013-02-01
AB37,41,51,92,519,439,958,2013-02-01
AB38,127,193,320,1720,1445,3165,2013-02-01
AB39,605,719,1324,6675,6239,12914,2013-02-01
AB41,583,875,1458,8402,7543,15945,2013-02-01
AB42,1407,1757,3164,11890,9977,21867,2013-02-01
AB43,1018,1290,2308,8077,6910,14987,2013-02-01
AB44,176,237,413,1349,1165,2514,2013-02-01
AB45,429,526,955,3958,3401,7359,2013-02-01
AB51,923,1240,2163,13183,11967,25150,2013-02-01
AB52,107,165,272,1913,1767,3680,2013-02-01
AB53,332,493,825,4817,4093,8910,2013-02-01
AB54,368,477,845,4252,3684,7936,2013-02-01
AB55,293,416,709,3374,2821,6195,2013-02-01
AB56,643,790,1433,4863,4226,9089,2013-02-01
AL1,1692,1860,3552,13096,11554,24650,2013-02-01
AL2,834,992,1826,9230,8341,17571,2013-02-01
AL3,996,1212,2208,10438,9746,20184,2013-02-01
AL4,862,1033,1895,10414,9814,20228,2013-02-01
AL5,946,1054,2000,11829,11457,23286,2013-02-01
AL6,299,341,640,4773,4524,9297,2013-02-01
AL7,1753,2247,4000,11427,9878,21305,2013-02-01
AL8,506,660,1166,4875,4516,9391,2013-02-01
AL9,342,394,736,4543,4199,8742,2013-02-01
AL10,2549,2301,4850,9516,6884,16400,2013-02-01
B1,641,525,1166,1676,887,2563,2013-02-01
B2,42,42,84,78,29,107,2013-02-01
B3,99,97,196,500,313,813,2013-02-01
B4,151,82,233,229,58,287,2013-02-01
B5,1077,1088,2165,2517,1474,3991,2013-02-01
B6,2343,2522,4865,4358,2151,6509,2013-02-01
B7,950,1117,2067,1503,769,2272,2013-02-01
B8,4546,4676,9222,9314,4669,13983,2013-02-01
B9,2446,2909,5355,5265,2783,8048,2013-02-01
B10,3079,3261,6340,6013,2826,8839,2013-02-01
B11,5058,5086,10144,10793,5437,16230,2013-02-01
B12,2413,2374,4787,4138,1995,6133,2013-02-01
B13,2628,3157,5785,11631,8875,20506,2013-02-01
B14,2801,3564,6365,12533,9959,22492,2013-02-01
B15,1242,1334,2576,4548,3403,7951,2013-02-01
B16,2317,2441,4758,5483,3291,8774,2013-02-01
B17,1441,1767,3208,7834,6633,14467,2013-02-01
B18,1801,2159,3960,3052,1863,4915,2013-02-01
B19,2687,2756,5443,3644,1763,5407,2013-02-01
B20,3354,3888,7242,9435,6427,15862,2013-02-01
B21,4095,4088,8183,6618,3752,10370,2013-02-01
B23,3246,4099,7345,11289,8474,19763,2013-02-01
B24,1881,2392,4273,8109,6220,14329,2013-02-01
B25,1318,1622,2940,4211,2793,7004,2013-02-01
B26,1792,2259,4051,10506,7958,18464,2013-02-01
B27,1911,2371,4282,7079,4950,12029,2013-02-01
B28,1619,1996,3615,10261,8225,18486,2013-02-01
B29,2643,3171,5814,9073,6711,15784,2013-02-01
B30,1677,2086,3763,8590,7570,16160,2013-02-01
B31,3544,4680,8224,15835,12381,28216,2013-02-01
B32,2548,3638,6186,10751,8291,19042,2013-02-01
B33,2455,3370,5825,8808,6102,14910,2013-02-01
B34,1156,1604,2760,5182,3842,9024,2013-02-01
B35,763,1026,1789,2298,1725,4023,2013-02-01
B36,2161,3035,5196,10989,8337,19326,2013-02-01
B37,2540,3365,5905,10106,7530,17636,2013-02-01
B38,1382,1919,3301,5758,4638,10396,2013-02-01
B42,1301,1726,3027,7248,5818,13066,2013-02-01
B43,1250,1683,2933,10140,8370,18510,2013-02-01
B44,2432,3270,5702,10210,7782,17992,2013-02-01
B45,1703,2344,4047,10002,8045,18047,2013-02-01
B46,372,477,849,4859,4375,9234,2013-02-01
B47,301,304,605,3901,3628,7529,2013-02-01
B48,160,176,336,2295,2035,4330,2013-02-01
B49,364,448,812,3963,3700,7663,2013-02-01
B50,169,201,370,2084,1986,4070,2013-02-01
B60,801,989,1790,9949,9260,19209,2013-02-01
B61,912,1177,2089,8918,7803,16721,2013-02-01
B62,924,1177,2101,8855,7518,16373,2013-02-01
B63,1518,2050,3568,12471,10239,22710,2013-02-01
B64,885,1132,2017,4990,3785,8775,2013-02-01
