pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
B65,1261,1788,3049,7148,5298,12446,2013-02-01
B66,2461,2709,5170,4694,2597,7291,2013-02-01
B67,2621,2994,5615,8072,5494,13566,2013-02-01
B68,1879,2569,4448,9373,6982,16355,2013-02-01
B69,1777,2321,4098,8378,5962,14340,2013-02-01
B70,2307,2832,5139,7020,4210,11230,2013-02-01
B71,1879,2439,4318,8682,6058,14740,2013-02-01
B72,349,429,778,3723,3272,6995,2013-02-01
B73,849,1023,1872,8722,7802,16524,2013-02-01
B74,761,1010,1771,12752,11842,24594,2013-02-01
B75,948,1352,2300,9663,8872,18535,2013-02-01
B76,895,846,1741,8869,7737,16606,2013-02-01
B77,2545,3817,6362,19457,16068,35525,2013-02-01
B78,832,1161,1993,8825,7619,16444,2013-02-01
B79,823,1161,1984,7729,6551,14280,2013-02-01
B80,236,276,512,2691,2492,5183,2013-02-01
B90,1515,1852,3367,17515,15653,33168,2013-02-01
B91,1064,1214,2278,13298,12555,25853,2013-02-01
B92,1458,1866,3324,13375,11729,25104,2013-02-01
B93,462,492,954,7909,7644,15553,2013-02-01
B94,147,182,329,3124,3040,6164,2013-02-01
B95,181,188,369,2454,2349,4803,2013-02-01
B96,111,133,244,2041,1958,3999,2013-02-01
B97,1162,1497,2659,11430,9891,21321,2013-02-01
B98,2644,3810,6454,16949,13389,30338,2013-02-01
BA1,1979,2254,4233,13658,12165,25823,2013-02-01
BA2,3243,3680,6923,23254,20469,43723,2013-02-01
BA3,1206,1222,2428,12946,11675,24621,2013-02-01
BA4,564,705,1269,6658,5934,12592,2013-02-01
BA5,589,667,1256,6721,6198,12919,2013-02-01
BA6,582,634,1216,4866,4592,9458,2013-02-01
BA7,94,146,240,1348,1292,2640,2013-02-01
BA8,129,187,316,1706,1586,3292,2013-02-01
BA9,227,297,524,2732,2465,5197,2013-02-01
BA10,132,171,303,1311,1229,2540,2013-02-01
BA11,1154,1589,2743,11681,10757,22438,2013-02-01
BA12,1042,1370,2412,10923,9594,20517,2013-02-01
BA13,637,801,1438,7299,6592,13891,2013-02-01
BA14,1862,2122,3984,16704,14887,31591,2013-02-01
BA15,390,511,901,4995,4918,9913,2013-02-01
BA16,544,588,1132,4392,3941,8333,2013-02-01
BA20,397,487,884,4043,3414,7457,2013-02-01
BA21,1434,1940,3374,11388,9386,20774,2013-02-01
BA22,473,529,1002,7085,6479,13564,2013-02-01
BB1,3804,4929,8733,19989,14074,34063,2013-02-01
BB2,3197,4100,7297,18427,14145,32572,2013-02-01
BB3,1604,2128,3732,11166,9105,20271,2013-02-01
BB4,1612,2234,3846,14538,12508,27046,2013-02-01
BB5,3166,3957,7123,19327,15025,34352,2013-02-01
BB6,576,687,1263,5330,4566,9896,2013-02-01
BB7,927,1130,2057,11818,10910,22728,2013-02-01
BB8,1002,1307,2309,7757,6537,14294,2013-02-01
BB9,2346,2987,5333,13781,10250,24031,2013-02-01
BB10,1858,2489,4347,12272,9318,21590,2013-02-01
BB11,1368,1755,3123,6683,5075,11758,2013-02-01
BB12,1569,1918,3487,11988,9934,21922,2013-02-01
BB18,592,824,1416,5924,5074,10998,2013-02-01
BD1,409,239,648,674,253,927,2013-02-01
BD2,1588,2168,3756,9075,6993,16068,2013-02-01
BD3,3158,3450,6608,7278,3683,10961,2013-02-01
BD4,2030,2794,4824,7667,5353,13020,2013-02-01
BD5,2640,3060,5700,6531,3323,9854,2013-02-01
BD6,1574,2258,3832,8750,6799,15549,2013-02-01
BD7,3084,3145,6229,8653,4987,13640,2013-02-01
BD8,2638,3034,5672,7240,3859,11099,2013-02-01
BD9,1888,2468,4356,7324,4980,12304,2013-02-01
BD10,1248,1569,2817,8115,6819,14934,2013-02-01
BD11,341,502,843,3920,3496,7416,2013-02-01
BD12,816,1094,1910,5618,4513,10131,2013-02-01
BD13,1010,1350,2360,8751,7541,16292,2013-02-01
BD14,371,496,867,2648,2249,4897,2013-02-01
BD15,723,1014,1737,5007,4026,9033,2013-02-01
BD16,903,1117,2020,9160,8303,17463,2013-02-01
BD17,636,777,1413,6564,5819,12383,2013-02-01
BD18,1501,1920,3421,8161,6569,14730,2013-02-01
BD19,857,1056,1913,7509,6509,14018,2013-02-01
BD20,1084,1488,2572,13180,11747,24927,2013-02-01
BD21,1664,2252,3916,7030,4559,11589,2013-02-01
BD22,1235,1712,2947,10096,8519,18615,2013-02-01
BD23,872,1172,2044,11070,10235,21305,2013-02-01
BD24,156,212,368,1966,1787,3753,2013-02-01
BD99,0,0,0,0,1,1,2013-02-01
BH1,1528,1442,2970,5961,3959,9920,2013-02-01
BH2,607,548,1155,2760,1901,4661,2013-02-01
BH3,257,271,528,2081,1787,3868,2013-02-01
BH4,416,408,824,3595,2998,6593,2013-02-01
BH5,582,600,1182,3409,2725,6134,2013-02-01
BH6,846,1007,1853,8180,7595,15775,2013-02-01
BH7,568,614,1182,4158,3717,7875,2013-02-01
BH8,1608,1645,3253,9150,7558,16708,2013-02-01
BH9,1409,1551,2960,9715,8722,18437,2013-02-01
BH10,763,888,1651,7266,6442,13708,2013-02-01
BH11,918,1216,2134,6902,5977,12879,2013-02-01
BH12,1681,1956,3637,12168,10410,22578,2013-02-01
BH13,137,171,308,3291,3125,6416,2013-02-01
BH14,837,816,1653,8984,8263,17247,2013-02-01
BH15,1411,1638,3049,11660,10066,21726,2013-02-01
BH16,584,755,1339,5782,5328,11110,2013-02-01
BH17,908,1112,2020,8313,7711,16024,2013-02-01
BH18,240,250,490,4968,4729,9697,2013-02-01
BH19,380,573,953,4306,3830,8136,2013-02-01
BH20,924,856,1780,8132,7098,15230,2013-02-01
BH21,1020,1185,2205,16403,15898,32301,2013-02-01
BH22,585,729,1314,10978,10385,21363,2013-02-01
BH23,1660,1894,3554,20145,19075,39220,2013-02-01
BH24,623,675,1298,9593,9200,18793,2013-02-01
BH25,756,878,1634,9590,9144,18734,2013-02-01
BH31,302,318,620,5206,5175,10381,2013-02-01
BL0,530,708,1238,6520,5930,12450,2013-02-01
BL1,3316,3854,7170,19680,15236,34916,2013-02-01
BL2,2333,2900,5233,14850,12282,27132,2013-02-01
BL3,3981,4805,8786,19173,13470,32643,2013-02-01
BL4,1841,2477,4318,10161,7516,17677,2013-02-01
BL5,953,1165,2118,9882,8893,18775,2013-02-01
BL6,1082,1344,2426,10859,9530,20389,2013-02-01
BL7,385,447,832,6086,5817,11903,2013-02-01
BL8,1223,1504,2727,13462,12007,25469,2013-02-01
BL9,2635,3258,5893,15702,12291,27993,2013-02-01
BN1,5404,5350,10754,25079,20797,45876,2013-02-01
BN2,6151,6754,12905,26961,20862,47823,2013-02-01
BN3,4796,5156,9952,26717,22262,48979,2013-02-01
BN5,187,243,430,2872,2839,5711,2013-02-01
BN6,553,529,1082,6538,6498,13036,2013-02-01
BN7,1014,1215,2229,6871,6501,13372,2013-02-01
BN8,471,577,1048,6304,6074,12378,2013-02-01
BN9,666,902,1568,4441,3708,8149,2013-02-01
BN10,744,973,1717,6645,5635,12280,2013-02-01
BN11,1694,1919,3613,10272,8628,18900,2013-02-01
BN12,724,838,1562,7727,7313,15040,2013-02-01
BN13,1057,1240,2297,10006,9345,19351,2013-02-01
BN14,1228,1430,2658,11021,10119,21140,2013-02-01
BN15,1131,1466,2597,9889,8444,18333,2013-02-01
BN16,781,889,1670,10679,10319,20998,2013-02-01
BN17,1408,1749,3157,9833,8262,18095,2013-02-01
BN18,489,503,992,5087,4835,9922,2013-02-01
BN20,698,895,1593,7500,7300,14800,2013-02-01
BN21,1337,1385,2722,7645,6349,13994,2013-02-01
BN22,1645,2159,3804,10264,8864,19128,2013-02-01
BN23,1128,1597,2725,9634,8501,18135,2013-02-01
BN24,224,270,494,3542,3289,6831,2013-02-01
BN25,790,1129,1919,8759,8041,16800,2013-02-01
BN26,315,397,712,4158,3866,8024,2013-02-01
BN27,962,1217,2179,9899,9101,19000,2013-02-01
BN41,1203,1555,2758,6640,5784,12424,2013-02-01
BN42,493,572,1065,3604,3130,6734,2013-02-01
BN43,1012,1149,2161,8134,7340,15474,2013-02-01
BN44,277,343,620,4059,3915,7974,2013-02-01
BN45,18,19,37,251,213,464,2013-02-01
BR1,3472,4439,7911,18536,16424,34960,2013-02-01
BR2,2029,2268,4297,16541,15324,31865,2013-02-01
BR3,2266,2630,4896,17482,16174,33656,2013-02-01
BR4,822,772,1594,7378,6983,14361,2013-02-01
BR5,2447,3142,5589,15008,13399,28407,2013-02-01
BR6,1845,2082,3927,17721,16632,34353,2013-02-01
BR7,558,779,1337,6795,6512,13307,2013-02-01
BR8,949,1330,2279,8112,6961,15073,2013-02-01
BS1,625,564,1189,2670,1380,4050,2013-02-01
BS2,1495,1538,3033,3629,2326,5955,2013-02-01
BS3,1918,2243,4161,11466,9334,20800,2013-02-01
BS4,2704,3394,6098,15311,12176,27487,2013-02-01
BS5,4259,4523,8782,15235,10859,26094,2013-02-01
BS6,1674,1793,3467,10119,8945,19064,2013-02-01
BS7,2280,2450,4730,12511,10303,22814,2013-02-01
BS8,1126,1179,2305,8196,6835,15031,2013-02-01
BS9,1098,1158,2256,12025,11087,23112,2013-02-01
BS10,1573,2143,3716,8653,7076,15729,2013-02-01
BS11,1056,1387,2443,5449,4190,9639,2013-02-01
BS12,16,12,28,91,36,127,2013-02-01
BS13,1700,2329,4029,8754,6596,15350,2013-02-01
BS14,1112,1400,2512,10514,8953,19467,2013-02-01
BS15,1744,2207,3951,16838,14415,31253,2013-02-01
BS16,3029,3426,6455,25312,21831,47143,2013-02-01
BS17,9,16,25,82,51,133,2013-02-01
BS18,12,10,22,92,51,143,2013-02-01
BS19,3,8,11,64,49,113,2013-02-01
BS20,808,970,1778,11747,10786,22533,2013-02-01
BS21,713,941,1654,8988,8321,17309,2013-02-01
BS22,1172,1737,2909,14020,12284,26304,2013-02-01
BS23,1767,2117,3884,10913,8492,19405,2013-02-01
BS24,514,743,1257,6940,6398,13338,2013-02-01
BS25,163,170,333,2594,2445,5039,2013-02-01
BS26,150,134,284,1992,1963,3955,2013-02-01
BS27,191,196,387,2748,2612,5360,2013-02-01
BS28,90,65,155,1386,1368,2754,2013-02-01
BS29,80,91,171,1076,928,2004,2013-02-01
BS30,829,1006,1835,11341,10593,21934,2013-02-01
BS31,696,846,1542,7505,6808,14313,2013-02-01
BS32,752,897,1649,8817,8061,16878,2013-02-01
BS34,1368,1612,2980,10533,8919,19452,2013-02-01
BS35,674,805,1479,8900,8145,17045,2013-02-01
BS36,443,459,902,6313,5866,12179,2013-02-01
BS37,1267,1664,2931,14345,12647,26992,2013-02-01
BS39,340,467,807,6078,5575,11653,2013-02-01
BS40,255,322,577,5339,5094,10433,2013-02-01
BS41,143,169,312,2354,2219,4573,2013-02-01
BS48,681,829,1510,9394,8801,18195,2013-02-01
BS49,372,415,787,4529,4350,8879,2013-02-01
BS99,1,0,1,2,1,3,2013-02-01
BT4,0,0,0,1,0,1,2013-02-01
BT8,0,0,0,0,1,1,2013-02-01
BT9,0,1,1,1,0,1,2013-02-01
BT14,0,0,0,1,0,1,2013-02-01
BT15,0,0,0,0,2,2,2013-02-01
BT16,0,0,0,1,0,1,2013-02-01
BT17,0,0,0,0,1,1,2013-02-01
BT18,0,0,0,1,0,1,2013-02-01
BT19,0,0,0,9,3,12,2013-02-01
BT20,0,0,0,1,3,4,2013-02-01
BT21,0,0,0,0,1,1,2013-02-01
BT22,0,0,0,1,1,2,2013-02-01
BT23,0,2,2,2,1,3,2013-02-01
BT24,0,0,0,0,4,4,2013-02-01
BT25,0,0,0,1,3,4,2013-02-01
BT26,0,0,0,1,0,1,2013-02-01
BT27,0,1,1,1,1,2,2013-02-01
BT28,0,0,0,4,4,8,2013-02-01
BT29,0,0,0,2,3,5,2013-02-01
BT30,0,0,0,1,0,1,2013-02-01
BT32,0,0,0,3,1,4,2013-02-01
BT33,0,0,0,3,1,4,2013-02-01
BT34,0,0,0,4,3,7,2013-02-01
BT35,0,2,2,3,1,4,2013-02-01
BT36,1,0,1,2,2,4,2013-02-01
BT37,0,0,0,2,1,3,2013-02-01
BT38,0,1,1,2,4,6,2013-02-01
BT39,0,0,0,1,2,3,2013-02-01
BT40,0,1,1,3,3,6,2013-02-01
BT41,0,0,0,3,2,5,2013-02-01
BT42,0,0,0,2,2,4,2013-02-01
BT43,0,0,0,0,1,1,2013-02-01
BT44,0,0,0,0,1,1,2013-02-01
BT45,0,1,1,1,3,4,2013-02-01
BT47,0,1,1,2,0,2,2013-02-01
BT48,0,0,0,1,1,2,2013-02-01
BT49,0,1,1,0,1,1,2013-02-01
BT51,0,0,0,1,2,3,2013-02-01
BT52,0,0,0,0,1,1,2013-02-01
BT53,0,0,0,1,1,2,2013-02-01
BT54,0,0,0,2,3,5,2013-02-01
BT55,0,1,1,1,1,2,2013-02-01
BT60,0,0,0,2,2,4,2013-02-01
BT62,0,0,0,0,1,1,2013-02-01
BT63,0,0,0,1,0,1,2013-02-01
BT65,0,0,0,1,1,2,2013-02-01
BT66,0,0,0,1,3,4,2013-02-01
BT67,0,0,0,1,0,1,2013-02-01
BT70,0,0,0,0,1,1,2013-02-01
BT71,1,0,1,1,3,4,2013-02-01
BT74,0,1,1,0,4,4,2013-02-01
BT78,0,0,0,0,1,1,2013-02-01
BT79,0,0,0,1,0,1,2013-02-01
BT81,0,0,0,0,1,1,2013-02-01
BT82,0,0,0,0,2,2,2013-02-01
BT93,0,0,0,0,1,1,2013-02-01
CA1,1173,1630,2803,7105,5518,12623,2013-02-01
CA2,1691,2443,4134,12390,9622,22012,2013-02-01
CA3,449,569,1018,5100,4510,9610,2013-02-01
CA4,186,241,427,3822,3658,7480,2013-02-01
CA5,167,196,363,2819,2616,5435,2013-02-01
CA6,228,316,544,3656,3123,6779,2013-02-01
CA7,683,922,1605,8633,7706,16339,2013-02-01
CA8,271,420,691,3993,3526,7519,2013-02-01
CA9,74,116,190,880,715,1595,2013-02-01
CA10,324,423,747,5625,5155,10780,2013-02-01
CA11,662,912,1574,7933,6922,14855,2013-02-01
CA12,280,347,627,3009,2657,5666,2013-02-01
CA13,430,599,1029,5813,5245,11058,2013-02-01
CA14,1389,2053,3442,12181,9580,21761,2013-02-01
CA15,673,957,1630,5385,4193,9578,2013-02-01
CA16,131,196,327,2422,2208,4630,2013-02-01
CA17,119,172,291,1901,1637,3538,2013-02-01
CA18,9,11,20,128,125,253,2013-02-01
CA19,29,33,62,474,414,888,2013-02-01
CA20,81,102,183,1363,1212,2575,2013-02-01
CA21,20,22,42,356,298,654,2013-02-01
CA22,412,576,988,3200,2562,5762,2013-02-01
CA23,43,81,124,572,452,1024,2013-02-01
CA24,43,55,98,385,317,702,2013-02-01
CA25,311,387,698,1905,1473,3378,2013-02-01
CA26,153,209,362,1303,1042,2345,2013-02-01
CA27,58,64,122,633,556,1189,2013-02-01
CA28,1325,1714,3039,9390,7330,16720,2013-02-01
CB1,3004,3284,6288,17204,14761,31965,2013-02-01
CB2,1205,1270,2475,8161,7159,15320,2013-02-01
CB3,1028,1266,2294,9011,8379,17390,2013-02-01
CB4,3125,3638,6763,18842,15817,34659,2013-02-01
CB5,921,1114,2035,6278,5320,11598,2013-02-01
CB6,1043,1419,2462,13700,12237,25937,2013-02-01
CB7,776,1007,1783,9476,8326,17802,2013-02-01
CB8,1283,1535,2818,11554,10404,21958,2013-02-01
CB9,1341,1886,3227,10783,8930,19713,2013-02-01
CB10,411,554,965,5215,4880,10095,2013-02-01
CB11,588,686,1274,6804,6245,13049,2013-02-01
CB21,242,293,535,3495,3159,6654,2013-02-01
CB22,412,454,866,5222,4535,9757,2013-02-01
CB23,631,711,1342,7150,6514,13664,2013-02-01
CB24,621,670,1291,7214,6326,13540,2013-02-01
CB25,292,320,612,3857,3351,7208,2013-02-01
CF1,59,47,106,108,37,145,2013-02-01
CF2,36,27,63,111,59,170,2013-02-01
CF3,2286,3027,5313,12660,10954,23614,2013-02-01
CF4,32,21,53,148,93,241,2013-02-01
CF5,3330,4204,7534,19955,17407,37362,2013-02-01
CF6,75,64,139,101,50,151,2013-02-01
CF7,10,5,15,52,41,93,2013-02-01
CF8,26,30,56,122,76,198,2013-02-01
CF10,995,846,1841,3342,2078,5420,2013-02-01
CF11,2756,2593,5349,9755,6868,16623,2013-02-01
CF14,2721,3207,5928,25456,23409,48865,2013-02-01
CF15,474,630,1104,6813,6562,13375,2013-02-01
CF23,1989,2661,4650,15371,14175,29546,2013-02-01
CF24,4129,3687,7816,10973,7543,18516,2013-02-01
CF31,1583,2182,3765,15436,13635,29071,2013-02-01
CF32,1235,1773,3008,10187,8110,18297,2013-02-01
CF33,624,949,1573,4785,3883,8668,2013-02-01
CF34,926,1311,2237,6674,5010,11684,2013-02-01
CF35,396,535,931,5699,5082,10781,2013-02-01
CF36,448,625,1073,6076,5387,11463,2013-02-01
CF37,1924,2238,4162,11729,8983,20712,2013-02-01
CF38,683,1053,1736,8269,7414,15683,2013-02-01
CF39,1327,1943,3270,9058,7026,16084,2013-02-01
CF40,934,1387,2321,6365,4591,10956,2013-02-01
CF41,448,693,1141,3443,2547,5990,2013-02-01
CF42,600,871,1471,4115,3041,7156,2013-02-01
CF43,616,976,1592,3562,2410,5972,2013-02-01
CF44,1741,2681,4422,12878,9775,22653,2013-02-01
CF45,1045,1500,2545,5863,4289,10152,2013-02-01
CF46,556,867,1423,4881,4001,8882,2013-02-01
CF47,1207,1668,2875,6409,4566,10975,2013-02-01
CF48,1273,1854,3127,8549,6594,15143,2013-02-01
CF61,445,544,989,3753,3349,7102,2013-02-01
CF62,1747,2183,3930,13689,12239,25928,2013-02-01
CF63,1189,1554,2743,6287,5273,11560,2013-02-01
CF64,1310,1637,2947,13091,12262,25353,2013-02-01
CF71,196,201,397,3840,3599,7439,2013-02-01
CF72,746,1047,1793,9186,8425,17611,2013-02-01
CF81,878,1351,2229,4896,3387,8283,2013-02-01
CF82,816,1214,2030,6542,5260,11802,2013-02-01
CF83,2364,3243,5607,17373,14445,31818,2013-02-01
CH1,1736,2180,3916,8971,6882,15853,2013-02-01
CH2,1373,1762,3135,12364,10647,23011,2013-02-01
CH3,1088,1235,2323,12766,11910,24676,2013-02-01
CH4,1362,1801,3163,11633,10332,21965,2013-02-01
CH5,1876,2405,4281,14438,12066,26504,2013-02-01
CH6,820,1184,2004,5412,4342,9754,2013-02-01
CH7,1605,2147,3752,18550,16675,35225,2013-02-01
CH8,873,1235,2108,7484,6324,13808,2013-02-01
CH41,1478,1707,3185,4183,2856,7039,2013-02-01
CH42,2199,2671,4870,8152,6402,14554,2013-02-01
CH43,1874,2220,4094,12379,10667,23046,2013-02-01
CH44,1982,2491,4473,8112,6090,14202,2013-02-01
CH45,1561,1815,3376,10263,8933,19196,2013-02-01
CH46,1320,1704,3024,8180,6781,14961,2013-02-01
CH47,389,493,882,4045,3915,7960,2013-02-01
CH48,552,558,1110,5674,5473,11147,2013-02-01
CH49,1268,1691,2959,9783,8731,18514,2013-02-01
CH60,288,312,600,5279,5198,10477,2013-02-01
CH61,502,673,1175,6541,6272,12813,2013-02-01
CH62,1397,1747,3144,9587,8174,17761,2013-02-01
CH63,1135,1357,2492,11007,10226,21233,2013-02-01
CH64,529,659,1188,7504,6859,14363,2013-02-01
CH65,1611,2116,3727,8154,6449,14603,2013-02-01
CH66,1374,1783,3157,12763,11211,23974,2013-02-01
CM0,536,736,1272,6354,5594,11948,2013-02-01
CM1,2670,3207,5877,22148,19263,41411,2013-02-01
CM2,2303,2859,5162,21653,19223,40876,2013-02-01
CM3,1570,2044,3614,21910,20040,41950,2013-02-01
CM4,303,363,666,4197,3995,8192,2013-02-01
CM5,336,388,724,4269,3916,8185,2013-02-01
CM6,632,753,1385,9903,9115,19018,2013-02-01
CM7,1983,2570,4553,17107,14440,31547,2013-02-01
CM8,1402,1965,3367,11318,9588,20906,2013-02-01
CM9,1116,1453,2569,12900,11525,24425,2013-02-01
CM11,677,753,1430,7726,7089,14815,2013-02-01
CM12,670,725,1395,7987,7374,15361,2013-02-01
CM13,864,1023,1887,9591,8869,18460,2013-02-01
CM14,768,1001,1769,7229,6434,13663,2013-02-01
CM15,782,884,1666,9329,8725,18054,2013-02-01
CM16,703,809,1512,8778,7938,16716,2013-02-01
CM17,733,995,1728,7630,6930,14560,2013-02-01
CM18,1499,2048,3547,8086,6259,14345,2013-02-01
CM19,1207,1496,2703,7303,5754,13057,2013-02-01
CM20,1547,1899,3446,6755,4998,11753,2013-02-01
CM21,327,405,732,4424,3941,8365,2013-02-01
CM22,398,449,847,5585,5176,10761,2013-02-01
CM23,1491,1730,3221,15029,13698,28727,2013-02-01
CM24,231,254,485,2704,2416,5120,2013-02-01
CM77,434,485,919,5748,5472,11220,2013-02-01
CO1,943,1106,2049,4500,3513,8013,2013-02-01
CO2,1808,2427,4235,11278,8888,20166,2013-02-01
CO3,1226,1380,2606,10578,9631,20209,2013-02-01
CO4,2406,3088,5494,15162,12468,27630,2013-02-01
CO5,782,1036,1818,11252,10183,21435,2013-02-01
CO6,777,956,1733,11201,10417,21618,2013-02-01
CO7,1079,1270,2349,12926,11660,24586,2013-02-01
CO8,57,76,133,915,863,1778,2013-02-01
CO9,804,1033,1837,9481,8447,17928,2013-02-01
CO10,1634,2134,3768,17320,15115,32435,2013-02-01
CO11,418,529,947,4963,4486,9449,2013-02-01
CO12,936,1240,2176,7645,6081,13726,2013-02-01
CO13,318,417,735,4676,4260,8936,2013-02-01
CO14,248,342,590,2247,1814,4061,2013-02-01
CO15,1920,2355,4275,14742,11646,26388,2013-02-01
CO16,873,1119,1992,8861,7486,16347,2013-02-01
CR0,14514,16025,30539,46185,35525,81710,2013-02-01
CR2,2577,2947,5524,17353,15597,32950,2013-02-01
CR3,1093,1289,2382,10542,9917,20459,2013-02-01
CR4,7580,7430,15010,18402,12410,30812,2013-02-01
CR5,1189,1515,2704,10729,9910,20639,2013-02-01
CR6,312,351,663,3873,3673,7546,2013-02-01
CR7,6218,5909,12127,13169,9594,22763,2013-02-01
CR8,1533,1749,3282,11982,11037,23019,2013-02-01
CR9,59,43,102,65,26,91,2013-02-01
CT1,1755,1957,3712,7473,5966,13439,2013-02-01
CT2,1483,1742,3225,8368,7050,15418,2013-02-01
CT3,673,912,1585,6332,5672,12004,2013-02-01
CT4,494,603,1097,6745,6366,13111,2013-02-01
CT5,1191,1454,2645,12070,11101,23171,2013-02-01
CT6,1384,1689,3073,13681,12088,25769,2013-02-01
CT7,338,468,806,4422,3821,8243,2013-02-01
CT8,390,438,828,2353,2092,4445,2013-02-01
CT9,2615,3060,5675,12669,10173,22842,2013-02-01
CT10,1095,1295,2390,8755,7929,16684,2013-02-01
CT11,1797,2063,3860,8955,7267,16222,2013-02-01
CT12,960,1244,2204,5934,4783,10717,2013-02-01
CT13,371,400,771,3142,2865,6007,2013-02-01
CT14,1487,1921,3408,12141,10378,22519,2013-02-01
CT15,413,590,1003,5165,4632,9797,2013-02-01
CT16,1127,1291,2418,6367,4944,11311,2013-02-01
CT17,1161,1458,2619,6401,4904,11305,2013-02-01
CT18,384,502,886,5416,4962,10378,2013-02-01
CT19,1602,1950,3552,8805,7135,15940,2013-02-01
CT20,1272,1393,2665,7090,5321,12411,2013-02-01
CT21,527,660,1187,6399,5893,12292,2013-02-01
CV1,3496,2858,6354,6367,2762,9129,2013-02-01
CV2,4672,6015,10687,18893,13637,32530,2013-02-01
CV3,3753,4696,8449,21443,17018,38461,2013-02-01
CV4,1963,2290,4253,9283,7160,16443,2013-02-01
CV5,2192,2450,4642,16894,14212,31106,2013-02-01
CV6,6196,7937,14133,25789,18532,44321,2013-02-01
CV7,1009,1299,2308,10664,9375,20039,2013-02-01
CV8,961,1118,2079,12326,11398,23724,2013-02-01
CV9,797,1043,1840,7792,6523,14315,2013-02-01
CV10,2309,3181,5490,16926,13702,30628,2013-02-01
CV11,1742,2135,3877,13955,11384,25339,2013-02-01
CV12,1324,1874,3198,10887,8823,19710,2013-02-01
CV13,233,336,569,4299,3935,8234,2013-02-01
CV21,1958,2466,4424,11777,8886,20663,2013-02-01
CV22,1330,1634,2964,12805,11144,23949,2013-02-01
CV23,577,711,1288,8632,7758,16390,2013-02-01
CV31,1622,1976,3598,9489,7561,17050,2013-02-01
CV32,1289,1571,2860,11441,10035,21476,2013-02-01
CV33,186,240,426,2645,2434,5079,2013-02-01
CV34,1214,1472,2686,11046,9730,20776,2013-02-01
CV35,624,766,1390,10016,9705,19721,2013-02-01
CV36,234,309,543,3829,3596,7425,2013-02-01
CV37,1440,1735,3175,15315,14215,29530,2013-02-01
CV47,501,698,1199,6640,6030,12670,2013-02-01
CW1,2068,2617,4685,12921,10509,23430,2013-02-01
CW2,1757,2023,3780,13829,11777,25606,2013-02-01
CW3,248,316,564,3658,3386,7044,2013-02-01
CW4,232,248,480,3908,3735,7643,2013-02-01
CW5,794,966,1760,10964,10238,21202,2013-02-01
CW6,260,334,594,5134,5025,10159,2013-02-01
CW7,1561,2080,3641,10701,8876,19577,2013-02-01
CW8,1073,1278,2351,13784,12621,26405,2013-02-01
CW9,1048,1319,2367,12316,10882,23198,2013-02-01
CW10,397,530,927,5544,5121,10665,2013-02-01
CW11,638,806,1444,8709,8047,16756,2013-02-01
CW12,826,1015,1841,11315,10248,21563,2013-02-01
DA1,2994,3670,6664,17648,14196,31844,2013-02-01
DA2,820,1150,1970,7903,7002,14905,2013-02-01
DA3,561,619,1180,6913,6471,13384,2013-02-01
DA4,296,330,626,3656,3370,7026,2013-02-01
DA5,712,802,1514,7946,7271,15217,2013-02-01
DA6,467,569,1036,3606,3115,6721,2013-02-01
DA7,1397,1816,3213,12750,11068,23818,2013-02-01
DA8,2395,3190,5585,10078,7989,18067,2013-02-01
DA9,494,604,1098,4368,3732,8100,2013-02-01
DA10,360,491,851,2050,1577,3627,2013-02-01
DA11,2171,2655,4826,12068,9324,21392,2013-02-01
DA12,2580,3166,5746,15503,12465,27968,2013-02-01
DA13,375,427,802,6030,5646,11676,2013-02-01
DA14,937,1247,2184,7246,6583,13829,2013-02-01
DA15,1105,1400,2505,10627,9426,20053,2013-02-01
DA16,1778,2333,4111,12467,10615,23082,2013-02-01
DA17,1179,1528,2707,5445,4345,9790,2013-02-01
DA18,612,784,1396,1232,804,2036,2013-02-01
DD1,925,780,1705,1947,1335,3282,2013-02-01
DD2,2400,3127,5527,12099,9992,22091,2013-02-01
