pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
DD3,2493,3004,5497,10687,7956,18643,2013-02-01
DD4,2942,3836,6778,12207,9182,21389,2013-02-01
DD5,943,1220,2163,11945,11057,23002,2013-02-01
DD6,386,499,885,3467,3225,6692,2013-02-01
DD7,416,635,1051,4597,4037,8634,2013-02-01
DD8,989,1373,2362,10452,8970,19422,2013-02-01
DD9,474,653,1127,3948,3479,7427,2013-02-01
DD10,821,1148,1969,7738,6455,14193,2013-02-01
DD11,1206,1599,2805,9413,7738,17151,2013-02-01
DE1,986,926,1912,3466,1968,5434,2013-02-01
DE2,18,9,27,41,16,57,2013-02-01
DE3,510,654,1164,6707,5967,12674,2013-02-01
DE4,1030,1424,2454,12889,11235,24124,2013-02-01
DE5,769,1083,1852,7782,6468,14250,2013-02-01
DE6,644,821,1465,9766,8963,18729,2013-02-01
DE7,2094,2953,5047,16612,13191,29803,2013-02-01
DE11,1673,2251,3924,14839,12509,27348,2013-02-01
DE12,619,842,1461,7756,6698,14454,2013-02-01
DE13,1242,1673,2915,14869,13241,28110,2013-02-01
DE14,1720,2159,3879,8602,5981,14583,2013-02-01
DE15,1118,1418,2536,7970,6493,14463,2013-02-01
DE21,2636,3739,6375,19244,15409,34653,2013-02-01
DE22,2102,2595,4697,14168,11535,25703,2013-02-01
DE23,4083,4758,8841,17093,12392,29485,2013-02-01
DE24,3273,4545,7818,16288,11872,28160,2013-02-01
DE45,216,274,490,3375,3185,6560,2013-02-01
DE55,1854,2556,4410,17259,14061,31320,2013-02-01
DE56,1140,1554,2694,14726,13101,27827,2013-02-01
DE65,653,752,1405,8350,7756,16106,2013-02-01
DE72,594,864,1458,7885,7219,15104,2013-02-01
DE73,537,724,1261,6877,6427,13304,2013-02-01
DE74,377,442,819,4243,3674,7917,2013-02-01
DE75,779,1008,1787,6055,4991,11046,2013-02-01
DG1,1014,1379,2393,9590,8455,18045,2013-02-01
DG2,1227,1601,2828,7708,6478,14186,2013-02-01
DG3,160,258,418,1752,1561,3313,2013-02-01
DG4,227,357,584,1463,1020,2483,2013-02-01
DG5,210,253,463,1925,1743,3668,2013-02-01
DG6,232,294,526,1927,1745,3672,2013-02-01
DG7,411,502,913,4625,4342,8967,2013-02-01
DG8,482,682,1164,4727,4081,8808,2013-02-01
DG9,744,1027,1771,5673,4694,10367,2013-02-01
DG10,163,177,340,1469,1272,2741,2013-02-01
DG11,456,635,1091,4958,4307,9265,2013-02-01
DG12,596,755,1351,4313,3541,7854,2013-02-01
DG13,136,146,282,1094,911,2005,2013-02-01
DG14,39,47,86,561,479,1040,2013-02-01
DG16,128,191,319,1407,1133,2540,2013-02-01
DH1,1700,2074,3774,13532,11588,25120,2013-02-01
DH2,1279,1900,3179,10324,8293,18617,2013-02-01
DH3,1096,1577,2673,8547,6756,15303,2013-02-01
DH4,1434,1976,3410,10977,8729,19706,2013-02-01
DH5,940,1364,2304,6193,4461,10654,2013-02-01
DH6,1372,2088,3460,11015,8519,19534,2013-02-01
DH7,1677,2547,4224,13751,11051,24802,2013-02-01
DH8,1515,2208,3723,12511,10148,22659,2013-02-01
DH9,1825,2551,4376,11170,8170,19340,2013-02-01
DL1,2484,3288,5772,14277,10534,24811,2013-02-01
DL2,389,461,850,6759,6372,13131,2013-02-01
DL3,1877,2497,4374,14750,12255,27005,2013-02-01
DL4,571,718,1289,2833,2056,4889,2013-02-01
DL5,1326,1983,3309,9785,7907,17692,2013-02-01
DL6,469,655,1124,5825,5217,11042,2013-02-01
DL7,330,499,829,5928,5492,11420,2013-02-01
DL8,417,556,973,7412,6767,14179,2013-02-01
DL9,1510,1204,2714,4772,3021,7793,2013-02-01
DL10,598,845,1443,7182,6375,13557,2013-02-01
DL11,83,126,209,2150,2009,4159,2013-02-01
DL12,350,447,797,4489,4009,8498,2013-02-01
DL13,420,597,1017,5302,4374,9676,2013-02-01
DL14,1507,2171,3678,12219,9832,22051,2013-02-01
DL15,835,1301,2136,7422,5777,13199,2013-02-01
DL16,811,1142,1953,6581,5218,11799,2013-02-01
DL17,780,1272,2052,5818,4274,10092,2013-02-01
DN1,773,755,1528,2080,910,2990,2013-02-01
DN2,1392,1906,3298,7275,5365,12640,2013-02-01
DN3,993,1537,2530,10586,8702,19288,2013-02-01
DN4,2491,3301,5792,16651,12943,29594,2013-02-01
DN5,1749,2431,4180,13160,10755,23915,2013-02-01
DN6,1670,2253,3923,9549,7200,16749,2013-02-01
DN7,1050,1462,2512,7318,5694,13012,2013-02-01
DN8,895,1219,2114,5576,4084,9660,2013-02-01
DN9,506,704,1210,7696,7170,14866,2013-02-01
DN10,324,443,767,4902,4413,9315,2013-02-01
DN11,1234,1818,3052,9329,7501,16830,2013-02-01
DN12,1457,1897,3354,6716,4854,11570,2013-02-01
DN14,1738,2630,4368,16209,13012,29221,2013-02-01
DN15,1941,2394,4335,11417,8717,20134,2013-02-01
DN16,1435,1832,3267,9895,7827,17722,2013-02-01
DN17,1609,2080,3689,12814,10528,23342,2013-02-01
DN18,441,677,1118,4138,3271,7409,2013-02-01
DN19,183,241,424,2392,2113,4505,2013-02-01
DN20,557,788,1345,7266,6226,13492,2013-02-01
DN21,1411,2000,3411,12940,10962,23902,2013-02-01
DN22,1257,1717,2974,12576,10836,23412,2013-02-01
DN31,740,864,1604,2296,1447,3743,2013-02-01
DN32,2151,2477,4628,7683,5361,13044,2013-02-01
DN33,1111,1296,2407,5919,4813,10732,2013-02-01
DN34,1020,1374,2394,6202,4767,10969,2013-02-01
DN35,1827,2337,4164,10943,8456,19399,2013-02-01
DN36,570,702,1272,7731,6892,14623,2013-02-01
DN37,873,1104,1977,8020,6856,14876,2013-02-01
DN38,72,108,180,1113,989,2102,2013-02-01
DN39,74,111,185,1124,933,2057,2013-02-01
DN40,639,958,1597,4205,3134,7339,2013-02-01
DN41,141,221,362,2523,2323,4846,2013-02-01
DT1,726,870,1596,6568,5961,12529,2013-02-01
DT2,635,714,1349,10161,9814,19975,2013-02-01
DT3,788,993,1781,8959,8020,16979,2013-02-01
DT4,1933,2269,4202,12556,10357,22913,2013-02-01
DT5,646,843,1489,4003,3271,7274,2013-02-01
DT6,681,828,1509,8334,7865,16199,2013-02-01
DT7,179,239,418,2108,2013,4121,2013-02-01
DT8,157,211,368,2361,2260,4621,2013-02-01
DT9,606,792,1398,7888,7489,15377,2013-02-01
DT10,319,317,636,4686,4392,9078,2013-02-01
DT11,1113,1250,2363,11975,10383,22358,2013-02-01
DY1,1701,2139,3840,9587,7170,16757,2013-02-01
DY2,2102,2708,4810,9891,6817,16708,2013-02-01
DY3,1137,1561,2698,11958,9904,21862,2013-02-01
DY4,2463,3309,5772,12121,8508,20629,2013-02-01
DY5,1967,2662,4629,13439,10401,23840,2013-02-01
DY6,714,985,1699,10720,9390,20110,2013-02-01
DY7,206,231,437,3215,3037,6252,2013-02-01
DY8,1789,2372,4161,17867,15375,33242,2013-02-01
DY9,1178,1515,2693,10486,9038,19524,2013-02-01
DY10,1471,1878,3349,12567,10976,23543,2013-02-01
DY11,1222,1655,2877,10770,8983,19753,2013-02-01
DY12,350,448,798,5048,4439,9487,2013-02-01
DY13,742,979,1721,8519,7403,15922,2013-02-01
DY14,200,227,427,3349,3045,6394,2013-02-01
E1,10909,7189,18098,14547,6910,21457,2013-02-01
E1,915,995,1910,4035,2594,6629,2013-02-01
E2,5203,4760,9963,9939,5654,15593,2013-02-01
E3,6065,5419,11484,11451,6798,18249,2013-02-01
E4,3736,4367,8103,20672,17207,37879,2013-02-01
E5,6747,6810,13557,10539,6664,17203,2013-02-01
E6,15631,10973,26604,19960,10242,30202,2013-02-01
E7,12177,7638,19815,13731,7138,20869,2013-02-01
E8,5031,5400,10431,8853,6023,14876,2013-02-01
E9,5138,5673,10811,8338,5454,13792,2013-02-01
E10,7317,5826,13143,12426,6805,19231,2013-02-01
E11,6264,5849,12113,16800,12193,28993,2013-02-01
E12,9078,5844,14922,10614,5626,16240,2013-02-01
E13,9177,6619,15796,10891,5657,16548,2013-02-01
E14,8314,8024,16338,20414,11483,31897,2013-02-01
E15,8450,7097,15547,12503,6679,19182,2013-02-01
E16,5807,6252,12059,10911,6391,17302,2013-02-01
E17,13950,12343,26293,29372,18971,48343,2013-02-01
E18,1153,1232,2385,6669,5845,12514,2013-02-01
E98,0,0,0,1,0,1,2013-02-01
EC1,61,46,107,285,150,435,2013-02-01
EC1,87,80,167,441,250,691,2013-02-01
EC1,275,290,565,653,314,967,2013-02-01
EC1,1,2,3,4,0,4,2013-02-01
EC1,482,547,1029,1370,902,2272,2013-02-01
EC1,1338,1224,2562,3049,1793,4842,2013-02-01
EC1,329,323,652,949,519,1468,2013-02-01
EC2,107,67,174,514,207,721,2013-02-01
EC2,13,6,19,185,36,221,2013-02-01
EC2,4,3,7,31,5,36,2013-02-01
EC2,0,1,1,13,2,15,2013-02-01
EC2,2,1,3,44,12,56,2013-02-01
EC2,4,6,10,116,32,148,2013-02-01
EC2,158,137,295,1318,931,2249,2013-02-01
EC3,11,2,13,62,9,71,2013-02-01
EC3,8,4,12,20,10,30,2013-02-01
EC3,14,15,29,134,59,193,2013-02-01
EC3,1,0,1,3,4,7,2013-02-01
EC3,6,4,10,51,21,72,2013-02-01
EC3,6,2,8,49,13,62,2013-02-01
EC4,46,14,60,137,79,216,2013-02-01
EC4,10,10,20,150,53,203,2013-02-01
EC4,5,2,7,57,15,72,2013-02-01
EC4,0,0,0,15,6,21,2013-02-01
EC4,3,6,9,51,16,67,2013-02-01
EC4,24,17,41,173,84,257,2013-02-01
EC4,11,12,23,130,67,197,2013-02-01
EH1,470,435,905,1371,923,2294,2013-02-01
EH2,76,58,134,274,179,453,2013-02-01
EH3,1536,1598,3134,6885,5845,12730,2013-02-01
EH4,3315,3810,7125,16991,14855,31846,2013-02-01
EH5,1259,1512,2771,5532,4489,10021,2013-02-01
EH6,2715,2873,5588,10741,8483,19224,2013-02-01
EH7,2335,2549,4884,9231,7244,16475,2013-02-01
EH8,1597,1644,3241,5681,4479,10160,2013-02-01
EH9,1108,1250,2358,6215,5736,11951,2013-02-01
EH10,1697,1690,3387,12674,11127,23801,2013-02-01
EH11,3023,3357,6380,9679,6917,16596,2013-02-01
EH12,1627,2174,3801,13361,12236,25597,2013-02-01
EH13,820,973,1793,4735,4256,8991,2013-02-01
EH14,2338,2680,5018,12643,10590,23233,2013-02-01
EH15,1245,1436,2681,6539,5661,12200,2013-02-01
EH16,2062,2381,4443,7933,6412,14345,2013-02-01
EH17,1189,1691,2880,5441,4173,9614,2013-02-01
EH18,90,146,236,829,767,1596,2013-02-01
EH19,577,808,1385,4457,3864,8321,2013-02-01
EH20,309,469,778,2166,1645,3811,2013-02-01
EH21,1353,1785,3138,7340,6190,13530,2013-02-01
EH22,1637,2185,3822,9474,7640,17114,2013-02-01
EH23,415,574,989,2439,1942,4381,2013-02-01
EH24,65,111,176,553,474,1027,2013-02-01
EH25,134,169,303,1093,916,2009,2013-02-01
EH26,869,1151,2020,6031,5121,11152,2013-02-01
EH27,136,140,276,993,972,1965,2013-02-01
EH28,149,185,334,1057,910,1967,2013-02-01
EH29,154,219,373,1240,1094,2334,2013-02-01
EH30,437,658,1095,3363,2981,6344,2013-02-01
EH31,77,94,171,981,929,1910,2013-02-01
EH32,835,1119,1954,6577,5448,12025,2013-02-01
EH33,585,799,1384,4456,3711,8167,2013-02-01
EH34,72,83,155,1013,935,1948,2013-02-01
EH35,90,149,239,777,612,1389,2013-02-01
EH36,12,10,22,148,149,297,2013-02-01
EH37,43,91,134,601,552,1153,2013-02-01
EH38,11,17,28,162,162,324,2013-02-01
EH39,336,446,782,3268,3057,6325,2013-02-01
EH40,56,81,137,816,763,1579,2013-02-01
EH41,490,602,1092,4316,3775,8091,2013-02-01
EH42,397,550,947,3637,3112,6749,2013-02-01
EH43,32,62,94,279,231,510,2013-02-01
EH44,96,155,251,1228,1113,2341,2013-02-01
EH45,360,517,877,3786,3551,7337,2013-02-01
EH46,112,126,238,1334,1329,2663,2013-02-01
EH47,1292,1996,3288,8671,6544,15215,2013-02-01
EH48,1454,2120,3574,11868,9812,21680,2013-02-01
EH49,629,829,1458,6124,5524,11648,2013-02-01
EH51,672,913,1585,4994,4125,9119,2013-02-01
EH52,862,1248,2110,6527,5290,11817,2013-02-01
EH53,438,626,1064,3654,3121,6775,2013-02-01
EH54,3258,4553,7811,17674,14400,32074,2013-02-01
EH55,393,548,941,2827,2295,5122,2013-02-01
EN1,2868,3678,6546,14615,12343,26958,2013-02-01
EN2,1375,1782,3157,10405,9218,19623,2013-02-01
EN3,5041,6475,11516,16565,12075,28640,2013-02-01
EN4,1261,1561,2822,9390,8470,17860,2013-02-01
EN5,2069,2719,4788,13393,12038,25431,2013-02-01
EN6,1099,1221,2320,11105,10368,21473,2013-02-01
EN7,720,931,1651,8426,7748,16174,2013-02-01
EN8,1767,2264,4031,12317,10059,22376,2013-02-01
EN9,953,1141,2094,9152,7776,16928,2013-02-01
EN10,579,726,1305,6393,6007,12400,2013-02-01
EN11,806,981,1787,8168,7077,15245,2013-02-01
EX1,1015,1185,2200,6305,5499,11804,2013-02-01
EX2,1811,2207,4018,13769,12097,25866,2013-02-01
EX3,131,135,266,1876,1837,3713,2013-02-01
EX4,2635,3162,5797,15694,13029,28723,2013-02-01
EX5,439,606,1045,7561,7243,14804,2013-02-01
EX6,320,388,708,5782,5402,11184,2013-02-01
EX7,471,616,1087,4424,3950,8374,2013-02-01
EX8,1484,1992,3476,13177,11857,25034,2013-02-01
EX9,141,202,343,2521,2567,5088,2013-02-01
EX10,443,603,1046,6362,6174,12536,2013-02-01
EX11,226,231,457,3156,3130,6286,2013-02-01
EX12,264,374,638,3553,3177,6730,2013-02-01
EX13,342,436,778,4559,4250,8809,2013-02-01
EX14,594,806,1400,8108,7466,15574,2013-02-01
EX15,596,737,1333,8067,7375,15442,2013-02-01
EX16,1085,1319,2404,11686,10333,22019,2013-02-01
EX17,584,775,1359,7450,6754,14204,2013-02-01
EX18,93,101,194,1267,1193,2460,2013-02-01
EX19,67,76,143,1525,1395,2920,2013-02-01
EX20,579,810,1389,7910,7046,14956,2013-02-01
EX21,106,93,199,1848,1668,3516,2013-02-01
EX22,266,336,602,4376,3791,8167,2013-02-01
EX23,485,665,1150,5935,5317,11252,2013-02-01
EX24,90,118,208,1482,1468,2950,2013-02-01
EX31,762,1075,1837,9384,8459,17843,2013-02-01
EX32,1103,1467,2570,8014,6770,14784,2013-02-01
EX33,322,445,767,3962,3563,7525,2013-02-01
EX34,808,1067,1875,6238,5211,11449,2013-02-01
EX35,65,81,146,675,604,1279,2013-02-01
EX36,256,314,570,3326,2979,6305,2013-02-01
EX37,88,106,194,1537,1462,2999,2013-02-01
EX38,261,358,619,2986,2687,5673,2013-02-01
EX39,1355,1780,3135,13671,12073,25744,2013-02-01
FK1,1298,1765,3063,9594,7784,17378,2013-02-01
FK2,1934,2634,4568,15689,13225,28914,2013-02-01
FK3,950,1271,2221,5343,4196,9539,2013-02-01
FK4,575,821,1396,4534,3802,8336,2013-02-01
FK5,638,980,1618,6478,5884,12362,2013-02-01
FK6,641,909,1550,4588,3725,8313,2013-02-01
FK7,1350,2043,3393,10092,8564,18656,2013-02-01
FK8,913,1064,1977,5666,4918,10584,2013-02-01
FK9,562,688,1250,4188,3706,7894,2013-02-01
FK10,1728,2534,4262,11887,9934,21821,2013-02-01
FK11,86,130,216,1032,962,1994,2013-02-01
FK12,228,292,520,1809,1524,3333,2013-02-01
FK13,307,357,664,2137,1806,3943,2013-02-01
FK14,197,187,384,1784,1703,3487,2013-02-01
FK15,353,466,819,3912,3785,7697,2013-02-01
FK16,65,77,142,769,674,1443,2013-02-01
FK17,140,184,324,1395,1252,2647,2013-02-01
FK18,4,9,13,94,91,185,2013-02-01
FK19,19,26,45,249,219,468,2013-02-01
FK20,23,42,65,155,131,286,2013-02-01
FK21,30,49,79,390,318,708,2013-02-01
FY1,2943,2934,5877,9336,5861,15197,2013-02-01
FY2,1218,1366,2584,8094,6714,14808,2013-02-01
FY3,1829,2310,4139,9964,8251,18215,2013-02-01
FY4,2354,3023,5377,14404,11507,25911,2013-02-01
FY5,1505,1842,3347,16065,14194,30259,2013-02-01
FY6,689,923,1612,11019,10136,21155,2013-02-01
FY7,1714,1952,3666,7746,6012,13758,2013-02-01
FY8,1674,1938,3612,16241,14787,31028,2013-02-01
G1,430,303,733,1368,742,2110,2013-02-01
G2,234,137,371,458,183,641,2013-02-01
G3,1660,1379,3039,4184,2578,6762,2013-02-01
G4,1082,830,1912,2368,1217,3585,2013-02-01
G5,1157,971,2128,2399,1325,3724,2013-02-01
G11,1270,1382,2652,5566,4738,10304,2013-02-01
G12,1523,1425,2948,7619,6763,14382,2013-02-01
G13,2013,2345,4358,9247,7368,16615,2013-02-01
G14,1311,1567,2878,4679,3891,8570,2013-02-01
G15,1613,1839,3452,3739,2783,6522,2013-02-01
G20,2676,2855,5531,6909,5168,12077,2013-02-01
G21,3076,3497,6573,6169,3845,10014,2013-02-01
G22,1725,2040,3765,3856,2437,6293,2013-02-01
G23,503,699,1202,1964,1519,3483,2013-02-01
G31,2298,2476,4774,4943,3259,8202,2013-02-01
G32,2308,2949,5257,10101,7328,17429,2013-02-01
G33,3167,3895,7062,10842,8346,19188,2013-02-01
G34,1026,1262,2288,1725,1109,2834,2013-02-01
G40,1015,1165,2180,2292,1441,3733,2013-02-01
G41,2593,2562,5155,10202,8174,18376,2013-02-01
G42,3353,2927,6280,7566,5015,12581,2013-02-01
G43,1112,1274,2386,5067,4185,9252,2013-02-01
G44,1634,2217,3851,9282,8065,17347,2013-02-01
G45,1534,1777,3311,3007,1883,4890,2013-02-01
G46,1578,1864,3442,8419,7634,16053,2013-02-01
G51,2543,2473,5016,5169,3184,8353,2013-02-01
G52,2016,2626,4642,7785,5948,13733,2013-02-01
G53,2558,3089,5647,8364,6545,14909,2013-02-01
G60,228,294,522,1921,1825,3746,2013-02-01
G61,1051,1248,2299,10838,10406,21244,2013-02-01
G62,546,664,1210,4998,4769,9767,2013-02-01
G63,249,353,602,3653,3680,7333,2013-02-01
G64,1159,1604,2763,9541,8592,18133,2013-02-01
G65,763,1035,1798,4135,3174,7309,2013-02-01
G66,1895,2499,4394,12893,11188,24081,2013-02-01
G67,2490,3503,5993,10683,7832,18515,2013-02-01
G68,695,965,1660,6464,5690,12154,2013-02-01
G69,1693,2199,3892,11212,9449,20661,2013-02-01
G71,1350,1803,3153,9622,8372,17994,2013-02-01
G72,2562,3331,5893,14614,12118,26732,2013-02-01
G73,1993,2538,4531,9481,7715,17196,2013-02-01
G74,1679,2334,4013,12751,10548,23299,2013-02-01
G75,2237,3170,5407,12562,10263,22825,2013-02-01
G76,863,1044,1907,7993,7738,15731,2013-02-01
G77,706,890,1596,8930,8858,17788,2013-02-01
G78,1345,1728,3073,7561,6369,13930,2013-02-01
G81,2698,3477,6175,10990,8521,19511,2013-02-01
G82,1534,1936,3470,8071,6707,14778,2013-02-01
G83,1477,2053,3530,8146,6690,14836,2013-02-01
G84,1126,1433,2559,7818,6909,14727,2013-02-01
GL1,2468,2666,5134,10007,7111,17118,2013-02-01
GL2,1596,2053,3649,19320,17444,36764,2013-02-01
GL3,1077,1422,2499,11028,9932,20960,2013-02-01
GL4,2060,2734,4794,16415,14365,30780,2013-02-01
GL5,1310,1470,2780,11169,10056,21225,2013-02-01
GL6,739,877,1616,9773,9318,19091,2013-02-01
GL7,1404,1779,3183,16310,15047,31357,2013-02-01
GL8,247,309,556,3299,3139,6438,2013-02-01
GL9,54,48,102,1088,1018,2106,2013-02-01
GL10,552,576,1128,5168,4522,9690,2013-02-01
GL11,520,744,1264,6917,6181,13098,2013-02-01
GL12,460,494,954,5719,5357,11076,2013-02-01
GL13,139,174,313,2302,2010,4312,2013-02-01
GL14,590,819,1409,5499,4506,10005,2013-02-01
GL15,672,871,1543,7952,6947,14899,2013-02-01
GL16,422,569,991,4935,4374,9309,2013-02-01
GL17,378,515,893,4459,3905,8364,2013-02-01
GL18,260,279,539,3017,2703,5720,2013-02-01
GL19,201,234,435,3595,3401,6996,2013-02-01
GL20,968,1120,2088,10532,9536,20068,2013-02-01
GL50,1000,1230,2230,6954,5815,12769,2013-02-01
GL51,2432,3034,5466,17358,14781,32139,2013-02-01
GL52,1712,1969,3681,15388,14159,29547,2013-02-01
GL53,678,744,1422,7406,7211,14617,2013-02-01
GL54,656,776,1432,8962,8376,17338,2013-02-01
GL55,138,157,295,2078,2092,4170,2013-02-01
GL56,256,316,572,3308,3244,6552,2013-02-01
GU1,1541,1728,3269,10914,9450,20364,2013-02-01
GU2,1777,1962,3739,10374,8587,18961,2013-02-01
GU3,316,404,720,4676,4400,9076,2013-02-01
GU4,464,548,1012,6377,6385,12762,2013-02-01
GU5,316,365,681,4297,4308,8605,2013-02-01
GU6,500,516,1016,5725,5526,11251,2013-02-01
GU7,926,1101,2027,8326,7721,16047,2013-02-01
GU8,525,635,1160,6870,6835,13705,2013-02-01
GU9,995,1282,2277,10880,10221,21101,2013-02-01
GU10,603,721,1324,9269,8966,18235,2013-02-01
GU11,1581,1816,3397,8083,6078,14161,2013-02-01
GU12,1397,1746,3143,11638,10057,21695,2013-02-01
GU13,773,10,783,628,38,666,2013-02-01
GU14,2687,3159,5846,20081,17248,37329,2013-02-01
GU15,1638,1809,3447,13694,12224,25918,2013-02-01
GU16,1051,998,2049,9633,8522,18155,2013-02-01
GU17,574,483,1057,5294,3924,9218,2013-02-01
GU18,126,158,284,3050,2901,5951,2013-02-01
GU19,171,191,362,2316,2129,4445,2013-02-01
GU20,108,123,231,1926,1901,3827,2013-02-01
GU21,2586,2944,5530,18713,16230,34943,2013-02-01
GU22,1533,1799,3332,13147,11803,24950,2013-02-01
GU23,168,212,380,2746,2637,5383,2013-02-01
GU24,971,771,1742,6957,6317,13274,2013-02-01
GU25,312,352,664,2623,2689,5312,2013-02-01
GU26,238,213,451,3001,2879,5880,2013-02-01
GU27,615,754,1369,6810,6495,13305,2013-02-01
GU28,232,245,477,2676,2552,5228,2013-02-01
GU29,283,410,693,3626,3611,7237,2013-02-01
GU30,320,366,686,3731,3557,7288,2013-02-01
GU31,371,417,788,4359,4117,8476,2013-02-01
GU32,468,574,1042,4340,4024,8364,2013-02-01
GU33,250,342,592,3272,3138,6410,2013-02-01
GU34,977,1217,2194,11513,10658,22171,2013-02-01
GU35,1098,1245,2343,9777,8111,17888,2013-02-01
GU46,397,507,904,6267,5840,12107,2013-02-01
GU47,666,758,1424,7694,6997,14691,2013-02-01
GU51,657,692,1349,8981,8398,17379,2013-02-01
GU52,366,455,821,6321,6052,12373,2013-02-01
HA0,9747,7273,17020,16767,10222,26989,2013-02-01
HA1,3604,3749,7353,12941,9890,22831,2013-02-01
HA2,4956,5399,10355,19692,14997,34689,2013-02-01
HA3,6684,6724,13408,26112,20045,46157,2013-02-01
HA4,2225,2602,4827,18551,16608,35159,2013-02-01
HA5,2025,2304,4329,17591,16333,33924,2013-02-01
HA6,991,1235,2226,9105,8583,17688,2013-02-01
HA7,2117,2594,4711,13667,11946,25613,2013-02-01
HA8,6483,6862,13345,23711,18169,41880,2013-02-01
HA9,7676,6085,13761,16987,11105,28092,2013-02-01
HD1,2035,1862,3897,5537,3252,8789,2013-02-01
HD2,1796,2401,4197,8731,6882,15613,2013-02-01
HD3,1230,1767,2997,9869,8481,18350,2013-02-01
HD4,1519,2028,3547,9115,7257,16372,2013-02-01
HD5,1548,2177,3725,9486,7754,17240,2013-02-01
HD6,1070,1454,2524,9333,7789,17122,2013-02-01
HD7,884,1206,2090,8130,6944,15074,2013-02-01
HD8,909,1266,2175,12379,11294,23673,2013-02-01
HD9,1158,1501,2659,12602,11316,23918,2013-02-01
HG1,1375,1822,3197,11880,10385,22265,2013-02-01
HG2,1165,1438,2603,11604,11027,22631,2013-02-01
HG3,754,955,1709,10230,9803,20033,2013-02-01
HG4,809,1136,1945,9363,8356,17719,2013-02-01
HG5,513,679,1192,7071,6442,13513,2013-02-01
HP1,1083,1282,2365,8817,7890,16707,2013-02-01
HP2,2049,2714,4763,13293,11033,24326,2013-02-01
HP3,1338,1613,2951,11655,10221,21876,2013-02-01
HP4,760,806,1566,9145,8902,18047,2013-02-01
HP5,1052,1240,2292,9338,8430,17768,2013-02-01
HP6,512,544,1056,5337,5183,10520,2013-02-01
HP7,355,419,774,4162,3977,8139,2013-02-01
HP8,190,198,388,2904,2963,5867,2013-02-01
HP9,567,631,1198,6986,7042,14028,2013-02-01
HP10,511,624,1135,7919,7689,15608,2013-02-01
HP11,819,918,1737,4689,3765,8454,2013-02-01
HP12,1243,1597,2840,7505,5724,13229,2013-02-01
HP13,2098,2680,4778,14623,12121,26744,2013-02-01
HP14,535,608,1143,7153,6635,13788,2013-02-01
HP15,416,499,915,7169,6763,13932,2013-02-01
HP16,340,365,705,4918,4885,9803,2013-02-01
HP17,280,276,556,3977,3911,7888,2013-02-01
HP18,417,445,862,5333,5086,10419,2013-02-01
HP19,1050,1427,2477,7696,6471,14167,2013-02-01
HP20,792,917,1709,4755,3871,8626,2013-02-01
HP21,1474,1996,3470,11460,9801,21261,2013-02-01
HP22,708,767,1475,9870,9607,19477,2013-02-01
HP23,560,699,1259,6839,6476,13315,2013-02-01
HP27,337,445,782,4891,4673,9564,2013-02-01
HR1,1160,1435,2595,11629,10526,22155,2013-02-01
HR2,1627,2202,3829,13288,11391,24679,2013-02-01
HR3,159,221,380,3062,2804,5866,2013-02-01
HR4,1202,1403,2605,10621,9291,19912,2013-02-01
HR5,120,160,280,1788,1582,3370,2013-02-01
HR6,739,932,1671,7640,6713,14353,2013-02-01
HR7,174,255,429,2786,2410,5196,2013-02-01
HR8,404,555,959,5253,4821,10074,2013-02-01
HR9,573,789,1362,8016,7455,15471,2013-02-01
HS1,283,374,657,1527,1250,2777,2013-02-01
