pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
HS2,516,731,1247,4992,3995,8987,2013-02-01
HS3,65,78,143,459,327,786,2013-02-01
HS4,19,13,32,85,67,152,2013-02-01
HS5,14,25,39,112,79,191,2013-02-01
HS6,59,108,167,618,523,1141,2013-02-01
HS7,73,110,183,466,367,833,2013-02-01
HS8,107,120,227,703,522,1225,2013-02-01
HS9,79,61,140,411,359,770,2013-02-01
HU1,256,193,449,810,369,1179,2013-02-01
HU2,388,325,713,892,345,1237,2013-02-01
HU3,2711,2742,5453,6112,3077,9189,2013-02-01
HU4,1360,1708,3068,7209,5395,12604,2013-02-01
HU5,3088,3571,6659,13915,10311,24226,2013-02-01
HU6,2472,3066,5538,8410,5684,14094,2013-02-01
HU7,2852,3545,6397,12029,8832,20861,2013-02-01
HU8,2050,2653,4703,10643,7727,18370,2013-02-01
HU9,2903,3558,6461,10309,6697,17006,2013-02-01
HU10,565,755,1320,7238,6597,13835,2013-02-01
HU11,377,483,860,5161,4435,9596,2013-02-01
HU12,856,1196,2052,9964,8444,18408,2013-02-01
HU13,570,820,1390,5251,4486,9737,2013-02-01
HU14,211,234,445,3368,3241,6609,2013-02-01
HU15,585,797,1382,8947,8324,17271,2013-02-01
HU16,565,651,1216,5756,5113,10869,2013-02-01
HU17,1480,1878,3358,16132,14360,30492,2013-02-01
HU18,344,461,805,3189,2671,5860,2013-02-01
HU19,405,509,914,2326,1512,3838,2013-02-01
HU20,24,29,53,379,374,753,2013-02-01
HX1,1595,2183,3778,6228,3753,9981,2013-02-01
HX2,1746,2451,4197,11973,9726,21699,2013-02-01
HX3,1949,2615,4564,15398,12809,28207,2013-02-01
HX4,398,560,958,4417,3969,8386,2013-02-01
HX5,451,661,1112,3190,2567,5757,2013-02-01
HX6,779,1052,1831,6537,5473,12010,2013-02-01
HX7,618,718,1336,4564,4352,8916,2013-02-01
IG1,10482,7622,18104,19069,11675,30744,2013-02-01
IG2,2553,2496,5049,9027,6614,15641,2013-02-01
IG3,4623,3835,8458,11867,7846,19713,2013-02-01
IG4,732,795,1527,3355,2594,5949,2013-02-01
IG5,1011,1217,2228,5906,4923,10829,2013-02-01
IG6,1733,2066,3799,9148,7613,16761,2013-02-01
IG7,970,1294,2264,7319,6499,13818,2013-02-01
IG8,1866,2277,4143,12982,11641,24623,2013-02-01
IG9,458,554,1012,4845,4612,9457,2013-02-01
IG10,1310,1644,2954,11350,10498,21848,2013-02-01
IG11,7757,6558,14315,14027,8107,22134,2013-02-01
IP1,2179,2504,4683,12321,9399,21720,2013-02-01
IP2,1626,2150,3776,9772,7195,16967,2013-02-01
IP3,1506,1962,3468,10856,8455,19311,2013-02-01
IP4,1556,1881,3437,12229,10327,22556,2013-02-01
IP5,488,547,1035,7357,6755,14112,2013-02-01
IP6,392,524,916,6405,5769,12174,2013-02-01
IP7,445,604,1049,6164,5481,11645,2013-02-01
IP8,275,376,651,4351,3910,8261,2013-02-01
IP9,309,390,699,4438,4099,8537,2013-02-01
IP10,75,89,164,1431,1314,2745,2013-02-01
IP11,1017,1485,2502,10991,9228,20219,2013-02-01
IP12,777,907,1684,9214,8671,17885,2013-02-01
IP13,561,609,1170,7075,6710,13785,2013-02-01
IP14,1138,1417,2555,14497,12805,27302,2013-02-01
IP15,67,82,149,901,956,1857,2013-02-01
IP16,286,330,616,2355,1978,4333,2013-02-01
IP17,335,432,767,4404,4118,8522,2013-02-01
IP18,112,131,243,1422,1390,2812,2013-02-01
IP19,271,309,580,3931,3645,7576,2013-02-01
IP20,224,260,484,3037,2756,5793,2013-02-01
IP21,244,346,590,4494,4050,8544,2013-02-01
IP22,648,750,1398,8215,7433,15648,2013-02-01
IP23,209,261,470,2826,2580,5406,2013-02-01
IP24,1389,1820,3209,8603,6802,15405,2013-02-01
IP25,534,725,1259,6347,5487,11834,2013-02-01
IP26,266,347,613,3256,2935,6191,2013-02-01
IP27,811,1016,1827,5526,4779,10305,2013-02-01
IP28,837,1100,1937,8054,7407,15461,2013-02-01
IP29,208,259,467,3512,3359,6871,2013-02-01
IP30,351,429,780,5363,5043,10406,2013-02-01
IP31,483,701,1184,8113,7313,15426,2013-02-01
IP32,632,846,1478,5437,4769,10206,2013-02-01
IP33,887,1188,2075,8195,7196,15391,2013-02-01
IV1,152,141,293,905,758,1663,2013-02-01
IV2,2064,2744,4808,16424,14594,31018,2013-02-01
IV3,1212,1529,2741,5786,4473,10259,2013-02-01
IV4,157,199,356,1653,1498,3151,2013-02-01
IV5,47,63,110,486,457,943,2013-02-01
IV6,155,167,322,1672,1499,3171,2013-02-01
IV7,186,255,441,2222,2034,4256,2013-02-01
IV8,34,42,76,344,298,642,2013-02-01
IV9,46,60,106,439,408,847,2013-02-01
IV10,102,127,229,961,905,1866,2013-02-01
IV11,60,57,117,309,282,591,2013-02-01
IV12,616,708,1324,4385,3897,8282,2013-02-01
IV13,18,19,37,245,182,427,2013-02-01
IV14,81,103,184,799,723,1522,2013-02-01
IV15,316,358,674,1893,1677,3570,2013-02-01
IV16,55,67,122,710,627,1337,2013-02-01
IV17,358,436,794,2057,1667,3724,2013-02-01
IV18,290,379,669,2067,1710,3777,2013-02-01
IV19,222,271,493,1695,1501,3196,2013-02-01
IV20,154,190,344,1132,981,2113,2013-02-01
IV21,44,42,86,451,384,835,2013-02-01
IV22,59,71,130,590,521,1111,2013-02-01
IV23,36,42,78,339,287,626,2013-02-01
IV24,48,69,117,561,527,1088,2013-02-01
IV25,74,121,195,899,832,1731,2013-02-01
IV26,89,135,224,697,648,1345,2013-02-01
IV27,171,181,352,1465,1255,2720,2013-02-01
IV28,12,17,29,178,180,358,2013-02-01
IV30,1479,1996,3475,11400,9761,21161,2013-02-01
IV31,353,447,800,2616,2068,4684,2013-02-01
IV32,204,209,413,1826,1667,3493,2013-02-01
IV33,1,0,1,0,0,0,2013-02-01
IV36,629,873,1502,5602,4900,10502,2013-02-01
IV40,126,167,293,921,787,1708,2013-02-01
IV41,30,18,48,135,108,243,2013-02-01
IV42,16,23,39,195,159,354,2013-02-01
IV43,12,17,29,109,96,205,2013-02-01
IV44,13,9,22,102,98,200,2013-02-01
IV45,8,9,17,113,92,205,2013-02-01
IV46,2,4,6,32,31,63,2013-02-01
IV47,19,31,50,218,188,406,2013-02-01
IV48,1,6,7,39,37,76,2013-02-01
IV49,48,63,111,425,360,785,2013-02-01
IV51,222,287,509,1912,1658,3570,2013-02-01
IV52,18,23,41,132,145,277,2013-02-01
IV53,8,6,14,56,56,112,2013-02-01
IV54,55,73,128,556,463,1019,2013-02-01
IV55,57,50,107,512,445,957,2013-02-01
IV56,8,9,17,139,118,257,2013-02-01
IV63,104,135,239,940,871,1811,2013-02-01
KA1,1319,1765,3084,9462,7782,17244,2013-02-01
KA2,271,401,672,2557,2205,4762,2013-02-01
KA3,1742,2365,4107,12664,10816,23480,2013-02-01
KA4,216,343,559,1927,1679,3606,2013-02-01
KA5,392,627,1019,3553,2834,6387,2013-02-01
KA6,964,1315,2279,6366,5078,11444,2013-02-01
KA7,1114,1386,2500,10368,9453,19821,2013-02-01
KA8,1101,1494,2595,5466,3972,9438,2013-02-01
KA9,627,766,1393,5853,5294,11147,2013-02-01
KA10,617,802,1419,5828,5311,11139,2013-02-01
KA11,1097,1645,2742,6821,5554,12375,2013-02-01
KA12,1129,1518,2647,5417,4039,9456,2013-02-01
KA13,923,1315,2238,5443,4451,9894,2013-02-01
KA14,34,34,68,193,155,348,2013-02-01
KA15,310,429,739,2529,2202,4731,2013-02-01
KA16,162,181,343,1124,870,1994,2013-02-01
KA17,139,195,334,1527,1250,2777,2013-02-01
KA18,1046,1496,2542,7058,5306,12364,2013-02-01
KA19,335,465,800,2688,2265,4953,2013-02-01
KA20,618,827,1445,2599,1916,4515,2013-02-01
KA21,771,903,1674,3776,3011,6787,2013-02-01
KA22,629,894,1523,3462,2808,6270,2013-02-01
KA23,186,260,446,2023,1893,3916,2013-02-01
KA24,244,405,649,2063,1712,3775,2013-02-01
KA25,392,507,899,2205,1735,3940,2013-02-01
KA26,471,691,1162,3749,3024,6773,2013-02-01
KA27,200,276,476,1767,1621,3388,2013-02-01
KA28,47,67,114,444,370,814,2013-02-01
KA29,48,62,110,596,552,1148,2013-02-01
KA30,396,592,988,4162,3632,7794,2013-02-01
KT1,1585,1664,3249,7205,5630,12835,2013-02-01
KT2,1802,2167,3969,11099,10031,21130,2013-02-01
KT3,2846,2991,5837,14847,12585,27432,2013-02-01
KT4,1324,1521,2845,11236,10109,21345,2013-02-01
KT5,1110,1183,2293,7386,6321,13707,2013-02-01
KT6,1635,1959,3594,11114,9622,20736,2013-02-01
KT7,397,396,793,3886,3891,7777,2013-02-01
KT8,899,1035,1934,7689,7171,14860,2013-02-01
KT9,1107,1288,2395,7681,6664,14345,2013-02-01
KT10,778,829,1607,8851,8894,17745,2013-02-01
KT11,722,796,1518,6944,7159,14103,2013-02-01
KT12,1501,1701,3202,14410,13752,28162,2013-02-01
KT13,844,931,1775,9769,9606,19375,2013-02-01
KT14,484,566,1050,5221,5017,10238,2013-02-01
KT15,1007,1108,2115,10688,9657,20345,2013-02-01
KT16,720,899,1619,7355,6674,14029,2013-02-01
KT17,915,929,1844,9120,8396,17516,2013-02-01
KT18,581,741,1322,6411,6152,12563,2013-02-01
KT19,1700,1958,3658,12558,11215,23773,2013-02-01
KT20,613,754,1367,8170,7754,15924,2013-02-01
KT21,402,459,861,5357,5310,10667,2013-02-01
KT22,898,962,1860,9507,8994,18501,2013-02-01
KT23,325,328,653,4353,4356,8709,2013-02-01
KT24,255,282,537,3902,4016,7918,2013-02-01
KW1,484,603,1087,3842,3168,7010,2013-02-01
KW2,5,4,9,26,28,54,2013-02-01
KW3,39,51,90,400,306,706,2013-02-01
KW5,10,9,19,130,110,240,2013-02-01
KW6,14,13,27,148,119,267,2013-02-01
KW7,2,4,6,39,40,79,2013-02-01
KW8,26,40,66,317,264,581,2013-02-01
KW9,70,94,164,647,583,1230,2013-02-01
KW10,85,95,180,597,519,1116,2013-02-01
KW11,5,9,14,54,38,92,2013-02-01
KW12,44,68,112,656,573,1229,2013-02-01
KW13,2,6,8,38,40,78,2013-02-01
KW14,623,776,1399,4466,3650,8116,2013-02-01
KW15,390,525,915,2716,2395,5111,2013-02-01
KW16,164,246,410,1330,1156,2486,2013-02-01
KW17,381,516,897,3336,2944,6280,2013-02-01
KY1,1241,1592,2833,7792,6195,13987,2013-02-01
KY2,1386,1924,3310,10008,8411,18419,2013-02-01
KY3,469,646,1115,3824,3397,7221,2013-02-01
KY4,1005,1447,2452,7069,5397,12466,2013-02-01
KY5,974,1485,2459,6313,4664,10977,2013-02-01
KY6,990,1342,2332,6364,5180,11544,2013-02-01
KY7,1305,1896,3201,9366,7872,17238,2013-02-01
KY8,1779,2376,4155,11131,8903,20034,2013-02-01
KY9,48,78,126,779,729,1508,2013-02-01
KY10,326,478,804,3278,2870,6148,2013-02-01
KY11,2712,3655,6367,20201,17254,37455,2013-02-01
KY12,1601,2127,3728,13961,11930,25891,2013-02-01
KY13,325,380,705,4294,4155,8449,2013-02-01
KY14,211,305,516,2570,2241,4811,2013-02-01
KY15,732,979,1711,7966,7373,15339,2013-02-01
KY16,1036,1277,2313,6554,5745,12299,2013-02-01
L1,383,369,752,1064,606,1670,2013-02-01
L2,63,34,97,187,92,279,2013-02-01
L3,737,726,1463,2622,1636,4258,2013-02-01
L4,3350,4338,7688,9443,5989,15432,2013-02-01
L5,1287,1590,2877,2695,1494,4189,2013-02-01
L6,2075,2387,4462,4652,2607,7259,2013-02-01
L7,2026,1940,3966,3333,1672,5005,2013-02-01
L8,3532,3581,7113,6020,3461,9481,2013-02-01
L9,1955,2706,4661,8697,6354,15051,2013-02-01
L10,791,1182,1973,4959,3892,8851,2013-02-01
L11,2135,2891,5026,6053,4106,10159,2013-02-01
L12,1523,2036,3559,10388,8936,19324,2013-02-01
L13,2293,2917,5210,8142,5537,13679,2013-02-01
L14,1912,2757,4669,6914,5076,11990,2013-02-01
L15,2027,2449,4476,6809,4989,11798,2013-02-01
L16,617,783,1400,5358,4783,10141,2013-02-01
L17,1391,1523,2914,6478,5448,11926,2013-02-01
L18,1131,1401,2532,8637,7851,16488,2013-02-01
L19,1329,1532,2861,7102,5944,13046,2013-02-01
L20,2764,3257,6021,7689,4972,12661,2013-02-01
L21,1778,2264,4042,6721,4874,11595,2013-02-01
L22,848,996,1844,4456,3585,8041,2013-02-01
L23,1448,1801,3249,10660,9670,20330,2013-02-01
L24,1148,1491,2639,3866,2695,6561,2013-02-01
L25,1743,2263,4006,11099,9006,20105,2013-02-01
L26,908,1161,2069,4902,4130,9032,2013-02-01
L27,503,724,1227,1598,1083,2681,2013-02-01
L28,568,765,1333,1523,827,2350,2013-02-01
L29,23,21,44,190,184,374,2013-02-01
L30,1329,1775,3104,5462,3961,9423,2013-02-01
L31,1137,1500,2637,11522,10052,21574,2013-02-01
L32,1579,2161,3740,5509,3748,9257,2013-02-01
L33,1409,1884,3293,4476,3163,7639,2013-02-01
L34,514,675,1189,4189,3379,7568,2013-02-01
L35,1503,2179,3682,10400,8126,18526,2013-02-01
L36,2828,3871,6699,11301,8511,19812,2013-02-01
L37,707,869,1576,9242,8793,18035,2013-02-01
L38,72,102,174,1101,1081,2182,2013-02-01
L39,845,1061,1906,9949,9128,19077,2013-02-01
L40,532,591,1123,7305,6550,13855,2013-02-01
L41,89,79,168,56,25,81,2013-02-01
L42,49,38,87,79,37,116,2013-02-01
L43,90,140,230,213,190,403,2013-02-01
L44,40,29,69,60,25,85,2013-02-01
L45,16,21,37,64,42,106,2013-02-01
L46,13,18,31,62,29,91,2013-02-01
L47,14,13,27,60,43,103,2013-02-01
L48,12,11,23,84,79,163,2013-02-01
L49,20,30,50,56,47,103,2013-02-01
L60,4,16,20,177,171,348,2013-02-01
L61,10,10,20,78,77,155,2013-02-01
L62,26,27,53,65,58,123,2013-02-01
L63,14,11,25,95,49,144,2013-02-01
L64,21,23,44,158,149,307,2013-02-01
L65,17,20,37,47,40,87,2013-02-01
L66,24,42,66,165,141,306,2013-02-01
L69,21,5,26,39,5,44,2013-02-01
L71,0,1,1,0,0,0,2013-02-01
LA1,2699,3348,6047,14399,11702,26101,2013-02-01
LA2,560,716,1276,8207,7652,15859,2013-02-01
LA3,1174,1496,2670,8664,7234,15898,2013-02-01
LA4,1281,1575,2856,8494,6985,15479,2013-02-01
LA5,436,625,1061,6266,5976,12242,2013-02-01
LA6,280,384,664,5347,5077,10424,2013-02-01
LA7,121,148,269,2041,1937,3978,2013-02-01
LA8,185,213,398,3745,3591,7336,2013-02-01
LA9,1058,1347,2405,10904,9758,20662,2013-02-01
LA10,98,97,195,1379,1280,2659,2013-02-01
LA11,216,305,521,3900,3759,7659,2013-02-01
LA12,666,792,1458,7864,7037,14901,2013-02-01
LA13,924,1141,2065,6664,5604,12268,2013-02-01
LA14,2298,2842,5140,11836,9031,20867,2013-02-01
LA15,323,453,776,2724,2331,5055,2013-02-01
LA16,109,146,255,1262,1091,2353,2013-02-01
LA17,16,28,44,500,453,953,2013-02-01
LA18,337,484,821,2902,2289,5191,2013-02-01
LA19,30,33,63,414,372,786,2013-02-01
LA20,15,38,53,563,511,1074,2013-02-01
LA21,28,37,65,428,367,795,2013-02-01
LA22,201,241,442,1883,1731,3614,2013-02-01
LA23,381,415,796,3299,3021,6320,2013-02-01
LD1,342,448,790,4247,3728,7975,2013-02-01
LD2,156,175,331,2163,1943,4106,2013-02-01
LD3,715,835,1550,7312,6522,13834,2013-02-01
LD4,11,28,39,322,285,607,2013-02-01
LD5,35,41,76,454,377,831,2013-02-01
LD6,79,119,198,1040,929,1969,2013-02-01
LD7,124,158,282,1851,1616,3467,2013-02-01
LD8,119,143,262,1771,1627,3398,2013-02-01
LE1,1125,1094,2219,2021,905,2926,2013-02-01
LE2,7518,8700,16218,33096,25840,58936,2013-02-01
LE3,6104,7669,13773,29631,22420,52051,2013-02-01
LE4,6969,8948,15917,30091,21820,51911,2013-02-01
LE5,6620,7622,14242,25016,17694,42710,2013-02-01
LE6,331,451,782,4717,4230,8947,2013-02-01
LE7,1242,1670,2912,17323,15696,33019,2013-02-01
LE8,922,1237,2159,13253,12261,25514,2013-02-01
LE9,1619,2163,3782,21141,18523,39664,2013-02-01
LE10,1516,1939,3455,17998,15573,33571,2013-02-01
LE11,3139,3439,6578,17760,13432,31192,2013-02-01
LE12,1817,2348,4165,23419,21075,44494,2013-02-01
LE13,973,1236,2209,9490,8130,17620,2013-02-01
LE14,384,533,917,6973,6388,13361,2013-02-01
LE15,951,1329,2280,11902,10925,22827,2013-02-01
LE16,998,1323,2321,12671,11571,24242,2013-02-01
LE17,462,682,1144,8413,7502,15915,2013-02-01
LE18,1226,1758,2984,11362,9509,20871,2013-02-01
LE19,415,592,1007,5456,4899,10355,2013-02-01
LE65,463,611,1074,5250,4648,9898,2013-02-01
LE67,1972,2646,4618,20938,17568,38506,2013-02-01
LL11,1627,2146,3773,12276,10046,22322,2013-02-01
LL12,1085,1306,2391,10308,8968,19276,2013-02-01
LL13,1950,2268,4218,10363,8298,18661,2013-02-01
LL14,1496,2224,3720,10654,8317,18971,2013-02-01
LL15,334,462,796,3842,3561,7403,2013-02-01
LL16,591,795,1386,5505,4915,10420,2013-02-01
LL17,172,231,403,2023,1877,3900,2013-02-01
LL18,2206,3007,5213,13304,10981,24285,2013-02-01
LL19,877,1218,2095,6957,5908,12865,2013-02-01
LL20,318,363,681,3027,2588,5615,2013-02-01
LL21,211,293,504,2505,2173,4678,2013-02-01
LL22,603,849,1452,6656,5685,12341,2013-02-01
LL23,102,151,253,1540,1310,2850,2013-02-01
LL24,59,83,142,877,723,1600,2013-02-01
LL25,21,19,40,176,156,332,2013-02-01
LL26,162,260,422,1582,1333,2915,2013-02-01
LL27,33,52,85,310,233,543,2013-02-01
LL28,446,590,1036,4958,4623,9581,2013-02-01
LL29,1078,1389,2467,6554,5582,12136,2013-02-01
LL30,1003,1234,2237,7122,6113,13235,2013-02-01
LL31,354,491,845,3201,2892,6093,2013-02-01
LL32,281,367,648,2396,2164,4560,2013-02-01
LL33,173,222,395,1375,1182,2557,2013-02-01
LL34,213,270,483,1473,1269,2742,2013-02-01
LL35,25,24,49,305,257,562,2013-02-01
LL36,147,229,376,1633,1386,3019,2013-02-01
LL37,19,22,41,218,182,400,2013-02-01
LL38,11,32,43,272,212,484,2013-02-01
LL39,9,15,24,93,66,159,2013-02-01
LL40,136,182,318,1502,1326,2828,2013-02-01
LL41,326,438,764,2134,1610,3744,2013-02-01
LL42,144,183,327,767,617,1384,2013-02-01
LL43,10,14,24,212,190,402,2013-02-01
LL44,22,43,65,367,359,726,2013-02-01
LL45,24,23,47,236,209,445,2013-02-01
LL46,50,63,113,680,626,1306,2013-02-01
LL47,14,28,42,222,187,409,2013-02-01
LL48,74,138,212,862,739,1601,2013-02-01
LL49,186,200,386,1526,1231,2757,2013-02-01
LL51,20,32,52,343,275,618,2013-02-01
LL52,75,97,172,973,892,1865,2013-02-01
LL53,458,587,1045,5948,5267,11215,2013-02-01
LL54,379,509,888,3950,3414,7364,2013-02-01
LL55,876,1160,2036,7013,5912,12925,2013-02-01
LL56,90,82,172,729,648,1377,2013-02-01
LL57,1409,1573,2982,7161,5757,12918,2013-02-01
LL58,130,185,315,1418,1284,2702,2013-02-01
LL59,243,249,492,1995,1930,3925,2013-02-01
LL60,76,100,176,1074,1007,2081,2013-02-01
LL61,185,221,406,2277,2135,4412,2013-02-01
LL62,59,58,117,669,629,1298,2013-02-01
LL63,39,66,105,521,467,988,2013-02-01
LL64,36,36,72,340,312,652,2013-02-01
LL65,1131,1389,2520,8016,6646,14662,2013-02-01
LL66,10,6,16,112,97,209,2013-02-01
LL67,60,88,148,517,434,951,2013-02-01
LL68,226,325,551,2205,1882,4087,2013-02-01
LL69,30,37,67,259,214,473,2013-02-01
LL70,8,14,22,112,109,221,2013-02-01
LL71,75,82,157,727,617,1344,2013-02-01
LL72,31,44,75,285,271,556,2013-02-01
LL73,1,5,6,108,95,203,2013-02-01
LL74,62,70,132,935,874,1809,2013-02-01
LL75,53,57,110,558,517,1075,2013-02-01
LL76,12,8,20,121,94,215,2013-02-01
LL77,240,365,605,2398,2202,4600,2013-02-01
LL78,14,14,28,203,192,395,2013-02-01
LN1,1006,1259,2265,9039,7671,16710,2013-02-01
LN2,1833,2229,4062,12585,10665,23250,2013-02-01
LN3,215,325,540,3533,3081,6614,2013-02-01
LN4,1137,1579,2716,14641,12856,27497,2013-02-01
LN5,1502,1817,3319,10862,8832,19694,2013-02-01
LN6,2169,2826,4995,19654,16994,36648,2013-02-01
LN7,196,261,457,2499,2167,4666,2013-02-01
LN8,495,675,1170,6714,5960,12674,2013-02-01
LN9,283,360,643,3647,3188,6835,2013-02-01
LN10,130,186,316,2393,2134,4527,2013-02-01
LN11,941,1259,2200,10620,9403,20023,2013-02-01
LN12,550,690,1240,4788,3515,8303,2013-02-01
LN13,276,316,592,3066,2680,5746,2013-02-01
LS1,170,155,325,687,385,1072,2013-02-01
LS2,708,567,1275,1170,524,1694,2013-02-01
LS3,295,255,550,478,231,709,2013-02-01
LS4,637,674,1311,1991,1333,3324,2013-02-01
LS5,516,615,1131,2126,1601,3727,2013-02-01
LS6,2776,2608,5384,7929,5747,13676,2013-02-01
LS7,2795,3160,5955,7507,5760,13267,2013-02-01
LS8,3953,4336,8289,13766,10438,24204,2013-02-01
LS9,3517,4081,7598,7960,4260,12220,2013-02-01
LS10,2353,3283,5636,8928,5776,14704,2013-02-01
LS11,3123,3475,6598,8196,4482,12678,2013-02-01
LS12,2623,3242,5865,11318,7893,19211,2013-02-01
LS13,2194,3062,5256,10418,7797,18215,2013-02-01
LS14,2286,3150,5436,9381,6746,16127,2013-02-01
LS15,1576,2083,3659,12113,10063,22176,2013-02-01
LS16,1585,1968,3553,12580,11210,23790,2013-02-01
LS17,1552,2239,3791,16486,14948,31434,2013-02-01
LS18,1070,961,2031,7610,6342,13952,2013-02-01
LS19,728,1000,1728,7181,6531,13712,2013-02-01
LS20,404,520,924,4586,4183,8769,2013-02-01
LS21,631,825,1456,6615,5903,12518,2013-02-01
LS22,440,561,1001,6170,5893,12063,2013-02-01
LS23,238,285,523,3229,3116,6345,2013-02-01
LS24,372,460,832,4499,4050,8549,2013-02-01
LS25,1470,2028,3498,14696,12677,27373,2013-02-01
LS26,1147,1755,2902,10493,8762,19255,2013-02-01
LS27,1596,2242,3838,11918,9548,21466,2013-02-01
LS28,1479,2163,3642,13234,11535,24769,2013-02-01
LS29,864,1062,1926,11916,11648,23564,2013-02-01
LU1,4731,4126,8857,12293,7750,20043,2013-02-01
LU2,3320,4112,7432,19950,16149,36099,2013-02-01
LU3,4546,5391,9937,20237,14978,35215,2013-02-01
LU4,4478,5426,9904,16174,10682,26856,2013-02-01
LU5,1789,2394,4183,13529,11195,24724,2013-02-01
LU6,1116,1489,2605,12372,10843,23215,2013-02-01
LU7,1742,2251,3993,21330,19056,40386,2013-02-01
M1,664,449,1113,2125,1017,3142,2013-02-01
M2,9,8,17,30,13,43,2013-02-01
M3,734,621,1355,2673,1488,4161,2013-02-01
M4,615,514,1129,2068,1213,3281,2013-02-01
M5,1359,1408,2767,3644,2213,5857,2013-02-01
M6,2536,2763,5299,8824,6011,14835,2013-02-01
M7,2500,2196,4696,6934,4517,11451,2013-02-01
M8,4350,3452,7802,8495,4678,13173,2013-02-01
M9,3086,3896,6982,9772,6966,16738,2013-02-01
M10,67,49,116,50,14,64,2013-02-01
M11,2052,2498,4550,4573,2676,7249,2013-02-01
M12,2820,2124,4944,3836,1921,5757,2013-02-01
M13,3458,2527,5985,4960,2410,7370,2013-02-01
M14,4962,4196,9158,9152,5407,14559,2013-02-01
M15,1985,1602,3587,4432,2307,6739,2013-02-01
M16,3290,3469,6759,9878,7157,17035,2013-02-01
M17,0,2,2,12,6,18,2013-02-01
M18,2051,2418,4469,5243,3369,8612,2013-02-01
M19,3612,3362,6974,10010,7138,17148,2013-02-01
M20,2797,3135,5932,14342,12045,26387,2013-02-01
M21,1869,2112,3981,9132,8049,17181,2013-02-01
M22,3090,3834,6924,10976,8156,19132,2013-02-01
M23,1976,2608,4584,8680,6776,15456,2013-02-01
M24,2755,3404,6159,14587,11397,25984,2013-02-01
M25,1528,1933,3461,10556,8852,19408,2013-02-01
M26,1666,2114,3780,11358,9370,20728,2013-02-01
M27,1898,2498,4396,13013,10612,23625,2013-02-01
M28,1437,1932,3369,14010,12247,26257,2013-02-01
M29,858,1137,1995,8333,7152,15485,2013-02-01
M30,2243,2707,4950,10623,7989,18612,2013-02-01
M31,655,758,1413,2382,1880,4262,2013-02-01
M32,1745,2044,3789,8876,7355,16231,2013-02-01
M33,2449,2958,5407,21502,19357,40859,2013-02-01
M34,2249,2905,5154,15559,12549,28108,2013-02-01
M35,1036,1345,2381,6695,5292,11987,2013-02-01
M38,910,1231,2141,3415,2226,5641,2013-02-01
M40,3437,4115,7552,10513,7157,17670,2013-02-01
M41,1665,2018,3683,14750,13341,28091,2013-02-01
M43,1208,1799,3007,7447,5926,13373,2013-02-01
M44,924,1317,2241,6381,5112,11493,2013-02-01
M45,1051,1406,2457,7786,6719,14505,2013-02-01
M46,937,1252,2189,7181,5501,12682,2013-02-01
M50,161,165,326,940,560,1500,2013-02-01
M60,37,12,49,68,17,85,2013-02-01
M90,1,0,1,1,0,1,2013-02-01
ME1,1512,1882,3394,10205,8511,18716,2013-02-01
ME2,1739,2412,4151,13803,11559,25362,2013-02-01
ME3,888,1233,2121,10377,9164,19541,2013-02-01
ME4,2098,2482,4580,8464,5784,14248,2013-02-01
ME5,2276,3235,5511,18802,15919,34721,2013-02-01
ME6,417,570,987,3572,3082,6654,2013-02-01
ME7,3044,3926,6970,15732,12227,27959,2013-02-01
ME8,1916,2583,4499,18290,15957,34247,2013-02-01
ME9,654,807,1461,8251,7383,15634,2013-02-01
