pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
ME10,2070,2656,4726,15781,13224,29005,2013-02-01
ME11,225,327,552,1005,775,1780,2013-02-01
ME12,1803,2455,4258,12408,9715,22123,2013-02-01
ME13,1076,1409,2485,9763,8590,18353,2013-02-01
ME14,1184,1371,2555,11684,9932,21616,2013-02-01
ME15,2061,2647,4708,16616,13905,30521,2013-02-01
ME16,1122,1525,2647,10926,9192,20118,2013-02-01
ME17,604,759,1363,8967,8013,16980,2013-02-01
ME18,216,236,452,2803,2614,5417,2013-02-01
ME19,634,744,1378,7704,7359,15063,2013-02-01
ME20,652,928,1580,7725,6902,14627,2013-02-01
MK1,68,60,128,281,153,434,2013-02-01
MK2,1067,1467,2534,4494,3192,7686,2013-02-01
MK3,1120,1473,2593,7981,6806,14787,2013-02-01
MK4,729,1074,1803,7305,6727,14032,2013-02-01
MK5,691,831,1522,5314,4939,10253,2013-02-01
MK6,2927,3469,6396,8136,5506,13642,2013-02-01
MK7,645,849,1494,5168,4786,9954,2013-02-01
MK8,560,781,1341,4375,3816,8191,2013-02-01
MK9,323,304,627,1117,644,1761,2013-02-01
MK10,371,502,873,3597,3266,6863,2013-02-01
MK11,413,568,981,2807,2335,5142,2013-02-01
MK12,921,1132,2053,4218,3067,7285,2013-02-01
MK13,1378,1606,2984,6470,5187,11657,2013-02-01
MK14,1456,1852,3308,6752,5239,11991,2013-02-01
MK15,335,418,753,2799,2568,5367,2013-02-01
MK16,685,855,1540,7223,6584,13807,2013-02-01
MK17,416,470,886,7247,6809,14056,2013-02-01
MK18,1180,1364,2544,11811,10967,22778,2013-02-01
MK19,301,410,711,4564,4200,8764,2013-02-01
MK40,2182,2178,4360,9758,7099,16857,2013-02-01
MK41,1811,2323,4134,14818,13168,27986,2013-02-01
MK42,2574,3665,6239,13856,10876,24732,2013-02-01
MK43,1066,1147,2213,12884,11872,24756,2013-02-01
MK44,394,499,893,6560,6171,12731,2013-02-01
MK45,1281,1572,2853,17124,15781,32905,2013-02-01
MK46,223,275,498,3653,3432,7085,2013-02-01
ML1,2840,3831,6671,16410,12822,29232,2013-02-01
ML2,2043,2690,4733,12162,9494,21656,2013-02-01
ML3,2642,3546,6188,16764,13275,30039,2013-02-01
ML4,1330,1901,3231,6795,5104,11899,2013-02-01
ML5,2664,3492,6156,13714,10508,24222,2013-02-01
ML6,2646,3649,6295,17547,14004,31551,2013-02-01
ML7,730,1062,1792,5036,3774,8810,2013-02-01
ML8,632,918,1550,7087,6177,13264,2013-02-01
ML9,1100,1618,2718,7978,6364,14342,2013-02-01
ML10,374,472,846,4010,3678,7688,2013-02-01
ML11,1251,1912,3163,12296,10270,22566,2013-02-01
ML12,212,371,583,3423,3110,6533,2013-02-01
N1,9294,10255,19549,23193,16246,39439,2013-02-01
N2,2022,2090,4112,8764,7847,16611,2013-02-01
N3,2119,2358,4477,11125,9553,20678,2013-02-01
N4,6713,6160,12873,13886,9010,22896,2013-02-01
N5,2133,2408,4541,7028,5497,12525,2013-02-01
N6,1249,1488,2737,7199,6365,13564,2013-02-01
N7,5228,5461,10689,11704,7775,19479,2013-02-01
N8,4156,4162,8318,12266,9684,21950,2013-02-01
N9,5462,6651,12113,14019,9986,24005,2013-02-01
N10,2053,2476,4529,9083,7978,17061,2013-02-01
N11,2622,2837,5459,9853,7461,17314,2013-02-01
N12,2266,2556,4822,11680,9743,21423,2013-02-01
N13,2683,2905,5588,11469,8826,20295,2013-02-01
N14,1706,2017,3723,11423,9756,21179,2013-02-01
N15,7320,6414,13734,11596,6494,18090,2013-02-01
N16,8461,7531,15992,16350,10630,26980,2013-02-01
N17,10371,10445,20816,15673,9331,25004,2013-02-01
N18,3890,4506,8396,8582,5668,14250,2013-02-01
N19,3896,4441,8337,9537,7009,16546,2013-02-01
N20,1124,1277,2401,7702,7018,14720,2013-02-01
N21,1063,1238,2301,8863,8008,16871,2013-02-01
N22,5626,5573,11199,12915,8602,21517,2013-02-01
NE1,559,380,939,1544,665,2209,2013-02-01
NE2,1316,1176,2492,5414,3955,9369,2013-02-01
NE3,2547,3280,5827,17293,14794,32087,2013-02-01
NE4,4231,3595,7826,8112,4222,12334,2013-02-01
NE5,2633,3751,6384,13755,9724,23479,2013-02-01
NE6,3694,4204,7898,11092,7035,18127,2013-02-01
NE7,721,919,1640,5002,4224,9226,2013-02-01
NE8,2689,2731,5420,7557,4089,11646,2013-02-01
NE9,1932,2592,4524,11077,8169,19246,2013-02-01
NE10,1945,2769,4714,9962,6712,16674,2013-02-01
NE11,807,1202,2009,5073,3675,8748,2013-02-01
NE12,1658,2435,4093,10797,8398,19195,2013-02-01
NE13,468,601,1069,4361,3790,8151,2013-02-01
NE15,1854,2552,4406,9938,7164,17102,2013-02-01
NE16,902,1411,2313,8993,7300,16293,2013-02-01
NE17,228,324,552,1484,1167,2651,2013-02-01
NE18,21,30,51,357,349,706,2013-02-01
NE19,40,82,122,894,793,1687,2013-02-01
NE20,281,354,635,4976,4805,9781,2013-02-01
NE21,789,1154,1943,5403,3959,9362,2013-02-01
NE22,741,1010,1751,5944,4824,10768,2013-02-01
NE23,1698,2719,4417,13380,10752,24132,2013-02-01
NE24,1807,2569,4376,11626,8887,20513,2013-02-01
NE25,1099,1543,2642,10446,9298,19744,2013-02-01
NE26,760,920,1680,6905,6123,13028,2013-02-01
NE27,514,847,1361,3789,3093,6882,2013-02-01
NE28,2584,3760,6344,12827,9235,22062,2013-02-01
NE29,2126,2845,4971,9878,7511,17389,2013-02-01
NE30,869,1021,1890,7676,6881,14557,2013-02-01
NE31,1160,1528,2688,5545,4093,9638,2013-02-01
NE32,1517,2014,3531,7254,5351,12605,2013-02-01
NE33,1998,1922,3920,7676,5328,13004,2013-02-01
NE34,2909,3683,6592,15105,11346,26451,2013-02-01
NE35,315,422,737,2019,1562,3581,2013-02-01
NE36,233,283,516,2474,2189,4663,2013-02-01
NE37,1191,1804,2995,6022,4406,10428,2013-02-01
NE38,1693,2412,4105,10980,8688,19668,2013-02-01
NE39,299,490,789,3014,2545,5559,2013-02-01
NE40,601,881,1482,5258,4395,9653,2013-02-01
NE41,59,70,129,820,793,1613,2013-02-01
NE42,496,786,1282,4143,3660,7803,2013-02-01
NE43,94,140,234,1819,1718,3537,2013-02-01
NE44,15,29,44,438,428,866,2013-02-01
NE45,94,148,242,1400,1307,2707,2013-02-01
NE46,543,758,1301,5520,5071,10591,2013-02-01
NE47,224,289,513,3072,2820,5892,2013-02-01
NE48,105,159,264,1812,1589,3401,2013-02-01
NE49,163,254,417,1567,1200,2767,2013-02-01
NE61,1082,1584,2666,11636,10176,21812,2013-02-01
NE62,361,578,939,3251,2565,5816,2013-02-01
NE63,1411,2056,3467,8477,6191,14668,2013-02-01
NE64,346,511,857,1798,1316,3114,2013-02-01
NE65,599,880,1479,7526,6527,14053,2013-02-01
NE66,464,747,1211,6448,5661,12109,2013-02-01
NE67,17,20,37,357,347,704,2013-02-01
NE68,43,65,108,756,652,1408,2013-02-01
NE69,10,12,22,150,147,297,2013-02-01
NE70,39,76,115,678,632,1310,2013-02-01
NE71,78,120,198,1118,986,2104,2013-02-01
NE99,0,0,0,3,0,3,2013-02-01
NG1,678,550,1228,1762,948,2710,2013-02-01
NG2,3206,3862,7068,17368,14071,31439,2013-02-01
NG3,3109,4136,7245,13241,9924,23165,2013-02-01
NG4,1891,2632,4523,13635,11088,24723,2013-02-01
NG5,4829,6757,11586,26456,21313,47769,2013-02-01
NG6,2469,3480,5949,10198,7367,17565,2013-02-01
NG7,4593,4256,8849,9369,5112,14481,2013-02-01
NG8,3922,5542,9464,17084,12717,29801,2013-02-01
NG9,3443,4278,7721,24468,20197,44665,2013-02-01
NG10,2194,2822,5016,16142,13266,29408,2013-02-01
NG11,1847,2666,4513,11643,9024,20667,2013-02-01
NG12,1061,1511,2572,12447,11335,23782,2013-02-01
NG13,596,772,1368,7907,7220,15127,2013-02-01
NG14,577,711,1288,7242,6579,13821,2013-02-01
NG15,1622,2332,3954,13739,11391,25130,2013-02-01
NG16,2471,3406,5877,22840,18670,41510,2013-02-01
NG17,3090,4159,7249,23524,18698,42222,2013-02-01
NG18,2024,2495,4519,13437,11072,24509,2013-02-01
NG19,2245,3026,5271,17423,13801,31224,2013-02-01
NG20,1395,1919,3314,8046,5892,13938,2013-02-01
NG21,870,1188,2058,7659,6512,14171,2013-02-01
NG22,987,1386,2373,9725,8272,17997,2013-02-01
NG23,392,480,872,7220,6780,14000,2013-02-01
NG24,1959,2551,4510,15108,12437,27545,2013-02-01
NG25,241,327,568,3323,3200,6523,2013-02-01
NG31,2000,2610,4610,14874,11958,26832,2013-02-01
NG32,317,394,711,5371,4932,10303,2013-02-01
NG33,232,334,566,3949,3582,7531,2013-02-01
NG34,1349,1619,2968,15034,13464,28498,2013-02-01
NN1,2602,2400,5002,8629,5803,14432,2013-02-01
NN2,2192,2557,4749,12332,9681,22013,2013-02-01
NN3,4148,5527,9675,24105,19964,44069,2013-02-01
NN4,1780,2376,4156,16548,14742,31290,2013-02-01
NN5,1860,2352,4212,12675,10193,22868,2013-02-01
NN6,881,1105,1986,13679,12919,26598,2013-02-01
NN7,712,1002,1714,11443,10609,22052,2013-02-01
NN8,2798,3669,6467,16035,12808,28843,2013-02-01
NN9,849,1176,2025,9962,8636,18598,2013-02-01
NN10,1314,1807,3121,13720,11792,25512,2013-02-01
NN11,1501,2112,3613,13999,11890,25889,2013-02-01
NN12,651,885,1536,9630,8683,18313,2013-02-01
NN13,565,706,1271,7236,6667,13903,2013-02-01
NN14,1174,1588,2762,16543,14918,31461,2013-02-01
NN15,1224,1661,2885,12672,11261,23933,2013-02-01
NN16,1737,2019,3756,9432,7342,16774,2013-02-01
NN17,1592,2101,3693,8388,6396,14784,2013-02-01
NN18,2175,2886,5061,9795,7611,17406,2013-02-01
NN29,317,420,737,4452,3978,8430,2013-02-01
NP1,72,92,164,278,218,496,2013-02-01
NP2,14,21,35,106,64,170,2013-02-01
NP3,18,30,48,93,64,157,2013-02-01
NP4,1695,2370,4065,15356,12642,27998,2013-02-01
NP5,7,12,19,52,46,98,2013-02-01
NP6,27,25,52,131,80,211,2013-02-01
NP7,766,1056,1822,9675,8784,18459,2013-02-01
NP8,114,209,323,2213,2071,4284,2013-02-01
NP9,43,37,80,148,64,212,2013-02-01
NP10,790,1011,1801,8252,7493,15745,2013-02-01
NP11,1582,2255,3837,12168,9724,21892,2013-02-01
NP12,1262,1935,3197,11248,9112,20360,2013-02-01
NP13,972,1415,2387,6382,4518,10900,2013-02-01
NP15,144,189,333,3170,2992,6162,2013-02-01
NP16,795,1058,1853,8816,8005,16821,2013-02-01
NP18,496,689,1185,6422,5777,12199,2013-02-01
NP19,3113,4063,7176,15241,11153,26394,2013-02-01
NP20,2943,3712,6655,15075,11491,26566,2013-02-01
NP22,1046,1564,2610,6777,5029,11806,2013-02-01
NP23,1495,2168,3663,10600,8052,18652,2013-02-01
NP24,288,391,679,1395,971,2366,2013-02-01
NP25,461,532,993,5660,5289,10949,2013-02-01
NP26,716,941,1657,8468,7464,15932,2013-02-01
NP44,2145,2925,5070,15743,12931,28674,2013-02-01
NR1,1542,1588,3130,7803,5957,13760,2013-02-01
NR2,1307,1543,2850,7580,6318,13898,2013-02-01
NR3,2105,2286,4391,9899,7394,17293,2013-02-01
NR4,914,1112,2026,6824,6077,12901,2013-02-01
NR5,1586,1987,3573,8644,6943,15587,2013-02-01
NR6,776,1015,1791,9179,7846,17025,2013-02-01
NR7,1015,1297,2312,11693,10272,21965,2013-02-01
NR8,487,594,1081,7629,7190,14819,2013-02-01
NR9,394,530,924,6766,6307,13073,2013-02-01
NR10,567,739,1306,8742,7992,16734,2013-02-01
NR11,478,618,1096,6928,6333,13261,2013-02-01
NR12,551,713,1264,8127,7330,15457,2013-02-01
NR13,611,787,1398,10483,9708,20191,2013-02-01
NR14,616,697,1313,9243,8709,17952,2013-02-01
NR15,359,490,849,6122,5797,11919,2013-02-01
NR16,284,431,715,4841,4438,9279,2013-02-01
NR17,434,550,984,5935,5176,11111,2013-02-01
NR18,468,620,1088,6113,5655,11768,2013-02-01
NR19,658,912,1570,7004,6037,13041,2013-02-01
NR20,483,628,1111,7345,6552,13897,2013-02-01
NR21,462,627,1089,6014,5316,11330,2013-02-01
NR22,25,47,72,328,316,644,2013-02-01
NR23,119,147,266,1154,927,2081,2013-02-01
NR24,109,150,259,1705,1534,3239,2013-02-01
NR25,255,313,568,3274,3010,6284,2013-02-01
NR26,261,333,594,2944,2606,5550,2013-02-01
NR27,435,567,1002,3993,3447,7440,2013-02-01
NR28,581,683,1264,6221,5491,11712,2013-02-01
NR29,565,761,1326,8052,6995,15047,2013-02-01
NR30,1908,2130,4038,8898,6250,15148,2013-02-01
NR31,2243,2822,5065,16580,13287,29867,2013-02-01
NR32,1724,1978,3702,13103,10770,23873,2013-02-01
NR33,1510,1826,3336,13855,11727,25582,2013-02-01
NR34,634,801,1435,8476,7542,16018,2013-02-01
NR35,314,426,740,4101,3675,7776,2013-02-01
NW1,6550,6777,13327,15779,10187,25966,2013-02-01
NW2,9854,8747,18601,23532,15247,38779,2013-02-01
NW3,4220,5049,9269,19670,16388,36058,2013-02-01
NW4,3056,3182,6238,12067,9599,21666,2013-02-01
NW5,3020,3489,6509,7961,6146,14107,2013-02-01
NW6,7762,7659,15421,21037,15740,36777,2013-02-01
NW7,1688,2039,3727,9652,8469,18121,2013-02-01
NW8,3505,4344,7849,12268,9113,21381,2013-02-01
NW9,7461,7489,14950,21388,14486,35874,2013-02-01
NW10,14944,13894,28838,27482,17532,45014,2013-02-01
NW11,2904,2965,5869,13326,11580,24906,2013-02-01
OL1,1613,1829,3442,5344,3646,8990,2013-02-01
OL2,1702,2325,4027,14569,12318,26887,2013-02-01
OL3,450,505,955,5818,5379,11197,2013-02-01
OL4,2439,3031,5470,13757,10398,24155,2013-02-01
OL5,485,662,1147,3816,3196,7012,2013-02-01
OL6,1710,2218,3928,8750,6300,15050,2013-02-01
OL7,950,1320,2270,5127,3673,8800,2013-02-01
OL8,2827,3553,6380,10181,6420,16601,2013-02-01
OL9,2501,2974,5475,12118,8730,20848,2013-02-01
OL10,1552,1944,3496,8548,6820,15368,2013-02-01
OL11,2687,3254,5941,13922,10812,24734,2013-02-01
OL12,2243,2939,5182,14760,11879,26639,2013-02-01
OL13,695,991,1686,5226,4250,9476,2013-02-01
OL14,694,977,1671,5118,4341,9459,2013-02-01
OL15,528,690,1218,5280,4676,9956,2013-02-01
OL16,2212,2623,4835,11099,8575,19674,2013-02-01
OX1,1486,1163,2649,5917,4608,10525,2013-02-01
OX2,2490,2771,5261,12940,11694,24634,2013-02-01
OX3,2811,3545,6356,12846,10394,23240,2013-02-01
OX4,4989,5459,10448,16885,12255,29140,2013-02-01
OX5,1237,1354,2591,8986,7855,16841,2013-02-01
OX6,25,19,44,74,54,128,2013-02-01
OX7,765,1020,1785,9051,8435,17486,2013-02-01
OX8,35,37,72,187,173,360,2013-02-01
OX9,518,644,1162,5478,5107,10585,2013-02-01
OX10,959,1192,2151,9814,8871,18685,2013-02-01
OX11,1339,1771,3110,12091,10517,22608,2013-02-01
OX12,954,1228,2182,9777,8656,18433,2013-02-01
OX13,389,586,975,5205,4637,9842,2013-02-01
OX14,1866,2356,4222,16403,14351,30754,2013-02-01
OX15,544,587,1131,7473,7113,14586,2013-02-01
OX16,2397,3240,5637,15146,11990,27136,2013-02-01
OX17,406,546,952,7040,6575,13615,2013-02-01
OX18,831,1200,2031,9219,8183,17402,2013-02-01
OX20,171,198,369,1803,1748,3551,2013-02-01
OX25,310,454,764,3508,3231,6739,2013-02-01
OX26,1398,1818,3216,11421,9889,21310,2013-02-01
OX27,199,261,460,2562,2480,5042,2013-02-01
OX28,1170,1422,2592,9487,8490,17977,2013-02-01
OX29,740,877,1617,9242,8530,17772,2013-02-01
OX33,259,297,556,3100,2850,5950,2013-02-01
OX39,148,191,339,2849,2639,5488,2013-02-01
OX44,280,328,608,3304,3060,6364,2013-02-01
OX49,108,150,258,1626,1659,3285,2013-02-01
PA1,1198,1532,2730,6637,5168,11805,2013-02-01
PA2,2127,2800,4927,12844,10602,23446,2013-02-01
PA3,1786,2214,4000,6450,4471,10921,2013-02-01
PA4,1219,1694,2913,7516,6084,13600,2013-02-01
PA5,1328,1769,3097,6781,5160,11941,2013-02-01
PA6,175,245,420,2642,2611,5253,2013-02-01
PA7,202,272,474,2111,1840,3951,2013-02-01
PA8,709,968,1677,5309,4605,9914,2013-02-01
PA9,55,69,124,671,618,1289,2013-02-01
PA10,147,205,352,1455,1313,2768,2013-02-01
PA11,199,283,482,2177,1998,4175,2013-02-01
PA12,136,184,320,1267,1182,2449,2013-02-01
PA13,118,164,282,1823,1822,3645,2013-02-01
PA14,1284,1576,2860,4824,3717,8541,2013-02-01
PA15,1344,1509,2853,4387,3186,7573,2013-02-01
PA16,1903,2240,4143,8752,7388,16140,2013-02-01
PA17,74,87,161,926,780,1706,2013-02-01
PA18,77,133,210,1029,994,2023,2013-02-01
PA19,510,687,1197,4112,3609,7721,2013-02-01
PA20,335,450,785,2147,1772,3919,2013-02-01
PA21,40,37,77,332,275,607,2013-02-01
PA22,10,5,15,146,116,262,2013-02-01
PA23,709,988,1697,4312,3908,8220,2013-02-01
PA24,21,20,41,201,156,357,2013-02-01
PA25,0,4,4,25,26,51,2013-02-01
PA26,9,6,15,64,42,106,2013-02-01
PA27,18,37,55,292,285,577,2013-02-01
PA28,360,466,826,2593,2173,4766,2013-02-01
PA29,106,111,217,914,819,1733,2013-02-01
PA30,54,77,131,536,489,1025,2013-02-01
PA31,196,263,459,1932,1701,3633,2013-02-01
PA32,31,57,88,514,431,945,2013-02-01
PA33,31,35,66,305,250,555,2013-02-01
PA34,583,695,1278,3769,3221,6990,2013-02-01
PA35,44,64,108,542,490,1032,2013-02-01
PA36,2,1,3,21,14,35,2013-02-01
PA37,108,150,258,1116,1004,2120,2013-02-01
PA38,40,41,81,352,326,678,2013-02-01
PA39,2,0,2,6,12,18,2013-02-01
PA40,1,3,4,5,3,8,2013-02-01
PA41,6,8,14,47,46,93,2013-02-01
PA42,58,80,138,411,339,750,2013-02-01
PA43,46,66,112,299,236,535,2013-02-01
PA44,7,13,20,128,106,234,2013-02-01
PA45,12,12,24,55,34,89,2013-02-01
PA46,8,9,17,78,67,145,2013-02-01
PA47,6,9,15,71,61,132,2013-02-01
PA48,19,17,36,120,106,226,2013-02-01
PA49,6,10,16,71,62,133,2013-02-01
PA60,9,20,29,85,70,155,2013-02-01
PA61,7,18,25,58,53,111,2013-02-01
PA62,2,4,6,13,9,22,2013-02-01
PA63,1,0,1,3,5,8,2013-02-01
PA64,2,4,6,44,38,82,2013-02-01
PA65,9,18,27,86,82,168,2013-02-01
PA66,4,10,14,72,63,135,2013-02-01
PA67,18,21,39,103,109,212,2013-02-01
PA68,1,0,1,4,5,9,2013-02-01
PA69,1,2,3,9,10,19,2013-02-01
PA70,4,4,8,29,27,56,2013-02-01
PA71,2,0,2,25,15,40,2013-02-01
PA72,16,18,34,189,162,351,2013-02-01
PA73,1,1,2,32,27,59,2013-02-01
PA74,0,1,1,16,17,33,2013-02-01
PA75,58,70,128,524,501,1025,2013-02-01
PA76,5,8,13,54,58,112,2013-02-01
PA77,33,41,74,249,258,507,2013-02-01
PA78,11,17,28,66,69,135,2013-02-01
PA80,7,4,11,13,2,15,2013-02-01
PA81,2,6,8,19,12,31,2013-02-01
PA82,4,5,9,19,17,36,2013-02-01
PA83,0,0,0,2,1,3,2013-02-01
PA84,1,1,2,2,2,4,2013-02-01
PA85,4,3,7,3,5,8,2013-02-01
PA86,26,37,63,131,111,242,2013-02-01
PA87,10,17,27,26,26,52,2013-02-01
PA88,3,1,4,9,1,10,2013-02-01
PE1,3939,4088,8027,13376,8601,21977,2013-02-01
PE2,2284,3056,5340,14636,11858,26494,2013-02-01
PE3,1915,2545,4460,9433,7013,16446,2013-02-01
PE4,1301,1789,3090,9523,8220,17743,2013-02-01
PE5,34,33,67,584,554,1138,2013-02-01
PE6,1060,1407,2467,14036,12785,26821,2013-02-01
PE7,1331,1734,3065,15201,13477,28678,2013-02-01
PE8,495,710,1205,6559,6047,12606,2013-02-01
PE9,1139,1349,2488,11666,10813,22479,2013-02-01
PE10,621,826,1447,8091,7359,15450,2013-02-01
PE11,1462,1803,3265,14945,12782,27727,2013-02-01
PE12,1122,1571,2693,15140,12992,28132,2013-02-01
PE13,1548,1787,3335,11640,9676,21316,2013-02-01
PE14,641,817,1458,8243,7393,15636,2013-02-01
PE15,944,1213,2157,10491,8939,19430,2013-02-01
PE16,328,432,760,3918,3263,7181,2013-02-01
PE17,39,22,61,108,79,187,2013-02-01
PE18,37,78,115,114,102,216,2013-02-01
PE19,1466,2036,3502,16080,14144,30224,2013-02-01
PE20,444,601,1045,5332,4590,9922,2013-02-01
PE21,1969,2272,4241,12942,10653,23595,2013-02-01
PE22,476,613,1089,6775,5879,12654,2013-02-01
PE23,283,327,610,3338,2977,6315,2013-02-01
PE24,429,510,939,4611,3703,8314,2013-02-01
PE25,1018,1273,2291,7091,5412,12503,2013-02-01
PE26,390,513,903,4366,3899,8265,2013-02-01
PE27,708,952,1660,7414,6375,13789,2013-02-01
PE28,1343,1725,3068,18123,16903,35026,2013-02-01
PE29,1443,1926,3369,9374,7752,17126,2013-02-01
PE30,2067,2698,4765,13655,11249,24904,2013-02-01
PE31,466,596,1062,7663,7056,14719,2013-02-01
PE32,353,502,855,6204,5659,11863,2013-02-01
PE33,390,553,943,6003,5277,11280,2013-02-01
PE34,420,544,964,5458,4761,10219,2013-02-01
PE35,1,1,2,33,32,65,2013-02-01
PE36,209,263,472,2278,2057,4335,2013-02-01
PE37,308,430,738,3707,3144,6851,2013-02-01
PE38,421,516,937,5309,4518,9827,2013-02-01
PH1,2226,2906,5132,14062,11749,25811,2013-02-01
PH2,1368,1733,3101,12203,10829,23032,2013-02-01
PH3,209,266,475,2138,2029,4167,2013-02-01
PH4,21,43,64,317,285,602,2013-02-01
PH5,22,56,78,344,311,655,2013-02-01
PH6,90,109,199,946,951,1897,2013-02-01
PH7,348,472,820,3264,2916,6180,2013-02-01
PH8,79,101,180,786,750,1536,2013-02-01
PH9,19,40,59,390,330,720,2013-02-01
PH10,383,513,896,4032,3551,7583,2013-02-01
PH11,118,192,310,1314,1133,2447,2013-02-01
PH12,41,72,113,822,705,1527,2013-02-01
PH13,168,187,355,1545,1272,2817,2013-02-01
PH14,32,69,101,706,700,1406,2013-02-01
PH15,129,187,316,1333,1165,2498,2013-02-01
PH16,170,199,369,1497,1338,2835,2013-02-01
PH17,9,8,17,62,57,119,2013-02-01
PH18,38,35,73,313,261,574,2013-02-01
PH19,5,6,11,43,30,73,2013-02-01
PH20,56,86,142,595,533,1128,2013-02-01
PH21,84,110,194,825,737,1562,2013-02-01
PH22,178,243,421,1136,951,2087,2013-02-01
PH23,26,33,59,331,298,629,2013-02-01
PH24,24,32,56,273,241,514,2013-02-01
PH25,22,29,51,339,306,645,2013-02-01
PH26,139,162,301,1353,1232,2585,2013-02-01
PH30,0,0,0,7,2,9,2013-02-01
PH31,24,21,45,232,199,431,2013-02-01
PH32,36,48,84,265,231,496,2013-02-01
PH33,686,946,1632,4015,3162,7177,2013-02-01
PH34,37,43,80,424,380,804,2013-02-01
PH35,15,20,35,126,104,230,2013-02-01
PH36,39,63,102,494,425,919,2013-02-01
PH37,10,13,23,61,54,115,2013-02-01
PH38,12,14,26,76,70,146,2013-02-01
PH39,24,23,47,133,144,277,2013-02-01
PH40,23,21,44,110,92,202,2013-02-01
PH41,71,59,130,357,314,671,2013-02-01
PH42,2,7,9,32,22,54,2013-02-01
PH43,1,1,2,14,9,23,2013-02-01
PH44,2,2,4,4,2,6,2013-02-01
PH49,35,62,97,426,355,781,2013-02-01
PH50,52,74,126,305,239,544,2013-02-01
PL1,1855,1809,3664,6125,3809,9934,2013-02-01
PL2,2065,2509,4574,9357,7333,16690,2013-02-01
PL3,1538,1865,3403,10442,8933,19375,2013-02-01
PL4,2219,2181,4400,8072,5507,13579,2013-02-01
PL5,2507,3441,5948,13018,10444,23462,2013-02-01
PL6,1755,2399,4154,14917,12715,27632,2013-02-01
PL7,1054,1432,2486,11668,10719,22387,2013-02-01
PL8,167,149,316,2387,2331,4718,2013-02-01
PL9,856,1200,2056,10613,9655,20268,2013-02-01
PL10,142,183,325,1343,1152,2495,2013-02-01
PL11,467,643,1110,3940,3378,7318,2013-02-01
PL12,762,939,1701,8461,7592,16053,2013-02-01
PL13,352,450,802,3709,3185,6894,2013-02-01
PL14,720,1025,1745,8563,7823,16386,2013-02-01
PL15,543,726,1269,7439,6784,14223,2013-02-01
PL16,44,59,103,800,745,1545,2013-02-01
PL17,293,373,666,3964,3492,7456,2013-02-01
PL18,151,235,386,1997,1864,3861,2013-02-01
PL19,528,661,1189,6188,5769,11957,2013-02-01
PL20,375,491,866,4589,4382,8971,2013-02-01
PL21,521,759,1280,6869,6536,13405,2013-02-01
PL22,116,144,260,1330,1262,2592,2013-02-01
PL23,104,125,229,1250,1185,2435,2013-02-01
PL24,391,521,912,3606,3234,6840,2013-02-01
PL25,919,1178,2097,8753,7676,16429,2013-02-01
PL26,957,1143,2100,9884,8612,18496,2013-02-01
PL27,368,481,849,4417,4180,8597,2013-02-01
PL28,159,215,374,1569,1437,3006,2013-02-01
PL29,36,29,65,389,349,738,2013-02-01
PL30,234,290,524,4241,4000,8241,2013-02-01
PL31,625,760,1385,4896,4184,9080,2013-02-01
PL32,128,153,281,1543,1428,2971,2013-02-01
PL33,53,74,127,709,656,1365,2013-02-01
PL34,45,68,113,680,615,1295,2013-02-01
PL35,22,44,66,397,361,758,2013-02-01
PO1,2106,2419,4525,6526,4280,10806,2013-02-01
PO2,2869,3633,6502,12518,9529,22047,2013-02-01
PO3,969,1190,2159,6668,5503,12171,2013-02-01
PO4,2314,2692,5006,12075,9690,21765,2013-02-01
PO5,2067,2091,4158,7328,4893,12221,2013-02-01
