pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
PO6,2281,2823,5104,13402,11107,24509,2013-02-01
PO7,1511,1867,3378,15133,13631,28764,2013-02-01
PO8,1158,1452,2610,13377,12255,25632,2013-02-01
PO9,2788,3596,6384,15479,12832,28311,2013-02-01
PO10,549,738,1287,7256,6520,13776,2013-02-01
PO11,585,689,1274,7014,6426,13440,2013-02-01
PO12,2362,2866,5228,15928,13396,29324,2013-02-01
PO13,1689,2342,4031,11570,10074,21644,2013-02-01
PO14,1106,1302,2408,12761,11675,24436,2013-02-01
PO15,686,827,1513,8336,7596,15932,2013-02-01
PO16,1144,1364,2508,12200,10742,22942,2013-02-01
PO17,185,193,378,2544,2310,4854,2013-02-01
PO18,393,474,867,5409,5196,10605,2013-02-01
PO19,1409,1603,3012,9543,9085,18628,2013-02-01
PO20,1016,1281,2297,12756,11879,24635,2013-02-01
PO21,1678,1844,3522,13306,11657,24963,2013-02-01
PO22,1046,1216,2262,10682,9877,20559,2013-02-01
PO30,1206,1553,2759,9736,8764,18500,2013-02-01
PO31,621,735,1356,5205,4769,9974,2013-02-01
PO32,355,432,787,2694,2396,5090,2013-02-01
PO33,1493,1876,3369,10418,9178,19596,2013-02-01
PO34,51,59,110,930,956,1886,2013-02-01
PO35,152,148,300,1426,1380,2806,2013-02-01
PO36,743,864,1607,5730,5095,10825,2013-02-01
PO37,427,491,918,3283,2810,6093,2013-02-01
PO38,518,652,1170,4989,4368,9357,2013-02-01
PO39,72,102,174,949,849,1798,2013-02-01
PO40,211,266,477,2012,1880,3892,2013-02-01
PO41,57,76,133,980,943,1923,2013-02-01
PR1,4186,4949,9135,19734,14332,34066,2013-02-01
PR2,3530,4599,8129,26013,21823,47836,2013-02-01
PR3,837,1114,1951,15035,13880,28915,2013-02-01
PR4,1608,2173,3781,22857,20673,43530,2013-02-01
PR5,1437,1959,3396,14694,12803,27497,2013-02-01
PR6,1129,1498,2627,12759,11193,23952,2013-02-01
PR7,1756,2387,4143,20250,17707,37957,2013-02-01
PR8,2264,2684,4948,18806,16859,35665,2013-02-01
PR9,1574,2074,3648,14914,12863,27777,2013-02-01
PR25,1175,1577,2752,10674,9180,19854,2013-02-01
PR26,411,533,944,5100,4630,9730,2013-02-01
RG1,4682,4328,9010,13450,8122,21572,2013-02-01
RG2,2809,3252,6061,12077,9091,21168,2013-02-01
RG3,18,11,29,81,34,115,2013-02-01
RG4,1544,1972,3516,15134,13718,28852,2013-02-01
RG5,985,1229,2214,10010,8934,18944,2013-02-01
RG6,1807,1931,3738,13872,12011,25883,2013-02-01
RG7,967,1227,2194,12603,11647,24250,2013-02-01
RG8,674,703,1377,7764,7360,15124,2013-02-01
RG9,842,865,1707,9234,8879,18113,2013-02-01
RG10,554,584,1138,7498,7294,14792,2013-02-01
RG11,19,18,37,61,46,107,2013-02-01
RG12,2667,3491,6158,19380,16263,35643,2013-02-01
RG13,14,22,36,45,41,86,2013-02-01
RG14,1635,1906,3541,13603,11676,25279,2013-02-01
RG15,12,21,33,69,63,132,2013-02-01
RG16,19,14,33,131,110,241,2013-02-01
RG17,514,603,1117,5819,5385,11204,2013-02-01
RG18,617,770,1387,7141,6483,13624,2013-02-01
RG19,570,753,1323,6326,5658,11984,2013-02-01
RG20,571,719,1290,7979,7507,15486,2013-02-01
RG21,1653,1976,3629,9113,6954,16067,2013-02-01
RG22,1807,2431,4238,15044,12933,27977,2013-02-01
RG23,524,650,1174,4754,4159,8913,2013-02-01
RG24,1231,1707,2938,11413,10032,21445,2013-02-01
RG25,235,277,512,3530,3177,6707,2013-02-01
RG26,685,842,1527,8819,7998,16817,2013-02-01
RG27,545,585,1130,8464,8163,16627,2013-02-01
RG28,204,248,452,2147,1934,4081,2013-02-01
RG29,152,281,433,2553,2347,4900,2013-02-01
RG30,3240,3850,7090,14710,11015,25725,2013-02-01
RG31,1095,1383,2478,11035,9918,20953,2013-02-01
RG40,853,973,1826,10911,10287,21198,2013-02-01
RG41,896,1060,1956,11329,10835,22164,2013-02-01
RG42,970,1084,2054,9929,9379,19308,2013-02-01
RG45,452,492,944,5478,5201,10679,2013-02-01
RH1,1980,2487,4467,16961,15057,32018,2013-02-01
RH2,799,954,1753,9634,9144,18778,2013-02-01
RH3,110,117,227,1736,1755,3491,2013-02-01
RH4,582,706,1288,5653,5263,10916,2013-02-01
RH5,554,600,1154,6798,6317,13115,2013-02-01
RH6,1180,1343,2523,11499,10359,21858,2013-02-01
RH7,401,355,756,3517,3112,6629,2013-02-01
RH8,521,620,1141,5796,5680,11476,2013-02-01
RH9,166,208,374,2051,2033,4084,2013-02-01
RH10,3092,3491,6583,24444,20817,45261,2013-02-01
RH11,3786,4748,8534,18324,14117,32441,2013-02-01
RH12,1408,1779,3187,16607,15508,32115,2013-02-01
RH13,1171,1378,2549,14493,13562,28055,2013-02-01
RH14,387,472,859,5859,5325,11184,2013-02-01
RH15,1189,1399,2588,11315,10345,21660,2013-02-01
RH16,1303,1623,2926,12273,11428,23701,2013-02-01
RH17,564,663,1227,7309,7004,14313,2013-02-01
RH18,245,274,519,1842,1802,3644,2013-02-01
RH19,1280,1475,2755,13113,12140,25253,2013-02-01
RH20,635,707,1342,10289,10028,20317,2013-02-01
RM1,1009,1237,2246,6895,5831,12726,2013-02-01
RM2,490,586,1076,4836,4378,9214,2013-02-01
RM3,2340,3178,5518,12720,10099,22819,2013-02-01
RM4,119,143,262,1862,1698,3560,2013-02-01
RM5,936,1290,2226,6639,5663,12302,2013-02-01
RM6,2467,2902,5369,9929,7727,17656,2013-02-01
RM7,1566,2131,3697,9200,7421,16621,2013-02-01
RM8,3570,4179,7749,10711,7581,18292,2013-02-01
RM9,3070,3888,6958,9428,6526,15954,2013-02-01
RM10,3259,4194,7453,9955,6833,16788,2013-02-01
RM11,1207,1363,2570,12067,10958,23025,2013-02-01
RM12,1514,1965,3479,12408,10457,22865,2013-02-01
RM13,1567,1959,3526,9875,8164,18039,2013-02-01
RM14,841,990,1831,10491,9479,19970,2013-02-01
RM15,1461,1871,3332,8957,7177,16134,2013-02-01
RM16,1647,2148,3795,14048,12131,26179,2013-02-01
RM17,1586,2092,3678,8869,6663,15532,2013-02-01
RM18,1139,1565,2704,4913,3750,8663,2013-02-01
RM19,405,597,1002,2101,1580,3681,2013-02-01
RM20,360,449,809,1599,1124,2723,2013-02-01
S1,345,240,585,804,342,1146,2013-02-01
S2,3193,3787,6980,9322,5612,14934,2013-02-01
S3,1505,1156,2661,2800,1215,4015,2013-02-01
S4,1173,1178,2351,2932,1628,4560,2013-02-01
S5,4014,5318,9332,14993,9904,24897,2013-02-01
S6,2652,3370,6022,18447,14626,33073,2013-02-01
S7,1146,1028,2174,5665,4604,10269,2013-02-01
S8,2193,2859,5052,14438,11606,26044,2013-02-01
S9,1913,2277,4190,7683,4589,12272,2013-02-01
S10,1854,1883,3737,12703,11100,23803,2013-02-01
S11,1440,1581,3021,10327,9251,19578,2013-02-01
S12,1328,2144,3472,11666,8598,20264,2013-02-01
S13,1346,1893,3239,9444,7078,16522,2013-02-01
S14,659,851,1510,2053,1232,3285,2013-02-01
S17,414,531,945,5977,5746,11723,2013-02-01
S18,655,902,1557,9644,8649,18293,2013-02-01
S19,3,3,6,27,19,46,2013-02-01
S20,1045,1634,2679,10850,8883,19733,2013-02-01
S21,768,1073,1841,7383,5927,13310,2013-02-01
S25,764,1135,1899,7367,6171,13538,2013-02-01
S26,820,1278,2098,9313,7734,17047,2013-02-01
S30,16,23,39,168,145,313,2013-02-01
S31,11,26,37,63,26,89,2013-02-01
S32,127,180,307,2310,2238,4548,2013-02-01
S33,134,167,301,1952,1786,3738,2013-02-01
S35,1255,1834,3089,15080,12901,27981,2013-02-01
S36,843,1252,2095,9993,8550,18543,2013-02-01
S40,1488,2070,3558,11724,9575,21299,2013-02-01
S41,1630,2166,3796,11633,9285,20918,2013-02-01
S42,976,1375,2351,10336,8548,18884,2013-02-01
S43,1730,2549,4279,13409,10349,23758,2013-02-01
S44,967,1329,2296,7276,5667,12943,2013-02-01
S45,545,766,1311,4648,3665,8313,2013-02-01
S60,1608,2246,3854,12566,9701,22267,2013-02-01
S61,1866,2549,4415,11073,8274,19347,2013-02-01
S62,972,1348,2320,5988,4362,10350,2013-02-01
S63,2138,2941,5079,11582,8501,20083,2013-02-01
S64,1612,2087,3699,9456,7072,16528,2013-02-01
S65,2277,2745,5022,9572,6487,16059,2013-02-01
S66,1882,2764,4646,15232,12331,27563,2013-02-01
S70,2120,2723,4843,11204,8080,19284,2013-02-01
S71,2376,3067,5443,14208,10653,24861,2013-02-01
S72,1212,1699,2911,7986,6188,14174,2013-02-01
S73,1298,1846,3144,8388,6474,14862,2013-02-01
S74,816,1216,2032,5558,4248,9806,2013-02-01
S75,1475,2033,3508,15715,13262,28977,2013-02-01
S80,1491,1980,3471,9467,7143,16610,2013-02-01
S81,1307,1849,3156,13511,11596,25107,2013-02-01
SA1,3288,3597,6885,12496,8091,20587,2013-02-01
SA2,1472,1673,3145,12621,11090,23711,2013-02-01
SA3,697,841,1538,10365,9874,20239,2013-02-01
SA4,1254,1799,3053,15917,14408,30325,2013-02-01
SA5,1787,2635,4422,11148,8602,19750,2013-02-01
SA6,1391,2059,3450,11350,9393,20743,2013-02-01
SA7,473,740,1213,5231,4588,9819,2013-02-01
SA8,437,581,1018,4403,3894,8297,2013-02-01
SA9,486,722,1208,5444,4584,10028,2013-02-01
SA10,954,1402,2356,10652,8989,19641,2013-02-01
SA11,1521,2202,3723,11856,9218,21074,2013-02-01
SA12,1626,2096,3722,10326,8283,18609,2013-02-01
SA13,922,1204,2126,6476,4987,11463,2013-02-01
SA14,1069,1436,2505,11605,10109,21714,2013-02-01
SA15,1535,1900,3435,11686,9490,21176,2013-02-01
SA16,255,412,667,3029,2553,5582,2013-02-01
SA17,317,418,735,3225,2726,5951,2013-02-01
SA18,1000,1306,2306,10391,9046,19437,2013-02-01
SA19,253,333,586,3862,3491,7353,2013-02-01
SA20,123,131,254,1327,1149,2476,2013-02-01
SA31,609,821,1430,5244,4799,10043,2013-02-01
SA32,142,171,313,3080,2938,6018,2013-02-01
SA33,296,399,695,5058,4512,9570,2013-02-01
SA34,149,159,308,2034,1782,3816,2013-02-01
SA35,16,28,44,349,313,662,2013-02-01
SA36,5,14,19,134,130,264,2013-02-01
SA37,34,36,70,570,532,1102,2013-02-01
SA38,131,165,296,1750,1590,3340,2013-02-01
SA39,67,76,143,1001,863,1864,2013-02-01
SA40,106,120,226,1103,948,2051,2013-02-01
SA41,57,58,115,810,729,1539,2013-02-01
SA42,57,84,141,831,775,1606,2013-02-01
SA43,416,543,959,4759,4233,8992,2013-02-01
SA44,281,353,634,4451,4109,8560,2013-02-01
SA45,67,51,118,607,542,1149,2013-02-01
SA46,89,98,187,979,847,1826,2013-02-01
SA47,39,44,83,408,364,772,2013-02-01
SA48,327,326,653,3226,2919,6145,2013-02-01
SA61,661,936,1597,4672,4085,8757,2013-02-01
SA62,537,736,1273,7889,7263,15152,2013-02-01
SA63,27,28,55,482,459,941,2013-02-01
SA64,71,133,204,843,676,1519,2013-02-01
SA65,152,207,359,1509,1314,2823,2013-02-01
SA66,73,80,153,1223,1199,2422,2013-02-01
SA67,181,264,445,2650,2516,5166,2013-02-01
SA68,99,127,226,1588,1402,2990,2013-02-01
SA69,93,149,242,1467,1280,2747,2013-02-01
SA70,375,489,864,3407,2979,6386,2013-02-01
SA71,427,485,912,3870,3250,7120,2013-02-01
SA72,450,584,1034,3387,2882,6269,2013-02-01
SA73,846,1149,1995,6883,5696,12579,2013-02-01
SA99,0,1,1,0,0,0,2013-02-01
SE1,7554,7453,15007,16540,9785,26325,2013-02-01
SE2,2719,3446,6165,7325,5299,12624,2013-02-01
SE3,2458,2939,5397,10545,8941,19486,2013-02-01
SE4,3274,3589,6863,7648,6072,13720,2013-02-01
SE5,6923,7331,14254,11020,7230,18250,2013-02-01
SE6,5606,6502,12108,13918,11096,25014,2013-02-01
SE7,2381,2663,5044,5712,4048,9760,2013-02-01
SE8,4029,4187,8216,6230,3780,10010,2013-02-01
SE9,4076,5065,9141,19738,16306,36044,2013-02-01
SE10,1863,2146,4009,6579,5148,11727,2013-02-01
SE11,2882,2988,5870,5698,3401,9099,2013-02-01
SE12,2134,2514,4648,8166,6925,15091,2013-02-01
SE13,4692,4805,9497,10688,8149,18837,2013-02-01
SE14,3490,3527,7017,5911,3772,9683,2013-02-01
SE15,10495,10433,20928,14555,9649,24204,2013-02-01
SE16,4684,5321,10005,12098,7951,20049,2013-02-01
SE17,5605,5725,11330,7371,3934,11305,2013-02-01
SE18,10083,10167,20250,18682,12222,30904,2013-02-01
SE19,2468,3017,5485,8591,6878,15469,2013-02-01
SE20,2189,2610,4799,6392,5062,11454,2013-02-01
SE21,1217,1448,2665,4893,4438,9331,2013-02-01
SE22,2821,3090,5911,8807,7525,16332,2013-02-01
SE23,3130,3711,6841,9730,7896,17626,2013-02-01
SE24,1716,1821,3537,5406,4602,10008,2013-02-01
SE25,3509,4149,7658,9744,7834,17578,2013-02-01
SE26,2730,3265,5995,7987,6598,14585,2013-02-01
SE27,2297,2593,4890,5914,4663,10577,2013-02-01
SE28,3049,3922,6971,6936,4791,11727,2013-02-01
SG1,2725,3541,6266,17438,14271,31709,2013-02-01
SG2,1970,2795,4765,14780,12485,27265,2013-02-01
SG3,228,231,459,2778,2629,5407,2013-02-01
SG4,1042,1263,2305,11011,10163,21174,2013-02-01
SG5,1209,1353,2562,11481,10249,21730,2013-02-01
SG6,1508,1999,3507,11650,10030,21680,2013-02-01
SG7,467,552,1019,4919,4554,9473,2013-02-01
SG8,1345,1475,2820,15317,13336,28653,2013-02-01
SG9,242,295,537,3894,3654,7548,2013-02-01
SG10,38,52,90,773,743,1516,2013-02-01
SG11,205,220,425,3229,2990,6219,2013-02-01
SG12,1031,1249,2280,11055,10078,21133,2013-02-01
SG13,625,669,1294,5965,5571,11536,2013-02-01
SG14,764,823,1587,7152,6511,13663,2013-02-01
SG15,196,235,431,2098,1807,3905,2013-02-01
SG16,150,217,367,2312,2156,4468,2013-02-01
SG17,363,457,820,4524,4207,8731,2013-02-01
SG18,782,1027,1809,8973,7846,16819,2013-02-01
SG19,730,997,1727,9425,8322,17747,2013-02-01
SK1,550,727,1277,3455,2572,6027,2013-02-01
SK2,1286,1611,2897,10473,9018,19491,2013-02-01
SK3,1470,1944,3414,8615,7077,15692,2013-02-01
SK4,1628,1775,3403,12725,11331,24056,2013-02-01
SK5,1747,2219,3966,8712,6837,15549,2013-02-01
SK6,1711,2229,3940,19001,17117,36118,2013-02-01
SK7,1223,1450,2673,16252,15375,31627,2013-02-01
SK8,2038,2544,4582,22707,21003,43710,2013-02-01
SK9,1207,1447,2654,15020,14242,29262,2013-02-01
SK10,1267,1542,2809,15192,14323,29515,2013-02-01
SK11,1437,1761,3198,13233,11727,24960,2013-02-01
SK12,515,567,1082,7978,7563,15541,2013-02-01
SK13,1329,1765,3094,11586,10181,21767,2013-02-01
SK14,2417,2976,5393,14680,12060,26740,2013-02-01
SK15,1299,1680,2979,9241,7701,16942,2013-02-01
SK16,905,1202,2107,6434,5110,11544,2013-02-01
SK17,1021,1281,2302,11520,9768,21288,2013-02-01
SK22,437,565,1002,4580,3955,8535,2013-02-01
SK23,523,637,1160,6615,5935,12550,2013-02-01
SL0,398,432,830,4617,4119,8736,2013-02-01
SL1,6380,5993,12373,23728,17270,40998,2013-02-01
SL2,4063,4626,8689,18358,13975,32333,2013-02-01
SL3,2286,2981,5267,16599,13791,30390,2013-02-01
SL4,1843,2215,4058,16700,14954,31654,2013-02-01
SL5,971,1166,2137,9636,9749,19385,2013-02-01
SL6,3258,3712,6970,30866,27987,58853,2013-02-01
SL7,688,773,1461,8465,8219,16684,2013-02-01
SL8,191,201,392,2596,2514,5110,2013-02-01
SL9,793,860,1653,8881,8898,17779,2013-02-01
SM1,2199,2670,4869,13298,11103,24401,2013-02-01
SM2,1155,1579,2734,10597,9514,20111,2013-02-01
SM3,1045,1106,2151,7674,6797,14471,2013-02-01
SM4,2794,2933,5727,12435,9512,21947,2013-02-01
SM5,2170,2782,4952,12777,11213,23990,2013-02-01
SM6,2049,2588,4637,12471,11037,23508,2013-02-01
SM7,548,549,1097,7133,7126,14259,2013-02-01
SN1,2329,2041,4370,9268,6139,15407,2013-02-01
SN2,2330,3019,5349,13115,9904,23019,2013-02-01
SN3,2552,3361,5913,18011,14531,32542,2013-02-01
SN4,909,1139,2048,10723,9560,20283,2013-02-01
SN5,1400,1989,3389,12634,10862,23496,2013-02-01
SN6,686,870,1556,8467,7554,16021,2013-02-01
SN7,409,569,978,5131,4693,9824,2013-02-01
SN8,816,918,1734,9238,8687,17925,2013-02-01
SN9,254,316,570,3104,2912,6016,2013-02-01
SN10,1016,1332,2348,11533,10427,21960,2013-02-01
SN11,706,975,1681,8081,7220,15301,2013-02-01
SN12,807,1033,1840,9406,8317,17723,2013-02-01
SN13,512,656,1168,6065,5767,11832,2013-02-01
SN14,963,1167,2130,10417,9472,19889,2013-02-01
SN15,1130,1512,2642,12984,11446,24430,2013-02-01
SN16,347,363,710,5562,5176,10738,2013-02-01
SN25,877,1207,2084,12492,10989,23481,2013-02-01
SN26,55,46,101,722,606,1328,2013-02-01
SO1,22,25,47,74,31,105,2013-02-01
SO2,54,27,81,109,49,158,2013-02-01
SO3,22,17,39,109,69,178,2013-02-01
SO4,10,20,30,73,48,121,2013-02-01
SO5,10,13,23,50,36,86,2013-02-01
SO9,17,12,29,29,8,37,2013-02-01
SO14,2497,2033,4530,6175,3136,9311,2013-02-01
SO15,2334,2490,4824,12220,9483,21703,2013-02-01
SO16,3642,4728,8370,21085,16731,37816,2013-02-01
SO17,1169,1115,2284,4820,3377,8197,2013-02-01
SO18,1776,2136,3912,12276,10019,22295,2013-02-01
SO19,2978,3964,6942,17982,14705,32687,2013-02-01
SO20,241,284,525,3443,3035,6478,2013-02-01
SO21,509,642,1151,7698,7463,15161,2013-02-01
SO22,1657,1470,3127,9585,8404,17989,2013-02-01
SO23,988,1089,2077,6902,6323,13225,2013-02-01
SO24,340,364,704,4596,4353,8949,2013-02-01
SO30,843,1070,1913,12173,11486,23659,2013-02-01
SO31,1349,1532,2881,17279,16094,33373,2013-02-01
SO32,484,583,1067,8141,7879,16020,2013-02-01
SO40,1296,1653,2949,15927,14264,30191,2013-02-01
SO41,792,949,1741,12266,12191,24457,2013-02-01
SO42,126,164,290,2023,1943,3966,2013-02-01
SO43,104,144,248,1783,1695,3478,2013-02-01
SO45,1156,1575,2731,13395,12231,25626,2013-02-01
SO50,1905,2420,4325,16511,14153,30664,2013-02-01
SO51,775,908,1683,10583,10162,20745,2013-02-01
SO52,176,223,399,2666,2461,5127,2013-02-01
SO53,919,1142,2061,12532,11878,24410,2013-02-01
SP1,922,1041,1963,7349,6643,13992,2013-02-01
SP2,1356,1685,3041,9729,8349,18078,2013-02-01
SP3,332,445,777,4560,4331,8891,2013-02-01
SP4,1424,1746,3170,11665,9634,21299,2013-02-01
SP5,528,635,1163,9025,8694,17719,2013-02-01
SP6,354,410,764,5782,5525,11307,2013-02-01
SP7,398,579,977,5051,4836,9887,2013-02-01
SP8,379,520,899,5458,5074,10532,2013-02-01
SP9,446,838,1284,3078,2088,5166,2013-02-01
SP10,1996,2774,4770,13624,11192,24816,2013-02-01
SP11,697,1001,1698,8841,7936,16777,2013-02-01
SR1,427,342,769,1116,435,1551,2013-02-01
SR2,2116,2282,4398,9784,7134,16918,2013-02-01
SR3,1931,2662,4593,12132,9398,21530,2013-02-01
SR4,2699,3348,6047,11537,7942,19479,2013-02-01
SR5,2332,2811,5143,8895,5835,14730,2013-02-01
SR6,1186,1501,2687,10678,8947,19625,2013-02-01
SR7,1448,2085,3533,9240,6945,16185,2013-02-01
SR8,2016,2893,4909,10615,7853,18468,2013-02-01
SS0,2712,3167,5879,12571,10037,22608,2013-02-01
SS1,1692,1829,3521,8493,7027,15520,2013-02-01
SS2,2265,2841,5106,11059,8689,19748,2013-02-01
SS3,1431,1873,3304,9539,8344,17883,2013-02-01
SS4,824,1039,1863,7382,6585,13967,2013-02-01
SS5,747,824,1571,8513,7645,16158,2013-02-01
SS6,1032,1291,2323,11895,10702,22597,2013-02-01
SS7,1725,2221,3946,19109,16804,35913,2013-02-01
SS8,1782,2584,4366,13932,11037,24969,2013-02-01
SS9,1948,2402,4350,18065,16235,34300,2013-02-01
SS11,553,772,1325,6521,5624,12145,2013-02-01
SS12,568,774,1342,6868,6180,13048,2013-02-01
SS13,1444,2060,3504,7332,5722,13054,2013-02-01
SS14,1727,2379,4106,7405,5446,12851,2013-02-01
SS15,1839,2512,4351,9428,7821,17249,2013-02-01
SS16,1642,2376,4018,10205,8052,18257,2013-02-01
SS17,1279,1715,2994,12198,10534,22732,2013-02-01
SS99,0,1,1,0,0,0,2013-02-01
ST1,2012,2278,4290,8925,5804,14729,2013-02-01
ST2,1822,2449,4271,10177,7593,17770,2013-02-01
ST3,3225,4303,7528,21776,16611,38387,2013-02-01
ST4,3114,3678,6792,17392,13266,30658,2013-02-01
ST5,3516,4332,7848,26214,21558,47772,2013-02-01
ST6,3607,4648,8255,19237,13777,33014,2013-02-01
ST7,1803,2405,4208,19898,17211,37109,2013-02-01
ST8,598,804,1402,7549,6537,14086,2013-02-01
ST9,250,307,557,4867,4446,9313,2013-02-01
ST10,705,918,1623,9722,8400,18122,2013-02-01
ST11,264,321,585,3902,3433,7335,2013-02-01
ST12,109,125,234,1338,1241,2579,2013-02-01
ST13,837,1143,1980,10043,8693,18736,2013-02-01
ST14,730,943,1673,7167,6177,13344,2013-02-01
ST15,600,777,1377,7883,7118,15001,2013-02-01
ST16,1391,1741,3132,9568,7755,17323,2013-02-01
ST17,1605,2042,3647,13629,11901,25530,2013-02-01
ST18,374,411,785,6702,6128,12830,2013-02-01
ST19,440,551,991,5842,5361,11203,2013-02-01
ST20,148,219,367,2789,2491,5280,2013-02-01
ST21,119,159,278,2417,2190,4607,2013-02-01
SW1,58,55,113,424,222,646,2013-02-01
SW1,119,84,203,425,214,639,2013-02-01
SW1,47,39,86,330,170,500,2013-02-01
SW1,981,1234,2215,3793,2507,6300,2013-02-01
SW1,1847,2077,3924,6871,5004,11875,2013-02-01
SW1,712,791,1503,2753,2201,4954,2013-02-01
SW1,656,819,1475,2927,2248,5175,2013-02-01
SW1,69,59,128,393,182,575,2013-02-01
SW2,6644,7056,13700,14520,10243,24763,2013-02-01
SW3,1830,2338,4168,8606,7408,16014,2013-02-01
SW4,4229,4362,8591,12326,8925,21251,2013-02-01
SW5,2075,1792,3867,5932,3738,9670,2013-02-01
SW6,4985,5780,10765,20479,16843,37322,2013-02-01
SW7,2501,2193,4694,8890,6124,15014,2013-02-01
SW8,4746,5018,9764,9950,6104,16054,2013-02-01
SW9,6924,7078,14002,10898,6413,17311,2013-02-01
SW10,1790,2047,3837,6449,5196,11645,2013-02-01
SW11,5785,6630,12415,21803,17464,39267,2013-02-01
SW12,2316,2440,4756,10424,8782,19206,2013-02-01
SW13,850,1068,1918,6082,5823,11905,2013-02-01
SW14,879,974,1853,6277,5943,12220,2013-02-01
SW15,4319,5135,9454,20694,17283,37977,2013-02-01
SW16,9368,9025,18393,24892,18825,43717,2013-02-01
SW17,7961,6980,14941,19904,14616,34520,2013-02-01
SW18,3919,4602,8521,20737,17902,38639,2013-02-01
SW19,5692,6306,11998,30054,25086,55140,2013-02-01
SW20,1703,1905,3608,11642,10342,21984,2013-02-01
SY1,1274,1632,2906,8204,6580,14784,2013-02-01
SY2,724,901,1625,5932,5044,10976,2013-02-01
SY3,1190,1469,2659,11712,10884,22596,2013-02-01
SY4,642,860,1502,9193,8590,17783,2013-02-01
SY5,623,651,1274,8056,7317,15373,2013-02-01
SY6,145,191,336,2781,2574,5355,2013-02-01
SY7,286,384,670,4396,4019,8415,2013-02-01
SY8,515,669,1184,7143,6368,13511,2013-02-01
SY9,79,87,166,1081,941,2022,2013-02-01
SY10,402,476,878,6178,5535,11713,2013-02-01
SY11,985,1282,2267,8852,7743,16595,2013-02-01
SY12,241,326,567,2927,2623,5550,2013-02-01
SY13,563,652,1215,7321,6446,13767,2013-02-01
SY14,117,177,294,2447,2336,4783,2013-02-01
SY15,114,151,265,2153,2025,4178,2013-02-01
SY16,604,775,1379,5505,4732,10237,2013-02-01
SY17,76,106,182,1494,1321,2815,2013-02-01
SY18,109,146,255,1781,1516,3297,2013-02-01
SY19,12,33,45,435,379,814,2013-02-01
SY20,221,282,503,2516,2127,4643,2013-02-01
SY21,494,709,1203,6309,5519,11828,2013-02-01
SY22,209,254,463,3448,3201,6649,2013-02-01
SY23,1103,1298,2401,8569,7324,15893,2013-02-01
SY24,128,185,313,1712,1508,3220,2013-02-01
SY25,111,188,299,1733,1537,3270,2013-02-01
TA1,1609,2018,3627,13255,11793,25048,2013-02-01
TA2,1059,1246,2305,9162,8228,17390,2013-02-01
TA3,323,348,671,5958,5664,11622,2013-02-01
TA4,528,611,1139,7375,7165,14540,2013-02-01
TA5,246,310,556,4083,3821,7904,2013-02-01
TA6,2041,2503,4544,15134,12420,27554,2013-02-01
TA7,401,464,865,6282,5952,12234,2013-02-01
TA8,520,656,1176,6351,5548,11899,2013-02-01
TA9,455,512,967,4698,4084,8782,2013-02-01
TA10,234,259,493,3803,3621,7424,2013-02-01
TA11,213,294,507,3663,3520,7183,2013-02-01
TA12,183,242,425,2448,2281,4729,2013-02-01
TA13,97,130,227,1516,1456,2972,2013-02-01
TA14,79,112,191,1252,1093,2345,2013-02-01
TA15,15,34,49,274,240,514,2013-02-01
TA16,45,61,106,754,650,1404,2013-02-01
