pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
TA17,5,10,15,211,231,442,2013-02-01
TA18,284,380,664,3914,3484,7398,2013-02-01
TA19,267,394,661,4540,4275,8815,2013-02-01
TA20,666,797,1463,7395,6660,14055,2013-02-01
TA21,661,745,1406,6821,6174,12995,2013-02-01
TA22,56,87,143,1048,1047,2095,2013-02-01
TA23,230,293,523,2054,1833,3887,2013-02-01
TA24,616,790,1406,6725,6060,12785,2013-02-01
TD1,729,1031,1760,5902,4949,10851,2013-02-01
TD2,73,82,155,1028,993,2021,2013-02-01
TD3,31,32,63,402,351,753,2013-02-01
TD4,67,87,154,903,779,1682,2013-02-01
TD5,334,409,743,4271,4037,8308,2013-02-01
TD6,219,285,504,2941,2853,5794,2013-02-01
TD7,277,364,641,2764,2460,5224,2013-02-01
TD8,213,276,489,2282,2046,4328,2013-02-01
TD9,772,1070,1842,6439,5280,11719,2013-02-01
TD10,34,53,87,435,393,828,2013-02-01
TD11,206,316,522,2901,2514,5415,2013-02-01
TD12,115,166,281,1651,1481,3132,2013-02-01
TD13,41,33,74,381,340,721,2013-02-01
TD14,260,353,613,2346,1993,4339,2013-02-01
TD15,720,992,1712,6398,5226,11624,2013-02-01
TF1,1734,2191,3925,12121,9953,22074,2013-02-01
TF2,1683,2123,3806,12912,10963,23875,2013-02-01
TF3,1521,2110,3631,7286,5698,12984,2013-02-01
TF4,732,1027,1759,5915,5057,10972,2013-02-01
TF5,167,182,349,1993,1905,3898,2013-02-01
TF6,140,156,296,2187,1942,4129,2013-02-01
TF7,1102,1524,2626,5057,3856,8913,2013-02-01
TF8,76,104,180,1208,1112,2320,2013-02-01
TF9,769,980,1749,9486,8252,17738,2013-02-01
TF10,496,594,1090,6757,5947,12704,2013-02-01
TF11,297,309,606,3748,3330,7078,2013-02-01
TF12,190,232,422,1984,1713,3697,2013-02-01
TF13,83,119,202,1417,1386,2803,2013-02-01
TN1,652,741,1393,3659,3052,6711,2013-02-01
TN2,1011,1334,2345,10022,8968,18990,2013-02-01
TN3,302,342,644,4735,4599,9334,2013-02-01
TN4,1251,1619,2870,10449,9609,20058,2013-02-01
TN5,251,330,581,3415,3454,6869,2013-02-01
TN6,765,912,1677,9818,9188,19006,2013-02-01
TN7,57,84,141,1010,974,1984,2013-02-01
TN8,430,550,980,4968,4664,9632,2013-02-01
TN9,837,969,1806,5812,5048,10860,2013-02-01
TN10,655,797,1452,5910,5418,11328,2013-02-01
TN11,395,497,892,5453,5186,10639,2013-02-01
TN12,851,1203,2054,11347,10248,21595,2013-02-01
TN13,841,971,1812,9152,8919,18071,2013-02-01
TN14,443,500,943,5999,5646,11645,2013-02-01
TN15,649,816,1465,9991,9435,19426,2013-02-01
TN16,592,716,1308,7805,7239,15044,2013-02-01
TN17,509,647,1156,5323,4999,10322,2013-02-01
TN18,176,219,395,2487,2341,4828,2013-02-01
TN19,139,178,317,2088,1913,4001,2013-02-01
TN20,109,140,249,1518,1482,3000,2013-02-01
TN21,409,515,924,6506,6249,12755,2013-02-01
TN22,834,1046,1880,10485,9852,20337,2013-02-01
TN23,1856,2477,4333,12844,10800,23644,2013-02-01
TN24,1394,1829,3223,10603,9157,19760,2013-02-01
TN25,418,485,903,6339,6047,12386,2013-02-01
TN26,282,350,632,4652,4355,9007,2013-02-01
TN27,299,397,696,5227,4850,10077,2013-02-01
TN28,250,388,638,3284,2851,6135,2013-02-01
TN29,474,619,1093,5188,4223,9411,2013-02-01
TN30,255,313,568,3727,3586,7313,2013-02-01
TN31,498,641,1139,5413,4795,10208,2013-02-01
TN32,179,179,358,2102,1943,4045,2013-02-01
TN33,421,474,895,4769,4591,9360,2013-02-01
TN34,1690,2211,3901,9440,7613,17053,2013-02-01
TN35,847,1160,2007,6031,5305,11336,2013-02-01
TN36,65,93,158,890,848,1738,2013-02-01
TN37,1183,1370,2553,6362,5106,11468,2013-02-01
TN38,1574,1950,3524,8866,7371,16237,2013-02-01
TN39,893,1101,1994,9235,8695,17930,2013-02-01
TN40,641,872,1513,5651,4994,10645,2013-02-01
TQ1,1646,1943,3589,10975,9175,20150,2013-02-01
TQ2,1767,2155,3922,11638,10086,21724,2013-02-01
TQ3,1298,1584,2882,10821,9335,20156,2013-02-01
TQ4,715,862,1577,6835,5998,12833,2013-02-01
TQ5,743,970,1713,7117,6150,13267,2013-02-01
TQ6,316,421,737,3126,2709,5835,2013-02-01
TQ7,483,625,1108,6474,6142,12616,2013-02-01
TQ8,79,75,154,798,734,1532,2013-02-01
TQ9,672,790,1462,6696,6636,13332,2013-02-01
TQ10,116,172,288,1483,1416,2899,2013-02-01
TQ11,160,219,379,1571,1450,3021,2013-02-01
TQ12,1732,2189,3921,19626,18098,37724,2013-02-01
TQ13,655,770,1425,9102,8829,17931,2013-02-01
TQ14,707,857,1564,7183,6604,13787,2013-02-01
TR1,972,1233,2205,6882,6350,13232,2013-02-01
TR2,233,370,603,3762,3566,7328,2013-02-01
TR3,358,388,746,4866,4677,9543,2013-02-01
TR4,336,422,758,4446,4119,8565,2013-02-01
TR5,124,145,269,1432,1470,2902,2013-02-01
TR6,150,161,311,1441,1266,2707,2013-02-01
TR7,1072,1249,2321,7349,6197,13546,2013-02-01
TR8,279,323,602,3414,3059,6473,2013-02-01
TR9,256,382,638,2995,2588,5583,2013-02-01
TR10,424,476,900,3320,2885,6205,2013-02-01
TR11,1179,1412,2591,9622,8756,18378,2013-02-01
TR12,260,291,551,3689,3227,6916,2013-02-01
TR13,663,840,1503,7307,6697,14004,2013-02-01
TR14,1124,1277,2401,8524,7216,15740,2013-02-01
TR15,837,1038,1875,6653,5689,12342,2013-02-01
TR16,470,601,1071,5905,5382,11287,2013-02-01
TR17,50,78,128,564,493,1057,2013-02-01
TR18,1050,1268,2318,6338,5418,11756,2013-02-01
TR19,362,448,810,3335,3037,6372,2013-02-01
TR20,329,346,675,3766,3475,7241,2013-02-01
TR21,75,91,166,572,467,1039,2013-02-01
TR22,5,8,13,24,20,44,2013-02-01
TR23,3,5,8,34,29,63,2013-02-01
TR24,3,5,8,52,32,84,2013-02-01
TR25,2,3,5,44,32,76,2013-02-01
TR26,532,642,1174,4064,3643,7707,2013-02-01
TR27,545,754,1299,5293,4764,10057,2013-02-01
TS1,1780,1456,3236,3080,1405,4485,2013-02-01
TS2,113,122,235,192,116,308,2013-02-01
TS3,2273,2831,5104,6611,4057,10668,2013-02-01
TS4,1272,1500,2772,4088,2686,6774,2013-02-01
TS5,1903,2471,4374,13114,10859,23973,2013-02-01
TS6,1780,2393,4173,9251,6900,16151,2013-02-01
TS7,695,987,1682,8611,7533,16144,2013-02-01
TS8,926,1259,2185,6986,6053,13039,2013-02-01
TS9,257,344,601,5350,4933,10283,2013-02-01
TS10,1797,2390,4187,11992,9668,21660,2013-02-01
TS11,368,564,932,4617,3868,8485,2013-02-01
TS12,908,1215,2123,7656,6294,13950,2013-02-01
TS13,545,692,1237,3306,2416,5722,2013-02-01
TS14,567,796,1363,6580,5728,12308,2013-02-01
TS15,326,389,715,5576,5044,10620,2013-02-01
TS16,306,397,703,4022,3706,7728,2013-02-01
TS17,1766,2343,4109,14243,12114,26357,2013-02-01
TS18,1310,1517,2827,7367,5785,13152,2013-02-01
TS19,1892,2646,4538,11130,8821,19951,2013-02-01
TS20,971,1241,2212,6711,5398,12109,2013-02-01
TS21,345,448,793,4747,4119,8866,2013-02-01
TS22,212,238,450,3567,3220,6787,2013-02-01
TS23,1420,2017,3437,9448,7697,17145,2013-02-01
TS24,1380,1708,3088,5597,3885,9482,2013-02-01
TS25,1828,2482,4310,11776,9198,20974,2013-02-01
TS26,1101,1251,2352,8121,6994,15115,2013-02-01
TS27,424,577,1001,4416,3734,8150,2013-02-01
TS28,217,298,515,1714,1384,3098,2013-02-01
TS29,278,380,658,2032,1571,3603,2013-02-01
TS90,0,0,0,1,0,1,2013-02-01
TW1,1234,1414,2648,9964,8955,18919,2013-02-01
TW2,1484,1674,3158,11048,9907,20955,2013-02-01
TW3,6832,4764,11596,13437,8287,21724,2013-02-01
TW4,4525,3711,8236,9671,5742,15413,2013-02-01
TW5,4215,3430,7645,10976,7261,18237,2013-02-01
TW6,9,1,10,42,11,53,2013-02-01
TW7,2914,3364,6278,13285,10296,23581,2013-02-01
TW8,1637,1902,3539,6380,4750,11130,2013-02-01
TW9,1287,1462,2749,8477,7621,16098,2013-02-01
TW10,1219,1412,2631,7723,6891,14614,2013-02-01
TW11,1020,1244,2264,8594,8106,16700,2013-02-01
TW12,1139,1277,2416,8540,8075,16615,2013-02-01
TW13,2770,3239,6009,11610,8491,20101,2013-02-01
TW14,2385,2742,5127,9490,6733,16223,2013-02-01
TW15,1015,1218,2233,10916,9543,20459,2013-02-01
TW16,797,958,1755,7906,6973,14879,2013-02-01
TW17,451,484,935,5827,5436,11263,2013-02-01
TW18,1042,1111,2153,9988,8849,18837,2013-02-01
TW19,729,965,1694,6299,5259,11558,2013-02-01
TW20,1197,1321,2518,8193,7109,15302,2013-02-01
UB1,9307,6098,15405,13841,7811,21652,2013-02-01
UB2,6710,4399,11109,10884,6552,17436,2013-02-01
UB3,5812,5577,11389,16388,10346,26734,2013-02-01
UB4,4191,3796,7987,13489,9824,23313,2013-02-01
UB5,4227,5016,9243,14662,10519,25181,2013-02-01
UB6,5569,5215,10784,19443,12994,32437,2013-02-01
UB7,2221,2549,4770,9703,7098,16801,2013-02-01
UB8,2212,2405,4617,10709,8324,19033,2013-02-01
UB9,606,661,1267,5590,5057,10647,2013-02-01
UB10,1658,1924,3582,12420,10868,23288,2013-02-01
UB11,2,0,2,13,4,17,2013-02-01
W1,35,15,50,51,13,64,2013-02-01
W1,62,58,120,321,185,506,2013-02-01
W1,9,2,11,15,2,17,2013-02-01
W1,206,122,328,440,178,618,2013-02-01
W1,125,88,213,469,203,672,2013-02-01
W1,203,214,417,1159,805,1964,2013-02-01
W1,753,679,1432,2354,1564,3918,2013-02-01
W1,191,138,329,861,461,1322,2013-02-01
W1,348,342,690,1207,750,1957,2013-02-01
W1,82,62,144,111,79,190,2013-02-01
W1,61,64,125,140,72,212,2013-02-01
W1,69,70,139,111,49,160,2013-02-01
W1,51,13,64,79,13,92,2013-02-01
W1,42,22,64,155,64,219,2013-02-01
W1,396,279,675,1061,546,1607,2013-02-01
W1,455,478,933,1811,1167,2978,2013-02-01
W1,94,56,150,126,55,181,2013-02-01
W1,320,355,675,1018,592,1610,2013-02-01
W1,58,24,82,164,64,228,2013-02-01
W1,55,51,106,124,52,176,2013-02-01
W2,6631,5846,12477,16363,10335,26698,2013-02-01
W3,5851,5724,11575,18791,12947,31738,2013-02-01
W4,3013,3448,6461,16694,14398,31092,2013-02-01
W5,3741,4046,7787,19721,15899,35620,2013-02-01
W6,3410,3466,6876,10613,8095,18708,2013-02-01
W7,2663,3037,5700,9628,7568,17196,2013-02-01
W8,1869,2274,4143,8401,7072,15473,2013-02-01
W9,4076,4468,8544,12205,8858,21063,2013-02-01
W10,4215,4580,8795,8613,6237,14850,2013-02-01
W11,3556,4003,7559,10327,8150,18477,2013-02-01
W12,6128,6182,12310,13449,9148,22597,2013-02-01
W13,2823,2950,5773,12085,9577,21662,2013-02-01
W14,4001,4326,8327,12363,9503,21866,2013-02-01
WA1,889,1023,1912,7669,6378,14047,2013-02-01
WA2,2221,2781,5002,12513,10020,22533,2013-02-01
WA3,1612,2264,3876,17182,15023,32205,2013-02-01
WA4,1599,1899,3498,17690,15909,33599,2013-02-01
WA5,2282,3084,5366,20964,18178,39142,2013-02-01
WA6,527,608,1135,7589,7021,14610,2013-02-01
WA7,3525,4984,8509,20011,15700,35711,2013-02-01
WA8,2949,3989,6938,20383,16423,36806,2013-02-01
WA9,2717,3604,6321,14663,10876,25539,2013-02-01
WA10,1794,2340,4134,12462,9941,22403,2013-02-01
WA11,1607,2214,3821,14590,12040,26630,2013-02-01
WA12,978,1385,2363,7227,5840,13067,2013-02-01
WA13,320,383,703,5058,4814,9872,2013-02-01
WA14,1186,1274,2460,10674,9671,20345,2013-02-01
WA15,1571,1740,3311,16574,15078,31652,2013-02-01
WA16,720,721,1441,9483,8925,18408,2013-02-01
WC1,77,55,132,249,115,364,2013-02-01
WC1,183,217,400,425,250,675,2013-02-01
WC1,216,211,427,473,321,794,2013-02-01
WC1,869,750,1619,1719,919,2638,2013-02-01
WC1,714,672,1386,1835,1116,2951,2013-02-01
WC1,36,26,62,185,107,292,2013-02-01
WC1,41,33,74,82,42,124,2013-02-01
WC1,922,799,1721,1787,1122,2909,2013-02-01
WC2,11,8,19,84,54,138,2013-02-01
WC2,194,142,336,493,241,734,2013-02-01
WC2,60,41,101,219,107,326,2013-02-01
WC2,389,254,643,828,370,1198,2013-02-01
WC2,76,45,121,226,114,340,2013-02-01
WC2,26,16,42,100,46,146,2013-02-01
WD1,36,35,71,125,71,196,2013-02-01
WD2,88,64,152,204,108,312,2013-02-01
WD3,1353,1699,3052,15857,15048,30905,2013-02-01
WD4,319,353,672,4369,4160,8529,2013-02-01
WD5,404,455,859,4234,3991,8225,2013-02-01
WD6,2091,2554,4645,13365,11302,24667,2013-02-01
WD7,409,507,916,5122,4897,10019,2013-02-01
WD17,825,840,1665,5993,5016,11009,2013-02-01
WD18,2155,2265,4420,7953,5685,13638,2013-02-01
WD19,1292,1742,3034,9576,8753,18329,2013-02-01
WD23,965,1217,2182,9536,9147,18683,2013-02-01
WD24,1472,1614,3086,7845,6170,14015,2013-02-01
WD25,1311,1614,2925,9950,8633,18583,2013-02-01
WF1,2176,2638,4814,10533,7310,17843,2013-02-01
WF2,2461,3462,5923,16070,12834,28904,2013-02-01
WF3,1196,1793,2989,11603,9991,21594,2013-02-01
WF4,1691,2330,4021,15341,12799,28140,2013-02-01
WF5,824,1171,1995,7397,6279,13676,2013-02-01
WF6,1063,1473,2536,6930,5346,12276,2013-02-01
WF7,928,1383,2311,6697,5386,12083,2013-02-01
WF8,1487,1982,3469,10645,8518,19163,2013-02-01
WF9,2298,3041,5339,11942,8717,20659,2013-02-01
WF10,2411,3422,5833,14031,10169,24200,2013-02-01
WF11,897,1250,2147,5377,4054,9431,2013-02-01
WF12,1876,2567,4443,10566,7624,18190,2013-02-01
WF13,1808,2324,4132,7090,4377,11467,2013-02-01
WF14,695,959,1654,6956,6077,13033,2013-02-01
WF15,763,1041,1804,5879,4956,10835,2013-02-01
WF16,622,855,1477,3714,2593,6307,2013-02-01
WF17,2316,3232,5548,12821,8833,21654,2013-02-01
WN1,887,1052,1939,6430,5007,11437,2013-02-01
WN2,2133,3042,5175,17152,13420,30572,2013-02-01
WN3,1189,1722,2911,10404,8329,18733,2013-02-01
WN4,1081,1481,2562,10285,8545,18830,2013-02-01
WN5,1933,2426,4359,14148,11082,25230,2013-02-01
WN6,1415,1790,3205,14439,12374,26813,2013-02-01
WN7,2296,2985,5281,15086,11733,26819,2013-02-01
WN8,2709,3894,6603,14703,11480,26183,2013-02-01
WR1,557,525,1082,2786,2182,4968,2013-02-01
WR2,1051,1270,2321,10218,8867,19085,2013-02-01
WR3,689,922,1611,7613,6745,14358,2013-02-01
WR4,1288,1793,3081,8279,6852,15131,2013-02-01
WR5,1191,1623,2814,11054,9532,20586,2013-02-01
WR6,294,344,638,5306,4981,10287,2013-02-01
WR7,105,121,226,2319,2174,4493,2013-02-01
WR8,240,239,479,3302,3201,6503,2013-02-01
WR9,1112,1451,2563,11606,10492,22098,2013-02-01
WR10,476,659,1135,7085,6508,13593,2013-02-01
WR11,1501,1963,3464,15473,13473,28946,2013-02-01
WR12,155,168,323,2285,2169,4454,2013-02-01
WR13,235,254,489,3390,3347,6737,2013-02-01
WR14,1486,1856,3342,12151,11075,23226,2013-02-01
WR15,238,247,485,2866,2518,5384,2013-02-01
WS1,2014,2448,4462,6938,4240,11178,2013-02-01
WS2,2600,3605,6205,9660,6102,15762,2013-02-01
WS3,2818,3696,6514,14520,10676,25196,2013-02-01
WS4,762,978,1740,5638,4542,10180,2013-02-01
WS5,879,1300,2179,7264,6114,13378,2013-02-01
WS6,547,810,1357,6815,5734,12549,2013-02-01
WS7,894,1279,2173,11176,9514,20690,2013-02-01
WS8,690,886,1576,5139,4004,9143,2013-02-01
WS9,833,1092,1925,9675,8303,17978,2013-02-01
WS10,2818,3787,6605,12792,8797,21589,2013-02-01
WS11,1691,2245,3936,14269,11852,26121,2013-02-01
WS12,1078,1510,2588,12504,10447,22951,2013-02-01
WS13,1013,1249,2262,9067,7985,17052,2013-02-01
WS14,429,525,954,6780,6332,13112,2013-02-01
WS15,1397,1897,3294,13186,11242,24428,2013-02-01
WV1,1497,1472,2969,3908,2309,6217,2013-02-01
WV2,1632,1620,3252,3720,2296,6016,2013-02-01
WV3,1584,1896,3480,9567,7891,17458,2013-02-01
WV4,1556,2147,3703,11610,9341,20951,2013-02-01
WV5,381,552,933,5971,5253,11224,2013-02-01
WV6,2235,2782,5017,15235,12888,28123,2013-02-01
WV7,235,264,499,2273,1933,4206,2013-02-01
WV8,621,933,1554,5453,4760,10213,2013-02-01
WV9,259,397,656,2617,2294,4911,2013-02-01
WV10,3716,5141,8857,15625,11346,26971,2013-02-01
WV11,1708,2273,3981,11167,8440,19607,2013-02-01
WV12,1088,1502,2590,8573,6842,15415,2013-02-01
WV13,1215,1587,2802,6118,4531,10649,2013-02-01
WV14,2611,3500,6111,13450,9857,23307,2013-02-01
WV15,248,321,569,3312,2877,6189,2013-02-01
WV16,485,618,1103,6691,5926,12617,2013-02-01
YO1,260,263,523,1196,871,2067,2013-02-01
YO2,16,22,38,58,34,92,2013-02-01
YO3,29,29,58,73,43,116,2013-02-01
YO4,8,12,20,122,91,213,2013-02-01
YO5,4,9,13,37,30,67,2013-02-01
YO6,14,29,43,123,82,205,2013-02-01
YO7,550,744,1294,7775,6769,14544,2013-02-01
YO8,1546,2366,3912,16025,13542,29567,2013-02-01
YO10,1193,1517,2710,6688,5490,12178,2013-02-01
YO11,1148,1407,2555,6911,5202,12113,2013-02-01
YO12,1886,2624,4510,13075,10570,23645,2013-02-01
YO13,209,321,530,4057,3785,7842,2013-02-01
YO14,417,560,977,4116,3523,7639,2013-02-01
YO15,670,805,1475,4817,3702,8519,2013-02-01
YO16,937,1420,2357,8355,6573,14928,2013-02-01
YO17,664,860,1524,7900,6762,14662,2013-02-01
YO18,293,375,668,4192,3788,7980,2013-02-01
YO19,328,410,738,4877,4566,9443,2013-02-01
YO21,510,620,1130,5415,4611,10026,2013-02-01
YO22,333,468,801,3110,2615,5725,2013-02-01
YO23,677,942,1619,6769,6307,13076,2013-02-01
YO24,1426,2057,3483,9812,8278,18090,2013-02-01
YO25,956,1265,2221,12862,11423,24285,2013-02-01
YO26,1218,1679,2897,10411,9076,19487,2013-02-01
YO30,1245,1578,2823,8472,7432,15904,2013-02-01
YO31,1305,1684,2989,8159,6954,15113,2013-02-01
YO32,928,1356,2284,10659,9888,20547,2013-02-01
YO41,228,326,554,4205,3947,8152,2013-02-01
YO42,386,568,954,5579,4965,10544,2013-02-01
YO43,289,446,735,4808,4290,9098,2013-02-01
YO51,134,197,331,2122,2001,4123,2013-02-01
YO60,118,125,243,1882,1818,3700,2013-02-01
YO61,365,408,773,5391,5151,10542,2013-02-01
YO62,357,372,729,4565,4159,8724,2013-02-01
ZE1,445,549,994,2688,2184,4872,2013-02-01
ZE2,591,865,1456,5310,4465,9775,2013-02-01
ZE3,18,25,43,178,131,309,2013-02-01
AB1,51,62,113,191,127,318,2013-07-01
AB2,28,30,58,146,73,219,2013-07-01
AB3,1,5,6,38,38,76,2013-07-01
AB4,0,0,0,7,10,17,2013-07-01
AB5,0,1,1,11,5,16,2013-07-01
AB9,30,17,47,67,11,78,2013-07-01
AB10,1348,1484,2832,7656,5957,13613,2013-07-01
AB11,1824,1820,3644,6376,4161,10537,2013-07-01
AB12,1172,1540,2712,9738,8301,18039,2013-07-01
AB13,104,115,219,1321,1285,2606,2013-07-01
AB14,205,242,447,1956,1798,3754,2013-07-01
AB15,1434,1752,3186,14987,13872,28859,2013-07-01
AB16,2186,2861,5047,8374,6018,14392,2013-07-01
AB21,805,1040,1845,8388,7218,15606,2013-07-01
AB22,636,855,1491,6496,5679,12175,2013-07-01
AB23,391,500,891,4458,3865,8323,2013-07-01
AB24,2865,2989,5854,8983,5476,14459,2013-07-01
AB25,1376,1340,2716,5200,3655,8855,2013-07-01
AB30,188,265,453,2834,2583,5417,2013-07-01
AB31,425,526,951,6379,5904,12283,2013-07-01
AB32,411,513,924,5233,4966,10199,2013-07-01
AB33,127,156,283,2147,1918,4065,2013-07-01
AB34,176,231,407,2068,1971,4039,2013-07-01
AB35,87,124,211,983,903,1886,2013-07-01
AB36,14,17,31,204,195,399,2013-07-01
AB37,42,54,96,522,445,967,2013-07-01
AB38,137,195,332,1726,1467,3193,2013-07-01
AB39,617,724,1341,6681,6266,12947,2013-07-01
AB41,586,883,1469,8408,7547,15955,2013-07-01
AB42,1434,1757,3191,11878,10017,21895,2013-07-01
AB43,1026,1298,2324,8109,6926,15035,2013-07-01
AB44,178,236,414,1351,1164,2515,2013-07-01
AB45,416,527,943,3961,3403,7364,2013-07-01
AB51,922,1225,2147,13297,12064,25361,2013-07-01
AB52,104,166,270,1927,1767,3694,2013-07-01
AB53,328,478,806,4822,4122,8944,2013-07-01
AB54,376,484,860,4287,3707,7994,2013-07-01
AB55,298,426,724,3385,2820,6205,2013-07-01
AB56,642,788,1430,4852,4246,9098,2013-07-01
AL1,1715,1870,3585,13171,11635,24806,2013-07-01
AL2,844,1003,1847,9268,8415,17683,2013-07-01
AL3,1016,1219,2235,10502,9823,20325,2013-07-01
AL4,858,1033,1891,10414,9904,20318,2013-07-01
AL5,977,1055,2032,11786,11516,23302,2013-07-01
AL6,311,335,646,4770,4559,9329,2013-07-01
AL7,1770,2214,3984,11469,9979,21448,2013-07-01
AL8,498,661,1159,4904,4517,9421,2013-07-01
AL9,348,395,743,4558,4216,8774,2013-07-01
AL10,2591,2337,4928,9619,6949,16568,2013-07-01
B1,648,542,1190,1699,908,2607,2013-07-01
B2,40,41,81,80,31,111,2013-07-01
B3,108,109,217,512,317,829,2013-07-01
B4,154,86,240,230,56,286,2013-07-01
B5,1081,1103,2184,2548,1508,4056,2013-07-01
B6,2354,2519,4873,4337,2173,6510,2013-07-01
B7,972,1148,2120,1519,796,2315,2013-07-01
B8,4546,4698,9244,9230,4671,13901,2013-07-01
B9,2456,2947,5403,5266,2786,8052,2013-07-01
B10,3074,3265,6339,5955,2830,8785,2013-07-01
B11,5081,5120,10201,10660,5431,16091,2013-07-01
B12,2465,2385,4850,4157,1982,6139,2013-07-01
B13,2641,3163,5804,11657,8922,20579,2013-07-01
B14,2823,3590,6413,12594,10022,22616,2013-07-01
B15,1262,1339,2601,4575,3439,8014,2013-07-01
B16,2366,2462,4828,5528,3313,8841,2013-07-01
B17,1470,1781,3251,7879,6635,14514,2013-07-01
B18,1801,2161,3962,3068,1857,4925,2013-07-01
B19,2701,2789,5490,3637,1783,5420,2013-07-01
B20,3388,3903,7291,9451,6469,15920,2013-07-01
B21,4149,4093,8242,6585,3764,10349,2013-07-01
B23,3283,4147,7430,11369,8523,19892,2013-07-01
B24,1910,2401,4311,8127,6260,14387,2013-07-01
B25,1320,1628,2948,4228,2820,7048,2013-07-01
B26,1806,2284,4090,10560,8013,18573,2013-07-01
B27,1932,2380,4312,7120,5004,12124,2013-07-01
B28,1630,2037,3667,10344,8290,18634,2013-07-01
B29,2646,3218,5864,9089,6753,15842,2013-07-01
B30,1701,2113,3814,8643,7613,16256,2013-07-01
B31,3576,4758,8334,15876,12457,28333,2013-07-01
B32,2584,3672,6256,10754,8362,19116,2013-07-01
B33,2524,3420,5944,8893,6129,15022,2013-07-01
B34,1172,1607,2779,5240,3937,9177,2013-07-01
B35,764,1032,1796,2310,1730,4040,2013-07-01
B36,2170,3082,5252,11055,8410,19465,2013-07-01
B37,2589,3406,5995,10101,7593,17694,2013-07-01
B38,1408,1902,3310,5785,4662,10447,2013-07-01
B42,1329,1750,3079,7319,5859,13178,2013-07-01
B43,1254,1671,2925,10169,8398,18567,2013-07-01
B44,2465,3302,5767,10248,7858,18106,2013-07-01
B45,1707,2373,4080,10038,8059,18097,2013-07-01
B46,385,465,850,4882,4383,9265,2013-07-01
B47,306,295,601,3906,3659,7565,2013-07-01
B48,162,172,334,2302,2063,4365,2013-07-01
B49,363,462,825,3985,3724,7709,2013-07-01
B50,176,203,379,2085,1996,4081,2013-07-01
B60,814,998,1812,9980,9327,19307,2013-07-01
B61,943,1176,2119,8946,7816,16762,2013-07-01
B62,940,1196,2136,8883,7560,16443,2013-07-01
B63,1535,2062,3597,12496,10312,22808,2013-07-01
B64,874,1139,2013,5023,3825,8848,2013-07-01
B65,1289,1797,3086,7159,5324,12483,2013-07-01
B66,2495,2737,5232,4720,2610,7330,2013-07-01
B67,2633,3038,5671,8118,5510,13628,2013-07-01
B68,1892,2611,4503,9441,7006,16447,2013-07-01
B69,1787,2364,4151,8445,6007,14452,2013-07-01
B70,2344,2854,5198,7038,4251,11289,2013-07-01
B71,1912,2455,4367,8700,6114,14814,2013-07-01
B72,358,428,786,3732,3305,7037,2013-07-01
B73,859,1035,1894,8755,7850,16605,2013-07-01
B74,773,1026,1799,12782,11885,24667,2013-07-01
B75,937,1325,2262,9675,8912,18587,2013-07-01
B76,904,863,1767,8896,7753,16649,2013-07-01
B77,2554,3837,6391,19475,16145,35620,2013-07-01
B78,859,1178,2037,8802,7638,16440,2013-07-01
B79,815,1156,1971,7748,6579,14327,2013-07-01
B80,227,266,493,2708,2500,5208,2013-07-01
B90,1556,1902,3458,17604,15715,33319,2013-07-01
B91,1079,1228,2307,13362,12624,25986,2013-07-01
B92,1487,1907,3394,13435,11772,25207,2013-07-01
B93,476,512,988,7940,7650,15590,2013-07-01
B94,151,186,337,3138,3039,6177,2013-07-01
B95,183,179,362,2472,2365,4837,2013-07-01
