pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
B96,107,134,241,2046,1978,4024,2013-07-01
B97,1190,1537,2727,11479,9915,21394,2013-07-01
B98,2689,3828,6517,16955,13420,30375,2013-07-01
BA1,2016,2270,4286,13694,12247,25941,2013-07-01
BA2,3275,3730,7005,23265,20541,43806,2013-07-01
BA3,1214,1225,2439,13020,11739,24759,2013-07-01
BA4,569,717,1286,6647,5947,12594,2013-07-01
BA5,595,677,1272,6727,6224,12951,2013-07-01
BA6,590,644,1234,4854,4586,9440,2013-07-01
BA7,89,142,231,1360,1300,2660,2013-07-01
BA8,129,181,310,1709,1584,3293,2013-07-01
BA9,230,304,534,2728,2456,5184,2013-07-01
BA10,133,171,304,1292,1239,2531,2013-07-01
BA11,1170,1607,2777,11705,10787,22492,2013-07-01
BA12,1043,1373,2416,10947,9641,20588,2013-07-01
BA13,666,829,1495,7343,6601,13944,2013-07-01
BA14,1898,2139,4037,16762,14934,31696,2013-07-01
BA15,399,514,913,4986,4932,9918,2013-07-01
BA16,546,607,1153,4384,3937,8321,2013-07-01
BA20,408,500,908,4052,3420,7472,2013-07-01
BA21,1469,1943,3412,11382,9397,20779,2013-07-01
BA22,483,520,1003,7100,6515,13615,2013-07-01
BB1,3797,4981,8778,20043,14129,34172,2013-07-01
BB2,3266,4128,7394,18359,14174,32533,2013-07-01
BB3,1623,2147,3770,11184,9152,20336,2013-07-01
BB4,1652,2231,3883,14586,12548,27134,2013-07-01
BB5,3188,3986,7174,19327,15056,34383,2013-07-01
BB6,578,709,1287,5317,4576,9893,2013-07-01
BB7,945,1141,2086,11891,10965,22856,2013-07-01
BB8,1003,1314,2317,7779,6587,14366,2013-07-01
BB9,2368,3013,5381,13750,10258,24008,2013-07-01
BB10,1888,2500,4388,12240,9352,21592,2013-07-01
BB11,1389,1767,3156,6687,5109,11796,2013-07-01
BB12,1565,1931,3496,12015,9956,21971,2013-07-01
BB18,610,828,1438,5970,5096,11066,2013-07-01
BD1,410,254,664,692,251,943,2013-07-01
BD2,1625,2178,3803,9071,7013,16084,2013-07-01
BD3,3160,3453,6613,7199,3643,10842,2013-07-01
BD4,2054,2810,4864,7655,5360,13015,2013-07-01
BD5,2646,3069,5715,6492,3369,9861,2013-07-01
BD6,1604,2294,3898,8797,6826,15623,2013-07-01
BD7,3088,3167,6255,8604,4960,13564,2013-07-01
BD8,2655,3033,5688,7209,3886,11095,2013-07-01
BD9,1912,2464,4376,7287,4987,12274,2013-07-01
BD10,1256,1569,2825,8138,6851,14989,2013-07-01
BD11,349,509,858,3915,3503,7418,2013-07-01
BD12,830,1104,1934,5652,4546,10198,2013-07-01
BD13,1012,1364,2376,8782,7613,16395,2013-07-01
BD14,380,504,884,2651,2257,4908,2013-07-01
BD15,742,1033,1775,5040,4051,9091,2013-07-01
BD16,915,1123,2038,9280,8358,17638,2013-07-01
BD17,626,780,1406,6562,5840,12402,2013-07-01
BD18,1519,1947,3466,8218,6597,14815,2013-07-01
BD19,868,1075,1943,7535,6524,14059,2013-07-01
BD20,1091,1492,2583,13211,11782,24993,2013-07-01
BD21,1647,2251,3898,7043,4593,11636,2013-07-01
BD22,1231,1709,2940,10118,8542,18660,2013-07-01
BD23,901,1207,2108,11132,10285,21417,2013-07-01
BD24,162,209,371,1982,1789,3771,2013-07-01
BD99,0,0,0,0,1,1,2013-07-01
BH1,1547,1485,3032,6004,3984,9988,2013-07-01
BH2,628,554,1182,2818,1926,4744,2013-07-01
BH3,255,268,523,2082,1802,3884,2013-07-01
BH4,416,407,823,3607,3015,6622,2013-07-01
BH5,585,617,1202,3468,2739,6207,2013-07-01
BH6,870,1009,1879,8213,7647,15860,2013-07-01
BH7,574,632,1206,4186,3728,7914,2013-07-01
BH8,1638,1694,3332,9167,7614,16781,2013-07-01
BH9,1427,1570,2997,9764,8760,18524,2013-07-01
BH10,755,901,1656,7256,6501,13757,2013-07-01
BH11,920,1222,2142,6902,6022,12924,2013-07-01
BH12,1706,1970,3676,12196,10407,22603,2013-07-01
BH13,140,175,315,3282,3118,6400,2013-07-01
BH14,862,819,1681,9007,8343,17350,2013-07-01
BH15,1433,1646,3079,11704,10124,21828,2013-07-01
BH16,583,760,1343,5832,5357,11189,2013-07-01
BH17,917,1119,2036,8277,7671,15948,2013-07-01
BH18,245,252,497,4965,4738,9703,2013-07-01
BH19,382,579,961,4283,3834,8117,2013-07-01
BH20,964,836,1800,8148,7111,15259,2013-07-01
BH21,1014,1179,2193,16415,15973,32388,2013-07-01
BH22,577,727,1304,10969,10392,21361,2013-07-01
BH23,1669,1910,3579,20213,19162,39375,2013-07-01
BH24,645,691,1336,9624,9203,18827,2013-07-01
BH25,781,891,1672,9600,9147,18747,2013-07-01
BH31,300,324,624,5258,5194,10452,2013-07-01
BL0,531,727,1258,6519,5989,12508,2013-07-01
BL1,3339,3914,7253,19690,15269,34959,2013-07-01
BL2,2372,2947,5319,14838,12264,27102,2013-07-01
BL3,4055,4827,8882,19166,13506,32672,2013-07-01
BL4,1838,2494,4332,10204,7552,17756,2013-07-01
BL5,970,1169,2139,9926,8928,18854,2013-07-01
BL6,1106,1355,2461,10864,9573,20437,2013-07-01
BL7,391,449,840,6085,5858,11943,2013-07-01
BL8,1225,1536,2761,13430,12030,25460,2013-07-01
BL9,2652,3283,5935,15752,12343,28095,2013-07-01
BN1,5486,5393,10879,25152,20890,46042,2013-07-01
BN2,6237,6842,13079,27007,21000,48007,2013-07-01
BN3,4869,5190,10059,26817,22354,49171,2013-07-01
BN5,184,237,421,2888,2857,5745,2013-07-01
BN6,566,539,1105,6543,6532,13075,2013-07-01
BN7,1029,1251,2280,6878,6523,13401,2013-07-01
BN8,488,571,1059,6302,6087,12389,2013-07-01
BN9,671,907,1578,4445,3706,8151,2013-07-01
BN10,774,991,1765,6661,5643,12304,2013-07-01
BN11,1742,1948,3690,10299,8650,18949,2013-07-01
BN12,746,831,1577,7758,7377,15135,2013-07-01
BN13,1061,1246,2307,9992,9352,19344,2013-07-01
BN14,1244,1452,2696,11061,10156,21217,2013-07-01
BN15,1149,1489,2638,9930,8496,18426,2013-07-01
BN16,793,894,1687,10663,10377,21040,2013-07-01
BN17,1412,1769,3181,9909,8318,18227,2013-07-01
BN18,488,515,1003,5089,4833,9922,2013-07-01
BN20,705,896,1601,7474,7290,14764,2013-07-01
BN21,1351,1400,2751,7667,6384,14051,2013-07-01
BN22,1675,2184,3859,10318,8905,19223,2013-07-01
BN23,1142,1601,2743,9663,8556,18219,2013-07-01
BN24,228,268,496,3569,3298,6867,2013-07-01
BN25,800,1124,1924,8811,8070,16881,2013-07-01
BN26,315,393,708,4204,3900,8104,2013-07-01
BN27,956,1228,2184,9907,9139,19046,2013-07-01
BN41,1227,1567,2794,6652,5827,12479,2013-07-01
BN42,509,567,1076,3634,3160,6794,2013-07-01
BN43,1028,1157,2185,8136,7398,15534,2013-07-01
BN44,282,355,637,4044,3909,7953,2013-07-01
BN45,18,17,35,246,219,465,2013-07-01
BR1,3516,4467,7983,18660,16512,35172,2013-07-01
BR2,2055,2279,4334,16589,15406,31995,2013-07-01
BR3,2276,2656,4932,17558,16221,33779,2013-07-01
BR4,822,784,1606,7406,7022,14428,2013-07-01
BR5,2491,3184,5675,15053,13495,28548,2013-07-01
BR6,1857,2099,3956,17771,16704,34475,2013-07-01
BR7,575,779,1354,6816,6529,13345,2013-07-01
BR8,945,1336,2281,8165,7003,15168,2013-07-01
BS1,646,581,1227,2705,1401,4106,2013-07-01
BS2,1524,1572,3096,3673,2364,6037,2013-07-01
BS3,1938,2279,4217,11602,9405,21007,2013-07-01
BS4,2727,3429,6156,15389,12229,27618,2013-07-01
BS5,4280,4601,8881,15348,10976,26324,2013-07-01
BS6,1681,1819,3500,10118,8997,19115,2013-07-01
BS7,2316,2489,4805,12582,10366,22948,2013-07-01
BS8,1138,1179,2317,8214,6816,15030,2013-07-01
BS9,1098,1169,2267,12022,11101,23123,2013-07-01
BS10,1620,2169,3789,8669,7101,15770,2013-07-01
BS11,1081,1394,2475,5490,4224,9714,2013-07-01
BS12,16,12,28,86,35,121,2013-07-01
BS13,1721,2343,4064,8742,6638,15380,2013-07-01
BS14,1127,1423,2550,10533,8984,19517,2013-07-01
BS15,1781,2234,4015,16860,14457,31317,2013-07-01
BS16,3081,3461,6542,25455,21963,47418,2013-07-01
BS17,9,15,24,80,50,130,2013-07-01
BS18,11,10,21,88,51,139,2013-07-01
BS19,3,8,11,62,47,109,2013-07-01
BS20,824,987,1811,11819,10866,22685,2013-07-01
BS21,731,933,1664,8977,8370,17347,2013-07-01
BS22,1183,1752,2935,14016,12295,26311,2013-07-01
BS23,1798,2168,3966,10948,8502,19450,2013-07-01
BS24,526,740,1266,6945,6456,13401,2013-07-01
BS25,164,170,334,2591,2453,5044,2013-07-01
BS26,147,136,283,2007,1953,3960,2013-07-01
BS27,184,191,375,2774,2634,5408,2013-07-01
BS28,80,69,149,1393,1355,2748,2013-07-01
BS29,79,91,170,1080,931,2011,2013-07-01
BS30,833,1019,1852,11353,10620,21973,2013-07-01
BS31,722,830,1552,7517,6827,14344,2013-07-01
BS32,736,893,1629,8885,8118,17003,2013-07-01
BS34,1389,1612,3001,10608,8983,19591,2013-07-01
BS35,667,824,1491,8900,8146,17046,2013-07-01
BS36,453,453,906,6333,5912,12245,2013-07-01
BS37,1310,1689,2999,14340,12660,27000,2013-07-01
BS39,360,464,824,6072,5584,11656,2013-07-01
BS40,258,341,599,5316,5120,10436,2013-07-01
BS41,150,177,327,2360,2206,4566,2013-07-01
BS48,703,831,1534,9390,8828,18218,2013-07-01
BS49,384,406,790,4519,4348,8867,2013-07-01
BS99,1,0,1,2,1,3,2013-07-01
BT4,0,0,0,1,0,1,2013-07-01
BT8,0,0,0,0,1,1,2013-07-01
BT9,0,1,1,1,0,1,2013-07-01
BT14,0,0,0,1,0,1,2013-07-01
BT15,0,0,0,0,2,2,2013-07-01
BT16,0,0,0,1,0,1,2013-07-01
BT17,0,0,0,0,1,1,2013-07-01
BT18,0,0,0,1,0,1,2013-07-01
BT19,0,0,0,9,3,12,2013-07-01
BT20,0,0,0,1,3,4,2013-07-01
BT21,0,0,0,0,1,1,2013-07-01
BT22,0,0,0,1,1,2,2013-07-01
BT23,0,2,2,2,1,3,2013-07-01
BT24,0,0,0,0,4,4,2013-07-01
BT25,0,0,0,1,3,4,2013-07-01
BT26,0,0,0,1,0,1,2013-07-01
BT27,0,1,1,1,1,2,2013-07-01
BT28,0,0,0,3,4,7,2013-07-01
BT29,0,0,0,2,3,5,2013-07-01
BT30,0,0,0,1,0,1,2013-07-01
BT32,0,0,0,3,1,4,2013-07-01
BT33,0,0,0,3,1,4,2013-07-01
BT34,0,0,0,4,3,7,2013-07-01
BT35,0,2,2,3,1,4,2013-07-01
BT36,1,0,1,2,2,4,2013-07-01
BT37,0,0,0,2,1,3,2013-07-01
BT38,0,1,1,2,4,6,2013-07-01
BT39,0,0,0,1,2,3,2013-07-01
BT40,0,1,1,3,3,6,2013-07-01
BT41,0,0,0,2,2,4,2013-07-01
BT42,0,0,0,2,2,4,2013-07-01
BT43,0,0,0,0,1,1,2013-07-01
BT44,0,0,0,0,1,1,2013-07-01
BT45,0,1,1,1,3,4,2013-07-01
BT47,0,1,1,2,0,2,2013-07-01
BT48,0,0,0,1,1,2,2013-07-01
BT49,0,1,1,0,1,1,2013-07-01
BT51,0,0,0,1,2,3,2013-07-01
BT52,0,0,0,0,1,1,2013-07-01
BT53,0,0,0,1,1,2,2013-07-01
BT54,0,0,0,2,3,5,2013-07-01
BT55,0,1,1,1,1,2,2013-07-01
BT60,0,0,0,1,2,3,2013-07-01
BT62,0,0,0,0,1,1,2013-07-01
BT63,0,0,0,1,0,1,2013-07-01
BT65,0,0,0,1,1,2,2013-07-01
BT66,0,0,0,1,3,4,2013-07-01
BT67,0,0,0,1,0,1,2013-07-01
BT70,0,0,0,0,1,1,2013-07-01
BT71,1,0,1,1,3,4,2013-07-01
BT74,0,1,1,0,3,3,2013-07-01
BT78,0,0,0,0,1,1,2013-07-01
BT79,0,0,0,1,0,1,2013-07-01
BT81,0,0,0,0,1,1,2013-07-01
BT82,0,0,0,0,2,2,2013-07-01
BT93,0,0,0,0,1,1,2013-07-01
CA1,1209,1645,2854,7126,5531,12657,2013-07-01
CA2,1731,2482,4213,12371,9628,21999,2013-07-01
CA3,454,568,1022,5098,4524,9622,2013-07-01
CA4,190,249,439,3845,3674,7519,2013-07-01
CA5,173,181,354,2821,2633,5454,2013-07-01
CA6,239,326,565,3646,3116,6762,2013-07-01
CA7,687,929,1616,8630,7707,16337,2013-07-01
CA8,268,414,682,3990,3532,7522,2013-07-01
CA9,77,113,190,875,725,1600,2013-07-01
CA10,326,425,751,5655,5165,10820,2013-07-01
CA11,688,909,1597,7928,6941,14869,2013-07-01
CA12,263,338,601,3042,2671,5713,2013-07-01
CA13,443,595,1038,5802,5265,11067,2013-07-01
CA14,1403,2077,3480,12189,9624,21813,2013-07-01
CA15,675,954,1629,5394,4221,9615,2013-07-01
CA16,132,203,335,2430,2211,4641,2013-07-01
CA17,112,171,283,1910,1633,3543,2013-07-01
CA18,8,10,18,124,120,244,2013-07-01
CA19,29,33,62,471,415,886,2013-07-01
CA20,79,102,181,1360,1200,2560,2013-07-01
CA21,22,19,41,350,296,646,2013-07-01
CA22,418,576,994,3211,2576,5787,2013-07-01
CA23,45,82,127,567,454,1021,2013-07-01
CA24,38,59,97,387,321,708,2013-07-01
CA25,313,375,688,1906,1470,3376,2013-07-01
CA26,159,206,365,1310,1046,2356,2013-07-01
CA27,57,66,123,644,560,1204,2013-07-01
CA28,1321,1719,3040,9436,7342,16778,2013-07-01
CB1,3020,3310,6330,17108,14658,31766,2013-07-01
CB2,1205,1276,2481,7921,6908,14829,2013-07-01
CB3,1019,1269,2288,8723,8122,16845,2013-07-01
CB4,3150,3640,6790,18575,15607,34182,2013-07-01
CB5,929,1113,2042,6153,5211,11364,2013-07-01
CB6,1067,1427,2494,13758,12326,26084,2013-07-01
CB7,804,1017,1821,9500,8391,17891,2013-07-01
CB8,1310,1533,2843,11643,10439,22082,2013-07-01
CB9,1367,1917,3284,10797,8937,19734,2013-07-01
CB10,420,545,965,5240,4912,10152,2013-07-01
CB11,588,697,1285,6828,6259,13087,2013-07-01
CB21,247,306,553,3682,3362,7044,2013-07-01
CB22,445,481,926,5522,4850,10372,2013-07-01
CB23,678,727,1405,7474,6850,14324,2013-07-01
CB24,632,693,1325,7604,6708,14312,2013-07-01
CB25,310,313,623,4001,3506,7507,2013-07-01
CF1,58,47,105,106,36,142,2013-07-01
CF2,36,27,63,105,55,160,2013-07-01
CF3,2317,3049,5366,12688,10992,23680,2013-07-01
CF4,32,20,52,144,88,232,2013-07-01
CF5,3429,4259,7688,19938,17450,37388,2013-07-01
CF6,75,64,139,98,48,146,2013-07-01
CF7,10,5,15,51,37,88,2013-07-01
CF8,26,30,56,114,74,188,2013-07-01
CF10,1013,856,1869,3392,2111,5503,2013-07-01
CF11,2814,2644,5458,9817,6947,16764,2013-07-01
CF14,2749,3264,6013,25538,23529,49067,2013-07-01
CF15,487,635,1122,6868,6600,13468,2013-07-01
CF23,2015,2681,4696,15412,14266,29678,2013-07-01
CF24,4198,3708,7906,11000,7519,18519,2013-07-01
CF31,1594,2217,3811,15502,13661,29163,2013-07-01
CF32,1260,1770,3030,10171,8156,18327,2013-07-01
CF33,639,961,1600,4801,3888,8689,2013-07-01
CF34,931,1305,2236,6671,5020,11691,2013-07-01
CF35,404,539,943,5691,5095,10786,2013-07-01
CF36,467,629,1096,6041,5387,11428,2013-07-01
CF37,1941,2260,4201,11736,8986,20722,2013-07-01
CF38,694,1056,1750,8286,7452,15738,2013-07-01
CF39,1322,1965,3287,9077,7081,16158,2013-07-01
CF40,958,1395,2353,6357,4623,10980,2013-07-01
CF41,451,702,1153,3462,2547,6009,2013-07-01
CF42,593,875,1468,4113,3055,7168,2013-07-01
CF43,622,967,1589,3549,2420,5969,2013-07-01
CF44,1758,2680,4438,12864,9830,22694,2013-07-01
CF45,1047,1517,2564,5894,4307,10201,2013-07-01
CF46,565,866,1431,4884,4008,8892,2013-07-01
CF47,1219,1688,2907,6423,4589,11012,2013-07-01
CF48,1269,1884,3153,8532,6636,15168,2013-07-01
CF61,443,545,988,3733,3358,7091,2013-07-01
CF62,1763,2202,3965,13668,12256,25924,2013-07-01
CF63,1216,1555,2771,6265,5327,11592,2013-07-01
CF64,1325,1663,2988,13138,12310,25448,2013-07-01
CF71,205,205,410,3831,3588,7419,2013-07-01
CF72,753,1047,1800,9211,8483,17694,2013-07-01
CF81,910,1357,2267,4897,3397,8294,2013-07-01
CF82,807,1210,2017,6560,5299,11859,2013-07-01
CF83,2417,3278,5695,17401,14520,31921,2013-07-01
CH1,1778,2187,3965,9014,6938,15952,2013-07-01
CH2,1391,1785,3176,12384,10685,23069,2013-07-01
CH3,1124,1244,2368,12807,11941,24748,2013-07-01
CH4,1390,1799,3189,11624,10355,21979,2013-07-01
CH5,1905,2436,4341,14487,12116,26603,2013-07-01
CH6,817,1181,1998,5390,4353,9743,2013-07-01
CH7,1625,2151,3776,18499,16688,35187,2013-07-01
CH8,896,1234,2130,7495,6338,13833,2013-07-01
CH41,1487,1727,3214,4177,2874,7051,2013-07-01
CH42,2240,2682,4922,8138,6417,14555,2013-07-01
CH43,1885,2229,4114,12423,10663,23086,2013-07-01
CH44,2030,2503,4533,8110,6087,14197,2013-07-01
CH45,1568,1822,3390,10283,8958,19241,2013-07-01
CH46,1359,1748,3107,8175,6815,14990,2013-07-01
CH47,388,493,881,4054,3923,7977,2013-07-01
CH48,562,569,1131,5687,5479,11166,2013-07-01
CH49,1305,1722,3027,9776,8766,18542,2013-07-01
CH60,291,309,600,5297,5193,10490,2013-07-01
CH61,516,667,1183,6536,6324,12860,2013-07-01
CH62,1413,1750,3163,9626,8227,17853,2013-07-01
CH63,1140,1356,2496,10970,10266,21236,2013-07-01
CH64,528,667,1195,7530,6895,14425,2013-07-01
CH65,1642,2143,3785,8153,6514,14667,2013-07-01
CH66,1398,1775,3173,12765,11241,24006,2013-07-01
CM0,536,731,1267,6333,5579,11912,2013-07-01
CM1,2737,3235,5972,22228,19382,41610,2013-07-01
CM2,2354,2841,5195,21625,19327,40952,2013-07-01
CM3,1599,2016,3615,21893,20154,42047,2013-07-01
CM4,299,369,668,4194,4005,8199,2013-07-01
CM5,336,390,726,4296,3955,8251,2013-07-01
CM6,642,759,1401,9966,9214,19180,2013-07-01
CM7,2029,2596,4625,17200,14535,31735,2013-07-01
CM8,1422,1976,3398,11345,9670,21015,2013-07-01
CM9,1132,1467,2599,12927,11577,24504,2013-07-01
CM11,684,764,1448,7731,7115,14846,2013-07-01
CM12,677,732,1409,8008,7422,15430,2013-07-01
CM13,874,1021,1895,9614,8891,18505,2013-07-01
CM14,783,1007,1790,7298,6519,13817,2013-07-01
CM15,785,921,1706,9314,8738,18052,2013-07-01
CM16,714,814,1528,8829,8032,16861,2013-07-01
CM17,735,1000,1735,7672,6973,14645,2013-07-01
CM18,1528,2078,3606,8119,6300,14419,2013-07-01
CM19,1217,1499,2716,7340,5762,13102,2013-07-01
CM20,1564,1921,3485,6775,5049,11824,2013-07-01
CM21,317,404,721,4443,3967,8410,2013-07-01
CM22,402,441,843,5593,5208,10801,2013-07-01
CM23,1529,1782,3311,15079,13766,28845,2013-07-01
CM24,238,247,485,2742,2437,5179,2013-07-01
CM77,450,492,942,5730,5477,11207,2013-07-01
CO1,997,1128,2125,4538,3541,8079,2013-07-01
CO2,1821,2440,4261,11311,8961,20272,2013-07-01
CO3,1231,1389,2620,10592,9684,20276,2013-07-01
CO4,2477,3109,5586,15217,12531,27748,2013-07-01
CO5,797,1044,1841,11243,10202,21445,2013-07-01
CO6,768,958,1726,11207,10484,21691,2013-07-01
CO7,1094,1275,2369,12931,11689,24620,2013-07-01
CO8,54,73,127,917,866,1783,2013-07-01
CO9,810,1039,1849,9464,8465,17929,2013-07-01
CO10,1658,2153,3811,17362,15230,32592,2013-07-01
CO11,423,524,947,4990,4503,9493,2013-07-01
CO12,946,1254,2200,7669,6105,13774,2013-07-01
CO13,325,433,758,4683,4255,8938,2013-07-01
CO14,254,338,592,2260,1834,4094,2013-07-01
CO15,1947,2403,4350,14745,11684,26429,2013-07-01
CO16,886,1153,2039,8870,7493,16363,2013-07-01
CR0,14689,16142,30831,46648,35859,82507,2013-07-01
CR2,2612,2944,5556,17435,15694,33129,2013-07-01
CR3,1101,1327,2428,10575,9933,20508,2013-07-01
CR4,7592,7430,15022,18525,12536,31061,2013-07-01
CR5,1230,1535,2765,10701,9936,20637,2013-07-01
CR6,316,344,660,3869,3680,7549,2013-07-01
CR7,6354,5972,12326,13245,9660,22905,2013-07-01
CR8,1582,1771,3353,12036,11077,23113,2013-07-01
CR9,57,42,99,64,25,89,2013-07-01
CT1,1767,1970,3737,7496,5992,13488,2013-07-01
CT2,1508,1744,3252,8401,7105,15506,2013-07-01
CT3,677,908,1585,6333,5700,12033,2013-07-01
CT4,496,603,1099,6733,6394,13127,2013-07-01
CT5,1240,1473,2713,12037,11154,23191,2013-07-01
CT6,1386,1705,3091,13722,12134,25856,2013-07-01
CT7,337,479,816,4453,3849,8302,2013-07-01
CT8,391,453,844,2341,2094,4435,2013-07-01
CT9,2669,3091,5760,12728,10233,22961,2013-07-01
CT10,1123,1298,2421,8759,7990,16749,2013-07-01
CT11,1814,2078,3892,8995,7303,16298,2013-07-01
CT12,960,1234,2194,5939,4832,10771,2013-07-01
CT13,367,405,772,3143,2868,6011,2013-07-01
CT14,1511,1917,3428,12164,10416,22580,2013-07-01
CT15,406,597,1003,5145,4628,9773,2013-07-01
CT16,1142,1312,2454,6391,4962,11353,2013-07-01
CT17,1207,1467,2674,6383,4927,11310,2013-07-01
CT18,398,494,892,5444,5015,10459,2013-07-01
CT19,1630,1966,3596,8813,7156,15969,2013-07-01
CT20,1278,1404,2682,7095,5337,12432,2013-07-01
CT21,533,677,1210,6423,5900,12323,2013-07-01
CV1,3518,2886,6404,6372,2749,9121,2013-07-01
CV2,4709,6074,10783,18922,13697,32619,2013-07-01
CV3,3765,4723,8488,21564,17137,38701,2013-07-01
CV4,1981,2323,4304,9323,7188,16511,2013-07-01
CV5,2175,2454,4629,16941,14297,31238,2013-07-01
CV6,6230,7981,14211,25829,18624,44453,2013-07-01
CV7,1031,1323,2354,10699,9404,20103,2013-07-01
CV8,961,1117,2078,12322,11428,23750,2013-07-01
CV9,789,1031,1820,7795,6530,14325,2013-07-01
CV10,2319,3193,5512,16938,13762,30700,2013-07-01
CV11,1773,2132,3905,13993,11441,25434,2013-07-01
CV12,1338,1899,3237,10895,8829,19724,2013-07-01
CV13,240,326,566,4332,3966,8298,2013-07-01
CV21,1984,2482,4466,11850,8970,20820,2013-07-01
CV22,1333,1612,2945,12872,11207,24079,2013-07-01
CV23,580,715,1295,8650,7806,16456,2013-07-01
CV31,1619,1999,3618,9542,7592,17134,2013-07-01
CV32,1286,1589,2875,11508,10068,21576,2013-07-01
CV33,190,238,428,2650,2449,5099,2013-07-01
CV34,1225,1483,2708,11038,9772,20810,2013-07-01
CV35,623,773,1396,9977,9714,19691,2013-07-01
CV36,240,327,567,3829,3605,7434,2013-07-01
CV37,1455,1748,3203,15378,14355,29733,2013-07-01
CV47,517,706,1223,6660,6053,12713,2013-07-01
CW1,2076,2616,4692,12962,10550,23512,2013-07-01
CW2,1800,2078,3878,13853,11838,25691,2013-07-01
CW3,252,316,568,3672,3417,7089,2013-07-01
CW4,234,229,463,3895,3738,7633,2013-07-01
CW5,810,986,1796,11004,10268,21272,2013-07-01
CW6,243,334,577,5112,5014,10126,2013-07-01
CW7,1547,2088,3635,10723,8939,19662,2013-07-01
CW8,1079,1323,2402,13778,12626,26404,2013-07-01
CW9,1078,1331,2409,12352,10909,23261,2013-07-01
CW10,401,529,930,5581,5152,10733,2013-07-01
CW11,646,833,1479,8709,8058,16767,2013-07-01
CW12,834,1035,1869,11328,10270,21598,2013-07-01
DA1,3045,3751,6796,17774,14268,32042,2013-07-01
DA2,826,1159,1985,7919,7051,14970,2013-07-01
DA3,544,625,1169,6939,6489,13428,2013-07-01
DA4,303,340,643,3681,3389,7070,2013-07-01
DA5,740,828,1568,7962,7290,15252,2013-07-01
DA6,462,593,1055,3621,3110,6731,2013-07-01
DA7,1421,1806,3227,12783,11119,23902,2013-07-01
DA8,2436,3199,5635,10057,8053,18110,2013-07-01
DA9,508,617,1125,4382,3777,8159,2013-07-01
DA10,364,496,860,2078,1575,3653,2013-07-01
DA11,2216,2664,4880,12124,9394,21518,2013-07-01
DA12,2612,3189,5801,15602,12553,28155,2013-07-01
DA13,367,418,785,6014,5675,11689,2013-07-01
DA14,958,1285,2243,7282,6607,13889,2013-07-01
DA15,1138,1418,2556,10631,9457,20088,2013-07-01
DA16,1774,2363,4137,12516,10674,23190,2013-07-01
DA17,1195,1557,2752,5491,4355,9846,2013-07-01
DA18,608,779,1387,1245,820,2065,2013-07-01
DD1,917,791,1708,1935,1352,3287,2013-07-01
DD2,2450,3141,5591,12116,10038,22154,2013-07-01
DD3,2526,3005,5531,10678,7978,18656,2013-07-01
DD4,2990,3872,6862,12267,9239,21506,2013-07-01
DD5,966,1224,2190,11968,11089,23057,2013-07-01
DD6,380,524,904,3461,3222,6683,2013-07-01
DD7,426,642,1068,4577,4037,8614,2013-07-01
DD8,984,1371,2355,10416,8981,19397,2013-07-01
DD9,468,675,1143,3988,3490,7478,2013-07-01
DD10,850,1130,1980,7756,6483,14239,2013-07-01
DD11,1229,1596,2825,9430,7763,17193,2013-07-01
DE1,1009,943,1952,3490,1968,5458,2013-07-01
DE2,18,9,27,38,16,54,2013-07-01
DE3,505,647,1152,6742,5997,12739,2013-07-01
DE4,1056,1441,2497,12881,11282,24163,2013-07-01
DE5,754,1101,1855,7832,6477,14309,2013-07-01
DE6,635,801,1436,9824,9027,18851,2013-07-01
DE7,2114,2961,5075,16607,13271,29878,2013-07-01
DE11,1704,2273,3977,14912,12592,27504,2013-07-01
DE12,641,823,1464,7744,6756,14500,2013-07-01
DE13,1263,1665,2928,14958,13309,28267,2013-07-01
DE14,1743,2228,3971,8718,6044,14762,2013-07-01
DE15,1143,1449,2592,7968,6483,14451,2013-07-01
DE21,2646,3775,6421,19277,15464,34741,2013-07-01
