pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
DE22,2128,2595,4723,14254,11627,25881,2013-07-01
DE23,4121,4730,8851,17112,12457,29569,2013-07-01
DE24,3343,4545,7888,16299,11931,28230,2013-07-01
DE45,215,266,481,3376,3179,6555,2013-07-01
DE55,1878,2555,4433,17302,14134,31436,2013-07-01
DE56,1177,1535,2712,14761,13165,27926,2013-07-01
DE65,644,762,1406,8396,7813,16209,2013-07-01
DE72,622,865,1487,7912,7264,15176,2013-07-01
DE73,557,707,1264,6898,6451,13349,2013-07-01
DE74,369,428,797,4235,3693,7928,2013-07-01
DE75,775,1018,1793,6116,5047,11163,2013-07-01
DG1,1051,1364,2415,9581,8495,18076,2013-07-01
DG2,1232,1601,2833,7696,6469,14165,2013-07-01
DG3,164,266,430,1753,1564,3317,2013-07-01
DG4,226,362,588,1466,1016,2482,2013-07-01
DG5,209,250,459,1935,1740,3675,2013-07-01
DG6,226,296,522,1921,1726,3647,2013-07-01
DG7,404,490,894,4611,4363,8974,2013-07-01
DG8,476,675,1151,4714,4079,8793,2013-07-01
DG9,743,1014,1757,5658,4711,10369,2013-07-01
DG10,166,187,353,1467,1277,2744,2013-07-01
DG11,464,620,1084,4965,4314,9279,2013-07-01
DG12,600,755,1355,4313,3556,7869,2013-07-01
DG13,131,148,279,1098,913,2011,2013-07-01
DG14,34,49,83,565,487,1052,2013-07-01
DG16,132,187,319,1417,1146,2563,2013-07-01
DH1,1745,2081,3826,13570,11580,25150,2013-07-01
DH2,1287,1898,3185,10356,8317,18673,2013-07-01
DH3,1102,1605,2707,8554,6803,15357,2013-07-01
DH4,1456,2002,3458,10956,8765,19721,2013-07-01
DH5,942,1365,2307,6169,4486,10655,2013-07-01
DH6,1413,2108,3521,11023,8546,19569,2013-07-01
DH7,1662,2524,4186,13768,11136,24904,2013-07-01
DH8,1526,2217,3743,12564,10198,22762,2013-07-01
DH9,1861,2548,4409,11160,8203,19363,2013-07-01
DL1,2527,3349,5876,14268,10569,24837,2013-07-01
DL2,393,467,860,6771,6370,13141,2013-07-01
DL3,1899,2529,4428,14782,12319,27101,2013-07-01
DL4,564,734,1298,2841,2056,4897,2013-07-01
DL5,1329,1995,3324,9759,7913,17672,2013-07-01
DL6,470,646,1116,5829,5246,11075,2013-07-01
DL7,329,522,851,5926,5509,11435,2013-07-01
DL8,423,559,982,7442,6793,14235,2013-07-01
DL9,1471,1227,2698,4869,3030,7899,2013-07-01
DL10,595,856,1451,7137,6387,13524,2013-07-01
DL11,80,127,207,2140,1986,4126,2013-07-01
DL12,360,448,808,4499,4025,8524,2013-07-01
DL13,421,580,1001,5304,4403,9707,2013-07-01
DL14,1541,2187,3728,12288,9908,22196,2013-07-01
DL15,841,1305,2146,7405,5819,13224,2013-07-01
DL16,813,1172,1985,6612,5236,11848,2013-07-01
DL17,795,1280,2075,5813,4271,10084,2013-07-01
DN1,793,769,1562,2078,910,2988,2013-07-01
DN2,1407,1929,3336,7283,5388,12671,2013-07-01
DN3,1010,1521,2531,10575,8732,19307,2013-07-01
DN4,2573,3335,5908,16706,12990,29696,2013-07-01
DN5,1723,2432,4155,13140,10808,23948,2013-07-01
DN6,1677,2269,3946,9547,7243,16790,2013-07-01
DN7,1033,1469,2502,7362,5723,13085,2013-07-01
DN8,904,1224,2128,5602,4115,9717,2013-07-01
DN9,529,693,1222,7712,7221,14933,2013-07-01
DN10,332,443,775,4896,4420,9316,2013-07-01
DN11,1236,1799,3035,9357,7554,16911,2013-07-01
DN12,1458,1900,3358,6705,4871,11576,2013-07-01
DN14,1762,2686,4448,16292,13036,29328,2013-07-01
DN15,1942,2386,4328,11433,8735,20168,2013-07-01
DN16,1447,1842,3289,9988,7877,17865,2013-07-01
DN17,1637,2094,3731,12811,10519,23330,2013-07-01
DN18,451,689,1140,4148,3315,7463,2013-07-01
DN19,199,235,434,2399,2117,4516,2013-07-01
DN20,564,808,1372,7262,6230,13492,2013-07-01
DN21,1444,2033,3477,12964,11011,23975,2013-07-01
DN22,1271,1708,2979,12643,10884,23527,2013-07-01
DN31,752,876,1628,2293,1444,3737,2013-07-01
DN32,2170,2497,4667,7664,5361,13025,2013-07-01
DN33,1121,1309,2430,5882,4835,10717,2013-07-01
DN34,1030,1401,2431,6244,4772,11016,2013-07-01
DN35,1843,2366,4209,10957,8478,19435,2013-07-01
DN36,586,700,1286,7725,6923,14648,2013-07-01
DN37,870,1105,1975,7973,6851,14824,2013-07-01
DN38,71,115,186,1120,991,2111,2013-07-01
DN39,79,114,193,1126,937,2063,2013-07-01
DN40,640,954,1594,4210,3147,7357,2013-07-01
DN41,147,230,377,2538,2331,4869,2013-07-01
DT1,743,875,1618,6582,5968,12550,2013-07-01
DT2,664,710,1374,10169,9889,20058,2013-07-01
DT3,796,1009,1805,8916,7983,16899,2013-07-01
DT4,1947,2305,4252,12583,10364,22947,2013-07-01
DT5,654,845,1499,4024,3307,7331,2013-07-01
DT6,691,855,1546,8329,7884,16213,2013-07-01
DT7,184,253,437,2094,2017,4111,2013-07-01
DT8,159,211,370,2372,2245,4617,2013-07-01
DT9,608,813,1421,7883,7504,15387,2013-07-01
DT10,306,326,632,4698,4400,9098,2013-07-01
DT11,1110,1252,2362,12035,10393,22428,2013-07-01
DY1,1743,2161,3904,9636,7237,16873,2013-07-01
DY2,2130,2716,4846,9946,6866,16812,2013-07-01
DY3,1176,1560,2736,11941,9882,21823,2013-07-01
DY4,2505,3371,5876,12150,8608,20758,2013-07-01
DY5,1974,2673,4647,13468,10471,23939,2013-07-01
DY6,728,999,1727,10693,9416,20109,2013-07-01
DY7,200,240,440,3230,3044,6274,2013-07-01
DY8,1794,2364,4158,17919,15440,33359,2013-07-01
DY9,1186,1509,2695,10465,9059,19524,2013-07-01
DY10,1487,1886,3373,12551,10984,23535,2013-07-01
DY11,1232,1645,2877,10729,9017,19746,2013-07-01
DY12,346,439,785,5048,4425,9473,2013-07-01
DY13,749,976,1725,8513,7421,15934,2013-07-01
DY14,200,224,424,3373,3070,6443,2013-07-01
E1,10933,7229,18162,14602,6960,21562,2013-07-01
E1,936,1003,1939,4092,2631,6723,2013-07-01
E2,5233,4821,10054,10068,5733,15801,2013-07-01
E3,6100,5425,11525,11592,6876,18468,2013-07-01
E4,3808,4421,8229,20800,17308,38108,2013-07-01
E5,6753,6807,13560,10655,6738,17393,2013-07-01
E6,15651,11062,26713,20241,10358,30599,2013-07-01
E7,12161,7700,19861,13840,7192,21032,2013-07-01
E8,5051,5438,10489,8947,6127,15074,2013-07-01
E9,5141,5693,10834,8393,5520,13913,2013-07-01
E10,7361,5847,13208,12543,6895,19438,2013-07-01
E11,6328,5930,12258,16904,12250,29154,2013-07-01
E12,9119,5893,15012,10667,5696,16363,2013-07-01
E13,9226,6675,15901,10965,5729,16694,2013-07-01
E14,8366,8142,16508,20698,11703,32401,2013-07-01
E15,8529,7132,15661,12653,6780,19433,2013-07-01
E16,5865,6350,12215,11028,6511,17539,2013-07-01
E17,14016,12453,26469,29647,19229,48876,2013-07-01
E18,1171,1270,2441,6706,5878,12584,2013-07-01
E98,0,0,0,1,0,1,2013-07-01
EC1,61,50,111,294,155,449,2013-07-01
EC1,88,83,171,446,264,710,2013-07-01
EC1,278,288,566,656,322,978,2013-07-01
EC1,1,2,3,4,0,4,2013-07-01
EC1,492,547,1039,1394,921,2315,2013-07-01
EC1,1352,1238,2590,3047,1813,4860,2013-07-01
EC1,333,332,665,963,512,1475,2013-07-01
EC2,111,69,180,512,219,731,2013-07-01
EC2,13,5,18,186,36,222,2013-07-01
EC2,4,3,7,31,5,36,2013-07-01
EC2,0,1,1,13,2,15,2013-07-01
EC2,2,1,3,43,11,54,2013-07-01
EC2,4,6,10,116,32,148,2013-07-01
EC2,161,136,297,1327,935,2262,2013-07-01
EC3,11,2,13,61,9,70,2013-07-01
EC3,8,4,12,20,10,30,2013-07-01
EC3,16,16,32,128,57,185,2013-07-01
EC3,1,0,1,3,4,7,2013-07-01
EC3,6,4,10,50,22,72,2013-07-01
EC3,5,2,7,50,14,64,2013-07-01
EC4,46,13,59,136,80,216,2013-07-01
EC4,11,10,21,149,54,203,2013-07-01
EC4,5,2,7,57,15,72,2013-07-01
EC4,0,0,0,15,6,21,2013-07-01
EC4,5,7,12,53,17,70,2013-07-01
EC4,23,19,42,178,81,259,2013-07-01
EC4,10,9,19,126,66,192,2013-07-01
EH1,476,442,918,1372,927,2299,2013-07-01
EH2,72,60,132,274,191,465,2013-07-01
EH3,1553,1628,3181,6912,5894,12806,2013-07-01
EH4,3329,3834,7163,17028,14913,31941,2013-07-01
EH5,1265,1530,2795,5573,4509,10082,2013-07-01
EH6,2746,2896,5642,10807,8590,19397,2013-07-01
EH7,2348,2559,4907,9293,7292,16585,2013-07-01
EH8,1568,1653,3221,5709,4485,10194,2013-07-01
EH9,1124,1269,2393,6241,5750,11991,2013-07-01
EH10,1676,1715,3391,12716,11150,23866,2013-07-01
EH11,3062,3394,6456,9684,6938,16622,2013-07-01
EH12,1640,2177,3817,13432,12257,25689,2013-07-01
EH13,823,984,1807,4715,4253,8968,2013-07-01
EH14,2367,2682,5049,12710,10649,23359,2013-07-01
EH15,1241,1430,2671,6569,5669,12238,2013-07-01
EH16,2090,2377,4467,7969,6471,14440,2013-07-01
EH17,1201,1693,2894,5429,4190,9619,2013-07-01
EH18,98,139,237,828,771,1599,2013-07-01
EH19,589,803,1392,4469,3900,8369,2013-07-01
EH20,314,472,786,2184,1663,3847,2013-07-01
EH21,1360,1787,3147,7392,6236,13628,2013-07-01
EH22,1624,2202,3826,9479,7705,17184,2013-07-01
EH23,407,572,979,2436,1950,4386,2013-07-01
EH24,66,108,174,560,476,1036,2013-07-01
EH25,139,167,306,1085,917,2002,2013-07-01
EH26,862,1154,2016,6001,5113,11114,2013-07-01
EH27,135,143,278,999,974,1973,2013-07-01
EH28,153,184,337,1054,902,1956,2013-07-01
EH29,153,218,371,1248,1116,2364,2013-07-01
EH30,443,662,1105,3368,2988,6356,2013-07-01
EH31,70,96,166,985,926,1911,2013-07-01
EH32,862,1124,1986,6603,5527,12130,2013-07-01
EH33,583,803,1386,4485,3765,8250,2013-07-01
EH34,70,88,158,1026,941,1967,2013-07-01
EH35,90,148,238,766,614,1380,2013-07-01
EH36,13,11,24,153,151,304,2013-07-01
EH37,46,87,133,606,558,1164,2013-07-01
EH38,10,15,25,168,167,335,2013-07-01
EH39,332,444,776,3267,3056,6323,2013-07-01
EH40,53,75,128,812,776,1588,2013-07-01
EH41,487,602,1089,4347,3812,8159,2013-07-01
EH42,396,545,941,3627,3134,6761,2013-07-01
EH43,34,61,95,284,238,522,2013-07-01
EH44,94,159,253,1239,1117,2356,2013-07-01
EH45,381,519,900,3810,3562,7372,2013-07-01
EH46,112,125,237,1360,1340,2700,2013-07-01
EH47,1308,1972,3280,8671,6589,15260,2013-07-01
EH48,1470,2125,3595,11963,9905,21868,2013-07-01
EH49,633,838,1471,6141,5527,11668,2013-07-01
EH51,657,923,1580,4988,4136,9124,2013-07-01
EH52,850,1254,2104,6537,5297,11834,2013-07-01
EH53,433,620,1053,3646,3143,6789,2013-07-01
EH54,3266,4562,7828,17714,14518,32232,2013-07-01
EH55,386,525,911,2830,2303,5133,2013-07-01
EN1,2919,3685,6604,14662,12400,27062,2013-07-01
EN2,1400,1833,3233,10432,9268,19700,2013-07-01
EN3,5084,6532,11616,16572,12160,28732,2013-07-01
EN4,1275,1572,2847,9394,8524,17918,2013-07-01
EN5,2112,2741,4853,13445,12070,25515,2013-07-01
EN6,1112,1224,2336,11164,10448,21612,2013-07-01
EN7,728,932,1660,8436,7766,16202,2013-07-01
EN8,1805,2308,4113,12340,10166,22506,2013-07-01
EN9,979,1156,2135,9226,7840,17066,2013-07-01
EN10,605,738,1343,6453,6084,12537,2013-07-01
EN11,827,987,1814,8160,7096,15256,2013-07-01
EX1,1022,1205,2227,6326,5495,11821,2013-07-01
EX2,1827,2247,4074,13796,12187,25983,2013-07-01
EX3,138,135,273,1870,1829,3699,2013-07-01
EX4,2696,3205,5901,15709,13078,28787,2013-07-01
EX5,454,620,1074,7603,7267,14870,2013-07-01
EX6,333,395,728,5810,5388,11198,2013-07-01
EX7,468,623,1091,4412,3953,8365,2013-07-01
EX8,1535,1988,3523,13200,11900,25100,2013-07-01
EX9,143,201,344,2529,2594,5123,2013-07-01
EX10,463,598,1061,6363,6174,12537,2013-07-01
EX11,229,253,482,3169,3122,6291,2013-07-01
EX12,271,384,655,3553,3205,6758,2013-07-01
EX13,340,447,787,4580,4286,8866,2013-07-01
EX14,580,829,1409,8150,7445,15595,2013-07-01
EX15,612,747,1359,8052,7374,15426,2013-07-01
EX16,1088,1332,2420,11724,10373,22097,2013-07-01
EX17,596,778,1374,7482,6784,14266,2013-07-01
EX18,102,103,205,1260,1189,2449,2013-07-01
EX19,66,80,146,1519,1389,2908,2013-07-01
EX20,590,824,1414,7903,7057,14960,2013-07-01
EX21,107,97,204,1839,1677,3516,2013-07-01
EX22,273,340,613,4396,3822,8218,2013-07-01
EX23,497,659,1156,5914,5319,11233,2013-07-01
EX24,96,119,215,1470,1475,2945,2013-07-01
EX31,776,1090,1866,9405,8504,17909,2013-07-01
EX32,1110,1488,2598,8027,6763,14790,2013-07-01
EX33,321,447,768,3961,3582,7543,2013-07-01
EX34,825,1078,1903,6244,5251,11495,2013-07-01
EX35,64,81,145,688,608,1296,2013-07-01
EX36,259,323,582,3345,2994,6339,2013-07-01
EX37,88,109,197,1556,1472,3028,2013-07-01
EX38,274,366,640,2989,2701,5690,2013-07-01
EX39,1398,1799,3197,13727,12152,25879,2013-07-01
FK1,1300,1775,3075,9605,7808,17413,2013-07-01
FK2,1950,2644,4594,15681,13286,28967,2013-07-01
FK3,943,1263,2206,5330,4212,9542,2013-07-01
FK4,574,822,1396,4547,3828,8375,2013-07-01
FK5,652,974,1626,6491,5889,12380,2013-07-01
FK6,642,918,1560,4587,3721,8308,2013-07-01
FK7,1362,2060,3422,10104,8606,18710,2013-07-01
FK8,929,1089,2018,5699,4928,10627,2013-07-01
FK9,565,701,1266,4207,3713,7920,2013-07-01
FK10,1749,2542,4291,11892,9955,21847,2013-07-01
FK11,89,130,219,1033,977,2010,2013-07-01
FK12,236,304,540,1787,1510,3297,2013-07-01
FK13,310,351,661,2143,1813,3956,2013-07-01
FK14,191,183,374,1770,1685,3455,2013-07-01
FK15,367,458,825,3905,3777,7682,2013-07-01
FK16,66,79,145,761,670,1431,2013-07-01
FK17,139,179,318,1403,1241,2644,2013-07-01
FK18,3,11,14,93,88,181,2013-07-01
FK19,20,25,45,247,218,465,2013-07-01
FK20,24,44,68,158,134,292,2013-07-01
FK21,32,49,81,391,317,708,2013-07-01
FY1,2964,2955,5919,9294,5834,15128,2013-07-01
FY2,1238,1378,2616,8072,6730,14802,2013-07-01
FY3,1842,2340,4182,9966,8241,18207,2013-07-01
FY4,2368,3080,5448,14401,11513,25914,2013-07-01
FY5,1524,1857,3381,16090,14223,30313,2013-07-01
FY6,702,919,1621,10995,10160,21155,2013-07-01
FY7,1719,1941,3660,7739,6025,13764,2013-07-01
FY8,1680,1923,3603,16246,14811,31057,2013-07-01
G1,433,310,743,1409,743,2152,2013-07-01
G2,236,142,378,476,188,664,2013-07-01
G3,1674,1378,3052,4273,2626,6899,2013-07-01
G4,1089,830,1919,2384,1217,3601,2013-07-01
G5,1179,967,2146,2443,1341,3784,2013-07-01
G11,1300,1406,2706,5563,4776,10339,2013-07-01
G12,1556,1437,2993,7686,6817,14503,2013-07-01
G13,2036,2374,4410,9296,7457,16753,2013-07-01
G14,1341,1564,2905,4746,3926,8672,2013-07-01
G15,1643,1872,3515,3752,2815,6567,2013-07-01
G20,2680,2879,5559,6962,5201,12163,2013-07-01
G21,3089,3485,6574,6119,3867,9986,2013-07-01
G22,1715,2055,3770,3863,2471,6334,2013-07-01
G23,512,709,1221,1968,1522,3490,2013-07-01
G31,2350,2497,4847,4986,3297,8283,2013-07-01
G32,2336,2970,5306,10122,7368,17490,2013-07-01
G33,3193,3904,7097,10922,8430,19352,2013-07-01
G34,1031,1253,2284,1745,1127,2872,2013-07-01
G40,1024,1205,2229,2310,1467,3777,2013-07-01
G41,2622,2574,5196,10258,8218,18476,2013-07-01
G42,3370,2935,6305,7607,5009,12616,2013-07-01
G43,1115,1274,2389,5067,4193,9260,2013-07-01
G44,1648,2186,3834,9277,8080,17357,2013-07-01
G45,1553,1790,3343,3031,1912,4943,2013-07-01
G46,1592,1876,3468,8432,7675,16107,2013-07-01
G51,2595,2490,5085,5166,3167,8333,2013-07-01
G52,2022,2632,4654,7778,5995,13773,2013-07-01
G53,2585,3109,5694,8419,6649,15068,2013-07-01
G60,233,294,527,1937,1819,3756,2013-07-01
G61,1070,1222,2292,10858,10464,21322,2013-07-01
G62,543,662,1205,4972,4771,9743,2013-07-01
G63,256,354,610,3663,3695,7358,2013-07-01
G64,1151,1576,2727,9519,8617,18136,2013-07-01
G65,768,1042,1810,4122,3182,7304,2013-07-01
G66,1915,2505,4420,12864,11219,24083,2013-07-01
G67,2522,3492,6014,10647,7815,18462,2013-07-01
G68,708,981,1689,6463,5730,12193,2013-07-01
G69,1684,2189,3873,11232,9487,20719,2013-07-01
G71,1354,1801,3155,9646,8428,18074,2013-07-01
G72,2574,3339,5913,14644,12193,26837,2013-07-01
G73,2005,2561,4566,9523,7753,17276,2013-07-01
G74,1725,2351,4076,12779,10608,23387,2013-07-01
G75,2265,3155,5420,12582,10314,22896,2013-07-01
G76,875,1051,1926,8007,7760,15767,2013-07-01
G77,714,913,1627,8947,8912,17859,2013-07-01
G78,1334,1726,3060,7581,6396,13977,2013-07-01
G81,2695,3442,6137,10978,8589,19567,2013-07-01
G82,1547,1936,3483,8073,6723,14796,2013-07-01
G83,1483,2043,3526,8132,6684,14816,2013-07-01
G84,1139,1438,2577,7812,6938,14750,2013-07-01
GL1,2504,2656,5160,10045,7172,17217,2013-07-01
GL2,1587,2027,3614,19459,17553,37012,2013-07-01
GL3,1102,1458,2560,11061,9997,21058,2013-07-01
GL4,2065,2752,4817,16450,14436,30886,2013-07-01
GL5,1344,1471,2815,11205,10097,21302,2013-07-01
GL6,738,894,1632,9742,9308,19050,2013-07-01
GL7,1430,1806,3236,16378,15167,31545,2013-07-01
GL8,249,319,568,3313,3147,6460,2013-07-01
GL9,55,49,104,1092,1032,2124,2013-07-01
GL10,554,572,1126,5207,4562,9769,2013-07-01
GL11,526,742,1268,6922,6189,13111,2013-07-01
GL12,453,491,944,5729,5358,11087,2013-07-01
GL13,143,172,315,2329,2027,4356,2013-07-01
GL14,599,823,1422,5497,4515,10012,2013-07-01
GL15,670,880,1550,7957,6962,14919,2013-07-01
GL16,424,570,994,4923,4400,9323,2013-07-01
GL17,368,507,875,4455,3936,8391,2013-07-01
GL18,256,290,546,3028,2721,5749,2013-07-01
GL19,200,235,435,3600,3432,7032,2013-07-01
GL20,958,1108,2066,10558,9595,20153,2013-07-01
GL50,1028,1239,2267,6978,5808,12786,2013-07-01
GL51,2413,3062,5475,17408,14853,32261,2013-07-01
GL52,1719,1974,3693,15369,14212,29581,2013-07-01
GL53,691,766,1457,7386,7273,14659,2013-07-01
GL54,654,766,1420,8943,8383,17326,2013-07-01
GL55,151,158,309,2086,2105,4191,2013-07-01
GL56,269,311,580,3288,3269,6557,2013-07-01
GU1,1577,1754,3331,10976,9490,20466,2013-07-01
GU2,1814,1974,3788,10408,8615,19023,2013-07-01
GU3,321,395,716,4682,4424,9106,2013-07-01
GU4,472,551,1023,6393,6398,12791,2013-07-01
GU5,317,371,688,4301,4313,8614,2013-07-01
GU6,505,532,1037,5711,5539,11250,2013-07-01
GU7,948,1120,2068,8313,7755,16068,2013-07-01
GU8,533,626,1159,6907,6866,13773,2013-07-01
GU9,1010,1285,2295,10893,10258,21151,2013-07-01
GU10,620,717,1337,9295,9024,18319,2013-07-01
GU11,1570,1844,3414,8078,6074,14152,2013-07-01
GU12,1425,1750,3175,11735,10151,21886,2013-07-01
GU13,771,10,781,623,36,659,2013-07-01
GU14,2731,3186,5917,20140,17364,37504,2013-07-01
GU15,1645,1828,3473,13733,12276,26009,2013-07-01
GU16,1089,988,2077,9688,8577,18265,2013-07-01
GU17,589,471,1060,5215,3919,9134,2013-07-01
GU18,131,163,294,3040,2914,5954,2013-07-01
GU19,178,200,378,2317,2136,4453,2013-07-01
GU20,111,126,237,1945,1900,3845,2013-07-01
GU21,2603,2991,5594,18789,16319,35108,2013-07-01
GU22,1563,1833,3396,13264,11863,25127,2013-07-01
GU23,174,229,403,2723,2642,5365,2013-07-01
GU24,951,763,1714,6881,6345,13226,2013-07-01
GU25,304,362,666,2651,2694,5345,2013-07-01
GU26,249,227,476,2987,2879,5866,2013-07-01
GU27,622,766,1388,6835,6504,13339,2013-07-01
GU28,241,248,489,2684,2573,5257,2013-07-01
GU29,293,399,692,3620,3619,7239,2013-07-01
GU30,328,359,687,3750,3580,7330,2013-07-01
GU31,378,425,803,4380,4136,8516,2013-07-01
GU32,461,587,1048,4326,4016,8342,2013-07-01
GU33,254,344,598,3279,3156,6435,2013-07-01
GU34,983,1220,2203,11539,10691,22230,2013-07-01
GU35,1115,1247,2362,9704,8101,17805,2013-07-01
GU46,393,493,886,6262,5870,12132,2013-07-01
GU47,660,772,1432,7700,7038,14738,2013-07-01
GU51,649,698,1347,9032,8406,17438,2013-07-01
GU52,378,447,825,6331,6102,12433,2013-07-01
HA0,9881,7385,17266,16840,10294,27134,2013-07-01
HA1,3642,3782,7424,13037,9938,22975,2013-07-01
HA2,4983,5426,10409,19821,15119,34940,2013-07-01
HA3,6729,6747,13476,26218,20181,46399,2013-07-01
HA4,2237,2620,4857,18697,16683,35380,2013-07-01
HA5,2070,2349,4419,17635,16400,34035,2013-07-01
HA6,1015,1247,2262,9120,8635,17755,2013-07-01
HA7,2177,2650,4827,13735,12020,25755,2013-07-01
HA8,6591,6907,13498,23928,18214,42142,2013-07-01
HA9,7750,6167,13917,17148,11190,28338,2013-07-01
HD1,2050,1891,3941,5542,3265,8807,2013-07-01
HD2,1837,2400,4237,8745,6910,15655,2013-07-01
HD3,1254,1767,3021,9911,8563,18474,2013-07-01
HD4,1530,2041,3571,9128,7273,16401,2013-07-01
HD5,1578,2184,3762,9480,7782,17262,2013-07-01
HD6,1102,1462,2564,9358,7836,17194,2013-07-01
HD7,876,1220,2096,8122,6962,15084,2013-07-01
HD8,923,1260,2183,12407,11314,23721,2013-07-01
HD9,1190,1517,2707,12627,11386,24013,2013-07-01
HG1,1397,1828,3225,11873,10443,22316,2013-07-01
HG2,1193,1444,2637,11633,11081,22714,2013-07-01
HG3,779,964,1743,10279,9834,20113,2013-07-01
HG4,826,1142,1968,9366,8403,17769,2013-07-01
HG5,551,684,1235,7100,6469,13569,2013-07-01
HP1,1081,1284,2365,8850,7970,16820,2013-07-01
HP2,2074,2725,4799,13346,11145,24491,2013-07-01
HP3,1354,1655,3009,11717,10277,21994,2013-07-01
HP4,781,817,1598,9181,8940,18121,2013-07-01
HP5,1061,1274,2335,9401,8461,17862,2013-07-01
HP6,536,533,1069,5384,5225,10609,2013-07-01
HP7,357,429,786,4174,3987,8161,2013-07-01
HP8,193,199,392,2920,2944,5864,2013-07-01
HP9,565,631,1196,7038,7037,14075,2013-07-01
HP10,519,646,1165,7943,7680,15623,2013-07-01
HP11,817,919,1736,4729,3806,8535,2013-07-01
HP12,1267,1583,2850,7521,5766,13287,2013-07-01
HP13,2153,2746,4899,14697,12182,26879,2013-07-01
HP14,550,598,1148,7128,6665,13793,2013-07-01
HP15,453,506,959,7175,6802,13977,2013-07-01
HP16,330,369,699,4904,4901,9805,2013-07-01
HP17,283,284,567,3993,3932,7925,2013-07-01
HP18,427,446,873,5345,5101,10446,2013-07-01
HP19,1082,1458,2540,7727,6470,14197,2013-07-01
HP20,787,931,1718,4814,3893,8707,2013-07-01
HP21,1523,2033,3556,11466,9833,21299,2013-07-01
HP22,716,794,1510,9912,9638,19550,2013-07-01
HP23,589,704,1293,6855,6519,13374,2013-07-01
HP27,345,443,788,4915,4693,9608,2013-07-01
HR1,1158,1412,2570,11618,10599,22217,2013-07-01
HR2,1629,2195,3824,13334,11477,24811,2013-07-01
HR3,166,225,391,3059,2801,5860,2013-07-01
HR4,1195,1395,2590,10685,9344,20029,2013-07-01
HR5,129,169,298,1775,1594,3369,2013-07-01
HR6,744,935,1679,7679,6743,14422,2013-07-01
HR7,172,252,424,2779,2418,5197,2013-07-01
HR8,402,558,960,5268,4830,10098,2013-07-01
HR9,578,813,1391,8070,7475,15545,2013-07-01
HS1,287,372,659,1523,1248,2771,2013-07-01
HS2,525,723,1248,5033,4047,9080,2013-07-01
HS3,67,79,146,460,332,792,2013-07-01
HS4,21,15,36,86,67,153,2013-07-01
HS5,13,28,41,110,80,190,2013-07-01
HS6,59,107,166,615,521,1136,2013-07-01
HS7,74,113,187,468,370,838,2013-07-01
HS8,113,125,238,703,526,1229,2013-07-01
HS9,79,62,141,411,360,771,2013-07-01
HU1,259,194,453,814,366,1180,2013-07-01
HU2,391,340,731,887,335,1222,2013-07-01
HU3,2735,2743,5478,6075,3110,9185,2013-07-01
HU4,1381,1707,3088,7188,5401,12589,2013-07-01
HU5,3121,3612,6733,13928,10369,24297,2013-07-01
HU6,2500,3095,5595,8395,5723,14118,2013-07-01
HU7,2878,3588,6466,12080,8914,20994,2013-07-01
HU8,2071,2671,4742,10664,7756,18420,2013-07-01
HU9,2949,3603,6552,10323,6762,17085,2013-07-01
HU10,576,761,1337,7232,6609,13841,2013-07-01
HU11,376,492,868,5154,4419,9573,2013-07-01
HU12,863,1203,2066,9961,8458,18419,2013-07-01
HU13,576,824,1400,5245,4475,9720,2013-07-01
HU14,192,232,424,3354,3235,6589,2013-07-01
HU15,582,805,1387,8996,8357,17353,2013-07-01
