pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
HU16,575,659,1234,5746,5102,10848,2013-07-01
HU17,1563,1896,3459,16159,14408,30567,2013-07-01
HU18,351,457,808,3193,2690,5883,2013-07-01
HU19,414,506,920,2338,1504,3842,2013-07-01
HU20,27,31,58,377,372,749,2013-07-01
HX1,1586,2202,3788,6228,3789,10017,2013-07-01
HX2,1762,2477,4239,12010,9792,21802,2013-07-01
HX3,1960,2619,4579,15391,12865,28256,2013-07-01
HX4,388,565,953,4440,3985,8425,2013-07-01
HX5,461,652,1113,3191,2562,5753,2013-07-01
HX6,778,1048,1826,6570,5510,12080,2013-07-01
HX7,639,723,1362,4572,4363,8935,2013-07-01
IG1,10466,7761,18227,19248,11763,31011,2013-07-01
IG2,2564,2547,5111,9112,6686,15798,2013-07-01
IG3,4638,3859,8497,12039,7915,19954,2013-07-01
IG4,734,788,1522,3374,2617,5991,2013-07-01
IG5,1019,1216,2235,5985,4976,10961,2013-07-01
IG6,1723,2066,3789,9260,7685,16945,2013-07-01
IG7,989,1304,2293,7402,6576,13978,2013-07-01
IG8,1854,2322,4176,13048,11722,24770,2013-07-01
IG9,478,547,1025,4864,4639,9503,2013-07-01
IG10,1312,1660,2972,11396,10594,21990,2013-07-01
IG11,7784,6677,14461,14266,8233,22499,2013-07-01
IP1,2198,2514,4712,12376,9464,21840,2013-07-01
IP2,1663,2156,3819,9803,7257,17060,2013-07-01
IP3,1554,1989,3543,10887,8545,19432,2013-07-01
IP4,1584,1872,3456,12269,10394,22663,2013-07-01
IP5,487,548,1035,7355,6758,14113,2013-07-01
IP6,390,525,915,6411,5764,12175,2013-07-01
IP7,445,618,1063,6120,5447,11567,2013-07-01
IP8,291,381,672,4359,3944,8303,2013-07-01
IP9,310,399,709,4454,4124,8578,2013-07-01
IP10,77,87,164,1434,1313,2747,2013-07-01
IP11,1031,1493,2524,10972,9269,20241,2013-07-01
IP12,778,927,1705,9271,8686,17957,2013-07-01
IP13,561,623,1184,7088,6747,13835,2013-07-01
IP14,1126,1415,2541,14511,12845,27356,2013-07-01
IP15,66,86,152,899,948,1847,2013-07-01
IP16,290,337,627,2364,1988,4352,2013-07-01
IP17,351,441,792,4413,4163,8576,2013-07-01
IP18,110,136,246,1438,1395,2833,2013-07-01
IP19,272,302,574,3933,3664,7597,2013-07-01
IP20,232,262,494,3025,2752,5777,2013-07-01
IP21,243,332,575,4504,4074,8578,2013-07-01
IP22,655,759,1414,8229,7463,15692,2013-07-01
IP23,209,272,481,2846,2585,5431,2013-07-01
IP24,1407,1855,3262,8664,6858,15522,2013-07-01
IP25,539,733,1272,6366,5519,11885,2013-07-01
IP26,276,346,622,3242,2935,6177,2013-07-01
IP27,812,1013,1825,5562,4796,10358,2013-07-01
IP28,858,1123,1981,8105,7466,15571,2013-07-01
IP29,225,262,487,3537,3375,6912,2013-07-01
IP30,356,439,795,5387,5049,10436,2013-07-01
IP31,482,693,1175,8102,7360,15462,2013-07-01
IP32,647,859,1506,5468,4832,10300,2013-07-01
IP33,896,1193,2089,8198,7207,15405,2013-07-01
IV1,154,143,297,908,761,1669,2013-07-01
IV2,2054,2779,4833,16498,14620,31118,2013-07-01
IV3,1231,1522,2753,5787,4496,10283,2013-07-01
IV4,161,200,361,1665,1502,3167,2013-07-01
IV5,50,61,111,487,463,950,2013-07-01
IV6,148,170,318,1674,1504,3178,2013-07-01
IV7,186,260,446,2213,2052,4265,2013-07-01
IV8,33,40,73,345,306,651,2013-07-01
IV9,50,59,109,435,410,845,2013-07-01
IV10,100,130,230,955,897,1852,2013-07-01
IV11,61,55,116,311,286,597,2013-07-01
IV12,618,707,1325,4384,3906,8290,2013-07-01
IV13,18,20,38,247,186,433,2013-07-01
IV14,80,102,182,796,733,1529,2013-07-01
IV15,325,364,689,1897,1669,3566,2013-07-01
IV16,55,66,121,713,631,1344,2013-07-01
IV17,366,425,791,2067,1675,3742,2013-07-01
IV18,293,387,680,2065,1714,3779,2013-07-01
IV19,222,262,484,1705,1499,3204,2013-07-01
IV20,152,189,341,1119,968,2087,2013-07-01
IV21,44,47,91,440,386,826,2013-07-01
IV22,62,71,133,593,519,1112,2013-07-01
IV23,34,44,78,349,290,639,2013-07-01
IV24,44,68,112,560,529,1089,2013-07-01
IV25,69,118,187,913,829,1742,2013-07-01
IV26,95,135,230,702,652,1354,2013-07-01
IV27,166,181,347,1456,1263,2719,2013-07-01
IV28,11,15,26,176,177,353,2013-07-01
IV30,1502,2028,3530,11414,9765,21179,2013-07-01
IV31,362,448,810,2608,2095,4703,2013-07-01
IV32,204,208,412,1839,1681,3520,2013-07-01
IV33,1,0,1,0,0,0,2013-07-01
IV36,645,886,1531,5594,4937,10531,2013-07-01
IV40,127,165,292,927,788,1715,2013-07-01
IV41,31,18,49,138,103,241,2013-07-01
IV42,16,24,40,196,155,351,2013-07-01
IV43,11,18,29,111,94,205,2013-07-01
IV44,11,8,19,103,98,201,2013-07-01
IV45,8,8,16,114,91,205,2013-07-01
IV46,2,4,6,33,31,64,2013-07-01
IV47,18,30,48,224,192,416,2013-07-01
IV48,1,6,7,38,37,75,2013-07-01
IV49,50,59,109,433,372,805,2013-07-01
IV51,227,281,508,1930,1690,3620,2013-07-01
IV52,17,25,42,134,147,281,2013-07-01
IV53,8,6,14,57,56,113,2013-07-01
IV54,54,73,127,563,460,1023,2013-07-01
IV55,54,53,107,517,447,964,2013-07-01
IV56,8,10,18,138,115,253,2013-07-01
IV63,103,133,236,951,872,1823,2013-07-01
KA1,1327,1749,3076,9457,7802,17259,2013-07-01
KA2,271,409,680,2568,2219,4787,2013-07-01
KA3,1773,2358,4131,12666,10837,23503,2013-07-01
KA4,219,339,558,1934,1674,3608,2013-07-01
KA5,386,622,1008,3552,2859,6411,2013-07-01
KA6,961,1324,2285,6374,5119,11493,2013-07-01
KA7,1126,1400,2526,10343,9441,19784,2013-07-01
KA8,1096,1509,2605,5473,3994,9467,2013-07-01
KA9,638,778,1416,5852,5329,11181,2013-07-01
KA10,611,812,1423,5811,5299,11110,2013-07-01
KA11,1113,1636,2749,6793,5590,12383,2013-07-01
KA12,1133,1532,2665,5426,4032,9458,2013-07-01
KA13,930,1319,2249,5451,4466,9917,2013-07-01
KA14,33,32,65,197,158,355,2013-07-01
KA15,314,439,753,2517,2206,4723,2013-07-01
KA16,165,186,351,1121,862,1983,2013-07-01
KA17,136,191,327,1536,1259,2795,2013-07-01
KA18,1045,1499,2544,7087,5348,12435,2013-07-01
KA19,350,477,827,2707,2254,4961,2013-07-01
KA20,629,840,1469,2586,1919,4505,2013-07-01
KA21,780,896,1676,3771,3030,6801,2013-07-01
KA22,637,897,1534,3463,2807,6270,2013-07-01
KA23,197,259,456,2020,1889,3909,2013-07-01
KA24,260,413,673,2020,1707,3727,2013-07-01
KA25,395,508,903,2202,1730,3932,2013-07-01
KA26,469,676,1145,3743,3056,6799,2013-07-01
KA27,200,288,488,1770,1628,3398,2013-07-01
KA28,51,67,118,439,375,814,2013-07-01
KA29,50,61,111,591,551,1142,2013-07-01
KA30,405,587,992,4164,3644,7808,2013-07-01
KT1,1629,1700,3329,7215,5645,12860,2013-07-01
KT2,1852,2213,4065,11106,10075,21181,2013-07-01
KT3,2888,3033,5921,14923,12663,27586,2013-07-01
KT4,1338,1522,2860,11252,10166,21418,2013-07-01
KT5,1126,1170,2296,7381,6349,13730,2013-07-01
KT6,1664,1984,3648,11189,9667,20856,2013-07-01
KT7,407,417,824,3873,3887,7760,2013-07-01
KT8,931,1058,1989,7701,7232,14933,2013-07-01
KT9,1134,1310,2444,7715,6670,14385,2013-07-01
KT10,827,831,1658,8922,8958,17880,2013-07-01
KT11,741,807,1548,6975,7207,14182,2013-07-01
KT12,1503,1744,3247,14471,13760,28231,2013-07-01
KT13,879,973,1852,9779,9618,19397,2013-07-01
KT14,515,577,1092,5192,5057,10249,2013-07-01
KT15,1001,1115,2116,10780,9739,20519,2013-07-01
KT16,716,920,1636,7384,6717,14101,2013-07-01
KT17,936,961,1897,9108,8402,17510,2013-07-01
KT18,593,755,1348,6436,6184,12620,2013-07-01
KT19,1718,1980,3698,12624,11259,23883,2013-07-01
KT20,605,760,1365,8214,7787,16001,2013-07-01
KT21,395,446,841,5364,5338,10702,2013-07-01
KT22,919,948,1867,9545,9078,18623,2013-07-01
KT23,322,338,660,4363,4363,8726,2013-07-01
KT24,246,286,532,3900,3993,7893,2013-07-01
KW1,486,593,1079,3821,3168,6989,2013-07-01
KW2,5,3,8,28,28,56,2013-07-01
KW3,41,55,96,398,305,703,2013-07-01
KW5,8,9,17,130,111,241,2013-07-01
KW6,12,12,24,145,118,263,2013-07-01
KW7,2,5,7,40,40,80,2013-07-01
KW8,27,41,68,317,265,582,2013-07-01
KW9,70,89,159,649,582,1231,2013-07-01
KW10,84,97,181,596,511,1107,2013-07-01
KW11,3,8,11,56,38,94,2013-07-01
KW12,49,66,115,655,578,1233,2013-07-01
KW13,2,7,9,41,41,82,2013-07-01
KW14,603,770,1373,4477,3674,8151,2013-07-01
KW15,407,523,930,2720,2392,5112,2013-07-01
KW16,168,245,413,1335,1154,2489,2013-07-01
KW17,386,504,890,3359,2979,6338,2013-07-01
KY1,1279,1590,2869,7827,6212,14039,2013-07-01
KY2,1399,1952,3351,10015,8446,18461,2013-07-01
KY3,476,660,1136,3849,3398,7247,2013-07-01
KY4,1010,1445,2455,7105,5447,12552,2013-07-01
KY5,982,1490,2472,6336,4697,11033,2013-07-01
KY6,1029,1347,2376,6371,5196,11567,2013-07-01
KY7,1314,1933,3247,9285,7851,17136,2013-07-01
KY8,1770,2390,4160,11174,8923,20097,2013-07-01
KY9,51,81,132,767,729,1496,2013-07-01
KY10,333,477,810,3258,2880,6138,2013-07-01
KY11,2744,3677,6421,20266,17334,37600,2013-07-01
KY12,1610,2130,3740,13915,11939,25854,2013-07-01
KY13,333,400,733,4306,4204,8510,2013-07-01
KY14,216,313,529,2560,2233,4793,2013-07-01
KY15,744,1015,1759,7950,7370,15320,2013-07-01
KY16,1055,1281,2336,6508,5738,12246,2013-07-01
L1,379,383,762,1081,623,1704,2013-07-01
L2,60,29,89,194,89,283,2013-07-01
L3,764,734,1498,2644,1670,4314,2013-07-01
L4,3367,4342,7709,9390,5990,15380,2013-07-01
L5,1285,1604,2889,2675,1508,4183,2013-07-01
L6,2127,2413,4540,4595,2600,7195,2013-07-01
L7,2056,1951,4007,3303,1684,4987,2013-07-01
L8,3586,3615,7201,6019,3510,9529,2013-07-01
L9,1985,2730,4715,8684,6322,15006,2013-07-01
L10,795,1184,1979,4952,3901,8853,2013-07-01
L11,2151,2877,5028,6076,4136,10212,2013-07-01
L12,1546,2038,3584,10431,9000,19431,2013-07-01
L13,2314,2955,5269,8111,5589,13700,2013-07-01
L14,1922,2775,4697,6908,5081,11989,2013-07-01
L15,2062,2474,4536,6830,5012,11842,2013-07-01
L16,632,787,1419,5353,4786,10139,2013-07-01
L17,1402,1515,2917,6530,5512,12042,2013-07-01
L18,1162,1427,2589,8643,7866,16509,2013-07-01
L19,1354,1568,2922,7121,5995,13116,2013-07-01
L20,2756,3290,6046,7697,4964,12661,2013-07-01
L21,1798,2280,4078,6712,4872,11584,2013-07-01
L22,860,1004,1864,4433,3608,8041,2013-07-01
L23,1479,1815,3294,10704,9697,20401,2013-07-01
L24,1163,1497,2660,3879,2725,6604,2013-07-01
L25,1771,2271,4042,11103,9048,20151,2013-07-01
L26,906,1165,2071,4917,4171,9088,2013-07-01
L27,506,712,1218,1604,1099,2703,2013-07-01
L28,581,773,1354,1522,828,2350,2013-07-01
L29,25,20,45,192,190,382,2013-07-01
L30,1345,1796,3141,5454,4001,9455,2013-07-01
L31,1118,1527,2645,11532,10061,21593,2013-07-01
L32,1592,2165,3757,5515,3762,9277,2013-07-01
L33,1403,1900,3303,4485,3194,7679,2013-07-01
L34,534,677,1211,4213,3388,7601,2013-07-01
L35,1525,2207,3732,10426,8169,18595,2013-07-01
L36,2836,3899,6735,11294,8533,19827,2013-07-01
L37,708,857,1565,9218,8830,18048,2013-07-01
L38,74,104,178,1108,1082,2190,2013-07-01
L39,862,1074,1936,9927,9179,19106,2013-07-01
L40,541,598,1139,7309,6538,13847,2013-07-01
L41,87,77,164,53,24,77,2013-07-01
L42,49,38,87,77,36,113,2013-07-01
L43,88,139,227,209,188,397,2013-07-01
L44,39,29,68,57,22,79,2013-07-01
L45,15,20,35,61,42,103,2013-07-01
L46,13,17,30,59,29,88,2013-07-01
L47,14,13,27,60,41,101,2013-07-01
L48,11,11,22,81,74,155,2013-07-01
L49,19,30,49,55,47,102,2013-07-01
L60,4,16,20,167,167,334,2013-07-01
L61,9,10,19,71,73,144,2013-07-01
L62,26,27,53,64,54,118,2013-07-01
L63,13,11,24,95,48,143,2013-07-01
L64,21,22,43,153,143,296,2013-07-01
L65,18,18,36,46,38,84,2013-07-01
L66,23,42,65,157,139,296,2013-07-01
L69,21,5,26,39,5,44,2013-07-01
L71,0,1,1,0,0,0,2013-07-01
LA1,2743,3395,6138,14404,11723,26127,2013-07-01
LA2,575,714,1289,8234,7707,15941,2013-07-01
LA3,1175,1493,2668,8718,7259,15977,2013-07-01
LA4,1296,1598,2894,8498,7009,15507,2013-07-01
LA5,458,621,1079,6236,5975,12211,2013-07-01
LA6,265,380,645,5341,5075,10416,2013-07-01
LA7,125,145,270,2018,1941,3959,2013-07-01
LA8,189,209,398,3759,3600,7359,2013-07-01
LA9,1076,1330,2406,10930,9834,20764,2013-07-01
LA10,97,104,201,1383,1281,2664,2013-07-01
LA11,217,305,522,3901,3750,7651,2013-07-01
LA12,658,792,1450,7888,7054,14942,2013-07-01
LA13,924,1147,2071,6673,5615,12288,2013-07-01
LA14,2327,2892,5219,11830,9056,20886,2013-07-01
LA15,329,454,783,2729,2330,5059,2013-07-01
LA16,106,143,249,1265,1106,2371,2013-07-01
LA17,16,30,46,498,460,958,2013-07-01
LA18,341,488,829,2909,2301,5210,2013-07-01
LA19,28,31,59,405,376,781,2013-07-01
LA20,17,42,59,554,498,1052,2013-07-01
LA21,30,35,65,422,361,783,2013-07-01
LA22,207,242,449,1888,1736,3624,2013-07-01
LA23,384,423,807,3324,3028,6352,2013-07-01
LD1,349,442,791,4263,3746,8009,2013-07-01
LD2,149,184,333,2182,1944,4126,2013-07-01
LD3,738,853,1591,7326,6544,13870,2013-07-01
LD4,9,29,38,320,286,606,2013-07-01
LD5,35,42,77,455,380,835,2013-07-01
LD6,87,118,205,1036,923,1959,2013-07-01
LD7,128,163,291,1854,1609,3463,2013-07-01
LD8,113,152,265,1776,1623,3399,2013-07-01
LE1,1128,1105,2233,2051,937,2988,2013-07-01
LE2,7655,8747,16402,33182,26016,59198,2013-07-01
LE3,6148,7729,13877,29708,22533,52241,2013-07-01
LE4,7060,9021,16081,30178,21898,52076,2013-07-01
LE5,6710,7653,14363,25171,17857,43028,2013-07-01
LE6,327,451,778,4745,4243,8988,2013-07-01
LE7,1279,1676,2955,17322,15759,33081,2013-07-01
LE8,945,1260,2205,13306,12339,25645,2013-07-01
LE9,1645,2155,3800,21207,18596,39803,2013-07-01
LE10,1548,1930,3478,18051,15670,33721,2013-07-01
LE11,3177,3483,6660,17830,13477,31307,2013-07-01
LE12,1849,2357,4206,23480,21177,44657,2013-07-01
LE13,977,1263,2240,9494,8148,17642,2013-07-01
LE14,382,540,922,7035,6417,13452,2013-07-01
LE15,955,1331,2286,11945,10988,22933,2013-07-01
LE16,1024,1343,2367,12731,11610,24341,2013-07-01
LE17,460,674,1134,8408,7537,15945,2013-07-01
LE18,1231,1770,3001,11424,9581,21005,2013-07-01
LE19,413,594,1007,5434,4908,10342,2013-07-01
LE65,456,610,1066,5247,4648,9895,2013-07-01
LE67,1996,2650,4646,21000,17706,38706,2013-07-01
LL11,1651,2158,3809,12326,10093,22419,2013-07-01
LL12,1110,1306,2416,10316,8995,19311,2013-07-01
LL13,2002,2278,4280,10350,8307,18657,2013-07-01
LL14,1541,2244,3785,10632,8379,19011,2013-07-01
LL15,339,456,795,3871,3574,7445,2013-07-01
LL16,603,796,1399,5513,4937,10450,2013-07-01
LL17,169,229,398,2036,1897,3933,2013-07-01
LL18,2238,3033,5271,13372,10997,24369,2013-07-01
LL19,882,1230,2112,6965,5945,12910,2013-07-01
LL20,323,359,682,3017,2621,5638,2013-07-01
LL21,214,297,511,2517,2189,4706,2013-07-01
LL22,621,857,1478,6661,5671,12332,2013-07-01
LL23,98,151,249,1544,1308,2852,2013-07-01
LL24,56,83,139,881,721,1602,2013-07-01
LL25,18,18,36,178,156,334,2013-07-01
LL26,160,258,418,1582,1330,2912,2013-07-01
LL27,34,54,88,308,242,550,2013-07-01
LL28,470,603,1073,4938,4631,9569,2013-07-01
LL29,1088,1392,2480,6548,5582,12130,2013-07-01
LL30,1003,1247,2250,7100,6137,13237,2013-07-01
LL31,371,501,872,3222,2899,6121,2013-07-01
LL32,293,362,655,2389,2171,4560,2013-07-01
LL33,181,229,410,1387,1188,2575,2013-07-01
LL34,201,275,476,1483,1268,2751,2013-07-01
LL35,25,24,49,300,256,556,2013-07-01
LL36,149,224,373,1643,1399,3042,2013-07-01
LL37,19,21,40,219,180,399,2013-07-01
LL38,11,35,46,266,208,474,2013-07-01
LL39,10,16,26,94,65,159,2013-07-01
LL40,136,176,312,1500,1321,2821,2013-07-01
LL41,325,446,771,2144,1621,3765,2013-07-01
LL42,142,184,326,767,622,1389,2013-07-01
LL43,13,15,28,209,186,395,2013-07-01
LL44,20,49,69,376,359,735,2013-07-01
LL45,22,25,47,235,210,445,2013-07-01
LL46,49,65,114,675,625,1300,2013-07-01
LL47,13,26,39,231,187,418,2013-07-01
LL48,81,132,213,865,738,1603,2013-07-01
LL49,184,202,386,1531,1232,2763,2013-07-01
LL51,21,32,53,339,280,619,2013-07-01
LL52,75,98,173,977,890,1867,2013-07-01
LL53,468,583,1051,5914,5275,11189,2013-07-01
LL54,370,508,878,3936,3411,7347,2013-07-01
LL55,906,1155,2061,7021,5945,12966,2013-07-01
LL56,94,83,177,738,663,1401,2013-07-01
LL57,1420,1573,2993,7153,5771,12924,2013-07-01
LL58,129,188,317,1414,1279,2693,2013-07-01
LL59,244,250,494,1987,1944,3931,2013-07-01
LL60,77,109,186,1068,1012,2080,2013-07-01
LL61,192,223,415,2282,2145,4427,2013-07-01
LL62,56,59,115,670,634,1304,2013-07-01
LL63,41,63,104,524,463,987,2013-07-01
LL64,35,39,74,338,312,650,2013-07-01
LL65,1142,1404,2546,7989,6649,14638,2013-07-01
LL66,10,7,17,113,102,215,2013-07-01
LL67,57,87,144,520,431,951,2013-07-01
LL68,235,320,555,2198,1893,4091,2013-07-01
LL69,30,39,69,262,211,473,2013-07-01
LL70,8,16,24,109,107,216,2013-07-01
LL71,75,81,156,732,631,1363,2013-07-01
LL72,28,44,72,285,271,556,2013-07-01
LL73,1,4,5,107,94,201,2013-07-01
LL74,64,76,140,938,879,1817,2013-07-01
LL75,47,57,104,560,515,1075,2013-07-01
LL76,13,8,21,121,93,214,2013-07-01
LL77,250,361,611,2415,2204,4619,2013-07-01
LL78,14,16,30,196,193,389,2013-07-01
LN1,1023,1261,2284,9058,7741,16799,2013-07-01
LN2,1847,2264,4111,12648,10747,23395,2013-07-01
LN3,226,326,552,3540,3113,6653,2013-07-01
LN4,1161,1603,2764,14627,12863,27490,2013-07-01
LN5,1533,1819,3352,10878,8815,19693,2013-07-01
LN6,2217,2870,5087,19759,17095,36854,2013-07-01
LN7,204,253,457,2496,2161,4657,2013-07-01
LN8,503,685,1188,6711,5972,12683,2013-07-01
LN9,292,357,649,3638,3197,6835,2013-07-01
LN10,134,191,325,2411,2150,4561,2013-07-01
LN11,969,1246,2215,10621,9424,20045,2013-07-01
LN12,548,693,1241,4796,3536,8332,2013-07-01
LN13,286,305,591,3053,2672,5725,2013-07-01
LS1,173,147,320,705,417,1122,2013-07-01
LS2,732,576,1308,1184,541,1725,2013-07-01
LS3,294,267,561,480,235,715,2013-07-01
LS4,655,687,1342,2014,1330,3344,2013-07-01
LS5,532,632,1164,2162,1614,3776,2013-07-01
LS6,2797,2649,5446,7938,5783,13721,2013-07-01
LS7,2801,3172,5973,7572,5832,13404,2013-07-01
LS8,3975,4365,8340,13799,10487,24286,2013-07-01
LS9,3528,4114,7642,7975,4293,12268,2013-07-01
LS10,2405,3338,5743,8984,5855,14839,2013-07-01
LS11,3155,3480,6635,8212,4518,12730,2013-07-01
LS12,2686,3270,5956,11385,7952,19337,2013-07-01
LS13,2227,3094,5321,10429,7812,18241,2013-07-01
LS14,2325,3178,5503,9409,6811,16220,2013-07-01
LS15,1570,2074,3644,12162,10163,22325,2013-07-01
LS16,1593,1975,3568,12630,11262,23892,2013-07-01
LS17,1582,2241,3823,16508,15023,31531,2013-07-01
LS18,1094,949,2043,7641,6399,14040,2013-07-01
LS19,748,1015,1763,7217,6564,13781,2013-07-01
LS20,407,512,919,4611,4203,8814,2013-07-01
LS21,622,819,1441,6656,5934,12590,2013-07-01
LS22,447,579,1026,6166,5885,12051,2013-07-01
LS23,238,278,516,3242,3132,6374,2013-07-01
LS24,377,465,842,4522,4054,8576,2013-07-01
LS25,1449,2047,3496,14710,12733,27443,2013-07-01
LS26,1168,1768,2936,10522,8773,19295,2013-07-01
LS27,1636,2284,3920,11965,9623,21588,2013-07-01
LS28,1508,2197,3705,13299,11620,24919,2013-07-01
LS29,882,1060,1942,11901,11684,23585,2013-07-01
LU1,4758,4208,8966,12371,7776,20147,2013-07-01
LU2,3370,4179,7549,20057,16200,36257,2013-07-01
LU3,4576,5470,10046,20246,15070,35316,2013-07-01
LU4,4541,5460,10001,16191,10763,26954,2013-07-01
LU5,1859,2418,4277,13575,11250,24825,2013-07-01
LU6,1122,1511,2633,12397,10867,23264,2013-07-01
LU7,1775,2265,4040,21393,19186,40579,2013-07-01
M1,680,456,1136,2172,1039,3211,2013-07-01
M2,10,8,18,33,13,46,2013-07-01
M3,759,642,1401,2718,1492,4210,2013-07-01
M4,630,540,1170,2119,1210,3329,2013-07-01
M5,1368,1415,2783,3677,2250,5927,2013-07-01
M6,2562,2788,5350,8839,6034,14873,2013-07-01
M7,2533,2220,4753,6987,4577,11564,2013-07-01
M8,4331,3480,7811,8553,4707,13260,2013-07-01
M9,3128,3958,7086,9802,7016,16818,2013-07-01
M10,65,49,114,50,14,64,2013-07-01
M11,2082,2538,4620,4637,2728,7365,2013-07-01
M12,2801,2156,4957,3866,1930,5796,2013-07-01
M13,3507,2546,6053,4976,2448,7424,2013-07-01
M14,5079,4269,9348,9171,5425,14596,2013-07-01
M15,1997,1616,3613,4484,2334,6818,2013-07-01
M16,3322,3487,6809,9945,7175,17120,2013-07-01
M17,0,2,2,11,5,16,2013-07-01
M18,2066,2419,4485,5284,3408,8692,2013-07-01
M19,3611,3388,6999,10021,7196,17217,2013-07-01
M20,2855,3145,6000,14426,12150,26576,2013-07-01
M21,1880,2148,4028,9178,8095,17273,2013-07-01
M22,3128,3849,6977,11039,8242,19281,2013-07-01
M23,2041,2643,4684,8724,6839,15563,2013-07-01
M24,2812,3425,6237,14588,11421,26009,2013-07-01
M25,1579,1947,3526,10569,8914,19483,2013-07-01
M26,1683,2154,3837,11350,9437,20787,2013-07-01
M27,1920,2498,4418,13066,10658,23724,2013-07-01
M28,1466,1927,3393,14005,12337,26342,2013-07-01
M29,876,1150,2026,8366,7178,15544,2013-07-01
M30,2284,2738,5022,10691,8038,18729,2013-07-01
M31,659,773,1432,2401,1887,4288,2013-07-01
M32,1742,2079,3821,8883,7403,16286,2013-07-01
M33,2490,2941,5431,21560,19440,41000,2013-07-01
M34,2296,2907,5203,15584,12645,28229,2013-07-01
M35,1059,1345,2404,6723,5296,12019,2013-07-01
M38,937,1249,2186,3439,2258,5697,2013-07-01
M40,3455,4179,7634,10589,7211,17800,2013-07-01
M41,1719,2048,3767,14799,13380,28179,2013-07-01
M43,1225,1778,3003,7444,5939,13383,2013-07-01
M44,944,1319,2263,6384,5131,11515,2013-07-01
M45,1041,1427,2468,7814,6774,14588,2013-07-01
M46,947,1269,2216,7191,5541,12732,2013-07-01
M50,166,172,338,982,573,1555,2013-07-01
M60,37,13,50,67,17,84,2013-07-01
M90,1,0,1,1,0,1,2013-07-01
ME1,1503,1909,3412,10235,8583,18818,2013-07-01
ME2,1755,2443,4198,13863,11655,25518,2013-07-01
ME3,893,1232,2125,10436,9185,19621,2013-07-01
ME4,2147,2523,4670,8546,5845,14391,2013-07-01
ME5,2291,3287,5578,18794,15986,34780,2013-07-01
ME6,416,575,991,3610,3112,6722,2013-07-01
ME7,3084,4000,7084,15870,12309,28179,2013-07-01
ME8,1927,2584,4511,18303,16010,34313,2013-07-01
ME9,669,804,1473,8279,7434,15713,2013-07-01
ME10,2141,2720,4861,15817,13291,29108,2013-07-01
ME11,233,333,566,1036,784,1820,2013-07-01
ME12,1864,2463,4327,12488,9809,22297,2013-07-01
ME13,1092,1422,2514,9816,8612,18428,2013-07-01
ME14,1205,1403,2608,11712,9974,21686,2013-07-01
ME15,2071,2674,4745,16721,13972,30693,2013-07-01
ME16,1159,1533,2692,10953,9216,20169,2013-07-01
ME17,594,793,1387,8988,8020,17008,2013-07-01
ME18,213,245,458,2844,2629,5473,2013-07-01
ME19,634,757,1391,7784,7428,15212,2013-07-01
ME20,662,921,1583,7749,6964,14713,2013-07-01
MK1,66,56,122,282,160,442,2013-07-01
MK2,1079,1487,2566,4527,3228,7755,2013-07-01
MK3,1138,1487,2625,7986,6849,14835,2013-07-01
MK4,749,1119,1868,7361,6786,14147,2013-07-01
MK5,702,826,1528,5352,4964,10316,2013-07-01
MK6,2960,3526,6486,8199,5549,13748,2013-07-01
MK7,648,847,1495,5238,4804,10042,2013-07-01
MK8,552,783,1335,4408,3825,8233,2013-07-01
MK9,340,316,656,1150,647,1797,2013-07-01
MK10,389,521,910,3610,3310,6920,2013-07-01
