pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
MK11,423,571,994,2796,2346,5142,2013-07-01
MK12,938,1138,2076,4246,3099,7345,2013-07-01
MK13,1388,1616,3004,6472,5258,11730,2013-07-01
MK14,1510,1846,3356,6740,5275,12015,2013-07-01
MK15,334,420,754,2785,2562,5347,2013-07-01
MK16,703,851,1554,7228,6628,13856,2013-07-01
MK17,416,493,909,7274,6810,14084,2013-07-01
MK18,1210,1387,2597,11844,11044,22888,2013-07-01
MK19,303,419,722,4566,4233,8799,2013-07-01
MK40,2213,2203,4416,9837,7144,16981,2013-07-01
MK41,1856,2345,4201,14839,13195,28034,2013-07-01
MK42,2605,3702,6307,13956,10956,24912,2013-07-01
MK43,1098,1166,2264,12903,11868,24771,2013-07-01
MK44,408,495,903,6589,6207,12796,2013-07-01
MK45,1300,1587,2887,17182,15863,33045,2013-07-01
MK46,224,284,508,3639,3461,7100,2013-07-01
ML1,2851,3810,6661,16479,12883,29362,2013-07-01
ML2,2062,2706,4768,12198,9530,21728,2013-07-01
ML3,2640,3580,6220,16757,13314,30071,2013-07-01
ML4,1342,1909,3251,6815,5150,11965,2013-07-01
ML5,2685,3485,6170,13734,10549,24283,2013-07-01
ML6,2675,3681,6356,17588,14060,31648,2013-07-01
ML7,725,1057,1782,5043,3787,8830,2013-07-01
ML8,629,931,1560,7059,6165,13224,2013-07-01
ML9,1108,1625,2733,7986,6390,14376,2013-07-01
ML10,388,465,853,3997,3680,7677,2013-07-01
ML11,1254,1922,3176,12349,10310,22659,2013-07-01
ML12,228,385,613,3397,3107,6504,2013-07-01
N1,9375,10227,19602,23297,16417,39714,2013-07-01
N2,2030,2091,4121,8798,7904,16702,2013-07-01
N3,2142,2365,4507,11189,9564,20753,2013-07-01
N4,6708,6177,12885,13910,9065,22975,2013-07-01
N5,2144,2413,4557,7052,5576,12628,2013-07-01
N6,1256,1507,2763,7176,6347,13523,2013-07-01
N7,5279,5495,10774,11795,7840,19635,2013-07-01
N8,4175,4194,8369,12368,9730,22098,2013-07-01
N9,5510,6685,12195,14091,10063,24154,2013-07-01
N10,2099,2491,4590,9148,7979,17127,2013-07-01
N11,2632,2853,5485,9933,7521,17454,2013-07-01
N12,2291,2560,4851,11699,9772,21471,2013-07-01
N13,2728,2890,5618,11509,8883,20392,2013-07-01
N14,1732,2027,3759,11425,9790,21215,2013-07-01
N15,7359,6474,13833,11648,6508,18156,2013-07-01
N16,8514,7565,16079,16465,10775,27240,2013-07-01
N17,10413,10477,20890,15724,9393,25117,2013-07-01
N18,3935,4515,8450,8642,5743,14385,2013-07-01
N19,3912,4434,8346,9565,7068,16633,2013-07-01
N20,1143,1300,2443,7754,7019,14773,2013-07-01
N21,1075,1231,2306,8887,8052,16939,2013-07-01
N22,5666,5535,11201,13031,8685,21716,2013-07-01
NE1,572,395,967,1566,665,2231,2013-07-01
NE2,1320,1187,2507,5436,3951,9387,2013-07-01
NE3,2574,3309,5883,17282,14849,32131,2013-07-01
NE4,4277,3658,7935,8179,4285,12464,2013-07-01
NE5,2676,3787,6463,13756,9774,23530,2013-07-01
NE6,3739,4260,7999,11111,7058,18169,2013-07-01
NE7,726,916,1642,5058,4277,9335,2013-07-01
NE8,2678,2750,5428,7569,4107,11676,2013-07-01
NE9,1922,2616,4538,11067,8227,19294,2013-07-01
NE10,1993,2798,4791,9970,6754,16724,2013-07-01
NE11,817,1217,2034,5084,3702,8786,2013-07-01
NE12,1668,2475,4143,10793,8477,19270,2013-07-01
NE13,484,610,1094,4378,3816,8194,2013-07-01
NE15,1883,2594,4477,9912,7137,17049,2013-07-01
NE16,911,1413,2324,8994,7336,16330,2013-07-01
NE17,228,335,563,1496,1161,2657,2013-07-01
NE18,25,29,54,362,353,715,2013-07-01
NE19,42,82,124,901,786,1687,2013-07-01
NE20,261,354,615,4974,4813,9787,2013-07-01
NE21,794,1160,1954,5434,3989,9423,2013-07-01
NE22,763,1017,1780,5974,4854,10828,2013-07-01
NE23,1701,2710,4411,13410,10781,24191,2013-07-01
NE24,1822,2579,4401,11651,8939,20590,2013-07-01
NE25,1117,1564,2681,10448,9331,19779,2013-07-01
NE26,764,916,1680,6917,6167,13084,2013-07-01
NE27,525,844,1369,3830,3149,6979,2013-07-01
NE28,2593,3787,6380,12849,9265,22114,2013-07-01
NE29,2140,2837,4977,9888,7561,17449,2013-07-01
NE30,876,1033,1909,7705,6888,14593,2013-07-01
NE31,1172,1527,2699,5586,4113,9699,2013-07-01
NE32,1533,2004,3537,7285,5429,12714,2013-07-01
NE33,2031,1938,3969,7695,5324,13019,2013-07-01
NE34,2921,3721,6642,15137,11412,26549,2013-07-01
NE35,313,422,735,2042,1563,3605,2013-07-01
NE36,235,289,524,2477,2185,4662,2013-07-01
NE37,1203,1816,3019,6023,4416,10439,2013-07-01
NE38,1710,2419,4129,10962,8672,19634,2013-07-01
NE39,291,496,787,3018,2549,5567,2013-07-01
NE40,607,898,1505,5248,4373,9621,2013-07-01
NE41,56,70,126,822,800,1622,2013-07-01
NE42,506,790,1296,4147,3655,7802,2013-07-01
NE43,93,137,230,1833,1730,3563,2013-07-01
NE44,16,30,46,440,431,871,2013-07-01
NE45,99,150,249,1415,1317,2732,2013-07-01
NE46,560,747,1307,5521,5091,10612,2013-07-01
NE47,221,300,521,3041,2814,5855,2013-07-01
NE48,106,160,266,1811,1567,3378,2013-07-01
NE49,150,256,406,1569,1203,2772,2013-07-01
NE61,1106,1576,2682,11659,10199,21858,2013-07-01
NE62,376,583,959,3254,2588,5842,2013-07-01
NE63,1409,2075,3484,8477,6230,14707,2013-07-01
NE64,356,500,856,1794,1316,3110,2013-07-01
NE65,593,883,1476,7545,6550,14095,2013-07-01
NE66,470,752,1222,6435,5699,12134,2013-07-01
NE67,17,21,38,366,350,716,2013-07-01
NE68,44,61,105,747,658,1405,2013-07-01
NE69,10,12,22,150,147,297,2013-07-01
NE70,45,79,124,681,632,1313,2013-07-01
NE71,78,120,198,1120,998,2118,2013-07-01
NE99,0,0,0,2,0,2,2013-07-01
NG1,703,570,1273,1777,948,2725,2013-07-01
NG2,3213,3843,7056,17488,14178,31666,2013-07-01
NG3,3166,4177,7343,13289,9974,23263,2013-07-01
NG4,1894,2631,4525,13659,11091,24750,2013-07-01
NG5,4864,6835,11699,26512,21362,47874,2013-07-01
NG6,2460,3545,6005,10214,7439,17653,2013-07-01
NG7,4623,4281,8904,9434,5146,14580,2013-07-01
NG8,3949,5589,9538,17147,12816,29963,2013-07-01
NG9,3473,4322,7795,24404,20257,44661,2013-07-01
NG10,2194,2836,5030,16235,13351,29586,2013-07-01
NG11,1867,2673,4540,11704,9088,20792,2013-07-01
NG12,1079,1508,2587,12458,11388,23846,2013-07-01
NG13,598,776,1374,7913,7244,15157,2013-07-01
NG14,583,715,1298,7245,6590,13835,2013-07-01
NG15,1677,2347,4024,13802,11460,25262,2013-07-01
NG16,2498,3402,5900,22850,18730,41580,2013-07-01
NG17,3120,4188,7308,23552,18804,42356,2013-07-01
NG18,2062,2528,4590,13418,11070,24488,2013-07-01
NG19,2222,3019,5241,17425,13885,31310,2013-07-01
NG20,1408,1946,3354,8063,5923,13986,2013-07-01
NG21,887,1198,2085,7689,6550,14239,2013-07-01
NG22,1015,1379,2394,9741,8294,18035,2013-07-01
NG23,393,492,885,7229,6796,14025,2013-07-01
NG24,1980,2559,4539,15177,12545,27722,2013-07-01
NG25,241,332,573,3340,3211,6551,2013-07-01
NG31,2040,2656,4696,14896,12041,26937,2013-07-01
NG32,323,394,717,5400,4942,10342,2013-07-01
NG33,235,333,568,3941,3590,7531,2013-07-01
NG34,1353,1652,3005,15090,13558,28648,2013-07-01
NN1,2613,2457,5070,8718,5843,14561,2013-07-01
NN2,2254,2572,4826,12334,9747,22081,2013-07-01
NN3,4162,5556,9718,24183,20096,44279,2013-07-01
NN4,1784,2416,4200,16696,14862,31558,2013-07-01
NN5,1881,2401,4282,12820,10272,23092,2013-07-01
NN6,898,1104,2002,13710,12995,26705,2013-07-01
NN7,738,1001,1739,11444,10635,22079,2013-07-01
NN8,2837,3660,6497,16139,12874,29013,2013-07-01
NN9,878,1177,2055,10004,8678,18682,2013-07-01
NN10,1328,1825,3153,13763,11838,25601,2013-07-01
NN11,1491,2117,3608,14033,11972,26005,2013-07-01
NN12,637,881,1518,9622,8694,18316,2013-07-01
NN13,575,714,1289,7290,6701,13991,2013-07-01
NN14,1200,1605,2805,16589,14926,31515,2013-07-01
NN15,1247,1636,2883,12693,11319,24012,2013-07-01
NN16,1769,2049,3818,9456,7338,16794,2013-07-01
NN17,1613,2118,3731,8450,6440,14890,2013-07-01
NN18,2194,2913,5107,9886,7722,17608,2013-07-01
NN29,321,413,734,4443,4012,8455,2013-07-01
NP1,70,91,161,263,205,468,2013-07-01
NP2,15,19,34,104,60,164,2013-07-01
NP3,18,30,48,87,60,147,2013-07-01
NP4,1721,2399,4120,15334,12698,28032,2013-07-01
NP5,7,12,19,50,44,94,2013-07-01
NP6,26,25,51,123,78,201,2013-07-01
NP7,769,1048,1817,9663,8787,18450,2013-07-01
NP8,128,205,333,2203,2088,4291,2013-07-01
NP9,43,36,79,143,58,201,2013-07-01
NP10,785,1011,1796,8285,7518,15803,2013-07-01
NP11,1617,2271,3888,12169,9773,21942,2013-07-01
NP12,1287,1935,3222,11220,9155,20375,2013-07-01
NP13,958,1419,2377,6399,4528,10927,2013-07-01
NP15,146,186,332,3194,3007,6201,2013-07-01
NP16,798,1056,1854,8821,8034,16855,2013-07-01
NP18,506,704,1210,6445,5788,12233,2013-07-01
NP19,3136,4099,7235,15316,11221,26537,2013-07-01
NP20,2960,3708,6668,15041,11583,26624,2013-07-01
NP22,1056,1566,2622,6790,5058,11848,2013-07-01
NP23,1510,2197,3707,10629,8076,18705,2013-07-01
NP24,284,400,684,1405,975,2380,2013-07-01
NP25,477,538,1015,5627,5286,10913,2013-07-01
NP26,708,963,1671,8477,7495,15972,2013-07-01
NP44,2165,2934,5099,15732,12960,28692,2013-07-01
NR1,1590,1590,3180,7832,6003,13835,2013-07-01
NR2,1334,1552,2886,7615,6355,13970,2013-07-01
NR3,2146,2350,4496,9883,7412,17295,2013-07-01
NR4,918,1125,2043,6861,6055,12916,2013-07-01
NR5,1597,2031,3628,8691,6934,15625,2013-07-01
NR6,800,1011,1811,9217,7882,17099,2013-07-01
NR7,1036,1301,2337,11724,10296,22020,2013-07-01
NR8,508,611,1119,7649,7226,14875,2013-07-01
NR9,404,529,933,6761,6344,13105,2013-07-01
NR10,591,734,1325,8765,8017,16782,2013-07-01
NR11,488,625,1113,6937,6383,13320,2013-07-01
NR12,574,718,1292,8089,7350,15439,2013-07-01
NR13,647,788,1435,10497,9772,20269,2013-07-01
NR14,614,675,1289,9288,8750,18038,2013-07-01
NR15,365,496,861,6132,5860,11992,2013-07-01
NR16,294,453,747,4869,4447,9316,2013-07-01
NR17,436,561,997,5934,5206,11140,2013-07-01
NR18,480,626,1106,6188,5725,11913,2013-07-01
NR19,681,922,1603,7042,6073,13115,2013-07-01
NR20,498,643,1141,7346,6547,13893,2013-07-01
NR21,465,627,1092,6038,5324,11362,2013-07-01
NR22,28,46,74,329,318,647,2013-07-01
NR23,125,142,267,1144,923,2067,2013-07-01
NR24,111,150,261,1727,1553,3280,2013-07-01
NR25,262,318,580,3280,2995,6275,2013-07-01
NR26,262,346,608,2931,2605,5536,2013-07-01
NR27,444,572,1016,3979,3444,7423,2013-07-01
NR28,590,689,1279,6226,5521,11747,2013-07-01
NR29,571,764,1335,8069,7038,15107,2013-07-01
NR30,1922,2170,4092,8914,6273,15187,2013-07-01
NR31,2285,2843,5128,16588,13393,29981,2013-07-01
NR32,1751,2013,3764,13072,10774,23846,2013-07-01
NR33,1524,1841,3365,13864,11795,25659,2013-07-01
NR34,632,805,1437,8497,7566,16063,2013-07-01
NR35,319,434,753,4106,3688,7794,2013-07-01
NW1,6627,6834,13461,15815,10261,26076,2013-07-01
NW2,9943,8796,18739,23666,15311,38977,2013-07-01
NW3,4298,5086,9384,19648,16387,36035,2013-07-01
NW4,3061,3236,6297,12187,9659,21846,2013-07-01
NW5,3022,3479,6501,7963,6144,14107,2013-07-01
NW6,7759,7707,15466,21003,15795,36798,2013-07-01
NW7,1699,2068,3767,9737,8536,18273,2013-07-01
NW8,3520,4363,7883,12248,9120,21368,2013-07-01
NW9,7544,7537,15081,21735,14690,36425,2013-07-01
NW10,15116,13984,29100,27596,17634,45230,2013-07-01
NW11,2925,3017,5942,13375,11610,24985,2013-07-01
OL1,1646,1825,3471,5322,3693,9015,2013-07-01
OL2,1722,2348,4070,14581,12328,26909,2013-07-01
OL3,454,527,981,5832,5421,11253,2013-07-01
OL4,2485,3065,5550,13712,10407,24119,2013-07-01
OL5,495,646,1141,3806,3236,7042,2013-07-01
OL6,1737,2228,3965,8770,6320,15090,2013-07-01
OL7,963,1319,2282,5122,3692,8814,2013-07-01
OL8,2876,3567,6443,10186,6441,16627,2013-07-01
OL9,2516,2987,5503,12119,8767,20886,2013-07-01
OL10,1565,1950,3515,8578,6851,15429,2013-07-01
OL11,2706,3306,6012,13945,10807,24752,2013-07-01
OL12,2290,2946,5236,14725,11923,26648,2013-07-01
OL13,708,994,1702,5218,4252,9470,2013-07-01
OL14,700,986,1686,5131,4364,9495,2013-07-01
OL15,521,686,1207,5290,4670,9960,2013-07-01
OL16,2201,2645,4846,11121,8585,19706,2013-07-01
OX1,1514,1189,2703,5951,4631,10582,2013-07-01
OX2,2549,2806,5355,12900,11766,24666,2013-07-01
OX3,2865,3604,6469,12922,10464,23386,2013-07-01
OX4,5077,5483,10560,16970,12340,29310,2013-07-01
OX5,1238,1361,2599,9028,7882,16910,2013-07-01
OX6,23,19,42,68,53,121,2013-07-01
OX7,770,1028,1798,9082,8477,17559,2013-07-01
OX8,35,37,72,183,165,348,2013-07-01
OX9,512,653,1165,5477,5099,10576,2013-07-01
OX10,979,1199,2178,9770,8890,18660,2013-07-01
OX11,1367,1775,3142,12138,10547,22685,2013-07-01
OX12,971,1237,2208,9797,8662,18459,2013-07-01
OX13,398,571,969,5214,4673,9887,2013-07-01
OX14,1905,2372,4277,16412,14347,30759,2013-07-01
OX15,539,583,1122,7472,7150,14622,2013-07-01
OX16,2445,3265,5710,15216,12060,27276,2013-07-01
OX17,409,553,962,7047,6596,13643,2013-07-01
OX18,861,1216,2077,9258,8259,17517,2013-07-01
OX20,167,206,373,1813,1757,3570,2013-07-01
OX25,316,453,769,3539,3241,6780,2013-07-01
OX26,1412,1842,3254,11469,9895,21364,2013-07-01
OX27,200,259,459,2584,2505,5089,2013-07-01
OX28,1167,1418,2585,9499,8512,18011,2013-07-01
OX29,765,894,1659,9245,8545,17790,2013-07-01
OX33,266,303,569,3098,2861,5959,2013-07-01
OX39,144,203,347,2860,2667,5527,2013-07-01
OX44,280,325,605,3293,3048,6341,2013-07-01
OX49,115,161,276,1625,1670,3295,2013-07-01
PA1,1224,1546,2770,6623,5168,11791,2013-07-01
PA2,2148,2811,4959,12853,10641,23494,2013-07-01
PA3,1798,2245,4043,6447,4473,10920,2013-07-01
PA4,1230,1687,2917,7560,6154,13714,2013-07-01
PA5,1340,1754,3094,6759,5200,11959,2013-07-01
PA6,170,244,414,2642,2596,5238,2013-07-01
PA7,197,275,472,2119,1842,3961,2013-07-01
PA8,721,971,1692,5309,4623,9932,2013-07-01
PA9,50,71,121,677,611,1288,2013-07-01
PA10,150,205,355,1461,1321,2782,2013-07-01
PA11,205,286,491,2183,2005,4188,2013-07-01
PA12,137,184,321,1256,1180,2436,2013-07-01
PA13,118,159,277,1809,1817,3626,2013-07-01
PA14,1273,1564,2837,4796,3717,8513,2013-07-01
PA15,1329,1503,2832,4402,3199,7601,2013-07-01
PA16,1902,2236,4138,8768,7433,16201,2013-07-01
PA17,72,82,154,921,791,1712,2013-07-01
PA18,77,128,205,1026,988,2014,2013-07-01
PA19,514,672,1186,4102,3620,7722,2013-07-01
PA20,337,456,793,2150,1760,3910,2013-07-01
PA21,41,39,80,327,274,601,2013-07-01
PA22,9,6,15,140,118,258,2013-07-01
PA23,713,978,1691,4309,3900,8209,2013-07-01
PA24,22,19,41,209,160,369,2013-07-01
PA25,0,4,4,25,23,48,2013-07-01
PA26,8,6,14,64,42,106,2013-07-01
PA27,17,36,53,294,285,579,2013-07-01
PA28,350,472,822,2595,2170,4765,2013-07-01
PA29,102,112,214,924,818,1742,2013-07-01
PA30,55,78,133,534,495,1029,2013-07-01
PA31,188,260,448,1948,1696,3644,2013-07-01
PA32,31,60,91,519,434,953,2013-07-01
PA33,32,36,68,312,253,565,2013-07-01
PA34,577,708,1285,3783,3242,7025,2013-07-01
PA35,47,65,112,547,495,1042,2013-07-01
PA36,2,1,3,19,14,33,2013-07-01
PA37,113,147,260,1122,1008,2130,2013-07-01
PA38,40,43,83,357,332,689,2013-07-01
PA39,2,0,2,5,12,17,2013-07-01
PA40,1,3,4,5,3,8,2013-07-01
PA41,6,8,14,46,46,92,2013-07-01
PA42,57,81,138,415,336,751,2013-07-01
PA43,46,65,111,302,239,541,2013-07-01
PA44,6,11,17,128,106,234,2013-07-01
PA45,12,12,24,53,34,87,2013-07-01
PA46,7,10,17,78,67,145,2013-07-01
PA47,6,8,14,70,65,135,2013-07-01
PA48,19,16,35,118,106,224,2013-07-01
PA49,6,10,16,73,60,133,2013-07-01
PA60,8,24,32,83,70,153,2013-07-01
PA61,6,19,25,58,55,113,2013-07-01
PA62,2,3,5,12,9,21,2013-07-01
PA63,1,0,1,3,5,8,2013-07-01
PA64,1,4,5,41,38,79,2013-07-01
PA65,7,14,21,86,77,163,2013-07-01
PA66,5,10,15,72,64,136,2013-07-01
PA67,17,19,36,106,113,219,2013-07-01
PA68,1,0,1,4,5,9,2013-07-01
PA69,1,2,3,9,9,18,2013-07-01
PA70,4,4,8,32,24,56,2013-07-01
PA71,2,0,2,25,15,40,2013-07-01
PA72,15,17,32,182,167,349,2013-07-01
PA73,1,2,3,32,28,60,2013-07-01
PA74,0,1,1,16,15,31,2013-07-01
PA75,55,72,127,529,500,1029,2013-07-01
PA76,5,9,14,55,59,114,2013-07-01
PA77,30,43,73,249,258,507,2013-07-01
PA78,12,17,29,69,71,140,2013-07-01
PA80,7,4,11,12,2,14,2013-07-01
PA81,1,5,6,19,12,31,2013-07-01
PA82,4,5,9,19,17,36,2013-07-01
PA83,0,0,0,2,1,3,2013-07-01
PA84,0,1,1,2,2,4,2013-07-01
PA85,4,2,6,3,5,8,2013-07-01
PA86,25,37,62,124,110,234,2013-07-01
PA87,10,17,27,25,24,49,2013-07-01
PA88,3,1,4,9,1,10,2013-07-01
PE1,3967,4150,8117,13496,8679,22175,2013-07-01
PE2,2322,3077,5399,14720,11906,26626,2013-07-01
PE3,1944,2608,4552,9438,7000,16438,2013-07-01
PE4,1346,1814,3160,9464,8234,17698,2013-07-01
PE5,38,39,77,596,550,1146,2013-07-01
PE6,1096,1407,2503,14024,12823,26847,2013-07-01
PE7,1349,1757,3106,15344,13613,28957,2013-07-01
PE8,507,702,1209,6595,6098,12693,2013-07-01
PE9,1144,1369,2513,11729,10915,22644,2013-07-01
PE10,640,847,1487,8160,7390,15550,2013-07-01
PE11,1491,1829,3320,15002,12843,27845,2013-07-01
PE12,1162,1568,2730,15208,13050,28258,2013-07-01
PE13,1578,1803,3381,11665,9730,21395,2013-07-01
PE14,642,808,1450,8280,7438,15718,2013-07-01
PE15,940,1227,2167,10534,8966,19500,2013-07-01
PE16,336,419,755,3944,3292,7236,2013-07-01
PE17,39,22,61,100,75,175,2013-07-01
PE18,38,77,115,111,100,211,2013-07-01
PE19,1508,2066,3574,16141,14213,30354,2013-07-01
PE20,461,587,1048,5359,4630,9989,2013-07-01
PE21,1992,2304,4296,13008,10691,23699,2013-07-01
PE22,485,616,1101,6784,5916,12700,2013-07-01
PE23,285,326,611,3323,3017,6340,2013-07-01
PE24,427,523,950,4628,3715,8343,2013-07-01
PE25,1029,1286,2315,7087,5440,12527,2013-07-01
PE26,385,508,893,4399,3928,8327,2013-07-01
PE27,740,974,1714,7397,6375,13772,2013-07-01
PE28,1360,1731,3091,18172,16964,35136,2013-07-01
PE29,1446,1964,3410,9391,7760,17151,2013-07-01
PE30,2118,2716,4834,13665,11334,24999,2013-07-01
PE31,448,585,1033,7687,7071,14758,2013-07-01
PE32,378,487,865,6210,5665,11875,2013-07-01
PE33,397,563,960,6039,5319,11358,2013-07-01
PE34,414,545,959,5463,4784,10247,2013-07-01
PE35,2,1,3,31,33,64,2013-07-01
PE36,212,257,469,2260,2065,4325,2013-07-01
PE37,310,427,737,3723,3190,6913,2013-07-01
PE38,422,505,927,5312,4561,9873,2013-07-01
PH1,2269,2946,5215,14092,11752,25844,2013-07-01
PH2,1369,1754,3123,12212,10853,23065,2013-07-01
PH3,207,253,460,2163,2044,4207,2013-07-01
PH4,19,44,63,322,289,611,2013-07-01
PH5,21,54,75,346,310,656,2013-07-01
PH6,85,108,193,948,951,1899,2013-07-01
PH7,368,475,843,3274,2930,6204,2013-07-01
PH8,79,99,178,785,754,1539,2013-07-01
PH9,20,39,59,380,333,713,2013-07-01
PH10,401,517,918,4017,3545,7562,2013-07-01
PH11,122,193,315,1316,1133,2449,2013-07-01
PH12,39,72,111,828,703,1531,2013-07-01
PH13,171,194,365,1533,1286,2819,2013-07-01
PH14,33,71,104,724,719,1443,2013-07-01
PH15,139,195,334,1336,1156,2492,2013-07-01
PH16,168,193,361,1498,1333,2831,2013-07-01
PH17,10,9,19,63,55,118,2013-07-01
PH18,33,41,74,313,258,571,2013-07-01
PH19,4,7,11,42,30,72,2013-07-01
PH20,58,81,139,598,536,1134,2013-07-01
PH21,88,109,197,826,729,1555,2013-07-01
PH22,187,244,431,1132,952,2084,2013-07-01
PH23,26,37,63,331,303,634,2013-07-01
PH24,21,30,51,275,243,518,2013-07-01
PH25,21,27,48,340,306,646,2013-07-01
PH26,146,162,308,1352,1239,2591,2013-07-01
PH30,0,0,0,6,2,8,2013-07-01
PH31,22,22,44,237,205,442,2013-07-01
PH32,38,43,81,267,236,503,2013-07-01
PH33,671,935,1606,4021,3179,7200,2013-07-01
PH34,34,42,76,418,380,798,2013-07-01
PH35,15,19,34,123,105,228,2013-07-01
PH36,40,64,104,491,425,916,2013-07-01
PH37,10,12,22,63,54,117,2013-07-01
PH38,13,14,27,74,67,141,2013-07-01
PH39,24,23,47,138,146,284,2013-07-01
PH40,22,22,44,119,96,215,2013-07-01
PH41,73,62,135,361,315,676,2013-07-01
PH42,2,7,9,33,22,55,2013-07-01
PH43,1,1,2,13,10,23,2013-07-01
PH44,2,2,4,3,3,6,2013-07-01
PH49,38,66,104,428,353,781,2013-07-01
PH50,48,77,125,311,240,551,2013-07-01
PL1,1852,1843,3695,6153,3865,10018,2013-07-01
PL2,2086,2532,4618,9398,7336,16734,2013-07-01
PL3,1562,1873,3435,10433,8968,19401,2013-07-01
PL4,2246,2177,4423,8073,5519,13592,2013-07-01
PL5,2554,3480,6034,13074,10512,23586,2013-07-01
PL6,1763,2412,4175,14876,12744,27620,2013-07-01
PL7,1080,1417,2497,11690,10736,22426,2013-07-01
PL8,170,153,323,2374,2326,4700,2013-07-01
PL9,864,1207,2071,10631,9689,20320,2013-07-01
PL10,142,188,330,1335,1150,2485,2013-07-01
PL11,461,629,1090,3939,3402,7341,2013-07-01
PL12,757,961,1718,8448,7587,16035,2013-07-01
PL13,346,444,790,3715,3172,6887,2013-07-01
PL14,715,1042,1757,8587,7845,16432,2013-07-01
PL15,541,730,1271,7438,6778,14216,2013-07-01
PL16,52,56,108,797,755,1552,2013-07-01
PL17,297,368,665,3950,3509,7459,2013-07-01
PL18,158,245,403,1985,1868,3853,2013-07-01
PL19,547,656,1203,6187,5796,11983,2013-07-01
PL20,398,505,903,4602,4384,8986,2013-07-01
PL21,560,752,1312,6859,6528,13387,2013-07-01
PL22,112,146,258,1321,1259,2580,2013-07-01
PL23,104,126,230,1232,1182,2414,2013-07-01
PL24,400,520,920,3607,3223,6830,2013-07-01
PL25,946,1172,2118,8752,7700,16452,2013-07-01
PL26,959,1151,2110,9893,8637,18530,2013-07-01
PL27,369,492,861,4443,4197,8640,2013-07-01
PL28,159,203,362,1555,1446,3001,2013-07-01
PL29,35,29,64,384,346,730,2013-07-01
PL30,242,297,539,4256,4023,8279,2013-07-01
PL31,629,764,1393,4907,4172,9079,2013-07-01
PL32,123,162,285,1544,1446,2990,2013-07-01
PL33,50,74,124,703,656,1359,2013-07-01
PL34,48,66,114,682,608,1290,2013-07-01
PL35,22,41,63,402,371,773,2013-07-01
PO1,2131,2468,4599,6576,4240,10816,2013-07-01
PO2,2896,3680,6576,12591,9575,22166,2013-07-01
PO3,987,1217,2204,6699,5517,12216,2013-07-01
PO4,2352,2709,5061,12098,9764,21862,2013-07-01
PO5,2121,2115,4236,7344,4909,12253,2013-07-01
PO6,2320,2854,5174,13479,11202,24681,2013-07-01
PO7,1526,1899,3425,15127,13660,28787,2013-07-01
PO8,1154,1478,2632,13393,12247,25640,2013-07-01
PO9,2791,3632,6423,15493,12841,28334,2013-07-01
PO10,564,733,1297,7245,6536,13781,2013-07-01
PO11,597,676,1273,7031,6441,13472,2013-07-01
PO12,2413,2906,5319,15858,13408,29266,2013-07-01
PO13,1704,2361,4065,11618,10121,21739,2013-07-01
PO14,1127,1317,2444,12794,11722,24516,2013-07-01
PO15,712,843,1555,8418,7634,16052,2013-07-01
PO16,1130,1349,2479,12157,10793,22950,2013-07-01
PO17,178,190,368,2550,2319,4869,2013-07-01
PO18,387,469,856,5427,5218,10645,2013-07-01
PO19,1423,1631,3054,9590,9151,18741,2013-07-01
PO20,1017,1283,2300,12823,11923,24746,2013-07-01
PO21,1709,1862,3571,13304,11704,25008,2013-07-01
PO22,1067,1229,2296,10668,9811,20479,2013-07-01
PO30,1230,1543,2773,9759,8789,18548,2013-07-01
PO31,644,737,1381,5231,4790,10021,2013-07-01
PO32,361,438,799,2695,2408,5103,2013-07-01
