pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
PO33,1498,1893,3391,10434,9205,19639,2013-07-01
PO34,54,63,117,931,942,1873,2013-07-01
PO35,161,145,306,1427,1377,2804,2013-07-01
PO36,764,877,1641,5749,5136,10885,2013-07-01
PO37,429,480,909,3278,2804,6082,2013-07-01
PO38,520,667,1187,4962,4377,9339,2013-07-01
PO39,76,105,181,951,859,1810,2013-07-01
PO40,223,260,483,2024,1884,3908,2013-07-01
PO41,57,78,135,973,936,1909,2013-07-01
PR1,4284,4978,9262,19677,14309,33986,2013-07-01
PR2,3631,4655,8286,26010,21882,47892,2013-07-01
PR3,832,1138,1970,15057,13940,28997,2013-07-01
PR4,1646,2189,3835,22852,20755,43607,2013-07-01
PR5,1465,1982,3447,14700,12820,27520,2013-07-01
PR6,1141,1499,2640,12744,11259,24003,2013-07-01
PR7,1785,2372,4157,20304,17796,38100,2013-07-01
PR8,2291,2715,5006,18819,16921,35740,2013-07-01
PR9,1611,2117,3728,14871,12881,27752,2013-07-01
PR25,1198,1578,2776,10647,9208,19855,2013-07-01
PR26,421,528,949,5116,4622,9738,2013-07-01
RG1,4703,4344,9047,13581,8212,21793,2013-07-01
RG2,2862,3231,6093,12199,9223,21422,2013-07-01
RG3,18,11,29,80,34,114,2013-07-01
RG4,1578,1982,3560,15190,13795,28985,2013-07-01
RG5,991,1236,2227,10000,8982,18982,2013-07-01
RG6,1817,1966,3783,13925,12056,25981,2013-07-01
RG7,962,1221,2183,12628,11733,24361,2013-07-01
RG8,683,698,1381,7762,7362,15124,2013-07-01
RG9,847,864,1711,9238,8905,18143,2013-07-01
RG10,552,581,1133,7507,7318,14825,2013-07-01
RG11,19,18,37,60,43,103,2013-07-01
RG12,2686,3509,6195,19494,16396,35890,2013-07-01
RG13,14,22,36,44,39,83,2013-07-01
RG14,1657,1943,3600,13659,11708,25367,2013-07-01
RG15,12,20,32,63,62,125,2013-07-01
RG16,19,14,33,128,106,234,2013-07-01
RG17,522,605,1127,5835,5388,11223,2013-07-01
RG18,625,774,1399,7197,6529,13726,2013-07-01
RG19,587,772,1359,6329,5703,12032,2013-07-01
RG20,558,741,1299,8027,7516,15543,2013-07-01
RG21,1673,1999,3672,9146,7014,16160,2013-07-01
RG22,1826,2458,4284,15095,12989,28084,2013-07-01
RG23,536,651,1187,4752,4179,8931,2013-07-01
RG24,1233,1760,2993,11501,10160,21661,2013-07-01
RG25,250,294,544,3510,3174,6684,2013-07-01
RG26,695,861,1556,8857,8019,16876,2013-07-01
RG27,550,602,1152,8462,8190,16652,2013-07-01
RG28,203,253,456,2165,1934,4099,2013-07-01
RG29,145,279,424,2560,2363,4923,2013-07-01
RG30,3255,3887,7142,14855,11102,25957,2013-07-01
RG31,1126,1421,2547,11055,9929,20984,2013-07-01
RG40,862,965,1827,10955,10357,21312,2013-07-01
RG41,902,1064,1966,11364,10876,22240,2013-07-01
RG42,948,1089,2037,9996,9446,19442,2013-07-01
RG45,446,493,939,5518,5240,10758,2013-07-01
RH1,1972,2525,4497,17019,15109,32128,2013-07-01
RH2,843,962,1805,9664,9211,18875,2013-07-01
RH3,119,123,242,1746,1766,3512,2013-07-01
RH4,614,702,1316,5658,5293,10951,2013-07-01
RH5,560,608,1168,6810,6351,13161,2013-07-01
RH6,1240,1346,2586,11586,10408,21994,2013-07-01
RH7,407,364,771,3518,3107,6625,2013-07-01
RH8,523,623,1146,5809,5703,11512,2013-07-01
RH9,163,214,377,2058,2065,4123,2013-07-01
RH10,3176,3507,6683,24550,20949,45499,2013-07-01
RH11,3830,4785,8615,18451,14220,32671,2013-07-01
RH12,1439,1797,3236,16669,15556,32225,2013-07-01
RH13,1212,1411,2623,14517,13609,28126,2013-07-01
RH14,422,476,898,5869,5382,11251,2013-07-01
RH15,1232,1399,2631,11308,10396,21704,2013-07-01
RH16,1316,1655,2971,12311,11448,23759,2013-07-01
RH17,597,669,1266,7312,7017,14329,2013-07-01
RH18,247,274,521,1849,1833,3682,2013-07-01
RH19,1285,1485,2770,13158,12154,25312,2013-07-01
RH20,648,714,1362,10330,10066,20396,2013-07-01
RM1,1045,1234,2279,6916,5845,12761,2013-07-01
RM2,508,600,1108,4845,4391,9236,2013-07-01
RM3,2409,3226,5635,12750,10204,22954,2013-07-01
RM4,120,142,262,1847,1714,3561,2013-07-01
RM5,978,1298,2276,6630,5697,12327,2013-07-01
RM6,2555,2914,5469,10011,7832,17843,2013-07-01
RM7,1617,2154,3771,9254,7478,16732,2013-07-01
RM8,3628,4258,7886,10805,7667,18472,2013-07-01
RM9,3089,3933,7022,9529,6602,16131,2013-07-01
RM10,3308,4237,7545,10046,6912,16958,2013-07-01
RM11,1213,1380,2593,12076,10968,23044,2013-07-01
RM12,1559,1932,3491,12416,10511,22927,2013-07-01
RM13,1573,1977,3550,9878,8206,18084,2013-07-01
RM14,862,986,1848,10523,9523,20046,2013-07-01
RM15,1536,1891,3427,9014,7266,16280,2013-07-01
RM16,1661,2209,3870,14115,12206,26321,2013-07-01
RM17,1622,2135,3757,8920,6715,15635,2013-07-01
RM18,1160,1576,2736,4917,3791,8708,2013-07-01
RM19,406,616,1022,2134,1600,3734,2013-07-01
RM20,378,461,839,1623,1116,2739,2013-07-01
S1,360,252,612,797,357,1154,2013-07-01
S2,3252,3809,7061,9319,5612,14931,2013-07-01
S3,1524,1171,2695,2822,1246,4068,2013-07-01
S4,1177,1206,2383,2939,1595,4534,2013-07-01
S5,4032,5342,9374,15024,9993,25017,2013-07-01
S6,2709,3413,6122,18459,14658,33117,2013-07-01
S7,1159,1028,2187,5700,4645,10345,2013-07-01
S8,2205,2896,5101,14455,11689,26144,2013-07-01
S9,1915,2289,4204,7721,4639,12360,2013-07-01
S10,1859,1884,3743,12747,11151,23898,2013-07-01
S11,1427,1592,3019,10386,9296,19682,2013-07-01
S12,1342,2181,3523,11692,8650,20342,2013-07-01
S13,1385,1912,3297,9478,7127,16605,2013-07-01
S14,668,864,1532,2042,1218,3260,2013-07-01
S17,422,514,936,5978,5738,11716,2013-07-01
S18,668,905,1573,9642,8690,18332,2013-07-01
S19,3,3,6,27,19,46,2013-07-01
S20,1054,1625,2679,10883,8911,19794,2013-07-01
S21,793,1072,1865,7410,5961,13371,2013-07-01
S25,772,1149,1921,7379,6195,13574,2013-07-01
S26,817,1300,2117,9336,7737,17073,2013-07-01
S30,16,23,39,161,140,301,2013-07-01
S31,11,26,37,59,23,82,2013-07-01
S32,131,194,325,2304,2244,4548,2013-07-01
S33,138,163,301,1924,1794,3718,2013-07-01
S35,1272,1815,3087,15114,13000,28114,2013-07-01
S36,842,1231,2073,10020,8632,18652,2013-07-01
S40,1499,2103,3602,11751,9617,21368,2013-07-01
S41,1645,2173,3818,11673,9320,20993,2013-07-01
S42,996,1376,2372,10310,8619,18929,2013-07-01
S43,1714,2569,4283,13482,10394,23876,2013-07-01
S44,988,1329,2317,7265,5699,12964,2013-07-01
S45,542,768,1310,4631,3692,8323,2013-07-01
S60,1622,2273,3895,12607,9767,22374,2013-07-01
S61,1850,2543,4393,11142,8315,19457,2013-07-01
S62,984,1354,2338,5987,4366,10353,2013-07-01
S63,2187,2920,5107,11618,8550,20168,2013-07-01
S64,1612,2099,3711,9463,7130,16593,2013-07-01
S65,2308,2744,5052,9583,6500,16083,2013-07-01
S66,1890,2766,4656,15226,12379,27605,2013-07-01
S70,2113,2708,4821,11250,8131,19381,2013-07-01
S71,2389,3099,5488,14259,10717,24976,2013-07-01
S72,1258,1735,2993,8020,6224,14244,2013-07-01
S73,1295,1853,3148,8451,6534,14985,2013-07-01
S74,830,1217,2047,5601,4293,9894,2013-07-01
S75,1499,2036,3535,15727,13352,29079,2013-07-01
S80,1531,1983,3514,9478,7149,16627,2013-07-01
S81,1322,1845,3167,13521,11641,25162,2013-07-01
SA1,3322,3641,6963,12524,8102,20626,2013-07-01
SA2,1469,1666,3135,12671,11117,23788,2013-07-01
SA3,695,850,1545,10367,9853,20220,2013-07-01
SA4,1307,1815,3122,15888,14422,30310,2013-07-01
SA5,1809,2675,4484,11118,8626,19744,2013-07-01
SA6,1408,2070,3478,11356,9403,20759,2013-07-01
SA7,481,748,1229,5236,4625,9861,2013-07-01
SA8,423,576,999,4397,3891,8288,2013-07-01
SA9,482,711,1193,5477,4608,10085,2013-07-01
SA10,948,1411,2359,10688,9034,19722,2013-07-01
SA11,1549,2178,3727,11871,9272,21143,2013-07-01
SA12,1632,2122,3754,10352,8314,18666,2013-07-01
SA13,913,1229,2142,6458,4993,11451,2013-07-01
SA14,1071,1440,2511,11634,10187,21821,2013-07-01
SA15,1556,1903,3459,11720,9536,21256,2013-07-01
SA16,265,411,676,3010,2548,5558,2013-07-01
SA17,321,405,726,3204,2723,5927,2013-07-01
SA18,1042,1309,2351,10369,9072,19441,2013-07-01
SA19,256,341,597,3836,3510,7346,2013-07-01
SA20,120,131,251,1322,1144,2466,2013-07-01
SA31,615,840,1455,5261,4807,10068,2013-07-01
SA32,148,173,321,3082,2941,6023,2013-07-01
SA33,299,392,691,5043,4527,9570,2013-07-01
SA34,158,165,323,2042,1787,3829,2013-07-01
SA35,19,29,48,344,315,659,2013-07-01
SA36,5,12,17,137,131,268,2013-07-01
SA37,35,39,74,568,532,1100,2013-07-01
SA38,134,175,309,1733,1583,3316,2013-07-01
SA39,67,77,144,1006,878,1884,2013-07-01
SA40,104,115,219,1095,960,2055,2013-07-01
SA41,56,51,107,812,743,1555,2013-07-01
SA42,60,87,147,822,763,1585,2013-07-01
SA43,419,547,966,4743,4212,8955,2013-07-01
SA44,281,366,647,4459,4101,8560,2013-07-01
SA45,69,51,120,615,535,1150,2013-07-01
SA46,93,96,189,982,849,1831,2013-07-01
SA47,40,42,82,407,368,775,2013-07-01
SA48,328,335,663,3216,2920,6136,2013-07-01
SA61,660,938,1598,4654,4077,8731,2013-07-01
SA62,536,726,1262,7897,7310,15207,2013-07-01
SA63,28,30,58,486,459,945,2013-07-01
SA64,71,133,204,836,676,1512,2013-07-01
SA65,150,208,358,1514,1333,2847,2013-07-01
SA66,76,85,161,1221,1199,2420,2013-07-01
SA67,181,261,442,2666,2521,5187,2013-07-01
SA68,102,126,228,1575,1394,2969,2013-07-01
SA69,88,147,235,1477,1290,2767,2013-07-01
SA70,367,496,863,3402,2985,6387,2013-07-01
SA71,433,499,932,3858,3247,7105,2013-07-01
SA72,458,585,1043,3387,2889,6276,2013-07-01
SA73,859,1149,2008,6868,5702,12570,2013-07-01
SA99,0,1,1,0,0,0,2013-07-01
SE1,7625,7524,15149,16598,9869,26467,2013-07-01
SE2,2785,3487,6272,7364,5362,12726,2013-07-01
SE3,2484,2945,5429,10585,8969,19554,2013-07-01
SE4,3282,3615,6897,7668,6123,13791,2013-07-01
SE5,6942,7382,14324,11086,7292,18378,2013-07-01
SE6,5637,6574,12211,13966,11211,25177,2013-07-01
SE7,2404,2673,5077,5809,4097,9906,2013-07-01
SE8,4060,4246,8306,6282,3824,10106,2013-07-01
SE9,4143,5102,9245,19873,16396,36269,2013-07-01
SE10,1847,2179,4026,6605,5189,11794,2013-07-01
SE11,2877,3006,5883,5778,3438,9216,2013-07-01
SE12,2155,2547,4702,8191,6953,15144,2013-07-01
SE13,4755,4819,9574,10778,8262,19040,2013-07-01
SE14,3528,3544,7072,5991,3813,9804,2013-07-01
SE15,10522,10531,21053,14676,9775,24451,2013-07-01
SE16,4762,5384,10146,12175,8027,20202,2013-07-01
SE17,5623,5737,11360,7386,3994,11380,2013-07-01
SE18,10220,10352,20572,18836,12327,31163,2013-07-01
SE19,2501,3021,5522,8627,6986,15613,2013-07-01
SE20,2208,2636,4844,6422,5095,11517,2013-07-01
SE21,1231,1444,2675,4911,4448,9359,2013-07-01
SE22,2856,3127,5983,8832,7573,16405,2013-07-01
SE23,3131,3704,6835,9759,7933,17692,2013-07-01
SE24,1713,1833,3546,5453,4642,10095,2013-07-01
SE25,3573,4195,7768,9799,7938,17737,2013-07-01
SE26,2746,3296,6042,8038,6659,14697,2013-07-01
SE27,2311,2599,4910,5951,4690,10641,2013-07-01
SE28,3063,3951,7014,7009,4844,11853,2013-07-01
SG1,2743,3533,6276,17506,14357,31863,2013-07-01
SG2,2008,2801,4809,14851,12552,27403,2013-07-01
SG3,224,235,459,2789,2642,5431,2013-07-01
SG4,1082,1264,2346,11029,10217,21246,2013-07-01
SG5,1207,1369,2576,11543,10315,21858,2013-07-01
SG6,1544,1996,3540,11728,10131,21859,2013-07-01
SG7,469,553,1022,4921,4583,9504,2013-07-01
SG8,1338,1463,2801,15204,13354,28558,2013-07-01
SG9,234,301,535,3905,3677,7582,2013-07-01
SG10,40,54,94,776,733,1509,2013-07-01
SG11,204,206,410,3227,2985,6212,2013-07-01
SG12,1039,1236,2275,11098,10127,21225,2013-07-01
SG13,630,668,1298,5994,5591,11585,2013-07-01
SG14,763,842,1605,7175,6563,13738,2013-07-01
SG15,207,250,457,2091,1826,3917,2013-07-01
SG16,157,218,375,2316,2163,4479,2013-07-01
SG17,374,465,839,4548,4234,8782,2013-07-01
SG18,787,1037,1824,8982,7873,16855,2013-07-01
SG19,731,1008,1739,9445,8322,17767,2013-07-01
SK1,565,713,1278,3452,2582,6034,2013-07-01
SK2,1307,1614,2921,10475,9055,19530,2013-07-01
SK3,1514,1967,3481,8630,7113,15743,2013-07-01
SK4,1653,1780,3433,12741,11354,24095,2013-07-01
SK5,1786,2239,4025,8695,6848,15543,2013-07-01
SK6,1753,2245,3998,19033,17172,36205,2013-07-01
SK7,1235,1479,2714,16322,15396,31718,2013-07-01
SK8,2077,2560,4637,22759,21068,43827,2013-07-01
SK9,1208,1481,2689,15097,14303,29400,2013-07-01
SK10,1280,1542,2822,15234,14378,29612,2013-07-01
SK11,1415,1759,3174,13306,11769,25075,2013-07-01
SK12,507,580,1087,7958,7559,15517,2013-07-01
SK13,1348,1798,3146,11661,10218,21879,2013-07-01
SK14,2446,3019,5465,14742,12146,26888,2013-07-01
SK15,1288,1684,2972,9284,7735,17019,2013-07-01
SK16,900,1223,2123,6480,5113,11593,2013-07-01
SK17,1022,1309,2331,11568,9768,21336,2013-07-01
SK22,449,581,1030,4604,3974,8578,2013-07-01
SK23,511,631,1142,6623,5979,12602,2013-07-01
SL0,397,440,837,4634,4132,8766,2013-07-01
SL1,6379,6077,12456,23938,17405,41343,2013-07-01
SL2,4086,4692,8778,18457,14120,32577,2013-07-01
SL3,2310,3009,5319,16739,13869,30608,2013-07-01
SL4,1858,2210,4068,16732,15052,31784,2013-07-01
SL5,983,1162,2145,9694,9772,19466,2013-07-01
SL6,3299,3751,7050,30946,28089,59035,2013-07-01
SL7,707,776,1483,8475,8252,16727,2013-07-01
SL8,193,207,400,2604,2529,5133,2013-07-01
SL9,803,861,1664,8919,8947,17866,2013-07-01
SM1,2215,2723,4938,13394,11162,24556,2013-07-01
SM2,1176,1610,2786,10616,9586,20202,2013-07-01
SM3,1075,1121,2196,7699,6855,14554,2013-07-01
SM4,2833,2962,5795,12543,9573,22116,2013-07-01
SM5,2217,2823,5040,12842,11272,24114,2013-07-01
SM6,2087,2619,4706,12508,11062,23570,2013-07-01
SM7,562,558,1120,7145,7162,14307,2013-07-01
SN1,2384,2067,4451,9409,6190,15599,2013-07-01
SN2,2392,3057,5449,13193,9967,23160,2013-07-01
SN3,2568,3388,5956,18012,14564,32576,2013-07-01
SN4,938,1150,2088,10759,9591,20350,2013-07-01
SN5,1441,1984,3425,12615,10897,23512,2013-07-01
SN6,695,881,1576,8446,7588,16034,2013-07-01
SN7,410,589,999,5158,4710,9868,2013-07-01
SN8,834,945,1779,9267,8722,17989,2013-07-01
SN9,257,316,573,3107,2940,6047,2013-07-01
SN10,1016,1347,2363,11571,10476,22047,2013-07-01
SN11,723,998,1721,8068,7216,15284,2013-07-01
SN12,821,1069,1890,9395,8305,17700,2013-07-01
SN13,521,678,1199,6084,5788,11872,2013-07-01
SN14,990,1196,2186,10412,9528,19940,2013-07-01
SN15,1148,1537,2685,12957,11436,24393,2013-07-01
SN16,350,366,716,5571,5215,10786,2013-07-01
SN25,916,1219,2135,12618,11108,23726,2013-07-01
SN26,57,49,106,716,605,1321,2013-07-01
SO1,21,25,46,69,31,100,2013-07-01
SO2,54,26,80,108,47,155,2013-07-01
SO3,22,16,38,103,64,167,2013-07-01
SO4,10,20,30,72,46,118,2013-07-01
SO5,10,13,23,50,34,84,2013-07-01
SO9,17,12,29,29,8,37,2013-07-01
SO14,2539,2071,4610,6233,3142,9375,2013-07-01
SO15,2386,2516,4902,12262,9544,21806,2013-07-01
SO16,3710,4770,8480,21154,16799,37953,2013-07-01
SO17,1193,1130,2323,4818,3392,8210,2013-07-01
SO18,1810,2169,3979,12330,10029,22359,2013-07-01
SO19,2992,3999,6991,18018,14770,32788,2013-07-01
SO20,255,290,545,3426,3031,6457,2013-07-01
SO21,532,649,1181,7705,7514,15219,2013-07-01
SO22,1414,1480,2894,9563,8413,17976,2013-07-01
SO23,1018,1108,2126,6925,6340,13265,2013-07-01
SO24,349,359,708,4609,4390,8999,2013-07-01
SO30,856,1063,1919,12223,11578,23801,2013-07-01
SO31,1366,1558,2924,17317,16166,33483,2013-07-01
SO32,511,609,1120,8143,7910,16053,2013-07-01
SO40,1282,1698,2980,15935,14260,30195,2013-07-01
SO41,808,967,1775,12223,12196,24419,2013-07-01
SO42,125,171,296,2024,1950,3974,2013-07-01
SO43,112,138,250,1784,1703,3487,2013-07-01
SO45,1184,1576,2760,13407,12213,25620,2013-07-01
SO50,1939,2449,4388,16525,14171,30696,2013-07-01
SO51,780,940,1720,10619,10174,20793,2013-07-01
SO52,178,229,407,2681,2487,5168,2013-07-01
SO53,926,1158,2084,12524,11875,24399,2013-07-01
SP1,947,1040,1987,7349,6707,14056,2013-07-01
SP2,1431,1713,3144,9710,8355,18065,2013-07-01
SP3,332,442,774,4561,4339,8900,2013-07-01
SP4,1420,1772,3192,11627,9587,21214,2013-07-01
SP5,527,631,1158,9045,8739,17784,2013-07-01
SP6,351,397,748,5766,5537,11303,2013-07-01
SP7,405,585,990,5072,4850,9922,2013-07-01
SP8,403,526,929,5459,5072,10531,2013-07-01
SP9,434,827,1261,3070,2129,5199,2013-07-01
SP10,2058,2751,4809,13652,11247,24899,2013-07-01
SP11,722,1009,1731,8841,7979,16820,2013-07-01
SR1,423,339,762,1121,434,1555,2013-07-01
SR2,2138,2324,4462,9787,7156,16943,2013-07-01
SR3,1973,2681,4654,12078,9380,21458,2013-07-01
SR4,2689,3393,6082,11553,7955,19508,2013-07-01
SR5,2332,2841,5173,8907,5864,14771,2013-07-01
SR6,1175,1482,2657,10652,8961,19613,2013-07-01
SR7,1463,2081,3544,9282,7005,16287,2013-07-01
SR8,2048,2909,4957,10647,7861,18508,2013-07-01
SS0,2766,3185,5951,12632,10115,22747,2013-07-01
SS1,1719,1849,3568,8485,7042,15527,2013-07-01
SS2,2324,2872,5196,11081,8780,19861,2013-07-01
SS3,1456,1904,3360,9581,8392,17973,2013-07-01
SS4,838,1030,1868,7358,6621,13979,2013-07-01
SS5,740,803,1543,8507,7699,16206,2013-07-01
SS6,1069,1303,2372,11877,10718,22595,2013-07-01
SS7,1730,2234,3964,19150,16887,36037,2013-07-01
SS8,1805,2608,4413,13940,11097,25037,2013-07-01
SS9,1976,2425,4401,18113,16322,34435,2013-07-01
SS11,564,776,1340,6551,5673,12224,2013-07-01
SS12,564,786,1350,6893,6194,13087,2013-07-01
SS13,1471,2060,3531,7338,5771,13109,2013-07-01
SS14,1766,2391,4157,7438,5480,12918,2013-07-01
SS15,1858,2542,4400,9419,7859,17278,2013-07-01
SS16,1670,2390,4060,10225,8088,18313,2013-07-01
SS17,1279,1730,3009,12238,10569,22807,2013-07-01
SS99,0,1,1,0,0,0,2013-07-01
ST1,2025,2298,4323,8929,5844,14773,2013-07-01
ST2,1827,2466,4293,10180,7604,17784,2013-07-01
ST3,3292,4290,7582,21780,16720,38500,2013-07-01
ST4,3130,3708,6838,17390,13267,30657,2013-07-01
ST5,3557,4355,7912,26256,21621,47877,2013-07-01
ST6,3663,4703,8366,19276,13900,33176,2013-07-01
ST7,1834,2427,4261,19901,17213,37114,2013-07-01
ST8,608,809,1417,7518,6560,14078,2013-07-01
ST9,261,312,573,4898,4439,9337,2013-07-01
ST10,699,901,1600,9738,8446,18184,2013-07-01
ST11,277,337,614,3925,3451,7376,2013-07-01
ST12,108,125,233,1326,1264,2590,2013-07-01
ST13,851,1144,1995,10041,8716,18757,2013-07-01
ST14,730,960,1690,7210,6214,13424,2013-07-01
ST15,586,777,1363,7911,7152,15063,2013-07-01
ST16,1427,1742,3169,9585,7796,17381,2013-07-01
ST17,1633,2053,3686,13659,11929,25588,2013-07-01
ST18,381,410,791,6700,6122,12822,2013-07-01
ST19,444,549,993,5850,5380,11230,2013-07-01
ST20,150,221,371,2803,2494,5297,2013-07-01
ST21,109,167,276,2415,2198,4613,2013-07-01
SW1,57,56,113,410,204,614,2013-07-01
SW1,122,80,202,430,217,647,2013-07-01
SW1,45,40,85,333,172,505,2013-07-01
SW1,981,1231,2212,3784,2509,6293,2013-07-01
SW1,1870,2101,3971,6865,5015,11880,2013-07-01
SW1,726,812,1538,2721,2194,4915,2013-07-01
SW1,658,819,1477,2897,2260,5157,2013-07-01
SW1,67,57,124,385,184,569,2013-07-01
SW2,6700,7072,13772,14601,10385,24986,2013-07-01
SW3,1819,2351,4170,8625,7410,16035,2013-07-01
SW4,4218,4361,8579,12384,8950,21334,2013-07-01
SW5,2068,1805,3873,5911,3744,9655,2013-07-01
SW6,5100,5855,10955,20668,16985,37653,2013-07-01
SW7,2546,2209,4755,8807,6127,14934,2013-07-01
SW8,4789,5017,9806,10092,6182,16274,2013-07-01
SW9,6946,7069,14015,10937,6461,17398,2013-07-01
SW10,1805,2049,3854,6468,5200,11668,2013-07-01
SW11,5834,6687,12521,21866,17567,39433,2013-07-01
SW12,2315,2445,4760,10466,8847,19313,2013-07-01
SW13,853,1069,1922,6050,5848,11898,2013-07-01
SW14,890,969,1859,6335,5967,12302,2013-07-01
SW15,4395,5201,9596,20818,17370,38188,2013-07-01
SW16,9359,9080,18439,25185,19061,44246,2013-07-01
SW17,7941,6980,14921,20010,14752,34762,2013-07-01
SW18,3975,4619,8594,20850,18071,38921,2013-07-01
SW19,5734,6381,12115,30161,25205,55366,2013-07-01
SW20,1706,1922,3628,11702,10416,22118,2013-07-01
SY1,1303,1633,2936,8241,6605,14846,2013-07-01
SY2,752,929,1681,5942,5070,11012,2013-07-01
SY3,1227,1495,2722,11694,10886,22580,2013-07-01
SY4,654,880,1534,9222,8616,17838,2013-07-01
SY5,603,670,1273,8062,7348,15410,2013-07-01
SY6,147,192,339,2790,2587,5377,2013-07-01
SY7,303,381,684,4375,3995,8370,2013-07-01
SY8,518,672,1190,7170,6423,13593,2013-07-01
SY9,79,87,166,1076,948,2024,2013-07-01
SY10,412,490,902,6184,5548,11732,2013-07-01
SY11,1015,1291,2306,8817,7758,16575,2013-07-01
SY12,243,332,575,2937,2622,5559,2013-07-01
SY13,570,672,1242,7321,6477,13798,2013-07-01
SY14,120,176,296,2457,2344,4801,2013-07-01
SY15,118,149,267,2155,2051,4206,2013-07-01
SY16,607,791,1398,5502,4702,10204,2013-07-01
SY17,71,106,177,1503,1308,2811,2013-07-01
SY18,121,150,271,1772,1516,3288,2013-07-01
SY19,11,34,45,431,372,803,2013-07-01
SY20,223,273,496,2521,2148,4669,2013-07-01
SY21,510,707,1217,6301,5526,11827,2013-07-01
SY22,203,261,464,3457,3213,6670,2013-07-01
SY23,1135,1304,2439,8556,7317,15873,2013-07-01
SY24,133,186,319,1715,1540,3255,2013-07-01
SY25,115,193,308,1736,1542,3278,2013-07-01
TA1,1631,2056,3687,13280,11844,25124,2013-07-01
TA2,1090,1274,2364,9161,8239,17400,2013-07-01
TA3,328,356,684,5961,5685,11646,2013-07-01
TA4,524,622,1146,7433,7182,14615,2013-07-01
TA5,254,302,556,4084,3836,7920,2013-07-01
TA6,2066,2509,4575,15200,12490,27690,2013-07-01
TA7,396,456,852,6291,5955,12246,2013-07-01
TA8,526,644,1170,6406,5579,11985,2013-07-01
TA9,459,523,982,4699,4123,8822,2013-07-01
TA10,242,256,498,3790,3666,7456,2013-07-01
TA11,216,293,509,3682,3535,7217,2013-07-01
TA12,186,240,426,2440,2269,4709,2013-07-01
TA13,106,123,229,1526,1470,2996,2013-07-01
TA14,86,113,199,1242,1095,2337,2013-07-01
TA15,15,30,45,275,242,517,2013-07-01
TA16,44,61,105,751,648,1399,2013-07-01
TA17,6,10,16,216,238,454,2013-07-01
TA18,289,389,678,3943,3516,7459,2013-07-01
TA19,270,386,656,4499,4304,8803,2013-07-01
TA20,668,791,1459,7430,6647,14077,2013-07-01
TA21,667,745,1412,6857,6204,13061,2013-07-01
TA22,55,89,144,1053,1050,2103,2013-07-01
TA23,231,295,526,2052,1846,3898,2013-07-01
TA24,629,796,1425,6685,6053,12738,2013-07-01
TD1,726,1039,1765,5882,4987,10869,2013-07-01
TD2,76,86,162,1035,983,2018,2013-07-01
TD3,32,30,62,402,355,757,2013-07-01
TD4,70,85,155,903,773,1676,2013-07-01
TD5,332,415,747,4266,4041,8307,2013-07-01
TD6,213,284,497,2932,2846,5778,2013-07-01
TD7,286,369,655,2754,2457,5211,2013-07-01
TD8,198,280,478,2288,2058,4346,2013-07-01
TD9,781,1065,1846,6445,5276,11721,2013-07-01
TD10,36,51,87,434,394,828,2013-07-01
TD11,207,306,513,2914,2542,5456,2013-07-01
TD12,122,165,287,1663,1489,3152,2013-07-01
TD13,44,35,79,384,341,725,2013-07-01
TD14,241,355,596,2353,1981,4334,2013-07-01
TD15,728,985,1713,6380,5244,11624,2013-07-01
