pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
TF1,1770,2240,4010,12153,10007,22160,2013-07-01
TF2,1713,2119,3832,12957,10970,23927,2013-07-01
TF3,1554,2107,3661,7277,5678,12955,2013-07-01
TF4,756,1054,1810,5920,5093,11013,2013-07-01
TF5,163,187,350,1997,1908,3905,2013-07-01
TF6,140,158,298,2194,1949,4143,2013-07-01
TF7,1123,1530,2653,5044,3852,8896,2013-07-01
TF8,78,112,190,1218,1100,2318,2013-07-01
TF9,778,970,1748,9540,8299,17839,2013-07-01
TF10,508,588,1096,6731,5955,12686,2013-07-01
TF11,304,312,616,3773,3332,7105,2013-07-01
TF12,196,241,437,1971,1715,3686,2013-07-01
TF13,90,127,217,1415,1382,2797,2013-07-01
TN1,640,743,1383,3668,3052,6720,2013-07-01
TN2,1034,1360,2394,10041,8993,19034,2013-07-01
TN3,299,338,637,4730,4637,9367,2013-07-01
TN4,1279,1610,2889,10455,9658,20113,2013-07-01
TN5,256,330,586,3417,3473,6890,2013-07-01
TN6,777,930,1707,9813,9234,19047,2013-07-01
TN7,57,85,142,1011,971,1982,2013-07-01
TN8,413,545,958,4988,4710,9698,2013-07-01
TN9,842,978,1820,5842,5098,10940,2013-07-01
TN10,652,806,1458,5938,5447,11385,2013-07-01
TN11,404,511,915,5449,5183,10632,2013-07-01
TN12,881,1189,2070,11368,10332,21700,2013-07-01
TN13,835,980,1815,9193,8944,18137,2013-07-01
TN14,452,491,943,5994,5672,11666,2013-07-01
TN15,646,838,1484,10028,9502,19530,2013-07-01
TN16,612,712,1324,7843,7250,15093,2013-07-01
TN17,522,634,1156,5324,5031,10355,2013-07-01
TN18,178,214,392,2475,2345,4820,2013-07-01
TN19,137,183,320,2095,1907,4002,2013-07-01
TN20,111,145,256,1535,1503,3038,2013-07-01
TN21,413,501,914,6501,6248,12749,2013-07-01
TN22,857,1039,1896,10518,9925,20443,2013-07-01
TN23,1889,2508,4397,12974,10920,23894,2013-07-01
TN24,1416,1833,3249,10673,9226,19899,2013-07-01
TN25,424,498,922,6364,6038,12402,2013-07-01
TN26,275,351,626,4689,4363,9052,2013-07-01
TN27,320,404,724,5249,4882,10131,2013-07-01
TN28,246,373,619,3288,2848,6136,2013-07-01
TN29,486,627,1113,5187,4248,9435,2013-07-01
TN30,253,323,576,3734,3596,7330,2013-07-01
TN31,502,642,1144,5410,4821,10231,2013-07-01
TN32,180,187,367,2109,1928,4037,2013-07-01
TN33,443,490,933,4770,4640,9410,2013-07-01
TN34,1737,2233,3970,9503,7647,17150,2013-07-01
TN35,858,1179,2037,6047,5328,11375,2013-07-01
TN36,64,94,158,891,862,1753,2013-07-01
TN37,1188,1401,2589,6376,5129,11505,2013-07-01
TN38,1613,1967,3580,8946,7389,16335,2013-07-01
TN39,904,1105,2009,9248,8715,17963,2013-07-01
TN40,661,872,1533,5633,5026,10659,2013-07-01
TQ1,1655,1967,3622,11013,9196,20209,2013-07-01
TQ2,1760,2148,3908,11696,10138,21834,2013-07-01
TQ3,1337,1581,2918,10841,9381,20222,2013-07-01
TQ4,707,868,1575,6815,6016,12831,2013-07-01
TQ5,744,976,1720,7128,6141,13269,2013-07-01
TQ6,314,414,728,3137,2720,5857,2013-07-01
TQ7,481,633,1114,6467,6150,12617,2013-07-01
TQ8,77,70,147,792,717,1509,2013-07-01
TQ9,668,794,1462,6735,6674,13409,2013-07-01
TQ10,123,170,293,1486,1428,2914,2013-07-01
TQ11,162,221,383,1572,1452,3024,2013-07-01
TQ12,1780,2207,3987,19611,18124,37735,2013-07-01
TQ13,647,769,1416,9093,8829,17922,2013-07-01
TQ14,718,866,1584,7187,6645,13832,2013-07-01
TR1,984,1218,2202,6900,6413,13313,2013-07-01
TR2,233,370,603,3765,3579,7344,2013-07-01
TR3,347,390,737,4868,4662,9530,2013-07-01
TR4,340,415,755,4428,4119,8547,2013-07-01
TR5,121,139,260,1443,1470,2913,2013-07-01
TR6,149,159,308,1433,1268,2701,2013-07-01
TR7,1085,1252,2337,7352,6222,13574,2013-07-01
TR8,284,328,612,3437,3066,6503,2013-07-01
TR9,260,396,656,2994,2604,5598,2013-07-01
TR10,416,479,895,3321,2896,6217,2013-07-01
TR11,1192,1417,2609,9639,8781,18420,2013-07-01
TR12,265,299,564,3673,3230,6903,2013-07-01
TR13,669,855,1524,7307,6730,14037,2013-07-01
TR14,1163,1283,2446,8515,7235,15750,2013-07-01
TR15,830,1047,1877,6643,5703,12346,2013-07-01
TR16,496,597,1093,5914,5438,11352,2013-07-01
TR17,50,77,127,560,488,1048,2013-07-01
TR18,1054,1278,2332,6324,5388,11712,2013-07-01
TR19,355,451,806,3358,3027,6385,2013-07-01
TR20,329,346,675,3752,3454,7206,2013-07-01
TR21,74,90,164,578,468,1046,2013-07-01
TR22,5,7,12,25,20,45,2013-07-01
TR23,3,4,7,33,30,63,2013-07-01
TR24,4,6,10,51,33,84,2013-07-01
TR25,3,2,5,44,31,75,2013-07-01
TR26,537,647,1184,4083,3644,7727,2013-07-01
TR27,561,746,1307,5319,4791,10110,2013-07-01
TS1,1813,1468,3281,3072,1393,4465,2013-07-01
TS2,114,126,240,194,114,308,2013-07-01
TS3,2274,2906,5180,6606,4082,10688,2013-07-01
TS4,1282,1515,2797,4097,2724,6821,2013-07-01
TS5,1946,2501,4447,13136,10880,24016,2013-07-01
TS6,1799,2406,4205,9226,6906,16132,2013-07-01
TS7,708,990,1698,8609,7525,16134,2013-07-01
TS8,953,1293,2246,6960,6037,12997,2013-07-01
TS9,270,359,629,5336,4946,10282,2013-07-01
TS10,1820,2406,4226,11965,9710,21675,2013-07-01
TS11,367,569,936,4594,3850,8444,2013-07-01
TS12,911,1244,2155,7684,6308,13992,2013-07-01
TS13,549,687,1236,3294,2423,5717,2013-07-01
TS14,587,801,1388,6595,5732,12327,2013-07-01
TS15,322,397,719,5601,5072,10673,2013-07-01
TS16,306,400,706,3996,3688,7684,2013-07-01
TS17,1820,2367,4187,14306,12191,26497,2013-07-01
TS18,1308,1526,2834,7386,5814,13200,2013-07-01
TS19,1909,2666,4575,11138,8865,20003,2013-07-01
TS20,972,1246,2218,6720,5390,12110,2013-07-01
TS21,323,447,770,4756,4142,8898,2013-07-01
TS22,206,222,428,3568,3242,6810,2013-07-01
TS23,1426,2028,3454,9454,7744,17198,2013-07-01
TS24,1393,1718,3111,5597,3913,9510,2013-07-01
TS25,1845,2495,4340,11807,9261,21068,2013-07-01
TS26,1104,1251,2355,8177,7043,15220,2013-07-01
TS27,417,559,976,4419,3775,8194,2013-07-01
TS28,222,300,522,1698,1386,3084,2013-07-01
TS29,279,381,660,2059,1592,3651,2013-07-01
TS90,0,0,0,1,0,1,2013-07-01
TW1,1234,1430,2664,10016,9010,19026,2013-07-01
TW2,1511,1696,3207,11046,9967,21013,2013-07-01
TW3,6866,4810,11676,13582,8315,21897,2013-07-01
TW4,4571,3734,8305,9735,5777,15512,2013-07-01
TW5,4194,3445,7639,11027,7313,18340,2013-07-01
TW6,9,1,10,41,11,52,2013-07-01
TW7,2945,3391,6336,13401,10419,23820,2013-07-01
TW8,1647,1950,3597,6448,4807,11255,2013-07-01
TW9,1290,1480,2770,8521,7665,16186,2013-07-01
TW10,1229,1412,2641,7707,6891,14598,2013-07-01
TW11,1032,1256,2288,8618,8171,16789,2013-07-01
TW12,1177,1321,2498,8574,8094,16668,2013-07-01
TW13,2807,3271,6078,11696,8564,20260,2013-07-01
TW14,2416,2778,5194,9587,6784,16371,2013-07-01
TW15,1009,1215,2224,11000,9596,20596,2013-07-01
TW16,789,973,1762,7962,7010,14972,2013-07-01
TW17,437,485,922,5855,5461,11316,2013-07-01
TW18,1060,1131,2191,10023,8897,18920,2013-07-01
TW19,759,977,1736,6372,5287,11659,2013-07-01
TW20,1221,1313,2534,8236,7149,15385,2013-07-01
UB1,9314,6159,15473,13825,7825,21650,2013-07-01
UB2,6663,4460,11123,10939,6563,17502,2013-07-01
UB3,5844,5646,11490,16588,10482,27070,2013-07-01
UB4,4239,3892,8131,13571,9875,23446,2013-07-01
UB5,4311,5067,9378,14705,10551,25256,2013-07-01
UB6,5614,5287,10901,19519,13047,32566,2013-07-01
UB7,2252,2581,4833,9773,7174,16947,2013-07-01
UB8,2241,2460,4701,10810,8385,19195,2013-07-01
UB9,617,674,1291,5627,5084,10711,2013-07-01
UB10,1653,1944,3597,12503,10932,23435,2013-07-01
UB11,2,0,2,13,4,17,2013-07-01
W1,34,15,49,51,13,64,2013-07-01
W1,63,63,126,329,189,518,2013-07-01
W1,9,2,11,14,2,16,2013-07-01
W1,212,122,334,429,185,614,2013-07-01
W1,125,90,215,462,209,671,2013-07-01
W1,203,224,427,1141,807,1948,2013-07-01
W1,768,683,1451,2327,1555,3882,2013-07-01
W1,192,145,337,864,473,1337,2013-07-01
W1,354,342,696,1201,744,1945,2013-07-01
W1,82,62,144,108,78,186,2013-07-01
W1,60,64,124,137,69,206,2013-07-01
W1,66,70,136,110,48,158,2013-07-01
W1,49,13,62,77,13,90,2013-07-01
W1,41,22,63,161,62,223,2013-07-01
W1,397,275,672,1061,546,1607,2013-07-01
W1,463,481,944,1810,1173,2983,2013-07-01
W1,94,55,149,123,53,176,2013-07-01
W1,326,353,679,1012,594,1606,2013-07-01
W1,58,23,81,161,61,222,2013-07-01
W1,53,51,104,119,52,171,2013-07-01
W2,6649,5889,12538,16384,10380,26764,2013-07-01
W3,5862,5783,11645,18951,13070,32021,2013-07-01
W4,3030,3484,6514,16756,14538,31294,2013-07-01
W5,3821,4097,7918,19801,15942,35743,2013-07-01
W6,3424,3467,6891,10595,8149,18744,2013-07-01
W7,2686,3042,5728,9665,7636,17301,2013-07-01
W8,1880,2286,4166,8385,7054,15439,2013-07-01
W9,4113,4496,8609,12233,8892,21125,2013-07-01
W10,4219,4627,8846,8640,6262,14902,2013-07-01
W11,3587,4020,7607,10307,8105,18412,2013-07-01
W12,6175,6235,12410,13531,9220,22751,2013-07-01
W13,2858,2964,5822,12105,9626,21731,2013-07-01
W14,4065,4353,8418,12386,9501,21887,2013-07-01
WA1,896,1025,1921,7715,6422,14137,2013-07-01
WA2,2237,2779,5016,12534,10068,22602,2013-07-01
WA3,1606,2251,3857,17183,15076,32259,2013-07-01
WA4,1609,1937,3546,17814,16006,33820,2013-07-01
WA5,2313,3033,5346,21003,18305,39308,2013-07-01
WA6,546,615,1161,7579,6994,14573,2013-07-01
WA7,3559,4978,8537,20000,15746,35746,2013-07-01
WA8,2994,4017,7011,20450,16491,36941,2013-07-01
WA9,2739,3625,6364,14621,10949,25570,2013-07-01
WA10,1834,2352,4186,12446,9947,22393,2013-07-01
WA11,1640,2218,3858,14584,12059,26643,2013-07-01
WA12,1009,1385,2394,7234,5856,13090,2013-07-01
WA13,320,376,696,5085,4861,9946,2013-07-01
WA14,1196,1285,2481,10726,9760,20486,2013-07-01
WA15,1578,1733,3311,16609,15177,31786,2013-07-01
WA16,731,717,1448,9522,8982,18504,2013-07-01
WC1,77,57,134,243,116,359,2013-07-01
WC1,181,217,398,415,244,659,2013-07-01
WC1,210,212,422,479,318,797,2013-07-01
WC1,878,763,1641,1736,926,2662,2013-07-01
WC1,704,671,1375,1847,1116,2963,2013-07-01
WC1,36,29,65,182,105,287,2013-07-01
WC1,39,29,68,84,45,129,2013-07-01
WC1,925,820,1745,1790,1107,2897,2013-07-01
WC2,11,8,19,82,55,137,2013-07-01
WC2,190,150,340,504,236,740,2013-07-01
WC2,61,41,102,220,107,327,2013-07-01
WC2,381,257,638,828,376,1204,2013-07-01
WC2,75,46,121,228,113,341,2013-07-01
WC2,28,16,44,99,45,144,2013-07-01
WD1,36,35,71,117,69,186,2013-07-01
WD2,86,64,150,193,103,296,2013-07-01
WD3,1376,1698,3074,15915,15090,31005,2013-07-01
WD4,327,356,683,4383,4179,8562,2013-07-01
WD5,409,463,872,4251,4020,8271,2013-07-01
WD6,2119,2590,4709,13403,11380,24783,2013-07-01
WD7,421,517,938,5133,4936,10069,2013-07-01
WD17,846,870,1716,6041,5043,11084,2013-07-01
WD18,2178,2314,4492,8018,5716,13734,2013-07-01
WD19,1308,1755,3063,9646,8808,18454,2013-07-01
WD23,982,1212,2194,9604,9204,18808,2013-07-01
WD24,1491,1612,3103,7891,6258,14149,2013-07-01
WD25,1310,1623,2933,9996,8663,18659,2013-07-01
WF1,2198,2655,4853,10537,7352,17889,2013-07-01
WF2,2511,3516,6027,16060,12870,28930,2013-07-01
WF3,1229,1806,3035,11641,10056,21697,2013-07-01
WF4,1705,2383,4088,15407,12846,28253,2013-07-01
WF5,827,1152,1979,7414,6307,13721,2013-07-01
WF6,1073,1474,2547,6948,5396,12344,2013-07-01
WF7,938,1401,2339,6727,5402,12129,2013-07-01
WF8,1496,1987,3483,10697,8552,19249,2013-07-01
WF9,2311,3055,5366,11967,8755,20722,2013-07-01
WF10,2433,3449,5882,14063,10251,24314,2013-07-01
WF11,909,1249,2158,5390,4094,9484,2013-07-01
WF12,1901,2589,4490,10523,7628,18151,2013-07-01
WF13,1822,2347,4169,7153,4436,11589,2013-07-01
WF14,699,969,1668,6990,6105,13095,2013-07-01
WF15,764,1043,1807,5900,4975,10875,2013-07-01
WF16,638,859,1497,3699,2582,6281,2013-07-01
WF17,2338,3269,5607,12864,8898,21762,2013-07-01
WN1,921,1043,1964,6460,5038,11498,2013-07-01
WN2,2182,3058,5240,17172,13451,30623,2013-07-01
WN3,1183,1752,2935,10417,8318,18735,2013-07-01
WN4,1100,1483,2583,10314,8571,18885,2013-07-01
WN5,1965,2445,4410,14221,11128,25349,2013-07-01
WN6,1443,1814,3257,14398,12404,26802,2013-07-01
WN7,2330,3037,5367,15141,11808,26949,2013-07-01
WN8,2746,3906,6652,14706,11531,26237,2013-07-01
WR1,567,522,1089,2809,2199,5008,2013-07-01
WR2,1072,1283,2355,10211,8856,19067,2013-07-01
WR3,696,931,1627,7604,6780,14384,2013-07-01
WR4,1342,1805,3147,8288,6921,15209,2013-07-01
WR5,1207,1618,2825,11099,9598,20697,2013-07-01
WR6,305,341,646,5317,5012,10329,2013-07-01
WR7,104,127,231,2317,2175,4492,2013-07-01
WR8,242,238,480,3309,3160,6469,2013-07-01
WR9,1152,1456,2608,11596,10514,22110,2013-07-01
WR10,458,664,1122,7099,6531,13630,2013-07-01
WR11,1509,1951,3460,15489,13501,28990,2013-07-01
WR12,155,180,335,2289,2199,4488,2013-07-01
WR13,246,241,487,3388,3354,6742,2013-07-01
WR14,1504,1861,3365,12219,11138,23357,2013-07-01
WR15,233,245,478,2865,2527,5392,2013-07-01
WS1,2023,2470,4493,6977,4224,11201,2013-07-01
WS2,2622,3613,6235,9720,6180,15900,2013-07-01
WS3,2854,3724,6578,14569,10689,25258,2013-07-01
WS4,763,959,1722,5659,4589,10248,2013-07-01
WS5,885,1315,2200,7320,6150,13470,2013-07-01
WS6,568,801,1369,6812,5742,12554,2013-07-01
WS7,912,1295,2207,11165,9538,20703,2013-07-01
WS8,695,902,1597,5164,4038,9202,2013-07-01
WS9,867,1121,1988,9638,8305,17943,2013-07-01
WS10,2854,3854,6708,12895,8883,21778,2013-07-01
WS11,1676,2254,3930,14347,11948,26295,2013-07-01
WS12,1088,1513,2601,12499,10528,23027,2013-07-01
WS13,1014,1270,2284,9112,7974,17086,2013-07-01
WS14,443,541,984,6762,6342,13104,2013-07-01
WS15,1418,1924,3342,13203,11289,24492,2013-07-01
WV1,1502,1496,2998,3913,2318,6231,2013-07-01
WV2,1648,1635,3283,3712,2328,6040,2013-07-01
WV3,1620,1915,3535,9600,7912,17512,2013-07-01
WV4,1567,2137,3704,11633,9363,20996,2013-07-01
WV5,388,571,959,5955,5263,11218,2013-07-01
WV6,2253,2781,5034,15250,12960,28210,2013-07-01
WV7,248,262,510,2254,1939,4193,2013-07-01
WV8,625,928,1553,5462,4790,10252,2013-07-01
WV9,254,399,653,2609,2292,4901,2013-07-01
WV10,3787,5180,8967,15581,11384,26965,2013-07-01
WV11,1746,2290,4036,11196,8442,19638,2013-07-01
WV12,1115,1497,2612,8617,6879,15496,2013-07-01
WV13,1210,1612,2822,6145,4566,10711,2013-07-01
WV14,2630,3563,6193,13512,9951,23463,2013-07-01
WV15,257,314,571,3300,2907,6207,2013-07-01
WV16,486,622,1108,6706,5920,12626,2013-07-01
YO1,257,270,527,1216,892,2108,2013-07-01
YO2,16,22,38,57,33,90,2013-07-01
YO3,29,28,57,69,41,110,2013-07-01
YO4,7,12,19,119,90,209,2013-07-01
YO5,4,9,13,36,29,65,2013-07-01
YO6,14,29,43,116,79,195,2013-07-01
YO7,538,756,1294,7762,6793,14555,2013-07-01
YO8,1565,2352,3917,15991,13585,29576,2013-07-01
YO10,1212,1551,2763,6685,5525,12210,2013-07-01
YO11,1149,1436,2585,6875,5182,12057,2013-07-01
YO12,1951,2627,4578,13060,10608,23668,2013-07-01
YO13,204,315,519,4050,3784,7834,2013-07-01
YO14,412,565,977,4097,3507,7604,2013-07-01
YO15,666,800,1466,4792,3674,8466,2013-07-01
YO16,967,1460,2427,8403,6581,14984,2013-07-01
YO17,694,866,1560,7952,6791,14743,2013-07-01
YO18,296,390,686,4202,3770,7972,2013-07-01
YO19,321,420,741,4839,4559,9398,2013-07-01
YO21,533,629,1162,5423,4631,10054,2013-07-01
YO22,326,468,794,3092,2627,5719,2013-07-01
YO23,679,936,1615,6808,6330,13138,2013-07-01
YO24,1446,2062,3508,9853,8328,18181,2013-07-01
YO25,953,1275,2228,12913,11437,24350,2013-07-01
YO26,1251,1718,2969,10410,9087,19497,2013-07-01
YO30,1274,1592,2866,8510,7488,15998,2013-07-01
YO31,1299,1717,3016,8209,6968,15177,2013-07-01
YO32,915,1352,2267,10666,9920,20586,2013-07-01
YO41,233,343,576,4216,3965,8181,2013-07-01
YO42,391,568,959,5575,5003,10578,2013-07-01
YO43,287,441,728,4797,4318,9115,2013-07-01
YO51,139,199,338,2121,1990,4111,2013-07-01
YO60,126,128,254,1902,1824,3726,2013-07-01
YO61,367,421,788,5367,5133,10500,2013-07-01
YO62,365,379,744,4569,4196,8765,2013-07-01
ZE1,438,553,991,2723,2180,4903,2013-07-01
ZE2,572,861,1433,5321,4512,9833,2013-07-01
ZE3,15,25,40,181,129,310,2013-07-01
AA78,0,0,0,0,1,1,2021-07-01
AB1,68,74,142,168,116,284,2021-07-01
AB2,22,31,53,93,52,145,2021-07-01
AB3,6,9,15,31,31,62,2021-07-01
AB4,3,3,6,21,21,42,2021-07-01
AB5,1,2,3,11,13,24,2021-07-01
AB9,27,17,44,63,11,74,2021-07-01
AB10,1642,1676,3318,7332,5995,13327,2021-07-01
AB11,2074,2125,4199,6269,4330,10599,2021-07-01
AB12,1277,1590,2867,10390,9353,19743,2021-07-01
AB13,114,123,237,1435,1424,2859,2021-07-01
AB14,220,268,488,1920,1793,3713,2021-07-01
AB15,1554,2040,3594,15670,14801,30471,2021-07-01
AB16,2351,2939,5290,7984,6206,14190,2021-07-01
AB18,0,0,0,0,1,1,2021-07-01
AB21,986,1159,2145,9284,8343,17627,2021-07-01
AB22,596,769,1365,6124,5672,11796,2021-07-01
AB23,445,487,932,4736,4359,9095,2021-07-01
AB24,3273,3352,6625,9086,5784,14870,2021-07-01
AB25,1629,1513,3142,5004,3668,8672,2021-07-01
AB28,0,0,0,1,0,1,2021-07-01
AB29,0,1,1,0,0,0,2021-07-01
AB30,232,269,501,3019,2799,5818,2021-07-01
AB31,484,558,1042,6404,6129,12533,2021-07-01
AB32,458,567,1025,5568,5370,10938,2021-07-01
AB33,140,177,317,2335,2113,4448,2021-07-01
AB34,187,219,406,2180,2122,4302,2021-07-01
AB35,95,115,210,983,894,1877,2021-07-01
AB36,22,21,43,226,204,430,2021-07-01
AB37,35,46,81,532,463,995,2021-07-01
AB38,125,180,305,1710,1536,3246,2021-07-01
AB39,728,769,1497,6708,6470,13178,2021-07-01
AB41,611,869,1480,8397,7955,16352,2021-07-01
AB42,1588,1815,3403,12285,10937,23222,2021-07-01
AB43,1114,1312,2426,8048,7228,15276,2021-07-01
AB44,189,248,437,1332,1181,2513,2021-07-01
AB45,455,527,982,4012,3676,7688,2021-07-01
AB51,1118,1328,2446,14008,13287,27295,2021-07-01
AB52,138,191,329,2033,1902,3935,2021-07-01
AB53,342,441,783,4769,4185,8954,2021-07-01
AB54,402,519,921,4156,3749,7905,2021-07-01
AB55,318,448,766,3351,2950,6301,2021-07-01
AB56,698,750,1448,5109,4707,9816,2021-07-01
AL1,2267,2455,4722,14034,12661,26695,2021-07-01
AL2,1067,1206,2273,9464,8993,18457,2021-07-01
AL3,1374,1477,2851,10981,10563,21544,2021-07-01
AL4,1129,1308,2437,10574,10410,20984,2021-07-01
AL5,1314,1427,2741,12178,11863,24041,2021-07-01
AL6,399,429,828,5104,5009,10113,2021-07-01
AL7,2245,2613,4858,12251,11125,23376,2021-07-01
AL8,645,772,1417,4918,4729,9647,2021-07-01
AL9,493,562,1055,4821,4475,9296,2021-07-01
AL10,4297,3501,7798,11520,8059,19579,2021-07-01
B0,2,0,2,0,0,0,2021-07-01
B1,1143,992,2135,2375,1328,3703,2021-07-01
B2,89,68,157,106,57,163,2021-07-01
B3,240,222,462,735,471,1206,2021-07-01
B4,347,186,533,328,139,467,2021-07-01
B5,1478,1605,3083,3117,1846,4963,2021-07-01
B5,0,0,0,1,1,2,2021-07-01
B6,2975,3251,6226,4734,2437,7171,2021-07-01
B7,1169,1566,2735,1864,1089,2953,2021-07-01
B8,5491,6207,11698,10493,5790,16283,2021-07-01
B9,3097,3865,6962,6053,3456,9509,2021-07-01
B10,3625,3966,7591,6435,3309,9744,2021-07-01
B11,6106,6651,12757,11522,6320,17842,2021-07-01
B12,3029,3071,6100,4701,2450,7151,2021-07-01
B13,3153,3799,6952,12187,9516,21703,2021-07-01
B14,3388,4213,7601,12794,10725,23519,2021-07-01
B15,1779,1840,3619,5053,3886,8939,2021-07-01
B16,3256,3304,6560,6430,4003,10433,2021-07-01
B17,2017,2286,4303,8344,7051,15395,2021-07-01
B18,2360,2805,5165,3762,2341,6103,2021-07-01
B19,3433,3812,7245,4666,2467,7133,2021-07-01
B20,4273,4744,9017,10313,7157,17470,2021-07-01
B21,5438,5407,10845,7338,4158,11496,2021-07-01
B23,4451,5421,9872,12805,9643,22448,2021-07-01
B24,2514,2935,5449,8883,6861,15744,2021-07-01
B25,1677,2124,3801,4761,3227,7988,2021-07-01
B26,2255,2814,5069,11162,8837,19999,2021-07-01
B27,2413,2808,5221,7599,5474,13073,2021-07-01
B28,2015,2544,4559,10819,8903,19722,2021-07-01
B29,3538,4038,7576,9411,7519,16930,2021-07-01
B30,2055,2470,4525,8901,8047,16948,2021-07-01
B31,4471,5771,10242,16963,14327,31290,2021-07-01
B32,3179,4479,7658,11081,9002,20083,2021-07-01
B33,3261,4323,7584,9944,7312,17256,2021-07-01
B34,1501,1998,3499,5856,4682,10538,2021-07-01
B35,911,1227,2138,2349,2051,4400,2021-07-01
B36,2645,3463,6108,11371,9203,20574,2021-07-01
B37,3039,3928,6967,10369,8516,18885,2021-07-01
B38,1721,2142,3863,5916,5126,11042,2021-07-01
B41,1,0,1,1,0,1,2021-07-01
B42,1852,2139,3991,7795,6550,14345,2021-07-01
B43,1575,2000,3575,10361,9040,19401,2021-07-01
B44,3031,4039,7070,10708,8519,19227,2021-07-01
B45,2067,2625,4692,10457,9187,19644,2021-07-01
B46,468,492,960,5008,4651,9659,2021-07-01
B47,278,320,598,3899,3909,7808,2021-07-01
B48,215,191,406,2299,2211,4510,2021-07-01
B49,357,452,809,4132,3950,8082,2021-07-01
B50,214,247,461,2605,2487,5092,2021-07-01
B60,1041,1183,2224,10322,9755,20077,2021-07-01
B61,1133,1327,2460,9268,8712,17980,2021-07-01
B62,1114,1349,2463,8948,8126,17074,2021-07-01
B63,1898,2393,4291,12421,10842,23263,2021-07-01
B64,1120,1486,2606,5450,4349,9799,2021-07-01
B65,1658,2221,3879,7532,5975,13507,2021-07-01
B66,3481,3763,7244,5938,3542,9480,2021-07-01
B67,3517,3993,7510,8806,6095,14901,2021-07-01
B68,2574,3221,5795,10084,7879,17963,2021-07-01
B69,2361,3060,5421,8954,6862,15816,2021-07-01
B70,3415,4035,7450,8561,5281,13842,2021-07-01
B71,2655,3328,5983,9408,7041,16449,2021-07-01
B72,453,449,902,3757,3358,7115,2021-07-01
B73,1025,1146,2171,8667,7987,16654,2021-07-01
B74,1014,1190,2204,12737,11958,24695,2021-07-01
B75,1249,1525,2774,9742,9230,18972,2021-07-01
B76,1038,958,1996,9042,7828,16870,2021-07-01
B77,3007,4122,7129,19782,16914,36696,2021-07-01
B78,1072,1259,2331,9234,8213,17447,2021-07-01
B79,1126,1400,2526,8574,7386,15960,2021-07-01
B80,277,304,581,2743,2553,5296,2021-07-01
B85,0,0,0,1,0,1,2021-07-01
B90,1966,2265,4231,18115,17033,35148,2021-07-01
B91,1431,1527,2958,13318,12597,25915,2021-07-01
B92,1829,2144,3973,13632,12019,25651,2021-07-01
B93,587,646,1233,7800,7770,15570,2021-07-01
B94,174,207,381,3305,3152,6457,2021-07-01
B95,203,207,410,2561,2473,5034,2021-07-01
B96,117,161,278,2207,2138,4345,2021-07-01
B97,1470,1747,3217,12313,10975,23288,2021-07-01
B98,3153,3962,7115,17048,14101,31149,2021-07-01
BA0,0,0,0,1,1,2,2021-07-01
BA1,2692,2996,5688,13924,12673,26597,2021-07-01
BA2,4387,4847,9234,23687,21704,45391,2021-07-01
BA3,1551,1531,3082,13856,12943,26799,2021-07-01
BA4,690,823,1513,7193,6553,13746,2021-07-01
BA5,785,839,1624,7117,6950,14067,2021-07-01
BA6,692,701,1393,5132,5092,10224,2021-07-01
BA7,127,159,286,1413,1510,2923,2021-07-01
BA8,142,175,317,1766,1657,3423,2021-07-01
BA9,288,366,654,3198,2999,6197,2021-07-01
BA10,156,197,353,1277,1293,2570,2021-07-01
BA11,1524,1867,3391,12406,11837,24243,2021-07-01
