pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
BA12,1260,1551,2811,11202,10289,21491,2021-07-01
BA13,925,1058,1983,7766,7322,15088,2021-07-01
BA14,2652,2843,5495,18087,16724,34811,2021-07-01
BA15,526,629,1155,5162,5202,10364,2021-07-01
BA16,670,707,1377,4752,4395,9147,2021-07-01
BA20,576,649,1225,4293,3637,7930,2021-07-01
BA21,1858,2331,4189,12255,10508,22763,2021-07-01
BA22,519,561,1080,7389,7022,14411,2021-07-01
BB0,0,0,0,0,1,1,2021-07-01
BB1,4891,6413,11304,21184,15475,36659,2021-07-01
BB2,4271,5121,9392,19033,15074,34107,2021-07-01
BB3,2058,2543,4601,11488,9727,21215,2021-07-01
BB4,2041,2606,4647,14840,13373,28213,2021-07-01
BB5,4033,4953,8986,19715,16099,35814,2021-07-01
BB6,736,847,1583,5285,4762,10047,2021-07-01
BB7,1238,1304,2542,13513,12900,26413,2021-07-01
BB8,1255,1441,2696,8005,7178,15183,2021-07-01
BB9,3172,3791,6963,14602,10824,25426,2021-07-01
BB10,2460,2967,5427,12573,9992,22565,2021-07-01
BB11,1775,2110,3885,7149,5617,12766,2021-07-01
BB12,1931,2230,4161,12305,10663,22968,2021-07-01
BB18,713,844,1557,6247,5590,11837,2021-07-01
BD1,775,500,1275,1014,424,1438,2021-07-01
BD2,2078,2636,4714,9679,7803,17482,2021-07-01
BD3,3727,4274,8001,8129,4604,12733,2021-07-01
BD4,2617,3459,6076,8317,6364,14681,2021-07-01
BD5,3267,3778,7045,7314,4199,11513,2021-07-01
BD6,2006,2747,4753,9181,7597,16778,2021-07-01
BD7,3874,3898,7772,9258,5565,14823,2021-07-01
BD8,3164,3720,6884,8025,4785,12810,2021-07-01
BD9,2312,3135,5447,8188,5831,14019,2021-07-01
BD10,1568,2026,3594,8813,8028,16841,2021-07-01
BD11,444,565,1009,4095,3907,8002,2021-07-01
BD12,931,1211,2142,5711,4948,10659,2021-07-01
BD13,1287,1516,2803,9393,8602,17995,2021-07-01
BD14,465,636,1101,2758,2402,5160,2021-07-01
BD15,982,1288,2270,5353,4613,9966,2021-07-01
BD16,1145,1304,2449,9245,8593,17838,2021-07-01
BD17,790,894,1684,6674,6152,12826,2021-07-01
BD18,1832,2310,4142,8524,7076,15600,2021-07-01
BD19,1038,1229,2267,7880,7136,15016,2021-07-01
BD20,1427,1719,3146,13961,12969,26930,2021-07-01
BD21,2085,2736,4821,7149,5105,12254,2021-07-01
BD22,1501,1969,3470,10387,9305,19692,2021-07-01
BD23,1135,1325,2460,11541,10795,22336,2021-07-01
BD24,190,231,421,2079,1929,4008,2021-07-01
BD25,0,0,0,1,0,1,2021-07-01
BD99,0,0,0,0,1,1,2021-07-01
BH0,0,0,0,0,1,1,2021-07-01
BH1,2353,2183,4536,7113,4746,11859,2021-07-01
BH2,1002,805,1807,3357,2133,5490,2021-07-01
BH2,0,0,0,1,0,1,2021-07-01
BH3,347,364,711,2116,1804,3920,2021-07-01
BH4,541,554,1095,3731,3110,6841,2021-07-01
BH5,799,811,1610,3877,3108,6985,2021-07-01
BH6,1093,1204,2297,8444,8208,16652,2021-07-01
BH7,757,792,1549,4182,3858,8040,2021-07-01
BH8,2199,2203,4402,9664,8186,17850,2021-07-01
BH9,1836,1896,3732,9984,9111,19095,2021-07-01
BH10,924,1062,1986,7300,6844,14144,2021-07-01
BH11,1144,1347,2491,7062,6452,13514,2021-07-01
BH12,2060,2274,4334,12538,11164,23702,2021-07-01
BH13,182,245,427,3422,3210,6632,2021-07-01
BH14,1093,1118,2211,9552,8883,18435,2021-07-01
BH15,1784,1980,3764,12367,11129,23496,2021-07-01
BH16,638,808,1446,6051,5821,11872,2021-07-01
BH17,956,1239,2195,8307,7951,16258,2021-07-01
BH18,292,266,558,4999,4835,9834,2021-07-01
BH19,487,596,1083,4301,3918,8219,2021-07-01
BH20,1070,867,1937,8480,7327,15807,2021-07-01
BH21,1111,1302,2413,16619,16682,33301,2021-07-01
BH22,736,750,1486,11138,10693,21831,2021-07-01
BH23,2141,2183,4324,20727,20422,41149,2021-07-01
BH24,800,782,1582,9908,9761,19669,2021-07-01
BH25,911,1011,1922,9658,9559,19217,2021-07-01
BH31,340,350,690,5362,5404,10766,2021-07-01
BL0,722,832,1554,6421,6231,12652,2021-07-01
BL1,4759,5347,10106,21359,16501,37860,2021-07-01
BL2,3144,3681,6825,14978,12865,27843,2021-07-01
BL3,5492,6368,11860,20557,14470,35027,2021-07-01
BL4,2521,3209,5730,10557,8260,18817,2021-07-01
BL5,1196,1365,2561,10028,9275,19303,2021-07-01
BL6,1459,1642,3101,11339,10470,21809,2021-07-01
BL7,470,518,988,6046,5888,11934,2021-07-01
BL8,1625,1924,3549,13181,12201,25382,2021-07-01
BL9,3785,4447,8232,16312,13138,29450,2021-07-01
BN1,7542,7286,14828,25716,21552,47268,2021-07-01
BN2,8323,8755,17078,27265,22143,49408,2021-07-01
BN3,6698,6875,13573,27597,23798,51395,2021-07-01
BN4,2,1,3,11,5,16,2021-07-01
BN5,234,268,502,3200,3215,6415,2021-07-01
BN6,750,782,1532,7011,7097,14108,2021-07-01
BN7,1375,1584,2959,6795,6679,13474,2021-07-01
BN8,601,643,1244,6371,6322,12693,2021-07-01
BN9,924,1151,2075,4489,3899,8388,2021-07-01
BN10,1108,1278,2386,6991,6193,13184,2021-07-01
BN11,2363,2511,4874,10928,9435,20363,2021-07-01
BN12,951,1062,2013,8175,8054,16229,2021-07-01
BN13,1394,1504,2898,10728,10295,21023,2021-07-01
BN14,1665,1825,3490,11207,10613,21820,2021-07-01
BN15,1436,1616,3052,9821,8940,18761,2021-07-01
BN16,968,1108,2076,10997,11196,22193,2021-07-01
BN17,1770,2174,3944,11046,9850,20896,2021-07-01
BN18,603,557,1160,5347,5120,10467,2021-07-01
BN20,902,1125,2027,7680,7611,15291,2021-07-01
BN21,1875,1991,3866,8315,6951,15266,2021-07-01
BN22,2214,2688,4902,10699,9673,20372,2021-07-01
BN23,1462,1811,3273,10085,9041,19126,2021-07-01
BN24,334,377,711,4021,3930,7951,2021-07-01
BN25,1051,1303,2354,8801,8364,17165,2021-07-01
BN26,477,536,1013,4763,4595,9358,2021-07-01
BN27,1238,1473,2711,11521,11197,22718,2021-07-01
BN32,1,0,1,0,0,0,2021-07-01
BN40,0,0,0,1,0,1,2021-07-01
BN41,1633,1767,3400,6640,6227,12867,2021-07-01
BN42,599,703,1302,3628,3254,6882,2021-07-01
BN43,1327,1373,2700,8362,7980,16342,2021-07-01
BN44,364,404,768,3963,3964,7927,2021-07-01
BN45,25,26,51,270,248,518,2021-07-01
BR1,4928,5833,10761,19707,17736,37443,2021-07-01
BR2,2932,3200,6132,17294,16370,33664,2021-07-01
BR3,3013,3527,6540,17837,16661,34498,2021-07-01
BR4,1081,959,2040,7387,7141,14528,2021-07-01
BR5,3247,4104,7351,15596,14464,30060,2021-07-01
BR6,2384,2710,5094,17719,16913,34632,2021-07-01
BR7,783,953,1736,6984,6734,13718,2021-07-01
BR8,1214,1538,2752,8332,7591,15923,2021-07-01
BS0,0,0,0,1,0,1,2021-07-01
BS1,1258,1076,2334,3771,2228,5999,2021-07-01
BS2,2064,2118,4182,4779,3130,7909,2021-07-01
BS3,2750,3115,5865,12834,10772,23606,2021-07-01
BS4,3509,4398,7907,16540,13678,30218,2021-07-01
BS5,5592,5864,11456,17396,13117,30513,2021-07-01
BS6,2275,2385,4660,10442,9471,19913,2021-07-01
BS7,3085,3251,6336,13530,11200,24730,2021-07-01
BS8,1614,1663,3277,8218,7208,15426,2021-07-01
BS9,1434,1465,2899,11926,11180,23106,2021-07-01
BS10,2162,2749,4911,9506,7868,17374,2021-07-01
BS11,1396,1682,3078,5977,4756,10733,2021-07-01
BS12,18,11,29,97,43,140,2021-07-01
BS13,2260,2975,5235,9342,7701,17043,2021-07-01
BS14,1534,1690,3224,10570,9508,20078,2021-07-01
BS15,2313,2664,4977,17513,15577,33090,2021-07-01
BS16,4375,4780,9155,28973,26002,54975,2021-07-01
BS17,16,16,32,78,56,134,2021-07-01
BS18,15,14,29,65,56,121,2021-07-01
BS19,4,6,10,38,28,66,2021-07-01
BS20,1052,1270,2322,12450,11764,24214,2021-07-01
BS21,844,1063,1907,8924,8577,17501,2021-07-01
BS22,1554,1952,3506,14074,12888,26962,2021-07-01
BS23,2500,2787,5287,11750,9322,21072,2021-07-01
BS24,849,1105,1954,8843,8202,17045,2021-07-01
BS25,193,182,375,2679,2536,5215,2021-07-01
BS26,150,156,306,2014,2004,4018,2021-07-01
BS27,237,242,479,2910,2845,5755,2021-07-01
BS28,85,88,173,1457,1425,2882,2021-07-01
BS29,106,113,219,1154,1079,2233,2021-07-01
BS30,984,1136,2120,11366,10906,22272,2021-07-01
BS31,822,998,1820,8479,7950,16429,2021-07-01
BS32,1166,1237,2403,9270,8341,17611,2021-07-01
BS34,1959,2168,4127,12289,10387,22676,2021-07-01
BS35,809,935,1744,9548,8914,18462,2021-07-01
BS36,507,531,1038,6444,6246,12690,2021-07-01
BS37,1574,1879,3453,15207,14031,29238,2021-07-01
BS38,0,0,0,1,0,1,2021-07-01
BS39,502,573,1075,6602,6237,12839,2021-07-01
BS40,322,344,666,5576,5448,11024,2021-07-01
BS41,185,226,411,2387,2317,4704,2021-07-01
BS45,0,0,0,1,1,2,2021-07-01
BS48,823,945,1768,9127,8819,17946,2021-07-01
BS49,422,474,896,4688,4614,9302,2021-07-01
BS53,0,0,0,1,0,1,2021-07-01
BS57,0,0,0,1,0,1,2021-07-01
BS67,0,0,0,0,1,1,2021-07-01
BS94,0,1,1,0,0,0,2021-07-01
BS99,1,0,1,0,0,0,2021-07-01
CA0,0,0,0,1,1,2,2021-07-01
CA1,1604,1936,3540,7655,6149,13804,2021-07-01
CA2,2172,2858,5030,12796,10664,23460,2021-07-01
CA3,550,611,1161,5243,4754,9997,2021-07-01
CA4,195,254,449,3979,3905,7884,2021-07-01
CA5,214,220,434,2982,2913,5895,2021-07-01
CA6,283,366,649,3774,3358,7132,2021-07-01
CA7,733,918,1651,8655,8007,16662,2021-07-01
CA8,316,421,737,4060,3801,7861,2021-07-01
CA9,71,110,181,828,745,1573,2021-07-01
CA10,391,468,859,5910,5548,11458,2021-07-01
CA11,913,1134,2047,8295,7551,15846,2021-07-01
CA12,325,362,687,2974,2651,5625,2021-07-01
CA13,517,657,1174,6017,5640,11657,2021-07-01
CA14,1710,2266,3976,12242,10389,22631,2021-07-01
CA15,754,1009,1763,5479,4633,10112,2021-07-01
CA16,157,187,344,2548,2398,4946,2021-07-01
CA17,147,186,333,1972,1780,3752,2021-07-01
CA18,10,3,13,120,120,240,2021-07-01
CA19,27,29,56,449,430,879,2021-07-01
CA20,80,95,175,1336,1181,2517,2021-07-01
CA21,30,20,50,317,278,595,2021-07-01
CA22,462,586,1048,3093,2600,5693,2021-07-01
CA23,58,65,123,563,463,1026,2021-07-01
CA24,30,58,88,398,317,715,2021-07-01
CA25,309,430,739,1895,1623,3518,2021-07-01
CA26,165,215,380,1280,1148,2428,2021-07-01
CA27,47,70,117,641,553,1194,2021-07-01
CA28,1504,1814,3318,9576,7921,17497,2021-07-01
CB1,4328,4414,8742,15935,13620,29555,2021-07-01
CB2,1759,1907,3666,7441,6536,13977,2021-07-01
CB3,1257,1409,2666,6213,5582,11795,2021-07-01
CB4,4081,4367,8448,15536,12877,28413,2021-07-01
CB5,1161,1307,2468,4743,3911,8654,2021-07-01
CB6,1540,1772,3312,14582,13359,27941,2021-07-01
CB7,1225,1343,2568,10299,9478,19777,2021-07-01
CB8,1671,1812,3483,12319,11241,23560,2021-07-01
CB9,1719,2239,3958,11380,9770,21150,2021-07-01
CB10,596,762,1358,5801,5492,11293,2021-07-01
CB11,772,852,1624,7197,6891,14088,2021-07-01
CB12,0,0,0,2,0,2,2021-07-01
CB19,0,0,0,1,0,1,2021-07-01
CB21,504,538,1042,5404,5084,10488,2021-07-01
CB22,880,866,1746,8342,7725,16067,2021-07-01
CB23,1271,1494,2765,11602,10943,22545,2021-07-01
CB24,1262,1384,2646,12076,11032,23108,2021-07-01
CB25,585,611,1196,6211,5768,11979,2021-07-01
CF0,1,0,1,0,0,0,2021-07-01
CF1,84,66,150,137,51,188,2021-07-01
CF2,47,43,90,110,40,150,2021-07-01
CF3,2947,3714,6661,13696,12574,26270,2021-07-01
CF4,45,36,81,129,98,227,2021-07-01
CF5,4349,5201,9550,21005,19328,40333,2021-07-01
CF5,0,0,0,0,1,1,2021-07-01
CF6,83,71,154,126,58,184,2021-07-01
CF7,13,8,21,54,37,91,2021-07-01
CF8,49,39,88,123,95,218,2021-07-01
CF9,0,0,0,1,0,1,2021-07-01
CF10,1666,1417,3083,4194,2520,6714,2021-07-01
CF11,3861,3640,7501,11400,8206,19606,2021-07-01
CF14,3582,3880,7462,25912,24656,50568,2021-07-01
CF15,606,751,1357,6973,6886,13859,2021-07-01
CF18,0,1,1,0,0,0,2021-07-01
CF23,2600,3114,5714,15551,14663,30214,2021-07-01
CF24,5903,5053,10956,11884,8333,20217,2021-07-01
CF31,2097,2576,4673,15785,14398,30183,2021-07-01
CF32,1486,1888,3374,10678,9358,20036,2021-07-01
CF33,812,1040,1852,4866,4256,9122,2021-07-01
CF34,1073,1426,2499,6607,5355,11962,2021-07-01
CF35,527,643,1170,7188,6738,13926,2021-07-01
CF36,551,672,1223,6085,5754,11839,2021-07-01
CF37,2517,2651,5168,12090,9831,21921,2021-07-01
CF38,811,1053,1864,8581,8126,16707,2021-07-01
CF39,1507,2021,3528,9568,7950,17518,2021-07-01
CF40,1146,1549,2695,6406,5151,11557,2021-07-01
CF41,542,757,1299,3461,2700,6161,2021-07-01
CF42,763,978,1741,4200,3434,7634,2021-07-01
CF43,742,1039,1781,3647,2764,6411,2021-07-01
CF44,2137,2926,5063,13360,11042,24402,2021-07-01
CF45,1265,1602,2867,6019,4804,10823,2021-07-01
CF46,656,873,1529,5077,4516,9593,2021-07-01
CF47,1453,1955,3408,6589,5113,11702,2021-07-01
CF48,1503,1955,3458,8893,7427,16320,2021-07-01
CF61,528,602,1130,3660,3529,7189,2021-07-01
CF62,2200,2610,4810,14741,14209,28950,2021-07-01
CF63,1538,1790,3328,6505,5837,12342,2021-07-01
CF64,1709,1871,3580,13474,13082,26556,2021-07-01
CF71,240,258,498,3909,3870,7779,2021-07-01
CF72,959,1178,2137,9910,9535,19445,2021-07-01
CF81,1029,1362,2391,5082,3906,8988,2021-07-01
CF82,1032,1239,2271,6810,6029,12839,2021-07-01
CF83,2941,3632,6573,17792,15952,33744,2021-07-01
CH1,2377,2588,4965,9420,7517,16937,2021-07-01
CH2,1790,2122,3912,12427,11180,23607,2021-07-01
CH3,1398,1490,2888,13928,13298,27226,2021-07-01
CH4,1752,2163,3915,12333,11417,23750,2021-07-01
CH5,2377,2818,5195,14875,12823,27698,2021-07-01
CH6,995,1287,2282,5821,4981,10802,2021-07-01
CH6,0,0,0,1,0,1,2021-07-01
CH7,1882,2386,4268,18732,17752,36484,2021-07-01
CH8,995,1270,2265,7588,6712,14300,2021-07-01
CH9,1,0,1,1,0,1,2021-07-01
CH14,0,0,0,1,0,1,2021-07-01
CH22,0,0,0,0,1,1,2021-07-01
CH24,0,0,0,1,0,1,2021-07-01
CH41,1958,2235,4193,4537,3287,7824,2021-07-01
CH42,2802,3171,5973,8584,7088,15672,2021-07-01
CH43,2328,2558,4886,12616,11312,23928,2021-07-01
CH44,2537,2951,5488,8079,6569,14648,2021-07-01
CH45,1828,2037,3865,10304,9430,19734,2021-07-01
CH46,1611,1963,3574,8143,7288,15431,2021-07-01
CH47,452,523,975,4079,3993,8072,2021-07-01
CH48,633,656,1289,5745,5689,11434,2021-07-01
CH49,1536,1869,3405,9957,9559,19516,2021-07-01
CH60,373,345,718,5257,5316,10573,2021-07-01
CH61,622,693,1315,6484,6424,12908,2021-07-01
CH62,1711,1970,3681,10094,9216,19310,2021-07-01
CH63,1259,1462,2721,10697,10355,21052,2021-07-01
CH64,647,731,1378,7539,7167,14706,2021-07-01
CH65,2125,2563,4688,8945,7480,16425,2021-07-01
CH66,1602,1943,3545,13011,12099,25110,2021-07-01
CM0,668,794,1462,7026,6342,13368,2021-07-01
CM1,3712,4225,7937,24143,21691,45834,2021-07-01
CM2,2866,3237,6103,22366,20263,42629,2021-07-01
CM3,1766,2162,3928,22354,21298,43652,2021-07-01
CM4,357,402,759,4364,4243,8607,2021-07-01
CM5,386,411,797,4556,4390,8946,2021-07-01
CM6,849,984,1833,11542,11165,22707,2021-07-01
CM7,2484,3030,5514,18119,15821,33940,2021-07-01
CM8,1702,2140,3842,12017,10846,22863,2021-07-01
CM9,1319,1585,2904,13550,12631,26181,2021-07-01
CM11,750,843,1593,7832,7383,15215,2021-07-01
CM12,786,803,1589,8065,7768,15833,2021-07-01
CM13,1042,1220,2262,9955,9256,19211,2021-07-01
CM14,1118,1322,2440,7919,7129,15048,2021-07-01
CM15,887,1052,1939,9216,9019,18235,2021-07-01
CM16,934,1047,1981,9035,8585,17620,2021-07-01
CM17,1063,1340,2403,9264,8700,17964,2021-07-01
CM18,1974,2375,4349,8547,6979,15526,2021-07-01
CM19,1596,1848,3444,7644,6030,13674,2021-07-01
CM20,2145,2558,4703,8085,6174,14259,2021-07-01
CM21,401,450,851,4525,4187,8712,2021-07-01
CM22,522,572,1094,6554,6152,12706,2021-07-01
CM23,2083,2305,4388,16016,14832,30848,2021-07-01
CM24,325,398,723,3215,3018,6233,2021-07-01
CM77,489,643,1132,6033,5827,11860,2021-07-01
CO0,1,1,2,1,0,1,2021-07-01
CO1,1521,1678,3199,5367,4202,9569,2021-07-01
CO2,2380,3035,5415,12863,10935,23798,2021-07-01
CO3,1579,1721,3300,11721,10862,22583,2021-07-01
CO4,3300,3879,7179,16951,14433,31384,2021-07-01
CO5,939,1133,2072,11609,10945,22554,2021-07-01
CO6,877,1058,1935,11360,10920,22280,2021-07-01
CO7,1319,1439,2758,13655,12779,26434,2021-07-01
CO8,83,77,160,955,930,1885,2021-07-01
CO9,999,1126,2125,10272,9544,19816,2021-07-01
CO10,2079,2421,4500,18523,17095,35618,2021-07-01
CO11,440,582,1022,5323,5073,10396,2021-07-01
CO12,1158,1459,2617,8040,6841,14881,2021-07-01
CO13,404,490,894,4973,4696,9669,2021-07-01
CO14,298,386,684,2490,2071,4561,2021-07-01
CO15,2529,2909,5438,15003,12650,27653,2021-07-01
CO16,1208,1418,2626,9774,8742,18516,2021-07-01
CR0,19412,21383,40795,50455,39856,90311,2021-07-01
CR1,5,6,11,6,1,7,2021-07-01
CR2,3465,3948,7413,17790,16056,33846,2021-07-01
CR3,1447,1677,3124,11057,10584,21641,2021-07-01
CR4,9238,9095,18333,20867,14410,35277,2021-07-01
CR5,1600,1872,3472,11500,10941,22441,2021-07-01
CR6,398,454,852,3932,3799,7731,2021-07-01
CR7,7614,7389,15003,14341,10430,24771,2021-07-01
CR8,2126,2413,4539,12291,11406,23697,2021-07-01
CR9,58,40,98,58,20,78,2021-07-01
CT0,0,0,0,0,1,1,2021-07-01
CT1,2570,2747,5317,8089,6655,14744,2021-07-01
CT2,1990,2200,4190,8677,7506,16183,2021-07-01
CT3,920,1085,2005,7437,6930,14367,2021-07-01
CT4,660,719,1379,6919,6755,13674,2021-07-01
CT5,1519,1667,3186,12133,11752,23885,2021-07-01
CT6,1830,1992,3822,14355,13550,27905,2021-07-01
CT7,432,529,961,4540,4246,8786,2021-07-01
CT8,467,488,955,2631,2498,5129,2021-07-01
CT9,3657,3921,7578,13755,11614,25369,2021-07-01
CT10,1409,1467,2876,8986,8419,17405,2021-07-01
CT11,2365,2611,4976,9406,8122,17528,2021-07-01
CT12,1247,1475,2722,6305,5484,11789,2021-07-01
CT13,432,457,889,3336,3138,6474,2021-07-01
CT14,1784,2084,3868,12490,11335,23825,2021-07-01
CT15,505,667,1172,5335,4811,10146,2021-07-01
CT16,1406,1484,2890,6798,5490,12288,2021-07-01
CT17,1657,1830,3487,6581,5416,11997,2021-07-01
CT18,552,560,1112,5671,5372,11043,2021-07-01
CT19,2042,2388,4430,9009,7684,16693,2021-07-01
CT20,1634,1890,3524,8070,6230,14300,2021-07-01
CT21,661,769,1430,6692,6416,13108,2021-07-01
CV1,5281,4068,9349,7111,3033,10144,2021-07-01
CV2,6328,7699,14027,20348,15053,35401,2021-07-01
CV3,4972,5987,10959,23456,18695,42151,2021-07-01
CV4,2545,2950,5495,10134,7866,18000,2021-07-01
CV5,2606,2953,5559,17010,14631,31641,2021-07-01
CV6,8686,10261,18947,28968,21073,50041,2021-07-01
CV7,1229,1523,2752,11204,10259,21463,2021-07-01
CV8,1195,1278,2473,12297,11698,23995,2021-07-01
CV9,990,1197,2187,8317,7290,15607,2021-07-01
CV10,2797,3832,6629,18861,16108,34969,2021-07-01
CV11,2196,2671,4867,14652,12124,26776,2021-07-01
CV12,1581,2097,3678,10967,9403,20370,2021-07-01
CV13,299,335,634,4581,4330,8911,2021-07-01
CV18,0,0,0,0,1,1,2021-07-01
CV19,0,0,0,1,0,1,2021-07-01
CV21,2652,3126,5778,13938,10458,24396,2021-07-01
CV22,1732,2018,3750,14180,12615,26795,2021-07-01
CV23,758,916,1674,10154,9424,19578,2021-07-01
CV27,0,0,0,1,0,1,2021-07-01
CV31,2179,2442,4621,10583,8401,18984,2021-07-01
CV32,1685,1858,3543,11756,10282,22038,2021-07-01
CV33,236,272,508,3139,3051,6190,2021-07-01
CV34,1579,1894,3473,12355,11246,23601,2021-07-01
CV35,721,864,1585,10880,10701,21581,2021-07-01
CV36,317,354,671,4137,3958,8095,2021-07-01
CV37,1917,2257,4174,17016,16321,33337,2021-07-01
CV42,0,0,0,1,0,1,2021-07-01
CV46,0,1,1,0,0,0,2021-07-01
CV47,639,748,1387,7695,7303,14998,2021-07-01
CW1,2850,3246,6096,13924,11614,25538,2021-07-01
CW2,2541,2610,5151,14944,12703,27647,2021-07-01
CW3,288,359,647,3776,3690,7466,2021-07-01
CW4,283,332,615,4215,4256,8471,2021-07-01
CW5,1137,1231,2368,12151,11605,23756,2021-07-01
CW6,311,412,723,5601,5484,11085,2021-07-01
CW7,1998,2383,4381,11325,9971,21296,2021-07-01
CW8,1358,1613,2971,15253,14434,29687,2021-07-01
CW9,1442,1598,3040,13160,11959,25119,2021-07-01
CW10,528,659,1187,5997,5646,11643,2021-07-01
CW11,899,956,1855,10184,9882,20066,2021-07-01
CW12,1197,1333,2530,12350,11627,23977,2021-07-01
DA0,1,1,2,0,0,0,2021-07-01
DA1,4425,5421,9846,20763,17342,38105,2021-07-01
DA2,1196,1491,2687,8436,7764,16200,2021-07-01
DA3,645,653,1298,6785,6596,13381,2021-07-01
DA4,368,407,775,3761,3518,7279,2021-07-01
DA5,970,1048,2018,7914,7548,15462,2021-07-01
DA6,649,791,1440,3713,3277,6990,2021-07-01
DA7,1921,2238,4159,12599,11428,24027,2021-07-01
DA8,3492,4311,7803,10874,9104,19978,2021-07-01
DA9,794,935,1729,5147,4529,9676,2021-07-01
DA10,581,742,1323,3287,2732,6019,2021-07-01
DA11,3140,3603,6743,13406,10540,23946,2021-07-01
DA12,3615,4095,7710,16560,13817,30377,2021-07-01
DA13,398,450,848,5981,5774,11755,2021-07-01
DA14,1275,1579,2854,7514,7066,14580,2021-07-01
DA15,1393,1651,3044,10492,9647,20139,2021-07-01
DA16,2448,3071,5519,12804,11020,23824,2021-07-01
DA17,1787,2127,3914,5897,4768,10665,2021-07-01
DA18,810,972,1782,1344,931,2275,2021-07-01
DD1,1187,1065,2252,2241,1469,3710,2021-07-01
DD2,2818,3367,6185,12604,11113,23717,2021-07-01
DD3,2845,3189,6034,10779,8650,19429,2021-07-01
DD4,3406,4053,7459,12336,10383,22719,2021-07-01
DD5,1109,1282,2391,12106,11791,23897,2021-07-01
DD6,425,528,953,3386,3363,6749,2021-07-01
DD7,494,627,1121,4623,4326,8949,2021-07-01
DD8,1160,1484,2644,10459,9464,19923,2021-07-01
DD9,529,680,1209,3941,3537,7478,2021-07-01
DD10,959,1202,2161,7636,6921,14557,2021-07-01
DD11,1437,1717,3154,9695,8414,18109,2021-07-01
DE1,1534,1373,2907,3892,2198,6090,2021-07-01
DE2,22,16,38,56,19,75,2021-07-01
DE3,605,828,1433,6992,6493,13485,2021-07-01
DE4,1285,1557,2842,12966,12085,25051,2021-07-01
DE5,873,1238,2111,8084,7212,15296,2021-07-01
DE6,822,945,1767,10477,9841,20318,2021-07-01
DE7,2589,3339,5928,17473,14874,32347,2021-07-01
DE11,2054,2572,4626,16642,14791,31433,2021-07-01
DE12,750,929,1679,8521,7774,16295,2021-07-01
DE13,1503,1933,3436,15998,14740,30738,2021-07-01
DE14,2616,2888,5504,10858,7614,18472,2021-07-01
DE15,1343,1596,2939,8494,7096,15590,2021-07-01
DE19,0,0,0,1,1,2,2021-07-01
DE21,3233,4154,7387,19461,16625,36086,2021-07-01
DE22,2889,3320,6209,15421,13064,28485,2021-07-01
DE23,5663,5917,11580,18956,13933,32889,2021-07-01
DE24,4190,5550,9740,17692,13692,31384,2021-07-01
DE44,0,0,0,0,1,1,2021-07-01
DE45,242,284,526,3245,3171,6416,2021-07-01
DE51,0,0,0,1,0,1,2021-07-01
DE55,2307,2855,5162,18848,16426,35274,2021-07-01
DE56,1419,1657,3076,14804,13883,28687,2021-07-01
DE65,747,897,1644,9203,8753,17956,2021-07-01
DE66,0,0,0,0,1,1,2021-07-01
DE72,681,872,1553,7982,7508,15490,2021-07-01
DE73,677,882,1559,7776,7376,15152,2021-07-01
DE74,490,541,1031,4734,4213,8947,2021-07-01
DE75,940,1129,2069,6367,5509,11876,2021-07-01
DG1,1299,1424,2723,9747,9003,18750,2021-07-01
DG2,1391,1796,3187,7542,6739,14281,2021-07-01
DG3,178,243,421,1791,1702,3493,2021-07-01
DG4,231,329,560,1430,1127,2557,2021-07-01
DG5,244,258,502,1886,1783,3669,2021-07-01
DG6,269,288,557,1844,1775,3619,2021-07-01
DG7,478,540,1018,4597,4446,9043,2021-07-01
DG8,486,631,1117,4702,4269,8971,2021-07-01
DG9,808,1007,1815,5439,4804,10243,2021-07-01
DG10,183,217,400,1483,1324,2807,2021-07-01
