pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
DG11,506,637,1143,4911,4506,9417,2021-07-01
DG12,683,822,1505,4290,3717,8007,2021-07-01
DG13,121,138,259,1050,937,1987,2021-07-01
DG14,42,40,82,570,502,1072,2021-07-01
DG16,159,216,375,1393,1247,2640,2021-07-01
DH1,2314,2553,4867,13474,12024,25498,2021-07-01
DH2,1438,2088,3526,10491,8978,19469,2021-07-01
DH3,1370,1773,3143,8960,7627,16587,2021-07-01
DH4,1801,2216,4017,11832,10112,21944,2021-07-01
DH5,1112,1624,2736,6754,5413,12167,2021-07-01
DH6,1640,2293,3933,11984,10329,22313,2021-07-01
DH7,1996,2779,4775,14381,12555,26936,2021-07-01
DH8,1897,2452,4349,13542,11823,25365,2021-07-01
DH9,2116,2839,4955,11684,9361,21045,2021-07-01
DH10,0,0,0,1,0,1,2021-07-01
DL1,3163,4177,7340,14950,11611,26561,2021-07-01
DL2,509,630,1139,7326,7168,14494,2021-07-01
DL3,2535,3009,5544,14649,12664,27313,2021-07-01
DL4,633,821,1454,3061,2316,5377,2021-07-01
DL5,1630,2152,3782,9797,8458,18255,2021-07-01
DL6,599,701,1300,5824,5393,11217,2021-07-01
DL7,416,540,956,5935,5720,11655,2021-07-01
DL8,441,582,1023,7685,7305,14990,2021-07-01
DL9,2155,1304,3459,5386,3490,8876,2021-07-01
DL10,654,828,1482,6962,6700,13662,2021-07-01
DL11,122,134,256,2170,2054,4224,2021-07-01
DL12,383,508,891,4662,4302,8964,2021-07-01
DL13,446,581,1027,5359,4723,10082,2021-07-01
DL14,1882,2475,4357,12575,10684,23259,2021-07-01
DL15,1031,1333,2364,7655,6587,14242,2021-07-01
DL16,957,1257,2214,7590,6591,14181,2021-07-01
DL17,984,1341,2325,6015,4819,10834,2021-07-01
DN0,1,0,1,1,0,1,2021-07-01
DN1,1387,1097,2484,2616,1100,3716,2021-07-01
DN2,1899,2295,4194,7825,5879,13704,2021-07-01
DN3,1262,1638,2900,10777,9480,20257,2021-07-01
DN4,3404,4010,7414,18250,14450,32700,2021-07-01
DN5,2109,2742,4851,13430,11474,24904,2021-07-01
DN6,1999,2597,4596,10003,8137,18140,2021-07-01
DN7,1200,1658,2858,7530,6254,13784,2021-07-01
DN8,1111,1490,2601,6065,4682,10747,2021-07-01
DN9,656,787,1443,8413,8092,16505,2021-07-01
DN10,350,453,803,5069,4813,9882,2021-07-01
DN11,1504,1955,3459,10039,8726,18765,2021-07-01
DN12,1683,2207,3890,7265,5607,12872,2021-07-01
DN14,2220,2964,5184,17285,14603,31888,2021-07-01
DN15,2854,2896,5750,11977,9114,21091,2021-07-01
DN16,1772,2179,3951,10394,8779,19173,2021-07-01
DN17,1848,2343,4191,12758,11089,23847,2021-07-01
DN18,571,758,1329,4525,3829,8354,2021-07-01
DN19,192,229,421,2505,2265,4770,2021-07-01
DN20,667,782,1449,7397,6573,13970,2021-07-01
DN21,1907,2458,4365,13511,11950,25461,2021-07-01
DN22,1453,1842,3295,13262,12064,25326,2021-07-01
DN24,0,0,0,0,1,1,2021-07-01
DN31,883,1092,1975,2431,1550,3981,2021-07-01
DN32,2659,2916,5575,7598,5491,13089,2021-07-01
DN33,1372,1605,2977,6357,5448,11805,2021-07-01
DN34,1204,1530,2734,6241,5082,11323,2021-07-01
DN35,2091,2492,4583,10665,8813,19478,2021-07-01
DN36,597,774,1371,8118,7569,15687,2021-07-01
DN37,936,1134,2070,7858,7089,14947,2021-07-01
DN38,86,119,205,1147,1054,2201,2021-07-01
DN39,96,120,216,1171,1017,2188,2021-07-01
DN40,712,943,1655,4591,3536,8127,2021-07-01
DN41,176,211,387,2557,2452,5009,2021-07-01
DT0,0,0,0,0,1,1,2021-07-01
DT1,956,1103,2059,7339,6958,14297,2021-07-01
DT2,738,786,1524,10581,10369,20950,2021-07-01
DT3,934,1085,2019,9444,8835,18279,2021-07-01
DT4,2292,2462,4754,12747,11070,23817,2021-07-01
DT5,729,874,1603,4314,3814,8128,2021-07-01
DT6,796,909,1705,8372,8279,16651,2021-07-01
DT7,243,268,511,2129,2089,4218,2021-07-01
DT8,169,225,394,2457,2404,4861,2021-07-01
DT9,746,861,1607,8159,8163,16322,2021-07-01
DT10,361,402,763,4768,4584,9352,2021-07-01
DT11,1197,1275,2472,11981,10828,22809,2021-07-01
DY1,2362,2944,5306,10479,8353,18832,2021-07-01
DY2,2726,3435,6161,10633,7850,18483,2021-07-01
DY3,1498,1822,3320,12084,10599,22683,2021-07-01
DY4,3469,4476,7945,13161,9783,22944,2021-07-01
DY5,2409,3213,5622,13566,11088,24654,2021-07-01
DY6,906,1124,2030,10764,9966,20730,2021-07-01
DY7,194,231,425,3210,3092,6302,2021-07-01
DY8,2216,2614,4830,18016,16335,34351,2021-07-01
DY9,1505,1828,3333,10843,9610,20453,2021-07-01
DY10,1846,2163,4009,13016,11606,24622,2021-07-01
DY11,1530,1866,3396,11235,9900,21135,2021-07-01
DY12,386,457,843,4918,4591,9509,2021-07-01
DY13,853,1061,1914,8698,7965,16663,2021-07-01
DY14,225,226,451,3620,3334,6954,2021-07-01
E1,12560,9695,22255,18204,9316,27520,2021-07-01
E1,0,1,1,0,0,0,2021-07-01
E1,1,0,1,0,0,0,2021-07-01
E1,1255,1392,2647,4791,3147,7938,2021-07-01
E2,6320,6284,12604,12467,7832,20299,2021-07-01
E2,0,1,1,0,0,0,2021-07-01
E2,0,0,0,0,1,1,2021-07-01
E3,7988,8001,15989,16255,10606,26861,2021-07-01
E4,5212,5941,11153,22474,18907,41381,2021-07-01
E5,8055,8133,16188,12309,8509,20818,2021-07-01
E6,19263,14866,34129,24025,12656,36681,2021-07-01
E7,14310,9696,24006,16039,8475,24514,2021-07-01
E8,6175,6530,12705,11052,7937,18989,2021-07-01
E9,6300,6976,13276,9785,7263,17048,2021-07-01
E10,8692,7284,15976,14819,8793,23612,2021-07-01
E11,7648,7205,14853,18790,13742,32532,2021-07-01
E12,10610,7581,18191,12287,6456,18743,2021-07-01
E13,11418,8766,20184,13697,7339,21036,2021-07-01
E14,11860,12180,24040,27093,16072,43165,2021-07-01
E15,10757,9439,20196,16035,9077,25112,2021-07-01
E16,8715,9007,17722,16049,9773,25822,2021-07-01
E17,16955,15688,32643,34658,23470,58128,2021-07-01
E18,1579,1740,3319,7139,6139,13278,2021-07-01
E19,1,0,1,1,0,1,2021-07-01
E20,572,658,1230,1848,1171,3019,2021-07-01
EC1,16,6,22,15,6,21,2021-07-01
EC1,95,78,173,351,211,562,2021-07-01
EC1,2,0,2,1,0,1,2021-07-01
EC1,0,0,0,0,1,1,2021-07-01
EC1,130,109,239,471,261,732,2021-07-01
EC1,333,356,689,708,376,1084,2021-07-01
EC1,2,2,4,3,0,3,2021-07-01
EC1,1,0,1,0,0,0,2021-07-01
EC1,611,710,1321,1504,1009,2513,2021-07-01
EC1,0,0,0,1,0,1,2021-07-01
EC1,2,1,3,0,0,0,2021-07-01
EC1,1743,1789,3532,3815,2272,6087,2021-07-01
EC1,409,460,869,1057,624,1681,2021-07-01
EC1,0,0,0,1,0,1,2021-07-01
EC2,1,1,2,5,2,7,2021-07-01
EC2,154,129,283,579,310,889,2021-07-01
EC2,0,1,1,2,0,2,2021-07-01
EC2,25,10,35,149,32,181,2021-07-01
EC2,4,3,7,29,6,35,2021-07-01
EC2,0,0,0,4,2,6,2021-07-01
EC2,1,1,2,41,17,58,2021-07-01
EC2,0,0,0,1,0,1,2021-07-01
EC2,3,6,9,91,25,116,2021-07-01
EC2,218,206,424,1416,971,2387,2021-07-01
EC3,0,1,1,1,0,1,2021-07-01
EC3,8,6,14,63,10,73,2021-07-01
EC3,5,4,9,19,6,25,2021-07-01
EC3,39,30,69,147,58,205,2021-07-01
EC3,1,0,1,1,1,2,2021-07-01
EC3,24,18,42,66,31,97,2021-07-01
EC3,4,1,5,52,15,67,2021-07-01
EC3,1,0,1,0,0,0,2021-07-01
EC4,2,1,3,3,1,4,2021-07-01
EC4,49,27,76,139,85,224,2021-07-01
EC4,0,0,0,1,0,1,2021-07-01
EC4,16,16,32,132,51,183,2021-07-01
EC4,7,2,9,65,19,84,2021-07-01
EC4,0,0,0,9,4,13,2021-07-01
EC4,7,5,12,46,14,60,2021-07-01
EC4,33,30,63,199,98,297,2021-07-01
EC4,0,0,0,1,0,1,2021-07-01
EC4,25,16,41,119,62,181,2021-07-01
EC8,0,1,1,0,0,0,2021-07-01
EC10,1,0,1,0,0,0,2021-07-01
EC11,0,1,1,0,0,0,2021-07-01
EC12,0,0,0,1,0,1,2021-07-01
EC14,1,1,2,3,0,3,2021-07-01
EC15,0,0,0,1,0,1,2021-07-01
EC16,0,0,0,1,0,1,2021-07-01
EC17,1,0,1,1,2,3,2021-07-01
EC19,0,1,1,0,0,0,2021-07-01
EC24,0,0,0,0,1,1,2021-07-01
EC27,0,0,0,3,0,3,2021-07-01
EC28,0,0,0,1,0,1,2021-07-01
EC34,1,0,1,0,0,0,2021-07-01
EC47,0,0,0,3,0,3,2021-07-01
EC77,1,0,1,0,0,0,2021-07-01
EH0,1,5,6,1,3,4,2021-07-01
EH1,607,557,1164,1448,1021,2469,2021-07-01
EH1,0,1,1,0,0,0,2021-07-01
EH2,124,112,236,411,235,646,2021-07-01
EH3,1979,2002,3981,7293,6271,13564,2021-07-01
EH3,0,0,0,1,0,1,2021-07-01
EH4,4103,4525,8628,17841,15877,33718,2021-07-01
EH5,1724,1948,3672,6443,5429,11872,2021-07-01
EH6,3628,3816,7444,12050,9769,21819,2021-07-01
EH7,3092,3281,6373,10152,8014,18166,2021-07-01
EH8,1966,2027,3993,5658,4606,10264,2021-07-01
EH9,1461,1639,3100,6254,5812,12066,2021-07-01
EH10,2093,2022,4115,12737,11400,24137,2021-07-01
EH11,4114,4040,8154,10209,7557,17766,2021-07-01
EH12,2112,2607,4719,13926,12945,26871,2021-07-01
EH13,1003,1082,2085,4732,4298,9030,2021-07-01
EH14,2876,3120,5996,13123,11193,24316,2021-07-01
EH15,1423,1671,3094,6858,6312,13170,2021-07-01
EH16,2696,3125,5821,9395,7804,17199,2021-07-01
EH17,1586,1999,3585,6428,5280,11708,2021-07-01
EH18,114,143,257,824,797,1621,2021-07-01
EH19,732,970,1702,5201,4886,10087,2021-07-01
EH20,381,532,913,2326,1960,4286,2021-07-01
EH21,1653,1963,3616,8421,7552,15973,2021-07-01
EH22,1930,2444,4374,10865,9587,20452,2021-07-01
EH23,533,699,1232,3365,2976,6341,2021-07-01
EH24,89,135,224,755,729,1484,2021-07-01
EH25,170,211,381,1307,1235,2542,2021-07-01
EH26,947,1202,2149,6033,5452,11485,2021-07-01
EH27,159,158,317,1067,998,2065,2021-07-01
EH28,153,210,363,1294,1145,2439,2021-07-01
EH29,227,308,535,1894,1814,3708,2021-07-01
EH30,482,677,1159,3729,3466,7195,2021-07-01
EH31,95,99,194,1076,1083,2159,2021-07-01
EH32,997,1247,2244,6865,6258,13123,2021-07-01
EH33,730,919,1649,4674,4210,8884,2021-07-01
EH34,70,99,169,1027,1029,2056,2021-07-01
EH35,101,151,252,884,788,1672,2021-07-01
EH36,15,8,23,159,166,325,2021-07-01
EH37,52,88,140,638,606,1244,2021-07-01
EH38,16,15,31,173,183,356,2021-07-01
EH39,403,516,919,3860,3729,7589,2021-07-01
EH40,78,91,169,822,833,1655,2021-07-01
EH41,550,687,1237,4937,4621,9558,2021-07-01
EH42,526,685,1211,4224,4006,8230,2021-07-01
EH43,42,64,106,281,266,547,2021-07-01
EH44,132,169,301,1255,1193,2448,2021-07-01
EH45,511,581,1092,4020,3872,7892,2021-07-01
EH46,136,149,285,1465,1479,2944,2021-07-01
EH47,1582,2153,3735,9225,7765,16990,2021-07-01
EH48,1953,2517,4470,13323,11678,25001,2021-07-01
EH49,705,864,1569,5915,5605,11520,2021-07-01
EH51,752,918,1670,5119,4555,9674,2021-07-01
EH52,1052,1405,2457,7196,6299,13495,2021-07-01
EH53,513,625,1138,4343,3970,8313,2021-07-01
EH54,3909,4902,8811,18120,15653,33773,2021-07-01
EH55,464,568,1032,3128,2634,5762,2021-07-01
EN0,0,0,0,0,1,1,2021-07-01
EN1,4029,4891,8920,15069,13081,28150,2021-07-01
EN2,1879,2351,4230,10693,9779,20472,2021-07-01
EN3,6678,8435,15113,17335,13226,30561,2021-07-01
EN4,1773,2023,3796,9848,8853,18701,2021-07-01
EN5,2847,3477,6324,14031,12616,26647,2021-07-01
EN6,1452,1676,3128,11423,10818,22241,2021-07-01
EN7,924,1041,1965,8463,8060,16523,2021-07-01
EN8,2645,3101,5746,13473,11318,24791,2021-07-01
EN9,1275,1438,2713,9506,8480,17986,2021-07-01
EN10,814,959,1773,6706,6293,12999,2021-07-01
EN11,1169,1275,2444,8445,7377,15822,2021-07-01
EX0,0,0,0,1,0,1,2021-07-01
EX1,1511,1723,3234,7741,7023,14764,2021-07-01
EX2,2443,2908,5351,14840,13506,28346,2021-07-01
EX3,183,174,357,1895,1927,3822,2021-07-01
EX4,3745,4050,7795,15678,13206,28884,2021-07-01
EX5,785,911,1696,9592,9388,18980,2021-07-01
EX6,434,468,902,6004,5803,11807,2021-07-01
EX7,670,803,1473,5066,4721,9787,2021-07-01
EX8,1854,2183,4037,13548,12525,26073,2021-07-01
EX9,191,235,426,2661,2690,5351,2021-07-01
EX10,610,731,1341,6514,6578,13092,2021-07-01
EX11,285,347,632,3448,3558,7006,2021-07-01
EX12,295,407,702,3616,3457,7073,2021-07-01
EX13,437,525,962,5017,4841,9858,2021-07-01
EX14,754,938,1692,8292,7767,16059,2021-07-01
EX15,875,942,1817,8861,8387,17248,2021-07-01
EX16,1445,1708,3153,12180,11349,23529,2021-07-01
EX17,813,949,1762,7600,7180,14780,2021-07-01
EX18,116,99,215,1358,1334,2692,2021-07-01
EX19,84,115,199,1552,1481,3033,2021-07-01
EX20,844,971,1815,8354,7785,16139,2021-07-01
EX21,131,115,246,1923,1798,3721,2021-07-01
EX22,358,416,774,4657,4265,8922,2021-07-01
EX23,641,712,1353,6153,5878,12031,2021-07-01
EX24,120,141,261,1484,1484,2968,2021-07-01
EX26,0,0,0,0,1,1,2021-07-01
EX31,1032,1236,2268,10358,9754,20112,2021-07-01
EX32,1462,1636,3098,8135,7244,15379,2021-07-01
EX33,369,453,822,3890,3651,7541,2021-07-01
EX34,980,1117,2097,6212,5388,11600,2021-07-01
EX35,78,74,152,683,606,1289,2021-07-01
EX36,345,396,741,3719,3462,7181,2021-07-01
EX37,96,93,189,1653,1527,3180,2021-07-01
EX38,346,390,736,3128,2901,6029,2021-07-01
EX39,1691,2000,3691,14316,13346,27662,2021-07-01
FK1,1546,1987,3533,9558,8225,17783,2021-07-01
FK1,0,0,0,0,1,1,2021-07-01
FK2,2404,2974,5378,17254,15553,32807,2021-07-01
FK3,1075,1295,2370,5292,4388,9680,2021-07-01
FK4,619,819,1438,4701,4253,8954,2021-07-01
FK5,848,1129,1977,7140,6762,13902,2021-07-01
FK6,715,887,1602,4938,4327,9265,2021-07-01
FK7,1691,2209,3900,10160,9407,19567,2021-07-01
FK8,1213,1284,2497,6048,5451,11499,2021-07-01
FK9,656,824,1480,4326,4022,8348,2021-07-01
FK10,2137,2748,4885,12358,10968,23326,2021-07-01
FK11,109,131,240,996,1008,2004,2021-07-01
FK12,248,303,551,1748,1606,3354,2021-07-01
FK13,320,377,697,2140,1843,3983,2021-07-01
FK14,206,201,407,1821,1781,3602,2021-07-01
FK15,487,574,1061,4068,3995,8063,2021-07-01
FK16,80,112,192,906,878,1784,2021-07-01
FK17,164,194,358,1367,1257,2624,2021-07-01
FK18,4,9,13,105,90,195,2021-07-01
FK19,21,28,49,265,221,486,2021-07-01
FK20,32,44,76,160,112,272,2021-07-01
FK21,45,58,103,395,326,721,2021-07-01
FY0,0,0,0,2,2,4,2021-07-01
FY1,3871,3910,7781,9078,5814,14892,2021-07-01
FY2,1508,1667,3175,7945,6843,14788,2021-07-01
FY3,2480,2894,5374,9847,8436,18283,2021-07-01
FY4,2863,3494,6357,14409,12196,26605,2021-07-01
FY5,1836,2039,3875,16262,14925,31187,2021-07-01
FY6,877,1007,1884,11272,10705,21977,2021-07-01
FY7,1972,2247,4219,7785,6299,14084,2021-07-01
FY8,1988,2156,4144,16758,15659,32417,2021-07-01
G1,676,455,1131,1529,795,2324,2021-07-01
G2,355,253,608,585,283,868,2021-07-01
G2,0,1,1,0,0,0,2021-07-01
G3,2112,1788,3900,4948,3292,8240,2021-07-01
G4,1489,1072,2561,2664,1439,4103,2021-07-01
G5,1566,1321,2887,3179,2058,5237,2021-07-01
G6,0,4,4,4,0,4,2021-07-01
G7,1,0,1,4,2,6,2021-07-01
G8,0,0,0,2,0,2,2021-07-01
G9,0,0,0,3,0,3,2021-07-01
G10,0,2,2,0,0,0,2021-07-01
G11,1765,1798,3563,5891,5258,11149,2021-07-01
G12,1873,1751,3624,8110,7305,15415,2021-07-01
G13,2523,2832,5355,9611,8350,17961,2021-07-01
G14,1630,1853,3483,5009,4128,9137,2021-07-01
G15,1874,2124,3998,3910,3207,7117,2021-07-01
G16,2,1,3,0,0,0,2021-07-01
G17,0,0,0,0,1,1,2021-07-01
G18,0,1,1,0,1,1,2021-07-01
G19,1,0,1,0,0,0,2021-07-01
G20,3374,3548,6922,7709,6027,13736,2021-07-01
G21,3483,3856,7339,6509,4306,10815,2021-07-01
G22,2078,2393,4471,4011,2835,6846,2021-07-01
G23,621,776,1397,2076,1776,3852,2021-07-01
G24,1,0,1,0,0,0,2021-07-01
G25,0,2,2,1,0,1,2021-07-01
G26,0,0,0,1,0,1,2021-07-01
G29,0,0,0,1,0,1,2021-07-01
G30,3,0,3,1,0,1,2021-07-01
G31,2985,3158,6143,5833,4173,10006,2021-07-01
G32,2823,3492,6315,10626,8383,19009,2021-07-01
G33,3729,4449,8178,12564,10535,23099,2021-07-01
G34,1116,1340,2456,1710,1229,2939,2021-07-01
G35,1,1,2,0,0,0,2021-07-01
G36,0,2,2,3,0,3,2021-07-01
G38,0,0,0,1,0,1,2021-07-01
G39,0,0,0,0,1,1,2021-07-01
G40,1450,1655,3105,3172,2065,5237,2021-07-01
G41,2903,3089,5992,10571,8722,19293,2021-07-01
G42,4085,3456,7541,8184,5584,13768,2021-07-01
G43,1395,1496,2891,5520,4803,10323,2021-07-01
G44,1900,2312,4212,9105,8287,17392,2021-07-01
G45,1833,2111,3944,3297,2261,5558,2021-07-01
G46,1864,2083,3947,8450,7740,16190,2021-07-01
G47,1,1,2,1,0,1,2021-07-01
G48,2,0,2,1,1,2,2021-07-01
G49,0,0,0,3,0,3,2021-07-01
G50,2,0,2,1,0,1,2021-07-01
G51,3197,3137,6334,5803,3790,9593,2021-07-01
G52,2385,2949,5334,7874,6596,14470,2021-07-01
G53,3097,3652,6749,9699,8286,17985,2021-07-01
G54,1,0,1,2,0,2,2021-07-01
G55,0,2,2,1,1,2,2021-07-01
G56,1,1,2,1,0,1,2021-07-01
G57,0,1,1,0,0,0,2021-07-01
G58,0,0,0,1,0,1,2021-07-01
G60,283,297,580,1883,1826,3709,2021-07-01
G61,1162,1222,2384,10876,10902,21778,2021-07-01
G62,658,683,1341,4908,4895,9803,2021-07-01
G63,346,396,742,3826,3936,7762,2021-07-01
G64,1218,1516,2734,9467,9150,18617,2021-07-01
G65,855,1052,1907,4501,3877,8378,2021-07-01
G66,2049,2508,4557,13720,12832,26552,2021-07-01
G67,2812,3382,6194,10141,8196,18337,2021-07-01
G68,860,973,1833,7224,6913,14137,2021-07-01
G69,1917,2401,4318,12382,11224,23606,2021-07-01
G70,0,0,0,1,0,1,2021-07-01
G71,1572,1987,3559,10759,10149,20908,2021-07-01
G72,3127,3801,6928,16917,15040,31957,2021-07-01
G73,2360,2736,5096,9597,8427,18024,2021-07-01
G74,2076,2508,4584,13178,11667,24845,2021-07-01
G75,2485,3168,5653,13293,11894,25187,2021-07-01
G76,1039,1190,2229,7917,7987,15904,2021-07-01
G77,969,1108,2077,9869,10077,19946,2021-07-01
G78,1510,1864,3374,7827,7102,14929,2021-07-01
G80,1,0,1,0,0,0,2021-07-01
G81,3124,3819,6943,10878,9188,20066,2021-07-01
G82,1665,2086,3751,8596,7657,16253,2021-07-01
G83,1545,2007,3552,7958,7070,15028,2021-07-01
G84,1257,1499,2756,7762,7074,14836,2021-07-01
GL1,3531,3665,7196,11093,7905,18998,2021-07-01
GL1,0,0,0,0,1,1,2021-07-01
GL2,2207,2755,4962,22087,20809,42896,2021-07-01
GL3,1397,1821,3218,12405,11536,23941,2021-07-01
GL4,2578,3224,5802,16774,14970,31744,2021-07-01
GL5,1636,1753,3389,11277,10672,21949,2021-07-01
GL6,901,1014,1915,9820,9763,19583,2021-07-01
GL7,1809,2093,3902,17193,16501,33694,2021-07-01
GL8,296,377,673,3549,3607,7156,2021-07-01
GL9,57,74,131,1087,1045,2132,2021-07-01
GL10,655,636,1291,5716,5358,11074,2021-07-01
GL11,666,821,1487,7261,6837,14098,2021-07-01
GL12,552,512,1064,6201,5881,12082,2021-07-01
GL13,166,187,353,2520,2277,4797,2021-07-01
GL14,761,910,1671,5697,4969,10666,2021-07-01
GL15,793,989,1782,8384,7714,16098,2021-07-01
GL16,525,656,1181,5257,4922,10179,2021-07-01
GL17,403,539,942,4571,4289,8860,2021-07-01
GL18,316,397,713,3339,3043,6382,2021-07-01
GL19,256,228,484,3696,3583,7279,2021-07-01
GL20,1170,1355,2525,11109,10349,21458,2021-07-01
GL50,1377,1625,3002,7442,6266,13708,2021-07-01
GL51,3016,3628,6644,18058,15619,33677,2021-07-01
GL52,2246,2548,4794,17246,16425,33671,2021-07-01
GL53,896,916,1812,7742,7642,15384,2021-07-01
GL54,866,974,1840,9882,9583,19465,2021-07-01
GL55,205,201,406,2307,2365,4672,2021-07-01
GL56,352,401,753,3806,3772,7578,2021-07-01
GU0,0,0,0,0,1,1,2021-07-01
GU1,2255,2373,4628,11439,9906,21345,2021-07-01
GU2,2418,2487,4905,10252,8573,18825,2021-07-01
GU3,467,464,931,4618,4494,9112,2021-07-01
GU4,626,646,1272,6516,6442,12958,2021-07-01
GU5,392,492,884,4335,4505,8840,2021-07-01
GU6,630,625,1255,6033,6118,12151,2021-07-01
GU7,1169,1308,2477,8599,8346,16945,2021-07-01
GU8,650,693,1343,7044,7020,14064,2021-07-01
GU9,1289,1556,2845,11413,11049,22462,2021-07-01
GU10,747,878,1625,9820,9612,19432,2021-07-01
GU11,2000,2276,4276,8965,6934,15899,2021-07-01
GU12,1703,2104,3807,12117,10795,22912,2021-07-01
GU13,718,14,732,343,27,370,2021-07-01
GU14,3294,3776,7070,20998,18434,39432,2021-07-01
GU15,2026,2202,4228,14147,12536,26683,2021-07-01
GU16,1143,1116,2259,9551,8847,18398,2021-07-01
GU17,889,522,1411,5434,4170,9604,2021-07-01
GU18,170,195,365,2919,2894,5813,2021-07-01
GU19,246,239,485,2437,2347,4784,2021-07-01
GU20,126,139,265,1912,1894,3806,2021-07-01
GU21,3254,3516,6770,18912,16640,35552,2021-07-01
GU22,2134,2471,4605,14208,12582,26790,2021-07-01
GU23,249,257,506,2836,2788,5624,2021-07-01
GU24,908,853,1761,7219,7001,14220,2021-07-01
GU25,430,442,872,2781,2843,5624,2021-07-01
GU26,286,283,569,3101,3024,6125,2021-07-01
GU27,797,923,1720,6791,6695,13486,2021-07-01
GU28,278,262,540,2659,2641,5300,2021-07-01
GU29,326,454,780,3808,3911,7719,2021-07-01
GU30,417,455,872,4064,4022,8086,2021-07-01
GU31,428,487,915,4570,4478,9048,2021-07-01
GU32,552,658,1210,4606,4376,8982,2021-07-01
GU33,307,339,646,3287,3230,6517,2021-07-01
GU34,1263,1500,2763,12756,12269,25025,2021-07-01
GU35,1089,1238,2327,9832,8888,18720,2021-07-01
GU36,0,0,0,1,0,1,2021-07-01
GU46,433,468,901,6076,5861,11937,2021-07-01
GU47,715,837,1552,7581,7210,14791,2021-07-01
GU51,895,880,1775,9808,9340,19148,2021-07-01
GU52,510,603,1113,7117,7080,14197,2021-07-01
HA0,13755,11176,24931,18213,11164,29377,2021-07-01
HA1,5528,5629,11157,14957,10932,25889,2021-07-01
HA2,6806,7328,14134,21574,16337,37911,2021-07-01
HA3,9869,9235,19104,29063,21181,50244,2021-07-01
HA4,3108,3505,6613,19352,17428,36780,2021-07-01
HA5,2907,3178,6085,17690,16344,34034,2021-07-01
HA6,1374,1702,3076,9325,8671,17996,2021-07-01
HA7,3494,3736,7230,15394,12761,28155,2021-07-01
HA8,9735,9370,19105,27225,19935,47160,2021-07-01
HA9,11000,8965,19965,19389,12330,31719,2021-07-01
HD1,2862,2500,5362,6062,3675,9737,2021-07-01
HD2,2221,2856,5077,9155,7611,16766,2021-07-01
HD3,1557,2105,3662,10599,9666,20265,2021-07-01
HD4,1948,2437,4385,9348,7818,17166,2021-07-01
HD5,1888,2478,4366,9647,8319,17966,2021-07-01
HD6,1410,1589,2999,9182,8278,17460,2021-07-01
HD7,1061,1360,2421,8231,7554,15785,2021-07-01
HD8,1087,1326,2413,12526,12088,24614,2021-07-01
HD9,1412,1673,3085,13508,12624,26132,2021-07-01
HG1,1778,2108,3886,12214,11149,23363,2021-07-01
HG2,1555,1711,3266,11771,11279,23050,2021-07-01
HG3,998,1100,2098,11064,10768,21832,2021-07-01
HG4,1001,1291,2292,9561,8931,18492,2021-07-01
HG5,667,781,1448,7160,6805,13965,2021-07-01
HP1,1423,1586,3009,9537,8760,18297,2021-07-01
HP2,2609,3231,5840,14733,12529,27262,2021-07-01
HP2,0,0,0,1,0,1,2021-07-01
HP3,1760,2036,3796,12689,11404,24093,2021-07-01
HP4,995,1007,2002,9494,9333,18827,2021-07-01
HP5,1436,1670,3106,9789,9035,18824,2021-07-01
HP6,720,717,1437,5761,5637,11398,2021-07-01
HP7,484,549,1033,4285,4080,8365,2021-07-01
HP8,259,291,550,2920,2968,5888,2021-07-01
HP9,722,792,1514,7078,7135,14213,2021-07-01
HP10,669,737,1406,7787,7781,15568,2021-07-01
HP11,1204,1336,2540,5791,4644,10435,2021-07-01
HP12,1691,2013,3704,8142,6339,14481,2021-07-01
HP13,2870,3405,6275,15940,13404,29344,2021-07-01
HP14,653,700,1353,7251,6887,14138,2021-07-01
HP15,544,590,1134,6965,6846,13811,2021-07-01
HP16,401,418,819,4804,4861,9665,2021-07-01
HP17,366,388,754,4349,4272,8621,2021-07-01
HP18,678,825,1503,8000,7660,15660,2021-07-01
HP19,1524,1972,3496,9000,7636,16636,2021-07-01
HP20,1118,1289,2407,5404,4381,9785,2021-07-01
HP21,2039,2520,4559,12155,10429,22584,2021-07-01
HP22,923,992,1915,11412,11282,22694,2021-07-01
HP23,725,805,1530,6984,6738,13722,2021-07-01
HP25,0,0,0,0,1,1,2021-07-01
HP27,455,485,940,5157,5031,10188,2021-07-01
