pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
HR1,1458,1608,3066,12319,11417,23736,2021-07-01
HR2,1980,2410,4390,13677,12174,25851,2021-07-01
HR3,187,237,424,3151,3037,6188,2021-07-01
HR4,1427,1578,3005,10878,9994,20872,2021-07-01
HR5,163,186,349,1858,1649,3507,2021-07-01
HR6,879,1052,1931,7777,7156,14933,2021-07-01
HR7,232,268,500,2981,2686,5667,2021-07-01
HR8,483,603,1086,5504,5215,10719,2021-07-01
HR9,752,863,1615,8459,7925,16384,2021-07-01
HS1,304,349,653,1462,1309,2771,2021-07-01
HS2,543,689,1232,5112,4537,9649,2021-07-01
HS3,52,70,122,486,378,864,2021-07-01
HS4,14,17,31,104,75,179,2021-07-01
HS5,10,12,22,90,84,174,2021-07-01
HS6,56,91,147,630,554,1184,2021-07-01
HS7,70,99,169,459,402,861,2021-07-01
HS8,84,105,189,694,576,1270,2021-07-01
HS9,78,48,126,433,387,820,2021-07-01
HU1,422,307,729,1018,476,1494,2021-07-01
HU2,497,484,981,1043,438,1481,2021-07-01
HU3,3611,3511,7122,7291,4017,11308,2021-07-01
HU4,1588,1944,3532,7411,5981,13392,2021-07-01
HU5,4178,4213,8391,14130,10874,25004,2021-07-01
HU6,2990,3570,6560,8583,6256,14839,2021-07-01
HU7,3347,4063,7410,13721,11212,24933,2021-07-01
HU8,2395,2954,5349,10698,8484,19182,2021-07-01
HU9,3561,4341,7902,10570,7522,18092,2021-07-01
HU10,664,759,1423,7424,7130,14554,2021-07-01
HU11,383,454,837,4987,4542,9529,2021-07-01
HU12,991,1246,2237,9642,8666,18308,2021-07-01
HU13,723,907,1630,5442,4912,10354,2021-07-01
HU14,241,268,509,3437,3391,6828,2021-07-01
HU15,713,922,1635,9368,8932,18300,2021-07-01
HU16,626,755,1381,6018,5574,11592,2021-07-01
HU17,1825,2064,3889,16715,15434,32149,2021-07-01
HU18,427,508,935,3235,2813,6048,2021-07-01
HU19,459,549,1008,2390,1653,4043,2021-07-01
HU20,26,22,48,364,363,727,2021-07-01
HU23,1,0,1,0,0,0,2021-07-01
HU30,1,0,1,0,0,0,2021-07-01
HU41,1,0,1,0,0,0,2021-07-01
HU44,0,0,0,0,1,1,2021-07-01
HX1,2249,2743,4992,6724,4284,11008,2021-07-01
HX2,2247,2926,5173,12383,10534,22917,2021-07-01
HX3,2509,3211,5720,15770,13883,29653,2021-07-01
HX4,449,612,1061,4530,4241,8771,2021-07-01
HX5,597,773,1370,3356,2831,6187,2021-07-01
HX6,1036,1293,2329,6668,5893,12561,2021-07-01
HX7,742,877,1619,4523,4511,9034,2021-07-01
IG1,12667,10607,23274,21746,12873,34619,2021-07-01
IG2,3630,3658,7288,10031,7252,17283,2021-07-01
IG3,5914,5450,11364,13096,8468,21564,2021-07-01
IG4,1074,1102,2176,3741,2760,6501,2021-07-01
IG5,1519,1660,3179,6345,5198,11543,2021-07-01
IG6,2762,3092,5854,10405,8137,18542,2021-07-01
IG7,1521,1821,3342,8200,7232,15432,2021-07-01
IG8,2660,3058,5718,13622,12070,25692,2021-07-01
IG9,634,694,1328,4911,4693,9604,2021-07-01
IG10,1745,2088,3833,11791,11158,22949,2021-07-01
IG11,9912,9668,19580,18077,10799,28876,2021-07-01
IP1,2866,3041,5907,13278,10321,23599,2021-07-01
IP2,2157,2583,4740,10206,7888,18094,2021-07-01
IP3,2032,2492,4524,11716,9428,21144,2021-07-01
IP4,2217,2390,4607,13149,11026,24175,2021-07-01
IP5,595,687,1282,7372,7100,14472,2021-07-01
IP6,478,544,1022,7056,6753,13809,2021-07-01
IP7,534,680,1214,6424,5980,12404,2021-07-01
IP8,328,387,715,4576,4208,8784,2021-07-01
IP9,327,396,723,4622,4418,9040,2021-07-01
IP10,78,87,165,1460,1416,2876,2021-07-01
IP11,1241,1573,2814,11771,10179,21950,2021-07-01
IP12,940,1014,1954,9622,9292,18914,2021-07-01
IP13,620,686,1306,7681,7625,15306,2021-07-01
IP14,1377,1649,3026,15766,14503,30269,2021-07-01
IP15,83,99,182,884,913,1797,2021-07-01
IP16,350,368,718,2512,2244,4756,2021-07-01
IP17,444,556,1000,4769,4660,9429,2021-07-01
IP18,132,154,286,1418,1406,2824,2021-07-01
IP19,314,366,680,4018,3763,7781,2021-07-01
IP20,277,291,568,3254,3043,6297,2021-07-01
IP21,302,343,645,4623,4364,8987,2021-07-01
IP22,903,918,1821,8755,8194,16949,2021-07-01
IP23,228,302,530,3017,2835,5852,2021-07-01
IP24,1946,2355,4301,9387,7550,16937,2021-07-01
IP25,738,860,1598,7346,6642,13988,2021-07-01
IP26,322,351,673,3455,3271,6726,2021-07-01
IP27,969,1156,2125,6099,5445,11544,2021-07-01
IP28,1169,1418,2587,9292,9042,18334,2021-07-01
IP29,234,283,517,3750,3671,7421,2021-07-01
IP30,429,517,946,5823,5589,11412,2021-07-01
IP31,582,747,1329,8177,7930,16107,2021-07-01
IP32,864,1066,1930,5799,5391,11190,2021-07-01
IP33,1226,1420,2646,8075,7235,15310,2021-07-01
IV1,192,177,369,1024,938,1962,2021-07-01
IV2,2447,2980,5427,18038,16621,34659,2021-07-01
IV3,1549,1701,3250,6015,4925,10940,2021-07-01
IV3,0,0,0,0,1,1,2021-07-01
IV4,167,207,374,1816,1665,3481,2021-07-01
IV5,56,53,109,528,514,1042,2021-07-01
IV6,180,219,399,1801,1723,3524,2021-07-01
IV7,199,241,440,2365,2247,4612,2021-07-01
IV8,32,32,64,368,384,752,2021-07-01
IV9,59,66,125,462,449,911,2021-07-01
IV10,105,129,234,1092,1039,2131,2021-07-01
IV11,51,63,114,315,310,625,2021-07-01
IV12,636,806,1442,4634,4330,8964,2021-07-01
IV13,14,20,34,267,229,496,2021-07-01
IV14,59,107,166,844,773,1617,2021-07-01
IV15,343,382,725,1948,1738,3686,2021-07-01
IV16,62,70,132,698,644,1342,2021-07-01
IV17,393,455,848,2121,1852,3973,2021-07-01
IV18,312,396,708,2039,1685,3724,2021-07-01
IV19,232,277,509,1683,1532,3215,2021-07-01
IV20,128,187,315,1164,1058,2222,2021-07-01
IV21,51,62,113,449,404,853,2021-07-01
IV22,49,74,123,627,537,1164,2021-07-01
IV23,38,44,82,352,313,665,2021-07-01
IV24,44,70,114,573,532,1105,2021-07-01
IV25,89,110,199,943,941,1884,2021-07-01
IV26,107,133,240,710,702,1412,2021-07-01
IV27,163,167,330,1404,1223,2627,2021-07-01
IV28,18,14,32,198,188,386,2021-07-01
IV30,1673,2044,3717,12321,11146,23467,2021-07-01
IV31,338,437,775,2545,2273,4818,2021-07-01
IV32,206,209,415,1823,1752,3575,2021-07-01
IV33,1,0,1,1,1,2,2021-07-01
IV34,0,0,0,0,1,1,2021-07-01
IV36,723,950,1673,5908,5409,11317,2021-07-01
IV40,126,172,298,957,864,1821,2021-07-01
IV41,33,19,52,142,126,268,2021-07-01
IV42,18,24,42,196,186,382,2021-07-01
IV43,14,15,29,105,98,203,2021-07-01
IV44,11,9,20,116,99,215,2021-07-01
IV45,14,6,20,121,113,234,2021-07-01
IV46,7,6,13,36,28,64,2021-07-01
IV47,16,21,37,262,214,476,2021-07-01
IV48,0,1,1,39,32,71,2021-07-01
IV49,57,62,119,448,376,824,2021-07-01
IV51,223,290,513,1980,1794,3774,2021-07-01
IV52,18,26,44,118,121,239,2021-07-01
IV53,5,4,9,68,53,121,2021-07-01
IV54,52,73,125,557,477,1034,2021-07-01
IV55,42,51,93,528,482,1010,2021-07-01
IV56,8,7,15,154,121,275,2021-07-01
IV62,0,0,0,1,0,1,2021-07-01
IV63,134,134,268,1022,949,1971,2021-07-01
KA1,1563,1928,3491,9714,8549,18263,2021-07-01
KA2,310,405,715,2481,2255,4736,2021-07-01
KA3,2019,2651,4670,13239,12140,25379,2021-07-01
KA4,261,337,598,1896,1746,3642,2021-07-01
KA5,415,600,1015,3481,3001,6482,2021-07-01
KA6,1012,1291,2303,6435,5598,12033,2021-07-01
KA7,1318,1498,2816,10316,9871,20187,2021-07-01
KA8,1326,1725,3051,5361,4242,9603,2021-07-01
KA9,691,802,1493,5796,5470,11266,2021-07-01
KA10,708,817,1525,6042,5755,11797,2021-07-01
KA11,1179,1603,2782,7124,6312,13436,2021-07-01
KA12,1191,1619,2810,5374,4451,9825,2021-07-01
KA13,1056,1348,2404,5406,4792,10198,2021-07-01
KA14,31,24,55,174,159,333,2021-07-01
KA15,329,409,738,2541,2266,4807,2021-07-01
KA16,194,204,398,1092,871,1963,2021-07-01
KA17,176,227,403,1509,1301,2810,2021-07-01
KA18,1076,1451,2527,6949,5735,12684,2021-07-01
KA19,369,495,864,2631,2336,4967,2021-07-01
KA20,731,888,1619,2586,2142,4728,2021-07-01
KA21,900,996,1896,3776,3255,7031,2021-07-01
KA22,705,979,1684,3340,2945,6285,2021-07-01
KA23,222,277,499,2045,1998,4043,2021-07-01
KA24,323,430,753,2013,1819,3832,2021-07-01
KA25,445,572,1017,2184,1845,4029,2021-07-01
KA26,559,678,1237,3613,3096,6709,2021-07-01
KA27,243,313,556,1812,1741,3553,2021-07-01
KA28,53,76,129,436,364,800,2021-07-01
KA29,66,78,144,614,606,1220,2021-07-01
KA30,489,632,1121,4036,3648,7684,2021-07-01
KT1,2134,2247,4381,7566,6117,13683,2021-07-01
KT2,2601,3009,5610,11780,10696,22476,2021-07-01
KT3,3534,3901,7435,15576,13420,28996,2021-07-01
KT4,1761,1921,3682,11396,10529,21925,2021-07-01
KT5,1479,1581,3060,7554,6605,14159,2021-07-01
KT6,2289,2686,4975,11793,10357,22150,2021-07-01
KT7,527,544,1071,4046,4069,8115,2021-07-01
KT8,1157,1263,2420,7936,7586,15522,2021-07-01
KT9,1486,1639,3125,7709,6992,14701,2021-07-01
KT10,1072,1093,2165,9188,9193,18381,2021-07-01
KT11,1005,1036,2041,7055,7268,14323,2021-07-01
KT12,1999,2141,4140,15157,14723,29880,2021-07-01
KT13,1132,1298,2430,10144,9936,20080,2021-07-01
KT14,680,688,1368,5393,5183,10576,2021-07-01
KT15,1383,1551,2934,11445,10751,22196,2021-07-01
KT16,953,1133,2086,7788,7295,15083,2021-07-01
KT17,1304,1308,2612,9689,8965,18654,2021-07-01
KT18,810,936,1746,6500,6545,13045,2021-07-01
KT19,2282,2624,4906,13343,12416,25759,2021-07-01
KT20,777,979,1756,8599,8439,17038,2021-07-01
KT21,487,609,1096,5461,5465,10926,2021-07-01
KT22,1221,1291,2512,10056,9565,19621,2021-07-01
KT23,384,402,786,4517,4473,8990,2021-07-01
KT24,328,299,627,3893,3931,7824,2021-07-01
KW1,480,557,1037,3790,3279,7069,2021-07-01
KW2,5,2,7,31,25,56,2021-07-01
KW3,35,42,77,412,366,778,2021-07-01
KW5,8,13,21,127,111,238,2021-07-01
KW6,14,12,26,161,115,276,2021-07-01
KW7,2,4,6,46,35,81,2021-07-01
KW8,26,38,64,309,271,580,2021-07-01
KW9,68,100,168,639,566,1205,2021-07-01
KW10,74,85,159,607,528,1135,2021-07-01
KW11,6,8,14,55,42,97,2021-07-01
KW12,49,63,112,640,581,1221,2021-07-01
KW13,2,2,4,36,31,67,2021-07-01
KW14,665,762,1427,4300,3664,7964,2021-07-01
KW15,452,523,975,2908,2681,5589,2021-07-01
KW16,161,215,376,1315,1240,2555,2021-07-01
KW17,380,425,805,3593,3270,6863,2021-07-01
KY1,1515,1854,3369,8342,7021,15363,2021-07-01
KY2,1627,2151,3778,10195,9016,19211,2021-07-01
KY3,533,688,1221,3873,3607,7480,2021-07-01
KY4,1244,1659,2903,7575,6372,13947,2021-07-01
KY5,1118,1586,2704,6465,5312,11777,2021-07-01
KY6,1107,1424,2531,6184,5400,11584,2021-07-01
KY7,1569,1851,3420,9084,8061,17145,2021-07-01
KY8,1941,2501,4442,11319,9835,21154,2021-07-01
KY9,77,79,156,715,726,1441,2021-07-01
KY10,411,511,922,3299,3101,6400,2021-07-01
KY11,3551,4218,7769,21580,19488,41068,2021-07-01
KY12,2063,2337,4400,14217,12775,26992,2021-07-01
KY13,415,451,866,4756,4676,9432,2021-07-01
KY14,239,316,555,2604,2396,5000,2021-07-01
KY15,807,1067,1874,7968,7560,15528,2021-07-01
KY16,1220,1414,2634,6268,5714,11982,2021-07-01
L1,779,664,1443,1566,932,2498,2021-07-01
L2,132,78,210,278,142,420,2021-07-01
L3,1318,1201,2519,3531,2236,5767,2021-07-01
L4,4339,5242,9581,9699,6715,16414,2021-07-01
L5,1618,1957,3575,3262,1949,5211,2021-07-01
L6,3237,3102,6339,5283,3015,8298,2021-07-01
L7,2804,2507,5311,3887,2042,5929,2021-07-01
L8,4840,4878,9718,7380,4575,11955,2021-07-01
L9,2550,3266,5816,9033,7027,16060,2021-07-01
L10,963,1345,2308,4937,4151,9088,2021-07-01
L11,2699,3627,6326,7248,5531,12779,2021-07-01
L12,1765,2255,4020,10571,9532,20103,2021-07-01
L13,2982,3502,6484,8017,5913,13930,2021-07-01
L14,2306,3188,5494,7618,6325,13943,2021-07-01
L15,2710,2774,5484,7131,5452,12583,2021-07-01
L16,735,879,1614,5313,4875,10188,2021-07-01
L17,1722,1802,3524,7098,6062,13160,2021-07-01
L18,1393,1648,3041,8769,8116,16885,2021-07-01
L19,1658,1954,3612,7549,6616,14165,2021-07-01
L20,3446,4058,7504,8294,5824,14118,2021-07-01
L21,2100,2743,4843,6761,5286,12047,2021-07-01
L22,1016,1133,2149,4364,3753,8117,2021-07-01
L23,1686,2024,3710,10871,10067,20938,2021-07-01
L24,1434,1965,3399,4705,3594,8299,2021-07-01
L25,2084,2494,4578,11512,10185,21697,2021-07-01
L26,1115,1353,2468,5090,4547,9637,2021-07-01
L27,572,832,1404,1747,1352,3099,2021-07-01
L28,678,885,1563,1687,1130,2817,2021-07-01
L29,23,22,45,210,198,408,2021-07-01
L30,1586,2100,3686,5606,4500,10106,2021-07-01
L31,1348,1518,2866,11364,10502,21866,2021-07-01
L32,1874,2436,4310,5808,4440,10248,2021-07-01
L33,1673,2253,3926,5091,4003,9094,2021-07-01
L34,719,846,1565,4751,4006,8757,2021-07-01
L35,1825,2503,4328,10357,8694,19051,2021-07-01
L36,3279,4468,7747,12482,10365,22847,2021-07-01
L37,958,1033,1991,8923,8741,17664,2021-07-01
L38,94,92,186,1031,1041,2072,2021-07-01
L39,1151,1220,2371,9812,9335,19147,2021-07-01
L40,617,667,1284,7635,7133,14768,2021-07-01
L41,108,122,230,93,48,141,2021-07-01
L42,58,41,99,70,25,95,2021-07-01
L43,83,121,204,129,104,233,2021-07-01
L44,46,30,76,58,23,81,2021-07-01
L45,20,23,43,52,35,87,2021-07-01
L46,16,24,40,63,26,89,2021-07-01
L47,15,12,27,36,27,63,2021-07-01
L48,12,13,25,46,37,83,2021-07-01
L49,23,32,55,55,41,96,2021-07-01
L52,0,1,1,0,0,0,2021-07-01
L60,4,14,18,85,77,162,2021-07-01
L61,11,12,23,38,43,81,2021-07-01
L62,26,28,54,60,40,100,2021-07-01
L63,18,18,36,68,37,105,2021-07-01
L64,26,21,47,95,85,180,2021-07-01
L65,23,23,46,50,27,77,2021-07-01
L66,25,28,53,108,84,192,2021-07-01
L67,0,1,1,0,0,0,2021-07-01
L69,17,5,22,25,6,31,2021-07-01
L71,0,1,1,0,0,0,2021-07-01
LA1,3643,4168,7811,14681,12513,27194,2021-07-01
LA2,718,773,1491,8467,8185,16652,2021-07-01
LA3,1552,1747,3299,8854,7733,16587,2021-07-01
LA4,1584,1833,3417,8521,7208,15729,2021-07-01
LA5,525,656,1181,6328,6099,12427,2021-07-01
LA6,347,414,761,5501,5454,10955,2021-07-01
LA7,157,163,320,2011,1964,3975,2021-07-01
LA8,207,255,462,3831,3655,7486,2021-07-01
LA9,1298,1540,2838,11334,10483,21817,2021-07-01
LA10,116,108,224,1359,1328,2687,2021-07-01
LA11,270,313,583,3942,3880,7822,2021-07-01
LA12,740,847,1587,7784,7175,14959,2021-07-01
LA13,1100,1308,2408,6644,5845,12489,2021-07-01
LA14,2689,3116,5805,11389,9201,20590,2021-07-01
LA15,356,466,822,2722,2400,5122,2021-07-01
LA16,106,133,239,1321,1151,2472,2021-07-01
LA17,19,38,57,493,452,945,2021-07-01
LA18,386,479,865,2791,2360,5151,2021-07-01
LA19,21,38,59,419,397,816,2021-07-01
LA20,16,36,52,519,492,1011,2021-07-01
LA21,32,45,77,407,368,775,2021-07-01
LA22,240,246,486,1795,1637,3432,2021-07-01
LA23,469,461,930,3213,2930,6143,2021-07-01
LD0,0,0,0,1,0,1,2021-07-01
LD1,383,482,865,4402,3959,8361,2021-07-01
LD2,159,188,347,2157,2024,4181,2021-07-01
LD3,782,843,1625,7442,6861,14303,2021-07-01
LD4,21,23,44,305,288,593,2021-07-01
LD5,32,39,71,433,397,830,2021-07-01
LD6,87,128,215,1078,968,2046,2021-07-01
LD7,138,172,310,1815,1642,3457,2021-07-01
LD8,104,139,243,1818,1701,3519,2021-07-01
LE1,2044,1859,3903,2857,1405,4262,2021-07-01
LE2,10210,11212,21422,34794,27494,62288,2021-07-01
LE3,9031,10190,19221,32486,24505,56991,2021-07-01
LE4,10712,12684,23396,31877,23562,55439,2021-07-01
LE5,9843,11227,21070,28017,20418,48435,2021-07-01
LE6,368,480,848,4685,4348,9033,2021-07-01
LE7,1536,1932,3468,19281,18108,37389,2021-07-01
LE8,1166,1473,2639,14954,14519,29473,2021-07-01
LE9,1991,2466,4457,22560,20851,43411,2021-07-01
LE10,1969,2343,4312,19563,17601,37164,2021-07-01
LE11,4243,4306,8549,19250,14791,34041,2021-07-01
LE12,2253,2788,5041,25568,24257,49825,2021-07-01
LE13,1185,1465,2650,9784,8651,18435,2021-07-01
LE14,450,557,1007,7394,7148,14542,2021-07-01
LE15,1112,1405,2517,13004,12272,25276,2021-07-01
LE16,1331,1555,2886,14083,13444,27527,2021-07-01
LE17,666,765,1431,9203,8589,17792,2021-07-01
LE18,1540,2015,3555,11527,10091,21618,2021-07-01
LE19,518,702,1220,5932,5612,11544,2021-07-01
LE56,0,0,0,1,0,1,2021-07-01
LE61,0,0,0,1,0,1,2021-07-01
LE62,0,1,1,0,0,0,2021-07-01
LE65,603,694,1297,6325,5871,12196,2021-07-01
LE67,2515,3183,5698,23529,20841,44370,2021-07-01
LL1,2,1,3,6,5,11,2021-07-01
LL2,0,0,0,3,0,3,2021-07-01
LL10,0,0,0,1,0,1,2021-07-01
LL11,1975,2491,4466,13141,11297,24438,2021-07-01
LL12,1280,1460,2740,10391,9461,19852,2021-07-01
LL13,2443,2787,5230,10766,8830,19596,2021-07-01
LL14,1805,2555,4360,10814,9112,19926,2021-07-01
LL15,412,477,889,3973,3773,7746,2021-07-01
LL16,695,842,1537,5485,5135,10620,2021-07-01
LL17,191,231,422,2090,2029,4119,2021-07-01
LL18,2741,3364,6105,13682,11832,25514,2021-07-01
LL19,1020,1286,2306,7052,6309,13361,2021-07-01
LL20,402,383,785,3094,2765,5859,2021-07-01
LL21,221,277,498,2551,2286,4837,2021-07-01
LL22,725,910,1635,6811,6252,13063,2021-07-01
LL23,138,138,276,1555,1345,2900,2021-07-01
LL24,54,78,132,833,702,1535,2021-07-01
LL25,27,12,39,185,179,364,2021-07-01
LL26,196,244,440,1578,1378,2956,2021-07-01
LL27,36,48,84,305,273,578,2021-07-01
LL28,527,683,1210,5080,4810,9890,2021-07-01
LL29,1274,1499,2773,6715,5900,12615,2021-07-01
LL30,1196,1405,2601,7135,6355,13490,2021-07-01
LL31,425,517,942,3563,3429,6992,2021-07-01
LL32,306,398,704,2460,2309,4769,2021-07-01
LL33,199,231,430,1359,1273,2632,2021-07-01
LL34,204,290,494,1519,1423,2942,2021-07-01
LL35,24,31,55,298,248,546,2021-07-01
LL36,153,216,369,1626,1433,3059,2021-07-01
LL37,15,19,34,239,189,428,2021-07-01
LL38,16,38,54,277,222,499,2021-07-01
LL39,10,17,27,87,67,154,2021-07-01
LL40,160,199,359,1553,1371,2924,2021-07-01
LL41,330,421,751,2077,1727,3804,2021-07-01
LL42,144,173,317,763,646,1409,2021-07-01
LL43,16,16,32,209,189,398,2021-07-01
LL44,23,35,58,361,363,724,2021-07-01
LL45,26,19,45,239,214,453,2021-07-01
LL46,60,63,123,675,621,1296,2021-07-01
LL47,15,34,49,223,199,422,2021-07-01
LL48,106,125,231,877,802,1679,2021-07-01
LL49,236,219,455,1489,1233,2722,2021-07-01
LL51,28,31,59,333,289,622,2021-07-01
LL52,91,105,196,966,949,1915,2021-07-01
LL53,545,615,1160,6018,5519,11537,2021-07-01
LL54,475,523,998,4060,3699,7759,2021-07-01
LL55,1071,1276,2347,7176,6507,13683,2021-07-01
LL56,117,100,217,821,774,1595,2021-07-01
LL57,1939,1947,3886,7473,6393,13866,2021-07-01
LL58,150,203,353,1383,1240,2623,2021-07-01
LL59,283,257,540,2009,1941,3950,2021-07-01
LL60,107,133,240,1180,1087,2267,2021-07-01
LL61,223,241,464,2228,2137,4365,2021-07-01
LL62,72,53,125,716,644,1360,2021-07-01
LL63,55,61,116,494,444,938,2021-07-01
LL64,34,30,64,300,272,572,2021-07-01
LL65,1351,1588,2939,8094,7064,15158,2021-07-01
LL66,8,8,16,104,100,204,2021-07-01
LL67,48,84,132,507,442,949,2021-07-01
LL68,256,335,591,2249,1974,4223,2021-07-01
LL69,24,31,55,289,230,519,2021-07-01
LL70,10,13,23,117,122,239,2021-07-01
LL71,73,80,153,699,641,1340,2021-07-01
LL72,38,48,86,265,239,504,2021-07-01
LL73,1,1,2,94,97,191,2021-07-01
LL74,75,69,144,932,917,1849,2021-07-01
LL75,56,47,103,553,529,1082,2021-07-01
LL76,10,11,21,125,109,234,2021-07-01
LL77,315,424,739,2495,2308,4803,2021-07-01
LL78,16,18,34,191,203,394,2021-07-01
LN1,1367,1530,2897,9641,8529,18170,2021-07-01
LN2,2418,2847,5265,13176,11543,24719,2021-07-01
LN3,317,391,708,3899,3561,7460,2021-07-01
LN4,1363,1730,3093,15185,13918,29103,2021-07-01
LN5,2141,2275,4416,11256,9334,20590,2021-07-01
LN6,2762,3370,6132,21269,19314,40583,2021-07-01
LN7,220,260,480,2572,2396,4968,2021-07-01
LN8,583,734,1317,6990,6375,13365,2021-07-01
LN9,366,416,782,3856,3548,7404,2021-07-01
LN10,148,191,339,2492,2308,4800,2021-07-01
LN11,1152,1388,2540,10902,10203,21105,2021-07-01
LN12,610,718,1328,4851,3909,8760,2021-07-01
LN13,334,372,706,3155,2893,6048,2021-07-01
LS0,0,1,1,0,0,0,2021-07-01
LS1,334,334,668,872,484,1356,2021-07-01
LS2,1051,851,1902,1368,675,2043,2021-07-01
LS3,357,359,716,523,287,810,2021-07-01
LS4,874,892,1766,2190,1544,3734,2021-07-01
LS5,635,814,1449,2332,1855,4187,2021-07-01
LS6,3519,3414,6933,8518,6394,14912,2021-07-01
LS7,3279,3783,7062,8455,6789,15244,2021-07-01
LS8,5015,5406,10421,14863,11608,26471,2021-07-01
LS9,4909,5626,10535,9324,5282,14606,2021-07-01
LS10,3185,4271,7456,10276,7483,17759,2021-07-01
LS11,4296,4801,9097,9262,5471,14733,2021-07-01
LS12,3539,4239,7778,12080,8863,20943,2021-07-01
LS13,2702,3622,6324,10787,8688,19475,2021-07-01
LS14,2870,3818,6688,10520,8510,19030,2021-07-01
LS15,1936,2335,4271,12475,10801,23276,2021-07-01
LS16,1888,2229,4117,13036,12180,25216,2021-07-01
LS17,1921,2553,4474,16564,15550,32114,2021-07-01
LS18,1351,1150,2501,8210,7112,15322,2021-07-01
LS19,898,1064,1962,7287,6830,14117,2021-07-01
LS20,519,617,1136,4725,4513,9238,2021-07-01
LS21,765,893,1658,6874,6518,13392,2021-07-01
LS22,502,585,1087,6504,6382,12886,2021-07-01
LS23,304,336,640,3423,3444,6867,2021-07-01
LS24,396,503,899,4656,4414,9070,2021-07-01
LS25,1703,2233,3936,15634,14335,29969,2021-07-01
LS26,1417,1919,3336,10843,9837,20680,2021-07-01
LS27,2005,2622,4627,12756,10818,23574,2021-07-01
LS28,1884,2514,4398,14074,12822,26896,2021-07-01
LS29,1109,1248,2357,12522,12483,25005,2021-07-01
LS42,0,0,0,0,1,1,2021-07-01
LU1,7118,6166,13284,15104,9455,24559,2021-07-01
LU2,4643,5366,10009,21792,17288,39080,2021-07-01
LU3,5713,6929,12642,21672,15910,37582,2021-07-01
LU4,5737,6946,12683,17930,12155,30085,2021-07-01
LU5,2357,3024,5381,15128,12455,27583,2021-07-01
LU6,1440,1814,3254,13447,11853,25300,2021-07-01
LU7,2296,2730,5026,23156,21209,44365,2021-07-01
M0,17,7,24,21,9,30,2021-07-01
M1,1156,842,1998,2576,1262,3838,2021-07-01
M2,19,14,33,58,28,86,2021-07-01
M3,1367,1194,2561,3971,2320,6291,2021-07-01
M4,1275,1061,2336,3943,2552,6495,2021-07-01
M4,0,0,0,1,0,1,2021-07-01
M4,0,0,0,1,0,1,2021-07-01
M5,2117,2140,4257,4976,3256,8232,2021-07-01
M6,3641,3630,7271,9625,6825,16450,2021-07-01
M7,3817,3262,7079,8376,5577,13953,2021-07-01
M8,5228,4735,9963,10153,5794,15947,2021-07-01
M9,4552,5520,10072,11250,8262,19512,2021-07-01
M10,81,66,147,60,19,79,2021-07-01
M11,2937,3514,6451,5871,3931,9802,2021-07-01
M12,3342,2881,6223,4947,2652,7599,2021-07-01
M13,4218,3435,7653,5923,3088,9011,2021-07-01
M14,6875,5815,12690,10661,6455,17116,2021-07-01
M15,2919,2354,5273,5640,3110,8750,2021-07-01
M16,4181,4400,8581,11266,8404,19670,2021-07-01
M17,3,5,8,16,4,20,2021-07-01
M18,2995,3465,6460,6240,4127,10367,2021-07-01
M19,4255,4242,8497,11259,8293,19552,2021-07-01
M20,3653,3974,7627,15628,13715,29343,2021-07-01
M21,2341,2607,4948,9795,8758,18553,2021-07-01
M22,4080,4956,9036,12225,9578,21803,2021-07-01
M23,2748,3340,6088,9300,7776,17076,2021-07-01
M24,3574,4319,7893,15693,12897,28590,2021-07-01
M25,2075,2360,4435,10857,9476,20333,2021-07-01
M26,2238,2779,5017,11931,10331,22262,2021-07-01
M27,2617,3053,5670,13553,11691,25244,2021-07-01
M28,2057,2389,4446,15295,13998,29293,2021-07-01
