pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
M29,1074,1254,2328,8699,7954,16653,2021-07-01
M30,3026,3417,6443,11992,9391,21383,2021-07-01
M31,744,904,1648,2463,2126,4589,2021-07-01
M32,2264,2644,4908,9328,8099,17427,2021-07-01
M33,3183,3522,6705,22046,20340,42386,2021-07-01
M34,2794,3306,6100,16120,13883,30003,2021-07-01
M35,1382,1647,3029,6809,5733,12542,2021-07-01
M38,1222,1650,2872,3689,2782,6471,2021-07-01
M39,0,1,1,1,0,1,2021-07-01
M40,4715,5571,10286,11938,8609,20547,2021-07-01
M41,2084,2287,4371,14950,14011,28961,2021-07-01
M43,1577,2125,3702,7700,6214,13914,2021-07-01
M44,1162,1486,2648,6649,5666,12315,2021-07-01
M45,1426,1719,3145,7739,7032,14771,2021-07-01
M46,1239,1513,2752,7523,6308,13831,2021-07-01
M47,1,0,1,0,0,0,2021-07-01
M50,405,399,804,1607,965,2572,2021-07-01
M51,0,0,0,1,0,1,2021-07-01
M52,0,0,0,1,0,1,2021-07-01
M54,0,0,0,1,0,1,2021-07-01
M60,38,16,54,60,14,74,2021-07-01
M61,0,0,0,1,0,1,2021-07-01
M70,4,0,4,4,1,5,2021-07-01
M73,0,0,0,1,0,1,2021-07-01
M74,0,0,0,2,0,2,2021-07-01
M87,0,1,1,0,0,0,2021-07-01
M90,1,0,1,1,0,1,2021-07-01
ME1,1974,2433,4407,11245,9731,20976,2021-07-01
ME2,2458,3064,5522,14884,12884,27768,2021-07-01
ME3,1175,1440,2615,11513,10645,22158,2021-07-01
ME4,3101,3360,6461,10051,7296,17347,2021-07-01
ME5,2686,3524,6210,18854,16673,35527,2021-07-01
ME6,544,699,1243,4004,3733,7737,2021-07-01
ME7,4234,5163,9397,16749,13400,30149,2021-07-01
ME8,2317,2766,5083,18454,16867,35321,2021-07-01
ME9,886,990,1876,9059,8432,17491,2021-07-01
ME10,2958,3481,6439,17377,15088,32465,2021-07-01
ME11,301,364,665,1220,978,2198,2021-07-01
ME12,2335,2945,5280,13884,11561,25445,2021-07-01
ME13,1478,1724,3202,10236,9459,19695,2021-07-01
ME14,1670,1862,3532,12379,10640,23019,2021-07-01
ME15,2880,3426,6306,18476,15841,34317,2021-07-01
ME16,1725,2152,3877,12096,10438,22534,2021-07-01
ME17,909,999,1908,10718,9914,20632,2021-07-01
ME18,241,274,515,3022,2787,5809,2021-07-01
ME19,835,991,1826,9311,9245,18556,2021-07-01
ME20,887,1010,1897,8016,7600,15616,2021-07-01
ME21,0,0,0,1,0,1,2021-07-01
ME22,0,0,0,1,0,1,2021-07-01
ME24,0,1,1,1,4,5,2021-07-01
ME37,0,0,0,0,1,1,2021-07-01
ME38,0,0,0,1,0,1,2021-07-01
ME50,0,0,0,1,0,1,2021-07-01
MK1,72,64,136,290,159,449,2021-07-01
MK2,1547,1986,3533,4960,3708,8668,2021-07-01
MK3,1517,1969,3486,9230,8243,17473,2021-07-01
MK4,1292,1606,2898,8179,7696,15875,2021-07-01
MK5,1007,1163,2170,5606,5106,10712,2021-07-01
MK6,3906,4374,8280,9064,6211,15275,2021-07-01
MK7,886,1015,1901,5625,5071,10696,2021-07-01
MK8,819,1105,1924,5195,4583,9778,2021-07-01
MK9,620,509,1129,1466,743,2209,2021-07-01
MK10,1215,1540,2755,7311,6622,13933,2021-07-01
MK11,573,771,1344,3509,3135,6644,2021-07-01
MK12,1237,1451,2688,4760,3635,8395,2021-07-01
MK13,1707,1950,3657,6700,5329,12029,2021-07-01
MK14,1935,2283,4218,7564,5808,13372,2021-07-01
MK15,425,448,873,2763,2598,5361,2021-07-01
MK16,781,938,1719,7247,6779,14026,2021-07-01
MK17,607,686,1293,8068,7995,16063,2021-07-01
MK18,1661,1694,3355,13038,12609,25647,2021-07-01
MK19,415,477,892,4926,4681,9607,2021-07-01
MK20,0,1,1,0,0,0,2021-07-01
MK34,1,0,1,1,0,1,2021-07-01
MK40,3281,3213,6494,12272,9204,21476,2021-07-01
MK41,2509,2843,5352,15297,13931,29228,2021-07-01
MK42,3828,5053,8881,17802,14352,32154,2021-07-01
MK43,1591,1550,3141,15623,15070,30693,2021-07-01
MK44,497,541,1038,6790,6643,13433,2021-07-01
MK45,1697,1862,3559,19026,18187,37213,2021-07-01
MK46,290,346,636,3664,3549,7213,2021-07-01
ML1,3483,4445,7928,18553,15517,34070,2021-07-01
ML2,2465,3025,5490,12298,10303,22601,2021-07-01
ML3,3259,3989,7248,17560,14989,32549,2021-07-01
ML4,1578,2082,3660,6727,5492,12219,2021-07-01
ML5,3141,3887,7028,14273,11813,26086,2021-07-01
ML6,3239,4114,7353,18104,15478,33582,2021-07-01
ML7,820,1080,1900,5044,4202,9246,2021-07-01
ML8,749,1038,1787,7171,6599,13770,2021-07-01
ML9,1311,1741,3052,8091,7055,15146,2021-07-01
ML10,454,494,948,4394,4272,8666,2021-07-01
ML11,1462,1986,3448,12496,11180,23676,2021-07-01
ML12,255,431,686,3542,3283,6825,2021-07-01
N0,1,0,1,1,0,1,2021-07-01
N1,11546,12767,24313,25796,18905,44701,2021-07-01
N1,109,145,254,288,209,497,2021-07-01
N1,0,1,1,0,1,1,2021-07-01
N1,0,1,1,0,0,0,2021-07-01
N1,1,0,1,0,0,0,2021-07-01
N1,0,0,0,0,1,1,2021-07-01
N2,2447,2667,5114,9040,8026,17066,2021-07-01
N2,0,0,0,0,1,1,2021-07-01
N3,2703,2963,5666,11555,9856,21411,2021-07-01
N4,7998,7665,15663,15703,11027,26730,2021-07-01
N5,2730,2999,5729,7658,6168,13826,2021-07-01
N6,1633,1913,3546,6996,6296,13292,2021-07-01
N7,6571,6932,13503,13254,9201,22455,2021-07-01
N8,5224,5178,10402,13274,10635,23909,2021-07-01
N9,7768,8945,16713,15477,10804,26281,2021-07-01
N10,2770,3134,5904,9268,8184,17452,2021-07-01
N11,3392,3723,7115,10845,8272,19117,2021-07-01
N12,2991,3347,6338,12317,10351,22668,2021-07-01
N13,3666,3722,7388,12233,9329,21562,2021-07-01
N14,2332,2750,5082,12008,10112,22120,2021-07-01
N15,8963,7947,16910,13622,7846,21468,2021-07-01
N16,9951,9266,19217,17665,11894,29559,2021-07-01
N17,13266,12985,26251,19019,11624,30643,2021-07-01
N18,5438,5951,11389,9725,6470,16195,2021-07-01
N19,4594,5250,9844,9820,7682,17502,2021-07-01
N20,1520,1677,3197,8033,7350,15383,2021-07-01
N21,1472,1647,3119,8959,8245,17204,2021-07-01
N22,7187,6767,13954,14661,9684,24345,2021-07-01
NE1,1010,750,1760,1877,832,2709,2021-07-01
NE2,1678,1446,3124,5452,4007,9459,2021-07-01
NE2,0,0,0,1,0,1,2021-07-01
NE3,3216,4007,7223,17612,15328,32940,2021-07-01
NE4,5794,4821,10615,9374,4946,14320,2021-07-01
NE5,3378,4549,7927,14442,11181,25623,2021-07-01
NE6,4888,5455,10343,11813,8227,20040,2021-07-01
NE7,870,1103,1973,5177,4405,9582,2021-07-01
NE8,3472,3356,6828,8218,4884,13102,2021-07-01
NE9,2350,3078,5428,10949,8728,19677,2021-07-01
NE10,2498,3304,5802,9842,7209,17051,2021-07-01
NE11,1001,1348,2349,5052,3948,9000,2021-07-01
NE12,2109,2794,4903,11427,9793,21220,2021-07-01
NE13,689,829,1518,6740,6371,13111,2021-07-01
NE15,2384,3020,5404,10128,7998,18126,2021-07-01
NE16,1072,1469,2541,8704,7629,16333,2021-07-01
NE17,279,353,632,1456,1218,2674,2021-07-01
NE18,26,28,54,386,371,757,2021-07-01
NE19,45,76,121,853,827,1680,2021-07-01
NE20,351,372,723,5162,5114,10276,2021-07-01
NE21,1012,1349,2361,5615,4536,10151,2021-07-01
NE22,913,1111,2024,6049,5313,11362,2021-07-01
NE23,1996,2740,4736,13585,11673,25258,2021-07-01
NE24,2230,3105,5335,12524,10483,23007,2021-07-01
NE25,1317,1602,2919,10763,10057,20820,2021-07-01
NE26,948,985,1933,6819,6431,13250,2021-07-01
NE27,764,1064,1828,5086,4530,9616,2021-07-01
NE28,3418,4467,7885,13374,10532,23906,2021-07-01
NE29,2668,3316,5984,10199,8277,18476,2021-07-01
NE30,937,1118,2055,7773,7256,15029,2021-07-01
NE31,1404,1797,3201,6638,5480,12118,2021-07-01
NE32,1721,2241,3962,7307,5772,13079,2021-07-01
NE33,2395,2321,4716,7844,5586,13430,2021-07-01
NE34,3378,4387,7765,15410,12691,28101,2021-07-01
NE35,393,504,897,2063,1691,3754,2021-07-01
NE36,268,318,586,2452,2355,4807,2021-07-01
NE37,1441,2002,3443,5803,4587,10390,2021-07-01
NE38,1897,2535,4432,10680,9034,19714,2021-07-01
NE39,375,524,899,3043,2631,5674,2021-07-01
NE40,694,1034,1728,5321,4682,10003,2021-07-01
NE41,82,71,153,880,831,1711,2021-07-01
NE42,611,865,1476,4257,3913,8170,2021-07-01
NE43,126,151,277,1760,1748,3508,2021-07-01
NE44,30,27,57,415,428,843,2021-07-01
NE45,111,138,249,1415,1417,2832,2021-07-01
NE46,636,788,1424,5555,5339,10894,2021-07-01
NE47,259,299,558,3108,2933,6041,2021-07-01
NE48,128,181,309,1739,1548,3287,2021-07-01
NE49,158,276,434,1568,1257,2825,2021-07-01
NE55,0,0,0,1,0,1,2021-07-01
NE61,1242,1658,2900,12741,11910,24651,2021-07-01
NE62,441,583,1024,3135,2728,5863,2021-07-01
NE63,1798,2327,4125,8675,6984,15659,2021-07-01
NE64,367,513,880,1831,1433,3264,2021-07-01
NE65,712,922,1634,7849,7311,15160,2021-07-01
NE66,597,831,1428,6612,6102,12714,2021-07-01
NE67,27,20,47,383,372,755,2021-07-01
NE68,54,69,123,689,618,1307,2021-07-01
NE69,9,10,19,126,141,267,2021-07-01
NE70,55,78,133,696,680,1376,2021-07-01
NE71,90,117,207,1169,1067,2236,2021-07-01
NE99,4,0,4,4,0,4,2021-07-01
NG1,1235,1070,2305,2078,1128,3206,2021-07-01
NG1,0,0,0,0,1,1,2021-07-01
NG2,4416,4706,9122,18450,15334,33784,2021-07-01
NG3,4219,5212,9431,14781,11346,26127,2021-07-01
NG4,2277,2942,5219,13771,11903,25674,2021-07-01
NG5,6215,8178,14393,27230,23176,50406,2021-07-01
NG6,3182,4315,7497,10496,8136,18632,2021-07-01
NG7,6351,5884,12235,10516,5640,16156,2021-07-01
NG8,5318,7230,12548,18946,14878,33824,2021-07-01
NG9,4337,4908,9245,24607,21209,45816,2021-07-01
NG10,2592,3134,5726,16282,14103,30385,2021-07-01
NG11,2500,3146,5646,12059,10035,22094,2021-07-01
NG12,1311,1590,2901,13252,12599,25851,2021-07-01
NG13,726,839,1565,8492,8166,16658,2021-07-01
NG14,606,779,1385,7506,7136,14642,2021-07-01
NG15,2044,2745,4789,15493,13664,29157,2021-07-01
NG16,2844,3650,6494,23120,20238,43358,2021-07-01
NG17,4035,4921,8956,24524,20884,45408,2021-07-01
NG18,2802,3025,5827,14467,12168,26635,2021-07-01
NG19,2760,3434,6194,18310,15598,33908,2021-07-01
NG20,1641,2194,3835,8901,7062,15963,2021-07-01
NG21,1015,1310,2325,8616,7717,16333,2021-07-01
NG22,1207,1474,2681,10404,9400,19804,2021-07-01
NG23,464,494,958,7554,7415,14969,2021-07-01
NG24,2608,3244,5852,16492,13935,30427,2021-07-01
NG25,311,360,671,3332,3357,6689,2021-07-01
NG31,2600,3270,5870,16094,13582,29676,2021-07-01
NG32,407,450,857,5469,5237,10706,2021-07-01
NG33,310,356,666,4079,3827,7906,2021-07-01
NG34,1664,1904,3568,15887,14810,30697,2021-07-01
NG36,0,0,0,1,0,1,2021-07-01
NG54,0,1,1,0,0,0,2021-07-01
NG56,0,0,0,1,0,1,2021-07-01
NN1,4388,3767,8155,10350,6391,16741,2021-07-01
NN2,3312,3437,6749,13910,11032,24942,2021-07-01
NN3,5584,6834,12418,26935,22441,49376,2021-07-01
NN4,2784,3338,6122,18410,16285,34695,2021-07-01
NN5,2739,3315,6054,14969,12270,27239,2021-07-01
NN6,1077,1174,2251,14934,14440,29374,2021-07-01
NN7,877,1024,1901,12009,11484,23493,2021-07-01
NN8,3934,4570,8504,18213,14544,32757,2021-07-01
NN9,1131,1361,2492,10850,9834,20684,2021-07-01
NN10,1846,2218,4064,14839,13302,28141,2021-07-01
NN11,1986,2545,4531,15367,13204,28571,2021-07-01
NN12,869,994,1863,10563,9923,20486,2021-07-01
NN13,690,842,1532,8453,7903,16356,2021-07-01
NN14,1509,1792,3301,17817,16761,34578,2021-07-01
NN15,1685,2114,3799,14659,13400,28059,2021-07-01
NN16,2440,2808,5248,10348,7688,18036,2021-07-01
NN17,2222,2582,4804,11034,8815,19849,2021-07-01
NN18,3137,3682,6819,12643,9979,22622,2021-07-01
NN28,1,0,1,0,0,0,2021-07-01
NN29,399,456,855,4474,4251,8725,2021-07-01
NO3,0,1,1,0,0,0,2021-07-01
NP0,0,0,0,0,1,1,2021-07-01
NP1,81,85,166,185,120,305,2021-07-01
NP1,0,0,0,0,1,1,2021-07-01
NP2,28,25,53,109,58,167,2021-07-01
NP3,33,38,71,101,58,159,2021-07-01
NP4,1968,2641,4609,15677,13886,29563,2021-07-01
NP5,11,12,23,37,29,66,2021-07-01
NP6,31,29,60,121,71,192,2021-07-01
NP7,997,1195,2192,10129,9693,19822,2021-07-01
NP8,152,205,357,2134,2064,4198,2021-07-01
NP9,67,41,108,149,66,215,2021-07-01
NP10,1053,1280,2333,9325,8872,18197,2021-07-01
NP11,1878,2394,4272,12470,10684,23154,2021-07-01
NP12,1574,2050,3624,11481,10082,21563,2021-07-01
NP13,1004,1404,2408,6365,5034,11399,2021-07-01
NP15,138,171,309,3223,3104,6327,2021-07-01
NP16,935,1127,2062,9067,8370,17437,2021-07-01
NP18,606,742,1348,6524,6186,12710,2021-07-01
NP19,4320,5017,9337,17321,13715,31036,2021-07-01
NP20,3889,4528,8417,16348,13084,29432,2021-07-01
NP21,0,0,0,1,0,1,2021-07-01
NP22,1224,1617,2841,7016,5768,12784,2021-07-01
NP23,1697,2238,3935,10786,8890,19676,2021-07-01
NP24,329,401,730,1407,1068,2475,2021-07-01
NP25,572,633,1205,6125,5804,11929,2021-07-01
NP26,844,1058,1902,8907,8205,17112,2021-07-01
NP42,0,0,0,1,0,1,2021-07-01
NP44,2635,3295,5930,16443,14417,30860,2021-07-01
NR0,0,0,0,0,1,1,2021-07-01
NR1,2151,2267,4418,8677,6611,15288,2021-07-01
NR2,1869,2148,4017,7781,6782,14563,2021-07-01
NR3,2865,3058,5923,10376,7962,18338,2021-07-01
NR4,1327,1539,2866,7083,6555,13638,2021-07-01
NR5,2163,2546,4709,8813,7374,16187,2021-07-01
NR6,963,1181,2144,9140,8178,17318,2021-07-01
NR7,1360,1622,2982,12458,11388,23846,2021-07-01
NR8,697,856,1553,8301,7969,16270,2021-07-01
NR9,529,628,1157,7316,7177,14493,2021-07-01
NR10,685,843,1528,9120,8680,17800,2021-07-01
NR11,581,716,1297,7244,6954,14198,2021-07-01
NR12,669,711,1380,8482,7921,16403,2021-07-01
NR13,818,892,1710,10984,10711,21695,2021-07-01
NR14,844,835,1679,10370,10100,20470,2021-07-01
NR15,465,558,1023,6325,6121,12446,2021-07-01
NR16,344,412,756,5146,4966,10112,2021-07-01
NR17,610,668,1278,6607,6131,12738,2021-07-01
NR18,744,829,1573,7467,7227,14694,2021-07-01
NR19,887,1060,1947,7224,6530,13754,2021-07-01
NR20,628,688,1316,7697,7339,15036,2021-07-01
NR21,553,683,1236,6237,5773,12010,2021-07-01
NR22,38,49,87,332,326,658,2021-07-01
NR23,122,141,263,1081,990,2071,2021-07-01
NR24,137,155,292,1739,1666,3405,2021-07-01
NR25,342,340,682,3233,3111,6344,2021-07-01
NR26,327,390,717,2917,2754,5671,2021-07-01
NR27,542,598,1140,4079,3753,7832,2021-07-01
NR28,696,769,1465,6316,6008,12324,2021-07-01
NR29,680,834,1514,8371,7714,16085,2021-07-01
NR30,2651,2707,5358,9091,6684,15775,2021-07-01
NR31,2808,3340,6148,17020,14537,31557,2021-07-01
NR32,2292,2512,4804,13425,11678,25103,2021-07-01
NR33,1875,2167,4042,13788,12368,26156,2021-07-01
NR34,760,948,1708,8498,7862,16360,2021-07-01
NR35,390,471,861,4188,3907,8095,2021-07-01
NW0,3,1,4,2,1,3,2021-07-01
NW1,7829,8482,16311,16097,10809,26906,2021-07-01
NW1,0,1,1,0,0,0,2021-07-01
NW2,12477,11027,23504,25455,16705,42160,2021-07-01
NW3,5361,6161,11522,19419,16356,35775,2021-07-01
NW4,4240,4267,8507,13395,10157,23552,2021-07-01
NW5,3676,4258,7934,8249,6558,14807,2021-07-01
NW5,0,1,1,0,0,0,2021-07-01
NW6,9355,9481,18836,22008,17034,39042,2021-07-01
NW7,2250,2681,4931,10777,9487,20264,2021-07-01
NW8,4368,5187,9555,12219,9368,21587,2021-07-01
NW9,10926,10753,21679,27517,18331,45848,2021-07-01
NW10,18982,17285,36267,30656,20137,50793,2021-07-01
NW11,3985,3824,7809,13827,12001,25828,2021-07-01
NW12,2,1,3,0,1,1,2021-07-01
NW13,0,1,1,2,1,3,2021-07-01
NW14,1,0,1,1,0,1,2021-07-01
NW15,0,0,0,2,0,2,2021-07-01
NW16,4,1,5,3,0,3,2021-07-01
NW17,0,0,0,2,1,3,2021-07-01
NW18,1,0,1,1,1,2,2021-07-01
NW19,0,1,1,1,1,2,2021-07-01
NW20,1,1,2,1,0,1,2021-07-01
NW21,1,0,1,1,0,1,2021-07-01
NW22,1,0,1,2,0,2,2021-07-01
NW24,1,0,1,0,0,0,2021-07-01
NW25,0,0,0,0,1,1,2021-07-01
NW26,1,1,2,0,0,0,2021-07-01
NW28,0,0,0,0,1,1,2021-07-01
NW41,1,0,1,0,0,0,2021-07-01
NW43,0,0,0,1,0,1,2021-07-01
NW44,2,0,2,0,0,0,2021-07-01
NW51,1,0,1,0,0,0,2021-07-01
NW70,1,0,1,0,0,0,2021-07-01
NW77,0,1,1,0,0,0,2021-07-01
NW96,0,0,0,1,0,1,2021-07-01
NW99,2,0,2,0,0,0,2021-07-01
OL0,1,0,1,0,0,0,2021-07-01
OL1,2337,2675,5012,6070,4388,10458,2021-07-01
OL1,1,0,1,0,0,0,2021-07-01
OL2,2225,2672,4897,14259,12558,26817,2021-07-01
OL3,583,571,1154,6007,5842,11849,2021-07-01
OL4,3206,3916,7122,14255,11246,25501,2021-07-01
OL5,590,762,1352,3978,3518,7496,2021-07-01
OL6,2367,2841,5208,9184,6816,16000,2021-07-01
OL7,1321,1692,3013,5325,4034,9359,2021-07-01
OL8,3969,4895,8864,11639,7792,19431,2021-07-01
OL9,3378,3921,7299,12816,9617,22433,2021-07-01
OL10,2084,2504,4588,9159,7630,16789,2021-07-01
OL11,3495,4310,7805,14691,11702,26393,2021-07-01
OL12,2983,3654,6637,15218,12870,28088,2021-07-01
OL13,916,1137,2053,5523,4837,10360,2021-07-01
OL14,872,1149,2021,5166,4719,9885,2021-07-01
OL15,670,776,1446,5418,4898,10316,2021-07-01
OL16,2937,3473,6410,12175,9673,21848,2021-07-01
OX0,1,0,1,0,0,0,2021-07-01
OX1,1855,1538,3393,6026,4715,10741,2021-07-01
OX2,3344,3546,6890,13175,12058,25233,2021-07-01
OX3,4026,4689,8715,13435,11153,24588,2021-07-01
OX4,6759,6813,13572,17719,13428,31147,2021-07-01
OX5,1575,1600,3175,9051,8124,17175,2021-07-01
OX6,32,24,56,63,56,119,2021-07-01
OX7,963,1157,2120,9381,9094,18475,2021-07-01
OX8,47,44,91,130,104,234,2021-07-01
OX9,638,701,1339,5967,5726,11693,2021-07-01
OX10,1229,1391,2620,10370,9833,20203,2021-07-01
OX11,1911,2401,4312,15424,13766,29190,2021-07-01
OX12,1176,1459,2635,10869,10004,20873,2021-07-01
OX13,546,731,1277,6074,5756,11830,2021-07-01
OX14,2345,2710,5055,16722,14970,31692,2021-07-01
OX15,696,773,1469,8464,8316,16780,2021-07-01
OX16,3393,4138,7531,17192,13670,30862,2021-07-01
OX17,516,644,1160,7416,7153,14569,2021-07-01
OX18,1000,1306,2306,9879,9050,18929,2021-07-01
OX20,211,273,484,1906,1971,3877,2021-07-01
OX23,0,0,0,1,0,1,2021-07-01
OX25,434,573,1007,4384,4252,8636,2021-07-01
OX26,2053,2486,4539,13002,11417,24419,2021-07-01
OX27,267,328,595,2892,2882,5774,2021-07-01
OX28,1421,1674,3095,9708,8917,18625,2021-07-01
OX29,945,1128,2073,10162,9821,19983,2021-07-01
OX33,326,370,696,3108,2942,6050,2021-07-01
OX39,214,260,474,3325,3220,6545,2021-07-01
OX44,251,374,625,3323,3244,6567,2021-07-01
OX49,136,175,311,1699,1728,3427,2021-07-01
PA0,0,0,0,1,0,1,2021-07-01
PA1,1698,1752,3450,6902,5494,12396,2021-07-01
PA2,2442,3071,5513,12969,11486,24455,2021-07-01
PA3,2097,2538,4635,6789,5383,12172,2021-07-01
PA4,1510,1842,3352,8439,7372,15811,2021-07-01
PA5,1489,1911,3400,6979,5992,12971,2021-07-01
PA6,166,239,405,2622,2600,5222,2021-07-01
PA7,239,315,554,3442,3320,6762,2021-07-01
PA8,783,959,1742,5196,4747,9943,2021-07-01
PA9,65,90,155,741,690,1431,2021-07-01
PA10,151,199,350,1424,1383,2807,2021-07-01
PA11,235,275,510,2206,2188,4394,2021-07-01
PA12,160,184,344,1259,1210,2469,2021-07-01
PA13,169,171,340,1782,1821,3603,2021-07-01
PA14,1264,1554,2818,4625,3942,8567,2021-07-01
PA15,1439,1661,3100,4345,3475,7820,2021-07-01
PA16,2048,2299,4347,8897,8041,16938,2021-07-01
PA17,86,76,162,894,852,1746,2021-07-01
PA18,75,104,179,999,970,1969,2021-07-01
PA19,556,646,1202,3994,3681,7675,2021-07-01
PA20,358,452,810,2033,1699,3732,2021-07-01
PA21,39,30,69,337,282,619,2021-07-01
PA22,17,6,23,135,143,278,2021-07-01
PA23,740,903,1643,4265,3972,8237,2021-07-01
PA24,21,20,41,219,166,385,2021-07-01
PA25,1,4,5,28,24,52,2021-07-01
PA26,7,5,12,58,44,102,2021-07-01
PA27,20,36,56,293,280,573,2021-07-01
PA28,405,478,883,2468,2125,4593,2021-07-01
PA29,106,100,206,889,780,1669,2021-07-01
PA30,74,66,140,474,480,954,2021-07-01
PA31,214,269,483,2013,1811,3824,2021-07-01
PA32,52,62,114,483,446,929,2021-07-01
PA33,36,38,74,296,267,563,2021-07-01
PA34,674,737,1411,3657,3237,6894,2021-07-01
PA35,57,81,138,598,561,1159,2021-07-01
PA36,2,1,3,19,14,33,2021-07-01
PA37,135,158,293,1188,1116,2304,2021-07-01
PA38,33,33,66,357,348,705,2021-07-01
PA39,3,0,3,1,3,4,2021-07-01
PA40,1,2,3,4,1,5,2021-07-01
PA41,10,12,22,60,60,120,2021-07-01
PA42,50,79,129,419,361,780,2021-07-01
PA43,54,63,117,299,272,571,2021-07-01
PA44,7,12,19,118,107,225,2021-07-01
PA45,11,7,18,61,48,109,2021-07-01
PA46,8,7,15,63,64,127,2021-07-01
PA47,4,9,13,67,60,127,2021-07-01
PA48,21,12,33,112,129,241,2021-07-01
PA49,6,13,19,66,68,134,2021-07-01
PA60,8,13,21,89,73,162,2021-07-01
PA61,6,13,19,57,54,111,2021-07-01
PA62,2,3,5,10,7,17,2021-07-01
PA63,1,0,1,2,2,4,2021-07-01
PA64,4,3,7,47,49,96,2021-07-01
PA65,9,10,19,91,95,186,2021-07-01
PA66,8,11,19,73,73,146,2021-07-01
PA67,17,17,34,103,97,200,2021-07-01
PA68,0,0,0,4,3,7,2021-07-01
PA69,2,1,3,9,9,18,2021-07-01
PA70,4,3,7,24,25,49,2021-07-01
PA71,1,0,1,23,14,37,2021-07-01
PA72,19,19,38,196,190,386,2021-07-01
PA73,4,4,8,28,22,50,2021-07-01
PA74,1,3,4,13,9,22,2021-07-01
PA75,76,76,152,568,555,1123,2021-07-01
PA76,4,5,9,61,63,124,2021-07-01
PA77,20,33,53,252,251,503,2021-07-01
PA78,10,13,23,67,66,133,2021-07-01
PA80,15,13,28,129,102,231,2021-07-01
PA81,2,6,8,12,8,20,2021-07-01
PA82,4,5,9,8,10,18,2021-07-01
PA83,0,0,0,1,1,2,2021-07-01
PA84,0,1,1,1,0,1,2021-07-01
PA85,3,2,5,2,4,6,2021-07-01
PA86,21,32,53,58,51,109,2021-07-01
PA87,26,34,60,37,29,66,2021-07-01
PA88,4,2,6,5,3,8,2021-07-01
PE1,5596,5713,11309,16133,10120,26253,2021-07-01
PE2,3353,4159,7512,17380,14257,31637,2021-07-01
PE3,2591,3309,5900,10231,7484,17715,2021-07-01
PE4,1689,2127,3816,10207,8790,18997,2021-07-01
PE5,39,39,78,640,595,1235,2021-07-01
PE6,1260,1707,2967,15090,14269,29359,2021-07-01
PE7,2029,2576,4605,17803,16153,33956,2021-07-01
PE8,630,776,1406,7061,6692,13753,2021-07-01
PE9,1349,1649,2998,12204,11831,24035,2021-07-01
PE10,891,1121,2012,9269,8773,18042,2021-07-01
PE11,2190,2476,4666,17059,14185,31244,2021-07-01
PE12,1373,1699,3072,16203,14431,30634,2021-07-01
PE13,2187,2309,4496,12991,10843,23834,2021-07-01
PE14,739,854,1593,8971,8214,17185,2021-07-01
PE15,1265,1589,2854,11104,10017,21121,2021-07-01
PE16,407,554,961,4187,3648,7835,2021-07-01
PE17,57,40,97,124,76,200,2021-07-01
PE18,50,76,126,95,71,166,2021-07-01
PE19,2082,2384,4466,16998,15646,32644,2021-07-01
PE20,567,650,1217,5829,5320,11149,2021-07-01
PE21,3099,3096,6195,14779,11724,26503,2021-07-01
PE22,567,624,1191,6776,6201,12977,2021-07-01
PE23,315,355,670,3414,3177,6591,2021-07-01
PE24,492,588,1080,4729,4036,8765,2021-07-01
PE25,1474,1586,3060,7185,5833,13018,2021-07-01
PE26,450,537,987,4559,4167,8726,2021-07-01
PE27,1004,1188,2192,7703,6805,14508,2021-07-01
PE28,1668,1961,3629,19656,18916,38572,2021-07-01
PE29,2015,2445,4460,10531,8841,19372,2021-07-01
PE30,3078,3392,6470,14491,12440,26931,2021-07-01
PE31,532,599,1131,7542,7233,14775,2021-07-01
PE32,470,515,985,6344,6105,12449,2021-07-01
PE33,476,587,1063,6023,5646,11669,2021-07-01
PE34,495,591,1086,5634,5235,10869,2021-07-01
PE35,2,1,3,35,35,70,2021-07-01
PE36,232,278,510,2276,2116,4392,2021-07-01
PE37,416,538,954,4293,3839,8132,2021-07-01
PE38,560,651,1211,5866,5333,11199,2021-07-01
PE99,0,0,0,1,0,1,2021-07-01
PH1,2601,3243,5844,14462,12477,26939,2021-07-01
PH2,1712,1862,3574,12843,11980,24823,2021-07-01
PH3,277,330,607,2655,2580,5235,2021-07-01
PH4,40,54,94,359,364,723,2021-07-01
