pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
PH5,27,54,81,337,305,642,2021-07-01
PH6,85,93,178,993,994,1987,2021-07-01
PH7,387,475,862,3280,3044,6324,2021-07-01
PH8,95,106,201,776,756,1532,2021-07-01
PH9,19,41,60,357,327,684,2021-07-01
PH10,482,547,1029,4225,3854,8079,2021-07-01
PH11,140,194,334,1343,1169,2512,2021-07-01
PH12,54,86,140,803,734,1537,2021-07-01
PH13,188,213,401,1592,1382,2974,2021-07-01
PH14,53,72,125,835,828,1663,2021-07-01
PH15,180,208,388,1399,1245,2644,2021-07-01
PH16,174,211,385,1525,1391,2916,2021-07-01
PH17,10,5,15,72,63,135,2021-07-01
PH18,28,37,65,308,261,569,2021-07-01
PH19,2,4,6,46,37,83,2021-07-01
PH20,64,83,147,606,550,1156,2021-07-01
PH21,89,112,201,823,758,1581,2021-07-01
PH22,209,253,462,1228,1119,2347,2021-07-01
PH23,29,33,62,328,324,652,2021-07-01
PH24,20,24,44,300,276,576,2021-07-01
PH25,30,36,66,367,354,721,2021-07-01
PH26,158,173,331,1456,1356,2812,2021-07-01
PH30,0,0,0,5,4,9,2021-07-01
PH31,21,26,47,225,244,469,2021-07-01
PH32,39,41,80,281,228,509,2021-07-01
PH33,729,932,1661,4203,3541,7744,2021-07-01
PH34,41,54,95,447,409,856,2021-07-01
PH35,32,22,54,131,111,242,2021-07-01
PH36,37,64,101,520,484,1004,2021-07-01
PH37,5,11,16,59,47,106,2021-07-01
PH38,10,12,22,77,76,153,2021-07-01
PH39,22,26,48,174,170,344,2021-07-01
PH40,18,19,37,122,100,222,2021-07-01
PH41,68,57,125,357,312,669,2021-07-01
PH42,3,7,10,40,34,74,2021-07-01
PH43,1,2,3,11,9,20,2021-07-01
PH44,3,1,4,4,6,10,2021-07-01
PH49,47,61,108,423,371,794,2021-07-01
PH50,46,90,136,328,241,569,2021-07-01
PL0,0,1,1,0,0,0,2021-07-01
PL1,2434,2463,4897,7092,4732,11824,2021-07-01
PL2,2465,2914,5379,9681,8048,17729,2021-07-01
PL3,1844,2267,4111,10574,9394,19968,2021-07-01
PL4,3291,2904,6195,8649,5940,14589,2021-07-01
PL5,2958,3929,6887,13280,11236,24516,2021-07-01
PL6,2101,2635,4736,14990,13461,28451,2021-07-01
PL7,1223,1541,2764,11371,10889,22260,2021-07-01
PL8,213,192,405,2498,2460,4958,2021-07-01
PL9,1133,1337,2470,11490,10845,22335,2021-07-01
PL10,161,195,356,1280,1193,2473,2021-07-01
PL11,541,702,1243,3820,3410,7230,2021-07-01
PL12,945,1069,2014,8178,7731,15909,2021-07-01
PL13,411,508,919,3816,3463,7279,2021-07-01
PL14,970,1251,2221,9090,8592,17682,2021-07-01
PL15,686,872,1558,8126,7602,15728,2021-07-01
PL16,56,72,128,849,791,1640,2021-07-01
PL17,372,400,772,4035,3723,7758,2021-07-01
PL18,188,236,424,2113,2044,4157,2021-07-01
PL19,677,704,1381,6208,6081,12289,2021-07-01
PL20,452,517,969,4642,4514,9156,2021-07-01
PL21,661,780,1441,7191,7115,14306,2021-07-01
PL22,133,149,282,1436,1455,2891,2021-07-01
PL23,139,152,291,1235,1181,2416,2021-07-01
PL24,467,587,1054,3758,3592,7350,2021-07-01
PL25,1323,1475,2798,9339,8518,17857,2021-07-01
PL26,1265,1355,2620,10649,9701,20350,2021-07-01
PL27,414,514,928,4678,4600,9278,2021-07-01
PL28,211,217,428,1573,1543,3116,2021-07-01
PL29,37,27,64,353,357,710,2021-07-01
PL30,285,300,585,4416,4230,8646,2021-07-01
PL31,868,1050,1918,5457,4785,10242,2021-07-01
PL32,152,219,371,1660,1586,3246,2021-07-01
PL33,90,76,166,736,717,1453,2021-07-01
PL34,74,78,152,729,683,1412,2021-07-01
PL35,36,39,75,412,397,809,2021-07-01
PO1,3065,3410,6475,6999,4599,11598,2021-07-01
PO2,3583,4376,7959,13052,9950,23002,2021-07-01
PO3,1325,1528,2853,6911,5830,12741,2021-07-01
PO4,3106,3471,6577,13225,10669,23894,2021-07-01
PO5,2853,2703,5556,7749,5420,13169,2021-07-01
PO6,2784,3321,6105,14055,12152,26207,2021-07-01
PO7,1775,2165,3940,16254,15165,31419,2021-07-01
PO8,1366,1611,2977,13808,12953,26761,2021-07-01
PO9,3302,4312,7614,16414,14504,30918,2021-07-01
PO10,699,845,1544,7343,7136,14479,2021-07-01
PO11,684,699,1383,7093,6658,13751,2021-07-01
PO12,2830,3223,6053,15973,13953,29926,2021-07-01
PO13,2066,2586,4652,12088,11182,23270,2021-07-01
PO14,1257,1401,2658,12460,11961,24421,2021-07-01
PO15,926,996,1922,8675,8181,16856,2021-07-01
PO16,1314,1433,2747,12206,11226,23432,2021-07-01
PO17,243,241,484,2770,2563,5333,2021-07-01
PO18,507,553,1060,5901,5861,11762,2021-07-01
PO19,1883,2081,3964,10578,10118,20696,2021-07-01
PO20,1312,1441,2753,13561,13101,26662,2021-07-01
PO21,2345,2244,4589,14520,12961,27481,2021-07-01
PO22,1334,1466,2800,11649,11052,22701,2021-07-01
PO30,1634,1874,3508,10196,9497,19693,2021-07-01
PO31,713,843,1556,5336,5029,10365,2021-07-01
PO32,455,513,968,3079,2910,5989,2021-07-01
PO33,1824,2075,3899,10496,9587,20083,2021-07-01
PO34,61,84,145,889,884,1773,2021-07-01
PO35,151,130,281,1432,1367,2799,2021-07-01
PO36,844,979,1823,5869,5362,11231,2021-07-01
PO37,495,513,1008,3328,2962,6290,2021-07-01
PO38,606,686,1292,4755,4450,9205,2021-07-01
PO39,106,130,236,986,916,1902,2021-07-01
PO40,257,281,538,2083,2041,4124,2021-07-01
PO41,72,63,135,930,918,1848,2021-07-01
PR1,6209,6387,12596,20594,15304,35898,2021-07-01
PR2,4692,5502,10194,26480,22771,49251,2021-07-01
PR3,1039,1265,2304,16334,15720,32054,2021-07-01
PR4,2040,2496,4536,25104,23644,48748,2021-07-01
PR5,1787,2167,3954,14848,13300,28148,2021-07-01
PR6,1498,1708,3206,13374,12347,25721,2021-07-01
PR7,2344,2868,5212,22723,20931,43654,2021-07-01
PR8,2886,3386,6272,19276,17810,37086,2021-07-01
PR9,2148,2439,4587,15344,13662,29006,2021-07-01
PR25,1485,1869,3354,11358,10429,21787,2021-07-01
PR26,535,550,1085,5161,4992,10153,2021-07-01
RG1,6228,5826,12054,14646,8903,23549,2021-07-01
RG2,3807,4454,8261,15071,11455,26526,2021-07-01
RG3,28,23,51,76,38,114,2021-07-01
RG4,1911,2336,4247,15169,14109,29278,2021-07-01
RG5,1234,1387,2621,10222,9493,19715,2021-07-01
RG6,2359,2495,4854,14312,12233,26545,2021-07-01
RG7,1263,1519,2782,13873,13388,27261,2021-07-01
RG8,818,782,1600,7847,7611,15458,2021-07-01
RG9,1125,1081,2206,9462,9355,18817,2021-07-01
RG10,662,702,1364,7632,7313,14945,2021-07-01
RG11,31,21,52,75,42,117,2021-07-01
RG12,3413,4162,7575,21342,18578,39920,2021-07-01
RG13,28,36,64,64,44,108,2021-07-01
RG14,2243,2533,4776,14994,12899,27893,2021-07-01
RG15,18,24,42,44,39,83,2021-07-01
RG16,18,20,38,84,44,128,2021-07-01
RG17,657,708,1365,5883,5635,11518,2021-07-01
RG18,806,907,1713,7352,6806,14158,2021-07-01
RG19,787,871,1658,6447,6034,12481,2021-07-01
RG20,668,797,1465,8058,7853,15911,2021-07-01
RG21,2367,2614,4981,10027,7701,17728,2021-07-01
RG22,2198,2868,5066,15120,13349,28469,2021-07-01
RG23,599,731,1330,5036,4627,9663,2021-07-01
RG24,1874,2340,4214,13480,12005,25485,2021-07-01
RG25,330,320,650,3632,3450,7082,2021-07-01
RG26,845,1059,1904,9098,8462,17560,2021-07-01
RG27,741,784,1525,9550,9440,18990,2021-07-01
RG28,251,303,554,2312,2148,4460,2021-07-01
RG29,212,295,507,2626,2562,5188,2021-07-01
RG30,4323,4965,9288,15791,12346,28137,2021-07-01
RG31,1298,1607,2905,10819,9930,20749,2021-07-01
RG34,0,0,0,0,1,1,2021-07-01
RG40,1254,1351,2605,12296,11816,24112,2021-07-01
RG41,1222,1390,2612,12068,11641,23709,2021-07-01
RG42,1252,1307,2559,11240,10880,22120,2021-07-01
RG43,0,0,0,1,0,1,2021-07-01
RG45,533,564,1097,5788,5655,11443,2021-07-01
RH1,2939,3422,6361,17700,16071,33771,2021-07-01
RH2,1191,1371,2562,10045,9683,19728,2021-07-01
RH3,135,136,271,1804,1790,3594,2021-07-01
RH4,778,906,1684,6004,5729,11733,2021-07-01
RH5,728,739,1467,6819,6550,13369,2021-07-01
RH6,1561,1774,3335,12977,11997,24974,2021-07-01
RH7,520,422,942,3803,3390,7193,2021-07-01
RH8,649,705,1354,5981,5946,11927,2021-07-01
RH9,201,240,441,2162,2204,4366,2021-07-01
RH10,4484,4731,9215,26819,22663,49482,2021-07-01
RH11,5067,5874,10941,20122,15784,35906,2021-07-01
RH12,2105,2450,4555,19417,18395,37812,2021-07-01
RH13,1502,1757,3259,15387,14736,30123,2021-07-01
RH14,592,643,1235,6643,6438,13081,2021-07-01
RH15,1629,1793,3422,12088,11474,23562,2021-07-01
RH16,1854,2118,3972,13693,13024,26717,2021-07-01
RH17,755,849,1604,8033,7974,16007,2021-07-01
RH18,296,308,604,1899,1902,3801,2021-07-01
RH19,1601,1796,3397,13722,12906,26628,2021-07-01
RH20,788,806,1594,10803,10705,21508,2021-07-01
RM1,1730,1939,3669,7508,6195,13703,2021-07-01
RM1,0,1,1,0,0,0,2021-07-01
RM2,691,806,1497,4939,4451,9390,2021-07-01
RM3,3422,4481,7903,14639,12252,26891,2021-07-01
RM4,155,185,340,1986,1849,3835,2021-07-01
RM5,1387,1746,3133,6810,6021,12831,2021-07-01
RM6,3834,4380,8214,11545,8495,20040,2021-07-01
RM7,2627,3144,5771,10135,8216,18351,2021-07-01
RM8,5615,6398,12013,13854,9605,23459,2021-07-01
RM9,4475,5399,9874,11266,7688,18954,2021-07-01
RM10,5070,6049,11119,11778,8205,19983,2021-07-01
RM11,1570,1855,3425,12204,11209,23413,2021-07-01
RM12,2075,2460,4535,12434,10934,23368,2021-07-01
RM13,2346,2796,5142,10716,8876,19592,2021-07-01
RM14,1126,1229,2355,10483,9961,20444,2021-07-01
RM15,2129,2572,4701,10858,8893,19751,2021-07-01
RM16,2373,2906,5279,15548,13699,29247,2021-07-01
RM17,2347,2948,5295,10336,7527,17863,2021-07-01
RM18,1697,2166,3863,5867,4638,10505,2021-07-01
RM19,595,803,1398,2659,1872,4531,2021-07-01
RM20,574,725,1299,2642,1772,4414,2021-07-01
S1,852,582,1434,1113,519,1632,2021-07-01
S2,4360,5017,9377,10561,7098,17659,2021-07-01
S3,2218,1841,4059,3689,1689,5378,2021-07-01
S4,1626,1572,3198,3341,1839,5180,2021-07-01
S5,5163,6751,11914,16038,11736,27774,2021-07-01
S6,3503,4124,7627,18578,15749,34327,2021-07-01
S6,0,0,0,0,1,1,2021-07-01
S7,1363,1261,2624,6002,4987,10989,2021-07-01
S7,0,0,0,1,0,1,2021-07-01
S8,2921,3396,6317,14581,12513,27094,2021-07-01
S9,2529,2930,5459,8260,5186,13446,2021-07-01
S10,2474,2348,4822,12980,11542,24522,2021-07-01
S11,1972,2006,3978,10678,9675,20353,2021-07-01
S12,1726,2367,4093,11593,9409,21002,2021-07-01
S13,1698,2259,3957,9644,7823,17467,2021-07-01
S14,892,1195,2087,2109,1433,3542,2021-07-01
S16,0,0,0,0,1,1,2021-07-01
S17,529,633,1162,6024,5873,11897,2021-07-01
S18,807,937,1744,9300,8831,18131,2021-07-01
S19,4,8,12,37,29,66,2021-07-01
S20,1268,1724,2992,10686,9269,19955,2021-07-01
S21,812,1129,1941,7361,6407,13768,2021-07-01
S22,0,1,1,0,1,1,2021-07-01
S24,0,0,0,0,1,1,2021-07-01
S25,907,1177,2084,7613,6708,14321,2021-07-01
S26,933,1326,2259,9450,8478,17928,2021-07-01
S30,29,22,51,114,107,221,2021-07-01
S31,21,28,49,71,28,99,2021-07-01
S32,160,197,357,2305,2306,4611,2021-07-01
S33,159,167,326,1886,1828,3714,2021-07-01
S35,1488,1913,3401,14893,13424,28317,2021-07-01
S36,1051,1308,2359,10705,9766,20471,2021-07-01
S37,1,0,1,1,0,1,2021-07-01
S40,1897,2294,4191,11713,10129,21842,2021-07-01
S41,1960,2492,4452,12210,10430,22640,2021-07-01
S42,1125,1440,2565,10862,9698,20560,2021-07-01
S43,2088,2737,4825,13960,11671,25631,2021-07-01
S44,1090,1414,2504,7742,6520,14262,2021-07-01
S45,647,811,1458,4890,4262,9152,2021-07-01
S46,0,0,0,1,0,1,2021-07-01
S49,0,0,0,1,0,1,2021-07-01
S54,0,0,0,1,0,1,2021-07-01
S60,2063,2670,4733,13998,11665,25663,2021-07-01
S61,2199,2705,4904,11083,8910,19993,2021-07-01
S62,1176,1585,2761,6300,4972,11272,2021-07-01
S63,2659,3414,6073,13367,10777,24144,2021-07-01
S64,1945,2389,4334,10160,8176,18336,2021-07-01
S65,2654,3206,5860,9951,7198,17149,2021-07-01
S66,2169,2993,5162,15758,13623,29381,2021-07-01
S70,2829,3308,6137,12665,9354,22019,2021-07-01
S71,2854,3422,6276,15489,12745,28234,2021-07-01
S72,1429,1901,3330,8608,7012,15620,2021-07-01
S73,1680,2127,3807,9511,7753,17264,2021-07-01
S74,924,1313,2237,5888,4872,10760,2021-07-01
S75,1716,2146,3862,16565,14824,31389,2021-07-01
S80,1985,2214,4199,10057,8103,18160,2021-07-01
S81,1529,1967,3496,14009,12579,26588,2021-07-01
SA1,4728,4716,9444,13753,9166,22919,2021-07-01
SA2,1832,1935,3767,12560,11300,23860,2021-07-01
SA3,880,908,1788,10136,9972,20108,2021-07-01
SA4,1668,2019,3687,16387,15761,32148,2021-07-01
SA5,2296,3088,5384,10975,9236,20211,2021-07-01
SA6,1786,2375,4161,11041,9651,20692,2021-07-01
SA7,629,810,1439,5483,5030,10513,2021-07-01
SA8,527,628,1155,4690,4371,9061,2021-07-01
SA9,591,734,1325,5478,5019,10497,2021-07-01
SA10,1118,1488,2606,11034,9960,20994,2021-07-01
SA11,1783,2374,4157,11768,9878,21646,2021-07-01
SA12,1880,2257,4137,10314,9209,19523,2021-07-01
SA13,1032,1355,2387,6536,5333,11869,2021-07-01
SA14,1290,1568,2858,12423,11656,24079,2021-07-01
SA15,1939,2251,4190,12401,10661,23062,2021-07-01
SA16,340,420,760,3068,2792,5860,2021-07-01
SA17,373,453,826,3549,3259,6808,2021-07-01
SA18,1298,1465,2763,10723,9782,20505,2021-07-01
SA19,299,358,657,3859,3640,7499,2021-07-01
SA20,138,156,294,1276,1158,2434,2021-07-01
SA31,862,995,1857,5560,5259,10819,2021-07-01
SA32,169,205,374,3147,3075,6222,2021-07-01
SA33,321,405,726,5046,4740,9786,2021-07-01
SA34,140,148,288,2036,1916,3952,2021-07-01
SA35,14,27,41,357,321,678,2021-07-01
SA36,12,8,20,134,129,263,2021-07-01
SA37,39,41,80,563,528,1091,2021-07-01
SA38,153,172,325,1766,1663,3429,2021-07-01
SA39,76,85,161,999,927,1926,2021-07-01
SA40,150,144,294,1095,1012,2107,2021-07-01
SA41,47,60,107,826,790,1616,2021-07-01
SA42,58,73,131,822,799,1621,2021-07-01
SA43,477,580,1057,4778,4451,9229,2021-07-01
SA44,322,380,702,4508,4322,8830,2021-07-01
SA45,69,57,126,608,559,1167,2021-07-01
SA46,93,112,205,957,872,1829,2021-07-01
SA47,47,43,90,412,378,790,2021-07-01
SA48,426,393,819,3297,3042,6339,2021-07-01
SA61,796,1056,1852,4700,4234,8934,2021-07-01
SA62,605,672,1277,8354,7894,16248,2021-07-01
SA63,33,33,66,505,496,1001,2021-07-01
SA64,99,127,226,855,751,1606,2021-07-01
SA65,169,216,385,1601,1398,2999,2021-07-01
SA66,85,82,167,1251,1257,2508,2021-07-01
SA67,222,279,501,2859,2758,5617,2021-07-01
SA68,92,141,233,1656,1595,3251,2021-07-01
SA69,98,131,229,1416,1328,2744,2021-07-01
SA70,373,460,833,3303,3019,6322,2021-07-01
SA71,464,546,1010,4002,3573,7575,2021-07-01
SA72,597,654,1251,3476,3123,6599,2021-07-01
SA73,907,1166,2073,7245,6401,13646,2021-07-01
SA99,1,0,1,0,0,0,2021-07-01
SE0,0,1,1,0,1,1,2021-07-01
SE1,9718,9683,19401,19325,11993,31318,2021-07-01
SE1,0,0,0,1,0,1,2021-07-01
SE2,3747,4333,8080,7812,5789,13601,2021-07-01
SE3,3097,3669,6766,11472,9825,21297,2021-07-01
SE4,3786,4041,7827,8352,7018,15370,2021-07-01
SE5,8089,8780,16869,12889,8994,21883,2021-07-01
SE6,7245,7921,15166,15661,12623,28284,2021-07-01
SE6,1,0,1,0,0,0,2021-07-01
SE7,2858,3345,6203,6430,4575,11005,2021-07-01
SE8,4938,5271,10209,8274,5753,14027,2021-07-01
SE9,5494,6492,11986,20759,17860,38619,2021-07-01
SE10,3209,3776,6985,10167,8035,18202,2021-07-01
SE11,3518,3694,7212,6536,4208,10744,2021-07-01
SE12,2691,3178,5869,8641,7383,16024,2021-07-01
SE13,6008,6189,12197,12654,10020,22674,2021-07-01
SE14,4221,4315,8536,6911,4896,11807,2021-07-01
SE15,11968,12060,24028,16970,12367,29337,2021-07-01
SE16,6333,7144,13477,14782,10265,25047,2021-07-01
SE17,6557,6706,13263,8579,5056,13635,2021-07-01
SE18,13129,13510,26639,21671,14712,36383,2021-07-01
SE19,3057,3634,6691,9155,7603,16758,2021-07-01
SE20,2864,3248,6112,7014,5938,12952,2021-07-01
SE21,1596,1725,3321,4947,4640,9587,2021-07-01
SE22,3436,3674,7110,9358,8173,17531,2021-07-01
SE23,3715,4278,7993,10216,8884,19100,2021-07-01
SE24,2092,2178,4270,5710,5049,10759,2021-07-01
SE25,4469,5082,9551,10665,8887,19552,2021-07-01
SE26,3436,4139,7575,8803,7529,16332,2021-07-01
SE27,2869,3051,5920,6332,5352,11684,2021-07-01
SE28,4056,5005,9061,7705,5582,13287,2021-07-01
SE29,1,3,4,2,0,2,2021-07-01
SE31,0,1,1,0,0,0,2021-07-01
SE33,0,1,1,0,0,0,2021-07-01
SE35,0,1,1,0,0,0,2021-07-01
SE37,0,1,1,0,0,0,2021-07-01
SE50,0,0,0,1,0,1,2021-07-01
SE57,0,1,1,0,0,0,2021-07-01
SE59,0,0,0,1,0,1,2021-07-01
SE60,0,0,0,1,0,1,2021-07-01
SE72,1,0,1,0,0,0,2021-07-01
SE73,0,0,0,1,0,1,2021-07-01
SE74,0,1,1,1,0,1,2021-07-01
SE75,1,0,1,0,0,0,2021-07-01
SE77,1,1,2,0,0,0,2021-07-01
SE88,0,0,0,1,0,1,2021-07-01
SE91,0,1,1,0,0,0,2021-07-01
SE99,0,0,0,0,1,1,2021-07-01
SG0,0,0,0,0,1,1,2021-07-01
SG1,3721,4252,7973,18615,15766,34381,2021-07-01
SG2,2405,2927,5332,15168,13466,28634,2021-07-01
SG3,252,319,571,2851,2703,5554,2021-07-01
SG4,1343,1499,2842,11212,10689,21901,2021-07-01
SG5,1515,1736,3251,12648,12033,24681,2021-07-01
SG6,1957,2319,4276,11757,10705,22462,2021-07-01
SG7,610,629,1239,5158,4955,10113,2021-07-01
SG8,1512,1727,3239,15613,14473,30086,2021-07-01
SG9,315,346,661,4864,4786,9650,2021-07-01
SG10,55,64,119,818,812,1630,2021-07-01
SG11,257,286,543,3542,3399,6941,2021-07-01
SG12,1348,1455,2803,11434,10750,22184,2021-07-01
SG13,790,823,1613,6566,6338,12904,2021-07-01
SG14,947,1049,1996,7637,7182,14819,2021-07-01
SG15,258,290,548,2206,2055,4261,2021-07-01
SG16,209,237,446,2535,2513,5048,2021-07-01
SG17,527,532,1059,5444,5180,10624,2021-07-01
SG18,1099,1333,2432,11050,10260,21310,2021-07-01
SG19,896,1170,2066,9883,9235,19118,2021-07-01
SK0,0,0,0,0,1,1,2021-07-01
SK1,829,1037,1866,3734,2940,6674,2021-07-01
SK2,1720,1926,3646,10298,9426,19724,2021-07-01
SK3,1961,2403,4364,8879,7716,16595,2021-07-01
SK4,2083,2158,4241,13048,11877,24925,2021-07-01
SK5,2307,2895,5202,9120,7495,16615,2021-07-01
SK6,2149,2504,4653,19018,17811,36829,2021-07-01
SK7,1633,1712,3345,16163,15671,31834,2021-07-01
SK8,2740,2978,5718,22989,21894,44883,2021-07-01
SK9,1603,1796,3399,15496,14900,30396,2021-07-01
SK10,1688,1780,3468,15616,15173,30789,2021-07-01
SK11,1880,2089,3969,13592,12264,25856,2021-07-01
SK12,641,650,1291,7744,7623,15367,2021-07-01
SK13,1625,2034,3659,11877,10913,22790,2021-07-01
SK14,2996,3603,6599,16226,14065,30291,2021-07-01
SK15,1720,1938,3658,9503,8297,17800,2021-07-01
SK16,1246,1465,2711,6466,5412,11878,2021-07-01
SK17,1332,1513,2845,11597,10288,21885,2021-07-01
SK22,560,649,1209,4642,4110,8752,2021-07-01
SK23,648,683,1331,7100,6609,13709,2021-07-01
SL0,482,520,1002,4861,4421,9282,2021-07-01
SL1,8039,8074,16113,26259,19248,45507,2021-07-01
SL2,5320,6033,11353,20217,15886,36103,2021-07-01
SL3,3203,4149,7352,18289,15151,33440,2021-07-01
SL4,2277,2689,4966,17184,15878,33062,2021-07-01
SL5,1258,1399,2657,10199,10396,20595,2021-07-01
SL6,4250,4768,9018,32254,29702,61956,2021-07-01
SL7,830,917,1747,8363,8425,16788,2021-07-01
SL8,230,218,448,2644,2648,5292,2021-07-01
SL9,945,1023,1968,9184,9282,18466,2021-07-01
SM1,3165,3757,6922,14194,11851,26045,2021-07-01
SM2,1747,2116,3863,10693,9688,20381,2021-07-01
SM3,1399,1551,2950,7839,7066,14905,2021-07-01
SM4,3635,3859,7494,13531,10393,23924,2021-07-01
SM5,2946,3554,6500,13479,12306,25785,2021-07-01
SM6,2740,3267,6007,13131,11731,24862,2021-07-01
SM7,692,730,1422,7182,7218,14400,2021-07-01
SN0,0,0,0,1,0,1,2021-07-01
SN1,3960,3628,7588,11087,7181,18268,2021-07-01
SN2,3331,3996,7327,14433,11076,25509,2021-07-01
SN3,3306,4168,7474,18991,15915,34906,2021-07-01
SN4,1126,1346,2472,11253,10639,21892,2021-07-01
SN5,1754,2345,4099,13428,11836,25264,2021-07-01
SN6,877,1021,1898,8982,8516,17498,2021-07-01
SN7,536,697,1233,5757,5440,11197,2021-07-01
SN8,1048,1142,2190,9419,8989,18408,2021-07-01
SN9,267,340,607,3227,3190,6417,2021-07-01
SN10,1294,1530,2824,11842,11164,23006,2021-07-01
SN11,979,1237,2216,9002,8453,17455,2021-07-01
SN12,1133,1224,2357,10338,9603,19941,2021-07-01
SN13,679,845,1524,6423,6270,12693,2021-07-01
SN14,1250,1391,2641,10596,9865,20461,2021-07-01
SN15,1724,1950,3674,14459,12335,26794,2021-07-01
SN16,456,496,952,5845,5616,11461,2021-07-01
SN20,0,0,0,1,0,1,2021-07-01
SN24,0,1,1,0,1,1,2021-07-01
SN25,1579,2081,3660,15428,13822,29250,2021-07-01
SN26,56,64,120,878,810,1688,2021-07-01
SN27,0,0,0,1,0,1,2021-07-01
SN31,0,0,0,0,1,1,2021-07-01
SN48,0,0,0,1,0,1,2021-07-01
SN66,0,1,1,0,0,0,2021-07-01
SO0,0,0,0,0,1,1,2021-07-01
SO1,48,40,88,128,53,181,2021-07-01
SO2,74,42,116,122,55,177,2021-07-01
SO3,30,21,51,115,73,188,2021-07-01
SO3,0,0,0,1,0,1,2021-07-01
SO4,32,28,60,115,87,202,2021-07-01
SO5,33,18,51,106,60,166,2021-07-01
SO6,0,0,0,1,0,1,2021-07-01
SO9,17,14,31,27,11,38,2021-07-01
SO14,3714,3076,6790,7831,4058,11889,2021-07-01
SO15,3341,3463,6804,13336,10114,23450,2021-07-01
SO16,4805,5885,10690,22460,18275,40735,2021-07-01
SO17,1646,1538,3184,5329,3685,9014,2021-07-01
SO18,2186,2592,4778,12639,10705,23344,2021-07-01
SO19,3701,4697,8398,18887,15979,34866,2021-07-01
SO20,321,314,635,3396,3219,6615,2021-07-01
SO21,682,762,1444,7962,7725,15687,2021-07-01
SO22,1630,1839,3469,9396,8959,18355,2021-07-01
SO23,1384,1424,2808,7259,6754,14013,2021-07-01
SO24,392,434,826,4636,4592,9228,2021-07-01
SO30,1052,1175,2227,12458,12093,24551,2021-07-01
SO31,1658,1801,3459,18448,17888,36336,2021-07-01
SO32,651,679,1330,9208,9159,18367,2021-07-01
SO33,0,0,0,1,1,2,2021-07-01
SO40,1533,1727,3260,15613,14644,30257,2021-07-01
SO41,1056,1075,2131,12641,12828,25469,2021-07-01
SO42,166,185,351,2004,1960,3964,2021-07-01
SO43,138,143,281,1837,1774,3611,2021-07-01
SO45,1375,1689,3064,12999,12369,25368,2021-07-01
SO50,2432,2922,5354,17974,16416,34390,2021-07-01
SO51,948,1139,2087,11498,11399,22897,2021-07-01
SO52,178,239,417,2706,2621,5327,2021-07-01
SO53,1192,1296,2488,12246,11893,24139,2021-07-01
SP1,1221,1262,2483,7628,7099,14727,2021-07-01
SP2,1799,1994,3793,10324,9332,19656,2021-07-01
SP3,351,441,792,4667,4544,9211,2021-07-01
SP4,1779,2044,3823,13922,11906,25828,2021-07-01
SP5,637,698,1335,9218,9088,18306,2021-07-01
SP6,405,430,835,5852,5698,11550,2021-07-01
SP7,522,665,1187,5689,5565,11254,2021-07-01
SP8,502,570,1072,5463,5336,10799,2021-07-01
SP9,526,965,1491,3619,2819,6438,2021-07-01
SP10,2459,2963,5422,14005,11779,25784,2021-07-01
SP11,1141,1478,2619,12486,11594,24080,2021-07-01
SR1,620,476,1096,1207,479,1686,2021-07-01
SR2,2596,2730,5326,9984,7669,17653,2021-07-01
SR3,2212,2955,5167,12157,10000,22157,2021-07-01
SR4,3350,4108,7458,11535,8672,20207,2021-07-01
SR5,2696,3347,6043,9143,6755,15898,2021-07-01
SR6,1417,1577,2994,10544,9267,19811,2021-07-01
SR7,1727,2314,4041,9487,7631,17118,2021-07-01
SR8,2331,3148,5479,10590,8358,18948,2021-07-01
SS0,3608,3863,7471,13587,11234,24821,2021-07-01
SS1,2219,2342,4561,9074,7682,16756,2021-07-01
SS2,2923,3546,6469,11920,9949,21869,2021-07-01
