pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
SS3,1766,2071,3837,10002,9268,19270,2021-07-01
SS4,961,1168,2129,7923,7452,15375,2021-07-01
SS5,854,743,1597,8836,8364,17200,2021-07-01
SS6,1262,1444,2706,11949,11184,23133,2021-07-01
SS7,2005,2309,4314,19273,17968,37241,2021-07-01
SS8,2063,2682,4745,13958,11934,25892,2021-07-01
SS9,2384,2563,4947,18440,17253,35693,2021-07-01
SS11,738,880,1618,7360,6750,14110,2021-07-01
SS12,753,916,1669,7130,6543,13673,2021-07-01
SS13,1748,2311,4059,7651,6267,13918,2021-07-01
SS14,2332,3146,5478,8647,6796,15443,2021-07-01
SS15,2412,2933,5345,10678,9328,20006,2021-07-01
SS16,2203,2954,5157,10866,8973,19839,2021-07-01
SS17,1548,1859,3407,12439,11187,23626,2021-07-01
SS20,0,0,0,0,1,1,2021-07-01
SS31,0,0,0,1,0,1,2021-07-01
SS39,0,1,1,0,0,0,2021-07-01
SS50,0,0,0,1,0,1,2021-07-01
SS92,0,0,0,1,0,1,2021-07-01
SS95,1,0,1,0,0,0,2021-07-01
SS99,0,1,1,0,0,0,2021-07-01
ST0,0,0,0,1,0,1,2021-07-01
ST1,2917,3193,6110,9763,6499,16262,2021-07-01
ST2,2325,3017,5342,10473,8236,18709,2021-07-01
ST3,4170,5296,9466,21781,17458,39239,2021-07-01
ST4,4442,4722,9164,17802,13816,31618,2021-07-01
ST5,4668,5351,10019,26823,22781,49604,2021-07-01
ST6,4831,6168,10999,20327,15000,35327,2021-07-01
ST7,2232,2631,4863,20401,18614,39015,2021-07-01
ST8,709,897,1606,7494,6793,14287,2021-07-01
ST9,342,381,723,4819,4461,9280,2021-07-01
ST10,824,1036,1860,9687,8777,18464,2021-07-01
ST11,294,333,627,3882,3541,7423,2021-07-01
ST12,131,134,265,1537,1486,3023,2021-07-01
ST13,1133,1412,2545,10051,9084,19135,2021-07-01
ST14,860,1086,1946,7592,6774,14366,2021-07-01
ST15,765,936,1701,8507,7919,16426,2021-07-01
ST16,1923,2222,4145,11007,9204,20211,2021-07-01
ST17,1977,2382,4359,13556,12215,25771,2021-07-01
ST18,471,480,951,7328,6863,14191,2021-07-01
ST19,479,547,1026,5994,5709,11703,2021-07-01
ST20,191,227,418,2870,2697,5567,2021-07-01
ST21,133,183,316,2596,2506,5102,2021-07-01
SW0,1,1,2,1,2,3,2021-07-01
SW1,40,40,80,54,35,89,2021-07-01
SW1,95,83,178,309,166,475,2021-07-01
SW1,1,0,1,0,1,1,2021-07-01
SW1,0,0,0,0,1,1,2021-07-01
SW1,128,91,219,446,248,694,2021-07-01
SW1,66,66,132,363,196,559,2021-07-01
SW1,0,1,1,0,0,0,2021-07-01
SW1,0,0,0,1,2,3,2021-07-01
SW1,0,1,1,1,0,1,2021-07-01
SW1,1355,1625,2980,4087,2812,6899,2021-07-01
SW1,0,0,0,0,1,1,2021-07-01
SW1,2385,2747,5132,6863,5073,11936,2021-07-01
SW1,916,1025,1941,2596,2189,4785,2021-07-01
SW1,772,936,1708,2439,1940,4379,2021-07-01
SW1,86,58,144,348,164,512,2021-07-01
SW1,1,1,2,1,0,1,2021-07-01
SW2,7860,8296,16156,16267,12499,28766,2021-07-01
SW3,2235,2735,4970,8409,7262,15671,2021-07-01
SW4,5163,5216,10379,13652,10313,23965,2021-07-01
SW5,2344,2024,4368,5841,3869,9710,2021-07-01
SW6,6678,7576,14254,22197,18934,41131,2021-07-01
SW7,3025,2580,5605,8572,5849,14421,2021-07-01
SW8,5850,6058,11908,11340,7317,18657,2021-07-01
SW9,8010,8114,16124,13233,8561,21794,2021-07-01
SW10,2129,2433,4562,6481,5309,11790,2021-07-01
SW11,7405,8637,16042,24609,20041,44650,2021-07-01
SW12,2693,2915,5608,10942,9683,20625,2021-07-01
SW13,1158,1417,2575,6151,5865,12016,2021-07-01
SW14,1185,1337,2522,6415,6205,12620,2021-07-01
SW15,5901,6829,12730,22546,19054,41600,2021-07-01
SW16,11282,10909,22191,27534,21231,48765,2021-07-01
SW17,8920,8142,17062,20745,16750,37495,2021-07-01
SW18,5142,6132,11274,23245,20390,43635,2021-07-01
SW19,7357,8217,15574,31467,26744,58211,2021-07-01
SW20,2299,2607,4906,12121,10886,23007,2021-07-01
SY1,1708,1991,3699,8905,7364,16269,2021-07-01
SY2,950,1072,2022,6327,5809,12136,2021-07-01
SY3,1547,1786,3333,12257,11656,23913,2021-07-01
SY4,891,1032,1923,10059,9619,19678,2021-07-01
SY5,775,768,1543,8694,8262,16956,2021-07-01
SY6,195,215,410,2802,2664,5466,2021-07-01
SY7,361,427,788,4437,4143,8580,2021-07-01
SY8,616,754,1370,7130,6647,13777,2021-07-01
SY9,99,104,203,1117,975,2092,2021-07-01
SY10,451,563,1014,6300,5863,12163,2021-07-01
SY11,1269,1480,2749,9343,8455,17798,2021-07-01
SY12,299,349,648,3268,3019,6287,2021-07-01
SY13,785,847,1632,7771,7026,14797,2021-07-01
SY14,174,232,406,2815,2773,5588,2021-07-01
SY15,136,147,283,2160,2110,4270,2021-07-01
SY16,845,943,1788,5467,4770,10237,2021-07-01
SY17,95,114,209,1509,1395,2904,2021-07-01
SY18,139,153,292,1741,1580,3321,2021-07-01
SY19,23,29,52,440,384,824,2021-07-01
SY20,265,311,576,2520,2318,4838,2021-07-01
SY21,630,796,1426,6362,5809,12171,2021-07-01
SY22,282,287,569,3668,3444,7112,2021-07-01
SY23,1421,1518,2939,8615,7706,16321,2021-07-01
SY24,188,210,398,1722,1603,3325,2021-07-01
SY25,143,186,329,1723,1589,3312,2021-07-01
TA1,2293,2622,4915,13893,12788,26681,2021-07-01
TA2,1342,1604,2946,10790,10040,20830,2021-07-01
TA3,406,421,827,6238,6151,12389,2021-07-01
TA4,616,687,1303,7770,7705,15475,2021-07-01
TA5,310,398,708,4711,4531,9242,2021-07-01
TA6,2937,3175,6112,17035,14330,31365,2021-07-01
TA7,472,496,968,6590,6397,12987,2021-07-01
TA8,625,717,1342,6464,5751,12215,2021-07-01
TA9,604,653,1257,5008,4484,9492,2021-07-01
TA10,331,313,644,4082,4040,8122,2021-07-01
TA11,280,322,602,3989,3978,7967,2021-07-01
TA12,180,226,406,2485,2428,4913,2021-07-01
TA13,116,136,252,1704,1694,3398,2021-07-01
TA14,94,130,224,1287,1223,2510,2021-07-01
TA15,19,26,45,260,267,527,2021-07-01
TA16,53,66,119,765,745,1510,2021-07-01
TA17,6,15,21,226,248,474,2021-07-01
TA18,318,417,735,4073,3801,7874,2021-07-01
TA19,318,407,725,4744,4656,9400,2021-07-01
TA20,857,903,1760,7868,7100,14968,2021-07-01
TA21,815,918,1733,7618,7189,14807,2021-07-01
TA22,65,85,150,1064,1075,2139,2021-07-01
TA23,256,298,554,2090,1950,4040,2021-07-01
TA24,735,892,1627,6852,6280,13132,2021-07-01
TD1,966,1224,2190,6283,5431,11714,2021-07-01
TD2,84,101,185,1078,1057,2135,2021-07-01
TD3,35,50,85,427,374,801,2021-07-01
TD4,90,94,184,891,853,1744,2021-07-01
TD5,391,455,846,4287,4189,8476,2021-07-01
TD6,251,326,577,3101,3047,6148,2021-07-01
TD7,339,373,712,2651,2485,5136,2021-07-01
TD8,234,306,540,2272,2108,4380,2021-07-01
TD9,826,1041,1867,6443,5551,11994,2021-07-01
TD10,37,52,89,432,410,842,2021-07-01
TD11,267,349,616,2984,2756,5740,2021-07-01
TD12,134,188,322,1705,1590,3295,2021-07-01
TD13,27,49,76,368,353,721,2021-07-01
TD14,248,357,605,2404,2100,4504,2021-07-01
TD15,834,1037,1871,6368,5604,11972,2021-07-01
TF1,2579,3039,5618,13917,11566,25483,2021-07-01
TF2,2231,2659,4890,13762,12025,25787,2021-07-01
TF3,2061,2583,4644,8217,6481,14698,2021-07-01
TF4,1108,1441,2549,7301,6565,13866,2021-07-01
TF5,194,222,416,2017,1942,3959,2021-07-01
TF6,158,171,329,2420,2223,4643,2021-07-01
TF7,1519,1910,3429,5267,4155,9422,2021-07-01
TF8,96,103,199,1240,1179,2419,2021-07-01
TF9,964,1183,2147,10062,8833,18895,2021-07-01
TF10,671,714,1385,7292,6805,14097,2021-07-01
TF11,424,452,876,4699,4433,9132,2021-07-01
TF12,213,242,455,2009,1919,3928,2021-07-01
TF13,129,139,268,1430,1441,2871,2021-07-01
TN1,881,995,1876,4101,3304,7405,2021-07-01
TN2,1423,1733,3156,10510,9891,20401,2021-07-01
TN3,363,424,787,4731,4683,9414,2021-07-01
TN3,0,0,0,1,0,1,2021-07-01
TN4,1721,1985,3706,10935,10232,21167,2021-07-01
TN5,317,380,697,3577,3576,7153,2021-07-01
TN6,893,1113,2006,10261,9656,19917,2021-07-01
TN7,85,107,192,981,1001,1982,2021-07-01
TN8,571,698,1269,5312,5226,10538,2021-07-01
TN9,1159,1278,2437,6326,5781,12107,2021-07-01
TN10,845,956,1801,5761,5592,11353,2021-07-01
TN11,507,579,1086,5663,5589,11252,2021-07-01
TN12,1182,1422,2604,12076,11417,23493,2021-07-01
TN13,1124,1282,2406,9486,9335,18821,2021-07-01
TN14,566,609,1175,6536,6264,12800,2021-07-01
TN15,853,1008,1861,10336,10136,20472,2021-07-01
TN16,756,809,1565,7784,7532,15316,2021-07-01
TN17,623,732,1355,5467,5241,10708,2021-07-01
TN18,238,267,505,2614,2559,5173,2021-07-01
TN19,184,205,389,2138,2067,4205,2021-07-01
TN20,135,168,303,1558,1535,3093,2021-07-01
TN21,506,568,1074,6911,6719,13630,2021-07-01
TN22,1091,1227,2318,10865,10673,21538,2021-07-01
TN23,2809,3386,6195,14620,12493,27113,2021-07-01
TN24,2066,2487,4553,11650,10252,21902,2021-07-01
TN25,617,656,1273,7596,7294,14890,2021-07-01
TN26,381,421,802,5044,4810,9854,2021-07-01
TN27,419,510,929,5814,5651,11465,2021-07-01
TN28,345,405,750,3455,3140,6595,2021-07-01
TN29,563,652,1215,5190,4580,9770,2021-07-01
TN30,317,417,734,3863,3876,7739,2021-07-01
TN31,625,675,1300,5488,5199,10687,2021-07-01
TN32,210,210,420,2127,1992,4119,2021-07-01
TN33,565,581,1146,4831,4807,9638,2021-07-01
TN34,2387,2673,5060,9753,8320,18073,2021-07-01
TN35,1152,1331,2483,6123,5707,11830,2021-07-01
TN36,85,95,180,954,882,1836,2021-07-01
TN37,1518,1672,3190,6669,5511,12180,2021-07-01
TN38,2033,2349,4382,9226,8097,17323,2021-07-01
TN39,1159,1365,2524,9641,9220,18861,2021-07-01
TN40,942,1126,2068,6004,5707,11711,2021-07-01
TQ1,2122,2296,4418,11078,9490,20568,2021-07-01
TQ2,2186,2587,4773,11904,10614,22518,2021-07-01
TQ3,1772,1998,3770,10934,9944,20878,2021-07-01
TQ4,920,1079,1999,7396,6671,14067,2021-07-01
TQ5,926,1066,1992,7061,6367,13428,2021-07-01
TQ6,342,446,788,2979,2718,5697,2021-07-01
TQ7,636,745,1381,6579,6483,13062,2021-07-01
TQ8,70,73,143,705,662,1367,2021-07-01
TQ9,954,1021,1975,7262,7392,14654,2021-07-01
TQ10,128,180,308,1576,1565,3141,2021-07-01
TQ11,213,262,475,1559,1480,3039,2021-07-01
TQ12,2422,2792,5214,21100,20060,41160,2021-07-01
TQ13,895,925,1820,9464,9504,18968,2021-07-01
TQ14,897,1021,1918,7248,6900,14148,2021-07-01
TR1,1306,1554,2860,7471,7177,14648,2021-07-01
TR2,353,436,789,4122,4005,8127,2021-07-01
TR3,436,435,871,5106,5024,10130,2021-07-01
TR4,440,468,908,4979,4826,9805,2021-07-01
TR5,182,155,337,1608,1643,3251,2021-07-01
TR6,162,189,351,1536,1436,2972,2021-07-01
TR7,1334,1406,2740,8078,7298,15376,2021-07-01
TR8,360,396,756,4210,4001,8211,2021-07-01
TR9,330,422,752,3158,2891,6049,2021-07-01
TR10,567,645,1212,3536,3265,6801,2021-07-01
TR11,1456,1638,3094,10068,9754,19822,2021-07-01
TR12,347,328,675,3757,3525,7282,2021-07-01
TR13,783,936,1719,7611,7378,14989,2021-07-01
TR14,1508,1536,3044,9362,8356,17718,2021-07-01
TR15,1161,1242,2403,7371,6688,14059,2021-07-01
TR16,593,677,1270,6378,6046,12424,2021-07-01
TR17,72,82,154,578,555,1133,2021-07-01
TR18,1292,1447,2739,6293,5667,11960,2021-07-01
TR19,437,468,905,3327,3208,6535,2021-07-01
TR20,333,359,692,3890,3709,7599,2021-07-01
TR21,82,100,182,565,458,1023,2021-07-01
TR22,8,5,13,22,18,40,2021-07-01
TR23,3,8,11,30,24,54,2021-07-01
TR24,4,7,11,39,27,66,2021-07-01
TR25,3,5,8,52,39,91,2021-07-01
TR26,629,679,1308,4009,3727,7736,2021-07-01
TR27,679,802,1481,5805,5400,11205,2021-07-01
TS1,2828,2042,4870,3139,1288,4427,2021-07-01
TS2,139,151,290,232,126,358,2021-07-01
TS3,2830,3431,6261,6598,4737,11335,2021-07-01
TS4,1681,2026,3707,4607,3407,8014,2021-07-01
TS5,2335,2920,5255,13614,11527,25141,2021-07-01
TS6,1939,2613,4552,9086,7391,16477,2021-07-01
TS7,771,1009,1780,8583,7825,16408,2021-07-01
TS8,1051,1418,2469,7455,6894,14349,2021-07-01
TS9,322,423,745,5264,5106,10370,2021-07-01
TS10,2126,2671,4797,12226,10416,22642,2021-07-01
TS11,421,540,961,4265,3853,8118,2021-07-01
TS12,1113,1339,2452,7823,6857,14680,2021-07-01
TS13,593,727,1320,3276,2585,5861,2021-07-01
TS14,649,879,1528,6871,6267,13138,2021-07-01
TS15,438,435,873,5803,5493,11296,2021-07-01
TS16,352,477,829,3980,3798,7778,2021-07-01
TS17,2250,2793,5043,15444,13701,29145,2021-07-01
TS18,1655,1796,3451,8052,6620,14672,2021-07-01
TS19,2250,3018,5268,10886,9511,20397,2021-07-01
TS20,1118,1385,2503,6585,5698,12283,2021-07-01
TS21,405,514,919,5109,4720,9829,2021-07-01
TS22,231,276,507,4071,3785,7856,2021-07-01
TS23,1683,2166,3849,9165,7841,17006,2021-07-01
TS24,1668,2104,3772,5986,4589,10575,2021-07-01
TS25,2186,2803,4989,11786,9994,21780,2021-07-01
TS26,1344,1479,2823,8466,7638,16104,2021-07-01
TS27,497,631,1128,4324,3909,8233,2021-07-01
TS28,279,332,611,1773,1567,3340,2021-07-01
TS29,320,423,743,2030,1658,3688,2021-07-01
TS90,0,0,0,1,0,1,2021-07-01
TW0,0,0,0,0,1,1,2021-07-01
TW1,1762,2035,3797,10219,9427,19646,2021-07-01
TW2,2013,2258,4271,11180,10337,21517,2021-07-01
TW2,0,0,0,1,0,1,2021-07-01
TW3,9835,7388,17223,15020,9110,24130,2021-07-01
TW4,6529,5409,11938,10322,6220,16542,2021-07-01
TW5,5908,4911,10819,11786,7683,19469,2021-07-01
TW6,6,2,8,17,12,29,2021-07-01
TW7,3959,4484,8443,14508,11438,25946,2021-07-01
TW8,2362,2643,5005,8069,6205,14274,2021-07-01
TW9,1673,1999,3672,9006,8138,17144,2021-07-01
TW10,1581,1825,3406,7682,6946,14628,2021-07-01
TW11,1512,1787,3299,8923,8504,17427,2021-07-01
TW12,1452,1673,3125,8637,8223,16860,2021-07-01
TW13,3927,4430,8357,12750,9310,22060,2021-07-01
TW14,3521,3896,7417,10460,7323,17783,2021-07-01
TW15,1427,1580,3007,11067,9834,20901,2021-07-01
TW16,1168,1385,2553,8288,7476,15764,2021-07-01
TW17,576,621,1197,5787,5601,11388,2021-07-01
TW18,1492,1520,3012,10251,9214,19465,2021-07-01
TW19,1228,1383,2611,7023,5721,12744,2021-07-01
TW20,1748,1760,3508,8672,7558,16230,2021-07-01
UB1,11232,8150,19382,14025,8080,22105,2021-07-01
UB1,0,0,0,0,1,1,2021-07-01
UB2,8648,6495,15143,11844,7064,18908,2021-07-01
UB3,8650,8194,16844,18589,11887,30476,2021-07-01
UB4,5442,5280,10722,14225,10277,24502,2021-07-01
UB5,5599,6723,12322,16159,11703,27862,2021-07-01
UB6,7079,6709,13788,20944,14048,34992,2021-07-01
UB7,3524,4066,7590,11940,8516,20456,2021-07-01
UB8,3284,3425,6709,11622,8926,20548,2021-07-01
UB9,779,874,1653,6095,5531,11626,2021-07-01
UB10,2391,2752,5143,13869,12025,25894,2021-07-01
UB11,1,1,2,11,3,14,2021-07-01
UNKNOWNNA,1749,1383,3132,20644,13873,34517,2021-07-01
W1,40,29,69,51,32,83,2021-07-01
W1,104,31,135,94,40,134,2021-07-01
W1,68,74,142,305,169,474,2021-07-01
W1,17,9,26,21,7,28,2021-07-01
W1,221,117,338,377,154,531,2021-07-01
W1,2,0,2,2,1,3,2021-07-01
W1,191,160,351,541,259,800,2021-07-01
W1,254,254,508,1024,756,1780,2021-07-01
W1,929,819,1748,2280,1471,3751,2021-07-01
W1,204,163,367,700,424,1124,2021-07-01
W1,397,411,808,1058,644,1702,2021-07-01
W1,68,52,120,69,56,125,2021-07-01
W1,53,64,117,93,52,145,2021-07-01
W1,0,1,1,0,0,0,2021-07-01
W1,65,65,130,88,36,124,2021-07-01
W1,60,14,74,48,7,55,2021-07-01
W1,48,39,87,140,63,203,2021-07-01
W1,502,359,861,1118,559,1677,2021-07-01
W1,558,567,1125,1761,1170,2931,2021-07-01
W1,87,61,148,98,48,146,2021-07-01
W1,453,503,956,1133,681,1814,2021-07-01
W1,53,20,73,84,41,125,2021-07-01
W1,60,55,115,104,58,162,2021-07-01
W2,7806,7153,14959,16794,10894,27688,2021-07-01
W2,1,0,1,0,0,0,2021-07-01
W3,7836,7539,15375,21731,15369,37100,2021-07-01
W4,3950,4537,8487,17397,15174,32571,2021-07-01
W5,5182,5362,10544,21119,17051,38170,2021-07-01
W6,4320,4276,8596,11511,9102,20613,2021-07-01
W7,3459,3685,7144,10011,8196,18207,2021-07-01
W8,2278,2727,5005,8083,6896,14979,2021-07-01
W9,4841,5260,10101,12475,9257,21732,2021-07-01
W10,4891,5539,10430,9183,6943,16126,2021-07-01
W11,4012,4491,8503,10010,8135,18145,2021-07-01
W12,7434,7510,14944,14626,10484,25110,2021-07-01
W13,3693,3654,7347,12507,9962,22469,2021-07-01
W14,4889,5292,10181,12647,9779,22426,2021-07-01
W15,4,1,5,7,6,13,2021-07-01
W16,5,1,6,0,2,2,2021-07-01
W17,8,7,15,8,6,14,2021-07-01
W18,2,2,4,1,0,1,2021-07-01
W19,2,6,8,6,2,8,2021-07-01
W21,0,3,3,0,0,0,2021-07-01
W22,3,1,4,5,0,5,2021-07-01
W23,0,1,1,0,0,0,2021-07-01
W26,0,1,1,0,1,1,2021-07-01
W27,0,0,0,1,0,1,2021-07-01
W28,0,1,1,0,0,0,2021-07-01
W30,0,0,0,1,0,1,2021-07-01
W32,1,0,1,0,0,0,2021-07-01
W38,0,0,0,1,0,1,2021-07-01
W40,0,0,0,0,1,1,2021-07-01
W43,0,0,0,0,1,1,2021-07-01
WA1,1232,1316,2548,8304,7099,15403,2021-07-01
WA2,2886,3346,6232,13196,10833,24029,2021-07-01
WA3,1980,2492,4472,17805,16296,34101,2021-07-01
WA4,2022,2208,4230,18631,17345,35976,2021-07-01
WA5,2945,3559,6504,22526,20145,42671,2021-07-01
WA6,671,738,1409,7748,7421,15169,2021-07-01
WA7,4513,5572,10085,20707,17376,38083,2021-07-01
WA8,3782,4746,8528,21855,18437,40292,2021-07-01
WA9,3467,4455,7922,15826,12673,28499,2021-07-01
WA10,2372,2754,5126,13008,10965,23973,2021-07-01
WA11,1849,2422,4271,14236,12453,26689,2021-07-01
WA12,1353,1714,3067,8368,7189,15557,2021-07-01
WA13,355,459,814,5213,5087,10300,2021-07-01
WA14,1650,1640,3290,11461,10633,22094,2021-07-01
WA15,2030,2092,4122,16465,15467,31932,2021-07-01
WA16,885,919,1804,9569,9234,18803,2021-07-01
WC1,19,25,44,30,18,48,2021-07-01
WC1,107,101,208,294,132,426,2021-07-01
WC1,209,221,430,356,221,577,2021-07-01
WC1,245,252,497,465,293,758,2021-07-01
WC1,0,1,1,0,0,0,2021-07-01
WC1,1028,959,1987,1759,947,2706,2021-07-01
WC1,0,1,1,1,0,1,2021-07-01
WC1,843,803,1646,1832,1124,2956,2021-07-01
WC1,0,0,0,1,0,1,2021-07-01
WC1,1,0,1,0,0,0,2021-07-01
WC1,58,42,100,178,102,280,2021-07-01
WC1,1,0,1,0,0,0,2021-07-01
WC1,63,43,106,96,47,143,2021-07-01
WC1,1060,1005,2065,1893,1163,3056,2021-07-01
WC1,0,0,0,1,0,1,2021-07-01
WC1,2,1,3,0,0,0,2021-07-01
WC2,7,3,10,14,4,18,2021-07-01
WC2,20,18,38,97,54,151,2021-07-01
WC2,210,169,379,463,274,737,2021-07-01
WC2,80,63,143,224,123,347,2021-07-01
WC2,420,318,738,791,373,1164,2021-07-01
WC2,95,60,155,250,116,366,2021-07-01
WC2,47,36,83,142,84,226,2021-07-01
WC2,0,0,0,0,1,1,2021-07-01
WC2,0,0,0,0,1,1,2021-07-01
WC4,1,0,1,0,0,0,2021-07-01
WC12,1,0,1,0,0,0,2021-07-01
WC13,0,2,2,2,0,2,2021-07-01
WC14,3,1,4,0,1,1,2021-07-01
WC18,1,0,1,0,0,0,2021-07-01
WC19,1,1,2,0,0,0,2021-07-01
WC23,0,0,0,2,0,2,2021-07-01
WC24,2,0,2,5,1,6,2021-07-01
WC26,0,0,0,1,0,1,2021-07-01
WC28,1,0,1,0,2,2,2021-07-01
WC44,0,0,0,1,0,1,2021-07-01
WC78,1,0,1,0,0,0,2021-07-01
WD1,59,50,109,129,63,192,2021-07-01
WD2,98,70,168,198,83,281,2021-07-01
WD3,1897,2005,3902,16425,16055,32480,2021-07-01
WD4,419,409,828,4625,4450,9075,2021-07-01
WD5,536,552,1088,4337,4234,8571,2021-07-01
WD6,2901,3358,6259,15020,12763,27783,2021-07-01
WD7,545,610,1155,5252,5170,10422,2021-07-01
WD17,1342,1429,2771,6876,5616,12492,2021-07-01
WD18,2936,3353,6289,9106,6442,15548,2021-07-01
WD19,1824,2088,3912,10427,9410,19837,2021-07-01
WD22,0,0,0,0,1,1,2021-07-01
WD23,1374,1618,2992,10284,10157,20441,2021-07-01
WD24,1953,2153,4106,8558,6717,15275,2021-07-01
WD25,1757,2108,3865,10873,9851,20724,2021-07-01
WF0,0,0,0,1,0,1,2021-07-01
WF1,2874,3313,6187,12149,9039,21188,2021-07-01
WF2,3137,3926,7063,17388,14601,31989,2021-07-01
WF3,1406,1908,3314,12176,11158,23334,2021-07-01
WF4,1936,2436,4372,16188,14369,30557,2021-07-01
WF5,973,1239,2212,7467,6827,14294,2021-07-01
WF6,1250,1645,2895,7468,6047,13515,2021-07-01
WF7,1076,1569,2645,7559,6522,14081,2021-07-01
WF8,1791,2368,4159,12024,10382,22406,2021-07-01
WF9,2653,3461,6114,13122,10325,23447,2021-07-01
WF10,3063,4143,7206,16150,13008,29158,2021-07-01
WF11,1067,1386,2453,5731,4676,10407,2021-07-01
WF12,2268,2997,5265,11260,8790,20050,2021-07-01
WF13,2483,3072,5555,7996,5305,13301,2021-07-01
WF14,762,1024,1786,7215,6685,13900,2021-07-01
WF15,911,1155,2066,5963,5284,11247,2021-07-01
WF16,806,1040,1846,3917,2940,6857,2021-07-01
WF17,2924,3943,6867,13663,10261,23924,2021-07-01
WF21,0,0,0,1,0,1,2021-07-01
WN0,0,0,0,1,0,1,2021-07-01
WN1,1238,1314,2552,6711,5303,12014,2021-07-01
WN2,2759,3509,6268,17669,14820,32489,2021-07-01
WN3,1556,2002,3558,10656,8940,19596,2021-07-01
WN4,1305,1597,2902,10115,8818,18933,2021-07-01
WN5,2439,3010,5449,14635,12150,26785,2021-07-01
WN6,1749,2078,3827,15099,13691,28790,2021-07-01
WN7,3012,3666,6678,16063,13046,29109,2021-07-01
WN8,3441,4156,7597,15174,12476,27650,2021-07-01
WR1,845,769,1614,3342,2488,5830,2021-07-01
WR2,1370,1521,2891,10858,9895,20753,2021-07-01
WR3,931,1034,1965,8107,7399,15506,2021-07-01
WR4,1751,2113,3864,8505,7260,15765,2021-07-01
WR5,1612,2055,3667,12363,11115,23478,2021-07-01
WR6,361,356,717,5540,5392,10932,2021-07-01
WR7,126,139,265,2439,2405,4844,2021-07-01
WR8,250,249,499,3516,3405,6921,2021-07-01
WR9,1423,1637,3060,12485,11887,24372,2021-07-01
WR10,561,775,1336,7756,7418,15174,2021-07-01
WR11,1939,2262,4201,17813,15732,33545,2021-07-01
WR12,177,208,385,2508,2471,4979,2021-07-01
WR13,237,236,473,3723,3654,7377,2021-07-01
WR14,1786,2116,3902,12354,11613,23967,2021-07-01
WR15,263,273,536,2934,2680,5614,2021-07-01
WS0,0,0,0,0,1,1,2021-07-01
WS1,2806,3217,6023,7676,4791,12467,2021-07-01
WS2,3696,4909,8605,10984,7261,18245,2021-07-01
WS3,3763,4776,8539,15495,12180,27675,2021-07-01
WS4,970,1124,2094,5983,5071,11054,2021-07-01
WS5,1176,1701,2877,7619,6481,14100,2021-07-01
WS6,620,781,1401,6479,5735,12214,2021-07-01
WS7,1065,1338,2403,11322,10138,21460,2021-07-01
WS8,915,1066,1981,5347,4613,9960,2021-07-01
WS9,1019,1263,2282,9656,8808,18464,2021-07-01
WS10,3761,4920,8681,14112,10419,24531,2021-07-01
WS11,2046,2613,4659,15212,13265,28477,2021-07-01
WS12,1370,1856,3226,13333,11825,25158,2021-07-01
WS13,1300,1507,2807,10133,9192,19325,2021-07-01
WS14,619,666,1285,6767,6493,13260,2021-07-01
WS15,1685,2049,3734,14078,12483,26561,2021-07-01
WV0,0,2,2,1,0,1,2021-07-01
WV1,2182,2115,4297,4356,2648,7004,2021-07-01
WV2,2417,2542,4959,4877,3196,8073,2021-07-01
WV3,2322,2574,4896,9982,8078,18060,2021-07-01
WV4,2080,2605,4685,11938,9894,21832,2021-07-01
WV5,470,563,1033,5919,5497,11416,2021-07-01
WV6,2996,3357,6353,15750,13440,29190,2021-07-01
WV7,397,278,675,2288,2069,4357,2021-07-01
WV8,786,1078,1864,5507,5060,10567,2021-07-01
WV9,317,396,713,2575,2311,4886,2021-07-01
WV10,5004,6412,11416,16942,13474,30416,2021-07-01
WV11,2174,2801,4975,11496,9235,20731,2021-07-01
WV12,1383,1834,3217,8571,7117,15688,2021-07-01
WV13,1726,2162,3888,6580,5068,11648,2021-07-01
WV14,3614,4589,8203,14949,11629,26578,2021-07-01
WV15,311,343,654,3453,3049,6502,2021-07-01
WV16,558,693,1251,6869,6270,13139,2021-07-01
YL55,0,0,0,0,1,1,2021-07-01
YO0,0,0,0,1,0,1,2021-07-01
YO1,418,400,818,1396,1082,2478,2021-07-01
YO1,0,0,0,1,0,1,2021-07-01
YO2,33,34,67,61,21,82,2021-07-01
YO3,34,27,61,77,48,125,2021-07-01
YO3,0,0,0,0,1,1,2021-07-01
