pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
YO4,11,10,21,86,65,151,2021-07-01
YO5,8,8,16,28,17,45,2021-07-01
YO6,18,27,45,105,53,158,2021-07-01
YO7,661,830,1491,8129,7559,15688,2021-07-01
YO8,1953,2545,4498,17439,15605,33044,2021-07-01
YO9,2,0,2,0,0,0,2021-07-01
YO10,1646,1963,3609,6903,5896,12799,2021-07-01
YO11,1570,1736,3306,7378,5900,13278,2021-07-01
YO12,2431,2878,5309,12791,11027,23818,2021-07-01
YO13,274,328,602,4186,4096,8282,2021-07-01
YO14,444,553,997,4188,3785,7973,2021-07-01
YO15,798,845,1643,4647,3721,8368,2021-07-01
YO16,1251,1609,2860,8355,6978,15333,2021-07-01
YO17,888,996,1884,8634,7826,16460,2021-07-01
YO18,350,445,795,4455,4203,8658,2021-07-01
YO19,423,496,919,5070,4786,9856,2021-07-01
YO20,0,0,0,0,1,1,2021-07-01
YO21,576,634,1210,5239,4801,10040,2021-07-01
YO22,396,447,843,3173,2849,6022,2021-07-01
YO23,873,1015,1888,6994,6857,13851,2021-07-01
YO24,1815,2305,4120,9767,8989,18756,2021-07-01
YO25,1109,1375,2484,13262,12284,25546,2021-07-01
YO26,1546,1906,3452,10715,9841,20556,2021-07-01
YO29,0,0,0,1,0,1,2021-07-01
YO30,1560,1796,3356,8843,7926,16769,2021-07-01
YO31,1707,2061,3768,8484,7505,15989,2021-07-01
YO32,1032,1327,2359,10317,10008,20325,2021-07-01
YO34,1,0,1,1,0,1,2021-07-01
YO35,0,0,0,0,1,1,2021-07-01
YO41,264,356,620,4483,4368,8851,2021-07-01
YO42,498,634,1132,6169,5981,12150,2021-07-01
YO43,386,450,836,5052,4745,9797,2021-07-01
YO45,0,0,0,0,1,1,2021-07-01
YO51,159,201,360,2525,2459,4984,2021-07-01
YO60,114,121,235,1920,1905,3825,2021-07-01
YO61,400,498,898,5738,5677,11415,2021-07-01
YO62,414,412,826,4681,4518,9199,2021-07-01
YO69,0,0,0,1,0,1,2021-07-01
ZE0,0,0,0,0,1,1,2021-07-01
ZE1,448,532,980,2699,2289,4988,2021-07-01
ZE2,606,763,1369,5399,4847,10246,2021-07-01
ZE3,21,23,44,160,142,302,2021-07-01
TotalNA,4254843,4797515,9052358,21828931,18837345,40666276,2021-07-01
AB1,50,59,109,155,110,265,2015-06-01
AB2,27,28,55,120,59,179,2015-06-01
AB3,1,5,6,23,32,55,2015-06-01
AB4,0,0,0,6,10,16,2015-06-01
AB5,0,1,1,7,5,12,2015-06-01
AB9,29,17,46,65,10,75,2015-06-01
AB10,1431,1513,2944,7610,5985,13595,2015-06-01
AB11,1841,1967,3808,6491,4238,10729,2015-06-01
AB12,1195,1554,2749,9673,8368,18041,2015-06-01
AB13,103,119,222,1354,1308,2662,2015-06-01
AB14,224,261,485,1965,1813,3778,2015-06-01
AB15,1431,1817,3248,15074,13928,29002,2015-06-01
AB16,2241,2987,5228,8423,6108,14531,2015-06-01
AB21,839,1074,1913,8453,7250,15703,2015-06-01
AB22,606,825,1431,6433,5733,12166,2015-06-01
AB23,442,490,932,4391,3909,8300,2015-06-01
AB24,2980,3097,6077,9267,5654,14921,2015-06-01
AB25,1468,1368,2836,5253,3631,8884,2015-06-01
AB30,203,263,466,2887,2635,5522,2015-06-01
AB31,458,535,993,6349,5933,12282,2015-06-01
AB32,424,514,938,5209,4971,10180,2015-06-01
AB33,131,181,312,2209,1963,4172,2015-06-01
AB34,180,235,415,2123,2049,4172,2015-06-01
AB35,96,122,218,984,915,1899,2015-06-01
AB36,16,21,37,220,209,429,2015-06-01
AB37,46,55,101,538,461,999,2015-06-01
AB38,126,196,322,1730,1498,3228,2015-06-01
AB39,643,769,1412,6726,6318,13044,2015-06-01
AB41,626,905,1531,8441,7650,16091,2015-06-01
AB42,1440,1820,3260,12002,10148,22150,2015-06-01
AB43,1068,1295,2363,8182,7034,15216,2015-06-01
AB44,194,237,431,1348,1171,2519,2015-06-01
AB45,439,526,965,3967,3460,7427,2015-06-01
AB51,996,1271,2267,13387,12236,25623,2015-06-01
AB52,118,190,308,1992,1817,3809,2015-06-01
AB53,346,491,837,4900,4230,9130,2015-06-01
AB54,386,525,911,4308,3776,8084,2015-06-01
AB55,286,459,745,3346,2834,6180,2015-06-01
AB56,671,743,1414,4864,4318,9182,2015-06-01
AL1,1787,1934,3721,13505,11872,25377,2015-06-01
AL2,890,1069,1959,9295,8602,17897,2015-06-01
AL3,1096,1265,2361,10597,9970,20567,2015-06-01
AL4,941,1087,2028,10484,10091,20575,2015-06-01
AL5,1031,1106,2137,11927,11644,23571,2015-06-01
AL6,346,329,675,4838,4667,9505,2015-06-01
AL7,1833,2269,4102,11562,10248,21810,2015-06-01
AL8,541,690,1231,4965,4635,9600,2015-06-01
AL9,373,416,789,4695,4246,8941,2015-06-01
AL10,2843,2539,5382,10351,7356,17707,2015-06-01
B1,719,620,1339,1816,959,2775,2015-06-01
B2,56,52,108,74,35,109,2015-06-01
B3,125,144,269,548,341,889,2015-06-01
B4,189,101,290,231,59,290,2015-06-01
B5,1132,1197,2329,2651,1589,4240,2015-06-01
B6,2457,2636,5093,4240,2133,6373,2015-06-01
B7,991,1234,2225,1584,861,2445,2015-06-01
B8,4644,5049,9693,9129,4764,13893,2015-06-01
B9,2576,3095,5671,5162,2834,7996,2015-06-01
B10,3095,3410,6505,5737,2819,8556,2015-06-01
B11,5137,5432,10569,10388,5440,15828,2015-06-01
B12,2524,2522,5046,4144,2017,6161,2015-06-01
B13,2761,3278,6039,11876,9176,21052,2015-06-01
B14,2985,3749,6734,12742,10380,23122,2015-06-01
B15,1407,1434,2841,4632,3494,8126,2015-06-01
B16,2569,2668,5237,5654,3386,9040,2015-06-01
B17,1549,1842,3391,8005,6713,14718,2015-06-01
B18,1834,2281,4115,3105,1942,5047,2015-06-01
B19,2807,2939,5746,3667,1845,5512,2015-06-01
B20,3539,4038,7577,9451,6554,16005,2015-06-01
B21,4134,4270,8404,6560,3785,10345,2015-06-01
B23,3495,4415,7910,11667,8787,20454,2015-06-01
B24,2073,2581,4654,8425,6422,14847,2015-06-01
B25,1394,1749,3143,4413,2977,7390,2015-06-01
B26,1959,2401,4360,10882,8356,19238,2015-06-01
B27,2042,2486,4528,7388,5190,12578,2015-06-01
B28,1659,2112,3771,10694,8563,19257,2015-06-01
B29,2862,3385,6247,9145,6897,16042,2015-06-01
B30,1780,2234,4014,8708,7854,16562,2015-06-01
B31,3839,5103,8942,16221,12974,29195,2015-06-01
B32,2703,3853,6556,10896,8537,19433,2015-06-01
B33,2711,3609,6320,9239,6444,15683,2015-06-01
B34,1285,1728,3013,5459,4202,9661,2015-06-01
B35,827,1072,1899,2334,1824,4158,2015-06-01
B36,2281,3247,5528,11273,8709,19982,2015-06-01
B37,2720,3441,6161,10069,7817,17886,2015-06-01
B38,1456,1949,3405,5762,4724,10486,2015-06-01
B42,1422,1884,3306,7544,5997,13541,2015-06-01
B43,1327,1722,3049,10317,8667,18984,2015-06-01
B44,2657,3487,6144,10382,8069,18451,2015-06-01
B45,1797,2514,4311,10082,8224,18306,2015-06-01
B46,408,488,896,4957,4480,9437,2015-06-01
B47,275,306,581,3924,3711,7635,2015-06-01
B48,165,178,343,2318,2129,4447,2015-06-01
B49,356,475,831,4024,3736,7760,2015-06-01
B50,176,213,389,2119,2021,4140,2015-06-01
B60,889,1032,1921,10087,9409,19496,2015-06-01
B61,966,1197,2163,9135,8039,17174,2015-06-01
B62,951,1226,2177,8999,7695,16694,2015-06-01
B63,1621,2163,3784,12611,10474,23085,2015-06-01
B64,949,1224,2173,5145,3946,9091,2015-06-01
B65,1387,1911,3298,7255,5478,12733,2015-06-01
B66,2653,2942,5595,4816,2712,7528,2015-06-01
B67,2809,3216,6025,8210,5639,13849,2015-06-01
B68,2035,2802,4837,9709,7297,17006,2015-06-01
B69,1862,2480,4342,8517,6254,14771,2015-06-01
B70,2531,3030,5561,7282,4322,11604,2015-06-01
B71,2029,2648,4677,9021,6364,15385,2015-06-01
B72,410,453,863,3815,3343,7158,2015-06-01
B73,890,1057,1947,8811,8011,16822,2015-06-01
B74,874,1027,1901,12845,12104,24949,2015-06-01
B75,1018,1345,2363,9722,9116,18838,2015-06-01
B76,927,888,1815,8972,7892,16864,2015-06-01
B77,2720,3930,6650,19525,16412,35937,2015-06-01
B78,934,1190,2124,8960,7772,16732,2015-06-01
B79,903,1244,2147,7843,6676,14519,2015-06-01
B80,236,267,503,2740,2525,5265,2015-06-01
B90,1616,1999,3615,17691,16060,33751,2015-06-01
B91,1172,1345,2517,13476,12681,26157,2015-06-01
B92,1588,1973,3561,13699,11936,25635,2015-06-01
B93,526,550,1076,7882,7705,15587,2015-06-01
B94,160,186,346,3206,3073,6279,2015-06-01
B95,186,197,383,2524,2450,4974,2015-06-01
B96,116,138,254,2126,2017,4143,2015-06-01
B97,1217,1588,2805,11650,10190,21840,2015-06-01
B98,2784,3926,6710,17110,13572,30682,2015-06-01
BA1,2189,2437,4626,13713,12411,26124,2015-06-01
BA2,3638,4031,7669,23333,20870,44203,2015-06-01
BA3,1337,1295,2632,13137,11929,25066,2015-06-01
BA4,638,759,1397,6810,6102,12912,2015-06-01
BA5,654,703,1357,6674,6298,12972,2015-06-01
BA6,622,671,1293,4922,4685,9607,2015-06-01
BA7,111,148,259,1340,1351,2691,2015-06-01
BA8,122,179,301,1693,1603,3296,2015-06-01
BA9,231,317,548,2828,2529,5357,2015-06-01
BA10,138,188,326,1319,1240,2559,2015-06-01
BA11,1249,1638,2887,11797,11008,22805,2015-06-01
BA12,1153,1452,2605,11006,9841,20847,2015-06-01
BA13,691,903,1594,7449,6733,14182,2015-06-01
BA14,2017,2288,4305,17068,15197,32265,2015-06-01
BA15,451,559,1010,5012,4967,9979,2015-06-01
BA16,591,658,1249,4400,3953,8353,2015-06-01
BA20,430,548,978,4089,3460,7549,2015-06-01
BA21,1568,2065,3633,11485,9493,20978,2015-06-01
BA22,498,500,998,7034,6553,13587,2015-06-01
BB1,4107,5325,9432,20109,14352,34461,2015-06-01
BB2,3562,4377,7939,18411,14310,32721,2015-06-01
BB3,1752,2272,4024,11284,9338,20622,2015-06-01
BB4,1769,2358,4127,14647,12708,27355,2015-06-01
BB5,3346,4338,7684,19402,15178,34580,2015-06-01
BB6,613,773,1386,5278,4609,9887,2015-06-01
BB7,1032,1176,2208,11960,11118,23078,2015-06-01
BB8,1100,1406,2506,7795,6691,14486,2015-06-01
BB9,2503,3166,5669,13859,10334,24193,2015-06-01
BB10,2063,2611,4674,12251,9494,21745,2015-06-01
BB11,1496,1889,3385,6767,5189,11956,2015-06-01
BB12,1685,2091,3776,11972,10077,22049,2015-06-01
BB18,653,881,1534,6071,5220,11291,2015-06-01
BD1,440,308,748,755,266,1021,2015-06-01
BD2,1708,2298,4006,9255,7177,16432,2015-06-01
BD3,3139,3601,6740,7046,3677,10723,2015-06-01
BD4,2149,3018,5167,7763,5480,13243,2015-06-01
BD5,2684,3153,5837,6521,3491,10012,2015-06-01
BD6,1656,2416,4072,8832,6998,15830,2015-06-01
BD7,3166,3312,6478,8687,5056,13743,2015-06-01
BD8,2596,3125,5721,7282,4028,11310,2015-06-01
BD9,1922,2560,4482,7432,5080,12512,2015-06-01
BD10,1323,1657,2980,8127,7036,15163,2015-06-01
BD11,364,544,908,3916,3579,7495,2015-06-01
BD12,868,1136,2004,5680,4643,10323,2015-06-01
BD13,1110,1385,2495,8897,7806,16703,2015-06-01
BD14,409,525,934,2670,2276,4946,2015-06-01
BD15,759,1102,1861,5114,4146,9260,2015-06-01
BD16,995,1189,2184,9391,8427,17818,2015-06-01
BD17,674,811,1485,6686,5959,12645,2015-06-01
BD18,1563,2073,3636,8398,6725,15123,2015-06-01
BD19,899,1120,2019,7641,6663,14304,2015-06-01
BD20,1164,1571,2735,13357,12032,25389,2015-06-01
BD21,1708,2344,4052,6972,4656,11628,2015-06-01
BD22,1346,1761,3107,10145,8682,18827,2015-06-01
BD23,981,1251,2232,11322,10377,21699,2015-06-01
BD24,189,224,413,1976,1790,3766,2015-06-01
BD99,0,0,0,0,1,1,2015-06-01
BH1,1671,1600,3271,6271,4125,10396,2015-06-01
BH2,704,586,1290,2965,2003,4968,2015-06-01
BH3,280,285,565,2108,1806,3914,2015-06-01
BH4,423,442,865,3677,3060,6737,2015-06-01
BH5,664,671,1335,3587,2835,6422,2015-06-01
BH6,926,1062,1988,8381,7908,16289,2015-06-01
BH7,623,661,1284,4212,3746,7958,2015-06-01
BH8,1754,1817,3571,9334,7804,17138,2015-06-01
BH9,1488,1670,3158,9870,8922,18792,2015-06-01
BH10,786,940,1726,7329,6609,13938,2015-06-01
BH11,1012,1308,2320,7003,6170,13173,2015-06-01
BH12,1819,2158,3977,12262,10656,22918,2015-06-01
BH13,151,183,334,3371,3212,6583,2015-06-01
BH14,883,898,1781,9081,8467,17548,2015-06-01
BH15,1571,1751,3322,11918,10460,22378,2015-06-01
BH16,607,803,1410,5839,5406,11245,2015-06-01
BH17,932,1145,2077,8286,7795,16081,2015-06-01
BH18,245,254,499,5023,4760,9783,2015-06-01
BH19,429,587,1016,4318,3884,8202,2015-06-01
BH20,1009,905,1914,8248,7175,15423,2015-06-01
BH21,1026,1253,2279,16405,16005,32410,2015-06-01
BH22,661,730,1391,11078,10579,21657,2015-06-01
BH23,1770,1919,3689,20293,19427,39720,2015-06-01
BH24,711,709,1420,9754,9452,19206,2015-06-01
BH25,822,936,1758,9613,9336,18949,2015-06-01
BH31,326,340,666,5310,5265,10575,2015-06-01
BL0,607,772,1379,6479,6100,12579,2015-06-01
BL1,3728,4245,7973,19895,15561,35456,2015-06-01
BL2,2542,3102,5644,14824,12367,27191,2015-06-01
BL3,4386,5238,9624,19145,13630,32775,2015-06-01
BL4,2019,2693,4712,10278,7648,17926,2015-06-01
BL5,1079,1264,2343,9945,8995,18940,2015-06-01
BL6,1225,1452,2677,10935,9683,20618,2015-06-01
BL7,411,520,931,6141,5897,12038,2015-06-01
BL8,1384,1656,3040,13383,12100,25483,2015-06-01
BL9,2834,3531,6365,15895,12572,28467,2015-06-01
BN1,5907,5728,11635,25605,21206,46811,2015-06-01
BN2,6693,7335,14028,27341,21334,48675,2015-06-01
BN3,5196,5540,10736,27039,22887,49926,2015-06-01
BN5,191,232,423,2908,2870,5778,2015-06-01
BN6,607,597,1204,6695,6707,13402,2015-06-01
BN7,1109,1363,2472,6918,6575,13493,2015-06-01
BN8,516,569,1085,6353,6187,12540,2015-06-01
BN9,710,950,1660,4524,3786,8310,2015-06-01
BN10,839,1085,1924,6736,5804,12540,2015-06-01
BN11,1893,2104,3997,10581,8901,19482,2015-06-01
BN12,794,907,1701,7917,7548,15465,2015-06-01
BN13,1144,1298,2442,10107,9458,19565,2015-06-01
BN14,1308,1533,2841,11197,10411,21608,2015-06-01
BN15,1230,1547,2777,10012,8683,18695,2015-06-01
BN16,844,938,1782,10814,10596,21410,2015-06-01
BN17,1492,1909,3401,10061,8545,18606,2015-06-01
BN18,525,510,1035,5094,4860,9954,2015-06-01
BN20,769,958,1727,7624,7402,15026,2015-06-01
BN21,1436,1512,2948,7918,6641,14559,2015-06-01
BN22,1837,2343,4180,10537,9100,19637,2015-06-01
BN23,1257,1679,2936,9803,8769,18572,2015-06-01
BN24,252,313,565,3600,3366,6966,2015-06-01
BN25,866,1201,2067,8877,8308,17185,2015-06-01
BN26,331,430,761,4279,3994,8273,2015-06-01
BN27,1042,1267,2309,10007,9319,19326,2015-06-01
BN41,1335,1660,2995,6662,5942,12604,2015-06-01
BN42,535,586,1121,3631,3181,6812,2015-06-01
BN43,1110,1208,2318,8212,7494,15706,2015-06-01
BN44,315,362,677,4065,3984,8049,2015-06-01
BN45,25,19,44,236,229,465,2015-06-01
BR1,3841,4771,8612,19010,17020,36030,2015-06-01
BR2,2177,2422,4599,16724,15611,32335,2015-06-01
BR3,2423,2817,5240,17813,16430,34243,2015-06-01
BR4,882,801,1683,7504,7162,14666,2015-06-01
BR5,2686,3366,6052,15331,13890,29221,2015-06-01
BR6,2010,2223,4233,17823,16997,34820,2015-06-01
BR7,590,803,1393,6876,6594,13470,2015-06-01
BR8,1005,1403,2408,8258,7169,15427,2015-06-01
BS1,733,687,1420,2801,1473,4274,2015-06-01
BS2,1638,1691,3329,3861,2528,6389,2015-06-01
BS3,2108,2514,4622,11918,9749,21667,2015-06-01
BS4,2843,3605,6448,15643,12585,28228,2015-06-01
BS5,4547,4973,9520,15926,11537,27463,2015-06-01
BS6,1835,1982,3817,10226,9127,19353,2015-06-01
BS7,2534,2660,5194,12873,10702,23575,2015-06-01
BS8,1239,1269,2508,8200,7046,15246,2015-06-01
BS9,1195,1264,2459,12099,11200,23299,2015-06-01
BS10,1738,2311,4049,8846,7256,16102,2015-06-01
BS11,1176,1481,2657,5649,4348,9997,2015-06-01
BS12,17,11,28,69,21,90,2015-06-01
BS13,1874,2501,4375,8869,6868,15737,2015-06-01
BS14,1190,1494,2684,10547,9136,19683,2015-06-01
BS15,1905,2330,4235,17150,14810,31960,2015-06-01
BS16,3293,3699,6992,26022,22620,48642,2015-06-01
BS17,9,13,22,56,41,97,2015-06-01
BS18,11,10,21,64,46,110,2015-06-01
BS19,2,8,10,35,39,74,2015-06-01
BS20,882,1060,1942,12008,11062,23070,2015-06-01
BS21,762,978,1740,9052,8527,17579,2015-06-01
BS22,1299,1825,3124,14174,12503,26677,2015-06-01
BS23,1989,2339,4328,11344,8774,20118,2015-06-01
BS24,552,769,1321,7082,6602,13684,2015-06-01
BS25,166,176,342,2632,2474,5106,2015-06-01
BS26,156,146,302,2037,1970,4007,2015-06-01
BS27,209,218,427,2806,2608,5414,2015-06-01
BS28,87,86,173,1399,1372,2771,2015-06-01
BS29,81,98,179,1130,977,2107,2015-06-01
BS30,900,1099,1999,11396,10747,22143,2015-06-01
BS31,719,859,1578,7585,6902,14487,2015-06-01
BS32,836,971,1807,9093,8246,17339,2015-06-01
BS34,1477,1707,3184,10756,9080,19836,2015-06-01
BS35,727,856,1583,8932,8226,17158,2015-06-01
BS36,487,455,942,6348,5946,12294,2015-06-01
BS37,1347,1715,3062,14445,12874,27319,2015-06-01
BS39,413,456,869,6116,5698,11814,2015-06-01
BS40,292,346,638,5367,5248,10615,2015-06-01
BS41,157,185,342,2371,2247,4618,2015-06-01
BS48,747,821,1568,9334,8836,18170,2015-06-01
BS49,396,450,846,4556,4355,8911,2015-06-01
BS99,1,1,2,2,1,3,2015-06-01
CA1,1313,1748,3061,7147,5682,12829,2015-06-01
CA2,1836,2595,4431,12384,9656,22040,2015-06-01
CA3,472,587,1059,5098,4542,9640,2015-06-01
CA4,193,254,447,3798,3653,7451,2015-06-01
CA5,180,201,381,2787,2624,5411,2015-06-01
CA6,245,328,573,3648,3166,6814,2015-06-01
CA7,712,940,1652,8612,7811,16423,2015-06-01
CA8,288,438,726,4015,3572,7587,2015-06-01
CA9,79,115,194,881,749,1630,2015-06-01
CA10,309,429,738,5727,5238,10965,2015-06-01
CA11,762,940,1702,7999,7067,15066,2015-06-01
CA12,280,367,647,3035,2700,5735,2015-06-01
CA13,467,605,1072,5853,5296,11149,2015-06-01
CA14,1524,2134,3658,12053,9690,21743,2015-06-01
CA15,705,958,1663,5399,4318,9717,2015-06-01
CA16,131,214,345,2422,2244,4666,2015-06-01
CA17,120,179,299,1894,1652,3546,2015-06-01
CA18,9,8,17,126,119,245,2015-06-01
CA19,31,33,64,473,419,892,2015-06-01
CA20,82,103,185,1358,1198,2556,2015-06-01
CA21,27,20,47,333,285,618,2015-06-01
CA22,432,576,1008,3217,2576,5793,2015-06-01
CA23,60,86,146,556,465,1021,2015-06-01
CA24,30,52,82,396,322,718,2015-06-01
CA25,310,398,708,1907,1490,3397,2015-06-01
CA26,152,208,360,1328,1104,2432,2015-06-01
CA27,51,69,120,643,563,1206,2015-06-01
CA28,1368,1771,3139,9404,7467,16871,2015-06-01
CB1,3337,3475,6812,16402,13943,30345,2015-06-01
CB2,1235,1279,2514,6782,5930,12712,2015-06-01
CB3,1060,1297,2357,7536,6958,14494,2015-06-01
CB4,3373,3822,7195,17281,14340,31621,2015-06-01
CB5,968,1140,2108,5463,4600,10063,2015-06-01
CB6,1148,1529,2677,14023,12607,26630,2015-06-01
CB7,933,1135,2068,9817,8706,18523,2015-06-01
CB8,1419,1606,3025,11710,10592,22302,2015-06-01
CB9,1451,2010,3461,10942,9106,20048,2015-06-01
CB10,469,575,1044,5267,4969,10236,2015-06-01
CB11,630,707,1337,6875,6346,13221,2015-06-01
CB21,345,375,720,4422,4109,8531,2015-06-01
CB22,572,575,1147,6621,5948,12569,2015-06-01
CB23,816,917,1733,8852,8147,16999,2015-06-01
CB24,834,837,1671,9026,8043,17069,2015-06-01
CB25,369,389,758,4822,4309,9131,2015-06-01
CF1,55,46,101,89,30,119,2015-06-01
CF2,33,26,59,88,42,130,2015-06-01
CF3,2490,3248,5738,12801,11260,24061,2015-06-01
CF4,30,20,50,110,68,178,2015-06-01
CF5,3657,4565,8222,20159,17762,37921,2015-06-01
CF6,73,62,135,89,43,132,2015-06-01
CF7,10,5,15,37,35,72,2015-06-01
CF8,25,27,52,101,66,167,2015-06-01
CF10,1156,938,2094,3537,2171,5708,2015-06-01
CF11,2998,2803,5801,10077,7110,17187,2015-06-01
CF14,2989,3485,6474,25648,23984,49632,2015-06-01
CF15,546,669,1215,6902,6666,13568,2015-06-01
CF23,2224,2796,5020,15539,14466,30005,2015-06-01
CF24,4572,4019,8591,11169,7568,18737,2015-06-01
CF31,1756,2327,4083,15530,13748,29278,2015-06-01
CF32,1361,1816,3177,10227,8394,18621,2015-06-01
CF33,688,997,1685,4866,3938,8804,2015-06-01
CF34,1008,1326,2334,6562,5056,11618,2015-06-01
CF35,438,549,987,5689,5118,10807,2015-06-01
CF36,497,623,1120,6060,5479,11539,2015-06-01
CF37,2062,2360,4422,11775,9154,20929,2015-06-01
CF38,701,1028,1729,8299,7520,15819,2015-06-01
CF39,1375,2034,3409,9161,7215,16376,2015-06-01
CF40,1003,1429,2432,6414,4749,11163,2015-06-01
CF41,484,685,1169,3466,2602,6068,2015-06-01
CF42,641,917,1558,4171,3139,7310,2015-06-01
CF43,657,978,1635,3556,2467,6023,2015-06-01
CF44,1847,2724,4571,12863,9983,22846,2015-06-01
CF45,1115,1544,2659,5892,4395,10287,2015-06-01
CF46,588,893,1481,4958,4139,9097,2015-06-01
CF47,1240,1747,2987,6454,4715,11169,2015-06-01
CF48,1309,1887,3196,8612,6812,15424,2015-06-01
CF61,461,575,1036,3650,3340,6990,2015-06-01
CF62,1836,2298,4134,13716,12553,26269,2015-06-01
CF63,1306,1620,2926,6302,5408,11710,2015-06-01
CF64,1412,1730,3142,13234,12503,25737,2015-06-01
CF71,221,218,439,3765,3610,7375,2015-06-01
CF72,820,1090,1910,9246,8599,17845,2015-06-01
CF81,950,1358,2308,4922,3489,8411,2015-06-01
CF82,860,1231,2091,6571,5392,11963,2015-06-01
CF83,2531,3368,5899,17398,14795,32193,2015-06-01
CH1,1921,2298,4219,9119,7052,16171,2015-06-01
CH2,1514,1860,3374,12402,10839,23241,2015-06-01
CH3,1155,1297,2452,12993,12069,25062,2015-06-01
CH4,1512,1903,3415,11562,10529,22091,2015-06-01
CH5,2060,2612,4672,14609,12286,26895,2015-06-01
CH6,870,1205,2075,5377,4406,9783,2015-06-01
CH7,1736,2250,3986,18415,16734,35149,2015-06-01
CH8,932,1283,2215,7577,6421,13998,2015-06-01
CH41,1592,1801,3393,4183,2916,7099,2015-06-01
CH42,2421,2831,5252,8178,6541,14719,2015-06-01
CH43,2096,2344,4440,12513,10829,23342,2015-06-01
CH44,2209,2646,4855,8117,6158,14275,2015-06-01
CH45,1678,1981,3659,10331,9128,19459,2015-06-01
CH46,1457,1807,3264,8260,6949,15209,2015-06-01
CH47,410,524,934,4071,3953,8024,2015-06-01
CH48,577,584,1161,5758,5581,11339,2015-06-01
CH49,1403,1784,3187,9833,8946,18779,2015-06-01
CH60,311,324,635,5317,5244,10561,2015-06-01
CH61,582,697,1279,6557,6365,12922,2015-06-01
CH62,1538,1809,3347,9688,8416,18104,2015-06-01
CH63,1240,1410,2650,10902,10329,21231,2015-06-01
CH64,601,680,1281,7515,7031,14546,2015-06-01
CH65,1830,2278,4108,8266,6615,14881,2015-06-01
CH66,1464,1890,3354,12804,11401,24205,2015-06-01
CM0,588,722,1310,6464,5688,12152,2015-06-01
CM1,2944,3340,6284,22387,19690,42077,2015-06-01
CM2,2450,2945,5395,21868,19648,41516,2015-06-01
CM3,1689,2046,3735,21970,20514,42484,2015-06-01
CM4,328,358,686,4300,4123,8423,2015-06-01
CM5,339,380,719,4376,4064,8440,2015-06-01
CM6,629,794,1423,10379,9726,20105,2015-06-01
CM7,2151,2756,4907,17465,14922,32387,2015-06-01
CM8,1471,2046,3517,11434,9915,21349,2015-06-01
CM9,1237,1556,2793,13015,11765,24780,2015-06-01
CM11,714,804,1518,7791,7253,15044,2015-06-01
CM12,699,752,1451,8092,7547,15639,2015-06-01
CM13,945,1074,2019,9793,9053,18846,2015-06-01
CM14,877,1096,1973,7516,6716,14232,2015-06-01
CM15,803,943,1746,9389,8881,18270,2015-06-01
CM16,718,865,1583,8968,8216,17184,2015-06-01
CM17,821,1076,1897,7990,7240,15230,2015-06-01
CM18,1616,2129,3745,8385,6562,14947,2015-06-01
CM19,1291,1583,2874,7504,5916,13420,2015-06-01
CM20,1620,2031,3651,7140,5295,12435,2015-06-01
CM21,342,405,747,4508,4069,8577,2015-06-01
CM22,412,471,883,5750,5339,11089,2015-06-01
CM23,1616,1825,3441,15354,14020,29374,2015-06-01
CM24,247,266,513,2850,2560,5410,2015-06-01
CM77,457,536,993,5912,5635,11547,2015-06-01
CO1,1069,1192,2261,4756,3701,8457,2015-06-01
CO2,1971,2550,4521,11469,9229,20698,2015-06-01
