pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
CO3,1254,1453,2707,10698,9750,20448,2015-06-01
CO4,2672,3267,5939,15514,12980,28494,2015-06-01
CO5,847,1029,1876,11343,10428,21771,2015-06-01
CO6,810,995,1805,11253,10598,21851,2015-06-01
CO7,1171,1363,2534,13090,11818,24908,2015-06-01
CO8,67,73,140,940,875,1815,2015-06-01
CO9,861,1073,1934,9553,8628,18181,2015-06-01
CO10,1792,2229,4021,17588,15630,33218,2015-06-01
CO11,403,530,933,4999,4568,9567,2015-06-01
CO12,1035,1332,2367,7788,6286,14074,2015-06-01
CO13,360,443,803,4776,4393,9169,2015-06-01
CO14,260,361,621,2310,1873,4183,2015-06-01
CO15,2124,2541,4665,15005,12088,27093,2015-06-01
CO16,986,1214,2200,8975,7754,16729,2015-06-01
CR0,15415,17313,32728,48218,37112,85330,2015-06-01
CR2,2799,3146,5945,17782,15969,33751,2015-06-01
CR3,1213,1414,2627,10798,10206,21004,2015-06-01
CR4,7839,7749,15588,19161,13045,32206,2015-06-01
CR5,1314,1576,2890,10794,10213,21007,2015-06-01
CR6,319,346,665,3979,3745,7724,2015-06-01
CR7,6498,6346,12844,13736,10063,23799,2015-06-01
CR8,1706,1940,3646,12356,11296,23652,2015-06-01
CR9,60,45,105,67,25,92,2015-06-01
CT1,1883,2162,4045,7471,5949,13420,2015-06-01
CT2,1652,1865,3517,8381,7249,15630,2015-06-01
CT3,732,950,1682,6463,5843,12306,2015-06-01
CT4,557,682,1239,6796,6537,13333,2015-06-01
CT5,1304,1493,2797,12183,11455,23638,2015-06-01
CT6,1570,1855,3425,13963,12589,26552,2015-06-01
CT7,380,516,896,4461,3981,8442,2015-06-01
CT8,421,466,887,2465,2242,4707,2015-06-01
CT9,2965,3350,6315,13092,10490,23582,2015-06-01
CT10,1225,1405,2630,8800,8146,16946,2015-06-01
CT11,1957,2232,4189,9183,7515,16698,2015-06-01
CT12,1068,1287,2355,6050,5047,11097,2015-06-01
CT13,387,407,794,3223,2903,6126,2015-06-01
CT14,1630,1936,3566,12170,10633,22803,2015-06-01
CT15,438,607,1045,5175,4692,9867,2015-06-01
CT16,1206,1344,2550,6494,5089,11583,2015-06-01
CT17,1324,1606,2930,6480,5026,11506,2015-06-01
CT18,423,498,921,5542,5152,10694,2015-06-01
CT19,1728,2119,3847,8955,7378,16333,2015-06-01
CT20,1359,1483,2842,7165,5429,12594,2015-06-01
CT21,577,738,1315,6460,5981,12441,2015-06-01
CV1,3802,3047,6849,6410,2758,9168,2015-06-01
CV2,4955,6345,11300,19219,14083,33302,2015-06-01
CV3,3942,4979,8921,22022,17534,39556,2015-06-01
CV4,2111,2461,4572,9647,7522,17169,2015-06-01
CV5,2277,2553,4830,17083,14518,31601,2015-06-01
CV6,6560,8208,14768,26315,19068,45383,2015-06-01
CV7,1053,1369,2422,10943,9609,20552,2015-06-01
CV8,1013,1147,2160,12330,11640,23970,2015-06-01
CV9,868,1061,1929,7925,6716,14641,2015-06-01
CV10,2463,3334,5797,17115,14097,31212,2015-06-01
CV11,1802,2285,4087,14046,11578,25624,2015-06-01
CV12,1387,1957,3344,10858,9001,19859,2015-06-01
CV13,232,327,559,4386,4054,8440,2015-06-01
CV21,2101,2594,4695,12179,9147,21326,2015-06-01
CV22,1411,1698,3109,13125,11501,24626,2015-06-01
CV23,612,756,1368,8693,7963,16656,2015-06-01
CV31,1757,2094,3851,9692,7653,17345,2015-06-01
CV32,1417,1650,3067,11653,10078,21731,2015-06-01
CV33,205,258,463,2625,2479,5104,2015-06-01
CV34,1297,1576,2873,11408,10074,21482,2015-06-01
CV35,644,733,1377,10134,9839,19973,2015-06-01
CV36,264,322,586,3860,3660,7520,2015-06-01
CV37,1505,1818,3323,15606,14569,30175,2015-06-01
CV47,560,682,1242,6669,6138,12807,2015-06-01
CW1,2213,2718,4931,13018,10698,23716,2015-06-01
CW2,1951,2122,4073,13973,11966,25939,2015-06-01
CW3,257,321,578,3657,3465,7122,2015-06-01
CW4,245,240,485,3890,3763,7653,2015-06-01
CW5,886,975,1861,11055,10446,21501,2015-06-01
CW6,259,360,619,5174,5087,10261,2015-06-01
CW7,1653,2190,3843,10784,9019,19803,2015-06-01
CW8,1175,1387,2562,13890,12759,26649,2015-06-01
CW9,1150,1418,2568,12539,11054,23593,2015-06-01
CW10,457,540,997,5687,5248,10935,2015-06-01
CW11,691,852,1543,8642,8107,16749,2015-06-01
CW12,907,1053,1960,11377,10395,21772,2015-06-01
DA1,3186,3938,7124,18164,14770,32934,2015-06-01
DA2,924,1241,2165,8152,7282,15434,2015-06-01
DA3,584,633,1217,6887,6554,13441,2015-06-01
DA4,316,363,679,3754,3465,7219,2015-06-01
DA5,808,886,1694,8001,7449,15450,2015-06-01
DA6,524,613,1137,3648,3171,6819,2015-06-01
DA7,1563,1965,3528,12858,11339,24197,2015-06-01
DA8,2649,3421,6070,10143,8345,18488,2015-06-01
DA9,575,690,1265,4468,3875,8343,2015-06-01
DA10,398,534,932,2136,1641,3777,2015-06-01
DA11,2372,2864,5236,12639,9718,22357,2015-06-01
DA12,2800,3362,6162,16074,13009,29083,2015-06-01
DA13,384,419,803,6089,5818,11907,2015-06-01
DA14,1050,1342,2392,7450,6778,14228,2015-06-01
DA15,1210,1486,2696,10731,9632,20363,2015-06-01
DA16,1961,2588,4549,12734,10798,23532,2015-06-01
DA17,1247,1664,2911,5571,4449,10020,2015-06-01
DA18,681,824,1505,1271,873,2144,2015-06-01
DD1,975,820,1795,1995,1368,3363,2015-06-01
DD2,2581,3237,5818,12382,10290,22672,2015-06-01
DD3,2611,3077,5688,10899,8152,19051,2015-06-01
DD4,3169,4010,7179,12289,9568,21857,2015-06-01
DD5,1008,1269,2277,12002,11351,23353,2015-06-01
DD6,406,536,942,3434,3219,6653,2015-06-01
DD7,438,634,1072,4628,4114,8742,2015-06-01
DD8,1087,1397,2484,10430,9094,19524,2015-06-01
DD9,505,693,1198,4054,3570,7624,2015-06-01
DD10,865,1177,2042,7764,6612,14376,2015-06-01
DD11,1283,1638,2921,9452,7878,17330,2015-06-01
DE1,1084,1031,2115,3559,2013,5572,2015-06-01
DE2,17,9,26,32,10,42,2015-06-01
DE3,526,682,1208,6740,6027,12767,2015-06-01
DE4,1093,1427,2520,13017,11484,24501,2015-06-01
DE5,800,1094,1894,7880,6606,14486,2015-06-01
DE6,697,852,1549,9941,9254,19195,2015-06-01
DE7,2296,3049,5345,16874,13669,30543,2015-06-01
DE11,1802,2342,4144,15252,13080,28332,2015-06-01
DE12,705,823,1528,7889,6962,14851,2015-06-01
DE13,1291,1735,3026,15099,13576,28675,2015-06-01
DE14,1827,2290,4117,8995,6183,15178,2015-06-01
DE15,1180,1496,2676,8086,6566,14652,2015-06-01
DE21,2802,3843,6645,19253,15843,35096,2015-06-01
DE22,2289,2804,5093,14420,11941,26361,2015-06-01
DE23,4320,4968,9288,17383,12678,30061,2015-06-01
DE24,3543,4812,8355,16541,12249,28790,2015-06-01
DE45,223,268,491,3335,3181,6516,2015-06-01
DE55,1969,2650,4619,17575,14597,32172,2015-06-01
DE56,1215,1593,2808,14901,13467,28368,2015-06-01
DE65,640,790,1430,8642,8049,16691,2015-06-01
DE72,608,864,1472,7968,7366,15334,2015-06-01
DE73,586,768,1354,7073,6600,13673,2015-06-01
DE74,389,446,835,4277,3707,7984,2015-06-01
DE75,834,1041,1875,6152,5138,11290,2015-06-01
DG1,1074,1380,2454,9586,8555,18141,2015-06-01
DG2,1257,1638,2895,7656,6570,14226,2015-06-01
DG3,155,231,386,1741,1592,3333,2015-06-01
DG4,245,359,604,1477,1060,2537,2015-06-01
DG5,209,258,467,1938,1714,3652,2015-06-01
DG6,249,297,546,1864,1712,3576,2015-06-01
DG7,419,510,929,4652,4350,9002,2015-06-01
DG8,494,698,1192,4695,4117,8812,2015-06-01
DG9,778,974,1752,5607,4769,10376,2015-06-01
DG10,172,200,372,1497,1296,2793,2015-06-01
DG11,489,662,1151,4928,4355,9283,2015-06-01
DG12,630,794,1424,4284,3579,7863,2015-06-01
DG13,136,154,290,1102,931,2033,2015-06-01
DG14,34,57,91,569,495,1064,2015-06-01
DG16,137,198,335,1419,1162,2581,2015-06-01
DH1,1811,2216,4027,13413,11723,25136,2015-06-01
DH2,1345,1944,3289,10416,8414,18830,2015-06-01
DH3,1201,1653,2854,8542,6921,15463,2015-06-01
DH4,1506,2026,3532,11046,8956,20002,2015-06-01
DH5,1006,1445,2451,6166,4580,10746,2015-06-01
DH6,1442,2130,3572,11032,8817,19849,2015-06-01
DH7,1763,2604,4367,13831,11377,25208,2015-06-01
DH8,1646,2301,3947,12653,10470,23123,2015-06-01
DH9,1895,2657,4552,11309,8462,19771,2015-06-01
DL1,2673,3547,6220,14214,10611,24825,2015-06-01
DL2,396,498,894,6856,6522,13378,2015-06-01
DL3,2075,2620,4695,14801,12454,27255,2015-06-01
DL4,584,742,1326,2803,2048,4851,2015-06-01
DL5,1404,2049,3453,9713,7989,17702,2015-06-01
DL6,471,672,1143,5837,5280,11117,2015-06-01
DL7,337,498,835,5893,5551,11444,2015-06-01
DL8,424,583,1007,7499,6914,14413,2015-06-01
DL9,1588,1199,2787,4640,3052,7692,2015-06-01
DL10,611,844,1455,7070,6506,13576,2015-06-01
DL11,95,131,226,2153,2028,4181,2015-06-01
DL12,354,472,826,4483,4027,8510,2015-06-01
DL13,404,611,1015,5320,4447,9767,2015-06-01
DL14,1639,2223,3862,12362,10113,22475,2015-06-01
DL15,849,1345,2194,7506,6037,13543,2015-06-01
DL16,824,1141,1965,6646,5390,12036,2015-06-01
DL17,845,1271,2116,5767,4409,10176,2015-06-01
DN1,868,811,1679,2100,927,3027,2015-06-01
DN2,1502,2012,3514,7438,5537,12975,2015-06-01
DN3,1091,1559,2650,10655,8972,19627,2015-06-01
DN4,2638,3466,6104,16864,13259,30123,2015-06-01
DN5,1810,2515,4325,13199,10984,24183,2015-06-01
DN6,1733,2390,4123,9562,7395,16957,2015-06-01
DN7,1092,1528,2620,7379,5834,13213,2015-06-01
DN8,943,1230,2173,5649,4228,9877,2015-06-01
DN9,570,716,1286,7801,7409,15210,2015-06-01
DN10,339,433,772,4950,4466,9416,2015-06-01
DN11,1303,1859,3162,9382,7698,17080,2015-06-01
DN12,1470,1934,3404,6805,4992,11797,2015-06-01
DN14,1832,2739,4571,16403,13341,29744,2015-06-01
DN15,2004,2502,4506,11504,8700,20204,2015-06-01
DN16,1540,1932,3472,10004,8083,18087,2015-06-01
DN17,1662,2197,3859,12834,10659,23493,2015-06-01
DN18,478,744,1222,4207,3377,7584,2015-06-01
DN19,183,244,427,2438,2143,4581,2015-06-01
DN20,592,823,1415,7242,6322,13564,2015-06-01
DN21,1613,2204,3817,13209,11258,24467,2015-06-01
DN22,1329,1777,3106,12836,11224,24060,2015-06-01
DN31,813,948,1761,2292,1449,3741,2015-06-01
DN32,2309,2590,4899,7578,5386,12964,2015-06-01
DN33,1189,1407,2596,5984,4974,10958,2015-06-01
DN34,1077,1436,2513,6260,4836,11096,2015-06-01
DN35,1886,2413,4299,10877,8620,19497,2015-06-01
DN36,556,694,1250,7730,7031,14761,2015-06-01
DN37,889,1127,2016,7965,6926,14891,2015-06-01
DN38,77,122,199,1117,984,2101,2015-06-01
DN39,76,128,204,1128,926,2054,2015-06-01
DN40,653,979,1632,4263,3189,7452,2015-06-01
DN41,148,223,371,2570,2353,4923,2015-06-01
DT1,824,943,1767,6622,6034,12656,2015-06-01
DT2,698,769,1467,10313,9934,20247,2015-06-01
DT3,819,1026,1845,8913,8153,17066,2015-06-01
DT4,2043,2359,4402,12583,10528,23111,2015-06-01
DT5,680,870,1550,4081,3372,7453,2015-06-01
DT6,719,895,1614,8401,8023,16424,2015-06-01
DT7,191,239,430,2074,2006,4080,2015-06-01
DT8,172,222,394,2384,2279,4663,2015-06-01
DT9,654,853,1507,7923,7648,15571,2015-06-01
DT10,304,340,644,4729,4492,9221,2015-06-01
DT11,1111,1229,2340,11946,10479,22425,2015-06-01
DY1,1867,2317,4184,9795,7453,17248,2015-06-01
DY2,2186,2907,5093,10079,7174,17253,2015-06-01
DY3,1218,1696,2914,11950,10029,21979,2015-06-01
DY4,2692,3559,6251,12403,8863,21266,2015-06-01
DY5,2075,2760,4835,13539,10634,24173,2015-06-01
DY6,763,1028,1791,10668,9469,20137,2015-06-01
DY7,204,244,448,3260,3104,6364,2015-06-01
DY8,1902,2413,4315,18038,15735,33773,2015-06-01
DY9,1228,1573,2801,10623,9175,19798,2015-06-01
DY10,1569,1930,3499,12564,11094,23658,2015-06-01
DY11,1301,1690,2991,10783,9143,19926,2015-06-01
DY12,366,433,799,5013,4506,9519,2015-06-01
DY13,751,1010,1761,8626,7562,16188,2015-06-01
DY14,201,225,426,3449,3096,6545,2015-06-01
E1,10876,7573,18449,15323,7451,22774,2015-06-01
E1,948,1072,2020,4210,2741,6951,2015-06-01
E2,5371,5059,10430,10524,6168,16692,2015-06-01
E3,6296,5820,12116,12372,7517,19889,2015-06-01
E4,4071,4733,8804,21379,17837,39216,2015-06-01
E5,6955,7049,14004,11128,7325,18453,2015-06-01
E6,15607,11797,27404,21587,11155,32742,2015-06-01
E7,12075,8111,20186,14683,7623,22306,2015-06-01
E8,5177,5607,10784,9419,6517,15936,2015-06-01
E9,5320,5876,11196,8644,5967,14611,2015-06-01
E10,7378,6174,13552,13272,7357,20629,2015-06-01
E11,6486,6177,12663,17572,12657,30229,2015-06-01
E12,9117,6275,15392,11252,5973,17225,2015-06-01
E13,9304,7089,16393,11788,6089,17877,2015-06-01
E14,8729,8783,17512,22017,12498,34515,2015-06-01
E15,8608,7359,15967,13333,7245,20578,2015-06-01
E16,6235,6764,12999,11881,6912,18793,2015-06-01
E17,14128,13123,27251,31118,20133,51251,2015-06-01
E18,1246,1350,2596,6939,5993,12932,2015-06-01
EC1,64,46,110,306,161,467,2015-06-01
EC1,85,84,169,447,270,717,2015-06-01
EC1,296,300,596,673,326,999,2015-06-01
EC1,1,2,3,4,0,4,2015-06-01
EC1,524,571,1095,1439,930,2369,2015-06-01
EC1,1456,1332,2788,3080,1833,4913,2015-06-01
EC1,358,377,735,986,548,1534,2015-06-01
EC2,105,67,172,521,239,760,2015-06-01
EC2,15,6,21,181,34,215,2015-06-01
EC2,5,3,8,29,5,34,2015-06-01
EC2,0,0,0,12,2,14,2015-06-01
EC2,1,1,2,34,10,44,2015-06-01
EC2,3,5,8,109,28,137,2015-06-01
EC2,173,159,332,1360,947,2307,2015-06-01
EC3,11,4,15,62,8,70,2015-06-01
EC3,6,4,10,21,10,31,2015-06-01
EC3,20,17,37,123,62,185,2015-06-01
EC3,1,0,1,3,2,5,2015-06-01
EC3,6,3,9,42,21,63,2015-06-01
EC3,4,2,6,48,15,63,2015-06-01
EC4,43,13,56,149,80,229,2015-06-01
EC4,10,12,22,152,50,202,2015-06-01
EC4,5,1,6,49,15,64,2015-06-01
EC4,0,0,0,13,6,19,2015-06-01
EC4,4,5,9,47,18,65,2015-06-01
EC4,20,22,42,173,88,261,2015-06-01
EC4,11,13,24,121,68,189,2015-06-01
EH1,503,458,961,1382,959,2341,2015-06-01
EH2,71,70,141,301,210,511,2015-06-01
EH3,1650,1645,3295,6958,5959,12917,2015-06-01
EH4,3492,4034,7526,17314,15306,32620,2015-06-01
EH5,1367,1613,2980,5802,4709,10511,2015-06-01
EH6,2927,3065,5992,11181,8750,19931,2015-06-01
EH7,2483,2690,5173,9423,7442,16865,2015-06-01
EH8,1668,1736,3404,5818,4535,10353,2015-06-01
EH9,1223,1377,2600,6310,5760,12070,2015-06-01
EH10,1781,1805,3586,12760,11224,23984,2015-06-01
EH11,3272,3568,6840,9761,7065,16826,2015-06-01
EH12,1705,2266,3971,13592,12415,26007,2015-06-01
EH13,851,1019,1870,4722,4288,9010,2015-06-01
EH14,2497,2848,5345,12814,10746,23560,2015-06-01
EH15,1282,1496,2778,6604,5816,12420,2015-06-01
EH16,2163,2506,4669,8163,6650,14813,2015-06-01
EH17,1338,1782,3120,5464,4272,9736,2015-06-01
EH18,96,135,231,837,768,1605,2015-06-01
EH19,623,804,1427,4481,4064,8545,2015-06-01
EH20,320,480,800,2143,1683,3826,2015-06-01
EH21,1381,1841,3222,7518,6376,13894,2015-06-01
EH22,1713,2238,3951,9619,7961,17580,2015-06-01
EH23,423,605,1028,2503,2057,4560,2015-06-01
EH24,68,107,175,586,503,1089,2015-06-01
EH25,148,199,347,1067,928,1995,2015-06-01
EH26,847,1165,2012,5975,5132,11107,2015-06-01
EH27,141,165,306,1021,985,2006,2015-06-01
EH28,142,185,327,1082,918,2000,2015-06-01
EH29,187,236,423,1270,1147,2417,2015-06-01
EH30,455,647,1102,3343,2990,6333,2015-06-01
EH31,78,101,179,996,941,1937,2015-06-01
EH32,895,1193,2088,6705,5744,12449,2015-06-01
EH33,602,807,1409,4504,3885,8389,2015-06-01
EH34,76,80,156,1031,988,2019,2015-06-01
EH35,94,135,229,785,628,1413,2015-06-01
EH36,12,12,24,165,157,322,2015-06-01
EH37,50,91,141,625,560,1185,2015-06-01
EH38,14,17,31,171,174,345,2015-06-01
EH39,386,428,814,3295,3119,6414,2015-06-01
EH40,60,83,143,828,777,1605,2015-06-01
EH41,484,622,1106,4368,3910,8278,2015-06-01
EH42,406,568,974,3637,3199,6836,2015-06-01
EH43,41,63,104,280,241,521,2015-06-01
EH44,105,161,266,1236,1149,2385,2015-06-01
EH45,417,553,970,3837,3626,7463,2015-06-01
EH46,114,146,260,1388,1354,2742,2015-06-01
EH47,1359,1988,3347,8713,6786,15499,2015-06-01
EH48,1580,2253,3833,12305,10369,22674,2015-06-01
EH49,627,861,1488,6163,5569,11732,2015-06-01
EH51,679,940,1619,4998,4272,9270,2015-06-01
EH52,891,1260,2151,6607,5432,12039,2015-06-01
EH53,462,627,1089,3634,3177,6811,2015-06-01
EH54,3358,4690,8048,17850,14740,32590,2015-06-01
EH55,408,524,932,2875,2360,5235,2015-06-01
EN1,3054,3882,6936,14873,12682,27555,2015-06-01
EN2,1467,1927,3394,10701,9490,20191,2015-06-01
EN3,5427,6993,12420,16966,12547,29513,2015-06-01
EN4,1353,1614,2967,9641,8710,18351,2015-06-01
EN5,2232,2870,5102,13665,12349,26014,2015-06-01
EN6,1182,1272,2454,11400,10684,22084,2015-06-01
EN7,760,997,1757,8521,7937,16458,2015-06-01
EN8,1983,2458,4441,12622,10454,23076,2015-06-01
EN9,1003,1218,2221,9433,8046,17479,2015-06-01
EN10,655,777,1432,6619,6250,12869,2015-06-01
EN11,906,1058,1964,8354,7272,15626,2015-06-01
EX1,1099,1303,2402,6326,5535,11861,2015-06-01
EX2,1873,2341,4214,13830,12252,26082,2015-06-01
EX3,143,141,284,1866,1851,3717,2015-06-01
EX4,2885,3418,6303,15804,13034,28838,2015-06-01
EX5,515,633,1148,7644,7330,14974,2015-06-01
EX6,367,387,754,5797,5446,11243,2015-06-01
EX7,526,647,1173,4468,3995,8463,2015-06-01
EX8,1604,2027,3631,13265,12037,25302,2015-06-01
EX9,154,219,373,2605,2593,5198,2015-06-01
EX10,492,635,1127,6375,6296,12671,2015-06-01
EX11,222,265,487,3208,3170,6378,2015-06-01
EX12,275,407,682,3602,3258,6860,2015-06-01
EX13,376,455,831,4593,4375,8968,2015-06-01
EX14,654,859,1513,8191,7503,15694,2015-06-01
EX15,651,755,1406,8087,7500,15587,2015-06-01
EX16,1199,1443,2642,11710,10587,22297,2015-06-01
EX17,657,780,1437,7441,6860,14301,2015-06-01
EX18,105,99,204,1260,1212,2472,2015-06-01
EX19,55,95,150,1526,1425,2951,2015-06-01
EX20,640,851,1491,7919,7081,15000,2015-06-01
EX21,108,103,211,1859,1706,3565,2015-06-01
EX22,282,349,631,4399,3856,8255,2015-06-01
EX23,557,645,1202,5943,5429,11372,2015-06-01
EX24,99,125,224,1471,1465,2936,2015-06-01
EX31,838,1107,1945,9478,8536,18014,2015-06-01
EX32,1227,1566,2793,7988,6903,14891,2015-06-01
EX33,335,438,773,3966,3646,7612,2015-06-01
EX34,836,1070,1906,6244,5297,11541,2015-06-01
EX35,72,82,154,689,609,1298,2015-06-01
EX36,268,334,602,3374,3010,6384,2015-06-01
EX37,92,106,198,1567,1470,3037,2015-06-01
EX38,321,374,695,3060,2757,5817,2015-06-01
EX39,1485,1841,3326,13835,12381,26216,2015-06-01
FK1,1395,1844,3239,9651,7889,17540,2015-06-01
FK2,2005,2682,4687,15954,13658,29612,2015-06-01
FK3,956,1262,2218,5303,4213,9516,2015-06-01
FK4,573,835,1408,4666,3941,8607,2015-06-01
FK5,717,1003,1720,6519,6047,12566,2015-06-01
FK6,661,925,1586,4587,3784,8371,2015-06-01
FK7,1504,2124,3628,10143,8880,19023,2015-06-01
FK8,988,1124,2112,5727,4988,10715,2015-06-01
FK9,588,707,1295,4218,3802,8020,2015-06-01
FK10,1900,2622,4522,11902,10086,21988,2015-06-01
FK11,75,132,207,1038,980,2018,2015-06-01
FK12,229,290,519,1762,1506,3268,2015-06-01
FK13,323,350,673,2103,1806,3909,2015-06-01
FK14,192,199,391,1787,1708,3495,2015-06-01
FK15,429,494,923,3955,3818,7773,2015-06-01
FK16,67,84,151,749,664,1413,2015-06-01
FK17,144,186,330,1397,1245,2642,2015-06-01
FK18,4,7,11,100,90,190,2015-06-01
FK19,17,27,44,254,223,477,2015-06-01
FK20,26,41,67,159,126,285,2015-06-01
FK21,35,50,85,372,308,680,2015-06-01
FY1,3080,3198,6278,9077,5810,14887,2015-06-01
FY2,1309,1503,2812,8008,6781,14789,2015-06-01
FY3,1964,2491,4455,9997,8296,18293,2015-06-01
FY4,2586,3214,5800,14435,11634,26069,2015-06-01
FY5,1635,1933,3568,16236,14359,30595,2015-06-01
FY6,748,978,1726,11036,10333,21369,2015-06-01
FY7,1789,2001,3790,7714,6050,13764,2015-06-01
FY8,1750,1971,3721,16382,15058,31440,2015-06-01
G1,485,343,828,1411,799,2210,2015-06-01
G2,270,158,428,492,214,706,2015-06-01
G3,1716,1464,3180,4505,2817,7322,2015-06-01
G4,1173,889,2062,2440,1278,3718,2015-06-01
G5,1236,1033,2269,2568,1405,3973,2015-06-01
G11,1371,1483,2854,5719,4912,10631,2015-06-01
G12,1585,1518,3103,7809,7010,14819,2015-06-01
G13,2127,2497,4624,9463,7804,17267,2015-06-01
G14,1409,1632,3041,4868,3985,8853,2015-06-01
G15,1687,1939,3626,3839,2925,6764,2015-06-01
G20,2855,3045,5900,7183,5332,12515,2015-06-01
G21,3054,3467,6521,6108,3973,10081,2015-06-01
G22,1813,2148,3961,3946,2562,6508,2015-06-01
G23,531,734,1265,2015,1625,3640,2015-06-01
G31,2509,2649,5158,5141,3443,8584,2015-06-01
G32,2473,3114,5587,10250,7580,17830,2015-06-01
G33,3332,4012,7344,11200,8875,20075,2015-06-01
G34,1076,1273,2349,1722,1136,2858,2015-06-01
G40,1085,1230,2315,2407,1513,3920,2015-06-01
G41,2666,2697,5363,10468,8326,18794,2015-06-01
G42,3423,2967,6390,7749,5130,12879,2015-06-01
G43,1175,1306,2481,5129,4246,9375,2015-06-01
G44,1751,2269,4020,9280,8162,17442,2015-06-01
G45,1600,1870,3470,3153,2013,5166,2015-06-01
G46,1632,1885,3517,8456,7738,16194,2015-06-01
G51,2666,2599,5265,5296,3264,8560,2015-06-01
G52,2123,2782,4905,7862,6175,14037,2015-06-01
G53,2683,3257,5940,8702,7052,15754,2015-06-01
G60,244,304,548,1910,1834,3744,2015-06-01
G61,1042,1215,2257,10956,10639,21595,2015-06-01
G62,574,680,1254,5002,4877,9879,2015-06-01
G63,273,364,637,3731,3780,7511,2015-06-01
G64,1211,1610,2821,9418,8716,18134,2015-06-01
G65,791,1058,1849,4135,3251,7386,2015-06-01
G66,1987,2505,4492,12903,11412,24315,2015-06-01
G67,2590,3496,6086,10501,7890,18391,2015-06-01
G68,773,970,1743,6526,5966,12492,2015-06-01
G69,1818,2287,4105,11330,9710,21040,2015-06-01
G71,1411,1867,3278,9779,8669,18448,2015-06-01
G72,2713,3483,6196,14816,12566,27382,2015-06-01
G73,2090,2624,4714,9596,8008,17604,2015-06-01
G74,1860,2356,4216,13004,10951,23955,2015-06-01
G75,2326,3132,5458,12679,10525,23204,2015-06-01
G76,914,1104,2018,7955,7792,15747,2015-06-01
G77,781,969,1750,9095,9089,18184,2015-06-01
G78,1410,1778,3188,7609,6564,14173,2015-06-01
G81,2839,3598,6437,11078,8814,19892,2015-06-01
G82,1552,2007,3559,8130,6860,14990,2015-06-01
G83,1499,2065,3564,8078,6676,14754,2015-06-01
G84,1183,1447,2630,7763,6942,14705,2015-06-01
GL1,2622,2832,5454,10307,7344,17651,2015-06-01
GL2,1720,2162,3882,19735,17996,37731,2015-06-01
GL3,1137,1511,2648,11345,10276,21621,2015-06-01
GL4,2233,2858,5091,16645,14605,31250,2015-06-01
GL5,1407,1520,2927,11343,10407,21750,2015-06-01
GL6,784,927,1711,9777,9455,19232,2015-06-01
GL7,1568,1924,3492,16528,15517,32045,2015-06-01
GL8,244,325,569,3326,3173,6499,2015-06-01
GL9,47,60,107,1101,1046,2147,2015-06-01
GL10,578,571,1149,5237,4609,9846,2015-06-01
GL11,575,737,1312,6941,6336,13277,2015-06-01
GL12,461,497,958,5855,5427,11282,2015-06-01
GL13,174,174,348,2346,2070,4416,2015-06-01
GL14,622,878,1500,5595,4625,10220,2015-06-01
GL15,701,906,1607,8043,7119,15162,2015-06-01
GL16,423,591,1014,4960,4493,9453,2015-06-01
GL17,372,535,907,4552,4077,8629,2015-06-01
GL18,256,308,564,3082,2727,5809,2015-06-01
GL19,215,236,451,3651,3466,7117,2015-06-01
GL20,1016,1176,2192,10663,9709,20372,2015-06-01
GL50,1115,1301,2416,7018,5891,12909,2015-06-01
GL51,2658,3246,5904,17491,14990,32481,2015-06-01
