pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
LL78,13,18,31,201,198,399,2015-06-01
LN1,1116,1359,2475,9183,7901,17084,2015-06-01
LN2,1954,2403,4357,12755,10888,23643,2015-06-01
LN3,237,337,574,3654,3226,6880,2015-06-01
LN4,1232,1619,2851,14753,13111,27864,2015-06-01
LN5,1637,1871,3508,10834,8879,19713,2015-06-01
LN6,2351,2991,5342,20012,17451,37463,2015-06-01
LN7,194,251,445,2473,2217,4690,2015-06-01
LN8,543,694,1237,6832,6108,12940,2015-06-01
LN9,319,356,675,3672,3231,6903,2015-06-01
LN10,149,187,336,2461,2246,4707,2015-06-01
LN11,1044,1266,2310,10641,9579,20220,2015-06-01
LN12,546,697,1243,4791,3635,8426,2015-06-01
LN13,278,332,610,3066,2681,5747,2015-06-01
LS1,224,181,405,748,432,1180,2015-06-01
LS2,801,640,1441,1202,547,1749,2015-06-01
LS3,294,269,563,476,247,723,2015-06-01
LS4,703,720,1423,2087,1398,3485,2015-06-01
LS5,550,655,1205,2242,1658,3900,2015-06-01
LS6,2958,2805,5763,8216,5954,14170,2015-06-01
LS7,2838,3317,6155,7771,6091,13862,2015-06-01
LS8,4064,4555,8619,14001,10763,24764,2015-06-01
LS9,3745,4350,8095,8108,4465,12573,2015-06-01
LS10,2655,3576,6231,9373,6247,15620,2015-06-01
LS11,3240,3746,6986,8398,4670,13068,2015-06-01
LS12,2882,3499,6381,11512,8159,19671,2015-06-01
LS13,2360,3264,5624,10507,7976,18483,2015-06-01
LS14,2432,3358,5790,9573,7069,16642,2015-06-01
LS15,1664,2138,3802,12262,10321,22583,2015-06-01
LS16,1656,2061,3717,12759,11492,24251,2015-06-01
LS17,1662,2402,4064,16770,15300,32070,2015-06-01
LS18,1117,966,2083,7689,6512,14201,2015-06-01
LS19,754,1028,1782,7300,6607,13907,2015-06-01
LS20,431,539,970,4573,4279,8852,2015-06-01
LS21,659,832,1491,6657,6029,12686,2015-06-01
LS22,480,596,1076,6160,5973,12133,2015-06-01
LS23,254,297,551,3273,3119,6392,2015-06-01
LS24,395,467,862,4562,4119,8681,2015-06-01
LS25,1505,2107,3612,14828,13011,27839,2015-06-01
LS26,1241,1850,3091,10584,8969,19553,2015-06-01
LS27,1765,2368,4133,12076,9832,21908,2015-06-01
LS28,1609,2268,3877,13620,11975,25595,2015-06-01
LS29,995,1123,2118,12163,11924,24087,2015-06-01
LU1,5102,4570,9672,12958,8067,21025,2015-06-01
LU2,3631,4402,8033,20571,16575,37146,2015-06-01
LU3,4773,5840,10613,20613,15339,35952,2015-06-01
LU4,4678,5752,10430,16673,11042,27715,2015-06-01
LU5,1973,2543,4516,13882,11593,25475,2015-06-01
LU6,1215,1542,2757,12565,11054,23619,2015-06-01
LU7,1893,2352,4245,21821,19600,41421,2015-06-01
M1,802,527,1329,2324,1089,3413,2015-06-01
M2,9,9,18,33,19,52,2015-06-01
M3,852,713,1565,2927,1589,4516,2015-06-01
M4,724,616,1340,2373,1414,3787,2015-06-01
M5,1488,1546,3034,3837,2324,6161,2015-06-01
M6,2794,2946,5740,8885,6155,15040,2015-06-01
M7,2754,2423,5177,7170,4705,11875,2015-06-01
M8,4483,3801,8284,8867,4833,13700,2015-06-01
M9,3444,4280,7724,9942,7175,17117,2015-06-01
M10,62,49,111,43,10,53,2015-06-01
M11,2185,2765,4950,4840,2969,7809,2015-06-01
M12,2799,2315,5114,3976,1953,5929,2015-06-01
M13,3526,2686,6212,5130,2580,7710,2015-06-01
M14,5377,4627,10004,9558,5588,15146,2015-06-01
M15,2230,1793,4023,4636,2423,7059,2015-06-01
M16,3472,3672,7144,10187,7435,17622,2015-06-01
M17,0,2,2,6,4,10,2015-06-01
M18,2274,2647,4921,5440,3558,8998,2015-06-01
M19,3650,3620,7270,10253,7357,17610,2015-06-01
M20,3038,3235,6273,14916,12754,27670,2015-06-01
M21,1983,2228,4211,9460,8297,17757,2015-06-01
M22,3410,4104,7514,11306,8531,19837,2015-06-01
M23,2197,2803,5000,8874,7074,15948,2015-06-01
M24,2989,3686,6675,14737,11722,26459,2015-06-01
M25,1731,2102,3833,10693,9083,19776,2015-06-01
M26,1826,2325,4151,11465,9594,21059,2015-06-01
M27,2146,2685,4831,13216,10923,24139,2015-06-01
M28,1629,2054,3683,14038,12528,26566,2015-06-01
M29,938,1219,2157,8401,7360,15761,2015-06-01
M30,2499,2908,5407,10959,8338,19297,2015-06-01
M31,684,793,1477,2406,1970,4376,2015-06-01
M32,1920,2293,4213,9093,7583,16676,2015-06-01
M33,2679,3107,5786,21864,19788,41652,2015-06-01
M34,2444,3083,5527,15764,12902,28666,2015-06-01
M35,1143,1406,2549,6738,5436,12174,2015-06-01
M38,1012,1372,2384,3572,2439,6011,2015-06-01
M40,3756,4535,8291,10734,7515,18249,2015-06-01
M41,1814,2102,3916,15005,13678,28683,2015-06-01
M43,1308,1831,3139,7542,6074,13616,2015-06-01
M44,1053,1391,2444,6483,5202,11685,2015-06-01
M45,1138,1495,2633,7781,6867,14648,2015-06-01
M46,1026,1342,2368,7272,5737,13009,2015-06-01
M50,195,185,380,1089,681,1770,2015-06-01
M60,35,12,47,63,14,77,2015-06-01
M90,1,0,1,1,0,1,2015-06-01
ME1,1627,2051,3678,10434,8856,19290,2015-06-01
ME2,1903,2577,4480,14124,11956,26080,2015-06-01
ME3,954,1269,2223,10730,9430,20160,2015-06-01
ME4,2353,2694,5047,8973,6215,15188,2015-06-01
ME5,2347,3342,5689,19030,16376,35406,2015-06-01
ME6,440,631,1071,3720,3237,6957,2015-06-01
ME7,3309,4285,7594,16130,12589,28719,2015-06-01
ME8,2012,2607,4619,18492,16297,34789,2015-06-01
ME9,753,867,1620,8400,7569,15969,2015-06-01
ME10,2337,2963,5300,16091,13525,29616,2015-06-01
ME11,246,334,580,1076,812,1888,2015-06-01
ME12,1981,2598,4579,12835,10262,23097,2015-06-01
ME13,1177,1519,2696,9931,8756,18687,2015-06-01
ME14,1321,1522,2843,11902,10235,22137,2015-06-01
ME15,2275,2827,5102,17168,14364,31532,2015-06-01
ME16,1255,1665,2920,11223,9499,20722,2015-06-01
ME17,645,791,1436,9134,8203,17337,2015-06-01
ME18,234,239,473,2875,2719,5594,2015-06-01
ME19,686,800,1486,8073,7772,15845,2015-06-01
ME20,704,957,1661,7800,7080,14880,2015-06-01
MK1,74,60,134,290,165,455,2015-06-01
MK2,1203,1572,2775,4648,3400,8048,2015-06-01
MK3,1223,1634,2857,8118,6946,15064,2015-06-01
MK4,874,1297,2171,7519,7044,14563,2015-06-01
MK5,774,932,1706,5486,5077,10563,2015-06-01
MK6,3127,3773,6900,8477,5720,14197,2015-06-01
MK7,736,890,1626,5384,4881,10265,2015-06-01
MK8,616,806,1422,4447,3892,8339,2015-06-01
MK9,398,352,750,1192,638,1830,2015-06-01
MK10,494,596,1090,3778,3449,7227,2015-06-01
MK11,453,597,1050,2755,2359,5114,2015-06-01
MK12,998,1201,2199,4330,3169,7499,2015-06-01
MK13,1495,1728,3223,6539,5284,11823,2015-06-01
MK14,1603,1951,3554,7013,5388,12401,2015-06-01
MK15,361,449,810,2804,2568,5372,2015-06-01
MK16,742,887,1629,7269,6623,13892,2015-06-01
MK17,470,531,1001,7333,6930,14263,2015-06-01
MK18,1329,1415,2744,11890,11275,23165,2015-06-01
MK19,345,433,778,4623,4299,8922,2015-06-01
MK40,2412,2409,4821,10139,7408,17547,2015-06-01
MK41,2063,2508,4571,14981,13370,28351,2015-06-01
MK42,2798,3958,6756,14374,11197,25571,2015-06-01
MK43,1187,1233,2420,13036,12180,25216,2015-06-01
MK44,448,513,961,6643,6304,12947,2015-06-01
MK45,1414,1680,3094,17400,16160,33560,2015-06-01
MK46,245,316,561,3644,3474,7118,2015-06-01
ML1,3020,3945,6965,16656,13236,29892,2015-06-01
ML2,2172,2797,4969,12360,9760,22120,2015-06-01
ML3,2779,3684,6463,16815,13549,30364,2015-06-01
ML4,1414,1997,3411,6830,5229,12059,2015-06-01
ML5,2797,3673,6470,13760,10677,24437,2015-06-01
ML6,2888,3805,6693,17742,14452,32194,2015-06-01
ML7,729,1079,1808,5047,3888,8935,2015-06-01
ML8,675,996,1671,7064,6202,13266,2015-06-01
ML9,1160,1630,2790,7897,6468,14365,2015-06-01
ML10,403,468,871,4011,3758,7769,2015-06-01
ML11,1289,1913,3202,12456,10519,22975,2015-06-01
ML12,237,361,598,3415,3142,6557,2015-06-01
N1,9865,10667,20532,23897,16913,40810,2015-06-01
N2,2070,2176,4246,8869,7998,16867,2015-06-01
N3,2211,2467,4678,11364,9669,21033,2015-06-01
N4,6786,6386,13172,14156,9488,23644,2015-06-01
N5,2205,2543,4748,7314,5775,13089,2015-06-01
N6,1309,1572,2881,7139,6340,13479,2015-06-01
N7,5536,5749,11285,12134,8179,20313,2015-06-01
N8,4374,4393,8767,12644,9954,22598,2015-06-01
N9,5810,7130,12940,14611,10424,25035,2015-06-01
N10,2198,2649,4847,9209,8043,17252,2015-06-01
N11,2769,2944,5713,10292,7793,18085,2015-06-01
N12,2444,2706,5150,11952,9976,21928,2015-06-01
N13,2867,3051,5918,11858,9075,20933,2015-06-01
N14,1859,2150,4009,11692,9982,21674,2015-06-01
N15,7650,6623,14273,12269,6870,19139,2015-06-01
N16,8721,7806,16527,16917,11337,28254,2015-06-01
N17,10840,10918,21758,16588,9870,26458,2015-06-01
N18,4128,4777,8905,8881,6011,14892,2015-06-01
N19,4043,4590,8633,9678,7340,17018,2015-06-01
N20,1168,1343,2511,7784,7109,14893,2015-06-01
N21,1143,1340,2483,9106,8186,17292,2015-06-01
N22,5917,5700,11617,13470,8906,22376,2015-06-01
NE1,644,443,1087,1591,675,2266,2015-06-01
NE2,1381,1294,2675,5447,3970,9417,2015-06-01
NE3,2707,3448,6155,17502,15035,32537,2015-06-01
NE4,4415,3862,8277,8406,4405,12811,2015-06-01
NE5,2827,3958,6785,13892,10068,23960,2015-06-01
NE6,3943,4539,8482,11271,7284,18555,2015-06-01
NE7,799,975,1774,5084,4263,9347,2015-06-01
NE8,2868,2905,5773,7589,4167,11756,2015-06-01
NE9,2064,2761,4825,11086,8415,19501,2015-06-01
NE10,2104,2975,5079,9932,6847,16779,2015-06-01
NE11,869,1272,2141,5130,3788,8918,2015-06-01
NE12,1770,2532,4302,10916,8767,19683,2015-06-01
NE13,469,642,1111,4475,3953,8428,2015-06-01
NE15,1956,2675,4631,9877,7281,17158,2015-06-01
NE16,1005,1452,2457,8882,7432,16314,2015-06-01
NE17,241,347,588,1479,1183,2662,2015-06-01
NE18,31,32,63,362,357,719,2015-06-01
NE19,44,82,126,877,827,1704,2015-06-01
NE20,316,382,698,5030,4874,9904,2015-06-01
NE21,870,1189,2059,5501,4159,9660,2015-06-01
NE22,831,1039,1870,5969,4928,10897,2015-06-01
NE23,1799,2737,4536,13387,10969,24356,2015-06-01
NE24,1908,2734,4642,11629,9021,20650,2015-06-01
NE25,1167,1573,2740,10546,9532,20078,2015-06-01
NE26,830,976,1806,6927,6262,13189,2015-06-01
NE27,554,880,1434,3919,3247,7166,2015-06-01
NE28,2825,3939,6764,12880,9482,22362,2015-06-01
NE29,2296,2981,5277,9995,7743,17738,2015-06-01
NE30,879,1080,1959,7766,7012,14778,2015-06-01
NE31,1248,1618,2866,5699,4216,9915,2015-06-01
NE32,1596,2087,3683,7350,5549,12899,2015-06-01
NE33,2102,1998,4100,7683,5354,13037,2015-06-01
NE34,2989,3941,6930,15273,11773,27046,2015-06-01
NE35,334,446,780,2019,1583,3602,2015-06-01
NE36,259,288,547,2495,2227,4722,2015-06-01
NE37,1312,1908,3220,5965,4484,10449,2015-06-01
NE38,1734,2440,4174,10799,8679,19478,2015-06-01
NE39,351,500,851,3027,2653,5680,2015-06-01
NE40,665,933,1598,5262,4430,9692,2015-06-01
NE41,62,69,131,819,795,1614,2015-06-01
NE42,525,819,1344,4205,3691,7896,2015-06-01
NE43,102,124,226,1806,1731,3537,2015-06-01
NE44,21,37,58,432,432,864,2015-06-01
NE45,100,157,257,1421,1348,2769,2015-06-01
NE46,570,753,1323,5525,5111,10636,2015-06-01
NE47,233,333,566,3070,2836,5906,2015-06-01
NE48,102,157,259,1789,1533,3322,2015-06-01
NE49,146,251,397,1575,1255,2830,2015-06-01
NE61,1149,1631,2780,11814,10412,22226,2015-06-01
NE62,384,603,987,3312,2640,5952,2015-06-01
NE63,1535,2184,3719,8453,6382,14835,2015-06-01
NE64,371,504,875,1809,1368,3177,2015-06-01
NE65,626,914,1540,7535,6657,14192,2015-06-01
NE66,522,765,1287,6395,5746,12141,2015-06-01
NE67,14,21,35,361,344,705,2015-06-01
NE68,51,62,113,730,650,1380,2015-06-01
NE69,9,11,20,159,142,301,2015-06-01
NE70,53,70,123,665,649,1314,2015-06-01
NE71,85,118,203,1115,1021,2136,2015-06-01
NE99,0,0,0,1,0,1,2015-06-01
NG1,821,647,1468,1838,976,2814,2015-06-01
NG2,3396,3999,7395,17755,14527,32282,2015-06-01
NG3,3408,4388,7796,13701,10380,24081,2015-06-01
NG4,2024,2736,4760,13643,11359,25002,2015-06-01
NG5,5220,7250,12470,26814,21922,48736,2015-06-01
NG6,2615,3760,6375,10273,7678,17951,2015-06-01
NG7,4852,4604,9456,9666,5177,14843,2015-06-01
NG8,4276,5913,10189,17491,13321,30812,2015-06-01
NG9,3689,4416,8105,24548,20561,45109,2015-06-01
NG10,2339,2878,5217,16369,13740,30109,2015-06-01
NG11,2016,2769,4785,11789,9277,21066,2015-06-01
NG12,1153,1552,2705,12471,11601,24072,2015-06-01
NG13,636,838,1474,7973,7377,15350,2015-06-01
NG14,577,687,1264,7271,6744,14015,2015-06-01
NG15,1711,2454,4165,14032,11774,25806,2015-06-01
NG16,2560,3479,6039,23071,19169,42240,2015-06-01
NG17,3230,4426,7656,23799,19260,43059,2015-06-01
NG18,2209,2639,4848,13668,11328,24996,2015-06-01
NG19,2323,3094,5417,17511,14216,31727,2015-06-01
NG20,1492,2023,3515,8198,6201,14399,2015-06-01
NG21,936,1228,2164,7841,6740,14581,2015-06-01
NG22,1081,1405,2486,9878,8507,18385,2015-06-01
NG23,434,511,945,7334,6990,14324,2015-06-01
NG24,2159,2685,4844,15429,12839,28268,2015-06-01
NG25,250,362,612,3325,3225,6550,2015-06-01
NG31,2239,2841,5080,15177,12181,27358,2015-06-01
NG32,345,422,767,5501,5126,10627,2015-06-01
NG33,269,366,635,3971,3660,7631,2015-06-01
NG34,1452,1724,3176,15332,13800,29132,2015-06-01
NN1,2844,2623,5467,9272,6045,15317,2015-06-01
NN2,2330,2709,5039,12569,9906,22475,2015-06-01
NN3,4467,5744,10211,24885,20536,45421,2015-06-01
NN4,1958,2600,4558,17119,15244,32363,2015-06-01
NN5,2044,2563,4607,13380,10691,24071,2015-06-01
NN6,943,1140,2083,13890,13189,27079,2015-06-01
NN7,782,1009,1791,11520,10860,22380,2015-06-01
NN8,3088,3840,6928,16492,13230,29722,2015-06-01
NN9,894,1235,2129,10106,8847,18953,2015-06-01
NN10,1469,1946,3415,13959,12072,26031,2015-06-01
NN11,1624,2228,3852,14210,12156,26366,2015-06-01
NN12,721,901,1622,9658,8892,18550,2015-06-01
NN13,587,755,1342,7379,6827,14206,2015-06-01
NN14,1301,1672,2973,16859,15360,32219,2015-06-01
NN15,1311,1727,3038,12828,11611,24439,2015-06-01
NN16,1901,2192,4093,9607,7386,16993,2015-06-01
NN17,1751,2212,3963,8752,6681,15433,2015-06-01
NN18,2364,3071,5435,10443,8135,18578,2015-06-01
NN29,350,418,768,4506,4113,8619,2015-06-01
NP1,66,82,148,211,166,377,2015-06-01
NP2,13,18,31,82,50,132,2015-06-01
NP3,16,29,45,68,54,122,2015-06-01
NP4,1789,2506,4295,15376,12987,28363,2015-06-01
NP5,5,12,17,35,33,68,2015-06-01
NP6,22,24,46,100,62,162,2015-06-01
NP7,816,1086,1902,9746,8921,18667,2015-06-01
NP8,132,206,338,2175,2073,4248,2015-06-01
NP9,42,32,74,119,42,161,2015-06-01
NP10,864,1092,1956,8360,7681,16041,2015-06-01
NP11,1668,2320,3988,12240,10034,22274,2015-06-01
NP12,1332,1960,3292,11190,9391,20581,2015-06-01
NP13,983,1462,2445,6419,4625,11044,2015-06-01
NP15,149,184,333,3207,3043,6250,2015-06-01
NP16,825,1035,1860,8914,8231,17145,2015-06-01
NP18,549,750,1299,6527,5828,12355,2015-06-01
NP19,3353,4252,7605,15449,11551,27000,2015-06-01
NP20,3163,3920,7083,15127,11722,26849,2015-06-01
NP22,1105,1600,2705,6875,5179,12054,2015-06-01
NP23,1562,2215,3777,10698,8274,18972,2015-06-01
NP24,282,404,686,1398,986,2384,2015-06-01
NP25,507,561,1068,5674,5300,10974,2015-06-01
NP26,745,939,1684,8502,7571,16073,2015-06-01
NP44,2280,3071,5351,15795,13148,28943,2015-06-01
NR1,1700,1694,3394,7948,6085,14033,2015-06-01
NR2,1460,1723,3183,7725,6475,14200,2015-06-01
NR3,2256,2584,4840,10009,7519,17528,2015-06-01
NR4,1057,1266,2323,6906,6153,13059,2015-06-01
NR5,1768,2154,3922,8708,7070,15778,2015-06-01
NR6,799,1066,1865,9214,7933,17147,2015-06-01
NR7,1175,1382,2557,11704,10454,22158,2015-06-01
NR8,546,705,1251,7721,7299,15020,2015-06-01
NR9,438,527,965,6823,6440,13263,2015-06-01
NR10,614,809,1423,8892,8211,17103,2015-06-01
NR11,533,651,1184,6977,6419,13396,2015-06-01
NR12,591,703,1294,8121,7424,15545,2015-06-01
NR13,695,802,1497,10541,9931,20472,2015-06-01
NR14,642,729,1371,9337,8759,18096,2015-06-01
NR15,377,547,924,6213,5906,12119,2015-06-01
NR16,307,458,765,4968,4592,9560,2015-06-01
NR17,534,591,1125,6042,5349,11391,2015-06-01
NR18,581,685,1266,6310,5938,12248,2015-06-01
NR19,757,968,1725,7167,6250,13417,2015-06-01
NR20,511,692,1203,7385,6655,14040,2015-06-01
NR21,499,655,1154,6026,5455,11481,2015-06-01
NR22,39,52,91,325,316,641,2015-06-01
NR23,125,153,278,1120,941,2061,2015-06-01
NR24,116,164,280,1742,1592,3334,2015-06-01
NR25,278,337,615,3271,3027,6298,2015-06-01
NR26,274,358,632,2968,2684,5652,2015-06-01
NR27,448,567,1015,4005,3539,7544,2015-06-01
NR28,603,738,1341,6283,5629,11912,2015-06-01
NR29,652,763,1415,8102,7210,15312,2015-06-01
NR30,2091,2297,4388,8958,6413,15371,2015-06-01
NR31,2469,2966,5435,16697,13668,30365,2015-06-01
NR32,1917,2163,4080,13116,10923,24039,2015-06-01
NR33,1643,1930,3573,13976,11995,25971,2015-06-01
NR34,655,876,1531,8570,7685,16255,2015-06-01
NR35,339,444,783,4141,3797,7938,2015-06-01
NW1,6892,7154,14046,16046,10405,26451,2015-06-01
NW2,10355,9209,19564,24317,15688,40005,2015-06-01
NW3,4439,5296,9735,19656,16422,36078,2015-06-01
NW4,3224,3369,6593,12678,9872,22550,2015-06-01
NW5,3165,3635,6800,8070,6247,14317,2015-06-01
NW6,7905,7963,15868,21195,16062,37257,2015-06-01
NW7,1817,2172,3989,9951,8743,18694,2015-06-01
NW8,3693,4485,8178,12303,9229,21532,2015-06-01
NW9,8067,8086,16153,23486,15478,38964,2015-06-01
NW10,15687,14518,30205,28619,18279,46898,2015-06-01
NW11,3160,3157,6317,13670,11772,25442,2015-06-01
OL1,1799,1990,3789,5374,3824,9198,2015-06-01
OL2,1845,2438,4283,14581,12482,27063,2015-06-01
OL3,502,508,1010,5877,5541,11418,2015-06-01
OL4,2639,3261,5900,13817,10583,24400,2015-06-01
OL5,512,698,1210,3833,3300,7133,2015-06-01
OL6,1925,2338,4263,8860,6535,15395,2015-06-01
OL7,1043,1423,2466,5143,3752,8895,2015-06-01
OL8,3041,3730,6771,10304,6571,16875,2015-06-01
OL9,2681,3200,5881,12120,8900,21020,2015-06-01
OL10,1687,2094,3781,8578,6939,15517,2015-06-01
OL11,2855,3528,6383,13891,10932,24823,2015-06-01
OL12,2484,3133,5617,14659,11992,26651,2015-06-01
OL13,748,1024,1772,5293,4360,9653,2015-06-01
OL14,738,1028,1766,5195,4477,9672,2015-06-01
OL15,570,698,1268,5366,4726,10092,2015-06-01
OL16,2346,2848,5194,11206,8691,19897,2015-06-01
OX1,1560,1281,2841,5993,4701,10694,2015-06-01
OX2,2748,2913,5661,12985,11885,24870,2015-06-01
OX3,3084,3806,6890,13219,10792,24011,2015-06-01
OX4,5413,5806,11219,17385,12736,30121,2015-06-01
OX5,1313,1384,2697,9135,8035,17170,2015-06-01
OX6,20,17,37,48,46,94,2015-06-01
OX7,822,1063,1885,9169,8639,17808,2015-06-01
OX8,34,36,70,152,134,286,2015-06-01
OX9,541,659,1200,5528,5199,10727,2015-06-01
OX10,1020,1246,2266,9800,8941,18741,2015-06-01
OX11,1433,1806,3239,12171,10631,22802,2015-06-01
OX12,1035,1239,2274,9841,8754,18595,2015-06-01
OX13,422,570,992,5187,4668,9855,2015-06-01
OX14,2006,2486,4492,16490,14588,31078,2015-06-01
OX15,551,604,1155,7522,7246,14768,2015-06-01
OX16,2704,3454,6158,15533,12306,27839,2015-06-01
OX17,445,553,998,7096,6738,13834,2015-06-01
OX18,890,1232,2122,9394,8400,17794,2015-06-01
OX20,182,213,395,1821,1782,3603,2015-06-01
OX25,343,439,782,3473,3245,6718,2015-06-01
OX26,1538,1967,3505,11478,9930,21408,2015-06-01
OX27,209,273,482,2631,2575,5206,2015-06-01
OX28,1241,1497,2738,9638,8621,18259,2015-06-01
OX29,807,899,1706,9251,8690,17941,2015-06-01
OX33,293,302,595,3116,2899,6015,2015-06-01
OX39,177,204,381,2863,2728,5591,2015-06-01
OX44,268,356,624,3298,3082,6380,2015-06-01
OX49,125,160,285,1655,1695,3350,2015-06-01
PA1,1326,1565,2891,6648,5226,11874,2015-06-01
PA2,2257,2969,5226,12952,10880,23832,2015-06-01
PA3,1893,2320,4213,6516,4615,11131,2015-06-01
PA4,1302,1756,3058,7627,6344,13971,2015-06-01
PA5,1341,1836,3177,6782,5302,12084,2015-06-01
PA6,176,249,425,2630,2594,5224,2015-06-01
PA7,198,260,458,2062,1857,3919,2015-06-01
PA8,743,999,1742,5272,4669,9941,2015-06-01
PA9,62,75,137,694,627,1321,2015-06-01
PA10,145,208,353,1464,1338,2802,2015-06-01
PA11,230,289,519,2166,2036,4202,2015-06-01
PA12,148,180,328,1230,1206,2436,2015-06-01
PA13,132,169,301,1821,1828,3649,2015-06-01
PA14,1281,1552,2833,4756,3740,8496,2015-06-01
PA15,1361,1567,2928,4387,3227,7614,2015-06-01
PA16,1939,2262,4201,8742,7563,16305,2015-06-01
PA17,79,92,171,942,800,1742,2015-06-01
PA18,73,129,202,1030,1009,2039,2015-06-01
PA19,508,688,1196,4077,3619,7696,2015-06-01
PA20,349,441,790,2077,1701,3778,2015-06-01
PA21,42,33,75,332,286,618,2015-06-01
PA22,9,7,16,139,120,259,2015-06-01
PA23,736,989,1725,4273,3880,8153,2015-06-01
PA24,27,21,48,197,151,348,2015-06-01
PA25,0,6,6,25,21,46,2015-06-01
PA26,9,6,15,60,43,103,2015-06-01
PA27,17,39,56,295,293,588,2015-06-01
PA28,386,460,846,2583,2140,4723,2015-06-01
PA29,90,105,195,910,802,1712,2015-06-01
PA30,64,81,145,526,488,1014,2015-06-01
PA31,186,256,442,1933,1691,3624,2015-06-01
PA32,41,60,101,496,436,932,2015-06-01
PA33,34,30,64,308,250,558,2015-06-01
PA34,617,729,1346,3782,3252,7034,2015-06-01
PA35,57,66,123,540,529,1069,2015-06-01
PA36,1,1,2,20,14,34,2015-06-01
PA37,116,154,270,1114,1010,2124,2015-06-01
PA38,40,32,72,363,337,700,2015-06-01
PA39,2,0,2,2,11,13,2015-06-01
PA40,1,2,3,5,4,9,2015-06-01
PA41,9,9,18,50,51,101,2015-06-01
PA42,59,86,145,402,336,738,2015-06-01
PA43,53,70,123,294,235,529,2015-06-01
PA44,6,11,17,121,97,218,2015-06-01
PA45,11,10,21,61,42,103,2015-06-01
PA46,6,10,16,77,67,144,2015-06-01
PA47,6,5,11,68,58,126,2015-06-01
PA48,16,17,33,119,118,237,2015-06-01
PA49,7,11,18,74,69,143,2015-06-01
PA60,10,21,31,80,72,152,2015-06-01
PA61,7,20,27,56,57,113,2015-06-01
PA62,2,2,4,12,9,21,2015-06-01
PA63,1,0,1,3,3,6,2015-06-01
PA64,0,3,3,33,35,68,2015-06-01
PA65,9,12,21,91,83,174,2015-06-01
PA66,4,13,17,64,61,125,2015-06-01
PA67,18,16,34,102,108,210,2015-06-01
PA68,0,0,0,5,4,9,2015-06-01
PA69,1,1,2,11,9,20,2015-06-01
PA70,4,4,8,29,23,52,2015-06-01
PA71,2,0,2,24,17,41,2015-06-01
PA72,15,14,29,182,172,354,2015-06-01
PA73,2,2,4,31,25,56,2015-06-01
PA74,0,2,2,16,14,30,2015-06-01
PA75,56,77,133,550,521,1071,2015-06-01
PA76,6,7,13,54,58,112,2015-06-01
PA77,27,40,67,250,250,500,2015-06-01
PA78,14,16,30,74,78,152,2015-06-01
PA80,6,4,10,9,2,11,2015-06-01
PA81,1,5,6,18,10,28,2015-06-01
PA82,4,4,8,15,12,27,2015-06-01
PA83,0,0,0,1,0,1,2015-06-01
PA84,0,1,1,1,0,1,2015-06-01
PA85,4,2,6,3,4,7,2015-06-01
PA86,21,36,57,92,90,182,2015-06-01
PA87,10,14,24,17,20,37,2015-06-01
PA88,2,1,3,7,1,8,2015-06-01
PE1,4146,4423,8569,14069,8889,22958,2015-06-01
PE2,2519,3260,5779,15085,12222,27307,2015-06-01
PE3,2065,2723,4788,9522,7064,16586,2015-06-01
PE4,1462,1847,3309,9640,8411,18051,2015-06-01
PE5,39,39,78,610,574,1184,2015-06-01
PE6,1119,1502,2621,14216,13073,27289,2015-06-01
PE7,1551,1967,3518,15681,13932,29613,2015-06-01
PE8,551,719,1270,6680,6218,12898,2015-06-01
PE9,1162,1429,2591,11858,11058,22916,2015-06-01
