pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
PE10,700,907,1607,8283,7527,15810,2015-06-01
PE11,1647,1977,3624,15461,13088,28549,2015-06-01
PE12,1235,1636,2871,15390,13331,28721,2015-06-01
PE13,1742,1925,3667,11989,9951,21940,2015-06-01
PE14,684,825,1509,8512,7653,16165,2015-06-01
PE15,1044,1356,2400,10648,9269,19917,2015-06-01
PE16,382,463,845,4074,3415,7489,2015-06-01
PE17,39,21,60,84,60,144,2015-06-01
PE18,38,76,114,98,84,182,2015-06-01
PE19,1622,2134,3756,16370,14630,31000,2015-06-01
PE20,477,631,1108,5459,4714,10173,2015-06-01
PE21,2212,2488,4700,13283,10787,24070,2015-06-01
PE22,516,633,1149,6849,5983,12832,2015-06-01
PE23,305,336,641,3327,3029,6356,2015-06-01
PE24,443,557,1000,4684,3802,8486,2015-06-01
PE25,1156,1364,2520,7112,5499,12611,2015-06-01
PE26,430,534,964,4433,3997,8430,2015-06-01
PE27,825,1051,1876,7394,6413,13807,2015-06-01
PE28,1420,1804,3224,18321,17331,35652,2015-06-01
PE29,1587,2068,3655,9505,7943,17448,2015-06-01
PE30,2343,2878,5221,13760,11521,25281,2015-06-01
PE31,508,639,1147,7741,7160,14901,2015-06-01
PE32,421,524,945,6277,5809,12086,2015-06-01
PE33,401,582,983,6118,5420,11538,2015-06-01
PE34,436,587,1023,5548,4884,10432,2015-06-01
PE35,1,1,2,40,33,73,2015-06-01
PE36,231,278,509,2234,2039,4273,2015-06-01
PE37,327,462,789,3831,3284,7115,2015-06-01
PE38,461,551,1012,5500,4712,10212,2015-06-01
PH1,2407,3046,5453,14167,11872,26039,2015-06-01
PH2,1489,1792,3281,12329,11161,23490,2015-06-01
PH3,222,264,486,2212,2099,4311,2015-06-01
PH4,24,42,66,327,305,632,2015-06-01
PH5,25,52,77,339,313,652,2015-06-01
PH6,80,107,187,950,953,1903,2015-06-01
PH7,394,477,871,3304,3018,6322,2015-06-01
PH8,81,95,176,784,757,1541,2015-06-01
PH9,28,44,72,380,353,733,2015-06-01
PH10,454,515,969,3989,3573,7562,2015-06-01
PH11,132,185,317,1309,1155,2464,2015-06-01
PH12,43,69,112,816,705,1521,2015-06-01
PH13,170,215,385,1548,1304,2852,2015-06-01
PH14,37,73,110,798,766,1564,2015-06-01
PH15,157,212,369,1374,1179,2553,2015-06-01
PH16,166,191,357,1474,1331,2805,2015-06-01
PH17,9,8,17,77,57,134,2015-06-01
PH18,30,41,71,319,265,584,2015-06-01
PH19,5,8,13,41,27,68,2015-06-01
PH20,64,90,154,606,533,1139,2015-06-01
PH21,84,126,210,849,738,1587,2015-06-01
PH22,192,256,448,1154,974,2128,2015-06-01
PH23,28,34,62,325,311,636,2015-06-01
PH24,20,30,50,287,251,538,2015-06-01
PH25,28,30,58,359,319,678,2015-06-01
PH26,165,151,316,1384,1252,2636,2015-06-01
PH30,0,0,0,4,1,5,2015-06-01
PH31,24,25,49,231,209,440,2015-06-01
PH32,38,48,86,284,252,536,2015-06-01
PH33,723,981,1704,4052,3269,7321,2015-06-01
PH34,36,49,85,428,386,814,2015-06-01
PH35,17,22,39,130,109,239,2015-06-01
PH36,40,70,110,498,441,939,2015-06-01
PH37,9,11,20,68,56,124,2015-06-01
PH38,13,16,29,82,74,156,2015-06-01
PH39,27,17,44,142,154,296,2015-06-01
PH40,26,19,45,124,103,227,2015-06-01
PH41,68,56,124,365,325,690,2015-06-01
PH42,1,8,9,38,28,66,2015-06-01
PH43,1,2,3,13,8,21,2015-06-01
PH44,2,2,4,5,5,10,2015-06-01
PH49,42,56,98,429,356,785,2015-06-01
PH50,48,79,127,312,249,561,2015-06-01
PL1,1964,1959,3923,6232,3900,10132,2015-06-01
PL2,2155,2595,4750,9409,7533,16942,2015-06-01
PL3,1617,2016,3633,10559,9101,19660,2015-06-01
PL4,2428,2349,4777,8206,5597,13803,2015-06-01
PL5,2640,3630,6270,13231,10634,23865,2015-06-01
PL6,1839,2458,4297,14776,12869,27645,2015-06-01
PL7,1096,1455,2551,11602,10838,22440,2015-06-01
PL8,166,168,334,2327,2312,4639,2015-06-01
PL9,945,1237,2182,10561,9724,20285,2015-06-01
PL10,142,206,348,1338,1160,2498,2015-06-01
PL11,502,658,1160,3885,3419,7304,2015-06-01
PL12,808,994,1802,8473,7682,16155,2015-06-01
PL13,357,466,823,3750,3216,6966,2015-06-01
PL14,777,1102,1879,8584,7908,16492,2015-06-01
PL15,558,774,1332,7541,6918,14459,2015-06-01
PL16,47,55,102,802,767,1569,2015-06-01
PL17,309,399,708,3995,3584,7579,2015-06-01
PL18,176,246,422,1974,1922,3896,2015-06-01
PL19,572,700,1272,6207,5850,12057,2015-06-01
PL20,411,509,920,4653,4448,9101,2015-06-01
PL21,579,772,1351,6893,6617,13510,2015-06-01
PL22,119,139,258,1333,1286,2619,2015-06-01
PL23,107,133,240,1218,1175,2393,2015-06-01
PL24,432,541,973,3639,3274,6913,2015-06-01
PL25,1098,1209,2307,8767,7783,16550,2015-06-01
PL26,1060,1215,2275,9949,8804,18753,2015-06-01
PL27,375,499,874,4471,4291,8762,2015-06-01
PL28,167,212,379,1539,1443,2982,2015-06-01
PL29,31,26,57,372,353,725,2015-06-01
PL30,238,296,534,4297,4036,8333,2015-06-01
PL31,696,789,1485,4977,4224,9201,2015-06-01
PL32,129,175,304,1551,1436,2987,2015-06-01
PL33,60,78,138,695,647,1342,2015-06-01
PL34,61,78,139,682,613,1295,2015-06-01
PL35,28,46,74,383,370,753,2015-06-01
PO1,2365,2668,5033,6641,4269,10910,2015-06-01
PO2,3103,3925,7028,12805,9746,22551,2015-06-01
PO3,1110,1317,2427,6757,5609,12366,2015-06-01
PO4,2599,2924,5523,12319,9911,22230,2015-06-01
PO5,2251,2284,4535,7471,4954,12425,2015-06-01
PO6,2483,3024,5507,13594,11435,25029,2015-06-01
PO7,1609,1953,3562,15246,13905,29151,2015-06-01
PO8,1255,1555,2810,13347,12248,25595,2015-06-01
PO9,3004,3862,6866,15569,13057,28626,2015-06-01
PO10,602,744,1346,7088,6562,13650,2015-06-01
PO11,640,721,1361,7046,6450,13496,2015-06-01
PO12,2497,2993,5490,16089,13572,29661,2015-06-01
PO13,1810,2421,4231,11656,10246,21902,2015-06-01
PO14,1140,1348,2488,12792,11795,24587,2015-06-01
PO15,799,887,1686,8414,7781,16195,2015-06-01
PO16,1247,1387,2634,12290,11009,23299,2015-06-01
PO17,198,210,408,2624,2431,5055,2015-06-01
PO18,445,488,933,5448,5284,10732,2015-06-01
PO19,1516,1705,3221,9729,9223,18952,2015-06-01
PO20,1130,1315,2445,12968,12103,25071,2015-06-01
PO21,1826,1983,3809,13673,11973,25646,2015-06-01
PO22,1097,1300,2397,10883,10012,20895,2015-06-01
PO30,1367,1615,2982,9737,8903,18640,2015-06-01
PO31,650,742,1392,5248,4856,10104,2015-06-01
PO32,379,453,832,2747,2494,5241,2015-06-01
PO33,1572,1943,3515,10521,9281,19802,2015-06-01
PO34,56,60,116,909,923,1832,2015-06-01
PO35,154,149,303,1424,1375,2799,2015-06-01
PO36,821,954,1775,5790,5240,11030,2015-06-01
PO37,454,511,965,3290,2856,6146,2015-06-01
PO38,553,685,1238,4898,4403,9301,2015-06-01
PO39,82,119,201,962,877,1839,2015-06-01
PO40,216,279,495,2038,1903,3941,2015-06-01
PO41,59,81,140,965,942,1907,2015-06-01
PR1,4658,5294,9952,19779,14423,34202,2015-06-01
PR2,3954,4889,8843,26143,22051,48194,2015-06-01
PR3,883,1215,2098,15156,14066,29222,2015-06-01
PR4,1769,2289,4058,22855,20874,43729,2015-06-01
PR5,1563,2088,3651,14599,12831,27430,2015-06-01
PR6,1252,1578,2830,12832,11381,24213,2015-06-01
PR7,1905,2505,4410,20490,18204,38694,2015-06-01
PR8,2467,2888,5355,18913,17219,36132,2015-06-01
PR9,1779,2167,3946,15038,13126,28164,2015-06-01
PR25,1279,1675,2954,10713,9357,20070,2015-06-01
PR26,474,521,995,5150,4708,9858,2015-06-01
RG1,4944,4801,9745,13791,8344,22135,2015-06-01
RG2,3147,3466,6613,12624,9477,22101,2015-06-01
RG3,17,11,28,58,25,83,2015-06-01
RG4,1705,2082,3787,15229,13965,29194,2015-06-01
RG5,1052,1280,2332,9983,9047,19030,2015-06-01
RG6,1948,2106,4054,14046,12066,26112,2015-06-01
RG7,1039,1321,2360,12789,11954,24743,2015-06-01
RG8,732,710,1442,7791,7435,15226,2015-06-01
RG9,931,966,1897,9330,9037,18367,2015-06-01
RG10,584,617,1201,7548,7327,14875,2015-06-01
RG11,19,18,37,48,40,88,2015-06-01
RG12,2775,3632,6407,19908,16718,36626,2015-06-01
RG13,13,22,35,38,33,71,2015-06-01
RG14,1743,2101,3844,13902,11878,25780,2015-06-01
RG15,12,19,31,57,55,112,2015-06-01
RG16,18,14,32,99,79,178,2015-06-01
RG17,558,638,1196,5843,5455,11298,2015-06-01
RG18,643,795,1438,7232,6628,13860,2015-06-01
RG19,647,817,1464,6393,5778,12171,2015-06-01
RG20,614,757,1371,8023,7659,15682,2015-06-01
RG21,1815,2170,3985,9280,7136,16416,2015-06-01
RG22,1963,2549,4512,15166,13213,28379,2015-06-01
RG23,550,690,1240,4778,4220,8998,2015-06-01
RG24,1359,1895,3254,11836,10365,22201,2015-06-01
RG25,271,304,575,3523,3185,6708,2015-06-01
RG26,743,936,1679,8908,8129,17037,2015-06-01
RG27,568,629,1197,8554,8391,16945,2015-06-01
RG28,227,267,494,2168,1964,4132,2015-06-01
RG29,170,276,446,2561,2424,4985,2015-06-01
RG30,3459,4107,7566,15264,11522,26786,2015-06-01
RG31,1175,1463,2638,11027,10055,21082,2015-06-01
RG40,928,1026,1954,10935,10476,21411,2015-06-01
RG41,984,1130,2114,11336,10940,22276,2015-06-01
RG42,994,1157,2151,10154,9663,19817,2015-06-01
RG45,457,485,942,5558,5352,10910,2015-06-01
RH1,2164,2669,4833,17473,15496,32969,2015-06-01
RH2,882,1054,1936,9811,9313,19124,2015-06-01
RH3,118,121,239,1756,1784,3540,2015-06-01
RH4,641,745,1386,5742,5418,11160,2015-06-01
RH5,593,633,1226,6849,6367,13216,2015-06-01
RH6,1298,1395,2693,11992,10818,22810,2015-06-01
RH7,463,356,819,3651,3213,6864,2015-06-01
RH8,553,642,1195,5857,5754,11611,2015-06-01
RH9,171,206,377,2112,2106,4218,2015-06-01
RH10,3321,3756,7077,24985,21344,46329,2015-06-01
RH11,4115,4972,9087,18779,14592,33371,2015-06-01
RH12,1603,1909,3512,16867,15762,32629,2015-06-01
RH13,1198,1474,2672,14748,13829,28577,2015-06-01
RH14,433,531,964,5930,5487,11417,2015-06-01
RH15,1295,1468,2763,11470,10554,22024,2015-06-01
RH16,1429,1717,3146,12433,11548,23981,2015-06-01
RH17,629,703,1332,7386,7160,14546,2015-06-01
RH18,282,291,573,1867,1868,3735,2015-06-01
RH19,1358,1495,2853,13393,12393,25786,2015-06-01
RH20,635,760,1395,10467,10193,20660,2015-06-01
RM1,1130,1398,2528,7126,5908,13034,2015-06-01
RM2,529,619,1148,4951,4462,9413,2015-06-01
RM3,2614,3424,6038,13128,10674,23802,2015-06-01
RM4,132,135,267,1884,1775,3659,2015-06-01
RM5,1085,1372,2457,6785,5845,12630,2015-06-01
RM6,2630,3246,5876,10735,8164,18899,2015-06-01
RM7,1753,2314,4067,9462,7637,17099,2015-06-01
RM8,3876,4612,8488,11463,8078,19541,2015-06-01
RM9,3281,4223,7504,10116,6903,17019,2015-06-01
RM10,3602,4612,8214,10643,7334,17977,2015-06-01
RM11,1252,1465,2717,12221,11196,23417,2015-06-01
RM12,1648,1980,3628,12670,10777,23447,2015-06-01
RM13,1688,2086,3774,10169,8399,18568,2015-06-01
RM14,916,1013,1929,10507,9715,20222,2015-06-01
RM15,1653,2069,3722,9493,7655,17148,2015-06-01
RM16,1826,2365,4191,14633,12736,27369,2015-06-01
RM17,1746,2291,4037,9390,6985,16375,2015-06-01
RM18,1234,1694,2928,5141,3979,9120,2015-06-01
RM19,428,658,1086,2348,1725,4073,2015-06-01
RM20,381,494,875,1764,1163,2927,2015-06-01
S1,439,305,744,857,372,1229,2015-06-01
S2,3384,4010,7394,9413,5824,15237,2015-06-01
S3,1651,1313,2964,2977,1265,4242,2015-06-01
S4,1243,1283,2526,2931,1592,4523,2015-06-01
S5,4242,5704,9946,15245,10353,25598,2015-06-01
S6,3006,3630,6636,18564,14936,33500,2015-06-01
S7,1185,1109,2294,5753,4766,10519,2015-06-01
S8,2395,3052,5447,14569,11962,26531,2015-06-01
S9,1965,2393,4358,7913,4779,12692,2015-06-01
S10,2030,2010,4040,12858,11301,24159,2015-06-01
S11,1589,1690,3279,10521,9536,20057,2015-06-01
S12,1430,2215,3645,11764,8894,20658,2015-06-01
S13,1421,2018,3439,9589,7395,16984,2015-06-01
S14,724,893,1617,2051,1253,3304,2015-06-01
S17,445,535,980,6030,5789,11819,2015-06-01
S18,709,888,1597,9614,8785,18399,2015-06-01
S19,2,3,5,23,13,36,2015-06-01
S20,1093,1663,2756,10890,9012,19902,2015-06-01
S21,778,1070,1848,7367,6110,13477,2015-06-01
S25,801,1201,2002,7520,6347,13867,2015-06-01
S26,850,1348,2198,9389,7955,17344,2015-06-01
S30,16,21,37,125,115,240,2015-06-01
S31,8,23,31,43,18,61,2015-06-01
S32,137,178,315,2307,2273,4580,2015-06-01
S33,138,171,309,1940,1814,3754,2015-06-01
S35,1348,1892,3240,15185,13174,28359,2015-06-01
S36,911,1242,2153,10166,8813,18979,2015-06-01
S40,1634,2165,3799,11864,9792,21656,2015-06-01
S41,1726,2270,3996,11746,9563,21309,2015-06-01
S42,1054,1412,2466,10306,8789,19095,2015-06-01
S43,1816,2637,4453,13483,10645,24128,2015-06-01
S44,985,1376,2361,7404,5900,13304,2015-06-01
S45,552,787,1339,4663,3765,8428,2015-06-01
S60,1703,2346,4049,12726,10007,22733,2015-06-01
S61,1908,2591,4499,11205,8495,19700,2015-06-01
S62,1013,1393,2406,6028,4474,10502,2015-06-01
S63,2374,2968,5342,11696,8851,20547,2015-06-01
S64,1710,2141,3851,9535,7277,16812,2015-06-01
S65,2373,2829,5202,9633,6632,16265,2015-06-01
S66,1972,2836,4808,15295,12620,27915,2015-06-01
S70,2278,2840,5118,11493,8280,19773,2015-06-01
S71,2466,3225,5691,14455,10966,25421,2015-06-01
S72,1344,1781,3125,8162,6430,14592,2015-06-01
S73,1403,1931,3334,8711,6831,15542,2015-06-01
S74,863,1249,2112,5742,4446,10188,2015-06-01
S75,1591,2143,3734,15919,13636,29555,2015-06-01
S80,1629,2010,3639,9527,7377,16904,2015-06-01
S81,1372,1906,3278,13602,11815,25417,2015-06-01
SA1,3711,3906,7617,12599,8240,20839,2015-06-01
SA2,1568,1754,3322,12586,11067,23653,2015-06-01
SA3,730,834,1564,10388,9967,20355,2015-06-01
SA4,1403,1897,3300,15905,14708,30613,2015-06-01
SA5,1959,2819,4778,11109,8797,19906,2015-06-01
SA6,1505,2109,3614,11196,9414,20610,2015-06-01
SA7,530,745,1275,5305,4736,10041,2015-06-01
SA8,439,598,1037,4463,3997,8460,2015-06-01
SA9,534,698,1232,5475,4779,10254,2015-06-01
SA10,1015,1486,2501,10770,9284,20054,2015-06-01
SA11,1626,2288,3914,11918,9390,21308,2015-06-01
SA12,1682,2202,3884,10404,8545,18949,2015-06-01
SA13,947,1262,2209,6486,5066,11552,2015-06-01
SA14,1161,1488,2649,11766,10405,22171,2015-06-01
SA15,1699,2023,3722,11700,9599,21299,2015-06-01
SA16,284,408,692,3044,2616,5660,2015-06-01
SA17,348,417,765,3261,2810,6071,2015-06-01
SA18,1147,1361,2508,10414,9241,19655,2015-06-01
SA19,265,365,630,3847,3511,7358,2015-06-01
SA20,109,142,251,1317,1125,2442,2015-06-01
SA31,644,892,1536,5305,4829,10134,2015-06-01
SA32,161,194,355,3080,2972,6052,2015-06-01
SA33,306,423,729,5023,4595,9618,2015-06-01
SA34,142,174,316,2057,1796,3853,2015-06-01
SA35,19,28,47,365,325,690,2015-06-01
SA36,7,10,17,143,132,275,2015-06-01
SA37,32,39,71,561,516,1077,2015-06-01
SA38,149,165,314,1725,1606,3331,2015-06-01
SA39,63,85,148,1006,878,1884,2015-06-01
SA40,113,112,225,1104,955,2059,2015-06-01
SA41,60,49,109,823,754,1577,2015-06-01
SA42,65,73,138,812,767,1579,2015-06-01
SA43,446,557,1003,4732,4254,8986,2015-06-01
SA44,305,398,703,4434,4161,8595,2015-06-01
SA45,70,58,128,590,540,1130,2015-06-01
SA46,96,115,211,986,834,1820,2015-06-01
SA47,45,42,87,394,362,756,2015-06-01
SA48,344,323,667,3216,2999,6215,2015-06-01
SA61,709,944,1653,4674,4092,8766,2015-06-01
SA62,545,700,1245,7946,7359,15305,2015-06-01
SA63,31,32,63,493,465,958,2015-06-01
SA64,80,131,211,807,687,1494,2015-06-01
SA65,161,211,372,1526,1350,2876,2015-06-01
SA66,80,90,170,1238,1207,2445,2015-06-01
SA67,187,264,451,2769,2556,5325,2015-06-01
SA68,105,131,236,1552,1403,2955,2015-06-01
SA69,102,150,252,1437,1282,2719,2015-06-01
SA70,371,479,850,3394,3050,6444,2015-06-01
SA71,470,513,983,3865,3307,7172,2015-06-01
SA72,482,591,1073,3365,2962,6327,2015-06-01
SA73,883,1153,2036,6809,5829,12638,2015-06-01
SA99,0,1,1,0,0,0,2015-06-01
SE1,8011,7944,15955,17192,10305,27497,2015-06-01
SE2,2912,3711,6623,7576,5572,13148,2015-06-01
SE3,2578,3065,5643,10776,9090,19866,2015-06-01
SE4,3376,3737,7113,7942,6367,14309,2015-06-01
SE5,7178,7645,14823,11569,7628,19197,2015-06-01
SE6,5966,6923,12889,14605,11702,26307,2015-06-01
SE7,2519,2793,5312,6071,4247,10318,2015-06-01
SE8,4167,4352,8519,6576,4150,10726,2015-06-01
SE9,4363,5383,9746,20200,16884,37084,2015-06-01
SE10,1993,2304,4297,6744,5367,12111,2015-06-01
SE11,2972,3136,6108,5995,3577,9572,2015-06-01
SE12,2230,2708,4938,8429,7062,15491,2015-06-01
SE13,4947,5121,10068,11193,8583,19776,2015-06-01
SE14,3630,3667,7297,6274,4126,10400,2015-06-01
SE15,10772,11024,21796,15322,10465,25787,2015-06-01
SE16,4998,5675,10673,12594,8351,20945,2015-06-01
SE17,5778,5873,11651,7509,4126,11635,2015-06-01
SE18,10771,10978,21749,19648,12976,32624,2015-06-01
SE19,2650,3186,5836,8806,7224,16030,2015-06-01
SE20,2350,2802,5152,6529,5298,11827,2015-06-01
SE21,1315,1519,2834,4963,4514,9477,2015-06-01
SE22,2968,3266,6234,9071,7813,16884,2015-06-01
SE23,3274,3847,7121,9927,8331,18258,2015-06-01
SE24,1785,1892,3677,5563,4773,10336,2015-06-01
SE25,3796,4357,8153,10062,8274,18336,2015-06-01
SE26,2899,3441,6340,8217,6820,15037,2015-06-01
SE27,2434,2704,5138,6196,4881,11077,2015-06-01
SE28,3237,4226,7463,7323,5128,12451,2015-06-01
SG1,2957,3668,6625,17845,14736,32581,2015-06-01
SG2,2094,2774,4868,15091,12957,28048,2015-06-01
SG3,230,257,487,2758,2673,5431,2015-06-01
SG4,1137,1322,2459,11249,10379,21628,2015-06-01
SG5,1332,1488,2820,11797,10759,22556,2015-06-01
SG6,1670,2083,3753,11865,10399,22264,2015-06-01
SG7,503,575,1078,5036,4693,9729,2015-06-01
SG8,1334,1513,2847,15051,13532,28583,2015-06-01
SG9,246,290,536,3956,3822,7778,2015-06-01
SG10,43,56,99,806,770,1576,2015-06-01
SG11,229,227,456,3311,3057,6368,2015-06-01
SG12,1126,1253,2379,11205,10291,21496,2015-06-01
SG13,670,663,1333,6151,5870,12021,2015-06-01
SG14,813,864,1677,7271,6701,13972,2015-06-01
SG15,225,257,482,2109,1875,3984,2015-06-01
SG16,157,213,370,2268,2182,4450,2015-06-01
SG17,384,496,880,4677,4411,9088,2015-06-01
SG18,861,1122,1983,9103,7985,17088,2015-06-01
SG19,776,1092,1868,9508,8510,18018,2015-06-01
SK1,592,779,1371,3523,2640,6163,2015-06-01
SK2,1384,1727,3111,10550,9152,19702,2015-06-01
SK3,1612,2057,3669,8601,7329,15930,2015-06-01
SK4,1762,1916,3678,12900,11589,24489,2015-06-01
SK5,1922,2425,4347,8745,7078,15823,2015-06-01
SK6,1883,2355,4238,19179,17434,36613,2015-06-01
SK7,1312,1528,2840,16353,15549,31902,2015-06-01
SK8,2260,2696,4956,23003,21451,44454,2015-06-01
SK9,1325,1577,2902,15267,14566,29833,2015-06-01
SK10,1399,1618,3017,15242,14532,29774,2015-06-01
SK11,1569,1856,3425,13465,11913,25378,2015-06-01
SK12,565,572,1137,7922,7608,15530,2015-06-01
SK13,1429,1896,3325,11731,10420,22151,2015-06-01
SK14,2582,3148,5730,14987,12454,27441,2015-06-01
SK15,1418,1738,3156,9345,7881,17226,2015-06-01
SK16,986,1261,2247,6542,5208,11750,2015-06-01
SK17,1083,1381,2464,11565,9923,21488,2015-06-01
SK22,478,595,1073,4635,4062,8697,2015-06-01
SK23,549,655,1204,6734,6066,12800,2015-06-01
SL0,392,438,830,4797,4284,9081,2015-06-01
SL1,6389,6453,12842,24710,18072,42782,2015-06-01
SL2,4204,4873,9077,18929,14662,33591,2015-06-01
SL3,2425,3242,5667,17144,14261,31405,2015-06-01
SL4,1926,2291,4217,16960,15453,32413,2015-06-01
SL5,1054,1211,2265,9865,9926,19791,2015-06-01
SL6,3403,3921,7324,31309,28492,59801,2015-06-01
SL7,774,808,1582,8485,8405,16890,2015-06-01
SL8,207,194,401,2629,2588,5217,2015-06-01
SL9,862,881,1743,9032,9040,18072,2015-06-01
SM1,2421,2979,5400,13757,11325,25082,2015-06-01
SM2,1305,1746,3051,10774,9681,20455,2015-06-01
SM3,1126,1255,2381,7798,6933,14731,2015-06-01
SM4,3016,3155,6171,12964,9804,22768,2015-06-01
SM5,2366,2972,5338,13071,11552,24623,2015-06-01
SM6,2285,2751,5036,12623,11245,23868,2015-06-01
SM7,579,576,1155,7226,7232,14458,2015-06-01
SN1,2611,2239,4850,9561,6234,15795,2015-06-01
SN2,2567,3196,5763,13483,10342,23825,2015-06-01
SN3,2770,3571,6341,18137,14843,32980,2015-06-01
SN4,981,1189,2170,10887,9823,20710,2015-06-01
SN5,1484,2061,3545,12660,10946,23606,2015-06-01
SN6,733,916,1649,8483,7765,16248,2015-06-01
SN7,464,621,1085,5206,4825,10031,2015-06-01
SN8,907,982,1889,9336,8768,18104,2015-06-01
SN9,279,316,595,3152,2992,6144,2015-06-01
SN10,1120,1411,2531,11600,10685,22285,2015-06-01
SN11,778,1082,1860,8122,7385,15507,2015-06-01
SN12,936,1068,2004,9433,8523,17956,2015-06-01
SN13,562,744,1306,6052,5771,11823,2015-06-01
SN14,1051,1238,2289,10529,9571,20100,2015-06-01
SN15,1223,1692,2915,13027,11526,24553,2015-06-01
SN16,386,408,794,5615,5286,10901,2015-06-01
SN25,1047,1413,2460,12937,11385,24322,2015-06-01
SN26,60,52,112,733,617,1350,2015-06-01
SO1,20,24,44,57,24,81,2015-06-01
SO2,51,25,76,89,42,131,2015-06-01
SO3,22,15,37,93,52,145,2015-06-01
SO4,10,19,29,55,39,94,2015-06-01
SO5,10,13,23,38,27,65,2015-06-01
SO9,17,12,29,26,7,33,2015-06-01
SO14,2734,2182,4916,6514,3244,9758,2015-06-01
SO15,2551,2747,5298,12500,9672,22172,2015-06-01
SO16,4044,5060,9104,21305,17074,38379,2015-06-01
SO17,1290,1232,2522,4896,3410,8306,2015-06-01
SO18,1952,2304,4256,12378,10310,22688,2015-06-01
SO19,3209,4169,7378,18125,15014,33139,2015-06-01
SO20,266,310,576,3393,3103,6496,2015-06-01
SO21,566,704,1270,7759,7523,15282,2015-06-01
SO22,1389,1579,2968,9159,8384,17543,2015-06-01
SO23,1111,1205,2316,6982,6396,13378,2015-06-01
SO24,365,395,760,4550,4377,8927,2015-06-01
SO30,899,1146,2045,12311,11708,24019,2015-06-01
SO31,1447,1674,3121,17452,16464,33916,2015-06-01
SO32,539,596,1135,8229,8057,16286,2015-06-01
SO40,1287,1707,2994,15961,14515,30476,2015-06-01
SO41,919,986,1905,12357,12450,24807,2015-06-01
SO42,138,178,316,2064,1979,4043,2015-06-01
SO43,112,133,245,1826,1741,3567,2015-06-01
SO45,1226,1632,2858,13450,12318,25768,2015-06-01
SO50,2067,2529,4596,16511,14379,30890,2015-06-01
SO51,830,953,1783,10713,10321,21034,2015-06-01
SO52,162,234,396,2693,2485,5178,2015-06-01
SO53,976,1179,2155,12535,11957,24492,2015-06-01
SP1,1001,1081,2082,7333,6783,14116,2015-06-01
SP2,1545,1747,3292,9791,8479,18270,2015-06-01
SP3,348,459,807,4572,4386,8958,2015-06-01
SP4,1460,1802,3262,11677,9774,21451,2015-06-01
SP5,563,681,1244,9095,8893,17988,2015-06-01
SP6,372,399,771,5810,5655,11465,2015-06-01
SP7,424,616,1040,5134,4917,10051,2015-06-01
SP8,421,527,948,5532,5201,10733,2015-06-01
SP9,441,830,1271,3052,2181,5233,2015-06-01
SP10,2232,2898,5130,13820,11419,25239,2015-06-01
SP11,809,1076,1885,8978,8115,17093,2015-06-01
SR1,473,371,844,1103,440,1543,2015-06-01
SR2,2230,2402,4632,9748,7198,16946,2015-06-01
SR3,2046,2749,4795,12086,9537,21623,2015-06-01
SR4,2782,3574,6356,11532,8098,19630,2015-06-01
SR5,2428,3009,5437,8948,6053,15001,2015-06-01
SR6,1259,1554,2813,10563,9013,19576,2015-06-01
SR7,1507,2148,3655,9406,7209,16615,2015-06-01
SR8,2174,3044,5218,10594,7968,18562,2015-06-01
SS0,2928,3337,6265,13044,10459,23503,2015-06-01
SS1,1865,1996,3861,8714,7245,15959,2015-06-01
