pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
SS2,2456,3047,5503,11296,9115,20411,2015-06-01
SS3,1565,1977,3542,9855,8721,18576,2015-06-01
SS4,860,1024,1884,7466,6808,14274,2015-06-01
SS5,756,823,1579,8606,7816,16422,2015-06-01
SS6,1126,1337,2463,12035,10931,22966,2015-06-01
SS7,1791,2190,3981,19295,17232,36527,2015-06-01
SS8,1931,2636,4567,14030,11470,25500,2015-06-01
SS9,2131,2486,4617,18339,16688,35027,2015-06-01
SS11,615,813,1428,6761,5861,12622,2015-06-01
SS12,594,796,1390,6966,6311,13277,2015-06-01
SS13,1561,2134,3695,7509,5949,13458,2015-06-01
SS14,1865,2528,4393,7635,5721,13356,2015-06-01
SS15,1945,2630,4575,9864,8220,18084,2015-06-01
SS16,1777,2517,4294,10263,8335,18598,2015-06-01
SS17,1349,1765,3114,12335,10742,23077,2015-06-01
SS99,0,1,1,0,0,0,2015-06-01
ST1,2179,2447,4626,9115,6023,15138,2015-06-01
ST2,1958,2613,4571,10267,7780,18047,2015-06-01
ST3,3511,4531,8042,21970,17064,39034,2015-06-01
ST4,3373,3913,7286,17507,13309,30816,2015-06-01
ST5,3829,4601,8430,26348,21981,48329,2015-06-01
ST6,3866,5055,8921,19534,14176,33710,2015-06-01
ST7,1919,2420,4339,19985,17473,37458,2015-06-01
ST8,632,826,1458,7501,6635,14136,2015-06-01
ST9,258,334,592,4899,4438,9337,2015-06-01
ST10,730,921,1651,9809,8648,18457,2015-06-01
ST11,267,338,605,3935,3489,7424,2015-06-01
ST12,116,132,248,1331,1261,2592,2015-06-01
ST13,926,1198,2124,10107,8854,18961,2015-06-01
ST14,784,993,1777,7334,6307,13641,2015-06-01
ST15,659,806,1465,7903,7274,15177,2015-06-01
ST16,1551,1789,3340,9642,7904,17546,2015-06-01
ST17,1764,2127,3891,13708,12056,25764,2015-06-01
ST18,373,422,795,6747,6191,12938,2015-06-01
ST19,458,544,1002,5863,5420,11283,2015-06-01
ST20,176,227,403,2794,2514,5308,2015-06-01
ST21,130,172,302,2445,2239,4684,2015-06-01
SW1,60,57,117,340,172,512,2015-06-01
SW1,121,77,198,432,217,649,2015-06-01
SW1,51,41,92,330,187,517,2015-06-01
SW1,1057,1299,2356,3805,2585,6390,2015-06-01
SW1,1970,2247,4217,6885,5066,11951,2015-06-01
SW1,753,843,1596,2682,2194,4876,2015-06-01
SW1,705,836,1541,2747,2166,4913,2015-06-01
SW1,66,60,126,378,178,556,2015-06-01
SW2,6890,7253,14143,15118,10977,26095,2015-06-01
SW3,1918,2453,4371,8569,7347,15916,2015-06-01
SW4,4408,4513,8921,12566,9210,21776,2015-06-01
SW5,2109,1835,3944,5859,3789,9648,2015-06-01
SW6,5368,6138,11506,20941,17269,38210,2015-06-01
SW7,2679,2278,4957,8708,6038,14746,2015-06-01
SW8,4986,5235,10221,10482,6477,16959,2015-06-01
SW9,7115,7252,14367,11249,6885,18134,2015-06-01
SW10,1860,2127,3987,6421,5228,11649,2015-06-01
SW11,6047,7002,13049,22207,17801,40008,2015-06-01
SW12,2398,2476,4874,10539,8918,19457,2015-06-01
SW13,922,1136,2058,6104,5898,12002,2015-06-01
SW14,927,1025,1952,6399,6039,12438,2015-06-01
SW15,4668,5398,10066,21047,17763,38810,2015-06-01
SW16,9649,9358,19007,26064,19651,45715,2015-06-01
SW17,7951,7173,15124,20253,15163,35416,2015-06-01
SW18,4202,4874,9076,21240,18427,39667,2015-06-01
SW19,6006,6704,12710,30423,25500,55923,2015-06-01
SW20,1850,2054,3904,11787,10513,22300,2015-06-01
SY1,1393,1764,3157,8353,6740,15093,2015-06-01
SY2,767,935,1702,5979,5150,11129,2015-06-01
SY3,1307,1545,2852,11786,11011,22797,2015-06-01
SY4,726,874,1600,9271,8795,18066,2015-06-01
SY5,651,681,1332,8063,7486,15549,2015-06-01
SY6,180,211,391,2831,2658,5489,2015-06-01
SY7,309,420,729,4407,4026,8433,2015-06-01
SY8,565,695,1260,7180,6538,13718,2015-06-01
SY9,74,93,167,1111,954,2065,2015-06-01
SY10,404,486,890,6226,5677,11903,2015-06-01
SY11,1079,1326,2405,8865,7779,16644,2015-06-01
SY12,266,320,586,3002,2659,5661,2015-06-01
SY13,624,693,1317,7434,6561,13995,2015-06-01
SY14,147,162,309,2473,2418,4891,2015-06-01
SY15,128,136,264,2206,2059,4265,2015-06-01
SY16,680,812,1492,5478,4734,10212,2015-06-01
SY17,85,106,191,1492,1332,2824,2015-06-01
SY18,117,146,263,1795,1535,3330,2015-06-01
SY19,21,27,48,424,377,801,2015-06-01
SY20,238,285,523,2498,2206,4704,2015-06-01
SY21,548,727,1275,6293,5570,11863,2015-06-01
SY22,214,273,487,3477,3262,6739,2015-06-01
SY23,1245,1327,2572,8510,7340,15850,2015-06-01
SY24,150,191,341,1704,1542,3246,2015-06-01
SY25,116,190,306,1752,1538,3290,2015-06-01
TA1,1756,2124,3880,13252,11998,25250,2015-06-01
TA2,1122,1329,2451,9194,8314,17508,2015-06-01
TA3,342,387,729,6024,5807,11831,2015-06-01
TA4,577,665,1242,7455,7261,14716,2015-06-01
TA5,271,317,588,4104,3882,7986,2015-06-01
TA6,2281,2702,4983,15359,12667,28026,2015-06-01
TA7,442,480,922,6341,5997,12338,2015-06-01
TA8,557,635,1192,6409,5713,12122,2015-06-01
TA9,504,570,1074,4795,4239,9034,2015-06-01
TA10,261,285,546,3825,3732,7557,2015-06-01
TA11,253,284,537,3667,3579,7246,2015-06-01
TA12,184,243,427,2504,2339,4843,2015-06-01
TA13,108,124,232,1578,1511,3089,2015-06-01
TA14,81,121,202,1268,1106,2374,2015-06-01
TA15,20,29,49,275,268,543,2015-06-01
TA16,46,59,105,751,644,1395,2015-06-01
TA17,2,13,15,238,257,495,2015-06-01
TA18,312,405,717,4008,3594,7602,2015-06-01
TA19,301,405,706,4502,4350,8852,2015-06-01
TA20,710,796,1506,7531,6716,14247,2015-06-01
TA21,675,815,1490,6868,6262,13130,2015-06-01
TA22,60,90,150,1069,1055,2124,2015-06-01
TA23,243,310,553,2079,1855,3934,2015-06-01
TA24,674,860,1534,6724,6031,12755,2015-06-01
TD1,767,1086,1853,5856,4953,10809,2015-06-01
TD2,78,84,162,1037,1007,2044,2015-06-01
TD3,37,31,68,413,364,777,2015-06-01
TD4,76,83,159,889,796,1685,2015-06-01
TD5,357,427,784,4247,4101,8348,2015-06-01
TD6,222,291,513,2997,2919,5916,2015-06-01
TD7,303,396,699,2722,2448,5170,2015-06-01
TD8,218,294,512,2335,2084,4419,2015-06-01
TD9,751,1041,1792,6458,5353,11811,2015-06-01
TD10,37,52,89,432,395,827,2015-06-01
TD11,203,295,498,2990,2612,5602,2015-06-01
TD12,143,170,313,1645,1458,3103,2015-06-01
TD13,38,34,72,379,354,733,2015-06-01
TD14,234,362,596,2334,2007,4341,2015-06-01
TD15,744,998,1742,6314,5350,11664,2015-06-01
TF1,1880,2316,4196,12301,10135,22436,2015-06-01
TF2,1832,2282,4114,13024,11025,24049,2015-06-01
TF3,1654,2175,3829,7321,5693,13014,2015-06-01
TF4,814,1118,1932,6064,5190,11254,2015-06-01
TF5,186,208,394,2006,1912,3918,2015-06-01
TF6,132,170,302,2212,2019,4231,2015-06-01
TF7,1187,1573,2760,5020,3891,8911,2015-06-01
TF8,97,96,193,1220,1116,2336,2015-06-01
TF9,848,1043,1891,9699,8488,18187,2015-06-01
TF10,543,596,1139,6723,6017,12740,2015-06-01
TF11,338,329,667,3817,3429,7246,2015-06-01
TF12,214,248,462,1974,1759,3733,2015-06-01
TF13,97,117,214,1422,1402,2824,2015-06-01
TN1,688,779,1467,3757,3071,6828,2015-06-01
TN2,1134,1484,2618,10080,9074,19154,2015-06-01
TN3,309,360,669,4808,4634,9442,2015-06-01
TN4,1382,1702,3084,10529,9856,20385,2015-06-01
TN5,261,324,585,3462,3488,6950,2015-06-01
TN6,842,950,1792,9918,9390,19308,2015-06-01
TN7,59,84,143,1000,998,1998,2015-06-01
TN8,433,582,1015,5061,4810,9871,2015-06-01
TN9,945,1055,2000,5908,5225,11133,2015-06-01
TN10,695,829,1524,5907,5495,11402,2015-06-01
TN11,415,506,921,5537,5294,10831,2015-06-01
TN12,993,1227,2220,11411,10511,21922,2015-06-01
TN13,914,1053,1967,9233,9056,18289,2015-06-01
TN14,473,505,978,6111,5758,11869,2015-06-01
TN15,662,858,1520,10149,9645,19794,2015-06-01
TN16,642,742,1384,7893,7346,15239,2015-06-01
TN17,547,678,1225,5371,5104,10475,2015-06-01
TN18,201,238,439,2494,2351,4845,2015-06-01
TN19,155,179,334,2086,1916,4002,2015-06-01
TN20,136,147,283,1511,1545,3056,2015-06-01
TN21,425,575,1000,6587,6293,12880,2015-06-01
TN22,899,1094,1993,10514,10021,20535,2015-06-01
TN23,2045,2638,4683,13265,11276,24541,2015-06-01
TN24,1528,1925,3453,10892,9459,20351,2015-06-01
TN25,474,519,993,6490,6180,12670,2015-06-01
TN26,281,356,637,4810,4479,9289,2015-06-01
TN27,324,436,760,5394,5011,10405,2015-06-01
TN28,260,383,643,3316,2916,6232,2015-06-01
TN29,490,638,1128,5317,4418,9735,2015-06-01
TN30,277,344,621,3792,3673,7465,2015-06-01
TN31,525,661,1186,5428,4847,10275,2015-06-01
TN32,185,202,387,2132,1980,4112,2015-06-01
TN33,482,503,985,4804,4729,9533,2015-06-01
TN34,1912,2303,4215,9564,7845,17409,2015-06-01
TN35,956,1211,2167,6138,5474,11612,2015-06-01
TN36,88,92,180,948,884,1832,2015-06-01
TN37,1280,1495,2775,6489,5299,11788,2015-06-01
TN38,1726,2091,3817,9095,7593,16688,2015-06-01
TN39,968,1203,2171,9445,8832,18277,2015-06-01
TN40,741,936,1677,5790,5179,10969,2015-06-01
TQ1,1795,2050,3845,10973,9224,20197,2015-06-01
TQ2,1880,2281,4161,11785,10288,22073,2015-06-01
TQ3,1513,1684,3197,10862,9577,20439,2015-06-01
TQ4,743,957,1700,6916,6168,13084,2015-06-01
TQ5,835,1031,1866,7117,6218,13335,2015-06-01
TQ6,324,423,747,3095,2706,5801,2015-06-01
TQ7,542,682,1224,6522,6203,12725,2015-06-01
TQ8,76,76,152,760,687,1447,2015-06-01
TQ9,733,869,1602,6684,6779,13463,2015-06-01
TQ10,118,177,295,1498,1449,2947,2015-06-01
TQ11,183,246,429,1540,1487,3027,2015-06-01
TQ12,1953,2322,4275,19732,18283,38015,2015-06-01
TQ13,717,810,1527,9096,9011,18107,2015-06-01
TQ14,770,905,1675,7227,6728,13955,2015-06-01
TR1,1029,1301,2330,6978,6428,13406,2015-06-01
TR2,253,346,599,3842,3666,7508,2015-06-01
TR3,357,416,773,4896,4676,9572,2015-06-01
TR4,361,408,769,4491,4250,8741,2015-06-01
TR5,140,140,280,1464,1490,2954,2015-06-01
TR6,155,173,328,1444,1286,2730,2015-06-01
TR7,1158,1296,2454,7477,6446,13923,2015-06-01
TR8,298,333,631,3473,3083,6556,2015-06-01
TR9,290,403,693,3046,2707,5753,2015-06-01
TR10,457,542,999,3349,2930,6279,2015-06-01
TR11,1270,1452,2722,9683,8927,18610,2015-06-01
TR12,267,317,584,3704,3299,7003,2015-06-01
TR13,692,878,1570,7355,6938,14293,2015-06-01
TR14,1245,1366,2611,8668,7318,15986,2015-06-01
TR15,910,1075,1985,6775,5853,12628,2015-06-01
TR16,524,622,1146,6043,5569,11612,2015-06-01
TR17,66,85,151,572,483,1055,2015-06-01
TR18,1154,1336,2490,6357,5483,11840,2015-06-01
TR19,407,480,887,3361,3079,6440,2015-06-01
TR20,338,368,706,3753,3498,7251,2015-06-01
TR21,76,101,177,584,476,1060,2015-06-01
TR22,6,6,12,28,20,48,2015-06-01
TR23,3,4,7,30,25,55,2015-06-01
TR24,5,6,11,46,31,77,2015-06-01
TR25,6,1,7,44,34,78,2015-06-01
TR26,562,658,1220,4032,3657,7689,2015-06-01
TR27,582,772,1354,5357,4930,10287,2015-06-01
TS1,1951,1576,3527,3064,1325,4389,2015-06-01
TS2,125,124,249,186,107,293,2015-06-01
TS3,2397,3037,5434,6563,4213,10776,2015-06-01
TS4,1374,1594,2968,4116,2820,6936,2015-06-01
TS5,2051,2538,4589,13187,10959,24146,2015-06-01
TS6,1822,2465,4287,9173,6958,16131,2015-06-01
TS7,702,982,1684,8572,7555,16127,2015-06-01
TS8,972,1340,2312,6991,6121,13112,2015-06-01
TS9,292,379,671,5312,4952,10264,2015-06-01
TS10,1855,2460,4315,11953,9758,21711,2015-06-01
TS11,393,576,969,4518,3908,8426,2015-06-01
TS12,924,1271,2195,7758,6480,14238,2015-06-01
TS13,523,690,1213,3307,2415,5722,2015-06-01
TS14,615,793,1408,6536,5749,12285,2015-06-01
TS15,362,417,779,5531,5073,10604,2015-06-01
TS16,341,401,742,4006,3672,7678,2015-06-01
TS17,1890,2460,4350,14559,12483,27042,2015-06-01
TS18,1393,1549,2942,7373,5948,13321,2015-06-01
TS19,1985,2746,4731,11155,9024,20179,2015-06-01
TS20,1013,1278,2291,6697,5434,12131,2015-06-01
TS21,374,446,820,4794,4257,9051,2015-06-01
TS22,216,236,452,3587,3229,6816,2015-06-01
TS23,1524,2053,3577,9481,7883,17364,2015-06-01
TS24,1463,1798,3261,5645,4003,9648,2015-06-01
TS25,1964,2578,4542,11847,9375,21222,2015-06-01
TS26,1174,1290,2464,8186,7161,15347,2015-06-01
TS27,425,619,1044,4400,3831,8231,2015-06-01
TS28,227,323,550,1729,1427,3156,2015-06-01
TS29,287,379,666,2034,1609,3643,2015-06-01
TS90,0,0,0,1,0,1,2015-06-01
TW1,1326,1569,2895,10067,9109,19176,2015-06-01
TW2,1593,1788,3381,11245,10158,21403,2015-06-01
TW3,7022,5221,12243,14140,8597,22737,2015-06-01
TW4,4632,3904,8536,10069,5937,16006,2015-06-01
TW5,4305,3679,7984,11357,7430,18787,2015-06-01
TW6,9,1,10,34,11,45,2015-06-01
TW7,2992,3552,6544,13714,10729,24443,2015-06-01
TW8,1780,2066,3846,6663,4947,11610,2015-06-01
TW9,1335,1553,2888,8725,7805,16530,2015-06-01
TW10,1281,1489,2770,7703,6913,14616,2015-06-01
TW11,1148,1349,2497,8800,8326,17126,2015-06-01
TW12,1223,1412,2635,8655,8182,16837,2015-06-01
TW13,2947,3577,6524,12212,8898,21110,2015-06-01
TW14,2637,2980,5617,10002,7043,17045,2015-06-01
TW15,1096,1270,2366,11134,9848,20982,2015-06-01
TW16,844,1061,1905,8030,7099,15129,2015-06-01
TW17,499,525,1024,5927,5573,11500,2015-06-01
TW18,1122,1212,2334,10093,9065,19158,2015-06-01
TW19,825,1083,1908,6645,5496,12141,2015-06-01
TW20,1306,1418,2724,8333,7241,15574,2015-06-01
UB1,9182,6387,15569,13946,7839,21785,2015-06-01
UB2,6528,4679,11207,11001,6690,17691,2015-06-01
UB3,6033,6028,12061,17270,10895,28165,2015-06-01
UB4,4324,4180,8504,13996,10143,24139,2015-06-01
UB5,4588,5466,10054,15378,10808,26186,2015-06-01
UB6,5774,5493,11267,20002,13383,33385,2015-06-01
UB7,2501,2819,5320,10245,7467,17712,2015-06-01
UB8,2408,2624,5032,11134,8591,19725,2015-06-01
UB9,641,706,1347,5712,5188,10900,2015-06-01
UB10,1749,2103,3852,12762,11127,23889,2015-06-01
UB11,2,0,2,12,4,16,2015-06-01
W1,32,13,45,45,11,56,2015-06-01
W1,58,66,124,320,181,501,2015-06-01
W1,10,3,13,13,2,15,2015-06-01
W1,208,116,324,423,182,605,2015-06-01
W1,130,107,237,461,201,662,2015-06-01
W1,213,221,434,1130,816,1946,2015-06-01
W1,792,681,1473,2251,1505,3756,2015-06-01
W1,202,160,362,854,484,1338,2015-06-01
W1,373,357,730,1163,690,1853,2015-06-01
W1,77,60,137,97,66,163,2015-06-01
W1,57,63,120,123,64,187,2015-06-01
W1,63,67,130,99,44,143,2015-06-01
W1,49,13,62,70,12,82,2015-06-01
W1,45,26,71,154,58,212,2015-06-01
W1,425,288,713,1080,564,1644,2015-06-01
W1,487,495,982,1769,1168,2937,2015-06-01
W1,91,53,144,108,53,161,2015-06-01
W1,361,382,743,1002,631,1633,2015-06-01
W1,56,21,77,140,56,196,2015-06-01
W1,52,46,98,103,47,150,2015-06-01
W2,6890,6125,13015,16384,10435,26819,2015-06-01
W3,6157,5999,12156,19641,13599,33240,2015-06-01
W4,3180,3671,6851,16920,14723,31643,2015-06-01
W5,4047,4312,8359,20071,16188,36259,2015-06-01
W6,3536,3605,7141,10791,8430,19221,2015-06-01
W7,2826,3160,5986,9681,7859,17540,2015-06-01
W8,1933,2350,4283,8225,6977,15202,2015-06-01
W9,4265,4637,8902,12242,9049,21291,2015-06-01
W10,4332,4844,9176,8830,6416,15246,2015-06-01
W11,3653,4067,7720,10324,8140,18464,2015-06-01
W12,6346,6466,12812,13743,9513,23256,2015-06-01
W13,2934,3134,6068,12364,9671,22035,2015-06-01
W14,4231,4536,8767,12501,9550,22051,2015-06-01
WA1,1000,1069,2069,7694,6468,14162,2015-06-01
WA2,2347,2988,5335,12792,10250,23042,2015-06-01
WA3,1719,2332,4051,17151,15313,32464,2015-06-01
WA4,1667,2000,3667,18108,16381,34489,2015-06-01
WA5,2551,3195,5746,21273,18647,39920,2015-06-01
WA6,580,674,1254,7607,7089,14696,2015-06-01
WA7,3859,5277,9136,19919,15918,35837,2015-06-01
WA8,3255,4230,7485,20658,16819,37477,2015-06-01
WA9,2973,3839,6812,14826,11203,26029,2015-06-01
WA10,1994,2461,4455,12445,10139,22584,2015-06-01
WA11,1768,2345,4113,14518,12247,26765,2015-06-01
WA12,1099,1474,2573,7396,6023,13419,2015-06-01
WA13,341,394,735,5198,4988,10186,2015-06-01
WA14,1322,1378,2700,10973,10111,21084,2015-06-01
WA15,1675,1789,3464,16769,15396,32165,2015-06-01
WA16,797,821,1618,9583,9053,18636,2015-06-01
WC1,86,65,151,239,100,339,2015-06-01
WC1,180,217,397,419,254,673,2015-06-01
WC1,219,216,435,479,312,791,2015-06-01
WC1,912,813,1725,1785,963,2748,2015-06-01
WC1,719,699,1418,1804,1111,2915,2015-06-01
WC1,42,36,78,183,109,292,2015-06-01
WC1,44,29,73,85,49,134,2015-06-01
WC1,958,867,1825,1829,1144,2973,2015-06-01
WC2,11,9,20,84,50,134,2015-06-01
WC2,188,154,342,505,243,748,2015-06-01
WC2,65,45,110,227,109,336,2015-06-01
WC2,390,268,658,832,369,1201,2015-06-01
WC2,80,52,132,238,111,349,2015-06-01
WC2,32,22,54,101,49,150,2015-06-01
WD1,34,34,68,91,62,153,2015-06-01
WD2,83,64,147,161,85,246,2015-06-01
WD3,1478,1791,3269,16097,15449,31546,2015-06-01
WD4,370,375,745,4480,4313,8793,2015-06-01
WD5,446,477,923,4338,4057,8395,2015-06-01
WD6,2196,2691,4887,13940,11743,25683,2015-06-01
WD7,436,512,948,5230,5063,10293,2015-06-01
WD17,900,936,1836,6266,5121,11387,2015-06-01
WD18,2251,2552,4803,8368,5896,14264,2015-06-01
WD19,1404,1816,3220,9953,9099,19052,2015-06-01
WD23,1023,1253,2276,9733,9441,19174,2015-06-01
WD24,1551,1718,3269,8125,6355,14480,2015-06-01
WD25,1423,1775,3198,10204,8924,19128,2015-06-01
WF1,2305,2748,5053,10699,7531,18230,2015-06-01
WF2,2667,3632,6299,16194,13064,29258,2015-06-01
WF3,1313,1869,3182,11896,10322,22218,2015-06-01
WF4,1711,2406,4117,15486,13090,28576,2015-06-01
WF5,870,1148,2018,7467,6448,13915,2015-06-01
WF6,1105,1497,2602,7082,5524,12606,2015-06-01
WF7,956,1464,2420,6814,5526,12340,2015-06-01
WF8,1545,2068,3613,10791,8733,19524,2015-06-01
WF9,2375,3127,5502,12103,9007,21110,2015-06-01
WF10,2616,3659,6275,14234,10600,24834,2015-06-01
WF11,955,1285,2240,5442,4190,9632,2015-06-01
WF12,2008,2670,4678,10687,7874,18561,2015-06-01
WF13,1926,2515,4441,7347,4689,12036,2015-06-01
WF14,737,1015,1752,7056,6273,13329,2015-06-01
WF15,811,1092,1903,6061,5130,11191,2015-06-01
WF16,677,896,1573,3799,2696,6495,2015-06-01
WF17,2456,3408,5864,13019,9135,22154,2015-06-01
WN1,981,1118,2099,6562,5111,11673,2015-06-01
WN2,2334,3298,5632,17176,13686,30862,2015-06-01
WN3,1303,1859,3162,10412,8381,18793,2015-06-01
WN4,1169,1524,2693,10310,8694,19004,2015-06-01
WN5,2113,2603,4716,14336,11398,25734,2015-06-01
WN6,1566,1848,3414,14429,12586,27015,2015-06-01
WN7,2533,3199,5732,15219,11960,27179,2015-06-01
WN8,3012,4015,7027,14697,11787,26484,2015-06-01
WR1,582,593,1175,2846,2187,5033,2015-06-01
WR2,1158,1346,2504,10184,8935,19119,2015-06-01
WR3,783,944,1727,7624,6878,14502,2015-06-01
WR4,1441,1868,3309,8344,7081,15425,2015-06-01
WR5,1290,1706,2996,11184,9744,20928,2015-06-01
WR6,337,375,712,5373,5078,10451,2015-06-01
WR7,123,130,253,2383,2237,4620,2015-06-01
WR8,238,260,498,3365,3218,6583,2015-06-01
WR9,1234,1532,2766,11610,10627,22237,2015-06-01
WR10,478,671,1149,7142,6672,13814,2015-06-01
WR11,1636,1982,3618,15614,13608,29222,2015-06-01
WR12,157,186,343,2330,2234,4564,2015-06-01
WR13,222,224,446,3443,3385,6828,2015-06-01
WR14,1639,1935,3574,12379,11322,23701,2015-06-01
WR15,234,267,501,2868,2590,5458,2015-06-01
WS1,2118,2601,4719,7117,4381,11498,2015-06-01
WS2,2753,3821,6574,9987,6376,16363,2015-06-01
WS3,3052,3960,7012,14645,10975,25620,2015-06-01
WS4,809,996,1805,5741,4671,10412,2015-06-01
WS5,916,1415,2331,7514,6304,13818,2015-06-01
WS6,581,795,1376,6754,5765,12519,2015-06-01
WS7,944,1303,2247,11280,9690,20970,2015-06-01
WS8,722,942,1664,5231,4163,9394,2015-06-01
WS9,878,1183,2061,9735,8551,18286,2015-06-01
WS10,3044,4041,7085,13219,9276,22495,2015-06-01
WS11,1819,2401,4220,14661,12338,26999,2015-06-01
WS12,1148,1607,2755,12596,10764,23360,2015-06-01
WS13,1085,1317,2402,9151,8101,17252,2015-06-01
WS14,516,602,1118,6897,6483,13380,2015-06-01
WS15,1510,1960,3470,13313,11449,24762,2015-06-01
WV1,1591,1612,3203,3978,2397,6375,2015-06-01
WV2,1726,1778,3504,3816,2370,6186,2015-06-01
WV3,1729,2028,3757,9633,7964,17597,2015-06-01
WV4,1686,2197,3883,11763,9541,21304,2015-06-01
WV5,408,570,978,5959,5362,11321,2015-06-01
WV6,2386,2931,5317,15366,13074,28440,2015-06-01
WV7,302,273,575,2249,1992,4241,2015-06-01
WV8,672,998,1670,5447,4850,10297,2015-06-01
WV9,254,408,662,2627,2297,4924,2015-06-01
WV10,4003,5349,9352,15845,11846,27691,2015-06-01
WV11,1835,2440,4275,11398,8683,20081,2015-06-01
WV12,1192,1602,2794,8559,6892,15451,2015-06-01
WV13,1319,1733,3052,6217,4733,10950,2015-06-01
WV14,2800,3764,6564,13822,10329,24151,2015-06-01
WV15,245,320,565,3379,2983,6362,2015-06-01
WV16,514,627,1141,6761,6007,12768,2015-06-01
YO1,279,292,571,1230,904,2134,2015-06-01
YO2,17,21,38,44,23,67,2015-06-01
YO3,29,28,57,55,34,89,2015-06-01
YO4,7,11,18,95,80,175,2015-06-01
YO5,4,9,13,30,22,52,2015-06-01
YO6,13,26,39,96,67,163,2015-06-01
YO7,612,787,1399,7625,6822,14447,2015-06-01
YO8,1660,2359,4019,16091,13775,29866,2015-06-01
YO10,1341,1627,2968,6748,5647,12395,2015-06-01
YO11,1242,1525,2767,6926,5276,12202,2015-06-01
YO12,2018,2653,4671,12993,10794,23787,2015-06-01
YO13,215,314,529,4122,3847,7969,2015-06-01
YO14,402,567,969,4097,3562,7659,2015-06-01
YO15,711,789,1500,4709,3684,8393,2015-06-01
YO16,1075,1496,2571,8412,6677,15089,2015-06-01
YO17,740,903,1643,7926,6911,14837,2015-06-01
YO18,301,402,703,4201,3830,8031,2015-06-01
YO19,357,419,776,4887,4641,9528,2015-06-01
YO21,508,637,1145,5341,4667,10008,2015-06-01
YO22,349,476,825,3089,2711,5800,2015-06-01
YO23,716,961,1677,6890,6483,13373,2015-06-01
YO24,1530,2185,3715,9942,8690,18632,2015-06-01
YO25,983,1324,2307,12942,11566,24508,2015-06-01
YO26,1295,1789,3084,10516,9255,19771,2015-06-01
YO30,1339,1631,2970,8571,7600,16171,2015-06-01
YO31,1378,1813,3191,8345,7173,15518,2015-06-01
YO32,949,1318,2267,10669,10048,20717,2015-06-01
YO41,239,354,593,4221,3970,8191,2015-06-01
YO42,429,588,1017,5602,5112,10714,2015-06-01
YO43,306,425,731,4807,4386,9193,2015-06-01
YO51,148,192,340,2176,2030,4206,2015-06-01
YO60,139,123,262,1935,1873,3808,2015-06-01
YO61,372,447,819,5442,5203,10645,2015-06-01
YO62,387,368,755,4634,4221,8855,2015-06-01
ZE1,426,539,965,2776,2208,4984,2015-06-01
ZE2,593,833,1426,5341,4616,9957,2015-06-01
ZE3,17,29,46,183,130,313,2015-06-01
TotalNA,3516989,4127906,7644895,20834299,17514433,38348732,2015-06-01
AA3,0,0,0,1,0,1,2017-06-01
AA78,0,0,0,0,1,1,2017-06-01
AB1,79,86,165,247,163,410,2017-06-01
AB2,27,36,63,122,65,187,2017-06-01
AB3,6,9,15,40,51,91,2017-06-01
AB4,3,4,7,36,34,70,2017-06-01
AB5,1,4,5,32,30,62,2017-06-01
AB9,31,18,49,68,12,80,2017-06-01
AB10,1454,1537,2991,7537,5965,13502,2017-06-01
AB11,1842,1983,3825,6466,4228,10694,2017-06-01
AB12,1205,1585,2790,10531,9256,19787,2017-06-01
AB13,95,118,213,1385,1334,2719,2017-06-01
AB14,227,267,494,1930,1799,3729,2017-06-01
AB15,1426,1810,3236,15358,14326,29684,2017-06-01
AB16,2242,2956,5198,8441,6282,14723,2017-06-01
