pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
AB18,0,0,0,0,1,1,2017-06-01
AB21,896,1091,1987,9031,7861,16892,2017-06-01
AB22,577,790,1367,6333,5720,12053,2017-06-01
AB23,429,486,915,4745,4185,8930,2017-06-01
AB24,3033,3172,6205,9429,5846,15275,2017-06-01
AB25,1479,1369,2848,5169,3677,8846,2017-06-01
AB28,0,0,0,1,0,1,2017-06-01
AB29,0,1,1,1,0,1,2017-06-01
AB30,217,281,498,2952,2650,5602,2017-06-01
AB31,480,536,1016,6452,6074,12526,2017-06-01
AB32,447,515,962,5645,5443,11088,2017-06-01
AB33,130,172,302,2331,2105,4436,2017-06-01
AB34,157,229,386,2217,2091,4308,2017-06-01
AB35,114,118,232,988,919,1907,2017-06-01
AB36,20,21,41,231,210,441,2017-06-01
AB37,37,48,85,540,469,1009,2017-06-01
AB38,120,186,306,1747,1516,3263,2017-06-01
AB39,659,789,1448,6800,6434,13234,2017-06-01
AB41,632,891,1523,8546,7893,16439,2017-06-01
AB42,1524,1823,3347,12504,10761,23265,2017-06-01
AB43,1062,1329,2391,8312,7201,15513,2017-06-01
AB44,204,236,440,1357,1186,2543,2017-06-01
AB45,425,521,946,4084,3568,7652,2017-06-01
AB49,0,0,0,1,0,1,2017-06-01
AB51,1017,1285,2302,13890,12782,26672,2017-06-01
AB52,118,174,292,2101,1941,4042,2017-06-01
AB53,362,466,828,4891,4259,9150,2017-06-01
AB54,393,512,905,4341,3819,8160,2017-06-01
AB55,285,442,727,3441,2912,6353,2017-06-01
AB56,663,758,1421,5078,4555,9633,2017-06-01
AL1,1877,2020,3897,13924,12318,26242,2017-06-01
AL2,907,1037,1944,9515,8945,18460,2017-06-01
AL3,1135,1333,2468,11036,10427,21463,2017-06-01
AL4,976,1151,2127,10763,10407,21170,2017-06-01
AL5,1053,1208,2261,12195,11901,24096,2017-06-01
AL6,341,359,700,5075,4925,10000,2017-06-01
AL7,1966,2369,4335,12053,10725,22778,2017-06-01
AL8,579,693,1272,5000,4767,9767,2017-06-01
AL9,401,453,854,4897,4454,9351,2017-06-01
AL10,3109,2763,5872,11160,7877,19037,2017-06-01
B0,2,0,2,0,0,0,2017-06-01
B1,856,729,1585,1981,1034,3015,2017-06-01
B2,77,62,139,109,43,152,2017-06-01
B3,158,153,311,588,393,981,2017-06-01
B4,261,144,405,271,86,357,2017-06-01
B5,1266,1317,2583,2802,1696,4498,2017-06-01
B5,0,0,0,1,1,2,2017-06-01
B6,2635,2810,5445,4419,2209,6628,2017-06-01
B7,1028,1333,2361,1686,929,2615,2017-06-01
B8,4837,5332,10169,9604,5090,14694,2017-06-01
B9,2698,3332,6030,5506,3032,8538,2017-06-01
B9,0,0,0,1,0,1,2017-06-01
B10,3226,3528,6754,5996,2995,8991,2017-06-01
B11,5298,5816,11114,10862,5634,16496,2017-06-01
B12,2696,2710,5406,4373,2124,6497,2017-06-01
B13,2965,3432,6397,12223,9407,21630,2017-06-01
B14,3205,3859,7064,12991,10685,23676,2017-06-01
B15,1540,1571,3111,4900,3672,8572,2017-06-01
B16,2738,2864,5602,6111,3611,9722,2017-06-01
B17,1650,1990,3640,8426,7073,15499,2017-06-01
B18,1968,2468,4436,3478,2107,5585,2017-06-01
B19,3024,3237,6261,4095,2070,6165,2017-06-01
B20,3780,4217,7997,9915,6711,16626,2017-06-01
B21,4321,4498,8819,6946,3850,10796,2017-06-01
B22,0,0,0,1,0,1,2017-06-01
B23,3797,4766,8563,12408,9219,21627,2017-06-01
B24,2197,2703,4900,8757,6649,15406,2017-06-01
B25,1467,1826,3293,4639,3152,7791,2017-06-01
B26,2021,2579,4600,11233,8661,19894,2017-06-01
B27,2117,2594,4711,7539,5381,12920,2017-06-01
B28,1760,2280,4040,10924,8875,19799,2017-06-01
B29,3160,3653,6813,9485,7210,16695,2017-06-01
B30,1930,2366,4296,8879,8006,16885,2017-06-01
B31,4050,5361,9411,16849,13770,30619,2017-06-01
B32,2921,4102,7023,11166,8842,20008,2017-06-01
B33,2882,3856,6738,9666,6883,16549,2017-06-01
B34,1364,1791,3155,5771,4467,10238,2017-06-01
B35,845,1154,1999,2385,1921,4306,2017-06-01
B36,2408,3337,5745,11559,9082,20641,2017-06-01
B37,2903,3629,6532,10416,8182,18598,2017-06-01
B38,1502,2029,3531,5979,5016,10995,2017-06-01
B41,1,0,1,1,0,1,2017-06-01
B42,1521,2023,3544,7781,6264,14045,2017-06-01
B43,1369,1832,3201,10627,8990,19617,2017-06-01
B44,2761,3692,6453,10683,8346,19029,2017-06-01
B45,1920,2600,4520,10608,8880,19488,2017-06-01
B46,422,483,905,5124,4684,9808,2017-06-01
B47,285,313,598,3967,3839,7806,2017-06-01
B48,180,180,360,2417,2215,4632,2017-06-01
B49,341,456,797,4129,3899,8028,2017-06-01
B50,200,218,418,2322,2190,4512,2017-06-01
B60,933,1085,2018,10376,9753,20129,2017-06-01
B61,1051,1235,2286,9250,8413,17663,2017-06-01
B62,993,1280,2273,9126,7929,17055,2017-06-01
B63,1687,2229,3916,12739,10743,23482,2017-06-01
B64,986,1300,2286,5288,4147,9435,2017-06-01
B65,1448,2017,3465,7567,5785,13352,2017-06-01
B66,2748,3204,5952,5279,2977,8256,2017-06-01
B67,2813,3367,6180,8603,5872,14475,2017-06-01
B68,2154,2924,5078,10170,7699,17869,2017-06-01
B69,2009,2669,4678,8914,6620,15534,2017-06-01
B70,2708,3313,6021,7931,4802,12733,2017-06-01
B71,2184,2805,4989,9364,6772,16136,2017-06-01
B72,420,461,881,3886,3413,7299,2017-06-01
B73,931,1087,2018,8917,8149,17066,2017-06-01
B74,942,1127,2069,12951,12213,25164,2017-06-01
B75,1115,1439,2554,9912,9388,19300,2017-06-01
B76,956,920,1876,9067,7897,16964,2017-06-01
B77,2778,3945,6723,19949,16809,36758,2017-06-01
B78,972,1177,2149,9105,8013,17118,2017-06-01
B79,962,1276,2238,8151,6800,14951,2017-06-01
B80,270,263,533,2780,2527,5307,2017-06-01
B90,1774,2075,3849,17991,16536,34527,2017-06-01
B91,1213,1476,2689,13648,12812,26460,2017-06-01
B92,1714,2061,3775,13986,12183,26169,2017-06-01
B93,537,600,1137,7968,7828,15796,2017-06-01
B94,162,184,346,3252,3122,6374,2017-06-01
B95,190,211,401,2583,2510,5093,2017-06-01
B96,118,143,261,2200,2089,4289,2017-06-01
B97,1289,1633,2922,11919,10474,22393,2017-06-01
B98,2902,3950,6852,17365,13992,31357,2017-06-01
BA0,0,0,0,1,1,2,2017-06-01
BA1,2337,2631,4968,13940,12625,26565,2017-06-01
BA2,3890,4263,8153,23844,21399,45243,2017-06-01
BA3,1401,1397,2798,13650,12587,26237,2017-06-01
BA4,639,781,1420,7127,6456,13583,2017-06-01
BA5,698,760,1458,6978,6648,13626,2017-06-01
BA6,650,675,1325,5186,5003,10189,2017-06-01
BA7,112,146,258,1393,1392,2785,2017-06-01
BA8,122,179,301,1747,1673,3420,2017-06-01
BA9,235,336,571,3165,2910,6075,2017-06-01
BA10,150,195,345,1316,1265,2581,2017-06-01
BA11,1352,1727,3079,12260,11399,23659,2017-06-01
BA12,1178,1465,2643,11250,10180,21430,2017-06-01
BA13,749,941,1690,7637,7017,14654,2017-06-01
BA14,2231,2537,4768,18264,16502,34766,2017-06-01
BA15,476,590,1066,5119,5128,10247,2017-06-01
BA16,602,675,1277,4721,4290,9011,2017-06-01
BA20,469,546,1015,4258,3570,7828,2017-06-01
BA21,1606,2167,3773,12204,10231,22435,2017-06-01
BA22,473,504,977,7229,6746,13975,2017-06-01
BB0,0,0,0,1,0,1,2017-06-01
BB1,4317,5739,10056,20813,14871,35684,2017-06-01
BB2,3671,4562,8233,18907,14601,33508,2017-06-01
BB3,1834,2369,4203,11505,9615,21120,2017-06-01
BB4,1829,2451,4280,15124,13228,28352,2017-06-01
BB5,3569,4573,8142,19965,15771,35736,2017-06-01
BB6,641,788,1429,5420,4750,10170,2017-06-01
BB7,1129,1259,2388,12687,11955,24642,2017-06-01
BB8,1145,1418,2563,8013,6899,14912,2017-06-01
BB9,2592,3300,5892,14337,10635,24972,2017-06-01
BB10,2128,2707,4835,12566,9855,22421,2017-06-01
BB11,1541,1967,3508,7074,5441,12515,2017-06-01
BB12,1734,2069,3803,12188,10331,22519,2017-06-01
BB18,677,886,1563,6220,5437,11657,2017-06-01
BD0,0,0,0,1,0,1,2017-06-01
BD1,531,383,914,900,336,1236,2017-06-01
BD2,1776,2388,4164,9473,7422,16895,2017-06-01
BD3,3315,3794,7109,7626,4143,11769,2017-06-01
BD4,2280,3120,5400,8153,5926,14079,2017-06-01
BD5,2794,3250,6044,6867,3780,10647,2017-06-01
BD6,1758,2446,4204,9165,7402,16567,2017-06-01
BD7,3308,3442,6750,8945,5238,14183,2017-06-01
BD8,2738,3255,5993,7659,4350,12009,2017-06-01
BD9,1972,2718,4690,7874,5402,13276,2017-06-01
BD10,1390,1770,3160,8527,7435,15962,2017-06-01
BD11,378,531,909,4000,3724,7724,2017-06-01
BD12,909,1169,2078,5798,4781,10579,2017-06-01
BD13,1108,1416,2524,9361,8308,17669,2017-06-01
BD14,432,564,996,2772,2314,5086,2017-06-01
BD15,838,1178,2016,5296,4324,9620,2017-06-01
BD16,1065,1230,2295,9485,8655,18140,2017-06-01
BD17,714,852,1566,6789,6073,12862,2017-06-01
BD18,1619,2157,3776,8648,6980,15628,2017-06-01
BD19,917,1149,2066,7800,6917,14717,2017-06-01
BD20,1226,1588,2814,13698,12506,26204,2017-06-01
BD21,1787,2441,4228,7163,4906,12069,2017-06-01
BD22,1364,1835,3199,10326,8988,19314,2017-06-01
BD23,1021,1280,2301,11558,10697,22255,2017-06-01
BD24,190,225,415,2075,1888,3963,2017-06-01
BD99,0,0,0,0,1,1,2017-06-01
BH0,0,0,0,0,1,1,2017-06-01
BH1,1888,1784,3672,6799,4507,11306,2017-06-01
BH2,772,627,1399,3118,2099,5217,2017-06-01
BH2,0,0,0,1,0,1,2017-06-01
BH3,298,311,609,2169,1799,3968,2017-06-01
BH4,454,457,911,3778,3172,6950,2017-06-01
BH5,704,692,1396,3752,3000,6752,2017-06-01
BH6,972,1101,2073,8588,8225,16813,2017-06-01
BH7,617,704,1321,4315,3855,8170,2017-06-01
BH8,1844,1874,3718,9603,8106,17709,2017-06-01
BH9,1581,1744,3325,10095,9177,19272,2017-06-01
BH10,816,940,1756,7480,6795,14275,2017-06-01
BH11,1025,1316,2341,7194,6340,13534,2017-06-01
BH12,1876,2126,4002,12531,11059,23590,2017-06-01
BH13,141,196,337,3379,3211,6590,2017-06-01
BH14,932,945,1877,9365,8722,18087,2017-06-01
BH15,1586,1767,3353,12335,10872,23207,2017-06-01
BH16,591,804,1395,5988,5625,11613,2017-06-01
BH17,884,1126,2010,8424,7925,16349,2017-06-01
BH18,255,249,504,5076,4843,9919,2017-06-01
BH19,427,589,1016,4414,3912,8326,2017-06-01
BH20,1011,876,1887,8616,7429,16045,2017-06-01
BH21,1078,1248,2326,16660,16456,33116,2017-06-01
BH22,664,718,1382,11277,10805,22082,2017-06-01
BH23,1838,1971,3809,20817,20097,40914,2017-06-01
BH24,692,733,1425,9843,9607,19450,2017-06-01
BH25,848,931,1779,9769,9583,19352,2017-06-01
BH31,314,318,632,5373,5395,10768,2017-06-01
BL0,620,794,1414,6629,6242,12871,2017-06-01
BL1,4087,4551,8638,20855,16193,37048,2017-06-01
BL2,2734,3309,6043,15204,12774,27978,2017-06-01
BL3,4640,5548,10188,19993,14081,34074,2017-06-01
BL4,2191,2828,5019,10558,7942,18500,2017-06-01
BL5,1074,1319,2393,10159,9191,19350,2017-06-01
BL6,1276,1523,2799,11417,10205,21622,2017-06-01
BL7,434,525,959,6240,5977,12217,2017-06-01
BL8,1449,1730,3179,13656,12362,26018,2017-06-01
BL9,3120,3748,6868,16385,13072,29457,2017-06-01
BN0,0,0,0,1,0,1,2017-06-01
BN1,6499,6276,12775,26051,21591,47642,2017-06-01
BN2,7349,7883,15232,27734,21831,49565,2017-06-01
BN3,5537,5868,11405,27607,23337,50944,2017-06-01
BN4,3,2,5,19,14,33,2017-06-01
BN5,203,250,453,3018,3032,6050,2017-06-01
BN6,655,656,1311,6888,6884,13772,2017-06-01
BN7,1162,1469,2631,6949,6739,13688,2017-06-01
BN8,518,581,1099,6395,6260,12655,2017-06-01
BN9,780,1021,1801,4605,3878,8483,2017-06-01
BN10,928,1179,2107,7047,6087,13134,2017-06-01
BN11,2005,2215,4220,11010,9218,20228,2017-06-01
BN12,809,958,1767,8170,7877,16047,2017-06-01
BN13,1204,1339,2543,10535,9918,20453,2017-06-01
BN14,1380,1592,2972,11337,10660,21997,2017-06-01
BN15,1300,1572,2872,10156,8857,19013,2017-06-01
BN16,864,979,1843,10998,10920,21918,2017-06-01
BN17,1567,2029,3596,10711,9266,19977,2017-06-01
BN18,554,522,1076,5271,5105,10376,2017-06-01
BN19,0,0,0,5,1,6,2017-06-01
BN20,828,998,1826,7760,7569,15329,2017-06-01
BN21,1536,1658,3194,8250,6932,15182,2017-06-01
BN22,1958,2459,4417,10851,9470,20321,2017-06-01
BN23,1290,1723,3013,10153,9035,19188,2017-06-01
BN24,257,301,558,3717,3587,7304,2017-06-01
BN25,922,1219,2141,9055,8458,17513,2017-06-01
BN26,403,473,876,4714,4418,9132,2017-06-01
BN27,1133,1369,2502,11038,10386,21424,2017-06-01
BN32,1,0,1,0,0,0,2017-06-01
BN41,1401,1733,3134,6795,6144,12939,2017-06-01
BN42,567,621,1188,3670,3233,6903,2017-06-01
BN43,1235,1264,2499,8426,7814,16240,2017-06-01
BN44,335,383,718,4070,4028,8098,2017-06-01
BN45,26,25,51,244,221,465,2017-06-01
BR0,0,0,0,2,0,2,2017-06-01
BR1,4071,5019,9090,19716,17493,37209,2017-06-01
BR2,2356,2709,5065,17611,16331,33942,2017-06-01
BR3,2587,3010,5597,18209,16718,34927,2017-06-01
BR4,919,855,1774,7599,7271,14870,2017-06-01
BR5,2800,3680,6480,15887,14425,30312,2017-06-01
BR6,2072,2361,4433,17969,17197,35166,2017-06-01
BR7,684,846,1530,7103,6843,13946,2017-06-01
BR8,1096,1414,2510,8333,7452,15785,2017-06-01
BS0,0,0,0,1,0,1,2017-06-01
BS1,898,844,1742,3308,1901,5209,2017-06-01
BS2,1772,1797,3569,4407,2851,7258,2017-06-01
BS3,2267,2678,4945,12534,10302,22836,2017-06-01
BS4,3002,3913,6915,16284,13112,29396,2017-06-01
BS5,4749,5265,10014,16910,12400,29310,2017-06-01
BS6,2004,2065,4069,10466,9464,19930,2017-06-01
BS7,2700,2852,5552,13503,11105,24608,2017-06-01
BS8,1356,1437,2793,8485,7253,15738,2017-06-01
BS9,1247,1338,2585,12234,11361,23595,2017-06-01
BS10,1796,2418,4214,9295,7621,16916,2017-06-01
BS11,1223,1507,2730,5928,4603,10531,2017-06-01
BS12,23,14,37,127,62,189,2017-06-01
BS13,1944,2667,4611,9343,7295,16638,2017-06-01
BS14,1248,1536,2784,10631,9421,20052,2017-06-01
BS15,1976,2395,4371,17698,15379,33077,2017-06-01
BS16,3592,3982,7574,27598,24249,51847,2017-06-01
BS17,19,18,37,114,85,199,2017-06-01
BS18,17,15,32,109,90,199,2017-06-01
BS19,6,9,15,68,56,124,2017-06-01
BS20,940,1110,2050,12542,11652,24194,2017-06-01
BS21,788,1023,1811,9106,8585,17691,2017-06-01
BS22,1398,1799,3197,14471,12860,27331,2017-06-01
BS23,2123,2501,4624,11865,9140,21005,2017-06-01
BS24,658,870,1528,8067,7567,15634,2017-06-01
BS25,191,158,349,2643,2487,5130,2017-06-01
BS26,163,163,326,2048,2001,4049,2017-06-01
BS27,217,238,455,2902,2794,5696,2017-06-01
BS28,82,82,164,1424,1401,2825,2017-06-01
BS29,82,101,183,1153,1014,2167,2017-06-01
BS30,870,1105,1975,11596,10843,22439,2017-06-01
BS31,729,879,1608,8006,7333,15339,2017-06-01
BS32,887,1036,1923,9313,8412,17725,2017-06-01
BS34,1561,1829,3390,11782,9977,21759,2017-06-01
BS35,713,847,1560,9116,8432,17548,2017-06-01
BS36,487,476,963,6560,6249,12809,2017-06-01
BS37,1428,1752,3180,15167,13547,28714,2017-06-01
BS38,0,0,0,1,0,1,2017-06-01
BS39,438,518,956,6484,6021,12505,2017-06-01
BS40,303,331,634,5454,5341,10795,2017-06-01
BS41,179,189,368,2389,2289,4678,2017-06-01
BS45,0,0,0,2,1,3,2017-06-01
BS48,708,825,1533,9407,8913,18320,2017-06-01
BS49,405,444,849,4618,4459,9077,2017-06-01
BS51,0,0,0,1,0,1,2017-06-01
BS53,0,0,0,1,0,1,2017-06-01
BS57,0,0,0,1,0,1,2017-06-01
BS67,0,0,0,0,1,1,2017-06-01
BS94,0,1,1,0,0,0,2017-06-01
BS99,1,0,1,1,1,2,2017-06-01
C7,0,0,0,0,1,1,2017-06-01
CA0,0,0,0,1,1,2,2017-06-01
CA1,1389,1806,3195,7399,5871,13270,2017-06-01
CA2,1960,2723,4683,12887,10250,23137,2017-06-01
CA3,485,584,1069,5159,4659,9818,2017-06-01
CA4,177,257,434,3894,3771,7665,2017-06-01
CA5,185,214,399,2923,2809,5732,2017-06-01
CA6,246,338,584,3851,3378,7229,2017-06-01
CA7,676,924,1600,8791,7979,16770,2017-06-01
CA8,290,408,698,4090,3726,7816,2017-06-01
CA9,72,107,179,858,765,1623,2017-06-01
CA10,332,439,771,5872,5465,11337,2017-06-01
CA11,798,985,1783,8206,7245,15451,2017-06-01
CA12,302,350,652,3040,2746,5786,2017-06-01
CA13,449,615,1064,6005,5486,11491,2017-06-01
CA14,1558,2175,3733,12482,10199,22681,2017-06-01
CA15,733,977,1710,5623,4566,10189,2017-06-01
CA16,136,205,341,2499,2322,4821,2017-06-01
CA17,127,177,304,2019,1777,3796,2017-06-01
CA18,7,6,13,123,116,239,2017-06-01
CA19,30,34,64,464,414,878,2017-06-01
CA20,86,99,185,1371,1208,2579,2017-06-01
CA21,25,22,47,329,281,610,2017-06-01
CA22,418,593,1011,3239,2596,5835,2017-06-01
CA23,54,75,129,568,477,1045,2017-06-01
CA24,34,56,90,411,323,734,2017-06-01
CA25,305,398,703,1967,1561,3528,2017-06-01
CA26,153,213,366,1348,1125,2473,2017-06-01
CA27,48,63,111,655,583,1238,2017-06-01
CA28,1382,1750,3132,9712,7824,17536,2017-06-01
CB1,3522,3826,7348,16460,13878,30338,2017-06-01
CB2,1405,1467,2872,7237,6401,13638,2017-06-01
CB3,1119,1286,2405,6943,6323,13266,2017-06-01
CB4,3542,3934,7476,16664,13803,30467,2017-06-01
CB5,1022,1186,2208,5169,4326,9495,2017-06-01
CB6,1238,1567,2805,14349,13014,27363,2017-06-01
CB7,993,1155,2148,10170,9010,19180,2017-06-01
CB8,1490,1622,3112,12139,11039,23178,2017-06-01
CB9,1491,2012,3503,11333,9549,20882,2017-06-01
CB10,516,609,1125,5444,5177,10621,2017-06-01
CB11,656,747,1403,7148,6724,13872,2017-06-01
CB19,0,0,0,1,0,1,2017-06-01
CB21,405,429,834,4912,4583,9495,2017-06-01
CB22,637,653,1290,7577,6804,14381,2017-06-01
CB23,940,1099,2039,10561,9859,20420,2017-06-01
CB24,965,1020,1985,10420,9507,19927,2017-06-01
CB25,382,449,831,5469,4915,10384,2017-06-01
CB52,0,0,0,1,0,1,2017-06-01
CF0,1,0,1,1,1,2,2017-06-01
CF1,93,71,164,190,74,264,2017-06-01
CF2,50,45,95,171,58,229,2017-06-01
CF3,2640,3417,6057,13148,11736,24884,2017-06-01
CF4,50,41,91,204,149,353,2017-06-01
CF5,3879,4791,8670,20669,18439,39108,2017-06-01
CF6,88,76,164,170,84,254,2017-06-01
CF7,15,11,26,83,66,149,2017-06-01
CF8,59,54,113,207,141,348,2017-06-01
CF10,1319,1076,2395,3800,2257,6057,2017-06-01
CF11,3223,3014,6237,10756,7476,18232,2017-06-01
CF14,3103,3538,6641,25906,24392,50298,2017-06-01
CF15,584,660,1244,6992,6767,13759,2017-06-01
CF18,0,1,1,0,0,0,2017-06-01
CF23,2245,2886,5131,15788,14742,30530,2017-06-01
CF24,4988,4338,9326,11528,7837,19365,2017-06-01
CF31,1864,2386,4250,15906,14200,30106,2017-06-01
CF32,1405,1826,3231,10622,8882,19504,2017-06-01
CF33,742,1015,1757,5044,4196,9240,2017-06-01
CF34,1026,1342,2368,6691,5182,11873,2017-06-01
CF35,481,595,1076,6623,6040,12663,2017-06-01
CF36,547,645,1192,6134,5669,11803,2017-06-01
CF37,2202,2410,4612,12084,9581,21665,2017-06-01
CF38,752,1046,1798,8697,7937,16634,2017-06-01
CF39,1360,2009,3369,9540,7590,17130,2017-06-01
CF40,1014,1484,2498,6537,4896,11433,2017-06-01
CF41,498,720,1218,3531,2694,6225,2017-06-01
CF42,699,935,1634,4259,3272,7531,2017-06-01
CF43,696,994,1690,3658,2569,6227,2017-06-01
CF44,1956,2819,4775,13367,10605,23972,2017-06-01
CF45,1158,1574,2732,6013,4545,10558,2017-06-01
CF46,638,891,1529,5151,4449,9600,2017-06-01
CF47,1333,1847,3180,6646,4931,11577,2017-06-01
CF48,1362,1924,3286,8946,7089,16035,2017-06-01
CF61,489,587,1076,3715,3411,7126,2017-06-01
CF62,1953,2443,4396,14318,13281,27599,2017-06-01
CF63,1388,1695,3083,6521,5624,12145,2017-06-01
CF64,1527,1771,3298,13492,12849,26341,2017-06-01
CF71,223,221,444,3796,3736,7532,2017-06-01
CF72,855,1116,1971,9710,9209,18919,2017-06-01
CF81,937,1328,2265,5077,3719,8796,2017-06-01
CF82,901,1225,2126,6915,5810,12725,2017-06-01
CF83,2639,3438,6077,17868,15434,33302,2017-06-01
CH1,2074,2466,4540,9481,7340,16821,2017-06-01
CH2,1603,2000,3603,12702,11181,23883,2017-06-01
CH3,1282,1361,2643,13616,12740,26356,2017-06-01
CH4,1619,2002,3621,12119,11061,23180,2017-06-01
CH5,2133,2693,4826,14949,12554,27503,2017-06-01
CH6,886,1228,2114,5610,4635,10245,2017-06-01
CH6,0,0,0,1,0,1,2017-06-01
CH7,1789,2351,4140,19047,17492,36539,2017-06-01
CH8,900,1238,2138,7715,6599,14314,2017-06-01
CH9,1,0,1,1,0,1,2017-06-01
CH22,0,0,0,1,1,2,2017-06-01
CH41,1738,1937,3675,4412,3108,7520,2017-06-01
CH42,2475,2951,5426,8413,6728,15141,2017-06-01
CH43,2107,2444,4551,12807,11125,23932,2017-06-01
CH44,2316,2797,5113,8175,6319,14494,2017-06-01
CH45,1717,2025,3742,10568,9369,19937,2017-06-01
CH46,1514,1851,3365,8325,7162,15487,2017-06-01
CH47,426,540,966,4079,3998,8077,2017-06-01
CH48,599,604,1203,5773,5651,11424,2017-06-01
CH49,1433,1808,3241,9964,9231,19195,2017-06-01
CH60,341,321,662,5344,5295,10639,2017-06-01
CH61,603,688,1291,6611,6442,13053,2017-06-01
CH62,1568,1841,3409,9935,8759,18694,2017-06-01
CH63,1241,1415,2656,10979,10464,21443,2017-06-01
CH64,607,680,1287,7632,7226,14858,2017-06-01
CH65,1923,2388,4311,8517,6861,15378,2017-06-01
CH66,1555,1931,3486,12913,11694,24607,2017-06-01
CM0,626,735,1361,6794,6021,12815,2017-06-01
CM1,3052,3576,6628,23345,20615,43960,2017-06-01
CM2,2508,3003,5511,22433,20152,42585,2017-06-01
CM3,1691,2011,3702,22269,21004,43273,2017-06-01
CM4,308,366,674,4398,4194,8592,2017-06-01
CM5,342,397,739,4543,4290,8833,2017-06-01
CM6,732,814,1546,10898,10407,21305,2017-06-01
CM7,2239,2885,5124,18183,15570,33753,2017-06-01
CM8,1567,2080,3647,11885,10327,22212,2017-06-01
CM9,1232,1554,2786,13393,12192,25585,2017-06-01
CM11,733,808,1541,7932,7408,15340,2017-06-01
CM12,712,735,1447,8204,7796,16000,2017-06-01
CM13,949,1095,2044,10005,9265,19270,2017-06-01
CM14,905,1104,2009,7895,7088,14983,2017-06-01
CM15,770,931,1701,9452,9023,18475,2017-06-01
CM16,784,933,1717,9199,8521,17720,2017-06-01
CM17,852,1093,1945,8542,7848,16390,2017-06-01
CM18,1709,2139,3848,8535,6711,15246,2017-06-01
CM19,1337,1627,2964,7755,6135,13890,2017-06-01
CM20,1730,2162,3892,7790,5875,13665,2017-06-01
CM21,352,437,789,4680,4241,8921,2017-06-01
CM22,443,502,945,6147,5726,11873,2017-06-01
CM23,1696,1925,3621,15654,14377,30031,2017-06-01
CM24,276,292,568,3072,2787,5859,2017-06-01
CM77,443,553,996,5969,5729,11698,2017-06-01
CO0,1,1,2,0,0,0,2017-06-01
CO1,1220,1367,2587,5331,4071,9402,2017-06-01
CO1,0,0,0,0,1,1,2017-06-01
CO2,2162,2843,5005,12833,10582,23415,2017-06-01
CO3,1321,1467,2788,11150,10161,21311,2017-06-01
CO4,2791,3446,6237,16233,13604,29837,2017-06-01
CO5,855,1047,1902,11522,10705,22227,2017-06-01
CO6,879,992,1871,11489,10870,22359,2017-06-01
CO7,1168,1341,2509,13405,12252,25657,2017-06-01
CO8,64,78,142,979,928,1907,2017-06-01
CO9,869,1068,1937,10004,9040,19044,2017-06-01
CO10,1874,2313,4187,18274,16387,34661,2017-06-01
CO11,426,538,964,5111,4733,9844,2017-06-01
CO12,1032,1362,2394,8061,6625,14686,2017-06-01
CO13,409,459,868,4894,4502,9396,2017-06-01
CO14,281,360,641,2347,1944,4291,2017-06-01
CO15,2262,2634,4896,15291,12545,27836,2017-06-01
CO16,1058,1291,2349,9604,8326,17930,2017-06-01
CR0,16201,18339,34540,50414,38964,89378,2017-06-01
CR1,8,6,14,10,2,12,2017-06-01
CR2,2958,3446,6404,18210,16291,34501,2017-06-01
CR3,1265,1526,2791,11169,10569,21738,2017-06-01
CR4,8115,8135,16250,20564,13929,34493,2017-06-01
CR5,1365,1639,3004,11166,10584,21750,2017-06-01
CR6,337,394,731,4025,3791,7816,2017-06-01
CR7,6595,6602,13197,14356,10413,24769,2017-06-01
CR8,1841,2055,3896,12507,11529,24036,2017-06-01
CR9,57,48,105,93,47,140,2017-06-01
CT0,0,0,0,0,1,1,2017-06-01
CT1,2106,2360,4466,7860,6288,14148,2017-06-01
