pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
CT2,1780,1965,3745,8559,7392,15951,2017-06-01
CT3,769,964,1733,6719,6154,12873,2017-06-01
CT4,600,672,1272,6963,6732,13695,2017-06-01
CT5,1394,1536,2930,12429,11739,24168,2017-06-01
CT6,1636,1909,3545,14328,13137,27465,2017-06-01
CT7,402,525,927,4535,4108,8643,2017-06-01
CT8,414,487,901,2570,2353,4923,2017-06-01
CT9,3208,3612,6820,13540,11048,24588,2017-06-01
CT10,1295,1439,2734,9046,8397,17443,2017-06-01
CT11,2175,2390,4565,9561,7867,17428,2017-06-01
CT12,1146,1356,2502,6183,5288,11471,2017-06-01
CT13,403,434,837,3332,3031,6363,2017-06-01
CT14,1697,2005,3702,12587,11159,23746,2017-06-01
CT15,480,608,1088,5295,4784,10079,2017-06-01
CT16,1283,1393,2676,6758,5325,12083,2017-06-01
CT17,1372,1659,3031,6652,5251,11903,2017-06-01
CT18,483,534,1017,5680,5322,11002,2017-06-01
CT19,1839,2210,4049,9207,7612,16819,2017-06-01
CT20,1405,1574,2979,7531,5785,13316,2017-06-01
CT21,604,733,1337,6619,6234,12853,2017-06-01
CV0,0,0,0,1,1,2,2017-06-01
CV1,4107,3312,7419,6731,2939,9670,2017-06-01
CV2,5284,6646,11930,20048,14644,34692,2017-06-01
CV3,4194,5250,9444,23089,18350,41439,2017-06-01
CV4,2299,2630,4929,10108,7964,18072,2017-06-01
CV5,2355,2660,5015,17523,14853,32376,2017-06-01
CV6,7144,8760,15904,27835,20168,48003,2017-06-01
CV7,1098,1404,2502,11269,10130,21399,2017-06-01
CV8,1075,1178,2253,12509,11858,24367,2017-06-01
CV9,878,1112,1990,8297,7040,15337,2017-06-01
CV10,2520,3505,6025,18183,15025,33208,2017-06-01
CV11,1918,2302,4220,14398,11839,26237,2017-06-01
CV12,1438,2009,3447,11156,9333,20489,2017-06-01
CV13,250,327,577,4526,4253,8779,2017-06-01
CV17,0,0,0,1,0,1,2017-06-01
CV19,0,0,0,1,0,1,2017-06-01
CV21,2267,2808,5075,13191,9899,23090,2017-06-01
CV22,1505,1793,3298,13640,11982,25622,2017-06-01
CV23,630,780,1410,9174,8486,17660,2017-06-01
CV25,1,0,1,0,0,0,2017-06-01
CV27,0,0,0,1,0,1,2017-06-01
CV31,1854,2167,4021,10096,8053,18149,2017-06-01
CV32,1522,1732,3254,11857,10251,22108,2017-06-01
CV33,202,238,440,2721,2579,5300,2017-06-01
CV34,1375,1641,3016,11681,10507,22188,2017-06-01
CV35,656,800,1456,10513,10239,20752,2017-06-01
CV36,274,320,594,3959,3721,7680,2017-06-01
CV37,1626,1953,3579,16303,15318,31621,2017-06-01
CV47,556,649,1205,6921,6414,13335,2017-06-01
CW1,2322,2825,5147,13504,11215,24719,2017-06-01
CW2,2009,2210,4219,14556,12337,26893,2017-06-01
CW3,253,304,557,3728,3542,7270,2017-06-01
CW4,264,284,548,4027,3953,7980,2017-06-01
CW5,961,1037,1998,11594,10975,22569,2017-06-01
CW6,272,361,633,5485,5314,10799,2017-06-01
CW7,1732,2197,3929,11055,9393,20448,2017-06-01
CW8,1251,1413,2664,14703,13612,28315,2017-06-01
CW9,1241,1452,2693,12937,11590,24527,2017-06-01
CW10,458,615,1073,6035,5493,11528,2017-06-01
CW11,761,901,1662,9412,8799,18211,2017-06-01
CW12,963,1141,2104,11710,10886,22596,2017-06-01
D21,0,0,0,1,0,1,2017-06-01
DA0,1,1,2,0,0,0,2017-06-01
DA1,3549,4454,8003,19954,16347,36301,2017-06-01
DA2,1013,1349,2362,8691,7815,16506,2017-06-01
DA3,581,607,1188,7037,6734,13771,2017-06-01
DA4,327,393,720,3823,3523,7346,2017-06-01
DA5,868,930,1798,8105,7577,15682,2017-06-01
DA6,541,640,1181,3701,3233,6934,2017-06-01
DA7,1663,2064,3727,13012,11526,24538,2017-06-01
DA8,2897,3640,6537,10812,8777,19589,2017-06-01
DA9,654,737,1391,4864,4218,9082,2017-06-01
DA10,427,574,1001,2326,1782,4108,2017-06-01
DA11,2503,2998,5501,13185,10161,23346,2017-06-01
DA12,3019,3561,6580,16603,13583,30186,2017-06-01
DA13,368,417,785,6154,5876,12030,2017-06-01
DA14,1096,1400,2496,7646,7001,14647,2017-06-01
DA15,1254,1549,2803,10878,9742,20620,2017-06-01
DA16,2098,2744,4842,13034,11057,24091,2017-06-01
DA17,1369,1818,3187,5949,4723,10672,2017-06-01
DA18,699,865,1564,1314,901,2215,2017-06-01
DD1,1071,914,1985,2196,1455,3651,2017-06-01
DD2,2624,3318,5942,12516,10681,23197,2017-06-01
DD3,2677,3085,5762,10938,8477,19415,2017-06-01
DD4,3233,4011,7244,12555,9937,22492,2017-06-01
DD5,1020,1228,2248,12094,11547,23641,2017-06-01
DD6,442,544,986,3468,3323,6791,2017-06-01
DD7,434,616,1050,4713,4256,8969,2017-06-01
DD8,1093,1426,2519,10654,9466,20120,2017-06-01
DD9,520,674,1194,4041,3616,7657,2017-06-01
DD10,910,1165,2075,7950,6811,14761,2017-06-01
DD11,1352,1675,3027,9656,8114,17770,2017-06-01
DE0,0,0,0,1,1,2,2017-06-01
DE1,1260,1108,2368,3762,2136,5898,2017-06-01
DE2,26,19,45,81,30,111,2017-06-01
DE3,551,706,1257,6766,6140,12906,2017-06-01
DE4,1137,1480,2617,13219,11878,25097,2017-06-01
DE5,808,1141,1949,8306,7075,15381,2017-06-01
DE6,700,858,1558,10325,9512,19837,2017-06-01
DE7,2374,3171,5545,17371,14240,31611,2017-06-01
DE11,1854,2431,4285,16280,14145,30425,2017-06-01
DE12,713,856,1569,8137,7256,15393,2017-06-01
DE13,1250,1731,2981,15576,14120,29696,2017-06-01
DE14,2013,2401,4414,9773,6810,16583,2017-06-01
DE15,1200,1504,2704,8309,6810,15119,2017-06-01
DE19,0,0,0,0,1,1,2017-06-01
DE21,2882,4019,6901,19647,16240,35887,2017-06-01
DE22,2433,2956,5389,15093,12586,27679,2017-06-01
DE23,4586,5156,9742,17872,13044,30916,2017-06-01
DE24,3590,5045,8635,17472,13133,30605,2017-06-01
DE31,0,0,0,1,0,1,2017-06-01
DE40,0,0,0,1,0,1,2017-06-01
DE44,0,0,0,0,1,1,2017-06-01
DE45,217,292,509,3412,3239,6651,2017-06-01
DE51,0,0,0,1,0,1,2017-06-01
DE53,0,0,0,1,0,1,2017-06-01
DE55,2008,2730,4738,18266,15422,33688,2017-06-01
DE56,1268,1648,2916,15223,13874,29097,2017-06-01
DE65,651,806,1457,8863,8357,17220,2017-06-01
DE66,0,0,0,0,1,1,2017-06-01
DE72,633,865,1498,8132,7528,15660,2017-06-01
DE73,578,775,1353,7340,6850,14190,2017-06-01
DE74,422,472,894,4645,4085,8730,2017-06-01
DE75,829,1069,1898,6343,5286,11629,2017-06-01
DG1,1142,1405,2547,9899,8904,18803,2017-06-01
DG2,1289,1726,3015,7693,6766,14459,2017-06-01
DG3,169,240,409,1788,1669,3457,2017-06-01
DG4,228,343,571,1457,1083,2540,2017-06-01
DG5,223,243,466,1965,1763,3728,2017-06-01
DG6,259,294,553,1895,1760,3655,2017-06-01
DG7,423,511,934,4748,4452,9200,2017-06-01
DG8,492,702,1194,4757,4164,8921,2017-06-01
DG9,806,999,1805,5628,4887,10515,2017-06-01
DG10,181,195,376,1499,1331,2830,2017-06-01
DG11,492,622,1114,5016,4493,9509,2017-06-01
DG12,638,808,1446,4343,3671,8014,2017-06-01
DG13,138,159,297,1100,952,2052,2017-06-01
DG14,39,50,89,570,489,1059,2017-06-01
DG16,141,196,337,1411,1189,2600,2017-06-01
DH1,1949,2304,4253,13654,12017,25671,2017-06-01
DH2,1329,1974,3303,10709,8842,19551,2017-06-01
DH3,1218,1700,2918,8949,7320,16269,2017-06-01
DH4,1581,2071,3652,11558,9518,21076,2017-06-01
DH5,1036,1531,2567,6604,5092,11696,2017-06-01
DH6,1501,2138,3639,11849,9762,21611,2017-06-01
DH7,1809,2668,4477,14306,11956,26262,2017-06-01
DH8,1702,2392,4094,13318,11286,24604,2017-06-01
DH9,1949,2681,4630,11716,8926,20642,2017-06-01
DH10,0,0,0,1,0,1,2017-06-01
DL0,0,0,0,1,0,1,2017-06-01
DL1,2745,3761,6506,14788,11226,26014,2017-06-01
DL2,438,527,965,7008,6769,13777,2017-06-01
DL3,2211,2777,4988,15065,12736,27801,2017-06-01
DL4,605,767,1372,3013,2203,5216,2017-06-01
DL5,1488,2072,3560,9840,8238,18078,2017-06-01
DL6,523,667,1190,5859,5355,11214,2017-06-01
DL7,365,477,842,5992,5724,11716,2017-06-01
DL8,422,561,983,7791,7248,15039,2017-06-01
DL9,1856,1240,3096,5182,3392,8574,2017-06-01
DL10,622,815,1437,7073,6697,13770,2017-06-01
DL11,101,133,234,2193,2092,4285,2017-06-01
DL12,376,487,863,4626,4196,8822,2017-06-01
DL13,414,594,1008,5451,4610,10061,2017-06-01
DL14,1708,2313,4021,12720,10482,23202,2017-06-01
DL15,914,1335,2249,7744,6370,14114,2017-06-01
DL16,841,1160,2001,7302,6136,13438,2017-06-01
DL17,864,1316,2180,5990,4625,10615,2017-06-01
DN0,1,0,1,1,0,1,2017-06-01
DN1,1022,877,1899,2357,1022,3379,2017-06-01
DN2,1603,2092,3695,7643,5662,13305,2017-06-01
DN3,1079,1527,2606,11041,9348,20389,2017-06-01
DN4,2809,3626,6435,17718,13944,31662,2017-06-01
DN5,1856,2575,4431,13534,11384,24918,2017-06-01
DN6,1811,2433,4244,9720,7643,17363,2017-06-01
DN7,1091,1574,2665,7589,6051,13640,2017-06-01
DN8,965,1299,2264,5913,4427,10340,2017-06-01
DN9,591,727,1318,8296,7810,16106,2017-06-01
DN10,347,444,791,5154,4707,9861,2017-06-01
DN11,1369,1836,3205,9705,8077,17782,2017-06-01
DN12,1555,2063,3618,7026,5214,12240,2017-06-01
DN14,1890,2784,4674,17029,14009,31038,2017-06-01
DN15,2190,2578,4768,11941,9022,20963,2017-06-01
DN16,1585,1969,3554,10400,8604,19004,2017-06-01
DN17,1733,2199,3932,13052,10858,23910,2017-06-01
DN18,518,743,1261,4382,3630,8012,2017-06-01
DN19,202,244,446,2479,2209,4688,2017-06-01
DN20,617,799,1416,7424,6539,13963,2017-06-01
DN21,1726,2273,3999,13652,11681,25333,2017-06-01
DN22,1386,1788,3174,13247,11784,25031,2017-06-01
DN31,827,995,1822,2392,1449,3841,2017-06-01
DN32,2395,2655,5050,7688,5530,13218,2017-06-01
DN33,1241,1435,2676,6346,5275,11621,2017-06-01
DN34,1123,1445,2568,6405,5063,11468,2017-06-01
DN35,1945,2395,4340,11131,8890,20021,2017-06-01
DN36,551,696,1247,7972,7284,15256,2017-06-01
DN37,873,1123,1996,8061,7135,15196,2017-06-01
DN38,89,112,201,1150,1016,2166,2017-06-01
DN39,72,113,185,1164,964,2128,2017-06-01
DN40,678,963,1641,4531,3431,7962,2017-06-01
DN41,141,202,343,2580,2386,4966,2017-06-01
DT0,0,0,0,0,1,1,2017-06-01
DT1,853,1035,1888,7179,6589,13768,2017-06-01
DT2,698,753,1451,10482,10178,20660,2017-06-01
DT3,873,1038,1911,9236,8548,17784,2017-06-01
DT4,2117,2381,4498,12916,10948,23864,2017-06-01
DT5,708,850,1558,4260,3595,7855,2017-06-01
DT6,737,863,1600,8495,8195,16690,2017-06-01
DT7,216,243,459,2116,2042,4158,2017-06-01
DT8,177,213,390,2408,2361,4769,2017-06-01
DT9,669,837,1506,8127,7992,16119,2017-06-01
DT10,331,361,692,4777,4597,9374,2017-06-01
DT11,1163,1249,2412,12258,10844,23102,2017-06-01
DY0,0,0,0,1,0,1,2017-06-01
DY1,2015,2502,4517,10356,7983,18339,2017-06-01
DY2,2343,3034,5377,10431,7528,17959,2017-06-01
DY3,1312,1713,3025,12279,10492,22771,2017-06-01
DY4,2953,3838,6791,12895,9311,22206,2017-06-01
DY5,2123,2910,5033,13851,10960,24811,2017-06-01
DY6,774,1050,1824,10914,9776,20690,2017-06-01
DY7,195,224,419,3293,3191,6484,2017-06-01
DY8,2031,2458,4489,18444,16271,34715,2017-06-01
DY9,1311,1596,2907,10899,9407,20306,2017-06-01
DY10,1619,2036,3655,13049,11532,24581,2017-06-01
DY11,1382,1746,3128,11275,9622,20897,2017-06-01
DY12,353,435,788,5032,4613,9645,2017-06-01
DY13,786,1036,1822,8857,7867,16724,2017-06-01
DY14,207,237,444,3583,3270,6853,2017-06-01
E0,0,0,0,1,0,1,2017-06-01
E1,11172,8299,19471,16992,8397,25389,2017-06-01
E1,0,1,1,0,0,0,2017-06-01
E1,1,0,1,0,0,0,2017-06-01
E1,0,0,0,0,1,1,2017-06-01
E1,0,0,0,1,0,1,2017-06-01
E1,1016,1166,2182,4509,2930,7439,2017-06-01
E2,5610,5510,11120,11569,6864,18433,2017-06-01
E2,0,1,1,0,0,0,2017-06-01
E2,0,0,0,0,1,1,2017-06-01
E3,6760,6714,13474,14439,9067,23506,2017-06-01
E4,4378,5046,9424,22326,18705,41031,2017-06-01
E5,7325,7407,14732,11818,7886,19704,2017-06-01
E6,15793,12454,28247,23337,12030,35367,2017-06-01
E7,12120,8504,20624,15843,8082,23925,2017-06-01
E8,5570,5993,11563,10486,7279,17765,2017-06-01
E9,5712,6323,12035,9415,6552,15967,2017-06-01
E10,7629,6462,14091,14348,8055,22403,2017-06-01
E11,6769,6505,13274,18317,13155,31472,2017-06-01
E12,9116,6597,15713,12104,6268,18372,2017-06-01
E13,9496,7506,17002,12854,6696,19550,2017-06-01
E14,9543,9742,19285,24095,13972,38067,2017-06-01
E15,8943,7892,16835,14889,8122,23011,2017-06-01
E16,6781,7258,14039,13659,8123,21782,2017-06-01
E17,14678,13753,28431,33107,21562,54669,2017-06-01
E18,1285,1437,2722,7122,6096,13218,2017-06-01
E19,0,0,0,1,0,1,2017-06-01
E20,288,334,622,1101,644,1745,2017-06-01
EC1,17,7,24,27,8,35,2017-06-01
EC1,75,57,132,356,180,536,2017-06-01
EC1,2,0,2,1,0,1,2017-06-01
EC1,1,0,1,0,1,1,2017-06-01
EC1,98,88,186,466,272,738,2017-06-01
EC1,317,314,631,676,348,1024,2017-06-01
EC1,2,2,4,4,0,4,2017-06-01
EC1,1,0,1,0,0,0,2017-06-01
EC1,550,612,1162,1450,968,2418,2017-06-01
EC1,0,1,1,1,0,1,2017-06-01
EC1,2,0,2,0,0,0,2017-06-01
EC1,1560,1518,3078,3540,2058,5598,2017-06-01
EC1,391,411,802,1026,604,1630,2017-06-01
EC1,0,0,0,1,0,1,2017-06-01
EC2,1,2,3,7,2,9,2017-06-01
EC2,114,89,203,541,271,812,2017-06-01
EC2,0,1,1,2,0,2,2017-06-01
EC2,21,7,28,192,38,230,2017-06-01
EC2,4,3,7,30,4,34,2017-06-01
EC2,0,0,0,10,2,12,2017-06-01
EC2,1,1,2,40,13,53,2017-06-01
EC2,0,0,0,1,0,1,2017-06-01
EC2,4,6,10,106,29,135,2017-06-01
EC2,187,198,385,1437,978,2415,2017-06-01
EC3,0,1,1,4,2,6,2017-06-01
EC3,12,4,16,66,8,74,2017-06-01
EC3,5,4,9,20,9,29,2017-06-01
EC3,25,26,51,124,54,178,2017-06-01
EC3,1,0,1,3,3,6,2017-06-01
EC3,10,4,14,48,22,70,2017-06-01
EC3,5,1,6,60,17,77,2017-06-01
EC3,1,0,1,0,0,0,2017-06-01
EC4,2,1,3,8,2,10,2017-06-01
EC4,50,18,68,159,88,247,2017-06-01
EC4,0,0,0,1,0,1,2017-06-01
EC4,0,0,0,1,0,1,2017-06-01
EC4,16,11,27,145,48,193,2017-06-01
EC4,6,2,8,79,20,99,2017-06-01
EC4,0,0,0,15,5,20,2017-06-01
EC4,6,6,12,41,18,59,2017-06-01
EC4,1,0,1,0,0,0,2017-06-01
EC4,24,23,47,158,101,259,2017-06-01
EC4,0,0,0,1,0,1,2017-06-01
EC4,13,14,27,124,70,194,2017-06-01
EC8,0,1,1,0,0,0,2017-06-01
EC10,1,0,1,0,0,0,2017-06-01
EC11,0,1,1,0,0,0,2017-06-01
EC12,1,0,1,1,0,1,2017-06-01
EC14,1,2,3,4,0,4,2017-06-01
EC15,0,0,0,1,0,1,2017-06-01
EC16,1,0,1,1,0,1,2017-06-01
EC17,1,0,1,2,2,4,2017-06-01
EC19,0,1,1,1,0,1,2017-06-01
EC24,0,0,0,0,1,1,2017-06-01
EC27,0,0,0,3,1,4,2017-06-01
EC28,0,0,0,1,0,1,2017-06-01
EC31,0,0,0,0,1,1,2017-06-01
EC34,1,0,1,0,0,0,2017-06-01
EC41,0,0,0,1,0,1,2017-06-01
EC47,0,0,0,5,0,5,2017-06-01
EC77,1,0,1,0,0,0,2017-06-01
EH0,1,5,6,3,3,6,2017-06-01
EH1,559,512,1071,1512,1046,2558,2017-06-01
EH1,0,1,1,0,0,0,2017-06-01
EH2,114,99,213,456,270,726,2017-06-01
EH3,1750,1811,3561,7258,6141,13399,2017-06-01
EH3,0,0,0,1,0,1,2017-06-01
EH4,3606,4195,7801,17899,15823,33722,2017-06-01
EH5,1452,1766,3218,6373,5266,11639,2017-06-01
EH6,3102,3263,6365,11864,9355,21219,2017-06-01
EH7,2652,2904,5556,9863,7799,17662,2017-06-01
EH8,1747,1852,3599,5891,4594,10485,2017-06-01
EH9,1265,1427,2692,6455,5914,12369,2017-06-01
EH10,1830,1887,3717,13042,11487,24529,2017-06-01
EH11,3537,3730,7267,10167,7368,17535,2017-06-01
EH12,1849,2349,4198,14000,12919,26919,2017-06-01
EH13,894,1020,1914,4801,4330,9131,2017-06-01
EH14,2595,2894,5489,13004,11014,24018,2017-06-01
EH15,1348,1533,2881,6801,6040,12841,2017-06-01
EH16,2307,2703,5010,8719,7129,15848,2017-06-01
EH17,1386,1825,3211,5732,4514,10246,2017-06-01
EH18,104,134,238,862,786,1648,2017-06-01
EH19,699,880,1579,5028,4698,9726,2017-06-01
EH20,315,493,808,2264,1804,4068,2017-06-01
EH21,1490,1873,3363,7851,6821,14672,2017-06-01
EH22,1786,2336,4122,10566,8938,19504,2017-06-01
EH23,454,642,1096,2933,2554,5487,2017-06-01
EH24,71,120,191,621,556,1177,2017-06-01
EH25,161,205,366,1200,1075,2275,2017-06-01
EH26,886,1172,2058,6094,5319,11413,2017-06-01
EH27,150,163,313,1070,1009,2079,2017-06-01
EH28,153,197,350,1253,1073,2326,2017-06-01
EH29,207,259,466,1821,1695,3516,2017-06-01
EH30,476,660,1136,3536,3193,6729,2017-06-01
EH31,84,102,186,997,963,1960,2017-06-01
EH32,923,1236,2159,6872,6059,12931,2017-06-01
EH33,649,856,1505,4746,4146,8892,2017-06-01
EH34,78,92,170,1038,975,2013,2017-06-01
EH35,93,154,247,789,639,1428,2017-06-01
EH36,13,11,24,171,160,331,2017-06-01
EH37,54,93,147,642,591,1233,2017-06-01
EH38,12,16,28,171,177,348,2017-06-01
EH39,387,462,849,3503,3362,6865,2017-06-01
EH40,58,83,141,850,833,1683,2017-06-01
EH41,504,638,1142,4392,4057,8449,2017-06-01
EH42,469,602,1071,3890,3491,7381,2017-06-01
EH43,43,61,104,278,260,538,2017-06-01
EH44,107,165,272,1261,1173,2434,2017-06-01
EH45,428,545,973,4048,3806,7854,2017-06-01
EH46,128,145,273,1429,1441,2870,2017-06-01
EH47,1422,2009,3431,8987,7225,16212,2017-06-01
EH48,1685,2311,3996,13172,11295,24467,2017-06-01
EH49,635,865,1500,6190,5626,11816,2017-06-01
EH51,689,887,1576,5068,4405,9473,2017-06-01
EH52,902,1290,2192,6975,5833,12808,2017-06-01
EH53,444,607,1051,3959,3497,7456,2017-06-01
EH54,3550,4696,8246,18290,15251,33541,2017-06-01
EH55,413,531,944,2956,2430,5386,2017-06-01
EN0,0,0,0,0,1,1,2017-06-01
EN1,3328,4151,7479,15325,13143,28468,2017-06-01
EN2,1583,2032,3615,10835,9712,20547,2017-06-01
EN3,5701,7422,13123,17419,13009,30428,2017-06-01
EN4,1460,1748,3208,9904,8919,18823,2017-06-01
EN5,2465,3083,5548,14054,12629,26683,2017-06-01
EN6,1232,1391,2623,11645,10886,22531,2017-06-01
EN7,816,1007,1823,8628,8144,16772,2017-06-01
EN8,2115,2618,4733,13299,10920,24219,2017-06-01
EN9,1038,1308,2346,9641,8296,17937,2017-06-01
EN10,714,876,1590,6754,6349,13103,2017-06-01
EN11,957,1123,2080,8479,7444,15923,2017-06-01
EX0,0,0,0,2,0,2,2017-06-01
EX1,1201,1429,2630,6947,6096,13043,2017-06-01
EX2,2049,2472,4521,14671,13257,27928,2017-06-01
EX3,152,140,292,1898,1864,3762,2017-06-01
EX4,3141,3650,6791,16064,13350,29414,2017-06-01
EX5,561,729,1290,8801,8521,17322,2017-06-01
EX6,379,435,814,6077,5790,11867,2017-06-01
EX7,563,703,1266,4869,4479,9348,2017-06-01
EX8,1681,2067,3748,13634,12448,26082,2017-06-01
EX9,152,220,372,2694,2674,5368,2017-06-01
EX10,527,661,1188,6644,6571,13215,2017-06-01
EX11,239,286,525,3341,3322,6663,2017-06-01
EX12,294,419,713,3720,3375,7095,2017-06-01
EX13,380,472,852,4901,4713,9614,2017-06-01
EX14,676,867,1543,8398,7760,16158,2017-06-01
EX15,672,794,1466,8607,7976,16583,2017-06-01
EX16,1257,1508,2765,12019,10987,23006,2017-06-01
EX17,680,848,1528,7599,7061,14660,2017-06-01
EX18,107,89,196,1317,1253,2570,2017-06-01
EX19,64,105,169,1554,1428,2982,2017-06-01
EX20,691,877,1568,8316,7552,15868,2017-06-01
EX21,106,105,211,1875,1762,3637,2017-06-01
EX22,309,366,675,4656,4078,8734,2017-06-01
EX23,569,670,1239,6159,5711,11870,2017-06-01
EX24,106,127,233,1491,1498,2989,2017-06-01
EX31,850,1114,1964,9775,8831,18606,2017-06-01
EX32,1329,1619,2948,8198,7143,15341,2017-06-01
EX33,335,435,770,4041,3736,7777,2017-06-01
EX34,879,1107,1986,6355,5403,11758,2017-06-01
EX35,87,80,167,684,627,1311,2017-06-01
EX36,285,344,629,3495,3180,6675,2017-06-01
EX37,80,114,194,1620,1498,3118,2017-06-01
EX38,304,388,692,3168,2864,6032,2017-06-01
EX39,1557,1892,3449,14298,13041,27339,2017-06-01
FK1,1459,1881,3340,9717,8065,17782,2017-06-01
FK1,0,0,0,0,1,1,2017-06-01
FK2,2109,2779,4888,16996,14863,31859,2017-06-01
FK3,990,1264,2254,5382,4352,9734,2017-06-01
FK4,577,857,1434,4708,4101,8809,2017-06-01
FK5,736,1032,1768,7068,6590,13658,2017-06-01
FK6,662,917,1579,4753,3984,8737,2017-06-01
FK7,1512,2169,3681,10300,9199,19499,2017-06-01
FK8,1074,1157,2231,5956,5258,11214,2017-06-01
FK9,604,746,1350,4397,3998,8395,2017-06-01
FK10,1958,2667,4625,12308,10666,22974,2017-06-01
FK11,91,121,212,1022,996,2018,2017-06-01
FK12,246,293,539,1744,1492,3236,2017-06-01
FK13,309,355,664,2156,1837,3993,2017-06-01
FK14,179,211,390,1816,1747,3563,2017-06-01
FK15,424,532,956,4108,3982,8090,2017-06-01
FK16,78,95,173,925,851,1776,2017-06-01
FK17,134,186,320,1427,1284,2711,2017-06-01
FK18,5,7,12,97,85,182,2017-06-01
FK19,18,27,45,246,212,458,2017-06-01
FK20,29,43,72,168,126,294,2017-06-01
FK21,39,49,88,391,334,725,2017-06-01
FY0,0,0,0,4,3,7,2017-06-01
FY1,3381,3450,6831,9385,5914,15299,2017-06-01
FY2,1379,1557,2936,8142,6905,15047,2017-06-01
FY3,2105,2596,4701,10226,8573,18799,2017-06-01
FY4,2671,3327,5998,14559,11988,26547,2017-06-01
FY5,1698,1994,3692,16594,14892,31486,2017-06-01
FY6,778,976,1754,11120,10496,21616,2017-06-01
FY7,1852,2091,3943,7995,6319,14314,2017-06-01
FY8,1790,2024,3814,16869,15558,32427,2017-06-01
G1,556,397,953,1452,803,2255,2017-06-01
G2,315,184,499,623,258,881,2017-06-01
G2,0,1,1,0,0,0,2017-06-01
G3,1819,1559,3378,4813,3095,7908,2017-06-01
G3,0,1,1,0,0,0,2017-06-01
G4,1287,942,2229,2549,1361,3910,2017-06-01
G5,1348,1181,2529,2918,1729,4647,2017-06-01
G6,0,4,4,6,1,7,2017-06-01
G7,1,0,1,4,4,8,2017-06-01
G8,0,0,0,2,0,2,2017-06-01
G9,0,0,0,3,0,3,2017-06-01
G10,0,2,2,0,0,0,2017-06-01
G11,1479,1585,3064,5907,5132,11039,2017-06-01
G12,1707,1589,3296,8072,7242,15314,2017-06-01
G13,2245,2614,4859,9618,8070,17688,2017-06-01
G14,1530,1695,3225,4992,4071,9063,2017-06-01
G15,1765,1991,3756,4001,3140,7141,2017-06-01
G16,2,1,3,0,0,0,2017-06-01
G17,0,0,0,0,1,1,2017-06-01
G18,0,1,1,0,1,1,2017-06-01
G19,1,0,1,1,0,1,2017-06-01
G20,3017,3232,6249,7557,5718,13275,2017-06-01
G21,3258,3572,6830,6411,4246,10657,2017-06-01
G22,1901,2191,4092,3963,2758,6721,2017-06-01
G23,552,758,1310,2133,1760,3893,2017-06-01
G24,1,0,1,0,0,0,2017-06-01
G25,0,2,2,1,0,1,2017-06-01
G26,0,0,0,2,0,2,2017-06-01
G29,0,0,0,1,0,1,2017-06-01
G30,3,0,3,1,0,1,2017-06-01
G31,2686,2861,5547,5596,3778,9374,2017-06-01
G32,2588,3272,5860,10678,7984,18662,2017-06-01
G33,3503,4156,7659,12014,9755,21769,2017-06-01
G34,1093,1273,2366,1798,1226,3024,2017-06-01
G35,1,1,2,0,0,0,2017-06-01
G36,0,2,2,2,0,2,2017-06-01
G37,0,0,0,1,1,2,2017-06-01
G38,0,0,0,1,0,1,2017-06-01
G39,0,0,0,0,1,1,2017-06-01
G40,1238,1426,2664,2871,1870,4741,2017-06-01
G41,2715,2810,5525,10642,8490,19132,2017-06-01
G42,3553,3067,6620,8013,5297,13310,2017-06-01
G43,1229,1345,2574,5253,4346,9599,2017-06-01
G44,1780,2306,4086,9357,8285,17642,2017-06-01
G45,1718,1951,3669,3289,2141,5430,2017-06-01
G46,1715,1933,3648,8501,7803,16304,2017-06-01
G47,1,1,2,3,1,4,2017-06-01
G48,2,0,2,1,1,2,2017-06-01
G49,0,0,0,4,0,4,2017-06-01
G50,2,0,2,1,1,2,2017-06-01
G51,2914,2819,5733,5712,3594,9306,2017-06-01
G52,2232,2839,5071,7962,6434,14396,2017-06-01
G53,2827,3357,6184,9313,7689,17002,2017-06-01
G54,2,0,2,2,0,2,2017-06-01
G55,0,3,3,1,2,3,2017-06-01
G56,1,1,2,1,0,1,2017-06-01
G57,0,1,1,0,0,0,2017-06-01
G58,0,0,0,1,0,1,2017-06-01
G59,0,0,0,0,1,1,2017-06-01
G60,260,312,572,1917,1814,3731,2017-06-01
G61,1089,1186,2275,11008,10829,21837,2017-06-01
G62,584,676,1260,5051,4964,10015,2017-06-01
G63,299,380,679,3782,3926,7708,2017-06-01
G64,1190,1521,2711,9810,9166,18976,2017-06-01
G65,798,1045,1843,4524,3713,8237,2017-06-01
G66,1943,2462,4405,13741,12416,26157,2017-06-01
