pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
G67,2662,3453,6115,10572,8151,18723,2017-06-01
G68,766,1011,1777,6900,6368,13268,2017-06-01
G69,1797,2286,4083,11778,10374,22152,2017-06-01
G70,0,0,0,1,3,4,2017-06-01
G71,1455,1871,3326,10323,9314,19637,2017-06-01
G72,2825,3588,6413,16018,13841,29859,2017-06-01
G73,2155,2681,4836,9748,8209,17957,2017-06-01
G74,1909,2402,4311,13143,11240,24383,2017-06-01
G75,2335,3198,5533,13382,11426,24808,2017-06-01
G76,935,1146,2081,8172,8006,16178,2017-06-01
G77,867,1001,1868,9576,9705,19281,2017-06-01
G78,1449,1782,3231,7730,6797,14527,2017-06-01
G80,1,0,1,0,0,0,2017-06-01
G81,2914,3722,6636,11233,9109,20342,2017-06-01
G82,1636,2023,3659,8679,7498,16177,2017-06-01
G83,1525,2048,3573,8125,6848,14973,2017-06-01
G84,1193,1464,2657,7818,7034,14852,2017-06-01
GL0,0,0,0,0,1,1,2017-06-01
GL1,2848,3053,5901,10881,7733,18614,2017-06-01
GL1,0,0,0,0,1,1,2017-06-01
GL2,1871,2354,4225,21346,19651,40997,2017-06-01
GL3,1179,1590,2769,12100,11080,23180,2017-06-01
GL4,2333,2953,5286,17068,15151,32219,2017-06-01
GL5,1485,1589,3074,11530,10686,22216,2017-06-01
GL6,823,948,1771,10051,9712,19763,2017-06-01
GL7,1661,1929,3590,17293,16313,33606,2017-06-01
GL8,256,343,599,3421,3255,6676,2017-06-01
GL9,58,65,123,1117,1063,2180,2017-06-01
GL10,606,606,1212,5441,4838,10279,2017-06-01
GL11,597,779,1376,7166,6609,13775,2017-06-01
GL12,475,488,963,6007,5636,11643,2017-06-01
GL13,151,172,323,2495,2217,4712,2017-06-01
GL14,651,895,1546,5830,4908,10738,2017-06-01
GL15,746,937,1683,8358,7489,15847,2017-06-01
GL16,460,637,1097,5290,4827,10117,2017-06-01
GL17,396,535,931,4661,4187,8848,2017-06-01
GL18,265,351,616,3296,2962,6258,2017-06-01
GL19,233,230,463,3694,3563,7257,2017-06-01
GL20,1080,1211,2291,10969,9981,20950,2017-06-01
GL50,1206,1441,2647,7492,6226,13718,2017-06-01
GL51,2699,3384,6083,18104,15582,33686,2017-06-01
GL52,1993,2196,4189,16363,15374,31737,2017-06-01
GL53,789,813,1602,7660,7508,15168,2017-06-01
GL54,777,869,1646,9681,9307,18988,2017-06-01
GL55,153,182,335,2180,2218,4398,2017-06-01
GL56,320,367,687,3649,3588,7237,2017-06-01
GU0,0,0,0,0,1,1,2017-06-01
GU1,1812,1981,3793,11228,9778,21006,2017-06-01
GU2,2078,2207,4285,10729,8882,19611,2017-06-01
GU3,379,414,793,4790,4573,9363,2017-06-01
GU4,536,612,1148,6605,6575,13180,2017-06-01
GU5,338,437,775,4420,4465,8885,2017-06-01
GU6,581,565,1146,5757,5743,11500,2017-06-01
GU7,1064,1193,2257,8598,8245,16843,2017-06-01
GU8,584,634,1218,7139,7052,14191,2017-06-01
GU9,1093,1380,2473,11306,10753,22059,2017-06-01
GU10,670,749,1419,9616,9406,19022,2017-06-01
GU11,1663,2000,3663,8484,6504,14988,2017-06-01
GU12,1489,1872,3361,12173,10712,22885,2017-06-01
GU13,770,14,784,504,50,554,2017-06-01
GU14,2886,3377,6263,21254,18596,39850,2017-06-01
GU15,1804,1980,3784,14254,12791,27045,2017-06-01
GU16,1158,1006,2164,9950,8880,18830,2017-06-01
GU17,653,505,1158,4961,4124,9085,2017-06-01
GU18,151,194,345,3058,2983,6041,2017-06-01
GU19,226,216,442,2451,2347,4798,2017-06-01
GU20,122,121,243,1940,1977,3917,2017-06-01
GU21,2792,3218,6010,19397,16871,36268,2017-06-01
GU22,1720,2031,3751,14074,12543,26617,2017-06-01
GU23,214,230,444,2846,2803,5649,2017-06-01
GU24,881,780,1661,6955,6540,13495,2017-06-01
GU25,359,374,733,2738,2771,5509,2017-06-01
GU26,249,273,522,3086,2969,6055,2017-06-01
GU27,687,844,1531,7045,6752,13797,2017-06-01
GU28,252,268,520,2747,2667,5414,2017-06-01
GU29,305,422,727,3815,3879,7694,2017-06-01
GU30,351,393,744,3914,3796,7710,2017-06-01
GU31,389,461,850,4526,4367,8893,2017-06-01
GU32,524,614,1138,4476,4287,8763,2017-06-01
GU33,291,337,628,3366,3239,6605,2017-06-01
GU34,1113,1364,2477,12348,11580,23928,2017-06-01
GU35,1012,1207,2219,9499,8294,17793,2017-06-01
GU46,415,464,879,6239,5945,12184,2017-06-01
GU47,648,772,1420,7740,7229,14969,2017-06-01
GU51,720,781,1501,9448,8971,18419,2017-06-01
GU52,403,520,923,6925,6749,13674,2017-06-01
HA0,11179,8748,19927,18228,11041,29269,2017-06-01
HA1,4197,4415,8612,14448,10640,25088,2017-06-01
HA2,5463,6112,11575,21446,16147,37593,2017-06-01
HA3,7760,7765,15525,28999,21234,50233,2017-06-01
HA4,2576,3020,5596,19567,17431,36998,2017-06-01
HA5,2362,2684,5046,18167,16798,34965,2017-06-01
HA6,1156,1452,2608,9491,8819,18310,2017-06-01
HA7,2685,3030,5715,15239,12674,27913,2017-06-01
HA8,7883,7916,15799,26723,19654,46377,2017-06-01
HA9,8659,7069,15728,19011,12070,31081,2017-06-01
HD1,2389,2079,4468,5902,3550,9452,2017-06-01
HD2,1948,2587,4535,9125,7433,16558,2017-06-01
HD3,1411,1921,3332,10461,9252,19713,2017-06-01
HD4,1624,2204,3828,9476,7709,17185,2017-06-01
HD5,1701,2303,4004,9876,8246,18122,2017-06-01
HD6,1227,1549,2776,9419,8192,17611,2017-06-01
HD7,976,1294,2270,8303,7310,15613,2017-06-01
HD8,970,1257,2227,12716,11956,24672,2017-06-01
HD9,1286,1587,2873,13200,12133,25333,2017-06-01
HG1,1633,1966,3599,12357,11141,23498,2017-06-01
HG2,1385,1585,2970,11908,11458,23366,2017-06-01
HG3,881,1015,1896,10556,10195,20751,2017-06-01
HG4,933,1121,2054,9548,8831,18379,2017-06-01
HG5,610,725,1335,7214,6705,13919,2017-06-01
HP1,1211,1433,2644,9578,8609,18187,2017-06-01
HP2,2250,2919,5169,14344,12073,26417,2017-06-01
HP2,0,0,0,1,0,1,2017-06-01
HP3,1456,1832,3288,12624,11210,23834,2017-06-01
HP4,850,848,1698,9548,9376,18924,2017-06-01
HP5,1214,1462,2676,9882,8940,18822,2017-06-01
HP6,579,619,1198,5702,5555,11257,2017-06-01
HP7,402,479,881,4332,4161,8493,2017-06-01
HP8,213,242,455,2936,2971,5907,2017-06-01
HP9,611,667,1278,7171,7227,14398,2017-06-01
HP10,588,667,1255,8087,7905,15992,2017-06-01
HP11,920,1057,1977,5362,4244,9606,2017-06-01
HP12,1392,1764,3156,8009,6205,14214,2017-06-01
HP13,2365,3000,5365,15681,13099,28780,2017-06-01
HP14,588,615,1203,7319,6914,14233,2017-06-01
HP15,438,518,956,7212,6970,14182,2017-06-01
HP16,332,409,741,4915,4917,9832,2017-06-01
HP17,276,318,594,4184,4110,8294,2017-06-01
HP18,523,613,1136,6989,6751,13740,2017-06-01
HP19,1272,1687,2959,8732,7376,16108,2017-06-01
HP20,895,1041,1936,5159,4138,9297,2017-06-01
HP21,1729,2255,3984,12178,10378,22556,2017-06-01
HP22,795,810,1605,10391,10160,20551,2017-06-01
HP23,645,741,1386,7023,6802,13825,2017-06-01
HP27,397,430,827,4996,4870,9866,2017-06-01
HR0,0,0,0,1,0,1,2017-06-01
HR1,1323,1439,2762,12188,11251,23439,2017-06-01
HR2,1778,2300,4078,13675,12102,25777,2017-06-01
HR3,179,217,396,3092,2908,6000,2017-06-01
HR4,1261,1476,2737,10905,9683,20588,2017-06-01
HR5,152,164,316,1842,1647,3489,2017-06-01
HR6,812,973,1785,7801,7038,14839,2017-06-01
HR7,222,252,474,2821,2493,5314,2017-06-01
HR8,478,612,1090,5476,5086,10562,2017-06-01
HR9,680,818,1498,8466,7797,16263,2017-06-01
HS1,306,368,674,1538,1322,2860,2017-06-01
HS2,555,722,1277,5115,4325,9440,2017-06-01
HS3,63,84,147,474,344,818,2017-06-01
HS4,18,19,37,88,75,163,2017-06-01
HS5,11,16,27,92,79,171,2017-06-01
HS6,61,104,165,614,541,1155,2017-06-01
HS7,77,111,188,469,380,849,2017-06-01
HS8,101,117,218,697,567,1264,2017-06-01
HS9,80,63,143,417,382,799,2017-06-01
HU1,345,240,585,978,429,1407,2017-06-01
HU2,414,397,811,986,395,1381,2017-06-01
HU3,3089,3018,6107,6736,3640,10376,2017-06-01
HU4,1477,1867,3344,7586,5928,13514,2017-06-01
HU5,3532,3830,7362,14350,10840,25190,2017-06-01
HU6,2789,3257,6046,8607,6035,14642,2017-06-01
HU7,3112,3921,7033,13315,10399,23714,2017-06-01
HU8,2226,2822,5048,10895,8323,19218,2017-06-01
HU9,3277,3989,7266,10637,7192,17829,2017-06-01
HU10,609,739,1348,7342,6868,14210,2017-06-01
HU11,363,470,833,5180,4513,9693,2017-06-01
HU12,892,1230,2122,10100,8759,18859,2017-06-01
HU13,674,863,1537,5308,4649,9957,2017-06-01
HU14,237,250,487,3445,3329,6774,2017-06-01
HU15,645,830,1475,9284,8764,18048,2017-06-01
HU16,599,720,1319,5966,5429,11395,2017-06-01
HU17,1627,1991,3618,16588,15085,31673,2017-06-01
HU18,355,465,820,3263,2783,6046,2017-06-01
HU19,477,526,1003,2438,1661,4099,2017-06-01
HU20,25,37,62,377,355,732,2017-06-01
HU23,1,0,1,0,0,0,2017-06-01
HU30,1,0,1,0,0,0,2017-06-01
HU33,1,0,1,0,0,0,2017-06-01
HU41,1,0,1,0,0,0,2017-06-01
HV15,0,0,0,0,1,1,2017-06-01
HX0,0,0,0,0,1,1,2017-06-01
HX1,1852,2428,4280,6539,4013,10552,2017-06-01
HX2,2059,2707,4766,12567,10511,23078,2017-06-01
HX3,2227,2953,5180,15998,13752,29750,2017-06-01
HX4,443,607,1050,4550,4208,8758,2017-06-01
HX5,529,713,1242,3406,2798,6204,2017-06-01
HX6,901,1146,2047,6712,5758,12470,2017-06-01
HX7,684,801,1485,4654,4558,9212,2017-06-01
IG1,10341,8913,19254,21507,12596,34103,2017-06-01
IG2,2838,2964,5802,10042,7083,17125,2017-06-01
IG3,4657,4396,9053,13083,8404,21487,2017-06-01
IG4,796,895,1691,3691,2781,6472,2017-06-01
IG5,1200,1388,2588,6279,5197,11476,2017-06-01
IG6,2055,2534,4589,10196,8112,18308,2017-06-01
IG7,1176,1524,2700,7823,6987,14810,2017-06-01
IG8,2159,2562,4721,13838,12103,25941,2017-06-01
IG9,523,590,1113,5063,4815,9878,2017-06-01
IG10,1476,1819,3295,11842,11100,22942,2017-06-01
IG11,8162,8020,16182,17037,10012,27049,2017-06-01
IP0,1,0,1,0,0,0,2017-06-01
IP1,2436,2727,5163,13208,10150,23358,2017-06-01
IP2,1799,2351,4150,10252,7831,18083,2017-06-01
IP3,1667,2222,3889,11681,9152,20833,2017-06-01
IP4,1827,2103,3930,13157,11083,24240,2017-06-01
IP5,523,627,1150,7504,7104,14608,2017-06-01
IP6,425,519,944,6816,6301,13117,2017-06-01
IP7,478,619,1097,6372,5796,12168,2017-06-01
IP8,275,368,643,4512,4042,8554,2017-06-01
IP9,309,375,684,4548,4319,8867,2017-06-01
IP10,72,102,174,1490,1404,2894,2017-06-01
IP11,1103,1493,2596,11615,9878,21493,2017-06-01
IP12,865,940,1805,9585,9155,18740,2017-06-01
IP13,570,664,1234,7471,7223,14694,2017-06-01
IP14,1225,1502,2727,15419,13884,29303,2017-06-01
IP15,75,88,163,881,926,1807,2017-06-01
IP16,309,366,675,2461,2128,4589,2017-06-01
IP17,354,476,830,4750,4557,9307,2017-06-01
IP18,145,151,296,1416,1412,2828,2017-06-01
IP19,265,333,598,4091,3754,7845,2017-06-01
IP20,224,270,494,3264,2992,6256,2017-06-01
IP21,260,326,586,4626,4365,8991,2017-06-01
IP22,766,852,1618,8812,8058,16870,2017-06-01
IP23,220,285,505,2983,2761,5744,2017-06-01
IP24,1677,2108,3785,9169,7245,16414,2017-06-01
IP25,630,758,1388,6959,6126,13085,2017-06-01
IP26,292,358,650,3410,3171,6581,2017-06-01
IP27,896,1075,1971,6044,5303,11347,2017-06-01
IP28,1037,1283,2320,8814,8361,17175,2017-06-01
IP29,251,271,522,3728,3591,7319,2017-06-01
IP30,369,472,841,5617,5350,10967,2017-06-01
IP31,562,724,1286,8347,7778,16125,2017-06-01
IP32,749,964,1713,5472,4982,10454,2017-06-01
IP33,1055,1316,2371,8358,7355,15713,2017-06-01
IV1,181,158,339,983,897,1880,2017-06-01
IV2,2268,2880,5148,17521,15750,33271,2017-06-01
IV3,1399,1689,3088,6080,4803,10883,2017-06-01
IV3,0,0,0,0,1,1,2017-06-01
IV4,170,213,383,1813,1641,3454,2017-06-01
IV5,52,56,108,530,519,1049,2017-06-01
IV6,180,212,392,1762,1597,3359,2017-06-01
IV7,193,244,437,2287,2198,4485,2017-06-01
IV8,28,26,54,355,348,703,2017-06-01
IV9,59,59,118,458,440,898,2017-06-01
IV10,105,120,225,1067,1020,2087,2017-06-01
IV11,48,59,107,321,302,623,2017-06-01
IV12,630,754,1384,4605,4142,8747,2017-06-01
IV13,14,23,37,272,218,490,2017-06-01
IV14,79,101,180,847,766,1613,2017-06-01
IV15,331,373,704,1965,1696,3661,2017-06-01
IV16,58,80,138,714,660,1374,2017-06-01
IV17,371,448,819,2132,1787,3919,2017-06-01
IV18,300,398,698,2066,1718,3784,2017-06-01
IV19,238,274,512,1727,1546,3273,2017-06-01
IV20,153,189,342,1171,1014,2185,2017-06-01
IV21,48,48,96,457,387,844,2017-06-01
IV22,57,73,130,603,523,1126,2017-06-01
IV23,33,48,81,360,307,667,2017-06-01
IV24,45,65,110,561,525,1086,2017-06-01
IV25,91,100,191,959,921,1880,2017-06-01
IV26,105,121,226,728,670,1398,2017-06-01
IV27,156,168,324,1514,1293,2807,2017-06-01
IV28,11,18,29,190,178,368,2017-06-01
IV30,1624,2097,3721,12170,10708,22878,2017-06-01
IV31,360,442,802,2602,2248,4850,2017-06-01
IV32,200,225,425,1862,1727,3589,2017-06-01
IV33,1,0,1,1,2,3,2017-06-01
IV34,0,0,0,0,1,1,2017-06-01
IV36,704,983,1687,5953,5251,11204,2017-06-01
IV40,128,177,305,977,835,1812,2017-06-01
IV41,30,19,49,137,119,256,2017-06-01
IV42,18,19,37,198,167,365,2017-06-01
IV43,13,15,28,118,100,218,2017-06-01
IV44,10,13,23,105,95,200,2017-06-01
IV45,12,7,19,121,108,229,2017-06-01
IV46,5,4,9,34,30,64,2017-06-01
IV47,18,26,44,251,208,459,2017-06-01
IV48,0,5,5,34,31,65,2017-06-01
IV49,57,66,123,447,366,813,2017-06-01
IV51,233,308,541,2028,1786,3814,2017-06-01
IV52,21,25,46,119,140,259,2017-06-01
IV53,7,3,10,64,59,123,2017-06-01
IV54,57,77,134,579,463,1042,2017-06-01
IV55,53,51,104,525,461,986,2017-06-01
IV56,8,13,21,155,120,275,2017-06-01
IV63,105,138,243,991,935,1926,2017-06-01
KA1,1447,1858,3305,9593,8161,17754,2017-06-01
KA2,290,398,688,2542,2277,4819,2017-06-01
KA3,1871,2449,4320,13259,11675,24934,2017-06-01
KA4,251,336,587,1945,1769,3714,2017-06-01
KA5,415,609,1024,3613,2966,6579,2017-06-01
KA6,985,1311,2296,6469,5510,11979,2017-06-01
KA7,1227,1477,2704,10340,9678,20018,2017-06-01
KA8,1206,1623,2829,5535,4206,9741,2017-06-01
KA9,673,792,1465,5970,5532,11502,2017-06-01
KA10,633,794,1427,5993,5578,11571,2017-06-01
KA11,1138,1628,2766,7032,5973,13005,2017-06-01
KA12,1184,1600,2784,5559,4369,9928,2017-06-01
KA13,1000,1376,2376,5568,4684,10252,2017-06-01
KA14,32,30,62,192,168,360,2017-06-01
KA15,347,422,769,2581,2267,4848,2017-06-01
KA16,176,188,364,1131,872,2003,2017-06-01
KA17,156,222,378,1525,1323,2848,2017-06-01
KA18,1076,1531,2607,7029,5518,12547,2017-06-01
KA19,358,466,824,2679,2321,5000,2017-06-01
KA20,663,859,1522,2633,2070,4703,2017-06-01
KA21,833,949,1782,3784,3146,6930,2017-06-01
KA22,667,940,1607,3459,2892,6351,2017-06-01
KA23,199,290,489,2018,1903,3921,2017-06-01
KA24,306,462,768,2034,1747,3781,2017-06-01
KA25,418,552,970,2238,1801,4039,2017-06-01
KA26,503,719,1222,3706,3080,6786,2017-06-01
KA27,245,289,534,1806,1702,3508,2017-06-01
KA28,44,71,115,437,367,804,2017-06-01
KA29,50,71,121,589,561,1150,2017-06-01
KA30,423,612,1035,4163,3745,7908,2017-06-01
KT1,1793,1943,3736,7597,6026,13623,2017-06-01
KT2,2090,2517,4607,11628,10572,22200,2017-06-01
KT3,3099,3436,6535,15665,13381,29046,2017-06-01
KT4,1563,1730,3293,11588,10662,22250,2017-06-01
KT5,1244,1387,2631,7656,6556,14212,2017-06-01
KT6,1911,2264,4175,11689,10202,21891,2017-06-01
KT7,411,459,870,4068,4056,8124,2017-06-01
KT8,1027,1102,2129,8018,7562,15580,2017-06-01
KT9,1266,1424,2690,7915,6947,14862,2017-06-01
KT10,950,910,1860,9111,9261,18372,2017-06-01
KT11,867,881,1748,7101,7231,14332,2017-06-01
KT12,1775,1926,3701,15111,14471,29582,2017-06-01
KT13,986,1106,2092,10158,9914,20072,2017-06-01
KT14,597,624,1221,5408,5266,10674,2017-06-01
KT15,1165,1266,2431,11356,10561,21917,2017-06-01
KT16,804,956,1760,7680,7081,14761,2017-06-01
KT17,1095,1121,2216,9633,8863,18496,2017-06-01
KT18,673,881,1554,6566,6513,13079,2017-06-01
KT19,2013,2297,4310,13456,12239,25695,2017-06-01
KT20,693,855,1548,8625,8295,16920,2017-06-01
KT21,472,531,1003,5437,5509,10946,2017-06-01
KT22,1060,1098,2158,9895,9439,19334,2017-06-01
KT23,341,340,681,4496,4506,9002,2017-06-01
KT24,283,256,539,3936,4069,8005,2017-06-01
KW1,498,542,1040,3841,3296,7137,2017-06-01
KW2,4,3,7,30,27,57,2017-06-01
KW3,40,55,95,419,344,763,2017-06-01
KW5,10,11,21,124,115,239,2017-06-01
KW6,13,9,22,149,114,263,2017-06-01
KW7,1,5,6,44,39,83,2017-06-01
KW8,26,34,60,316,278,594,2017-06-01
KW9,68,94,162,656,566,1222,2017-06-01
KW10,78,100,178,611,527,1138,2017-06-01
KW11,3,7,10,47,37,84,2017-06-01
KW12,46,65,111,657,595,1252,2017-06-01
KW13,5,5,10,41,34,75,2017-06-01
KW14,652,779,1431,4446,3717,8163,2017-06-01
KW15,426,498,924,2901,2632,5533,2017-06-01
KW16,152,227,379,1359,1202,2561,2017-06-01
KW17,382,452,834,3510,3181,6691,2017-06-01
KY1,1353,1716,3069,8186,6676,14862,2017-06-01
KY2,1486,2054,3540,10161,8806,18967,2017-06-01
KY3,508,664,1172,3908,3504,7412,2017-06-01
KY4,1071,1552,2623,7496,5965,13461,2017-06-01
KY5,1083,1581,2664,6472,4959,11431,2017-06-01
KY6,1087,1389,2476,6283,5352,11635,2017-06-01
KY7,1481,1923,3404,9353,8066,17419,2017-06-01
KY8,1895,2477,4372,11350,9418,20768,2017-06-01
KY9,61,74,135,743,741,1484,2017-06-01
KY10,370,527,897,3337,3053,6390,2017-06-01
KY11,3105,4005,7110,21359,18783,40142,2017-06-01
KY12,1787,2253,4040,14080,12328,26408,2017-06-01
KY13,372,415,787,4470,4426,8896,2017-06-01
KY14,238,304,542,2608,2350,4958,2017-06-01
KY15,757,1029,1786,8103,7552,15655,2017-06-01
KY16,1127,1403,2530,6271,5738,12009,2017-06-01
L1,558,512,1070,1281,732,2013,2017-06-01
L2,80,47,127,221,95,316,2017-06-01
L3,1017,989,2006,3203,2016,5219,2017-06-01
L4,3869,4744,8613,9690,6369,16059,2017-06-01
L5,1404,1741,3145,2995,1731,4726,2017-06-01
L6,2638,2738,5376,4963,2724,7687,2017-06-01
L7,2375,2190,4565,3560,1784,5344,2017-06-01
L8,4164,4182,8346,6674,3854,10528,2017-06-01
L9,2256,2978,5234,8930,6689,15619,2017-06-01
L10,888,1291,2179,4949,4032,8981,2017-06-01
L11,2452,3286,5738,6702,4843,11545,2017-06-01
L12,1708,2278,3986,10728,9391,20119,2017-06-01
L13,2649,3205,5854,8106,5746,13852,2017-06-01
L14,2119,3014,5133,7421,5720,13141,2017-06-01
L15,2403,2731,5134,7095,5332,12427,2017-06-01
L16,702,864,1566,5419,4918,10337,2017-06-01
L17,1575,1681,3256,6915,5833,12748,2017-06-01
L18,1315,1577,2892,8835,8067,16902,2017-06-01
L19,1562,1801,3363,7555,6437,13992,2017-06-01
L20,3111,3664,6775,8256,5457,13713,2017-06-01
L21,1974,2553,4527,6809,5151,11960,2017-06-01
L22,978,1057,2035,4527,3731,8258,2017-06-01
L23,1599,1959,3558,11089,10109,21198,2017-06-01
L24,1287,1772,3059,4340,3093,7433,2017-06-01
L25,1982,2419,4401,11495,9674,21169,2017-06-01
L26,1033,1321,2354,5029,4402,9431,2017-06-01
L27,569,776,1345,1722,1246,2968,2017-06-01
L28,637,836,1473,1623,946,2569,2017-06-01
L29,31,25,56,202,198,400,2017-06-01
L30,1486,1978,3464,5589,4272,9861,2017-06-01
L31,1270,1556,2826,11495,10290,21785,2017-06-01
L32,1762,2350,4112,5714,4116,9830,2017-06-01
L33,1578,2101,3679,4677,3478,8155,2017-06-01
L34,628,793,1421,4445,3614,8059,2017-06-01
L35,1709,2396,4105,10593,8546,19139,2017-06-01
L36,3148,4238,7386,11988,9420,21408,2017-06-01
L37,838,933,1771,9227,8955,18182,2017-06-01
L38,87,107,194,1088,1066,2154,2017-06-01
L39,1000,1141,2141,10137,9480,19617,2017-06-01
L40,594,622,1216,7431,6817,14248,2017-06-01
L41,128,145,273,138,75,213,2017-06-01
L42,63,50,113,95,43,138,2017-06-01
L43,97,142,239,204,167,371,2017-06-01
L44,50,32,82,101,34,135,2017-06-01
L45,21,24,45,83,46,129,2017-06-01
L46,21,28,49,108,50,158,2017-06-01
L47,16,13,29,49,37,86,2017-06-01
L48,13,15,28,71,56,127,2017-06-01
L49,24,36,60,78,62,140,2017-06-01
L52,0,1,1,0,0,0,2017-06-01
L60,6,19,25,130,127,257,2017-06-01
L61,13,13,26,56,71,127,2017-06-01
L62,30,36,66,87,63,150,2017-06-01
L63,22,22,44,106,61,167,2017-06-01
L64,28,25,53,142,134,276,2017-06-01
L65,26,26,52,68,42,110,2017-06-01
L66,28,38,66,152,126,278,2017-06-01
L67,0,1,1,0,0,0,2017-06-01
L69,20,5,25,35,5,40,2017-06-01
L71,0,1,1,0,0,0,2017-06-01
LA0,0,0,0,0,1,1,2017-06-01
LA1,3205,3854,7059,14754,12228,26982,2017-06-01
LA2,655,783,1438,8505,8071,16576,2017-06-01
LA3,1383,1664,3047,8872,7625,16497,2017-06-01
LA4,1464,1718,3182,8621,7164,15785,2017-06-01
LA5,518,632,1150,6345,6085,12430,2017-06-01
LA6,317,410,727,5405,5325,10730,2017-06-01
LA7,131,157,288,2060,1974,4034,2017-06-01
LA8,205,233,438,3791,3645,7436,2017-06-01
LA9,1167,1450,2617,11351,10277,21628,2017-06-01
LA10,96,105,201,1424,1329,2753,2017-06-01
LA11,222,296,518,3961,3873,7834,2017-06-01
LA12,683,816,1499,8030,7229,15259,2017-06-01
LA13,984,1233,2217,6807,5824,12631,2017-06-01
LA14,2467,2923,5390,11923,9320,21243,2017-06-01
LA15,339,449,788,2803,2432,5235,2017-06-01
LA16,100,152,252,1340,1171,2511,2017-06-01
LA17,15,33,48,496,476,972,2017-06-01
LA18,357,481,838,2952,2391,5343,2017-06-01
LA19,23,38,61,435,384,819,2017-06-01
LA20,16,35,51,545,479,1024,2017-06-01
LA21,30,44,74,423,373,796,2017-06-01
LA22,224,245,469,1860,1691,3551,2017-06-01
LA23,423,442,865,3368,2963,6331,2017-06-01
LD0,0,0,0,1,0,1,2017-06-01
LD1,354,462,816,4429,3975,8404,2017-06-01
LD2,150,170,320,2229,2000,4229,2017-06-01
LD3,754,861,1615,7564,6897,14461,2017-06-01
LD4,14,23,37,318,305,623,2017-06-01
LD5,29,45,74,447,384,831,2017-06-01
LD6,85,121,206,1076,961,2037,2017-06-01
LD7,141,170,311,1854,1669,3523,2017-06-01
LD8,110,118,228,1834,1708,3542,2017-06-01
LE0,0,0,0,1,0,1,2017-06-01
LE1,1513,1378,2891,2574,1261,3835,2017-06-01
LE2,8534,9677,18211,34924,27518,62442,2017-06-01
LE3,7195,8574,15769,32008,23994,56002,2017-06-01
LE4,8105,9962,18067,31865,23379,55244,2017-06-01
LE5,7627,8745,16372,27242,19547,46789,2017-06-01
LE6,345,447,792,4899,4453,9352,2017-06-01
LE7,1347,1712,3059,18591,17238,35829,2017-06-01
LE8,1012,1294,2306,14458,13882,28340,2017-06-01
LE9,1783,2308,4091,22280,19967,42247,2017-06-01
LE10,1701,2129,3830,19502,17160,36662,2017-06-01
LE11,3540,3744,7284,18946,14430,33376,2017-06-01
LE12,1969,2427,4396,24860,22858,47718,2017-06-01
LE13,1071,1381,2452,9836,8458,18294,2017-06-01
LE14,437,534,971,7335,6908,14243,2017-06-01
LE15,1026,1402,2428,12660,11819,24479,2017-06-01
LE16,1226,1447,2673,13677,12773,26450,2017-06-01
LE17,560,699,1259,8829,7979,16808,2017-06-01
LE18,1327,1819,3146,11706,10120,21826,2017-06-01
LE19,432,624,1056,5680,5259,10939,2017-06-01
LE62,0,1,1,0,0,0,2017-06-01
LE65,525,644,1169,5816,5322,11138,2017-06-01
LE67,2195,2801,4996,22552,19531,42083,2017-06-01
LL1,2,1,3,16,11,27,2017-06-01
LL2,0,0,0,3,0,3,2017-06-01
LL10,0,0,0,1,0,1,2017-06-01
LL11,1849,2383,4232,13186,11020,24206,2017-06-01
LL12,1206,1360,2566,10456,9372,19828,2017-06-01
LL13,2252,2508,4760,10726,8649,19375,2017-06-01
LL14,1717,2379,4096,10941,8847,19788,2017-06-01
LL15,357,456,813,3986,3681,7667,2017-06-01
LL16,677,833,1510,5606,5084,10690,2017-06-01
