pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
OL15,583,720,1303,5498,4887,10385,2017-06-01
OL16,2440,2957,5397,11858,9224,21082,2017-06-01
OX0,1,1,2,0,1,1,2017-06-01
OX1,1689,1396,3085,6161,4876,11037,2017-06-01
OX2,2924,3142,6066,13328,12179,25507,2017-06-01
OX3,3273,3988,7261,13331,10976,24307,2017-06-01
OX4,5683,6148,11831,17809,13153,30962,2017-06-01
OX5,1415,1494,2909,9228,8129,17357,2017-06-01
OX6,34,28,62,98,78,176,2017-06-01
OX7,874,1088,1962,9381,8906,18287,2017-06-01
OX8,49,49,98,207,176,383,2017-06-01
OX9,535,670,1205,5767,5460,11227,2017-06-01
OX10,1088,1290,2378,10194,9455,19649,2017-06-01
OX11,1548,2010,3558,14043,12300,26343,2017-06-01
OX12,1079,1291,2370,10258,9234,19492,2017-06-01
OX13,457,600,1057,5500,5051,10551,2017-06-01
OX14,2054,2523,4577,16711,14769,31480,2017-06-01
OX15,601,642,1243,8040,7834,15874,2017-06-01
OX16,2777,3590,6367,16071,12718,28789,2017-06-01
OX17,490,554,1044,7399,7066,14465,2017-06-01
OX18,926,1229,2155,9636,8761,18397,2017-06-01
OX20,184,219,403,1909,1900,3809,2017-06-01
OX23,0,0,0,1,0,1,2017-06-01
OX25,320,475,795,3849,3624,7473,2017-06-01
OX26,1674,2127,3801,12243,10653,22896,2017-06-01
OX27,231,297,528,2801,2760,5561,2017-06-01
OX28,1311,1555,2866,9858,8929,18787,2017-06-01
OX29,836,922,1758,9518,8984,18502,2017-06-01
OX33,302,295,597,3113,2945,6058,2017-06-01
OX39,172,197,369,3063,2923,5986,2017-06-01
OX44,257,356,613,3345,3155,6500,2017-06-01
OX49,124,155,279,1679,1747,3426,2017-06-01
PA0,0,0,0,1,0,1,2017-06-01
PA1,1415,1634,3049,6915,5444,12359,2017-06-01
PA2,2263,2970,5233,13155,11217,24372,2017-06-01
PA3,1932,2371,4303,6772,5031,11803,2017-06-01
PA4,1327,1813,3140,8109,6879,14988,2017-06-01
PA5,1361,1797,3158,6855,5518,12373,2017-06-01
PA6,163,234,397,2641,2622,5263,2017-06-01
PA7,198,266,464,2616,2446,5062,2017-06-01
PA8,770,1000,1770,5370,4763,10133,2017-06-01
PA9,57,86,143,713,649,1362,2017-06-01
PA10,139,198,337,1460,1401,2861,2017-06-01
PA11,224,289,513,2212,2083,4295,2017-06-01
PA12,142,192,334,1247,1215,2462,2017-06-01
PA13,156,168,324,1807,1847,3654,2017-06-01
PA14,1285,1605,2890,4870,3888,8758,2017-06-01
PA15,1407,1600,3007,4543,3425,7968,2017-06-01
PA16,1953,2255,4208,8949,7907,16856,2017-06-01
PA17,77,90,167,938,838,1776,2017-06-01
PA18,76,122,198,1037,995,2032,2017-06-01
PA19,534,691,1225,4121,3647,7768,2017-06-01
PA20,334,439,773,2089,1722,3811,2017-06-01
PA21,43,35,78,330,286,616,2017-06-01
PA22,12,7,19,132,132,264,2017-06-01
PA23,772,960,1732,4288,3926,8214,2017-06-01
PA24,26,24,50,212,167,379,2017-06-01
PA25,0,6,6,22,20,42,2017-06-01
PA26,10,8,18,61,43,104,2017-06-01
PA27,17,40,57,297,285,582,2017-06-01
PA28,404,481,885,2590,2183,4773,2017-06-01
PA29,102,102,204,895,779,1674,2017-06-01
PA30,68,79,147,518,498,1016,2017-06-01
PA31,210,265,475,1987,1768,3755,2017-06-01
PA32,46,54,100,479,434,913,2017-06-01
PA33,36,27,63,302,246,548,2017-06-01
PA34,620,739,1359,3819,3301,7120,2017-06-01
PA35,46,71,117,548,527,1075,2017-06-01
PA36,1,1,2,18,14,32,2017-06-01
PA37,127,151,278,1158,1089,2247,2017-06-01
PA38,34,35,69,379,343,722,2017-06-01
PA39,3,0,3,3,9,12,2017-06-01
PA40,1,2,3,7,4,11,2017-06-01
PA41,11,16,27,53,50,103,2017-06-01
PA42,61,80,141,402,337,739,2017-06-01
PA43,46,65,111,300,250,550,2017-06-01
PA44,8,13,21,110,104,214,2017-06-01
PA45,12,10,22,59,45,104,2017-06-01
PA46,5,9,14,72,74,146,2017-06-01
PA47,4,7,11,67,54,121,2017-06-01
PA48,16,16,32,120,119,239,2017-06-01
PA49,6,11,17,73,75,148,2017-06-01
PA60,10,21,31,85,71,156,2017-06-01
PA61,7,17,24,57,55,112,2017-06-01
PA62,2,2,4,13,9,22,2017-06-01
PA63,1,0,1,3,4,7,2017-06-01
PA64,0,3,3,34,37,71,2017-06-01
PA65,9,9,18,88,79,167,2017-06-01
PA66,2,11,13,75,71,146,2017-06-01
PA67,16,13,29,103,105,208,2017-06-01
PA68,0,0,0,5,4,9,2017-06-01
PA69,1,1,2,10,6,16,2017-06-01
PA70,4,2,6,28,25,53,2017-06-01
PA71,1,0,1,25,18,43,2017-06-01
PA72,21,18,39,185,172,357,2017-06-01
PA73,3,2,5,26,24,50,2017-06-01
PA74,1,2,3,19,16,35,2017-06-01
PA75,67,82,149,580,532,1112,2017-06-01
PA76,5,6,11,59,61,120,2017-06-01
PA77,21,38,59,250,255,505,2017-06-01
PA78,13,16,29,76,72,148,2017-06-01
PA80,15,14,29,112,78,190,2017-06-01
PA81,4,7,11,23,11,34,2017-06-01
PA82,6,5,11,17,16,33,2017-06-01
PA83,0,0,0,2,1,3,2017-06-01
PA84,0,1,1,1,0,1,2017-06-01
PA85,3,4,7,3,6,9,2017-06-01
PA86,22,39,61,104,95,199,2017-06-01
PA87,28,39,67,57,46,103,2017-06-01
PA88,4,2,6,7,4,11,2017-06-01
PE1,4556,4703,9259,15104,9531,24635,2017-06-01
PE2,2769,3554,6323,16780,13722,30502,2017-06-01
PE3,2213,2865,5078,10049,7412,17461,2017-06-01
PE4,1480,1923,3403,10079,8731,18810,2017-06-01
PE5,36,43,79,646,614,1260,2017-06-01
PE6,1135,1528,2663,14903,13943,28846,2017-06-01
PE7,1603,2121,3724,16607,14705,31312,2017-06-01
PE8,568,755,1323,7014,6550,13564,2017-06-01
PE9,1189,1509,2698,12202,11486,23688,2017-06-01
PE10,728,991,1719,9030,8296,17326,2017-06-01
PE11,1754,2140,3894,16350,13564,29914,2017-06-01
PE12,1276,1624,2900,15965,13934,29899,2017-06-01
PE13,1862,2035,3897,12629,10457,23086,2017-06-01
PE14,699,818,1517,8779,8038,16817,2017-06-01
PE15,1115,1447,2562,11033,9698,20731,2017-06-01
PE16,363,490,853,4216,3563,7779,2017-06-01
PE17,63,50,113,186,138,324,2017-06-01
PE18,52,84,136,136,111,247,2017-06-01
PE19,1753,2234,3987,17301,15600,32901,2017-06-01
PE20,503,604,1107,5672,5023,10695,2017-06-01
PE21,2422,2598,5020,13996,11112,25108,2017-06-01
PE22,521,631,1152,6909,6110,13019,2017-06-01
PE23,306,333,639,3445,3150,6595,2017-06-01
PE24,487,570,1057,4754,3951,8705,2017-06-01
PE25,1241,1458,2699,7209,5671,12880,2017-06-01
PE26,417,546,963,4559,4088,8647,2017-06-01
PE27,836,1129,1965,7813,6771,14584,2017-06-01
PE28,1470,1780,3250,18800,17814,36614,2017-06-01
PE29,1697,2167,3864,10001,8417,18418,2017-06-01
PE30,2596,3009,5605,14420,12140,26560,2017-06-01
PE31,488,622,1110,7887,7350,15237,2017-06-01
PE32,443,515,958,6355,5926,12281,2017-06-01
PE33,434,572,1006,6185,5623,11808,2017-06-01
PE34,433,586,1019,5652,5088,10740,2017-06-01
PE35,2,2,4,38,35,73,2017-06-01
PE36,251,301,552,2272,2116,4388,2017-06-01
PE37,334,491,825,4107,3667,7774,2017-06-01
PE38,475,574,1049,5810,5085,10895,2017-06-01
PE99,0,0,0,1,0,1,2017-06-01
PH1,2435,3116,5551,14382,12120,26502,2017-06-01
PH2,1520,1778,3298,12669,11571,24240,2017-06-01
PH3,253,274,527,2468,2334,4802,2017-06-01
PH4,25,47,72,342,332,674,2017-06-01
PH5,18,58,76,336,311,647,2017-06-01
PH6,85,101,186,988,976,1964,2017-06-01
PH7,387,473,860,3377,3062,6439,2017-06-01
PH8,91,106,197,812,749,1561,2017-06-01
PH9,25,41,66,367,352,719,2017-06-01
PH10,462,522,984,4137,3739,7876,2017-06-01
PH11,117,180,297,1364,1160,2524,2017-06-01
PH12,53,71,124,796,711,1507,2017-06-01
PH13,180,217,397,1604,1384,2988,2017-06-01
PH14,43,84,127,849,822,1671,2017-06-01
PH15,163,209,372,1370,1209,2579,2017-06-01
PH16,177,211,388,1518,1379,2897,2017-06-01
PH17,7,8,15,74,56,130,2017-06-01
PH18,28,40,68,316,262,578,2017-06-01
PH19,1,4,5,40,29,69,2017-06-01
PH20,64,93,157,621,548,1169,2017-06-01
PH21,94,109,203,840,773,1613,2017-06-01
PH22,201,246,447,1222,1069,2291,2017-06-01
PH23,30,37,67,324,318,642,2017-06-01
PH24,23,27,50,296,268,564,2017-06-01
PH25,36,34,70,361,342,703,2017-06-01
PH26,158,161,319,1452,1286,2738,2017-06-01
PH30,0,0,0,3,1,4,2017-06-01
PH31,17,22,39,241,225,466,2017-06-01
PH32,43,43,86,291,243,534,2017-06-01
PH33,700,942,1642,4188,3461,7649,2017-06-01
PH34,31,46,77,442,398,840,2017-06-01
PH35,16,24,40,139,109,248,2017-06-01
PH36,40,75,115,505,467,972,2017-06-01
PH37,9,10,19,64,54,118,2017-06-01
PH38,12,13,25,87,75,162,2017-06-01
PH39,27,18,45,157,164,321,2017-06-01
PH40,23,15,38,123,107,230,2017-06-01
PH41,73,63,136,361,321,682,2017-06-01
PH42,1,7,8,40,28,68,2017-06-01
PH43,1,2,3,11,8,19,2017-06-01
PH44,3,2,5,7,6,13,2017-06-01
PH49,46,60,106,424,367,791,2017-06-01
PH50,40,80,120,304,236,540,2017-06-01
PL0,0,1,1,0,0,0,2017-06-01
PL1,2141,2112,4253,7057,4561,11618,2017-06-01
PL2,2206,2674,4880,9950,8063,18013,2017-06-01
PL3,1690,2070,3760,10789,9324,20113,2017-06-01
PL4,2685,2504,5189,8388,5729,14117,2017-06-01
PL5,2753,3728,6481,13469,10961,24430,2017-06-01
PL6,1854,2501,4355,15092,13373,28465,2017-06-01
PL7,1099,1441,2540,11705,10912,22617,2017-06-01
PL8,172,153,325,2481,2436,4917,2017-06-01
PL9,934,1240,2174,11048,10222,21270,2017-06-01
PL10,148,210,358,1338,1212,2550,2017-06-01
PL11,523,706,1229,3940,3457,7397,2017-06-01
PL12,829,1027,1856,8530,7819,16349,2017-06-01
PL13,381,477,858,3896,3388,7284,2017-06-01
PL14,819,1109,1928,8944,8324,17268,2017-06-01
PL15,586,788,1374,7910,7299,15209,2017-06-01
PL16,45,59,104,837,786,1623,2017-06-01
PL17,331,376,707,4086,3695,7781,2017-06-01
PL18,189,257,446,2008,1955,3963,2017-06-01
PL19,574,678,1252,6328,6025,12353,2017-06-01
PL20,407,507,914,4708,4556,9264,2017-06-01
PL21,599,750,1349,6951,6762,13713,2017-06-01
PL22,128,155,283,1419,1361,2780,2017-06-01
PL23,119,142,261,1245,1209,2454,2017-06-01
PL24,444,570,1014,3798,3482,7280,2017-06-01
PL25,1150,1259,2409,9274,8394,17668,2017-06-01
PL26,1107,1245,2352,10501,9372,19873,2017-06-01
PL27,385,508,893,4669,4501,9170,2017-06-01
PL28,178,210,388,1590,1513,3103,2017-06-01
PL29,27,24,51,383,358,741,2017-06-01
PL30,232,290,522,4422,4149,8571,2017-06-01
PL31,704,866,1570,5270,4490,9760,2017-06-01
PL32,144,184,328,1618,1550,3168,2017-06-01
PL33,72,73,145,739,701,1440,2017-06-01
PL34,59,75,134,700,657,1357,2017-06-01
PL35,33,37,70,395,382,777,2017-06-01
PO1,2586,2869,5455,6925,4427,11352,2017-06-01
PO2,3265,4068,7333,13128,9936,23064,2017-06-01
PO3,1192,1389,2581,7086,5994,13080,2017-06-01
PO4,2723,3130,5853,12861,10233,23094,2017-06-01
PO5,2416,2447,4863,7716,5216,12932,2017-06-01
PO6,2577,3172,5749,14154,11997,26151,2017-06-01
PO7,1664,2058,3722,16036,14707,30743,2017-06-01
PO8,1317,1588,2905,13882,12948,26830,2017-06-01
PO9,3086,4062,7148,16216,13862,30078,2017-06-01
PO10,621,746,1367,7339,6886,14225,2017-06-01
PO11,650,750,1400,7260,6654,13914,2017-06-01
PO12,2684,3177,5861,16382,13952,30334,2017-06-01
PO13,1933,2495,4428,12072,10779,22851,2017-06-01
PO14,1197,1386,2583,13045,12192,25237,2017-06-01
PO15,853,939,1792,8616,8016,16632,2017-06-01
PO16,1300,1406,2706,12369,11179,23548,2017-06-01
PO17,222,231,453,2740,2528,5268,2017-06-01
PO18,463,541,1004,5723,5549,11272,2017-06-01
PO19,1608,1862,3470,10377,9924,20301,2017-06-01
PO20,1165,1365,2530,13256,12467,25723,2017-06-01
PO21,2000,2124,4124,14465,12757,27222,2017-06-01
PO22,1167,1360,2527,11587,10772,22359,2017-06-01
PO30,1424,1678,3102,10122,9293,19415,2017-06-01
PO31,657,744,1401,5376,5038,10414,2017-06-01
PO32,400,483,883,2973,2741,5714,2017-06-01
PO33,1643,1979,3622,10664,9590,20254,2017-06-01
PO34,58,63,121,898,904,1802,2017-06-01
PO35,150,143,293,1441,1419,2860,2017-06-01
PO36,847,978,1825,5920,5341,11261,2017-06-01
PO37,465,517,982,3362,2947,6309,2017-06-01
PO38,558,692,1250,4971,4462,9433,2017-06-01
PO39,87,124,211,982,907,1889,2017-06-01
PO40,224,270,494,2137,2034,4171,2017-06-01
PO41,63,75,138,956,951,1907,2017-06-01
PR0,0,0,0,1,0,1,2017-06-01
PR1,4914,5562,10476,20374,14908,35282,2017-06-01
PR2,4112,5102,9214,26693,22552,49245,2017-06-01
PR3,919,1176,2095,15612,14680,30292,2017-06-01
PR4,1846,2393,4239,23847,22018,45865,2017-06-01
PR5,1643,2144,3787,14954,13211,28165,2017-06-01
PR6,1327,1616,2943,13347,12033,25380,2017-06-01
PR7,2005,2649,4654,22417,20183,42600,2017-06-01
PR8,2542,2966,5508,19381,17640,37021,2017-06-01
PR9,1844,2219,4063,15612,13591,29203,2017-06-01
PR25,1348,1779,3127,11123,9954,21077,2017-06-01
PR26,480,524,1004,5173,4791,9964,2017-06-01
QF62,0,0,0,1,0,1,2017-06-01
QN21,0,0,0,1,0,1,2017-06-01
RG1,5100,4990,10090,14517,8694,23211,2017-06-01
RG2,3176,3700,6876,13232,9869,23101,2017-06-01
RG3,30,28,58,110,56,166,2017-06-01
RG4,1747,2121,3868,15423,14121,29544,2017-06-01
RG5,1104,1301,2405,10251,9369,19620,2017-06-01
RG6,2030,2252,4282,14353,12372,26725,2017-06-01
RG7,1111,1386,2497,13341,12532,25873,2017-06-01
RG8,768,731,1499,7922,7580,15502,2017-06-01
RG9,990,1004,1994,9486,9276,18762,2017-06-01
RG10,628,655,1283,7617,7351,14968,2017-06-01
RG11,35,27,62,110,78,188,2017-06-01
RG12,3004,3791,6795,21137,18130,39267,2017-06-01
RG13,29,44,73,111,86,197,2017-06-01
RG14,1921,2228,4149,14633,12524,27157,2017-06-01
RG15,19,26,45,78,70,148,2017-06-01
RG16,19,22,41,112,92,204,2017-06-01
RG17,600,648,1248,5994,5704,11698,2017-06-01
RG18,685,849,1534,7335,6737,14072,2017-06-01
RG19,691,799,1490,6544,6004,12548,2017-06-01
RG20,642,743,1385,8136,7823,15959,2017-06-01
RG21,1978,2303,4281,9690,7501,17191,2017-06-01
RG22,2033,2607,4640,15513,13459,28972,2017-06-01
RG23,527,676,1203,4847,4315,9162,2017-06-01
RG24,1531,2044,3575,12541,11050,23591,2017-06-01
RG25,274,314,588,3548,3285,6833,2017-06-01
RG26,800,991,1791,9058,8321,17379,2017-06-01
RG27,604,643,1247,9154,9037,18191,2017-06-01
RG28,222,268,490,2224,2008,4232,2017-06-01
RG29,171,274,445,2599,2503,5102,2017-06-01
RG30,3665,4411,8076,15851,12117,27968,2017-06-01
RG31,1213,1477,2690,11032,10075,21107,2017-06-01
RG33,0,0,0,0,1,1,2017-06-01
RG34,0,0,0,0,1,1,2017-06-01
RG40,959,1115,2074,11695,11218,22913,2017-06-01
RG41,1019,1206,2225,11652,11265,22917,2017-06-01
RG42,1068,1144,2212,10555,9975,20530,2017-06-01
RG45,471,476,947,5556,5431,10987,2017-06-01
RH1,2370,2829,5199,17928,16017,33945,2017-06-01
RH2,997,1143,2140,9988,9632,19620,2017-06-01
RH3,126,117,243,1808,1804,3612,2017-06-01
RH4,689,788,1477,5999,5673,11672,2017-06-01
RH5,639,671,1310,6931,6552,13483,2017-06-01
RH6,1342,1501,2843,12497,11394,23891,2017-06-01
RH7,497,385,882,3828,3337,7165,2017-06-01
RH8,568,678,1246,6008,5957,11965,2017-06-01
RH9,168,220,388,2199,2169,4368,2017-06-01
RH10,3638,3961,7599,26051,22153,48204,2017-06-01
RH11,4373,5247,9620,19638,15248,34886,2017-06-01
RH12,1759,2120,3879,18283,17334,35617,2017-06-01
RH13,1314,1550,2864,15242,14317,29559,2017-06-01
RH14,457,566,1023,6353,6009,12362,2017-06-01
RH15,1370,1538,2908,11906,11223,23129,2017-06-01
RH16,1596,1839,3435,13345,12461,25806,2017-06-01
RH17,652,717,1369,7691,7559,15250,2017-06-01
RH18,297,316,613,1908,1931,3839,2017-06-01
RH19,1400,1603,3003,13944,12928,26872,2017-06-01
RH20,689,749,1438,10739,10570,21309,2017-06-01
RM1,1316,1555,2871,7594,6238,13832,2017-06-01
RM2,587,667,1254,5097,4598,9695,2017-06-01
RM3,2796,3789,6585,14448,11756,26204,2017-06-01
RM4,131,140,271,1974,1844,3818,2017-06-01
RM5,1189,1478,2667,6937,6021,12958,2017-06-01
RM6,2850,3563,6413,11362,8521,19883,2017-06-01
RM7,1996,2641,4637,10177,8251,18428,2017-06-01
RM8,4388,5295,9683,13129,9048,22177,2017-06-01
RM9,3567,4627,8194,10900,7242,18142,2017-06-01
RM10,3918,4983,8901,11407,7686,19093,2017-06-01
RM11,1317,1583,2900,12467,11492,23959,2017-06-01
RM12,1774,2080,3854,12914,11040,23954,2017-06-01
RM13,1886,2245,4131,10699,8845,19544,2017-06-01
RM14,991,1061,2052,10639,9873,20512,2017-06-01
RM15,1738,2221,3959,10303,8412,18715,2017-06-01
RM16,1947,2477,4424,15233,13293,28526,2017-06-01
RM17,1883,2399,4282,9916,7285,17201,2017-06-01
RM18,1324,1815,3139,5482,4230,9712,2017-06-01
RM19,492,666,1158,2503,1835,4338,2017-06-01
RM20,448,584,1032,2292,1461,3753,2017-06-01
S1,535,388,923,984,430,1414,2017-06-01
S2,3673,4334,8007,9847,6295,16142,2017-06-01
S3,1824,1470,3294,3143,1354,4497,2017-06-01
S4,1365,1354,2719,3079,1654,4733,2017-06-01
S5,4503,6048,10551,15969,11049,27018,2017-06-01
S6,3110,3781,6891,18836,15460,34296,2017-06-01
S6,0,0,0,0,1,1,2017-06-01
S7,1228,1161,2389,5868,4889,10757,2017-06-01
S7,0,0,0,1,0,1,2017-06-01
S8,2561,3069,5630,14724,12270,26994,2017-06-01
S8,0,0,0,1,0,1,2017-06-01
S9,2090,2491,4581,8158,4986,13144,2017-06-01
S10,2230,2147,4377,13037,11520,24557,2017-06-01
S11,1701,1782,3483,10729,9742,20471,2017-06-01
S12,1506,2301,3807,12004,9261,21265,2017-06-01
S13,1501,2104,3605,9764,7649,17413,2017-06-01
S14,781,988,1769,2103,1349,3452,2017-06-01
S16,0,0,0,0,2,2,2017-06-01
S17,492,570,1062,6041,5906,11947,2017-06-01
S18,715,893,1608,9644,8944,18588,2017-06-01
S19,4,11,15,62,43,105,2017-06-01
S20,1157,1657,2814,10884,9107,19991,2017-06-01
S21,795,1074,1869,7524,6292,13816,2017-06-01
S22,0,1,1,0,1,1,2017-06-01
S24,0,0,0,0,1,1,2017-06-01
S25,820,1216,2036,7694,6587,14281,2017-06-01
S26,868,1321,2189,9572,8224,17796,2017-06-01
S29,0,0,0,2,0,2,2017-06-01
S30,32,31,63,176,159,335,2017-06-01
S31,23,29,52,108,43,151,2017-06-01
S32,149,184,333,2360,2322,4682,2017-06-01
S33,145,155,300,1954,1852,3806,2017-06-01
S35,1372,1871,3243,15264,13442,28706,2017-06-01
S36,947,1269,2216,10613,9294,19907,2017-06-01
S37,1,0,1,0,0,0,2017-06-01
S40,1725,2177,3902,12100,10063,22163,2017-06-01
S41,1805,2331,4136,12155,10094,22249,2017-06-01
S42,1042,1395,2437,10576,9143,19719,2017-06-01
S43,1869,2673,4542,13939,11206,25145,2017-06-01
S44,1018,1408,2426,7607,6165,13772,2017-06-01
S45,579,810,1389,4776,3932,8708,2017-06-01
S46,0,0,0,3,0,3,2017-06-01
S47,0,0,0,1,0,1,2017-06-01
S49,0,0,0,2,0,2,2017-06-01
S54,0,0,0,1,0,1,2017-06-01
S60,1802,2479,4281,13707,10995,24702,2017-06-01
S61,1960,2660,4620,11360,8745,20105,2017-06-01
S62,1082,1465,2547,6381,4810,11191,2017-06-01
S63,2415,3082,5497,13013,10229,23242,2017-06-01
S64,1773,2221,3994,10133,7816,17949,2017-06-01
S65,2424,2942,5366,9893,6908,16801,2017-06-01
S66,1997,2901,4898,15936,13319,29255,2017-06-01
S68,0,0,0,0,1,1,2017-06-01
S70,2464,2939,5403,12398,8984,21382,2017-06-01
S71,2557,3349,5906,15190,11849,27039,2017-06-01
S72,1357,1818,3175,8538,6645,15183,2017-06-01
S73,1465,1972,3437,9232,7251,16483,2017-06-01
S74,862,1275,2137,5926,4686,10612,2017-06-01
S75,1540,2107,3647,16325,14153,30478,2017-06-01
S80,1664,2083,3747,9855,7740,17595,2017-06-01
S81,1414,1890,3304,13866,12088,25954,2017-06-01
SA1,4159,4172,8331,13300,8712,22012,2017-06-01
SA2,1676,1804,3480,12667,11181,23848,2017-06-01
SA3,782,843,1625,10497,10116,20613,2017-06-01
SA4,1488,1934,3422,16410,15356,31766,2017-06-01
SA5,2063,2942,5005,11284,9023,20307,2017-06-01
SA6,1580,2215,3795,11275,9532,20807,2017-06-01
SA7,543,748,1291,5490,4913,10403,2017-06-01
SA8,464,615,1079,4688,4198,8886,2017-06-01
SA9,538,715,1253,5618,4927,10545,2017-06-01
SA10,1040,1492,2532,11143,9693,20836,2017-06-01
SA11,1678,2334,4012,11967,9641,21608,2017-06-01
SA12,1724,2253,3977,10609,8901,19510,2017-06-01
SA13,962,1254,2216,6617,5248,11865,2017-06-01
SA14,1174,1511,2685,12318,11025,23343,2017-06-01
SA15,1738,2113,3851,12198,10225,22423,2017-06-01
SA16,303,429,732,3094,2704,5798,2017-06-01
SA17,346,426,772,3468,3018,6486,2017-06-01
SA18,1176,1368,2544,10814,9602,20416,2017-06-01
SA19,256,339,595,3875,3623,7498,2017-06-01
SA20,115,135,250,1318,1130,2448,2017-06-01
SA31,709,939,1648,5503,5099,10602,2017-06-01
SA32,148,185,333,3147,3012,6159,2017-06-01
SA33,319,422,741,5104,4726,9830,2017-06-01
SA34,138,172,310,2082,1847,3929,2017-06-01
SA35,13,23,36,362,323,685,2017-06-01
SA36,10,8,18,143,143,286,2017-06-01
SA37,31,41,72,586,527,1113,2017-06-01
SA38,145,180,325,1751,1648,3399,2017-06-01
SA39,62,89,151,1029,907,1936,2017-06-01
SA40,124,121,245,1081,993,2074,2017-06-01
SA41,57,57,114,841,769,1610,2017-06-01
SA42,62,74,136,818,788,1606,2017-06-01
SA43,463,572,1035,4812,4385,9197,2017-06-01
SA44,298,366,664,4519,4245,8764,2017-06-01
SA45,63,55,118,614,567,1181,2017-06-01
SA46,94,116,210,959,849,1808,2017-06-01
SA47,44,43,87,401,381,782,2017-06-01
SA48,363,342,705,3284,3026,6310,2017-06-01
SA61,766,992,1758,4624,4165,8789,2017-06-01
SA62,552,735,1287,8338,7693,16031,2017-06-01
SA63,31,30,61,513,480,993,2017-06-01
SA64,91,129,220,834,701,1535,2017-06-01
SA65,163,206,369,1563,1371,2934,2017-06-01
SA66,92,96,188,1253,1215,2468,2017-06-01
SA67,198,270,468,2777,2630,5407,2017-06-01
SA68,100,125,225,1589,1449,3038,2017-06-01
SA69,112,135,247,1462,1337,2799,2017-06-01
SA70,369,464,833,3395,3067,6462,2017-06-01
SA71,463,531,994,3970,3445,7415,2017-06-01
SA72,530,616,1146,3423,3070,6493,2017-06-01
SA73,884,1206,2090,7065,6081,13146,2017-06-01
SA99,1,1,2,0,0,0,2017-06-01
SE0,0,1,1,1,1,2,2017-06-01
SE1,8433,8479,16912,18439,11118,29557,2017-06-01
SE1,0,0,0,2,0,2,2017-06-01
SE2,3119,3909,7028,7824,5785,13609,2017-06-01
SE3,2738,3256,5994,11411,9588,20999,2017-06-01
SE4,3515,3866,7381,8344,6765,15109,2017-06-01
SE5,7425,8069,15494,12391,8343,20734,2017-06-01
SE6,6343,7118,13461,15436,12331,27767,2017-06-01
SE6,1,0,1,0,0,0,2017-06-01
SE7,2655,3030,5685,6331,4522,10853,2017-06-01
SE8,4442,4711,9153,7624,4997,12621,2017-06-01
SE9,4697,5752,10449,21005,17550,38555,2017-06-01
SE10,2389,2832,5221,8530,6661,15191,2017-06-01
SE11,3147,3286,6433,6414,3872,10286,2017-06-01
SE12,2375,2773,5148,8704,7253,15957,2017-06-01
SE13,5250,5533,10783,12206,9341,21547,2017-06-01
SE14,3880,3887,7767,6670,4468,11138,2017-06-01
SE15,11121,11347,22468,16350,11433,27783,2017-06-01
SE16,5389,6126,11515,13855,9338,23193,2017-06-01
SE17,5995,6126,12121,8038,4527,12565,2017-06-01
SE18,11213,11787,23000,20972,13858,34830,2017-06-01
SE19,2731,3332,6063,9123,7448,16571,2017-06-01
SE20,2510,2944,5454,6895,5735,12630,2017-06-01
SE21,1410,1576,2986,5040,4632,9672,2017-06-01
SE22,3107,3406,6513,9336,8079,17415,2017-06-01
SE23,3406,3936,7342,10229,8726,18955,2017-06-01
SE24,1908,1981,3889,5722,4986,10708,2017-06-01
SE25,3943,4580,8523,10666,8701,19367,2017-06-01
SE26,3052,3678,6730,8549,7215,15764,2017-06-01
SE27,2567,2835,5402,6498,5142,11640,2017-06-01
SE28,3405,4367,7772,7619,5278,12897,2017-06-01
SE29,1,3,4,3,0,3,2017-06-01
SE31,0,1,1,0,0,0,2017-06-01
SE33,0,1,1,0,0,0,2017-06-01
SE35,0,1,1,0,0,0,2017-06-01
SE37,0,1,1,0,0,0,2017-06-01
SE41,0,0,0,1,0,1,2017-06-01
SE50,0,0,0,1,0,1,2017-06-01
