pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
SE57,0,1,1,0,0,0,2017-06-01
SE59,0,0,0,1,0,1,2017-06-01
SE60,0,0,0,2,0,2,2017-06-01
SE72,1,0,1,0,0,0,2017-06-01
SE73,0,0,0,1,0,1,2017-06-01
SE74,0,1,1,1,0,1,2017-06-01
SE75,1,0,1,0,0,0,2017-06-01
SE76,0,0,0,1,0,1,2017-06-01
SE77,1,0,1,0,0,0,2017-06-01
SE81,0,0,0,0,1,1,2017-06-01
SE88,0,0,0,1,0,1,2017-06-01
SE90,0,0,0,0,1,1,2017-06-01
SE91,0,1,1,0,0,0,2017-06-01
SE99,0,0,0,0,1,1,2017-06-01
SG0,0,0,0,0,1,1,2017-06-01
SG1,3090,3744,6834,18685,15525,34210,2017-06-01
SG2,2165,2824,4989,15452,13371,28823,2017-06-01
SG3,240,271,511,2819,2745,5564,2017-06-01
SG4,1203,1376,2579,11379,10692,22071,2017-06-01
SG5,1390,1581,2971,12540,11654,24194,2017-06-01
SG6,1750,2183,3933,12101,10708,22809,2017-06-01
SG7,514,608,1122,5229,4883,10112,2017-06-01
SG8,1353,1553,2906,15581,14221,29802,2017-06-01
SG9,269,310,579,4326,4182,8508,2017-06-01
SG10,53,60,113,815,781,1596,2017-06-01
SG11,229,226,455,3517,3269,6786,2017-06-01
SG12,1196,1314,2510,11506,10612,22118,2017-06-01
SG13,715,730,1445,6527,6217,12744,2017-06-01
SG14,845,928,1773,7568,7058,14626,2017-06-01
SG15,235,261,496,2166,1946,4112,2017-06-01
SG16,160,234,394,2488,2353,4841,2017-06-01
SG17,454,510,964,5173,4855,10028,2017-06-01
SG18,934,1218,2152,10292,9285,19577,2017-06-01
SG19,823,1105,1928,9825,8905,18730,2017-06-01
SK0,0,0,0,0,1,1,2017-06-01
SK1,686,843,1529,3742,2809,6551,2017-06-01
SK2,1429,1812,3241,10643,9429,20072,2017-06-01
SK3,1723,2208,3931,8781,7496,16277,2017-06-01
SK4,1914,2027,3941,13219,11941,25160,2017-06-01
SK5,2067,2586,4653,9014,7318,16332,2017-06-01
SK6,1969,2376,4345,19468,17844,37312,2017-06-01
SK7,1397,1627,3024,16426,15646,32072,2017-06-01
SK8,2478,2834,5312,23342,21955,45297,2017-06-01
SK9,1397,1608,3005,15498,14787,30285,2017-06-01
SK10,1517,1708,3225,15569,14889,30458,2017-06-01
SK11,1687,1940,3627,13678,12166,25844,2017-06-01
SK12,583,600,1183,8004,7822,15826,2017-06-01
SK13,1494,1932,3426,11938,10650,22588,2017-06-01
SK14,2671,3329,6000,15863,13287,29150,2017-06-01
SK15,1526,1752,3278,9628,8251,17879,2017-06-01
SK16,1068,1336,2404,6614,5333,11947,2017-06-01
SK17,1180,1406,2586,11818,10149,21967,2017-06-01
SK22,511,613,1124,4705,4158,8863,2017-06-01
SK23,580,648,1228,6968,6308,13276,2017-06-01
SL0,427,464,891,4837,4347,9184,2017-06-01
SL1,6671,6797,13468,25674,18823,44497,2017-06-01
SL2,4384,5199,9583,19778,15386,35164,2017-06-01
SL3,2597,3470,6067,18096,15031,33127,2017-06-01
SL4,2041,2428,4469,17287,15827,33114,2017-06-01
SL5,1069,1236,2305,10153,10193,20346,2017-06-01
SL6,3586,4094,7680,32307,29374,61681,2017-06-01
SL7,785,821,1606,8649,8472,17121,2017-06-01
SL8,203,210,413,2662,2641,5303,2017-06-01
SL9,849,926,1775,9198,9270,18468,2017-06-01
SM1,2552,3154,5706,14185,11644,25829,2017-06-01
SM2,1414,1867,3281,10860,9932,20792,2017-06-01
SM3,1146,1364,2510,7960,7078,15038,2017-06-01
SM4,3163,3417,6580,13572,10231,23803,2017-06-01
SM5,2504,3160,5664,13622,12214,25836,2017-06-01
SM6,2383,2895,5278,13085,11553,24638,2017-06-01
SM7,618,635,1253,7375,7371,14746,2017-06-01
SN0,0,0,0,2,0,2,2017-06-01
SN1,2993,2626,5619,10802,7099,17901,2017-06-01
SN2,2695,3379,6074,14435,10985,25420,2017-06-01
SN3,2937,3738,6675,18812,15591,34403,2017-06-01
SN4,1040,1234,2274,11514,10466,21980,2017-06-01
SN5,1554,2142,3696,13274,11666,24940,2017-06-01
SN6,776,917,1693,8866,8119,16985,2017-06-01
SN7,458,612,1070,5626,5219,10845,2017-06-01
SN8,915,1044,1959,9517,9022,18539,2017-06-01
SN9,275,352,627,3239,3111,6350,2017-06-01
SN10,1181,1461,2642,11926,11072,22998,2017-06-01
SN11,856,1121,1977,8578,7858,16436,2017-06-01
SN12,1009,1138,2147,10213,9288,19501,2017-06-01
SN13,607,745,1352,6236,5994,12230,2017-06-01
SN14,1100,1263,2363,10666,9786,20452,2017-06-01
SN15,1515,1737,3252,13993,12150,26143,2017-06-01
SN16,395,420,815,5795,5526,11321,2017-06-01
SN20,0,0,0,2,0,2,2017-06-01
SN24,0,1,1,0,1,1,2017-06-01
SN25,1175,1537,2712,13879,12344,26223,2017-06-01
SN26,49,42,91,754,652,1406,2017-06-01
SN27,0,0,0,1,0,1,2017-06-01
SN31,0,0,0,0,1,1,2017-06-01
SN34,0,0,0,0,1,1,2017-06-01
SN48,0,0,0,1,0,1,2017-06-01
SN66,0,1,1,0,0,0,2017-06-01
SO0,0,0,0,0,1,1,2017-06-01
SO1,60,46,106,204,96,300,2017-06-01
SO2,88,47,135,177,81,258,2017-06-01
SO3,35,24,59,170,116,286,2017-06-01
SO3,1,0,1,1,0,1,2017-06-01
SO4,33,39,72,179,147,326,2017-06-01
SO5,33,25,58,168,99,267,2017-06-01
SO6,0,0,0,2,0,2,2017-06-01
SO9,17,15,32,30,12,42,2017-06-01
SO14,2973,2371,5344,7025,3520,10545,2017-06-01
SO15,2718,2938,5656,12968,10008,22976,2017-06-01
SO16,4344,5333,9677,22014,17667,39681,2017-06-01
SO17,1356,1324,2680,5144,3533,8677,2017-06-01
SO18,2094,2360,4454,12741,10710,23451,2017-06-01
SO19,3334,4422,7756,18876,15633,34509,2017-06-01
SO20,271,316,587,3436,3159,6595,2017-06-01
SO21,577,715,1292,8002,7672,15674,2017-06-01
SO22,1460,1677,3137,9357,8645,18002,2017-06-01
SO23,1193,1277,2470,7275,6698,13973,2017-06-01
SO24,372,414,786,4703,4559,9262,2017-06-01
SO30,931,1114,2045,12568,12088,24656,2017-06-01
SO31,1526,1707,3233,17898,17157,35055,2017-06-01
SO32,550,630,1180,8437,8186,16623,2017-06-01
SO33,0,0,0,1,0,1,2017-06-01
SO40,1339,1690,3029,16124,14808,30932,2017-06-01
SO41,913,1021,1934,12665,12648,25313,2017-06-01
SO42,151,174,325,2050,1951,4001,2017-06-01
SO43,123,138,261,1837,1770,3607,2017-06-01
SO45,1311,1618,2929,13485,12513,25998,2017-06-01
SO50,2221,2664,4885,17244,15249,32493,2017-06-01
SO51,886,1024,1910,11453,11165,22618,2017-06-01
SO52,187,245,432,2757,2573,5330,2017-06-01
SO53,1020,1210,2230,12530,12060,24590,2017-06-01
SP1,1061,1130,2191,7715,7136,14851,2017-06-01
SP2,1614,1804,3418,10251,8981,19232,2017-06-01
SP3,366,462,828,4782,4603,9385,2017-06-01
SP4,1576,1916,3492,12881,10942,23823,2017-06-01
SP5,582,708,1290,9203,9017,18220,2017-06-01
SP6,399,406,805,5880,5725,11605,2017-06-01
SP7,497,642,1139,5639,5466,11105,2017-06-01
SP8,440,512,952,5595,5300,10895,2017-06-01
SP9,445,892,1337,3325,2433,5758,2017-06-01
SP10,2232,2918,5150,14180,11741,25921,2017-06-01
SP11,916,1227,2143,10837,9965,20802,2017-06-01
SR1,518,407,925,1214,480,1694,2017-06-01
SR2,2368,2522,4890,9996,7489,17485,2017-06-01
SR3,2078,2863,4941,12371,9826,22197,2017-06-01
SR4,2864,3739,6603,11824,8419,20243,2017-06-01
SR5,2569,3178,5747,9369,6488,15857,2017-06-01
SR6,1297,1621,2918,10744,9223,19967,2017-06-01
SR7,1587,2177,3764,9679,7496,17175,2017-06-01
SR8,2201,3040,5241,10843,8256,19099,2017-06-01
SS0,3112,3516,6628,13605,10941,24546,2017-06-01
SS1,1960,2175,4135,9106,7606,16712,2017-06-01
SS2,2580,3133,5713,11658,9520,21178,2017-06-01
SS3,1620,1988,3608,10131,9102,19233,2017-06-01
SS4,876,1083,1959,7652,7030,14682,2017-06-01
SS5,781,787,1568,8864,8175,17039,2017-06-01
SS6,1130,1356,2486,12307,11253,23560,2017-06-01
SS7,1907,2230,4137,19655,17764,37419,2017-06-01
SS8,1969,2679,4648,14355,11809,26164,2017-06-01
SS9,2225,2499,4724,18713,17138,35851,2017-06-01
SS11,651,807,1458,7176,6324,13500,2017-06-01
SS12,629,838,1467,7182,6486,13668,2017-06-01
SS13,1625,2150,3775,7813,6191,14004,2017-06-01
SS14,2027,2751,4778,8440,6505,14945,2017-06-01
SS15,2115,2799,4914,10547,8892,19439,2017-06-01
SS16,1848,2643,4491,10717,8604,19321,2017-06-01
SS17,1401,1836,3237,12699,11182,23881,2017-06-01
SS20,0,0,0,0,1,1,2017-06-01
SS25,0,0,0,1,0,1,2017-06-01
SS30,0,0,0,1,1,2,2017-06-01
SS31,0,0,0,1,0,1,2017-06-01
SS39,0,1,1,1,0,1,2017-06-01
SS50,0,0,0,1,0,1,2017-06-01
SS92,0,0,0,1,0,1,2017-06-01
SS95,1,0,1,0,0,0,2017-06-01
SS99,0,1,1,0,0,0,2017-06-01
ST0,0,0,0,1,0,1,2017-06-01
ST1,2307,2626,4933,9587,6309,15896,2017-06-01
ST2,2025,2713,4738,10450,8018,18468,2017-06-01
ST3,3664,4768,8432,22475,17548,40023,2017-06-01
ST4,3615,4147,7762,17762,13561,31323,2017-06-01
ST5,4162,4889,9051,27413,22891,50304,2017-06-01
ST6,4107,5415,9522,20265,14858,35123,2017-06-01
ST7,1957,2475,4432,20412,18089,38501,2017-06-01
ST8,664,842,1506,7719,6855,14574,2017-06-01
ST9,258,342,600,4950,4539,9489,2017-06-01
ST10,745,976,1721,9878,8748,18626,2017-06-01
ST11,283,325,608,3955,3575,7530,2017-06-01
ST12,123,126,249,1405,1371,2776,2017-06-01
ST13,954,1250,2204,10321,9053,19374,2017-06-01
ST14,796,1004,1800,7448,6456,13904,2017-06-01
ST15,662,839,1501,8287,7677,15964,2017-06-01
ST16,1697,1961,3658,10427,8599,19026,2017-06-01
ST17,1798,2235,4033,13866,12234,26100,2017-06-01
ST18,397,418,815,6984,6464,13448,2017-06-01
ST19,447,562,1009,5888,5494,11382,2017-06-01
ST20,178,231,409,2868,2629,5497,2017-06-01
ST21,117,164,281,2481,2305,4786,2017-06-01
SW0,1,1,2,1,3,4,2017-06-01
SW1,39,42,81,83,57,140,2017-06-01
SW1,98,85,183,412,206,618,2017-06-01
SW1,1,0,1,1,1,2,2017-06-01
SW1,0,0,0,0,1,1,2017-06-01
SW1,130,83,213,447,228,675,2017-06-01
SW1,48,53,101,347,184,531,2017-06-01
SW1,1,1,2,0,0,0,2017-06-01
SW1,0,0,0,1,2,3,2017-06-01
SW1,0,1,1,1,0,1,2017-06-01
SW1,1161,1407,2568,4003,2699,6702,2017-06-01
SW1,1,0,1,0,0,0,2017-06-01
SW1,0,0,0,0,1,1,2017-06-01
SW1,2092,2430,4522,6936,5162,12098,2017-06-01
SW1,805,951,1756,2722,2191,4913,2017-06-01
SW1,730,868,1598,2636,2097,4733,2017-06-01
SW1,68,56,124,379,175,554,2017-06-01
SW1,1,1,2,1,0,1,2017-06-01
SW2,7177,7635,14812,15812,11649,27461,2017-06-01
SW3,2015,2554,4569,8774,7397,16171,2017-06-01
SW4,4569,4742,9311,13320,9805,23125,2017-06-01
SW5,2271,1911,4182,6006,3873,9879,2017-06-01
SW6,5789,6545,12334,21751,17883,39634,2017-06-01
SW7,2861,2391,5252,8882,6113,14995,2017-06-01
SW8,5269,5462,10731,11000,6929,17929,2017-06-01
SW9,7469,7564,15033,12444,7643,20087,2017-06-01
SW10,1950,2253,4203,6542,5313,11855,2017-06-01
SW11,6420,7422,13842,23201,18536,41737,2017-06-01
SW12,2476,2607,5083,10799,9122,19921,2017-06-01
SW13,991,1210,2201,6191,5915,12106,2017-06-01
SW14,1015,1114,2129,6544,6206,12750,2017-06-01
SW15,4964,5838,10802,22102,18726,40828,2017-06-01
SW16,10017,9692,19709,27480,20569,48049,2017-06-01
SW17,8114,7445,15559,20863,15882,36745,2017-06-01
SW18,4478,5239,9717,22560,19502,42062,2017-06-01
SW19,6356,7134,13490,31055,26070,57125,2017-06-01
SW20,1936,2241,4177,12085,10775,22860,2017-06-01
SY1,1479,1886,3365,8768,7125,15893,2017-06-01
SY2,783,1004,1787,6125,5368,11493,2017-06-01
SY3,1374,1578,2952,12184,11432,23616,2017-06-01
SY4,769,932,1701,9585,9133,18718,2017-06-01
SY5,666,675,1341,8357,7822,16179,2017-06-01
SY6,187,199,386,2866,2703,5569,2017-06-01
SY7,307,407,714,4448,4129,8577,2017-06-01
SY8,578,727,1305,7298,6619,13917,2017-06-01
SY9,76,91,167,1119,972,2091,2017-06-01
SY10,416,500,916,6330,5850,12180,2017-06-01
SY11,1095,1397,2492,9206,8112,17318,2017-06-01
SY12,274,332,606,3201,2873,6074,2017-06-01
SY13,688,767,1455,7637,6828,14465,2017-06-01
SY14,160,184,344,2643,2585,5228,2017-06-01
SY15,127,135,262,2193,2079,4272,2017-06-01
SY16,759,877,1636,5583,4805,10388,2017-06-01
SY17,86,105,191,1499,1370,2869,2017-06-01
SY18,119,153,272,1827,1564,3391,2017-06-01
SY19,19,29,48,437,380,817,2017-06-01
SY20,236,301,537,2540,2297,4837,2017-06-01
SY21,552,738,1290,6427,5735,12162,2017-06-01
SY22,228,269,497,3560,3345,6905,2017-06-01
SY23,1328,1412,2740,8617,7482,16099,2017-06-01
SY24,164,199,363,1753,1562,3315,2017-06-01
SY25,136,177,313,1743,1571,3314,2017-06-01
T96,0,0,0,0,1,1,2017-06-01
TA1,1916,2183,4099,13851,12530,26381,2017-06-01
TA2,1188,1405,2593,10325,9543,19868,2017-06-01
TA3,344,396,740,6342,6102,12444,2017-06-01
TA4,547,653,1200,7786,7578,15364,2017-06-01
TA5,293,350,643,4557,4292,8849,2017-06-01
TA6,2458,2822,5280,16598,13842,30440,2017-06-01
TA7,414,470,884,6582,6252,12834,2017-06-01
TA8,571,655,1226,6571,5803,12374,2017-06-01
TA9,532,614,1146,4956,4476,9432,2017-06-01
TA10,297,276,573,3985,3936,7921,2017-06-01
TA11,244,294,538,3744,3672,7416,2017-06-01
TA12,155,213,368,2539,2399,4938,2017-06-01
TA13,102,118,220,1709,1635,3344,2017-06-01
TA14,87,122,209,1289,1157,2446,2017-06-01
TA15,22,30,52,280,263,543,2017-06-01
TA16,46,65,111,768,683,1451,2017-06-01
TA17,6,17,23,246,267,513,2017-06-01
TA18,314,412,726,4145,3736,7881,2017-06-01
TA19,321,410,731,4663,4546,9209,2017-06-01
TA20,774,801,1575,7770,7050,14820,2017-06-01
TA21,704,846,1550,7471,6899,14370,2017-06-01
TA22,55,87,142,1104,1084,2188,2017-06-01
TA23,237,297,534,2130,1906,4036,2017-06-01
TA24,694,868,1562,6907,6277,13184,2017-06-01
TD1,826,1118,1944,6146,5278,11424,2017-06-01
TD2,80,91,171,1055,1028,2083,2017-06-01
TD3,37,34,71,417,365,782,2017-06-01
TD4,84,84,168,892,808,1700,2017-06-01
TD5,356,466,822,4307,4231,8538,2017-06-01
TD6,228,292,520,3065,2980,6045,2017-06-01
TD7,306,389,695,2718,2484,5202,2017-06-01
TD8,213,294,507,2321,2113,4434,2017-06-01
TD9,781,1044,1825,6524,5498,12022,2017-06-01
TD10,36,59,95,443,402,845,2017-06-01
TD11,219,314,533,3048,2680,5728,2017-06-01
TD12,143,172,315,1692,1559,3251,2017-06-01
TD13,34,41,75,387,369,756,2017-06-01
TD14,236,347,583,2345,2032,4377,2017-06-01
TD15,758,1030,1788,6459,5533,11992,2017-06-01
TF1,2111,2538,4649,13288,11057,24345,2017-06-01
TF2,1907,2350,4257,13557,11634,25191,2017-06-01
TF3,1716,2300,4016,7858,6204,14062,2017-06-01
TF4,900,1186,2086,6742,5834,12576,2017-06-01
TF5,198,215,413,2019,1930,3949,2017-06-01
TF6,136,166,302,2313,2112,4425,2017-06-01
TF7,1303,1684,2987,5327,4132,9459,2017-06-01
TF8,91,99,190,1244,1136,2380,2017-06-01
TF9,907,1090,1997,9949,8683,18632,2017-06-01
TF10,600,607,1207,7036,6392,13428,2017-06-01
TF11,350,360,710,4134,3751,7885,2017-06-01
TF12,216,246,462,2015,1809,3824,2017-06-01
TF13,110,119,229,1435,1453,2888,2017-06-01
TN0,0,0,0,1,0,1,2017-06-01
TN1,744,847,1591,3973,3242,7215,2017-06-01
TN2,1183,1591,2774,10418,9476,19894,2017-06-01
TN3,337,365,702,4863,4702,9565,2017-06-01
TN3,0,0,0,1,0,1,2017-06-01
TN4,1476,1780,3256,10839,10141,20980,2017-06-01
TN5,272,341,613,3542,3543,7085,2017-06-01
TN6,840,1001,1841,10269,9649,19918,2017-06-01
TN7,67,88,155,1017,1031,2048,2017-06-01
TN8,483,587,1070,5176,4982,10158,2017-06-01
TN9,1012,1142,2154,6330,5678,12008,2017-06-01
TN10,753,863,1616,6006,5598,11604,2017-06-01
TN11,408,497,905,5653,5450,11103,2017-06-01
TN12,1016,1247,2263,11697,10869,22566,2017-06-01
TN13,973,1083,2056,9439,9230,18669,2017-06-01
TN14,491,541,1032,6349,6035,12384,2017-06-01
TN15,726,911,1637,10474,10030,20504,2017-06-01
TN16,666,741,1407,7944,7567,15511,2017-06-01
TN17,542,648,1190,5481,5275,10756,2017-06-01
TN18,224,237,461,2574,2420,4994,2017-06-01
TN19,152,190,342,2162,2013,4175,2017-06-01
TN20,131,146,277,1557,1570,3127,2017-06-01
TN21,452,587,1039,6789,6501,13290,2017-06-01
TN22,939,1129,2068,11014,10560,21574,2017-06-01
TN23,2226,2820,5046,14139,11962,26101,2017-06-01
TN24,1685,2123,3808,11628,9968,21596,2017-06-01
TN25,510,552,1062,7033,6788,13821,2017-06-01
TN26,317,359,676,4945,4663,9608,2017-06-01
TN27,353,438,791,5602,5283,10885,2017-06-01
TN28,303,391,694,3436,3065,6501,2017-06-01
TN29,534,661,1195,5374,4533,9907,2017-06-01
TN30,289,357,646,3821,3718,7539,2017-06-01
TN31,542,670,1212,5648,5126,10774,2017-06-01
TN32,187,202,389,2152,2010,4162,2017-06-01
TN33,515,520,1035,4973,4884,9857,2017-06-01
TN34,2103,2452,4555,9876,8160,18036,2017-06-01
TN35,1013,1279,2292,6244,5661,11905,2017-06-01
TN36,81,96,177,989,910,1899,2017-06-01
TN37,1320,1542,2862,6718,5470,12188,2017-06-01
TN38,1812,2220,4032,9371,7902,17273,2017-06-01
TN39,1021,1256,2277,9723,9102,18825,2017-06-01
TN40,811,1003,1814,5954,5487,11441,2017-06-01
TQ1,1914,2099,4013,11253,9515,20768,2017-06-01
TQ2,1965,2381,4346,12084,10652,22736,2017-06-01
TQ3,1491,1736,3227,11111,9874,20985,2017-06-01
TQ4,786,977,1763,7334,6601,13935,2017-06-01
TQ5,869,1031,1900,7149,6354,13503,2017-06-01
TQ6,318,428,746,3142,2792,5934,2017-06-01
TQ7,579,719,1298,6639,6454,13093,2017-06-01
TQ8,76,74,150,758,685,1443,2017-06-01
TQ9,814,903,1717,6976,7056,14032,2017-06-01
TQ10,119,172,291,1579,1547,3126,2017-06-01
TQ11,202,251,453,1584,1495,3079,2017-06-01
TQ12,2088,2470,4558,20722,19428,40150,2017-06-01
TQ13,784,840,1624,9496,9450,18946,2017-06-01
TQ14,787,939,1726,7402,6904,14306,2017-06-01
TR1,1104,1374,2478,7372,6906,14278,2017-06-01
TR2,272,368,640,4044,3903,7947,2017-06-01
TR3,367,428,795,5129,4909,10038,2017-06-01
TR4,360,429,789,4735,4497,9232,2017-06-01
TR5,149,153,302,1604,1595,3199,2017-06-01
TR6,144,171,315,1520,1373,2893,2017-06-01
TR7,1207,1309,2516,8080,7091,15171,2017-06-01
TR8,283,325,608,3763,3425,7188,2017-06-01
TR9,272,404,676,3158,2840,5998,2017-06-01
TR10,503,581,1084,3570,3184,6754,2017-06-01
TR11,1342,1498,2840,9972,9379,19351,2017-06-01
TR12,289,318,607,3785,3421,7206,2017-06-01
TR13,681,866,1547,7680,7245,14925,2017-06-01
TR14,1300,1451,2751,9126,7840,16966,2017-06-01
TR15,1019,1111,2130,7192,6311,13503,2017-06-01
TR16,489,614,1103,6202,5846,12048,2017-06-01
TR17,72,86,158,578,531,1109,2017-06-01
TR18,1189,1388,2577,6449,5586,12035,2017-06-01
TR19,413,467,880,3443,3226,6669,2017-06-01
TR20,309,336,645,3857,3628,7485,2017-06-01
TR21,78,111,189,590,479,1069,2017-06-01
TR22,7,7,14,26,21,47,2017-06-01
TR23,5,5,10,34,26,60,2017-06-01
TR24,4,6,10,50,30,80,2017-06-01
TR25,7,4,11,49,41,90,2017-06-01
TR26,583,655,1238,4088,3755,7843,2017-06-01
TR27,625,766,1391,5624,5167,10791,2017-06-01
TS1,2110,1668,3778,3163,1342,4505,2017-06-01
TS2,132,127,259,231,126,357,2017-06-01
TS2,0,0,0,1,0,1,2017-06-01
TS3,2555,3211,5766,6709,4448,11157,2017-06-01
TS4,1470,1735,3205,4601,3276,7877,2017-06-01
TS5,2094,2591,4685,13550,11352,24902,2017-06-01
TS6,1873,2508,4381,9412,7279,16691,2017-06-01
TS7,667,948,1615,8720,7789,16509,2017-06-01
TS8,975,1358,2333,7228,6453,13681,2017-06-01
TS9,283,383,666,5350,5023,10373,2017-06-01
TS10,1912,2518,4430,12409,10242,22651,2017-06-01
TS11,411,557,968,4488,3926,8414,2017-06-01
TS12,971,1291,2262,7920,6754,14674,2017-06-01
TS13,537,705,1242,3402,2542,5944,2017-06-01
TS14,600,797,1397,6729,5990,12719,2017-06-01
TS15,388,383,771,5626,5170,10796,2017-06-01
TS16,322,445,767,4043,3752,7795,2017-06-01
TS17,1978,2557,4535,15367,13385,28752,2017-06-01
TS18,1506,1643,3149,7936,6396,14332,2017-06-01
TS19,2094,2860,4954,11350,9462,20812,2017-06-01
TS20,1041,1313,2354,6708,5561,12269,2017-06-01
TS21,360,453,813,4991,4458,9449,2017-06-01
TS22,189,245,434,3735,3374,7109,2017-06-01
TS23,1612,2111,3723,9535,7976,17511,2017-06-01
TS24,1536,1866,3402,5967,4307,10274,2017-06-01
TS25,1984,2621,4605,12147,9895,22042,2017-06-01
TS26,1193,1332,2525,8474,7492,15966,2017-06-01
TS27,466,628,1094,4410,3928,8338,2017-06-01
TS28,237,320,557,1756,1465,3221,2017-06-01
TS29,290,397,687,2060,1638,3698,2017-06-01
TS90,0,0,0,1,0,1,2017-06-01
TW0,0,0,0,0,1,1,2017-06-01
TW1,1426,1689,3115,10225,9318,19543,2017-06-01
TW2,1709,1959,3668,11365,10346,21711,2017-06-01
TW2,0,0,0,1,0,1,2017-06-01
TW3,7342,5635,12977,14813,8928,23741,2017-06-01
TW4,4956,4170,9126,10454,6221,16675,2017-06-01
TW5,4518,3895,8413,11798,7675,19473,2017-06-01
TW6,10,2,12,29,11,40,2017-06-01
TW7,3223,3810,7033,14170,11089,25259,2017-06-01
TW8,1962,2311,4273,7616,5635,13251,2017-06-01
TW9,1432,1697,3129,8938,8052,16990,2017-06-01
TW10,1358,1578,2936,7751,6961,14712,2017-06-01
TW11,1265,1518,2783,9047,8486,17533,2017-06-01
TW12,1288,1514,2802,8795,8316,17111,2017-06-01
TW13,3138,3841,6979,12780,9150,21930,2017-06-01
TW14,2807,3228,6035,10493,7313,17806,2017-06-01
TW15,1152,1334,2486,11346,9997,21343,2017-06-01
TW16,919,1137,2056,8327,7369,15696,2017-06-01
TW17,506,549,1055,6068,5672,11740,2017-06-01
TW18,1179,1264,2443,10320,9254,19574,2017-06-01
TW19,940,1177,2117,6973,5742,12715,2017-06-01
TW20,1457,1489,2946,8528,7329,15857,2017-06-01
UB0,0,0,0,1,0,1,2017-06-01
UB1,9207,6595,15802,14279,8066,22345,2017-06-01
UB1,0,0,0,0,1,1,2017-06-01
UB2,6735,4987,11722,11427,6818,18245,2017-06-01
UB3,6327,6472,12799,18384,11705,30089,2017-06-01
UB4,4328,4356,8684,14436,10380,24816,2017-06-01
UB5,4848,5808,10656,16011,11380,27391,2017-06-01
UB6,5879,5688,11567,20587,13719,34306,2017-06-01
UB7,2708,3167,5875,11302,8128,19430,2017-06-01
UB8,2613,2772,5385,11527,8815,20342,2017-06-01
UB9,675,754,1429,6005,5410,11415,2017-06-01
UB10,1904,2308,4212,13558,11726,25284,2017-06-01
UB11,3,0,3,12,4,16,2017-06-01
UNKNOWNNA,1699,1417,3116,29849,21254,51103,2017-06-01
W1,41,32,73,82,45,127,2017-06-01
W1,112,35,147,120,48,168,2017-06-01
W1,61,68,129,320,184,504,2017-06-01
W1,14,5,19,17,1,18,2017-06-01
W1,204,114,318,418,168,586,2017-06-01
W1,2,0,2,3,0,3,2017-06-01
W1,149,129,278,515,225,740,2017-06-01
W1,219,227,446,1101,780,1881,2017-06-01
W1,859,726,1585,2291,1540,3831,2017-06-01
W1,205,161,366,830,472,1302,2017-06-01
W1,364,372,736,1146,686,1832,2017-06-01
W1,78,62,140,90,64,154,2017-06-01
W1,61,70,131,124,57,181,2017-06-01
W1,0,1,1,0,0,0,2017-06-01
W1,74,71,145,110,44,154,2017-06-01
W1,64,15,79,66,11,77,2017-06-01
W1,44,29,73,140,62,202,2017-06-01
W1,433,328,761,1110,595,1705,2017-06-01
W1,493,511,1004,1784,1208,2992,2017-06-01
W1,98,62,160,119,52,171,2017-06-01
W1,400,411,811,1067,677,1744,2017-06-01
W1,62,22,84,140,58,198,2017-06-01
W1,71,58,129,143,74,217,2017-06-01
W2,7183,6491,13674,16905,10747,27652,2017-06-01
W2,1,0,1,0,0,0,2017-06-01
W3,6654,6504,13158,20732,14363,35095,2017-06-01
W4,3377,3948,7325,17367,15030,32397,2017-06-01
W5,4414,4631,9045,20927,16720,37647,2017-06-01
W6,3771,3849,7620,11089,8678,19767,2017-06-01
W7,3065,3344,6409,10019,8099,18118,2017-06-01
W8,2023,2477,4500,8294,6996,15290,2017-06-01
W9,4466,4850,9316,12491,9209,21700,2017-06-01
W10,4534,5135,9669,9203,6714,15917,2017-06-01
W11,3811,4232,8043,10333,8235,18568,2017-06-01
W12,6689,6766,13455,14424,9979,24403,2017-06-01
W13,3204,3280,6484,12564,9890,22454,2017-06-01
W14,4427,4795,9222,12778,9759,22537,2017-06-01
W15,4,1,5,10,4,14,2017-06-01
