pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
W16,5,1,6,1,3,4,2017-06-01
W17,10,7,17,15,10,25,2017-06-01
W18,3,2,5,1,3,4,2017-06-01
W19,3,7,10,8,3,11,2017-06-01
W20,0,0,0,0,1,1,2017-06-01
W21,0,3,3,0,0,0,2017-06-01
W22,3,1,4,6,1,7,2017-06-01
W23,0,1,1,0,0,0,2017-06-01
W24,0,0,0,1,0,1,2017-06-01
W26,0,1,1,0,1,1,2017-06-01
W27,0,0,0,1,0,1,2017-06-01
W28,0,1,1,1,0,1,2017-06-01
W30,0,0,0,1,0,1,2017-06-01
W32,1,0,1,1,0,1,2017-06-01
W38,0,0,0,1,0,1,2017-06-01
W43,0,0,0,0,1,1,2017-06-01
WA1,1076,1172,2248,8280,7018,15298,2017-06-01
WA2,2498,3110,5608,13137,10524,23661,2017-06-01
WA3,1795,2401,4196,17480,15614,33094,2017-06-01
WA4,1776,2122,3898,18713,17165,35878,2017-06-01
WA5,2693,3374,6067,22341,19608,41949,2017-06-01
WA6,625,713,1338,7815,7327,15142,2017-06-01
WA7,4129,5493,9622,20389,16387,36776,2017-06-01
WA8,3427,4495,7922,21506,17667,39173,2017-06-01
WA9,3117,4040,7157,15455,11870,27325,2017-06-01
WA10,2101,2520,4621,12911,10675,23586,2017-06-01
WA11,1770,2416,4186,14727,12540,27267,2017-06-01
WA12,1205,1544,2749,7992,6550,14542,2017-06-01
WA13,372,412,784,5214,5076,10290,2017-06-01
WA14,1417,1428,2845,11416,10463,21879,2017-06-01
WA15,1791,1870,3661,16887,15667,32554,2017-06-01
WA16,818,839,1657,9782,9292,19074,2017-06-01
WC1,20,27,47,38,21,59,2017-06-01
WC1,108,102,210,313,134,447,2017-06-01
WC1,191,224,415,409,257,666,2017-06-01
WC1,244,230,474,479,319,798,2017-06-01
WC1,0,1,1,0,0,0,2017-06-01
WC1,956,876,1832,1826,973,2799,2017-06-01
WC1,0,1,1,1,0,1,2017-06-01
WC1,771,741,1512,1829,1119,2948,2017-06-01
WC1,0,0,0,1,0,1,2017-06-01
WC1,1,0,1,0,0,0,2017-06-01
WC1,45,40,85,183,104,287,2017-06-01
WC1,1,0,1,0,0,0,2017-06-01
WC1,50,38,88,92,45,137,2017-06-01
WC1,998,943,1941,1915,1163,3078,2017-06-01
WC1,0,1,1,2,0,2,2017-06-01
WC1,2,1,3,0,0,0,2017-06-01
WC2,9,3,12,21,5,26,2017-06-01
WC2,12,11,23,97,54,151,2017-06-01
WC2,190,168,358,502,247,749,2017-06-01
WC2,72,50,122,230,102,332,2017-06-01
WC2,417,290,707,826,374,1200,2017-06-01
WC2,90,52,142,245,118,363,2017-06-01
WC2,32,24,56,114,53,167,2017-06-01
WC2,0,0,0,0,1,1,2017-06-01
WC2,0,0,0,0,1,1,2017-06-01
WC4,1,0,1,0,0,0,2017-06-01
WC7,0,0,0,1,0,1,2017-06-01
WC12,1,0,1,0,0,0,2017-06-01
WC13,0,2,2,2,0,2,2017-06-01
WC14,3,1,4,1,2,3,2017-06-01
WC18,1,0,1,0,0,0,2017-06-01
WC19,1,1,2,0,0,0,2017-06-01
WC23,0,0,0,2,0,2,2017-06-01
WC24,2,0,2,4,2,6,2017-06-01
WC28,1,0,1,0,2,2,2017-06-01
WC44,0,0,0,1,0,1,2017-06-01
WC78,1,0,1,0,0,0,2017-06-01
WD1,64,58,122,176,118,294,2017-06-01
WD2,108,77,185,255,135,390,2017-06-01
WD3,1637,1817,3454,16671,16100,32771,2017-06-01
WD4,356,383,739,4655,4431,9086,2017-06-01
WD5,472,505,977,4458,4237,8695,2017-06-01
WD6,2371,2851,5222,14600,12283,26883,2017-06-01
WD7,480,521,1001,5313,5114,10427,2017-06-01
WD17,1014,1141,2155,6702,5515,12217,2017-06-01
WD18,2321,2640,4961,8860,6202,15062,2017-06-01
WD19,1528,1849,3377,10206,9238,19444,2017-06-01
WD22,0,0,0,0,1,1,2017-06-01
WD23,1144,1350,2494,10198,9960,20158,2017-06-01
WD24,1619,1856,3475,8510,6630,15140,2017-06-01
WD25,1498,1886,3384,10790,9528,20318,2017-06-01
WF0,0,0,0,1,0,1,2017-06-01
WF1,2522,2809,5331,11305,8078,19383,2017-06-01
WF2,2792,3701,6493,16929,13881,30810,2017-06-01
WF3,1375,1885,3260,12403,10964,23367,2017-06-01
WF4,1795,2468,4263,16001,13794,29795,2017-06-01
WF5,872,1164,2036,7649,6715,14364,2017-06-01
WF6,1180,1565,2745,7355,5845,13200,2017-06-01
WF7,1005,1507,2512,7250,6010,13260,2017-06-01
WF8,1633,2144,3777,11387,9445,20832,2017-06-01
WF9,2487,3245,5732,12815,9749,22564,2017-06-01
WF10,2696,3798,6494,15401,11733,27134,2017-06-01
WF11,985,1338,2323,5632,4404,10036,2017-06-01
WF12,2047,2765,4812,11112,8319,19431,2017-06-01
WF13,2060,2665,4725,7639,4980,12619,2017-06-01
WF14,746,1014,1760,7300,6582,13882,2017-06-01
WF15,810,1074,1884,6187,5309,11496,2017-06-01
WF16,722,929,1651,3935,2832,6767,2017-06-01
WF17,2575,3557,6132,13614,9650,23264,2017-06-01
WF21,0,0,0,1,0,1,2017-06-01
WN0,0,0,0,1,0,1,2017-06-01
WN1,1064,1205,2269,6745,5275,12020,2017-06-01
WN2,2426,3331,5757,17601,14195,31796,2017-06-01
WN3,1369,1911,3280,10870,8843,19713,2017-06-01
WN4,1191,1529,2720,10386,8815,19201,2017-06-01
WN5,2234,2719,4953,14855,11971,26826,2017-06-01
WN6,1602,1946,3548,14755,12926,27681,2017-06-01
WN7,2669,3275,5944,15682,12367,28049,2017-06-01
WN8,3173,4066,7239,14978,12104,27082,2017-06-01
WR0,0,0,0,1,0,1,2017-06-01
WR1,676,640,1316,3191,2417,5608,2017-06-01
WR2,1217,1389,2606,10725,9508,20233,2017-06-01
WR3,812,962,1774,7951,7196,15147,2017-06-01
WR4,1482,2000,3482,8555,7199,15754,2017-06-01
WR5,1390,1747,3137,11857,10479,22336,2017-06-01
WR6,347,366,713,5540,5307,10847,2017-06-01
WR7,109,111,220,2485,2349,4834,2017-06-01
WR8,235,238,473,3439,3289,6728,2017-06-01
WR9,1245,1516,2761,12000,11183,23183,2017-06-01
WR10,522,690,1212,7491,7110,14601,2017-06-01
WR11,1707,2063,3770,17136,15049,32185,2017-06-01
WR12,169,190,359,2411,2296,4707,2017-06-01
WR13,238,239,477,3591,3509,7100,2017-06-01
WR14,1695,2006,3701,12668,11642,24310,2017-06-01
WR15,263,259,522,2952,2677,5629,2017-06-01
WS1,2287,2801,5088,7459,4589,12048,2017-06-01
WS2,3042,4189,7231,10662,6825,17487,2017-06-01
WS3,3269,4225,7494,15395,11698,27093,2017-06-01
WS4,890,1077,1967,5967,4944,10911,2017-06-01
WS5,992,1486,2478,7670,6501,14171,2017-06-01
WS6,580,811,1391,6848,5850,12698,2017-06-01
WS7,992,1302,2294,11418,9989,21407,2017-06-01
WS8,810,998,1808,5416,4398,9814,2017-06-01
WS9,969,1192,2161,9903,8796,18699,2017-06-01
WS10,3249,4300,7549,13711,9760,23471,2017-06-01
WS11,1860,2451,4311,15118,12833,27951,2017-06-01
WS12,1210,1651,2861,12911,11158,24069,2017-06-01
WS13,1109,1330,2439,9362,8328,17690,2017-06-01
WS14,579,594,1173,7041,6605,13646,2017-06-01
WS15,1590,2008,3598,14025,12271,26296,2017-06-01
WV0,0,1,1,1,0,1,2017-06-01
WV1,1813,1780,3593,4188,2516,6704,2017-06-01
WV2,1855,1934,3789,4318,2767,7085,2017-06-01
WV3,1881,2175,4056,9994,8077,18071,2017-06-01
WV4,1717,2340,4057,12028,9827,21855,2017-06-01
WV5,411,572,983,6055,5512,11567,2017-06-01
WV6,2551,3027,5578,15770,13407,29177,2017-06-01
WV7,353,266,619,2264,2030,4294,2017-06-01
WV8,694,998,1692,5477,4950,10427,2017-06-01
WV9,273,408,681,2691,2342,5033,2017-06-01
WV10,4212,5644,9856,16577,12678,29255,2017-06-01
WV11,1940,2511,4451,11669,9072,20741,2017-06-01
WV12,1257,1682,2939,8732,7091,15823,2017-06-01
WV13,1443,1892,3335,6510,4935,11445,2017-06-01
WV14,3016,4004,7020,14502,11039,25541,2017-06-01
WV15,247,320,567,3455,3030,6485,2017-06-01
WV16,505,641,1146,6879,6226,13105,2017-06-01
X10,0,0,0,1,0,1,2017-06-01
YL55,0,0,0,0,1,1,2017-06-01
YO0,0,0,0,1,0,1,2017-06-01
YO1,324,335,659,1355,983,2338,2017-06-01
YO1,0,0,0,1,0,1,2017-06-01
YO2,35,42,77,107,50,157,2017-06-01
YO3,40,32,72,110,78,188,2017-06-01
YO4,13,14,27,135,104,239,2017-06-01
YO5,8,10,18,41,31,72,2017-06-01
YO6,19,30,49,137,83,220,2017-06-01
YO7,617,775,1392,7886,7136,15022,2017-06-01
YO8,1776,2399,4175,16813,14621,31434,2017-06-01
YO9,2,1,3,0,2,2,2017-06-01
YO10,1465,1725,3190,7016,5911,12927,2017-06-01
YO11,1334,1557,2891,7225,5581,12806,2017-06-01
YO12,2119,2680,4799,13174,11061,24235,2017-06-01
YO13,221,297,518,4150,4027,8177,2017-06-01
YO14,376,586,962,4340,3746,8086,2017-06-01
YO15,728,785,1513,4745,3703,8448,2017-06-01
YO16,1097,1505,2602,8698,6969,15667,2017-06-01
YO17,764,932,1696,8462,7524,15986,2017-06-01
YO18,319,409,728,4500,4152,8652,2017-06-01
YO19,349,446,795,5004,4749,9753,2017-06-01
YO20,0,0,0,0,1,1,2017-06-01
YO21,525,588,1113,5425,4764,10189,2017-06-01
YO22,368,433,801,3204,2840,6044,2017-06-01
YO23,774,973,1747,7041,6686,13727,2017-06-01
YO24,1621,2210,3831,9993,8936,18929,2017-06-01
YO25,1012,1340,2352,13172,11929,25101,2017-06-01
YO26,1390,1818,3208,10640,9525,20165,2017-06-01
YO29,0,0,0,1,0,1,2017-06-01
YO30,1376,1701,3077,8731,7781,16512,2017-06-01
YO31,1468,1907,3375,8689,7504,16193,2017-06-01
YO32,971,1323,2294,10754,10217,20971,2017-06-01
YO34,0,0,0,1,1,2,2017-06-01
YO41,227,368,595,4309,4060,8369,2017-06-01
YO42,458,592,1050,5785,5422,11207,2017-06-01
YO43,322,431,753,4971,4610,9581,2017-06-01
YO45,0,0,0,0,1,1,2017-06-01
YO51,146,193,339,2248,2122,4370,2017-06-01
YO60,111,116,227,1949,1897,3846,2017-06-01
YO61,368,470,838,5633,5478,11111,2017-06-01
YO62,369,376,745,4762,4399,9161,2017-06-01
YO69,0,0,0,1,0,1,2017-06-01
ZE0,0,1,1,0,1,1,2017-06-01
ZE1,429,564,993,2763,2252,5015,2017-06-01
ZE2,610,838,1448,5511,4782,10293,2017-06-01
ZE3,21,28,49,167,139,306,2017-06-01
TotalNA,3708434,4321909,8030343,21656493,18318858,39975351,2017-06-01
AA3,0,0,0,1,0,1,2018-06-01
AA78,0,0,0,0,1,1,2018-06-01
AB1,76,82,158,228,152,380,2018-06-01
AB2,26,34,60,113,62,175,2018-06-01
AB3,7,9,16,37,47,84,2018-06-01
AB4,3,4,7,32,30,62,2018-06-01
AB5,1,4,5,26,26,52,2018-06-01
AB9,31,18,49,68,12,80,2018-06-01
AB10,1480,1537,3017,7449,5997,13446,2018-06-01
AB11,1852,1960,3812,6416,4303,10719,2018-06-01
AB12,1186,1570,2756,10553,9302,19855,2018-06-01
AB13,103,117,220,1385,1362,2747,2018-06-01
AB14,221,272,493,1927,1764,3691,2018-06-01
AB15,1406,1825,3231,15521,14481,30002,2018-06-01
AB16,2229,2921,5150,8396,6285,14681,2018-06-01
AB18,0,0,0,0,1,1,2018-06-01
AB21,905,1070,1975,9141,8041,17182,2018-06-01
AB22,574,774,1348,6320,5681,12001,2018-06-01
AB23,422,471,893,4785,4299,9084,2018-06-01
AB24,3049,3124,6173,9298,5859,15157,2018-06-01
AB25,1490,1378,2868,5154,3680,8834,2018-06-01
AB28,0,0,0,1,0,1,2018-06-01
AB29,0,1,1,1,0,1,2018-06-01
AB30,208,254,462,2979,2711,5690,2018-06-01
AB31,476,526,1002,6437,6117,12554,2018-06-01
AB32,456,506,962,5634,5443,11077,2018-06-01
AB33,123,174,297,2348,2120,4468,2018-06-01
AB34,168,211,379,2213,2115,4328,2018-06-01
AB35,107,116,223,1004,920,1924,2018-06-01
AB36,19,21,40,232,213,445,2018-06-01
AB37,40,49,89,535,465,1000,2018-06-01
AB38,123,178,301,1736,1528,3264,2018-06-01
AB39,673,743,1416,6822,6465,13287,2018-06-01
AB41,595,862,1457,8548,7955,16503,2018-06-01
AB42,1543,1833,3376,12450,10838,23288,2018-06-01
AB43,1038,1291,2329,8285,7284,15569,2018-06-01
AB44,197,230,427,1369,1181,2550,2018-06-01
AB45,424,515,939,4121,3647,7768,2018-06-01
AB51,970,1259,2229,13966,12996,26962,2018-06-01
AB52,117,176,293,2105,1962,4067,2018-06-01
AB53,334,441,775,4864,4244,9108,2018-06-01
AB54,408,503,911,4294,3803,8097,2018-06-01
AB55,272,443,715,3453,2949,6402,2018-06-01
AB56,654,748,1402,5133,4634,9767,2018-06-01
AL1,1955,2094,4049,14026,12455,26481,2018-06-01
AL2,869,1072,1941,9597,8997,18594,2018-06-01
AL3,1157,1338,2495,11058,10544,21602,2018-06-01
AL4,996,1164,2160,10753,10446,21199,2018-06-01
AL5,1099,1196,2295,12267,12067,24334,2018-06-01
AL6,357,358,715,5108,5019,10127,2018-06-01
AL7,2013,2375,4388,12141,10858,22999,2018-06-01
AL8,574,711,1285,5038,4828,9866,2018-06-01
AL9,400,463,863,4899,4518,9417,2018-06-01
AL10,3291,2850,6141,11342,8037,19379,2018-06-01
B0,2,0,2,0,0,0,2018-06-01
B1,881,770,1651,2064,1084,3148,2018-06-01
B2,77,59,136,106,46,152,2018-06-01
B3,171,148,319,631,416,1047,2018-06-01
B4,263,150,413,279,88,367,2018-06-01
B5,1277,1329,2606,2886,1755,4641,2018-06-01
B5,0,0,0,1,1,2,2018-06-01
B6,2630,2872,5502,4596,2308,6904,2018-06-01
B7,1022,1373,2395,1765,1003,2768,2018-06-01
B8,4859,5484,10343,10107,5401,15508,2018-06-01
B9,2720,3458,6178,5731,3205,8936,2018-06-01
B9,0,0,0,1,0,1,2018-06-01
B10,3176,3569,6745,6210,3192,9402,2018-06-01
B11,5293,5935,11228,11226,6017,17243,2018-06-01
B12,2761,2713,5474,4509,2315,6824,2018-06-01
B13,2917,3497,6414,12370,9489,21859,2018-06-01
B14,3238,3861,7099,13045,10838,23883,2018-06-01
B15,1560,1617,3177,4963,3737,8700,2018-06-01
B16,2744,2863,5607,6266,3771,10037,2018-06-01
B17,1727,2064,3791,8526,7100,15626,2018-06-01
B18,1967,2495,4462,3652,2222,5874,2018-06-01
B19,3072,3320,6392,4391,2247,6638,2018-06-01
B20,3715,4260,7975,10200,6991,17191,2018-06-01
B21,4506,4611,9117,7183,4045,11228,2018-06-01
B22,0,0,0,1,0,1,2018-06-01
B23,3890,4837,8727,12721,9543,22264,2018-06-01
B24,2197,2667,4864,8923,6855,15778,2018-06-01
B25,1448,1856,3304,4749,3185,7934,2018-06-01
B26,1968,2596,4564,11348,8852,20200,2018-06-01
B27,2159,2615,4774,7617,5499,13116,2018-06-01
B28,1778,2297,4075,10991,9044,20035,2018-06-01
B29,3204,3704,6908,9554,7390,16944,2018-06-01
B30,1937,2334,4271,8982,8139,17121,2018-06-01
B31,4049,5353,9402,17012,14121,31133,2018-06-01
B32,2908,4107,7015,11311,9041,20352,2018-06-01
B33,2896,3849,6745,9829,7079,16908,2018-06-01
B34,1327,1808,3135,5910,4625,10535,2018-06-01
B35,837,1160,1997,2389,1987,4376,2018-06-01
B36,2364,3310,5674,11595,9257,20852,2018-06-01
B37,2899,3650,6549,10577,8338,18915,2018-06-01
B38,1526,2063,3589,6052,5115,11167,2018-06-01
B41,1,0,1,1,0,1,2018-06-01
B42,1545,1938,3483,7812,6436,14248,2018-06-01
B43,1355,1830,3185,10673,9112,19785,2018-06-01
B44,2804,3734,6538,10765,8517,19282,2018-06-01
B45,1935,2553,4488,10654,9023,19677,2018-06-01
B46,417,475,892,5159,4726,9885,2018-06-01
B47,273,315,588,3992,3868,7860,2018-06-01
B48,180,183,363,2408,2248,4656,2018-06-01
B49,338,443,781,4174,3929,8103,2018-06-01
B50,202,215,417,2414,2302,4716,2018-06-01
B60,917,1058,1975,10480,9790,20270,2018-06-01
B61,1064,1217,2281,9345,8603,17948,2018-06-01
B62,1016,1240,2256,9093,7992,17085,2018-06-01
B63,1690,2225,3915,12812,10857,23669,2018-06-01
B64,984,1302,2286,5378,4305,9683,2018-06-01
B65,1459,2033,3492,7676,5936,13612,2018-06-01
B66,2806,3271,6077,5548,3202,8750,2018-06-01
B67,2832,3470,6302,8748,6033,14781,2018-06-01
B68,2196,2920,5116,10262,7826,18088,2018-06-01
B69,2021,2709,4730,9040,6817,15857,2018-06-01
B70,2732,3385,6117,8196,4962,13158,2018-06-01
B71,2213,2879,5092,9511,6914,16425,2018-06-01
B72,424,440,864,3895,3416,7311,2018-06-01
B73,926,1072,1998,8956,8194,17150,2018-06-01
B74,905,1090,1995,12995,12278,25273,2018-06-01
B75,1058,1420,2478,9927,9442,19369,2018-06-01
B76,908,878,1786,9074,7945,17019,2018-06-01
B77,2794,3938,6732,20036,16951,36987,2018-06-01
B78,982,1178,2160,9191,8056,17247,2018-06-01
B79,1008,1279,2287,8275,6924,15199,2018-06-01
B80,263,289,552,2809,2554,5363,2018-06-01
B90,1717,2014,3731,18155,16781,34936,2018-06-01
B91,1190,1447,2637,13636,12778,26414,2018-06-01
B92,1696,2041,3737,14039,12297,26336,2018-06-01
B93,534,574,1108,7963,7874,15837,2018-06-01
B94,170,172,342,3249,3131,6380,2018-06-01
B95,177,206,383,2596,2520,5116,2018-06-01
B96,122,147,269,2228,2113,4341,2018-06-01
B97,1300,1637,2937,12032,10607,22639,2018-06-01
B98,2879,3870,6749,17427,14148,31575,2018-06-01
BA0,0,0,0,1,1,2,2018-06-01
BA1,2367,2710,5077,13985,12713,26698,2018-06-01
BA2,3974,4270,8244,23839,21587,45426,2018-06-01
BA3,1396,1417,2813,13863,12719,26582,2018-06-01
BA4,643,763,1406,7176,6551,13727,2018-06-01
BA5,722,740,1462,7060,6747,13807,2018-06-01
BA6,641,650,1291,5246,5082,10328,2018-06-01
BA7,107,150,257,1395,1402,2797,2018-06-01
BA8,126,164,290,1783,1673,3456,2018-06-01
BA9,244,325,569,3185,2956,6141,2018-06-01
BA10,136,185,321,1327,1285,2612,2018-06-01
BA11,1387,1745,3132,12371,11643,24014,2018-06-01
BA12,1184,1464,2648,11282,10298,21580,2018-06-01
BA13,766,932,1698,7700,7152,14852,2018-06-01
BA14,2278,2558,4836,18319,16669,34988,2018-06-01
BA15,489,587,1076,5137,5177,10314,2018-06-01
BA16,600,665,1265,4809,4397,9206,2018-06-01
BA20,489,540,1029,4304,3591,7895,2018-06-01
BA21,1642,2162,3804,12319,10558,22877,2018-06-01
BA22,496,484,980,7277,6815,14092,2018-06-01
BB0,0,0,0,1,0,1,2018-06-01
BB1,4318,5849,10167,21096,15152,36248,2018-06-01
BB2,3734,4603,8337,18958,14819,33777,2018-06-01
BB3,1913,2348,4261,11519,9655,21174,2018-06-01
BB4,1855,2435,4290,15184,13397,28581,2018-06-01
BB5,3596,4615,8211,20029,15991,36020,2018-06-01
BB6,657,784,1441,5414,4769,10183,2018-06-01
BB7,1116,1248,2364,12995,12256,25251,2018-06-01
BB8,1165,1394,2559,8078,7053,15131,2018-06-01
BB9,2644,3363,6007,14502,10837,25339,2018-06-01
BB10,2151,2646,4797,12660,10063,22723,2018-06-01
BB11,1570,1975,3545,7142,5533,12675,2018-06-01
BB12,1753,2063,3816,12286,10465,22751,2018-06-01
BB18,672,867,1539,6240,5492,11732,2018-06-01
BD0,0,0,0,1,0,1,2018-06-01
BD1,577,403,980,931,371,1302,2018-06-01
BD2,1834,2434,4268,9538,7586,17124,2018-06-01
BD3,3319,3857,7176,7823,4340,12163,2018-06-01
BD4,2342,3211,5553,8307,6108,14415,2018-06-01
BD5,2842,3312,6154,7108,3976,11084,2018-06-01
BD6,1772,2487,4259,9227,7526,16753,2018-06-01
BD7,3358,3495,6853,9097,5396,14493,2018-06-01
BD8,2740,3305,6045,7885,4544,12429,2018-06-01
BD9,2012,2747,4759,8078,5577,13655,2018-06-01
BD10,1410,1791,3201,8672,7599,16271,2018-06-01
BD11,370,540,910,4044,3759,7803,2018-06-01
BD12,887,1169,2056,5816,4876,10692,2018-06-01
BD13,1135,1424,2559,9412,8473,17885,2018-06-01
BD14,405,572,977,2781,2347,5128,2018-06-01
BD15,836,1176,2012,5306,4426,9732,2018-06-01
BD16,1058,1242,2300,9482,8680,18162,2018-06-01
BD17,710,825,1535,6803,6120,12923,2018-06-01
BD18,1675,2139,3814,8676,7066,15742,2018-06-01
BD19,942,1113,2055,7874,7027,14901,2018-06-01
BD20,1220,1594,2814,13825,12726,26551,2018-06-01
BD21,1824,2473,4297,7181,4973,12154,2018-06-01
BD22,1389,1859,3248,10385,9079,19464,2018-06-01
BD23,1031,1300,2331,11681,10773,22454,2018-06-01
BD24,189,217,406,2100,1941,4041,2018-06-01
BD99,0,0,0,0,1,1,2018-06-01
BH0,0,0,0,0,1,1,2018-06-01
BH1,1972,1875,3847,6987,4655,11642,2018-06-01
BH2,803,689,1492,3283,2149,5432,2018-06-01
BH2,0,0,0,1,0,1,2018-06-01
BH3,295,327,622,2177,1831,4008,2018-06-01
BH4,462,493,955,3759,3168,6927,2018-06-01
BH5,696,717,1413,3823,3060,6883,2018-06-01
BH6,1011,1105,2116,8597,8309,16906,2018-06-01
BH7,617,702,1319,4332,3883,8215,2018-06-01
BH8,1900,1918,3818,9625,8134,17759,2018-06-01
BH9,1614,1759,3373,10194,9201,19395,2018-06-01
BH10,816,974,1790,7430,6816,14246,2018-06-01
BH11,1027,1313,2340,7208,6391,13599,2018-06-01
BH12,1868,2094,3962,12628,11227,23855,2018-06-01
BH13,148,202,350,3393,3220,6613,2018-06-01
BH14,964,954,1918,9463,8825,18288,2018-06-01
BH15,1576,1773,3349,12455,10989,23444,2018-06-01
BH16,580,780,1360,6027,5700,11727,2018-06-01
BH17,888,1126,2014,8541,8030,16571,2018-06-01
BH18,260,235,495,5066,4851,9917,2018-06-01
BH19,422,585,1007,4430,3956,8386,2018-06-01
BH20,977,851,1828,8644,7531,16175,2018-06-01
BH21,1053,1208,2261,16642,16580,33222,2018-06-01
BH22,659,691,1350,11404,10881,22285,2018-06-01
BH23,1889,2007,3896,20946,20299,41245,2018-06-01
BH24,716,714,1430,9822,9657,19479,2018-06-01
BH25,838,921,1759,9857,9628,19485,2018-06-01
BH31,300,327,627,5377,5409,10786,2018-06-01
BL0,641,768,1409,6593,6303,12896,2018-06-01
BL1,4061,4717,8778,21220,16450,37670,2018-06-01
BL2,2722,3370,6092,15273,12929,28202,2018-06-01
BL3,4687,5669,10356,20290,14315,34605,2018-06-01
BL4,2235,2871,5106,10680,8094,18774,2018-06-01
BL5,1058,1290,2348,10164,9237,19401,2018-06-01
BL6,1313,1524,2837,11373,10246,21619,2018-06-01
BL7,430,517,947,6246,5998,12244,2018-06-01
BL8,1441,1711,3152,13624,12383,26007,2018-06-01
BL9,3188,3919,7107,16498,13183,29681,2018-06-01
BN0,0,0,0,1,0,1,2018-06-01
BN1,6692,6446,13138,26160,21761,47921,2018-06-01
BN2,7526,8056,15582,27775,22014,49789,2018-06-01
BN3,5821,6090,11911,27707,23642,51349,2018-06-01
BN4,3,2,5,19,10,29,2018-06-01
BN5,202,240,442,3160,3133,6293,2018-06-01
BN6,678,658,1336,6959,7011,13970,2018-06-01
BN7,1155,1479,2634,6991,6722,13713,2018-06-01
BN8,508,582,1090,6434,6325,12759,2018-06-01
BN9,815,1043,1858,4600,3877,8477,2018-06-01
BN10,973,1182,2155,7042,6166,13208,2018-06-01
BN11,2073,2239,4312,11032,9393,20425,2018-06-01
BN12,814,959,1773,8287,8012,16299,2018-06-01
BN13,1219,1364,2583,10672,10107,20779,2018-06-01
BN14,1407,1641,3048,11349,10741,22090,2018-06-01
BN15,1321,1513,2834,10137,8950,19087,2018-06-01
BN16,878,981,1859,11080,11092,22172,2018-06-01
BN17,1621,2044,3665,10974,9548,20522,2018-06-01
BN18,552,519,1071,5322,5117,10439,2018-06-01
BN19,0,0,0,3,0,3,2018-06-01
BN20,834,1022,1856,7806,7660,15466,2018-06-01
BN21,1574,1711,3285,8321,7016,15337,2018-06-01
BN22,1990,2472,4462,10941,9665,20606,2018-06-01
BN23,1295,1709,3004,10203,9153,19356,2018-06-01
BN24,282,297,579,3828,3742,7570,2018-06-01
BN25,932,1215,2147,9069,8478,17547,2018-06-01
BN26,434,497,931,4722,4457,9179,2018-06-01
BN27,1153,1365,2518,11201,10656,21857,2018-06-01
BN32,1,0,1,0,0,0,2018-06-01
BN40,0,0,0,1,0,1,2018-06-01
BN41,1485,1715,3200,6811,6199,13010,2018-06-01
BN42,544,647,1191,3675,3231,6906,2018-06-01
BN43,1211,1271,2482,8506,7882,16388,2018-06-01
BN44,315,370,685,4089,4099,8188,2018-06-01
BN45,26,19,45,259,242,501,2018-06-01
BR0,0,0,0,2,0,2,2018-06-01
BR1,4188,5175,9363,19963,17763,37726,2018-06-01
BR2,2400,2722,5122,17696,16451,34147,2018-06-01
BR3,2636,3104,5740,18296,16839,35135,2018-06-01
BR4,936,860,1796,7599,7284,14883,2018-06-01
BR5,2850,3751,6601,15843,14586,30429,2018-06-01
BR6,2068,2364,4432,17996,17204,35200,2018-06-01
BR7,685,834,1519,7171,6848,14019,2018-06-01
BR8,1100,1413,2513,8462,7515,15977,2018-06-01
BS0,0,0,0,1,0,1,2018-06-01
BS1,999,899,1898,3490,2070,5560,2018-06-01
BS2,1841,1841,3682,4586,2992,7578,2018-06-01
BS3,2411,2778,5189,12608,10470,23078,2018-06-01
BS4,3077,3977,7054,16650,13520,30170,2018-06-01
BS5,4857,5320,10177,17297,12748,30045,2018-06-01
BS6,2072,2120,4192,10600,9533,20133,2018-06-01
BS7,2772,2959,5731,13645,11241,24886,2018-06-01
BS8,1447,1449,2896,8496,7333,15829,2018-06-01
BS9,1274,1315,2589,12173,11377,23550,2018-06-01
BS10,1849,2431,4280,9407,7802,17209,2018-06-01
BS11,1252,1509,2761,5965,4692,10657,2018-06-01
BS12,21,14,35,115,54,169,2018-06-01
BS13,1983,2691,4674,9344,7464,16808,2018-06-01
BS14,1281,1561,2842,10632,9489,20121,2018-06-01
BS15,2028,2413,4441,17738,15604,33342,2018-06-01
