pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
BS16,3697,4137,7834,28093,24918,53011,2018-06-01
BS17,17,18,35,104,74,178,2018-06-01
BS18,17,15,32,97,77,174,2018-06-01
BS19,5,8,13,60,51,111,2018-06-01
BS20,954,1154,2108,12596,11765,24361,2018-06-01
BS21,756,1043,1799,9145,8658,17803,2018-06-01
BS22,1414,1860,3274,14563,12967,27530,2018-06-01
BS23,2163,2554,4717,11917,9247,21164,2018-06-01
BS24,701,895,1596,8366,7867,16233,2018-06-01
BS25,192,162,354,2623,2488,5111,2018-06-01
BS26,161,149,310,2049,2026,4075,2018-06-01
BS27,202,245,447,2908,2801,5709,2018-06-01
BS28,78,82,160,1456,1411,2867,2018-06-01
BS29,82,112,194,1140,1011,2151,2018-06-01
BS30,880,1092,1972,11576,10977,22553,2018-06-01
BS31,734,912,1646,8164,7563,15727,2018-06-01
BS32,942,1037,1979,9354,8468,17822,2018-06-01
BS34,1629,1887,3516,12004,10176,22180,2018-06-01
BS35,710,814,1524,9274,8619,17893,2018-06-01
BS36,475,486,961,6615,6294,12909,2018-06-01
BS37,1457,1770,3227,15200,13784,28984,2018-06-01
BS38,0,0,0,1,0,1,2018-06-01
BS39,455,531,986,6537,6139,12676,2018-06-01
BS40,300,331,631,5456,5386,10842,2018-06-01
BS41,173,195,368,2392,2310,4702,2018-06-01
BS45,0,0,0,2,1,3,2018-06-01
BS48,710,847,1557,9391,8932,18323,2018-06-01
BS49,391,431,822,4646,4477,9123,2018-06-01
BS51,0,0,0,1,0,1,2018-06-01
BS53,0,0,0,1,0,1,2018-06-01
BS57,0,0,0,1,0,1,2018-06-01
BS67,0,0,0,0,1,1,2018-06-01
BS94,0,1,1,0,0,0,2018-06-01
BS99,1,0,1,1,0,1,2018-06-01
CA0,0,0,0,1,1,2,2018-06-01
CA1,1464,1785,3249,7463,5985,13448,2018-06-01
CA2,1968,2735,4703,12978,10470,23448,2018-06-01
CA3,470,574,1044,5199,4689,9888,2018-06-01
CA4,191,261,452,3908,3788,7696,2018-06-01
CA5,190,208,398,2918,2843,5761,2018-06-01
CA6,253,328,581,3838,3370,7208,2018-06-01
CA7,683,894,1577,8792,7996,16788,2018-06-01
CA8,287,419,706,4094,3747,7841,2018-06-01
CA9,66,104,170,856,777,1633,2018-06-01
CA10,349,442,791,5880,5477,11357,2018-06-01
CA11,798,1015,1813,8237,7349,15586,2018-06-01
CA12,321,348,669,3060,2745,5805,2018-06-01
CA13,450,611,1061,6012,5556,11568,2018-06-01
CA14,1574,2175,3749,12477,10324,22801,2018-06-01
CA15,730,998,1728,5663,4617,10280,2018-06-01
CA16,136,193,329,2525,2358,4883,2018-06-01
CA17,128,166,294,2013,1800,3813,2018-06-01
CA18,7,5,12,119,116,235,2018-06-01
CA19,27,33,60,456,422,878,2018-06-01
CA20,88,96,184,1392,1216,2608,2018-06-01
CA21,25,22,47,331,283,614,2018-06-01
CA22,432,590,1022,3197,2588,5785,2018-06-01
CA23,52,75,127,554,471,1025,2018-06-01
CA24,31,57,88,406,319,725,2018-06-01
CA25,301,393,694,1950,1576,3526,2018-06-01
CA26,141,202,343,1327,1124,2451,2018-06-01
CA27,52,66,118,667,581,1248,2018-06-01
CA28,1417,1736,3153,9708,7907,17615,2018-06-01
CB1,3613,3892,7505,16436,13855,30291,2018-06-01
CB2,1472,1515,2987,7394,6546,13940,2018-06-01
CB3,1120,1297,2417,6750,6099,12849,2018-06-01
CB4,3591,3985,7576,16464,13616,30080,2018-06-01
CB5,1044,1188,2232,5016,4192,9208,2018-06-01
CB6,1278,1576,2854,14449,13177,27626,2018-06-01
CB7,996,1136,2132,10185,9127,19312,2018-06-01
CB8,1497,1637,3134,12303,11215,23518,2018-06-01
CB9,1494,2024,3518,11396,9702,21098,2018-06-01
CB10,556,631,1187,5509,5239,10748,2018-06-01
CB11,670,757,1427,7155,6778,13933,2018-06-01
CB12,0,0,0,1,1,2,2018-06-01
CB19,0,0,0,1,0,1,2018-06-01
CB21,397,460,857,5090,4795,9885,2018-06-01
CB22,665,670,1335,7837,7156,14993,2018-06-01
CB23,980,1143,2123,10924,10306,21230,2018-06-01
CB24,1004,1052,2056,10852,9918,20770,2018-06-01
CB25,404,457,861,5752,5257,11009,2018-06-01
CF0,1,0,1,1,0,1,2018-06-01
CF1,91,71,162,174,66,240,2018-06-01
CF2,49,43,92,152,53,205,2018-06-01
CF3,2617,3425,6042,13396,12004,25400,2018-06-01
CF4,50,39,89,190,132,322,2018-06-01
CF5,3926,4783,8709,20891,18753,39644,2018-06-01
CF6,88,75,163,154,75,229,2018-06-01
CF7,15,9,24,78,60,138,2018-06-01
CF8,58,48,106,185,127,312,2018-06-01
CF10,1366,1151,2517,3944,2312,6256,2018-06-01
CF11,3288,3098,6386,10989,7727,18716,2018-06-01
CF14,3157,3514,6671,26113,24682,50795,2018-06-01
CF15,580,668,1248,7046,6855,13901,2018-06-01
CF16,0,0,0,0,1,1,2018-06-01
CF18,0,1,1,0,0,0,2018-06-01
CF23,2289,2849,5138,15777,14873,30650,2018-06-01
CF24,5121,4486,9607,11810,8044,19854,2018-06-01
CF31,1909,2418,4327,15935,14322,30257,2018-06-01
CF32,1434,1836,3270,10762,9105,19867,2018-06-01
CF33,770,1017,1787,5002,4244,9246,2018-06-01
CF34,1029,1353,2382,6684,5274,11958,2018-06-01
CF35,499,599,1098,6838,6249,13087,2018-06-01
CF36,541,631,1172,6162,5717,11879,2018-06-01
CF37,2248,2431,4679,12160,9744,21904,2018-06-01
CF38,754,1001,1755,8740,8115,16855,2018-06-01
CF39,1393,1984,3377,9620,7759,17379,2018-06-01
CF40,1048,1468,2516,6546,5036,11582,2018-06-01
CF41,496,721,1217,3567,2721,6288,2018-06-01
CF42,708,931,1639,4314,3354,7668,2018-06-01
CF43,689,1012,1701,3669,2624,6293,2018-06-01
CF44,1978,2837,4815,13445,10848,24293,2018-06-01
CF45,1133,1551,2684,6077,4580,10657,2018-06-01
CF46,627,872,1499,5176,4500,9676,2018-06-01
CF47,1325,1839,3164,6723,5050,11773,2018-06-01
CF48,1385,1919,3304,9012,7214,16226,2018-06-01
CF61,501,599,1100,3707,3393,7100,2018-06-01
CF62,1958,2453,4411,14552,13664,28216,2018-06-01
CF63,1421,1686,3107,6593,5765,12358,2018-06-01
CF64,1543,1770,3313,13551,12940,26491,2018-06-01
CF71,221,210,431,3841,3793,7634,2018-06-01
CF72,859,1075,1934,9897,9378,19275,2018-06-01
CF81,935,1332,2267,5120,3802,8922,2018-06-01
CF82,920,1194,2114,6918,5921,12839,2018-06-01
CF83,2692,3461,6153,17903,15724,33627,2018-06-01
CH1,2112,2446,4558,9445,7392,16837,2018-06-01
CH2,1599,1972,3571,12709,11302,24011,2018-06-01
CH3,1227,1358,2585,13860,12992,26852,2018-06-01
CH4,1583,2019,3602,12303,11176,23479,2018-06-01
CH5,2144,2683,4827,15038,12728,27766,2018-06-01
CH6,886,1207,2093,5700,4772,10472,2018-06-01
CH6,0,0,0,1,0,1,2018-06-01
CH7,1750,2284,4034,19147,17707,36854,2018-06-01
CH8,912,1213,2125,7718,6664,14382,2018-06-01
CH9,1,0,1,1,0,1,2018-06-01
CH22,0,0,0,1,1,2,2018-06-01
CH41,1794,1963,3757,4533,3205,7738,2018-06-01
CH42,2522,2954,5476,8547,6928,15475,2018-06-01
CH43,2157,2441,4598,12863,11289,24152,2018-06-01
CH44,2314,2800,5114,8254,6448,14702,2018-06-01
CH45,1714,2009,3723,10636,9479,20115,2018-06-01
CH46,1497,1855,3352,8378,7222,15600,2018-06-01
CH47,436,520,956,4100,4038,8138,2018-06-01
CH48,584,594,1178,5828,5730,11558,2018-06-01
CH49,1437,1781,3218,10059,9443,19502,2018-06-01
CH60,320,342,662,5416,5352,10768,2018-06-01
CH61,573,689,1262,6629,6459,13088,2018-06-01
CH62,1566,1875,3441,9946,8862,18808,2018-06-01
CH63,1227,1380,2607,11004,10529,21533,2018-06-01
CH64,589,668,1257,7613,7247,14860,2018-06-01
CH65,1931,2352,4283,8684,7133,15817,2018-06-01
CH66,1482,1872,3354,13029,11859,24888,2018-06-01
CM0,625,726,1351,6805,6089,12894,2018-06-01
CM1,3168,3725,6893,23595,20937,44532,2018-06-01
CM2,2523,2963,5486,22645,20406,43051,2018-06-01
CM3,1642,1979,3621,22456,21225,43681,2018-06-01
CM4,306,355,661,4402,4249,8651,2018-06-01
CM5,347,382,729,4575,4347,8922,2018-06-01
CM6,737,831,1568,11191,10663,21854,2018-06-01
CM7,2214,2855,5069,18290,15757,34047,2018-06-01
CM8,1551,2069,3620,11965,10462,22427,2018-06-01
CM9,1224,1522,2746,13566,12329,25895,2018-06-01
CM11,719,789,1508,7946,7424,15370,2018-06-01
CM12,703,710,1413,8157,7828,15985,2018-06-01
CM13,958,1091,2049,10049,9293,19342,2018-06-01
CM14,938,1154,2092,7884,7051,14935,2018-06-01
CM15,770,918,1688,9494,9138,18632,2018-06-01
CM16,787,914,1701,9240,8627,17867,2018-06-01
CM17,885,1116,2001,8767,8105,16872,2018-06-01
CM18,1712,2170,3882,8635,6899,15534,2018-06-01
CM19,1372,1627,2999,7807,6174,13981,2018-06-01
CM20,1764,2202,3966,7920,6027,13947,2018-06-01
CM21,351,422,773,4699,4290,8989,2018-06-01
CM22,468,502,970,6302,5929,12231,2018-06-01
CM23,1689,1984,3673,15679,14383,30062,2018-06-01
CM24,272,319,591,3118,2804,5922,2018-06-01
CM77,442,551,993,6004,5765,11769,2018-06-01
CO0,1,1,2,0,0,0,2018-06-01
CO1,1270,1390,2660,5448,4176,9624,2018-06-01
CO1,0,0,0,0,1,1,2018-06-01
CO2,2147,2839,4986,13011,10876,23887,2018-06-01
CO3,1362,1476,2838,11397,10386,21783,2018-06-01
CO4,2875,3480,6355,16540,13980,30520,2018-06-01
CO5,869,1008,1877,11563,10759,22322,2018-06-01
CO6,819,1008,1827,11462,10919,22381,2018-06-01
CO7,1174,1310,2484,13566,12408,25974,2018-06-01
CO8,62,82,144,979,933,1912,2018-06-01
CO9,849,1071,1920,10137,9209,19346,2018-06-01
CO10,1859,2257,4116,18414,16639,35053,2018-06-01
CO11,407,548,955,5192,4873,10065,2018-06-01
CO12,1055,1356,2411,8182,6761,14943,2018-06-01
CO13,393,472,865,4941,4577,9518,2018-06-01
CO14,290,366,656,2344,1955,4299,2018-06-01
CO15,2216,2702,4918,15471,12702,28173,2018-06-01
CO16,1065,1308,2373,9694,8443,18137,2018-06-01
CR0,16535,18858,35393,51114,39713,90827,2018-06-01
CR1,7,6,13,9,2,11,2018-06-01
CR2,2969,3474,6443,18298,16379,34677,2018-06-01
CR3,1255,1504,2759,11215,10655,21870,2018-06-01
CR4,8310,8260,16570,20820,14226,35046,2018-06-01
CR5,1377,1668,3045,11282,10758,22040,2018-06-01
CR6,338,398,736,4077,3853,7930,2018-06-01
CR7,6732,6739,13471,14508,10533,25041,2018-06-01
CR8,1861,2122,3983,12548,11561,24109,2018-06-01
CR9,56,45,101,70,23,93,2018-06-01
CT0,0,0,0,0,1,1,2018-06-01
CT1,2151,2449,4600,7988,6391,14379,2018-06-01
CT2,1833,2006,3839,8645,7425,16070,2018-06-01
CT3,786,989,1775,6937,6357,13294,2018-06-01
CT4,605,657,1262,6951,6816,13767,2018-06-01
CT5,1402,1546,2948,12379,11800,24179,2018-06-01
CT6,1630,1877,3507,14446,13377,27823,2018-06-01
CT7,379,492,871,4542,4155,8697,2018-06-01
CT8,434,478,912,2598,2409,5007,2018-06-01
CT9,3312,3665,6977,13735,11341,25076,2018-06-01
CT10,1305,1416,2721,9045,8456,17501,2018-06-01
CT11,2260,2398,4658,9559,8052,17611,2018-06-01
CT12,1129,1377,2506,6301,5383,11684,2018-06-01
CT13,404,411,815,3365,3082,6447,2018-06-01
CT14,1702,1954,3656,12648,11303,23951,2018-06-01
CT15,487,634,1121,5375,4837,10212,2018-06-01
CT16,1287,1405,2692,6841,5451,12292,2018-06-01
CT17,1454,1685,3139,6658,5328,11986,2018-06-01
CT18,498,524,1022,5726,5370,11096,2018-06-01
CT19,1859,2222,4081,9297,7730,17027,2018-06-01
CT20,1481,1667,3148,7753,5988,13741,2018-06-01
CT21,609,723,1332,6689,6321,13010,2018-06-01
CV0,0,0,0,1,1,2,2018-06-01
CV1,4344,3445,7789,6795,2989,9784,2018-06-01
CV2,5434,6730,12164,20298,14977,35275,2018-06-01
CV3,4331,5370,9701,23464,18596,42060,2018-06-01
CV4,2341,2683,5024,10186,8025,18211,2018-06-01
CV5,2306,2675,4981,17511,14920,32431,2018-06-01
CV6,7313,8877,16190,28481,20675,49156,2018-06-01
CV7,1133,1430,2563,11360,10277,21637,2018-06-01
CV8,1090,1167,2257,12501,11935,24436,2018-06-01
CV9,877,1099,1976,8412,7174,15586,2018-06-01
CV10,2603,3560,6163,18411,15340,33751,2018-06-01
CV11,1975,2361,4336,14469,11928,26397,2018-06-01
CV12,1476,2012,3488,11215,9453,20668,2018-06-01
CV13,265,339,604,4593,4327,8920,2018-06-01
CV19,0,0,0,1,0,1,2018-06-01
CV21,2345,2889,5234,13542,10106,23648,2018-06-01
CV22,1574,1843,3417,13780,12131,25911,2018-06-01
CV23,668,776,1444,9282,8626,17908,2018-06-01
CV27,0,0,0,1,0,1,2018-06-01
CV31,2008,2223,4231,10330,8227,18557,2018-06-01
CV32,1576,1750,3326,11895,10289,22184,2018-06-01
CV33,217,236,453,2832,2703,5535,2018-06-01
CV34,1416,1723,3139,11954,10702,22656,2018-06-01
CV35,660,788,1448,10614,10380,20994,2018-06-01
CV36,265,310,575,3973,3776,7749,2018-06-01
CV37,1673,1977,3650,16535,15641,32176,2018-06-01
CV47,553,674,1227,7108,6658,13766,2018-06-01
CW1,2370,2879,5249,13727,11407,25134,2018-06-01
CW2,2094,2263,4357,14672,12488,27160,2018-06-01
CW3,265,327,592,3737,3557,7294,2018-06-01
CW4,248,287,535,4115,4072,8187,2018-06-01
CW5,964,1040,2004,11696,11194,22890,2018-06-01
CW6,258,351,609,5527,5413,10940,2018-06-01
CW7,1794,2226,4020,11197,9617,20814,2018-06-01
CW8,1243,1472,2715,15018,14051,29069,2018-06-01
CW9,1285,1462,2747,13132,11738,24870,2018-06-01
CW10,473,626,1099,6068,5548,11616,2018-06-01
CW11,753,871,1624,9744,9243,18987,2018-06-01
CW12,1001,1124,2125,11804,11015,22819,2018-06-01
D21,0,0,0,1,0,1,2018-06-01
DA0,1,1,2,0,0,0,2018-06-01
DA1,3663,4620,8283,20455,16801,37256,2018-06-01
DA2,1006,1343,2349,8672,7887,16559,2018-06-01
DA3,548,591,1139,7021,6756,13777,2018-06-01
DA4,338,386,724,3796,3565,7361,2018-06-01
DA5,882,915,1797,8079,7639,15718,2018-06-01
DA6,558,664,1222,3748,3297,7045,2018-06-01
DA7,1671,2041,3712,13053,11615,24668,2018-06-01
DA8,2958,3702,6660,10929,8930,19859,2018-06-01
DA9,681,779,1460,5079,4379,9458,2018-06-01
DA10,432,589,1021,2567,1993,4560,2018-06-01
DA11,2575,3052,5627,13391,10379,23770,2018-06-01
DA12,3087,3605,6692,16727,13822,30549,2018-06-01
DA13,373,422,795,6153,5877,12030,2018-06-01
DA14,1121,1436,2557,7660,7131,14791,2018-06-01
DA15,1275,1557,2832,10858,9789,20647,2018-06-01
DA16,2115,2734,4849,13047,11136,24183,2018-06-01
DA17,1414,1837,3251,5980,4785,10765,2018-06-01
DA18,726,883,1609,1360,904,2264,2018-06-01
DD1,1098,949,2047,2226,1488,3714,2018-06-01
DD2,2650,3268,5918,12597,10897,23494,2018-06-01
DD3,2629,3073,5702,10997,8597,19594,2018-06-01
DD4,3204,3968,7172,12567,10168,22735,2018-06-01
DD5,996,1197,2193,12156,11631,23787,2018-06-01
DD6,429,519,948,3509,3349,6858,2018-06-01
DD7,459,618,1077,4701,4291,8992,2018-06-01
DD8,1083,1413,2496,10723,9566,20289,2018-06-01
DD9,503,680,1183,4034,3621,7655,2018-06-01
DD10,893,1168,2061,7912,6856,14768,2018-06-01
DD11,1321,1660,2981,9734,8275,18009,2018-06-01
DE0,0,0,0,1,0,1,2018-06-01
DE1,1337,1176,2513,3864,2186,6050,2018-06-01
DE2,26,19,45,72,28,100,2018-06-01
DE3,554,704,1258,6690,6164,12854,2018-06-01
DE4,1148,1475,2623,13257,12023,25280,2018-06-01
DE5,826,1138,1964,8264,7148,15412,2018-06-01
DE6,700,850,1550,10363,9673,20036,2018-06-01
DE7,2367,3138,5505,17483,14423,31906,2018-06-01
DE11,1850,2404,4254,16429,14413,30842,2018-06-01
DE12,711,888,1599,8319,7470,15789,2018-06-01
DE13,1291,1693,2984,15727,14311,30038,2018-06-01
DE14,2132,2485,4617,10187,7051,17238,2018-06-01
DE15,1222,1523,2745,8404,6942,15346,2018-06-01
DE19,0,0,0,0,1,1,2018-06-01
DE21,2930,3980,6910,19606,16461,36067,2018-06-01
DE22,2539,3022,5561,15370,12911,28281,2018-06-01
DE23,4773,5299,10072,18145,13312,31457,2018-06-01
DE24,3732,5136,8868,17616,13370,30986,2018-06-01
DE40,0,0,0,1,0,1,2018-06-01
DE44,0,0,0,0,1,1,2018-06-01
DE45,225,275,500,3367,3242,6609,2018-06-01
DE51,0,0,0,1,0,1,2018-06-01
DE55,2015,2689,4704,18545,15774,34319,2018-06-01
DE56,1298,1649,2947,15182,13954,29136,2018-06-01
DE65,648,807,1455,9040,8506,17546,2018-06-01
DE66,0,0,0,0,1,1,2018-06-01
DE72,619,844,1463,8103,7598,15701,2018-06-01
DE73,590,781,1371,7529,7060,14589,2018-06-01
DE74,452,480,932,4672,4090,8762,2018-06-01
DE75,829,1087,1916,6398,5416,11814,2018-06-01
DG1,1167,1398,2565,9893,8964,18857,2018-06-01
DG2,1303,1720,3023,7720,6802,14522,2018-06-01
DG3,165,254,419,1796,1691,3487,2018-06-01
DG4,213,332,545,1469,1104,2573,2018-06-01
DG5,215,242,457,1957,1753,3710,2018-06-01
DG6,262,292,554,1890,1787,3677,2018-06-01
DG7,422,501,923,4741,4480,9221,2018-06-01
DG8,495,684,1179,4783,4218,9001,2018-06-01
DG9,794,953,1747,5603,4876,10479,2018-06-01
DG10,181,194,375,1497,1336,2833,2018-06-01
DG11,484,602,1086,5040,4537,9577,2018-06-01
DG12,635,812,1447,4370,3692,8062,2018-06-01
DG13,134,148,282,1087,954,2041,2018-06-01
DG14,35,40,75,567,498,1065,2018-06-01
DG16,138,202,340,1415,1195,2610,2018-06-01
DH1,2007,2332,4339,13656,12162,25818,2018-06-01
DH2,1332,1946,3278,10721,8912,19633,2018-06-01
DH3,1239,1694,2933,8948,7448,16396,2018-06-01
DH4,1574,2105,3679,11705,9728,21433,2018-06-01
DH5,1038,1517,2555,6735,5218,11953,2018-06-01
DH6,1499,2169,3668,11977,10052,22029,2018-06-01
DH7,1802,2618,4420,14395,12198,26593,2018-06-01
DH8,1688,2334,4022,13529,11597,25126,2018-06-01
DH9,1941,2678,4619,11749,9082,20831,2018-06-01
DH10,0,0,0,1,0,1,2018-06-01
DH11,0,0,0,1,0,1,2018-06-01
DL1,2792,3827,6619,14999,11413,26412,2018-06-01
DL2,431,547,978,7133,6865,13998,2018-06-01
DL3,2234,2784,5018,14999,12861,27860,2018-06-01
DL4,586,761,1347,3040,2238,5278,2018-06-01
DL5,1502,2061,3563,9879,8398,18277,2018-06-01
DL6,526,642,1168,5854,5359,11213,2018-06-01
DL7,350,470,820,6041,5808,11849,2018-06-01
DL8,396,561,957,7802,7326,15128,2018-06-01
DL9,1661,1265,2926,5206,3453,8659,2018-06-01
DL10,617,836,1453,7042,6717,13759,2018-06-01
DL11,101,131,232,2188,2092,4280,2018-06-01
DL12,381,481,862,4709,4266,8975,2018-06-01
DL13,422,595,1017,5466,4658,10124,2018-06-01
DL14,1714,2325,4039,12824,10657,23481,2018-06-01
DL15,930,1317,2247,7781,6445,14226,2018-06-01
DL16,855,1149,2004,7484,6308,13792,2018-06-01
DL17,878,1310,2188,6032,4732,10764,2018-06-01
DN0,1,0,1,1,0,1,2018-06-01
DN1,1111,915,2026,2439,1060,3499,2018-06-01
DN2,1642,2070,3712,7736,5791,13527,2018-06-01
DN3,1114,1559,2673,11036,9448,20484,2018-06-01
DN4,2940,3652,6592,18039,14244,32283,2018-06-01
DN5,1896,2608,4504,13629,11520,25149,2018-06-01
DN6,1793,2425,4218,9861,7791,17652,2018-06-01
DN7,1095,1569,2664,7664,6157,13821,2018-06-01
DN8,970,1315,2285,5943,4496,10439,2018-06-01
DN9,599,749,1348,8420,7986,16406,2018-06-01
DN10,346,450,796,5190,4754,9944,2018-06-01
DN11,1394,1825,3219,9837,8334,18171,2018-06-01
DN12,1569,2077,3646,7119,5370,12489,2018-06-01
DN14,1939,2759,4698,17147,14156,31303,2018-06-01
DN15,2274,2583,4857,12062,9138,21200,2018-06-01
DN16,1601,1983,3584,10455,8709,19164,2018-06-01
DN17,1752,2260,4012,13070,10988,24058,2018-06-01
DN18,515,737,1252,4463,3712,8175,2018-06-01
DN19,192,228,420,2513,2270,4783,2018-06-01
DN20,603,780,1383,7484,6619,14103,2018-06-01
DN21,1757,2277,4034,13644,11842,25486,2018-06-01
DN22,1328,1761,3089,13342,11945,25287,2018-06-01
DN31,846,993,1839,2394,1458,3852,2018-06-01
DN32,2387,2682,5069,7767,5556,13323,2018-06-01
DN33,1242,1436,2678,6449,5402,11851,2018-06-01
DN34,1159,1440,2599,6416,5131,11547,2018-06-01
DN35,1941,2371,4312,11169,8988,20157,2018-06-01
DN36,557,679,1236,8014,7373,15387,2018-06-01
DN37,860,1103,1963,8048,7207,15255,2018-06-01
DN38,83,111,194,1163,1025,2188,2018-06-01
DN39,80,112,192,1144,974,2118,2018-06-01
DN40,673,958,1631,4625,3481,8106,2018-06-01
DN41,147,186,333,2595,2415,5010,2018-06-01
DT0,0,0,0,0,1,1,2018-06-01
DT1,833,1011,1844,7290,6762,14052,2018-06-01
DT2,679,739,1418,10543,10247,20790,2018-06-01
DT3,855,1015,1870,9370,8654,18024,2018-06-01
DT4,2119,2331,4450,12951,11151,24102,2018-06-01
DT5,704,864,1568,4303,3687,7990,2018-06-01
DT6,716,843,1559,8498,8333,16831,2018-06-01
DT7,208,243,451,2159,2087,4246,2018-06-01
DT8,168,206,374,2431,2365,4796,2018-06-01
DT9,670,807,1477,8176,8055,16231,2018-06-01
DT10,303,353,656,4823,4592,9415,2018-06-01
DT11,1073,1217,2290,12257,10959,23216,2018-06-01
DY0,0,0,0,1,0,1,2018-06-01
DY1,2077,2553,4630,10541,8149,18690,2018-06-01
DY2,2374,3097,5471,10546,7716,18262,2018-06-01
DY3,1325,1693,3018,12351,10606,22957,2018-06-01
DY4,2977,3955,6932,13183,9543,22726,2018-06-01
DY5,2199,2937,5136,13879,11106,24985,2018-06-01
DY6,795,1032,1827,10956,9905,20861,2018-06-01
DY7,185,226,411,3284,3181,6465,2018-06-01
DY8,2029,2479,4508,18492,16464,34956,2018-06-01
DY9,1340,1610,2950,10960,9647,20607,2018-06-01
DY10,1626,2030,3656,13123,11662,24785,2018-06-01
DY11,1363,1689,3052,11436,9859,21295,2018-06-01
DY12,364,438,802,5050,4617,9667,2018-06-01
DY13,783,1015,1798,8853,7939,16792,2018-06-01
DY14,227,208,435,3626,3314,6940,2018-06-01
E0,0,0,0,1,0,1,2018-06-01
E1,11195,8518,19713,17549,8794,26343,2018-06-01
E1,0,1,1,0,0,0,2018-06-01
E1,1,0,1,0,0,0,2018-06-01
E1,0,0,0,0,1,1,2018-06-01
E1,1085,1222,2307,4620,3028,7648,2018-06-01
E2,5708,5594,11302,12110,7193,19303,2018-06-01
E2,0,1,1,0,0,0,2018-06-01
E2,0,0,0,0,1,1,2018-06-01
E3,6884,6976,13860,15198,9760,24958,2018-06-01
E4,4533,5183,9716,22533,18976,41509,2018-06-01
E5,7360,7471,14831,12126,8188,20314,2018-06-01
E6,16243,12762,29005,23860,12365,36225,2018-06-01
E7,12175,8670,20845,16214,8433,24647,2018-06-01
E8,5648,6073,11721,10674,7576,18250,2018-06-01
E9,5798,6458,12256,9648,6834,16482,2018-06-01
E10,7761,6598,14359,14647,8355,23002,2018-06-01
E11,6867,6613,13480,18623,13532,32155,2018-06-01
E12,9227,6823,16050,12345,6417,18762,2018-06-01
E13,9739,7722,17461,13367,7024,20391,2018-06-01
E14,9876,10154,20030,25188,14762,39950,2018-06-01
E15,9274,8227,17501,15504,8574,24078,2018-06-01
E16,7148,7520,14668,14587,8802,23389,2018-06-01
E17,14983,14035,29018,33892,22390,56282,2018-06-01
E18,1350,1478,2828,7128,6157,13285,2018-06-01
E19,0,0,0,1,0,1,2018-06-01
E20,342,435,777,1334,823,2157,2018-06-01
EC1,17,7,24,24,7,31,2018-06-01
EC1,77,58,135,347,183,530,2018-06-01
EC1,2,0,2,1,0,1,2018-06-01
EC1,1,0,1,0,1,1,2018-06-01
EC1,102,97,199,452,273,725,2018-06-01
EC1,300,332,632,700,356,1056,2018-06-01
EC1,2,2,4,4,0,4,2018-06-01
EC1,1,0,1,0,0,0,2018-06-01
EC1,565,627,1192,1487,989,2476,2018-06-01
EC1,0,1,1,1,0,1,2018-06-01
EC1,2,1,3,0,0,0,2018-06-01
EC1,1611,1571,3182,3622,2159,5781,2018-06-01
EC1,393,406,799,1042,627,1669,2018-06-01
EC1,0,0,0,1,0,1,2018-06-01
EC2,1,1,2,7,2,9,2018-06-01
EC2,123,100,223,554,279,833,2018-06-01
EC2,0,1,1,2,0,2,2018-06-01
EC2,20,7,27,187,34,221,2018-06-01
EC2,4,3,7,28,4,32,2018-06-01
EC2,0,0,0,7,2,9,2018-06-01
EC2,1,1,2,44,15,59,2018-06-01
EC2,0,0,0,1,0,1,2018-06-01
EC2,4,5,9,100,28,128,2018-06-01
EC2,195,199,394,1438,985,2423,2018-06-01
EC3,0,1,1,2,2,4,2018-06-01
EC3,9,4,13,69,9,78,2018-06-01
EC3,5,4,9,19,8,27,2018-06-01
EC3,30,25,55,129,54,183,2018-06-01
EC3,1,0,1,1,1,2,2018-06-01
EC3,13,4,17,48,27,75,2018-06-01
EC3,4,1,5,64,19,83,2018-06-01
EC3,1,0,1,0,0,0,2018-06-01
EC4,2,1,3,5,2,7,2018-06-01
EC4,51,18,69,151,93,244,2018-06-01
EC4,0,0,0,1,0,1,2018-06-01
EC4,0,0,0,1,0,1,2018-06-01
EC4,15,13,28,137,49,186,2018-06-01
EC4,6,2,8,76,18,94,2018-06-01
EC4,0,0,0,13,5,18,2018-06-01
