pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
EC4,6,6,12,40,17,57,2018-06-01
EC4,1,0,1,0,0,0,2018-06-01
EC4,25,26,51,167,106,273,2018-06-01
EC4,0,0,0,1,0,1,2018-06-01
EC4,14,15,29,124,69,193,2018-06-01
EC8,0,1,1,0,0,0,2018-06-01
EC10,1,0,1,0,0,0,2018-06-01
EC11,0,1,1,0,0,0,2018-06-01
EC12,0,0,0,1,0,1,2018-06-01
EC14,1,2,3,4,0,4,2018-06-01
EC15,0,0,0,1,0,1,2018-06-01
EC16,1,0,1,1,0,1,2018-06-01
EC17,1,0,1,2,2,4,2018-06-01
EC19,0,1,1,1,0,1,2018-06-01
EC24,0,0,0,0,1,1,2018-06-01
EC27,0,0,0,3,1,4,2018-06-01
EC28,0,0,0,1,0,1,2018-06-01
EC31,0,0,0,0,1,1,2018-06-01
EC34,1,0,1,0,0,0,2018-06-01
EC41,0,0,0,1,0,1,2018-06-01
EC47,0,0,0,4,0,4,2018-06-01
EC77,1,0,1,0,0,0,2018-06-01
EH0,1,5,6,2,3,5,2018-06-01
EH1,570,514,1084,1489,1030,2519,2018-06-01
EH1,0,1,1,0,0,0,2018-06-01
EH2,106,94,200,441,266,707,2018-06-01
EH3,1787,1851,3638,7353,6236,13589,2018-06-01
EH3,0,0,0,1,0,1,2018-06-01
EH4,3711,4233,7944,17895,15920,33815,2018-06-01
EH5,1489,1848,3337,6426,5352,11778,2018-06-01
EH6,3199,3393,6592,12051,9510,21561,2018-06-01
EH7,2711,2942,5653,10107,7944,18051,2018-06-01
EH8,1789,1888,3677,5869,4639,10508,2018-06-01
EH9,1332,1480,2812,6404,5905,12309,2018-06-01
EH10,1883,1892,3775,13013,11539,24552,2018-06-01
EH11,3605,3778,7383,10229,7511,17740,2018-06-01
EH12,1895,2405,4300,14044,13053,27097,2018-06-01
EH13,908,1021,1929,4822,4348,9170,2018-06-01
EH14,2587,2927,5514,13143,11173,24316,2018-06-01
EH15,1349,1576,2925,6931,6178,13109,2018-06-01
EH16,2367,2755,5122,8920,7341,16261,2018-06-01
EH17,1401,1850,3251,5802,4622,10424,2018-06-01
EH18,96,148,244,852,793,1645,2018-06-01
EH19,686,886,1572,5129,4808,9937,2018-06-01
EH20,344,483,827,2327,1909,4236,2018-06-01
EH21,1554,1879,3433,7951,7018,14969,2018-06-01
EH22,1776,2367,4143,10739,9274,20013,2018-06-01
EH23,464,642,1106,3077,2702,5779,2018-06-01
EH24,67,125,192,677,616,1293,2018-06-01
EH25,161,219,380,1216,1112,2328,2018-06-01
EH26,867,1191,2058,6073,5338,11411,2018-06-01
EH27,151,154,305,1076,1040,2116,2018-06-01
EH28,148,196,344,1269,1109,2378,2018-06-01
EH29,211,266,477,1913,1758,3671,2018-06-01
EH30,472,641,1113,3703,3351,7054,2018-06-01
EH31,84,93,177,985,968,1953,2018-06-01
EH32,914,1194,2108,6949,6161,13110,2018-06-01
EH33,660,865,1525,4766,4190,8956,2018-06-01
EH34,72,88,160,1021,977,1998,2018-06-01
EH35,84,147,231,799,651,1450,2018-06-01
EH36,11,8,19,171,161,332,2018-06-01
EH37,50,92,142,653,604,1257,2018-06-01
EH38,15,15,30,169,179,348,2018-06-01
EH39,373,472,845,3627,3481,7108,2018-06-01
EH40,65,88,153,835,819,1654,2018-06-01
EH41,493,644,1137,4545,4214,8759,2018-06-01
EH42,466,610,1076,4008,3676,7684,2018-06-01
EH43,42,64,106,271,259,530,2018-06-01
EH44,119,155,274,1270,1195,2465,2018-06-01
EH45,435,541,976,4069,3826,7895,2018-06-01
EH46,129,158,287,1471,1475,2946,2018-06-01
EH47,1457,2031,3488,9063,7382,16445,2018-06-01
EH48,1705,2290,3995,13324,11511,24835,2018-06-01
EH49,633,848,1481,6203,5700,11903,2018-06-01
EH51,684,882,1566,5107,4473,9580,2018-06-01
EH52,921,1308,2229,7128,6006,13134,2018-06-01
EH53,454,601,1055,4070,3606,7676,2018-06-01
EH54,3583,4663,8246,18356,15480,33836,2018-06-01
EH55,412,532,944,2978,2493,5471,2018-06-01
EN0,0,0,0,0,1,1,2018-06-01
EN1,3462,4230,7692,15443,13350,28793,2018-06-01
EN2,1594,2079,3673,10904,9831,20735,2018-06-01
EN3,5808,7486,13294,17646,13310,30956,2018-06-01
EN4,1521,1783,3304,9982,8997,18979,2018-06-01
EN5,2508,3122,5630,14154,12760,26914,2018-06-01
EN6,1221,1422,2643,11683,10938,22621,2018-06-01
EN7,841,962,1803,8613,8172,16785,2018-06-01
EN8,2194,2674,4868,13487,11137,24624,2018-06-01
EN9,1068,1284,2352,9746,8437,18183,2018-06-01
EN10,718,860,1578,6757,6380,13137,2018-06-01
EN11,995,1107,2102,8508,7513,16021,2018-06-01
EX0,0,0,0,2,0,2,2018-06-01
EX1,1245,1462,2707,7148,6341,13489,2018-06-01
EX2,2103,2577,4680,14937,13428,28365,2018-06-01
EX3,150,147,297,1886,1917,3803,2018-06-01
EX4,3202,3701,6903,16080,13379,29459,2018-06-01
EX5,595,732,1327,9061,8795,17856,2018-06-01
EX6,396,439,835,6053,5843,11896,2018-06-01
EX7,571,718,1289,4992,4551,9543,2018-06-01
EX8,1699,2096,3795,13697,12593,26290,2018-06-01
EX9,156,230,386,2737,2699,5436,2018-06-01
EX10,540,658,1198,6624,6582,13206,2018-06-01
EX11,249,281,530,3459,3454,6913,2018-06-01
EX12,266,402,668,3741,3438,7179,2018-06-01
EX13,369,461,830,4963,4749,9712,2018-06-01
EX14,676,873,1549,8384,7784,16168,2018-06-01
EX15,692,818,1510,8812,8170,16982,2018-06-01
EX16,1265,1501,2766,12133,11144,23277,2018-06-01
EX17,692,847,1539,7605,7131,14736,2018-06-01
EX18,108,93,201,1324,1265,2589,2018-06-01
EX19,63,106,169,1572,1441,3013,2018-06-01
EX20,659,916,1575,8359,7663,16022,2018-06-01
EX21,106,106,212,1885,1779,3664,2018-06-01
EX22,319,385,704,4674,4155,8829,2018-06-01
EX23,587,682,1269,6224,5754,11978,2018-06-01
EX24,101,129,230,1508,1499,3007,2018-06-01
EX31,855,1104,1959,9912,9097,19009,2018-06-01
EX32,1349,1600,2949,8260,7207,15467,2018-06-01
EX33,343,430,773,4027,3747,7774,2018-06-01
EX34,894,1117,2011,6349,5395,11744,2018-06-01
EX35,88,79,167,699,634,1333,2018-06-01
EX36,314,355,669,3543,3262,6805,2018-06-01
EX37,79,97,176,1620,1523,3143,2018-06-01
EX38,307,374,681,3205,2912,6117,2018-06-01
EX39,1559,1878,3437,14363,13212,27575,2018-06-01
FK1,1431,1858,3289,9750,8159,17909,2018-06-01
FK1,0,0,0,0,1,1,2018-06-01
FK2,2142,2797,4939,17152,15116,32268,2018-06-01
FK3,989,1247,2236,5354,4410,9764,2018-06-01
FK4,553,809,1362,4760,4248,9008,2018-06-01
FK5,730,1017,1747,7272,6769,14041,2018-06-01
FK6,661,885,1546,4829,4106,8935,2018-06-01
FK7,1537,2170,3707,10336,9297,19633,2018-06-01
FK8,1075,1209,2284,6066,5408,11474,2018-06-01
FK9,603,774,1377,4406,4037,8443,2018-06-01
FK10,1955,2632,4587,12384,10788,23172,2018-06-01
FK11,87,126,213,1022,1007,2029,2018-06-01
FK12,244,305,549,1772,1538,3310,2018-06-01
FK13,307,369,676,2184,1861,4045,2018-06-01
FK14,185,202,387,1811,1763,3574,2018-06-01
FK15,426,527,953,4103,3996,8099,2018-06-01
FK16,82,94,176,908,861,1769,2018-06-01
FK17,128,186,314,1418,1296,2714,2018-06-01
FK18,5,7,12,100,83,183,2018-06-01
FK19,20,24,44,254,213,467,2018-06-01
FK20,26,46,72,166,124,290,2018-06-01
FK21,45,50,95,400,339,739,2018-06-01
FY0,0,0,0,3,3,6,2018-06-01
FY1,3441,3563,7004,9329,5956,15285,2018-06-01
FY2,1380,1560,2940,8190,6954,15144,2018-06-01
FY3,2160,2664,4824,10187,8613,18800,2018-06-01
FY4,2682,3294,5976,14644,12088,26732,2018-06-01
FY5,1712,1943,3655,16621,15001,31622,2018-06-01
FY6,750,967,1717,11257,10574,21831,2018-06-01
FY7,1885,2089,3974,8015,6375,14390,2018-06-01
FY8,1781,2024,3805,16944,15735,32679,2018-06-01
G1,589,407,996,1488,825,2313,2018-06-01
G2,321,197,518,600,272,872,2018-06-01
G2,0,1,1,0,0,0,2018-06-01
G3,1870,1629,3499,4877,3187,8064,2018-06-01
G3,0,1,1,0,0,0,2018-06-01
G4,1301,942,2243,2606,1404,4010,2018-06-01
G5,1411,1227,2638,3028,1856,4884,2018-06-01
G6,0,4,4,5,0,5,2018-06-01
G7,1,0,1,4,3,7,2018-06-01
G8,0,0,0,2,0,2,2018-06-01
G9,0,0,0,3,0,3,2018-06-01
G10,0,2,2,0,0,0,2018-06-01
G11,1524,1624,3148,5986,5264,11250,2018-06-01
G12,1730,1606,3336,8137,7306,15443,2018-06-01
G13,2260,2612,4872,9671,8245,17916,2018-06-01
G14,1531,1726,3257,5080,4174,9254,2018-06-01
G15,1768,2012,3780,4010,3187,7197,2018-06-01
G16,2,1,3,0,0,0,2018-06-01
G17,0,0,0,0,1,1,2018-06-01
G18,0,1,1,0,1,1,2018-06-01
G19,1,0,1,0,0,0,2018-06-01
G20,3081,3286,6367,7648,5805,13453,2018-06-01
G21,3311,3560,6871,6536,4321,10857,2018-06-01
G22,1917,2204,4121,4001,2820,6821,2018-06-01
G23,566,732,1298,2131,1796,3927,2018-06-01
G24,1,0,1,0,0,0,2018-06-01
G25,0,2,2,1,0,1,2018-06-01
G26,0,0,0,2,0,2,2018-06-01
G29,0,0,0,1,0,1,2018-06-01
G30,3,0,3,1,0,1,2018-06-01
G31,2778,2933,5711,5712,3911,9623,2018-06-01
G32,2606,3262,5868,10801,8173,18974,2018-06-01
G33,3476,4154,7630,12294,10157,22451,2018-06-01
G34,1091,1280,2371,1767,1255,3022,2018-06-01
G35,1,1,2,0,0,0,2018-06-01
G36,0,2,2,2,0,2,2018-06-01
G37,0,0,0,0,1,1,2018-06-01
G38,0,0,0,1,0,1,2018-06-01
G39,0,0,0,0,1,1,2018-06-01
G40,1253,1452,2705,2992,1969,4961,2018-06-01
G41,2672,2848,5520,10650,8597,19247,2018-06-01
G42,3648,3197,6845,8056,5419,13475,2018-06-01
G43,1262,1363,2625,5281,4414,9695,2018-06-01
G44,1793,2243,4036,9374,8363,17737,2018-06-01
G45,1717,1954,3671,3304,2186,5490,2018-06-01
G46,1711,1944,3655,8568,7891,16459,2018-06-01
G47,1,1,2,3,1,4,2018-06-01
G48,2,0,2,1,1,2,2018-06-01
G49,0,0,0,3,0,3,2018-06-01
G50,2,0,2,1,1,2,2018-06-01
G51,2909,2899,5808,5804,3693,9497,2018-06-01
G52,2229,2816,5045,8032,6598,14630,2018-06-01
G53,2830,3416,6246,9527,8005,17532,2018-06-01
G54,2,0,2,2,0,2,2018-06-01
G55,0,3,3,1,2,3,2018-06-01
G56,1,1,2,1,0,1,2018-06-01
G57,0,1,1,0,0,0,2018-06-01
G58,0,0,0,1,0,1,2018-06-01
G59,0,0,0,0,1,1,2018-06-01
G60,252,303,555,1961,1833,3794,2018-06-01
G61,1086,1154,2240,11082,10975,22057,2018-06-01
G62,588,667,1255,5015,5003,10018,2018-06-01
G63,303,360,663,3811,3987,7798,2018-06-01
G64,1208,1501,2709,9717,9233,18950,2018-06-01
G65,807,1010,1817,4561,3790,8351,2018-06-01
G66,1915,2447,4362,13828,12607,26435,2018-06-01
G67,2655,3354,6009,10535,8223,18758,2018-06-01
G68,792,957,1749,7006,6540,13546,2018-06-01
G69,1762,2254,4016,11971,10663,22634,2018-06-01
G70,0,0,0,1,2,3,2018-06-01
G71,1446,1880,3326,10516,9550,20066,2018-06-01
G72,2907,3602,6509,16299,14235,30534,2018-06-01
G73,2169,2660,4829,9824,8374,18198,2018-06-01
G74,1891,2360,4251,13163,11453,24616,2018-06-01
G75,2318,3144,5462,13475,11661,25136,2018-06-01
G76,935,1119,2054,8177,8084,16261,2018-06-01
G77,846,1018,1864,9764,9887,19651,2018-06-01
G78,1446,1753,3199,7742,6865,14607,2018-06-01
G80,1,0,1,0,0,0,2018-06-01
G81,2893,3661,6554,11221,9229,20450,2018-06-01
G82,1604,2006,3610,8715,7583,16298,2018-06-01
G83,1500,1990,3490,8148,6990,15138,2018-06-01
G84,1179,1470,2649,7820,7081,14901,2018-06-01
GL0,0,0,0,0,1,1,2018-06-01
GL1,2981,3186,6167,10998,7812,18810,2018-06-01
GL1,0,0,0,0,1,1,2018-06-01
GL2,1915,2456,4371,21796,20113,41909,2018-06-01
GL3,1217,1620,2837,12287,11269,23556,2018-06-01
GL4,2329,2935,5264,17221,15294,32515,2018-06-01
GL5,1487,1635,3122,11562,10717,22279,2018-06-01
GL6,844,997,1841,10075,9785,19860,2018-06-01
GL7,1630,1960,3590,17481,16529,34010,2018-06-01
GL8,260,346,606,3446,3323,6769,2018-06-01
GL9,50,62,112,1134,1071,2205,2018-06-01
GL10,589,589,1178,5557,4956,10513,2018-06-01
GL11,601,778,1379,7245,6704,13949,2018-06-01
GL12,467,480,947,6080,5675,11755,2018-06-01
GL13,160,171,331,2521,2240,4761,2018-06-01
GL14,666,874,1540,5828,5002,10830,2018-06-01
GL15,753,904,1657,8417,7572,15989,2018-06-01
GL16,445,623,1068,5352,4926,10278,2018-06-01
GL17,388,527,915,4687,4270,8957,2018-06-01
GL18,269,353,622,3341,3033,6374,2018-06-01
GL19,230,207,437,3688,3589,7277,2018-06-01
GL20,1072,1202,2274,11120,10146,21266,2018-06-01
GL50,1228,1478,2706,7540,6325,13865,2018-06-01
GL51,2694,3417,6111,18220,15728,33948,2018-06-01
GL52,1999,2248,4247,16830,15791,32621,2018-06-01
GL53,796,804,1600,7669,7569,15238,2018-06-01
GL54,757,880,1637,9790,9496,19286,2018-06-01
GL55,154,179,333,2282,2307,4589,2018-06-01
GL56,316,379,695,3730,3678,7408,2018-06-01
GU0,0,0,0,0,1,1,2018-06-01
GU1,1880,2023,3903,11363,9901,21264,2018-06-01
GU2,2102,2201,4303,10621,8828,19449,2018-06-01
GU3,379,431,810,4790,4601,9391,2018-06-01
GU4,538,625,1163,6660,6586,13246,2018-06-01
GU5,335,420,755,4443,4513,8956,2018-06-01
GU6,566,553,1119,5828,5826,11654,2018-06-01
GU7,1074,1211,2285,8699,8336,17035,2018-06-01
GU8,584,638,1222,7136,7082,14218,2018-06-01
GU9,1117,1389,2506,11356,10840,22196,2018-06-01
GU10,654,744,1398,9648,9519,19167,2018-06-01
GU11,1713,1999,3712,8589,6637,15226,2018-06-01
GU12,1480,1875,3355,12249,10862,23111,2018-06-01
GU13,758,14,772,436,42,478,2018-06-01
GU14,2885,3416,6301,21371,18728,40099,2018-06-01
GU15,1792,1974,3766,14254,12779,27033,2018-06-01
GU16,1075,998,2073,10063,8948,19011,2018-06-01
GU17,621,477,1098,5005,4116,9121,2018-06-01
GU18,141,186,327,3052,2983,6035,2018-06-01
GU19,223,218,441,2449,2329,4778,2018-06-01
GU20,128,137,265,1941,1952,3893,2018-06-01
GU21,2791,3281,6072,19454,16893,36347,2018-06-01
GU22,1786,2116,3902,14302,12768,27070,2018-06-01
GU23,227,229,456,2873,2819,5692,2018-06-01
GU24,836,767,1603,6983,6624,13607,2018-06-01
GU25,368,370,738,2772,2801,5573,2018-06-01
GU26,254,253,507,3057,3006,6063,2018-06-01
GU27,705,849,1554,6974,6756,13730,2018-06-01
GU28,252,267,519,2732,2662,5394,2018-06-01
GU29,306,422,728,3835,3928,7763,2018-06-01
GU30,346,404,750,3936,3836,7772,2018-06-01
GU31,395,463,858,4548,4413,8961,2018-06-01
GU32,507,616,1123,4543,4342,8885,2018-06-01
GU33,300,359,659,3387,3272,6659,2018-06-01
GU34,1077,1339,2416,12522,11811,24333,2018-06-01
GU35,1004,1192,2196,9570,8461,18031,2018-06-01
GU46,412,456,868,6179,5925,12104,2018-06-01
GU47,640,745,1385,7734,7239,14973,2018-06-01
GU51,718,785,1503,9656,9128,18784,2018-06-01
GU52,411,524,935,7064,6878,13942,2018-06-01
HA0,11555,9104,20659,18439,11277,29716,2018-06-01
HA1,4410,4593,9003,14787,10834,25621,2018-06-01
HA2,5616,6231,11847,21632,16367,37999,2018-06-01
HA3,8186,8065,16251,29434,21458,50892,2018-06-01
HA4,2616,3152,5768,19695,17575,37270,2018-06-01
HA5,2453,2780,5233,18219,16859,35078,2018-06-01
HA6,1173,1497,2670,9495,8862,18357,2018-06-01
HA7,2896,3185,6081,15389,12819,28208,2018-06-01
HA8,8299,8160,16459,27306,19989,47295,2018-06-01
HA9,9121,7398,16519,19340,12270,31610,2018-06-01
HD1,2437,2167,4604,5946,3600,9546,2018-06-01
HD2,1971,2602,4573,9177,7514,16691,2018-06-01
HD3,1426,1928,3354,10604,9474,20078,2018-06-01
HD4,1672,2238,3910,9503,7797,17300,2018-06-01
HD5,1721,2305,4026,9869,8341,18210,2018-06-01
HD6,1256,1548,2804,9411,8333,17744,2018-06-01
HD7,980,1290,2270,8287,7397,15684,2018-06-01
HD8,960,1248,2208,12696,12060,24756,2018-06-01
HD9,1273,1563,2836,13359,12327,25686,2018-06-01
HG1,1648,1964,3612,12435,11207,23642,2018-06-01
HG2,1381,1601,2982,11955,11538,23493,2018-06-01
HG3,885,984,1869,10643,10333,20976,2018-06-01
HG4,904,1150,2054,9632,8858,18490,2018-06-01
HG5,610,722,1332,7215,6745,13960,2018-06-01
HP1,1224,1459,2683,9610,8714,18324,2018-06-01
HP2,2262,2891,5153,14597,12344,26941,2018-06-01
HP2,0,0,0,1,0,1,2018-06-01
HP3,1529,1843,3372,12734,11404,24138,2018-06-01
HP4,880,869,1749,9641,9416,19057,2018-06-01
HP5,1268,1467,2735,9957,9034,18991,2018-06-01
HP6,601,607,1208,5732,5576,11308,2018-06-01
HP7,397,488,885,4342,4194,8536,2018-06-01
HP8,229,253,482,2940,2998,5938,2018-06-01
HP9,630,653,1283,7184,7215,14399,2018-06-01
HP10,574,667,1241,8060,7941,16001,2018-06-01
HP11,977,1070,2047,5541,4472,10013,2018-06-01
HP12,1431,1753,3184,8084,6341,14425,2018-06-01
HP13,2453,2983,5436,15853,13314,29167,2018-06-01
HP14,596,617,1213,7353,6962,14315,2018-06-01
HP15,413,523,936,7201,6990,14191,2018-06-01
HP16,339,391,730,4916,4919,9835,2018-06-01
HP17,297,322,619,4180,4106,8286,2018-06-01
HP18,520,630,1150,7249,7024,14273,2018-06-01
HP19,1323,1761,3084,8918,7464,16382,2018-06-01
HP20,918,1063,1981,5286,4205,9491,2018-06-01
HP21,1746,2242,3988,12178,10465,22643,2018-06-01
HP22,818,829,1647,10609,10454,21063,2018-06-01
HP23,630,736,1366,7073,6826,13899,2018-06-01
HP25,0,0,0,0,1,1,2018-06-01
HP27,401,426,827,5045,4919,9964,2018-06-01
HR1,1306,1436,2742,12334,11394,23728,2018-06-01
HR2,1760,2262,4022,13794,12213,26007,2018-06-01
HR3,164,219,383,3136,2959,6095,2018-06-01
HR4,1271,1439,2710,10859,9812,20671,2018-06-01
HR5,144,169,313,1864,1654,3518,2018-06-01
HR6,810,987,1797,7883,7135,15018,2018-06-01
HR7,215,231,446,2870,2545,5415,2018-06-01
HR8,483,584,1067,5542,5177,10719,2018-06-01
HR9,644,818,1462,8536,7843,16379,2018-06-01
HS1,302,363,665,1543,1331,2874,2018-06-01
HS2,515,689,1204,5147,4440,9587,2018-06-01
HS3,53,77,130,483,353,836,2018-06-01
HS4,18,15,33,96,79,175,2018-06-01
HS5,11,15,26,95,81,176,2018-06-01
HS6,63,100,163,611,533,1144,2018-06-01
HS7,71,103,174,474,393,867,2018-06-01
HS8,90,110,200,710,578,1288,2018-06-01
HS9,81,55,136,420,393,813,2018-06-01
HU1,359,256,615,955,432,1387,2018-06-01
HU2,428,397,825,1020,416,1436,2018-06-01
HU3,3176,3110,6286,7063,3780,10843,2018-06-01
HU4,1481,1832,3313,7651,6046,13697,2018-06-01
HU5,3606,3834,7440,14408,10921,25329,2018-06-01
HU6,2817,3301,6118,8703,6137,14840,2018-06-01
HU7,3086,3896,6982,13511,10697,24208,2018-06-01
HU8,2226,2818,5044,10955,8447,19402,2018-06-01
HU9,3302,4067,7369,10749,7349,18098,2018-06-01
HU10,596,741,1337,7417,6976,14393,2018-06-01
HU11,370,459,829,5156,4535,9691,2018-06-01
HU12,903,1221,2124,10044,8826,18870,2018-06-01
HU13,676,844,1520,5417,4745,10162,2018-06-01
HU14,229,242,471,3429,3391,6820,2018-06-01
HU15,660,827,1487,9363,8821,18184,2018-06-01
HU16,583,715,1298,6011,5508,11519,2018-06-01
HU17,1606,1913,3519,16633,15260,31893,2018-06-01
HU18,356,487,843,3281,2833,6114,2018-06-01
HU19,473,526,999,2455,1671,4126,2018-06-01
HU20,24,34,58,374,373,747,2018-06-01
HU23,1,0,1,0,0,0,2018-06-01
HU30,1,0,1,0,0,0,2018-06-01
HU33,1,0,1,0,0,0,2018-06-01
HU41,1,0,1,0,0,0,2018-06-01
HU44,0,0,0,0,1,1,2018-06-01
HV15,0,0,0,0,1,1,2018-06-01
HX0,0,0,0,0,1,1,2018-06-01
HX1,1908,2474,4382,6566,4118,10684,2018-06-01
HX2,2041,2725,4766,12641,10603,23244,2018-06-01
HX3,2255,2928,5183,16024,13883,29907,2018-06-01
HX4,432,617,1049,4539,4248,8787,2018-06-01
HX5,532,722,1254,3410,2842,6252,2018-06-01
HX6,926,1162,2088,6802,5817,12619,2018-06-01
HX7,696,830,1526,4666,4575,9241,2018-06-01
IG1,10626,9136,19762,21712,12867,34579,2018-06-01
IG2,2925,3065,5990,10181,7230,17411,2018-06-01
IG3,4815,4589,9404,13250,8521,21771,2018-06-01
IG4,830,908,1738,3752,2848,6600,2018-06-01
IG5,1252,1442,2694,6377,5271,11648,2018-06-01
IG6,2164,2575,4739,10411,8246,18657,2018-06-01
IG7,1212,1521,2733,7967,7147,15114,2018-06-01
IG8,2238,2624,4862,13854,12171,26025,2018-06-01
IG9,536,590,1126,5091,4866,9957,2018-06-01
IG10,1503,1826,3329,11955,11239,23194,2018-06-01
IG11,8490,8290,16780,17489,10404,27893,2018-06-01
IP1,2566,2734,5300,13241,10262,23503,2018-06-01
IP2,1876,2386,4262,10280,7954,18234,2018-06-01
IP3,1670,2210,3880,11816,9340,21156,2018-06-01
IP4,1888,2152,4040,13257,11156,24413,2018-06-01
IP5,531,626,1157,7494,7104,14598,2018-06-01
IP6,421,515,936,6938,6396,13334,2018-06-01
IP7,484,642,1126,6414,5889,12303,2018-06-01
IP8,277,343,620,4501,4074,8575,2018-06-01
IP9,305,371,676,4585,4340,8925,2018-06-01
IP10,72,98,170,1500,1444,2944,2018-06-01
IP11,1128,1480,2608,11736,10053,21789,2018-06-01
IP12,889,917,1806,9681,9266,18947,2018-06-01
IP13,560,627,1187,7584,7329,14913,2018-06-01
IP14,1217,1497,2714,15702,14227,29929,2018-06-01
IP15,74,95,169,884,933,1817,2018-06-01
IP16,310,355,665,2499,2165,4664,2018-06-01
IP17,355,482,837,4780,4654,9434,2018-06-01
IP18,129,155,284,1398,1418,2816,2018-06-01
IP19,265,327,592,4114,3804,7918,2018-06-01
IP20,223,272,495,3285,3005,6290,2018-06-01
IP21,256,306,562,4675,4412,9087,2018-06-01
IP22,768,833,1601,8788,8134,16922,2018-06-01
IP23,200,282,482,3036,2773,5809,2018-06-01
IP24,1712,2168,3880,9300,7402,16702,2018-06-01
IP25,665,792,1457,7075,6265,13340,2018-06-01
IP26,287,358,645,3415,3184,6599,2018-06-01
IP27,900,1060,1960,6147,5453,11600,2018-06-01
IP28,1039,1295,2334,8972,8524,17496,2018-06-01
IP29,212,272,484,3775,3657,7432,2018-06-01
IP30,371,463,834,5694,5400,11094,2018-06-01
IP31,548,712,1260,8366,7908,16274,2018-06-01
IP32,752,952,1704,5567,5023,10590,2018-06-01
IP33,1068,1281,2349,8392,7490,15882,2018-06-01
IV1,176,173,349,1010,912,1922,2018-06-01
IV2,2290,2887,5177,17798,16107,33905,2018-06-01
IV3,1417,1672,3089,6109,4887,10996,2018-06-01
IV3,0,0,0,0,1,1,2018-06-01
IV4,173,209,382,1845,1668,3513,2018-06-01
IV5,48,52,100,527,520,1047,2018-06-01
IV6,164,204,368,1782,1645,3427,2018-06-01
IV7,198,247,445,2310,2191,4501,2018-06-01
IV8,29,32,61,357,347,704,2018-06-01
IV9,64,57,121,471,461,932,2018-06-01
IV10,104,124,228,1082,1059,2141,2018-06-01
IV11,44,56,100,333,306,639,2018-06-01
IV12,629,777,1406,4663,4200,8863,2018-06-01
IV13,10,22,32,274,223,497,2018-06-01
IV14,67,103,170,851,780,1631,2018-06-01
IV15,336,385,721,1962,1729,3691,2018-06-01
IV16,57,73,130,716,660,1376,2018-06-01
IV17,363,470,833,2152,1810,3962,2018-06-01
IV18,296,388,684,2072,1714,3786,2018-06-01
IV19,231,282,513,1730,1526,3256,2018-06-01
IV20,151,186,337,1173,1040,2213,2018-06-01
IV21,54,53,107,455,386,841,2018-06-01
IV22,56,70,126,609,524,1133,2018-06-01
IV23,33,45,78,359,323,682,2018-06-01
IV24,43,66,109,565,532,1097,2018-06-01
IV25,93,99,192,961,942,1903,2018-06-01
IV26,112,119,231,719,674,1393,2018-06-01
IV27,160,156,316,1494,1289,2783,2018-06-01
IV28,12,22,34,193,181,374,2018-06-01
IV30,1577,2011,3588,12308,10960,23268,2018-06-01
IV31,343,436,779,2610,2253,4863,2018-06-01
IV32,198,199,397,1870,1736,3606,2018-06-01
IV33,1,0,1,1,2,3,2018-06-01
IV34,0,0,0,0,1,1,2018-06-01
IV36,693,967,1660,5962,5325,11287,2018-06-01
IV40,122,173,295,992,845,1837,2018-06-01
IV41,32,19,51,144,120,264,2018-06-01
IV42,16,17,33,196,176,372,2018-06-01
IV43,13,16,29,120,108,228,2018-06-01
IV44,10,13,23,111,99,210,2018-06-01
IV45,12,5,17,126,108,234,2018-06-01
IV46,4,4,8,36,29,65,2018-06-01
IV47,17,22,39,252,204,456,2018-06-01
IV48,0,5,5,33,32,65,2018-06-01
IV49,59,61,120,450,375,825,2018-06-01
IV51,220,309,529,2041,1803,3844,2018-06-01
IV52,21,23,44,117,138,255,2018-06-01
IV53,4,5,9,62,58,120,2018-06-01
IV54,56,80,136,573,473,1046,2018-06-01
IV55,50,52,102,527,488,1015,2018-06-01
IV56,7,7,14,155,124,279,2018-06-01
IV62,0,0,0,1,0,1,2018-06-01
IV63,121,142,263,1012,942,1954,2018-06-01
KA1,1417,1824,3241,9664,8293,17957,2018-06-01
KA2,282,401,683,2531,2302,4833,2018-06-01
KA3,1864,2473,4337,13380,11931,25311,2018-06-01
