pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
KA4,263,343,606,1920,1766,3686,2018-06-01
KA5,391,596,987,3587,3001,6588,2018-06-01
KA6,972,1291,2263,6491,5538,12029,2018-06-01
KA7,1220,1432,2652,10402,9808,20210,2018-06-01
KA8,1226,1640,2866,5530,4259,9789,2018-06-01
KA9,672,778,1450,5945,5554,11499,2018-06-01
KA10,612,787,1399,6058,5691,11749,2018-06-01
KA11,1154,1586,2740,7055,6125,13180,2018-06-01
KA12,1166,1553,2719,5594,4472,10066,2018-06-01
KA13,1000,1323,2323,5604,4774,10378,2018-06-01
KA14,30,26,56,184,169,353,2018-06-01
KA15,314,418,732,2594,2297,4891,2018-06-01
KA16,180,190,370,1129,894,2023,2018-06-01
KA17,151,216,367,1535,1313,2848,2018-06-01
KA18,1057,1467,2524,7008,5582,12590,2018-06-01
KA19,350,464,814,2655,2305,4960,2018-06-01
KA20,661,869,1530,2646,2107,4753,2018-06-01
KA21,821,938,1759,3820,3234,7054,2018-06-01
KA22,672,957,1629,3455,2913,6368,2018-06-01
KA23,209,264,473,2009,1911,3920,2018-06-01
KA24,302,438,740,2031,1777,3808,2018-06-01
KA25,418,545,963,2246,1844,4090,2018-06-01
KA26,521,697,1218,3710,3135,6845,2018-06-01
KA27,237,307,544,1827,1718,3545,2018-06-01
KA28,45,71,116,433,366,799,2018-06-01
KA29,52,71,123,601,579,1180,2018-06-01
KA30,437,628,1065,4188,3728,7916,2018-06-01
KT1,1836,1954,3790,7640,6140,13780,2018-06-01
KT2,2155,2568,4723,11767,10714,22481,2018-06-01
KT3,3200,3498,6698,15738,13504,29242,2018-06-01
KT4,1584,1711,3295,11631,10712,22343,2018-06-01
KT5,1278,1400,2678,7712,6634,14346,2018-06-01
KT6,1924,2340,4264,11799,10235,22034,2018-06-01
KT7,421,457,878,4068,4091,8159,2018-06-01
KT8,1017,1127,2144,8017,7596,15613,2018-06-01
KT9,1270,1437,2707,7951,7044,14995,2018-06-01
KT10,944,890,1834,9240,9307,18547,2018-06-01
KT11,884,882,1766,7126,7309,14435,2018-06-01
KT12,1783,1927,3710,15179,14561,29740,2018-06-01
KT13,972,1110,2082,10215,9989,20204,2018-06-01
KT14,606,641,1247,5429,5258,10687,2018-06-01
KT15,1196,1311,2507,11436,10675,22111,2018-06-01
KT16,808,955,1763,7728,7202,14930,2018-06-01
KT17,1128,1113,2241,9720,9002,18722,2018-06-01
KT18,678,869,1547,6602,6510,13112,2018-06-01
KT19,2026,2310,4336,13504,12358,25862,2018-06-01
KT20,700,851,1551,8697,8443,17140,2018-06-01
KT21,436,499,935,5450,5521,10971,2018-06-01
KT22,1086,1104,2190,9999,9547,19546,2018-06-01
KT23,347,345,692,4517,4512,9029,2018-06-01
KT24,273,271,544,3946,4049,7995,2018-06-01
KW1,493,529,1022,3846,3320,7166,2018-06-01
KW2,6,3,9,31,27,58,2018-06-01
KW3,34,51,85,417,346,763,2018-06-01
KW5,10,13,23,123,112,235,2018-06-01
KW6,12,8,20,152,118,270,2018-06-01
KW7,2,5,7,43,38,81,2018-06-01
KW8,25,37,62,314,272,586,2018-06-01
KW9,68,96,164,657,573,1230,2018-06-01
KW10,76,95,171,621,549,1170,2018-06-01
KW11,3,9,12,49,38,87,2018-06-01
KW12,44,66,110,641,588,1229,2018-06-01
KW13,4,5,9,41,34,75,2018-06-01
KW14,633,755,1388,4432,3724,8156,2018-06-01
KW15,418,495,913,2905,2670,5575,2018-06-01
KW16,147,218,365,1359,1211,2570,2018-06-01
KW17,365,438,803,3533,3225,6758,2018-06-01
KY1,1401,1747,3148,8391,6807,15198,2018-06-01
KY2,1478,2071,3549,10256,8914,19170,2018-06-01
KY3,523,650,1173,3894,3571,7465,2018-06-01
KY4,1096,1555,2651,7551,6134,13685,2018-06-01
KY5,1066,1572,2638,6470,5079,11549,2018-06-01
KY6,1096,1359,2455,6282,5408,11690,2018-06-01
KY7,1479,1888,3367,9331,8142,17473,2018-06-01
KY8,1876,2457,4333,11434,9580,21014,2018-06-01
KY9,63,81,144,753,745,1498,2018-06-01
KY10,376,516,892,3350,3110,6460,2018-06-01
KY11,3126,3996,7122,21570,19126,40696,2018-06-01
KY12,1850,2228,4078,14170,12538,26708,2018-06-01
KY13,372,398,770,4546,4485,9031,2018-06-01
KY14,227,314,541,2634,2374,5008,2018-06-01
KY15,753,1003,1756,8113,7585,15698,2018-06-01
KY16,1146,1374,2520,6336,5779,12115,2018-06-01
L1,595,533,1128,1366,786,2152,2018-06-01
L2,79,45,124,230,103,333,2018-06-01
L3,1056,1003,2059,3288,2062,5350,2018-06-01
L4,3891,4831,8722,9749,6526,16275,2018-06-01
L5,1445,1799,3244,3080,1786,4866,2018-06-01
L6,2749,2822,5571,5125,2854,7979,2018-06-01
L7,2477,2269,4746,3675,1906,5581,2018-06-01
L8,4252,4335,8587,6922,4066,10988,2018-06-01
L9,2291,3050,5341,9047,6842,15889,2018-06-01
L10,906,1305,2211,4995,4110,9105,2018-06-01
L11,2456,3336,5792,7018,5144,12162,2018-06-01
L12,1703,2231,3934,10740,9520,20260,2018-06-01
L13,2669,3250,5919,8182,5861,14043,2018-06-01
L14,2131,3019,5150,7573,5949,13522,2018-06-01
L15,2457,2729,5186,7176,5434,12610,2018-06-01
L16,687,865,1552,5390,4940,10330,2018-06-01
L17,1606,1693,3299,7089,5955,13044,2018-06-01
L18,1276,1556,2832,8904,8090,16994,2018-06-01
L19,1528,1822,3350,7659,6534,14193,2018-06-01
L20,3169,3710,6879,8313,5655,13968,2018-06-01
L21,1954,2575,4529,6875,5232,12107,2018-06-01
L22,961,1056,2017,4560,3778,8338,2018-06-01
L23,1598,1954,3552,11083,10171,21254,2018-06-01
L24,1283,1802,3085,4433,3247,7680,2018-06-01
L25,1977,2390,4367,11597,9895,21492,2018-06-01
L26,1042,1297,2339,5114,4481,9595,2018-06-01
L27,555,785,1340,1724,1272,2996,2018-06-01
L28,642,850,1492,1663,992,2655,2018-06-01
L29,27,24,51,205,205,410,2018-06-01
L30,1493,1974,3467,5641,4356,9997,2018-06-01
L31,1244,1510,2754,11463,10324,21787,2018-06-01
L32,1757,2310,4067,5767,4247,10014,2018-06-01
L33,1598,2079,3677,4809,3683,8492,2018-06-01
L34,631,766,1397,4454,3662,8116,2018-06-01
L35,1699,2363,4062,10574,8583,19157,2018-06-01
L36,3152,4288,7440,12182,9741,21923,2018-06-01
L37,835,951,1786,9199,8999,18198,2018-06-01
L38,87,106,193,1087,1075,2162,2018-06-01
L39,1018,1144,2162,10145,9532,19677,2018-06-01
L40,616,624,1240,7467,6854,14321,2018-06-01
L41,121,136,257,124,63,187,2018-06-01
L42,62,48,110,89,38,127,2018-06-01
L43,93,139,232,180,149,329,2018-06-01
L44,49,32,81,89,32,121,2018-06-01
L45,21,24,45,71,44,115,2018-06-01
L46,18,27,45,97,44,141,2018-06-01
L47,15,13,28,43,34,77,2018-06-01
L48,13,14,27,60,50,110,2018-06-01
L49,24,36,60,68,55,123,2018-06-01
L52,0,1,1,0,0,0,2018-06-01
L60,6,17,23,110,108,218,2018-06-01
L61,13,12,25,51,63,114,2018-06-01
L62,30,33,63,78,57,135,2018-06-01
L63,22,19,41,94,54,148,2018-06-01
L64,28,25,53,130,116,246,2018-06-01
L65,26,27,53,64,39,103,2018-06-01
L66,28,30,58,143,115,258,2018-06-01
L67,0,1,1,0,0,0,2018-06-01
L69,20,5,25,33,6,39,2018-06-01
L71,0,1,1,0,0,0,2018-06-01
LA0,0,0,0,0,1,1,2018-06-01
LA1,3282,3860,7142,14952,12502,27454,2018-06-01
LA2,650,757,1407,8526,8123,16649,2018-06-01
LA3,1400,1635,3035,8945,7726,16671,2018-06-01
LA4,1463,1729,3192,8679,7257,15936,2018-06-01
LA5,515,618,1133,6408,6128,12536,2018-06-01
LA6,330,407,737,5470,5419,10889,2018-06-01
LA7,128,159,287,2022,1970,3992,2018-06-01
LA8,191,227,418,3793,3645,7438,2018-06-01
LA9,1145,1447,2592,11473,10446,21919,2018-06-01
LA10,105,103,208,1429,1345,2774,2018-06-01
LA11,234,300,534,3993,3909,7902,2018-06-01
LA12,681,818,1499,8027,7252,15279,2018-06-01
LA13,1001,1279,2280,6808,5829,12637,2018-06-01
LA14,2495,2946,5441,11846,9346,21192,2018-06-01
LA15,337,454,791,2792,2411,5203,2018-06-01
LA16,99,143,242,1363,1187,2550,2018-06-01
LA17,22,34,56,491,479,970,2018-06-01
LA18,367,474,841,2934,2390,5324,2018-06-01
LA19,16,38,54,426,389,815,2018-06-01
LA20,16,33,49,535,483,1018,2018-06-01
LA21,31,42,73,407,364,771,2018-06-01
LA22,225,234,459,1846,1693,3539,2018-06-01
LA23,430,454,884,3353,2963,6316,2018-06-01
LD0,0,0,0,1,0,1,2018-06-01
LD1,348,445,793,4481,4020,8501,2018-06-01
LD2,154,179,333,2219,1996,4215,2018-06-01
LD3,751,832,1583,7589,6937,14526,2018-06-01
LD4,18,21,39,316,303,619,2018-06-01
LD5,27,43,70,441,379,820,2018-06-01
LD6,79,119,198,1087,963,2050,2018-06-01
LD7,132,165,297,1866,1699,3565,2018-06-01
LD8,112,123,235,1819,1713,3532,2018-06-01
LE0,0,0,0,1,0,1,2018-06-01
LE1,1617,1479,3096,2674,1282,3956,2018-06-01
LE2,8856,9835,18691,35163,27861,63024,2018-06-01
LE3,7605,8883,16488,32462,24370,56832,2018-06-01
LE4,8564,10446,19010,32067,23640,55707,2018-06-01
LE5,8087,9155,17242,27825,20066,47891,2018-06-01
LE6,356,444,800,4893,4476,9369,2018-06-01
LE7,1370,1748,3118,18831,17541,36372,2018-06-01
LE8,1048,1286,2334,14704,14198,28902,2018-06-01
LE9,1794,2347,4141,22508,20305,42813,2018-06-01
LE10,1726,2154,3880,19748,17413,37161,2018-06-01
LE11,3724,3889,7613,19150,14696,33846,2018-06-01
LE12,1989,2492,4481,25238,23403,48641,2018-06-01
LE13,1093,1392,2485,9907,8574,18481,2018-06-01
LE14,419,504,923,7350,6959,14309,2018-06-01
LE15,1002,1354,2356,12828,12098,24926,2018-06-01
LE16,1231,1428,2659,13889,13051,26940,2018-06-01
LE17,551,709,1260,8957,8138,17095,2018-06-01
LE18,1395,1837,3232,11739,10160,21899,2018-06-01
LE19,447,592,1039,5753,5386,11139,2018-06-01
LE62,0,1,1,0,0,0,2018-06-01
LE65,511,628,1139,6010,5488,11498,2018-06-01
LE67,2229,2872,5101,23024,20056,43080,2018-06-01
LL1,2,1,3,13,8,21,2018-06-01
LL2,0,0,0,3,0,3,2018-06-01
LL10,0,0,0,1,0,1,2018-06-01
LL11,1874,2422,4296,13253,11162,24415,2018-06-01
LL12,1223,1361,2584,10458,9483,19941,2018-06-01
LL13,2297,2571,4868,10843,8805,19648,2018-06-01
LL14,1690,2380,4070,10995,8994,19989,2018-06-01
LL15,366,435,801,4035,3745,7780,2018-06-01
LL16,652,809,1461,5618,5110,10728,2018-06-01
LL17,179,245,424,2165,2039,4204,2018-06-01
LL18,2505,3247,5752,13848,11657,25505,2018-06-01
LL19,982,1268,2250,7060,6316,13376,2018-06-01
LL20,363,376,739,3172,2722,5894,2018-06-01
LL21,206,264,470,2594,2320,4914,2018-06-01
LL22,691,876,1567,6930,6136,13066,2018-06-01
LL23,114,143,257,1563,1355,2918,2018-06-01
LL24,58,83,141,864,726,1590,2018-06-01
LL25,20,18,38,181,167,348,2018-06-01
LL26,181,248,429,1613,1396,3009,2018-06-01
LL27,34,50,84,328,274,602,2018-06-01
LL28,502,609,1111,5054,4844,9898,2018-06-01
LL29,1167,1403,2570,6757,5920,12677,2018-06-01
LL30,1076,1332,2408,7340,6428,13768,2018-06-01
LL31,375,522,897,3646,3390,7036,2018-06-01
LL32,299,359,658,2413,2261,4674,2018-06-01
LL33,196,240,436,1388,1228,2616,2018-06-01
LL34,189,286,475,1571,1391,2962,2018-06-01
LL35,20,27,47,296,253,549,2018-06-01
LL36,149,220,369,1653,1449,3102,2018-06-01
LL37,18,22,40,242,194,436,2018-06-01
LL38,14,38,52,271,208,479,2018-06-01
LL39,11,15,26,93,75,168,2018-06-01
LL40,160,187,347,1552,1364,2916,2018-06-01
LL41,315,422,737,2153,1714,3867,2018-06-01
LL42,133,174,307,769,617,1386,2018-06-01
LL43,14,17,31,213,187,400,2018-06-01
LL44,23,40,63,374,361,735,2018-06-01
LL45,28,21,49,235,231,466,2018-06-01
LL46,57,64,121,666,607,1273,2018-06-01
LL47,10,31,41,230,195,425,2018-06-01
LL48,92,136,228,910,802,1712,2018-06-01
LL49,204,217,421,1507,1262,2769,2018-06-01
LL51,26,32,58,344,280,624,2018-06-01
LL52,84,87,171,1016,954,1970,2018-06-01
LL53,490,588,1078,6119,5583,11702,2018-06-01
LL54,403,523,926,4111,3693,7804,2018-06-01
LL55,991,1203,2194,7256,6412,13668,2018-06-01
LL56,107,85,192,813,773,1586,2018-06-01
LL57,1664,1758,3422,7475,6222,13697,2018-06-01
LL58,136,203,339,1395,1290,2685,2018-06-01
LL59,259,260,519,2061,1945,4006,2018-06-01
LL60,106,111,217,1175,1097,2272,2018-06-01
LL61,216,243,459,2289,2186,4475,2018-06-01
LL62,65,47,112,714,661,1375,2018-06-01
LL63,49,64,113,526,459,985,2018-06-01
LL64,33,33,66,326,291,617,2018-06-01
LL65,1233,1497,2730,8253,6984,15237,2018-06-01
LL66,9,11,20,108,92,200,2018-06-01
LL67,49,76,125,505,458,963,2018-06-01
LL68,249,329,578,2302,1986,4288,2018-06-01
LL69,31,33,64,266,220,486,2018-06-01
LL70,11,12,23,122,117,239,2018-06-01
LL71,65,80,145,718,643,1361,2018-06-01
LL72,39,46,85,272,245,517,2018-06-01
LL73,2,2,4,97,91,188,2018-06-01
LL74,75,79,154,975,926,1901,2018-06-01
LL75,55,50,105,555,531,1086,2018-06-01
LL76,8,11,19,120,107,227,2018-06-01
LL77,276,366,642,2532,2337,4869,2018-06-01
LL78,10,14,24,215,202,417,2018-06-01
LN1,1204,1433,2637,9762,8413,18175,2018-06-01
LN2,2095,2513,4608,13096,11350,24446,2018-06-01
LN3,282,324,606,3868,3490,7358,2018-06-01
LN4,1231,1655,2886,15246,13707,28953,2018-06-01
LN5,1846,2038,3884,11320,9298,20618,2018-06-01
LN6,2479,3122,5601,21367,19185,40552,2018-06-01
LN7,209,257,466,2552,2345,4897,2018-06-01
LN8,542,714,1256,7081,6408,13489,2018-06-01
LN9,321,379,700,3828,3447,7275,2018-06-01
LN10,149,166,315,2492,2354,4846,2018-06-01
LN11,1040,1312,2352,10836,10007,20843,2018-06-01
LN12,569,738,1307,4994,3869,8863,2018-06-01
LN13,298,361,659,3186,2870,6056,2018-06-01
LS0,0,1,1,0,0,0,2018-06-01
LS1,270,261,531,858,486,1344,2018-06-01
LS2,917,752,1669,1360,616,1976,2018-06-01
LS3,363,321,684,530,274,804,2018-06-01
LS4,785,805,1590,2222,1488,3710,2018-06-01
LS5,617,710,1327,2357,1801,4158,2018-06-01
LS6,3232,3099,6331,8572,6350,14922,2018-06-01
LS7,3036,3589,6625,8316,6487,14803,2018-06-01
LS8,4502,4961,9463,14686,11375,26061,2018-06-01
LS9,4252,4944,9196,8924,4986,13910,2018-06-01
LS10,2820,3840,6660,10224,7117,17341,2018-06-01
LS11,3651,4207,7858,9096,5179,14275,2018-06-01
LS12,3133,3740,6873,12149,8749,20898,2018-06-01
LS13,2515,3439,5954,10842,8416,19258,2018-06-01
LS14,2654,3548,6202,10345,7995,18340,2018-06-01
LS15,1804,2297,4101,12627,10784,23411,2018-06-01
LS16,1695,2150,3845,13042,12012,25054,2018-06-01
LS17,1755,2421,4176,16915,15772,32687,2018-06-01
LS18,1196,1048,2244,8059,6895,14954,2018-06-01
LS19,799,1041,1840,7385,6835,14220,2018-06-01
LS20,488,557,1045,4835,4593,9428,2018-06-01
LS21,715,870,1585,6918,6452,13370,2018-06-01
LS22,486,552,1038,6377,6185,12562,2018-06-01
LS23,248,292,540,3403,3384,6787,2018-06-01
LS24,390,469,859,4708,4306,9014,2018-06-01
LS25,1524,2111,3635,15452,13844,29296,2018-06-01
LS26,1326,1811,3137,10991,9691,20682,2018-06-01
LS27,1820,2435,4255,12756,10553,23309,2018-06-01
LS28,1679,2391,4070,14233,12793,27026,2018-06-01
LS29,1050,1190,2240,12519,12435,24954,2018-06-01
LS70,0,0,0,1,0,1,2018-06-01
LU1,5606,5166,10772,14371,8843,23214,2018-06-01
LU2,3938,4771,8709,21562,17294,38856,2018-06-01
LU3,4900,6201,11101,21534,15958,37492,2018-06-01
LU4,4841,6152,10993,17546,11727,29273,2018-06-01
LU5,2038,2654,4692,14816,12231,27047,2018-06-01
LU6,1271,1637,2908,13388,11787,25175,2018-06-01
LU7,1976,2432,4408,22995,20880,43875,2018-06-01
M0,20,8,28,34,17,51,2018-06-01
M1,940,679,1619,2510,1230,3740,2018-06-01
M2,16,14,30,59,35,94,2018-06-01
M3,1067,869,1936,3525,1982,5507,2018-06-01
M4,966,753,1719,3302,2036,5338,2018-06-01
M4,0,0,0,1,0,1,2018-06-01
M5,1735,1781,3516,4488,2825,7313,2018-06-01
M6,3201,3222,6423,9632,6653,16285,2018-06-01
M7,3260,2805,6065,8156,5422,13578,2018-06-01
M8,4678,4248,8926,9837,5410,15247,2018-06-01
M9,3911,4836,8747,10958,7883,18841,2018-06-01
M10,88,74,162,77,27,104,2018-06-01
M11,2442,3042,5484,5516,3514,9030,2018-06-01
M12,2929,2576,5505,4638,2390,7028,2018-06-01
M13,3722,3027,6749,5718,2863,8581,2018-06-01
M14,5919,5091,11010,10361,6236,16597,2018-06-01
M15,2473,2024,4497,5164,2827,7991,2018-06-01
M16,3751,4012,7763,11022,7938,18960,2018-06-01
M17,3,5,8,15,3,18,2018-06-01
M18,2524,3022,5546,5934,3902,9836,2018-06-01
M19,3774,3887,7661,11065,8010,19075,2018-06-01
M20,3301,3564,6865,15543,13342,28885,2018-06-01
M21,2114,2382,4496,9893,8687,18580,2018-06-01
M22,3660,4509,8169,12137,9337,21474,2018-06-01
M23,2392,2961,5353,9264,7627,16891,2018-06-01
M24,3240,3952,7192,15413,12515,27928,2018-06-01
M25,1829,2181,4010,10980,9473,20453,2018-06-01
M26,1963,2488,4451,12008,10275,22283,2018-06-01
M27,2355,2866,5221,13771,11604,25375,2018-06-01
M28,1788,2179,3967,14955,13599,28554,2018-06-01
M29,960,1218,2178,8712,7747,16459,2018-06-01
M30,2680,3169,5849,11871,9134,21005,2018-06-01
M31,722,871,1593,2517,2091,4608,2018-06-01
M32,2056,2488,4544,9446,8057,17503,2018-06-01
M33,2755,3247,6002,22436,20530,42966,2018-06-01
M34,2562,3118,5680,16344,13778,30122,2018-06-01
M35,1237,1521,2758,6932,5726,12658,2018-06-01
M38,1114,1483,2597,3718,2706,6424,2018-06-01
M39,0,1,1,1,0,1,2018-06-01
M40,4145,5059,9204,11680,8258,19938,2018-06-01
M41,1896,2196,4092,15326,14157,29483,2018-06-01
M43,1372,1960,3332,7836,6266,14102,2018-06-01
M44,1075,1443,2518,6785,5640,12425,2018-06-01
M45,1231,1597,2828,7973,7064,15037,2018-06-01
M46,1080,1358,2438,7441,6095,13536,2018-06-01
M47,1,0,1,0,0,0,2018-06-01
M50,266,256,522,1273,751,2024,2018-06-01
M51,0,0,0,1,0,1,2018-06-01
M52,0,0,0,1,0,1,2018-06-01
M54,0,0,0,1,0,1,2018-06-01
M60,41,20,61,63,16,79,2018-06-01
M61,0,1,1,0,0,0,2018-06-01
M70,1,1,2,4,1,5,2018-06-01
M73,0,0,0,1,0,1,2018-06-01
M74,0,0,0,1,0,1,2018-06-01
M87,0,1,1,0,0,0,2018-06-01
M90,1,0,1,1,0,1,2018-06-01
ME1,1748,2160,3908,11009,9351,20360,2018-06-01
ME2,2111,2766,4877,14821,12793,27614,2018-06-01
ME3,1080,1316,2396,11348,10302,21650,2018-06-01
ME4,2715,3012,5727,9883,6980,16863,2018-06-01
ME5,2409,3283,5692,19516,16949,36465,2018-06-01
ME6,471,641,1112,3979,3555,7534,2018-06-01
ME7,3617,4620,8237,16968,13382,30350,2018-06-01
ME8,2069,2590,4659,18887,16784,35671,2018-06-01
ME9,775,901,1676,9061,8286,17347,2018-06-01
ME10,2597,3119,5716,17318,14757,32075,2018-06-01
ME11,266,333,599,1158,900,2058,2018-06-01
ME12,2159,2817,4976,13866,11284,25150,2018-06-01
ME13,1298,1608,2906,10225,9188,19413,2018-06-01
ME14,1437,1616,3053,12375,10623,22998,2018-06-01
ME15,2488,3107,5595,18524,15651,34175,2018-06-01
ME16,1437,1852,3289,11861,10163,22024,2018-06-01
ME17,708,873,1581,10026,9086,19112,2018-06-01
ME18,220,253,473,2967,2793,5760,2018-06-01
ME19,685,867,1552,9129,8831,17960,2018-06-01
ME20,772,948,1720,8137,7584,15721,2018-06-01
ME21,0,0,0,1,0,1,2018-06-01
ME22,0,0,0,1,0,1,2018-06-01
ME24,0,1,1,4,5,9,2018-06-01
ME30,0,0,0,1,0,1,2018-06-01
ME37,0,0,0,0,1,1,2018-06-01
ME38,0,0,0,1,0,1,2018-06-01
ME39,0,0,0,1,0,1,2018-06-01
ME50,0,0,0,1,0,1,2018-06-01
MK0,0,0,0,0,1,1,2018-06-01
MK1,78,60,138,298,178,476,2018-06-01
MK2,1295,1743,3038,5046,3717,8763,2018-06-01
MK3,1331,1766,3097,9095,7984,17079,2018-06-01
MK4,1040,1383,2423,8037,7570,15607,2018-06-01
MK5,835,1027,1862,5686,5234,10920,2018-06-01
MK6,3380,3997,7377,9108,6127,15235,2018-06-01
MK7,771,936,1707,5655,5097,10752,2018-06-01
MK8,686,897,1583,4702,4113,8815,2018-06-01
MK9,478,422,900,1259,683,1942,2018-06-01
MK10,782,1081,1863,6448,5935,12383,2018-06-01
MK11,489,650,1139,3105,2756,5861,2018-06-01
MK12,1093,1341,2434,4856,3640,8496,2018-06-01
MK13,1515,1806,3321,6791,5400,12191,2018-06-01
MK14,1754,2043,3797,7668,5961,13629,2018-06-01
MK15,384,469,853,2888,2657,5545,2018-06-01
MK16,712,879,1591,7350,6806,14156,2018-06-01
MK17,480,571,1051,7696,7486,15182,2018-06-01
MK18,1469,1551,3020,12877,12416,25293,2018-06-01
MK19,363,413,776,4817,4567,9384,2018-06-01
MK20,0,1,1,0,0,0,2018-06-01
MK34,1,0,1,1,0,1,2018-06-01
MK40,2686,2736,5422,11620,8559,20179,2018-06-01
MK41,2182,2599,4781,15553,13925,29478,2018-06-01
MK42,3220,4465,7685,17092,13760,30852,2018-06-01
MK43,1331,1373,2704,14589,13934,28523,2018-06-01
MK44,464,480,944,6791,6529,13320,2018-06-01
MK45,1471,1663,3134,18543,17480,36023,2018-06-01
MK46,267,305,572,3651,3566,7217,2018-06-01
ML1,3146,4061,7207,18314,14943,33257,2018-06-01
ML2,2205,2837,5042,12579,10260,22839,2018-06-01
ML3,2947,3750,6697,17511,14564,32075,2018-06-01
ML4,1471,1978,3449,6873,5501,12374,2018-06-01
ML5,2936,3766,6702,14410,11512,25922,2018-06-01
ML6,2937,3874,6811,18318,15375,33693,2018-06-01
ML7,733,1028,1761,5120,4157,9277,2018-06-01
ML8,678,953,1631,7186,6502,13688,2018-06-01
ML9,1175,1647,2822,8118,6851,14969,2018-06-01
ML10,417,467,884,4164,3946,8110,2018-06-01
ML11,1324,1893,3217,12750,11125,23875,2018-06-01
ML12,242,391,633,3556,3303,6859,2018-06-01
N0,1,0,1,1,1,2,2018-06-01
N1,10708,11710,22418,25459,18276,43735,2018-06-01
N1,74,87,161,210,133,343,2018-06-01
N1,0,1,1,0,1,1,2018-06-01
N1,0,1,1,0,0,0,2018-06-01
N1,1,0,1,0,0,0,2018-06-01
N1,0,0,0,0,1,1,2018-06-01
N2,2188,2369,4557,9141,8059,17200,2018-06-01
N2,0,0,0,0,1,1,2018-06-01
N3,2404,2640,5044,11748,9894,21642,2018-06-01
N4,7335,6969,14304,15479,10632,26111,2018-06-01
N5,2429,2780,5209,7659,6144,13803,2018-06-01
N6,1449,1763,3212,7174,6383,13557,2018-06-01
N7,6029,6331,12360,13215,9046,22261,2018-06-01
N8,4712,4675,9387,13150,10422,23572,2018-06-01
N9,6487,7727,14214,15548,10976,26524,2018-06-01
N10,2421,2828,5249,9468,8300,17768,2018-06-01
N11,2974,3227,6201,10710,8195,18905,2018-06-01
N12,2683,3015,5698,12419,10316,22735,2018-06-01
N13,3222,3299,6521,12254,9373,21627,2018-06-01
N14,2006,2353,4359,12107,10195,22302,2018-06-01
N15,8127,7196,15323,13421,7687,21108,2018-06-01
N16,9179,8436,17615,17814,11771,29585,2018-06-01
N17,11846,11825,23671,18674,11243,29917,2018-06-01
N18,4552,5283,9835,9658,6445,16103,2018-06-01
N19,4327,4900,9227,10032,7714,17746,2018-06-01
N20,1272,1443,2715,7921,7292,15213,2018-06-01
N21,1260,1406,2666,9220,8376,17596,2018-06-01
N22,6282,6081,12363,14457,9467,23924,2018-06-01
N41,0,0,0,0,1,1,2018-06-01
NE1,794,602,1396,1803,749,2552,2018-06-01
NE2,1529,1397,2926,5560,4061,9621,2018-06-01
NE2,0,0,0,1,0,1,2018-06-01
NE3,2838,3639,6477,17864,15383,33247,2018-06-01
NE4,4844,4247,9091,9154,4788,13942,2018-06-01
NE5,2968,4204,7172,14439,10807,25246,2018-06-01
NE6,4325,4922,9247,11957,8018,19975,2018-06-01
NE7,809,1003,1812,5263,4450,9713,2018-06-01
NE8,3111,3128,6239,8205,4706,12911,2018-06-01
NE9,2220,2855,5075,11315,8836,20151,2018-06-01
NE10,2280,3067,5347,10064,7229,17293,2018-06-01
NE11,938,1257,2195,5230,3971,9201,2018-06-01
NE12,1943,2613,4556,11443,9601,21044,2018-06-01
NE13,563,685,1248,5901,5452,11353,2018-06-01
NE15,2101,2828,4929,10271,7882,18153,2018-06-01
NE16,997,1459,2456,8923,7614,16537,2018-06-01
NE17,274,336,610,1496,1245,2741,2018-06-01
NE18,25,31,56,388,374,762,2018-06-01
NE19,38,75,113,865,839,1704,2018-06-01
NE20,308,350,658,5122,5023,10145,2018-06-01
NE21,925,1277,2202,5771,4502,10273,2018-06-01
NE22,820,1040,1860,6095,5258,11353,2018-06-01
NE23,1814,2672,4486,13541,11371,24912,2018-06-01
NE24,2062,2901,4963,12469,10089,22558,2018-06-01
