pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
RG24,1542,2063,3605,12746,11294,24040,2018-06-01
RG25,283,312,595,3543,3328,6871,2018-06-01
RG26,798,959,1757,9064,8369,17433,2018-06-01
RG27,612,651,1263,9229,9182,18411,2018-06-01
RG28,220,273,493,2250,2043,4293,2018-06-01
RG29,184,275,459,2610,2549,5159,2018-06-01
RG30,3735,4488,8223,15946,12331,28277,2018-06-01
RG31,1158,1466,2624,11057,10078,21135,2018-06-01
RG33,0,0,0,0,1,1,2018-06-01
RG34,0,0,0,0,1,1,2018-06-01
RG40,1017,1098,2115,11912,11448,23360,2018-06-01
RG41,1057,1178,2235,11777,11443,23220,2018-06-01
RG42,1070,1165,2235,10705,10208,20913,2018-06-01
RG45,445,485,930,5580,5429,11009,2018-06-01
RH1,2443,2942,5385,18002,16159,34161,2018-06-01
RH2,979,1196,2175,10117,9716,19833,2018-06-01
RH3,126,115,241,1821,1794,3615,2018-06-01
RH4,686,792,1478,6055,5715,11770,2018-06-01
RH5,645,676,1321,6963,6615,13578,2018-06-01
RH6,1370,1518,2888,12754,11664,24418,2018-06-01
RH7,497,379,876,3852,3337,7189,2018-06-01
RH8,573,667,1240,6058,5989,12047,2018-06-01
RH9,180,225,405,2210,2185,4395,2018-06-01
RH10,3731,4036,7767,26364,22446,48810,2018-06-01
RH11,4482,5367,9849,19877,15457,35334,2018-06-01
RH12,1837,2124,3961,18748,17790,36538,2018-06-01
RH13,1315,1566,2881,15287,14482,29769,2018-06-01
RH14,493,580,1073,6364,6039,12403,2018-06-01
RH15,1402,1573,2975,11969,11380,23349,2018-06-01
RH16,1582,1873,3455,13528,12680,26208,2018-06-01
RH17,621,714,1335,7795,7684,15479,2018-06-01
RH18,279,307,586,1914,1949,3863,2018-06-01
RH19,1424,1634,3058,13961,12976,26937,2018-06-01
RH20,696,750,1446,10804,10681,21485,2018-06-01
RM1,1410,1628,3038,7636,6293,13929,2018-06-01
RM2,593,700,1293,5085,4610,9695,2018-06-01
RM3,2877,3873,6750,14711,12075,26786,2018-06-01
RM4,138,144,282,1972,1838,3810,2018-06-01
RM5,1185,1499,2684,6976,6078,13054,2018-06-01
RM6,2983,3671,6654,11476,8669,20145,2018-06-01
RM7,2144,2707,4851,10231,8363,18594,2018-06-01
RM8,4603,5481,10084,13531,9438,22969,2018-06-01
RM9,3740,4745,8485,11111,7469,18580,2018-06-01
RM10,4078,5074,9152,11703,7942,19645,2018-06-01
RM11,1367,1589,2956,12367,11513,23880,2018-06-01
RM12,1783,2132,3915,12857,11116,23973,2018-06-01
RM13,1971,2359,4330,10760,8874,19634,2018-06-01
RM14,1012,1082,2094,10641,9940,20581,2018-06-01
RM15,1778,2255,4033,10583,8633,19216,2018-06-01
RM16,1960,2497,4457,15495,13559,29054,2018-06-01
RM17,1896,2500,4396,10103,7368,17471,2018-06-01
RM18,1392,1870,3262,5691,4478,10169,2018-06-01
RM19,514,686,1200,2577,1873,4450,2018-06-01
RM20,452,609,1061,2380,1538,3918,2018-06-01
S1,581,401,982,1053,449,1502,2018-06-01
S2,3766,4413,8179,10114,6584,16698,2018-06-01
S3,1913,1552,3465,3290,1461,4751,2018-06-01
S4,1418,1383,2801,3218,1722,4940,2018-06-01
S5,4553,6113,10666,16172,11391,27563,2018-06-01
S6,3192,3797,6989,18883,15751,34634,2018-06-01
S6,0,0,0,0,1,1,2018-06-01
S7,1231,1161,2392,5949,4979,10928,2018-06-01
S7,0,0,0,1,0,1,2018-06-01
S8,2594,3082,5676,14779,12412,27191,2018-06-01
S8,0,0,0,1,0,1,2018-06-01
S9,2156,2597,4753,8228,5115,13343,2018-06-01
S10,2210,2195,4405,13087,11619,24706,2018-06-01
S11,1733,1812,3545,10720,9799,20519,2018-06-01
S12,1519,2281,3800,11947,9374,21321,2018-06-01
S13,1510,2084,3594,9843,7760,17603,2018-06-01
S14,797,1039,1836,2160,1385,3545,2018-06-01
S16,0,0,0,0,1,1,2018-06-01
S17,478,559,1037,6073,5963,12036,2018-06-01
S18,707,881,1588,9583,8999,18582,2018-06-01
S19,4,10,14,51,36,87,2018-06-01
S20,1147,1622,2769,10896,9242,20138,2018-06-01
S21,778,1112,1890,7518,6345,13863,2018-06-01
S22,0,1,1,0,0,0,2018-06-01
S24,0,0,0,0,1,1,2018-06-01
S25,800,1191,1991,7709,6683,14392,2018-06-01
S26,882,1274,2156,9563,8337,17900,2018-06-01
S29,0,0,0,1,0,1,2018-06-01
S30,32,30,62,154,137,291,2018-06-01
S31,23,29,52,95,38,133,2018-06-01
S32,149,178,327,2355,2319,4674,2018-06-01
S33,146,152,298,1966,1848,3814,2018-06-01
S35,1337,1851,3188,15219,13454,28673,2018-06-01
S36,964,1274,2238,10798,9535,20333,2018-06-01
S37,1,0,1,0,0,0,2018-06-01
S40,1750,2197,3947,12117,10186,22303,2018-06-01
S41,1801,2347,4148,12197,10255,22452,2018-06-01
S42,1038,1395,2433,10700,9286,19986,2018-06-01
S43,1883,2660,4543,14110,11464,25574,2018-06-01
S44,1029,1393,2422,7658,6284,13942,2018-06-01
S45,575,807,1382,4803,3984,8787,2018-06-01
S46,0,0,0,3,0,3,2018-06-01
S49,0,0,0,1,0,1,2018-06-01
S54,0,0,0,1,0,1,2018-06-01
S60,1758,2505,4263,13836,11214,25050,2018-06-01
S61,2012,2622,4634,11332,8883,20215,2018-06-01
S62,1100,1487,2587,6411,4921,11332,2018-06-01
S63,2438,3119,5557,13239,10422,23661,2018-06-01
S64,1815,2273,4088,10252,7973,18225,2018-06-01
S65,2476,2921,5397,9975,7068,17043,2018-06-01
S66,2003,2871,4874,16086,13531,29617,2018-06-01
S68,0,0,0,0,1,1,2018-06-01
S70,2532,2937,5469,12610,9194,21804,2018-06-01
S71,2573,3326,5899,15510,12236,27746,2018-06-01
S72,1372,1829,3201,8602,6773,15375,2018-06-01
S73,1518,1999,3517,9436,7464,16900,2018-06-01
S74,868,1251,2119,5951,4760,10711,2018-06-01
S75,1541,2049,3590,16491,14419,30910,2018-06-01
S76,0,0,0,1,0,1,2018-06-01
S80,1728,2091,3819,9947,7883,17830,2018-06-01
S81,1377,1882,3259,13926,12231,26157,2018-06-01
SA1,4325,4245,8570,13386,8854,22240,2018-06-01
SA2,1723,1795,3518,12663,11264,23927,2018-06-01
SA3,806,852,1658,10450,10177,20627,2018-06-01
SA4,1536,1928,3464,16560,15600,32160,2018-06-01
SA5,2076,2931,5007,11218,9156,20374,2018-06-01
SA6,1584,2226,3810,11387,9570,20957,2018-06-01
SA7,543,764,1307,5521,5000,10521,2018-06-01
SA8,458,596,1054,4718,4295,9013,2018-06-01
SA9,508,711,1219,5606,4990,10596,2018-06-01
SA10,1068,1484,2552,11229,9815,21044,2018-06-01
SA11,1703,2316,4019,11955,9729,21684,2018-06-01
SA12,1717,2239,3956,10632,9048,19680,2018-06-01
SA13,988,1245,2233,6641,5325,11966,2018-06-01
SA14,1180,1505,2685,12398,11196,23594,2018-06-01
SA15,1753,2111,3864,12338,10415,22753,2018-06-01
SA16,310,412,722,3112,2763,5875,2018-06-01
SA17,330,414,744,3550,3130,6680,2018-06-01
SA18,1178,1362,2540,10892,9752,20644,2018-06-01
SA19,257,339,596,3877,3642,7519,2018-06-01
SA20,117,136,253,1302,1135,2437,2018-06-01
SA31,757,949,1706,5595,5199,10794,2018-06-01
SA32,154,183,337,3138,3027,6165,2018-06-01
SA33,309,394,703,5094,4746,9840,2018-06-01
SA34,135,156,291,2061,1876,3937,2018-06-01
SA35,15,21,36,362,326,688,2018-06-01
SA36,12,7,19,140,139,279,2018-06-01
SA37,33,45,78,583,512,1095,2018-06-01
SA38,153,169,322,1773,1663,3436,2018-06-01
SA39,61,80,141,1025,910,1935,2018-06-01
SA40,139,124,263,1071,992,2063,2018-06-01
SA41,49,54,103,846,774,1620,2018-06-01
SA42,66,69,135,828,784,1612,2018-06-01
SA43,481,558,1039,4827,4427,9254,2018-06-01
SA44,304,363,667,4516,4304,8820,2018-06-01
SA45,68,53,121,624,568,1192,2018-06-01
SA46,96,111,207,964,864,1828,2018-06-01
SA47,52,42,94,401,394,795,2018-06-01
SA48,376,352,728,3294,3016,6310,2018-06-01
SA61,763,1006,1769,4703,4184,8887,2018-06-01
SA62,585,718,1303,8385,7827,16212,2018-06-01
SA63,31,29,60,507,486,993,2018-06-01
SA64,88,131,219,843,704,1547,2018-06-01
SA65,158,204,362,1582,1390,2972,2018-06-01
SA66,89,95,184,1270,1230,2500,2018-06-01
SA67,206,276,482,2772,2630,5402,2018-06-01
SA68,103,131,234,1607,1509,3116,2018-06-01
SA69,102,123,225,1478,1337,2815,2018-06-01
SA70,363,477,840,3367,3056,6423,2018-06-01
SA71,463,519,982,4022,3540,7562,2018-06-01
SA72,550,625,1175,3425,3117,6542,2018-06-01
SA73,886,1140,2026,7129,6232,13361,2018-06-01
SA99,1,1,2,0,0,0,2018-06-01
SE0,0,1,1,0,1,1,2018-06-01
SE1,8651,8711,17362,18875,11586,30461,2018-06-01
SE1,0,0,0,2,0,2,2018-06-01
SE2,3248,3909,7157,7953,5856,13809,2018-06-01
SE3,2765,3310,6075,11630,9751,21381,2018-06-01
SE4,3539,3843,7382,8428,6900,15328,2018-06-01
SE5,7523,8175,15698,12724,8606,21330,2018-06-01
SE6,6480,7250,13730,15717,12615,28332,2018-06-01
SE6,1,0,1,0,0,0,2018-06-01
SE7,2623,3091,5714,6448,4578,11026,2018-06-01
SE8,4499,4782,9281,7972,5304,13276,2018-06-01
SE9,4832,5819,10651,21117,17808,38925,2018-06-01
SE10,2525,3079,5604,9195,7194,16389,2018-06-01
SE11,3205,3360,6565,6508,4049,10557,2018-06-01
SE12,2421,2847,5268,8815,7356,16171,2018-06-01
SE13,5346,5606,10952,12558,9716,22274,2018-06-01
SE14,3907,3999,7906,6795,4619,11414,2018-06-01
SE15,11153,11355,22508,16750,11868,28618,2018-06-01
SE16,5560,6305,11865,14297,9757,24054,2018-06-01
SE17,6025,6228,12253,8296,4722,13018,2018-06-01
SE18,11477,11976,23453,21446,14315,35761,2018-06-01
SE19,2766,3347,6113,9236,7600,16836,2018-06-01
SE20,2539,2958,5497,7031,5846,12877,2018-06-01
SE21,1455,1576,3031,5051,4660,9711,2018-06-01
SE22,3138,3467,6605,9414,8229,17643,2018-06-01
SE23,3441,3942,7383,10386,8949,19335,2018-06-01
SE24,1953,2018,3971,5787,5089,10876,2018-06-01
SE25,4064,4686,8750,10745,8841,19586,2018-06-01
SE26,3134,3684,6818,8699,7364,16063,2018-06-01
SE27,2604,2883,5487,6504,5246,11750,2018-06-01
SE28,3534,4475,8009,7798,5474,13272,2018-06-01
SE29,1,3,4,2,0,2,2018-06-01
SE31,0,1,1,0,0,0,2018-06-01
SE33,0,1,1,0,0,0,2018-06-01
SE35,0,1,1,0,0,0,2018-06-01
SE37,0,1,1,0,0,0,2018-06-01
SE50,0,0,0,1,0,1,2018-06-01
SE57,0,1,1,0,0,0,2018-06-01
SE59,0,0,0,1,0,1,2018-06-01
SE60,0,0,0,2,0,2,2018-06-01
SE72,1,0,1,0,0,0,2018-06-01
SE73,0,0,0,1,0,1,2018-06-01
SE74,0,1,1,1,0,1,2018-06-01
SE75,1,0,1,0,0,0,2018-06-01
SE76,0,0,0,1,0,1,2018-06-01
SE77,1,0,1,0,0,0,2018-06-01
SE81,0,0,0,0,1,1,2018-06-01
SE85,0,0,0,1,0,1,2018-06-01
SE88,0,0,0,1,0,1,2018-06-01
SE90,0,0,0,0,1,1,2018-06-01
SE91,0,1,1,0,0,0,2018-06-01
SE99,0,0,0,0,1,1,2018-06-01
SG0,0,0,0,0,1,1,2018-06-01
SG1,3175,3782,6957,18804,15744,34548,2018-06-01
SG2,2194,2771,4965,15507,13532,29039,2018-06-01
SG3,242,284,526,2838,2752,5590,2018-06-01
SG4,1199,1388,2587,11498,10782,22280,2018-06-01
SG5,1335,1548,2883,12654,11870,24524,2018-06-01
SG6,1691,2200,3891,12184,10831,23015,2018-06-01
SG7,522,605,1127,5219,4971,10190,2018-06-01
SG8,1361,1547,2908,15642,14396,30038,2018-06-01
SG9,273,301,574,4488,4413,8901,2018-06-01
SG10,49,62,111,810,812,1622,2018-06-01
SG11,238,212,450,3537,3322,6859,2018-06-01
SG12,1209,1344,2553,11602,10754,22356,2018-06-01
SG13,692,749,1441,6620,6265,12885,2018-06-01
SG14,832,908,1740,7598,7101,14699,2018-06-01
SG15,222,257,479,2199,2034,4233,2018-06-01
SG16,169,215,384,2447,2388,4835,2018-06-01
SG17,460,518,978,5287,4919,10206,2018-06-01
SG18,951,1239,2190,10669,9685,20354,2018-06-01
SG19,823,1093,1916,9862,8982,18844,2018-06-01
SK0,0,0,0,0,1,1,2018-06-01
SK1,713,874,1587,3781,2846,6627,2018-06-01
SK2,1469,1823,3292,10605,9466,20071,2018-06-01
SK3,1756,2234,3990,8864,7621,16485,2018-06-01
SK4,1943,2066,4009,13281,12041,25322,2018-06-01
SK5,2071,2633,4704,9125,7443,16568,2018-06-01
SK6,2002,2411,4413,19544,17924,37468,2018-06-01
SK7,1422,1600,3022,16520,15830,32350,2018-06-01
SK8,2449,2781,5230,23438,22136,45574,2018-06-01
SK9,1393,1610,3003,15540,14883,30423,2018-06-01
SK10,1486,1701,3187,15673,15012,30685,2018-06-01
SK11,1724,1972,3696,13672,12219,25891,2018-06-01
SK12,592,603,1195,7978,7864,15842,2018-06-01
SK13,1519,1897,3416,11959,10797,22756,2018-06-01
SK14,2681,3357,6038,16091,13601,29692,2018-06-01
SK15,1540,1772,3312,9640,8319,17959,2018-06-01
SK16,1093,1351,2444,6645,5406,12051,2018-06-01
SK17,1188,1433,2621,11784,10297,22081,2018-06-01
SK22,537,602,1139,4709,4204,8913,2018-06-01
SK23,589,647,1236,7041,6441,13482,2018-06-01
SL0,430,463,893,4876,4406,9282,2018-06-01
SL1,6828,6974,13802,26130,19114,45244,2018-06-01
SL2,4450,5230,9680,19974,15634,35608,2018-06-01
SL3,2682,3533,6215,18339,15266,33605,2018-06-01
SL4,2091,2436,4527,17329,16023,33352,2018-06-01
SL5,1084,1255,2339,10249,10310,20559,2018-06-01
SL6,3701,4193,7894,32321,29595,61916,2018-06-01
SL7,770,813,1583,8606,8481,17087,2018-06-01
SL8,198,204,402,2671,2673,5344,2018-06-01
SL9,869,943,1812,9194,9297,18491,2018-06-01
SM1,2662,3262,5924,14322,11868,26190,2018-06-01
SM2,1454,1883,3337,10924,9959,20883,2018-06-01
SM3,1178,1384,2562,8000,7172,15172,2018-06-01
SM4,3181,3458,6639,13666,10378,24044,2018-06-01
SM5,2579,3196,5775,13693,12321,26014,2018-06-01
SM6,2424,2984,5408,13236,11730,24966,2018-06-01
SM7,625,629,1254,7360,7405,14765,2018-06-01
SN0,0,0,0,2,0,2,2018-06-01
SN1,3210,2811,6021,11013,7147,18160,2018-06-01
SN2,2850,3486,6336,14571,11107,25678,2018-06-01
SN3,2990,3818,6808,19063,15828,34891,2018-06-01
SN4,1017,1243,2260,11534,10560,22094,2018-06-01
SN5,1588,2148,3736,13475,11848,25323,2018-06-01
SN6,784,954,1738,8888,8201,17089,2018-06-01
SN7,460,625,1085,5639,5208,10847,2018-06-01
SN8,907,1054,1961,9568,9040,18608,2018-06-01
SN9,268,322,590,3229,3167,6396,2018-06-01
SN10,1204,1428,2632,11975,11145,23120,2018-06-01
SN11,855,1112,1967,8686,8034,16720,2018-06-01
SN12,1013,1139,2152,10333,9431,19764,2018-06-01
SN13,611,754,1365,6323,6072,12395,2018-06-01
SN14,1114,1286,2400,10669,9835,20504,2018-06-01
SN15,1497,1757,3254,14242,12289,26531,2018-06-01
SN16,399,420,819,5867,5596,11463,2018-06-01
SN20,0,0,0,1,0,1,2018-06-01
SN24,0,1,1,0,1,1,2018-06-01
SN25,1234,1591,2825,14414,12907,27321,2018-06-01
SN26,41,41,82,798,713,1511,2018-06-01
SN27,0,0,0,1,0,1,2018-06-01
SN28,0,0,0,1,0,1,2018-06-01
SN31,0,0,0,0,1,1,2018-06-01
SN34,0,0,0,0,1,1,2018-06-01
SN48,0,0,0,1,0,1,2018-06-01
SN66,0,1,1,0,0,0,2018-06-01
SO0,0,0,0,0,1,1,2018-06-01
SO1,57,43,100,181,84,265,2018-06-01
SO2,84,46,130,165,70,235,2018-06-01
SO3,33,23,56,154,104,258,2018-06-01
SO3,1,0,1,0,1,1,2018-06-01
SO4,33,33,66,165,129,294,2018-06-01
SO5,33,23,56,154,81,235,2018-06-01
SO6,0,0,0,2,0,2,2018-06-01
SO9,17,15,32,29,11,40,2018-06-01
SO14,3121,2502,5623,7244,3710,10954,2018-06-01
SO15,2833,3048,5881,13169,10027,23196,2018-06-01
SO16,4390,5452,9842,22388,18044,40432,2018-06-01
SO17,1412,1353,2765,5171,3585,8756,2018-06-01
SO18,2116,2437,4553,12849,10781,23630,2018-06-01
SO19,3433,4451,7884,18990,15878,34868,2018-06-01
SO20,264,303,567,3439,3212,6651,2018-06-01
SO21,604,715,1319,7998,7658,15656,2018-06-01
SO22,1451,1691,3142,9376,8740,18116,2018-06-01
SO23,1211,1335,2546,7351,6735,14086,2018-06-01
SO24,345,415,760,4707,4573,9280,2018-06-01
SO30,950,1079,2029,12609,12171,24780,2018-06-01
SO31,1538,1698,3236,18078,17471,35549,2018-06-01
SO32,565,624,1189,8605,8417,17022,2018-06-01
SO33,0,0,0,1,0,1,2018-06-01
SO40,1353,1663,3016,16057,14878,30935,2018-06-01
SO41,961,978,1939,12755,12798,25553,2018-06-01
SO42,140,181,321,2021,1968,3989,2018-06-01
SO43,130,134,264,1845,1797,3642,2018-06-01
SO45,1291,1587,2878,13460,12581,26041,2018-06-01
SO50,2236,2764,5000,17595,15656,33251,2018-06-01
SO51,869,1044,1913,11459,11196,22655,2018-06-01
SO52,179,247,426,2760,2588,5348,2018-06-01
SO53,1046,1222,2268,12518,12104,24622,2018-06-01
SP1,1109,1127,2236,7770,7164,14934,2018-06-01
SP2,1620,1825,3445,10324,9107,19431,2018-06-01
SP3,364,468,832,4777,4609,9386,2018-06-01
SP4,1554,1864,3418,13103,11246,24349,2018-06-01
SP5,591,680,1271,9273,9120,18393,2018-06-01
SP6,392,396,788,5895,5713,11608,2018-06-01
SP7,469,613,1082,5686,5526,11212,2018-06-01
SP8,462,529,991,5632,5346,10978,2018-06-01
SP9,424,896,1320,3480,2626,6106,2018-06-01
SP10,2231,2906,5137,14271,11857,26128,2018-06-01
SP11,904,1199,2103,11198,10452,21650,2018-06-01
SR1,549,434,983,1219,486,1705,2018-06-01
SR2,2381,2569,4950,10002,7569,17571,2018-06-01
SR3,2069,2808,4877,12429,9958,22387,2018-06-01
SR4,2954,3813,6767,11835,8521,20356,2018-06-01
SR5,2556,3160,5716,9407,6673,16080,2018-06-01
SR6,1308,1596,2904,10800,9321,20121,2018-06-01
SR7,1563,2208,3771,9662,7562,17224,2018-06-01
SR8,2210,3018,5228,10868,8375,19243,2018-06-01
SS0,3237,3560,6797,13778,11248,25026,2018-06-01
SS1,2000,2176,4176,9115,7714,16829,2018-06-01
SS2,2630,3182,5812,11832,9741,21573,2018-06-01
SS3,1621,2004,3625,10258,9246,19504,2018-06-01
SS4,890,1078,1968,7795,7218,15013,2018-06-01
SS5,794,737,1531,8956,8318,17274,2018-06-01
SS6,1118,1336,2454,12280,11338,23618,2018-06-01
SS7,1867,2227,4094,19657,18009,37666,2018-06-01
SS8,1964,2618,4582,14365,11894,26259,2018-06-01
SS9,2171,2506,4677,18820,17286,36106,2018-06-01
SS11,651,807,1458,7280,6485,13765,2018-06-01
SS12,661,831,1492,7247,6553,13800,2018-06-01
SS13,1633,2122,3755,7832,6263,14095,2018-06-01
SS14,2020,2730,4750,8564,6652,15216,2018-06-01
SS15,2161,2789,4950,10803,9193,19996,2018-06-01
SS16,1912,2697,4609,10823,8790,19613,2018-06-01
SS17,1396,1767,3163,12807,11407,24214,2018-06-01
SS20,0,0,0,0,1,1,2018-06-01
SS30,0,0,0,1,1,2,2018-06-01
SS31,0,0,0,1,0,1,2018-06-01
SS39,0,1,1,0,0,0,2018-06-01
SS50,0,0,0,1,0,1,2018-06-01
SS92,0,0,0,1,0,1,2018-06-01
SS95,1,0,1,0,0,0,2018-06-01
SS99,0,1,1,0,0,0,2018-06-01
ST0,0,0,0,1,0,1,2018-06-01
ST1,2453,2729,5182,9722,6469,16191,2018-06-01
ST2,2043,2776,4819,10580,8086,18666,2018-06-01
ST3,3709,4835,8544,22449,17700,40149,2018-06-01
ST4,3736,4182,7918,17883,13756,31639,2018-06-01
ST5,4224,4929,9153,27406,23013,50419,2018-06-01
ST6,4197,5526,9723,20510,15115,35625,2018-06-01
ST7,1939,2467,4406,20529,18337,38866,2018-06-01
ST8,667,846,1513,7679,6857,14536,2018-06-01
ST9,277,347,624,4931,4584,9515,2018-06-01
ST10,727,976,1703,9905,8806,18711,2018-06-01
ST11,300,337,637,3959,3581,7540,2018-06-01
ST12,131,126,257,1442,1413,2855,2018-06-01
ST13,1014,1266,2280,10278,9120,19398,2018-06-01
ST14,809,994,1803,7505,6553,14058,2018-06-01
ST15,660,837,1497,8417,7817,16234,2018-06-01
ST16,1721,1990,3711,10703,8830,19533,2018-06-01
ST17,1764,2251,4015,13877,12347,26224,2018-06-01
ST18,389,413,802,7163,6677,13840,2018-06-01
ST19,440,545,985,5959,5574,11533,2018-06-01
ST20,172,232,404,2922,2682,5604,2018-06-01
ST21,125,163,288,2500,2380,4880,2018-06-01
SW0,1,1,2,1,3,4,2018-06-01
SW1,38,40,78,76,52,128,2018-06-01
SW1,99,84,183,393,189,582,2018-06-01
SW1,1,0,1,0,1,1,2018-06-01
SW1,0,0,0,0,1,1,2018-06-01
SW1,124,89,213,452,231,683,2018-06-01
SW1,48,60,108,359,190,549,2018-06-01
SW1,0,1,1,0,0,0,2018-06-01
SW1,0,0,0,1,2,3,2018-06-01
SW1,0,1,1,1,0,1,2018-06-01
SW1,1224,1459,2683,4075,2793,6868,2018-06-01
SW1,1,0,1,0,0,0,2018-06-01
SW1,0,0,0,0,1,1,2018-06-01
SW1,2103,2498,4601,7017,5169,12186,2018-06-01
SW1,836,967,1803,2740,2191,4931,2018-06-01
SW1,715,878,1593,2571,2094,4665,2018-06-01
SW1,73,58,131,378,177,555,2018-06-01
SW1,1,1,2,1,0,1,2018-06-01
SW2,7271,7713,14984,16087,12002,28089,2018-06-01
SW3,2064,2575,4639,8685,7448,16133,2018-06-01
SW4,4649,4780,9429,13562,10029,23591,2018-06-01
SW5,2297,1951,4248,5965,3942,9907,2018-06-01
SW6,5870,6697,12567,22022,18256,40278,2018-06-01
SW7,2913,2422,5335,8761,6061,14822,2018-06-01
SW8,5298,5571,10869,11221,7043,18264,2018-06-01
SW9,7571,7629,15200,12845,8059,20904,2018-06-01
SW10,1960,2267,4227,6567,5338,11905,2018-06-01
SW11,6595,7698,14293,23730,19006,42736,2018-06-01
SW12,2495,2687,5182,11032,9349,20381,2018-06-01
SW13,1005,1255,2260,6194,5901,12095,2018-06-01
SW14,1040,1159,2199,6530,6242,12772,2018-06-01
SW15,5162,6032,11194,22433,18971,41404,2018-06-01
SW16,10185,10030,20215,27779,21009,48788,2018-06-01
SW17,8201,7562,15763,20991,16225,37216,2018-06-01
SW18,4602,5356,9958,22869,19933,42802,2018-06-01
SW19,6577,7346,13923,31329,26437,57766,2018-06-01
SW20,2034,2285,4319,12187,10823,23010,2018-06-01
SY1,1504,1892,3396,8908,7311,16219,2018-06-01
SY2,825,990,1815,6217,5498,11715,2018-06-01
SY3,1395,1591,2986,12291,11599,23890,2018-06-01
SY4,771,924,1695,9765,9257,19022,2018-06-01
SY5,667,686,1353,8488,7940,16428,2018-06-01
SY6,189,210,399,2884,2717,5601,2018-06-01
SY7,312,394,706,4485,4162,8647,2018-06-01
SY8,569,734,1303,7287,6630,13917,2018-06-01
SY9,76,96,172,1104,975,2079,2018-06-01
SY10,431,479,910,6366,5932,12298,2018-06-01
SY11,1134,1403,2537,9299,8227,17526,2018-06-01
SY12,279,334,613,3240,2934,6174,2018-06-01
SY13,680,792,1472,7723,6964,14687,2018-06-01
SY14,171,187,358,2690,2661,5351,2018-06-01
SY15,126,143,269,2216,2074,4290,2018-06-01
SY16,806,869,1675,5576,4883,10459,2018-06-01
SY17,86,113,199,1509,1390,2899,2018-06-01
SY18,120,154,274,1830,1573,3403,2018-06-01
SY19,24,24,48,439,392,831,2018-06-01
SY20,243,308,551,2539,2317,4856,2018-06-01
SY21,563,747,1310,6430,5781,12211,2018-06-01
SY22,239,267,506,3588,3425,7013,2018-06-01
SY23,1309,1442,2751,8657,7548,16205,2018-06-01
SY24,162,199,361,1761,1564,3325,2018-06-01
SY25,133,167,300,1754,1597,3351,2018-06-01
T96,0,0,0,0,1,1,2018-06-01
TA1,1968,2279,4247,13968,12832,26800,2018-06-01
TA2,1195,1439,2634,10560,9779,20339,2018-06-01
TA3,360,381,741,6355,6137,12492,2018-06-01
TA4,522,636,1158,7849,7625,15474,2018-06-01
TA5,280,350,630,4621,4345,8966,2018-06-01
TA6,2456,2860,5316,16844,14036,30880,2018-06-01
TA7,413,460,873,6609,6332,12941,2018-06-01
TA8,601,685,1286,6582,5840,12422,2018-06-01
TA9,520,611,1131,5022,4494,9516,2018-06-01
TA10,305,275,580,4029,3963,7992,2018-06-01
TA11,236,296,532,3792,3694,7486,2018-06-01
TA12,161,217,378,2556,2441,4997,2018-06-01
TA13,106,130,236,1719,1651,3370,2018-06-01
TA14,81,119,200,1299,1159,2458,2018-06-01
TA15,18,25,43,284,264,548,2018-06-01
TA16,41,63,104,754,707,1461,2018-06-01
TA17,6,14,20,248,251,499,2018-06-01
TA18,300,405,705,4167,3777,7944,2018-06-01
TA19,317,390,707,4708,4598,9306,2018-06-01
TA20,779,804,1583,7802,7076,14878,2018-06-01
TA21,707,839,1546,7573,7019,14592,2018-06-01
TA22,58,81,139,1104,1083,2187,2018-06-01
TA23,235,293,528,2145,1966,4111,2018-06-01
TA24,674,876,1550,6937,6333,13270,2018-06-01
TD1,866,1124,1990,6206,5327,11533,2018-06-01
TD2,76,88,164,1066,1023,2089,2018-06-01
TD3,32,36,68,432,368,800,2018-06-01
TD4,94,91,185,893,839,1732,2018-06-01
TD5,346,443,789,4351,4225,8576,2018-06-01
TD6,237,299,536,3123,3004,6127,2018-06-01
TD7,304,370,674,2715,2509,5224,2018-06-01
TD8,219,285,504,2311,2127,4438,2018-06-01
TD9,773,1004,1777,6550,5560,12110,2018-06-01
TD10,27,55,82,453,410,863,2018-06-01
