pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
TD11,215,319,534,3056,2716,5772,2018-06-01
TD12,125,165,290,1711,1594,3305,2018-06-01
TD13,35,42,77,391,367,758,2018-06-01
TD14,220,359,579,2383,2050,4433,2018-06-01
TD15,740,998,1738,6491,5605,12096,2018-06-01
TF1,2205,2609,4814,13534,11240,24774,2018-06-01
TF2,1951,2359,4310,13605,11807,25412,2018-06-01
TF3,1765,2385,4150,8013,6328,14341,2018-06-01
TF4,900,1230,2130,6959,6028,12987,2018-06-01
TF5,186,216,402,2059,1928,3987,2018-06-01
TF6,134,161,295,2353,2141,4494,2018-06-01
TF7,1337,1718,3055,5355,4204,9559,2018-06-01
TF8,88,100,188,1228,1129,2357,2018-06-01
TF9,869,1069,1938,9992,8727,18719,2018-06-01
TF10,609,612,1221,7171,6600,13771,2018-06-01
TF11,369,360,729,4333,3998,8331,2018-06-01
TF12,198,225,423,2051,1869,3920,2018-06-01
TF13,116,125,241,1433,1469,2902,2018-06-01
TN0,0,0,0,1,0,1,2018-06-01
TN1,781,863,1644,4028,3251,7279,2018-06-01
TN2,1227,1594,2821,10452,9637,20089,2018-06-01
TN3,325,361,686,4860,4714,9574,2018-06-01
TN3,0,0,0,1,0,1,2018-06-01
TN4,1487,1825,3312,10908,10265,21173,2018-06-01
TN5,282,345,627,3533,3556,7089,2018-06-01
TN6,814,992,1806,10305,9671,19976,2018-06-01
TN7,66,88,154,1047,1032,2079,2018-06-01
TN8,474,602,1076,5224,4996,10220,2018-06-01
TN9,1042,1139,2181,6362,5694,12056,2018-06-01
TN10,755,854,1609,5991,5645,11636,2018-06-01
TN11,428,497,925,5694,5531,11225,2018-06-01
TN12,1011,1282,2293,11779,10950,22729,2018-06-01
TN13,987,1092,2079,9592,9360,18952,2018-06-01
TN14,494,546,1040,6453,6117,12570,2018-06-01
TN15,743,907,1650,10489,10115,20604,2018-06-01
TN16,655,721,1376,7944,7597,15541,2018-06-01
TN17,562,648,1210,5507,5279,10786,2018-06-01
TN18,212,238,450,2594,2467,5061,2018-06-01
TN19,138,208,346,2182,2022,4204,2018-06-01
TN20,125,149,274,1568,1576,3144,2018-06-01
TN21,474,581,1055,6805,6532,13337,2018-06-01
TN22,958,1137,2095,11004,10694,21698,2018-06-01
TN23,2345,2887,5232,14373,12298,26671,2018-06-01
TN24,1771,2194,3965,11683,10134,21817,2018-06-01
TN25,532,536,1068,7322,7013,14335,2018-06-01
TN26,327,358,685,4976,4713,9689,2018-06-01
TN27,359,456,815,5676,5391,11067,2018-06-01
TN28,321,381,702,3480,3115,6595,2018-06-01
TN29,524,660,1184,5371,4574,9945,2018-06-01
TN30,301,356,657,3804,3733,7537,2018-06-01
TN31,545,635,1180,5657,5231,10888,2018-06-01
TN32,200,195,395,2148,2015,4163,2018-06-01
TN33,523,523,1046,4977,4906,9883,2018-06-01
TN34,2139,2476,4615,10015,8305,18320,2018-06-01
TN35,1041,1250,2291,6233,5730,11963,2018-06-01
TN36,77,100,177,999,918,1917,2018-06-01
TN37,1348,1568,2916,6785,5548,12333,2018-06-01
TN38,1847,2200,4047,9422,8087,17509,2018-06-01
TN39,1053,1257,2310,9796,9198,18994,2018-06-01
TN40,830,1008,1838,6070,5629,11699,2018-06-01
TQ1,1960,2114,4074,11310,9635,20945,2018-06-01
TQ2,2011,2364,4375,12150,10756,22906,2018-06-01
TQ3,1506,1762,3268,11191,10030,21221,2018-06-01
TQ4,793,972,1765,7396,6651,14047,2018-06-01
TQ5,885,988,1873,7221,6396,13617,2018-06-01
TQ6,310,421,731,3115,2782,5897,2018-06-01
TQ7,554,690,1244,6687,6474,13161,2018-06-01
TQ8,76,70,146,726,680,1406,2018-06-01
TQ9,818,942,1760,7114,7196,14310,2018-06-01
TQ10,130,157,287,1603,1548,3151,2018-06-01
TQ11,199,248,447,1583,1505,3088,2018-06-01
TQ12,2134,2503,4637,20978,19726,40704,2018-06-01
TQ13,785,853,1638,9588,9545,19133,2018-06-01
TQ14,802,926,1728,7419,6948,14367,2018-06-01
TR1,1143,1383,2526,7411,7020,14431,2018-06-01
TR2,300,364,664,4051,3945,7996,2018-06-01
TR3,382,420,802,5153,4989,10142,2018-06-01
TR4,368,450,818,4847,4667,9514,2018-06-01
TR5,155,149,304,1609,1604,3213,2018-06-01
TR6,151,171,322,1533,1395,2928,2018-06-01
TR7,1208,1331,2539,8168,7181,15349,2018-06-01
TR8,296,326,622,3885,3585,7470,2018-06-01
TR9,287,390,677,3148,2890,6038,2018-06-01
TR10,528,617,1145,3561,3215,6776,2018-06-01
TR11,1384,1526,2910,9994,9524,19518,2018-06-01
TR12,295,303,598,3785,3486,7271,2018-06-01
TR13,674,861,1535,7721,7312,15033,2018-06-01
TR14,1320,1433,2753,9266,8019,17285,2018-06-01
TR15,1044,1095,2139,7348,6439,13787,2018-06-01
TR16,508,615,1123,6216,5927,12143,2018-06-01
TR17,69,86,155,590,524,1114,2018-06-01
TR18,1200,1372,2572,6429,5646,12075,2018-06-01
TR19,399,457,856,3447,3242,6689,2018-06-01
TR20,297,338,635,3875,3673,7548,2018-06-01
TR21,77,104,181,580,479,1059,2018-06-01
TR22,8,7,15,26,19,45,2018-06-01
TR23,4,5,9,33,26,59,2018-06-01
TR24,4,6,10,46,26,72,2018-06-01
TR25,6,5,11,50,40,90,2018-06-01
TR26,583,640,1223,4071,3751,7822,2018-06-01
TR27,606,774,1380,5735,5252,10987,2018-06-01
TS1,2129,1715,3844,3161,1364,4525,2018-06-01
TS2,138,130,268,221,132,353,2018-06-01
TS2,0,0,0,1,0,1,2018-06-01
TS3,2580,3230,5810,6785,4616,11401,2018-06-01
TS4,1474,1765,3239,4637,3353,7990,2018-06-01
TS5,2084,2595,4679,13619,11443,25062,2018-06-01
TS6,1864,2484,4348,9411,7405,16816,2018-06-01
TS7,677,951,1628,8727,7848,16575,2018-06-01
TS8,965,1347,2312,7309,6605,13914,2018-06-01
TS9,271,370,641,5336,5068,10404,2018-06-01
TS10,1919,2505,4424,12428,10464,22892,2018-06-01
TS11,409,544,953,4458,3928,8386,2018-06-01
TS12,983,1268,2251,8009,6859,14868,2018-06-01
TS13,553,689,1242,3368,2541,5909,2018-06-01
TS14,605,824,1429,6781,6093,12874,2018-06-01
TS15,372,371,743,5670,5249,10919,2018-06-01
TS16,316,425,741,4043,3823,7866,2018-06-01
TS17,1976,2560,4536,15535,13578,29113,2018-06-01
TS18,1505,1636,3141,8038,6517,14555,2018-06-01
TS19,2030,2859,4889,11382,9587,20969,2018-06-01
TS20,1055,1316,2371,6700,5627,12327,2018-06-01
TS21,361,448,809,4976,4478,9454,2018-06-01
TS22,184,248,432,3801,3494,7295,2018-06-01
TS23,1600,2084,3684,9495,7959,17454,2018-06-01
TS24,1576,1916,3492,5996,4436,10432,2018-06-01
TS25,2016,2575,4591,12187,10037,22224,2018-06-01
TS26,1198,1350,2548,8525,7555,16080,2018-06-01
TS27,446,605,1051,4418,3963,8381,2018-06-01
TS28,250,316,566,1744,1480,3224,2018-06-01
TS29,300,396,696,2066,1652,3718,2018-06-01
TS90,0,0,0,1,0,1,2018-06-01
TW0,0,0,0,0,1,1,2018-06-01
TW1,1465,1714,3179,10324,9417,19741,2018-06-01
TW2,1728,1977,3705,11445,10479,21924,2018-06-01
TW2,0,0,0,1,0,1,2018-06-01
TW3,7740,5941,13681,14992,9093,24085,2018-06-01
TW4,5269,4361,9630,10557,6333,16890,2018-06-01
TW5,4675,4046,8721,11892,7793,19685,2018-06-01
TW6,10,2,12,29,12,41,2018-06-01
TW7,3375,3832,7207,14385,11290,25675,2018-06-01
TW8,2031,2337,4368,7811,5821,13632,2018-06-01
TW9,1514,1766,3280,9006,8203,17209,2018-06-01
TW10,1377,1648,3025,7832,7020,14852,2018-06-01
TW11,1299,1573,2872,9071,8582,17653,2018-06-01
TW12,1323,1531,2854,8817,8353,17170,2018-06-01
TW13,3228,3900,7128,12983,9354,22337,2018-06-01
TW14,2899,3216,6115,10598,7453,18051,2018-06-01
TW15,1177,1316,2493,11395,10022,21417,2018-06-01
TW16,969,1145,2114,8398,7505,15903,2018-06-01
TW17,507,550,1057,5971,5679,11650,2018-06-01
TW18,1213,1292,2505,10391,9313,19704,2018-06-01
TW19,984,1229,2213,7037,5802,12839,2018-06-01
TW20,1502,1546,3048,8639,7438,16077,2018-06-01
UB0,0,0,0,1,0,1,2018-06-01
UB1,9426,6821,16247,14388,8190,22578,2018-06-01
UB1,0,0,0,0,1,1,2018-06-01
UB2,6902,5158,12060,11631,7048,18679,2018-06-01
UB3,6624,6653,13277,18579,11970,30549,2018-06-01
UB4,4449,4435,8884,14477,10480,24957,2018-06-01
UB5,4943,5889,10832,16221,11499,27720,2018-06-01
UB6,6014,5799,11813,20836,13941,34777,2018-06-01
UB7,2883,3304,6187,11657,8382,20039,2018-06-01
UB8,2679,2864,5543,11631,8933,20564,2018-06-01
UB9,692,770,1462,6085,5509,11594,2018-06-01
UB10,1946,2371,4317,13729,11903,25632,2018-06-01
UB11,3,0,3,12,4,16,2018-06-01
UNKNOWNNA,1670,1388,3058,26523,18616,45139,2018-06-01
W1,40,32,72,71,41,112,2018-06-01
W1,111,34,145,112,47,159,2018-06-01
W1,64,70,134,317,174,491,2018-06-01
W1,14,5,19,18,1,19,2018-06-01
W1,206,114,320,401,157,558,2018-06-01
W1,2,0,2,3,0,3,2018-06-01
W1,165,140,305,519,241,760,2018-06-01
W1,238,235,473,1083,771,1854,2018-06-01
W1,861,746,1607,2299,1516,3815,2018-06-01
W1,205,157,362,800,472,1272,2018-06-01
W1,384,385,769,1135,672,1807,2018-06-01
W1,76,61,137,82,63,145,2018-06-01
W1,59,69,128,116,55,171,2018-06-01
W1,0,1,1,0,0,0,2018-06-01
W1,72,69,141,100,40,140,2018-06-01
W1,63,14,77,60,11,71,2018-06-01
W1,46,32,78,142,62,204,2018-06-01
W1,457,328,785,1131,602,1733,2018-06-01
W1,494,517,1011,1776,1201,2977,2018-06-01
W1,96,62,158,115,51,166,2018-06-01
W1,413,421,834,1096,697,1793,2018-06-01
W1,60,20,80,122,53,175,2018-06-01
W1,70,57,127,136,65,201,2018-06-01
W2,7283,6570,13853,16931,10852,27783,2018-06-01
W2,1,0,1,0,0,0,2018-06-01
W3,6884,6644,13528,21109,14759,35868,2018-06-01
W4,3454,4092,7546,17542,15162,32704,2018-06-01
W5,4510,4776,9286,21170,16980,38150,2018-06-01
W6,3875,3892,7767,11291,8938,20229,2018-06-01
W7,3180,3411,6591,10124,8229,18353,2018-06-01
W8,2083,2496,4579,8264,6998,15262,2018-06-01
W9,4540,4906,9446,12570,9254,21824,2018-06-01
W10,4547,5226,9773,9281,6858,16139,2018-06-01
W11,3839,4280,8119,10319,8287,18606,2018-06-01
W12,6813,6902,13715,14598,10206,24804,2018-06-01
W13,3281,3307,6588,12680,10007,22687,2018-06-01
W14,4511,4926,9437,12883,9874,22757,2018-06-01
W15,4,1,5,9,6,15,2018-06-01
W16,5,1,6,1,2,3,2018-06-01
W17,10,7,17,13,10,23,2018-06-01
W18,3,2,5,1,3,4,2018-06-01
W19,3,7,10,6,2,8,2018-06-01
W20,0,0,0,0,1,1,2018-06-01
W21,0,3,3,0,0,0,2018-06-01
W22,3,1,4,5,1,6,2018-06-01
W23,0,1,1,0,0,0,2018-06-01
W26,0,1,1,0,1,1,2018-06-01
W27,0,0,0,1,0,1,2018-06-01
W28,0,1,1,1,0,1,2018-06-01
W30,0,0,0,1,0,1,2018-06-01
W32,1,0,1,1,0,1,2018-06-01
W38,0,0,0,1,0,1,2018-06-01
W43,0,0,0,0,1,1,2018-06-01
WA1,1105,1189,2294,8373,7153,15526,2018-06-01
WA2,2570,3086,5656,13263,10755,24018,2018-06-01
WA3,1749,2328,4077,17490,15823,33313,2018-06-01
WA4,1756,2098,3854,18799,17282,36081,2018-06-01
WA5,2675,3313,5988,22529,19813,42342,2018-06-01
WA6,621,710,1331,7844,7386,15230,2018-06-01
WA7,4095,5437,9532,20804,16889,37693,2018-06-01
WA8,3462,4489,7951,21828,18133,39961,2018-06-01
WA9,3162,4164,7326,15613,12073,27686,2018-06-01
WA10,2139,2573,4712,13027,10813,23840,2018-06-01
WA11,1733,2368,4101,14727,12634,27361,2018-06-01
WA12,1199,1526,2725,8146,6792,14938,2018-06-01
WA13,358,421,779,5242,5107,10349,2018-06-01
WA14,1443,1466,2909,11561,10605,22166,2018-06-01
WA15,1751,1869,3620,16909,15684,32593,2018-06-01
WA16,816,848,1664,9706,9337,19043,2018-06-01
WC1,19,27,46,37,21,58,2018-06-01
WC1,107,99,206,310,140,450,2018-06-01
WC1,198,219,417,392,255,647,2018-06-01
WC1,247,242,489,471,308,779,2018-06-01
WC1,0,1,1,0,0,0,2018-06-01
WC1,954,900,1854,1819,974,2793,2018-06-01
WC1,0,1,1,1,0,1,2018-06-01
WC1,765,776,1541,1858,1127,2985,2018-06-01
WC1,0,0,0,1,0,1,2018-06-01
WC1,1,0,1,0,0,0,2018-06-01
WC1,56,43,99,182,105,287,2018-06-01
WC1,1,0,1,0,0,0,2018-06-01
WC1,52,36,88,91,45,136,2018-06-01
WC1,1009,941,1950,1916,1179,3095,2018-06-01
WC1,0,1,1,2,0,2,2018-06-01
WC1,2,1,3,0,0,0,2018-06-01
WC2,8,3,11,19,5,24,2018-06-01
WC2,11,11,22,93,52,145,2018-06-01
WC2,192,175,367,483,246,729,2018-06-01
WC2,68,54,122,234,105,339,2018-06-01
WC2,413,300,713,829,383,1212,2018-06-01
WC2,87,56,143,246,117,363,2018-06-01
WC2,33,26,59,115,69,184,2018-06-01
WC2,0,0,0,0,1,1,2018-06-01
WC2,0,0,0,0,1,1,2018-06-01
WC4,1,0,1,0,0,0,2018-06-01
WC12,1,0,1,0,0,0,2018-06-01
WC13,0,2,2,2,0,2,2018-06-01
WC14,3,1,4,1,2,3,2018-06-01
WC18,1,0,1,0,0,0,2018-06-01
WC19,1,1,2,0,0,0,2018-06-01
WC23,0,0,0,2,0,2,2018-06-01
WC24,2,0,2,4,2,6,2018-06-01
WC28,1,0,1,0,2,2,2018-06-01
WC44,0,0,0,1,0,1,2018-06-01
WC78,1,0,1,0,0,0,2018-06-01
WD1,64,58,122,157,101,258,2018-06-01
WD2,104,75,179,239,119,358,2018-06-01
WD3,1632,1853,3485,16667,16161,32828,2018-06-01
WD4,350,389,739,4658,4444,9102,2018-06-01
WD5,503,510,1013,4477,4289,8766,2018-06-01
WD6,2466,2907,5373,14766,12510,27276,2018-06-01
WD7,463,544,1007,5335,5163,10498,2018-06-01
WD17,1075,1160,2235,6828,5602,12430,2018-06-01
WD18,2446,2737,5183,9005,6354,15359,2018-06-01
WD19,1539,1878,3417,10327,9360,19687,2018-06-01
WD22,0,0,0,0,1,1,2018-06-01
WD23,1150,1428,2578,10350,10124,20474,2018-06-01
WD24,1653,1902,3555,8554,6656,15210,2018-06-01
WD25,1559,1883,3442,10802,9666,20468,2018-06-01
WF0,0,0,0,1,0,1,2018-06-01
WF1,2568,2838,5406,11626,8345,19971,2018-06-01
WF2,2806,3695,6501,17225,14242,31467,2018-06-01
WF3,1331,1810,3141,12491,11097,23588,2018-06-01
WF4,1785,2373,4158,16180,14169,30349,2018-06-01
WF5,878,1143,2021,7660,6823,14483,2018-06-01
WF6,1161,1556,2717,7405,5923,13328,2018-06-01
WF7,1025,1511,2536,7384,6218,13602,2018-06-01
WF8,1646,2199,3845,11671,9825,21496,2018-06-01
WF9,2474,3256,5730,13074,10008,23082,2018-06-01
WF10,2742,3816,6558,15678,12206,27884,2018-06-01
WF11,992,1327,2319,5693,4494,10187,2018-06-01
WF12,2053,2813,4866,11235,8478,19713,2018-06-01
WF13,2133,2755,4888,7800,5099,12899,2018-06-01
WF14,732,983,1715,7310,6665,13975,2018-06-01
WF15,838,1070,1908,6141,5335,11476,2018-06-01
WF16,716,939,1655,3975,2856,6831,2018-06-01
WF17,2599,3606,6205,13750,9955,23705,2018-06-01
WF21,0,0,0,1,0,1,2018-06-01
WN0,0,0,0,1,0,1,2018-06-01
WN1,1090,1233,2323,6859,5310,12169,2018-06-01
WN2,2430,3234,5664,17703,14497,32200,2018-06-01
WN3,1395,1899,3294,10942,8961,19903,2018-06-01
WN4,1213,1513,2726,10376,8848,19224,2018-06-01
WN5,2233,2739,4972,15007,12176,27183,2018-06-01
WN6,1617,1969,3586,14902,13132,28034,2018-06-01
WN7,2663,3274,5937,15912,12575,28487,2018-06-01
WN8,3211,4005,7216,15079,12267,27346,2018-06-01
WR1,725,659,1384,3279,2482,5761,2018-06-01
WR2,1217,1399,2616,10794,9636,20430,2018-06-01
WR3,826,927,1753,8050,7291,15341,2018-06-01
WR4,1527,1995,3522,8612,7313,15925,2018-06-01
WR5,1380,1779,3159,12093,10795,22888,2018-06-01
WR6,334,345,679,5588,5396,10984,2018-06-01
WR7,104,114,218,2508,2427,4935,2018-06-01
WR8,224,238,462,3475,3320,6795,2018-06-01
WR9,1243,1500,2743,12155,11355,23510,2018-06-01
WR10,495,660,1155,7575,7227,14802,2018-06-01
WR11,1701,2047,3748,17552,15398,32950,2018-06-01
WR12,162,193,355,2433,2322,4755,2018-06-01
WR13,224,225,449,3658,3543,7201,2018-06-01
WR14,1669,2010,3679,12644,11724,24368,2018-06-01
WR15,252,268,520,2977,2712,5689,2018-06-01
WS0,0,0,0,0,1,1,2018-06-01
WS1,2335,2874,5209,7616,4710,12326,2018-06-01
WS2,3194,4325,7519,10971,7051,18022,2018-06-01
WS3,3336,4365,7701,15706,12000,27706,2018-06-01
WS4,887,1085,1972,5972,5026,10998,2018-06-01
WS5,983,1484,2467,7706,6562,14268,2018-06-01
WS6,579,788,1367,6818,5884,12702,2018-06-01
WS7,972,1257,2229,11436,10148,21584,2018-06-01
WS8,795,996,1791,5494,4476,9970,2018-06-01
WS9,922,1169,2091,9947,8927,18874,2018-06-01
WS10,3286,4371,7657,13883,10070,23953,2018-06-01
WS11,1855,2434,4289,15251,13080,28331,2018-06-01
WS12,1241,1711,2952,13128,11397,24525,2018-06-01
WS13,1133,1330,2463,9517,8505,18022,2018-06-01
WS14,562,590,1152,7053,6632,13685,2018-06-01
WS15,1594,2006,3600,14133,12422,26555,2018-06-01
WV0,0,1,1,0,0,0,2018-06-01
WV1,1835,1820,3655,4286,2610,6896,2018-06-01
WV2,1899,2024,3923,4520,2888,7408,2018-06-01
WV3,1957,2226,4183,9953,8091,18044,2018-06-01
WV4,1750,2345,4095,12157,9989,22146,2018-06-01
WV5,413,566,979,6078,5557,11635,2018-06-01
WV6,2564,3035,5599,15856,13550,29406,2018-06-01
WV7,357,255,612,2231,2042,4273,2018-06-01
WV8,703,981,1684,5497,5021,10518,2018-06-01
WV9,284,393,677,2655,2346,5001,2018-06-01
WV10,4293,5716,10009,16859,13006,29865,2018-06-01
WV11,1947,2526,4473,11705,9230,20935,2018-06-01
WV12,1249,1695,2944,8790,7139,15929,2018-06-01
WV13,1463,1919,3382,6628,5023,11651,2018-06-01
WV14,3092,4069,7161,14664,11261,25925,2018-06-01
WV15,249,323,572,3477,3084,6561,2018-06-01
WV16,513,638,1151,6937,6270,13207,2018-06-01
YL55,0,0,0,0,1,1,2018-06-01
YO0,0,0,0,1,0,1,2018-06-01
YO1,336,354,690,1403,1014,2417,2018-06-01
YO1,0,0,0,1,0,1,2018-06-01
YO2,35,41,76,92,42,134,2018-06-01
YO3,37,31,68,102,66,168,2018-06-01
YO3,0,0,0,0,1,1,2018-06-01
YO4,12,14,26,122,95,217,2018-06-01
YO5,8,9,17,39,27,66,2018-06-01
YO6,18,27,45,125,74,199,2018-06-01
YO7,616,754,1370,7937,7276,15213,2018-06-01
YO8,1778,2418,4196,17117,14935,32052,2018-06-01
YO9,2,1,3,0,1,1,2018-06-01
YO10,1472,1790,3262,7068,5963,13031,2018-06-01
YO11,1338,1587,2925,7380,5747,13127,2018-06-01
YO12,2152,2655,4807,13157,11219,24376,2018-06-01
YO13,229,290,519,4188,4062,8250,2018-06-01
YO14,388,550,938,4333,3803,8136,2018-06-01
YO15,737,821,1558,4764,3713,8477,2018-06-01
YO16,1126,1484,2610,8683,7060,15743,2018-06-01
YO17,757,937,1694,8541,7644,16185,2018-06-01
YO18,328,392,720,4496,4189,8685,2018-06-01
YO19,356,435,791,5056,4771,9827,2018-06-01
YO20,0,0,0,0,1,1,2018-06-01
YO21,528,599,1127,5375,4760,10135,2018-06-01
YO22,365,434,799,3230,2890,6120,2018-06-01
YO23,775,962,1737,7113,6814,13927,2018-06-01
YO24,1612,2201,3813,10040,8993,19033,2018-06-01
YO25,1006,1304,2310,13255,12094,25349,2018-06-01
YO26,1389,1792,3181,10730,9637,20367,2018-06-01
YO29,0,0,0,1,0,1,2018-06-01
YO30,1426,1738,3164,8848,7877,16725,2018-06-01
YO31,1525,1956,3481,8693,7635,16328,2018-06-01
YO32,971,1282,2253,10704,10237,20941,2018-06-01
YO34,1,0,1,1,1,2,2018-06-01
YO41,237,340,577,4369,4162,8531,2018-06-01
YO42,475,568,1043,5840,5564,11404,2018-06-01
YO43,316,407,723,5006,4671,9677,2018-06-01
YO45,0,0,0,0,1,1,2018-06-01
YO51,148,185,333,2295,2181,4476,2018-06-01
YO60,112,117,229,1947,1902,3849,2018-06-01
YO61,352,452,804,5742,5568,11310,2018-06-01
YO62,361,376,737,4766,4484,9250,2018-06-01
YO69,0,0,0,1,0,1,2018-06-01
ZE0,0,0,0,0,1,1,2018-06-01
ZE1,436,565,1001,2771,2276,5047,2018-06-01
ZE2,600,811,1411,5475,4807,10282,2018-06-01
ZE3,21,27,48,171,142,313,2018-06-01
TotalNA,3766675,4365503,8132178,21859143,18603125,40462268,2018-06-01
AA78,0,0,0,0,1,1,2020-06-01
AB1,69,76,145,187,124,311,2020-06-01
AB2,24,32,56,101,53,154,2020-06-01
AB3,6,9,15,33,39,72,2020-06-01
AB4,3,3,6,27,22,49,2020-06-01
AB5,1,3,4,12,18,30,2020-06-01
AB9,29,18,47,66,11,77,2020-06-01
AB10,1545,1548,3093,7389,6039,13428,2020-06-01
AB11,1904,1998,3902,6362,4333,10695,2020-06-01
AB12,1187,1530,2717,10520,9449,19969,2020-06-01
AB13,103,123,226,1433,1425,2858,2020-06-01
AB14,216,260,476,1946,1808,3754,2020-06-01
AB15,1430,1874,3304,15686,14800,30486,2020-06-01
AB16,2242,2878,5120,8246,6359,14605,2020-06-01
AB18,0,0,0,0,1,1,2020-06-01
AB21,901,1095,1996,9277,8284,17561,2020-06-01
AB22,579,742,1321,6231,5735,11966,2020-06-01
AB23,435,464,899,4749,4367,9116,2020-06-01
AB24,3120,3159,6279,9261,5919,15180,2020-06-01
AB25,1506,1426,2932,5098,3725,8823,2020-06-01
AB28,0,0,0,1,0,1,2020-06-01
AB29,0,1,1,0,0,0,2020-06-01
AB30,198,237,435,2988,2762,5750,2020-06-01
AB31,449,501,950,6452,6156,12608,2020-06-01
AB32,444,534,978,5630,5445,11075,2020-06-01
AB33,123,160,283,2343,2115,4458,2020-06-01
AB34,162,197,359,2204,2125,4329,2020-06-01
AB35,101,107,208,1008,907,1915,2020-06-01
AB36,19,21,40,230,212,442,2020-06-01
AB37,36,47,83,544,469,1013,2020-06-01
AB38,119,174,293,1718,1543,3261,2020-06-01
AB39,670,738,1408,6813,6473,13286,2020-06-01
AB41,571,812,1383,8484,8050,16534,2020-06-01
AB42,1510,1752,3262,12445,11000,23445,2020-06-01
AB43,1046,1254,2300,8202,7272,15474,2020-06-01
AB44,180,229,409,1349,1197,2546,2020-06-01
AB45,419,505,924,4072,3694,7766,2020-06-01
AB51,1010,1253,2263,14151,13323,27474,2020-06-01
AB52,129,173,302,2101,1931,4032,2020-06-01
AB53,333,416,749,4803,4234,9037,2020-06-01
AB54,389,498,887,4239,3778,8017,2020-06-01
AB55,270,432,702,3436,2966,6402,2020-06-01
AB56,644,725,1369,5164,4713,9877,2020-06-01
AL1,2041,2211,4252,14283,12762,27045,2020-06-01
AL2,929,1107,2036,9649,9134,18783,2020-06-01
AL3,1236,1385,2621,11066,10722,21788,2020-06-01
AL4,1018,1202,2220,10779,10550,21329,2020-06-01
AL5,1181,1229,2410,12286,12020,24306,2020-06-01
AL6,362,380,742,5196,5095,10291,2020-06-01
AL7,2080,2488,4568,12359,11179,23538,2020-06-01
AL8,577,705,1282,5018,4841,9859,2020-06-01
AL9,448,510,958,4913,4586,9499,2020-06-01
AL10,3741,3149,6890,11593,8116,19709,2020-06-01
B0,2,0,2,0,0,0,2020-06-01
B1,968,839,1807,2240,1250,3490,2020-06-01
B2,79,62,141,100,49,149,2020-06-01
B3,197,184,381,682,432,1114,2020-06-01
B4,295,163,458,311,101,412,2020-06-01
B5,1335,1474,2809,3075,1853,4928,2020-06-01
B5,0,0,0,1,1,2,2020-06-01
B6,2780,3066,5846,4757,2447,7204,2020-06-01
B7,1071,1450,2521,1849,1105,2954,2020-06-01
B8,5083,5831,10914,10501,5785,16286,2020-06-01
B9,2886,3608,6494,6005,3435,9440,2020-06-01
B10,3338,3777,7115,6457,3370,9827,2020-06-01
B11,5635,6254,11889,11550,6351,17901,2020-06-01
B12,2832,2853,5685,4711,2440,7151,2020-06-01
B13,2978,3586,6564,12470,9681,22151,2020-06-01
B14,3220,3952,7172,13103,10930,24033,2020-06-01
B15,1634,1710,3344,5089,3887,8976,2020-06-01
B16,2935,3062,5997,6433,3995,10428,2020-06-01
B17,1831,2148,3979,8491,7160,15651,2020-06-01
B18,2120,2626,4746,3753,2361,6114,2020-06-01
B19,3241,3557,6798,4658,2469,7127,2020-06-01
B20,3959,4485,8444,10385,7193,17578,2020-06-01
B21,4958,4994,9952,7450,4215,11665,2020-06-01
B23,4159,5122,9281,13010,9818,22828,2020-06-01
B24,2282,2814,5096,8958,6937,15895,2020-06-01
B25,1526,1970,3496,4794,3255,8049,2020-06-01
B26,2089,2627,4716,11353,8958,20311,2020-06-01
B27,2243,2671,4914,7711,5565,13276,2020-06-01
B28,1833,2365,4198,10980,9019,19999,2020-06-01
B29,3305,3819,7124,9577,7635,17212,2020-06-01
B30,1948,2337,4285,9030,8198,17228,2020-06-01
B31,4244,5522,9766,17148,14500,31648,2020-06-01
B32,2949,4234,7183,11342,9189,20531,2020-06-01
B33,3009,4092,7101,9994,7302,17296,2020-06-01
B34,1389,1857,3246,5956,4697,10653,2020-06-01
B35,858,1172,2030,2409,2067,4476,2020-06-01
B36,2450,3318,5768,11543,9366,20909,2020-06-01
B37,2933,3766,6699,10632,8652,19284,2020-06-01
B38,1614,2067,3681,6047,5175,11222,2020-06-01
B41,1,0,1,1,0,1,2020-06-01
B42,1669,2011,3680,7920,6626,14546,2020-06-01
B43,1447,1879,3326,10639,9161,19800,2020-06-01
