pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
B44,2843,3828,6671,10847,8610,19457,2020-06-01
B45,1931,2484,4415,10624,9235,19859,2020-06-01
B46,434,468,902,5099,4726,9825,2020-06-01
B47,264,298,562,3992,3956,7948,2020-06-01
B48,188,171,359,2351,2240,4591,2020-06-01
B49,325,424,749,4167,3978,8145,2020-06-01
B50,196,219,415,2582,2437,5019,2020-06-01
B60,948,1075,2023,10487,9846,20333,2020-06-01
B61,1075,1276,2351,9394,8786,18180,2020-06-01
B62,1022,1249,2271,9110,8130,17240,2020-06-01
B63,1736,2273,4009,12717,10954,23671,2020-06-01
B64,1039,1397,2436,5513,4419,9932,2020-06-01
B65,1546,2114,3660,7673,6078,13751,2020-06-01
B66,3163,3470,6633,5900,3521,9421,2020-06-01
B67,3138,3676,6814,8931,6217,15148,2020-06-01
B68,2319,3042,5361,10232,7973,18205,2020-06-01
B69,2148,2868,5016,9075,6876,15951,2020-06-01
B70,2972,3669,6641,8459,5256,13715,2020-06-01
B71,2369,3039,5408,9569,7102,16671,2020-06-01
B72,433,419,852,3848,3410,7258,2020-06-01
B73,965,1071,2036,8866,8139,17005,2020-06-01
B74,891,1092,1983,12999,12264,25263,2020-06-01
B75,1132,1420,2552,9890,9448,19338,2020-06-01
B76,954,904,1858,9182,7994,17176,2020-06-01
B77,2787,3940,6727,20115,17106,37221,2020-06-01
B78,984,1196,2180,9227,8141,17368,2020-06-01
B79,1036,1297,2333,8580,7278,15858,2020-06-01
B80,256,276,532,2801,2608,5409,2020-06-01
B85,0,0,0,1,0,1,2020-06-01
B90,1764,2050,3814,18294,17138,35432,2020-06-01
B91,1242,1414,2656,13579,12841,26420,2020-06-01
B92,1741,2059,3800,13919,12296,26215,2020-06-01
B93,537,591,1128,7935,7883,15818,2020-06-01
B94,142,180,322,3326,3173,6499,2020-06-01
B95,188,196,384,2579,2544,5123,2020-06-01
B96,99,146,245,2232,2135,4367,2020-06-01
B97,1339,1644,2983,12386,10965,23351,2020-06-01
B98,2931,3848,6779,17353,14263,31616,2020-06-01
BA0,0,0,0,1,1,2,2020-06-01
BA1,2492,2839,5331,14058,12724,26782,2020-06-01
BA2,4098,4479,8577,23867,21796,45663,2020-06-01
BA3,1405,1427,2832,13984,12996,26980,2020-06-01
BA4,632,769,1401,7238,6604,13842,2020-06-01
BA5,734,763,1497,7166,6967,14133,2020-06-01
BA6,665,660,1325,5208,5102,10310,2020-06-01
BA7,114,143,257,1396,1457,2853,2020-06-01
BA8,133,169,302,1764,1656,3420,2020-06-01
BA9,259,334,593,3221,2965,6186,2020-06-01
BA10,151,181,332,1310,1311,2621,2020-06-01
BA11,1407,1720,3127,12538,11982,24520,2020-06-01
BA12,1167,1442,2609,11307,10399,21706,2020-06-01
BA13,823,950,1773,7822,7324,15146,2020-06-01
BA14,2429,2600,5029,18364,16925,35289,2020-06-01
BA15,494,589,1083,5163,5245,10408,2020-06-01
BA16,623,650,1273,4849,4476,9325,2020-06-01
BA20,511,577,1088,4292,3659,7951,2020-06-01
BA21,1717,2177,3894,12399,10684,23083,2020-06-01
BA22,468,524,992,7436,6980,14416,2020-06-01
BB0,0,0,0,1,1,2,2020-06-01
BB1,4457,5936,10393,21357,15696,37053,2020-06-01
BB2,3914,4830,8744,19246,15161,34407,2020-06-01
BB3,1917,2390,4307,11565,9744,21309,2020-06-01
BB4,1891,2429,4320,15126,13529,28655,2020-06-01
BB5,3786,4693,8479,19933,16288,36221,2020-06-01
BB6,690,795,1485,5385,4770,10155,2020-06-01
BB7,1119,1215,2334,13394,12779,26173,2020-06-01
BB8,1155,1381,2536,8087,7204,15291,2020-06-01
BB9,2849,3495,6344,14623,10977,25600,2020-06-01
BB10,2246,2743,4989,12730,10177,22907,2020-06-01
BB11,1627,2027,3654,7216,5670,12886,2020-06-01
BB12,1795,2086,3881,12402,10653,23055,2020-06-01
BB18,640,834,1474,6344,5597,11941,2020-06-01
BD0,0,0,0,1,0,1,2020-06-01
BD1,649,427,1076,982,404,1386,2020-06-01
BD2,1922,2469,4391,9600,7812,17412,2020-06-01
BD3,3488,4038,7526,8117,4642,12759,2020-06-01
BD4,2430,3267,5697,8330,6380,14710,2020-06-01
BD5,2977,3502,6479,7322,4161,11483,2020-06-01
BD6,1892,2585,4477,9279,7636,16915,2020-06-01
BD7,3555,3694,7249,9299,5586,14885,2020-06-01
BD8,2911,3502,6413,8104,4780,12884,2020-06-01
BD9,2107,2907,5014,8258,5858,14116,2020-06-01
BD10,1442,1877,3319,8891,7929,16820,2020-06-01
BD11,414,537,951,4096,3870,7966,2020-06-01
BD12,861,1168,2029,5811,4972,10783,2020-06-01
BD13,1167,1405,2572,9532,8673,18205,2020-06-01
BD14,424,583,1007,2786,2405,5191,2020-06-01
BD15,897,1218,2115,5387,4616,10003,2020-06-01
BD16,1076,1247,2323,9361,8650,18011,2020-06-01
BD17,724,844,1568,6824,6247,13071,2020-06-01
BD18,1738,2204,3942,8654,7111,15765,2020-06-01
BD19,949,1160,2109,8012,7210,15222,2020-06-01
BD20,1267,1611,2878,13995,12996,26991,2020-06-01
BD21,1914,2569,4483,7221,5115,12336,2020-06-01
BD22,1453,1865,3318,10474,9326,19800,2020-06-01
BD23,1069,1225,2294,11685,10935,22620,2020-06-01
BD24,184,221,405,2100,1935,4035,2020-06-01
BD25,0,0,0,1,0,1,2020-06-01
BD99,0,0,0,0,1,1,2020-06-01
BH0,0,0,0,0,1,1,2020-06-01
BH1,2135,1974,4109,7124,4735,11859,2020-06-01
BH2,877,732,1609,3326,2152,5478,2020-06-01
BH2,0,0,0,1,0,1,2020-06-01
BH3,311,325,636,2154,1826,3980,2020-06-01
BH4,499,508,1007,3793,3198,6991,2020-06-01
BH5,735,751,1486,3922,3107,7029,2020-06-01
BH6,1016,1126,2142,8575,8382,16957,2020-06-01
BH7,682,717,1399,4277,3925,8202,2020-06-01
BH8,1968,2007,3975,9747,8204,17951,2020-06-01
BH9,1701,1780,3481,10179,9275,19454,2020-06-01
BH10,849,1017,1866,7423,6885,14308,2020-06-01
BH11,1083,1282,2365,7082,6487,13569,2020-06-01
BH12,1909,2148,4057,12668,11230,23898,2020-06-01
BH13,155,213,368,3434,3256,6690,2020-06-01
BH14,1010,1000,2010,9585,8948,18533,2020-06-01
BH15,1654,1807,3461,12522,11225,23747,2020-06-01
BH16,593,779,1372,6079,5827,11906,2020-06-01
BH17,892,1169,2061,8483,8020,16503,2020-06-01
BH18,275,238,513,5051,4856,9907,2020-06-01
BH19,445,567,1012,4371,3975,8346,2020-06-01
BH20,980,817,1797,8577,7481,16058,2020-06-01
BH21,1018,1173,2191,16666,16740,33406,2020-06-01
BH22,683,691,1374,11351,10888,22239,2020-06-01
BH23,1942,2000,3942,21056,20596,41652,2020-06-01
BH24,753,717,1470,9994,9781,19775,2020-06-01
BH25,852,953,1805,9810,9674,19484,2020-06-01
BH31,297,311,608,5377,5413,10790,2020-06-01
BL0,664,797,1461,6515,6302,12817,2020-06-01
BL1,4411,5008,9419,21506,16771,38277,2020-06-01
BL2,2864,3416,6280,15333,13078,28411,2020-06-01
BL3,5018,5911,10929,20720,14655,35375,2020-06-01
BL4,2331,3005,5336,10779,8346,19125,2020-06-01
BL5,1116,1249,2365,10160,9361,19521,2020-06-01
BL6,1338,1544,2882,11494,10486,21980,2020-06-01
BL7,405,489,894,6227,6010,12237,2020-06-01
BL8,1488,1778,3266,13532,12451,25983,2020-06-01
BL9,3434,4121,7555,16562,13299,29861,2020-06-01
BN1,7034,6787,13821,26127,21823,47950,2020-06-01
BN2,7883,8351,16234,27612,22225,49837,2020-06-01
BN3,6225,6341,12566,27934,24017,51951,2020-06-01
BN4,2,1,3,14,8,22,2020-06-01
BN5,208,258,466,3241,3248,6489,2020-06-01
BN6,675,710,1385,7061,7151,14212,2020-06-01
BN7,1278,1499,2777,6942,6766,13708,2020-06-01
BN8,541,588,1129,6435,6397,12832,2020-06-01
BN9,850,1093,1943,4564,3917,8481,2020-06-01
BN10,1038,1218,2256,7084,6253,13337,2020-06-01
BN11,2164,2372,4536,11068,9464,20532,2020-06-01
BN12,844,984,1828,8299,8078,16377,2020-06-01
BN13,1268,1383,2651,10858,10406,21264,2020-06-01
BN14,1535,1663,3198,11323,10757,22080,2020-06-01
BN15,1358,1574,2932,10097,9001,19098,2020-06-01
BN16,914,1023,1937,11165,11275,22440,2020-06-01
BN17,1670,2045,3715,11092,9838,20930,2020-06-01
BN18,552,517,1069,5356,5163,10519,2020-06-01
BN19,0,0,0,1,0,1,2020-06-01
BN20,851,1059,1910,7809,7674,15483,2020-06-01
BN21,1717,1824,3541,8374,7020,15394,2020-06-01
BN22,2060,2555,4615,10849,9763,20612,2020-06-01
BN23,1361,1739,3100,10205,9155,19360,2020-06-01
BN24,300,342,642,4019,3916,7935,2020-06-01
BN25,981,1225,2206,8969,8492,17461,2020-06-01
BN26,456,524,980,4811,4596,9407,2020-06-01
BN27,1159,1375,2534,11432,11043,22475,2020-06-01
BN32,1,0,1,0,0,0,2020-06-01
BN40,0,0,0,1,0,1,2020-06-01
BN41,1521,1703,3224,6743,6313,13056,2020-06-01
BN42,571,656,1227,3667,3280,6947,2020-06-01
BN43,1245,1301,2546,8503,8019,16522,2020-06-01
BN44,327,383,710,4045,4046,8091,2020-06-01
BN45,28,19,47,261,254,515,2020-06-01
BR0,0,0,0,1,0,1,2020-06-01
BR1,4522,5410,9932,20053,17988,38041,2020-06-01
BR2,2648,2876,5524,17668,16612,34280,2020-06-01
BR3,2774,3279,6053,18277,16973,35250,2020-06-01
BR4,987,880,1867,7558,7251,14809,2020-06-01
BR5,2987,3842,6829,15929,14710,30639,2020-06-01
BR6,2178,2488,4666,17993,17234,35227,2020-06-01
BR7,725,881,1606,7149,6877,14026,2020-06-01
BR8,1105,1423,2528,8403,7633,16036,2020-06-01
BS0,0,0,0,1,0,1,2020-06-01
BS1,1140,997,2137,3719,2206,5925,2020-06-01
BS2,1870,1951,3821,4743,3150,7893,2020-06-01
BS3,2535,2827,5362,12912,10860,23772,2020-06-01
BS4,3268,4136,7404,16701,13829,30530,2020-06-01
BS5,5176,5497,10673,17568,13144,30712,2020-06-01
BS6,2110,2236,4346,10647,9588,20235,2020-06-01
BS7,2862,2998,5860,13735,11260,24995,2020-06-01
BS8,1502,1532,3034,8421,7345,15766,2020-06-01
BS9,1316,1357,2673,12100,11401,23501,2020-06-01
BS10,1923,2594,4517,9582,7952,17534,2020-06-01
BS11,1323,1569,2892,6072,4821,10893,2020-06-01
BS12,18,13,31,105,50,155,2020-06-01
BS13,2087,2820,4907,9465,7678,17143,2020-06-01
BS14,1374,1599,2973,10658,9604,20262,2020-06-01
BS15,2084,2438,4522,17835,15825,33660,2020-06-01
BS16,3961,4352,8313,29059,25986,55045,2020-06-01
BS17,16,17,33,86,62,148,2020-06-01
BS18,15,14,29,79,60,139,2020-06-01
BS19,4,6,10,45,37,82,2020-06-01
BS20,975,1181,2156,12623,11850,24473,2020-06-01
BS21,768,1002,1770,9100,8722,17822,2020-06-01
BS22,1463,1847,3310,14409,13061,27470,2020-06-01
BS23,2308,2645,4953,11922,9401,21323,2020-06-01
BS24,755,986,1741,8753,8176,16929,2020-06-01
BS25,176,160,336,2673,2523,5196,2020-06-01
BS26,148,153,301,2036,2016,4052,2020-06-01
BS27,222,232,454,2955,2876,5831,2020-06-01
BS28,75,69,144,1446,1407,2853,2020-06-01
BS29,78,98,176,1150,1035,2185,2020-06-01
BS30,898,1060,1958,11615,11080,22695,2020-06-01
BS31,756,944,1700,8373,7882,16255,2020-06-01
BS32,1037,1110,2147,9345,8448,17793,2020-06-01
BS34,1732,1977,3709,12315,10487,22802,2020-06-01
BS35,745,845,1590,9528,8830,18358,2020-06-01
BS36,486,479,965,6511,6312,12823,2020-06-01
BS37,1425,1790,3215,15316,14064,29380,2020-06-01
BS38,0,0,0,1,0,1,2020-06-01
BS39,446,518,964,6672,6281,12953,2020-06-01
BS40,305,325,630,5525,5430,10955,2020-06-01
BS41,171,206,377,2436,2323,4759,2020-06-01
BS45,0,0,0,1,1,2,2020-06-01
BS48,735,849,1584,9285,8979,18264,2020-06-01
BS49,379,422,801,4706,4613,9319,2020-06-01
BS53,0,0,0,1,0,1,2020-06-01
BS57,0,0,0,1,0,1,2020-06-01
BS67,0,0,0,0,1,1,2020-06-01
BS94,0,1,1,0,0,0,2020-06-01
BS99,1,0,1,0,0,0,2020-06-01
CA0,0,0,0,1,1,2,2020-06-01
CA1,1506,1840,3346,7555,6076,13631,2020-06-01
CA2,2064,2777,4841,12962,10702,23664,2020-06-01
CA3,492,583,1075,5232,4749,9981,2020-06-01
CA4,187,259,446,3961,3854,7815,2020-06-01
CA5,189,198,387,2979,2911,5890,2020-06-01
CA6,268,339,607,3822,3360,7182,2020-06-01
CA7,704,904,1608,8773,8057,16830,2020-06-01
CA8,286,412,698,4113,3782,7895,2020-06-01
CA9,69,103,172,862,767,1629,2020-06-01
CA10,345,435,780,5947,5557,11504,2020-06-01
CA11,841,1038,1879,8318,7540,15858,2020-06-01
CA12,313,349,662,3032,2729,5761,2020-06-01
CA13,472,621,1093,6031,5645,11676,2020-06-01
CA14,1602,2188,3790,12499,10479,22978,2020-06-01
CA15,719,968,1687,5590,4695,10285,2020-06-01
CA16,144,165,309,2565,2409,4974,2020-06-01
CA17,125,168,293,2007,1786,3793,2020-06-01
CA18,12,4,16,117,117,234,2020-06-01
CA19,26,30,56,451,427,878,2020-06-01
CA20,80,92,172,1356,1211,2567,2020-06-01
CA21,22,20,42,320,282,602,2020-06-01
CA22,448,574,1022,3142,2619,5761,2020-06-01
CA23,55,65,120,570,477,1047,2020-06-01
CA24,32,56,88,404,321,725,2020-06-01
CA25,297,410,707,1910,1614,3524,2020-06-01
CA26,144,204,348,1309,1157,2466,2020-06-01
CA27,44,63,107,656,566,1222,2020-06-01
CA28,1426,1740,3166,9699,7966,17665,2020-06-01
CB1,3867,4093,7960,16244,13902,30146,2020-06-01
CB2,1591,1706,3297,7552,6676,14228,2020-06-01
CB3,1161,1333,2494,6449,5815,12264,2020-06-01
CB4,3803,4084,7887,16033,13183,29216,2020-06-01
CB5,1100,1221,2321,4887,4058,8945,2020-06-01
CB6,1349,1647,2996,14621,13421,28042,2020-06-01
CB7,1111,1232,2343,10330,9421,19751,2020-06-01
CB8,1551,1653,3204,12387,11264,23651,2020-06-01
CB9,1584,2110,3694,11431,9830,21261,2020-06-01
CB10,547,667,1214,5794,5447,11241,2020-06-01
CB11,673,777,1450,7290,6920,14210,2020-06-01
CB12,0,0,0,1,1,2,2020-06-01
CB19,0,0,0,1,0,1,2020-06-01
CB21,441,484,925,5369,5005,10374,2020-06-01
CB22,751,755,1506,8280,7659,15939,2020-06-01
CB23,1084,1276,2360,11522,10911,22433,2020-06-01
CB24,1067,1168,2235,11710,10788,22498,2020-06-01
CB25,503,513,1016,6163,5718,11881,2020-06-01
CF0,1,0,1,0,0,0,2020-06-01
CF1,85,68,153,147,52,199,2020-06-01
CF2,47,43,90,129,45,174,2020-06-01
CF3,2732,3499,6231,13761,12582,26343,2020-06-01
CF4,46,37,83,149,108,257,2020-06-01
CF5,4028,4894,8922,21226,19354,40580,2020-06-01
CF6,84,74,158,132,63,195,2020-06-01
CF7,13,8,21,63,47,110,2020-06-01
CF8,52,44,96,143,105,248,2020-06-01
CF9,0,0,0,1,0,1,2020-06-01
CF10,1488,1282,2770,4128,2471,6599,2020-06-01
CF11,3501,3383,6884,11358,8114,19472,2020-06-01
CF14,3230,3606,6836,26275,24929,51204,2020-06-01
CF15,563,670,1233,7040,6964,14004,2020-06-01
CF16,0,0,0,0,1,1,2020-06-01
CF18,0,1,1,0,0,0,2020-06-01
CF23,2415,2884,5299,15815,14918,30733,2020-06-01
CF24,5392,4711,10103,11996,8314,20310,2020-06-01
CF31,1966,2390,4356,15955,14583,30538,2020-06-01
CF32,1436,1805,3241,10821,9345,20166,2020-06-01
CF33,771,1006,1777,4976,4289,9265,2020-06-01
CF34,1037,1381,2418,6688,5354,12042,2020-06-01
CF35,492,596,1088,7139,6666,13805,2020-06-01
CF36,538,664,1202,6180,5769,11949,2020-06-01
CF37,2283,2512,4795,12295,9890,22185,2020-06-01
CF38,753,980,1733,8720,8219,16939,2020-06-01
CF39,1399,1976,3375,9654,7958,17612,2020-06-01
CF40,1071,1479,2550,6552,5185,11737,2020-06-01
CF41,517,710,1227,3535,2762,6297,2020-06-01
CF42,717,939,1656,4276,3428,7704,2020-06-01
CF43,705,1000,1705,3696,2746,6442,2020-06-01
CF44,1991,2755,4746,13550,11123,24673,2020-06-01
CF45,1192,1522,2714,6117,4789,10906,2020-06-01
CF46,612,865,1477,5164,4551,9715,2020-06-01
CF47,1331,1880,3211,6735,5161,11896,2020-06-01
CF48,1422,1869,3291,8998,7441,16439,2020-06-01
CF61,491,570,1061,3696,3486,7182,2020-06-01
CF62,2031,2433,4464,14814,14124,28938,2020-06-01
CF63,1475,1701,3176,6617,5899,12516,2020-06-01
CF64,1567,1740,3307,13566,13164,26730,2020-06-01
CF71,213,226,439,3925,3900,7825,2020-06-01
CF72,854,1075,1929,10012,9613,19625,2020-06-01
CF81,979,1321,2300,5183,3900,9083,2020-06-01
CF82,946,1199,2145,7007,6074,13081,2020-06-01
CF83,2736,3446,6182,18055,16051,34106,2020-06-01
CH1,2218,2465,4683,9469,7575,17044,2020-06-01
CH2,1638,2001,3639,12638,11266,23904,2020-06-01
CH3,1231,1378,2609,14097,13361,27458,2020-06-01
CH4,1589,2007,3596,12431,11480,23911,2020-06-01
CH5,2177,2637,4814,15054,12871,27925,2020-06-01
CH6,923,1213,2136,5844,4972,10816,2020-06-01
CH6,0,0,0,1,0,1,2020-06-01
CH7,1738,2257,3995,19099,17926,37025,2020-06-01
CH8,924,1206,2130,7709,6759,14468,2020-06-01
CH9,1,0,1,1,0,1,2020-06-01
CH14,0,0,0,1,0,1,2020-06-01
CH22,0,0,0,0,1,1,2020-06-01
CH24,0,0,0,1,0,1,2020-06-01
CH41,1826,2098,3924,4584,3297,7881,2020-06-01
CH42,2634,3046,5680,8680,7116,15796,2020-06-01
CH43,2217,2406,4623,12869,11389,24258,2020-06-01
CH44,2423,2788,5211,8259,6596,14855,2020-06-01
CH45,1748,1953,3701,10570,9593,20163,2020-06-01
CH46,1536,1838,3374,8300,7355,15655,2020-06-01
CH47,428,505,933,4128,4024,8152,2020-06-01
CH48,590,604,1194,5804,5759,11563,2020-06-01
CH49,1451,1787,3238,10109,9643,19752,2020-06-01
CH51,0,0,0,0,1,1,2020-06-01
CH60,333,314,647,5357,5364,10721,2020-06-01
CH61,577,661,1238,6587,6450,13037,2020-06-01
CH62,1608,1872,3480,10175,9199,19374,2020-06-01
CH63,1182,1381,2563,10916,10544,21460,2020-06-01
CH64,620,703,1323,7584,7264,14848,2020-06-01
CH65,1982,2408,4390,9048,7552,16600,2020-06-01
CH66,1512,1830,3342,13117,12143,25260,2020-06-01
CM0,610,733,1343,6942,6206,13148,2020-06-01
CM1,3330,3778,7108,24182,21754,45936,2020-06-01
CM2,2536,3039,5575,22773,20585,43358,2020-06-01
CM3,1624,1960,3584,22575,21457,44032,2020-06-01
CM4,335,357,692,4384,4304,8688,2020-06-01
CM5,339,384,723,4597,4394,8991,2020-06-01
CM6,763,875,1638,11489,11072,22561,2020-06-01
CM7,2270,2835,5105,18276,15925,34201,2020-06-01
CM8,1565,2026,3591,12069,10798,22867,2020-06-01
CM9,1216,1520,2736,13622,12560,26182,2020-06-01
CM11,674,798,1472,7939,7440,15379,2020-06-01
CM12,718,719,1437,8189,7887,16076,2020-06-01
CM13,950,1105,2055,10101,9377,19478,2020-06-01
CM14,983,1219,2202,7952,7212,15164,2020-06-01
CM15,808,960,1768,9437,9158,18595,2020-06-01
CM16,834,945,1779,9269,8720,17989,2020-06-01
CM17,931,1200,2131,9074,8497,17571,2020-06-01
CM18,1805,2200,4005,8725,7063,15788,2020-06-01
CM19,1436,1711,3147,7809,6183,13992,2020-06-01
CM20,1969,2343,4312,8190,6228,14418,2020-06-01
CM21,363,424,787,4636,4259,8895,2020-06-01
CM22,481,508,989,6514,6091,12605,2020-06-01
CM23,1833,2069,3902,15901,14692,30593,2020-06-01
CM24,288,347,635,3200,2981,6181,2020-06-01
CM77,454,566,1020,6046,5865,11911,2020-06-01
CO0,1,1,2,0,0,0,2020-06-01
CO1,1370,1547,2917,5502,4239,9741,2020-06-01
CO1,0,0,0,0,1,1,2020-06-01
CO2,2247,2850,5097,12993,11028,24021,2020-06-01
CO3,1424,1555,2979,11705,10853,22558,2020-06-01
CO4,3005,3553,6558,17025,14526,31551,2020-06-01
CO5,840,1017,1857,11670,10949,22619,2020-06-01
CO6,826,994,1820,11453,11036,22489,2020-06-01
CO7,1203,1340,2543,13699,12727,26426,2020-06-01
CO8,71,73,144,970,941,1911,2020-06-01
CO9,910,1055,1965,10269,9454,19723,2020-06-01
CO10,1908,2236,4144,18575,17089,35664,2020-06-01
CO11,399,535,934,5276,5030,10306,2020-06-01
CO12,1076,1388,2464,8178,6869,15047,2020-06-01
CO13,384,484,868,4952,4653,9605,2020-06-01
CO14,265,364,629,2439,2035,4474,2020-06-01
CO15,2301,2748,5049,15321,12749,28070,2020-06-01
CO16,1106,1266,2372,9787,8736,18523,2020-06-01
CR0,17789,20007,37796,51587,40556,92143,2020-06-01
CR1,5,6,11,8,1,9,2020-06-01
CR2,3122,3612,6734,18202,16446,34648,2020-06-01
CR3,1313,1552,2865,11214,10773,21987,2020-06-01
CR4,8722,8556,17278,21168,14581,35749,2020-06-01
CR5,1430,1728,3158,11544,11047,22591,2020-06-01
CR6,369,418,787,4041,3840,7881,2020-06-01
CR7,7115,7037,14152,14611,10687,25298,2020-06-01
CR8,1967,2198,4165,12528,11566,24094,2020-06-01
CR9,57,40,97,61,22,83,2020-06-01
CT0,0,0,0,0,1,1,2020-06-01
CT1,2323,2541,4864,8108,6622,14730,2020-06-01
CT2,1874,2049,3923,8687,7529,16216,2020-06-01
CT3,840,985,1825,7353,6859,14212,2020-06-01
CT4,625,660,1285,6934,6805,13739,2020-06-01
CT5,1392,1562,2954,12366,11876,24242,2020-06-01
CT6,1666,1882,3548,14568,13640,28208,2020-06-01
CT7,394,506,900,4588,4224,8812,2020-06-01
CT8,430,479,909,2650,2499,5149,2020-06-01
CT9,3406,3742,7148,13845,11588,25433,2020-06-01
CT10,1302,1401,2703,9079,8504,17583,2020-06-01
CT11,2262,2469,4731,9538,8185,17723,2020-06-01
CT12,1164,1389,2553,6353,5533,11886,2020-06-01
CT13,369,430,799,3398,3120,6518,2020-06-01
CT14,1676,1987,3663,12761,11432,24193,2020-06-01
CT15,474,606,1080,5369,4868,10237,2020-06-01
CT16,1327,1430,2757,6836,5519,12355,2020-06-01
CT17,1560,1778,3338,6671,5384,12055,2020-06-01
CT18,499,506,1005,5785,5470,11255,2020-06-01
CT19,1940,2274,4214,9226,7822,17048,2020-06-01
CT20,1548,1761,3309,8020,6232,14252,2020-06-01
CT21,641,733,1374,6674,6387,13061,2020-06-01
CV0,0,0,0,0,1,1,2020-06-01
CV1,4752,3695,8447,7039,3043,10082,2020-06-01
CV2,5836,7194,13030,20575,15279,35854,2020-06-01
CV3,4550,5538,10088,23818,18885,42703,2020-06-01
CV4,2402,2783,5185,10268,8015,18283,2020-06-01
CV5,2413,2763,5176,17365,14935,32300,2020-06-01
CV6,7961,9492,17453,29218,21276,50494,2020-06-01
CV7,1123,1417,2540,11362,10387,21749,2020-06-01
CV8,1093,1208,2301,12465,11827,24292,2020-06-01
CV9,894,1134,2028,8411,7312,15723,2020-06-01
CV10,2609,3608,6217,18935,16066,35001,2020-06-01
CV11,2009,2445,4454,14675,12114,26789,2020-06-01
CV12,1477,2011,3488,11161,9520,20681,2020-06-01
CV13,265,318,583,4655,4349,9004,2020-06-01
CV18,0,0,0,0,1,1,2020-06-01
CV19,0,0,0,1,0,1,2020-06-01
CV21,2457,2938,5395,13920,10418,24338,2020-06-01
CV22,1586,1893,3479,14217,12643,26860,2020-06-01
CV23,702,815,1517,9843,9091,18934,2020-06-01
CV27,0,0,0,1,0,1,2020-06-01
CV31,2083,2280,4363,10679,8489,19168,2020-06-01
CV32,1562,1744,3306,11977,10405,22382,2020-06-01
CV33,223,246,469,3044,2933,5977,2020-06-01
CV34,1460,1774,3234,12392,11191,23583,2020-06-01
CV35,641,782,1423,10876,10619,21495,2020-06-01
CV36,281,339,620,4039,3894,7933,2020-06-01
CV37,1742,2098,3840,16907,16111,33018,2020-06-01
CV42,0,0,0,1,0,1,2020-06-01
CV47,580,687,1267,7547,7095,14642,2020-06-01
CW1,2577,2975,5552,13949,11669,25618,2020-06-01
CW2,2247,2377,4624,14927,12689,27616,2020-06-01
CW3,252,325,577,3777,3621,7398,2020-06-01
CW4,257,285,542,4207,4220,8427,2020-06-01
CW5,1008,1067,2075,12020,11535,23555,2020-06-01
CW6,283,367,650,5579,5495,11074,2020-06-01
CW7,1845,2270,4115,11400,9958,21358,2020-06-01
CW8,1250,1489,2739,15256,14457,29713,2020-06-01
CW9,1333,1468,2801,13351,12017,25368,2020-06-01
CW10,470,582,1052,6122,5680,11802,2020-06-01
CW11,798,854,1652,10074,9768,19842,2020-06-01
CW12,1072,1214,2286,12241,11450,23691,2020-06-01
DA0,1,1,2,0,0,0,2020-06-01
DA1,3966,4951,8917,21048,17500,38548,2020-06-01
DA2,1069,1381,2450,8622,7953,16575,2020-06-01
DA3,579,592,1171,6886,6692,13578,2020-06-01
DA4,347,375,722,3807,3547,7354,2020-06-01
DA5,877,953,1830,8060,7663,15723,2020-06-01
DA6,596,719,1315,3760,3309,7069,2020-06-01
DA7,1708,2090,3798,12907,11675,24582,2020-06-01
DA8,3178,3947,7125,11031,9175,20206,2020-06-01
DA9,741,859,1600,5222,4569,9791,2020-06-01
DA10,505,676,1181,3114,2560,5674,2020-06-01
DA11,2809,3247,6056,13565,10601,24166,2020-06-01
DA12,3308,3783,7091,16823,14016,30839,2020-06-01
DA13,348,423,771,6120,5849,11969,2020-06-01
DA14,1174,1484,2658,7655,7238,14893,2020-06-01
DA15,1283,1550,2833,10724,9845,20569,2020-06-01
