pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
DA16,2249,2872,5121,13152,11229,24381,2020-06-01
DA17,1603,1954,3557,6031,4873,10904,2020-06-01
DA18,757,932,1689,1373,948,2321,2020-06-01
DD1,1134,1000,2134,2250,1479,3729,2020-06-01
DD2,2633,3233,5866,12695,11184,23879,2020-06-01
DD3,2709,3079,5788,10960,8685,19645,2020-06-01
DD4,3271,3943,7214,12496,10429,22925,2020-06-01
DD5,1007,1178,2185,12207,11825,24032,2020-06-01
DD6,386,502,888,3468,3370,6838,2020-06-01
DD7,462,597,1059,4721,4363,9084,2020-06-01
DD8,1082,1429,2511,10635,9544,20179,2020-06-01
DD9,505,657,1162,4002,3584,7586,2020-06-01
DD10,911,1125,2036,7770,6941,14711,2020-06-01
DD11,1346,1656,3002,9775,8423,18198,2020-06-01
DE1,1444,1276,2720,4008,2265,6273,2020-06-01
DE2,22,17,39,60,23,83,2020-06-01
DE3,545,721,1266,6852,6373,13225,2020-06-01
DE4,1158,1482,2640,13255,12250,25505,2020-06-01
DE5,823,1170,1993,8164,7277,15441,2020-06-01
DE6,754,861,1615,10451,9809,20260,2020-06-01
DE7,2390,3178,5568,17640,14853,32493,2020-06-01
DE11,1890,2462,4352,16669,14752,31421,2020-06-01
DE12,688,870,1558,8561,7768,16329,2020-06-01
DE13,1377,1765,3142,16001,14715,30716,2020-06-01
DE14,2347,2663,5010,10666,7490,18156,2020-06-01
DE15,1261,1510,2771,8450,7037,15487,2020-06-01
DE19,0,0,0,1,1,2,2020-06-01
DE21,3005,3959,6964,19679,16674,36353,2020-06-01
DE22,2680,3085,5765,15592,13205,28797,2020-06-01
DE23,5149,5492,10641,18874,13979,32853,2020-06-01
DE24,3887,5238,9125,17911,13813,31724,2020-06-01
DE44,0,0,0,0,1,1,2020-06-01
DE45,230,274,504,3287,3197,6484,2020-06-01
DE51,0,0,0,1,0,1,2020-06-01
DE55,2103,2714,4817,18926,16304,35230,2020-06-01
DE56,1304,1590,2894,15068,14026,29094,2020-06-01
DE65,668,832,1500,9220,8731,17951,2020-06-01
DE66,0,0,0,0,1,1,2020-06-01
DE72,597,830,1427,8118,7595,15713,2020-06-01
DE73,591,787,1378,7774,7350,15124,2020-06-01
DE74,432,485,917,4726,4174,8900,2020-06-01
DE75,877,1064,1941,6423,5568,11991,2020-06-01
DG1,1176,1361,2537,9945,9053,18998,2020-06-01
DG2,1321,1722,3043,7697,6853,14550,2020-06-01
DG3,169,236,405,1800,1692,3492,2020-06-01
DG4,206,308,514,1475,1122,2597,2020-06-01
DG5,216,247,463,1926,1800,3726,2020-06-01
DG6,265,289,554,1888,1804,3692,2020-06-01
DG7,446,517,963,4665,4487,9152,2020-06-01
DG8,467,615,1082,4761,4300,9061,2020-06-01
DG9,780,943,1723,5560,4895,10455,2020-06-01
DG10,160,200,360,1503,1313,2816,2020-06-01
DG11,471,600,1071,5047,4561,9608,2020-06-01
DG12,664,804,1468,4341,3730,8071,2020-06-01
DG13,111,138,249,1068,959,2027,2020-06-01
DG14,37,40,77,561,506,1067,2020-06-01
DG16,150,203,353,1392,1250,2642,2020-06-01
DH1,2116,2368,4484,13668,12212,25880,2020-06-01
DH2,1356,2002,3358,10669,8986,19655,2020-06-01
DH3,1274,1701,2975,8978,7587,16565,2020-06-01
DH4,1674,2107,3781,11893,10120,22013,2020-06-01
DH5,1021,1557,2578,6830,5444,12274,2020-06-01
DH6,1508,2145,3653,12059,10314,22373,2020-06-01
DH7,1833,2648,4481,14529,12567,27096,2020-06-01
DH8,1752,2355,4107,13638,11841,25479,2020-06-01
DH9,1997,2717,4714,11779,9368,21147,2020-06-01
DH10,0,0,0,1,0,1,2020-06-01
DL1,2914,3969,6883,15114,11652,26766,2020-06-01
DL2,464,553,1017,7213,7086,14299,2020-06-01
DL3,2334,2813,5147,14855,12837,27692,2020-06-01
DL4,601,782,1383,3091,2340,5431,2020-06-01
DL5,1532,1994,3526,9947,8576,18523,2020-06-01
DL6,544,659,1203,5856,5439,11295,2020-06-01
DL7,358,480,838,5945,5825,11770,2020-06-01
DL8,395,526,921,7782,7374,15156,2020-06-01
DL9,2310,1267,3577,5241,3534,8775,2020-06-01
DL10,601,805,1406,7066,6716,13782,2020-06-01
DL11,111,119,230,2169,2077,4246,2020-06-01
DL12,354,466,820,4739,4354,9093,2020-06-01
DL13,412,552,964,5456,4765,10221,2020-06-01
DL14,1706,2329,4035,12706,10729,23435,2020-06-01
DL15,933,1310,2243,7727,6577,14304,2020-06-01
DL16,880,1171,2051,7673,6572,14245,2020-06-01
DL17,889,1295,2184,6073,4800,10873,2020-06-01
DN0,1,0,1,1,0,1,2020-06-01
DN1,1218,1014,2232,2612,1077,3689,2020-06-01
DN2,1758,2117,3875,7907,5886,13793,2020-06-01
DN3,1123,1543,2666,11018,9561,20579,2020-06-01
DN4,3116,3726,6842,18322,14561,32883,2020-06-01
DN5,1950,2609,4559,13586,11647,25233,2020-06-01
DN6,1879,2492,4371,10045,8073,18118,2020-06-01
DN7,1119,1574,2693,7622,6239,13861,2020-06-01
DN8,996,1382,2378,6101,4709,10810,2020-06-01
DN9,593,732,1325,8573,8148,16721,2020-06-01
DN10,327,405,732,5179,4835,10014,2020-06-01
DN11,1373,1867,3240,10015,8644,18659,2020-06-01
DN12,1590,2115,3705,7301,5623,12924,2020-06-01
DN14,2021,2820,4841,17398,14547,31945,2020-06-01
DN15,2584,2678,5262,12124,9277,21401,2020-06-01
DN16,1675,2028,3703,10487,8835,19322,2020-06-01
DN17,1765,2239,4004,12962,11227,24189,2020-06-01
DN18,529,730,1259,4600,3826,8426,2020-06-01
DN19,174,212,386,2547,2295,4842,2020-06-01
DN20,597,736,1333,7499,6638,14137,2020-06-01
DN21,1749,2313,4062,13649,11986,25635,2020-06-01
DN22,1370,1753,3123,13396,12163,25559,2020-06-01
DN24,0,0,0,0,1,1,2020-06-01
DN31,853,1010,1863,2448,1566,4014,2020-06-01
DN32,2500,2748,5248,7677,5574,13251,2020-06-01
DN33,1294,1510,2804,6463,5473,11936,2020-06-01
DN34,1144,1453,2597,6378,5140,11518,2020-06-01
DN35,1956,2385,4341,10953,9017,19970,2020-06-01
DN36,550,698,1248,8113,7534,15647,2020-06-01
DN37,889,1094,1983,8009,7185,15194,2020-06-01
DN38,76,109,185,1141,1052,2193,2020-06-01
DN39,91,109,200,1144,1000,2144,2020-06-01
DN40,674,914,1588,4634,3539,8173,2020-06-01
DN41,153,187,340,2579,2462,5041,2020-06-01
DT0,0,0,0,0,1,1,2020-06-01
DT1,854,1041,1895,7393,6996,14389,2020-06-01
DT2,670,759,1429,10566,10343,20909,2020-06-01
DT3,858,1016,1874,9506,8849,18355,2020-06-01
DT4,2137,2341,4478,12978,11238,24216,2020-06-01
DT5,706,842,1548,4362,3809,8171,2020-06-01
DT6,758,853,1611,8495,8424,16919,2020-06-01
DT7,229,235,464,2183,2108,4291,2020-06-01
DT8,160,221,381,2438,2373,4811,2020-06-01
DT9,694,816,1510,8241,8193,16434,2020-06-01
DT10,305,372,677,4847,4611,9458,2020-06-01
DT11,1163,1207,2370,12141,10986,23127,2020-06-01
DY1,2199,2694,4893,10711,8491,19202,2020-06-01
DY2,2539,3233,5772,10746,7942,18688,2020-06-01
DY3,1358,1718,3076,12299,10758,23057,2020-06-01
DY4,3138,4192,7330,13315,9864,23179,2020-06-01
DY5,2234,3043,5277,13806,11201,25007,2020-06-01
DY6,805,1059,1864,10895,9961,20856,2020-06-01
DY7,183,208,391,3212,3142,6354,2020-06-01
DY8,2045,2468,4513,18380,16545,34925,2020-06-01
DY9,1386,1709,3095,11050,9758,20808,2020-06-01
DY10,1708,2046,3754,13145,11750,24895,2020-06-01
DY11,1426,1760,3186,11478,9962,21440,2020-06-01
DY12,344,431,775,5044,4658,9702,2020-06-01
DY13,814,1015,1829,8830,8029,16859,2020-06-01
DY14,214,208,422,3654,3376,7030,2020-06-01
E1,11712,9045,20757,18265,9281,27546,2020-06-01
E1,0,1,1,0,0,0,2020-06-01
E1,1,0,1,0,0,0,2020-06-01
E1,1143,1277,2420,4782,3156,7938,2020-06-01
E2,5955,5927,11882,12458,7689,20147,2020-06-01
E2,0,1,1,0,0,0,2020-06-01
E2,0,0,0,0,1,1,2020-06-01
E3,7288,7413,14701,16229,10586,26815,2020-06-01
E4,4852,5476,10328,22811,19161,41972,2020-06-01
E5,7624,7767,15391,12491,8534,21025,2020-06-01
E6,17690,13758,31448,24332,12831,37163,2020-06-01
E7,13091,9196,22287,16365,8596,24961,2020-06-01
E8,5814,6285,12099,11070,7996,19066,2020-06-01
E9,5933,6610,12543,9884,7251,17135,2020-06-01
E10,8208,6921,15129,14846,8692,23538,2020-06-01
E11,7161,6814,13975,18982,13876,32858,2020-06-01
E12,9825,7211,17036,12545,6619,19164,2020-06-01
E13,10543,8219,18762,13777,7389,21166,2020-06-01
E14,10575,11021,21596,26686,15857,42543,2020-06-01
E15,9912,8803,18715,15993,9034,25027,2020-06-01
E16,7849,8269,16118,15798,9575,25373,2020-06-01
E17,15931,14798,30729,34817,23401,58218,2020-06-01
E18,1460,1567,3027,7273,6243,13516,2020-06-01
E19,1,0,1,1,0,1,2020-06-01
E20,455,550,1005,1732,1092,2824,2020-06-01
EC1,16,6,22,21,6,27,2020-06-01
EC1,83,66,149,348,205,553,2020-06-01
EC1,2,0,2,1,0,1,2020-06-01
EC1,0,0,0,0,1,1,2020-06-01
EC1,112,97,209,461,259,720,2020-06-01
EC1,318,345,663,723,381,1104,2020-06-01
EC1,2,2,4,4,0,4,2020-06-01
EC1,1,0,1,0,0,0,2020-06-01
EC1,577,667,1244,1533,1025,2558,2020-06-01
EC1,0,0,0,1,0,1,2020-06-01
EC1,2,1,3,0,0,0,2020-06-01
EC1,1651,1691,3342,3795,2266,6061,2020-06-01
EC1,395,408,803,1075,638,1713,2020-06-01
EC1,0,0,0,1,0,1,2020-06-01
EC2,1,1,2,6,2,8,2020-06-01
EC2,131,110,241,567,303,870,2020-06-01
EC2,0,1,1,2,0,2,2020-06-01
EC2,22,9,31,158,31,189,2020-06-01
EC2,4,3,7,29,6,35,2020-06-01
EC2,0,0,0,5,2,7,2020-06-01
EC2,1,1,2,43,16,59,2020-06-01
EC2,0,0,0,1,0,1,2020-06-01
EC2,4,5,9,95,26,121,2020-06-01
EC2,200,191,391,1444,999,2443,2020-06-01
EC3,0,1,1,1,0,1,2020-06-01
EC3,7,5,12,68,9,77,2020-06-01
EC3,5,4,9,22,7,29,2020-06-01
EC3,32,26,58,146,58,204,2020-06-01
EC3,1,0,1,1,1,2,2020-06-01
EC3,22,14,36,62,29,91,2020-06-01
EC3,4,1,5,53,17,70,2020-06-01
EC3,1,0,1,0,0,0,2020-06-01
EC4,2,1,3,3,1,4,2020-06-01
EC4,48,25,73,143,84,227,2020-06-01
EC4,0,0,0,1,0,1,2020-06-01
EC4,0,0,0,1,0,1,2020-06-01
EC4,17,15,32,129,52,181,2020-06-01
EC4,7,2,9,70,19,89,2020-06-01
EC4,0,0,0,9,4,13,2020-06-01
EC4,6,5,11,44,13,57,2020-06-01
EC4,1,0,1,0,0,0,2020-06-01
EC4,28,27,55,180,97,277,2020-06-01
EC4,0,0,0,1,0,1,2020-06-01
EC4,21,16,37,122,70,192,2020-06-01
EC8,0,1,1,0,0,0,2020-06-01
EC10,1,0,1,0,0,0,2020-06-01
EC11,0,1,1,0,0,0,2020-06-01
EC12,0,0,0,1,0,1,2020-06-01
EC14,1,2,3,3,0,3,2020-06-01
EC15,0,0,0,1,0,1,2020-06-01
EC16,0,0,0,1,0,1,2020-06-01
EC17,1,0,1,2,2,4,2020-06-01
EC19,0,1,1,0,0,0,2020-06-01
EC24,0,0,0,0,1,1,2020-06-01
EC27,0,0,0,3,0,3,2020-06-01
EC28,0,0,0,1,0,1,2020-06-01
EC31,0,0,0,0,1,1,2020-06-01
EC34,1,0,1,0,0,0,2020-06-01
EC47,0,0,0,4,0,4,2020-06-01
EC77,1,0,1,0,0,0,2020-06-01
EH0,1,5,6,1,3,4,2020-06-01
EH1,586,532,1118,1445,1016,2461,2020-06-01
EH1,0,1,1,0,0,0,2020-06-01
EH2,114,105,219,427,244,671,2020-06-01
EH3,1863,1926,3789,7437,6313,13750,2020-06-01
EH3,0,0,0,1,0,1,2020-06-01
EH4,3848,4315,8163,17997,16084,34081,2020-06-01
EH5,1586,1895,3481,6461,5403,11864,2020-06-01
EH6,3394,3559,6953,12210,9831,22041,2020-06-01
EH7,2823,3097,5920,10260,8071,18331,2020-06-01
EH8,1879,1946,3825,5810,4647,10457,2020-06-01
EH9,1388,1529,2917,6335,5934,12269,2020-06-01
EH10,1977,1898,3875,12941,11538,24479,2020-06-01
EH11,3797,3844,7641,10275,7637,17912,2020-06-01
EH12,1960,2454,4414,14145,13107,27252,2020-06-01
EH13,938,1038,1976,4807,4373,9180,2020-06-01
EH14,2731,2961,5692,13271,11343,24614,2020-06-01
EH15,1388,1595,2983,6936,6310,13246,2020-06-01
EH16,2516,2935,5451,9333,7737,17070,2020-06-01
EH17,1460,1896,3356,6261,5079,11340,2020-06-01
EH18,100,142,242,836,816,1652,2020-06-01
EH19,677,908,1585,5267,4921,10188,2020-06-01
EH20,346,500,846,2334,1976,4310,2020-06-01
EH21,1559,1863,3422,8334,7444,15778,2020-06-01
EH22,1831,2359,4190,10948,9642,20590,2020-06-01
EH23,482,661,1143,3271,2926,6197,2020-06-01
EH24,78,129,207,734,708,1442,2020-06-01
EH25,156,210,366,1244,1174,2418,2020-06-01
EH26,876,1164,2040,6046,5413,11459,2020-06-01
EH27,142,159,301,1084,1012,2096,2020-06-01
EH28,149,204,353,1313,1159,2472,2020-06-01
EH29,198,282,480,1934,1824,3758,2020-06-01
EH30,455,653,1108,3782,3493,7275,2020-06-01
EH31,84,90,174,1045,1035,2080,2020-06-01
EH32,942,1210,2152,6964,6277,13241,2020-06-01
EH33,677,874,1551,4752,4238,8990,2020-06-01
EH34,64,83,147,1016,1008,2024,2020-06-01
EH35,82,146,228,855,728,1583,2020-06-01
EH36,12,8,20,168,167,335,2020-06-01
EH37,48,83,131,640,603,1243,2020-06-01
EH38,13,12,25,167,182,349,2020-06-01
EH39,348,485,833,3812,3677,7489,2020-06-01
EH40,69,84,153,841,820,1661,2020-06-01
EH41,505,650,1155,4813,4546,9359,2020-06-01
EH42,484,623,1107,4198,3946,8144,2020-06-01
EH43,46,64,110,284,257,541,2020-06-01
EH44,124,161,285,1276,1189,2465,2020-06-01
EH45,454,560,1014,4075,3918,7993,2020-06-01
EH46,129,143,272,1477,1495,2972,2020-06-01
EH47,1459,2047,3506,9213,7713,16926,2020-06-01
EH48,1794,2322,4116,13434,11759,25193,2020-06-01
EH49,662,853,1515,6038,5694,11732,2020-06-01
EH51,713,883,1596,5182,4585,9767,2020-06-01
EH52,976,1326,2302,7271,6287,13558,2020-06-01
EH53,479,596,1075,4263,3872,8135,2020-06-01
EH54,3660,4680,8340,18294,15710,34004,2020-06-01
EH55,423,532,955,3069,2622,5691,2020-06-01
EN0,0,0,0,0,1,1,2020-06-01
EN1,3711,4526,8237,15457,13401,28858,2020-06-01
EN2,1705,2212,3917,10917,9871,20788,2020-06-01
EN3,6127,7909,14036,17686,13514,31200,2020-06-01
EN4,1627,1852,3479,10018,9053,19071,2020-06-01
EN5,2641,3232,5873,14297,12924,27221,2020-06-01
EN6,1317,1482,2799,11565,11010,22575,2020-06-01
EN7,870,955,1825,8643,8229,16872,2020-06-01
EN8,2385,2799,5184,13721,11406,25127,2020-06-01
EN9,1146,1334,2480,9722,8609,18331,2020-06-01
EN10,739,874,1613,6806,6404,13210,2020-06-01
EN11,1042,1123,2165,8566,7551,16117,2020-06-01
EX0,0,0,0,1,0,1,2020-06-01
EX1,1335,1550,2885,7601,6841,14442,2020-06-01
EX2,2186,2657,4843,15011,13673,28684,2020-06-01
EX3,167,157,324,1889,1948,3837,2020-06-01
EX4,3457,3858,7315,16021,13452,29473,2020-06-01
EX5,672,768,1440,9509,9258,18767,2020-06-01
EX6,391,428,819,6102,5880,11982,2020-06-01
EX7,628,743,1371,5111,4726,9837,2020-06-01
EX8,1719,2056,3775,13686,12656,26342,2020-06-01
EX9,160,231,391,2749,2754,5503,2020-06-01
EX10,530,663,1193,6579,6646,13225,2020-06-01
EX11,235,283,518,3532,3565,7097,2020-06-01
EX12,269,404,673,3690,3517,7207,2020-06-01
EX13,404,489,893,5037,4840,9877,2020-06-01
EX14,663,835,1498,8445,7847,16292,2020-06-01
EX15,768,854,1622,8929,8401,17330,2020-06-01
EX16,1313,1567,2880,12255,11361,23616,2020-06-01
EX17,736,866,1602,7676,7272,14948,2020-06-01
EX18,105,97,202,1357,1304,2661,2020-06-01
EX19,69,106,175,1564,1469,3033,2020-06-01
EX20,714,904,1618,8403,7805,16208,2020-06-01
EX21,120,107,227,1902,1796,3698,2020-06-01
EX22,322,393,715,4684,4231,8915,2020-06-01
EX23,601,653,1254,6231,5888,12119,2020-06-01
EX24,104,128,232,1497,1505,3002,2020-06-01
EX31,920,1130,2050,10224,9591,19815,2020-06-01
EX32,1343,1569,2912,8277,7330,15607,2020-06-01
EX33,329,417,746,4007,3750,7757,2020-06-01
EX34,944,1094,2038,6296,5436,11732,2020-06-01
EX35,78,73,151,680,616,1296,2020-06-01
EX36,314,372,686,3685,3384,7069,2020-06-01
EX37,79,88,167,1651,1537,3188,2020-06-01
EX38,318,362,680,3184,2947,6131,2020-06-01
EX39,1549,1902,3451,14446,13389,27835,2020-06-01
FK1,1469,1894,3363,9714,8321,18035,2020-06-01
FK1,0,0,0,0,1,1,2020-06-01
FK2,2240,2817,5057,17402,15548,32950,2020-06-01
FK3,998,1267,2265,5375,4412,9787,2020-06-01
FK4,563,806,1369,4757,4276,9033,2020-06-01
FK5,768,1037,1805,7288,6860,14148,2020-06-01
FK6,662,861,1523,4962,4291,9253,2020-06-01
FK7,1548,2141,3689,10263,9439,19702,2020-06-01
FK8,1114,1214,2328,6163,5494,11657,2020-06-01
FK9,606,780,1386,4412,4066,8478,2020-06-01
FK10,1992,2604,4596,12484,11062,23546,2020-06-01
FK11,104,123,227,1016,1026,2042,2020-06-01
FK12,238,304,542,1757,1589,3346,2020-06-01
FK13,297,356,653,2167,1858,4025,2020-06-01
FK14,187,196,383,1825,1792,3617,2020-06-01
FK15,441,510,951,4098,3995,8093,2020-06-01
FK16,79,96,175,924,885,1809,2020-06-01
FK17,151,176,327,1372,1280,2652,2020-06-01
FK18,4,8,12,102,80,182,2020-06-01
FK19,24,29,53,263,210,473,2020-06-01
FK20,29,45,74,165,119,284,2020-06-01
FK21,43,53,96,401,339,740,2020-06-01
FY0,0,0,0,2,2,4,2020-06-01
FY1,3669,3712,7381,9215,5862,15077,2020-06-01
FY2,1440,1601,3041,8113,6939,15052,2020-06-01
FY3,2275,2757,5032,10081,8624,18705,2020-06-01
FY4,2694,3357,6051,14663,12341,27004,2020-06-01
FY5,1713,1945,3658,16504,15057,31561,2020-06-01
FY6,797,930,1727,11286,10717,22003,2020-06-01
FY7,1918,2130,4048,7948,6387,14335,2020-06-01
FY8,1834,2062,3896,16933,15773,32706,2020-06-01
G1,625,419,1044,1523,805,2328,2020-06-01
G2,326,228,554,597,281,878,2020-06-01
G2,0,1,1,0,0,0,2020-06-01
G3,1965,1679,3644,4972,3274,8246,2020-06-01
G4,1371,1022,2393,2652,1460,4112,2020-06-01
G5,1477,1243,2720,3187,2017,5204,2020-06-01
G6,0,3,3,4,0,4,2020-06-01
G7,1,0,1,4,2,6,2020-06-01
G8,0,0,0,2,0,2,2020-06-01
G9,0,0,0,3,0,3,2020-06-01
G10,0,2,2,0,0,0,2020-06-01
G11,1626,1691,3317,6035,5366,11401,2020-06-01
G12,1763,1665,3428,8179,7383,15562,2020-06-01
G13,2336,2670,5006,9796,8423,18219,2020-06-01
G14,1565,1781,3346,5091,4232,9323,2020-06-01
G15,1794,2061,3855,3986,3242,7228,2020-06-01
G16,2,1,3,0,0,0,2020-06-01
G17,0,0,0,0,1,1,2020-06-01
G18,0,1,1,0,1,1,2020-06-01
G19,1,0,1,0,0,0,2020-06-01
G20,3204,3389,6593,7818,6010,13828,2020-06-01
G21,3338,3644,6982,6596,4445,11041,2020-06-01
G22,1955,2278,4233,4053,2871,6924,2020-06-01
G23,572,737,1309,2098,1777,3875,2020-06-01
G24,1,0,1,0,0,0,2020-06-01
G25,0,2,2,1,0,1,2020-06-01
G26,0,0,0,1,0,1,2020-06-01
G29,0,0,0,1,0,1,2020-06-01
G30,3,0,3,1,0,1,2020-06-01
G31,2868,3014,5882,5890,4161,10051,2020-06-01
G32,2648,3324,5972,10768,8457,19225,2020-06-01
G33,3571,4240,7811,12633,10533,23166,2020-06-01
G34,1090,1300,2390,1743,1230,2973,2020-06-01
G35,1,1,2,0,0,0,2020-06-01
G36,0,2,2,2,0,2,2020-06-01
G38,0,0,0,1,0,1,2020-06-01
G39,0,0,0,0,1,1,2020-06-01
G40,1327,1558,2885,3118,2033,5151,2020-06-01
G41,2770,2887,5657,10706,8861,19567,2020-06-01
G42,3850,3267,7117,8236,5618,13854,2020-06-01
G43,1284,1400,2684,5449,4708,10157,2020-06-01
G44,1786,2211,3997,9248,8322,17570,2020-06-01
G45,1749,2001,3750,3330,2282,5612,2020-06-01
G46,1738,1942,3680,8523,7914,16437,2020-06-01
G47,1,1,2,1,0,1,2020-06-01
G48,2,0,2,2,1,3,2020-06-01
G49,0,0,0,3,0,3,2020-06-01
G50,2,0,2,1,1,2,2020-06-01
G51,3014,2944,5958,5837,3828,9665,2020-06-01
G52,2284,2849,5133,8002,6683,14685,2020-06-01
G53,2897,3458,6355,9765,8332,18097,2020-06-01
G54,1,0,1,2,0,2,2020-06-01
G55,0,2,2,1,1,2,2020-06-01
G56,1,1,2,1,0,1,2020-06-01
G57,0,1,1,0,0,0,2020-06-01
G58,0,0,0,1,0,1,2020-06-01
G60,271,292,563,1937,1859,3796,2020-06-01
G61,1051,1138,2189,11145,11064,22209,2020-06-01
G62,600,647,1247,5006,4998,10004,2020-06-01
G63,312,362,674,3840,3970,7810,2020-06-01
G64,1145,1461,2606,9667,9263,18930,2020-06-01
G65,800,993,1793,4606,3897,8503,2020-06-01
G66,1925,2389,4314,13926,12860,26786,2020-06-01
G67,2689,3290,5979,10378,8333,18711,2020-06-01
G68,793,912,1705,7231,6876,14107,2020-06-01
G69,1783,2252,4035,12389,11197,23586,2020-06-01
G70,0,0,0,1,1,2,2020-06-01
G71,1466,1864,3330,10723,10044,20767,2020-06-01
G72,2912,3600,6512,16924,14938,31862,2020-06-01
G73,2236,2621,4857,9829,8554,18383,2020-06-01
G74,1906,2339,4245,13271,11699,24970,2020-06-01
G75,2379,3074,5453,13578,11965,25543,2020-06-01
G76,954,1103,2057,8072,8090,16162,2020-06-01
G77,851,1025,1876,9897,10137,20034,2020-06-01
G78,1426,1747,3173,7847,7059,14906,2020-06-01
G80,1,0,1,0,0,0,2020-06-01
G81,2989,3696,6685,11152,9336,20488,2020-06-01
G82,1595,1991,3586,8688,7711,16399,2020-06-01
G83,1491,1976,3467,8056,7069,15125,2020-06-01
G84,1181,1417,2598,7825,7136,14961,2020-06-01
GL0,0,0,0,0,1,1,2020-06-01
GL1,3207,3374,6581,11138,7950,19088,2020-06-01
GL1,0,0,0,0,1,1,2020-06-01
GL2,2008,2489,4497,22159,20748,42907,2020-06-01
GL3,1270,1679,2949,12566,11588,24154,2020-06-01
GL4,2432,3026,5458,17057,15258,32315,2020-06-01
GL5,1508,1618,3126,11497,10833,22330,2020-06-01
GL6,831,936,1767,10033,9888,19921,2020-06-01
GL7,1664,1932,3596,17446,16657,34103,2020-06-01
GL8,263,360,623,3538,3520,7058,2020-06-01
GL9,52,62,114,1096,1065,2161,2020-06-01
GL10,584,592,1176,5660,5191,10851,2020-06-01
GL11,626,793,1419,7269,6836,14105,2020-06-01
GL12,503,486,989,6188,5843,12031,2020-06-01
GL13,148,177,325,2526,2275,4801,2020-06-01
GL14,705,853,1558,5781,5047,10828,2020-06-01
GL15,728,907,1635,8404,7713,16117,2020-06-01
GL16,468,636,1104,5336,4960,10296,2020-06-01
GL17,380,499,879,4688,4326,9014,2020-06-01
GL18,273,357,630,3367,3053,6420,2020-06-01
GL19,234,209,443,3691,3580,7271,2020-06-01
GL20,1088,1211,2299,11248,10371,21619,2020-06-01
GL50,1288,1534,2822,7597,6358,13955,2020-06-01
GL51,2801,3429,6230,18295,15802,34097,2020-06-01
GL52,2086,2311,4397,17295,16473,33768,2020-06-01
GL53,814,840,1654,7798,7653,15451,2020-06-01
GL54,783,867,1650,9938,9665,19603,2020-06-01
GL55,183,179,362,2307,2362,4669,2020-06-01
GL56,325,387,712,3785,3803,7588,2020-06-01
GU0,0,0,0,0,1,1,2020-06-01
GU1,2002,2154,4156,11565,10026,21591,2020-06-01
GU2,2242,2327,4569,10445,8693,19138,2020-06-01
GU3,395,405,800,4701,4597,9298,2020-06-01
GU4,576,623,1199,6592,6524,13116,2020-06-01
GU5,355,429,784,4382,4522,8904,2020-06-01
GU6,569,555,1124,6001,5977,11978,2020-06-01
GU7,1118,1217,2335,8695,8441,17136,2020-06-01
GU8,600,641,1241,7088,7088,14176,2020-06-01
GU9,1179,1442,2621,11409,11063,22472,2020-06-01
GU10,682,751,1433,9782,9675,19457,2020-06-01
GU11,1833,2086,3919,8847,6867,15714,2020-06-01
GU12,1544,1958,3502,12250,10910,23160,2020-06-01
GU13,735,14,749,370,29,399,2020-06-01
GU14,3030,3493,6523,21438,18805,40243,2020-06-01
GU15,1863,2022,3885,14232,12711,26943,2020-06-01
GU16,1042,983,2025,9836,8998,18834,2020-06-01
GU17,707,494,1201,5243,4188,9431,2020-06-01
GU18,146,182,328,2989,2953,5942,2020-06-01
GU19,228,223,451,2455,2359,4814,2020-06-01
GU20,124,137,261,1944,1926,3870,2020-06-01
GU21,2971,3263,6234,19280,16953,36233,2020-06-01
GU22,1890,2213,4103,14410,12772,27182,2020-06-01
GU23,231,242,473,2867,2804,5671,2020-06-01
GU24,852,768,1620,7176,6940,14116,2020-06-01
GU25,387,410,797,2805,2833,5638,2020-06-01
GU26,253,250,503,3141,3059,6200,2020-06-01
GU27,725,854,1579,6917,6734,13651,2020-06-01
GU28,261,260,521,2683,2637,5320,2020-06-01
GU29,309,432,741,3821,3972,7793,2020-06-01
GU30,370,432,802,4000,3972,7972,2020-06-01
GU31,388,440,828,4570,4500,9070,2020-06-01
GU32,519,617,1136,4625,4412,9037,2020-06-01
GU33,274,337,611,3345,3262,6607,2020-06-01
GU34,1142,1342,2484,12887,12376,25263,2020-06-01
GU35,1014,1177,2191,9692,8713,18405,2020-06-01
GU46,386,440,826,6155,5910,12065,2020-06-01
GU47,641,755,1396,7718,7296,15014,2020-06-01
GU51,797,762,1559,9807,9300,19107,2020-06-01
