pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
GU52,450,513,963,7190,7106,14296,2020-06-01
HA0,12826,10495,23321,18637,11359,29996,2020-06-01
HA1,4918,5062,9980,15175,11054,26229,2020-06-01
HA2,6159,6748,12907,21866,16671,38537,2020-06-01
HA3,8865,8548,17413,29722,21667,51389,2020-06-01
HA4,2798,3253,6051,19755,17774,37529,2020-06-01
HA5,2634,2968,5602,18113,16763,34876,2020-06-01
HA6,1258,1566,2824,9497,8855,18352,2020-06-01
HA7,3154,3400,6554,15612,13006,28618,2020-06-01
HA8,8980,8624,17604,27629,20227,47856,2020-06-01
HA9,10209,8349,18558,19516,12466,31982,2020-06-01
HD1,2613,2305,4918,6089,3683,9772,2020-06-01
HD2,2056,2681,4737,9245,7608,16853,2020-06-01
HD3,1439,1963,3402,10649,9684,20333,2020-06-01
HD4,1778,2308,4086,9525,7908,17433,2020-06-01
HD5,1752,2338,4090,9867,8386,18253,2020-06-01
HD6,1336,1537,2873,9326,8417,17743,2020-06-01
HD7,985,1298,2283,8333,7587,15920,2020-06-01
HD8,977,1215,2192,12753,12154,24907,2020-06-01
HD9,1300,1554,2854,13507,12602,26109,2020-06-01
HG1,1691,1976,3667,12349,11269,23618,2020-06-01
HG2,1438,1616,3054,11900,11441,23341,2020-06-01
HG3,914,1011,1925,10847,10593,21440,2020-06-01
HG4,928,1194,2122,9600,8932,18532,2020-06-01
HG5,647,732,1379,7243,6864,14107,2020-06-01
HP1,1297,1483,2780,9662,8825,18487,2020-06-01
HP2,2400,2998,5398,14839,12638,27477,2020-06-01
HP2,0,0,0,1,0,1,2020-06-01
HP3,1583,1878,3461,12830,11518,24348,2020-06-01
HP4,899,901,1800,9600,9464,19064,2020-06-01
HP5,1297,1518,2815,10008,9155,19163,2020-06-01
HP6,639,652,1291,5782,5688,11470,2020-06-01
HP7,421,479,900,4332,4166,8498,2020-06-01
HP8,229,253,482,2957,3020,5977,2020-06-01
HP9,639,709,1348,7160,7200,14360,2020-06-01
HP10,602,688,1290,7948,7891,15839,2020-06-01
HP11,1066,1167,2233,5754,4627,10381,2020-06-01
HP12,1532,1843,3375,8228,6407,14635,2020-06-01
HP13,2558,3135,5693,16056,13549,29605,2020-06-01
HP14,587,623,1210,7325,6990,14315,2020-06-01
HP15,461,540,1001,7111,6992,14103,2020-06-01
HP16,345,388,733,4931,4925,9856,2020-06-01
HP17,327,342,669,4299,4194,8493,2020-06-01
HP18,606,712,1318,7867,7560,15427,2020-06-01
HP19,1381,1801,3182,9059,7698,16757,2020-06-01
HP20,1016,1177,2193,5407,4381,9788,2020-06-01
HP21,1863,2348,4211,12348,10568,22916,2020-06-01
HP22,840,858,1698,11198,11083,22281,2020-06-01
HP23,645,736,1381,7027,6816,13843,2020-06-01
HP25,0,0,0,0,1,1,2020-06-01
HP27,391,408,799,5146,5029,10175,2020-06-01
HR1,1306,1482,2788,12421,11509,23930,2020-06-01
HR2,1835,2318,4153,13782,12220,26002,2020-06-01
HR3,174,225,399,3153,3063,6216,2020-06-01
HR4,1293,1481,2774,11006,10043,21049,2020-06-01
HR5,153,163,316,1865,1671,3536,2020-06-01
HR6,805,977,1782,7897,7166,15063,2020-06-01
HR7,220,249,469,2932,2612,5544,2020-06-01
HR8,473,574,1047,5521,5236,10757,2020-06-01
HR9,694,826,1520,8488,7883,16371,2020-06-01
HS1,307,334,641,1504,1325,2829,2020-06-01
HS2,519,672,1191,5190,4554,9744,2020-06-01
HS3,53,68,121,490,378,868,2020-06-01
HS4,16,17,33,103,77,180,2020-06-01
HS5,9,12,21,96,84,180,2020-06-01
HS6,56,96,152,625,549,1174,2020-06-01
HS7,66,101,167,466,390,856,2020-06-01
HS8,82,107,189,695,589,1284,2020-06-01
HS9,75,53,128,438,398,836,2020-06-01
HU1,394,279,673,1004,462,1466,2020-06-01
HU2,455,431,886,1057,435,1492,2020-06-01
HU3,3333,3267,6600,7290,4061,11351,2020-06-01
HU4,1495,1867,3362,7617,6093,13710,2020-06-01
HU5,3807,3935,7742,14345,11029,25374,2020-06-01
HU6,2833,3435,6268,8752,6282,15034,2020-06-01
HU7,3177,3865,7042,13841,11160,25001,2020-06-01
HU8,2261,2820,5081,10880,8546,19426,2020-06-01
HU9,3385,4178,7563,10755,7527,18282,2020-06-01
HU10,610,705,1315,7515,7154,14669,2020-06-01
HU11,347,426,773,5117,4606,9723,2020-06-01
HU12,908,1156,2064,9877,8815,18692,2020-06-01
HU13,667,862,1529,5522,4903,10425,2020-06-01
HU14,221,234,455,3466,3424,6890,2020-06-01
HU15,643,822,1465,9429,8960,18389,2020-06-01
HU16,588,707,1295,6026,5565,11591,2020-06-01
HU17,1823,1972,3795,16704,15451,32155,2020-06-01
HU18,384,482,866,3274,2858,6132,2020-06-01
HU19,446,531,977,2436,1683,4119,2020-06-01
HU20,25,25,50,368,366,734,2020-06-01
HU23,1,0,1,0,0,0,2020-06-01
HU30,1,0,1,0,0,0,2020-06-01
HU41,1,0,1,0,0,0,2020-06-01
HU44,0,0,0,0,1,1,2020-06-01
HX0,0,0,0,0,1,1,2020-06-01
HX1,2029,2561,4590,6779,4284,11063,2020-06-01
HX2,2139,2803,4942,12567,10679,23246,2020-06-01
HX3,2329,3035,5364,16084,13994,30078,2020-06-01
HX4,428,607,1035,4536,4292,8828,2020-06-01
HX5,558,723,1281,3432,2872,6304,2020-06-01
HX6,944,1187,2131,6769,5942,12711,2020-06-01
HX7,712,827,1539,4612,4578,9190,2020-06-01
IG1,11518,9855,21373,22111,13120,35231,2020-06-01
IG2,3259,3307,6566,10240,7392,17632,2020-06-01
IG3,5365,4972,10337,13332,8607,21939,2020-06-01
IG4,950,1005,1955,3736,2796,6532,2020-06-01
IG5,1348,1560,2908,6449,5322,11771,2020-06-01
IG6,2418,2808,5226,10565,8296,18861,2020-06-01
IG7,1340,1647,2987,8271,7331,15602,2020-06-01
IG8,2411,2806,5217,13923,12311,26234,2020-06-01
IG9,565,622,1187,5064,4822,9886,2020-06-01
IG10,1582,1917,3499,11935,11334,23269,2020-06-01
IG11,9163,8958,18121,18044,10920,28964,2020-06-01
IP1,2694,2844,5538,13366,10375,23741,2020-06-01
IP2,2022,2423,4445,10340,7990,18330,2020-06-01
IP3,1809,2278,4087,11799,9503,21302,2020-06-01
IP4,2011,2188,4199,13332,11227,24559,2020-06-01
IP5,543,624,1167,7507,7191,14698,2020-06-01
IP6,424,500,924,7087,6682,13769,2020-06-01
IP7,469,628,1097,6466,5958,12424,2020-06-01
IP8,293,368,661,4545,4151,8696,2020-06-01
IP9,303,341,644,4647,4445,9092,2020-06-01
IP10,74,85,159,1468,1434,2902,2020-06-01
IP11,1151,1501,2652,11945,10260,22205,2020-06-01
IP12,886,928,1814,9737,9339,19076,2020-06-01
IP13,561,622,1183,7726,7618,15344,2020-06-01
IP14,1234,1545,2779,16006,14565,30571,2020-06-01
IP15,81,95,176,876,926,1802,2020-06-01
IP16,326,355,681,2503,2215,4718,2020-06-01
IP17,405,512,917,4791,4679,9470,2020-06-01
IP18,120,147,267,1433,1443,2876,2020-06-01
IP19,291,338,629,4065,3788,7853,2020-06-01
IP20,249,269,518,3271,3064,6335,2020-06-01
IP21,256,314,570,4673,4413,9086,2020-06-01
IP22,816,841,1657,8798,8166,16964,2020-06-01
IP23,208,269,477,3022,2797,5819,2020-06-01
IP24,1782,2239,4021,9434,7569,17003,2020-06-01
IP25,660,785,1445,7371,6614,13985,2020-06-01
IP26,300,361,661,3421,3240,6661,2020-06-01
IP27,918,1101,2019,6177,5487,11664,2020-06-01
IP28,1061,1300,2361,9218,8917,18135,2020-06-01
IP29,224,279,503,3769,3642,7411,2020-06-01
IP30,378,463,841,5801,5533,11334,2020-06-01
IP31,535,711,1246,8371,7929,16300,2020-06-01
IP32,779,981,1760,5753,5297,11050,2020-06-01
IP33,1120,1332,2452,8275,7379,15654,2020-06-01
IV1,183,160,343,1033,961,1994,2020-06-01
IV2,2342,2843,5185,18087,16552,34639,2020-06-01
IV3,1473,1671,3144,6088,4956,11044,2020-06-01
IV3,0,0,0,0,1,1,2020-06-01
IV4,165,199,364,1836,1686,3522,2020-06-01
IV5,49,55,104,539,523,1062,2020-06-01
IV6,163,212,375,1814,1725,3539,2020-06-01
IV7,182,244,426,2383,2253,4636,2020-06-01
IV8,34,28,62,369,385,754,2020-06-01
IV9,55,55,110,465,460,925,2020-06-01
IV10,103,126,229,1099,1054,2153,2020-06-01
IV11,49,56,105,325,313,638,2020-06-01
IV12,608,784,1392,4687,4312,8999,2020-06-01
IV13,11,20,31,279,228,507,2020-06-01
IV14,61,97,158,856,767,1623,2020-06-01
IV15,338,370,708,1972,1744,3716,2020-06-01
IV16,60,76,136,711,656,1367,2020-06-01
IV17,379,461,840,2134,1854,3988,2020-06-01
IV18,306,372,678,2074,1730,3804,2020-06-01
IV19,232,266,498,1698,1539,3237,2020-06-01
IV20,133,180,313,1156,1047,2203,2020-06-01
IV21,50,52,102,456,396,852,2020-06-01
IV22,54,71,125,616,534,1150,2020-06-01
IV23,35,42,77,363,316,679,2020-06-01
IV24,42,68,110,569,512,1081,2020-06-01
IV25,84,110,194,982,946,1928,2020-06-01
IV26,105,121,226,716,698,1414,2020-06-01
IV27,157,161,318,1443,1245,2688,2020-06-01
IV28,16,14,30,195,195,390,2020-06-01
IV30,1606,1937,3543,12413,11189,23602,2020-06-01
IV31,331,424,755,2577,2290,4867,2020-06-01
IV32,197,188,385,1851,1757,3608,2020-06-01
IV33,1,0,1,1,1,2,2020-06-01
IV34,0,0,0,0,1,1,2020-06-01
IV36,701,934,1635,5974,5408,11382,2020-06-01
IV40,122,164,286,966,872,1838,2020-06-01
IV41,31,21,52,138,124,262,2020-06-01
IV42,17,22,39,198,182,380,2020-06-01
IV43,14,13,27,121,99,220,2020-06-01
IV44,10,11,21,107,100,207,2020-06-01
IV45,13,4,17,121,108,229,2020-06-01
IV46,5,5,10,38,31,69,2020-06-01
IV47,17,22,39,261,212,473,2020-06-01
IV48,0,3,3,36,31,67,2020-06-01
IV49,64,62,126,448,382,830,2020-06-01
IV51,212,279,491,2034,1806,3840,2020-06-01
IV52,18,25,43,120,127,247,2020-06-01
IV53,6,3,9,65,55,120,2020-06-01
IV54,47,75,122,564,477,1041,2020-06-01
IV55,40,48,88,532,489,1021,2020-06-01
IV56,10,5,15,152,128,280,2020-06-01
IV62,0,0,0,1,0,1,2020-06-01
IV63,120,126,246,1032,953,1985,2020-06-01
KA1,1432,1837,3269,9786,8562,18348,2020-06-01
KA2,289,390,679,2522,2306,4828,2020-06-01
KA3,1842,2535,4377,13425,12209,25634,2020-06-01
KA4,260,328,588,1908,1771,3679,2020-06-01
KA5,391,585,976,3543,3014,6557,2020-06-01
KA6,958,1234,2192,6528,5645,12173,2020-06-01
KA7,1222,1434,2656,10368,9914,20282,2020-06-01
KA8,1250,1686,2936,5512,4320,9832,2020-06-01
KA9,644,755,1399,5925,5544,11469,2020-06-01
KA10,637,788,1425,6075,5776,11851,2020-06-01
KA11,1126,1540,2666,7166,6339,13505,2020-06-01
KA12,1130,1559,2689,5525,4499,10024,2020-06-01
KA13,998,1290,2288,5550,4818,10368,2020-06-01
KA14,30,24,54,185,160,345,2020-06-01
KA15,311,387,698,2603,2298,4901,2020-06-01
KA16,190,184,374,1120,875,1995,2020-06-01
KA17,167,211,378,1523,1315,2838,2020-06-01
KA18,1026,1418,2444,7026,5742,12768,2020-06-01
KA19,348,465,813,2650,2359,5009,2020-06-01
KA20,695,845,1540,2648,2173,4821,2020-06-01
KA21,847,950,1797,3798,3276,7074,2020-06-01
KA22,674,955,1629,3423,2976,6399,2020-06-01
KA23,202,250,452,2018,1965,3983,2020-06-01
KA24,302,433,735,2027,1841,3868,2020-06-01
KA25,418,554,972,2227,1850,4077,2020-06-01
KA26,520,667,1187,3688,3132,6820,2020-06-01
KA27,234,306,540,1845,1757,3602,2020-06-01
KA28,47,73,120,430,365,795,2020-06-01
KA29,60,79,139,619,592,1211,2020-06-01
KA30,457,620,1077,4140,3728,7868,2020-06-01
KT1,1951,2077,4028,7649,6175,13824,2020-06-01
KT2,2324,2761,5085,12007,10892,22899,2020-06-01
KT3,3313,3648,6961,15818,13613,29431,2020-06-01
KT4,1574,1775,3349,11673,10746,22419,2020-06-01
KT5,1360,1439,2799,7716,6701,14417,2020-06-01
KT6,2086,2421,4507,11894,10497,22391,2020-06-01
KT7,459,490,949,4111,4135,8246,2020-06-01
KT8,1042,1158,2200,8014,7703,15717,2020-06-01
KT9,1362,1503,2865,7947,7102,15049,2020-06-01
KT10,966,960,1926,9293,9350,18643,2020-06-01
KT11,924,955,1879,7144,7263,14407,2020-06-01
KT12,1820,2015,3835,15305,14834,30139,2020-06-01
KT13,1009,1151,2160,10305,10010,20315,2020-06-01
KT14,612,644,1256,5429,5271,10700,2020-06-01
KT15,1290,1422,2712,11541,10764,22305,2020-06-01
KT16,853,1038,1891,7872,7352,15224,2020-06-01
KT17,1182,1179,2361,9810,9059,18869,2020-06-01
KT18,732,876,1608,6578,6580,13158,2020-06-01
KT19,2093,2401,4494,13533,12589,26122,2020-06-01
KT20,691,873,1564,8710,8530,17240,2020-06-01
KT21,430,538,968,5495,5497,10992,2020-06-01
KT22,1137,1155,2292,10140,9710,19850,2020-06-01
KT23,353,336,689,4538,4508,9046,2020-06-01
KT24,252,265,517,3937,3992,7929,2020-06-01
KW1,446,526,972,3840,3341,7181,2020-06-01
KW2,5,2,7,33,26,59,2020-06-01
KW3,33,42,75,404,359,763,2020-06-01
KW5,7,15,22,128,113,241,2020-06-01
KW6,15,8,23,163,118,281,2020-06-01
KW7,2,5,7,47,35,82,2020-06-01
KW8,27,38,65,321,269,590,2020-06-01
KW9,65,98,163,650,567,1217,2020-06-01
KW10,76,88,164,614,544,1158,2020-06-01
KW11,8,8,16,52,41,93,2020-06-01
KW12,41,61,102,638,595,1233,2020-06-01
KW13,2,4,6,34,32,66,2020-06-01
KW14,624,713,1337,4382,3737,8119,2020-06-01
KW15,417,505,922,2931,2693,5624,2020-06-01
KW16,152,227,379,1348,1247,2595,2020-06-01
KW17,376,428,804,3594,3267,6861,2020-06-01
KY1,1371,1757,3128,8461,6985,15446,2020-06-01
KY2,1514,2050,3564,10316,9108,19424,2020-06-01
KY3,534,653,1187,3943,3599,7542,2020-06-01
KY4,1149,1586,2735,7636,6343,13979,2020-06-01
KY5,1086,1558,2644,6507,5265,11772,2020-06-01
KY6,1070,1355,2425,6239,5462,11701,2020-06-01
KY7,1501,1826,3327,9297,8153,17450,2020-06-01
KY8,1872,2425,4297,11462,9832,21294,2020-06-01
KY9,71,71,142,724,748,1472,2020-06-01
KY10,400,491,891,3320,3119,6439,2020-06-01
KY11,3294,3998,7292,21712,19519,41231,2020-06-01
KY12,1898,2229,4127,14251,12873,27124,2020-06-01
KY13,366,413,779,4700,4660,9360,2020-06-01
KY14,218,294,512,2640,2429,5069,2020-06-01
KY15,767,1020,1787,8094,7616,15710,2020-06-01
KY16,1180,1353,2533,6302,5812,12114,2020-06-01
L1,672,580,1252,1520,851,2371,2020-06-01
L2,97,60,157,268,124,392,2020-06-01
L3,1155,1073,2228,3453,2179,5632,2020-06-01
L4,4069,4960,9029,9790,6734,16524,2020-06-01
L5,1514,1847,3361,3243,1971,5214,2020-06-01
L6,2974,2933,5907,5253,3005,8258,2020-06-01
L7,2628,2384,5012,3866,2007,5873,2020-06-01
L8,4502,4566,9068,7277,4490,11767,2020-06-01
L9,2405,3102,5507,9207,7055,16262,2020-06-01
L10,903,1290,2193,5058,4204,9262,2020-06-01
L11,2534,3481,6015,7296,5503,12799,2020-06-01
L12,1662,2191,3853,10791,9654,20445,2020-06-01
L13,2806,3338,6144,8193,5923,14116,2020-06-01
L14,2167,3065,5232,7720,6289,14009,2020-06-01
L15,2550,2683,5233,7200,5461,12661,2020-06-01
L16,703,840,1543,5366,4918,10284,2020-06-01
L17,1644,1729,3373,7131,6078,13209,2020-06-01
L18,1306,1580,2886,8908,8191,17099,2020-06-01
L19,1552,1838,3390,7722,6702,14424,2020-06-01
L20,3262,3839,7101,8409,5857,14266,2020-06-01
L21,2000,2614,4614,6861,5316,12177,2020-06-01
L22,972,1073,2045,4478,3753,8231,2020-06-01
L23,1603,1930,3533,11060,10238,21298,2020-06-01
L24,1355,1885,3240,4686,3455,8141,2020-06-01
L25,2036,2412,4448,11727,10164,21891,2020-06-01
L26,1061,1319,2380,5172,4577,9749,2020-06-01
L27,542,805,1347,1777,1329,3106,2020-06-01
L28,648,857,1505,1702,1085,2787,2020-06-01
L29,24,23,47,210,199,409,2020-06-01
L30,1516,2020,3536,5713,4508,10221,2020-06-01
L31,1266,1420,2686,11448,10487,21935,2020-06-01
L32,1771,2338,4109,5873,4408,10281,2020-06-01
L33,1575,2128,3703,5068,3912,8980,2020-06-01
L34,662,766,1428,4671,3898,8569,2020-06-01
L35,1711,2397,4108,10568,8793,19361,2020-06-01
L36,3170,4281,7451,12463,10252,22715,2020-06-01
L37,829,958,1787,9131,8917,18048,2020-06-01
L38,90,90,180,1049,1053,2102,2020-06-01
L39,1067,1168,2235,9995,9493,19488,2020-06-01
L40,583,617,1200,7642,7168,14810,2020-06-01
L41,112,128,240,102,51,153,2020-06-01
L42,58,43,101,73,32,105,2020-06-01
L43,86,125,211,146,122,268,2020-06-01
L44,47,30,77,65,24,89,2020-06-01
L45,21,24,45,58,37,95,2020-06-01
L46,18,25,43,70,34,104,2020-06-01
L47,15,13,28,38,29,67,2020-06-01
L48,12,13,25,50,38,88,2020-06-01
L49,24,33,57,60,48,108,2020-06-01
L52,0,1,1,0,0,0,2020-06-01
L60,6,17,23,92,86,178,2020-06-01
L61,13,12,25,40,48,88,2020-06-01
L62,28,29,57,64,46,110,2020-06-01
L63,19,19,38,78,44,122,2020-06-01
L64,27,22,49,107,97,204,2020-06-01
L65,24,24,48,57,28,85,2020-06-01
L66,25,29,54,120,96,216,2020-06-01
L67,0,1,1,0,0,0,2020-06-01
L69,18,5,23,28,6,34,2020-06-01
L71,0,1,1,0,0,0,2020-06-01
LA0,0,0,0,0,1,1,2020-06-01
LA1,3433,3981,7414,15033,12715,27748,2020-06-01
LA2,627,741,1368,8491,8191,16682,2020-06-01
LA3,1439,1642,3081,8992,7819,16811,2020-06-01
LA4,1483,1747,3230,8662,7341,16003,2020-06-01
LA5,508,620,1128,6398,6159,12557,2020-06-01
LA6,309,387,696,5514,5455,10969,2020-06-01
LA7,132,154,286,2052,1980,4032,2020-06-01
LA8,191,225,416,3838,3716,7554,2020-06-01
LA9,1189,1458,2647,11529,10597,22126,2020-06-01
LA10,112,102,214,1394,1337,2731,2020-06-01
LA11,245,288,533,4041,3945,7986,2020-06-01
LA12,678,820,1498,7863,7219,15082,2020-06-01
LA13,1029,1252,2281,6779,5924,12703,2020-06-01
LA14,2562,2995,5557,11662,9356,21018,2020-06-01
LA15,336,448,784,2765,2433,5198,2020-06-01
LA16,98,134,232,1346,1171,2517,2020-06-01
LA17,19,36,55,502,465,967,2020-06-01
LA18,352,454,806,2890,2382,5272,2020-06-01
LA19,16,41,57,422,392,814,2020-06-01
LA20,16,36,52,529,500,1029,2020-06-01
LA21,31,41,72,412,375,787,2020-06-01
LA22,231,242,473,1839,1673,3512,2020-06-01
LA23,439,435,874,3291,2957,6248,2020-06-01
LD0,0,0,0,1,0,1,2020-06-01
LD1,357,441,798,4460,4045,8505,2020-06-01
LD2,149,172,321,2172,2045,4217,2020-06-01
LD3,760,802,1562,7531,6938,14469,2020-06-01
LD4,19,21,40,304,290,594,2020-06-01
LD5,30,44,74,439,398,837,2020-06-01
LD6,76,115,191,1075,967,2042,2020-06-01
LD7,122,170,292,1868,1652,3520,2020-06-01
LD8,97,126,223,1805,1710,3515,2020-06-01
LE1,1827,1663,3490,2859,1409,4268,2020-06-01
LE2,9440,10395,19835,35499,28114,63613,2020-06-01
LE3,8216,9408,17624,32918,24843,57761,2020-06-01
LE4,9564,11543,21107,32606,24090,56696,2020-06-01
LE5,8953,10208,19161,28482,20804,49286,2020-06-01
LE6,333,429,762,4816,4431,9247,2020-06-01
LE7,1331,1728,3059,19321,18115,37436,2020-06-01
LE8,1018,1334,2352,15012,14451,29463,2020-06-01
LE9,1829,2289,4118,22685,20917,43602,2020-06-01
LE10,1787,2145,3932,19806,17725,37531,2020-06-01
LE11,3946,4008,7954,19426,15012,34438,2020-06-01
LE12,2062,2514,4576,25740,24231,49971,2020-06-01
LE13,1092,1402,2494,9907,8704,18611,2020-06-01
LE14,405,512,917,7425,7109,14534,2020-06-01
LE15,1023,1333,2356,13005,12376,25381,2020-06-01
LE16,1241,1402,2643,14112,13462,27574,2020-06-01
LE17,576,681,1257,9085,8454,17539,2020-06-01
LE18,1408,1872,3280,11764,10238,22002,2020-06-01
LE19,463,633,1096,5950,5582,11532,2020-06-01
LE62,0,1,1,0,0,0,2020-06-01
LE65,537,639,1176,6260,5765,12025,2020-06-01
LE67,2270,2887,5157,23599,20912,44511,2020-06-01
LL1,2,1,3,8,5,13,2020-06-01
LL2,0,0,0,3,0,3,2020-06-01
LL10,0,0,0,1,0,1,2020-06-01
LL11,1868,2365,4233,13360,11386,24746,2020-06-01
LL12,1214,1378,2592,10472,9534,20006,2020-06-01
LL13,2284,2644,4928,10917,8910,19827,2020-06-01
LL14,1706,2478,4184,11003,9109,20112,2020-06-01
LL15,385,442,827,3991,3783,7774,2020-06-01
LL16,647,825,1472,5585,5175,10760,2020-06-01
LL17,176,226,402,2152,2042,4194,2020-06-01
LL18,2587,3212,5799,13875,11914,25789,2020-06-01
LL19,957,1246,2203,7172,6404,13576,2020-06-01
LL20,360,357,717,3158,2763,5921,2020-06-01
LL21,197,258,455,2587,2329,4916,2020-06-01
LL22,676,872,1548,6976,6264,13240,2020-06-01
LL23,132,136,268,1570,1347,2917,2020-06-01
LL24,51,76,127,864,721,1585,2020-06-01
LL25,21,14,35,189,179,368,2020-06-01
LL26,177,238,415,1618,1403,3021,2020-06-01
LL27,33,50,83,315,277,592,2020-06-01
LL28,496,627,1123,5062,4847,9909,2020-06-01
LL29,1214,1421,2635,6761,5995,12756,2020-06-01
LL30,1118,1349,2467,7285,6474,13759,2020-06-01
LL31,391,491,882,3608,3448,7056,2020-06-01
LL32,289,374,663,2450,2299,4749,2020-06-01
LL33,194,226,420,1374,1269,2643,2020-06-01
LL34,193,281,474,1543,1407,2950,2020-06-01
LL35,20,29,49,294,245,539,2020-06-01
LL36,146,207,353,1665,1455,3120,2020-06-01
LL37,14,19,33,245,191,436,2020-06-01
LL38,15,39,54,281,220,501,2020-06-01
LL39,8,15,23,86,73,159,2020-06-01
LL40,162,193,355,1575,1393,2968,2020-06-01
LL41,311,425,736,2107,1709,3816,2020-06-01
LL42,138,172,310,775,643,1418,2020-06-01
LL43,12,16,28,208,185,393,2020-06-01
LL44,23,37,60,376,367,743,2020-06-01
LL45,29,16,45,244,227,471,2020-06-01
LL46,51,58,109,666,615,1281,2020-06-01
LL47,14,31,45,233,197,430,2020-06-01
LL48,99,123,222,898,809,1707,2020-06-01
LL49,224,213,437,1495,1263,2758,2020-06-01
LL51,26,28,54,338,287,625,2020-06-01
LL52,76,95,171,1001,955,1956,2020-06-01
LL53,491,565,1056,6105,5594,11699,2020-06-01
LL54,447,501,948,4115,3731,7846,2020-06-01
LL55,1020,1221,2241,7248,6542,13790,2020-06-01
LL56,102,89,191,838,791,1629,2020-06-01
LL57,1803,1829,3632,7538,6378,13916,2020-06-01
LL58,141,188,329,1395,1258,2653,2020-06-01
LL59,255,251,506,2057,1954,4011,2020-06-01
LL60,99,111,210,1186,1111,2297,2020-06-01
LL61,211,226,437,2306,2196,4502,2020-06-01
LL62,63,49,112,723,656,1379,2020-06-01
LL63,48,58,106,513,441,954,2020-06-01
LL64,34,29,63,309,273,582,2020-06-01
LL65,1264,1498,2762,8208,7152,15360,2020-06-01
LL66,6,9,15,110,101,211,2020-06-01
LL67,51,75,126,499,452,951,2020-06-01
LL68,255,317,572,2279,1980,4259,2020-06-01
LL69,24,34,58,288,231,519,2020-06-01
LL70,9,12,21,113,115,228,2020-06-01
LL71,68,71,139,697,639,1336,2020-06-01
LL72,35,46,81,262,239,501,2020-06-01
LL73,1,2,3,91,90,181,2020-06-01
LL74,75,67,142,970,938,1908,2020-06-01
LL75,54,50,104,540,527,1067,2020-06-01
LL76,11,11,22,121,115,236,2020-06-01
LL77,270,379,649,2513,2357,4870,2020-06-01
LL78,13,15,28,200,210,410,2020-06-01
LN1,1260,1430,2690,9739,8480,18219,2020-06-01
LN2,2204,2655,4859,13312,11542,24854,2020-06-01
LN3,295,346,641,3921,3582,7503,2020-06-01
LN4,1267,1606,2873,15314,13931,29245,2020-06-01
LN5,1970,2118,4088,11343,9391,20734,2020-06-01
LN6,2551,3179,5730,21575,19465,41040,2020-06-01
LN7,191,243,434,2614,2384,4998,2020-06-01
LN8,552,686,1238,7039,6425,13464,2020-06-01
LN9,327,367,694,3851,3527,7378,2020-06-01
LN10,140,168,308,2484,2333,4817,2020-06-01
LN11,1063,1309,2372,10966,10241,21207,2020-06-01
LN12,572,698,1270,4911,3950,8861,2020-06-01
LN13,326,352,678,3193,2916,6109,2020-06-01
LS0,0,1,1,0,0,0,2020-06-01
LS1,294,312,606,858,502,1360,2020-06-01
LS2,978,809,1787,1388,674,2062,2020-06-01
LS3,350,336,686,546,302,848,2020-06-01
LS4,830,827,1657,2241,1598,3839,2020-06-01
LS5,610,764,1374,2378,1862,4240,2020-06-01
LS6,3376,3256,6632,8694,6445,15139,2020-06-01
LS7,3095,3621,6716,8561,6799,15360,2020-06-01
LS8,4637,5058,9695,15027,11770,26797,2020-06-01
LS9,4558,5260,9818,9307,5193,14500,2020-06-01
LS10,2968,4020,6988,10460,7503,17963,2020-06-01
LS11,3977,4426,8403,9229,5441,14670,2020-06-01
LS12,3288,3936,7224,12233,8968,21201,2020-06-01
LS13,2577,3466,6043,10911,8755,19666,2020-06-01
LS14,2715,3666,6381,10573,8434,19007,2020-06-01
LS15,1798,2247,4045,12658,10942,23600,2020-06-01
LS16,1733,2101,3834,13087,12270,25357,2020-06-01
