pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
LS17,1752,2390,4142,16927,15819,32746,2020-06-01
LS18,1255,1062,2317,8207,7122,15329,2020-06-01
LS19,809,1022,1831,7401,6887,14288,2020-06-01
LS20,497,551,1048,4816,4630,9446,2020-06-01
LS21,703,861,1564,6931,6567,13498,2020-06-01
LS22,477,576,1053,6507,6366,12873,2020-06-01
LS23,280,306,586,3443,3444,6887,2020-06-01
LS24,363,468,831,4749,4453,9202,2020-06-01
LS25,1528,2097,3625,15661,14227,29888,2020-06-01
LS26,1313,1827,3140,10999,9831,20830,2020-06-01
LS27,1846,2516,4362,12962,10876,23838,2020-06-01
LS28,1758,2379,4137,14286,12963,27249,2020-06-01
LS29,1078,1170,2248,12654,12517,25171,2020-06-01
LS42,0,0,0,0,1,1,2020-06-01
LS70,0,0,0,1,0,1,2020-06-01
LU1,6304,5610,11914,15060,9374,24434,2020-06-01
LU2,4194,4927,9121,21933,17432,39365,2020-06-01
LU3,5091,6394,11485,21923,16234,38157,2020-06-01
LU4,5203,6411,11614,17933,12161,30094,2020-06-01
LU5,2150,2756,4906,15071,12467,27538,2020-06-01
LU6,1298,1651,2949,13602,11958,25560,2020-06-01
LU7,2074,2506,4580,23227,21180,44407,2020-06-01
M0,18,7,25,25,12,37,2020-06-01
M1,1049,755,1804,2551,1268,3819,2020-06-01
M2,15,11,26,52,30,82,2020-06-01
M3,1189,1016,2205,3844,2236,6080,2020-06-01
M4,1089,920,2009,3707,2356,6063,2020-06-01
M4,0,0,0,1,0,1,2020-06-01
M5,1896,1948,3844,4885,3152,8037,2020-06-01
M6,3410,3375,6785,9714,6865,16579,2020-06-01
M7,3469,3005,6474,8363,5581,13944,2020-06-01
M8,4860,4453,9313,10159,5768,15927,2020-06-01
M9,4200,5129,9329,11330,8302,19632,2020-06-01
M10,82,67,149,66,21,87,2020-06-01
M11,2658,3232,5890,5787,3872,9659,2020-06-01
M12,3117,2675,5792,4893,2643,7536,2020-06-01
M13,3908,3163,7071,5951,3101,9052,2020-06-01
M14,6256,5400,11656,10692,6517,17209,2020-06-01
M15,2670,2113,4783,5502,3038,8540,2020-06-01
M16,3831,4141,7972,11306,8369,19675,2020-06-01
M17,3,5,8,14,4,18,2020-06-01
M18,2754,3158,5912,6213,4140,10353,2020-06-01
M19,3940,3996,7936,11342,8375,19717,2020-06-01
M20,3381,3689,7070,15752,13777,29529,2020-06-01
M21,2186,2441,4627,9961,8837,18798,2020-06-01
M22,3797,4653,8450,12275,9611,21886,2020-06-01
M23,2520,3120,5640,9431,7826,17257,2020-06-01
M24,3350,4037,7387,15776,12892,28668,2020-06-01
M25,1927,2175,4102,10993,9594,20587,2020-06-01
M26,2074,2597,4671,12158,10438,22596,2020-06-01
M27,2371,2904,5275,13827,11863,25690,2020-06-01
M28,1875,2189,4064,15331,14080,29411,2020-06-01
M29,1005,1193,2198,8787,7989,16776,2020-06-01
M30,2809,3239,6048,12069,9405,21474,2020-06-01
M31,718,879,1597,2527,2152,4679,2020-06-01
M32,2099,2498,4597,9499,8219,17718,2020-06-01
M33,2941,3327,6268,22489,20697,43186,2020-06-01
M34,2598,3166,5764,16440,14061,30501,2020-06-01
M35,1294,1547,2841,6918,5798,12716,2020-06-01
M38,1168,1548,2716,3707,2775,6482,2020-06-01
M39,0,1,1,1,0,1,2020-06-01
M40,4419,5248,9667,12074,8610,20684,2020-06-01
M41,1882,2175,4057,15271,14220,29491,2020-06-01
M43,1437,2019,3456,7833,6324,14157,2020-06-01
M44,1085,1417,2502,6801,5713,12514,2020-06-01
M45,1301,1631,2932,7936,7146,15082,2020-06-01
M46,1142,1414,2556,7641,6328,13969,2020-06-01
M47,1,0,1,0,0,0,2020-06-01
M50,325,316,641,1504,905,2409,2020-06-01
M51,0,0,0,1,0,1,2020-06-01
M52,0,0,0,1,0,1,2020-06-01
M54,0,0,0,1,0,1,2020-06-01
M60,38,17,55,61,15,76,2020-06-01
M61,0,0,0,1,1,2,2020-06-01
M70,2,0,2,4,1,5,2020-06-01
M73,0,0,0,1,0,1,2020-06-01
M74,0,0,0,2,0,2,2020-06-01
M87,0,1,1,0,0,0,2020-06-01
M90,1,0,1,1,0,1,2020-06-01
ME1,1802,2246,4048,11266,9696,20962,2020-06-01
ME2,2228,2852,5080,15138,13018,28156,2020-06-01
ME3,1080,1306,2386,11569,10552,22121,2020-06-01
ME4,2869,3128,5997,10095,7320,17415,2020-06-01
ME5,2466,3302,5768,19357,16962,36319,2020-06-01
ME6,500,648,1148,4037,3704,7741,2020-06-01
ME7,3872,4807,8679,17036,13602,30638,2020-06-01
ME8,2150,2644,4794,18828,16978,35806,2020-06-01
ME9,794,925,1719,9126,8390,17516,2020-06-01
ME10,2680,3208,5888,17601,15191,32792,2020-06-01
ME11,291,351,642,1209,979,2188,2020-06-01
ME12,2162,2803,4965,14000,11625,25625,2020-06-01
ME13,1341,1609,2950,10210,9426,19636,2020-06-01
ME14,1508,1695,3203,12416,10676,23092,2020-06-01
ME15,2625,3182,5807,18587,15840,34427,2020-06-01
ME16,1537,1914,3451,12153,10488,22641,2020-06-01
ME17,774,890,1664,10533,9699,20232,2020-06-01
ME18,226,249,475,2938,2772,5710,2020-06-01
ME19,721,897,1618,9428,9246,18674,2020-06-01
ME20,811,944,1755,8151,7687,15838,2020-06-01
ME21,0,0,0,1,0,1,2020-06-01
ME22,0,0,0,1,0,1,2020-06-01
ME24,0,1,1,3,5,8,2020-06-01
ME30,0,0,0,1,0,1,2020-06-01
ME37,0,0,0,0,1,1,2020-06-01
ME38,0,0,0,1,0,1,2020-06-01
ME50,0,0,0,1,0,1,2020-06-01
MK1,67,60,127,305,169,474,2020-06-01
MK2,1397,1821,3218,5082,3792,8874,2020-06-01
MK3,1415,1837,3252,9286,8243,17529,2020-06-01
MK4,1134,1472,2606,8208,7712,15920,2020-06-01
MK5,922,1046,1968,5678,5225,10903,2020-06-01
MK6,3553,4151,7704,9136,6298,15434,2020-06-01
MK7,780,949,1729,5697,5144,10841,2020-06-01
MK8,718,953,1671,5072,4477,9549,2020-06-01
MK9,508,450,958,1353,667,2020,2020-06-01
MK10,983,1279,2262,7077,6492,13569,2020-06-01
MK11,542,705,1247,3425,3082,6507,2020-06-01
MK12,1153,1386,2539,4833,3725,8558,2020-06-01
MK13,1577,1806,3383,6801,5412,12213,2020-06-01
MK14,1793,2140,3933,7726,5952,13678,2020-06-01
MK15,403,443,846,2820,2646,5466,2020-06-01
MK16,748,881,1629,7363,6881,14244,2020-06-01
MK17,518,572,1090,7876,7709,15585,2020-06-01
MK18,1507,1580,3087,12959,12488,25447,2020-06-01
MK19,373,434,807,4908,4651,9559,2020-06-01
MK20,0,1,1,0,0,0,2020-06-01
MK34,1,0,1,1,0,1,2020-06-01
MK40,2939,2911,5850,12078,9079,21157,2020-06-01
MK41,2304,2666,4970,15556,14176,29732,2020-06-01
MK42,3460,4633,8093,17665,14204,31869,2020-06-01
MK43,1398,1419,2817,15456,14877,30333,2020-06-01
MK44,471,481,952,6824,6684,13508,2020-06-01
MK45,1486,1672,3158,19062,18066,37128,2020-06-01
MK46,260,328,588,3668,3540,7208,2020-06-01
ML1,3244,4223,7467,18754,15582,34336,2020-06-01
ML2,2285,2858,5143,12518,10372,22890,2020-06-01
ML3,2978,3802,6780,17704,14908,32612,2020-06-01
ML4,1498,1990,3488,6841,5542,12383,2020-06-01
ML5,2962,3762,6724,14468,11838,26306,2020-06-01
ML6,3013,3909,6922,18402,15578,33980,2020-06-01
ML7,753,1030,1783,5107,4236,9343,2020-06-01
ML8,689,990,1679,7197,6607,13804,2020-06-01
ML9,1221,1663,2884,8159,7056,15215,2020-06-01
ML10,404,473,877,4381,4211,8592,2020-06-01
ML11,1335,1887,3222,12686,11246,23932,2020-06-01
ML12,224,394,618,3626,3309,6935,2020-06-01
N0,1,0,1,1,0,1,2020-06-01
N1,11008,12128,23136,26025,18850,44875,2020-06-01
N1,82,124,206,267,185,452,2020-06-01
N1,0,1,1,0,1,1,2020-06-01
N1,0,1,1,0,0,0,2020-06-01
N1,1,0,1,0,0,0,2020-06-01
N1,0,0,0,0,1,1,2020-06-01
N2,2295,2491,4786,9170,8183,17353,2020-06-01
N2,0,0,0,0,1,1,2020-06-01
N3,2495,2768,5263,11687,10026,21713,2020-06-01
N4,7627,7282,14909,15853,11054,26907,2020-06-01
N5,2557,2879,5436,7760,6288,14048,2020-06-01
N6,1515,1811,3326,7164,6402,13566,2020-06-01
N7,6244,6629,12873,13418,9297,22715,2020-06-01
N8,4929,4865,9794,13408,10704,24112,2020-06-01
N9,7134,8306,15440,15711,11115,26826,2020-06-01
N10,2592,2977,5569,9428,8355,17783,2020-06-01
N11,3152,3421,6573,10887,8300,19187,2020-06-01
N12,2822,3138,5960,12510,10483,22993,2020-06-01
N13,3428,3452,6880,12358,9420,21778,2020-06-01
N14,2143,2527,4670,12245,10245,22490,2020-06-01
N15,8485,7546,16031,13693,7988,21681,2020-06-01
N16,9503,8778,18281,17983,12056,30039,2020-06-01
N17,12525,12326,24851,19079,11738,30817,2020-06-01
N18,5015,5554,10569,9870,6621,16491,2020-06-01
N19,4411,5056,9467,10046,7806,17852,2020-06-01
N20,1394,1557,2951,8095,7431,15526,2020-06-01
N21,1326,1508,2834,9130,8385,17515,2020-06-01
N22,6729,6430,13159,14750,9727,24477,2020-06-01
NE1,895,665,1560,1862,801,2663,2020-06-01
NE2,1603,1415,3018,5588,4097,9685,2020-06-01
NE2,0,0,0,1,0,1,2020-06-01
NE3,2982,3718,6700,17906,15499,33405,2020-06-01
NE4,5242,4503,9745,9396,4995,14391,2020-06-01
NE5,3141,4284,7425,14551,11197,25748,2020-06-01
NE6,4511,5166,9677,11973,8325,20298,2020-06-01
NE7,821,1042,1863,5282,4484,9766,2020-06-01
NE8,3237,3202,6439,8317,4914,13231,2020-06-01
NE9,2229,2911,5140,11225,8896,20121,2020-06-01
NE10,2354,3136,5490,10063,7332,17395,2020-06-01
NE11,940,1277,2217,5181,4008,9189,2020-06-01
NE12,1965,2654,4619,11598,9885,21483,2020-06-01
NE13,615,749,1364,6452,6073,12525,2020-06-01
NE15,2221,2882,5103,10254,8052,18306,2020-06-01
NE16,1006,1418,2424,8852,7688,16540,2020-06-01
NE17,261,338,599,1493,1222,2715,2020-06-01
NE18,25,28,53,394,376,770,2020-06-01
NE19,40,71,111,874,843,1717,2020-06-01
NE20,327,342,669,5112,5042,10154,2020-06-01
NE21,939,1309,2248,5707,4565,10272,2020-06-01
NE22,851,1058,1909,6111,5317,11428,2020-06-01
NE23,1823,2603,4426,13584,11664,25248,2020-06-01
NE24,2108,2938,5046,12640,10466,23106,2020-06-01
NE25,1224,1539,2763,10954,10214,21168,2020-06-01
NE26,869,948,1817,6915,6485,13400,2020-06-01
NE27,684,966,1650,4979,4437,9416,2020-06-01
NE28,3154,4240,7394,13529,10532,24061,2020-06-01
NE29,2533,3163,5696,10363,8341,18704,2020-06-01
NE30,907,1069,1976,7899,7315,15214,2020-06-01
NE31,1316,1694,3010,6670,5409,12079,2020-06-01
NE32,1658,2160,3818,7446,5827,13273,2020-06-01
NE33,2256,2196,4452,8019,5696,13715,2020-06-01
NE34,3216,4171,7387,15746,12812,28558,2020-06-01
NE35,365,481,846,2101,1713,3814,2020-06-01
NE36,249,299,548,2468,2360,4828,2020-06-01
NE37,1387,1931,3318,5920,4634,10554,2020-06-01
NE38,1828,2468,4296,10908,9170,20078,2020-06-01
NE39,355,501,856,3090,2670,5760,2020-06-01
NE40,676,977,1653,5375,4708,10083,2020-06-01
NE41,71,67,138,892,837,1729,2020-06-01
NE42,580,841,1421,4340,3925,8265,2020-06-01
NE43,112,133,245,1798,1780,3578,2020-06-01
NE44,25,28,53,430,447,877,2020-06-01
NE45,102,143,245,1430,1407,2837,2020-06-01
NE46,596,736,1332,5642,5364,11006,2020-06-01
NE47,244,297,541,3126,2968,6094,2020-06-01
NE48,120,163,283,1748,1546,3294,2020-06-01
NE49,147,250,397,1582,1278,2860,2020-06-01
NE55,0,0,0,1,0,1,2020-06-01
NE61,1124,1568,2692,12727,11777,24504,2020-06-01
NE62,410,566,976,3239,2710,5949,2020-06-01
NE63,1686,2221,3907,8784,6975,15759,2020-06-01
NE64,345,496,841,1884,1466,3350,2020-06-01
NE65,648,874,1522,7929,7299,15228,2020-06-01
NE66,558,770,1328,6633,6121,12754,2020-06-01
NE67,24,20,44,382,378,760,2020-06-01
NE68,54,59,113,703,647,1350,2020-06-01
NE69,8,10,18,137,142,279,2020-06-01
NE70,53,76,129,693,668,1361,2020-06-01
NE71,88,116,204,1149,1066,2215,2020-06-01
NE99,4,0,4,4,0,4,2020-06-01
NG1,1108,974,2082,2167,1179,3346,2020-06-01
NG1,0,0,0,0,1,1,2020-06-01
NG2,3985,4399,8384,18541,15421,33962,2020-06-01
NG3,3881,4967,8848,14896,11462,26358,2020-06-01
NG4,2110,2760,4870,13969,12035,26004,2020-06-01
NG5,5767,7707,13474,27799,23545,51344,2020-06-01
NG6,3006,4118,7124,10611,8242,18853,2020-06-01
NG7,5913,5456,11369,10651,5701,16352,2020-06-01
NG8,4923,6699,11622,19061,14989,34050,2020-06-01
NG9,4007,4635,8642,25065,21552,46617,2020-06-01
NG10,2428,2994,5422,16622,14378,31000,2020-06-01
NG11,2319,2997,5316,12265,10149,22414,2020-06-01
NG12,1199,1495,2694,13245,12575,25820,2020-06-01
NG13,652,775,1427,8487,8160,16647,2020-06-01
NG14,579,710,1289,7543,7115,14658,2020-06-01
NG15,1857,2546,4403,15654,13683,29337,2020-06-01
NG16,2604,3465,6069,23545,20479,44024,2020-06-01
NG17,3691,4622,8313,24945,21050,45995,2020-06-01
NG18,2553,2789,5342,14466,12176,26642,2020-06-01
NG19,2546,3226,5772,18626,15667,34293,2020-06-01
NG20,1521,2080,3601,8914,7041,15955,2020-06-01
NG21,933,1236,2169,8589,7634,16223,2020-06-01
NG22,1096,1423,2519,10526,9454,19980,2020-06-01
NG23,432,470,902,7609,7387,14996,2020-06-01
NG24,2387,3046,5433,16504,13901,30405,2020-06-01
NG25,286,340,626,3359,3348,6707,2020-06-01
NG31,2429,3091,5520,16239,13563,29802,2020-06-01
NG32,369,408,777,5580,5263,10843,2020-06-01
NG33,283,338,621,4104,3859,7963,2020-06-01
NG34,1560,1771,3331,16052,14838,30890,2020-06-01
NG36,0,0,0,1,0,1,2020-06-01
NG54,0,1,1,0,0,0,2020-06-01
NN1,3838,3421,7259,10492,6551,17043,2020-06-01
NN2,2916,3094,6010,13902,10977,24879,2020-06-01
NN3,5162,6308,11470,27267,22676,49943,2020-06-01
NN4,2444,2943,5387,18468,16454,34922,2020-06-01
NN5,2489,3006,5495,15114,12343,27457,2020-06-01
NN6,992,1079,2071,14934,14395,29329,2020-06-01
NN7,804,948,1752,12158,11571,23729,2020-06-01
NN8,3600,4147,7747,18193,14589,32782,2020-06-01
NN9,1005,1246,2251,10916,9857,20773,2020-06-01
NN10,1612,2027,3639,15064,13490,28554,2020-06-01
NN11,1829,2322,4151,15414,13221,28635,2020-06-01
NN12,770,900,1670,10433,9738,20171,2020-06-01
NN13,640,789,1429,8440,7901,16341,2020-06-01
NN14,1353,1648,3001,17975,16770,34745,2020-06-01
NN15,1498,1901,3399,14680,13353,28033,2020-06-01
NN16,2217,2589,4806,10365,7798,18163,2020-06-01
NN17,2047,2398,4445,10784,8677,19461,2020-06-01
NN18,2767,3457,6224,12645,9923,22568,2020-06-01
NN28,1,0,1,0,0,0,2020-06-01
NN29,358,415,773,4576,4324,8900,2020-06-01
NO3,0,1,1,0,0,0,2020-06-01
NP0,0,0,0,0,1,1,2020-06-01
NP1,85,92,177,204,136,340,2020-06-01
NP1,0,0,0,0,1,1,2020-06-01
NP2,31,28,59,113,67,180,2020-06-01
NP2,0,0,0,1,0,1,2020-06-01
NP3,35,39,74,110,60,170,2020-06-01
NP4,1831,2544,4375,15965,14006,29971,2020-06-01
NP5,11,13,24,44,36,80,2020-06-01
NP6,32,34,66,147,78,225,2020-06-01
NP7,894,1111,2005,10240,9683,19923,2020-06-01
NP8,138,192,330,2168,2107,4275,2020-06-01
NP9,73,42,115,163,70,233,2020-06-01
NP10,930,1169,2099,9356,8835,18191,2020-06-01
NP11,1755,2311,4066,12711,10677,23388,2020-06-01
NP12,1473,1949,3422,11542,10100,21642,2020-06-01
NP13,938,1373,2311,6480,5045,11525,2020-06-01
NP15,129,158,287,3243,3124,6367,2020-06-01
NP16,875,1028,1903,9118,8462,17580,2020-06-01
NP18,565,679,1244,6547,6187,12734,2020-06-01
NP19,3987,4696,8683,17401,13746,31147,2020-06-01
NP20,3613,4296,7909,16631,13194,29825,2020-06-01
NP21,0,0,0,1,0,1,2020-06-01
NP22,1157,1553,2710,7098,5761,12859,2020-06-01
NP23,1570,2172,3742,10971,8911,19882,2020-06-01
NP24,314,385,699,1464,1080,2544,2020-06-01
NP25,523,567,1090,6175,5801,11976,2020-06-01
NP26,783,987,1770,8962,8184,17146,2020-06-01
NP42,0,0,0,1,0,1,2020-06-01
NP44,2478,3133,5611,16710,14418,31128,2020-06-01
NR0,0,0,0,0,1,1,2020-06-01
NR1,1958,2081,4039,8748,6736,15484,2020-06-01
NR2,1735,1978,3713,7902,6890,14792,2020-06-01
NR3,2643,2928,5571,10512,8020,18532,2020-06-01
NR4,1188,1430,2618,7276,6693,13969,2020-06-01
NR5,2000,2373,4373,8957,7465,16422,2020-06-01
NR6,896,1111,2007,9231,8290,17521,2020-06-01
NR7,1235,1483,2718,12541,11394,23935,2020-06-01
NR8,653,766,1419,8456,8136,16592,2020-06-01
NR9,476,565,1041,7355,7106,14461,2020-06-01
NR10,622,764,1386,9164,8770,17934,2020-06-01
NR11,540,658,1198,7385,7034,14419,2020-06-01
NR12,607,681,1288,8539,7991,16530,2020-06-01
NR13,723,832,1555,11048,10662,21710,2020-06-01
NR14,740,756,1496,10330,10044,20374,2020-06-01
NR15,438,538,976,6334,6186,12520,2020-06-01
NR16,309,381,690,5170,4958,10128,2020-06-01
NR17,549,632,1181,6577,6056,12633,2020-06-01
NR18,636,788,1424,7394,7104,14498,2020-06-01
NR19,806,978,1784,7340,6582,13922,2020-06-01
NR20,546,635,1181,7758,7328,15086,2020-06-01
NR21,521,628,1149,6237,5755,11992,2020-06-01
NR22,34,47,81,328,314,642,2020-06-01
NR23,125,135,260,1107,1009,2116,2020-06-01
NR24,122,137,259,1734,1662,3396,2020-06-01
NR25,309,322,631,3311,3121,6432,2020-06-01
NR26,302,374,676,2940,2796,5736,2020-06-01
NR27,521,550,1071,4152,3799,7951,2020-06-01
NR28,647,731,1378,6414,5999,12413,2020-06-01
NR29,623,782,1405,8363,7690,16053,2020-06-01
NR30,2421,2557,4978,9212,6757,15969,2020-06-01
NR31,2624,3128,5752,17262,14598,31860,2020-06-01
NR32,2178,2357,4535,13606,11740,25346,2020-06-01
NR33,1774,2048,3822,14084,12538,26622,2020-06-01
NR34,705,877,1582,8669,7972,16641,2020-06-01
NR35,367,434,801,4288,3949,8237,2020-06-01
NW0,3,1,4,3,1,4,2020-06-01
NW1,7466,8117,15583,16452,11052,27504,2020-06-01
NW1,0,1,1,0,0,0,2020-06-01
NW2,11774,10423,22197,25973,16950,42923,2020-06-01
NW3,4971,5899,10870,19731,16666,36397,2020-06-01
NW4,3942,3956,7898,13511,10248,23759,2020-06-01
NW5,3520,4014,7534,8390,6695,15085,2020-06-01
NW5,0,1,1,0,0,0,2020-06-01
NW6,8912,8991,17903,22280,17090,39370,2020-06-01
NW7,2086,2512,4598,10864,9561,20425,2020-06-01
NW8,4123,4922,9045,12456,9556,22012,2020-06-01
NW9,9998,9917,19915,27683,18462,46145,2020-06-01
NW10,18056,16444,34500,31195,20268,51463,2020-06-01
NW11,3741,3567,7308,14093,12199,26292,2020-06-01
NW12,3,1,4,0,1,1,2020-06-01
NW13,0,1,1,2,1,3,2020-06-01
NW14,1,0,1,1,0,1,2020-06-01
NW15,0,0,0,2,0,2,2020-06-01
NW16,4,1,5,3,0,3,2020-06-01
NW17,0,0,0,2,1,3,2020-06-01
NW18,1,0,1,1,1,2,2020-06-01
NW19,0,1,1,1,1,2,2020-06-01
NW20,1,1,2,1,0,1,2020-06-01
NW21,1,0,1,0,0,0,2020-06-01
NW22,1,0,1,2,0,2,2020-06-01
NW24,1,0,1,0,0,0,2020-06-01
NW25,0,0,0,0,2,2,2020-06-01
NW26,1,1,2,0,0,0,2020-06-01
NW28,0,0,0,0,1,1,2020-06-01
NW41,1,0,1,0,0,0,2020-06-01
NW44,2,0,2,0,0,0,2020-06-01
NW51,1,0,1,0,0,0,2020-06-01
NW70,1,0,1,0,0,0,2020-06-01
NW77,0,1,1,0,0,0,2020-06-01
NW96,0,0,0,1,0,1,2020-06-01
NW99,2,0,2,0,0,0,2020-06-01
OL0,1,0,1,0,0,0,2020-06-01
OL1,2123,2501,4624,6102,4422,10524,2020-06-01
OL1,1,0,1,0,0,0,2020-06-01
OL2,2042,2558,4600,14592,12767,27359,2020-06-01
OL3,554,531,1085,6090,5887,11977,2020-06-01
OL4,2966,3603,6569,14450,11347,25797,2020-06-01
OL5,554,691,1245,4009,3513,7522,2020-06-01
OL6,2218,2642,4860,9284,6965,16249,2020-06-01
OL7,1184,1574,2758,5433,4054,9487,2020-06-01
OL8,3667,4527,8194,11700,7809,19509,2020-06-01
OL9,3117,3655,6772,12942,9657,22599,2020-06-01
OL10,1912,2370,4282,9298,7713,17011,2020-06-01
OL11,3207,3977,7184,14851,11785,26636,2020-06-01
OL12,2805,3436,6241,15452,12992,28444,2020-06-01
OL13,850,1088,1938,5646,4843,10489,2020-06-01
OL14,824,1115,1939,5270,4764,10034,2020-06-01
OL15,618,744,1362,5514,4958,10472,2020-06-01
OL16,2697,3209,5906,12229,9687,21916,2020-06-01
OX0,1,1,2,0,0,0,2020-06-01
OX1,1756,1425,3181,6139,4844,10983,2020-06-01
OX2,3124,3346,6470,13428,12266,25694,2020-06-01
OX3,3584,4331,7915,13584,11298,24882,2020-06-01
OX4,6217,6376,12593,17944,13620,31564,2020-06-01
OX5,1459,1488,2947,9205,8196,17401,2020-06-01
OX6,32,26,58,69,59,128,2020-06-01
OX7,875,1093,1968,9524,9182,18706,2020-06-01
OX8,47,46,93,152,121,273,2020-06-01
OX9,578,643,1221,5975,5723,11698,2020-06-01
OX10,1148,1340,2488,10399,9788,20187,2020-06-01
OX11,1663,2197,3860,15238,13542,28780,2020-06-01
OX12,1080,1324,2404,10672,9795,20467,2020-06-01
OX13,493,634,1127,5979,5655,11634,2020-06-01
OX14,2173,2548,4721,16930,15153,32083,2020-06-01
OX15,611,676,1287,8450,8285,16735,2020-06-01
OX16,3048,3796,6844,16927,13468,30395,2020-06-01
OX17,480,599,1079,7458,7242,14700,2020-06-01
OX18,913,1219,2132,9817,9024,18841,2020-06-01
OX20,198,242,440,1933,1961,3894,2020-06-01
OX23,0,0,0,1,0,1,2020-06-01
OX25,358,521,879,4264,4109,8373,2020-06-01
OX26,1856,2348,4204,12935,11249,24184,2020-06-01
OX27,233,307,540,2903,2878,5781,2020-06-01
OX28,1307,1570,2877,9891,9045,18936,2020-06-01
OX29,866,993,1859,9881,9504,19385,2020-06-01
OX33,285,315,600,3132,2970,6102,2020-06-01
OX39,184,235,419,3287,3190,6477,2020-06-01
OX44,228,352,580,3352,3211,6563,2020-06-01
OX49,134,152,286,1715,1743,3458,2020-06-01
PA0,0,0,0,1,0,1,2020-06-01
PA1,1587,1656,3243,6944,5590,12534,2020-06-01
PA2,2268,2937,5205,13171,11529,24700,2020-06-01
PA3,2019,2435,4454,6873,5363,12236,2020-06-01
PA4,1398,1780,3178,8475,7411,15886,2020-06-01
PA5,1412,1823,3235,6973,5882,12855,2020-06-01
PA6,138,206,344,2684,2660,5344,2020-06-01
PA7,220,274,494,3221,3117,6338,2020-06-01
PA8,750,934,1684,5285,4831,10116,2020-06-01
PA9,58,82,140,739,691,1430,2020-06-01
PA10,141,199,340,1451,1396,2847,2020-06-01
PA11,219,261,480,2265,2181,4446,2020-06-01
PA12,139,189,328,1254,1221,2475,2020-06-01
PA13,143,154,297,1797,1845,3642,2020-06-01
PA14,1231,1534,2765,4772,4021,8793,2020-06-01
PA15,1390,1628,3018,4423,3538,7961,2020-06-01
PA16,1975,2227,4202,8982,8028,17010,2020-06-01
PA17,86,84,170,888,840,1728,2020-06-01
PA18,76,103,179,1024,1000,2024,2020-06-01
PA19,541,627,1168,4076,3724,7800,2020-06-01
PA20,323,429,752,2084,1711,3795,2020-06-01
PA21,43,29,72,328,290,618,2020-06-01
PA22,17,5,22,133,138,271,2020-06-01
PA23,725,885,1610,4301,3993,8294,2020-06-01
PA24,20,20,40,219,167,386,2020-06-01
PA25,2,4,6,27,24,51,2020-06-01
PA26,9,6,15,54,43,97,2020-06-01
PA27,18,32,50,296,292,588,2020-06-01
PA28,397,447,844,2522,2183,4705,2020-06-01
PA29,96,94,190,898,789,1687,2020-06-01
PA30,66,68,134,491,489,980,2020-06-01
PA31,200,246,446,2041,1827,3868,2020-06-01
PA32,44,61,105,478,436,914,2020-06-01
PA33,39,38,77,304,264,568,2020-06-01
PA34,641,714,1355,3728,3274,7002,2020-06-01
PA35,48,74,122,581,550,1131,2020-06-01
PA36,2,1,3,20,15,35,2020-06-01
PA37,131,146,277,1187,1125,2312,2020-06-01
PA38,31,30,61,362,353,715,2020-06-01
PA39,3,0,3,2,5,7,2020-06-01
PA40,1,2,3,5,2,7,2020-06-01
PA41,10,11,21,61,56,117,2020-06-01
PA42,47,73,120,416,355,771,2020-06-01
PA43,49,60,109,297,276,573,2020-06-01
PA44,5,12,17,123,113,236,2020-06-01
PA45,11,7,18,64,46,110,2020-06-01
PA46,7,9,16,64,68,132,2020-06-01
PA47,5,8,13,67,61,128,2020-06-01
PA48,22,14,36,113,129,242,2020-06-01
PA49,7,11,18,73,69,142,2020-06-01
PA60,8,14,22,90,73,163,2020-06-01
PA61,5,13,18,56,56,112,2020-06-01
PA62,2,2,4,10,8,18,2020-06-01
PA63,1,0,1,3,3,6,2020-06-01
PA64,3,3,6,46,50,96,2020-06-01
PA65,9,9,18,90,87,177,2020-06-01
PA66,6,10,16,75,72,147,2020-06-01
PA67,18,16,34,99,94,193,2020-06-01
PA68,0,0,0,5,3,8,2020-06-01
PA69,1,2,3,10,9,19,2020-06-01
PA70,3,3,6,27,28,55,2020-06-01
PA71,1,0,1,25,14,39,2020-06-01
PA72,17,16,33,194,181,375,2020-06-01
PA73,3,2,5,25,21,46,2020-06-01
PA74,0,3,3,15,12,27,2020-06-01
PA75,71,78,149,568,559,1127,2020-06-01
PA76,6,5,11,62,66,128,2020-06-01
