pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
PA77,21,33,54,251,259,510,2020-06-01
PA78,10,12,22,71,72,143,2020-06-01
PA80,14,13,27,120,95,215,2020-06-01
PA81,3,6,9,13,8,21,2020-06-01
PA82,5,5,10,12,11,23,2020-06-01
PA83,0,0,0,1,1,2,2020-06-01
PA84,0,1,1,1,0,1,2020-06-01
PA85,3,3,6,2,5,7,2020-06-01
PA86,21,33,54,64,63,127,2020-06-01
PA87,27,36,63,39,32,71,2020-06-01
PA88,4,2,6,7,4,11,2020-06-01
PE1,5166,5239,10405,16037,10133,26170,2020-06-01
PE2,3083,3849,6932,17447,14318,31765,2020-06-01
PE3,2387,3119,5506,10373,7627,18000,2020-06-01
PE4,1548,2030,3578,10381,8886,19267,2020-06-01
PE5,37,39,76,639,608,1247,2020-06-01
PE6,1166,1529,2695,15203,14310,29513,2020-06-01
PE7,1783,2327,4110,17665,15958,33623,2020-06-01
PE8,592,719,1311,7153,6714,13867,2020-06-01
PE9,1249,1550,2799,12375,11896,24271,2020-06-01
PE10,801,1036,1837,9336,8754,18090,2020-06-01
PE11,1956,2226,4182,16954,14108,31062,2020-06-01
PE12,1321,1617,2938,16233,14331,30564,2020-06-01
PE13,1979,2159,4138,13036,10842,23878,2020-06-01
PE14,691,797,1488,8955,8280,17235,2020-06-01
PE15,1165,1483,2648,11199,10005,21204,2020-06-01
PE16,373,493,866,4235,3688,7923,2020-06-01
PE17,58,43,101,138,86,224,2020-06-01
PE18,50,77,127,102,82,184,2020-06-01
PE19,1870,2238,4108,17203,15765,32968,2020-06-01
PE20,509,617,1126,5800,5255,11055,2020-06-01
PE21,2782,2843,5625,14686,11677,26363,2020-06-01
PE22,514,590,1104,6906,6261,13167,2020-06-01
PE23,290,331,621,3493,3201,6694,2020-06-01
PE24,475,562,1037,4831,4036,8867,2020-06-01
PE25,1389,1521,2910,7375,5921,13296,2020-06-01
PE26,405,529,934,4622,4168,8790,2020-06-01
PE27,913,1130,2043,7847,6905,14752,2020-06-01
PE28,1518,1810,3328,19447,18630,38077,2020-06-01
PE29,1837,2250,4087,10442,8834,19276,2020-06-01
PE30,2819,3170,5989,14698,12502,27200,2020-06-01
PE31,488,567,1055,7704,7306,15010,2020-06-01
PE32,422,484,906,6401,6111,12512,2020-06-01
PE33,444,554,998,6039,5640,11679,2020-06-01
PE34,458,560,1018,5641,5223,10864,2020-06-01
PE35,1,1,2,37,34,71,2020-06-01
PE36,239,270,509,2292,2152,4444,2020-06-01
PE37,372,513,885,4243,3861,8104,2020-06-01
PE38,507,607,1114,5937,5298,11235,2020-06-01
PE99,0,0,0,1,0,1,2020-06-01
PH1,2418,3157,5575,14649,12505,27154,2020-06-01
PH2,1594,1761,3355,12925,11949,24874,2020-06-01
PH3,245,300,545,2611,2519,5130,2020-06-01
PH4,36,50,86,361,362,723,2020-06-01
PH5,20,56,76,331,305,636,2020-06-01
PH6,82,92,174,995,984,1979,2020-06-01
PH7,374,464,838,3318,3067,6385,2020-06-01
PH8,86,94,180,791,761,1552,2020-06-01
PH9,16,38,54,364,341,705,2020-06-01
PH10,460,521,981,4220,3882,8102,2020-06-01
PH11,137,188,325,1343,1166,2509,2020-06-01
PH12,49,70,119,817,735,1552,2020-06-01
PH13,179,208,387,1608,1409,3017,2020-06-01
PH14,48,69,117,842,824,1666,2020-06-01
PH15,166,204,370,1392,1237,2629,2020-06-01
PH16,168,193,361,1537,1404,2941,2020-06-01
PH17,10,5,15,74,65,139,2020-06-01
PH18,25,39,64,310,257,567,2020-06-01
PH19,1,4,5,42,36,78,2020-06-01
PH20,57,84,141,620,560,1180,2020-06-01
PH21,91,103,194,842,772,1614,2020-06-01
PH22,204,246,450,1249,1134,2383,2020-06-01
PH23,26,30,56,319,327,646,2020-06-01
PH24,19,22,41,308,284,592,2020-06-01
PH25,27,29,56,368,365,733,2020-06-01
PH26,154,165,319,1474,1350,2824,2020-06-01
PH30,0,0,0,6,4,10,2020-06-01
PH31,21,20,41,232,241,473,2020-06-01
PH32,35,41,76,278,233,511,2020-06-01
PH33,696,894,1590,4252,3597,7849,2020-06-01
PH34,34,45,79,446,405,851,2020-06-01
PH35,28,18,46,135,110,245,2020-06-01
PH36,36,59,95,530,494,1024,2020-06-01
PH37,5,12,17,62,49,111,2020-06-01
PH38,10,11,21,79,81,160,2020-06-01
PH39,23,21,44,168,170,338,2020-06-01
PH40,21,20,41,124,100,224,2020-06-01
PH41,68,57,125,352,309,661,2020-06-01
PH42,2,7,9,41,33,74,2020-06-01
PH43,1,2,3,8,8,16,2020-06-01
PH44,3,0,3,4,6,10,2020-06-01
PH49,39,58,97,430,373,803,2020-06-01
PH50,48,83,131,323,239,562,2020-06-01
PL0,0,1,1,0,0,0,2020-06-01
PL1,2290,2319,4609,7113,4663,11776,2020-06-01
PL2,2331,2767,5098,9896,8160,18056,2020-06-01
PL3,1768,2139,3907,10684,9468,20152,2020-06-01
PL4,3013,2703,5716,8646,5949,14595,2020-06-01
PL5,2812,3781,6593,13530,11300,24830,2020-06-01
PL6,1952,2502,4454,15177,13644,28821,2020-06-01
PL7,1136,1456,2592,11632,11064,22696,2020-06-01
PL8,198,169,367,2475,2488,4963,2020-06-01
PL9,1013,1255,2268,11408,10750,22158,2020-06-01
PL10,154,186,340,1303,1204,2507,2020-06-01
PL11,510,675,1185,3869,3429,7298,2020-06-01
PL12,891,1026,1917,8372,7849,16221,2020-06-01
PL13,384,467,851,3848,3469,7317,2020-06-01
PL14,908,1210,2118,9144,8618,17762,2020-06-01
PL15,625,797,1422,8110,7562,15672,2020-06-01
PL16,47,61,108,836,787,1623,2020-06-01
PL17,334,359,693,4076,3720,7796,2020-06-01
PL18,169,238,407,2088,1993,4081,2020-06-01
PL19,600,658,1258,6270,6076,12346,2020-06-01
PL20,423,487,910,4714,4589,9303,2020-06-01
PL21,608,711,1319,7148,7045,14193,2020-06-01
PL22,135,154,289,1425,1444,2869,2020-06-01
PL23,131,150,281,1237,1196,2433,2020-06-01
PL24,437,571,1008,3833,3606,7439,2020-06-01
PL25,1247,1372,2619,9431,8555,17986,2020-06-01
PL26,1160,1254,2414,10713,9708,20421,2020-06-01
PL27,389,492,881,4715,4602,9317,2020-06-01
PL28,204,206,410,1581,1513,3094,2020-06-01
PL29,36,26,62,363,362,725,2020-06-01
PL30,263,281,544,4443,4241,8684,2020-06-01
PL31,790,955,1745,5466,4786,10252,2020-06-01
PL32,143,211,354,1694,1600,3294,2020-06-01
PL33,80,68,148,756,720,1476,2020-06-01
PL34,67,79,146,719,673,1392,2020-06-01
PL35,32,34,66,410,400,810,2020-06-01
PO1,2842,3199,6041,7048,4615,11663,2020-06-01
PO2,3413,4166,7579,13317,10125,23442,2020-06-01
PO3,1240,1443,2683,7036,5981,13017,2020-06-01
PO4,2904,3270,6174,13244,10636,23880,2020-06-01
PO5,2664,2586,5250,7822,5462,13284,2020-06-01
PO6,2674,3147,5821,14242,12317,26559,2020-06-01
PO7,1663,2046,3709,16301,15247,31548,2020-06-01
PO8,1254,1502,2756,14005,13103,27108,2020-06-01
PO9,3118,4110,7228,16568,14549,31117,2020-06-01
PO10,652,768,1420,7379,7081,14460,2020-06-01
PO11,653,705,1358,7210,6709,13919,2020-06-01
PO12,2628,3113,5741,16218,14115,30333,2020-06-01
PO13,1972,2515,4487,12215,11222,23437,2020-06-01
PO14,1191,1335,2526,12691,12176,24867,2020-06-01
PO15,867,924,1791,8638,8106,16744,2020-06-01
PO16,1249,1341,2590,12361,11345,23706,2020-06-01
PO17,225,226,451,2796,2592,5388,2020-06-01
PO18,471,525,996,5878,5773,11651,2020-06-01
PO19,1741,1955,3696,10612,10178,20790,2020-06-01
PO20,1230,1356,2586,13631,13084,26715,2020-06-01
PO21,2136,2137,4273,14672,13029,27701,2020-06-01
PO22,1196,1384,2580,11796,11167,22963,2020-06-01
PO30,1524,1791,3315,10293,9552,19845,2020-06-01
PO31,679,773,1452,5432,5079,10511,2020-06-01
PO32,437,485,922,3114,2906,6020,2020-06-01
PO33,1719,1981,3700,10653,9682,20335,2020-06-01
PO34,62,72,134,915,913,1828,2020-06-01
PO35,150,128,278,1454,1387,2841,2020-06-01
PO36,829,964,1793,5929,5444,11373,2020-06-01
PO37,462,490,952,3422,3038,6460,2020-06-01
PO38,580,654,1234,4828,4469,9297,2020-06-01
PO39,96,123,219,998,928,1926,2020-06-01
PO40,254,262,516,2137,2078,4215,2020-06-01
PO41,71,62,133,942,920,1862,2020-06-01
PR1,5559,5936,11495,20787,15503,36290,2020-06-01
PR2,4266,5172,9438,26830,23061,49891,2020-06-01
PR3,962,1169,2131,16143,15465,31608,2020-06-01
PR4,1874,2345,4219,24895,23291,48186,2020-06-01
PR5,1665,2060,3725,15102,13485,28587,2020-06-01
PR6,1368,1599,2967,13555,12466,26021,2020-06-01
PR7,2091,2617,4708,22919,21012,43931,2020-06-01
PR8,2701,3180,5881,19562,17884,37446,2020-06-01
PR9,1947,2258,4205,15560,13787,29347,2020-06-01
PR25,1378,1737,3115,11389,10431,21820,2020-06-01
PR26,477,524,1001,5198,4975,10173,2020-06-01
RG1,5722,5428,11150,14747,8994,23741,2020-06-01
RG2,3490,4063,7553,14705,11207,25912,2020-06-01
RG3,28,23,51,84,46,130,2020-06-01
RG4,1757,2162,3919,15421,14359,29780,2020-06-01
RG5,1143,1272,2415,10405,9651,20056,2020-06-01
RG6,2119,2282,4401,14565,12540,27105,2020-06-01
RG7,1152,1365,2517,13797,13285,27082,2020-06-01
RG8,753,680,1433,7927,7701,15628,2020-06-01
RG9,1054,1001,2055,9493,9426,18919,2020-06-01
RG10,597,628,1225,7686,7387,15073,2020-06-01
RG11,32,24,56,80,47,127,2020-06-01
RG12,3145,3886,7031,21521,18667,40188,2020-06-01
RG13,29,39,68,69,52,121,2020-06-01
RG14,2071,2382,4453,15112,12941,28053,2020-06-01
RG15,18,24,42,61,50,111,2020-06-01
RG16,18,20,38,89,56,145,2020-06-01
RG17,617,671,1288,5997,5658,11655,2020-06-01
RG18,740,805,1545,7351,6844,14195,2020-06-01
RG19,748,799,1547,6488,6052,12540,2020-06-01
RG20,605,717,1322,8152,7940,16092,2020-06-01
RG21,2143,2411,4554,10074,7766,17840,2020-06-01
RG22,2083,2657,4740,15423,13566,28989,2020-06-01
RG23,538,679,1217,5060,4568,9628,2020-06-01
RG24,1687,2138,3825,13350,11875,25225,2020-06-01
RG25,299,294,593,3644,3431,7075,2020-06-01
RG26,791,984,1775,9117,8447,17564,2020-06-01
RG27,662,693,1355,9493,9459,18952,2020-06-01
RG28,234,286,520,2336,2139,4475,2020-06-01
RG29,185,277,462,2673,2584,5257,2020-06-01
RG30,4042,4631,8673,16061,12508,28569,2020-06-01
RG31,1207,1506,2713,11044,10068,21112,2020-06-01
RG33,0,0,0,0,1,1,2020-06-01
RG34,0,0,0,0,1,1,2020-06-01
RG40,1096,1172,2268,12292,11785,24077,2020-06-01
RG41,1071,1216,2287,12061,11688,23749,2020-06-01
RG42,1127,1184,2311,11123,10671,21794,2020-06-01
RG43,0,0,0,1,0,1,2020-06-01
RG45,465,493,958,5764,5671,11435,2020-06-01
RH1,2639,3117,5756,17949,16319,34268,2020-06-01
RH2,1069,1247,2316,10133,9801,19934,2020-06-01
RH3,129,122,251,1805,1817,3622,2020-06-01
RH4,715,844,1559,6075,5776,11851,2020-06-01
RH5,658,679,1337,6923,6626,13549,2020-06-01
RH6,1396,1605,3001,12996,12017,25013,2020-06-01
RH7,493,385,878,3879,3381,7260,2020-06-01
RH8,610,663,1273,6043,5993,12036,2020-06-01
RH9,188,215,403,2199,2224,4423,2020-06-01
RH10,4037,4283,8320,26872,22695,49567,2020-06-01
RH11,4664,5556,10220,20245,15695,35940,2020-06-01
RH12,1898,2247,4145,19308,18339,37647,2020-06-01
RH13,1361,1615,2976,15500,14755,30255,2020-06-01
RH14,517,563,1080,6546,6341,12887,2020-06-01
RH15,1465,1632,3097,12302,11537,23839,2020-06-01
RH16,1620,1925,3545,13743,13043,26786,2020-06-01
RH17,668,775,1443,8014,7927,15941,2020-06-01
RH18,280,301,581,1926,1933,3859,2020-06-01
RH19,1458,1659,3117,13956,13069,27025,2020-06-01
RH20,710,731,1441,10845,10739,21584,2020-06-01
RM1,1531,1754,3285,7698,6346,14044,2020-06-01
RM2,628,726,1354,5063,4585,9648,2020-06-01
RM3,3128,4120,7248,14864,12415,27279,2020-06-01
RM4,142,146,288,2007,1871,3878,2020-06-01
RM5,1235,1592,2827,7002,6137,13139,2020-06-01
RM6,3448,3975,7423,11674,8738,20412,2020-06-01
RM7,2353,2910,5263,10295,8325,18620,2020-06-01
RM8,5067,5901,10968,13886,9759,23645,2020-06-01
RM9,4078,5063,9141,11385,7772,19157,2020-06-01
RM10,4607,5550,10157,11987,8321,20308,2020-06-01
RM11,1442,1681,3123,12452,11462,23914,2020-06-01
RM12,1875,2258,4133,12778,11148,23926,2020-06-01
RM13,2124,2511,4635,10820,8978,19798,2020-06-01
RM14,1033,1135,2168,10681,10026,20707,2020-06-01
RM15,1937,2365,4302,10925,8973,19898,2020-06-01
RM16,2110,2629,4739,15781,13859,29640,2020-06-01
RM17,2096,2726,4822,10513,7683,18196,2020-06-01
RM18,1515,1971,3486,5911,4665,10576,2020-06-01
RM19,537,755,1292,2659,1865,4524,2020-06-01
RM20,504,654,1158,2544,1663,4207,2020-06-01
S1,685,483,1168,1102,507,1609,2020-06-01
S2,4016,4661,8677,10468,7016,17484,2020-06-01
S3,2007,1697,3704,3626,1643,5269,2020-06-01
S4,1452,1455,2907,3387,1838,5225,2020-06-01
S5,4813,6324,11137,16232,11870,28102,2020-06-01
S6,3238,3925,7163,18946,15938,34884,2020-06-01
S6,0,0,0,0,1,1,2020-06-01
S7,1255,1167,2422,6057,5044,11101,2020-06-01
S7,0,0,0,1,0,1,2020-06-01
S8,2715,3220,5935,14770,12635,27405,2020-06-01
S8,0,0,0,1,0,1,2020-06-01
S9,2312,2717,5029,8359,5273,13632,2020-06-01
S10,2251,2231,4482,13236,11669,24905,2020-06-01
S11,1786,1836,3622,10750,9874,20624,2020-06-01
S12,1606,2241,3847,11851,9480,21331,2020-06-01
S13,1564,2115,3679,9809,7879,17688,2020-06-01
S14,840,1107,1947,2170,1439,3609,2020-06-01
S16,0,0,0,0,1,1,2020-06-01
S17,489,582,1071,6112,5981,12093,2020-06-01
S18,747,877,1624,9481,8966,18447,2020-06-01
S19,4,8,12,43,32,75,2020-06-01
S20,1159,1644,2803,10937,9376,20313,2020-06-01
S21,757,1078,1835,7456,6453,13909,2020-06-01
S22,0,1,1,0,1,1,2020-06-01
S24,0,0,0,0,1,1,2020-06-01
S25,827,1140,1967,7696,6768,14464,2020-06-01
S26,877,1263,2140,9584,8493,18077,2020-06-01
S29,0,0,0,1,0,1,2020-06-01
S30,31,25,56,129,115,244,2020-06-01
S31,21,29,50,77,31,108,2020-06-01
S32,150,178,328,2336,2294,4630,2020-06-01
S33,143,158,301,1932,1860,3792,2020-06-01
S35,1351,1792,3143,15136,13526,28662,2020-06-01
S36,980,1241,2221,10851,9792,20643,2020-06-01
S37,1,0,1,1,0,1,2020-06-01
S40,1787,2153,3940,11970,10236,22206,2020-06-01
S41,1847,2357,4204,12296,10420,22716,2020-06-01
S42,1049,1381,2430,10879,9674,20553,2020-06-01
S43,1909,2641,4550,14081,11731,25812,2020-06-01
S44,1012,1350,2362,7790,6493,14283,2020-06-01
S45,594,803,1397,4873,4186,9059,2020-06-01
S46,0,0,0,2,0,2,2020-06-01
S49,0,0,0,1,0,1,2020-06-01
S54,0,0,0,1,0,1,2020-06-01
S60,1824,2511,4335,14053,11586,25639,2020-06-01
S61,2047,2602,4649,11318,8992,20310,2020-06-01
S62,1100,1506,2606,6355,4998,11353,2020-06-01
S63,2520,3240,5760,13432,10747,24179,2020-06-01
S64,1816,2257,4073,10303,8210,18513,2020-06-01
S65,2552,3026,5578,10042,7265,17307,2020-06-01
S66,2050,2832,4882,16016,13688,29704,2020-06-01
S68,0,0,0,0,1,1,2020-06-01
S70,2639,3098,5737,12898,9417,22315,2020-06-01
S71,2633,3290,5923,15665,12739,28404,2020-06-01
S72,1369,1819,3188,8667,6973,15640,2020-06-01
S73,1598,2029,3627,9548,7703,17251,2020-06-01
S74,868,1286,2154,5989,4875,10864,2020-06-01
S75,1568,2062,3630,16769,14894,31663,2020-06-01
S80,1808,2111,3919,10179,8087,18266,2020-06-01
S81,1401,1846,3247,14052,12539,26591,2020-06-01
SA1,4455,4450,8905,13627,9105,22732,2020-06-01
SA2,1740,1778,3518,12754,11413,24167,2020-06-01
SA3,803,848,1651,10285,10172,20457,2020-06-01
SA4,1493,1917,3410,16591,15843,32434,2020-06-01
SA5,2181,2966,5147,11198,9267,20465,2020-06-01
SA6,1648,2288,3936,11280,9697,20977,2020-06-01
SA7,560,762,1322,5575,5035,10610,2020-06-01
SA8,470,614,1084,4726,4347,9073,2020-06-01
SA9,544,690,1234,5577,5070,10647,2020-06-01
SA10,1007,1422,2429,11206,9994,21200,2020-06-01
SA11,1709,2318,4027,11989,9950,21939,2020-06-01
SA12,1790,2135,3925,10554,9279,19833,2020-06-01
SA13,987,1279,2266,6645,5368,12013,2020-06-01
SA14,1188,1489,2677,12488,11601,24089,2020-06-01
SA15,1822,2123,3945,12597,10689,23286,2020-06-01
SA16,319,395,714,3127,2806,5933,2020-06-01
SA17,354,412,766,3548,3222,6770,2020-06-01
SA18,1218,1394,2612,10887,9872,20759,2020-06-01
SA19,286,344,630,3881,3660,7541,2020-06-01
SA20,116,141,257,1295,1158,2453,2020-06-01
SA31,798,952,1750,5572,5266,10838,2020-06-01
SA32,161,193,354,3142,3095,6237,2020-06-01
SA33,318,391,709,5061,4775,9836,2020-06-01
SA34,135,140,275,2058,1935,3993,2020-06-01
SA35,14,28,42,355,317,672,2020-06-01
SA36,10,8,18,137,133,270,2020-06-01
SA37,29,38,67,584,528,1112,2020-06-01
SA38,147,171,318,1797,1681,3478,2020-06-01
SA39,69,84,153,1010,931,1941,2020-06-01
SA40,142,125,267,1116,1018,2134,2020-06-01
SA41,48,57,105,836,778,1614,2020-06-01
SA42,59,67,126,829,788,1617,2020-06-01
SA43,457,550,1007,4820,4478,9298,2020-06-01
SA44,303,353,656,4573,4363,8936,2020-06-01
SA45,66,55,121,620,566,1186,2020-06-01
SA46,87,102,189,984,875,1859,2020-06-01
SA47,43,40,83,416,388,804,2020-06-01
SA48,387,348,735,3314,3068,6382,2020-06-01
SA61,753,983,1736,4716,4226,8942,2020-06-01
SA62,564,650,1214,8430,7978,16408,2020-06-01
SA63,28,34,62,521,500,1021,2020-06-01
SA64,93,121,214,871,733,1604,2020-06-01
SA65,157,205,362,1609,1421,3030,2020-06-01
SA66,85,87,172,1266,1232,2498,2020-06-01
SA67,200,272,472,2876,2723,5599,2020-06-01
SA68,77,134,211,1667,1560,3227,2020-06-01
SA69,99,117,216,1448,1337,2785,2020-06-01
SA70,367,445,812,3378,3049,6427,2020-06-01
SA71,438,539,977,4073,3630,7703,2020-06-01
SA72,553,613,1166,3489,3118,6607,2020-06-01
SA73,863,1118,1981,7251,6389,13640,2020-06-01
SA99,1,0,1,0,0,0,2020-06-01
SE0,0,1,1,0,1,1,2020-06-01
SE1,9129,9160,18289,19603,12177,31780,2020-06-01
SE1,0,0,0,2,0,2,2020-06-01
SE2,3494,4092,7586,7984,5934,13918,2020-06-01
SE3,2901,3433,6334,11695,10040,21735,2020-06-01
SE4,3611,3923,7534,8531,7052,15583,2020-06-01
SE5,7676,8459,16135,13191,9149,22340,2020-06-01
SE6,6837,7524,14361,15956,12888,28844,2020-06-01
SE6,1,0,1,0,0,0,2020-06-01
SE7,2717,3177,5894,6430,4650,11080,2020-06-01
SE8,4626,5014,9640,8398,5749,14147,2020-06-01
SE9,5153,6042,11195,21188,18103,39291,2020-06-01
SE10,2817,3365,6182,10055,7950,18005,2020-06-01
SE11,3380,3502,6882,6705,4268,10973,2020-06-01
SE12,2545,2973,5518,8790,7456,16246,2020-06-01
SE13,5627,5857,11484,12853,10093,22946,2020-06-01
SE14,4036,4146,8182,6992,4875,11867,2020-06-01
SE15,11514,11629,23143,17109,12489,29598,2020-06-01
SE16,5883,6710,12593,14859,10346,25205,2020-06-01
SE17,6244,6447,12691,8628,5084,13712,2020-06-01
SE18,12300,12753,25053,21946,14977,36923,2020-06-01
SE19,2864,3461,6325,9247,7755,17002,2020-06-01
SE20,2712,3037,5749,7137,5929,13066,2020-06-01
SE21,1515,1636,3151,5049,4740,9789,2020-06-01
SE22,3277,3547,6824,9528,8292,17820,2020-06-01
SE23,3551,4067,7618,10488,9055,19543,2020-06-01
SE24,2007,2096,4103,5789,5116,10905,2020-06-01
SE25,4196,4842,9038,10860,9014,19874,2020-06-01
SE26,3277,3940,7217,8952,7569,16521,2020-06-01
SE27,2762,2902,5664,6562,5422,11984,2020-06-01
SE28,3783,4735,8518,7883,5664,13547,2020-06-01
SE29,1,3,4,2,0,2,2020-06-01
SE31,0,1,1,0,0,0,2020-06-01
SE33,0,1,1,0,0,0,2020-06-01
SE35,0,1,1,0,0,0,2020-06-01
SE37,0,1,1,0,0,0,2020-06-01
SE50,0,0,0,1,0,1,2020-06-01
SE57,0,1,1,0,0,0,2020-06-01
SE59,0,0,0,1,0,1,2020-06-01
SE60,0,0,0,1,0,1,2020-06-01
SE72,1,0,1,0,0,0,2020-06-01
SE73,0,0,0,1,0,1,2020-06-01
SE74,0,1,1,1,0,1,2020-06-01
SE75,1,0,1,0,0,0,2020-06-01
SE77,1,1,2,0,0,0,2020-06-01
SE88,0,0,0,1,0,1,2020-06-01
SE91,0,1,1,0,0,0,2020-06-01
SE99,0,0,0,0,1,1,2020-06-01
SG0,0,0,0,0,1,1,2020-06-01
SG1,3369,3903,7272,18887,15958,34845,2020-06-01
SG2,2200,2772,4972,15463,13618,29081,2020-06-01
SG3,241,289,530,2863,2736,5599,2020-06-01
SG4,1209,1404,2613,11379,10785,22164,2020-06-01
SG5,1382,1599,2981,12810,12139,24949,2020-06-01
SG6,1814,2155,3969,12054,10937,22991,2020-06-01
SG7,533,577,1110,5204,5019,10223,2020-06-01
SG8,1372,1579,2951,15691,14497,30188,2020-06-01
SG9,272,314,586,4856,4772,9628,2020-06-01
SG10,43,61,104,831,823,1654,2020-06-01
SG11,264,241,505,3534,3372,6906,2020-06-01
SG12,1248,1349,2597,11632,10852,22484,2020-06-01
SG13,738,769,1507,6642,6390,13032,2020-06-01
SG14,848,979,1827,7713,7244,14957,2020-06-01
SG15,236,264,500,2185,2049,4234,2020-06-01
SG16,182,221,403,2518,2450,4968,2020-06-01
SG17,487,519,1006,5434,5151,10585,2020-06-01
SG18,998,1271,2269,11118,10204,21322,2020-06-01
SG19,814,1082,1896,9954,9233,19187,2020-06-01
SK0,0,0,0,0,1,1,2020-06-01
SK1,769,939,1708,3806,2976,6782,2020-06-01
SK2,1515,1789,3304,10502,9566,20068,2020-06-01
SK3,1832,2240,4072,9001,7804,16805,2020-06-01
SK4,1967,2049,4016,13375,12107,25482,2020-06-01
SK5,2139,2743,4882,9256,7605,16861,2020-06-01
SK6,1998,2334,4332,19360,18000,37360,2020-06-01
SK7,1486,1607,3093,16412,15945,32357,2020-06-01
SK8,2450,2787,5237,23396,22207,45603,2020-06-01
SK9,1442,1632,3074,15607,15016,30623,2020-06-01
SK10,1544,1632,3176,15710,15246,30956,2020-06-01
SK11,1743,1994,3737,13743,12413,26156,2020-06-01
SK12,591,593,1184,7842,7736,15578,2020-06-01
SK13,1517,1929,3446,12028,10980,23008,2020-06-01
SK14,2794,3390,6184,16401,14025,30426,2020-06-01
SK15,1616,1831,3447,9687,8435,18122,2020-06-01
SK16,1142,1374,2516,6541,5460,12001,2020-06-01
SK17,1254,1411,2665,11682,10352,22034,2020-06-01
SK22,498,598,1096,4725,4198,8923,2020-06-01
SK23,601,649,1250,7202,6622,13824,2020-06-01
SL0,442,498,940,4893,4475,9368,2020-06-01
SL1,7367,7412,14779,26568,19517,46085,2020-06-01
SL2,4740,5548,10288,20393,16048,36441,2020-06-01
SL3,2943,3793,6736,18482,15450,33932,2020-06-01
SL4,2100,2487,4587,17428,16106,33534,2020-06-01
SL5,1140,1256,2396,10219,10445,20664,2020-06-01
SL6,3912,4423,8335,32711,30093,62804,2020-06-01
SL7,739,813,1552,8512,8563,17075,2020-06-01
SL8,207,206,413,2691,2690,5381,2020-06-01
SL9,892,912,1804,9284,9380,18664,2020-06-01
SM1,2866,3406,6272,14473,12057,26530,2020-06-01
SM2,1547,1923,3470,10961,9935,20896,2020-06-01
SM3,1252,1409,2661,8068,7226,15294,2020-06-01
SM4,3375,3603,6978,13836,10558,24394,2020-06-01
SM5,2698,3260,5958,13747,12519,26266,2020-06-01
SM6,2531,3034,5565,13366,11948,25314,2020-06-01
SM7,621,649,1270,7313,7383,14696,2020-06-01
SN0,0,0,0,1,0,1,2020-06-01
SN1,3537,3186,6723,11128,7279,18407,2020-06-01
SN2,3028,3715,6743,14615,11188,25803,2020-06-01
SN3,3061,3903,6964,19241,16103,35344,2020-06-01
SN4,1060,1279,2339,11471,10718,22189,2020-06-01
SN5,1599,2198,3797,13674,11995,25669,2020-06-01
SN6,820,940,1760,8994,8420,17414,2020-06-01
SN7,477,644,1121,5793,5396,11189,2020-06-01
SN8,948,1067,2015,9527,9098,18625,2020-06-01
SN9,266,307,573,3249,3213,6462,2020-06-01
SN10,1218,1455,2673,11975,11281,23256,2020-06-01
SN11,904,1133,2037,8951,8379,17330,2020-06-01
SN12,1028,1134,2162,10411,9615,20026,2020-06-01
SN13,633,783,1416,6404,6242,12646,2020-06-01
SN14,1152,1307,2459,10673,9918,20591,2020-06-01
SN15,1579,1792,3371,14460,12381,26841,2020-06-01
SN16,405,424,829,5897,5669,11566,2020-06-01
SN20,0,0,0,1,0,1,2020-06-01
SN24,0,1,1,0,1,1,2020-06-01
SN25,1412,1801,3213,15344,13758,29102,2020-06-01
SN26,46,51,97,891,793,1684,2020-06-01
SN27,0,0,0,1,0,1,2020-06-01
SN31,0,0,0,0,1,1,2020-06-01
SN34,0,0,0,0,1,1,2020-06-01
SN48,0,0,0,1,0,1,2020-06-01
SN66,0,1,1,0,0,0,2020-06-01
SO0,0,0,0,0,1,1,2020-06-01
SO1,52,41,93,148,59,207,2020-06-01
