pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
SO2,77,44,121,140,62,202,2020-06-01
SO3,31,22,53,121,81,202,2020-06-01
SO3,0,0,0,1,1,2,2020-06-01
SO4,33,28,61,133,101,234,2020-06-01
SO5,33,21,54,127,66,193,2020-06-01
SO6,0,0,0,2,0,2,2020-06-01
SO9,17,14,31,28,11,39,2020-06-01
SO14,3365,2765,6130,7696,3977,11673,2020-06-01
SO15,3014,3164,6178,13426,10196,23622,2020-06-01
SO16,4552,5529,10081,22581,18395,40976,2020-06-01
SO17,1498,1425,2923,5338,3692,9030,2020-06-01
SO18,2092,2452,4544,12834,10853,23687,2020-06-01
SO19,3487,4463,7950,19101,16177,35278,2020-06-01
SO20,274,292,566,3422,3210,6632,2020-06-01
SO21,590,733,1323,8043,7735,15778,2020-06-01
SO22,1497,1715,3212,9450,9029,18479,2020-06-01
SO23,1283,1343,2626,7344,6844,14188,2020-06-01
SO24,364,395,759,4685,4614,9299,2020-06-01
SO30,964,1104,2068,12658,12280,24938,2020-06-01
SO31,1519,1649,3168,18507,17879,36386,2020-06-01
SO32,580,617,1197,9062,9017,18079,2020-06-01
SO33,0,0,0,1,1,2,2020-06-01
SO40,1406,1654,3060,15864,14914,30778,2020-06-01
SO41,989,996,1985,12775,12928,25703,2020-06-01
SO42,158,164,322,2011,1965,3976,2020-06-01
SO43,130,129,259,1838,1788,3626,2020-06-01
SO45,1310,1598,2908,13237,12510,25747,2020-06-01
SO50,2267,2738,5005,17884,16205,34089,2020-06-01
SO51,862,1039,1901,11651,11430,23081,2020-06-01
SO52,177,243,420,2761,2621,5382,2020-06-01
SO53,1089,1235,2324,12442,12071,24513,2020-06-01
SP1,1106,1152,2258,7767,7170,14937,2020-06-01
SP2,1654,1871,3525,10409,9365,19774,2020-06-01
SP3,336,431,767,4727,4611,9338,2020-06-01
SP4,1543,1887,3430,13673,11681,25354,2020-06-01
SP5,585,659,1244,9254,9174,18428,2020-06-01
SP6,365,382,747,5922,5726,11648,2020-06-01
SP7,482,636,1118,5747,5584,11331,2020-06-01
SP8,452,545,997,5561,5419,10980,2020-06-01
SP9,470,894,1364,3605,2796,6401,2020-06-01
SP10,2278,2886,5164,14148,11929,26077,2020-06-01
SP11,991,1284,2275,12139,11323,23462,2020-06-01
SR1,579,452,1031,1235,494,1729,2020-06-01
SR2,2398,2566,4964,10040,7713,17753,2020-06-01
SR3,2090,2836,4926,12366,10078,22444,2020-06-01
SR4,3093,3889,6982,11786,8754,20540,2020-06-01
SR5,2570,3185,5755,9312,6823,16135,2020-06-01
SR6,1291,1520,2811,10713,9382,20095,2020-06-01
SR7,1623,2215,3838,9602,7664,17266,2020-06-01
SR8,2191,2986,5177,10767,8494,19261,2020-06-01
SS0,3371,3629,7000,13807,11351,25158,2020-06-01
SS1,2056,2251,4307,9198,7799,16997,2020-06-01
SS2,2708,3309,6017,12079,10114,22193,2020-06-01
SS3,1637,1944,3581,10175,9338,19513,2020-06-01
SS4,871,1077,1948,7981,7461,15442,2020-06-01
SS5,797,734,1531,8955,8443,17398,2020-06-01
SS6,1152,1310,2462,12123,11317,23440,2020-06-01
SS7,1862,2143,4005,19635,18173,37808,2020-06-01
SS8,1911,2587,4498,14229,12078,26307,2020-06-01
SS9,2166,2443,4609,18832,17418,36250,2020-06-01
SS11,692,812,1504,7441,6732,14173,2020-06-01
SS12,696,833,1529,7244,6622,13866,2020-06-01
SS13,1643,2174,3817,7820,6328,14148,2020-06-01
SS14,2154,2933,5087,8804,6912,15716,2020-06-01
SS15,2233,2765,4998,10871,9470,20341,2020-06-01
SS16,1976,2730,4706,10971,9047,20018,2020-06-01
SS17,1382,1756,3138,12752,11419,24171,2020-06-01
SS20,0,0,0,0,1,1,2020-06-01
SS30,0,0,0,0,1,1,2020-06-01
SS31,0,0,0,1,0,1,2020-06-01
SS39,0,1,1,0,0,0,2020-06-01
SS50,0,0,0,1,0,1,2020-06-01
SS92,0,0,0,1,0,1,2020-06-01
SS95,1,0,1,0,0,0,2020-06-01
SS99,0,1,1,0,0,0,2020-06-01
ST0,0,0,0,1,0,1,2020-06-01
ST1,2655,2947,5602,9796,6539,16335,2020-06-01
ST2,2166,2869,5035,10586,8297,18883,2020-06-01
ST3,3871,4962,8833,22217,17730,39947,2020-06-01
ST4,4063,4453,8516,17989,13945,31934,2020-06-01
ST5,4340,5040,9380,27278,23029,50307,2020-06-01
ST6,4479,5746,10225,20619,15268,35887,2020-06-01
ST7,2038,2496,4534,20614,18679,39293,2020-06-01
ST8,628,854,1482,7617,6905,14522,2020-06-01
ST9,282,348,630,4921,4544,9465,2020-06-01
ST10,732,960,1692,9843,8872,18715,2020-06-01
ST11,285,300,585,3951,3595,7546,2020-06-01
ST12,122,124,246,1509,1469,2978,2020-06-01
ST13,1057,1306,2363,10197,9178,19375,2020-06-01
ST14,799,1005,1804,7618,6734,14352,2020-06-01
ST15,689,853,1542,8566,7985,16551,2020-06-01
ST16,1786,2045,3831,10929,9196,20125,2020-06-01
ST17,1811,2252,4063,13824,12426,26250,2020-06-01
ST18,409,429,838,7343,6870,14213,2020-06-01
ST19,455,522,977,6015,5717,11732,2020-06-01
ST20,174,212,386,2935,2731,5666,2020-06-01
ST21,113,165,278,2587,2496,5083,2020-06-01
SW0,1,1,2,1,2,3,2020-06-01
SW1,39,39,78,61,42,103,2020-06-01
SW1,97,85,182,338,177,515,2020-06-01
SW1,1,0,1,0,1,1,2020-06-01
SW1,0,0,0,0,1,1,2020-06-01
SW1,126,92,218,457,245,702,2020-06-01
SW1,62,64,126,364,202,566,2020-06-01
SW1,0,1,1,0,0,0,2020-06-01
SW1,0,0,0,1,2,3,2020-06-01
SW1,0,1,1,1,0,1,2020-06-01
SW1,1271,1535,2806,4175,2858,7033,2020-06-01
SW1,0,0,0,0,1,1,2020-06-01
SW1,2249,2617,4866,6999,5178,12177,2020-06-01
SW1,872,978,1850,2669,2205,4874,2020-06-01
SW1,741,921,1662,2479,2015,4494,2020-06-01
SW1,81,59,140,362,163,525,2020-06-01
SW1,1,1,2,1,0,1,2020-06-01
SW2,7449,7982,15431,16455,12578,29033,2020-06-01
SW3,2172,2630,4802,8588,7379,15967,2020-06-01
SW4,4882,4977,9859,13742,10350,24092,2020-06-01
SW5,2275,1947,4222,5927,3881,9808,2020-06-01
SW6,6185,7070,13255,22200,18827,41027,2020-06-01
SW7,2937,2470,5407,8698,5962,14660,2020-06-01
SW8,5518,5746,11264,11391,7334,18725,2020-06-01
SW9,7711,7818,15529,13342,8539,21881,2020-06-01
SW10,2020,2301,4321,6591,5398,11989,2020-06-01
SW11,6903,8089,14992,24599,19971,44570,2020-06-01
SW12,2586,2781,5367,11044,9725,20769,2020-06-01
SW13,1069,1337,2406,6237,5927,12164,2020-06-01
SW14,1097,1219,2316,6574,6324,12898,2020-06-01
SW15,5466,6367,11833,22755,19323,42078,2020-06-01
SW16,10620,10317,20937,27995,21577,49572,2020-06-01
SW17,8490,7763,16253,21148,16783,37931,2020-06-01
SW18,4792,5669,10461,23388,20503,43891,2020-06-01
SW19,6842,7618,14460,31731,27006,58737,2020-06-01
SW20,2125,2376,4501,12285,10978,23263,2020-06-01
SY1,1582,1867,3449,9035,7514,16549,2020-06-01
SY2,852,990,1842,6388,5701,12089,2020-06-01
SY3,1390,1657,3047,12428,11750,24178,2020-06-01
SY4,806,965,1771,10055,9602,19657,2020-06-01
SY5,697,699,1396,8664,8233,16897,2020-06-01
SY6,190,194,384,2827,2713,5540,2020-06-01
SY7,315,399,714,4485,4156,8641,2020-06-01
SY8,582,702,1284,7238,6711,13949,2020-06-01
SY9,86,102,188,1117,991,2108,2020-06-01
SY10,405,521,926,6338,5893,12231,2020-06-01
SY11,1154,1386,2540,9402,8423,17825,2020-06-01
SY12,271,312,583,3273,3032,6305,2020-06-01
SY13,726,808,1534,7827,7111,14938,2020-06-01
SY14,153,190,343,2762,2741,5503,2020-06-01
SY15,124,135,259,2164,2084,4248,2020-06-01
SY16,810,900,1710,5568,4860,10428,2020-06-01
SY17,83,114,197,1529,1395,2924,2020-06-01
SY18,131,141,272,1779,1592,3371,2020-06-01
SY19,28,23,51,442,389,831,2020-06-01
SY20,259,305,564,2544,2331,4875,2020-06-01
SY21,557,750,1307,6419,5843,12262,2020-06-01
SY22,259,251,510,3670,3427,7097,2020-06-01
SY23,1324,1475,2799,8692,7662,16354,2020-06-01
SY24,166,204,370,1740,1603,3343,2020-06-01
SY25,135,180,315,1740,1598,3338,2020-06-01
TA1,2059,2348,4407,14102,13005,27107,2020-06-01
TA2,1239,1451,2690,10869,10078,20947,2020-06-01
TA3,344,380,724,6332,6187,12519,2020-06-01
TA4,556,627,1183,7810,7716,15526,2020-06-01
TA5,290,360,650,4677,4481,9158,2020-06-01
TA6,2654,2939,5593,17051,14343,31394,2020-06-01
TA7,421,446,867,6674,6432,13106,2020-06-01
TA8,591,671,1262,6526,5857,12383,2020-06-01
TA9,542,616,1158,5056,4532,9588,2020-06-01
TA10,316,282,598,4092,3996,8088,2020-06-01
TA11,242,310,552,3929,3878,7807,2020-06-01
TA12,168,209,377,2478,2424,4902,2020-06-01
TA13,93,128,221,1693,1685,3378,2020-06-01
TA14,88,119,207,1290,1191,2481,2020-06-01
TA15,17,24,41,275,273,548,2020-06-01
TA16,50,63,113,777,736,1513,2020-06-01
TA17,9,15,24,236,259,495,2020-06-01
TA18,322,399,721,4110,3826,7936,2020-06-01
TA19,301,372,673,4782,4683,9465,2020-06-01
TA20,762,831,1593,7892,7129,15021,2020-06-01
TA21,709,855,1564,7683,7225,14908,2020-06-01
TA22,60,84,144,1062,1069,2131,2020-06-01
TA23,240,296,536,2155,1977,4132,2020-06-01
TA24,676,861,1537,6897,6294,13191,2020-06-01
TD1,896,1175,2071,6320,5429,11749,2020-06-01
TD2,69,91,160,1084,1054,2138,2020-06-01
TD3,36,43,79,438,379,817,2020-06-01
TD4,86,89,175,904,850,1754,2020-06-01
TD5,361,431,792,4322,4244,8566,2020-06-01
TD6,238,319,557,3185,3085,6270,2020-06-01
TD7,319,366,685,2689,2513,5202,2020-06-01
TD8,221,287,508,2289,2123,4412,2020-06-01
TD9,779,984,1763,6540,5574,12114,2020-06-01
TD10,27,51,78,448,409,857,2020-06-01
TD11,244,308,552,3013,2736,5749,2020-06-01
TD12,115,174,289,1707,1635,3342,2020-06-01
TD13,29,42,71,371,361,732,2020-06-01
TD14,224,343,567,2424,2128,4552,2020-06-01
TD15,765,1003,1768,6471,5660,12131,2020-06-01
TF1,2345,2745,5090,13850,11516,25366,2020-06-01
TF2,2042,2443,4485,13772,12011,25783,2020-06-01
TF3,1928,2431,4359,8201,6515,14716,2020-06-01
TF4,982,1323,2305,7352,6514,13866,2020-06-01
TF5,188,199,387,2024,1972,3996,2020-06-01
TF6,139,161,300,2400,2172,4572,2020-06-01
TF7,1449,1807,3256,5415,4229,9644,2020-06-01
TF8,94,90,184,1214,1137,2351,2020-06-01
TF9,897,1094,1991,10093,8917,19010,2020-06-01
TF10,616,628,1244,7320,6819,14139,2020-06-01
TF11,367,403,770,4629,4356,8985,2020-06-01
TF12,202,226,428,2061,1915,3976,2020-06-01
TF13,114,134,248,1440,1431,2871,2020-06-01
TN0,0,0,0,1,0,1,2020-06-01
TN1,812,924,1736,4071,3328,7399,2020-06-01
TN2,1299,1600,2899,10591,9869,20460,2020-06-01
TN3,326,388,714,4818,4674,9492,2020-06-01
TN3,0,0,0,1,0,1,2020-06-01
TN4,1540,1838,3378,11070,10315,21385,2020-06-01
TN5,277,335,612,3570,3572,7142,2020-06-01
TN6,818,1019,1837,10267,9688,19955,2020-06-01
TN7,69,87,156,994,1016,2010,2020-06-01
TN8,497,607,1104,5268,5145,10413,2020-06-01
TN9,1065,1177,2242,6444,5861,12305,2020-06-01
TN10,781,897,1678,5912,5687,11599,2020-06-01
TN11,430,524,954,5757,5620,11377,2020-06-01
TN12,1034,1313,2347,11918,11305,23223,2020-06-01
TN13,994,1121,2115,9625,9433,19058,2020-06-01
TN14,521,553,1074,6580,6273,12853,2020-06-01
TN15,794,890,1684,10491,10277,20768,2020-06-01
TN16,680,731,1411,7930,7683,15613,2020-06-01
TN17,571,668,1239,5521,5279,10800,2020-06-01
TN18,209,244,453,2626,2564,5190,2020-06-01
TN19,146,187,333,2171,2087,4258,2020-06-01
TN20,129,144,273,1573,1572,3145,2020-06-01
TN21,450,533,983,6876,6663,13539,2020-06-01
TN22,1005,1157,2162,10966,10753,21719,2020-06-01
TN23,2560,3086,5646,14633,12518,27151,2020-06-01
TN24,1892,2261,4153,11747,10349,22096,2020-06-01
TN25,540,577,1117,7559,7209,14768,2020-06-01
TN26,352,378,730,5081,4827,9908,2020-06-01
TN27,363,454,817,5750,5574,11324,2020-06-01
TN28,329,396,725,3456,3110,6566,2020-06-01
TN29,531,650,1181,5278,4630,9908,2020-06-01
TN30,301,382,683,3848,3845,7693,2020-06-01
TN31,566,636,1202,5597,5224,10821,2020-06-01
TN32,196,204,400,2158,2025,4183,2020-06-01
TN33,524,543,1067,4912,4849,9761,2020-06-01
TN34,2246,2537,4783,10023,8489,18512,2020-06-01
TN35,1081,1280,2361,6236,5788,12024,2020-06-01
TN36,78,96,174,960,914,1874,2020-06-01
TN37,1415,1599,3014,6763,5569,12332,2020-06-01
TN38,1928,2234,4162,9340,8154,17494,2020-06-01
TN39,1099,1281,2380,9792,9300,19092,2020-06-01
TN40,880,1072,1952,6058,5707,11765,2020-06-01
TQ1,2014,2152,4166,11303,9688,20991,2020-06-01
TQ2,2049,2411,4460,12112,10829,22941,2020-06-01
TQ3,1612,1867,3479,11093,10105,21198,2020-06-01
TQ4,851,982,1833,7524,6755,14279,2020-06-01
TQ5,853,989,1842,7228,6459,13687,2020-06-01
TQ6,317,420,737,3021,2735,5756,2020-06-01
TQ7,566,682,1248,6658,6551,13209,2020-06-01
TQ8,73,69,142,721,668,1389,2020-06-01
TQ9,866,972,1838,7269,7419,14688,2020-06-01
TQ10,123,168,291,1592,1567,3159,2020-06-01
TQ11,185,260,445,1577,1492,3069,2020-06-01
TQ12,2164,2544,4708,21274,20168,41442,2020-06-01
TQ13,815,841,1656,9548,9584,19132,2020-06-01
TQ14,829,966,1795,7358,6934,14292,2020-06-01
TR1,1185,1427,2612,7566,7212,14778,2020-06-01
TR2,327,397,724,4111,4005,8116,2020-06-01
TR3,380,417,797,5156,5076,10232,2020-06-01
TR4,388,439,827,4921,4813,9734,2020-06-01
TR5,160,147,307,1625,1643,3268,2020-06-01
TR6,150,178,328,1554,1443,2997,2020-06-01
TR7,1271,1355,2626,8131,7312,15443,2020-06-01
TR8,325,349,674,4090,3856,7946,2020-06-01
TR9,305,398,703,3171,2909,6080,2020-06-01
TR10,547,600,1147,3597,3334,6931,2020-06-01
TR11,1370,1546,2916,10107,9679,19786,2020-06-01
TR12,299,324,623,3781,3554,7335,2020-06-01
TR13,698,861,1559,7687,7378,15065,2020-06-01
TR14,1389,1447,2836,9461,8301,17762,2020-06-01
TR15,1061,1154,2215,7443,6658,14101,2020-06-01
TR16,557,622,1179,6353,6067,12420,2020-06-01
TR17,63,82,145,585,554,1139,2020-06-01
TR18,1210,1380,2590,6419,5722,12141,2020-06-01
TR19,400,457,857,3373,3267,6640,2020-06-01
TR20,301,347,648,3904,3725,7629,2020-06-01
TR21,78,95,173,577,466,1043,2020-06-01
TR22,7,5,12,22,20,42,2020-06-01
TR23,2,6,8,31,25,56,2020-06-01
TR24,5,8,13,42,24,66,2020-06-01
TR25,3,3,6,50,39,89,2020-06-01
TR26,590,632,1222,4023,3753,7776,2020-06-01
TR27,631,747,1378,5785,5407,11192,2020-06-01
TS1,2487,1901,4388,3186,1341,4527,2020-06-01
TS2,142,144,286,224,127,351,2020-06-01
TS3,2653,3307,5960,6749,4746,11495,2020-06-01
TS4,1530,1847,3377,4666,3456,8122,2020-06-01
TS5,2164,2711,4875,13754,11672,25426,2020-06-01
TS6,1847,2507,4354,9362,7510,16872,2020-06-01
TS7,709,953,1662,8704,7854,16558,2020-06-01
TS8,972,1326,2298,7464,6857,14321,2020-06-01
TS9,295,386,681,5317,5068,10385,2020-06-01
TS10,2007,2523,4530,12361,10499,22860,2020-06-01
TS11,395,523,918,4400,3932,8332,2020-06-01
TS12,1026,1256,2282,7985,6983,14968,2020-06-01
TS13,560,719,1279,3338,2574,5912,2020-06-01
TS14,603,847,1450,6943,6302,13245,2020-06-01
TS15,379,407,786,5840,5450,11290,2020-06-01
TS16,332,421,753,4035,3868,7903,2020-06-01
TS17,2045,2598,4643,15602,13745,29347,2020-06-01
TS18,1565,1708,3273,8170,6687,14857,2020-06-01
TS19,2090,2878,4968,11089,9603,20692,2020-06-01
TS20,1052,1304,2356,6669,5721,12390,2020-06-01
TS21,369,452,821,5108,4666,9774,2020-06-01
TS22,195,254,449,3976,3663,7639,2020-06-01
TS23,1609,2076,3685,9378,7972,17350,2020-06-01
TS24,1581,1980,3561,6050,4593,10643,2020-06-01
TS25,2071,2628,4699,12031,10135,22166,2020-06-01
TS26,1210,1378,2588,8565,7696,16261,2020-06-01
TS27,449,607,1056,4412,3955,8367,2020-06-01
TS28,256,304,560,1776,1558,3334,2020-06-01
TS29,293,392,685,2082,1681,3763,2020-06-01
TS90,0,0,0,1,0,1,2020-06-01
TW0,0,0,0,0,1,1,2020-06-01
TW1,1575,1848,3423,10383,9577,19960,2020-06-01
TW2,1871,2105,3976,11406,10513,21919,2020-06-01
TW2,0,0,0,1,0,1,2020-06-01
TW3,8842,6737,15579,15203,9267,24470,2020-06-01
TW4,6034,4986,11020,10443,6365,16808,2020-06-01
TW5,5301,4546,9847,12037,7851,19888,2020-06-01
TW6,8,2,10,20,12,32,2020-06-01
TW7,3639,4174,7813,14701,11626,26327,2020-06-01
TW8,2183,2470,4653,8084,6154,14238,2020-06-01
TW9,1571,1885,3456,9127,8301,17428,2020-06-01
TW10,1458,1727,3185,7845,7062,14907,2020-06-01
TW11,1380,1632,3012,9055,8651,17706,2020-06-01
TW12,1336,1575,2911,8785,8379,17164,2020-06-01
TW13,3547,4089,7636,12986,9496,22482,2020-06-01
TW14,3182,3554,6736,10592,7483,18075,2020-06-01
TW15,1251,1414,2665,11317,10015,21332,2020-06-01
TW16,1000,1232,2232,8511,7583,16094,2020-06-01
TW17,527,578,1105,5931,5716,11647,2020-06-01
TW18,1337,1372,2709,10374,9288,19662,2020-06-01
TW19,1120,1277,2397,7092,5833,12925,2020-06-01
TW20,1569,1636,3205,8805,7568,16373,2020-06-01
UB1,10473,7617,18090,14437,8330,22767,2020-06-01
UB1,0,0,0,0,1,1,2020-06-01
UB2,7908,5945,13853,11930,7208,19138,2020-06-01
UB3,7613,7396,15009,18911,12169,31080,2020-06-01
UB4,4856,4763,9619,14544,10538,25082,2020-06-01
UB5,5201,6188,11389,16468,11852,28320,2020-06-01
UB6,6439,6197,12636,21259,14175,35434,2020-06-01
UB7,3252,3675,6927,12042,8577,20619,2020-06-01
UB8,2974,3104,6078,11767,9038,20805,2020-06-01
UB9,731,787,1518,6128,5571,11699,2020-06-01
UB10,2118,2517,4635,13971,12179,26150,2020-06-01
UB11,1,1,2,12,3,15,2020-06-01
UNKNOWNNA,1702,1375,3077,22702,15511,38213,2020-06-01
W1,38,29,67,56,33,89,2020-06-01
W1,106,32,138,103,42,145,2020-06-01
W1,68,73,141,305,168,473,2020-06-01
W1,16,7,23,19,7,26,2020-06-01
W1,214,113,327,397,153,550,2020-06-01
W1,2,0,2,2,1,3,2020-06-01
W1,185,153,338,546,257,803,2020-06-01
W1,246,235,481,1067,783,1850,2020-06-01
W1,872,767,1639,2285,1495,3780,2020-06-01
W1,206,155,361,734,445,1179,2020-06-01
W1,388,406,794,1094,656,1750,2020-06-01
W1,71,54,125,73,58,131,2020-06-01
W1,55,67,122,100,53,153,2020-06-01
W1,0,1,1,0,0,0,2020-06-01
W1,67,66,133,93,38,131,2020-06-01
W1,62,14,76,54,7,61,2020-06-01
W1,48,41,89,146,59,205,2020-06-01
W1,479,357,836,1146,596,1742,2020-06-01
W1,525,544,1069,1769,1203,2972,2020-06-01
W1,91,61,152,100,49,149,2020-06-01
W1,433,477,910,1142,702,1844,2020-06-01
W1,55,20,75,93,45,138,2020-06-01
W1,64,55,119,108,59,167,2020-06-01
W2,7513,6876,14389,16962,10996,27958,2020-06-01
W2,1,0,1,0,0,0,2020-06-01
W3,7310,7020,14330,21676,15328,37004,2020-06-01
W4,3674,4265,7939,17685,15423,33108,2020-06-01
W5,4773,5014,9787,21378,17260,38638,2020-06-01
W6,4085,4018,8103,11573,9190,20763,2020-06-01
W7,3298,3488,6786,10188,8356,18544,2020-06-01
W8,2157,2576,4733,8205,6994,15199,2020-06-01
W9,4627,4999,9626,12621,9390,22011,2020-06-01
W10,4711,5346,10057,9320,7017,16337,2020-06-01
W11,3857,4334,8191,10209,8269,18478,2020-06-01
W12,7101,7118,14219,14677,10542,25219,2020-06-01
W13,3494,3430,6924,12720,10084,22804,2020-06-01
W14,4626,5035,9661,12850,9905,22755,2020-06-01
W15,4,1,5,8,5,13,2020-06-01
W16,5,1,6,0,2,2,2020-06-01
W17,8,7,15,10,9,19,2020-06-01
W18,4,2,6,1,1,2,2020-06-01
W19,2,6,8,6,2,8,2020-06-01
W21,0,3,3,0,0,0,2020-06-01
W22,3,1,4,5,0,5,2020-06-01
W23,0,1,1,0,0,0,2020-06-01
W26,0,1,1,0,1,1,2020-06-01
W27,0,0,0,1,0,1,2020-06-01
W28,0,1,1,0,0,0,2020-06-01
W30,0,0,0,1,0,1,2020-06-01
W32,1,0,1,0,0,0,2020-06-01
W38,0,0,0,1,0,1,2020-06-01
W40,0,0,0,0,1,1,2020-06-01
W43,0,0,0,0,1,1,2020-06-01
WA1,1126,1225,2351,8431,7231,15662,2020-06-01
WA2,2666,3129,5795,13372,10916,24288,2020-06-01
WA3,1811,2342,4153,17758,16261,34019,2020-06-01
WA4,1830,2023,3853,18817,17492,36309,2020-06-01
WA5,2699,3310,6009,22817,20263,43080,2020-06-01
WA6,592,676,1268,7845,7477,15322,2020-06-01
WA7,4269,5418,9687,20895,17421,38316,2020-06-01
WA8,3547,4584,8131,22092,18542,40634,2020-06-01
WA9,3241,4215,7456,15876,12534,28410,2020-06-01
WA10,2247,2610,4857,13093,11017,24110,2020-06-01
WA11,1740,2290,4030,14520,12592,27112,2020-06-01
WA12,1217,1614,2831,8366,7104,15470,2020-06-01
WA13,358,413,771,5254,5135,10389,2020-06-01
WA14,1510,1514,3024,11612,10824,22436,2020-06-01
WA15,1838,1920,3758,16869,15655,32524,2020-06-01
WA16,827,850,1677,9654,9308,18962,2020-06-01
WC1,19,26,45,33,19,52,2020-06-01
WC1,105,98,203,305,134,439,2020-06-01
WC1,197,218,415,362,234,596,2020-06-01
WC1,238,241,479,473,302,775,2020-06-01
WC1,0,1,1,0,0,0,2020-06-01
WC1,978,929,1907,1810,1003,2813,2020-06-01
WC1,0,1,1,1,0,1,2020-06-01
WC1,804,808,1612,1834,1142,2976,2020-06-01
WC1,0,0,0,1,0,1,2020-06-01
WC1,1,0,1,0,0,0,2020-06-01
WC1,54,40,94,180,101,281,2020-06-01
WC1,1,0,1,0,0,0,2020-06-01
WC1,62,43,105,101,50,151,2020-06-01
WC1,1024,962,1986,1941,1206,3147,2020-06-01
WC1,0,0,0,1,0,1,2020-06-01
WC1,2,1,3,0,0,0,2020-06-01
WC2,7,3,10,16,5,21,2020-06-01
WC2,17,14,31,90,52,142,2020-06-01
WC2,201,166,367,472,259,731,2020-06-01
WC2,73,58,131,231,116,347,2020-06-01
WC2,410,312,722,813,380,1193,2020-06-01
WC2,94,57,151,243,119,362,2020-06-01
WC2,41,33,74,136,80,216,2020-06-01
WC2,0,0,0,0,1,1,2020-06-01
WC2,0,0,0,0,1,1,2020-06-01
WC4,1,0,1,0,0,0,2020-06-01
WC12,1,0,1,0,0,0,2020-06-01
WC13,0,2,2,2,0,2,2020-06-01
WC14,3,1,4,0,2,2,2020-06-01
WC18,1,0,1,0,0,0,2020-06-01
WC19,1,1,2,0,0,0,2020-06-01
WC23,0,0,0,2,0,2,2020-06-01
WC24,2,0,2,5,1,6,2020-06-01
WC28,1,0,1,0,2,2,2020-06-01
WC44,0,0,0,1,0,1,2020-06-01
WC78,1,0,1,0,0,0,2020-06-01
WD1,60,52,112,138,72,210,2020-06-01
WD2,98,73,171,209,89,298,2020-06-01
WD3,1727,1864,3591,16664,16317,32981,2020-06-01
WD4,360,376,736,4709,4508,9217,2020-06-01
WD5,488,511,999,4415,4297,8712,2020-06-01
WD6,2653,3074,5727,15152,12838,27990,2020-06-01
WD7,473,572,1045,5301,5207,10508,2020-06-01
WD17,1201,1249,2450,6965,5710,12675,2020-06-01
WD18,2648,3012,5660,9234,6493,15727,2020-06-01
WD19,1647,1935,3582,10460,9507,19967,2020-06-01
WD23,1253,1478,2731,10462,10280,20742,2020-06-01
WD24,1786,1974,3760,8680,6812,15492,2020-06-01
WD25,1633,1985,3618,10999,9935,20934,2020-06-01
WF0,0,0,0,1,0,1,2020-06-01
WF1,2609,3020,5629,12175,8948,21123,2020-06-01
WF2,2919,3737,6656,17467,14619,32086,2020-06-01
WF3,1303,1785,3088,12409,11221,23630,2020-06-01
WF4,1763,2315,4078,16378,14441,30819,2020-06-01
WF5,885,1148,2033,7609,6875,14484,2020-06-01
WF6,1178,1559,2737,7516,6087,13603,2020-06-01
WF7,1029,1495,2524,7579,6486,14065,2020-06-01
WF8,1673,2237,3910,12057,10330,22387,2020-06-01
WF9,2481,3301,5782,13225,10316,23541,2020-06-01
WF10,2845,3907,6752,16151,12912,29063,2020-06-01
WF11,1023,1327,2350,5757,4680,10437,2020-06-01
WF12,2070,2801,4871,11393,8835,20228,2020-06-01
WF13,2266,2896,5162,8008,5341,13349,2020-06-01
WF14,693,967,1660,7338,6708,14046,2020-06-01
WF15,842,1100,1942,6071,5380,11451,2020-06-01
WF16,733,959,1692,3940,2929,6869,2020-06-01
WF17,2724,3686,6410,13827,10254,24081,2020-06-01
WF21,0,0,0,1,0,1,2020-06-01
WN0,0,0,0,1,0,1,2020-06-01
WN1,1120,1225,2345,6844,5337,12181,2020-06-01
WN2,2555,3304,5859,17876,14784,32660,2020-06-01
WN3,1428,1924,3352,10880,9045,19925,2020-06-01
WN4,1211,1525,2736,10330,8904,19234,2020-06-01
WN5,2274,2850,5124,14962,12249,27211,2020-06-01
WN6,1595,1927,3522,15149,13685,28834,2020-06-01
WN7,2789,3356,6145,16087,12916,29003,2020-06-01
WN8,3264,3954,7218,15262,12503,27765,2020-06-01
WR1,779,691,1470,3330,2491,5821,2020-06-01
