pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
WR2,1281,1426,2707,10907,9873,20780,2020-06-01
WR3,836,957,1793,8192,7464,15656,2020-06-01
WR4,1611,2001,3612,8634,7389,16023,2020-06-01
WR5,1452,1834,3286,12346,11069,23415,2020-06-01
WR6,315,323,638,5634,5432,11066,2020-06-01
WR7,113,124,237,2475,2413,4888,2020-06-01
WR8,222,225,447,3529,3373,6902,2020-06-01
WR9,1284,1521,2805,12467,11814,24281,2020-06-01
WR10,492,698,1190,7734,7406,15140,2020-06-01
WR11,1814,2106,3920,17818,15759,33577,2020-06-01
WR12,152,194,346,2498,2435,4933,2020-06-01
WR13,209,222,431,3706,3634,7340,2020-06-01
WR14,1667,2003,3670,12536,11716,24252,2020-06-01
WR15,249,248,497,2948,2722,5670,2020-06-01
WS0,0,0,0,0,1,1,2020-06-01
WS1,2528,2990,5518,7781,4846,12627,2020-06-01
WS2,3352,4541,7893,11100,7308,18408,2020-06-01
WS3,3529,4493,8022,15761,12363,28124,2020-06-01
WS4,916,1089,2005,6095,5158,11253,2020-06-01
WS5,1035,1563,2598,7741,6555,14296,2020-06-01
WS6,569,751,1320,6654,5856,12510,2020-06-01
WS7,932,1264,2196,11446,10234,21680,2020-06-01
WS8,834,1014,1848,5495,4645,10140,2020-06-01
WS9,945,1186,2131,9833,8884,18717,2020-06-01
WS10,3453,4597,8050,14209,10441,24650,2020-06-01
WS11,1871,2450,4321,15376,13253,28629,2020-06-01
WS12,1270,1720,2990,13335,11757,25092,2020-06-01
WS13,1188,1368,2556,10011,9059,19070,2020-06-01
WS14,562,622,1184,6935,6649,13584,2020-06-01
WS15,1561,1954,3515,14261,12618,26879,2020-06-01
WV0,0,2,2,0,0,0,2020-06-01
WV1,2002,1948,3950,4372,2668,7040,2020-06-01
WV2,2086,2259,4345,4782,3095,7877,2020-06-01
WV3,2122,2380,4502,10097,8161,18258,2020-06-01
WV4,1887,2439,4326,12151,10047,22198,2020-06-01
WV5,422,559,981,5997,5562,11559,2020-06-01
WV6,2770,3153,5923,15937,13649,29586,2020-06-01
WV7,373,271,644,2256,2048,4304,2020-06-01
WV8,721,1037,1758,5551,5114,10665,2020-06-01
WV9,297,368,665,2628,2368,4996,2020-06-01
WV10,4573,5931,10504,17103,13421,30524,2020-06-01
WV11,2018,2670,4688,11688,9310,20998,2020-06-01
WV12,1290,1728,3018,8768,7197,15965,2020-06-01
WV13,1589,2023,3612,6683,5118,11801,2020-06-01
WV14,3284,4285,7569,14958,11595,26553,2020-06-01
WV15,278,320,598,3470,3085,6555,2020-06-01
WV16,524,636,1160,7003,6338,13341,2020-06-01
YL55,0,0,0,0,1,1,2020-06-01
YO0,0,0,0,1,0,1,2020-06-01
YO1,374,379,753,1453,1077,2530,2020-06-01
YO1,0,0,0,1,0,1,2020-06-01
YO2,34,35,69,72,26,98,2020-06-01
YO3,35,27,62,86,53,139,2020-06-01
YO3,0,0,0,0,1,1,2020-06-01
YO4,12,13,25,93,75,168,2020-06-01
YO5,8,9,17,32,18,50,2020-06-01
YO6,18,27,45,111,62,173,2020-06-01
YO7,626,755,1381,8021,7448,15469,2020-06-01
YO8,1869,2418,4287,17392,15441,32833,2020-06-01
YO9,2,0,2,0,0,0,2020-06-01
YO10,1522,1864,3386,7060,5977,13037,2020-06-01
YO11,1434,1672,3106,7457,5878,13335,2020-06-01
YO12,2223,2689,4912,13033,11176,24209,2020-06-01
YO13,241,294,535,4215,4116,8331,2020-06-01
YO14,405,538,943,4296,3846,8142,2020-06-01
YO15,746,812,1558,4762,3793,8555,2020-06-01
YO16,1138,1504,2642,8565,7090,15655,2020-06-01
YO17,785,902,1687,8683,7819,16502,2020-06-01
YO18,324,393,717,4472,4218,8690,2020-06-01
YO19,376,436,812,5055,4801,9856,2020-06-01
YO20,0,0,0,0,1,1,2020-06-01
YO21,534,610,1144,5333,4798,10131,2020-06-01
YO22,379,429,808,3201,2884,6085,2020-06-01
YO23,803,979,1782,7148,6968,14116,2020-06-01
YO24,1719,2188,3907,9905,9044,18949,2020-06-01
YO25,1005,1282,2287,13283,12219,25502,2020-06-01
YO26,1468,1792,3260,10839,9906,20745,2020-06-01
YO29,0,0,0,1,0,1,2020-06-01
YO30,1430,1711,3141,8938,8021,16959,2020-06-01
YO31,1581,1958,3539,8676,7609,16285,2020-06-01
YO32,961,1261,2222,10529,10261,20790,2020-06-01
YO34,1,0,1,1,0,1,2020-06-01
YO41,246,346,592,4471,4313,8784,2020-06-01
YO42,457,580,1037,6084,5871,11955,2020-06-01
YO43,337,411,748,5048,4759,9807,2020-06-01
YO45,0,0,0,0,1,1,2020-06-01
YO51,152,181,333,2428,2365,4793,2020-06-01
YO60,103,109,212,1946,1938,3884,2020-06-01
YO61,362,449,811,5728,5658,11386,2020-06-01
YO62,349,394,743,4737,4555,9292,2020-06-01
YO69,0,0,0,1,0,1,2020-06-01
ZE0,0,0,0,0,1,1,2020-06-01
ZE1,421,526,947,2725,2282,5007,2020-06-01
ZE2,572,764,1336,5459,4882,10341,2020-06-01
ZE3,20,21,41,171,134,305,2020-06-01
TotalNA,3932482,4492616,8425098,22055885,18959492,41015377,2020-06-01
AB1,51,60,111,184,123,307,2014-03-01
AB2,28,28,56,139,68,207,2014-03-01
AB3,1,5,6,32,37,69,2014-03-01
AB4,0,0,0,7,11,18,2014-03-01
AB5,0,1,1,10,4,14,2014-03-01
AB9,30,17,47,67,10,77,2014-03-01
AB10,1360,1478,2838,7637,5982,13619,2014-03-01
AB11,1827,1858,3685,6413,4200,10613,2014-03-01
AB12,1173,1553,2726,9736,8321,18057,2014-03-01
AB13,103,104,207,1333,1297,2630,2014-03-01
AB14,223,259,482,1940,1800,3740,2014-03-01
AB15,1422,1747,3169,14977,13904,28881,2014-03-01
AB16,2196,2901,5097,8382,6017,14399,2014-03-01
AB21,822,1043,1865,8453,7259,15712,2014-03-01
AB22,606,854,1460,6487,5713,12200,2014-03-01
AB23,397,493,890,4444,3889,8333,2014-03-01
AB24,2894,3008,5902,9066,5541,14607,2014-03-01
AB25,1383,1363,2746,5228,3639,8867,2014-03-01
AB30,193,265,458,2856,2604,5460,2014-03-01
AB31,447,538,985,6344,5892,12236,2014-03-01
AB32,438,511,949,5206,4996,10202,2014-03-01
AB33,131,166,297,2155,1933,4088,2014-03-01
AB34,172,226,398,2087,1987,4074,2014-03-01
AB35,90,124,214,971,899,1870,2014-03-01
AB36,15,18,33,211,198,409,2014-03-01
AB37,41,58,99,529,443,972,2014-03-01
AB38,129,193,322,1726,1466,3192,2014-03-01
AB39,627,736,1363,6687,6258,12945,2014-03-01
AB41,585,877,1462,8414,7565,15979,2014-03-01
AB42,1449,1770,3219,11879,10046,21925,2014-03-01
AB43,1035,1295,2330,8114,6940,15054,2014-03-01
AB44,184,233,417,1351,1167,2518,2014-03-01
AB45,433,531,964,3940,3391,7331,2014-03-01
AB51,947,1232,2179,13323,12138,25461,2014-03-01
AB52,112,176,288,1953,1780,3733,2014-03-01
AB53,334,487,821,4833,4165,8998,2014-03-01
AB54,383,482,865,4270,3717,7987,2014-03-01
AB55,296,432,728,3369,2843,6212,2014-03-01
AB56,643,777,1420,4854,4248,9102,2014-03-01
AL1,1696,1880,3576,13267,11652,24919,2014-03-01
AL2,851,990,1841,9309,8436,17745,2014-03-01
AL3,1051,1230,2281,10529,9875,20404,2014-03-01
AL4,850,1050,1900,10400,9936,20336,2014-03-01
AL5,990,1073,2063,11833,11578,23411,2014-03-01
AL6,316,329,645,4755,4613,9368,2014-03-01
AL7,1792,2217,4009,11478,10015,21493,2014-03-01
AL8,520,673,1193,4913,4547,9460,2014-03-01
AL9,373,390,763,4564,4219,8783,2014-03-01
AL10,2645,2384,5029,9733,7052,16785,2014-03-01
B1,657,561,1218,1725,914,2639,2014-03-01
B2,45,42,87,73,31,104,2014-03-01
B3,114,119,233,515,333,848,2014-03-01
B4,167,91,258,224,58,282,2014-03-01
B5,1074,1131,2205,2549,1511,4060,2014-03-01
B6,2398,2577,4975,4288,2159,6447,2014-03-01
B7,959,1176,2135,1512,796,2308,2014-03-01
B8,4553,4767,9320,9169,4677,13846,2014-03-01
B9,2478,3005,5483,5266,2805,8071,2014-03-01
B10,3044,3293,6337,5903,2814,8717,2014-03-01
B11,5087,5155,10242,10511,5444,15955,2014-03-01
B12,2476,2431,4907,4132,2002,6134,2014-03-01
B13,2640,3237,5877,11674,8953,20627,2014-03-01
B14,2844,3576,6420,12646,10172,22818,2014-03-01
B15,1315,1348,2663,4592,3483,8075,2014-03-01
B16,2412,2485,4897,5598,3328,8926,2014-03-01
B17,1478,1807,3285,7946,6683,14629,2014-03-01
B18,1786,2222,4008,3077,1844,4921,2014-03-01
B19,2746,2847,5593,3591,1787,5378,2014-03-01
B20,3431,3925,7356,9417,6482,15899,2014-03-01
B21,4141,4114,8255,6534,3750,10284,2014-03-01
B23,3308,4173,7481,11462,8580,20042,2014-03-01
B24,1952,2448,4400,8185,6270,14455,2014-03-01
B25,1330,1633,2963,4265,2875,7140,2014-03-01
B26,1853,2274,4127,10600,8100,18700,2014-03-01
B27,1955,2376,4331,7148,5053,12201,2014-03-01
B28,1619,2030,3649,10441,8343,18784,2014-03-01
B29,2693,3265,5958,9057,6773,15830,2014-03-01
B30,1681,2156,3837,8624,7652,16276,2014-03-01
B31,3568,4802,8370,15970,12599,28569,2014-03-01
B32,2636,3707,6343,10741,8344,19085,2014-03-01
B33,2541,3425,5966,8965,6246,15211,2014-03-01
B34,1189,1667,2856,5332,4022,9354,2014-03-01
B35,777,1040,1817,2304,1762,4066,2014-03-01
B36,2211,3138,5349,11106,8436,19542,2014-03-01
B37,2619,3403,6022,10064,7670,17734,2014-03-01
B38,1443,1919,3362,5766,4696,10462,2014-03-01
B42,1350,1791,3141,7374,5900,13274,2014-03-01
B43,1262,1664,2926,10216,8497,18713,2014-03-01
B44,2531,3309,5840,10273,7923,18196,2014-03-01
B45,1729,2399,4128,10070,8133,18203,2014-03-01
B46,381,454,835,4911,4404,9315,2014-03-01
B47,309,292,601,3938,3685,7623,2014-03-01
B48,162,174,336,2322,2096,4418,2014-03-01
B49,365,460,825,3991,3710,7701,2014-03-01
B50,175,211,386,2112,1996,4108,2014-03-01
B60,816,998,1814,10008,9370,19378,2014-03-01
B61,974,1189,2163,8959,7856,16815,2014-03-01
B62,927,1176,2103,8910,7576,16486,2014-03-01
B63,1542,2055,3597,12543,10396,22939,2014-03-01
B64,881,1154,2035,5059,3852,8911,2014-03-01
B65,1305,1813,3118,7188,5350,12538,2014-03-01
B66,2551,2755,5306,4701,2635,7336,2014-03-01
B67,2654,3103,5757,8136,5519,13655,2014-03-01
B68,1942,2682,4624,9467,7070,16537,2014-03-01
B69,1776,2369,4145,8419,6066,14485,2014-03-01
B70,2395,2869,5264,7102,4260,11362,2014-03-01
B71,1929,2490,4419,8788,6190,14978,2014-03-01
B72,368,438,806,3744,3336,7080,2014-03-01
B73,869,1032,1901,8781,7892,16673,2014-03-01
B74,798,1038,1836,12787,11976,24763,2014-03-01
B75,941,1345,2286,9677,8964,18641,2014-03-01
B76,915,873,1788,8902,7810,16712,2014-03-01
B77,2586,3861,6447,19463,16188,35651,2014-03-01
B78,869,1195,2064,8823,7665,16488,2014-03-01
B79,846,1184,2030,7740,6570,14310,2014-03-01
B80,242,270,512,2706,2509,5215,2014-03-01
B90,1554,1919,3473,17618,15805,33423,2014-03-01
B91,1096,1227,2323,13408,12686,26094,2014-03-01
B92,1491,1931,3422,13506,11820,25326,2014-03-01
B93,493,523,1016,7931,7676,15607,2014-03-01
B94,161,189,350,3164,3065,6229,2014-03-01
B95,186,182,368,2493,2409,4902,2014-03-01
B96,109,139,248,2061,1989,4050,2014-03-01
B97,1184,1540,2724,11518,10010,21528,2014-03-01
B98,2716,3816,6532,16982,13410,30392,2014-03-01
BA1,2062,2297,4359,13747,12275,26022,2014-03-01
BA2,3293,3785,7078,23235,20581,43816,2014-03-01
BA3,1258,1229,2487,13054,11809,24863,2014-03-01
BA4,597,744,1341,6687,6010,12697,2014-03-01
BA5,587,680,1267,6750,6259,13009,2014-03-01
BA6,598,646,1244,4876,4614,9490,2014-03-01
BA7,97,144,241,1352,1309,2661,2014-03-01
BA8,123,181,304,1696,1576,3272,2014-03-01
BA9,230,304,534,2766,2467,5233,2014-03-01
BA10,137,165,302,1315,1255,2570,2014-03-01
BA11,1196,1640,2836,11736,10819,22555,2014-03-01
BA12,1057,1358,2415,10957,9714,20671,2014-03-01
BA13,650,859,1509,7392,6586,13978,2014-03-01
BA14,1927,2201,4128,16842,14980,31822,2014-03-01
BA15,411,532,943,4973,4946,9919,2014-03-01
BA16,561,629,1190,4384,3934,8318,2014-03-01
BA20,421,497,918,4045,3390,7435,2014-03-01
BA21,1484,1980,3464,11435,9452,20887,2014-03-01
BA22,474,514,988,7131,6531,13662,2014-03-01
BB1,3916,5090,9006,19973,14122,34095,2014-03-01
BB2,3302,4182,7484,18392,14192,32584,2014-03-01
BB3,1663,2175,3838,11216,9199,20415,2014-03-01
BB4,1678,2253,3931,14558,12584,27142,2014-03-01
BB5,3290,4089,7379,19292,15066,34358,2014-03-01
BB6,580,728,1308,5308,4569,9877,2014-03-01
BB7,978,1166,2144,11892,11033,22925,2014-03-01
BB8,1036,1320,2356,7766,6620,14386,2014-03-01
BB9,2382,3025,5407,13766,10247,24013,2014-03-01
BB10,1898,2509,4407,12221,9395,21616,2014-03-01
BB11,1414,1776,3190,6680,5111,11791,2014-03-01
BB12,1581,1975,3556,12000,9959,21959,2014-03-01
BB18,618,852,1470,5983,5118,11101,2014-03-01
BD1,417,263,680,711,256,967,2014-03-01
BD2,1620,2189,3809,9171,7073,16244,2014-03-01
BD3,3143,3519,6662,7159,3634,10793,2014-03-01
BD4,2082,2851,4933,7710,5403,13113,2014-03-01
BD5,2655,3084,5739,6488,3381,9869,2014-03-01
BD6,1631,2311,3942,8790,6846,15636,2014-03-01
BD7,3116,3205,6321,8587,4983,13570,2014-03-01
BD8,2641,3051,5692,7250,3962,11212,2014-03-01
BD9,1920,2481,4401,7333,4982,12315,2014-03-01
BD10,1269,1569,2838,8095,6867,14962,2014-03-01
BD11,362,527,889,3899,3515,7414,2014-03-01
BD12,833,1101,1934,5607,4563,10170,2014-03-01
BD13,1031,1368,2399,8833,7649,16482,2014-03-01
BD14,388,504,892,2645,2254,4899,2014-03-01
BD15,721,1034,1755,5070,4105,9175,2014-03-01
BD16,934,1121,2055,9308,8393,17701,2014-03-01
BD17,644,776,1420,6605,5857,12462,2014-03-01
BD18,1549,1974,3523,8270,6603,14873,2014-03-01
BD19,868,1080,1948,7535,6514,14049,2014-03-01
BD20,1109,1520,2629,13228,11826,25054,2014-03-01
BD21,1659,2248,3907,7007,4606,11613,2014-03-01
BD22,1274,1728,3002,10134,8593,18727,2014-03-01
BD23,916,1207,2123,11171,10350,21521,2014-03-01
BD24,175,208,383,1964,1789,3753,2014-03-01
BD99,0,0,0,0,1,1,2014-03-01
BH1,1571,1524,3095,6037,4030,10067,2014-03-01
BH2,638,551,1189,2874,1979,4853,2014-03-01
BH3,258,267,525,2083,1779,3862,2014-03-01
BH4,414,409,823,3621,2994,6615,2014-03-01
BH5,589,629,1218,3503,2769,6272,2014-03-01
BH6,873,1044,1917,8304,7724,16028,2014-03-01
BH7,580,639,1219,4213,3700,7913,2014-03-01
BH8,1678,1712,3390,9180,7651,16831,2014-03-01
BH9,1466,1600,3066,9785,8845,18630,2014-03-01
BH10,758,891,1649,7310,6540,13850,2014-03-01
BH11,950,1274,2224,6882,6027,12909,2014-03-01
BH12,1736,2021,3757,12159,10445,22604,2014-03-01
BH13,138,181,319,3311,3172,6483,2014-03-01
BH14,868,847,1715,9029,8393,17422,2014-03-01
BH15,1461,1635,3096,11761,10234,21995,2014-03-01
BH16,573,766,1339,5821,5371,11192,2014-03-01
BH17,913,1140,2053,8237,7695,15932,2014-03-01
BH18,246,239,485,4976,4734,9710,2014-03-01
BH19,408,583,991,4294,3833,8127,2014-03-01
BH20,944,837,1781,8188,7086,15274,2014-03-01
BH21,1016,1168,2184,16431,15958,32389,2014-03-01
BH22,602,723,1325,10994,10451,21445,2014-03-01
BH23,1681,1851,3532,20218,19250,39468,2014-03-01
BH24,650,673,1323,9693,9288,18981,2014-03-01
BH25,800,899,1699,9572,9173,18745,2014-03-01
BH31,297,311,608,5281,5223,10504,2014-03-01
BL0,548,734,1282,6517,6038,12555,2014-03-01
BL1,3455,3987,7442,19668,15344,35012,2014-03-01
BL2,2402,3002,5404,14825,12277,27102,2014-03-01
BL3,4157,4951,9108,19092,13468,32560,2014-03-01
BL4,1872,2582,4454,10248,7573,17821,2014-03-01
BL5,1003,1195,2198,9912,8946,18858,2014-03-01
BL6,1153,1387,2540,10833,9591,20424,2014-03-01
BL7,407,478,885,6114,5874,11988,2014-03-01
BL8,1266,1568,2834,13446,12025,25471,2014-03-01
BL9,2694,3324,6018,15793,12402,28195,2014-03-01
BN1,5608,5436,11044,25229,20904,46133,2014-03-01
BN2,6265,6934,13199,27121,21053,48174,2014-03-01
BN3,4912,5247,10159,26819,22429,49248,2014-03-01
BN5,190,235,425,2872,2856,5728,2014-03-01
BN6,574,534,1108,6584,6584,13168,2014-03-01
BN7,1043,1298,2341,6852,6517,13369,2014-03-01
BN8,503,573,1076,6298,6089,12387,2014-03-01
BN9,691,921,1612,4452,3736,8188,2014-03-01
BN10,793,999,1792,6667,5716,12383,2014-03-01
BN11,1793,1988,3781,10346,8719,19065,2014-03-01
BN12,764,852,1616,7783,7416,15199,2014-03-01
BN13,1085,1247,2332,10061,9396,19457,2014-03-01
BN14,1255,1458,2713,11098,10249,21347,2014-03-01
BN15,1161,1510,2671,9965,8517,18482,2014-03-01
BN16,791,891,1682,10724,10431,21155,2014-03-01
BN17,1426,1791,3217,9955,8377,18332,2014-03-01
BN18,499,513,1012,5086,4841,9927,2014-03-01
BN20,723,904,1627,7471,7337,14808,2014-03-01
BN21,1379,1412,2791,7744,6418,14162,2014-03-01
BN22,1696,2209,3905,10343,8918,19261,2014-03-01
BN23,1149,1621,2770,9676,8590,18266,2014-03-01
BN24,238,276,514,3555,3297,6852,2014-03-01
BN25,816,1151,1967,8854,8122,16976,2014-03-01
BN26,320,408,728,4220,3921,8141,2014-03-01
BN27,978,1232,2210,9915,9184,19099,2014-03-01
BN41,1238,1561,2799,6648,5890,12538,2014-03-01
BN42,512,575,1087,3644,3178,6822,2014-03-01
BN43,1042,1169,2211,8143,7453,15596,2014-03-01
BN44,291,364,655,4046,3915,7961,2014-03-01
BN45,22,16,38,243,219,462,2014-03-01
BR1,3570,4543,8113,18752,16596,35348,2014-03-01
BR2,2056,2322,4378,16623,15462,32085,2014-03-01
BR3,2324,2642,4966,17647,16309,33956,2014-03-01
BR4,848,790,1638,7438,7061,14499,2014-03-01
BR5,2554,3229,5783,15128,13571,28699,2014-03-01
BR6,1914,2147,4061,17808,16790,34598,2014-03-01
BR7,570,788,1358,6863,6560,13423,2014-03-01
BR8,962,1325,2287,8196,7055,15251,2014-03-01
BS1,658,598,1256,2719,1411,4130,2014-03-01
BS2,1565,1608,3173,3694,2394,6088,2014-03-01
BS3,1968,2323,4291,11667,9501,21168,2014-03-01
BS4,2732,3455,6187,15444,12349,27793,2014-03-01
BS5,4364,4678,9042,15472,11191,26663,2014-03-01
BS6,1694,1855,3549,10104,9012,19116,2014-03-01
BS7,2348,2530,4878,12696,10476,23172,2014-03-01
BS8,1170,1195,2365,8163,6827,14990,2014-03-01
BS9,1125,1160,2285,12093,11155,23248,2014-03-01
BS10,1656,2208,3864,8677,7092,15769,2014-03-01
BS11,1110,1388,2498,5533,4269,9802,2014-03-01
BS12,16,11,27,83,30,113,2014-03-01
BS13,1750,2380,4130,8759,6705,15464,2014-03-01
BS14,1135,1427,2562,10525,9004,19529,2014-03-01
BS15,1806,2257,4063,16889,14551,31440,2014-03-01
BS16,3127,3483,6610,25619,22169,47788,2014-03-01
BS17,9,15,24,72,49,121,2014-03-01
BS18,11,10,21,83,50,133,2014-03-01
BS19,3,8,11,58,45,103,2014-03-01
BS20,867,1008,1875,11875,10941,22816,2014-03-01
BS21,736,943,1679,9018,8400,17418,2014-03-01
BS22,1195,1750,2945,14070,12327,26397,2014-03-01
BS23,1862,2214,4076,11049,8549,19598,2014-03-01
BS24,550,741,1291,6936,6470,13406,2014-03-01
BS25,167,169,336,2586,2456,5042,2014-03-01
BS26,153,139,292,2034,1979,4013,2014-03-01
BS27,190,209,399,2799,2630,5429,2014-03-01
BS28,84,75,159,1407,1363,2770,2014-03-01
BS29,84,91,175,1098,938,2036,2014-03-01
BS30,859,1037,1896,11408,10680,22088,2014-03-01
BS31,722,831,1553,7515,6836,14351,2014-03-01
BS32,777,904,1681,8930,8179,17109,2014-03-01
BS34,1399,1619,3018,10638,9009,19647,2014-03-01
BS35,675,834,1509,8898,8142,17040,2014-03-01
BS36,426,456,882,6351,5925,12276,2014-03-01
BS37,1302,1679,2981,14405,12725,27130,2014-03-01
BS39,376,460,836,6082,5632,11714,2014-03-01
BS40,265,329,594,5324,5146,10470,2014-03-01
BS41,156,176,332,2357,2221,4578,2014-03-01
BS48,704,832,1536,9412,8812,18224,2014-03-01
BS49,389,417,806,4537,4358,8895,2014-03-01
BS99,1,1,2,2,1,3,2014-03-01
BT4,0,0,0,1,0,1,2014-03-01
BT8,0,0,0,0,1,1,2014-03-01
BT9,0,1,1,1,0,1,2014-03-01
BT14,0,0,0,1,0,1,2014-03-01
BT15,0,0,0,0,1,1,2014-03-01
BT16,0,0,0,1,0,1,2014-03-01
BT17,0,0,0,0,1,1,2014-03-01
BT18,0,0,0,1,0,1,2014-03-01
BT19,0,0,0,9,3,12,2014-03-01
BT20,0,0,0,1,3,4,2014-03-01
BT21,0,0,0,0,1,1,2014-03-01
BT22,0,0,0,1,1,2,2014-03-01
BT23,0,2,2,2,0,2,2014-03-01
BT24,0,0,0,0,4,4,2014-03-01
BT25,0,0,0,1,3,4,2014-03-01
BT26,0,0,0,1,0,1,2014-03-01
BT27,0,1,1,1,1,2,2014-03-01
BT28,0,0,0,3,4,7,2014-03-01
BT29,0,0,0,1,3,4,2014-03-01
BT30,0,0,0,1,0,1,2014-03-01
BT32,0,0,0,3,1,4,2014-03-01
BT33,0,0,0,3,1,4,2014-03-01
BT34,0,0,0,4,3,7,2014-03-01
BT35,0,2,2,3,1,4,2014-03-01
BT36,1,0,1,2,2,4,2014-03-01
BT37,0,0,0,2,1,3,2014-03-01
BT38,0,1,1,2,4,6,2014-03-01
BT39,0,0,0,1,2,3,2014-03-01
BT40,0,1,1,3,3,6,2014-03-01
BT41,0,0,0,2,2,4,2014-03-01
BT42,0,0,0,2,2,4,2014-03-01
BT43,0,0,0,0,1,1,2014-03-01
BT44,0,0,0,0,1,1,2014-03-01
BT45,0,1,1,1,3,4,2014-03-01
BT47,0,1,1,2,0,2,2014-03-01
BT48,0,0,0,1,1,2,2014-03-01
BT49,0,1,1,0,1,1,2014-03-01
BT51,0,0,0,1,2,3,2014-03-01
BT52,0,0,0,0,1,1,2014-03-01
BT53,0,0,0,1,1,2,2014-03-01
BT54,0,0,0,2,3,5,2014-03-01
BT55,0,1,1,1,1,2,2014-03-01
BT60,0,0,0,1,2,3,2014-03-01
BT62,0,0,0,0,1,1,2014-03-01
BT63,0,0,0,1,0,1,2014-03-01
BT65,0,0,0,1,1,2,2014-03-01
BT66,0,0,0,1,3,4,2014-03-01
BT67,0,0,0,1,0,1,2014-03-01
BT70,0,0,0,0,1,1,2014-03-01
BT71,1,0,1,1,3,4,2014-03-01
BT74,0,1,1,0,3,3,2014-03-01
BT78,0,0,0,0,1,1,2014-03-01
BT79,0,0,0,1,0,1,2014-03-01
BT81,0,0,0,0,1,1,2014-03-01
BT82,0,0,0,0,2,2,2014-03-01
BT93,0,0,0,0,1,1,2014-03-01
CA1,1233,1656,2889,7152,5578,12730,2014-03-01
CA2,1762,2458,4220,12355,9667,22022,2014-03-01
CA3,454,568,1022,5119,4550,9669,2014-03-01
CA4,189,248,437,3823,3662,7485,2014-03-01
CA5,177,185,362,2812,2620,5432,2014-03-01
CA6,231,324,555,3626,3110,6736,2014-03-01
CA7,664,923,1587,8613,7730,16343,2014-03-01
CA8,266,436,702,4015,3539,7554,2014-03-01
CA9,78,109,187,883,739,1622,2014-03-01
CA10,318,408,726,5652,5203,10855,2014-03-01
CA11,693,917,1610,7907,6968,14875,2014-03-01
CA12,263,349,612,3035,2681,5716,2014-03-01
CA13,442,596,1038,5816,5265,11081,2014-03-01
CA14,1437,2101,3538,12154,9648,21802,2014-03-01
CA15,685,950,1635,5383,4249,9632,2014-03-01
CA16,118,192,310,2420,2194,4614,2014-03-01
CA17,110,167,277,1917,1632,3549,2014-03-01
CA18,8,12,20,123,115,238,2014-03-01
CA19,31,31,62,478,418,896,2014-03-01
CA20,84,102,186,1363,1211,2574,2014-03-01
CA21,23,21,44,344,287,631,2014-03-01
CA22,410,567,977,3211,2570,5781,2014-03-01
CA23,45,87,132,565,442,1007,2014-03-01
CA24,30,54,84,386,331,717,2014-03-01
CA25,313,375,688,1915,1487,3402,2014-03-01
CA26,165,212,377,1288,1053,2341,2014-03-01
CA27,54,69,123,651,569,1220,2014-03-01
CA28,1337,1730,3067,9428,7381,16809,2014-03-01
CB1,3117,3318,6435,16908,14485,31393,2014-03-01
CB2,1205,1270,2475,7563,6615,14178,2014-03-01
CB3,1022,1255,2277,8350,7780,16130,2014-03-01
CB4,3227,3661,6888,18203,15222,33425,2014-03-01
CB5,938,1104,2042,5961,5038,10999,2014-03-01
CB6,1065,1447,2512,13805,12397,26202,2014-03-01
CB7,842,1055,1897,9596,8461,18057,2014-03-01
CB8,1334,1529,2863,11661,10501,22162,2014-03-01
CB9,1368,1947,3315,10856,8936,19792,2014-03-01
CB10,437,552,989,5240,4896,10136,2014-03-01
CB11,589,705,1294,6856,6283,13139,2014-03-01
CB21,276,314,590,3891,3571,7462,2014-03-01
CB22,483,503,986,5849,5189,11038,2014-03-01
CB23,686,742,1428,7904,7242,15146,2014-03-01
CB24,701,698,1399,8012,7164,15176,2014-03-01
CB25,299,344,643,4251,3730,7981,2014-03-01
CF1,58,47,105,97,33,130,2014-03-01
CF2,35,27,62,99,50,149,2014-03-01
CF3,2391,3096,5487,12721,11058,23779,2014-03-01
CF4,32,20,52,134,78,212,2014-03-01
CF5,3494,4347,7841,19984,17522,37506,2014-03-01
CF6,73,64,137,98,46,144,2014-03-01
CF7,10,5,15,45,36,81,2014-03-01
CF8,24,29,53,111,71,182,2014-03-01
