pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
CF10,1044,883,1927,3463,2098,5561,2014-03-01
CF11,2850,2693,5543,9920,6996,16916,2014-03-01
CF14,2769,3306,6075,25604,23692,49296,2014-03-01
CF15,504,634,1138,6854,6604,13458,2014-03-01
CF23,2077,2701,4778,15402,14312,29714,2014-03-01
CF24,4282,3782,8064,10980,7515,18495,2014-03-01
CF31,1659,2251,3910,15500,13662,29162,2014-03-01
CF32,1286,1753,3039,10161,8229,18390,2014-03-01
CF33,665,958,1623,4811,3912,8723,2014-03-01
CF34,937,1304,2241,6618,5022,11640,2014-03-01
CF35,423,538,961,5669,5095,10764,2014-03-01
CF36,478,624,1102,6034,5429,11463,2014-03-01
CF37,1977,2287,4264,11666,9007,20673,2014-03-01
CF38,698,1040,1738,8303,7482,15785,2014-03-01
CF39,1339,1990,3329,9097,7116,16213,2014-03-01
CF40,982,1395,2377,6348,4674,11022,2014-03-01
CF41,463,697,1160,3445,2559,6004,2014-03-01
CF42,616,881,1497,4121,3085,7206,2014-03-01
CF43,620,974,1594,3558,2427,5985,2014-03-01
CF44,1783,2695,4478,12866,9873,22739,2014-03-01
CF45,1067,1501,2568,5914,4332,10246,2014-03-01
CF46,580,887,1467,4901,4017,8918,2014-03-01
CF47,1219,1705,2924,6402,4630,11032,2014-03-01
CF48,1293,1891,3184,8568,6650,15218,2014-03-01
CF61,454,543,997,3709,3360,7069,2014-03-01
CF62,1791,2266,4057,13656,12334,25990,2014-03-01
CF63,1245,1560,2805,6275,5309,11584,2014-03-01
CF64,1373,1660,3033,13158,12369,25527,2014-03-01
CF71,198,208,406,3810,3608,7418,2014-03-01
CF72,773,1034,1807,9240,8522,17762,2014-03-01
CF81,918,1330,2248,4922,3419,8341,2014-03-01
CF82,833,1230,2063,6549,5310,11859,2014-03-01
CF83,2453,3310,5763,17370,14588,31958,2014-03-01
CH1,1825,2201,4026,9036,6941,15977,2014-03-01
CH2,1400,1802,3202,12341,10709,23050,2014-03-01
CH3,1092,1242,2334,12873,12015,24888,2014-03-01
CH4,1422,1828,3250,11597,10386,21983,2014-03-01
CH5,1935,2515,4450,14547,12175,26722,2014-03-01
CH6,835,1201,2036,5394,4339,9733,2014-03-01
CH7,1620,2181,3801,18528,16701,35229,2014-03-01
CH8,916,1224,2140,7530,6398,13928,2014-03-01
CH41,1506,1730,3236,4142,2888,7030,2014-03-01
CH42,2290,2695,4985,8125,6436,14561,2014-03-01
CH43,1937,2279,4216,12432,10668,23100,2014-03-01
CH44,2063,2534,4597,8141,6120,14261,2014-03-01
CH45,1592,1863,3455,10314,9013,19327,2014-03-01
CH46,1409,1753,3162,8199,6876,15075,2014-03-01
CH47,395,490,885,4065,3926,7991,2014-03-01
CH48,574,564,1138,5714,5519,11233,2014-03-01
CH49,1326,1741,3067,9792,8823,18615,2014-03-01
CH60,302,310,612,5293,5185,10478,2014-03-01
CH61,533,662,1195,6551,6326,12877,2014-03-01
CH62,1448,1748,3196,9607,8268,17875,2014-03-01
CH63,1169,1368,2537,10954,10280,21234,2014-03-01
CH64,546,676,1222,7508,6931,14439,2014-03-01
CH65,1691,2188,3879,8209,6542,14751,2014-03-01
CH66,1421,1811,3232,12764,11323,24087,2014-03-01
CM0,545,742,1287,6369,5598,11967,2014-03-01
CM1,2794,3259,6053,22250,19457,41707,2014-03-01
CM2,2382,2869,5251,21737,19386,41123,2014-03-01
CM3,1615,2041,3656,21858,20246,42104,2014-03-01
CM4,311,384,695,4231,4007,8238,2014-03-01
CM5,341,377,718,4336,4018,8354,2014-03-01
CM6,645,779,1424,10123,9337,19460,2014-03-01
CM7,2066,2658,4724,17248,14612,31860,2014-03-01
CM8,1418,1975,3393,11350,9719,21069,2014-03-01
CM9,1157,1492,2649,12948,11600,24548,2014-03-01
CM11,705,769,1474,7745,7152,14897,2014-03-01
CM12,680,716,1396,8056,7475,15531,2014-03-01
CM13,874,1029,1903,9675,8932,18607,2014-03-01
CM14,825,1016,1841,7333,6592,13925,2014-03-01
CM15,786,909,1695,9324,8748,18072,2014-03-01
CM16,722,837,1559,8864,8090,16954,2014-03-01
CM17,758,1014,1772,7721,7027,14748,2014-03-01
CM18,1528,2083,3611,8205,6378,14583,2014-03-01
CM19,1235,1525,2760,7354,5814,13168,2014-03-01
CM20,1612,1929,3541,6869,5092,11961,2014-03-01
CM21,314,394,708,4483,4030,8513,2014-03-01
CM22,394,452,846,5621,5252,10873,2014-03-01
CM23,1530,1778,3308,15128,13819,28947,2014-03-01
CM24,236,241,477,2754,2455,5209,2014-03-01
CM77,456,525,981,5797,5493,11290,2014-03-01
CO1,1022,1154,2176,4581,3578,8159,2014-03-01
CO2,1843,2466,4309,11369,9040,20409,2014-03-01
CO3,1250,1385,2635,10587,9725,20312,2014-03-01
CO4,2519,3140,5659,15284,12572,27856,2014-03-01
CO5,819,1058,1877,11255,10260,21515,2014-03-01
CO6,772,976,1748,11189,10525,21714,2014-03-01
CO7,1099,1293,2392,12964,11727,24691,2014-03-01
CO8,58,74,132,929,855,1784,2014-03-01
CO9,826,1046,1872,9526,8495,18021,2014-03-01
CO10,1689,2182,3871,17401,15338,32739,2014-03-01
CO11,413,514,927,4981,4523,9504,2014-03-01
CO12,954,1283,2237,7685,6120,13805,2014-03-01
CO13,353,427,780,4677,4267,8944,2014-03-01
CO14,262,337,599,2258,1842,4100,2014-03-01
CO15,1997,2456,4453,14756,11740,26496,2014-03-01
CO16,914,1156,2070,8875,7511,16386,2014-03-01
CR0,14844,16387,31231,46977,36218,83195,2014-03-01
CR2,2647,3001,5648,17551,15752,33303,2014-03-01
CR3,1142,1354,2496,10622,9978,20600,2014-03-01
CR4,7639,7516,15155,18690,12652,31342,2014-03-01
CR5,1250,1526,2776,10746,10027,20773,2014-03-01
CR6,326,351,677,3920,3684,7604,2014-03-01
CR7,6359,6051,12410,13393,9775,23168,2014-03-01
CR8,1624,1805,3429,12138,11135,23273,2014-03-01
CR9,57,42,99,63,21,84,2014-03-01
CT1,1792,2048,3840,7487,5996,13483,2014-03-01
CT2,1571,1784,3355,8420,7118,15538,2014-03-01
CT3,690,907,1597,6354,5735,12089,2014-03-01
CT4,511,648,1159,6728,6407,13135,2014-03-01
CT5,1269,1491,2760,12122,11229,23351,2014-03-01
CT6,1415,1735,3150,13768,12275,26043,2014-03-01
CT7,353,474,827,4469,3880,8349,2014-03-01
CT8,392,447,839,2386,2118,4504,2014-03-01
CT9,2711,3135,5846,12781,10314,23095,2014-03-01
CT10,1154,1323,2477,8759,8041,16800,2014-03-01
CT11,1861,2105,3966,9013,7352,16365,2014-03-01
CT12,981,1239,2220,5926,4873,10799,2014-03-01
CT13,368,418,786,3159,2869,6028,2014-03-01
CT14,1532,1908,3440,12186,10473,22659,2014-03-01
CT15,413,587,1000,5173,4616,9789,2014-03-01
CT16,1144,1295,2439,6420,4989,11409,2014-03-01
CT17,1235,1508,2743,6427,4947,11374,2014-03-01
CT18,406,491,897,5484,5067,10551,2014-03-01
CT19,1663,2012,3675,8810,7205,16015,2014-03-01
CT20,1316,1430,2746,7109,5322,12431,2014-03-01
CT21,550,695,1245,6466,5938,12404,2014-03-01
CV1,3592,2917,6509,6338,2753,9091,2014-03-01
CV2,4742,6151,10893,18960,13779,32739,2014-03-01
CV3,3812,4780,8592,21660,17233,38893,2014-03-01
CV4,1981,2341,4322,9409,7291,16700,2014-03-01
CV5,2150,2474,4624,17003,14309,31312,2014-03-01
CV6,6251,7958,14209,25980,18679,44659,2014-03-01
CV7,1014,1323,2337,10754,9495,20249,2014-03-01
CV8,972,1126,2098,12332,11457,23789,2014-03-01
CV9,794,1028,1822,7816,6531,14347,2014-03-01
CV10,2332,3213,5545,17020,13848,30868,2014-03-01
CV11,1782,2163,3945,13980,11462,25442,2014-03-01
CV12,1340,1919,3259,10874,8869,19743,2014-03-01
CV13,224,325,549,4380,4000,8380,2014-03-01
CV21,1985,2508,4493,11915,9033,20948,2014-03-01
CV22,1376,1634,3010,12896,11241,24137,2014-03-01
CV23,593,741,1334,8693,7849,16542,2014-03-01
CV31,1655,2006,3661,9604,7611,17215,2014-03-01
CV32,1321,1590,2911,11526,10063,21589,2014-03-01
CV33,177,238,415,2656,2493,5149,2014-03-01
CV34,1244,1467,2711,11156,9900,21056,2014-03-01
CV35,629,769,1398,10021,9723,19744,2014-03-01
CV36,254,322,576,3834,3608,7442,2014-03-01
CV37,1458,1761,3219,15482,14422,29904,2014-03-01
CV47,527,681,1208,6637,6066,12703,2014-03-01
CW1,2123,2627,4750,12970,10597,23567,2014-03-01
CW2,1829,2120,3949,13896,11911,25807,2014-03-01
CW3,255,304,559,3689,3448,7137,2014-03-01
CW4,238,224,462,3900,3744,7644,2014-03-01
CW5,850,972,1822,11023,10280,21303,2014-03-01
CW6,251,349,600,5137,5029,10166,2014-03-01
CW7,1564,2105,3669,10713,8962,19675,2014-03-01
CW8,1106,1342,2448,13776,12674,26450,2014-03-01
CW9,1081,1316,2397,12438,10962,23400,2014-03-01
CW10,414,528,942,5624,5170,10794,2014-03-01
CW11,668,836,1504,8713,8064,16777,2014-03-01
CW12,860,1016,1876,11346,10342,21688,2014-03-01
DA1,3080,3798,6878,17913,14438,32351,2014-03-01
DA2,843,1193,2036,7977,7118,15095,2014-03-01
DA3,544,620,1164,6921,6500,13421,2014-03-01
DA4,305,348,653,3680,3410,7090,2014-03-01
DA5,748,850,1598,8001,7331,15332,2014-03-01
DA6,469,583,1052,3615,3132,6747,2014-03-01
DA7,1472,1829,3301,12779,11239,24018,2014-03-01
DA8,2477,3248,5725,10110,8152,18262,2014-03-01
DA9,538,647,1185,4397,3786,8183,2014-03-01
DA10,369,505,874,2086,1572,3658,2014-03-01
DA11,2224,2703,4927,12213,9416,21629,2014-03-01
DA12,2627,3230,5857,15635,12698,28333,2014-03-01
DA13,363,405,768,6033,5722,11755,2014-03-01
DA14,999,1257,2256,7266,6670,13936,2014-03-01
DA15,1177,1421,2598,10645,9500,20145,2014-03-01
DA16,1828,2390,4218,12558,10711,23269,2014-03-01
DA17,1208,1581,2789,5494,4321,9815,2014-03-01
DA18,623,778,1401,1229,835,2064,2014-03-01
DD1,932,808,1740,1943,1374,3317,2014-03-01
DD2,2478,3162,5640,12158,10105,22263,2014-03-01
DD3,2546,3016,5562,10693,8019,18712,2014-03-01
DD4,3041,3884,6925,12253,9326,21579,2014-03-01
DD5,975,1235,2210,12002,11155,23157,2014-03-01
DD6,391,519,910,3426,3231,6657,2014-03-01
DD7,422,655,1077,4573,4038,8611,2014-03-01
DD8,1007,1387,2394,10432,9002,19434,2014-03-01
DD9,484,682,1166,3995,3503,7498,2014-03-01
DD10,854,1125,1979,7746,6498,14244,2014-03-01
DD11,1254,1595,2849,9376,7794,17170,2014-03-01
DE1,1007,959,1966,3481,1993,5474,2014-03-01
DE2,18,9,27,38,13,51,2014-03-01
DE3,518,641,1159,6758,6039,12797,2014-03-01
DE4,1048,1439,2487,12890,11347,24237,2014-03-01
DE5,774,1073,1847,7815,6502,14317,2014-03-01
DE6,661,804,1465,9824,9076,18900,2014-03-01
DE7,2148,2948,5096,16676,13352,30028,2014-03-01
DE11,1716,2274,3990,15008,12739,27747,2014-03-01
DE12,659,808,1467,7802,6854,14656,2014-03-01
DE13,1280,1657,2937,14994,13392,28386,2014-03-01
DE14,1722,2226,3948,8778,6059,14837,2014-03-01
DE15,1136,1472,2608,7989,6513,14502,2014-03-01
DE21,2667,3780,6447,19293,15562,34855,2014-03-01
DE22,2157,2656,4813,14332,11722,26054,2014-03-01
DE23,4110,4739,8849,17162,12486,29648,2014-03-01
DE24,3410,4592,8002,16354,12004,28358,2014-03-01
DE45,231,273,504,3365,3173,6538,2014-03-01
DE55,1896,2576,4472,17362,14298,31660,2014-03-01
DE56,1213,1541,2754,14805,13217,28022,2014-03-01
DE65,629,762,1391,8461,7889,16350,2014-03-01
DE72,624,877,1501,7903,7286,15189,2014-03-01
DE73,571,719,1290,6934,6508,13442,2014-03-01
DE74,381,451,832,4232,3692,7924,2014-03-01
DE75,756,1028,1784,6126,5051,11177,2014-03-01
DG1,1052,1342,2394,9608,8503,18111,2014-03-01
DG2,1238,1605,2843,7660,6523,14183,2014-03-01
DG3,161,262,423,1746,1570,3316,2014-03-01
DG4,230,371,601,1455,1025,2480,2014-03-01
DG5,207,257,464,1943,1736,3679,2014-03-01
DG6,229,297,526,1895,1712,3607,2014-03-01
DG7,403,503,906,4637,4366,9003,2014-03-01
DG8,485,700,1185,4717,4108,8825,2014-03-01
DG9,748,1000,1748,5626,4716,10342,2014-03-01
DG10,173,192,365,1469,1283,2752,2014-03-01
DG11,469,645,1114,4940,4328,9268,2014-03-01
DG12,610,759,1369,4301,3562,7863,2014-03-01
DG13,125,151,276,1104,915,2019,2014-03-01
DG14,33,51,84,564,484,1048,2014-03-01
DG16,136,195,331,1420,1158,2578,2014-03-01
DH1,1774,2083,3857,13594,11614,25208,2014-03-01
DH2,1302,1905,3207,10388,8336,18724,2014-03-01
DH3,1129,1621,2750,8537,6843,15380,2014-03-01
DH4,1466,1988,3454,10934,8817,19751,2014-03-01
DH5,957,1397,2354,6162,4516,10678,2014-03-01
DH6,1396,2089,3485,11016,8594,19610,2014-03-01
DH7,1714,2526,4240,13760,11200,24960,2014-03-01
DH8,1568,2235,3803,12552,10271,22823,2014-03-01
DH9,1868,2577,4445,11225,8277,19502,2014-03-01
DL1,2544,3413,5957,14233,10548,24781,2014-03-01
DL2,399,474,873,6788,6417,13205,2014-03-01
DL3,1957,2547,4504,14766,12372,27138,2014-03-01
DL4,578,728,1306,2835,2038,4873,2014-03-01
DL5,1369,1970,3339,9723,7941,17664,2014-03-01
DL6,467,654,1121,5855,5274,11129,2014-03-01
DL7,334,514,848,5900,5512,11412,2014-03-01
DL8,414,549,963,7455,6872,14327,2014-03-01
DL9,1382,1215,2597,4777,3017,7794,2014-03-01
DL10,584,851,1435,7120,6431,13551,2014-03-01
DL11,88,134,222,2135,1984,4119,2014-03-01
DL12,364,441,805,4480,4029,8509,2014-03-01
DL13,421,573,994,5296,4408,9704,2014-03-01
DL14,1561,2159,3720,12294,9954,22248,2014-03-01
DL15,825,1299,2124,7405,5880,13285,2014-03-01
DL16,794,1162,1956,6637,5264,11901,2014-03-01
DL17,809,1269,2078,5794,4317,10111,2014-03-01
DN1,816,792,1608,2110,911,3021,2014-03-01
DN2,1410,1954,3364,7342,5457,12799,2014-03-01
DN3,1038,1506,2544,10574,8802,19376,2014-03-01
DN4,2556,3352,5908,16730,13047,29777,2014-03-01
DN5,1744,2453,4197,13155,10889,24044,2014-03-01
DN6,1718,2300,4018,9525,7256,16781,2014-03-01
DN7,1049,1507,2556,7353,5736,13089,2014-03-01
DN8,907,1247,2154,5613,4128,9741,2014-03-01
DN9,538,707,1245,7715,7257,14972,2014-03-01
DN10,345,454,799,4886,4445,9331,2014-03-01
DN11,1249,1812,3061,9323,7602,16925,2014-03-01
DN12,1491,1894,3385,6683,4890,11573,2014-03-01
DN14,1750,2655,4405,16290,13135,29425,2014-03-01
DN15,1958,2443,4401,11454,8726,20180,2014-03-01
DN16,1465,1857,3322,9992,7967,17959,2014-03-01
DN17,1635,2122,3757,12811,10555,23366,2014-03-01
DN18,444,688,1132,4167,3318,7485,2014-03-01
DN19,192,229,421,2401,2118,4519,2014-03-01
DN20,563,811,1374,7292,6244,13536,2014-03-01
DN21,1488,2078,3566,13015,11040,24055,2014-03-01
DN22,1272,1726,2998,12708,10953,23661,2014-03-01
DN31,769,893,1662,2288,1418,3706,2014-03-01
DN32,2185,2499,4684,7574,5370,12944,2014-03-01
DN33,1127,1317,2444,5889,4885,10774,2014-03-01
DN34,1037,1411,2448,6231,4786,11017,2014-03-01
DN35,1835,2357,4192,10925,8496,19421,2014-03-01
DN36,553,730,1283,7761,6944,14705,2014-03-01
DN37,898,1109,2007,7999,6886,14885,2014-03-01
DN38,69,115,184,1126,986,2112,2014-03-01
DN39,80,118,198,1125,931,2056,2014-03-01
DN40,648,937,1585,4212,3183,7395,2014-03-01
DN41,143,222,365,2550,2348,4898,2014-03-01
DT1,794,896,1690,6559,5972,12531,2014-03-01
DT2,671,726,1397,10183,9897,20080,2014-03-01
DT3,815,1007,1822,8917,8036,16953,2014-03-01
DT4,1949,2312,4261,12558,10387,22945,2014-03-01
DT5,671,842,1513,4023,3325,7348,2014-03-01
DT6,697,848,1545,8381,7933,16314,2014-03-01
DT7,183,244,427,2092,2019,4111,2014-03-01
DT8,156,204,360,2374,2274,4648,2014-03-01
DT9,613,829,1442,7909,7565,15474,2014-03-01
DT10,316,327,643,4702,4399,9101,2014-03-01
DT11,1106,1250,2356,12065,10449,22514,2014-03-01
DY1,1754,2189,3943,9722,7326,17048,2014-03-01
DY2,2123,2761,4884,10002,6953,16955,2014-03-01
DY3,1178,1581,2759,11969,9916,21885,2014-03-01
DY4,2557,3424,5981,12155,8659,20814,2014-03-01
DY5,1983,2682,4665,13482,10487,23969,2014-03-01
DY6,751,1008,1759,10707,9438,20145,2014-03-01
DY7,201,239,440,3271,3076,6347,2014-03-01
DY8,1816,2325,4141,17940,15491,33431,2014-03-01
DY9,1181,1518,2699,10519,9091,19610,2014-03-01
DY10,1468,1887,3355,12556,11029,23585,2014-03-01
DY11,1237,1659,2896,10709,9039,19748,2014-03-01
DY12,358,424,782,5027,4462,9489,2014-03-01
DY13,759,1001,1760,8544,7441,15985,2014-03-01
DY14,203,221,424,3379,3062,6441,2014-03-01
E1,10903,7280,18183,14798,7087,21885,2014-03-01
E1,941,1019,1960,4125,2675,6800,2014-03-01
E2,5317,4859,10176,10085,5805,15890,2014-03-01
E3,6134,5483,11617,11858,7071,18929,2014-03-01
E4,3875,4526,8401,20925,17450,38375,2014-03-01
E5,6785,6871,13656,10775,6886,17661,2014-03-01
E6,15658,11193,26851,20503,10554,31057,2014-03-01
E7,12157,7807,19964,13986,7285,21271,2014-03-01
E8,5061,5452,10513,9015,6222,15237,2014-03-01
E9,5191,5700,10891,8388,5618,14006,2014-03-01
E10,7318,5932,13250,12691,7010,19701,2014-03-01
E11,6323,6002,12325,17063,12336,29399,2014-03-01
E12,9125,5947,15072,10742,5746,16488,2014-03-01
E13,9290,6794,16084,11079,5790,16869,2014-03-01
E14,8408,8289,16697,21046,11937,32983,2014-03-01
E15,8534,7214,15748,12736,6868,19604,2014-03-01
E16,6030,6414,12444,11136,6591,17727,2014-03-01
E17,14038,12582,26620,30035,19456,49491,2014-03-01
E18,1207,1291,2498,6738,5891,12629,2014-03-01
E98,0,0,0,1,0,1,2014-03-01
EC1,61,48,109,295,158,453,2014-03-01
EC1,90,87,177,440,273,713,2014-03-01
EC1,283,296,579,655,328,983,2014-03-01
EC1,1,2,3,4,0,4,2014-03-01
EC1,492,554,1046,1410,904,2314,2014-03-01
EC1,1374,1253,2627,3075,1815,4890,2014-03-01
EC1,335,348,683,974,525,1499,2014-03-01
EC2,110,69,179,523,224,747,2014-03-01
EC2,15,5,20,189,33,222,2014-03-01
EC2,5,3,8,30,5,35,2014-03-01
EC2,0,1,1,12,2,14,2014-03-01
EC2,2,1,3,40,10,50,2014-03-01
EC2,4,6,10,117,31,148,2014-03-01
EC2,156,137,293,1331,938,2269,2014-03-01
EC3,10,2,12,63,11,74,2014-03-01
EC3,6,4,10,22,10,32,2014-03-01
EC3,19,16,35,132,61,193,2014-03-01
EC3,1,0,1,3,3,6,2014-03-01
EC3,5,3,8,48,20,68,2014-03-01
EC3,5,3,8,51,15,66,2014-03-01
EC4,45,10,55,139,81,220,2014-03-01
EC4,11,10,21,149,53,202,2014-03-01
EC4,5,3,8,53,15,68,2014-03-01
EC4,0,0,0,15,6,21,2014-03-01
EC4,5,5,10,50,18,68,2014-03-01
EC4,19,19,38,183,83,266,2014-03-01
EC4,10,11,21,122,64,186,2014-03-01
EH1,477,442,919,1392,933,2325,2014-03-01
EH2,70,60,130,291,201,492,2014-03-01
EH3,1596,1622,3218,6927,5894,12821,2014-03-01
EH4,3371,3833,7204,17022,15038,32060,2014-03-01
EH5,1287,1556,2843,5635,4603,10238,2014-03-01
EH6,2797,2917,5714,10824,8629,19453,2014-03-01
EH7,2350,2571,4921,9340,7281,16621,2014-03-01
EH8,1588,1685,3273,5736,4504,10240,2014-03-01
EH9,1140,1287,2427,6273,5770,12043,2014-03-01
EH10,1681,1758,3439,12742,11159,23901,2014-03-01
EH11,3097,3427,6524,9706,6955,16661,2014-03-01
EH12,1661,2202,3863,13515,12318,25833,2014-03-01
EH13,816,1013,1829,4726,4283,9009,2014-03-01
EH14,2411,2711,5122,12690,10647,23337,2014-03-01
EH15,1237,1453,2690,6587,5692,12279,2014-03-01
EH16,2105,2391,4496,8013,6516,14529,2014-03-01
EH17,1214,1716,2930,5443,4220,9663,2014-03-01
EH18,101,144,245,840,769,1609,2014-03-01
EH19,597,800,1397,4458,3911,8369,2014-03-01
EH20,305,481,786,2186,1664,3850,2014-03-01
EH21,1367,1783,3150,7421,6287,13708,2014-03-01
EH22,1633,2218,3851,9470,7758,17228,2014-03-01
EH23,407,600,1007,2453,1964,4417,2014-03-01
EH24,68,108,176,555,486,1041,2014-03-01
EH25,143,176,319,1067,922,1989,2014-03-01
EH26,858,1151,2009,5999,5127,11126,2014-03-01
EH27,139,147,286,1003,979,1982,2014-03-01
EH28,145,182,327,1065,907,1972,2014-03-01
EH29,161,223,384,1259,1118,2377,2014-03-01
EH30,447,654,1101,3363,3006,6369,2014-03-01
EH31,68,96,164,985,938,1923,2014-03-01
EH32,879,1168,2047,6640,5591,12231,2014-03-01
EH33,590,801,1391,4513,3792,8305,2014-03-01
EH34,77,86,163,1022,947,1969,2014-03-01
EH35,92,148,240,773,618,1391,2014-03-01
EH36,12,10,22,157,155,312,2014-03-01
EH37,49,79,128,610,559,1169,2014-03-01
EH38,12,16,28,171,171,342,2014-03-01
EH39,351,442,793,3261,3092,6353,2014-03-01
EH40,59,75,134,815,774,1589,2014-03-01
EH41,489,619,1108,4360,3847,8207,2014-03-01
EH42,399,538,937,3635,3172,6807,2014-03-01
EH43,34,61,95,280,236,516,2014-03-01
EH44,97,154,251,1230,1115,2345,2014-03-01
EH45,401,527,928,3838,3603,7441,2014-03-01
EH46,115,130,245,1356,1325,2681,2014-03-01
EH47,1326,1974,3300,8666,6643,15309,2014-03-01
EH48,1536,2173,3709,12046,10024,22070,2014-03-01
EH49,624,862,1486,6160,5518,11678,2014-03-01
EH51,651,924,1575,4989,4149,9138,2014-03-01
EH52,871,1257,2128,6533,5296,11829,2014-03-01
EH53,448,612,1060,3664,3164,6828,2014-03-01
EH54,3272,4595,7867,17759,14567,32326,2014-03-01
EH55,394,518,912,2844,2339,5183,2014-03-01
EN1,2975,3720,6695,14670,12482,27152,2014-03-01
EN2,1391,1852,3243,10495,9323,19818,2014-03-01
EN3,5165,6646,11811,16643,12182,28825,2014-03-01
EN4,1291,1581,2872,9476,8605,18081,2014-03-01
EN5,2157,2747,4904,13550,12201,25751,2014-03-01
EN6,1144,1248,2392,11220,10496,21716,2014-03-01
EN7,740,959,1699,8468,7841,16309,2014-03-01
EN8,1848,2331,4179,12405,10214,22619,2014-03-01
EN9,999,1139,2138,9258,7924,17182,2014-03-01
EN10,624,731,1355,6514,6124,12638,2014-03-01
EN11,841,1007,1848,8220,7137,15357,2014-03-01
EX1,1050,1234,2284,6319,5498,11817,2014-03-01
EX2,1845,2253,4098,13865,12272,26137,2014-03-01
EX3,146,132,278,1867,1846,3713,2014-03-01
EX4,2718,3247,5965,15745,13047,28792,2014-03-01
EX5,468,616,1084,7598,7289,14887,2014-03-01
EX6,343,397,740,5783,5378,11161,2014-03-01
EX7,475,629,1104,4442,3971,8413,2014-03-01
EX8,1540,1994,3534,13225,11923,25148,2014-03-01
EX9,137,203,340,2574,2600,5174,2014-03-01
EX10,478,617,1095,6397,6236,12633,2014-03-01
EX11,241,243,484,3146,3130,6276,2014-03-01
EX12,260,391,651,3586,3218,6804,2014-03-01
EX13,350,452,802,4572,4312,8884,2014-03-01
EX14,601,812,1413,8132,7459,15591,2014-03-01
EX15,614,759,1373,8056,7362,15418,2014-03-01
EX16,1120,1370,2490,11702,10452,22154,2014-03-01
EX17,606,793,1399,7475,6781,14256,2014-03-01
EX18,101,93,194,1256,1202,2458,2014-03-01
EX19,71,78,149,1524,1403,2927,2014-03-01
EX20,604,819,1423,7904,7062,14966,2014-03-01
EX21,113,96,209,1849,1691,3540,2014-03-01
EX22,281,337,618,4392,3812,8204,2014-03-01
EX23,509,638,1147,5915,5348,11263,2014-03-01
EX24,99,121,220,1468,1478,2946,2014-03-01
EX31,805,1079,1884,9424,8528,17952,2014-03-01
EX32,1139,1512,2651,7967,6811,14778,2014-03-01
EX33,331,439,770,3949,3574,7523,2014-03-01
EX34,825,1072,1897,6256,5259,11515,2014-03-01
EX35,65,77,142,682,614,1296,2014-03-01
EX36,256,333,589,3348,3011,6359,2014-03-01
EX37,92,105,197,1547,1468,3015,2014-03-01
EX38,282,358,640,3002,2710,5712,2014-03-01
EX39,1417,1812,3229,13780,12218,25998,2014-03-01
FK1,1317,1786,3103,9625,7831,17456,2014-03-01
FK2,1968,2662,4630,15746,13380,29126,2014-03-01
FK3,949,1255,2204,5329,4210,9539,2014-03-01
FK4,585,815,1400,4553,3871,8424,2014-03-01
FK5,672,997,1669,6502,5929,12431,2014-03-01
FK6,645,911,1556,4601,3765,8366,2014-03-01
FK7,1390,2066,3456,10079,8712,18791,2014-03-01
FK8,960,1100,2060,5698,4944,10642,2014-03-01
FK9,552,705,1257,4192,3728,7920,2014-03-01
FK10,1796,2553,4349,11895,9957,21852,2014-03-01
FK11,85,123,208,1033,978,2011,2014-03-01
FK12,228,290,518,1779,1515,3294,2014-03-01
FK13,305,354,659,2141,1816,3957,2014-03-01
FK14,184,190,374,1781,1698,3479,2014-03-01
