pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
FK15,377,466,843,3927,3791,7718,2014-03-01
FK16,63,78,141,775,671,1446,2014-03-01
FK17,147,182,329,1390,1235,2625,2014-03-01
FK18,6,12,18,100,90,190,2014-03-01
FK19,20,27,47,251,224,475,2014-03-01
FK20,25,43,68,155,130,285,2014-03-01
FK21,35,52,87,381,316,697,2014-03-01
FY1,2967,3001,5968,9216,5798,15014,2014-03-01
FY2,1275,1408,2683,8030,6747,14777,2014-03-01
FY3,1865,2336,4201,9928,8261,18189,2014-03-01
FY4,2439,3129,5568,14405,11559,25964,2014-03-01
FY5,1546,1892,3438,16105,14244,30349,2014-03-01
FY6,700,955,1655,11039,10253,21292,2014-03-01
FY7,1740,1965,3705,7684,6032,13716,2014-03-01
FY8,1690,1930,3620,16350,14882,31232,2014-03-01
G1,441,327,768,1399,754,2153,2014-03-01
G2,248,146,394,477,191,668,2014-03-01
G3,1675,1392,3067,4327,2672,6999,2014-03-01
G4,1111,833,1944,2400,1234,3634,2014-03-01
G5,1185,982,2167,2468,1354,3822,2014-03-01
G11,1299,1409,2708,5594,4796,10390,2014-03-01
G12,1546,1445,2991,7737,6919,14656,2014-03-01
G13,2045,2414,4459,9330,7542,16872,2014-03-01
G14,1347,1549,2896,4785,3956,8741,2014-03-01
G15,1656,1888,3544,3778,2853,6631,2014-03-01
G20,2730,2909,5639,7022,5233,12255,2014-03-01
G21,3098,3469,6567,6096,3897,9993,2014-03-01
G22,1742,2079,3821,3885,2503,6388,2014-03-01
G23,503,714,1217,1980,1543,3523,2014-03-01
G31,2380,2539,4919,5065,3352,8417,2014-03-01
G32,2373,2989,5362,10209,7441,17650,2014-03-01
G33,3236,3888,7124,10986,8538,19524,2014-03-01
G34,1050,1260,2310,1720,1137,2857,2014-03-01
G40,1028,1204,2232,2337,1491,3828,2014-03-01
G41,2620,2607,5227,10339,8302,18641,2014-03-01
G42,3355,2919,6274,7610,5073,12683,2014-03-01
G43,1134,1279,2413,5116,4175,9291,2014-03-01
G44,1649,2160,3809,9288,8113,17401,2014-03-01
G45,1545,1805,3350,3077,1933,5010,2014-03-01
G46,1590,1881,3471,8451,7673,16124,2014-03-01
G51,2611,2502,5113,5205,3211,8416,2014-03-01
G52,2044,2661,4705,7789,6057,13846,2014-03-01
G53,2570,3139,5709,8519,6790,15309,2014-03-01
G60,234,285,519,1922,1830,3752,2014-03-01
G61,1054,1201,2255,10885,10505,21390,2014-03-01
G62,554,660,1214,4989,4835,9824,2014-03-01
G63,270,354,624,3652,3720,7372,2014-03-01
G64,1161,1566,2727,9518,8651,18169,2014-03-01
G65,768,1055,1823,4114,3170,7284,2014-03-01
G66,1927,2497,4424,12840,11241,24081,2014-03-01
G67,2526,3466,5992,10613,7840,18453,2014-03-01
G68,732,989,1721,6498,5787,12285,2014-03-01
G69,1691,2208,3899,11303,9584,20887,2014-03-01
G71,1356,1817,3173,9639,8458,18097,2014-03-01
G72,2599,3329,5928,14753,12304,27057,2014-03-01
G73,2006,2578,4584,9501,7821,17322,2014-03-01
G74,1763,2370,4133,12806,10667,23473,2014-03-01
G75,2239,3140,5379,12627,10349,22976,2014-03-01
G76,876,1054,1930,7951,7783,15734,2014-03-01
G77,741,903,1644,8998,8960,17958,2014-03-01
G78,1326,1736,3062,7608,6433,14041,2014-03-01
G81,2707,3451,6158,10961,8649,19610,2014-03-01
G82,1565,1939,3504,8047,6747,14794,2014-03-01
G83,1459,2057,3516,8127,6680,14807,2014-03-01
G84,1165,1422,2587,7774,6935,14709,2014-03-01
GL1,2517,2713,5230,10123,7194,17317,2014-03-01
GL2,1643,2050,3693,19521,17659,37180,2014-03-01
GL3,1127,1446,2573,11106,10069,21175,2014-03-01
GL4,2075,2756,4831,16511,14507,31018,2014-03-01
GL5,1365,1483,2848,11223,10170,21393,2014-03-01
GL6,759,898,1657,9780,9352,19132,2014-03-01
GL7,1440,1849,3289,16381,15244,31625,2014-03-01
GL8,250,332,582,3342,3159,6501,2014-03-01
GL9,54,51,105,1085,1023,2108,2014-03-01
GL10,555,551,1106,5189,4604,9793,2014-03-01
GL11,554,755,1309,6949,6223,13172,2014-03-01
GL12,448,494,942,5770,5354,11124,2014-03-01
GL13,156,165,321,2318,2040,4358,2014-03-01
GL14,599,849,1448,5536,4543,10079,2014-03-01
GL15,687,886,1573,7952,6988,14940,2014-03-01
GL16,440,589,1029,4917,4420,9337,2014-03-01
GL17,367,498,865,4478,3967,8445,2014-03-01
GL18,254,283,537,3050,2733,5783,2014-03-01
GL19,202,220,422,3611,3456,7067,2014-03-01
GL20,988,1118,2106,10585,9589,20174,2014-03-01
GL50,1038,1251,2289,6990,5835,12825,2014-03-01
GL51,2472,3095,5567,17429,14895,32324,2014-03-01
GL52,1754,2012,3766,15343,14262,29605,2014-03-01
GL53,710,772,1482,7421,7307,14728,2014-03-01
GL54,676,781,1457,8967,8446,17413,2014-03-01
GL55,144,156,300,2090,2107,4197,2014-03-01
GL56,268,309,577,3268,3252,6520,2014-03-01
GU1,1598,1768,3366,11048,9502,20550,2014-03-01
GU2,1845,2011,3856,10498,8717,19215,2014-03-01
GU3,323,409,732,4712,4444,9156,2014-03-01
GU4,491,577,1068,6384,6388,12772,2014-03-01
GU5,328,373,701,4286,4311,8597,2014-03-01
GU6,513,533,1046,5726,5564,11290,2014-03-01
GU7,957,1138,2095,8326,7775,16101,2014-03-01
GU8,556,637,1193,6907,6857,13764,2014-03-01
GU9,1017,1296,2313,10957,10343,21300,2014-03-01
GU10,622,702,1324,9349,9084,18433,2014-03-01
GU11,1578,1840,3418,8033,6060,14093,2014-03-01
GU12,1434,1768,3202,11788,10221,22009,2014-03-01
GU13,767,10,777,601,33,634,2014-03-01
GU14,2720,3243,5963,20264,17520,37784,2014-03-01
GU15,1710,1824,3534,13728,12278,26006,2014-03-01
GU16,1063,1000,2063,9737,8603,18340,2014-03-01
GU17,571,475,1046,5172,3941,9113,2014-03-01
GU18,135,173,308,3036,2915,5951,2014-03-01
GU19,190,199,389,2305,2131,4436,2014-03-01
GU20,110,122,232,1940,1911,3851,2014-03-01
GU21,2643,3044,5687,18849,16365,35214,2014-03-01
GU22,1572,1832,3404,13345,11911,25256,2014-03-01
GU23,194,214,408,2728,2651,5379,2014-03-01
GU24,940,748,1688,6828,6361,13189,2014-03-01
GU25,313,370,683,2641,2704,5345,2014-03-01
GU26,244,237,481,2967,2868,5835,2014-03-01
GU27,638,779,1417,6836,6542,13378,2014-03-01
GU28,241,240,481,2703,2581,5284,2014-03-01
GU29,296,401,697,3608,3632,7240,2014-03-01
GU30,333,366,699,3732,3565,7297,2014-03-01
GU31,363,430,793,4383,4154,8537,2014-03-01
GU32,491,590,1081,4325,4042,8367,2014-03-01
GU33,269,337,606,3282,3172,6454,2014-03-01
GU34,1019,1247,2266,11549,10709,22258,2014-03-01
GU35,1141,1243,2384,9752,8125,17877,2014-03-01
GU46,401,490,891,6219,5859,12078,2014-03-01
GU47,662,758,1420,7700,7060,14760,2014-03-01
GU51,668,732,1400,9058,8421,17479,2014-03-01
GU52,366,476,842,6357,6125,12482,2014-03-01
HA0,10147,7588,17735,16972,10325,27297,2014-03-01
HA1,3708,3843,7551,13149,10004,23153,2014-03-01
HA2,5043,5426,10469,19907,15218,35125,2014-03-01
HA3,6861,6819,13680,26521,20322,46843,2014-03-01
HA4,2275,2680,4955,18831,16797,35628,2014-03-01
HA5,2070,2404,4474,17721,16486,34207,2014-03-01
HA6,1017,1256,2273,9159,8632,17791,2014-03-01
HA7,2218,2690,4908,13872,12141,26013,2014-03-01
HA8,6683,7034,13717,24216,18407,42623,2014-03-01
HA9,7747,6300,14047,17317,11265,28582,2014-03-01
HD1,2075,1901,3976,5519,3289,8808,2014-03-01
HD2,1826,2439,4265,8776,6943,15719,2014-03-01
HD3,1295,1804,3099,10014,8622,18636,2014-03-01
HD4,1561,2015,3576,9129,7336,16465,2014-03-01
HD5,1614,2162,3776,9494,7849,17343,2014-03-01
HD6,1126,1464,2590,9360,7897,17257,2014-03-01
HD7,893,1245,2138,8141,6993,15134,2014-03-01
HD8,944,1264,2208,12404,11386,23790,2014-03-01
HD9,1217,1541,2758,12691,11450,24141,2014-03-01
HG1,1435,1847,3282,11917,10553,22470,2014-03-01
HG2,1224,1422,2646,11656,11141,22797,2014-03-01
HG3,780,959,1739,10309,9927,20236,2014-03-01
HG4,832,1155,1987,9365,8426,17791,2014-03-01
HG5,596,691,1287,7105,6451,13556,2014-03-01
HP1,1105,1331,2436,8941,8052,16993,2014-03-01
HP2,2106,2751,4857,13368,11264,24632,2014-03-01
HP3,1357,1654,3011,11746,10316,22062,2014-03-01
HP4,787,795,1582,9223,9030,18253,2014-03-01
HP5,1082,1292,2374,9436,8484,17920,2014-03-01
HP6,543,539,1082,5398,5219,10617,2014-03-01
HP7,365,444,809,4174,3997,8171,2014-03-01
HP8,200,207,407,2910,2963,5873,2014-03-01
HP9,579,652,1231,7043,7072,14115,2014-03-01
HP10,540,648,1188,7920,7717,15637,2014-03-01
HP11,824,929,1753,4815,3817,8632,2014-03-01
HP12,1291,1606,2897,7564,5804,13368,2014-03-01
HP13,2181,2756,4937,14812,12288,27100,2014-03-01
HP14,552,600,1152,7119,6643,13762,2014-03-01
HP15,459,509,968,7172,6847,14019,2014-03-01
HP16,342,368,710,4893,4906,9799,2014-03-01
HP17,277,286,563,3989,3946,7935,2014-03-01
HP18,410,449,859,5371,5139,10510,2014-03-01
HP19,1113,1481,2594,7792,6513,14305,2014-03-01
HP20,812,931,1743,4833,3904,8737,2014-03-01
HP21,1570,2056,3626,11483,9856,21339,2014-03-01
HP22,730,796,1526,9987,9723,19710,2014-03-01
HP23,608,700,1308,6825,6535,13360,2014-03-01
HP27,368,442,810,4905,4765,9670,2014-03-01
HR1,1150,1378,2528,11670,10664,22334,2014-03-01
HR2,1658,2260,3918,13311,11497,24808,2014-03-01
HR3,167,219,386,3065,2823,5888,2014-03-01
HR4,1186,1415,2601,10699,9373,20072,2014-03-01
HR5,133,175,308,1794,1593,3387,2014-03-01
HR6,736,932,1668,7663,6783,14446,2014-03-01
HR7,172,253,425,2787,2431,5218,2014-03-01
HR8,414,563,977,5270,4862,10132,2014-03-01
HR9,592,812,1404,8114,7496,15610,2014-03-01
HS1,294,370,664,1513,1249,2762,2014-03-01
HS2,529,746,1275,5042,4085,9127,2014-03-01
HS3,68,79,147,463,333,796,2014-03-01
HS4,21,14,35,89,66,155,2014-03-01
HS5,13,25,38,101,81,182,2014-03-01
HS6,61,105,166,620,528,1148,2014-03-01
HS7,78,109,187,468,380,848,2014-03-01
HS8,113,128,241,691,523,1214,2014-03-01
HS9,84,63,147,411,368,779,2014-03-01
HU1,262,204,466,809,357,1166,2014-03-01
HU2,404,328,732,895,341,1236,2014-03-01
HU3,2745,2774,5519,6099,3133,9232,2014-03-01
HU4,1380,1726,3106,7215,5411,12626,2014-03-01
HU5,3164,3658,6822,13911,10450,24361,2014-03-01
HU6,2499,3097,5596,8419,5719,14138,2014-03-01
HU7,2915,3614,6529,12130,9018,21148,2014-03-01
HU8,2104,2695,4799,10623,7809,18432,2014-03-01
HU9,3004,3679,6683,10329,6742,17071,2014-03-01
HU10,562,746,1308,7256,6665,13921,2014-03-01
HU11,368,500,868,5144,4401,9545,2014-03-01
HU12,845,1202,2047,9943,8476,18419,2014-03-01
HU13,579,838,1417,5228,4462,9690,2014-03-01
HU14,210,226,436,3357,3269,6626,2014-03-01
HU15,583,798,1381,9041,8411,17452,2014-03-01
HU16,562,658,1220,5768,5100,10868,2014-03-01
HU17,1529,1857,3386,16121,14489,30610,2014-03-01
HU18,334,458,792,3226,2681,5907,2014-03-01
HU19,422,508,930,2344,1520,3864,2014-03-01
HU20,23,31,54,378,365,743,2014-03-01
HX1,1623,2235,3858,6227,3819,10046,2014-03-01
HX2,1799,2515,4314,12059,9881,21940,2014-03-01
HX3,2005,2657,4662,15371,12921,28292,2014-03-01
HX4,400,571,971,4445,4030,8475,2014-03-01
HX5,471,658,1129,3201,2561,5762,2014-03-01
HX6,804,1036,1840,6564,5531,12095,2014-03-01
HX7,636,733,1369,4582,4395,8977,2014-03-01
IG1,10452,7880,18332,19533,11869,31402,2014-03-01
IG2,2589,2607,5196,9238,6766,16004,2014-03-01
IG3,4565,3938,8503,12206,7983,20189,2014-03-01
IG4,735,819,1554,3403,2638,6041,2014-03-01
IG5,1033,1229,2262,6012,4996,11008,2014-03-01
IG6,1770,2107,3877,9386,7764,17150,2014-03-01
IG7,1028,1312,2340,7488,6652,14140,2014-03-01
IG8,1889,2332,4221,13079,11776,24855,2014-03-01
IG9,483,540,1023,4890,4678,9568,2014-03-01
IG10,1336,1693,3029,11409,10664,22073,2014-03-01
IG11,7846,6797,14643,14455,8353,22808,2014-03-01
IP1,2223,2533,4756,12441,9470,21911,2014-03-01
IP2,1672,2181,3853,9827,7284,17111,2014-03-01
IP3,1563,1993,3556,10930,8605,19535,2014-03-01
IP4,1616,1910,3526,12376,10457,22833,2014-03-01
IP5,483,556,1039,7407,6802,14209,2014-03-01
IP6,410,518,928,6410,5822,12232,2014-03-01
IP7,457,604,1061,6130,5453,11583,2014-03-01
IP8,283,384,667,4383,3954,8337,2014-03-01
IP9,315,391,706,4447,4152,8599,2014-03-01
IP10,80,90,170,1425,1298,2723,2014-03-01
IP11,1032,1484,2516,11026,9343,20369,2014-03-01
IP12,805,919,1724,9296,8782,18078,2014-03-01
IP13,571,617,1188,7125,6791,13916,2014-03-01
IP14,1140,1429,2569,14540,12883,27423,2014-03-01
IP15,64,90,154,892,938,1830,2014-03-01
IP16,288,341,629,2396,1984,4380,2014-03-01
IP17,347,442,789,4399,4168,8567,2014-03-01
IP18,115,140,255,1440,1410,2850,2014-03-01
IP19,255,317,572,3954,3658,7612,2014-03-01
IP20,229,269,498,3044,2774,5818,2014-03-01
IP21,233,329,562,4532,4114,8646,2014-03-01
IP22,688,759,1447,8245,7505,15750,2014-03-01
IP23,215,279,494,2843,2611,5454,2014-03-01
IP24,1465,1907,3372,8663,6871,15534,2014-03-01
IP25,547,740,1287,6372,5573,11945,2014-03-01
IP26,272,349,621,3256,2949,6205,2014-03-01
IP27,813,1011,1824,5637,4885,10522,2014-03-01
IP28,882,1141,2023,8113,7503,15616,2014-03-01
IP29,219,256,475,3533,3385,6918,2014-03-01
IP30,346,448,794,5417,5087,10504,2014-03-01
IP31,491,682,1173,8131,7370,15501,2014-03-01
IP32,664,878,1542,5513,4873,10386,2014-03-01
IP33,937,1209,2146,8146,7192,15338,2014-03-01
IV1,152,145,297,883,759,1642,2014-03-01
IV2,2071,2777,4848,16565,14727,31292,2014-03-01
IV3,1266,1544,2810,5808,4507,10315,2014-03-01
IV4,150,205,355,1688,1499,3187,2014-03-01
IV5,50,63,113,488,467,955,2014-03-01
IV6,150,172,322,1674,1509,3183,2014-03-01
IV7,186,251,437,2226,2066,4292,2014-03-01
IV8,31,36,67,345,309,654,2014-03-01
IV9,46,59,105,447,414,861,2014-03-01
IV10,104,127,231,957,906,1863,2014-03-01
IV11,61,55,116,310,293,603,2014-03-01
IV12,616,712,1328,4411,3927,8338,2014-03-01
IV13,15,18,33,252,196,448,2014-03-01
IV14,78,95,173,798,744,1542,2014-03-01
IV15,323,358,681,1896,1648,3544,2014-03-01
IV16,58,70,128,704,629,1333,2014-03-01
IV17,351,432,783,2059,1683,3742,2014-03-01
IV18,302,392,694,2050,1721,3771,2014-03-01
IV19,226,269,495,1715,1497,3212,2014-03-01
IV20,152,188,340,1117,959,2076,2014-03-01
IV21,50,47,97,445,383,828,2014-03-01
IV22,63,75,138,598,522,1120,2014-03-01
IV23,33,45,78,351,294,645,2014-03-01
IV24,44,73,117,561,523,1084,2014-03-01
IV25,72,114,186,926,831,1757,2014-03-01
IV26,99,138,237,706,662,1368,2014-03-01
IV27,161,169,330,1465,1283,2748,2014-03-01
IV28,10,12,22,181,182,363,2014-03-01
IV30,1516,2017,3533,11432,9835,21267,2014-03-01
IV31,364,463,827,2606,2110,4716,2014-03-01
IV32,219,210,429,1843,1677,3520,2014-03-01
IV33,1,0,1,0,0,0,2014-03-01
IV36,663,906,1569,5626,4923,10549,2014-03-01
IV40,125,172,297,933,794,1727,2014-03-01
IV41,31,18,49,137,106,243,2014-03-01
IV42,17,22,39,202,160,362,2014-03-01
IV43,12,20,32,104,92,196,2014-03-01
IV44,10,8,18,105,100,205,2014-03-01
IV45,10,8,18,112,96,208,2014-03-01
IV46,2,5,7,32,32,64,2014-03-01
IV47,18,30,48,224,191,415,2014-03-01
IV48,1,5,6,41,39,80,2014-03-01
IV49,51,56,107,437,369,806,2014-03-01
IV51,225,296,521,1944,1698,3642,2014-03-01
IV52,19,26,45,136,149,285,2014-03-01
IV53,7,6,13,59,55,114,2014-03-01
IV54,56,75,131,568,453,1021,2014-03-01
IV55,55,53,108,525,448,973,2014-03-01
IV56,7,10,17,136,116,252,2014-03-01
IV63,106,139,245,954,885,1839,2014-03-01
KA1,1342,1777,3119,9393,7805,17198,2014-03-01
KA2,273,416,689,2565,2240,4805,2014-03-01
KA3,1781,2370,4151,12692,10917,23609,2014-03-01
KA4,226,333,559,1928,1689,3617,2014-03-01
KA5,393,638,1031,3556,2856,6412,2014-03-01
KA6,972,1316,2288,6374,5160,11534,2014-03-01
KA7,1139,1392,2531,10291,9418,19709,2014-03-01
KA8,1103,1532,2635,5479,4014,9493,2014-03-01
KA9,648,775,1423,5822,5334,11156,2014-03-01
KA10,618,825,1443,5813,5301,11114,2014-03-01
KA11,1100,1637,2737,6820,5600,12420,2014-03-01
KA12,1144,1541,2685,5393,4032,9425,2014-03-01
KA13,939,1325,2264,5465,4489,9954,2014-03-01
KA14,34,30,64,198,159,357,2014-03-01
KA15,321,434,755,2507,2210,4717,2014-03-01
KA16,173,185,358,1122,873,1995,2014-03-01
KA17,140,197,337,1530,1255,2785,2014-03-01
KA18,1037,1516,2553,7051,5326,12377,2014-03-01
KA19,350,474,824,2706,2272,4978,2014-03-01
KA20,626,837,1463,2552,1921,4473,2014-03-01
KA21,778,899,1677,3779,3035,6814,2014-03-01
KA22,636,891,1527,3446,2804,6250,2014-03-01
KA23,201,259,460,2003,1908,3911,2014-03-01
KA24,262,410,672,2024,1714,3738,2014-03-01
KA25,401,526,927,2191,1729,3920,2014-03-01
KA26,469,680,1149,3717,3038,6755,2014-03-01
KA27,211,301,512,1785,1644,3429,2014-03-01
KA28,49,71,120,439,366,805,2014-03-01
KA29,45,65,110,600,552,1152,2014-03-01
KA30,408,602,1010,4155,3631,7786,2014-03-01
KT1,1641,1714,3355,7254,5683,12937,2014-03-01
KT2,1866,2256,4122,11168,10073,21241,2014-03-01
KT3,2932,3064,5996,15050,12813,27863,2014-03-01
KT4,1357,1535,2892,11277,10222,21499,2014-03-01
KT5,1155,1172,2327,7411,6375,13786,2014-03-01
KT6,1717,2026,3743,11217,9722,20939,2014-03-01
KT7,409,422,831,3923,3917,7840,2014-03-01
KT8,926,1037,1963,7719,7293,15012,2014-03-01
KT9,1167,1328,2495,7727,6702,14429,2014-03-01
KT10,838,854,1692,8958,8954,17912,2014-03-01
KT11,756,815,1571,6994,7205,14199,2014-03-01
KT12,1536,1793,3329,14504,13829,28333,2014-03-01
KT13,895,992,1887,9804,9628,19432,2014-03-01
KT14,528,580,1108,5190,5080,10270,2014-03-01
KT15,1026,1152,2178,10830,9771,20601,2014-03-01
KT16,765,906,1671,7395,6762,14157,2014-03-01
KT17,990,1002,1992,9088,8412,17500,2014-03-01
KT18,599,760,1359,6429,6250,12679,2014-03-01
KT19,1769,2005,3774,12641,11300,23941,2014-03-01
KT20,636,770,1406,8256,7832,16088,2014-03-01
KT21,401,454,855,5372,5368,10740,2014-03-01
KT22,938,960,1898,9580,9101,18681,2014-03-01
KT23,333,342,675,4386,4382,8768,2014-03-01
KT24,250,285,535,3904,4002,7906,2014-03-01
KW1,493,589,1082,3830,3164,6994,2014-03-01
KW2,6,4,10,26,28,54,2014-03-01
KW3,41,61,102,401,310,711,2014-03-01
KW5,7,8,15,126,112,238,2014-03-01
KW6,14,13,27,144,120,264,2014-03-01
KW7,2,5,7,38,36,74,2014-03-01
KW8,25,40,65,318,265,583,2014-03-01
KW9,69,83,152,659,576,1235,2014-03-01
KW10,88,101,189,605,523,1128,2014-03-01
KW11,3,7,10,56,39,95,2014-03-01
KW12,44,61,105,659,572,1231,2014-03-01
KW13,4,6,10,40,40,80,2014-03-01
KW14,612,778,1390,4445,3665,8110,2014-03-01
KW15,397,522,919,2741,2411,5152,2014-03-01
KW16,162,243,405,1333,1141,2474,2014-03-01
KW17,385,488,873,3346,2981,6327,2014-03-01
KY1,1290,1582,2872,7864,6276,14140,2014-03-01
KY2,1407,1935,3342,10038,8459,18497,2014-03-01
KY3,486,667,1153,3852,3404,7256,2014-03-01
KY4,1016,1452,2468,7136,5489,12625,2014-03-01
KY5,990,1504,2494,6349,4759,11108,2014-03-01
KY6,1066,1344,2410,6318,5178,11496,2014-03-01
KY7,1335,1935,3270,9311,7875,17186,2014-03-01
KY8,1812,2385,4197,11172,8971,20143,2014-03-01
KY9,55,81,136,762,734,1496,2014-03-01
KY10,334,470,804,3260,2880,6140,2014-03-01
KY11,2809,3747,6556,20316,17458,37774,2014-03-01
KY12,1644,2133,3777,13893,11980,25873,2014-03-01
KY13,331,386,717,4318,4231,8549,2014-03-01
KY14,217,315,532,2577,2263,4840,2014-03-01
KY15,762,1024,1786,7962,7346,15308,2014-03-01
KY16,1054,1307,2361,6479,5724,12203,2014-03-01
L1,384,391,775,1100,634,1734,2014-03-01
L2,61,33,94,199,92,291,2014-03-01
L3,818,767,1585,2726,1731,4457,2014-03-01
L4,3430,4336,7766,9353,6026,15379,2014-03-01
L5,1286,1603,2889,2679,1512,4191,2014-03-01
L6,2150,2444,4594,4559,2596,7155,2014-03-01
L7,2075,1977,4052,3299,1696,4995,2014-03-01
L8,3604,3653,7257,6082,3530,9612,2014-03-01
L9,2019,2758,4777,8633,6323,14956,2014-03-01
L10,788,1183,1971,4893,3945,8838,2014-03-01
L11,2161,2927,5088,6090,4155,10245,2014-03-01
L12,1569,2058,3627,10484,9051,19535,2014-03-01
L13,2342,2980,5322,8026,5584,13610,2014-03-01
L14,1926,2776,4702,6894,5104,11998,2014-03-01
L15,2089,2479,4568,6862,5043,11905,2014-03-01
L16,625,789,1414,5373,4804,10177,2014-03-01
L17,1432,1539,2971,6578,5549,12127,2014-03-01
L18,1175,1435,2610,8645,7863,16508,2014-03-01
L19,1389,1585,2974,7113,6040,13153,2014-03-01
L20,2757,3303,6060,7707,4972,12679,2014-03-01
L21,1800,2316,4116,6710,4877,11587,2014-03-01
L22,888,1004,1892,4439,3621,8060,2014-03-01
L23,1487,1842,3329,10744,9761,20505,2014-03-01
L24,1190,1525,2715,3883,2743,6626,2014-03-01
L25,1809,2278,4087,11130,9112,20242,2014-03-01
L26,907,1181,2088,4941,4192,9133,2014-03-01
L27,510,717,1227,1613,1119,2732,2014-03-01
L28,581,771,1352,1530,824,2354,2014-03-01
L29,28,22,50,196,187,383,2014-03-01
L30,1382,1817,3199,5446,4034,9480,2014-03-01
L31,1140,1509,2649,11489,10094,21583,2014-03-01
L32,1611,2195,3806,5495,3779,9274,2014-03-01
L33,1407,1921,3328,4481,3219,7700,2014-03-01
L34,553,690,1243,4223,3397,7620,2014-03-01
L35,1545,2204,3749,10430,8205,18635,2014-03-01
L36,2882,3933,6815,11274,8601,19875,2014-03-01
L37,733,861,1594,9175,8823,17998,2014-03-01
L38,67,107,174,1116,1079,2195,2014-03-01
L39,887,1072,1959,9936,9187,19123,2014-03-01
L40,536,599,1135,7292,6549,13841,2014-03-01
L41,87,77,164,50,22,72,2014-03-01
L42,48,38,86,76,35,111,2014-03-01
L43,85,134,219,202,180,382,2014-03-01
L44,39,29,68,54,19,73,2014-03-01
L45,15,20,35,58,39,97,2014-03-01
L46,14,17,31,57,26,83,2014-03-01
L47,14,13,27,59,40,99,2014-03-01
L48,11,11,22,77,67,144,2014-03-01
L49,18,30,48,53,46,99,2014-03-01
L60,3,16,19,159,156,315,2014-03-01
L61,9,10,19,62,68,130,2014-03-01
L62,25,27,52,60,53,113,2014-03-01
L63,13,11,24,90,47,137,2014-03-01
L64,21,22,43,150,138,288,2014-03-01
L65,17,18,35,47,37,84,2014-03-01
L66,23,40,63,149,135,284,2014-03-01
L69,21,5,26,37,6,43,2014-03-01
L71,0,1,1,0,0,0,2014-03-01
LA1,2787,3432,6219,14344,11726,26070,2014-03-01
LA2,586,730,1316,8230,7761,15991,2014-03-01
LA3,1212,1542,2754,8706,7282,15988,2014-03-01
LA4,1321,1603,2924,8515,7020,15535,2014-03-01
LA5,478,615,1093,6255,5970,12225,2014-03-01
LA6,278,381,659,5331,5091,10422,2014-03-01
LA7,127,139,266,2021,1936,3957,2014-03-01
LA8,181,196,377,3785,3629,7414,2014-03-01
LA9,1045,1323,2368,10947,9862,20809,2014-03-01
LA10,92,98,190,1387,1294,2681,2014-03-01
LA11,219,302,521,3892,3777,7669,2014-03-01
LA12,651,788,1439,7876,7053,14929,2014-03-01
LA13,944,1162,2106,6647,5642,12289,2014-03-01
LA14,2339,2866,5205,11829,9054,20883,2014-03-01
LA15,319,448,767,2743,2351,5094,2014-03-01
LA16,111,148,259,1256,1099,2355,2014-03-01
LA17,19,27,46,498,467,965,2014-03-01
LA18,342,497,839,2885,2299,5184,2014-03-01
LA19,26,30,56,405,372,777,2014-03-01
LA20,16,39,55,555,489,1044,2014-03-01
LA21,32,33,65,421,355,776,2014-03-01
LA22,207,240,447,1892,1726,3618,2014-03-01
LA23,388,421,809,3324,2993,6317,2014-03-01
LD1,343,450,793,4245,3759,8004,2014-03-01
LD2,159,189,348,2159,1939,4098,2014-03-01
LD3,739,855,1594,7328,6610,13938,2014-03-01
LD4,11,29,40,320,286,606,2014-03-01
