pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
OX15,527,595,1122,7465,7186,14651,2014-03-01
OX16,2497,3332,5829,15288,12148,27436,2014-03-01
OX17,419,536,955,7048,6646,13694,2014-03-01
OX18,866,1220,2086,9245,8271,17516,2014-03-01
OX20,162,203,365,1811,1764,3575,2014-03-01
OX25,313,438,751,3505,3247,6752,2014-03-01
OX26,1395,1863,3258,11478,9949,21427,2014-03-01
OX27,205,257,462,2572,2501,5073,2014-03-01
OX28,1185,1457,2642,9543,8529,18072,2014-03-01
OX29,775,893,1668,9257,8599,17856,2014-03-01
OX33,276,297,573,3092,2878,5970,2014-03-01
OX39,144,195,339,2863,2659,5522,2014-03-01
OX44,265,334,599,3293,3047,6340,2014-03-01
OX49,117,163,280,1635,1688,3323,2014-03-01
PA1,1248,1551,2799,6591,5189,11780,2014-03-01
PA2,2173,2878,5051,12908,10668,23576,2014-03-01
PA3,1804,2263,4067,6441,4511,10952,2014-03-01
PA4,1253,1698,2951,7596,6194,13790,2014-03-01
PA5,1351,1745,3096,6750,5215,11965,2014-03-01
PA6,163,243,406,2632,2602,5234,2014-03-01
PA7,197,273,470,2092,1843,3935,2014-03-01
PA8,718,971,1689,5306,4645,9951,2014-03-01
PA9,53,73,126,687,617,1304,2014-03-01
PA10,149,201,350,1468,1336,2804,2014-03-01
PA11,211,301,512,2201,2009,4210,2014-03-01
PA12,134,190,324,1253,1188,2441,2014-03-01
PA13,126,158,284,1806,1820,3626,2014-03-01
PA14,1265,1543,2808,4771,3744,8515,2014-03-01
PA15,1332,1526,2858,4410,3192,7602,2014-03-01
PA16,1895,2241,4136,8764,7473,16237,2014-03-01
PA17,73,79,152,934,803,1737,2014-03-01
PA18,69,127,196,1030,987,2017,2014-03-01
PA19,518,676,1194,4088,3607,7695,2014-03-01
PA20,341,456,797,2141,1729,3870,2014-03-01
PA21,42,36,78,324,280,604,2014-03-01
PA22,9,6,15,144,121,265,2014-03-01
PA23,715,983,1698,4286,3869,8155,2014-03-01
PA24,22,19,41,209,157,366,2014-03-01
PA25,0,6,6,27,21,48,2014-03-01
PA26,9,7,16,62,40,102,2014-03-01
PA27,15,36,51,295,281,576,2014-03-01
PA28,355,467,822,2564,2151,4715,2014-03-01
PA29,102,109,211,928,812,1740,2014-03-01
PA30,54,73,127,535,497,1032,2014-03-01
PA31,191,255,446,1945,1684,3629,2014-03-01
PA32,31,63,94,515,424,939,2014-03-01
PA33,32,39,71,310,253,563,2014-03-01
PA34,593,716,1309,3796,3243,7039,2014-03-01
PA35,49,64,113,536,512,1048,2014-03-01
PA36,2,1,3,20,13,33,2014-03-01
PA37,120,151,271,1134,1008,2142,2014-03-01
PA38,39,38,77,359,329,688,2014-03-01
PA39,2,0,2,3,11,14,2014-03-01
PA40,1,3,4,5,4,9,2014-03-01
PA41,8,8,16,48,48,96,2014-03-01
PA42,60,80,140,412,333,745,2014-03-01
PA43,51,66,117,297,238,535,2014-03-01
PA44,6,8,14,131,103,234,2014-03-01
PA45,11,12,23,56,39,95,2014-03-01
PA46,7,8,15,80,68,148,2014-03-01
PA47,5,9,14,67,65,132,2014-03-01
PA48,17,17,34,114,109,223,2014-03-01
PA49,5,9,14,71,62,133,2014-03-01
PA60,7,25,32,85,70,155,2014-03-01
PA61,7,20,27,58,56,114,2014-03-01
PA62,2,2,4,11,9,20,2014-03-01
PA63,1,0,1,3,5,8,2014-03-01
PA64,1,4,5,38,37,75,2014-03-01
PA65,9,13,22,92,81,173,2014-03-01
PA66,4,11,15,72,66,138,2014-03-01
PA67,16,18,34,107,110,217,2014-03-01
PA68,0,0,0,5,4,9,2014-03-01
PA69,1,2,3,8,9,17,2014-03-01
PA70,4,4,8,30,23,53,2014-03-01
PA71,2,0,2,24,17,41,2014-03-01
PA72,18,16,34,182,168,350,2014-03-01
PA73,1,2,3,31,27,58,2014-03-01
PA74,0,1,1,16,14,30,2014-03-01
PA75,55,75,130,531,505,1036,2014-03-01
PA76,5,9,14,57,60,117,2014-03-01
PA77,29,41,70,253,252,505,2014-03-01
PA78,12,17,29,69,74,143,2014-03-01
PA80,7,4,11,11,2,13,2014-03-01
PA81,1,5,6,18,12,30,2014-03-01
PA82,4,5,9,19,16,35,2014-03-01
PA83,0,0,0,2,1,3,2014-03-01
PA84,0,1,1,2,2,4,2014-03-01
PA85,4,2,6,3,4,7,2014-03-01
PA86,24,36,60,115,106,221,2014-03-01
PA87,10,16,26,24,24,48,2014-03-01
PA88,3,1,4,8,1,9,2014-03-01
PE1,3989,4203,8192,13655,8772,22427,2014-03-01
PE2,2342,3088,5430,14754,11995,26749,2014-03-01
PE3,1964,2630,4594,9467,6994,16461,2014-03-01
PE4,1359,1801,3160,9495,8295,17790,2014-03-01
PE5,38,39,77,598,558,1156,2014-03-01
PE6,1096,1456,2552,14100,12859,26959,2014-03-01
PE7,1374,1795,3169,15461,13701,29162,2014-03-01
PE8,515,716,1231,6620,6109,12729,2014-03-01
PE9,1160,1399,2559,11774,10936,22710,2014-03-01
PE10,650,851,1501,8185,7382,15567,2014-03-01
PE11,1545,1849,3394,15143,12905,28048,2014-03-01
PE12,1206,1593,2799,15198,13078,28276,2014-03-01
PE13,1621,1839,3460,11666,9753,21419,2014-03-01
PE14,684,815,1499,8311,7494,15805,2014-03-01
PE15,962,1250,2212,10532,9038,19570,2014-03-01
PE16,344,423,767,3968,3337,7305,2014-03-01
PE17,39,21,60,97,71,168,2014-03-01
PE18,38,77,115,109,97,206,2014-03-01
PE19,1565,2043,3608,16228,14355,30583,2014-03-01
PE20,467,594,1061,5388,4641,10029,2014-03-01
PE21,2069,2365,4434,13065,10714,23779,2014-03-01
PE22,485,591,1076,6792,5945,12737,2014-03-01
PE23,290,315,605,3312,3007,6319,2014-03-01
PE24,429,524,953,4648,3737,8385,2014-03-01
PE25,1057,1289,2346,7059,5471,12530,2014-03-01
PE26,379,523,902,4425,3919,8344,2014-03-01
PE27,740,986,1726,7405,6359,13764,2014-03-01
PE28,1363,1744,3107,18162,17022,35184,2014-03-01
PE29,1496,1988,3484,9429,7835,17264,2014-03-01
PE30,2184,2741,4925,13601,11407,25008,2014-03-01
PE31,467,602,1069,7684,7064,14748,2014-03-01
PE32,392,491,883,6216,5700,11916,2014-03-01
PE33,381,573,954,6089,5345,11434,2014-03-01
PE34,428,553,981,5455,4806,10261,2014-03-01
PE35,1,2,3,34,33,67,2014-03-01
PE36,225,248,473,2262,2067,4329,2014-03-01
PE37,322,445,767,3735,3199,6934,2014-03-01
PE38,405,515,920,5342,4558,9900,2014-03-01
PH1,2297,2996,5293,14092,11747,25839,2014-03-01
PH2,1370,1762,3132,12213,10931,23144,2014-03-01
PH3,215,260,475,2155,2061,4216,2014-03-01
PH4,24,45,69,318,293,611,2014-03-01
PH5,20,54,74,345,312,657,2014-03-01
PH6,83,109,192,944,960,1904,2014-03-01
PH7,378,487,865,3283,2966,6249,2014-03-01
PH8,74,100,174,790,738,1528,2014-03-01
PH9,21,44,65,380,337,717,2014-03-01
PH10,418,524,942,4001,3559,7560,2014-03-01
PH11,125,187,312,1310,1147,2457,2014-03-01
PH12,39,73,112,825,701,1526,2014-03-01
PH13,162,205,367,1532,1291,2823,2014-03-01
PH14,32,75,107,731,720,1451,2014-03-01
PH15,145,199,344,1346,1169,2515,2014-03-01
PH16,164,194,358,1493,1312,2805,2014-03-01
PH17,9,8,17,68,55,123,2014-03-01
PH18,28,40,68,315,266,581,2014-03-01
PH19,3,7,10,44,31,75,2014-03-01
PH20,58,89,147,600,526,1126,2014-03-01
PH21,87,117,204,833,735,1568,2014-03-01
PH22,189,246,435,1145,953,2098,2014-03-01
PH23,30,39,69,324,300,624,2014-03-01
PH24,21,32,53,272,251,523,2014-03-01
PH25,24,27,51,347,303,650,2014-03-01
PH26,148,156,304,1353,1234,2587,2014-03-01
PH30,0,0,0,6,2,8,2014-03-01
PH31,24,24,48,231,201,432,2014-03-01
PH32,38,44,82,275,240,515,2014-03-01
PH33,683,959,1642,4031,3195,7226,2014-03-01
PH34,34,40,74,423,382,805,2014-03-01
PH35,17,20,37,128,106,234,2014-03-01
PH36,38,63,101,494,435,929,2014-03-01
PH37,10,13,23,62,55,117,2014-03-01
PH38,14,14,28,75,68,143,2014-03-01
PH39,23,20,43,138,148,286,2014-03-01
PH40,21,23,44,119,93,212,2014-03-01
PH41,72,60,132,363,320,683,2014-03-01
PH42,2,9,11,35,23,58,2014-03-01
PH43,1,1,2,13,8,21,2014-03-01
PH44,2,2,4,2,3,5,2014-03-01
PH49,38,62,100,428,351,779,2014-03-01
PH50,45,73,118,310,240,550,2014-03-01
PL1,1848,1870,3718,6199,3885,10084,2014-03-01
PL2,2105,2561,4666,9383,7371,16754,2014-03-01
PL3,1579,1883,3462,10402,8987,19389,2014-03-01
PL4,2279,2212,4491,8090,5519,13609,2014-03-01
PL5,2584,3473,6057,13154,10577,23731,2014-03-01
PL6,1783,2396,4179,14812,12760,27572,2014-03-01
PL7,1063,1412,2475,11673,10750,22423,2014-03-01
PL8,164,157,321,2368,2322,4690,2014-03-01
PL9,881,1225,2106,10635,9699,20334,2014-03-01
PL10,138,195,333,1336,1148,2484,2014-03-01
PL11,487,630,1117,3941,3411,7352,2014-03-01
PL12,760,966,1726,8457,7646,16103,2014-03-01
PL13,350,452,802,3680,3170,6850,2014-03-01
PL14,743,1052,1795,8562,7864,16426,2014-03-01
PL15,558,737,1295,7472,6829,14301,2014-03-01
PL16,41,58,99,806,751,1557,2014-03-01
PL17,307,381,688,3971,3540,7511,2014-03-01
PL18,161,240,401,1974,1866,3840,2014-03-01
PL19,550,670,1220,6192,5841,12033,2014-03-01
PL20,387,499,886,4620,4381,9001,2014-03-01
PL21,565,750,1315,6873,6579,13452,2014-03-01
PL22,124,144,268,1310,1268,2578,2014-03-01
PL23,110,125,235,1227,1181,2408,2014-03-01
PL24,411,529,940,3581,3209,6790,2014-03-01
PL25,988,1196,2184,8719,7694,16413,2014-03-01
PL26,985,1185,2170,9888,8705,18593,2014-03-01
PL27,371,502,873,4479,4231,8710,2014-03-01
PL28,160,198,358,1557,1436,2993,2014-03-01
PL29,38,26,64,376,347,723,2014-03-01
PL30,256,292,548,4254,4001,8255,2014-03-01
PL31,653,770,1423,4944,4186,9130,2014-03-01
PL32,126,171,297,1538,1436,2974,2014-03-01
PL33,50,72,122,698,659,1357,2014-03-01
PL34,54,70,124,682,614,1296,2014-03-01
PL35,21,47,68,395,364,759,2014-03-01
PO1,2202,2518,4720,6593,4236,10829,2014-03-01
PO2,2954,3761,6715,12621,9599,22220,2014-03-01
PO3,1024,1256,2280,6703,5546,12249,2014-03-01
PO4,2430,2759,5189,12213,9813,22026,2014-03-01
PO5,2149,2150,4299,7335,4881,12216,2014-03-01
PO6,2359,2861,5220,13481,11228,24709,2014-03-01
PO7,1527,1891,3418,15128,13667,28795,2014-03-01
PO8,1172,1490,2662,13363,12263,25626,2014-03-01
PO9,2853,3689,6542,15491,12867,28358,2014-03-01
PO10,572,738,1310,7159,6533,13692,2014-03-01
PO11,622,681,1303,7009,6452,13461,2014-03-01
PO12,2432,2915,5347,15940,13390,29330,2014-03-01
PO13,1721,2361,4082,11589,10144,21733,2014-03-01
PO14,1133,1327,2460,12784,11765,24549,2014-03-01
PO15,740,857,1597,8418,7678,16096,2014-03-01
PO16,1161,1363,2524,12218,10848,23066,2014-03-01
PO17,184,197,381,2542,2335,4877,2014-03-01
PO18,402,460,862,5439,5238,10677,2014-03-01
PO19,1432,1634,3066,9604,9166,18770,2014-03-01
PO20,1049,1288,2337,12856,11984,24840,2014-03-01
PO21,1737,1912,3649,13371,11747,25118,2014-03-01
PO22,1074,1247,2321,10726,9852,20578,2014-03-01
PO30,1281,1560,2841,9759,8831,18590,2014-03-01
PO31,645,735,1380,5255,4820,10075,2014-03-01
PO32,360,445,805,2721,2419,5140,2014-03-01
PO33,1520,1893,3413,10428,9248,19676,2014-03-01
PO34,54,62,116,939,940,1879,2014-03-01
PO35,160,146,306,1421,1379,2800,2014-03-01
PO36,790,889,1679,5751,5141,10892,2014-03-01
PO37,436,486,922,3268,2809,6077,2014-03-01
PO38,531,660,1191,4959,4404,9363,2014-03-01
PO39,79,107,186,952,880,1832,2014-03-01
PO40,216,261,477,2026,1892,3918,2014-03-01
PO41,65,75,140,963,943,1906,2014-03-01
PR1,4381,5071,9452,19679,14310,33989,2014-03-01
PR2,3710,4712,8422,26048,21918,47966,2014-03-01
PR3,841,1151,1992,15068,13923,28991,2014-03-01
PR4,1680,2225,3905,22814,20767,43581,2014-03-01
PR5,1466,1982,3448,14703,12837,27540,2014-03-01
PR6,1192,1520,2712,12742,11277,24019,2014-03-01
PR7,1828,2388,4216,20368,17961,38329,2014-03-01
PR8,2315,2750,5065,18844,16952,35796,2014-03-01
PR9,1648,2120,3768,14894,12983,27877,2014-03-01
PR25,1234,1600,2834,10657,9260,19917,2014-03-01
PR26,427,526,953,5137,4625,9762,2014-03-01
RG1,4736,4439,9175,13609,8217,21826,2014-03-01
RG2,2919,3270,6189,12263,9294,21557,2014-03-01
RG3,18,11,29,77,30,107,2014-03-01
RG4,1588,2015,3603,15156,13836,28992,2014-03-01
RG5,1001,1237,2238,9999,8987,18986,2014-03-01
RG6,1851,2015,3866,13936,12079,26015,2014-03-01
RG7,987,1229,2216,12678,11789,24467,2014-03-01
RG8,701,683,1384,7757,7406,15163,2014-03-01
RG9,878,870,1748,9298,8945,18243,2014-03-01
RG10,562,595,1157,7514,7297,14811,2014-03-01
RG11,19,18,37,52,43,95,2014-03-01
RG12,2714,3513,6227,19591,16490,36081,2014-03-01
RG13,14,22,36,42,39,81,2014-03-01
RG14,1664,1992,3656,13723,11737,25460,2014-03-01
RG15,12,20,32,62,60,122,2014-03-01
RG16,19,14,33,120,97,217,2014-03-01
RG17,523,608,1131,5834,5402,11236,2014-03-01
RG18,625,775,1400,7224,6561,13785,2014-03-01
RG19,597,777,1374,6349,5704,12053,2014-03-01
RG20,579,713,1292,8027,7558,15585,2014-03-01
RG21,1698,2052,3750,9194,7041,16235,2014-03-01
RG22,1879,2469,4348,15084,13034,28118,2014-03-01
RG23,535,658,1193,4750,4174,8924,2014-03-01
RG24,1260,1794,3054,11563,10208,21771,2014-03-01
RG25,259,302,561,3514,3173,6687,2014-03-01
RG26,681,860,1541,8890,8043,16933,2014-03-01
RG27,558,596,1154,8500,8260,16760,2014-03-01
RG28,210,258,468,2161,1952,4113,2014-03-01
RG29,154,269,423,2571,2406,4977,2014-03-01
RG30,3291,3924,7215,14961,11238,26199,2014-03-01
RG31,1152,1439,2591,11040,9959,20999,2014-03-01
RG40,850,974,1824,10909,10392,21301,2014-03-01
RG41,903,1093,1996,11407,10890,22297,2014-03-01
RG42,972,1096,2068,10004,9499,19503,2014-03-01
RG45,458,506,964,5483,5289,10772,2014-03-01
RH1,2020,2529,4549,17171,15246,32417,2014-03-01
RH2,862,981,1843,9712,9267,18979,2014-03-01
RH3,112,119,231,1756,1763,3519,2014-03-01
RH4,610,712,1322,5658,5312,10970,2014-03-01
RH5,557,605,1162,6821,6379,13200,2014-03-01
RH6,1245,1339,2584,11670,10496,22166,2014-03-01
RH7,435,358,793,3536,3126,6662,2014-03-01
RH8,550,631,1181,5826,5720,11546,2014-03-01
RH9,169,204,373,2069,2072,4141,2014-03-01
RH10,3202,3568,6770,24611,21034,45645,2014-03-01
RH11,3905,4781,8686,18523,14366,32889,2014-03-01
RH12,1459,1802,3261,16671,15626,32297,2014-03-01
RH13,1188,1392,2580,14609,13682,28291,2014-03-01
RH14,423,479,902,5875,5416,11291,2014-03-01
RH15,1222,1423,2645,11371,10418,21789,2014-03-01
RH16,1344,1675,3019,12352,11477,23829,2014-03-01
RH17,599,665,1264,7361,7072,14433,2014-03-01
RH18,255,276,531,1842,1852,3694,2014-03-01
RH19,1287,1514,2801,13229,12204,25433,2014-03-01
RH20,655,746,1401,10353,10080,20433,2014-03-01
RM1,1077,1266,2343,6980,5849,12829,2014-03-01
RM2,522,593,1115,4869,4388,9257,2014-03-01
RM3,2479,3250,5729,12785,10338,23123,2014-03-01
RM4,111,132,243,1863,1731,3594,2014-03-01
RM5,997,1325,2322,6661,5770,12431,2014-03-01
RM6,2602,2972,5574,10174,7910,18084,2014-03-01
RM7,1649,2201,3850,9259,7541,16800,2014-03-01
RM8,3696,4387,8083,10909,7752,18661,2014-03-01
RM9,3149,4044,7193,9621,6666,16287,2014-03-01
RM10,3421,4303,7724,10154,7010,17164,2014-03-01
RM11,1194,1417,2611,12130,11015,23145,2014-03-01
RM12,1586,1933,3519,12480,10613,23093,2014-03-01
RM13,1617,1985,3602,9897,8215,18112,2014-03-01
RM14,882,946,1828,10504,9598,20102,2014-03-01
RM15,1560,1900,3460,9090,7368,16458,2014-03-01
RM16,1709,2230,3939,14252,12347,26599,2014-03-01
RM17,1646,2185,3831,8992,6808,15800,2014-03-01
RM18,1171,1597,2768,4923,3839,8762,2014-03-01
RM19,431,610,1041,2213,1638,3851,2014-03-01
RM20,380,467,847,1654,1112,2766,2014-03-01
S1,358,261,619,814,359,1173,2014-03-01
S2,3294,3835,7129,9353,5679,15032,2014-03-01
S3,1543,1214,2757,2870,1274,4144,2014-03-01
S4,1172,1214,2386,2910,1586,4496,2014-03-01
S5,4086,5447,9533,15035,10074,25109,2014-03-01
S6,2763,3430,6193,18453,14723,33176,2014-03-01
S7,1160,1036,2196,5747,4692,10439,2014-03-01
S8,2265,2898,5163,14470,11796,26266,2014-03-01
S9,1904,2307,4211,7752,4697,12449,2014-03-01
S10,1905,1911,3816,12779,11248,24027,2014-03-01
S11,1482,1610,3092,10395,9352,19747,2014-03-01
S12,1376,2178,3554,11705,8705,20410,2014-03-01
S13,1416,1964,3380,9533,7216,16749,2014-03-01
S14,676,863,1539,2040,1226,3266,2014-03-01
S17,434,519,953,5997,5731,11728,2014-03-01
S18,677,913,1590,9642,8711,18353,2014-03-01
S19,3,3,6,24,17,41,2014-03-01
S20,1043,1622,2665,10892,8943,19835,2014-03-01
S21,792,1068,1860,7370,5983,13353,2014-03-01
S25,794,1163,1957,7382,6231,13613,2014-03-01
S26,823,1324,2147,9337,7794,17131,2014-03-01
S30,16,22,38,150,132,282,2014-03-01
S31,11,25,36,55,20,75,2014-03-01
S32,125,194,319,2293,2232,4525,2014-03-01
S33,146,157,303,1912,1788,3700,2014-03-01
S35,1306,1796,3102,15117,13037,28154,2014-03-01
S36,834,1243,2077,10078,8701,18779,2014-03-01
S40,1521,2108,3629,11800,9678,21478,2014-03-01
S41,1673,2171,3844,11645,9400,21045,2014-03-01
S42,985,1371,2356,10292,8642,18934,2014-03-01
S43,1732,2568,4300,13517,10461,23978,2014-03-01
S44,1006,1348,2354,7310,5775,13085,2014-03-01
S45,537,764,1301,4606,3708,8314,2014-03-01
S60,1621,2293,3914,12656,9831,22487,2014-03-01
S61,1862,2524,4386,11190,8387,19577,2014-03-01
S62,983,1336,2319,5979,4408,10387,2014-03-01
S63,2206,2915,5121,11603,8629,20232,2014-03-01
S64,1624,2089,3713,9454,7180,16634,2014-03-01
S65,2305,2766,5071,9594,6530,16124,2014-03-01
S66,1902,2757,4659,15236,12435,27671,2014-03-01
S70,2143,2723,4866,11266,8211,19477,2014-03-01
S71,2432,3086,5518,14343,10758,25101,2014-03-01
S72,1274,1739,3013,8047,6273,14320,2014-03-01
S73,1312,1871,3183,8537,6625,15162,2014-03-01
S74,838,1224,2062,5626,4343,9969,2014-03-01
S75,1534,2065,3599,15771,13412,29183,2014-03-01
S80,1569,2027,3596,9470,7171,16641,2014-03-01
S81,1331,1859,3190,13510,11688,25198,2014-03-01
SA1,3435,3722,7157,12494,8175,20669,2014-03-01
SA2,1519,1709,3228,12590,11077,23667,2014-03-01
SA3,705,846,1551,10364,9891,20255,2014-03-01
SA4,1320,1840,3160,15929,14486,30415,2014-03-01
SA5,1877,2711,4588,11073,8643,19716,2014-03-01
SA6,1430,2088,3518,11305,9387,20692,2014-03-01
SA7,517,755,1272,5233,4639,9872,2014-03-01
SA8,429,572,1001,4396,3930,8326,2014-03-01
SA9,512,706,1218,5479,4651,10130,2014-03-01
SA10,983,1436,2419,10658,9076,19734,2014-03-01
SA11,1585,2211,3796,11875,9285,21160,2014-03-01
SA12,1656,2154,3810,10362,8379,18741,2014-03-01
SA13,910,1236,2146,6436,5012,11448,2014-03-01
SA14,1093,1451,2544,11650,10252,21902,2014-03-01
SA15,1613,1921,3534,11678,9532,21210,2014-03-01
SA16,261,424,685,3003,2575,5578,2014-03-01
SA17,331,410,741,3209,2732,5941,2014-03-01
SA18,1077,1324,2401,10404,9127,19531,2014-03-01
SA19,260,343,603,3834,3500,7334,2014-03-01
SA20,115,133,248,1332,1134,2466,2014-03-01
SA31,635,861,1496,5239,4820,10059,2014-03-01
SA32,148,170,318,3069,2925,5994,2014-03-01
SA33,293,407,700,5031,4550,9581,2014-03-01
SA34,160,164,324,2044,1787,3831,2014-03-01
SA35,15,28,43,352,315,667,2014-03-01
SA36,8,10,18,138,127,265,2014-03-01
SA37,36,36,72,574,527,1101,2014-03-01
SA38,134,167,301,1723,1585,3308,2014-03-01
SA39,61,79,140,1021,870,1891,2014-03-01
SA40,112,116,228,1083,973,2056,2014-03-01
SA41,64,47,111,805,738,1543,2014-03-01
SA42,64,85,149,833,762,1595,2014-03-01
SA43,429,562,991,4742,4227,8969,2014-03-01
SA44,281,375,656,4441,4116,8557,2014-03-01
SA45,70,56,126,618,537,1155,2014-03-01
SA46,95,102,197,977,849,1826,2014-03-01
SA47,39,40,79,406,361,767,2014-03-01
SA48,331,337,668,3200,2929,6129,2014-03-01
SA61,672,936,1608,4644,4108,8752,2014-03-01
SA62,536,719,1255,7855,7329,15184,2014-03-01
SA63,29,31,60,492,463,955,2014-03-01
SA64,77,139,216,828,674,1502,2014-03-01
SA65,159,211,370,1500,1332,2832,2014-03-01
SA66,71,89,160,1235,1190,2425,2014-03-01
SA67,176,267,443,2698,2546,5244,2014-03-01
SA68,102,125,227,1575,1410,2985,2014-03-01
SA69,90,146,236,1462,1280,2742,2014-03-01
SA70,368,489,857,3413,3001,6414,2014-03-01
SA71,432,498,930,3843,3277,7120,2014-03-01
SA72,465,617,1082,3385,2866,6251,2014-03-01
SA73,848,1139,1987,6859,5716,12575,2014-03-01
SA99,0,1,1,0,0,0,2014-03-01
SE1,7667,7646,15313,16753,9937,26690,2014-03-01
SE2,2786,3512,6298,7430,5391,12821,2014-03-01
SE3,2518,2969,5487,10654,8965,19619,2014-03-01
SE4,3300,3645,6945,7740,6142,13882,2014-03-01
SE5,7013,7453,14466,11216,7357,18573,2014-03-01
SE6,5699,6634,12333,14062,11349,25411,2014-03-01
SE7,2422,2717,5139,5827,4107,9934,2014-03-01
SE8,4063,4272,8335,6317,3922,10239,2014-03-01
SE9,4230,5159,9389,19960,16514,36474,2014-03-01
SE10,1930,2212,4142,6591,5250,11841,2014-03-01
SE11,2911,3034,5945,5815,3457,9272,2014-03-01
SE12,2193,2573,4766,8288,6962,15250,2014-03-01
SE13,4771,4846,9617,10814,8338,19152,2014-03-01
SE14,3560,3565,7125,6039,3903,9942,2014-03-01
SE15,10601,10641,21242,14793,9942,24735,2014-03-01
SE16,4821,5422,10243,12273,8129,20402,2014-03-01
SE17,5658,5757,11415,7354,4026,11380,2014-03-01
SE18,10379,10470,20849,19004,12448,31452,2014-03-01
SE19,2531,3077,5608,8673,7028,15701,2014-03-01
SE20,2235,2667,4902,6449,5136,11585,2014-03-01
SE21,1235,1472,2707,4913,4462,9375,2014-03-01
SE22,2878,3161,6039,8885,7658,16543,2014-03-01
SE23,3154,3756,6910,9787,8027,17814,2014-03-01
SE24,1737,1866,3603,5501,4684,10185,2014-03-01
SE25,3624,4269,7893,9853,8030,17883,2014-03-01
SE26,2788,3302,6090,8056,6706,14762,2014-03-01
SE27,2343,2623,4966,5997,4741,10738,2014-03-01
SE28,3087,4002,7089,7118,4939,12057,2014-03-01
SG1,2813,3557,6370,17539,14457,31996,2014-03-01
SG2,2043,2803,4846,14865,12639,27504,2014-03-01
SG3,221,249,470,2774,2633,5407,2014-03-01
SG4,1088,1286,2374,11140,10268,21408,2014-03-01
SG5,1228,1410,2638,11628,10481,22109,2014-03-01
SG6,1578,2026,3604,11759,10167,21926,2014-03-01
SG7,451,554,1005,4991,4624,9615,2014-03-01
SG8,1321,1475,2796,15118,13416,28534,2014-03-01
SG9,228,310,538,3917,3714,7631,2014-03-01
SG10,38,47,85,776,738,1514,2014-03-01
SG11,212,220,432,3243,2975,6218,2014-03-01
SG12,1079,1257,2336,11134,10182,21316,2014-03-01
SG13,655,667,1322,6014,5616,11630,2014-03-01
SG14,787,847,1634,7189,6620,13809,2014-03-01
SG15,208,250,458,2100,1848,3948,2014-03-01
SG16,152,217,369,2321,2182,4503,2014-03-01
SG17,387,457,844,4572,4291,8863,2014-03-01
SG18,805,1040,1845,9007,7874,16881,2014-03-01
SG19,739,1031,1770,9470,8377,17847,2014-03-01
SK1,581,725,1306,3459,2590,6049,2014-03-01
SK2,1336,1636,2972,10525,9038,19563,2014-03-01
SK3,1535,1992,3527,8585,7168,15753,2014-03-01
SK4,1667,1819,3486,12775,11386,24161,2014-03-01
SK5,1831,2266,4097,8669,6896,15565,2014-03-01
SK6,1802,2228,4030,19026,17265,36291,2014-03-01
SK7,1258,1488,2746,16318,15433,31751,2014-03-01
SK8,2113,2546,4659,22876,21175,44051,2014-03-01
SK9,1229,1490,2719,15160,14429,29589,2014-03-01
SK10,1307,1560,2867,15277,14425,29702,2014-03-01
SK11,1408,1792,3200,13347,11807,25154,2014-03-01
SK12,521,578,1099,7956,7589,15545,2014-03-01
SK13,1379,1781,3160,11626,10257,21883,2014-03-01
SK14,2509,3016,5525,14781,12287,27068,2014-03-01
SK15,1328,1688,3016,9284,7773,17057,2014-03-01
SK16,935,1223,2158,6471,5132,11603,2014-03-01
SK17,1030,1334,2364,11598,9797,21395,2014-03-01
SK22,460,590,1050,4606,3987,8593,2014-03-01
