pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
SK23,509,645,1154,6641,6017,12658,2014-03-01
SL0,390,438,828,4678,4186,8864,2014-03-01
SL1,6349,6152,12501,24041,17574,41615,2014-03-01
SL2,4134,4702,8836,18556,14272,32828,2014-03-01
SL3,2322,3091,5413,16868,13919,30787,2014-03-01
SL4,1887,2231,4118,16765,15144,31909,2014-03-01
SL5,1014,1198,2212,9716,9796,19512,2014-03-01
SL6,3302,3751,7053,30968,28228,59196,2014-03-01
SL7,698,804,1502,8474,8278,16752,2014-03-01
SL8,191,196,387,2630,2566,5196,2014-03-01
SL9,830,860,1690,8908,8969,17877,2014-03-01
SM1,2302,2791,5093,13495,11176,24671,2014-03-01
SM2,1219,1635,2854,10638,9580,20218,2014-03-01
SM3,1098,1163,2261,7730,6879,14609,2014-03-01
SM4,2888,3026,5914,12588,9652,22240,2014-03-01
SM5,2228,2861,5089,12901,11344,24245,2014-03-01
SM6,2142,2671,4813,12549,11083,23632,2014-03-01
SM7,566,563,1129,7160,7174,14334,2014-03-01
SN1,2441,2096,4537,9464,6219,15683,2014-03-01
SN2,2412,3080,5492,13277,10060,23337,2014-03-01
SN3,2594,3408,6002,18057,14683,32740,2014-03-01
SN4,940,1175,2115,10780,9615,20395,2014-03-01
SN5,1452,1971,3423,12632,10922,23554,2014-03-01
SN6,707,891,1598,8468,7658,16126,2014-03-01
SN7,430,583,1013,5165,4740,9905,2014-03-01
SN8,854,932,1786,9274,8715,17989,2014-03-01
SN9,262,314,576,3110,2951,6061,2014-03-01
SN10,1045,1358,2403,11566,10537,22103,2014-03-01
SN11,730,1006,1736,8055,7278,15333,2014-03-01
SN12,880,1064,1944,9398,8360,17758,2014-03-01
SN13,537,692,1229,6034,5760,11794,2014-03-01
SN14,1022,1204,2226,10473,9574,20047,2014-03-01
SN15,1145,1583,2728,13004,11464,24468,2014-03-01
SN16,352,382,734,5582,5223,10805,2014-03-01
SN25,931,1248,2179,12711,11189,23900,2014-03-01
SN26,58,54,112,711,607,1318,2014-03-01
SO1,20,25,45,66,28,94,2014-03-01
SO2,52,26,78,102,46,148,2014-03-01
SO3,22,16,38,99,61,160,2014-03-01
SO4,10,20,30,68,45,113,2014-03-01
SO5,10,13,23,48,34,82,2014-03-01
SO9,17,12,29,28,8,36,2014-03-01
SO14,2599,2103,4702,6327,3175,9502,2014-03-01
SO15,2425,2545,4970,12279,9575,21854,2014-03-01
SO16,3768,4844,8612,21150,16913,38063,2014-03-01
SO17,1215,1151,2366,4805,3409,8214,2014-03-01
SO18,1836,2209,4045,12308,10059,22367,2014-03-01
SO19,3037,4057,7094,18083,14810,32893,2014-03-01
SO20,260,282,542,3443,3106,6549,2014-03-01
SO21,526,654,1180,7726,7482,15208,2014-03-01
SO22,1351,1473,2824,9380,8410,17790,2014-03-01
SO23,1034,1115,2149,6945,6371,13316,2014-03-01
SO24,342,373,715,4591,4372,8963,2014-03-01
SO30,863,1075,1938,12317,11661,23978,2014-03-01
SO31,1419,1591,3010,17331,16249,33580,2014-03-01
SO32,519,606,1125,8184,7986,16170,2014-03-01
SO40,1310,1674,2984,15897,14338,30235,2014-03-01
SO41,835,958,1793,12226,12272,24498,2014-03-01
SO42,125,167,292,2035,1964,3999,2014-03-01
SO43,109,134,243,1791,1716,3507,2014-03-01
SO45,1194,1565,2759,13370,12269,25639,2014-03-01
SO50,1926,2458,4384,16432,14178,30610,2014-03-01
SO51,780,922,1702,10663,10240,20903,2014-03-01
SO52,184,222,406,2685,2487,5172,2014-03-01
SO53,955,1154,2109,12494,11885,24379,2014-03-01
SP1,967,1055,2022,7328,6733,14061,2014-03-01
SP2,1434,1702,3136,9739,8392,18131,2014-03-01
SP3,333,434,767,4566,4356,8922,2014-03-01
SP4,1430,1754,3184,11626,9635,21261,2014-03-01
SP5,522,653,1175,9027,8760,17787,2014-03-01
SP6,364,414,778,5782,5557,11339,2014-03-01
SP7,420,579,999,5082,4867,9949,2014-03-01
SP8,413,516,929,5482,5114,10596,2014-03-01
SP9,436,815,1251,3065,2165,5230,2014-03-01
SP10,2114,2779,4893,13680,11300,24980,2014-03-01
SP11,754,1029,1783,8818,8013,16831,2014-03-01
SR1,426,358,784,1096,430,1526,2014-03-01
SR2,2150,2349,4499,9817,7190,17007,2014-03-01
SR3,1990,2699,4689,12081,9414,21495,2014-03-01
SR4,2668,3433,6101,11558,7986,19544,2014-03-01
SR5,2377,2901,5278,8930,5886,14816,2014-03-01
SR6,1190,1491,2681,10612,8978,19590,2014-03-01
SR7,1477,2100,3577,9295,7035,16330,2014-03-01
SR8,2084,2938,5022,10619,7885,18504,2014-03-01
SS0,2789,3182,5971,12709,10178,22887,2014-03-01
SS1,1752,1874,3626,8525,7079,15604,2014-03-01
SS2,2351,2889,5240,11122,8847,19969,2014-03-01
SS3,1478,1913,3391,9665,8512,18177,2014-03-01
SS4,825,1016,1841,7386,6682,14068,2014-03-01
SS5,727,805,1532,8546,7716,16262,2014-03-01
SS6,1057,1306,2363,11927,10732,22659,2014-03-01
SS7,1760,2208,3968,19171,17021,36192,2014-03-01
SS8,1820,2629,4449,13992,11162,25154,2014-03-01
SS9,2029,2448,4477,18170,16389,34559,2014-03-01
SS11,583,778,1361,6596,5703,12299,2014-03-01
SS12,559,785,1344,6923,6219,13142,2014-03-01
SS13,1486,2051,3537,7360,5821,13181,2014-03-01
SS14,1800,2435,4235,7441,5548,12989,2014-03-01
SS15,1878,2560,4438,9529,7956,17485,2014-03-01
SS16,1686,2396,4082,10219,8176,18395,2014-03-01
SS17,1301,1720,3021,12236,10627,22863,2014-03-01
SS99,0,1,1,0,0,0,2014-03-01
ST1,2050,2351,4401,8957,5878,14835,2014-03-01
ST2,1872,2481,4353,10193,7658,17851,2014-03-01
ST3,3372,4349,7721,21745,16820,38565,2014-03-01
ST4,3237,3749,6986,17326,13243,30569,2014-03-01
ST5,3598,4394,7992,26262,21648,47910,2014-03-01
ST6,3658,4756,8414,19356,13993,33349,2014-03-01
ST7,1867,2407,4274,19904,17295,37199,2014-03-01
ST8,602,826,1428,7522,6566,14088,2014-03-01
ST9,256,311,567,4881,4418,9299,2014-03-01
ST10,716,908,1624,9746,8510,18256,2014-03-01
ST11,271,337,608,3939,3447,7386,2014-03-01
ST12,112,127,239,1330,1261,2591,2014-03-01
ST13,890,1150,2040,10045,8723,18768,2014-03-01
ST14,754,967,1721,7205,6259,13464,2014-03-01
ST15,607,788,1395,7896,7194,15090,2014-03-01
ST16,1416,1748,3164,9593,7830,17423,2014-03-01
ST17,1668,2059,3727,13606,11963,25569,2014-03-01
ST18,375,417,792,6721,6128,12849,2014-03-01
ST19,423,540,963,5870,5389,11259,2014-03-01
ST20,152,223,375,2810,2510,5320,2014-03-01
ST21,109,160,269,2454,2207,4661,2014-03-01
SW1,58,54,112,380,197,577,2014-03-01
SW1,119,80,199,430,218,648,2014-03-01
SW1,47,44,91,327,175,502,2014-03-01
SW1,994,1234,2228,3755,2510,6265,2014-03-01
SW1,1904,2128,4032,6874,5051,11925,2014-03-01
SW1,714,825,1539,2704,2184,4888,2014-03-01
SW1,680,819,1499,2860,2231,5091,2014-03-01
SW1,67,57,124,378,177,555,2014-03-01
SW2,6735,7149,13884,14696,10511,25207,2014-03-01
SW3,1828,2374,4202,8574,7424,15998,2014-03-01
SW4,4266,4398,8664,12364,8956,21320,2014-03-01
SW5,2084,1812,3896,5882,3757,9639,2014-03-01
SW6,5229,5941,11170,20663,17058,37721,2014-03-01
SW7,2567,2228,4795,8805,6121,14926,2014-03-01
SW8,4841,5058,9899,10203,6241,16444,2014-03-01
SW9,6982,7117,14099,10983,6530,17513,2014-03-01
SW10,1798,2056,3854,6451,5205,11656,2014-03-01
SW11,5853,6726,12579,21896,17601,39497,2014-03-01
SW12,2350,2443,4793,10428,8866,19294,2014-03-01
SW13,868,1101,1969,6103,5841,11944,2014-03-01
SW14,897,989,1886,6342,6005,12347,2014-03-01
SW15,4445,5259,9704,20807,17459,38266,2014-03-01
SW16,9438,9120,18558,25381,19188,44569,2014-03-01
SW17,7928,7014,14942,20089,14835,34924,2014-03-01
SW18,4025,4661,8686,20963,18108,39071,2014-03-01
SW19,5782,6472,12254,30267,25287,55554,2014-03-01
SW20,1734,1948,3682,11760,10457,22217,2014-03-01
SY1,1316,1639,2955,8265,6647,14912,2014-03-01
SY2,737,944,1681,5942,5100,11042,2014-03-01
SY3,1252,1483,2735,11695,10923,22618,2014-03-01
SY4,681,868,1549,9197,8655,17852,2014-03-01
SY5,605,674,1279,8064,7377,15441,2014-03-01
SY6,152,197,349,2807,2610,5417,2014-03-01
SY7,303,386,689,4374,3996,8370,2014-03-01
SY8,538,660,1198,7154,6438,13592,2014-03-01
SY9,78,87,165,1094,957,2051,2014-03-01
SY10,414,491,905,6216,5566,11782,2014-03-01
SY11,1026,1302,2328,8823,7791,16614,2014-03-01
SY12,255,316,571,2971,2656,5627,2014-03-01
SY13,594,685,1279,7329,6496,13825,2014-03-01
SY14,113,176,289,2434,2334,4768,2014-03-01
SY15,125,159,284,2168,2051,4219,2014-03-01
SY16,619,799,1418,5498,4708,10206,2014-03-01
SY17,71,103,174,1496,1314,2810,2014-03-01
SY18,120,146,266,1772,1536,3308,2014-03-01
SY19,12,38,50,423,372,795,2014-03-01
SY20,221,276,497,2520,2165,4685,2014-03-01
SY21,529,710,1239,6277,5556,11833,2014-03-01
SY22,192,260,452,3464,3212,6676,2014-03-01
SY23,1164,1311,2475,8534,7300,15834,2014-03-01
SY24,147,192,339,1701,1530,3231,2014-03-01
SY25,117,189,306,1746,1545,3291,2014-03-01
TA1,1674,2071,3745,13276,11906,25182,2014-03-01
TA2,1100,1289,2389,9155,8268,17423,2014-03-01
TA3,340,369,709,5992,5716,11708,2014-03-01
TA4,516,615,1131,7451,7196,14647,2014-03-01
TA5,255,303,558,4067,3828,7895,2014-03-01
TA6,2101,2560,4661,15223,12487,27710,2014-03-01
TA7,391,458,849,6299,5961,12260,2014-03-01
TA8,524,637,1161,6391,5609,12000,2014-03-01
TA9,464,520,984,4747,4154,8901,2014-03-01
TA10,244,265,509,3821,3695,7516,2014-03-01
TA11,224,287,511,3656,3556,7212,2014-03-01
TA12,195,244,439,2458,2276,4734,2014-03-01
TA13,110,127,237,1549,1472,3021,2014-03-01
TA14,87,112,199,1253,1090,2343,2014-03-01
TA15,15,31,46,271,248,519,2014-03-01
TA16,43,59,102,749,637,1386,2014-03-01
TA17,5,12,17,224,239,463,2014-03-01
TA18,293,376,669,3933,3544,7477,2014-03-01
TA19,271,391,662,4509,4333,8842,2014-03-01
TA20,685,798,1483,7461,6670,14131,2014-03-01
TA21,683,755,1438,6808,6197,13005,2014-03-01
TA22,57,92,149,1049,1037,2086,2014-03-01
TA23,237,297,534,2081,1840,3921,2014-03-01
TA24,627,828,1455,6670,6031,12701,2014-03-01
TD1,754,1033,1787,5834,4987,10821,2014-03-01
TD2,75,88,163,1052,988,2040,2014-03-01
TD3,34,27,61,408,362,770,2014-03-01
TD4,66,81,147,906,787,1693,2014-03-01
TD5,355,425,780,4250,4059,8309,2014-03-01
TD6,201,290,491,2941,2878,5819,2014-03-01
TD7,295,362,657,2732,2459,5191,2014-03-01
TD8,203,276,479,2284,2073,4357,2014-03-01
TD9,774,1069,1843,6457,5291,11748,2014-03-01
TD10,38,51,89,435,395,830,2014-03-01
TD11,217,312,529,2930,2543,5473,2014-03-01
TD12,123,167,290,1657,1495,3152,2014-03-01
TD13,42,36,78,382,348,730,2014-03-01
TD14,238,349,587,2351,1987,4338,2014-03-01
TD15,753,987,1740,6364,5286,11650,2014-03-01
TF1,1822,2238,4060,12164,10042,22206,2014-03-01
TF2,1730,2121,3851,12910,11013,23923,2014-03-01
TF3,1582,2112,3694,7317,5683,13000,2014-03-01
TF4,770,1079,1849,5947,5117,11064,2014-03-01
TF5,161,199,360,2003,1885,3888,2014-03-01
TF6,126,152,278,2186,1969,4155,2014-03-01
TF7,1116,1537,2653,5032,3850,8882,2014-03-01
TF8,84,105,189,1209,1121,2330,2014-03-01
TF9,780,990,1770,9561,8340,17901,2014-03-01
TF10,500,577,1077,6747,5948,12695,2014-03-01
TF11,321,310,631,3780,3367,7147,2014-03-01
TF12,197,251,448,1972,1717,3689,2014-03-01
TF13,96,121,217,1410,1387,2797,2014-03-01
TN1,629,743,1372,3698,3051,6749,2014-03-01
TN2,1059,1375,2434,10073,9006,19079,2014-03-01
TN3,300,339,639,4756,4650,9406,2014-03-01
TN4,1317,1597,2914,10467,9684,20151,2014-03-01
TN5,247,325,572,3438,3482,6920,2014-03-01
TN6,797,927,1724,9875,9294,19169,2014-03-01
TN7,57,86,143,1001,984,1985,2014-03-01
TN8,412,547,959,5019,4753,9772,2014-03-01
TN9,872,988,1860,5817,5108,10925,2014-03-01
TN10,665,811,1476,5930,5477,11407,2014-03-01
TN11,398,506,904,5423,5208,10631,2014-03-01
TN12,882,1204,2086,11377,10417,21794,2014-03-01
TN13,861,1006,1867,9173,8941,18114,2014-03-01
TN14,454,494,948,6057,5682,11739,2014-03-01
TN15,637,838,1475,10090,9543,19633,2014-03-01
TN16,621,701,1322,7839,7280,15119,2014-03-01
TN17,545,642,1187,5328,5066,10394,2014-03-01
TN18,193,221,414,2438,2344,4782,2014-03-01
TN19,143,176,319,2070,1902,3972,2014-03-01
TN20,113,142,255,1534,1536,3070,2014-03-01
TN21,415,518,933,6503,6227,12730,2014-03-01
TN22,844,1070,1914,10529,9966,20495,2014-03-01
TN23,1930,2551,4481,13024,11017,24041,2014-03-01
TN24,1448,1840,3288,10729,9268,19997,2014-03-01
TN25,455,491,946,6423,6089,12512,2014-03-01
TN26,290,351,641,4733,4411,9144,2014-03-01
TN27,319,407,726,5296,4926,10222,2014-03-01
TN28,253,368,621,3295,2854,6149,2014-03-01
TN29,491,624,1115,5256,4335,9591,2014-03-01
TN30,261,339,600,3721,3607,7328,2014-03-01
TN31,519,643,1162,5416,4825,10241,2014-03-01
TN32,187,186,373,2114,1953,4067,2014-03-01
TN33,469,494,963,4808,4673,9481,2014-03-01
TN34,1782,2245,4027,9481,7665,17146,2014-03-01
TN35,875,1189,2064,6079,5350,11429,2014-03-01
TN36,73,95,168,903,865,1768,2014-03-01
TN37,1200,1423,2623,6432,5203,11635,2014-03-01
TN38,1651,1992,3643,8931,7406,16337,2014-03-01
TN39,928,1119,2047,9279,8744,18023,2014-03-01
TN40,683,880,1563,5690,5081,10771,2014-03-01
TQ1,1687,1982,3669,10955,9251,20206,2014-03-01
TQ2,1745,2174,3919,11739,10111,21850,2014-03-01
TQ3,1385,1596,2981,10842,9434,20276,2014-03-01
TQ4,712,884,1596,6814,6068,12882,2014-03-01
TQ5,755,1000,1755,7135,6150,13285,2014-03-01
TQ6,330,418,748,3128,2693,5821,2014-03-01
TQ7,511,649,1160,6479,6183,12662,2014-03-01
TQ8,79,70,149,782,714,1496,2014-03-01
TQ9,684,804,1488,6695,6731,13426,2014-03-01
TQ10,127,167,294,1499,1438,2937,2014-03-01
TQ11,155,232,387,1564,1461,3025,2014-03-01
TQ12,1838,2221,4059,19653,18190,37843,2014-03-01
TQ13,682,789,1471,9096,8840,17936,2014-03-01
TQ14,730,865,1595,7203,6666,13869,2014-03-01
TR1,1004,1252,2256,6914,6387,13301,2014-03-01
TR2,228,362,590,3800,3594,7394,2014-03-01
TR3,336,411,747,4884,4682,9566,2014-03-01
TR4,347,415,762,4422,4152,8574,2014-03-01
TR5,134,139,273,1451,1471,2922,2014-03-01
TR6,151,164,315,1435,1266,2701,2014-03-01
TR7,1098,1252,2350,7390,6307,13697,2014-03-01
TR8,288,330,618,3455,3078,6533,2014-03-01
TR9,269,405,674,3055,2654,5709,2014-03-01
TR10,436,491,927,3339,2884,6223,2014-03-01
TR11,1194,1440,2634,9635,8828,18463,2014-03-01
TR12,272,322,594,3672,3237,6909,2014-03-01
TR13,662,830,1492,7326,6770,14096,2014-03-01
TR14,1206,1276,2482,8508,7267,15775,2014-03-01
TR15,865,1049,1914,6626,5745,12371,2014-03-01
TR16,508,608,1116,5915,5443,11358,2014-03-01
TR17,48,78,126,561,487,1048,2014-03-01
TR18,1079,1295,2374,6314,5409,11723,2014-03-01
TR19,380,444,824,3350,3043,6393,2014-03-01
TR20,322,351,673,3747,3467,7214,2014-03-01
TR21,74,91,165,581,473,1054,2014-03-01
TR22,5,7,12,24,20,44,2014-03-01
TR23,4,4,8,30,28,58,2014-03-01
TR24,6,8,14,51,31,82,2014-03-01
TR25,5,2,7,44,31,75,2014-03-01
TR26,537,628,1165,4063,3645,7708,2014-03-01
TR27,565,741,1306,5364,4818,10182,2014-03-01
TS1,1830,1479,3309,3078,1365,4443,2014-03-01
TS2,119,123,242,191,111,302,2014-03-01
TS3,2292,2931,5223,6559,4114,10673,2014-03-01
TS4,1302,1533,2835,4108,2765,6873,2014-03-01
TS5,1942,2499,4441,13148,10927,24075,2014-03-01
TS6,1784,2409,4193,9210,6919,16129,2014-03-01
TS7,690,1003,1693,8622,7532,16154,2014-03-01
TS8,959,1284,2243,6954,6057,13011,2014-03-01
TS9,268,352,620,5320,4945,10265,2014-03-01
TS10,1802,2402,4204,11983,9756,21739,2014-03-01
TS11,366,569,935,4559,3861,8420,2014-03-01
TS12,924,1259,2183,7742,6319,14061,2014-03-01
TS13,541,683,1224,3294,2431,5725,2014-03-01
TS14,596,791,1387,6570,5758,12328,2014-03-01
TS15,320,404,724,5555,5054,10609,2014-03-01
TS16,312,402,714,4005,3708,7713,2014-03-01
TS17,1807,2386,4193,14388,12255,26643,2014-03-01
TS18,1329,1538,2867,7405,5864,13269,2014-03-01
TS19,1924,2651,4575,11139,8898,20037,2014-03-01
TS20,964,1255,2219,6696,5377,12073,2014-03-01
TS21,338,445,783,4782,4182,8964,2014-03-01
TS22,200,238,438,3577,3222,6799,2014-03-01
TS23,1456,2011,3467,9477,7826,17303,2014-03-01
TS24,1417,1734,3151,5589,3932,9521,2014-03-01
TS25,1854,2495,4349,11816,9302,21118,2014-03-01
TS26,1100,1251,2351,8211,7086,15297,2014-03-01
TS27,417,564,981,4401,3788,8189,2014-03-01
TS28,233,299,532,1698,1420,3118,2014-03-01
TS29,272,380,652,2053,1600,3653,2014-03-01
TS90,0,0,0,1,0,1,2014-03-01
TW1,1267,1488,2755,10061,8977,19038,2014-03-01
TW2,1541,1740,3281,11132,10001,21133,2014-03-01
TW3,6912,4933,11845,13734,8376,22110,2014-03-01
TW4,4604,3754,8358,9874,5819,15693,2014-03-01
TW5,4235,3521,7756,11127,7333,18460,2014-03-01
TW6,9,1,10,39,11,50,2014-03-01
TW7,2961,3423,6384,13493,10509,24002,2014-03-01
TW8,1673,1967,3640,6493,4847,11340,2014-03-01
TW9,1300,1499,2799,8580,7710,16290,2014-03-01
TW10,1247,1432,2679,7707,6841,14548,2014-03-01
TW11,1066,1300,2366,8686,8216,16902,2014-03-01
TW12,1198,1314,2512,8582,8158,16740,2014-03-01
TW13,2816,3368,6184,11844,8616,20460,2014-03-01
TW14,2477,2805,5282,9774,6863,16637,2014-03-01
TW15,1035,1229,2264,11048,9677,20725,2014-03-01
TW16,812,993,1805,7974,7011,14985,2014-03-01
TW17,448,498,946,5911,5506,11417,2014-03-01
TW18,1070,1154,2224,10063,8952,19015,2014-03-01
TW19,779,1014,1793,6439,5369,11808,2014-03-01
TW20,1259,1336,2595,8256,7204,15460,2014-03-01
UB1,9286,6244,15530,13852,7826,21678,2014-03-01
UB2,6563,4507,11070,10950,6596,17546,2014-03-01
UB3,5881,5755,11636,16723,10568,27291,2014-03-01
UB4,4271,3978,8249,13688,9944,23632,2014-03-01
UB5,4338,5173,9511,14825,10621,25446,2014-03-01
UB6,5659,5368,11027,19672,13138,32810,2014-03-01
UB7,2282,2622,4904,9981,7258,17239,2014-03-01
UB8,2295,2469,4764,10875,8491,19366,2014-03-01
UB9,626,689,1315,5697,5121,10818,2014-03-01
UB10,1678,1965,3643,12543,10965,23508,2014-03-01
UB11,2,0,2,13,4,17,2014-03-01
W1,34,15,49,45,11,56,2014-03-01
W1,61,63,124,328,185,513,2014-03-01
W1,9,2,11,14,2,16,2014-03-01
W1,217,122,339,428,184,612,2014-03-01
W1,130,97,227,459,210,669,2014-03-01
W1,198,224,422,1144,804,1948,2014-03-01
W1,787,699,1486,2318,1550,3868,2014-03-01
W1,195,152,347,856,476,1332,2014-03-01
W1,355,346,701,1182,718,1900,2014-03-01
W1,81,61,142,106,73,179,2014-03-01
W1,59,64,123,133,69,202,2014-03-01
W1,63,70,133,108,48,156,2014-03-01
W1,49,13,62,73,13,86,2014-03-01
W1,41,23,64,163,62,225,2014-03-01
W1,404,271,675,1070,554,1624,2014-03-01
W1,464,497,961,1790,1173,2963,2014-03-01
W1,92,53,145,120,53,173,2014-03-01
W1,337,358,695,1019,611,1630,2014-03-01
W1,57,23,80,158,60,218,2014-03-01
W1,52,50,102,117,49,166,2014-03-01
W2,6730,5911,12641,16348,10347,26695,2014-03-01
W3,5888,5831,11719,19131,13180,32311,2014-03-01
W4,3055,3538,6593,16806,14612,31418,2014-03-01
W5,3864,4130,7994,19903,16001,35904,2014-03-01
W6,3438,3495,6933,10652,8226,18878,2014-03-01
W7,2730,3098,5828,9628,7656,17284,2014-03-01
W8,1861,2300,4161,8309,7041,15350,2014-03-01
W9,4144,4522,8666,12250,8947,21197,2014-03-01
W10,4268,4674,8942,8734,6314,15048,2014-03-01
W11,3607,4015,7622,10283,8111,18394,2014-03-01
W12,6247,6311,12558,13561,9295,22856,2014-03-01
W13,2876,3022,5898,12149,9664,21813,2014-03-01
W14,4107,4388,8495,12380,9539,21919,2014-03-01
WA1,933,1031,1964,7694,6456,14150,2014-03-01
WA2,2255,2843,5098,12581,10064,22645,2014-03-01
WA3,1610,2238,3848,17183,15143,32326,2014-03-01
WA4,1621,1938,3559,17907,16068,33975,2014-03-01
WA5,2359,3043,5402,21085,18436,39521,2014-03-01
WA6,543,622,1165,7603,7022,14625,2014-03-01
WA7,3590,5029,8619,19985,15826,35811,2014-03-01
WA8,3027,4079,7106,20521,16562,37083,2014-03-01
WA9,2784,3624,6408,14616,10997,25613,2014-03-01
WA10,1855,2368,4223,12461,10017,22478,2014-03-01
WA11,1659,2231,3890,14586,12124,26710,2014-03-01
WA12,1038,1401,2439,7249,5915,13164,2014-03-01
WA13,323,383,706,5142,4888,10030,2014-03-01
WA14,1231,1312,2543,10798,9823,20621,2014-03-01
WA15,1585,1731,3316,16653,15268,31921,2014-03-01
WA16,721,732,1453,9586,9020,18606,2014-03-01
WC1,80,60,140,238,112,350,2014-03-01
WC1,185,216,401,417,249,666,2014-03-01
WC1,215,212,427,468,320,788,2014-03-01
WC1,895,780,1675,1737,928,2665,2014-03-01
WC1,723,668,1391,1828,1110,2938,2014-03-01
WC1,41,28,69,183,107,290,2014-03-01
WC1,38,28,66,88,47,135,2014-03-01
WC1,928,815,1743,1817,1108,2925,2014-03-01
WC2,11,9,20,84,53,137,2014-03-01
WC2,186,148,334,502,240,742,2014-03-01
WC2,63,44,107,220,109,329,2014-03-01
WC2,376,257,633,812,383,1195,2014-03-01
WC2,76,51,127,227,108,335,2014-03-01
WC2,30,20,50,98,46,144,2014-03-01
WD1,35,35,70,109,66,175,2014-03-01
WD2,86,64,150,181,96,277,2014-03-01
WD3,1405,1717,3122,15995,15196,31191,2014-03-01
WD4,335,352,687,4406,4220,8626,2014-03-01
WD5,427,492,919,4266,4014,8280,2014-03-01
WD6,2136,2629,4765,13558,11486,25044,2014-03-01
WD7,417,503,920,5141,4964,10105,2014-03-01
WD17,844,865,1709,6071,5066,11137,2014-03-01
WD18,2183,2365,4548,8132,5785,13917,2014-03-01
WD19,1320,1747,3067,9742,8881,18623,2014-03-01
WD23,999,1218,2217,9633,9255,18888,2014-03-01
WD24,1490,1646,3136,7959,6302,14261,2014-03-01
WD25,1324,1627,2951,10015,8760,18775,2014-03-01
WF1,2227,2663,4890,10619,7399,18018,2014-03-01
WF2,2537,3511,6048,16127,12948,29075,2014-03-01
WF3,1226,1826,3052,11672,10101,21773,2014-03-01
WF4,1705,2410,4115,15406,12915,28321,2014-03-01
WF5,826,1135,1961,7435,6367,13802,2014-03-01
WF6,1070,1481,2551,6987,5410,12397,2014-03-01
WF7,953,1415,2368,6766,5434,12200,2014-03-01
WF8,1508,1985,3493,10713,8639,19352,2014-03-01
WF9,2317,3063,5380,12003,8819,20822,2014-03-01
WF10,2469,3525,5994,14093,10295,24388,2014-03-01
WF11,907,1245,2152,5403,4140,9543,2014-03-01
WF12,1914,2629,4543,10564,7690,18254,2014-03-01
WF13,1855,2372,4227,7229,4514,11743,2014-03-01
WF14,694,973,1667,7015,6148,13163,2014-03-01
WF15,779,1050,1829,5932,4994,10926,2014-03-01
WF16,630,865,1495,3724,2622,6346,2014-03-01
WF17,2367,3311,5678,12904,8979,21883,2014-03-01
WN1,942,1054,1996,6472,5045,11517,2014-03-01
WN2,2230,3092,5322,17135,13486,30621,2014-03-01
WN3,1220,1765,2985,10424,8336,18760,2014-03-01
WN4,1092,1480,2572,10292,8613,18905,2014-03-01
WN5,2004,2469,4473,14192,11189,25381,2014-03-01
WN6,1505,1839,3344,14411,12463,26874,2014-03-01
WN7,2358,3064,5422,15183,11863,27046,2014-03-01
WN8,2824,3914,6738,14684,11592,26276,2014-03-01
WR1,579,542,1121,2807,2193,5000,2014-03-01
WR2,1102,1313,2415,10167,8865,19032,2014-03-01
WR3,722,939,1661,7596,6805,14401,2014-03-01
WR4,1391,1817,3208,8242,6939,15181,2014-03-01
WR5,1243,1624,2867,11113,9614,20727,2014-03-01
WR6,309,349,658,5331,5027,10358,2014-03-01
WR7,114,129,243,2327,2180,4507,2014-03-01
WR8,239,248,487,3327,3171,6498,2014-03-01
WR9,1197,1459,2656,11579,10534,22113,2014-03-01
WR10,479,664,1143,7089,6567,13656,2014-03-01
