pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
CH62,1527,1783,3310,9666,8367,18033,2015-03-01
CH63,1235,1402,2637,10924,10314,21238,2015-03-01
CH64,583,689,1272,7523,6994,14517,2015-03-01
CH65,1798,2256,4054,8248,6568,14816,2015-03-01
CH66,1471,1882,3353,12742,11332,24074,2015-03-01
CM0,587,738,1325,6441,5657,12098,2015-03-01
CM1,2909,3326,6235,22304,19650,41954,2015-03-01
CM2,2442,2930,5372,21844,19542,41386,2015-03-01
CM3,1698,2072,3770,21983,20422,42405,2015-03-01
CM4,320,358,678,4271,4087,8358,2015-03-01
CM5,337,388,725,4373,4051,8424,2015-03-01
CM6,646,808,1454,10313,9623,19936,2015-03-01
CM7,2126,2749,4875,17376,14853,32229,2015-03-01
CM8,1443,2019,3462,11382,9908,21290,2015-03-01
CM9,1217,1530,2747,12999,11727,24726,2015-03-01
CM11,709,799,1508,7787,7233,15020,2015-03-01
CM12,678,742,1420,8103,7556,15659,2015-03-01
CM13,921,1052,1973,9752,8987,18739,2015-03-01
CM14,841,1091,1932,7470,6644,14114,2015-03-01
CM15,814,951,1765,9357,8849,18206,2015-03-01
CM16,717,865,1582,8954,8188,17142,2015-03-01
CM17,822,1042,1864,7909,7203,15112,2015-03-01
CM18,1600,2111,3711,8313,6497,14810,2015-03-01
CM19,1293,1572,2865,7469,5887,13356,2015-03-01
CM20,1620,2009,3629,7073,5239,12312,2015-03-01
CM21,346,416,762,4491,4053,8544,2015-03-01
CM22,425,474,899,5675,5298,10973,2015-03-01
CM23,1605,1815,3420,15321,14031,29352,2015-03-01
CM24,249,256,505,2825,2526,5351,2015-03-01
CM77,456,517,973,5860,5601,11461,2015-03-01
CO1,1038,1178,2216,4711,3696,8407,2015-03-01
CO2,1922,2551,4473,11438,9163,20601,2015-03-01
CO3,1252,1436,2688,10697,9728,20425,2015-03-01
CO4,2650,3252,5902,15466,12847,28313,2015-03-01
CO5,833,1029,1862,11331,10374,21705,2015-03-01
CO6,785,980,1765,11235,10561,21796,2015-03-01
CO7,1146,1334,2480,13058,11801,24859,2015-03-01
CO8,61,73,134,938,872,1810,2015-03-01
CO9,873,1061,1934,9549,8588,18137,2015-03-01
CO10,1764,2198,3962,17524,15583,33107,2015-03-01
CO11,418,530,948,4986,4563,9549,2015-03-01
CO12,996,1334,2330,7765,6239,14004,2015-03-01
CO13,362,441,803,4774,4353,9127,2015-03-01
CO14,265,352,617,2307,1872,4179,2015-03-01
CO15,2095,2513,4608,14955,12030,26985,2015-03-01
CO16,949,1192,2141,8951,7682,16633,2015-03-01
CR0,15212,17047,32259,47876,36852,84728,2015-03-01
CR2,2766,3110,5876,17743,15938,33681,2015-03-01
CR3,1210,1385,2595,10741,10127,20868,2015-03-01
CR4,7824,7683,15507,19072,12964,32036,2015-03-01
CR5,1287,1557,2844,10766,10174,20940,2015-03-01
CR6,327,364,691,3942,3729,7671,2015-03-01
CR7,6474,6300,12774,13684,10014,23698,2015-03-01
CR8,1665,1901,3566,12319,11262,23581,2015-03-01
CR9,58,44,102,61,22,83,2015-03-01
CT1,1862,2138,4000,7472,5973,13445,2015-03-01
CT2,1633,1855,3488,8344,7213,15557,2015-03-01
CT3,723,939,1662,6440,5806,12246,2015-03-01
CT4,540,680,1220,6773,6483,13256,2015-03-01
CT5,1287,1520,2807,12184,11396,23580,2015-03-01
CT6,1541,1809,3350,13880,12517,26397,2015-03-01
CT7,379,503,882,4464,3950,8414,2015-03-01
CT8,417,464,881,2446,2215,4661,2015-03-01
CT9,2888,3277,6165,12991,10435,23426,2015-03-01
CT10,1199,1385,2584,8776,8119,16895,2015-03-01
CT11,1953,2210,4163,9101,7452,16553,2015-03-01
CT12,1046,1272,2318,6034,5022,11056,2015-03-01
CT13,384,414,798,3200,2877,6077,2015-03-01
CT14,1613,1920,3533,12170,10559,22729,2015-03-01
CT15,447,608,1055,5169,4681,9850,2015-03-01
CT16,1196,1329,2525,6446,5090,11536,2015-03-01
CT17,1304,1578,2882,6452,5012,11464,2015-03-01
CT18,411,504,915,5531,5125,10656,2015-03-01
CT19,1714,2098,3812,8927,7344,16271,2015-03-01
CT20,1384,1455,2839,7092,5417,12509,2015-03-01
CT21,558,714,1272,6454,5963,12417,2015-03-01
CV1,3719,3022,6741,6380,2728,9108,2015-03-01
CV2,4899,6297,11196,19088,14009,33097,2015-03-01
CV3,3916,4906,8822,21927,17418,39345,2015-03-01
CV4,2071,2418,4489,9589,7479,17068,2015-03-01
CV5,2277,2521,4798,17063,14458,31521,2015-03-01
CV6,6463,8184,14647,26249,18988,45237,2015-03-01
CV7,1049,1357,2406,10922,9588,20510,2015-03-01
CV8,978,1147,2125,12301,11575,23876,2015-03-01
CV9,859,1048,1907,7863,6664,14527,2015-03-01
CV10,2433,3314,5747,17052,13962,31014,2015-03-01
CV11,1831,2251,4082,13999,11542,25541,2015-03-01
CV12,1382,1950,3332,10848,8963,19811,2015-03-01
CV13,233,321,554,4391,4036,8427,2015-03-01
CV21,2098,2587,4685,12085,9087,21172,2015-03-01
CV22,1418,1682,3100,13066,11454,24520,2015-03-01
CV23,625,745,1370,8674,7948,16622,2015-03-01
CV31,1724,2067,3791,9709,7639,17348,2015-03-01
CV32,1359,1650,3009,11621,10103,21724,2015-03-01
CV33,209,257,466,2638,2482,5120,2015-03-01
CV34,1281,1565,2846,11339,10006,21345,2015-03-01
CV35,643,747,1390,10088,9803,19891,2015-03-01
CV36,263,319,582,3859,3657,7516,2015-03-01
CV37,1507,1783,3290,15557,14549,30106,2015-03-01
CV47,557,696,1253,6618,6111,12729,2015-03-01
CW1,2192,2682,4874,13002,10677,23679,2015-03-01
CW2,1917,2104,4021,13958,11945,25903,2015-03-01
CW3,242,311,553,3678,3456,7134,2015-03-01
CW4,251,237,488,3892,3764,7656,2015-03-01
CW5,869,964,1833,11041,10442,21483,2015-03-01
CW6,256,369,625,5170,5076,10246,2015-03-01
CW7,1640,2162,3802,10762,8994,19756,2015-03-01
CW8,1142,1350,2492,13859,12769,26628,2015-03-01
CW9,1129,1393,2522,12555,11052,23607,2015-03-01
CW10,433,536,969,5661,5225,10886,2015-03-01
CW11,681,849,1530,8660,8093,16753,2015-03-01
CW12,898,1039,1937,11371,10363,21734,2015-03-01
DA1,3145,3867,7012,18129,14673,32802,2015-03-01
DA2,884,1237,2121,8106,7255,15361,2015-03-01
DA3,581,635,1216,6889,6546,13435,2015-03-01
DA4,308,374,682,3727,3422,7149,2015-03-01
DA5,786,878,1664,8022,7459,15481,2015-03-01
DA6,500,601,1101,3654,3147,6801,2015-03-01
DA7,1531,1921,3452,12830,11296,24126,2015-03-01
DA8,2596,3368,5964,10169,8330,18499,2015-03-01
DA9,571,683,1254,4450,3833,8283,2015-03-01
DA10,397,525,922,2117,1626,3743,2015-03-01
DA11,2304,2816,5120,12533,9641,22174,2015-03-01
DA12,2768,3338,6106,15971,12910,28881,2015-03-01
DA13,374,417,791,6049,5781,11830,2015-03-01
DA14,1027,1326,2353,7436,6730,14166,2015-03-01
DA15,1194,1496,2690,10713,9600,20313,2015-03-01
DA16,1953,2532,4485,12696,10767,23463,2015-03-01
DA17,1221,1643,2864,5534,4419,9953,2015-03-01
DA18,673,818,1491,1248,856,2104,2015-03-01
DD1,964,822,1786,1954,1381,3335,2015-03-01
DD2,2556,3215,5771,12322,10243,22565,2015-03-01
DD3,2596,3040,5636,10836,8102,18938,2015-03-01
DD4,3138,3956,7094,12288,9575,21863,2015-03-01
DD5,964,1252,2216,12064,11301,23365,2015-03-01
DD6,393,525,918,3452,3222,6674,2015-03-01
DD7,437,640,1077,4600,4105,8705,2015-03-01
DD8,1077,1420,2497,10409,9025,19434,2015-03-01
DD9,495,706,1201,4057,3558,7615,2015-03-01
DD10,861,1165,2026,7782,6603,14385,2015-03-01
DD11,1259,1623,2882,9436,7828,17264,2015-03-01
DE1,1053,999,2052,3535,2005,5540,2015-03-01
DE2,17,9,26,34,10,44,2015-03-01
DE3,507,652,1159,6765,6061,12826,2015-03-01
DE4,1087,1422,2509,12983,11463,24446,2015-03-01
DE5,781,1071,1852,7841,6584,14425,2015-03-01
DE6,696,827,1523,9926,9205,19131,2015-03-01
DE7,2242,2991,5233,16841,13611,30452,2015-03-01
DE11,1780,2309,4089,15198,12992,28190,2015-03-01
DE12,705,810,1515,7860,6930,14790,2015-03-01
DE13,1272,1741,3013,15090,13530,28620,2015-03-01
DE14,1794,2295,4089,8991,6169,15160,2015-03-01
DE15,1184,1484,2668,8050,6564,14614,2015-03-01
DE21,2748,3820,6568,19233,15774,35007,2015-03-01
DE22,2241,2745,4986,14360,11870,26230,2015-03-01
DE23,4220,4899,9119,17310,12674,29984,2015-03-01
DE24,3487,4716,8203,16435,12171,28606,2015-03-01
DE45,220,273,493,3366,3169,6535,2015-03-01
DE55,1964,2631,4595,17512,14554,32066,2015-03-01
DE56,1216,1587,2803,14892,13431,28323,2015-03-01
DE65,637,775,1412,8601,8021,16622,2015-03-01
DE72,618,848,1466,7936,7316,15252,2015-03-01
DE73,580,754,1334,7049,6590,13639,2015-03-01
DE74,397,438,835,4262,3718,7980,2015-03-01
DE75,808,1035,1843,6153,5108,11261,2015-03-01
DG1,1066,1373,2439,9568,8558,18126,2015-03-01
DG2,1256,1632,2888,7632,6548,14180,2015-03-01
DG3,159,241,400,1739,1584,3323,2015-03-01
DG4,239,361,600,1469,1050,2519,2015-03-01
DG5,211,260,471,1944,1705,3649,2015-03-01
DG6,239,299,538,1859,1718,3577,2015-03-01
DG7,399,520,919,4629,4360,8989,2015-03-01
DG8,493,684,1177,4691,4117,8808,2015-03-01
DG9,770,975,1745,5614,4771,10385,2015-03-01
DG10,169,204,373,1490,1288,2778,2015-03-01
DG11,492,647,1139,4939,4360,9299,2015-03-01
DG12,633,790,1423,4306,3562,7868,2015-03-01
DG13,131,153,284,1106,931,2037,2015-03-01
DG14,35,58,93,572,495,1067,2015-03-01
DG16,138,197,335,1416,1162,2578,2015-03-01
DH1,1812,2193,4005,13474,11684,25158,2015-03-01
DH2,1337,1934,3271,10430,8399,18829,2015-03-01
DH3,1186,1649,2835,8553,6923,15476,2015-03-01
DH4,1485,2019,3504,11029,8902,19931,2015-03-01
DH5,983,1427,2410,6168,4581,10749,2015-03-01
DH6,1426,2130,3556,11027,8757,19784,2015-03-01
DH7,1751,2575,4326,13781,11362,25143,2015-03-01
DH8,1610,2281,3891,12617,10396,23013,2015-03-01
DH9,1898,2625,4523,11245,8390,19635,2015-03-01
DL1,2608,3511,6119,14209,10597,24806,2015-03-01
DL2,405,491,896,6811,6489,13300,2015-03-01
DL3,2055,2600,4655,14797,12428,27225,2015-03-01
DL4,582,741,1323,2797,2042,4839,2015-03-01
DL5,1403,2021,3424,9710,7977,17687,2015-03-01
DL6,469,668,1137,5841,5267,11108,2015-03-01
DL7,339,488,827,5918,5571,11489,2015-03-01
DL8,418,566,984,7450,6903,14353,2015-03-01
DL9,1422,1207,2629,4619,3021,7640,2015-03-01
DL10,598,837,1435,7048,6452,13500,2015-03-01
DL11,87,131,218,2145,2001,4146,2015-03-01
DL12,365,458,823,4500,4033,8533,2015-03-01
DL13,403,604,1007,5311,4431,9742,2015-03-01
DL14,1642,2194,3836,12332,10057,22389,2015-03-01
DL15,829,1342,2171,7479,5977,13456,2015-03-01
DL16,807,1142,1949,6615,5361,11976,2015-03-01
DL17,837,1279,2116,5782,4387,10169,2015-03-01
DN1,840,812,1652,2096,936,3032,2015-03-01
DN2,1467,1995,3462,7414,5486,12900,2015-03-01
DN3,1080,1534,2614,10623,8891,19514,2015-03-01
DN4,2614,3413,6027,16839,13239,30078,2015-03-01
DN5,1788,2499,4287,13160,10978,24138,2015-03-01
DN6,1743,2349,4092,9523,7358,16881,2015-03-01
DN7,1072,1513,2585,7379,5824,13203,2015-03-01
DN8,956,1225,2181,5623,4194,9817,2015-03-01
DN9,556,717,1273,7781,7366,15147,2015-03-01
DN10,322,429,751,4945,4465,9410,2015-03-01
DN11,1300,1847,3147,9388,7663,17051,2015-03-01
DN12,1470,1901,3371,6748,4973,11721,2015-03-01
DN14,1824,2726,4550,16359,13286,29645,2015-03-01
DN15,2007,2482,4489,11483,8720,20203,2015-03-01
DN16,1521,1900,3421,10000,8054,18054,2015-03-01
DN17,1638,2187,3825,12843,10596,23439,2015-03-01
DN18,468,714,1182,4193,3374,7567,2015-03-01
DN19,189,242,431,2424,2129,4553,2015-03-01
DN20,580,813,1393,7270,6315,13585,2015-03-01
DN21,1546,2166,3712,13180,11208,24388,2015-03-01
DN22,1332,1763,3095,12780,11194,23974,2015-03-01
DN31,803,929,1732,2273,1440,3713,2015-03-01
DN32,2247,2548,4795,7560,5395,12955,2015-03-01
DN33,1193,1395,2588,5937,4941,10878,2015-03-01
DN34,1058,1428,2486,6257,4831,11088,2015-03-01
DN35,1858,2396,4254,10889,8577,19466,2015-03-01
DN36,558,703,1261,7726,7026,14752,2015-03-01
DN37,886,1115,2001,7963,6888,14851,2015-03-01
DN38,74,120,194,1131,990,2121,2015-03-01
DN39,73,121,194,1123,925,2048,2015-03-01
DN40,654,985,1639,4219,3182,7401,2015-03-01
DN41,148,219,367,2577,2368,4945,2015-03-01
DT1,819,934,1753,6627,6029,12656,2015-03-01
DT2,684,762,1446,10280,9926,20206,2015-03-01
DT3,813,1005,1818,8930,8128,17058,2015-03-01
DT4,1992,2332,4324,12574,10494,23068,2015-03-01
DT5,670,870,1540,4051,3355,7406,2015-03-01
DT6,715,890,1605,8383,8001,16384,2015-03-01
DT7,194,238,432,2063,2034,4097,2015-03-01
DT8,163,211,374,2377,2289,4666,2015-03-01
DT9,641,846,1487,7898,7620,15518,2015-03-01
DT10,298,338,636,4733,4462,9195,2015-03-01
DT11,1068,1242,2310,11982,10488,22470,2015-03-01
DY1,1823,2265,4088,9808,7412,17220,2015-03-01
DY2,2188,2858,5046,10034,7120,17154,2015-03-01
DY3,1195,1674,2869,11990,10021,22011,2015-03-01
DY4,2659,3547,6206,12329,8822,21151,2015-03-01
DY5,2035,2743,4778,13537,10596,24133,2015-03-01
DY6,761,1030,1791,10658,9455,20113,2015-03-01
DY7,207,236,443,3269,3094,6363,2015-03-01
DY8,1907,2369,4276,17970,15692,33662,2015-03-01
DY9,1211,1556,2767,10552,9151,19703,2015-03-01
DY10,1554,1934,3488,12572,11022,23594,2015-03-01
DY11,1295,1672,2967,10733,9108,19841,2015-03-01
DY12,362,427,789,5004,4498,9502,2015-03-01
DY13,748,988,1736,8603,7550,16153,2015-03-01
DY14,209,223,432,3421,3088,6509,2015-03-01
E1,10911,7492,18403,15089,7336,22425,2015-03-01
E1,937,1047,1984,4167,2723,6890,2015-03-01
E2,5333,5016,10349,10386,6034,16420,2015-03-01
E3,6258,5714,11972,12151,7375,19526,2015-03-01
E4,4034,4722,8756,21247,17708,38955,2015-03-01
E5,6938,6992,13930,10995,7199,18194,2015-03-01
E6,15611,11630,27241,21284,10974,32258,2015-03-01
E7,12144,8041,20185,14438,7497,21935,2015-03-01
E8,5153,5590,10743,9328,6395,15723,2015-03-01
E9,5252,5816,11068,8589,5855,14444,2015-03-01
E10,7303,6119,13422,13112,7224,20336,2015-03-01
E11,6453,6129,12582,17386,12575,29961,2015-03-01
E12,9124,6225,15349,11087,5855,16942,2015-03-01
E13,9277,7007,16284,11620,5981,17601,2015-03-01
E14,8668,8670,17338,21702,12363,34065,2015-03-01
E15,8566,7305,15871,13107,7126,20233,2015-03-01
E16,6188,6653,12841,11635,6803,18438,2015-03-01
E17,14069,12976,27045,30838,19897,50735,2015-03-01
E18,1235,1349,2584,6877,5989,12866,2015-03-01
EC1,65,47,112,304,158,462,2015-03-01
EC1,90,82,172,438,267,705,2015-03-01
EC1,291,299,590,681,322,1003,2015-03-01
EC1,1,2,3,4,0,4,2015-03-01
EC1,515,559,1074,1424,924,2348,2015-03-01
EC1,1442,1303,2745,3077,1829,4906,2015-03-01
EC1,352,369,721,978,546,1524,2015-03-01
EC2,109,67,176,517,234,751,2015-03-01
EC2,15,6,21,183,34,217,2015-03-01
EC2,5,3,8,29,5,34,2015-03-01
EC2,0,0,0,12,2,14,2015-03-01
EC2,1,1,2,35,10,45,2015-03-01
EC2,3,5,8,112,30,142,2015-03-01
EC2,170,153,323,1356,942,2298,2015-03-01
EC3,10,3,13,61,8,69,2015-03-01
EC3,6,4,10,20,10,30,2015-03-01
EC3,19,17,36,128,62,190,2015-03-01
EC3,1,0,1,3,2,5,2015-03-01
EC3,5,3,8,40,17,57,2015-03-01
EC3,4,3,7,49,15,64,2015-03-01
EC4,43,11,54,143,84,227,2015-03-01
EC4,11,12,23,152,51,203,2015-03-01
EC4,5,1,6,52,15,67,2015-03-01
EC4,0,0,0,13,6,19,2015-03-01
EC4,4,5,9,45,18,63,2015-03-01
EC4,20,17,37,172,84,256,2015-03-01
EC4,10,12,22,122,67,189,2015-03-01
EH1,502,455,957,1371,950,2321,2015-03-01
EH2,72,67,139,299,205,504,2015-03-01
EH3,1639,1639,3278,6951,5894,12845,2015-03-01
EH4,3459,4000,7459,17232,15254,32486,2015-03-01
EH5,1366,1594,2960,5730,4688,10418,2015-03-01
EH6,2907,3033,5940,11103,8748,19851,2015-03-01
EH7,2466,2628,5094,9404,7394,16798,2015-03-01
EH8,1638,1726,3364,5767,4542,10309,2015-03-01
EH9,1218,1346,2564,6310,5767,12077,2015-03-01
EH10,1768,1784,3552,12773,11231,24004,2015-03-01
EH11,3232,3522,6754,9777,7075,16852,2015-03-01
EH12,1685,2244,3929,13590,12356,25946,2015-03-01
EH13,832,1024,1856,4697,4264,8961,2015-03-01
EH14,2465,2797,5262,12815,10770,23585,2015-03-01
EH15,1260,1488,2748,6625,5795,12420,2015-03-01
EH16,2153,2478,4631,8108,6614,14722,2015-03-01
EH17,1308,1764,3072,5450,4247,9697,2015-03-01
EH18,95,137,232,841,766,1607,2015-03-01
EH19,609,797,1406,4478,4026,8504,2015-03-01
EH20,326,486,812,2147,1683,3830,2015-03-01
EH21,1373,1842,3215,7487,6329,13816,2015-03-01
EH22,1708,2216,3924,9570,7925,17495,2015-03-01
EH23,422,603,1025,2482,2024,4506,2015-03-01
EH24,73,110,183,575,492,1067,2015-03-01
EH25,145,193,338,1073,920,1993,2015-03-01
EH26,851,1178,2029,5976,5122,11098,2015-03-01
EH27,144,159,303,1020,981,2001,2015-03-01
EH28,141,186,327,1078,914,1992,2015-03-01
EH29,182,230,412,1252,1139,2391,2015-03-01
EH30,450,655,1105,3339,2994,6333,2015-03-01
EH31,78,102,180,983,937,1920,2015-03-01
EH32,885,1197,2082,6688,5704,12392,2015-03-01
EH33,604,799,1403,4541,3865,8406,2015-03-01
EH34,78,77,155,1028,981,2009,2015-03-01
EH35,88,132,220,784,627,1411,2015-03-01
EH36,12,13,25,165,154,319,2015-03-01
EH37,52,86,138,618,555,1173,2015-03-01
EH38,14,15,29,169,168,337,2015-03-01
EH39,375,441,816,3299,3119,6418,2015-03-01
EH40,60,81,141,820,768,1588,2015-03-01
EH41,488,627,1115,4383,3921,8304,2015-03-01
EH42,400,564,964,3634,3196,6830,2015-03-01
EH43,38,60,98,278,244,522,2015-03-01
EH44,102,158,260,1226,1140,2366,2015-03-01
EH45,411,540,951,3840,3610,7450,2015-03-01
EH46,113,134,247,1368,1350,2718,2015-03-01
EH47,1324,1985,3309,8765,6749,15514,2015-03-01
EH48,1565,2207,3772,12213,10291,22504,2015-03-01
EH49,628,862,1490,6158,5567,11725,2015-03-01
EH51,669,929,1598,4995,4247,9242,2015-03-01
EH52,885,1277,2162,6576,5383,11959,2015-03-01
EH53,457,613,1070,3656,3170,6826,2015-03-01
EH54,3345,4676,8021,17794,14698,32492,2015-03-01
EH55,403,527,930,2878,2364,5242,2015-03-01
EN1,3012,3849,6861,14798,12604,27402,2015-03-01
EN2,1435,1889,3324,10671,9440,20111,2015-03-01
EN3,5361,6919,12280,16823,12446,29269,2015-03-01
EN4,1326,1600,2926,9610,8690,18300,2015-03-01
EN5,2221,2833,5054,13649,12318,25967,2015-03-01
EN6,1162,1252,2414,11361,10630,21991,2015-03-01
EN7,768,993,1761,8514,7878,16392,2015-03-01
EN8,1934,2467,4401,12610,10406,23016,2015-03-01
EN9,986,1202,2188,9356,7989,17345,2015-03-01
EN10,653,757,1410,6582,6218,12800,2015-03-01
EN11,896,1065,1961,8286,7212,15498,2015-03-01
EX1,1106,1283,2389,6290,5537,11827,2015-03-01
EX2,1844,2307,4151,13898,12267,26165,2015-03-01
EX3,139,143,282,1876,1844,3720,2015-03-01
EX4,2861,3356,6217,15803,13077,28880,2015-03-01
EX5,512,619,1131,7619,7295,14914,2015-03-01
EX6,368,384,752,5792,5418,11210,2015-03-01
EX7,510,633,1143,4456,3992,8448,2015-03-01
EX8,1596,2005,3601,13247,11963,25210,2015-03-01
EX9,148,207,355,2586,2592,5178,2015-03-01
EX10,487,612,1099,6379,6303,12682,2015-03-01
EX11,235,255,490,3171,3166,6337,2015-03-01
EX12,276,401,677,3611,3259,6870,2015-03-01
EX13,361,446,807,4583,4377,8960,2015-03-01
EX14,639,849,1488,8160,7495,15655,2015-03-01
EX15,645,756,1401,8073,7471,15544,2015-03-01
EX16,1176,1431,2607,11695,10560,22255,2015-03-01
EX17,644,795,1439,7420,6814,14234,2015-03-01
EX18,97,98,195,1266,1208,2474,2015-03-01
EX19,58,86,144,1521,1424,2945,2015-03-01
EX20,617,838,1455,7919,7077,14996,2015-03-01
EX21,107,97,204,1871,1706,3577,2015-03-01
EX22,291,347,638,4394,3848,8242,2015-03-01
EX23,538,639,1177,5940,5395,11335,2015-03-01
EX24,99,127,226,1476,1473,2949,2015-03-01
EX31,833,1094,1927,9449,8570,18019,2015-03-01
EX32,1204,1562,2766,7978,6878,14856,2015-03-01
EX33,333,429,762,3962,3619,7581,2015-03-01
EX34,826,1078,1904,6288,5274,11562,2015-03-01
EX35,70,76,146,677,603,1280,2015-03-01
EX36,264,326,590,3390,3024,6414,2015-03-01
EX37,83,103,186,1559,1466,3025,2015-03-01
EX38,317,365,682,3040,2745,5785,2015-03-01
EX39,1456,1829,3285,13839,12324,26163,2015-03-01
FK1,1354,1801,3155,9626,7887,17513,2015-03-01
FK2,1975,2707,4682,15904,13562,29466,2015-03-01
FK3,945,1239,2184,5326,4226,9552,2015-03-01
FK4,565,837,1402,4646,3916,8562,2015-03-01
FK5,687,1000,1687,6529,6016,12545,2015-03-01
FK6,668,927,1595,4572,3753,8325,2015-03-01
FK7,1494,2093,3587,10159,8875,19034,2015-03-01
FK8,982,1116,2098,5699,4972,10671,2015-03-01
FK9,576,709,1285,4192,3781,7973,2015-03-01
FK10,1867,2589,4456,11913,10055,21968,2015-03-01
FK11,82,127,209,1034,973,2007,2015-03-01
FK12,231,279,510,1753,1508,3261,2015-03-01
FK13,321,351,672,2115,1808,3923,2015-03-01
FK14,187,189,376,1785,1721,3506,2015-03-01
FK15,402,486,888,3949,3799,7748,2015-03-01
FK16,64,82,146,746,646,1392,2015-03-01
FK17,144,187,331,1396,1239,2635,2015-03-01
FK18,5,8,13,99,93,192,2015-03-01
FK19,17,26,43,249,221,470,2015-03-01
FK20,24,43,67,156,124,280,2015-03-01
FK21,36,46,82,378,313,691,2015-03-01
FY1,3051,3117,6168,9051,5801,14852,2015-03-01
FY2,1285,1503,2788,8023,6781,14804,2015-03-01
FY3,1928,2458,4386,10016,8258,18274,2015-03-01
FY4,2542,3183,5725,14415,11595,26010,2015-03-01
FY5,1613,1912,3525,16146,14353,30499,2015-03-01
FY6,730,963,1693,11072,10346,21418,2015-03-01
FY7,1786,1990,3776,7689,6046,13735,2015-03-01
FY8,1743,1977,3720,16362,15005,31367,2015-03-01
G1,479,339,818,1411,796,2207,2015-03-01
G2,254,156,410,500,210,710,2015-03-01
G3,1704,1439,3143,4459,2807,7266,2015-03-01
G4,1148,861,2009,2428,1264,3692,2015-03-01
G5,1210,1005,2215,2553,1394,3947,2015-03-01
G11,1346,1469,2815,5674,4893,10567,2015-03-01
G12,1593,1490,3083,7813,6988,14801,2015-03-01
G13,2128,2502,4630,9418,7736,17154,2015-03-01
G14,1382,1618,3000,4823,3988,8811,2015-03-01
G15,1681,1908,3589,3826,2906,6732,2015-03-01
G20,2813,3001,5814,7115,5295,12410,2015-03-01
G21,3061,3447,6508,6122,3950,10072,2015-03-01
G22,1792,2127,3919,3936,2553,6489,2015-03-01
G23,528,730,1258,2009,1621,3630,2015-03-01
G31,2469,2602,5071,5149,3442,8591,2015-03-01
G32,2438,3056,5494,10260,7552,17812,2015-03-01
G33,3309,3956,7265,11144,8784,19928,2015-03-01
G34,1085,1270,2355,1728,1141,2869,2015-03-01
G40,1070,1223,2293,2372,1499,3871,2015-03-01
G41,2656,2667,5323,10473,8345,18818,2015-03-01
G42,3404,2940,6344,7746,5098,12844,2015-03-01
G43,1151,1299,2450,5134,4218,9352,2015-03-01
G44,1716,2239,3955,9274,8156,17430,2015-03-01
G45,1585,1850,3435,3121,1990,5111,2015-03-01
G46,1634,1861,3495,8438,7718,16156,2015-03-01
G51,2651,2570,5221,5288,3251,8539,2015-03-01
G52,2087,2756,4843,7842,6132,13974,2015-03-01
G53,2650,3220,5870,8661,6992,15653,2015-03-01
G60,231,280,511,1915,1830,3745,2015-03-01
G61,1048,1229,2277,10965,10616,21581,2015-03-01
G62,578,680,1258,5009,4858,9867,2015-03-01
G63,268,363,631,3718,3757,7475,2015-03-01
G64,1204,1610,2814,9425,8718,18143,2015-03-01
G65,781,1065,1846,4108,3214,7322,2015-03-01
G66,1939,2530,4469,12884,11358,24242,2015-03-01
G67,2551,3507,6058,10532,7878,18410,2015-03-01
G68,765,964,1729,6527,5911,12438,2015-03-01
G69,1770,2276,4046,11352,9698,21050,2015-03-01
G71,1409,1842,3251,9752,8599,18351,2015-03-01
G72,2675,3448,6123,14785,12470,27255,2015-03-01
