pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
G73,2068,2620,4688,9601,7958,17559,2015-03-01
G74,1826,2365,4191,12974,10890,23864,2015-03-01
G75,2314,3144,5458,12666,10479,23145,2015-03-01
G76,909,1111,2020,7970,7772,15742,2015-03-01
G77,775,943,1718,9054,9047,18101,2015-03-01
G78,1402,1770,3172,7609,6533,14142,2015-03-01
G81,2798,3530,6328,11054,8794,19848,2015-03-01
G82,1571,1975,3546,8109,6809,14918,2015-03-01
G83,1490,2066,3556,8105,6656,14761,2015-03-01
G84,1194,1421,2615,7739,6945,14684,2015-03-01
GL1,2577,2786,5363,10240,7305,17545,2015-03-01
GL2,1684,2104,3788,19737,17952,37689,2015-03-01
GL3,1126,1509,2635,11273,10253,21526,2015-03-01
GL4,2188,2802,4990,16618,14544,31162,2015-03-01
GL5,1402,1497,2899,11287,10313,21600,2015-03-01
GL6,776,917,1693,9761,9433,19194,2015-03-01
GL7,1539,1886,3425,16493,15458,31951,2015-03-01
GL8,235,323,558,3347,3158,6505,2015-03-01
GL9,48,56,104,1090,1037,2127,2015-03-01
GL10,576,565,1141,5241,4606,9847,2015-03-01
GL11,579,729,1308,6943,6297,13240,2015-03-01
GL12,453,485,938,5860,5415,11275,2015-03-01
GL13,173,174,347,2352,2066,4418,2015-03-01
GL14,634,860,1494,5571,4583,10154,2015-03-01
GL15,707,895,1602,8019,7082,15101,2015-03-01
GL16,427,578,1005,4946,4486,9432,2015-03-01
GL17,360,529,889,4521,4033,8554,2015-03-01
GL18,256,309,565,3080,2738,5818,2015-03-01
GL19,213,238,451,3647,3461,7108,2015-03-01
GL20,1014,1159,2173,10637,9679,20316,2015-03-01
GL50,1085,1293,2378,7036,5881,12917,2015-03-01
GL51,2591,3194,5785,17431,15000,32431,2015-03-01
GL52,1835,2045,3880,15400,14404,29804,2015-03-01
GL53,709,790,1499,7443,7310,14753,2015-03-01
GL54,702,820,1522,9059,8553,17612,2015-03-01
GL55,146,172,318,2108,2118,4226,2015-03-01
GL56,302,317,619,3332,3291,6623,2015-03-01
GU1,1633,1838,3471,11125,9603,20728,2015-03-01
GU2,1931,2142,4073,10570,8800,19370,2015-03-01
GU3,344,413,757,4718,4481,9199,2015-03-01
GU4,510,570,1080,6454,6405,12859,2015-03-01
GU5,342,399,741,4288,4319,8607,2015-03-01
GU6,546,530,1076,5673,5597,11270,2015-03-01
GU7,982,1145,2127,8294,7833,16127,2015-03-01
GU8,552,639,1191,6977,6901,13878,2015-03-01
GU9,1038,1356,2394,11022,10401,21423,2015-03-01
GU10,629,730,1359,9406,9173,18579,2015-03-01
GU11,1569,1900,3469,8121,6140,14261,2015-03-01
GU12,1431,1800,3231,11842,10346,22188,2015-03-01
GU13,757,10,767,550,28,578,2015-03-01
GU14,2755,3256,6011,20469,17793,38262,2015-03-01
GU15,1733,1907,3640,13852,12355,26207,2015-03-01
GU16,1028,976,2004,9701,8651,18352,2015-03-01
GU17,557,500,1057,4904,3943,8847,2015-03-01
GU18,155,175,330,3056,2933,5989,2015-03-01
GU19,211,205,416,2295,2149,4444,2015-03-01
GU20,113,125,238,1948,1954,3902,2015-03-01
GU21,2656,3116,5772,18967,16469,35436,2015-03-01
GU22,1564,1877,3441,13385,11955,25340,2015-03-01
GU23,191,228,419,2752,2681,5433,2015-03-01
GU24,898,768,1666,6831,6405,13236,2015-03-01
GU25,323,374,697,2651,2720,5371,2015-03-01
GU26,248,235,483,2950,2910,5860,2015-03-01
GU27,662,806,1468,6865,6582,13447,2015-03-01
GU28,244,254,498,2705,2610,5315,2015-03-01
GU29,294,421,715,3660,3648,7308,2015-03-01
GU30,338,400,738,3799,3601,7400,2015-03-01
GU31,380,464,844,4396,4175,8571,2015-03-01
GU32,513,604,1117,4363,4129,8492,2015-03-01
GU33,268,338,606,3307,3226,6533,2015-03-01
GU34,1043,1263,2306,11636,10827,22463,2015-03-01
GU35,1090,1265,2355,9660,8139,17799,2015-03-01
GU46,419,491,910,6248,5875,12123,2015-03-01
GU47,647,778,1425,7691,7119,14810,2015-03-01
GU51,700,730,1430,9107,8535,17642,2015-03-01
GU52,407,491,898,6341,6153,12494,2015-03-01
HA0,10660,7959,18619,17307,10442,27749,2015-03-01
HA1,3830,3937,7767,13492,10195,23687,2015-03-01
HA2,5119,5628,10747,20221,15457,35678,2015-03-01
HA3,7093,7209,14302,27285,20514,47799,2015-03-01
HA4,2355,2807,5162,18996,16999,35995,2015-03-01
HA5,2143,2474,4617,17891,16648,34539,2015-03-01
HA6,1070,1316,2386,9209,8725,17934,2015-03-01
HA7,2309,2768,5077,14206,12211,26417,2015-03-01
HA8,7007,7226,14233,24888,18792,43680,2015-03-01
HA9,7962,6490,14452,17908,11532,29440,2015-03-01
HD1,2144,1956,4100,5522,3377,8899,2015-03-01
HD2,1819,2474,4293,8855,7071,15926,2015-03-01
HD3,1328,1882,3210,10144,8802,18946,2015-03-01
HD4,1578,2105,3683,9239,7425,16664,2015-03-01
HD5,1653,2244,3897,9549,7905,17454,2015-03-01
HD6,1186,1492,2678,9321,7983,17304,2015-03-01
HD7,915,1277,2192,8198,7077,15275,2015-03-01
HD8,967,1290,2257,12436,11504,23940,2015-03-01
HD9,1246,1555,2801,12794,11599,24393,2015-03-01
HG1,1527,1891,3418,11984,10757,22741,2015-03-01
HG2,1301,1493,2794,11681,11215,22896,2015-03-01
HG3,824,1000,1824,10415,10048,20463,2015-03-01
HG4,855,1130,1985,9418,8512,17930,2015-03-01
HG5,592,742,1334,7080,6506,13586,2015-03-01
HP1,1119,1361,2480,9081,8168,17249,2015-03-01
HP2,2156,2786,4942,13605,11509,25114,2015-03-01
HP3,1393,1704,3097,11997,10510,22507,2015-03-01
HP4,808,801,1609,9344,9136,18480,2015-03-01
HP5,1136,1354,2490,9524,8578,18102,2015-03-01
HP6,568,542,1110,5427,5292,10719,2015-03-01
HP7,372,450,822,4215,4028,8243,2015-03-01
HP8,206,211,417,2900,2968,5868,2015-03-01
HP9,597,642,1239,7050,7116,14166,2015-03-01
HP10,551,646,1197,7963,7738,15701,2015-03-01
HP11,845,948,1793,4917,3894,8811,2015-03-01
HP12,1311,1692,3003,7708,5885,13593,2015-03-01
HP13,2278,2861,5139,14981,12495,27476,2015-03-01
HP14,561,606,1167,7132,6693,13825,2015-03-01
HP15,438,541,979,7189,6873,14062,2015-03-01
HP16,346,378,724,4880,4922,9802,2015-03-01
HP17,283,300,583,3985,3903,7888,2015-03-01
HP18,437,446,883,5377,5201,10578,2015-03-01
HP19,1173,1497,2670,7927,6606,14533,2015-03-01
HP20,832,975,1807,4887,3913,8800,2015-03-01
HP21,1612,2133,3745,11599,9927,21526,2015-03-01
HP22,798,801,1599,10058,9837,19895,2015-03-01
HP23,603,715,1318,6889,6576,13465,2015-03-01
HP27,380,441,821,4913,4771,9684,2015-03-01
HR1,1204,1388,2592,11628,10718,22346,2015-03-01
HR2,1722,2259,3981,13360,11656,25016,2015-03-01
HR3,191,221,412,3075,2858,5933,2015-03-01
HR4,1195,1418,2613,10721,9438,20159,2015-03-01
HR5,142,175,317,1790,1607,3397,2015-03-01
HR6,759,934,1693,7634,6817,14451,2015-03-01
HR7,190,250,440,2808,2444,5252,2015-03-01
HR8,444,585,1029,5330,4951,10281,2015-03-01
HR9,620,827,1447,8173,7502,15675,2015-03-01
HS1,296,385,681,1524,1258,2782,2015-03-01
HS2,534,730,1264,5042,4168,9210,2015-03-01
HS3,65,86,151,463,341,804,2015-03-01
HS4,19,14,33,90,69,159,2015-03-01
HS5,12,22,34,99,75,174,2015-03-01
HS6,68,102,170,622,541,1163,2015-03-01
HS7,80,101,181,484,389,873,2015-03-01
HS8,111,126,237,674,529,1203,2015-03-01
HS9,83,59,142,409,372,781,2015-03-01
HU1,286,199,485,839,354,1193,2015-03-01
HU2,412,352,764,931,353,1284,2015-03-01
HU3,2806,2838,5644,6127,3208,9335,2015-03-01
HU4,1416,1762,3178,7191,5467,12658,2015-03-01
HU5,3265,3741,7006,13990,10556,24546,2015-03-01
HU6,2595,3122,5717,8419,5799,14218,2015-03-01
HU7,2985,3731,6716,12226,9168,21394,2015-03-01
HU8,2151,2764,4915,10571,7875,18446,2015-03-01
HU9,3065,3790,6855,10383,6868,17251,2015-03-01
HU10,562,738,1300,7267,6717,13984,2015-03-01
HU11,357,518,875,5144,4419,9563,2015-03-01
HU12,893,1206,2099,9926,8510,18436,2015-03-01
HU13,604,869,1473,5212,4477,9689,2015-03-01
HU14,224,241,465,3376,3250,6626,2015-03-01
HU15,601,812,1413,9095,8462,17557,2015-03-01
HU16,582,690,1272,5804,5153,10957,2015-03-01
HU17,1588,1893,3481,16088,14492,30580,2015-03-01
HU18,344,471,815,3192,2666,5858,2015-03-01
HU19,440,521,961,2349,1562,3911,2015-03-01
HU20,27,28,55,373,357,730,2015-03-01
HX1,1664,2261,3925,6226,3866,10092,2015-03-01
HX2,1874,2565,4439,12078,10043,22121,2015-03-01
HX3,2064,2726,4790,15573,13040,28613,2015-03-01
HX4,406,574,980,4483,4078,8561,2015-03-01
HX5,494,671,1165,3231,2618,5849,2015-03-01
HX6,833,1108,1941,6539,5589,12128,2015-03-01
HX7,629,756,1385,4603,4448,9051,2015-03-01
IG1,10316,8333,18649,20101,12109,32210,2015-03-01
IG2,2618,2712,5330,9493,6908,16401,2015-03-01
IG3,4548,4050,8598,12449,8165,20614,2015-03-01
IG4,744,828,1572,3460,2683,6143,2015-03-01
IG5,1068,1263,2331,6083,5090,11173,2015-03-01
IG6,1828,2200,4028,9610,7842,17452,2015-03-01
IG7,1077,1357,2434,7617,6793,14410,2015-03-01
IG8,1994,2376,4370,13222,11898,25120,2015-03-01
IG9,503,567,1070,4912,4723,9635,2015-03-01
IG10,1390,1752,3142,11540,10783,22323,2015-03-01
IG11,7842,7148,14990,14991,8640,23631,2015-03-01
IP1,2329,2544,4873,12595,9610,22205,2015-03-01
IP2,1734,2216,3950,9912,7395,17307,2015-03-01
IP3,1595,2089,3684,11021,8724,19745,2015-03-01
IP4,1666,1962,3628,12542,10660,23202,2015-03-01
IP5,508,582,1090,7429,6875,14304,2015-03-01
IP6,417,542,959,6474,5942,12416,2015-03-01
IP7,495,617,1112,6138,5474,11612,2015-03-01
IP8,309,373,682,4380,3964,8344,2015-03-01
IP9,320,396,716,4454,4198,8652,2015-03-01
IP10,66,102,168,1436,1313,2749,2015-03-01
IP11,1076,1487,2563,11180,9454,20634,2015-03-01
IP12,818,938,1756,9344,8822,18166,2015-03-01
IP13,536,631,1167,7234,6847,14081,2015-03-01
IP14,1199,1477,2676,14650,13056,27706,2015-03-01
IP15,63,83,146,859,928,1787,2015-03-01
IP16,309,355,664,2352,1990,4342,2015-03-01
IP17,325,452,777,4402,4216,8618,2015-03-01
IP18,133,140,273,1442,1400,2842,2015-03-01
IP19,254,327,581,3990,3629,7619,2015-03-01
IP20,235,276,511,3112,2806,5918,2015-03-01
IP21,242,322,564,4566,4205,8771,2015-03-01
IP22,725,789,1514,8393,7604,15997,2015-03-01
IP23,217,282,499,2863,2665,5528,2015-03-01
IP24,1537,1963,3500,8747,6923,15670,2015-03-01
IP25,590,751,1341,6452,5677,12129,2015-03-01
IP26,288,380,668,3292,2980,6272,2015-03-01
IP27,852,1024,1876,5696,4948,10644,2015-03-01
IP28,934,1194,2128,8243,7615,15858,2015-03-01
IP29,217,274,491,3565,3416,6981,2015-03-01
IP30,349,454,803,5463,5166,10629,2015-03-01
IP31,518,666,1184,8120,7431,15551,2015-03-01
IP32,690,911,1601,5471,4941,10412,2015-03-01
IP33,981,1244,2225,8221,7215,15436,2015-03-01
IV1,146,135,281,910,762,1672,2015-03-01
IV2,2143,2828,4971,16586,14750,31336,2015-03-01
IV3,1277,1596,2873,5814,4533,10347,2015-03-01
IV4,164,211,375,1686,1531,3217,2015-03-01
IV5,48,67,115,509,472,981,2015-03-01
IV6,159,177,336,1686,1517,3203,2015-03-01
IV7,189,261,450,2238,2063,4301,2015-03-01
IV8,27,29,56,346,326,672,2015-03-01
IV9,49,63,112,435,421,856,2015-03-01
IV10,107,127,234,976,918,1894,2015-03-01
IV11,59,55,114,316,295,611,2015-03-01
IV12,617,722,1339,4430,4007,8437,2015-03-01
IV13,14,22,36,259,210,469,2015-03-01
IV14,91,100,191,806,741,1547,2015-03-01
IV15,307,367,674,1870,1634,3504,2015-03-01
IV16,65,69,134,684,647,1331,2015-03-01
IV17,365,438,803,2068,1697,3765,2015-03-01
IV18,306,400,706,2044,1725,3769,2015-03-01
IV19,234,279,513,1709,1496,3205,2015-03-01
IV20,155,197,352,1135,980,2115,2015-03-01
IV21,50,53,103,440,388,828,2015-03-01
IV22,63,67,130,589,517,1106,2015-03-01
IV23,33,48,81,366,303,669,2015-03-01
IV24,47,73,120,562,528,1090,2015-03-01
IV25,79,115,194,934,857,1791,2015-03-01
IV26,97,129,226,707,663,1370,2015-03-01
IV27,159,168,327,1483,1271,2754,2015-03-01
IV28,20,15,35,181,182,363,2015-03-01
IV30,1553,2025,3578,11543,10039,21582,2015-03-01
IV31,369,456,825,2602,2135,4737,2015-03-01
IV32,211,195,406,1869,1696,3565,2015-03-01
IV33,1,0,1,0,0,0,2015-03-01
IV36,650,938,1588,5695,4986,10681,2015-03-01
IV40,119,173,292,939,805,1744,2015-03-01
IV41,31,22,53,136,109,245,2015-03-01
IV42,17,22,39,207,164,371,2015-03-01
IV43,15,19,34,107,93,200,2015-03-01
IV44,11,8,19,102,105,207,2015-03-01
IV45,12,6,18,115,101,216,2015-03-01
IV46,2,5,7,37,31,68,2015-03-01
IV47,16,30,46,235,191,426,2015-03-01
IV48,2,6,8,40,37,77,2015-03-01
IV49,55,58,113,429,359,788,2015-03-01
IV51,228,309,537,1965,1718,3683,2015-03-01
IV52,19,26,45,130,145,275,2015-03-01
IV53,8,5,13,65,56,121,2015-03-01
IV54,50,75,125,575,456,1031,2015-03-01
IV55,50,53,103,518,452,970,2015-03-01
IV56,8,9,17,139,114,253,2015-03-01
IV63,108,137,245,979,909,1888,2015-03-01
KA1,1384,1829,3213,9323,7802,17125,2015-03-01
KA2,294,415,709,2545,2247,4792,2015-03-01
KA3,1844,2395,4239,12682,11022,23704,2015-03-01
KA4,246,318,564,1909,1691,3600,2015-03-01
KA5,419,614,1033,3548,2883,6431,2015-03-01
KA6,989,1313,2302,6397,5257,11654,2015-03-01
KA7,1148,1454,2602,10235,9408,19643,2015-03-01
KA8,1156,1556,2712,5461,4048,9509,2015-03-01
KA9,632,775,1407,5811,5354,11165,2015-03-01
KA10,602,831,1433,5832,5353,11185,2015-03-01
KA11,1117,1648,2765,6886,5644,12530,2015-03-01
KA12,1166,1567,2733,5357,4072,9429,2015-03-01
KA13,955,1355,2310,5468,4493,9961,2015-03-01
KA14,33,33,66,197,157,354,2015-03-01
KA15,329,444,773,2518,2210,4728,2015-03-01
KA16,188,188,376,1133,866,1999,2015-03-01
KA17,150,210,360,1530,1264,2794,2015-03-01
KA18,1062,1540,2602,7029,5380,12409,2015-03-01
KA19,357,457,814,2676,2286,4962,2015-03-01
KA20,639,847,1486,2532,1927,4459,2015-03-01
KA21,804,935,1739,3783,3067,6850,2015-03-01
KA22,657,904,1561,3415,2832,6247,2015-03-01
KA23,204,267,471,2009,1885,3894,2015-03-01
KA24,262,430,692,2023,1727,3750,2015-03-01
KA25,410,523,933,2143,1756,3899,2015-03-01
KA26,502,714,1216,3717,3048,6765,2015-03-01
KA27,230,291,521,1762,1652,3414,2015-03-01
KA28,50,71,121,438,368,806,2015-03-01
KA29,45,65,110,602,558,1160,2015-03-01
KA30,405,624,1029,4137,3661,7798,2015-03-01
KT1,1698,1784,3482,7326,5739,13065,2015-03-01
KT2,1947,2312,4259,11288,10227,21515,2015-03-01
KT3,2952,3212,6164,15194,12989,28183,2015-03-01
KT4,1442,1602,3044,11348,10316,21664,2015-03-01
KT5,1210,1247,2457,7502,6430,13932,2015-03-01
KT6,1756,2153,3909,11360,9816,21176,2015-03-01
KT7,406,425,831,3943,3904,7847,2015-03-01
KT8,958,1064,2022,7799,7362,15161,2015-03-01
KT9,1215,1372,2587,7755,6805,14560,2015-03-01
KT10,907,872,1779,9021,9021,18042,2015-03-01
KT11,820,852,1672,7027,7203,14230,2015-03-01
KT12,1565,1841,3406,14685,13904,28589,2015-03-01
KT13,903,1006,1909,9863,9686,19549,2015-03-01
KT14,560,585,1145,5246,5142,10388,2015-03-01
KT15,1047,1131,2178,10838,9905,20743,2015-03-01
KT16,767,932,1699,7464,6849,14313,2015-03-01
KT17,1042,1039,2081,9172,8457,17629,2015-03-01
KT18,645,801,1446,6441,6316,12757,2015-03-01
KT19,1853,2080,3933,12698,11407,24105,2015-03-01
KT20,661,800,1461,8285,7936,16221,2015-03-01
KT21,418,484,902,5342,5380,10722,2015-03-01
KT22,961,1003,1964,9622,9169,18791,2015-03-01
KT23,332,346,678,4403,4386,8789,2015-03-01
KT24,251,285,536,3950,4025,7975,2015-03-01
KW1,524,585,1109,3804,3192,6996,2015-03-01
KW2,6,2,8,27,28,55,2015-03-01
KW3,35,58,93,399,324,723,2015-03-01
KW5,8,8,16,124,115,239,2015-03-01
KW6,12,10,22,149,124,273,2015-03-01
KW7,3,4,7,45,39,84,2015-03-01
KW8,25,41,66,311,261,572,2015-03-01
KW9,70,90,160,654,561,1215,2015-03-01
KW10,91,102,193,610,529,1139,2015-03-01
KW11,4,7,11,48,40,88,2015-03-01
KW12,53,66,119,659,569,1228,2015-03-01
KW13,3,6,9,40,38,78,2015-03-01
KW14,643,787,1430,4470,3680,8150,2015-03-01
KW15,400,512,912,2763,2437,5200,2015-03-01
KW16,160,232,392,1330,1154,2484,2015-03-01
KW17,393,483,876,3340,3023,6363,2015-03-01
KY1,1307,1653,2960,7934,6392,14326,2015-03-01
KY2,1436,1973,3409,10077,8489,18566,2015-03-01
KY3,503,654,1157,3890,3426,7316,2015-03-01
KY4,1042,1459,2501,7184,5606,12790,2015-03-01
KY5,999,1509,2508,6382,4845,11227,2015-03-01
KY6,1051,1373,2424,6272,5214,11486,2015-03-01
KY7,1408,1911,3319,9295,7937,17232,2015-03-01
KY8,1834,2395,4229,11166,9056,20222,2015-03-01
KY9,53,81,134,757,732,1489,2015-03-01
KY10,348,498,846,3236,2899,6135,2015-03-01
KY11,2867,3840,6707,20349,17610,37959,2015-03-01
KY12,1686,2170,3856,13895,12075,25970,2015-03-01
KY13,342,400,742,4291,4288,8579,2015-03-01
KY14,236,309,545,2574,2285,4859,2015-03-01
KY15,798,1047,1845,7942,7390,15332,2015-03-01
KY16,1054,1318,2372,6278,5605,11883,2015-03-01
L1,428,425,853,1140,659,1799,2015-03-01
L2,70,35,105,199,95,294,2015-03-01
L3,850,832,1682,2804,1786,4590,2015-03-01
L4,3525,4477,8002,9306,5951,15257,2015-03-01
L5,1313,1650,2963,2718,1538,4256,2015-03-01
L6,2261,2541,4802,4587,2559,7146,2015-03-01
L7,2141,1994,4135,3293,1726,5019,2015-03-01
L8,3725,3773,7498,6061,3536,9597,2015-03-01
L9,2105,2840,4945,8627,6372,14999,2015-03-01
L10,818,1243,2061,4881,3915,8796,2015-03-01
L11,2226,3008,5234,6156,4257,10413,2015-03-01
L12,1616,2145,3761,10502,9115,19617,2015-03-01
L13,2444,3079,5523,8011,5602,13613,2015-03-01
L14,1962,2838,4800,6910,5193,12103,2015-03-01
L15,2150,2564,4714,6889,5128,12017,2015-03-01
L16,659,851,1510,5372,4825,10197,2015-03-01
L17,1461,1601,3062,6670,5631,12301,2015-03-01
L18,1216,1470,2686,8659,7891,16550,2015-03-01
L19,1431,1663,3094,7255,6151,13406,2015-03-01
L20,2854,3356,6210,7692,5064,12756,2015-03-01
L21,1861,2403,4264,6691,4910,11601,2015-03-01
L22,926,1025,1951,4470,3638,8108,2015-03-01
L23,1531,1871,3402,10799,9829,20628,2015-03-01
L24,1239,1584,2823,3950,2801,6751,2015-03-01
L25,1850,2329,4179,11153,9235,20388,2015-03-01
L26,962,1263,2225,4899,4223,9122,2015-03-01
L27,535,747,1282,1631,1125,2756,2015-03-01
L28,590,813,1403,1541,848,2389,2015-03-01
L29,32,22,54,202,197,399,2015-03-01
L30,1415,1898,3313,5462,4051,9513,2015-03-01
L31,1216,1540,2756,11479,10115,21594,2015-03-01
L32,1681,2231,3912,5496,3859,9355,2015-03-01
L33,1447,2000,3447,4515,3238,7753,2015-03-01
L34,562,697,1259,4253,3461,7714,2015-03-01
L35,1587,2256,3843,10384,8264,18648,2015-03-01
L36,2966,4055,7021,11478,8788,20266,2015-03-01
L37,777,873,1650,9119,8785,17904,2015-03-01
L38,79,109,188,1105,1059,2164,2015-03-01
L39,934,1118,2052,9950,9200,19150,2015-03-01
L40,551,621,1172,7284,6647,13931,2015-03-01
L41,83,73,156,45,21,66,2015-03-01
L42,46,36,82,64,29,93,2015-03-01
L43,82,130,212,183,166,349,2015-03-01
L44,37,29,66,45,16,61,2015-03-01
L45,14,18,32,53,38,91,2015-03-01
L46,14,17,31,53,23,76,2015-03-01
L47,13,13,26,54,36,90,2015-03-01
L48,10,11,21,63,62,125,2015-03-01
L49,16,30,46,43,42,85,2015-03-01
L60,3,16,19,138,140,278,2015-03-01
L61,9,10,19,54,65,119,2015-03-01
L62,22,26,48,53,49,102,2015-03-01
L63,13,11,24,81,42,123,2015-03-01
L64,21,21,42,132,128,260,2015-03-01
L65,17,18,35,44,33,77,2015-03-01
L66,21,37,58,132,123,255,2015-03-01
L69,20,5,25,37,6,43,2015-03-01
L71,0,1,1,0,0,0,2015-03-01
LA1,2922,3586,6508,14279,11697,25976,2015-03-01
LA2,611,773,1384,8279,7837,16116,2015-03-01
LA3,1265,1557,2822,8745,7333,16078,2015-03-01
LA4,1362,1615,2977,8503,7094,15597,2015-03-01
LA5,473,615,1088,6273,5990,12263,2015-03-01
LA6,299,372,671,5285,5116,10401,2015-03-01
LA7,134,147,281,2022,1933,3955,2015-03-01
LA8,177,199,376,3761,3612,7373,2015-03-01
LA9,1097,1374,2471,11030,9961,20991,2015-03-01
LA10,112,113,225,1379,1293,2672,2015-03-01
LA11,215,289,504,3881,3803,7684,2015-03-01
LA12,664,800,1464,7890,7058,14948,2015-03-01
LA13,962,1212,2174,6699,5689,12388,2015-03-01
LA14,2411,2892,5303,11757,9122,20879,2015-03-01
LA15,343,460,803,2771,2361,5132,2015-03-01
LA16,97,148,245,1280,1118,2398,2015-03-01
LA17,16,32,48,495,463,958,2015-03-01
LA18,352,495,847,2903,2313,5216,2015-03-01
LA19,26,33,59,415,375,790,2015-03-01
LA20,16,35,51,545,490,1035,2015-03-01
LA21,30,36,66,408,346,754,2015-03-01
LA22,211,231,442,1869,1704,3573,2015-03-01
LA23,413,424,837,3308,2952,6260,2015-03-01
LD1,349,479,828,4256,3786,8042,2015-03-01
LD2,158,178,336,2182,1942,4124,2015-03-01
LD3,740,877,1617,7371,6619,13990,2015-03-01
LD4,15,20,35,321,279,600,2015-03-01
LD5,32,46,78,450,386,836,2015-03-01
LD6,87,128,215,1051,935,1986,2015-03-01
LD7,133,155,288,1838,1635,3473,2015-03-01
LD8,116,142,258,1793,1642,3435,2015-03-01
LE1,1249,1180,2429,2182,1023,3205,2015-03-01
LE2,8021,9076,17097,33506,26389,59895,2015-03-01
LE3,6472,8051,14523,30151,22857,53008,2015-03-01
LE4,7450,9291,16741,30382,22223,52605,2015-03-01
LE5,7015,7982,14997,25674,18422,44096,2015-03-01
LE6,348,451,799,4759,4322,9081,2015-03-01
LE7,1333,1682,3015,17549,16046,33595,2015-03-01
LE8,1001,1223,2224,13396,12638,26034,2015-03-01
LE9,1672,2201,3873,21346,18833,40179,2015-03-01
LE10,1576,1985,3561,18335,16079,34414,2015-03-01
LE11,3341,3589,6930,18127,13817,31944,2015-03-01
LE12,1909,2406,4315,23812,21604,45416,2015-03-01
LE13,1010,1324,2334,9565,8247,17812,2015-03-01
LE14,413,556,969,7143,6608,13751,2015-03-01
LE15,977,1337,2314,11942,11032,22974,2015-03-01
LE16,1133,1406,2539,12891,11892,24783,2015-03-01
LE17,505,670,1175,8463,7657,16120,2015-03-01
LE18,1297,1777,3074,11399,9690,21089,2015-03-01
LE19,415,595,1010,5509,5004,10513,2015-03-01
LE65,478,622,1100,5317,4813,10130,2015-03-01
LE67,2157,2732,4889,21160,18058,39218,2015-03-01
LL11,1726,2265,3991,12451,10236,22687,2015-03-01
LL12,1142,1359,2501,10315,9065,19380,2015-03-01
LL13,2061,2378,4439,10375,8322,18697,2015-03-01
LL14,1608,2312,3920,10662,8526,19188,2015-03-01
LL15,345,458,803,3895,3580,7475,2015-03-01
LL16,669,828,1497,5537,4920,10457,2015-03-01
LL17,188,230,418,2040,1924,3964,2015-03-01
LL18,2351,3146,5497,13329,10975,24304,2015-03-01
LL19,958,1267,2225,6947,6012,12959,2015-03-01
LL20,340,370,710,3072,2655,5727,2015-03-01
LL21,219,285,504,2529,2208,4737,2015-03-01
LL22,645,867,1512,6722,5790,12512,2015-03-01
LL23,110,148,258,1537,1313,2850,2015-03-01
LL24,64,85,149,853,716,1569,2015-03-01
LL25,17,18,35,175,161,336,2015-03-01
LL26,181,263,444,1576,1340,2916,2015-03-01
LL27,35,52,87,309,244,553,2015-03-01
LL28,488,630,1118,5035,4689,9724,2015-03-01
LL29,1135,1417,2552,6525,5616,12141,2015-03-01
LL30,1058,1273,2331,7158,6171,13329,2015-03-01
LL31,375,501,876,3301,3006,6307,2015-03-01
LL32,288,367,655,2379,2180,4559,2015-03-01
LL33,187,235,422,1352,1218,2570,2015-03-01
LL34,201,284,485,1473,1289,2762,2015-03-01
LL35,19,21,40,301,248,549,2015-03-01
LL36,155,225,380,1636,1408,3044,2015-03-01
LL37,22,20,42,210,182,392,2015-03-01
LL38,12,37,49,273,217,490,2015-03-01
LL39,12,14,26,93,70,163,2015-03-01
LL40,144,205,349,1470,1294,2764,2015-03-01
