pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
PA46,6,10,16,78,66,144,2015-03-01
PA47,5,5,10,70,60,130,2015-03-01
PA48,15,15,30,119,115,234,2015-03-01
PA49,7,12,19,72,63,135,2015-03-01
PA60,9,22,31,80,72,152,2015-03-01
PA61,7,20,27,53,56,109,2015-03-01
PA62,2,2,4,11,9,20,2015-03-01
PA63,1,0,1,3,4,7,2015-03-01
PA64,0,3,3,33,35,68,2015-03-01
PA65,9,13,22,91,82,173,2015-03-01
PA66,4,13,17,65,60,125,2015-03-01
PA67,17,16,33,100,107,207,2015-03-01
PA68,0,0,0,5,4,9,2015-03-01
PA69,1,2,3,10,9,19,2015-03-01
PA70,4,4,8,30,23,53,2015-03-01
PA71,2,0,2,24,18,42,2015-03-01
PA72,20,16,36,178,167,345,2015-03-01
PA73,2,2,4,32,26,58,2015-03-01
PA74,0,1,1,16,14,30,2015-03-01
PA75,59,77,136,542,510,1052,2015-03-01
PA76,6,8,14,54,58,112,2015-03-01
PA77,29,39,68,251,254,505,2015-03-01
PA78,13,16,29,73,78,151,2015-03-01
PA80,6,4,10,9,2,11,2015-03-01
PA81,1,5,6,18,10,28,2015-03-01
PA82,4,4,8,15,14,29,2015-03-01
PA83,0,0,0,1,0,1,2015-03-01
PA84,0,1,1,1,0,1,2015-03-01
PA85,4,2,6,3,4,7,2015-03-01
PA86,21,36,57,97,95,192,2015-03-01
PA87,10,14,24,20,20,40,2015-03-01
PA88,2,1,3,7,1,8,2015-03-01
PE1,4074,4336,8410,13919,8851,22770,2015-03-01
PE2,2475,3231,5706,14933,12127,27060,2015-03-01
PE3,2039,2689,4728,9491,7034,16525,2015-03-01
PE4,1421,1855,3276,9595,8416,18011,2015-03-01
PE5,37,38,75,611,569,1180,2015-03-01
PE6,1133,1487,2620,14130,13002,27132,2015-03-01
PE7,1496,1916,3412,15601,13911,29512,2015-03-01
PE8,553,721,1274,6634,6199,12833,2015-03-01
PE9,1171,1411,2582,11873,11019,22892,2015-03-01
PE10,687,914,1601,8212,7462,15674,2015-03-01
PE11,1614,1927,3541,15275,13004,28279,2015-03-01
PE12,1228,1622,2850,15308,13248,28556,2015-03-01
PE13,1707,1897,3604,11935,9897,21832,2015-03-01
PE14,687,838,1525,8449,7596,16045,2015-03-01
PE15,1018,1363,2381,10583,9193,19776,2015-03-01
PE16,379,449,828,4044,3385,7429,2015-03-01
PE17,39,21,60,87,60,147,2015-03-01
PE18,38,76,114,104,86,190,2015-03-01
PE19,1597,2112,3709,16371,14525,30896,2015-03-01
PE20,473,623,1096,5446,4741,10187,2015-03-01
PE21,2142,2434,4576,13219,10775,23994,2015-03-01
PE22,488,642,1130,6837,5955,12792,2015-03-01
PE23,298,324,622,3333,3028,6361,2015-03-01
PE24,438,550,988,4674,3792,8466,2015-03-01
PE25,1134,1354,2488,7112,5487,12599,2015-03-01
PE26,426,522,948,4444,3982,8426,2015-03-01
PE27,820,1030,1850,7422,6428,13850,2015-03-01
PE28,1428,1810,3238,18297,17254,35551,2015-03-01
PE29,1591,2049,3640,9472,7926,17398,2015-03-01
PE30,2297,2820,5117,13698,11523,25221,2015-03-01
PE31,504,630,1134,7738,7152,14890,2015-03-01
PE32,414,533,947,6241,5804,12045,2015-03-01
PE33,392,580,972,6102,5391,11493,2015-03-01
PE34,441,595,1036,5526,4829,10355,2015-03-01
PE35,1,1,2,40,35,75,2015-03-01
PE36,229,278,507,2240,2039,4279,2015-03-01
PE37,322,468,790,3810,3262,7072,2015-03-01
PE38,452,550,1002,5446,4678,10124,2015-03-01
PH1,2380,3018,5398,14143,11836,25979,2015-03-01
PH2,1454,1778,3232,12285,11085,23370,2015-03-01
PH3,224,261,485,2202,2107,4309,2015-03-01
PH4,21,46,67,325,303,628,2015-03-01
PH5,24,52,76,339,318,657,2015-03-01
PH6,82,105,187,950,955,1905,2015-03-01
PH7,385,469,854,3311,3004,6315,2015-03-01
PH8,81,95,176,784,748,1532,2015-03-01
PH9,28,46,74,377,348,725,2015-03-01
PH10,451,528,979,3989,3567,7556,2015-03-01
PH11,129,185,314,1309,1154,2463,2015-03-01
PH12,38,70,108,820,711,1531,2015-03-01
PH13,171,211,382,1552,1301,2853,2015-03-01
PH14,35,71,106,781,757,1538,2015-03-01
PH15,150,201,351,1377,1167,2544,2015-03-01
PH16,170,192,362,1454,1317,2771,2015-03-01
PH17,10,7,17,78,57,135,2015-03-01
PH18,34,45,79,324,273,597,2015-03-01
PH19,4,9,13,43,27,70,2015-03-01
PH20,57,92,149,601,536,1137,2015-03-01
PH21,82,122,204,855,744,1599,2015-03-01
PH22,189,251,440,1150,965,2115,2015-03-01
PH23,28,36,64,329,307,636,2015-03-01
PH24,22,30,52,281,250,531,2015-03-01
PH25,26,30,56,360,316,676,2015-03-01
PH26,157,158,315,1382,1259,2641,2015-03-01
PH30,0,0,0,4,1,5,2015-03-01
PH31,24,24,48,233,205,438,2015-03-01
PH32,37,50,87,283,246,529,2015-03-01
PH33,705,977,1682,4040,3266,7306,2015-03-01
PH34,32,44,76,426,383,809,2015-03-01
PH35,18,23,41,130,108,238,2015-03-01
PH36,37,68,105,498,438,936,2015-03-01
PH37,10,12,22,67,55,122,2015-03-01
PH38,13,17,30,82,75,157,2015-03-01
PH39,28,18,46,138,154,292,2015-03-01
PH40,25,19,44,122,102,224,2015-03-01
PH41,69,58,127,371,321,692,2015-03-01
PH42,2,9,11,37,26,63,2015-03-01
PH43,1,2,3,11,9,20,2015-03-01
PH44,2,3,5,4,3,7,2015-03-01
PH49,46,62,108,426,354,780,2015-03-01
PH50,46,79,125,311,242,553,2015-03-01
PL1,1915,1933,3848,6276,3907,10183,2015-03-01
PL2,2116,2612,4728,9374,7486,16860,2015-03-01
PL3,1613,1972,3585,10538,9102,19640,2015-03-01
PL4,2381,2301,4682,8184,5546,13730,2015-03-01
PL5,2607,3542,6149,13186,10626,23812,2015-03-01
PL6,1826,2421,4247,14828,12868,27696,2015-03-01
PL7,1070,1442,2512,11625,10817,22442,2015-03-01
PL8,166,165,331,2337,2309,4646,2015-03-01
PL9,916,1224,2140,10603,9734,20337,2015-03-01
PL10,138,196,334,1340,1148,2488,2015-03-01
PL11,497,661,1158,3925,3434,7359,2015-03-01
PL12,797,981,1778,8470,7684,16154,2015-03-01
PL13,347,466,813,3752,3209,6961,2015-03-01
PL14,742,1071,1813,8633,7927,16560,2015-03-01
PL15,552,764,1316,7537,6894,14431,2015-03-01
PL16,43,56,99,813,754,1567,2015-03-01
PL17,317,390,707,3995,3588,7583,2015-03-01
PL18,165,247,412,1978,1896,3874,2015-03-01
PL19,557,688,1245,6200,5848,12048,2015-03-01
PL20,397,506,903,4658,4428,9086,2015-03-01
PL21,563,765,1328,6910,6585,13495,2015-03-01
PL22,124,142,266,1314,1278,2592,2015-03-01
PL23,118,134,252,1217,1178,2395,2015-03-01
PL24,428,528,956,3633,3256,6889,2015-03-01
PL25,1050,1197,2247,8755,7748,16503,2015-03-01
PL26,1042,1199,2241,9906,8809,18715,2015-03-01
PL27,374,506,880,4471,4281,8752,2015-03-01
PL28,169,208,377,1536,1448,2984,2015-03-01
PL29,33,23,56,374,350,724,2015-03-01
PL30,248,291,539,4282,4034,8316,2015-03-01
PL31,688,794,1482,4979,4231,9210,2015-03-01
PL32,128,174,302,1548,1434,2982,2015-03-01
PL33,59,74,133,697,654,1351,2015-03-01
PL34,54,77,131,678,608,1286,2015-03-01
PL35,29,45,74,389,376,765,2015-03-01
PO1,2314,2627,4941,6639,4277,10916,2015-03-01
PO2,3060,3863,6923,12759,9710,22469,2015-03-01
PO3,1103,1311,2414,6744,5569,12313,2015-03-01
PO4,2537,2898,5435,12270,9896,22166,2015-03-01
PO5,2253,2235,4488,7424,4933,12357,2015-03-01
PO6,2432,2978,5410,13597,11362,24959,2015-03-01
PO7,1587,1930,3517,15183,13841,29024,2015-03-01
PO8,1220,1543,2763,13356,12261,25617,2015-03-01
PO9,2967,3817,6784,15558,13038,28596,2015-03-01
PO10,602,751,1353,7098,6528,13626,2015-03-01
PO11,634,711,1345,7032,6465,13497,2015-03-01
PO12,2491,2964,5455,16040,13525,29565,2015-03-01
PO13,1774,2385,4159,11653,10237,21890,2015-03-01
PO14,1131,1339,2470,12767,11748,24515,2015-03-01
PO15,776,887,1663,8434,7752,16186,2015-03-01
PO16,1227,1392,2619,12238,10923,23161,2015-03-01
PO17,192,210,402,2611,2405,5016,2015-03-01
PO18,420,480,900,5453,5263,10716,2015-03-01
PO19,1510,1691,3201,9686,9216,18902,2015-03-01
PO20,1089,1308,2397,12956,12076,25032,2015-03-01
PO21,1805,1967,3772,13599,11897,25496,2015-03-01
PO22,1092,1281,2373,10893,10023,20916,2015-03-01
PO30,1332,1594,2926,9726,8877,18603,2015-03-01
PO31,654,732,1386,5263,4856,10119,2015-03-01
PO32,375,456,831,2733,2483,5216,2015-03-01
PO33,1554,1932,3486,10476,9257,19733,2015-03-01
PO34,52,62,114,918,927,1845,2015-03-01
PO35,158,144,302,1430,1380,2810,2015-03-01
PO36,804,931,1735,5795,5211,11006,2015-03-01
PO37,452,502,954,3273,2850,6123,2015-03-01
PO38,546,676,1222,4932,4411,9343,2015-03-01
PO39,83,111,194,953,878,1831,2015-03-01
PO40,217,267,484,2021,1898,3919,2015-03-01
PO41,60,80,140,968,951,1919,2015-03-01
PR1,4561,5230,9791,19730,14417,34147,2015-03-01
PR2,3872,4842,8714,26119,22080,48199,2015-03-01
PR3,866,1206,2072,15135,14008,29143,2015-03-01
PR4,1731,2292,4023,22875,20862,43737,2015-03-01
PR5,1534,2064,3598,14662,12830,27492,2015-03-01
PR6,1226,1574,2800,12795,11335,24130,2015-03-01
PR7,1891,2487,4378,20448,18081,38529,2015-03-01
PR8,2414,2854,5268,18932,17194,36126,2015-03-01
PR9,1732,2133,3865,14971,13069,28040,2015-03-01
PR25,1266,1646,2912,10693,9338,20031,2015-03-01
PR26,449,524,973,5158,4697,9855,2015-03-01
RG1,4841,4681,9522,13696,8260,21956,2015-03-01
RG2,3089,3439,6528,12512,9411,21923,2015-03-01
RG3,18,11,29,62,28,90,2015-03-01
RG4,1694,2035,3729,15184,13946,29130,2015-03-01
RG5,1060,1275,2335,9951,9050,19001,2015-03-01
RG6,1883,2048,3931,14067,12092,26159,2015-03-01
RG7,1028,1277,2305,12764,11916,24680,2015-03-01
RG8,734,707,1441,7773,7424,15197,2015-03-01
RG9,914,922,1836,9327,9050,18377,2015-03-01
RG10,583,612,1195,7543,7326,14869,2015-03-01
RG11,19,18,37,48,40,88,2015-03-01
RG12,2738,3584,6322,19866,16674,36540,2015-03-01
RG13,13,22,35,38,36,74,2015-03-01
RG14,1728,2070,3798,13839,11788,25627,2015-03-01
RG15,12,19,31,58,56,114,2015-03-01
RG16,18,14,32,106,84,190,2015-03-01
RG17,553,622,1175,5819,5425,11244,2015-03-01
RG18,629,779,1408,7224,6596,13820,2015-03-01
RG19,639,786,1425,6351,5750,12101,2015-03-01
RG20,607,726,1333,8039,7666,15705,2015-03-01
RG21,1762,2152,3914,9241,7079,16320,2015-03-01
RG22,1944,2515,4459,15133,13152,28285,2015-03-01
RG23,537,679,1216,4764,4213,8977,2015-03-01
RG24,1340,1864,3204,11828,10342,22170,2015-03-01
RG25,267,302,569,3539,3183,6722,2015-03-01
RG26,716,917,1633,8921,8085,17006,2015-03-01
RG27,562,618,1180,8534,8357,16891,2015-03-01
RG28,226,269,495,2165,1951,4116,2015-03-01
RG29,167,279,446,2528,2417,4945,2015-03-01
RG30,3458,4052,7510,15191,11491,26682,2015-03-01
RG31,1151,1467,2618,11010,10038,21048,2015-03-01
RG40,915,1026,1941,10920,10472,21392,2015-03-01
RG41,973,1104,2077,11365,10940,22305,2015-03-01
RG42,971,1143,2114,10145,9611,19756,2015-03-01
RG45,446,491,937,5534,5351,10885,2015-03-01
RH1,2123,2610,4733,17386,15455,32841,2015-03-01
RH2,885,1052,1937,9794,9289,19083,2015-03-01
RH3,128,117,245,1759,1788,3547,2015-03-01
RH4,632,722,1354,5732,5389,11121,2015-03-01
RH5,582,629,1211,6827,6365,13192,2015-03-01
RH6,1284,1397,2681,11921,10715,22636,2015-03-01
RH7,458,354,812,3625,3187,6812,2015-03-01
RH8,553,624,1177,5862,5725,11587,2015-03-01
RH9,166,211,377,2113,2105,4218,2015-03-01
RH10,3293,3698,6991,24888,21285,46173,2015-03-01
RH11,4073,4919,8992,18654,14537,33191,2015-03-01
RH12,1555,1888,3443,16799,15694,32493,2015-03-01
RH13,1178,1447,2625,14701,13806,28507,2015-03-01
RH14,433,519,952,5936,5471,11407,2015-03-01
RH15,1263,1448,2711,11453,10518,21971,2015-03-01
RH16,1396,1704,3100,12398,11543,23941,2015-03-01
RH17,612,690,1302,7390,7115,14505,2015-03-01
RH18,275,289,564,1847,1863,3710,2015-03-01
RH19,1333,1477,2810,13347,12327,25674,2015-03-01
RH20,644,751,1395,10442,10135,20577,2015-03-01
RM1,1136,1348,2484,7057,5905,12962,2015-03-01
RM2,511,599,1110,4939,4459,9398,2015-03-01
RM3,2562,3373,5935,13016,10588,23604,2015-03-01
RM4,122,138,260,1868,1760,3628,2015-03-01
RM5,1058,1351,2409,6743,5857,12600,2015-03-01
RM6,2597,3133,5730,10599,8112,18711,2015-03-01
RM7,1732,2279,4011,9380,7597,16977,2015-03-01
RM8,3789,4584,8373,11264,7972,19236,2015-03-01
RM9,3223,4170,7393,9977,6802,16779,2015-03-01
RM10,3530,4542,8072,10497,7216,17713,2015-03-01
RM11,1221,1436,2657,12209,11134,23343,2015-03-01
RM12,1616,1956,3572,12583,10710,23293,2015-03-01
RM13,1668,2039,3707,10067,8395,18462,2015-03-01
RM14,910,985,1895,10517,9722,20239,2015-03-01
RM15,1633,2018,3651,9367,7586,16953,2015-03-01
RM16,1793,2335,4128,14574,12662,27236,2015-03-01
RM17,1740,2246,3986,9317,6937,16254,2015-03-01
RM18,1221,1650,2871,5113,3960,9073,2015-03-01
RM19,429,651,1080,2305,1709,4014,2015-03-01
RM20,379,486,865,1726,1159,2885,2015-03-01
S1,430,296,726,863,378,1241,2015-03-01
S2,3371,3949,7320,9434,5814,15248,2015-03-01
S3,1631,1273,2904,2938,1257,4195,2015-03-01
S4,1208,1262,2470,2912,1589,4501,2015-03-01
S5,4150,5600,9750,15185,10267,25452,2015-03-01
S6,2934,3578,6512,18505,14841,33346,2015-03-01
S7,1158,1091,2249,5718,4732,10450,2015-03-01
S8,2352,2994,5346,14592,11950,26542,2015-03-01
S9,1943,2378,4321,7858,4754,12612,2015-03-01
S10,2004,1970,3974,12851,11299,24150,2015-03-01
S11,1550,1668,3218,10472,9503,19975,2015-03-01
S12,1430,2200,3630,11719,8832,20551,2015-03-01
S13,1417,1992,3409,9569,7348,16917,2015-03-01
S14,706,878,1584,2041,1247,3288,2015-03-01
S17,443,529,972,6037,5783,11820,2015-03-01
S18,703,899,1602,9613,8763,18376,2015-03-01
S19,3,3,6,25,14,39,2015-03-01
S20,1072,1652,2724,10896,8993,19889,2015-03-01
S21,796,1059,1855,7364,6078,13442,2015-03-01
S25,779,1187,1966,7500,6318,13818,2015-03-01
S26,859,1354,2213,9378,7939,17317,2015-03-01
S30,16,21,37,128,122,250,2015-03-01
S31,11,23,34,47,18,65,2015-03-01
S32,139,181,320,2290,2271,4561,2015-03-01
S33,145,165,310,1940,1803,3743,2015-03-01
S35,1332,1866,3198,15159,13173,28332,2015-03-01
S36,888,1244,2132,10147,8766,18913,2015-03-01
S40,1615,2138,3753,11877,9808,21685,2015-03-01
S41,1715,2236,3951,11687,9526,21213,2015-03-01
S42,1028,1406,2434,10297,8731,19028,2015-03-01
S43,1775,2617,4392,13506,10614,24120,2015-03-01
S44,988,1345,2333,7382,5878,13260,2015-03-01
S45,550,777,1327,4660,3757,8417,2015-03-01
S60,1659,2299,3958,12750,9990,22740,2015-03-01
S61,1895,2555,4450,11194,8472,19666,2015-03-01
S62,997,1356,2353,6019,4469,10488,2015-03-01
S63,2330,2960,5290,11662,8807,20469,2015-03-01
S64,1690,2116,3806,9529,7269,16798,2015-03-01
S65,2345,2800,5145,9582,6592,16174,2015-03-01
S66,1967,2817,4784,15260,12571,27831,2015-03-01
S70,2235,2819,5054,11421,8261,19682,2015-03-01
S71,2455,3145,5600,14427,10921,25348,2015-03-01
S72,1322,1758,3080,8107,6386,14493,2015-03-01
S73,1368,1896,3264,8657,6781,15438,2015-03-01
S74,862,1238,2100,5719,4407,10126,2015-03-01
S75,1570,2103,3673,15878,13592,29470,2015-03-01
S80,1606,2003,3609,9515,7329,16844,2015-03-01
S81,1353,1895,3248,13575,11794,25369,2015-03-01
SA1,3671,3840,7511,12498,8206,20704,2015-03-01
SA2,1557,1730,3287,12587,11033,23620,2015-03-01
SA3,726,853,1579,10374,9950,20324,2015-03-01
SA4,1382,1902,3284,15882,14660,30542,2015-03-01
SA5,1949,2817,4766,11083,8750,19833,2015-03-01
SA6,1486,2098,3584,11231,9400,20631,2015-03-01
SA7,530,759,1289,5282,4695,9977,2015-03-01
SA8,435,578,1013,4435,3985,8420,2015-03-01
SA9,532,701,1233,5466,4769,10235,2015-03-01
SA10,1002,1488,2490,10728,9225,19953,2015-03-01
SA11,1641,2251,3892,11901,9360,21261,2015-03-01
SA12,1659,2192,3851,10371,8480,18851,2015-03-01
SA13,934,1251,2185,6452,5035,11487,2015-03-01
SA14,1146,1481,2627,11714,10369,22083,2015-03-01
SA15,1671,2024,3695,11689,9572,21261,2015-03-01
SA16,273,414,687,3042,2605,5647,2015-03-01
SA17,346,421,767,3237,2789,6026,2015-03-01
SA18,1122,1358,2480,10431,9233,19664,2015-03-01
SA19,260,361,621,3873,3516,7389,2015-03-01
SA20,109,140,249,1327,1117,2444,2015-03-01
SA31,634,875,1509,5286,4828,10114,2015-03-01
SA32,154,190,344,3073,2924,5997,2015-03-01
SA33,309,427,736,5009,4579,9588,2015-03-01
SA34,148,171,319,2047,1785,3832,2015-03-01
SA35,21,29,50,362,328,690,2015-03-01
SA36,7,9,16,142,131,273,2015-03-01
SA37,31,38,69,563,520,1083,2015-03-01
SA38,150,169,319,1715,1608,3323,2015-03-01
SA39,62,84,146,1005,870,1875,2015-03-01
SA40,114,116,230,1097,960,2057,2015-03-01
SA41,64,48,112,818,742,1560,2015-03-01
SA42,70,76,146,815,765,1580,2015-03-01
SA43,452,564,1016,4732,4249,8981,2015-03-01
SA44,303,391,694,4441,4146,8587,2015-03-01
SA45,66,59,125,596,535,1131,2015-03-01
SA46,97,118,215,978,827,1805,2015-03-01
SA47,42,39,81,401,356,757,2015-03-01
SA48,349,333,682,3209,2975,6184,2015-03-01
SA61,683,932,1615,4695,4109,8804,2015-03-01
SA62,565,700,1265,7917,7352,15269,2015-03-01
SA63,33,33,66,488,460,948,2015-03-01
SA64,75,132,207,809,686,1495,2015-03-01
SA65,166,208,374,1509,1344,2853,2015-03-01
SA66,81,96,177,1229,1190,2419,2015-03-01
SA67,186,268,454,2743,2562,5305,2015-03-01
SA68,110,124,234,1558,1415,2973,2015-03-01
SA69,108,152,260,1438,1291,2729,2015-03-01
SA70,361,484,845,3396,3033,6429,2015-03-01
SA71,460,496,956,3855,3310,7165,2015-03-01
SA72,473,593,1066,3372,2942,6314,2015-03-01
SA73,877,1152,2029,6807,5794,12601,2015-03-01
SA99,0,1,1,0,0,0,2015-03-01
SE1,7957,7821,15778,17091,10198,27289,2015-03-01
SE2,2866,3663,6529,7529,5509,13038,2015-03-01
SE3,2536,3035,5571,10741,9054,19795,2015-03-01
SE4,3343,3695,7038,7919,6297,14216,2015-03-01
SE5,7128,7610,14738,11469,7510,18979,2015-03-01
SE6,5895,6829,12724,14473,11581,26054,2015-03-01
SE7,2485,2755,5240,5992,4210,10202,2015-03-01
SE8,4151,4336,8487,6498,4090,10588,2015-03-01
SE9,4335,5310,9645,20128,16818,36946,2015-03-01
SE10,1978,2275,4253,6685,5351,12036,2015-03-01
SE11,2964,3107,6071,5968,3550,9518,2015-03-01
SE12,2218,2681,4899,8389,7034,15423,2015-03-01
SE13,4867,5039,9906,11083,8487,19570,2015-03-01
SE14,3607,3648,7255,6215,4068,10283,2015-03-01
SE15,10706,10926,21632,15171,10330,25501,2015-03-01
SE16,4960,5614,10574,12483,8329,20812,2015-03-01
SE17,5742,5832,11574,7476,4125,11601,2015-03-01
SE18,10672,10773,21445,19450,12886,32336,2015-03-01
SE19,2614,3150,5764,8746,7178,15924,2015-03-01
SE20,2313,2745,5058,6463,5238,11701,2015-03-01
SE21,1282,1499,2781,4963,4526,9489,2015-03-01
SE22,2942,3226,6168,9034,7729,16763,2015-03-01
SE23,3248,3825,7073,9904,8267,18171,2015-03-01
SE24,1751,1880,3631,5539,4713,10252,2015-03-01
SE25,3794,4349,8143,10006,8177,18183,2015-03-01
SE26,2876,3381,6257,8172,6790,14962,2015-03-01
SE27,2410,2684,5094,6134,4852,10986,2015-03-01
SE28,3200,4157,7357,7276,5083,12359,2015-03-01
SG1,2895,3628,6523,17786,14683,32469,2015-03-01
SG2,2062,2781,4843,15050,12831,27881,2015-03-01
SG3,229,250,479,2764,2666,5430,2015-03-01
SG4,1132,1303,2435,11206,10347,21553,2015-03-01
SG5,1297,1471,2768,11762,10670,22432,2015-03-01
SG6,1652,2033,3685,11856,10332,22188,2015-03-01
SG7,499,552,1051,5003,4688,9691,2015-03-01
SG8,1339,1492,2831,15070,13534,28604,2015-03-01
SG9,240,292,532,3943,3790,7733,2015-03-01
SG10,42,63,105,794,751,1545,2015-03-01
SG11,230,225,455,3282,3022,6304,2015-03-01
SG12,1122,1247,2369,11193,10258,21451,2015-03-01
SG13,664,651,1315,6099,5824,11923,2015-03-01
SG14,799,853,1652,7223,6669,13892,2015-03-01
SG15,228,261,489,2106,1865,3971,2015-03-01
SG16,162,210,372,2281,2186,4467,2015-03-01
SG17,369,482,851,4639,4376,9015,2015-03-01
SG18,852,1102,1954,9064,7923,16987,2015-03-01
SG19,770,1081,1851,9483,8460,17943,2015-03-01
SK1,587,767,1354,3525,2611,6136,2015-03-01
SK2,1370,1692,3062,10548,9135,19683,2015-03-01
SK3,1584,2040,3624,8586,7265,15851,2015-03-01
SK4,1742,1901,3643,12848,11567,24415,2015-03-01
SK5,1917,2373,4290,8723,7007,15730,2015-03-01
SK6,1880,2317,4197,19153,17386,36539,2015-03-01
SK7,1285,1556,2841,16329,15513,31842,2015-03-01
SK8,2232,2685,4917,23012,21372,44384,2015-03-01
SK9,1295,1553,2848,15243,14518,29761,2015-03-01
SK10,1343,1579,2922,15270,14530,29800,2015-03-01
SK11,1529,1828,3357,13433,11893,25326,2015-03-01
SK12,565,567,1132,7925,7626,15551,2015-03-01
SK13,1397,1853,3250,11705,10382,22087,2015-03-01
SK14,2550,3123,5673,14922,12392,27314,2015-03-01
SK15,1394,1723,3117,9342,7853,17195,2015-03-01
SK16,993,1242,2235,6513,5175,11688,2015-03-01
SK17,1083,1368,2451,11537,9895,21432,2015-03-01
SK22,476,596,1072,4620,4022,8642,2015-03-01
SK23,560,659,1219,6680,6051,12731,2015-03-01
SL0,388,411,799,4776,4271,9047,2015-03-01
SL1,6350,6354,12704,24532,17975,42507,2015-03-01
SL2,4154,4776,8930,18829,14558,33387,2015-03-01
SL3,2379,3188,5567,17096,14218,31314,2015-03-01
SL4,1902,2290,4192,16895,15314,32209,2015-03-01
SL5,1049,1211,2260,9847,9900,19747,2015-03-01
SL6,3372,3890,7262,31244,28442,59686,2015-03-01
SL7,763,807,1570,8462,8402,16864,2015-03-01
SL8,203,197,400,2635,2582,5217,2015-03-01
SL9,861,885,1746,8988,9014,18002,2015-03-01
SM1,2397,2925,5322,13637,11285,24922,2015-03-01
SM2,1267,1701,2968,10767,9672,20439,2015-03-01
SM3,1127,1228,2355,7779,6931,14710,2015-03-01
SM4,2991,3106,6097,12851,9741,22592,2015-03-01
SM5,2336,2942,5278,13010,11485,24495,2015-03-01
SM6,2233,2736,4969,12586,11190,23776,2015-03-01
SM7,577,582,1159,7213,7215,14428,2015-03-01
SN1,2535,2208,4743,9544,6225,15769,2015-03-01
SN2,2518,3184,5702,13390,10252,23642,2015-03-01
SN3,2757,3518,6275,18061,14747,32808,2015-03-01
SN4,980,1169,2149,10867,9766,20633,2015-03-01
SN5,1466,2049,3515,12684,10907,23591,2015-03-01
SN6,724,922,1646,8459,7747,16206,2015-03-01
SN7,459,620,1079,5176,4790,9966,2015-03-01
SN8,895,958,1853,9344,8791,18135,2015-03-01
SN9,278,317,595,3132,2975,6107,2015-03-01
SN10,1084,1363,2447,11606,10675,22281,2015-03-01
SN11,758,1046,1804,8078,7368,15446,2015-03-01
SN12,905,1062,1967,9432,8487,17919,2015-03-01
SN13,552,727,1279,6028,5769,11797,2015-03-01
SN14,1039,1215,2254,10538,9612,20150,2015-03-01
SN15,1203,1640,2843,13049,11511,24560,2015-03-01
SN16,381,403,784,5626,5317,10943,2015-03-01
SN25,1001,1360,2361,12870,11338,24208,2015-03-01
SN26,63,51,114,727,618,1345,2015-03-01
SO1,20,24,44,60,26,86,2015-03-01
SO2,51,25,76,92,44,136,2015-03-01
SO3,22,15,37,95,54,149,2015-03-01
SO4,10,19,29,57,41,98,2015-03-01
SO5,10,13,23,39,28,67,2015-03-01
SO9,17,12,29,26,7,33,2015-03-01
SO14,2705,2166,4871,6471,3261,9732,2015-03-01
SO15,2508,2695,5203,12404,9609,22013,2015-03-01
SO16,3971,4986,8957,21263,17038,38301,2015-03-01
SO17,1263,1211,2474,4845,3404,8249,2015-03-01
SO18,1914,2295,4209,12345,10257,22602,2015-03-01
SO19,3175,4096,7271,18112,14971,33083,2015-03-01
SO20,256,300,556,3385,3101,6486,2015-03-01
SO21,556,682,1238,7744,7499,15243,2015-03-01
SO22,1363,1556,2919,9235,8398,17633,2015-03-01
SO23,1097,1176,2273,6942,6407,13349,2015-03-01
SO24,359,388,747,4588,4382,8970,2015-03-01
SO30,888,1130,2018,12332,11739,24071,2015-03-01
