pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
SO31,1435,1632,3067,17471,16421,33892,2015-03-01
SO32,532,591,1123,8214,8046,16260,2015-03-01
SO40,1298,1695,2993,15944,14494,30438,2015-03-01
SO41,907,974,1881,12289,12418,24707,2015-03-01
SO42,135,178,313,2068,1979,4047,2015-03-01
SO43,111,141,252,1817,1722,3539,2015-03-01
SO45,1231,1621,2852,13442,12300,25742,2015-03-01
SO50,2015,2509,4524,16466,14323,30789,2015-03-01
SO51,831,953,1784,10706,10298,21004,2015-03-01
SO52,170,226,396,2688,2482,5170,2015-03-01
SO53,987,1159,2146,12492,11963,24455,2015-03-01
SP1,999,1073,2072,7318,6738,14056,2015-03-01
SP2,1511,1738,3249,9741,8469,18210,2015-03-01
SP3,354,462,816,4568,4406,8974,2015-03-01
SP4,1418,1784,3202,11645,9696,21341,2015-03-01
SP5,540,681,1221,9079,8821,17900,2015-03-01
SP6,374,402,776,5789,5637,11426,2015-03-01
SP7,424,615,1039,5130,4907,10037,2015-03-01
SP8,419,524,943,5495,5138,10633,2015-03-01
SP9,430,820,1250,3046,2169,5215,2015-03-01
SP10,2203,2907,5110,13779,11420,25199,2015-03-01
SP11,795,1040,1835,8890,8114,17004,2015-03-01
SR1,462,368,830,1094,436,1530,2015-03-01
SR2,2192,2365,4557,9764,7196,16960,2015-03-01
SR3,2023,2735,4758,12080,9493,21573,2015-03-01
SR4,2741,3533,6274,11564,8077,19641,2015-03-01
SR5,2420,2974,5394,8954,5982,14936,2015-03-01
SR6,1249,1556,2805,10584,8989,19573,2015-03-01
SR7,1505,2130,3635,9350,7146,16496,2015-03-01
SR8,2161,3012,5173,10575,7943,18518,2015-03-01
SS0,2874,3315,6189,12942,10388,23330,2015-03-01
SS1,1804,1936,3740,8690,7210,15900,2015-03-01
SS2,2428,3024,5452,11231,9047,20278,2015-03-01
SS3,1543,1972,3515,9825,8652,18477,2015-03-01
SS4,866,1018,1884,7438,6785,14223,2015-03-01
SS5,754,811,1565,8610,7772,16382,2015-03-01
SS6,1120,1324,2444,12028,10852,22880,2015-03-01
SS7,1765,2177,3942,19265,17178,36443,2015-03-01
SS8,1907,2633,4540,14046,11417,25463,2015-03-01
SS9,2091,2472,4563,18319,16649,34968,2015-03-01
SS11,607,807,1414,6726,5823,12549,2015-03-01
SS12,580,787,1367,6954,6263,13217,2015-03-01
SS13,1537,2118,3655,7443,5931,13374,2015-03-01
SS14,1847,2485,4332,7573,5640,13213,2015-03-01
SS15,1923,2592,4515,9807,8132,17939,2015-03-01
SS16,1737,2479,4216,10251,8286,18537,2015-03-01
SS17,1328,1752,3080,12286,10736,23022,2015-03-01
SS99,0,1,1,0,0,0,2015-03-01
ST1,2122,2412,4534,9080,5995,15075,2015-03-01
ST2,1942,2581,4523,10219,7738,17957,2015-03-01
ST3,3488,4490,7978,21924,16990,38914,2015-03-01
ST4,3323,3894,7217,17397,13279,30676,2015-03-01
ST5,3777,4527,8304,26255,21897,48152,2015-03-01
ST6,3811,4997,8808,19443,14108,33551,2015-03-01
ST7,1908,2409,4317,19959,17438,37397,2015-03-01
ST8,633,842,1475,7504,6613,14117,2015-03-01
ST9,269,333,602,4917,4444,9361,2015-03-01
ST10,725,916,1641,9785,8638,18423,2015-03-01
ST11,280,335,615,3939,3465,7404,2015-03-01
ST12,119,128,247,1332,1268,2600,2015-03-01
ST13,907,1201,2108,10084,8804,18888,2015-03-01
ST14,797,986,1783,7302,6289,13591,2015-03-01
ST15,657,801,1458,7900,7258,15158,2015-03-01
ST16,1516,1768,3284,9637,7861,17498,2015-03-01
ST17,1717,2154,3871,13656,12041,25697,2015-03-01
ST18,372,418,790,6751,6180,12931,2015-03-01
ST19,457,540,997,5838,5379,11217,2015-03-01
ST20,166,225,391,2806,2506,5312,2015-03-01
ST21,121,166,287,2444,2243,4687,2015-03-01
SW1,61,56,117,353,178,531,2015-03-01
SW1,117,77,194,431,217,648,2015-03-01
SW1,52,38,90,329,180,509,2015-03-01
SW1,1057,1276,2333,3794,2591,6385,2015-03-01
SW1,1936,2222,4158,6898,5047,11945,2015-03-01
SW1,745,834,1579,2681,2208,4889,2015-03-01
SW1,695,831,1526,2777,2179,4956,2015-03-01
SW1,68,59,127,381,181,562,2015-03-01
SW2,6862,7210,14072,14972,10873,25845,2015-03-01
SW3,1900,2437,4337,8575,7328,15903,2015-03-01
SW4,4361,4467,8828,12492,9141,21633,2015-03-01
SW5,2100,1820,3920,5882,3765,9647,2015-03-01
SW6,5323,6084,11407,20820,17210,38030,2015-03-01
SW7,2662,2248,4910,8756,6072,14828,2015-03-01
SW8,4912,5184,10096,10370,6439,16809,2015-03-01
SW9,7094,7182,14276,11142,6784,17926,2015-03-01
SW10,1848,2109,3957,6413,5220,11633,2015-03-01
SW11,6020,6955,12975,22037,17767,39804,2015-03-01
SW12,2359,2433,4792,10473,8919,19392,2015-03-01
SW13,913,1119,2032,6085,5879,11964,2015-03-01
SW14,913,1015,1928,6386,6038,12424,2015-03-01
SW15,4614,5368,9982,21012,17699,38711,2015-03-01
SW16,9540,9271,18811,25856,19514,45370,2015-03-01
SW17,7897,7112,15009,20259,15081,35340,2015-03-01
SW18,4165,4797,8962,21081,18307,39388,2015-03-01
SW19,5919,6639,12558,30338,25455,55793,2015-03-01
SW20,1822,2035,3857,11739,10515,22254,2015-03-01
SY1,1377,1722,3099,8327,6731,15058,2015-03-01
SY2,758,928,1686,5948,5164,11112,2015-03-01
SY3,1314,1523,2837,11744,11007,22751,2015-03-01
SY4,701,866,1567,9260,8743,18003,2015-03-01
SY5,642,663,1305,8086,7471,15557,2015-03-01
SY6,176,200,376,2849,2639,5488,2015-03-01
SY7,319,404,723,4405,4025,8430,2015-03-01
SY8,569,684,1253,7165,6515,13680,2015-03-01
SY9,84,96,180,1107,954,2061,2015-03-01
SY10,410,505,915,6229,5638,11867,2015-03-01
SY11,1058,1321,2379,8853,7762,16615,2015-03-01
SY12,260,320,580,2988,2641,5629,2015-03-01
SY13,621,696,1317,7403,6559,13962,2015-03-01
SY14,155,173,328,2465,2409,4874,2015-03-01
SY15,126,145,271,2191,2054,4245,2015-03-01
SY16,668,795,1463,5478,4742,10220,2015-03-01
SY17,87,103,190,1482,1335,2817,2015-03-01
SY18,116,144,260,1791,1535,3326,2015-03-01
SY19,14,27,41,427,368,795,2015-03-01
SY20,233,283,516,2504,2196,4700,2015-03-01
SY21,538,715,1253,6281,5583,11864,2015-03-01
SY22,206,272,478,3483,3226,6709,2015-03-01
SY23,1231,1319,2550,8547,7354,15901,2015-03-01
SY24,150,196,346,1708,1535,3243,2015-03-01
SY25,117,190,307,1742,1540,3282,2015-03-01
TA1,1729,2136,3865,13273,11978,25251,2015-03-01
TA2,1106,1306,2412,9184,8290,17474,2015-03-01
TA3,334,382,716,6016,5770,11786,2015-03-01
TA4,555,636,1191,7474,7260,14734,2015-03-01
TA5,267,318,585,4111,3875,7986,2015-03-01
TA6,2239,2668,4907,15313,12644,27957,2015-03-01
TA7,439,486,925,6315,6007,12322,2015-03-01
TA8,544,626,1170,6397,5689,12086,2015-03-01
TA9,493,543,1036,4809,4237,9046,2015-03-01
TA10,267,285,552,3823,3730,7553,2015-03-01
TA11,247,283,530,3664,3584,7248,2015-03-01
TA12,183,244,427,2511,2330,4841,2015-03-01
TA13,111,122,233,1585,1506,3091,2015-03-01
TA14,83,115,198,1264,1100,2364,2015-03-01
TA15,18,29,47,270,263,533,2015-03-01
TA16,48,65,113,750,632,1382,2015-03-01
TA17,4,14,18,232,255,487,2015-03-01
TA18,309,391,700,4005,3599,7604,2015-03-01
TA19,303,389,692,4485,4339,8824,2015-03-01
TA20,698,794,1492,7506,6699,14205,2015-03-01
TA21,679,796,1475,6854,6241,13095,2015-03-01
TA22,58,88,146,1060,1040,2100,2015-03-01
TA23,246,293,539,2078,1863,3941,2015-03-01
TA24,662,851,1513,6708,6042,12750,2015-03-01
TD1,759,1070,1829,5855,4945,10800,2015-03-01
TD2,73,85,158,1039,1005,2044,2015-03-01
TD3,37,30,67,409,363,772,2015-03-01
TD4,77,87,164,901,791,1692,2015-03-01
TD5,345,444,789,4265,4092,8357,2015-03-01
TD6,227,287,514,2962,2910,5872,2015-03-01
TD7,306,398,704,2705,2444,5149,2015-03-01
TD8,210,295,505,2317,2084,4401,2015-03-01
TD9,744,1054,1798,6464,5341,11805,2015-03-01
TD10,40,49,89,436,396,832,2015-03-01
TD11,217,309,526,2970,2577,5547,2015-03-01
TD12,142,170,312,1637,1459,3096,2015-03-01
TD13,36,33,69,378,358,736,2015-03-01
TD14,230,353,583,2333,1999,4332,2015-03-01
TD15,746,994,1740,6312,5346,11658,2015-03-01
TF1,1847,2301,4148,12281,10136,22417,2015-03-01
TF2,1784,2226,4010,12944,10987,23931,2015-03-01
TF3,1618,2136,3754,7318,5702,13020,2015-03-01
TF4,798,1103,1901,6065,5155,11220,2015-03-01
TF5,178,199,377,2014,1934,3948,2015-03-01
TF6,136,170,306,2198,1991,4189,2015-03-01
TF7,1156,1557,2713,5003,3873,8876,2015-03-01
TF8,91,96,187,1221,1119,2340,2015-03-01
TF9,818,1030,1848,9665,8423,18088,2015-03-01
TF10,537,608,1145,6716,5991,12707,2015-03-01
TF11,344,325,669,3793,3406,7199,2015-03-01
TF12,217,251,468,1981,1747,3728,2015-03-01
TF13,96,118,214,1429,1405,2834,2015-03-01
TN1,667,767,1434,3751,3044,6795,2015-03-01
TN2,1114,1468,2582,10065,9042,19107,2015-03-01
TN3,307,353,660,4781,4641,9422,2015-03-01
TN4,1364,1669,3033,10507,9825,20332,2015-03-01
TN5,259,328,587,3462,3498,6960,2015-03-01
TN6,840,944,1784,9920,9369,19289,2015-03-01
TN7,58,82,140,1010,992,2002,2015-03-01
TN8,430,572,1002,5046,4793,9839,2015-03-01
TN9,909,1016,1925,5886,5201,11087,2015-03-01
TN10,685,830,1515,5913,5499,11412,2015-03-01
TN11,402,515,917,5521,5270,10791,2015-03-01
TN12,960,1230,2190,11378,10470,21848,2015-03-01
TN13,894,1030,1924,9200,9038,18238,2015-03-01
TN14,472,490,962,6098,5714,11812,2015-03-01
TN15,653,862,1515,10156,9633,19789,2015-03-01
TN16,642,731,1373,7873,7317,15190,2015-03-01
TN17,557,660,1217,5357,5109,10466,2015-03-01
TN18,192,233,425,2472,2352,4824,2015-03-01
TN19,152,177,329,2084,1917,4001,2015-03-01
TN20,125,152,277,1516,1534,3050,2015-03-01
TN21,424,574,998,6573,6263,12836,2015-03-01
TN22,896,1076,1972,10501,10033,20534,2015-03-01
TN23,1996,2607,4603,13191,11210,24401,2015-03-01
TN24,1502,1902,3404,10840,9389,20229,2015-03-01
TN25,464,520,984,6496,6143,12639,2015-03-01
TN26,279,360,639,4771,4462,9233,2015-03-01
TN27,318,409,727,5383,4998,10381,2015-03-01
TN28,260,387,647,3300,2900,6200,2015-03-01
TN29,509,639,1148,5290,4380,9670,2015-03-01
TN30,289,345,634,3768,3653,7421,2015-03-01
TN31,517,666,1183,5430,4851,10281,2015-03-01
TN32,182,208,390,2125,1973,4098,2015-03-01
TN33,471,502,973,4812,4727,9539,2015-03-01
TN34,1874,2270,4144,9536,7791,17327,2015-03-01
TN35,926,1199,2125,6115,5461,11576,2015-03-01
TN36,79,90,169,933,877,1810,2015-03-01
TN37,1256,1471,2727,6464,5239,11703,2015-03-01
TN38,1698,2066,3764,9017,7519,16536,2015-03-01
TN39,965,1199,2164,9377,8808,18185,2015-03-01
TN40,729,922,1651,5740,5146,10886,2015-03-01
TQ1,1769,2012,3781,10961,9263,20224,2015-03-01
TQ2,1815,2261,4076,11772,10280,22052,2015-03-01
TQ3,1488,1659,3147,10864,9553,20417,2015-03-01
TQ4,734,948,1682,6900,6135,13035,2015-03-01
TQ5,814,1016,1830,7097,6213,13310,2015-03-01
TQ6,316,430,746,3085,2682,5767,2015-03-01
TQ7,548,666,1214,6517,6190,12707,2015-03-01
TQ8,76,73,149,774,699,1473,2015-03-01
TQ9,740,853,1593,6685,6789,13474,2015-03-01
TQ10,116,176,292,1519,1441,2960,2015-03-01
TQ11,173,251,424,1534,1464,2998,2015-03-01
TQ12,1901,2282,4183,19718,18233,37951,2015-03-01
TQ13,699,821,1520,9112,8977,18089,2015-03-01
TQ14,761,890,1651,7239,6703,13942,2015-03-01
TR1,1045,1295,2340,6923,6401,13324,2015-03-01
TR2,252,339,591,3814,3631,7445,2015-03-01
TR3,351,413,764,4892,4688,9580,2015-03-01
TR4,362,416,778,4479,4238,8717,2015-03-01
TR5,140,135,275,1461,1502,2963,2015-03-01
TR6,163,179,342,1443,1280,2723,2015-03-01
TR7,1134,1275,2409,7480,6420,13900,2015-03-01
TR8,291,334,625,3471,3080,6551,2015-03-01
TR9,290,407,697,3052,2699,5751,2015-03-01
TR10,453,537,990,3351,2912,6263,2015-03-01
TR11,1257,1461,2718,9640,8913,18553,2015-03-01
TR12,277,313,590,3687,3274,6961,2015-03-01
TR13,684,865,1549,7378,6889,14267,2015-03-01
TR14,1237,1343,2580,8616,7303,15919,2015-03-01
TR15,912,1074,1986,6720,5799,12519,2015-03-01
TR16,520,606,1126,6028,5543,11571,2015-03-01
TR17,57,82,139,580,501,1081,2015-03-01
TR18,1139,1315,2454,6336,5476,11812,2015-03-01
TR19,405,461,866,3336,3061,6397,2015-03-01
TR20,339,353,692,3733,3498,7231,2015-03-01
TR21,74,100,174,581,474,1055,2015-03-01
TR22,5,7,12,27,20,47,2015-03-01
TR23,4,4,8,29,26,55,2015-03-01
TR24,5,7,12,47,32,79,2015-03-01
TR25,6,1,7,43,33,76,2015-03-01
TR26,557,652,1209,4051,3672,7723,2015-03-01
TR27,572,755,1327,5365,4913,10278,2015-03-01
TS1,1913,1541,3454,3040,1344,4384,2015-03-01
TS2,129,123,252,184,106,290,2015-03-01
TS3,2373,2984,5357,6555,4171,10726,2015-03-01
TS4,1370,1582,2952,4117,2799,6916,2015-03-01
TS5,2051,2545,4596,13176,10951,24127,2015-03-01
TS6,1819,2460,4279,9173,6926,16099,2015-03-01
TS7,700,1002,1702,8603,7519,16122,2015-03-01
TS8,969,1325,2294,7025,6111,13136,2015-03-01
TS9,283,369,652,5318,4956,10274,2015-03-01
TS10,1831,2452,4283,11937,9746,21683,2015-03-01
TS11,385,567,952,4512,3896,8408,2015-03-01
TS12,922,1249,2171,7755,6442,14197,2015-03-01
TS13,528,692,1220,3302,2416,5718,2015-03-01
TS14,615,793,1408,6545,5765,12310,2015-03-01
TS15,349,417,766,5545,5054,10599,2015-03-01
TS16,330,407,737,3988,3693,7681,2015-03-01
TS17,1895,2428,4323,14499,12403,26902,2015-03-01
TS18,1385,1542,2927,7355,5931,13286,2015-03-01
TS19,2002,2751,4753,11109,8970,20079,2015-03-01
TS20,1020,1272,2292,6713,5418,12131,2015-03-01
TS21,358,448,806,4783,4238,9021,2015-03-01
TS22,218,240,458,3558,3215,6773,2015-03-01
TS23,1502,2036,3538,9494,7894,17388,2015-03-01
TS24,1455,1761,3216,5649,4008,9657,2015-03-01
TS25,1955,2553,4508,11813,9368,21181,2015-03-01
TS26,1141,1279,2420,8148,7123,15271,2015-03-01
TS27,432,597,1029,4387,3810,8197,2015-03-01
TS28,226,322,548,1717,1429,3146,2015-03-01
TS29,284,376,660,2035,1617,3652,2015-03-01
TS90,0,0,0,1,0,1,2015-03-01
TW1,1309,1521,2830,10093,9086,19179,2015-03-01
TW2,1562,1779,3341,11253,10132,21385,2015-03-01
TW3,6995,5153,12148,14047,8540,22587,2015-03-01
TW4,4631,3860,8491,9979,5907,15886,2015-03-01
TW5,4256,3629,7885,11278,7422,18700,2015-03-01
TW6,9,1,10,35,11,46,2015-03-01
TW7,2959,3523,6482,13620,10641,24261,2015-03-01
TW8,1756,2029,3785,6561,4907,11468,2015-03-01
TW9,1340,1529,2869,8674,7778,16452,2015-03-01
TW10,1258,1469,2727,7682,6905,14587,2015-03-01
TW11,1135,1333,2468,8765,8246,17011,2015-03-01
TW12,1227,1400,2627,8618,8164,16782,2015-03-01
TW13,2899,3493,6392,12131,8832,20963,2015-03-01
TW14,2573,2967,5540,9941,6974,16915,2015-03-01
TW15,1085,1247,2332,11093,9813,20906,2015-03-01
TW16,836,1054,1890,7951,7070,15021,2015-03-01
TW17,487,521,1008,5945,5557,11502,2015-03-01
TW18,1100,1203,2303,10070,9055,19125,2015-03-01
TW19,814,1069,1883,6600,5469,12069,2015-03-01
TW20,1315,1402,2717,8298,7239,15537,2015-03-01
UB1,9197,6302,15499,13925,7875,21800,2015-03-01
UB2,6473,4615,11088,10956,6689,17645,2015-03-01
UB3,5950,5952,11902,17071,10795,27866,2015-03-01
UB4,4250,4126,8376,13958,10076,24034,2015-03-01
UB5,4452,5369,9821,15227,10752,25979,2015-03-01
UB6,5740,5447,11187,19917,13335,33252,2015-03-01
UB7,2416,2789,5205,10153,7408,17561,2015-03-01
UB8,2377,2573,4950,11026,8537,19563,2015-03-01
UB9,631,685,1316,5678,5176,10854,2015-03-01
UB10,1726,2060,3786,12731,11070,23801,2015-03-01
UB11,2,0,2,13,4,17,2015-03-01
W1,33,14,47,46,11,57,2015-03-01
W1,59,65,124,322,186,508,2015-03-01
W1,10,2,12,12,2,14,2015-03-01
W1,211,115,326,414,184,598,2015-03-01
W1,130,106,236,461,207,668,2015-03-01
W1,204,215,419,1125,816,1941,2015-03-01
W1,789,687,1476,2269,1526,3795,2015-03-01
W1,202,155,357,870,480,1350,2015-03-01
W1,365,356,721,1162,690,1852,2015-03-01
W1,79,61,140,100,69,169,2015-03-01
W1,57,64,121,125,65,190,2015-03-01
W1,63,68,131,99,44,143,2015-03-01
W1,49,13,62,71,12,83,2015-03-01
W1,42,24,66,150,59,209,2015-03-01
W1,427,290,717,1070,563,1633,2015-03-01
W1,484,491,975,1769,1167,2936,2015-03-01
W1,91,53,144,108,53,161,2015-03-01
W1,350,373,723,1006,631,1637,2015-03-01
W1,56,22,78,144,58,202,2015-03-01
W1,52,47,99,108,47,155,2015-03-01
W2,6851,6074,12925,16346,10385,26731,2015-03-01
W3,6069,5933,12002,19498,13524,33022,2015-03-01
W4,3139,3641,6780,16867,14622,31489,2015-03-01
W5,3993,4254,8247,19975,16094,36069,2015-03-01
W6,3484,3563,7047,10727,8385,19112,2015-03-01
W7,2786,3151,5937,9680,7802,17482,2015-03-01
W8,1926,2337,4263,8245,6980,15225,2015-03-01
W9,4238,4621,8859,12235,8998,21233,2015-03-01
W10,4300,4794,9094,8795,6353,15148,2015-03-01
W11,3649,4070,7719,10295,8123,18418,2015-03-01
W12,6282,6392,12674,13706,9429,23135,2015-03-01
W13,2933,3089,6022,12303,9658,21961,2015-03-01
W14,4214,4497,8711,12473,9540,22013,2015-03-01
WA1,961,1063,2024,7697,6459,14156,2015-03-01
WA2,2311,2957,5268,12722,10196,22918,2015-03-01
WA3,1680,2297,3977,17177,15308,32485,2015-03-01
WA4,1630,1978,3608,18077,16310,34387,2015-03-01
WA5,2493,3174,5667,21249,18581,39830,2015-03-01
WA6,572,663,1235,7605,7076,14681,2015-03-01
WA7,3768,5171,8939,19959,15920,35879,2015-03-01
WA8,3172,4169,7341,20619,16784,37403,2015-03-01
WA9,2913,3780,6693,14784,11140,25924,2015-03-01
WA10,1950,2433,4383,12470,10115,22585,2015-03-01
WA11,1749,2311,4060,14564,12189,26753,2015-03-01
WA12,1078,1466,2544,7323,6017,13340,2015-03-01
WA13,353,401,754,5174,4972,10146,2015-03-01
WA14,1299,1345,2644,10923,10027,20950,2015-03-01
WA15,1674,1777,3451,16700,15322,32022,2015-03-01
WA16,763,819,1582,9565,9030,18595,2015-03-01
WC1,80,64,144,241,102,343,2015-03-01
WC1,187,216,403,420,253,673,2015-03-01
WC1,222,216,438,471,313,784,2015-03-01
WC1,906,806,1712,1775,962,2737,2015-03-01
WC1,709,684,1393,1796,1102,2898,2015-03-01
WC1,40,37,77,176,110,286,2015-03-01
WC1,43,30,73,83,49,132,2015-03-01
WC1,951,842,1793,1825,1135,2960,2015-03-01
WC2,12,10,22,85,51,136,2015-03-01
WC2,186,153,339,505,244,749,2015-03-01
WC2,66,45,111,232,108,340,2015-03-01
WC2,383,264,647,826,377,1203,2015-03-01
WC2,81,52,133,238,112,350,2015-03-01
WC2,31,22,53,100,48,148,2015-03-01
WD1,35,35,70,94,62,156,2015-03-01
WD2,84,64,148,164,87,251,2015-03-01
WD3,1480,1754,3234,16043,15401,31444,2015-03-01
WD4,368,372,740,4444,4289,8733,2015-03-01
WD5,434,480,914,4333,4052,8385,2015-03-01
WD6,2153,2651,4804,13851,11686,25537,2015-03-01
WD7,416,505,921,5217,5045,10262,2015-03-01
WD17,878,918,1796,6237,5104,11341,2015-03-01
WD18,2225,2496,4721,8345,5885,14230,2015-03-01
WD19,1381,1788,3169,9863,9059,18922,2015-03-01
WD23,1011,1261,2272,9701,9389,19090,2015-03-01
WD24,1514,1703,3217,8076,6355,14431,2015-03-01
WD25,1380,1752,3132,10175,8897,19072,2015-03-01
WF1,2258,2723,4981,10686,7486,18172,2015-03-01
WF2,2635,3591,6226,16176,13017,29193,2015-03-01
WF3,1290,1853,3143,11839,10228,22067,2015-03-01
WF4,1685,2427,4112,15438,13053,28491,2015-03-01
WF5,854,1137,1991,7485,6449,13934,2015-03-01
WF6,1100,1477,2577,7046,5496,12542,2015-03-01
WF7,949,1442,2391,6833,5513,12346,2015-03-01
WF8,1540,2042,3582,10791,8716,19507,2015-03-01
WF9,2334,3085,5419,12086,8951,21037,2015-03-01
WF10,2562,3600,6162,14184,10538,24722,2015-03-01
WF11,946,1274,2220,5446,4176,9622,2015-03-01
WF12,1993,2639,4632,10605,7823,18428,2015-03-01
WF13,1892,2442,4334,7309,4644,11953,2015-03-01
WF14,718,1007,1725,7024,6246,13270,2015-03-01
WF15,817,1061,1878,6049,5110,11159,2015-03-01
WF16,649,874,1523,3754,2665,6419,2015-03-01
WF17,2409,3354,5763,12953,9095,22048,2015-03-01
WN1,948,1110,2058,6555,5087,11642,2015-03-01
WN2,2334,3243,5577,17117,13649,30766,2015-03-01
WN3,1284,1837,3121,10389,8380,18769,2015-03-01
WN4,1136,1496,2632,10292,8673,18965,2015-03-01
WN5,2081,2544,4625,14320,11374,25694,2015-03-01
WN6,1569,1857,3426,14363,12533,26896,2015-03-01
WN7,2506,3160,5666,15185,11925,27110,2015-03-01
WN8,2964,3985,6949,14718,11732,26450,2015-03-01
WR1,594,574,1168,2822,2187,5009,2015-03-01
WR2,1151,1348,2499,10149,8921,19070,2015-03-01
WR3,767,946,1713,7618,6849,14467,2015-03-01
WR4,1398,1849,3247,8332,7067,15399,2015-03-01
WR5,1272,1694,2966,11151,9685,20836,2015-03-01
WR6,331,369,700,5378,5067,10445,2015-03-01
WR7,116,124,240,2368,2243,4611,2015-03-01
WR8,247,249,496,3346,3224,6570,2015-03-01
WR9,1219,1519,2738,11583,10591,22174,2015-03-01
WR10,481,679,1160,7141,6629,13770,2015-03-01
WR11,1615,1978,3593,15603,13598,29201,2015-03-01
WR12,168,186,354,2323,2249,4572,2015-03-01
WR13,232,230,462,3408,3365,6773,2015-03-01
WR14,1609,1911,3520,12340,11333,23673,2015-03-01
WR15,227,254,481,2874,2582,5456,2015-03-01
WS1,2085,2551,4636,7083,4354,11437,2015-03-01
WS2,2734,3752,6486,9887,6338,16225,2015-03-01
WS3,3008,3897,6905,14590,10898,25488,2015-03-01
WS4,793,997,1790,5729,4627,10356,2015-03-01
WS5,919,1399,2318,7437,6248,13685,2015-03-01
WS6,568,791,1359,6770,5761,12531,2015-03-01
WS7,943,1297,2240,11269,9678,20947,2015-03-01
WS8,707,938,1645,5214,4120,9334,2015-03-01
WS9,878,1173,2051,9752,8488,18240,2015-03-01
WS10,3022,3984,7006,13126,9206,22332,2015-03-01
WS11,1766,2363,4129,14658,12309,26967,2015-03-01
WS12,1121,1580,2701,12605,10731,23336,2015-03-01
WS13,1058,1308,2366,9140,8068,17208,2015-03-01
WS14,513,601,1114,6851,6470,13321,2015-03-01
WS15,1494,1945,3439,13294,11440,24734,2015-03-01
WV1,1579,1574,3153,3955,2373,6328,2015-03-01
WV2,1720,1744,3464,3798,2368,6166,2015-03-01
WV3,1688,2013,3701,9592,7944,17536,2015-03-01
WV4,1665,2188,3853,11760,9515,21275,2015-03-01
WV5,406,561,967,5930,5323,11253,2015-03-01
WV6,2356,2905,5261,15369,13056,28425,2015-03-01
WV7,295,271,566,2258,1994,4252,2015-03-01
WV8,670,978,1648,5452,4827,10279,2015-03-01
WV9,265,403,668,2610,2291,4901,2015-03-01
WV10,3949,5316,9265,15713,11690,27403,2015-03-01
WV11,1808,2394,4202,11382,8653,20035,2015-03-01
WV12,1182,1582,2764,8555,6891,15446,2015-03-01
WV13,1281,1675,2956,6196,4722,10918,2015-03-01
WV14,2759,3733,6492,13706,10267,23973,2015-03-01
WV15,250,323,573,3387,2978,6365,2015-03-01
WV16,515,616,1131,6738,5986,12724,2015-03-01
YO1,274,285,559,1242,902,2144,2015-03-01
YO2,17,21,38,45,22,67,2015-03-01
YO3,29,28,57,58,36,94,2015-03-01
YO4,7,11,18,100,81,181,2015-03-01
YO5,4,9,13,32,23,55,2015-03-01
YO6,13,27,40,101,70,171,2015-03-01
YO7,611,775,1386,7634,6804,14438,2015-03-01
YO8,1598,2357,3955,16063,13756,29819,2015-03-01
YO10,1325,1627,2952,6748,5621,12369,2015-03-01
YO11,1198,1498,2696,6942,5263,12205,2015-03-01
YO12,1982,2655,4637,12979,10756,23735,2015-03-01
YO13,209,310,519,4103,3842,7945,2015-03-01
YO14,408,574,982,4113,3566,7679,2015-03-01
YO15,711,782,1493,4743,3679,8422,2015-03-01
YO16,1034,1493,2527,8375,6652,15027,2015-03-01
YO17,721,889,1610,7940,6881,14821,2015-03-01
YO18,309,391,700,4188,3839,8027,2015-03-01
YO19,356,420,776,4872,4638,9510,2015-03-01
