pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
YO21,519,629,1148,5371,4653,10024,2015-03-01
YO22,341,475,816,3092,2691,5783,2015-03-01
YO23,714,947,1661,6855,6476,13331,2015-03-01
YO24,1509,2146,3655,9928,8664,18592,2015-03-01
YO25,974,1291,2265,12911,11532,24443,2015-03-01
YO26,1280,1742,3022,10498,9213,19711,2015-03-01
YO30,1318,1628,2946,8571,7601,16172,2015-03-01
YO31,1371,1796,3167,8276,7127,15403,2015-03-01
YO32,949,1322,2271,10649,10004,20653,2015-03-01
YO41,241,348,589,4208,3982,8190,2015-03-01
YO42,426,592,1018,5590,5093,10683,2015-03-01
YO43,295,411,706,4831,4385,9216,2015-03-01
YO51,153,192,345,2172,2034,4206,2015-03-01
YO60,134,115,249,1932,1876,3808,2015-03-01
YO61,394,440,834,5429,5200,10629,2015-03-01
YO62,387,372,759,4593,4227,8820,2015-03-01
ZE1,446,550,996,2762,2196,4958,2015-03-01
ZE2,607,862,1469,5332,4580,9912,2015-03-01
ZE3,16,28,44,178,128,306,2015-03-01
TotalNA,3474438,4081880,7556318,20774137,17447328,38221465,2015-03-01
AB1,49,55,104,148,103,251,2016-03-01
AB2,26,28,54,115,52,167,2016-03-01
AB3,1,5,6,19,25,44,2016-03-01
AB4,0,0,0,6,10,16,2016-03-01
AB5,0,1,1,7,5,12,2016-03-01
AB9,29,17,46,65,10,75,2016-03-01
AB10,1438,1543,2981,7552,5923,13475,2016-03-01
AB11,1839,1998,3837,6460,4204,10664,2016-03-01
AB12,1190,1579,2769,9664,8382,18046,2016-03-01
AB13,101,123,224,1363,1309,2672,2016-03-01
AB14,225,259,484,1930,1803,3733,2016-03-01
AB15,1425,1839,3264,15078,13955,29033,2016-03-01
AB16,2267,2939,5206,8408,6152,14560,2016-03-01
AB21,869,1062,1931,8445,7274,15719,2016-03-01
AB22,601,818,1419,6360,5718,12078,2016-03-01
AB23,434,476,910,4416,3912,8328,2016-03-01
AB24,2972,3129,6101,9264,5646,14910,2016-03-01
AB25,1476,1346,2822,5213,3641,8854,2016-03-01
AB30,214,272,486,2904,2635,5539,2016-03-01
AB31,460,515,975,6343,5950,12293,2016-03-01
AB32,415,537,952,5207,4958,10165,2016-03-01
AB33,136,179,315,2192,1974,4166,2016-03-01
AB34,174,219,393,2151,2076,4227,2016-03-01
AB35,97,120,217,977,901,1878,2016-03-01
AB36,23,21,44,219,210,429,2016-03-01
AB37,41,55,96,538,459,997,2016-03-01
AB38,132,178,310,1740,1504,3244,2016-03-01
AB39,656,776,1432,6726,6310,13036,2016-03-01
AB41,638,907,1545,8378,7645,16023,2016-03-01
AB42,1467,1867,3334,11973,10149,22122,2016-03-01
AB43,1091,1323,2414,8165,7004,15169,2016-03-01
AB44,200,239,439,1340,1179,2519,2016-03-01
AB45,451,539,990,3965,3467,7432,2016-03-01
AB51,1009,1274,2283,13334,12225,25559,2016-03-01
AB52,117,187,304,2028,1837,3865,2016-03-01
AB53,346,499,845,4919,4226,9145,2016-03-01
AB54,384,519,903,4349,3806,8155,2016-03-01
AB55,289,453,742,3334,2845,6179,2016-03-01
AB56,678,752,1430,4869,4328,9197,2016-03-01
AL1,1797,1965,3762,13549,11916,25465,2016-03-01
AL2,886,1057,1943,9344,8727,18071,2016-03-01
AL3,1100,1296,2396,10718,10023,20741,2016-03-01
AL4,941,1099,2040,10550,10137,20687,2016-03-01
AL5,1038,1153,2191,12015,11700,23715,2016-03-01
AL6,342,333,675,4860,4710,9570,2016-03-01
AL7,1871,2335,4206,11605,10292,21897,2016-03-01
AL8,560,710,1270,4968,4654,9622,2016-03-01
AL9,389,440,829,4686,4267,8953,2016-03-01
AL10,2891,2642,5533,10610,7451,18061,2016-03-01
B1,744,650,1394,1833,958,2791,2016-03-01
B2,60,57,117,75,39,114,2016-03-01
B3,139,150,289,565,343,908,2016-03-01
B4,201,113,314,234,67,301,2016-03-01
B5,1165,1265,2430,2714,1612,4326,2016-03-01
B6,2505,2687,5192,4281,2167,6448,2016-03-01
B7,993,1267,2260,1566,868,2434,2016-03-01
B8,4777,5185,9962,9157,4808,13965,2016-03-01
B9,2621,3157,5778,5193,2871,8064,2016-03-01
B10,3161,3461,6622,5755,2859,8614,2016-03-01
B11,5253,5640,10893,10475,5458,15933,2016-03-01
B12,2606,2589,5195,4161,2041,6202,2016-03-01
B13,2823,3341,6164,11946,9231,21177,2016-03-01
B14,3063,3767,6830,12832,10475,23307,2016-03-01
B15,1427,1468,2895,4633,3519,8152,2016-03-01
B16,2641,2723,5364,5768,3423,9191,2016-03-01
B17,1558,1878,3436,8102,6772,14874,2016-03-01
B18,1855,2341,4196,3199,1965,5164,2016-03-01
B19,2873,3024,5897,3677,1876,5553,2016-03-01
B20,3652,4075,7727,9527,6594,16121,2016-03-01
B21,4149,4336,8485,6611,3775,10386,2016-03-01
B23,3566,4517,8083,11893,8869,20762,2016-03-01
B24,2118,2634,4752,8484,6473,14957,2016-03-01
B25,1442,1773,3215,4458,3041,7499,2016-03-01
B26,2014,2454,4468,10926,8390,19316,2016-03-01
B27,2032,2528,4560,7423,5229,12652,2016-03-01
B28,1712,2210,3922,10709,8589,19298,2016-03-01
B29,2960,3486,6446,9164,6971,16135,2016-03-01
B30,1854,2292,4146,8716,7882,16598,2016-03-01
B31,3905,5206,9111,16326,13128,29454,2016-03-01
B32,2759,3955,6714,10932,8596,19528,2016-03-01
B33,2820,3675,6495,9356,6610,15966,2016-03-01
B34,1309,1751,3060,5594,4270,9864,2016-03-01
B35,841,1107,1948,2350,1844,4194,2016-03-01
B36,2360,3276,5636,11322,8797,20119,2016-03-01
B37,2775,3536,6311,10102,7833,17935,2016-03-01
B38,1466,1976,3442,5799,4743,10542,2016-03-01
B42,1443,1948,3391,7636,6066,13702,2016-03-01
B43,1370,1759,3129,10331,8712,19043,2016-03-01
B44,2696,3600,6296,10411,8146,18557,2016-03-01
B45,1850,2553,4403,10045,8283,18328,2016-03-01
B46,408,486,894,4976,4480,9456,2016-03-01
B47,270,322,592,3927,3744,7671,2016-03-01
B48,176,182,358,2323,2124,4447,2016-03-01
B49,349,472,821,4036,3765,7801,2016-03-01
B50,184,210,394,2110,2036,4146,2016-03-01
B60,915,1057,1972,10119,9492,19611,2016-03-01
B61,988,1191,2179,9124,8085,17209,2016-03-01
B62,979,1263,2242,9029,7709,16738,2016-03-01
B63,1646,2188,3834,12627,10523,23150,2016-03-01
B64,982,1272,2254,5161,3982,9143,2016-03-01
B65,1414,1950,3364,7333,5553,12886,2016-03-01
B66,2669,3059,5728,4937,2740,7677,2016-03-01
B67,2805,3305,6110,8329,5707,14036,2016-03-01
B68,2071,2873,4944,9793,7396,17189,2016-03-01
B69,1935,2525,4460,8523,6285,14808,2016-03-01
B70,2563,3080,5643,7442,4427,11869,2016-03-01
B71,2077,2692,4769,9103,6468,15571,2016-03-01
B72,420,452,872,3812,3342,7154,2016-03-01
B73,911,1083,1994,8801,8023,16824,2016-03-01
B74,914,1047,1961,12875,12170,25045,2016-03-01
B75,1067,1369,2436,9719,9215,18934,2016-03-01
B76,949,913,1862,9008,7886,16894,2016-03-01
B77,2746,3974,6720,19589,16486,36075,2016-03-01
B78,925,1185,2110,8945,7863,16808,2016-03-01
B79,932,1236,2168,7962,6704,14666,2016-03-01
B80,253,278,531,2739,2502,5241,2016-03-01
B90,1654,2015,3669,17689,16104,33793,2016-03-01
B91,1195,1399,2594,13512,12638,26150,2016-03-01
B92,1664,2027,3691,13824,12050,25874,2016-03-01
B93,541,589,1130,7886,7735,15621,2016-03-01
B94,175,181,356,3223,3075,6298,2016-03-01
B95,196,201,397,2523,2456,4979,2016-03-01
B96,122,138,260,2133,2029,4162,2016-03-01
B97,1253,1608,2861,11701,10264,21965,2016-03-01
B98,2856,3968,6824,17081,13603,30684,2016-03-01
BA1,2227,2539,4766,13693,12444,26137,2016-03-01
BA2,3711,4123,7834,23405,20946,44351,2016-03-01
BA3,1358,1322,2680,13159,11966,25125,2016-03-01
BA4,629,783,1412,6821,6123,12944,2016-03-01
BA5,681,737,1418,6700,6359,13059,2016-03-01
BA6,623,662,1285,4951,4720,9671,2016-03-01
BA7,112,143,255,1344,1357,2701,2016-03-01
BA8,119,182,301,1715,1609,3324,2016-03-01
BA9,235,313,548,2835,2579,5414,2016-03-01
BA10,142,182,324,1304,1244,2548,2016-03-01
BA11,1267,1647,2914,11845,11083,22928,2016-03-01
BA12,1153,1428,2581,10997,9916,20913,2016-03-01
BA13,716,911,1627,7455,6779,14234,2016-03-01
BA14,2092,2373,4465,17077,15283,32360,2016-03-01
BA15,455,589,1044,5008,4984,9992,2016-03-01
BA16,582,665,1247,4425,3954,8379,2016-03-01
BA20,442,542,984,4079,3461,7540,2016-03-01
BA21,1576,2052,3628,11523,9503,21026,2016-03-01
BA22,484,507,991,7040,6546,13586,2016-03-01
BB1,4227,5467,9694,20221,14441,34662,2016-03-01
BB2,3592,4508,8100,18417,14321,32738,2016-03-01
BB3,1783,2280,4063,11285,9383,20668,2016-03-01
BB4,1795,2406,4201,14707,12784,27491,2016-03-01
BB5,3449,4432,7881,19528,15329,34857,2016-03-01
BB6,608,785,1393,5309,4650,9959,2016-03-01
BB7,1043,1222,2265,12006,11131,23137,2016-03-01
BB8,1139,1416,2555,7815,6729,14544,2016-03-01
BB9,2536,3220,5756,13910,10398,24308,2016-03-01
BB10,2112,2655,4767,12234,9547,21781,2016-03-01
BB11,1519,1932,3451,6791,5232,12023,2016-03-01
BB12,1713,2100,3813,12009,10114,22123,2016-03-01
BB18,658,871,1529,6078,5287,11365,2016-03-01
BD1,470,329,799,771,264,1035,2016-03-01
BD2,1766,2361,4127,9286,7182,16468,2016-03-01
BD3,3208,3685,6893,7104,3745,10849,2016-03-01
BD4,2186,3057,5243,7792,5549,13341,2016-03-01
BD5,2756,3235,5991,6577,3532,10109,2016-03-01
BD6,1695,2445,4140,8781,6992,15773,2016-03-01
BD7,3216,3389,6605,8739,5077,13816,2016-03-01
BD8,2705,3169,5874,7399,4110,11509,2016-03-01
BD9,1963,2600,4563,7475,5090,12565,2016-03-01
BD10,1340,1699,3039,8198,7098,15296,2016-03-01
BD11,385,554,939,3945,3607,7552,2016-03-01
BD12,891,1194,2085,5711,4675,10386,2016-03-01
BD13,1131,1370,2501,8928,7881,16809,2016-03-01
BD14,420,564,984,2701,2266,4967,2016-03-01
BD15,789,1123,1912,5121,4182,9303,2016-03-01
BD16,1023,1210,2233,9386,8488,17874,2016-03-01
BD17,687,834,1521,6662,5988,12650,2016-03-01
BD18,1609,2130,3739,8424,6770,15194,2016-03-01
BD19,924,1143,2067,7628,6673,14301,2016-03-01
BD20,1210,1600,2810,13361,12106,25467,2016-03-01
BD21,1752,2406,4158,6950,4682,11632,2016-03-01
BD22,1392,1801,3193,10129,8748,18877,2016-03-01
BD23,994,1263,2257,11278,10335,21613,2016-03-01
BD24,188,227,415,1993,1817,3810,2016-03-01
BD99,0,0,0,0,1,1,2016-03-01
BH1,1702,1656,3358,6383,4193,10576,2016-03-01
BH2,725,600,1325,2949,1997,4946,2016-03-01
BH3,285,291,576,2139,1793,3932,2016-03-01
BH4,444,440,884,3727,3123,6850,2016-03-01
BH5,681,692,1373,3638,2857,6495,2016-03-01
BH6,949,1069,2018,8452,7986,16438,2016-03-01
BH7,635,686,1321,4257,3762,8019,2016-03-01
BH8,1795,1855,3650,9412,7841,17253,2016-03-01
BH9,1518,1695,3213,9844,8956,18800,2016-03-01
BH10,791,922,1713,7363,6679,14042,2016-03-01
BH11,1011,1315,2326,7067,6174,13241,2016-03-01
BH12,1829,2125,3954,12335,10765,23100,2016-03-01
BH13,136,187,323,3367,3182,6549,2016-03-01
BH14,919,898,1817,9156,8516,17672,2016-03-01
BH15,1593,1783,3376,12007,10523,22530,2016-03-01
BH16,619,808,1427,5883,5440,11323,2016-03-01
BH17,924,1160,2084,8248,7795,16043,2016-03-01
BH18,245,265,510,5047,4813,9860,2016-03-01
BH19,423,595,1018,4343,3891,8234,2016-03-01
BH20,1003,890,1893,8330,7241,15571,2016-03-01
BH21,1028,1240,2268,16461,16133,32594,2016-03-01
BH22,661,714,1375,11093,10632,21725,2016-03-01
BH23,1799,1935,3734,20359,19579,39938,2016-03-01
BH24,687,714,1401,9761,9492,19253,2016-03-01
BH25,823,948,1771,9692,9442,19134,2016-03-01
BH31,314,327,641,5370,5282,10652,2016-03-01
BL0,608,792,1400,6466,6120,12586,2016-03-01
BL1,3884,4367,8251,20038,15626,35664,2016-03-01
BL2,2582,3198,5780,14902,12423,27325,2016-03-01
BL3,4488,5385,9873,19297,13766,33063,2016-03-01
BL4,2076,2769,4845,10247,7722,17969,2016-03-01
BL5,1065,1266,2331,10005,9081,19086,2016-03-01
BL6,1294,1501,2795,10934,9704,20638,2016-03-01
BL7,420,530,950,6155,5920,12075,2016-03-01
BL8,1392,1682,3074,13408,12111,25519,2016-03-01
BL9,2952,3625,6577,15932,12655,28587,2016-03-01
BN1,6086,5932,12018,25706,21271,46977,2016-03-01
BN2,6911,7567,14478,27289,21506,48795,2016-03-01
BN3,5281,5624,10905,27259,22982,50241,2016-03-01
BN5,195,221,416,2888,2884,5772,2016-03-01
BN6,627,621,1248,6691,6741,13432,2016-03-01
BN7,1121,1409,2530,6901,6589,13490,2016-03-01
BN8,507,568,1075,6354,6200,12554,2016-03-01
BN9,737,977,1714,4525,3815,8340,2016-03-01
BN10,859,1101,1960,6785,5845,12630,2016-03-01
BN11,1941,2147,4088,10711,8971,19682,2016-03-01
BN12,787,909,1696,7929,7613,15542,2016-03-01
BN13,1177,1341,2518,10142,9548,19690,2016-03-01
BN14,1329,1582,2911,11231,10447,21678,2016-03-01
BN15,1251,1570,2821,10017,8717,18734,2016-03-01
BN16,848,963,1811,10797,10655,21452,2016-03-01
BN17,1525,1910,3435,10124,8624,18748,2016-03-01
BN18,525,515,1040,5108,4898,10006,2016-03-01
BN20,795,972,1767,7634,7450,15084,2016-03-01
BN21,1465,1559,3024,7997,6709,14706,2016-03-01
BN22,1889,2384,4273,10652,9184,19836,2016-03-01
BN23,1259,1678,2937,9883,8828,18711,2016-03-01
BN24,249,316,565,3605,3408,7013,2016-03-01
BN25,878,1193,2071,8946,8349,17295,2016-03-01
BN26,344,429,773,4292,4034,8326,2016-03-01
BN27,1065,1285,2350,10068,9394,19462,2016-03-01
BN41,1378,1687,3065,6692,5985,12677,2016-03-01
BN42,533,602,1135,3626,3167,6793,2016-03-01
BN43,1148,1208,2356,8256,7590,15846,2016-03-01
BN44,325,364,689,4048,3988,8036,2016-03-01
BN45,27,23,50,245,220,465,2016-03-01
BR1,3907,4841,8748,19141,17079,36220,2016-03-01
BR2,2258,2486,4744,16806,15653,32459,2016-03-01
BR3,2488,2883,5371,17838,16449,34287,2016-03-01
BR4,912,817,1729,7509,7187,14696,2016-03-01
BR5,2706,3492,6198,15477,13983,29460,2016-03-01
BR6,2018,2297,4315,17843,17036,34879,2016-03-01
BR7,627,809,1436,6875,6594,13469,2016-03-01
BR8,1049,1394,2443,8281,7245,15526,2016-03-01
BS1,761,729,1490,2858,1515,4373,2016-03-01
BS2,1673,1707,3380,4018,2622,6640,2016-03-01
BS3,2171,2526,4697,12110,9909,22019,2016-03-01
BS4,2895,3712,6607,15802,12700,28502,2016-03-01
BS5,4666,5129,9795,16120,11730,27850,2016-03-01
BS6,1880,1999,3879,10313,9272,19585,2016-03-01
BS7,2578,2724,5302,13036,10808,23844,2016-03-01
BS8,1281,1340,2621,8367,7072,15439,2016-03-01
BS9,1222,1307,2529,12119,11240,23359,2016-03-01
BS10,1759,2359,4118,8945,7333,16278,2016-03-01
BS11,1185,1476,2661,5772,4453,10225,2016-03-01
BS12,16,11,27,62,20,82,2016-03-01
BS13,1882,2557,4439,8952,6942,15894,2016-03-01
BS14,1213,1540,2753,10556,9186,19742,2016-03-01
BS15,1916,2356,4272,17221,14937,32158,2016-03-01
BS16,3354,3743,7097,26193,22848,49041,2016-03-01
BS17,9,13,22,52,41,93,2016-03-01
BS18,11,10,21,61,46,107,2016-03-01
BS19,2,8,10,31,33,64,2016-03-01
BS20,895,1070,1965,12068,11141,23209,2016-03-01
BS21,778,1004,1782,9083,8486,17569,2016-03-01
BS22,1346,1860,3206,14224,12557,26781,2016-03-01
BS23,2039,2396,4435,11497,8874,20371,2016-03-01
BS24,591,812,1403,7138,6663,13801,2016-03-01
BS25,170,172,342,2653,2475,5128,2016-03-01
BS26,158,158,316,2038,1961,3999,2016-03-01
BS27,212,217,429,2841,2629,5470,2016-03-01
BS28,81,89,170,1404,1384,2788,2016-03-01
BS29,83,102,185,1131,986,2117,2016-03-01
BS30,883,1113,1996,11483,10774,22257,2016-03-01
BS31,725,872,1597,7607,6912,14519,2016-03-01
BS32,855,1000,1855,9120,8261,17381,2016-03-01
BS34,1502,1722,3224,10797,9150,19947,2016-03-01
BS35,700,848,1548,8949,8232,17181,2016-03-01
BS36,468,453,921,6371,5994,12365,2016-03-01
BS37,1390,1703,3093,14496,12917,27413,2016-03-01
BS39,408,475,883,6135,5710,11845,2016-03-01
BS40,296,334,630,5388,5284,10672,2016-03-01
BS41,165,190,355,2370,2273,4643,2016-03-01
BS48,766,849,1615,9324,8841,18165,2016-03-01
BS49,407,467,874,4553,4370,8923,2016-03-01
BS99,1,1,2,2,1,3,2016-03-01
CA1,1352,1766,3118,7167,5703,12870,2016-03-01
CA2,1865,2636,4501,12393,9682,22075,2016-03-01
CA3,476,578,1054,5044,4545,9589,2016-03-01
CA4,202,247,449,3806,3682,7488,2016-03-01
CA5,175,203,378,2792,2626,5418,2016-03-01
CA6,246,316,562,3656,3193,6849,2016-03-01
CA7,717,936,1653,8638,7821,16459,2016-03-01
CA8,292,433,725,4009,3609,7618,2016-03-01
CA9,75,110,185,881,757,1638,2016-03-01
CA10,313,419,732,5728,5276,11004,2016-03-01
CA11,772,934,1706,7976,7060,15036,2016-03-01
CA12,288,366,654,3028,2727,5755,2016-03-01
CA13,475,605,1080,5865,5303,11168,2016-03-01
CA14,1529,2140,3669,12066,9719,21785,2016-03-01
CA15,721,959,1680,5434,4354,9788,2016-03-01
CA16,133,211,344,2430,2251,4681,2016-03-01
CA17,126,176,302,1902,1660,3562,2016-03-01
CA18,10,8,18,126,121,247,2016-03-01
CA19,29,29,58,474,415,889,2016-03-01
CA20,86,100,186,1364,1208,2572,2016-03-01
CA21,26,22,48,331,282,613,2016-03-01
CA22,416,583,999,3178,2554,5732,2016-03-01
CA23,56,83,139,558,464,1022,2016-03-01
CA24,35,49,84,397,329,726,2016-03-01
CA25,307,397,704,1922,1504,3426,2016-03-01
CA26,152,207,359,1325,1108,2433,2016-03-01
CA27,56,73,129,630,558,1188,2016-03-01
CA28,1371,1758,3129,9413,7505,16918,2016-03-01
CB1,3398,3589,6987,16326,13749,30075,2016-03-01
CB2,1220,1285,2505,6496,5685,12181,2016-03-01
CB3,1086,1299,2385,7288,6687,13975,2016-03-01
CB4,3426,3883,7309,16953,14042,30995,2016-03-01
CB5,995,1133,2128,5291,4447,9738,2016-03-01
CB6,1198,1558,2756,14096,12710,26806,2016-03-01
CB7,982,1154,2136,9939,8791,18730,2016-03-01
CB8,1445,1652,3097,11814,10676,22490,2016-03-01
CB9,1476,2021,3497,11020,9155,20175,2016-03-01
CB10,493,600,1093,5283,5013,10296,2016-03-01
CB11,630,722,1352,6893,6339,13232,2016-03-01
CB21,362,405,767,4616,4286,8902,2016-03-01
CB22,609,607,1216,6877,6195,13072,2016-03-01
CB23,829,943,1772,9193,8440,17633,2016-03-01
CB24,874,899,1773,9392,8458,17850,2016-03-01
CB25,388,413,801,5059,4514,9573,2016-03-01
CF1,55,46,101,85,29,114,2016-03-01
CF2,32,25,57,85,41,126,2016-03-01
CF3,2524,3346,5870,12869,11389,24258,2016-03-01
CF4,30,20,50,101,65,166,2016-03-01
CF5,3694,4590,8284,20293,17906,38199,2016-03-01
CF6,73,62,135,88,43,131,2016-03-01
CF7,10,4,14,34,32,66,2016-03-01
CF8,26,26,52,97,63,160,2016-03-01
CF10,1203,1001,2204,3559,2222,5781,2016-03-01
CF11,3078,2873,5951,10259,7121,17380,2016-03-01
CF14,3047,3486,6533,25751,24115,49866,2016-03-01
CF15,544,640,1184,6948,6686,13634,2016-03-01
CF23,2211,2814,5025,15634,14579,30213,2016-03-01
CF24,4753,4116,8869,11293,7606,18899,2016-03-01
CF31,1771,2332,4103,15567,13815,29382,2016-03-01
CF32,1389,1810,3199,10246,8485,18731,2016-03-01
CF33,679,1001,1680,4887,3990,8877,2016-03-01
CF34,1012,1359,2371,6600,5100,11700,2016-03-01
CF35,422,552,974,5727,5110,10837,2016-03-01
CF36,508,635,1143,6059,5506,11565,2016-03-01
CF37,2101,2364,4465,11801,9253,21054,2016-03-01
CF38,718,1016,1734,8333,7575,15908,2016-03-01
CF39,1378,2053,3431,9244,7261,16505,2016-03-01
CF40,990,1458,2448,6457,4778,11235,2016-03-01
CF41,490,682,1172,3472,2636,6108,2016-03-01
CF42,645,904,1549,4173,3182,7355,2016-03-01
CF43,662,990,1652,3576,2485,6061,2016-03-01
CF44,1896,2759,4655,12849,10031,22880,2016-03-01
CF45,1125,1552,2677,5936,4438,10374,2016-03-01
CF46,602,902,1504,4974,4188,9162,2016-03-01
CF47,1265,1764,3029,6492,4786,11278,2016-03-01
CF48,1324,1896,3220,8660,6874,15534,2016-03-01
CF61,483,571,1054,3656,3361,7017,2016-03-01
CF62,1849,2332,4181,13710,12657,26367,2016-03-01
CF63,1324,1656,2980,6291,5442,11733,2016-03-01
CF64,1432,1746,3178,13261,12531,25792,2016-03-01
CF71,216,227,443,3768,3658,7426,2016-03-01
CF72,827,1080,1907,9269,8697,17966,2016-03-01
CF81,924,1350,2274,4955,3549,8504,2016-03-01
CF82,861,1229,2090,6592,5450,12042,2016-03-01
CF83,2552,3358,5910,17436,14889,32325,2016-03-01
CH1,1973,2312,4285,9134,7119,16253,2016-03-01
CH2,1570,1894,3464,12405,10940,23345,2016-03-01
CH3,1161,1304,2465,13023,12067,25090,2016-03-01
CH4,1549,1902,3451,11556,10507,22063,2016-03-01
CH5,2078,2616,4694,14643,12293,26936,2016-03-01
CH6,879,1228,2107,5431,4473,9904,2016-03-01
CH7,1743,2291,4034,18465,16759,35224,2016-03-01
CH8,934,1288,2222,7558,6442,14000,2016-03-01
CH41,1601,1883,3484,4249,2921,7170,2016-03-01
CH42,2434,2890,5324,8200,6553,14753,2016-03-01
CH43,2134,2415,4549,12544,10906,23450,2016-03-01
CH44,2264,2704,4968,8105,6175,14280,2016-03-01
CH45,1704,2031,3735,10348,9181,19529,2016-03-01
CH46,1484,1813,3297,8286,6973,15259,2016-03-01
CH47,436,535,971,4066,3962,8028,2016-03-01
CH48,614,592,1206,5725,5594,11319,2016-03-01
CH49,1439,1795,3234,9839,8998,18837,2016-03-01
CH60,323,340,663,5335,5285,10620,2016-03-01
CH61,599,694,1293,6528,6387,12915,2016-03-01
CH62,1578,1835,3413,9712,8457,18169,2016-03-01
CH63,1271,1431,2702,10922,10421,21343,2016-03-01
CH64,593,682,1275,7522,7051,14573,2016-03-01
CH65,1845,2357,4202,8275,6643,14918,2016-03-01
CH66,1481,1905,3386,12795,11444,24239,2016-03-01
CM0,589,716,1305,6574,5763,12337,2016-03-01
CM1,2997,3412,6409,22525,19846,42371,2016-03-01
CM2,2446,2960,5406,21942,19690,41632,2016-03-01
CM3,1694,2029,3723,22013,20646,42659,2016-03-01
CM4,328,349,677,4344,4143,8487,2016-03-01
CM5,340,389,729,4430,4116,8546,2016-03-01
CM6,676,805,1481,10484,9909,20393,2016-03-01
CM7,2165,2806,4971,17577,15030,32607,2016-03-01
CM8,1514,2038,3552,11473,9994,21467,2016-03-01
CM9,1250,1573,2823,13068,11800,24868,2016-03-01
CM11,731,786,1517,7807,7319,15126,2016-03-01
CM12,689,771,1460,8132,7614,15746,2016-03-01
CM13,938,1071,2009,9853,9086,18939,2016-03-01
CM14,890,1124,2014,7561,6821,14382,2016-03-01
CM15,798,941,1739,9390,8929,18319,2016-03-01
CM16,745,894,1639,8956,8261,17217,2016-03-01
CM17,832,1067,1899,8057,7353,15410,2016-03-01
CM18,1656,2128,3784,8398,6635,15033,2016-03-01
CM19,1315,1585,2900,7574,5998,13572,2016-03-01
CM20,1655,2073,3728,7209,5388,12597,2016-03-01
CM21,342,406,748,4520,4069,8589,2016-03-01
CM22,424,504,928,5823,5367,11190,2016-03-01
CM23,1625,1869,3494,15391,14127,29518,2016-03-01
CM24,243,265,508,2884,2582,5466,2016-03-01
CM77,483,543,1026,5912,5664,11576,2016-03-01
CO1,1086,1256,2342,4804,3715,8519,2016-03-01
CO2,2020,2592,4612,11524,9308,20832,2016-03-01
CO3,1273,1480,2753,10754,9753,20507,2016-03-01
CO4,2707,3359,6066,15684,13084,28768,2016-03-01
CO5,864,1042,1906,11363,10508,21871,2016-03-01
CO6,840,1006,1846,11275,10628,21903,2016-03-01
CO7,1160,1359,2519,13170,11950,25120,2016-03-01
CO8,72,78,150,939,891,1830,2016-03-01
CO9,865,1054,1919,9611,8710,18321,2016-03-01
CO10,1827,2282,4109,17675,15761,33436,2016-03-01
CO11,409,524,933,5025,4614,9639,2016-03-01
CO12,1014,1343,2357,7841,6357,14198,2016-03-01
CO13,370,461,831,4818,4422,9240,2016-03-01
CO14,266,362,628,2318,1902,4220,2016-03-01
CO15,2150,2588,4738,15137,12273,27410,2016-03-01
CO16,988,1244,2232,9096,7806,16902,2016-03-01
CR0,15642,17630,33272,48632,37420,86052,2016-03-01
CR2,2852,3271,6123,17878,16037,33915,2016-03-01
CR3,1230,1448,2678,10881,10255,21136,2016-03-01
CR4,7918,7833,15751,19493,13264,32757,2016-03-01
