pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
CR5,1373,1586,2959,10864,10280,21144,2016-03-01
CR6,332,365,697,3949,3740,7689,2016-03-01
CR7,6527,6436,12963,13969,10231,24200,2016-03-01
CR8,1759,1990,3749,12384,11352,23736,2016-03-01
CR9,59,44,103,59,26,85,2016-03-01
CT1,1931,2231,4162,7521,5990,13511,2016-03-01
CT2,1693,1885,3578,8423,7239,15662,2016-03-01
CT3,735,948,1683,6480,5911,12391,2016-03-01
CT4,567,671,1238,6828,6601,13429,2016-03-01
CT5,1312,1531,2843,12218,11531,23749,2016-03-01
CT6,1578,1870,3448,14027,12707,26734,2016-03-01
CT7,383,530,913,4478,4012,8490,2016-03-01
CT8,427,462,889,2489,2271,4760,2016-03-01
CT9,3016,3397,6413,13222,10631,23853,2016-03-01
CT10,1248,1412,2660,8832,8155,16987,2016-03-01
CT11,2035,2258,4293,9277,7603,16880,2016-03-01
CT12,1082,1317,2399,6094,5158,11252,2016-03-01
CT13,397,419,816,3261,2975,6236,2016-03-01
CT14,1651,1956,3607,12209,10699,22908,2016-03-01
CT15,450,594,1044,5147,4686,9833,2016-03-01
CT16,1233,1362,2595,6542,5142,11684,2016-03-01
CT17,1348,1624,2972,6528,5092,11620,2016-03-01
CT18,451,510,961,5539,5148,10687,2016-03-01
CT19,1779,2161,3940,9002,7438,16440,2016-03-01
CT20,1365,1519,2884,7279,5514,12793,2016-03-01
CT21,603,742,1345,6474,6015,12489,2016-03-01
CV1,3903,3165,7068,6456,2746,9202,2016-03-01
CV2,5075,6408,11483,19435,14195,33630,2016-03-01
CV3,4052,5054,9106,22240,17677,39917,2016-03-01
CV4,2168,2540,4708,9736,7601,17337,2016-03-01
CV5,2296,2595,4891,17157,14623,31780,2016-03-01
CV6,6752,8390,15142,26653,19317,45970,2016-03-01
CV7,1069,1399,2468,11040,9733,20773,2016-03-01
CV8,1053,1172,2225,12341,11638,23979,2016-03-01
CV9,861,1098,1959,8008,6773,14781,2016-03-01
CV10,2459,3362,5821,17299,14205,31504,2016-03-01
CV11,1842,2271,4113,14113,11648,25761,2016-03-01
CV12,1423,1992,3415,10933,9087,20020,2016-03-01
CV13,233,325,558,4412,4110,8522,2016-03-01
CV21,2142,2674,4816,12253,9253,21506,2016-03-01
CV22,1432,1725,3157,13242,11551,24793,2016-03-01
CV23,611,738,1349,8700,8014,16714,2016-03-01
CV31,1770,2134,3904,9794,7705,17499,2016-03-01
CV32,1438,1715,3153,11678,10055,21733,2016-03-01
CV33,199,251,450,2625,2486,5111,2016-03-01
CV34,1305,1584,2889,11453,10171,21624,2016-03-01
CV35,650,742,1392,10170,9890,20060,2016-03-01
CV36,264,310,574,3885,3696,7581,2016-03-01
CV37,1518,1845,3363,15755,14735,30490,2016-03-01
CV47,569,660,1229,6720,6184,12904,2016-03-01
CW1,2239,2743,4982,13116,10721,23837,2016-03-01
CW2,1954,2161,4115,14057,12007,26064,2016-03-01
CW3,256,309,565,3653,3460,7113,2016-03-01
CW4,255,251,506,3872,3742,7614,2016-03-01
CW5,895,981,1876,11114,10498,21612,2016-03-01
CW6,283,378,661,5179,5063,10242,2016-03-01
CW7,1692,2193,3885,10798,9049,19847,2016-03-01
CW8,1224,1412,2636,13936,12807,26743,2016-03-01
CW9,1192,1435,2627,12558,11139,23697,2016-03-01
CW10,459,570,1029,5706,5224,10930,2016-03-01
CW11,702,859,1561,8688,8135,16823,2016-03-01
CW12,959,1099,2058,11316,10447,21763,2016-03-01
DA1,3259,4061,7320,18280,14844,33124,2016-03-01
DA2,922,1256,2178,8224,7374,15598,2016-03-01
DA3,580,624,1204,6911,6569,13480,2016-03-01
DA4,318,375,693,3785,3489,7274,2016-03-01
DA5,843,889,1732,8027,7443,15470,2016-03-01
DA6,525,619,1144,3673,3183,6856,2016-03-01
DA7,1608,2004,3612,12823,11406,24229,2016-03-01
DA8,2727,3439,6166,10212,8428,18640,2016-03-01
DA9,594,692,1286,4534,3904,8438,2016-03-01
DA10,420,543,963,2138,1640,3778,2016-03-01
DA11,2437,2925,5362,12809,9820,22629,2016-03-01
DA12,2873,3435,6308,16160,13137,29297,2016-03-01
DA13,390,425,815,6100,5860,11960,2016-03-01
DA14,1085,1377,2462,7463,6783,14246,2016-03-01
DA15,1237,1503,2740,10729,9674,20403,2016-03-01
DA16,1999,2623,4622,12777,10900,23677,2016-03-01
DA17,1281,1688,2969,5636,4500,10136,2016-03-01
DA18,674,844,1518,1291,883,2174,2016-03-01
DD1,984,834,1818,2047,1374,3421,2016-03-01
DD2,2613,3287,5900,12374,10358,22732,2016-03-01
DD3,2656,3099,5755,10888,8216,19104,2016-03-01
DD4,3204,4032,7236,12312,9668,21980,2016-03-01
DD5,1013,1255,2268,11983,11349,23332,2016-03-01
DD6,409,539,948,3446,3242,6688,2016-03-01
DD7,436,624,1060,4648,4168,8816,2016-03-01
DD8,1089,1414,2503,10431,9136,19567,2016-03-01
DD9,535,687,1222,4049,3566,7615,2016-03-01
DD10,872,1172,2044,7784,6650,14434,2016-03-01
DD11,1285,1687,2972,9486,7882,17368,2016-03-01
DE1,1132,1052,2184,3592,2022,5614,2016-03-01
DE2,16,9,25,29,9,38,2016-03-01
DE3,525,685,1210,6753,6027,12780,2016-03-01
DE4,1115,1443,2558,13012,11556,24568,2016-03-01
DE5,774,1111,1885,7879,6620,14499,2016-03-01
DE6,689,863,1552,10014,9289,19303,2016-03-01
DE7,2367,3102,5469,16915,13793,30708,2016-03-01
DE11,1829,2345,4174,15293,13171,28464,2016-03-01
DE12,689,853,1542,7930,6971,14901,2016-03-01
DE13,1293,1733,3026,15086,13664,28750,2016-03-01
DE14,1888,2303,4191,9082,6283,15365,2016-03-01
DE15,1191,1504,2695,8111,6635,14746,2016-03-01
DE21,2871,3917,6788,19361,15941,35302,2016-03-01
DE22,2331,2859,5190,14504,12045,26549,2016-03-01
DE23,4385,5070,9455,17500,12697,30197,2016-03-01
DE24,3577,4873,8450,16665,12375,29040,2016-03-01
DE45,220,278,498,3352,3199,6551,2016-03-01
DE55,2015,2677,4692,17673,14746,32419,2016-03-01
DE56,1250,1610,2860,14922,13552,28474,2016-03-01
DE65,632,792,1424,8681,8076,16757,2016-03-01
DE72,623,849,1472,8013,7431,15444,2016-03-01
DE73,583,776,1359,7078,6604,13682,2016-03-01
DE74,406,453,859,4330,3739,8069,2016-03-01
DE75,855,1037,1892,6153,5147,11300,2016-03-01
DG1,1109,1383,2492,9574,8545,18119,2016-03-01
DG2,1257,1674,2931,7624,6576,14200,2016-03-01
DG3,158,237,395,1746,1604,3350,2016-03-01
DG4,238,354,592,1484,1064,2548,2016-03-01
DG5,215,253,468,1928,1731,3659,2016-03-01
DG6,251,299,550,1858,1711,3569,2016-03-01
DG7,406,516,922,4652,4382,9034,2016-03-01
DG8,489,702,1191,4718,4127,8845,2016-03-01
DG9,784,971,1755,5607,4800,10407,2016-03-01
DG10,171,199,370,1503,1310,2813,2016-03-01
DG11,474,657,1131,4943,4395,9338,2016-03-01
DG12,634,790,1424,4295,3604,7899,2016-03-01
DG13,139,151,290,1101,934,2035,2016-03-01
DG14,34,57,91,564,491,1055,2016-03-01
DG16,142,200,342,1402,1165,2567,2016-03-01
DH1,1865,2263,4128,13435,11752,25187,2016-03-01
DH2,1349,1942,3291,10423,8459,18882,2016-03-01
DH3,1205,1699,2904,8574,6952,15526,2016-03-01
DH4,1538,2064,3602,11008,8974,19982,2016-03-01
DH5,997,1448,2445,6201,4616,10817,2016-03-01
DH6,1495,2168,3663,11085,8915,20000,2016-03-01
DH7,1760,2583,4343,13826,11461,25287,2016-03-01
DH8,1635,2343,3978,12728,10595,23323,2016-03-01
DH9,1892,2695,4587,11371,8543,19914,2016-03-01
DL1,2706,3618,6324,14245,10632,24877,2016-03-01
DL2,409,509,918,6854,6567,13421,2016-03-01
DL3,2150,2729,4879,14776,12474,27250,2016-03-01
DL4,597,742,1339,2814,2039,4853,2016-03-01
DL5,1458,2083,3541,9662,7989,17651,2016-03-01
DL6,500,666,1166,5829,5316,11145,2016-03-01
DL7,337,488,825,5894,5559,11453,2016-03-01
DL8,417,571,988,7514,6965,14479,2016-03-01
DL9,1565,1219,2784,4859,3132,7991,2016-03-01
DL10,617,826,1443,7060,6610,13670,2016-03-01
DL11,93,135,228,2150,2018,4168,2016-03-01
DL12,369,487,856,4479,4031,8510,2016-03-01
DL13,415,613,1028,5315,4502,9817,2016-03-01
DL14,1659,2245,3904,12450,10124,22574,2016-03-01
DL15,864,1327,2191,7546,6092,13638,2016-03-01
DL16,832,1155,1987,6633,5443,12076,2016-03-01
DL17,840,1279,2119,5784,4390,10174,2016-03-01
DN1,922,834,1756,2152,939,3091,2016-03-01
DN2,1554,2033,3587,7469,5533,13002,2016-03-01
DN3,1096,1545,2641,10690,9027,19717,2016-03-01
DN4,2704,3472,6176,16971,13313,30284,2016-03-01
DN5,1860,2529,4389,13196,11036,24232,2016-03-01
DN6,1749,2432,4181,9590,7450,17040,2016-03-01
DN7,1093,1527,2620,7394,5893,13287,2016-03-01
DN8,956,1272,2228,5735,4259,9994,2016-03-01
DN9,570,714,1284,7845,7415,15260,2016-03-01
DN10,328,457,785,4975,4480,9455,2016-03-01
DN11,1334,1865,3199,9403,7769,17172,2016-03-01
DN12,1507,2003,3510,6806,5013,11819,2016-03-01
DN14,1862,2791,4653,16428,13452,29880,2016-03-01
DN15,2045,2527,4572,11599,8794,20393,2016-03-01
DN16,1565,1927,3492,9981,8146,18127,2016-03-01
DN17,1679,2167,3846,12885,10694,23579,2016-03-01
DN18,482,734,1216,4187,3413,7600,2016-03-01
DN19,188,241,429,2432,2147,4579,2016-03-01
DN20,595,814,1409,7286,6369,13655,2016-03-01
DN21,1671,2232,3903,13303,11368,24671,2016-03-01
DN22,1357,1781,3138,12859,11312,24171,2016-03-01
DN31,809,948,1757,2314,1466,3780,2016-03-01
DN32,2356,2654,5010,7587,5412,12999,2016-03-01
DN33,1216,1426,2642,6069,5020,11089,2016-03-01
DN34,1120,1438,2558,6267,4878,11145,2016-03-01
DN35,1891,2398,4289,10927,8671,19598,2016-03-01
DN36,578,708,1286,7723,7036,14759,2016-03-01
DN37,886,1140,2026,7973,6953,14926,2016-03-01
DN38,85,123,208,1129,991,2120,2016-03-01
DN39,77,124,201,1135,937,2072,2016-03-01
DN40,659,982,1641,4326,3246,7572,2016-03-01
DN41,152,211,363,2553,2363,4916,2016-03-01
DT1,816,967,1783,6690,6079,12769,2016-03-01
DT2,686,780,1466,10337,10019,20356,2016-03-01
DT3,834,1015,1849,8935,8203,17138,2016-03-01
DT4,2093,2355,4448,12608,10669,23277,2016-03-01
DT5,678,881,1559,4111,3430,7541,2016-03-01
DT6,729,877,1606,8386,8079,16465,2016-03-01
DT7,193,239,432,2078,2005,4083,2016-03-01
DT8,188,216,404,2392,2313,4705,2016-03-01
DT9,661,843,1504,7930,7719,15649,2016-03-01
DT10,305,344,649,4723,4511,9234,2016-03-01
DT11,1131,1254,2385,11940,10513,22453,2016-03-01
DY1,1915,2385,4300,9905,7551,17456,2016-03-01
DY2,2229,2962,5191,10077,7270,17347,2016-03-01
DY3,1258,1709,2967,11984,10084,22068,2016-03-01
DY4,2768,3637,6405,12534,8964,21498,2016-03-01
DY5,2073,2801,4874,13553,10669,24222,2016-03-01
DY6,749,1044,1793,10730,9505,20235,2016-03-01
DY7,199,241,440,3265,3129,6394,2016-03-01
DY8,1950,2432,4382,18043,15829,33872,2016-03-01
DY9,1241,1564,2805,10680,9246,19926,2016-03-01
DY10,1568,1964,3532,12616,11122,23738,2016-03-01
DY11,1330,1691,3021,10828,9198,20026,2016-03-01
DY12,368,444,812,4996,4531,9527,2016-03-01
DY13,765,1005,1770,8629,7624,16253,2016-03-01
DY14,197,229,426,3464,3127,6591,2016-03-01
E1,10827,7703,18530,15585,7561,23146,2016-03-01
E1,958,1096,2054,4194,2769,6963,2016-03-01
E2,5432,5127,10559,10656,6279,16935,2016-03-01
E3,6339,5978,12317,12670,7740,20410,2016-03-01
E4,4168,4852,9020,21489,17972,39461,2016-03-01
E5,7027,7175,14202,11221,7432,18653,2016-03-01
E6,15633,12057,27690,22242,11417,33659,2016-03-01
E7,12092,8287,20379,15139,7744,22883,2016-03-01
E8,5232,5664,10896,9595,6646,16241,2016-03-01
E9,5389,5965,11354,8770,6058,14828,2016-03-01
E10,7478,6274,13752,13543,7521,21064,2016-03-01
E11,6587,6279,12866,17821,12775,30596,2016-03-01
E12,9056,6383,15439,11524,6032,17556,2016-03-01
E13,9362,7235,16597,12164,6253,18417,2016-03-01
E14,8887,9005,17892,22323,12784,35107,2016-03-01
E15,8623,7461,16084,13680,7392,21072,2016-03-01
E16,6400,6897,13297,12165,7099,19264,2016-03-01
E17,14316,13281,27597,31702,20451,52153,2016-03-01
E18,1256,1386,2642,7044,6015,13059,2016-03-01
EC1,61,46,107,309,169,478,2016-03-01
EC1,87,85,172,462,267,729,2016-03-01
EC1,301,301,602,672,343,1015,2016-03-01
EC1,1,2,3,4,0,4,2016-03-01
EC1,533,586,1119,1437,939,2376,2016-03-01
EC1,1457,1374,2831,3122,1843,4965,2016-03-01
EC1,371,388,759,995,556,1551,2016-03-01
EC2,104,72,176,540,242,782,2016-03-01
EC2,17,6,23,183,34,217,2016-03-01
EC2,5,3,8,29,4,33,2016-03-01
EC2,0,0,0,11,2,13,2016-03-01
EC2,1,1,2,35,11,46,2016-03-01
EC2,3,5,8,105,29,134,2016-03-01
EC2,172,158,330,1365,956,2321,2016-03-01
EC3,12,4,16,58,8,66,2016-03-01
EC3,5,4,9,19,10,29,2016-03-01
EC3,22,17,39,125,60,185,2016-03-01
EC3,1,0,1,3,2,5,2016-03-01
EC3,7,3,10,44,19,63,2016-03-01
EC3,4,1,5,47,15,62,2016-03-01
EC4,44,18,62,150,83,233,2016-03-01
EC4,13,11,24,147,50,197,2016-03-01
EC4,5,2,7,49,15,64,2016-03-01
EC4,0,0,0,13,6,19,2016-03-01
EC4,3,5,8,42,16,58,2016-03-01
EC4,20,24,44,170,95,265,2016-03-01
EC4,11,12,23,119,65,184,2016-03-01
EH1,507,458,965,1403,965,2368,2016-03-01
EH2,76,71,147,313,204,517,2016-03-01
EH3,1676,1691,3367,6996,5955,12951,2016-03-01
EH4,3511,4027,7538,17492,15448,32940,2016-03-01
EH5,1385,1644,3029,5834,4750,10584,2016-03-01
EH6,2969,3112,6081,11322,8894,20216,2016-03-01
EH7,2540,2770,5310,9440,7457,16897,2016-03-01
EH8,1706,1764,3470,5837,4570,10407,2016-03-01
EH9,1227,1396,2623,6368,5821,12189,2016-03-01
EH10,1762,1829,3591,12797,11285,24082,2016-03-01
EH11,3338,3583,6921,9751,7081,16832,2016-03-01
EH12,1743,2289,4032,13561,12468,26029,2016-03-01
EH13,858,1025,1883,4736,4288,9024,2016-03-01
EH14,2515,2884,5399,12821,10747,23568,2016-03-01
EH15,1318,1516,2834,6655,5865,12520,2016-03-01
EH16,2202,2556,4758,8210,6727,14937,2016-03-01
EH17,1375,1805,3180,5503,4314,9817,2016-03-01
EH18,95,129,224,835,768,1603,2016-03-01
EH19,645,822,1467,4451,4095,8546,2016-03-01
EH20,338,477,815,2143,1703,3846,2016-03-01
EH21,1436,1875,3311,7550,6469,14019,2016-03-01
EH22,1713,2269,3982,9690,8030,17720,2016-03-01
EH23,421,615,1036,2531,2066,4597,2016-03-01
EH24,65,115,180,587,513,1100,2016-03-01
EH25,150,201,351,1072,928,2000,2016-03-01
EH26,865,1167,2032,5982,5145,11127,2016-03-01
EH27,150,166,316,1028,993,2021,2016-03-01
EH28,150,190,340,1076,920,1996,2016-03-01
EH29,180,238,418,1274,1145,2419,2016-03-01
EH30,463,666,1129,3341,2988,6329,2016-03-01
EH31,87,101,188,992,944,1936,2016-03-01
EH32,913,1237,2150,6723,5804,12527,2016-03-01
EH33,629,809,1438,4529,3929,8458,2016-03-01
EH34,83,83,166,1037,974,2011,2016-03-01
EH35,90,145,235,794,634,1428,2016-03-01
EH36,14,11,25,163,160,323,2016-03-01
EH37,55,95,150,622,567,1189,2016-03-01
EH38,10,16,26,167,172,339,2016-03-01
EH39,379,429,808,3315,3149,6464,2016-03-01
EH40,59,81,140,824,785,1609,2016-03-01
EH41,489,622,1111,4341,3931,8272,2016-03-01
EH42,428,581,1009,3626,3225,6851,2016-03-01
EH43,44,58,102,286,240,526,2016-03-01
EH44,110,171,281,1239,1152,2391,2016-03-01
EH45,429,543,972,3840,3624,7464,2016-03-01
EH46,121,152,273,1393,1358,2751,2016-03-01
EH47,1400,1992,3392,8709,6874,15583,2016-03-01
EH48,1601,2262,3863,12433,10536,22969,2016-03-01
EH49,649,886,1535,6191,5587,11778,2016-03-01
EH51,701,956,1657,4978,4289,9267,2016-03-01
EH52,884,1270,2154,6626,5483,12109,2016-03-01
EH53,468,613,1081,3620,3192,6812,2016-03-01
EH54,3440,4689,8129,17947,14823,32770,2016-03-01
EH55,412,522,934,2914,2366,5280,2016-03-01
EN1,3154,3978,7132,14928,12762,27690,2016-03-01
EN2,1509,1948,3457,10665,9563,20228,2016-03-01
EN3,5598,7193,12791,17068,12622,29690,2016-03-01
EN4,1371,1646,3017,9679,8768,18447,2016-03-01
EN5,2307,2926,5233,13730,12389,26119,2016-03-01
EN6,1168,1340,2508,11482,10684,22166,2016-03-01
EN7,773,1010,1783,8486,7951,16437,2016-03-01
EN8,2015,2529,4544,12815,10528,23343,2016-03-01
EN9,1020,1222,2242,9487,8101,17588,2016-03-01
EN10,661,818,1479,6648,6250,12898,2016-03-01
EN11,944,1067,2011,8338,7326,15664,2016-03-01
EX1,1122,1298,2420,6339,5573,11912,2016-03-01
EX2,1919,2376,4295,13850,12287,26137,2016-03-01
EX3,136,137,273,1867,1838,3705,2016-03-01
EX4,2969,3493,6462,15715,13015,28730,2016-03-01
EX5,530,623,1153,7622,7366,14988,2016-03-01
EX6,364,390,754,5835,5498,11333,2016-03-01
EX7,527,645,1172,4476,4038,8514,2016-03-01
EX8,1609,2017,3626,13334,12139,25473,2016-03-01
EX9,144,210,354,2638,2625,5263,2016-03-01
EX10,502,623,1125,6375,6333,12708,2016-03-01
EX11,223,266,489,3236,3186,6422,2016-03-01
EX12,275,408,683,3610,3284,6894,2016-03-01
EX13,355,457,812,4652,4422,9074,2016-03-01
EX14,657,870,1527,8221,7517,15738,2016-03-01
EX15,663,770,1433,8111,7475,15586,2016-03-01
EX16,1201,1469,2670,11721,10667,22388,2016-03-01
EX17,661,829,1490,7442,6883,14325,2016-03-01
EX18,101,95,196,1256,1217,2473,2016-03-01
EX19,57,98,155,1541,1432,2973,2016-03-01
EX20,641,845,1486,7902,7117,15019,2016-03-01
EX21,100,108,208,1867,1708,3575,2016-03-01
EX22,283,354,637,4425,3899,8324,2016-03-01
EX23,553,654,1207,6012,5474,11486,2016-03-01
EX24,101,128,229,1485,1475,2960,2016-03-01
EX31,856,1122,1978,9481,8586,18067,2016-03-01
EX32,1260,1559,2819,7965,6951,14916,2016-03-01
EX33,338,440,778,3987,3672,7659,2016-03-01
EX34,859,1108,1967,6245,5296,11541,2016-03-01
EX35,75,84,159,698,603,1301,2016-03-01
EX36,267,337,604,3384,3027,6411,2016-03-01
EX37,99,106,205,1563,1473,3036,2016-03-01
EX38,320,381,701,3080,2771,5851,2016-03-01
EX39,1533,1881,3414,13799,12406,26205,2016-03-01
FK1,1391,1866,3257,9663,7909,17572,2016-03-01
FK2,2009,2751,4760,15982,13790,29772,2016-03-01
FK3,985,1278,2263,5310,4246,9556,2016-03-01
FK4,592,846,1438,4651,3981,8632,2016-03-01
FK5,722,1019,1741,6555,6074,12629,2016-03-01
FK6,672,936,1608,4635,3794,8429,2016-03-01
FK7,1518,2143,3661,10244,8943,19187,2016-03-01
FK8,1008,1155,2163,5781,5032,10813,2016-03-01
FK9,590,720,1310,4270,3851,8121,2016-03-01
FK10,1903,2628,4531,11916,10212,22128,2016-03-01
FK11,78,132,210,1044,989,2033,2016-03-01
FK12,229,284,513,1748,1490,3238,2016-03-01
FK13,315,353,668,2118,1808,3926,2016-03-01
FK14,183,205,388,1776,1712,3488,2016-03-01
FK15,418,497,915,3968,3835,7803,2016-03-01
FK16,74,86,160,750,664,1414,2016-03-01
FK17,144,191,335,1407,1254,2661,2016-03-01
FK18,4,7,11,98,88,186,2016-03-01
FK19,19,29,48,242,219,461,2016-03-01
FK20,28,42,70,164,126,290,2016-03-01
FK21,33,46,79,379,312,691,2016-03-01
FY1,3161,3233,6394,9150,5784,14934,2016-03-01
FY2,1336,1498,2834,8033,6799,14832,2016-03-01
FY3,2017,2508,4525,9975,8318,18293,2016-03-01
FY4,2616,3256,5872,14375,11706,26081,2016-03-01
FY5,1666,1954,3620,16255,14454,30709,2016-03-01
FY6,781,955,1736,11017,10373,21390,2016-03-01
FY7,1801,2051,3852,7715,6061,13776,2016-03-01
FY8,1777,2008,3785,16441,15159,31600,2016-03-01
G1,498,354,852,1421,798,2219,2016-03-01
G2,267,155,422,510,219,729,2016-03-01
G3,1730,1465,3195,4532,2827,7359,2016-03-01
G4,1210,901,2111,2445,1293,3738,2016-03-01
G5,1254,1052,2306,2588,1454,4042,2016-03-01
G11,1401,1509,2910,5745,4983,10728,2016-03-01
G12,1632,1543,3175,7864,7019,14883,2016-03-01
G13,2193,2546,4739,9487,7853,17340,2016-03-01
G14,1487,1641,3128,4893,4004,8897,2016-03-01
G15,1725,1954,3679,3867,2999,6866,2016-03-01
G20,2918,3072,5990,7189,5385,12574,2016-03-01
G21,3085,3492,6577,6126,3989,10115,2016-03-01
G22,1844,2175,4019,3927,2623,6550,2016-03-01
G23,532,742,1274,2014,1638,3652,2016-03-01
G31,2583,2706,5289,5231,3487,8718,2016-03-01
G32,2507,3180,5687,10335,7636,17971,2016-03-01
G33,3392,4074,7466,11268,8974,20242,2016-03-01
G34,1059,1270,2329,1721,1146,2867,2016-03-01
G40,1127,1267,2394,2417,1536,3953,2016-03-01
G41,2718,2722,5440,10518,8395,18913,2016-03-01
G42,3452,2995,6447,7765,5169,12934,2016-03-01
G43,1193,1324,2517,5160,4278,9438,2016-03-01
G44,1761,2278,4039,9268,8146,17414,2016-03-01
G45,1627,1901,3528,3196,2021,5217,2016-03-01
G46,1667,1897,3564,8457,7750,16207,2016-03-01
G51,2720,2637,5357,5346,3289,8635,2016-03-01
G52,2167,2837,5004,7906,6228,14134,2016-03-01
G53,2738,3297,6035,8772,7183,15955,2016-03-01
G60,258,303,561,1910,1825,3735,2016-03-01
G61,1077,1219,2296,10910,10656,21566,2016-03-01
G62,572,692,1264,4994,4882,9876,2016-03-01
G63,279,380,659,3714,3800,7514,2016-03-01
G64,1227,1575,2802,9441,8792,18233,2016-03-01
G65,764,1052,1816,4166,3279,7445,2016-03-01
G66,1982,2477,4459,12893,11487,24380,2016-03-01
G67,2644,3504,6148,10473,7907,18380,2016-03-01
G68,770,998,1768,6516,6015,12531,2016-03-01
G69,1833,2289,4122,11370,9831,21201,2016-03-01
G71,1404,1875,3279,9784,8710,18494,2016-03-01
G72,2735,3509,6244,14895,12705,27600,2016-03-01
G73,2137,2658,4795,9628,8042,17670,2016-03-01
G74,1884,2412,4296,13006,10974,23980,2016-03-01
G75,2318,3173,5491,12691,10621,23312,2016-03-01
G76,945,1138,2083,7979,7807,15786,2016-03-01
G77,806,974,1780,9111,9164,18275,2016-03-01
G78,1424,1784,3208,7610,6597,14207,2016-03-01
G81,2923,3664,6587,11042,8839,19881,2016-03-01
G82,1586,2018,3604,8163,6918,15081,2016-03-01
G83,1517,2070,3587,8059,6727,14786,2016-03-01
G84,1180,1473,2653,7779,6943,14722,2016-03-01
GL1,2655,2902,5557,10419,7381,17800,2016-03-01
GL2,1737,2216,3953,19846,18119,37965,2016-03-01
GL3,1161,1533,2694,11367,10309,21676,2016-03-01
GL4,2272,2921,5193,16701,14694,31395,2016-03-01
GL5,1432,1563,2995,11360,10434,21794,2016-03-01
GL6,812,933,1745,9889,9566,19455,2016-03-01
GL7,1564,1948,3512,16672,15616,32288,2016-03-01
GL8,250,331,581,3346,3183,6529,2016-03-01
GL9,48,55,103,1093,1056,2149,2016-03-01
GL10,569,568,1137,5239,4653,9892,2016-03-01
GL11,578,765,1343,6958,6398,13356,2016-03-01
GL12,491,497,988,5858,5457,11315,2016-03-01
GL13,155,175,330,2392,2096,4488,2016-03-01
GL14,616,868,1484,5640,4667,10307,2016-03-01
GL15,717,913,1630,8026,7151,15177,2016-03-01
GL16,412,604,1016,5016,4521,9537,2016-03-01
GL17,388,505,893,4568,4108,8676,2016-03-01
GL18,249,298,547,3096,2751,5847,2016-03-01
GL19,225,241,466,3639,3482,7121,2016-03-01
GL20,1018,1195,2213,10676,9763,20439,2016-03-01
GL50,1155,1334,2489,7081,5921,13002,2016-03-01
GL51,2662,3280,5942,17606,15094,32700,2016-03-01
GL52,1914,2125,4039,15488,14494,29982,2016-03-01
GL53,748,806,1554,7516,7358,14874,2016-03-01
GL54,713,842,1555,9057,8676,17733,2016-03-01
GL55,153,178,331,2111,2142,4253,2016-03-01
GL56,306,332,638,3364,3339,6703,2016-03-01
GU1,1708,1900,3608,11050,9654,20704,2016-03-01
GU2,1990,2177,4167,10603,8868,19471,2016-03-01
GU3,382,421,803,4695,4496,9191,2016-03-01
GU4,504,587,1091,6481,6467,12948,2016-03-01
GU5,350,418,768,4350,4384,8734,2016-03-01
GU6,556,538,1094,5673,5610,11283,2016-03-01
GU7,1023,1156,2179,8364,7939,16303,2016-03-01
GU8,584,644,1228,6979,6902,13881,2016-03-01
GU9,1047,1363,2410,11121,10495,21616,2016-03-01
GU10,634,741,1375,9451,9190,18641,2016-03-01
GU11,1578,1921,3499,8263,6262,14525,2016-03-01
GU12,1484,1829,3313,11907,10471,22378,2016-03-01
GU13,752,10,762,513,23,536,2016-03-01
GU14,2820,3363,6183,20656,18001,38657,2016-03-01
