pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
GU15,1802,1953,3755,13962,12446,26408,2016-03-01
GU16,1094,1009,2103,9735,8724,18459,2016-03-01
GU17,583,493,1076,4818,3973,8791,2016-03-01
GU18,149,191,340,3055,2933,5988,2016-03-01
GU19,219,210,429,2312,2165,4477,2016-03-01
GU20,118,119,237,1914,1992,3906,2016-03-01
GU21,2733,3152,5885,19075,16546,35621,2016-03-01
GU22,1613,1928,3541,13358,12001,25359,2016-03-01
GU23,202,218,420,2777,2703,5480,2016-03-01
GU24,889,773,1662,6865,6444,13309,2016-03-01
GU25,327,377,704,2686,2750,5436,2016-03-01
GU26,243,267,510,2968,2881,5849,2016-03-01
GU27,697,827,1524,6882,6609,13491,2016-03-01
GU28,251,266,517,2717,2615,5332,2016-03-01
GU29,294,418,712,3652,3683,7335,2016-03-01
GU30,335,399,734,3804,3616,7420,2016-03-01
GU31,392,465,857,4378,4207,8585,2016-03-01
GU32,544,601,1145,4366,4178,8544,2016-03-01
GU33,276,332,608,3320,3217,6537,2016-03-01
GU34,1078,1360,2438,11711,10913,22624,2016-03-01
GU35,1065,1243,2308,9529,8170,17699,2016-03-01
GU46,435,492,927,6202,5913,12115,2016-03-01
GU47,666,763,1429,7695,7156,14851,2016-03-01
GU51,708,753,1461,9170,8617,17787,2016-03-01
GU52,404,489,893,6387,6209,12596,2016-03-01
HA0,10855,8273,19128,17499,10567,28066,2016-03-01
HA1,3962,4105,8067,13827,10291,24118,2016-03-01
HA2,5254,5809,11063,20698,15621,36319,2016-03-01
HA3,7347,7462,14809,28016,20804,48820,2016-03-01
HA4,2458,2915,5373,19128,17121,36249,2016-03-01
HA5,2196,2574,4770,18008,16679,34687,2016-03-01
HA6,1109,1369,2478,9299,8727,18026,2016-03-01
HA7,2387,2854,5241,14488,12318,26806,2016-03-01
HA8,7341,7531,14872,25611,19078,44689,2016-03-01
HA9,8179,6676,14855,18338,11685,30023,2016-03-01
HD1,2269,1994,4263,5614,3458,9072,2016-03-01
HD2,1939,2582,4521,8940,7203,16143,2016-03-01
HD3,1397,1890,3287,10181,8953,19134,2016-03-01
HD4,1613,2173,3786,9275,7504,16779,2016-03-01
HD5,1699,2321,4020,9621,8011,17632,2016-03-01
HD6,1227,1565,2792,9305,8003,17308,2016-03-01
HD7,937,1289,2226,8190,7113,15303,2016-03-01
HD8,971,1306,2277,12523,11658,24181,2016-03-01
HD9,1293,1556,2849,12910,11805,24715,2016-03-01
HG1,1551,1931,3482,12074,10867,22941,2016-03-01
HG2,1353,1557,2910,11749,11289,23038,2016-03-01
HG3,891,1006,1897,10440,10058,20498,2016-03-01
HG4,866,1147,2013,9385,8620,18005,2016-03-01
HG5,599,739,1338,7123,6602,13725,2016-03-01
HP1,1128,1356,2484,9187,8306,17493,2016-03-01
HP2,2171,2854,5025,13911,11609,25520,2016-03-01
HP3,1426,1772,3198,12120,10632,22752,2016-03-01
HP4,826,846,1672,9410,9176,18586,2016-03-01
HP5,1167,1408,2575,9646,8651,18297,2016-03-01
HP6,562,562,1124,5448,5253,10701,2016-03-01
HP7,396,457,853,4283,4094,8377,2016-03-01
HP8,210,231,441,2932,2978,5910,2016-03-01
HP9,627,641,1268,7077,7121,14198,2016-03-01
HP10,589,659,1248,7974,7827,15801,2016-03-01
HP11,886,982,1868,5026,3960,8986,2016-03-01
HP12,1347,1770,3117,7782,5986,13768,2016-03-01
HP13,2338,2941,5279,15255,12729,27984,2016-03-01
HP14,590,623,1213,7184,6771,13955,2016-03-01
HP15,464,524,988,7137,6923,14060,2016-03-01
HP16,334,396,730,4878,4905,9783,2016-03-01
HP17,280,312,592,3991,3914,7905,2016-03-01
HP18,438,434,872,5430,5254,10684,2016-03-01
HP19,1205,1548,2753,8026,6761,14787,2016-03-01
HP20,855,1015,1870,5019,3990,9009,2016-03-01
HP21,1705,2203,3908,11668,10014,21682,2016-03-01
HP22,802,822,1624,10121,9911,20032,2016-03-01
HP23,626,713,1339,6922,6609,13531,2016-03-01
HP27,393,420,813,4949,4826,9775,2016-03-01
HR1,1237,1386,2623,11799,10814,22613,2016-03-01
HR2,1745,2273,4018,13430,11815,25245,2016-03-01
HR3,181,213,394,3069,2890,5959,2016-03-01
HR4,1221,1466,2687,10792,9499,20291,2016-03-01
HR5,140,170,310,1807,1631,3438,2016-03-01
HR6,737,941,1678,7666,6911,14577,2016-03-01
HR7,199,249,448,2821,2475,5296,2016-03-01
HR8,478,608,1086,5410,5003,10413,2016-03-01
HR9,640,807,1447,8252,7577,15829,2016-03-01
HS1,305,380,685,1514,1251,2765,2016-03-01
HS2,553,748,1301,5043,4205,9248,2016-03-01
HS3,62,87,149,470,335,805,2016-03-01
HS4,18,17,35,87,68,155,2016-03-01
HS5,12,20,32,94,72,166,2016-03-01
HS6,64,110,174,609,536,1145,2016-03-01
HS7,78,105,183,477,386,863,2016-03-01
HS8,103,129,232,698,548,1246,2016-03-01
HS9,80,64,144,405,374,779,2016-03-01
HU1,301,216,517,859,368,1227,2016-03-01
HU2,422,378,800,934,372,1306,2016-03-01
HU3,2953,2906,5859,6256,3244,9500,2016-03-01
HU4,1444,1824,3268,7207,5556,12763,2016-03-01
HU5,3400,3810,7210,14078,10658,24736,2016-03-01
HU6,2665,3183,5848,8498,5904,14402,2016-03-01
HU7,3036,3805,6841,12279,9317,21596,2016-03-01
HU8,2196,2846,5042,10564,7992,18556,2016-03-01
HU9,3199,3933,7132,10445,6921,17366,2016-03-01
HU10,588,752,1340,7268,6728,13996,2016-03-01
HU11,354,498,852,5148,4445,9593,2016-03-01
HU12,881,1246,2127,9944,8566,18510,2016-03-01
HU13,610,874,1484,5241,4519,9760,2016-03-01
HU14,230,244,474,3376,3242,6618,2016-03-01
HU15,616,816,1432,9161,8544,17705,2016-03-01
HU16,587,725,1312,5811,5186,10997,2016-03-01
HU17,1623,1936,3559,16132,14521,30653,2016-03-01
HU18,358,484,842,3176,2683,5859,2016-03-01
HU19,470,528,998,2342,1594,3936,2016-03-01
HU20,24,34,58,373,357,730,2016-03-01
HX1,1757,2338,4095,6285,3898,10183,2016-03-01
HX2,1960,2670,4630,12175,10128,22303,2016-03-01
HX3,2149,2871,5020,15688,13187,28875,2016-03-01
HX4,433,599,1032,4465,4129,8594,2016-03-01
HX5,504,703,1207,3243,2621,5864,2016-03-01
HX6,870,1149,2019,6569,5624,12193,2016-03-01
HX7,660,787,1447,4623,4458,9081,2016-03-01
IG1,10349,8633,18982,20715,12291,33006,2016-03-01
IG2,2672,2812,5484,9710,6965,16675,2016-03-01
IG3,4582,4244,8826,12799,8257,21056,2016-03-01
IG4,745,885,1630,3569,2709,6278,2016-03-01
IG5,1119,1318,2437,6205,5123,11328,2016-03-01
IG6,1903,2326,4229,9818,7911,17729,2016-03-01
IG7,1118,1426,2544,7679,6828,14507,2016-03-01
IG8,2065,2468,4533,13526,11979,25505,2016-03-01
IG9,530,563,1093,4981,4776,9757,2016-03-01
IG10,1437,1774,3211,11642,10954,22596,2016-03-01
IG11,7840,7316,15156,15484,8916,24400,2016-03-01
IP1,2427,2662,5089,12723,9688,22411,2016-03-01
IP2,1799,2332,4131,10019,7546,17565,2016-03-01
IP3,1647,2140,3787,11227,8858,20085,2016-03-01
IP4,1764,2029,3793,12659,10777,23436,2016-03-01
IP5,572,648,1220,7393,6948,14341,2016-03-01
IP6,431,539,970,6550,6035,12585,2016-03-01
IP7,505,625,1130,6111,5509,11620,2016-03-01
IP8,302,393,695,4429,3985,8414,2016-03-01
IP9,329,395,724,4461,4224,8685,2016-03-01
IP10,71,95,166,1424,1330,2754,2016-03-01
IP11,1087,1506,2593,11317,9541,20858,2016-03-01
IP12,825,961,1786,9427,8909,18336,2016-03-01
IP13,586,647,1233,7273,6958,14231,2016-03-01
IP14,1228,1512,2740,14827,13258,28085,2016-03-01
IP15,71,85,156,866,924,1790,2016-03-01
IP16,313,365,678,2386,2007,4393,2016-03-01
IP17,334,462,796,4397,4218,8615,2016-03-01
IP18,133,141,274,1419,1393,2812,2016-03-01
IP19,254,326,580,4008,3670,7678,2016-03-01
IP20,229,280,509,3138,2843,5981,2016-03-01
IP21,258,346,604,4561,4240,8801,2016-03-01
IP22,758,823,1581,8476,7684,16160,2016-03-01
IP23,211,268,479,2910,2686,5596,2016-03-01
IP24,1644,2036,3680,8825,7032,15857,2016-03-01
IP25,627,753,1380,6578,5795,12373,2016-03-01
IP26,294,379,673,3323,3067,6390,2016-03-01
IP27,882,1073,1955,5844,5079,10923,2016-03-01
IP28,966,1213,2179,8338,7852,16190,2016-03-01
IP29,225,268,493,3590,3448,7038,2016-03-01
IP30,344,476,820,5548,5212,10760,2016-03-01
IP31,553,700,1253,8155,7536,15691,2016-03-01
IP32,724,935,1659,5452,4933,10385,2016-03-01
IP33,1046,1264,2310,8233,7232,15465,2016-03-01
IV1,151,131,282,894,768,1662,2016-03-01
IV2,2201,2820,5021,16605,14926,31531,2016-03-01
IV3,1336,1646,2982,5783,4520,10303,2016-03-01
IV4,167,202,369,1734,1567,3301,2016-03-01
IV5,50,63,113,507,483,990,2016-03-01
IV6,171,205,376,1709,1533,3242,2016-03-01
IV7,194,241,435,2212,2109,4321,2016-03-01
IV8,31,34,65,344,338,682,2016-03-01
IV9,55,62,117,467,434,901,2016-03-01
IV10,102,120,222,972,934,1906,2016-03-01
IV11,58,52,110,320,291,611,2016-03-01
IV12,629,731,1360,4495,4053,8548,2016-03-01
IV13,14,27,41,267,200,467,2016-03-01
IV14,86,105,191,814,739,1553,2016-03-01
IV15,319,382,701,1894,1637,3531,2016-03-01
IV16,56,65,121,695,645,1340,2016-03-01
IV17,374,429,803,2062,1723,3785,2016-03-01
IV18,316,400,716,2055,1712,3767,2016-03-01
IV19,220,285,505,1702,1511,3213,2016-03-01
IV20,152,200,352,1143,995,2138,2016-03-01
IV21,44,48,92,450,393,843,2016-03-01
IV22,57,66,123,593,511,1104,2016-03-01
IV23,32,44,76,359,302,661,2016-03-01
IV24,46,66,112,558,516,1074,2016-03-01
IV25,83,107,190,920,871,1791,2016-03-01
IV26,98,127,225,707,658,1365,2016-03-01
IV27,164,172,336,1489,1268,2757,2016-03-01
IV28,12,16,28,189,184,373,2016-03-01
IV30,1563,2073,3636,11595,10100,21695,2016-03-01
IV31,365,450,815,2597,2185,4782,2016-03-01
IV32,200,201,401,1855,1701,3556,2016-03-01
IV33,1,0,1,0,0,0,2016-03-01
IV36,678,929,1607,5695,5005,10700,2016-03-01
IV40,121,182,303,961,823,1784,2016-03-01
IV41,29,20,49,138,115,253,2016-03-01
IV42,14,21,35,204,167,371,2016-03-01
IV43,11,19,30,112,96,208,2016-03-01
IV44,10,11,21,105,99,204,2016-03-01
IV45,12,6,18,114,102,216,2016-03-01
IV46,3,4,7,36,29,65,2016-03-01
IV47,17,26,43,236,195,431,2016-03-01
IV48,0,5,5,43,38,81,2016-03-01
IV49,58,56,114,434,358,792,2016-03-01
IV51,230,304,534,1992,1751,3743,2016-03-01
IV52,19,29,48,124,143,267,2016-03-01
IV53,7,4,11,63,53,116,2016-03-01
IV54,55,77,132,573,457,1030,2016-03-01
IV55,47,54,101,514,447,961,2016-03-01
IV56,10,12,22,151,117,268,2016-03-01
IV63,110,122,232,979,930,1909,2016-03-01
KA1,1404,1854,3258,9324,7826,17150,2016-03-01
KA2,282,405,687,2531,2254,4785,2016-03-01
KA3,1876,2472,4348,12677,11038,23715,2016-03-01
KA4,251,337,588,1898,1714,3612,2016-03-01
KA5,415,620,1035,3542,2889,6431,2016-03-01
KA6,993,1333,2326,6347,5332,11679,2016-03-01
KA7,1211,1460,2671,10214,9486,19700,2016-03-01
KA8,1198,1594,2792,5434,4069,9503,2016-03-01
KA9,666,795,1461,5845,5372,11217,2016-03-01
KA10,647,818,1465,5769,5380,11149,2016-03-01
KA11,1126,1681,2807,6895,5692,12587,2016-03-01
KA12,1170,1579,2749,5394,4150,9544,2016-03-01
KA13,982,1376,2358,5471,4559,10030,2016-03-01
KA14,26,31,57,197,158,355,2016-03-01
KA15,334,444,778,2548,2229,4777,2016-03-01
KA16,174,188,362,1152,882,2034,2016-03-01
KA17,151,222,373,1542,1283,2825,2016-03-01
KA18,1073,1543,2616,7020,5401,12421,2016-03-01
KA19,351,466,817,2688,2304,4992,2016-03-01
KA20,635,853,1488,2547,1939,4486,2016-03-01
KA21,817,945,1762,3755,3083,6838,2016-03-01
KA22,671,940,1611,3409,2873,6282,2016-03-01
KA23,213,287,500,2005,1871,3876,2016-03-01
KA24,286,447,733,2037,1728,3765,2016-03-01
KA25,433,535,968,2149,1783,3932,2016-03-01
KA26,529,711,1240,3688,3069,6757,2016-03-01
KA27,240,295,535,1749,1651,3400,2016-03-01
KA28,48,72,120,445,373,818,2016-03-01
KA29,46,72,118,589,557,1146,2016-03-01
KA30,419,620,1039,4126,3699,7825,2016-03-01
KT1,1747,1844,3591,7406,5880,13286,2016-03-01
KT2,2017,2389,4406,11297,10362,21659,2016-03-01
KT3,2977,3301,6278,15373,13101,28474,2016-03-01
KT4,1500,1645,3145,11389,10385,21774,2016-03-01
KT5,1231,1297,2528,7544,6454,13998,2016-03-01
KT6,1842,2206,4048,11450,9962,21412,2016-03-01
KT7,396,447,843,4014,3961,7975,2016-03-01
KT8,986,1087,2073,7829,7411,15240,2016-03-01
KT9,1208,1419,2627,7852,6876,14728,2016-03-01
KT10,893,918,1811,9068,9112,18180,2016-03-01
KT11,842,872,1714,7063,7172,14235,2016-03-01
KT12,1644,1874,3518,14734,14108,28842,2016-03-01
KT13,944,1053,1997,9961,9764,19725,2016-03-01
KT14,586,609,1195,5293,5188,10481,2016-03-01
KT15,1108,1175,2283,10857,9963,20820,2016-03-01
KT16,772,976,1748,7517,6883,14400,2016-03-01
KT17,1059,1058,2117,9275,8566,17841,2016-03-01
KT18,655,815,1470,6437,6339,12776,2016-03-01
KT19,1896,2185,4081,12794,11542,24336,2016-03-01
KT20,660,808,1468,8382,8016,16398,2016-03-01
KT21,437,504,941,5372,5402,10774,2016-03-01
KT22,1036,1061,2097,9652,9217,18869,2016-03-01
KT23,334,346,680,4389,4427,8816,2016-03-01
KT24,262,287,549,3940,4018,7958,2016-03-01
KW1,514,591,1105,3782,3209,6991,2016-03-01
KW2,4,3,7,28,28,56,2016-03-01
KW3,42,55,97,399,332,731,2016-03-01
KW5,10,11,21,121,116,237,2016-03-01
KW6,12,10,22,153,114,267,2016-03-01
KW7,2,4,6,46,39,85,2016-03-01
KW8,25,41,66,316,273,589,2016-03-01
KW9,72,95,167,640,558,1198,2016-03-01
KW10,85,96,181,609,529,1138,2016-03-01
KW11,4,9,13,48,37,85,2016-03-01
KW12,47,64,111,671,588,1259,2016-03-01
KW13,3,5,8,40,36,76,2016-03-01
KW14,634,801,1435,4470,3701,8171,2016-03-01
KW15,413,496,909,2754,2478,5232,2016-03-01
KW16,154,224,378,1339,1151,2490,2016-03-01
KW17,380,469,849,3386,3088,6474,2016-03-01
KY1,1335,1692,3027,8004,6474,14478,2016-03-01
KY2,1455,2029,3484,10055,8551,18606,2016-03-01
KY3,493,673,1166,3918,3454,7372,2016-03-01
KY4,1061,1497,2558,7210,5641,12851,2016-03-01
KY5,1056,1576,2632,6389,4891,11280,2016-03-01
KY6,1078,1414,2492,6265,5258,11523,2016-03-01
KY7,1462,1928,3390,9253,7911,17164,2016-03-01
KY8,1914,2454,4368,11183,9151,20334,2016-03-01
KY9,57,79,136,747,720,1467,2016-03-01
KY10,363,523,886,3224,2926,6150,2016-03-01
KY11,2986,3958,6944,20445,17773,38218,2016-03-01
KY12,1769,2204,3973,13862,12091,25953,2016-03-01
KY13,350,413,763,4324,4299,8623,2016-03-01
KY14,235,305,540,2595,2314,4909,2016-03-01
KY15,802,1038,1840,7991,7455,15446,2016-03-01
KY16,1092,1351,2443,6248,5602,11850,2016-03-01
L1,455,465,920,1130,648,1778,2016-03-01
L2,73,38,111,206,92,298,2016-03-01
L3,907,894,1801,2938,1837,4775,2016-03-01
L4,3685,4645,8330,9393,6014,15407,2016-03-01
L5,1356,1675,3031,2755,1569,4324,2016-03-01
L6,2462,2625,5087,4648,2575,7223,2016-03-01
L7,2257,2057,4314,3311,1710,5021,2016-03-01
L8,3921,3914,7835,6202,3618,9820,2016-03-01
L9,2170,2911,5081,8709,6426,15135,2016-03-01
L10,874,1278,2152,4884,3928,8812,2016-03-01
L11,2338,3086,5424,6230,4405,10635,2016-03-01
L12,1676,2212,3888,10561,9130,19691,2016-03-01
L13,2555,3152,5707,8012,5649,13661,2016-03-01
L14,2054,2958,5012,6977,5281,12258,2016-03-01
L15,2258,2656,4914,6982,5205,12187,2016-03-01
L16,698,883,1581,5354,4860,10214,2016-03-01
L17,1531,1664,3195,6755,5677,12432,2016-03-01
L18,1261,1542,2803,8716,7958,16674,2016-03-01
L19,1503,1768,3271,7314,6180,13494,2016-03-01
L20,2986,3482,6468,7827,5160,12987,2016-03-01
L21,1918,2484,4402,6700,4972,11672,2016-03-01
L22,968,1050,2018,4465,3660,8125,2016-03-01
L23,1556,1907,3463,10831,9858,20689,2016-03-01
L24,1265,1677,2942,4047,2865,6912,2016-03-01
L25,1931,2352,4283,11237,9400,20637,2016-03-01
L26,1005,1295,2300,4928,4287,9215,2016-03-01
L27,547,754,1301,1659,1151,2810,2016-03-01
L28,615,820,1435,1556,875,2431,2016-03-01
L29,29,21,50,199,200,399,2016-03-01
L30,1439,1927,3366,5474,4131,9605,2016-03-01
L31,1238,1575,2813,11455,10181,21636,2016-03-01
L32,1748,2320,4068,5571,3961,9532,2016-03-01
L33,1522,2056,3578,4542,3321,7863,2016-03-01
L34,584,730,1314,4260,3468,7728,2016-03-01
L35,1664,2331,3995,10376,8298,18674,2016-03-01
L36,3070,4166,7236,11596,8975,20571,2016-03-01
L37,795,896,1691,9103,8824,17927,2016-03-01
L38,79,111,190,1102,1052,2154,2016-03-01
L39,964,1169,2133,9960,9184,19144,2016-03-01
L40,571,624,1195,7286,6679,13965,2016-03-01
L41,81,73,154,40,19,59,2016-03-01
L42,44,36,80,60,26,86,2016-03-01
L43,77,125,202,167,158,325,2016-03-01
L44,37,28,65,38,15,53,2016-03-01
L45,14,18,32,50,36,86,2016-03-01
L46,14,17,31,48,23,71,2016-03-01
L47,12,12,24,49,32,81,2016-03-01
L48,10,11,21,57,48,105,2016-03-01
L49,16,30,46,41,39,80,2016-03-01
L60,3,16,19,121,128,249,2016-03-01
L61,9,10,19,46,60,106,2016-03-01
L62,21,26,47,50,46,96,2016-03-01
L63,13,11,24,70,38,108,2016-03-01
L64,20,21,41,119,120,239,2016-03-01
L65,16,18,34,40,28,68,2016-03-01
L66,21,36,57,118,109,227,2016-03-01
L69,20,5,25,35,5,40,2016-03-01
L71,0,1,1,0,0,0,2016-03-01
LA1,3052,3687,6739,14287,11719,26006,2016-03-01
LA2,630,788,1418,8329,7881,16210,2016-03-01
LA3,1322,1597,2919,8693,7347,16040,2016-03-01
LA4,1414,1688,3102,8524,7116,15640,2016-03-01
LA5,497,612,1109,6259,6001,12260,2016-03-01
LA6,303,400,703,5310,5136,10446,2016-03-01
LA7,126,167,293,2045,1957,4002,2016-03-01
LA8,192,224,416,3772,3618,7390,2016-03-01
LA9,1115,1400,2515,11077,9982,21059,2016-03-01
LA10,105,101,206,1402,1319,2721,2016-03-01
LA11,212,294,506,3890,3815,7705,2016-03-01
LA12,672,793,1465,7896,7113,15009,2016-03-01
LA13,978,1228,2206,6702,5722,12424,2016-03-01
LA14,2423,2889,5312,11785,9225,21010,2016-03-01
LA15,337,465,802,2783,2381,5164,2016-03-01
LA16,107,149,256,1300,1147,2447,2016-03-01
LA17,23,30,53,488,459,947,2016-03-01
LA18,355,499,854,2903,2333,5236,2016-03-01
LA19,26,28,54,421,371,792,2016-03-01
LA20,15,34,49,545,485,1030,2016-03-01
LA21,29,36,65,410,352,762,2016-03-01
LA22,220,230,450,1853,1667,3520,2016-03-01
LA23,400,439,839,3308,2953,6261,2016-03-01
LD1,352,477,829,4279,3843,8122,2016-03-01
LD2,157,180,337,2161,1944,4105,2016-03-01
LD3,739,863,1602,7426,6695,14121,2016-03-01
LD4,15,21,36,313,284,597,2016-03-01
LD5,31,46,77,444,377,821,2016-03-01
LD6,87,128,215,1068,949,2017,2016-03-01
LD7,134,174,308,1828,1617,3445,2016-03-01
LD8,114,139,253,1803,1660,3463,2016-03-01
LE1,1343,1230,2573,2280,1064,3344,2016-03-01
LE2,8234,9425,17659,33857,26694,60551,2016-03-01
LE3,6797,8352,15149,30695,23105,53800,2016-03-01
LE4,7655,9537,17192,30578,22357,52935,2016-03-01
LE5,7377,8361,15738,26049,18667,44716,2016-03-01
LE6,351,440,791,4803,4313,9116,2016-03-01
LE7,1315,1696,3011,17749,16310,34059,2016-03-01
LE8,995,1265,2260,13452,12727,26179,2016-03-01
LE9,1695,2193,3888,21342,19022,40364,2016-03-01
LE10,1610,2007,3617,18590,16351,34941,2016-03-01
LE11,3467,3680,7147,18424,13916,32340,2016-03-01
LE12,1927,2436,4363,24064,21947,46011,2016-03-01
LE13,1066,1374,2440,9623,8284,17907,2016-03-01
LE14,410,542,952,7194,6711,13905,2016-03-01
LE15,965,1390,2355,12001,11125,23126,2016-03-01
LE16,1176,1384,2560,13003,12107,25110,2016-03-01
LE17,556,705,1261,8537,7713,16250,2016-03-01
LE18,1316,1791,3107,11495,9840,21335,2016-03-01
LE19,434,610,1044,5517,5035,10552,2016-03-01
LE65,497,618,1115,5402,4908,10310,2016-03-01
LE67,2153,2727,4880,21382,18283,39665,2016-03-01
LL11,1793,2326,4119,12542,10398,22940,2016-03-01
LL12,1173,1375,2548,10325,9159,19484,2016-03-01
LL13,2093,2376,4469,10424,8455,18879,2016-03-01
LL14,1632,2370,4002,10731,8610,19341,2016-03-01
LL15,362,458,820,3921,3608,7529,2016-03-01
LL16,656,828,1484,5552,4975,10527,2016-03-01
LL17,178,225,403,2082,1954,4036,2016-03-01
LL18,2443,3207,5650,13408,11123,24531,2016-03-01
LL19,984,1273,2257,6921,6080,13001,2016-03-01
LL20,330,373,703,3086,2654,5740,2016-03-01
LL21,222,277,499,2549,2222,4771,2016-03-01
LL22,683,885,1568,6702,5875,12577,2016-03-01
LL23,121,159,280,1543,1331,2874,2016-03-01
LL24,61,84,145,862,735,1597,2016-03-01
LL25,19,17,36,179,165,344,2016-03-01
LL26,183,249,432,1574,1358,2932,2016-03-01
LL27,36,49,85,324,256,580,2016-03-01
LL28,493,639,1132,5061,4697,9758,2016-03-01
LL29,1161,1415,2576,6549,5661,12210,2016-03-01
LL30,1061,1294,2355,7158,6192,13350,2016-03-01
LL31,382,509,891,3345,3018,6363,2016-03-01
LL32,298,365,663,2361,2166,4527,2016-03-01
LL33,196,243,439,1351,1216,2567,2016-03-01
LL34,195,290,485,1480,1303,2783,2016-03-01
LL35,18,23,41,294,244,538,2016-03-01
LL36,148,213,361,1623,1403,3026,2016-03-01
LL37,20,21,41,217,187,404,2016-03-01
LL38,14,37,51,268,212,480,2016-03-01
LL39,10,15,25,92,71,163,2016-03-01
LL40,157,183,340,1484,1305,2789,2016-03-01
LL41,329,403,732,2109,1653,3762,2016-03-01
LL42,142,181,323,736,597,1333,2016-03-01
LL43,11,17,28,202,184,386,2016-03-01
LL44,19,50,69,379,350,729,2016-03-01
LL45,25,24,49,229,217,446,2016-03-01
LL46,50,72,122,666,623,1289,2016-03-01
LL47,13,24,37,231,189,420,2016-03-01
LL48,94,133,227,871,772,1643,2016-03-01
LL49,221,229,450,1501,1214,2715,2016-03-01
LL51,24,31,55,349,278,627,2016-03-01
LL52,86,97,183,980,910,1890,2016-03-01
LL53,483,625,1108,5976,5345,11321,2016-03-01
LL54,385,533,918,3998,3505,7503,2016-03-01
LL55,982,1290,2272,7050,6093,13143,2016-03-01
LL56,110,90,200,778,702,1480,2016-03-01
LL57,1572,1682,3254,7142,5789,12931,2016-03-01
LL58,125,197,322,1372,1275,2647,2016-03-01
LL59,251,269,520,1990,1930,3920,2016-03-01
LL60,104,107,211,1107,1052,2159,2016-03-01
LL61,204,250,454,2240,2113,4353,2016-03-01
LL62,66,54,120,682,644,1326,2016-03-01
LL63,49,66,115,522,471,993,2016-03-01
LL64,38,39,77,313,294,607,2016-03-01
LL65,1225,1448,2673,8063,6736,14799,2016-03-01
LL66,8,10,18,110,93,203,2016-03-01
LL67,50,93,143,522,450,972,2016-03-01
LL68,242,334,576,2236,1913,4149,2016-03-01
LL69,26,28,54,267,224,491,2016-03-01
LL70,10,11,21,110,115,225,2016-03-01
LL71,63,85,148,719,625,1344,2016-03-01
LL72,28,50,78,278,251,529,2016-03-01
LL73,1,4,5,104,96,200,2016-03-01
LL74,73,82,155,944,898,1842,2016-03-01
LL75,53,51,104,564,525,1089,2016-03-01
LL76,11,8,19,114,97,211,2016-03-01
LL77,266,381,647,2442,2259,4701,2016-03-01
LL78,13,16,29,200,201,401,2016-03-01
LN1,1131,1391,2522,9213,7961,17174,2016-03-01
LN2,1976,2429,4405,12837,10944,23781,2016-03-01
LN3,244,338,582,3662,3215,6877,2016-03-01
LN4,1214,1647,2861,14889,13143,28032,2016-03-01
LN5,1694,1895,3589,10872,8883,19755,2016-03-01
LN6,2389,3035,5424,20033,17513,37546,2016-03-01
LN7,196,269,465,2473,2272,4745,2016-03-01
LN8,545,697,1242,6807,6159,12966,2016-03-01
LN9,321,371,692,3718,3270,6988,2016-03-01
LN10,138,192,330,2446,2245,4691,2016-03-01
LN11,1038,1287,2325,10696,9654,20350,2016-03-01
LN12,558,693,1251,4784,3653,8437,2016-03-01
LN13,287,332,619,3080,2707,5787,2016-03-01
LS1,234,196,430,779,439,1218,2016-03-01
LS2,816,669,1485,1211,537,1748,2016-03-01
LS3,304,292,596,474,238,712,2016-03-01
LS4,728,737,1465,2092,1411,3503,2016-03-01
LS5,567,674,1241,2237,1665,3902,2016-03-01
LS6,3021,2901,5922,8228,6032,14260,2016-03-01
