pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
LS7,2906,3374,6280,7818,6122,13940,2016-03-01
LS8,4220,4658,8878,14148,10841,24989,2016-03-01
LS9,3872,4456,8328,8187,4565,12752,2016-03-01
LS10,2706,3665,6371,9441,6351,15792,2016-03-01
LS11,3394,3865,7259,8488,4720,13208,2016-03-01
LS12,2963,3587,6550,11646,8220,19866,2016-03-01
LS13,2415,3312,5727,10507,8039,18546,2016-03-01
LS14,2457,3384,5841,9615,7165,16780,2016-03-01
LS15,1721,2189,3910,12295,10379,22674,2016-03-01
LS16,1669,2075,3744,12768,11558,24326,2016-03-01
LS17,1696,2434,4130,16793,15318,32111,2016-03-01
LS18,1138,981,2119,7695,6583,14278,2016-03-01
LS19,773,1046,1819,7337,6620,13957,2016-03-01
LS20,449,551,1000,4558,4270,8828,2016-03-01
LS21,662,861,1523,6654,6073,12727,2016-03-01
LS22,486,602,1088,6204,6015,12219,2016-03-01
LS23,254,302,556,3323,3132,6455,2016-03-01
LS24,416,471,887,4531,4117,8648,2016-03-01
LS25,1558,2108,3666,14879,13052,27931,2016-03-01
LS26,1293,1871,3164,10558,9084,19642,2016-03-01
LS27,1799,2414,4213,12167,9872,22039,2016-03-01
LS28,1657,2311,3968,13666,12057,25723,2016-03-01
LS29,1027,1160,2187,12190,11960,24150,2016-03-01
LU1,5165,4688,9853,13266,8222,21488,2016-03-01
LU2,3694,4504,8198,20770,16644,37414,2016-03-01
LU3,4827,5976,10803,20900,15514,36414,2016-03-01
LU4,4724,5846,10570,16862,11159,28021,2016-03-01
LU5,2027,2601,4628,13982,11685,25667,2016-03-01
LU6,1244,1563,2807,12624,11129,23753,2016-03-01
LU7,1937,2355,4292,21896,19660,41556,2016-03-01
M1,831,547,1378,2369,1133,3502,2016-03-01
M2,10,9,19,31,18,49,2016-03-01
M3,876,749,1625,3006,1634,4640,2016-03-01
M4,777,637,1414,2481,1499,3980,2016-03-01
M5,1519,1590,3109,3895,2370,6265,2016-03-01
M6,2890,3023,5913,8998,6184,15182,2016-03-01
M7,2858,2493,5351,7269,4772,12041,2016-03-01
M8,4515,3929,8444,9048,4929,13977,2016-03-01
M9,3523,4432,7955,10083,7284,17367,2016-03-01
M10,60,47,107,40,9,49,2016-03-01
M11,2260,2803,5063,4894,3030,7924,2016-03-01
M12,2821,2383,5204,4016,1978,5994,2016-03-01
M13,3533,2802,6335,5238,2607,7845,2016-03-01
M14,5569,4752,10321,9703,5662,15365,2016-03-01
M15,2288,1815,4103,4718,2530,7248,2016-03-01
M16,3524,3778,7302,10351,7521,17872,2016-03-01
M17,0,2,2,7,4,11,2016-03-01
M18,2344,2745,5089,5528,3608,9136,2016-03-01
M19,3674,3711,7385,10439,7481,17920,2016-03-01
M20,3116,3287,6403,15009,12847,27856,2016-03-01
M21,2015,2248,4263,9542,8344,17886,2016-03-01
M22,3486,4204,7690,11434,8703,20137,2016-03-01
M23,2223,2845,5068,8957,7152,16109,2016-03-01
M24,3077,3778,6855,14758,11811,26569,2016-03-01
M25,1756,2123,3879,10698,9157,19855,2016-03-01
M26,1872,2392,4264,11429,9652,21081,2016-03-01
M27,2210,2742,4952,13273,11024,24297,2016-03-01
M28,1684,2135,3819,14122,12546,26668,2016-03-01
M29,944,1201,2145,8431,7423,15854,2016-03-01
M30,2550,2977,5527,11049,8446,19495,2016-03-01
M31,697,804,1501,2410,1977,4387,2016-03-01
M32,1971,2359,4330,9145,7682,16827,2016-03-01
M33,2716,3165,5881,22037,19946,41983,2016-03-01
M34,2440,3128,5568,15815,13066,28881,2016-03-01
M35,1174,1432,2606,6752,5478,12230,2016-03-01
M38,1053,1427,2480,3611,2468,6079,2016-03-01
M40,3823,4672,8495,10904,7620,18524,2016-03-01
M41,1861,2154,4015,15047,13747,28794,2016-03-01
M43,1318,1873,3191,7609,6109,13718,2016-03-01
M44,1075,1423,2498,6511,5238,11749,2016-03-01
M45,1173,1556,2729,7836,6910,14746,2016-03-01
M46,1052,1390,2442,7250,5795,13045,2016-03-01
M50,204,202,406,1118,658,1776,2016-03-01
M60,37,12,49,61,14,75,2016-03-01
M90,1,0,1,1,0,1,2016-03-01
ME1,1667,2074,3741,10579,8961,19540,2016-03-01
ME2,1945,2606,4551,14213,12070,26283,2016-03-01
ME3,975,1301,2276,10762,9551,20313,2016-03-01
ME4,2397,2786,5183,9110,6267,15377,2016-03-01
ME5,2333,3353,5686,19121,16490,35611,2016-03-01
ME6,446,613,1059,3768,3291,7059,2016-03-01
ME7,3363,4364,7727,16307,12747,29054,2016-03-01
ME8,2046,2605,4651,18508,16445,34953,2016-03-01
ME9,745,877,1622,8446,7592,16038,2016-03-01
ME10,2368,2966,5334,16295,13716,30011,2016-03-01
ME11,257,325,582,1112,850,1962,2016-03-01
ME12,1996,2648,4644,12958,10401,23359,2016-03-01
ME13,1211,1573,2784,9966,8837,18803,2016-03-01
ME14,1324,1527,2851,12000,10346,22346,2016-03-01
ME15,2318,2870,5188,17362,14517,31879,2016-03-01
ME16,1288,1673,2961,11307,9538,20845,2016-03-01
ME17,656,792,1448,9181,8238,17419,2016-03-01
ME18,228,229,457,2902,2725,5627,2016-03-01
ME19,704,806,1510,8195,7898,16093,2016-03-01
ME20,734,955,1689,7838,7158,14996,2016-03-01
MK1,76,60,136,282,166,448,2016-03-01
MK2,1232,1614,2846,4663,3404,8067,2016-03-01
MK3,1245,1675,2920,8158,6945,15103,2016-03-01
MK4,928,1300,2228,7563,7089,14652,2016-03-01
MK5,801,950,1751,5501,5061,10562,2016-03-01
MK6,3190,3830,7020,8664,5817,14481,2016-03-01
MK7,754,918,1672,5417,4881,10298,2016-03-01
MK8,640,850,1490,4421,3870,8291,2016-03-01
MK9,412,373,785,1199,631,1830,2016-03-01
MK10,532,632,1164,3809,3444,7253,2016-03-01
MK11,469,623,1092,2727,2371,5098,2016-03-01
MK12,1023,1255,2278,4368,3186,7554,2016-03-01
MK13,1533,1750,3283,6543,5312,11855,2016-03-01
MK14,1656,1990,3646,7092,5439,12531,2016-03-01
MK15,368,461,829,2842,2604,5446,2016-03-01
MK16,745,908,1653,7241,6651,13892,2016-03-01
MK17,470,574,1044,7402,6969,14371,2016-03-01
MK18,1363,1465,2828,11927,11275,23202,2016-03-01
MK19,351,436,787,4613,4330,8943,2016-03-01
MK40,2431,2459,4890,10341,7498,17839,2016-03-01
MK41,2119,2552,4671,14994,13432,28426,2016-03-01
MK42,2952,4010,6962,14595,11294,25889,2016-03-01
MK43,1246,1245,2491,13140,12329,25469,2016-03-01
MK44,451,510,961,6665,6358,13023,2016-03-01
MK45,1442,1707,3149,17405,16238,33643,2016-03-01
MK46,238,320,558,3652,3476,7128,2016-03-01
ML1,3098,4068,7166,16758,13317,30075,2016-03-01
ML2,2212,2836,5048,12374,9803,22177,2016-03-01
ML3,2839,3726,6565,16880,13662,30542,2016-03-01
ML4,1426,2016,3442,6860,5307,12167,2016-03-01
ML5,2846,3735,6581,13812,10748,24560,2016-03-01
ML6,2922,3847,6769,17756,14485,32241,2016-03-01
ML7,740,1076,1816,5045,3928,8973,2016-03-01
ML8,680,1008,1688,7043,6226,13269,2016-03-01
ML9,1177,1636,2813,7925,6531,14456,2016-03-01
ML10,415,481,896,4016,3774,7790,2016-03-01
ML11,1307,1953,3260,12547,10595,23142,2016-03-01
ML12,238,356,594,3417,3147,6564,2016-03-01
N1,10078,10884,20962,24020,16982,41002,2016-03-01
N2,2092,2227,4319,8952,8007,16959,2016-03-01
N3,2258,2473,4731,11409,9676,21085,2016-03-01
N4,6853,6441,13294,14233,9611,23844,2016-03-01
N5,2217,2617,4834,7332,5845,13177,2016-03-01
N6,1331,1616,2947,7117,6339,13456,2016-03-01
N7,5618,5874,11492,12245,8266,20511,2016-03-01
N8,4438,4431,8869,12702,10042,22744,2016-03-01
N9,5973,7304,13277,14793,10462,25255,2016-03-01
N10,2224,2659,4883,9253,8115,17368,2016-03-01
N11,2802,3018,5820,10431,7925,18356,2016-03-01
N12,2498,2800,5298,11969,10025,21994,2016-03-01
N13,2934,3127,6061,11902,9095,20997,2016-03-01
N14,1888,2182,4070,11817,10017,21834,2016-03-01
N15,7707,6742,14449,12479,7009,19488,2016-03-01
N16,8799,7977,16776,17160,11446,28606,2016-03-01
N17,11078,11084,22162,16923,10065,26988,2016-03-01
N18,4184,4871,9055,9038,6049,15087,2016-03-01
N19,4106,4649,8755,9734,7394,17128,2016-03-01
N20,1191,1361,2552,7770,7112,14882,2016-03-01
N21,1160,1360,2520,9132,8225,17357,2016-03-01
N22,5963,5799,11762,13757,9003,22760,2016-03-01
NE1,663,447,1110,1625,684,2309,2016-03-01
NE2,1435,1307,2742,5408,3994,9402,2016-03-01
NE3,2776,3528,6304,17551,15087,32638,2016-03-01
NE4,4500,3963,8463,8496,4435,12931,2016-03-01
NE5,2874,4015,6889,13950,10183,24133,2016-03-01
NE6,4080,4630,8710,11358,7360,18718,2016-03-01
NE7,824,981,1805,5123,4294,9417,2016-03-01
NE8,2916,2963,5879,7634,4160,11794,2016-03-01
NE9,2109,2749,4858,11103,8455,19558,2016-03-01
NE10,2162,3012,5174,9938,6927,16865,2016-03-01
NE11,889,1290,2179,5122,3796,8918,2016-03-01
NE12,1814,2582,4396,10905,8832,19737,2016-03-01
NE13,501,636,1137,4479,3974,8453,2016-03-01
NE15,2011,2718,4729,9901,7322,17223,2016-03-01
NE16,998,1464,2462,8864,7457,16321,2016-03-01
NE17,250,348,598,1485,1216,2701,2016-03-01
NE18,28,32,60,383,364,747,2016-03-01
NE19,46,80,126,880,832,1712,2016-03-01
NE20,316,400,716,5034,4893,9927,2016-03-01
NE21,876,1195,2071,5509,4200,9709,2016-03-01
NE22,826,1042,1868,5964,5000,10964,2016-03-01
NE23,1783,2713,4496,13334,11008,24342,2016-03-01
NE24,1966,2819,4785,11647,9062,20709,2016-03-01
NE25,1189,1587,2776,10515,9601,20116,2016-03-01
NE26,831,1001,1832,6976,6313,13289,2016-03-01
NE27,581,893,1474,3952,3287,7239,2016-03-01
NE28,2884,4033,6917,12883,9513,22396,2016-03-01
NE29,2349,3013,5362,10009,7812,17821,2016-03-01
NE30,893,1068,1961,7788,7068,14856,2016-03-01
NE31,1274,1664,2938,5706,4280,9986,2016-03-01
NE32,1619,2103,3722,7354,5574,12928,2016-03-01
NE33,2128,2027,4155,7700,5382,13082,2016-03-01
NE34,3066,3941,7007,15236,11832,27068,2016-03-01
NE35,341,456,797,2029,1602,3631,2016-03-01
NE36,258,307,565,2492,2222,4714,2016-03-01
NE37,1333,1902,3235,5962,4499,10461,2016-03-01
NE38,1779,2463,4242,10753,8684,19437,2016-03-01
NE39,345,512,857,3023,2652,5675,2016-03-01
NE40,680,955,1635,5278,4462,9740,2016-03-01
NE41,61,66,127,827,794,1621,2016-03-01
NE42,546,819,1365,4216,3718,7934,2016-03-01
NE43,104,130,234,1790,1721,3511,2016-03-01
NE44,19,35,54,432,432,864,2016-03-01
NE45,105,150,255,1433,1367,2800,2016-03-01
NE46,564,757,1321,5515,5126,10641,2016-03-01
NE47,238,314,552,3077,2871,5948,2016-03-01
NE48,100,154,254,1785,1528,3313,2016-03-01
NE49,148,245,393,1576,1269,2845,2016-03-01
NE61,1168,1635,2803,11826,10504,22330,2016-03-01
NE62,380,604,984,3304,2639,5943,2016-03-01
NE63,1545,2185,3730,8425,6419,14844,2016-03-01
NE64,383,512,895,1817,1371,3188,2016-03-01
NE65,656,925,1581,7499,6644,14143,2016-03-01
NE66,519,785,1304,6408,5740,12148,2016-03-01
NE67,18,22,40,366,352,718,2016-03-01
NE68,56,66,122,729,648,1377,2016-03-01
NE69,10,10,20,156,139,295,2016-03-01
NE70,54,75,129,673,644,1317,2016-03-01
NE71,80,120,200,1124,1028,2152,2016-03-01
NE99,0,0,0,1,0,1,2016-03-01
NG1,884,683,1567,1878,967,2845,2016-03-01
NG2,3502,4127,7629,17784,14558,32342,2016-03-01
NG3,3529,4509,8038,13853,10516,24369,2016-03-01
NG4,2014,2750,4764,13715,11477,25192,2016-03-01
NG5,5356,7388,12744,26864,22091,48955,2016-03-01
NG6,2692,3863,6555,10310,7674,17984,2016-03-01
NG7,5005,4702,9707,9691,5203,14894,2016-03-01
NG8,4403,6078,10481,17639,13450,31089,2016-03-01
NG9,3782,4517,8299,24657,20645,45302,2016-03-01
NG10,2376,2945,5321,16500,13842,30342,2016-03-01
NG11,2041,2823,4864,11877,9418,21295,2016-03-01
NG12,1191,1556,2747,12500,11630,24130,2016-03-01
NG13,676,846,1522,7992,7395,15387,2016-03-01
NG14,581,698,1279,7353,6795,14148,2016-03-01
NG15,1762,2496,4258,14075,11888,25963,2016-03-01
NG16,2616,3515,6131,23155,19328,42483,2016-03-01
NG17,3357,4518,7875,23848,19376,43224,2016-03-01
NG18,2259,2647,4906,13755,11384,25139,2016-03-01
NG19,2383,3146,5529,17572,14331,31903,2016-03-01
NG20,1506,2031,3537,8294,6295,14589,2016-03-01
NG21,952,1234,2186,7876,6816,14692,2016-03-01
NG22,1110,1388,2498,9914,8593,18507,2016-03-01
NG23,438,499,937,7368,7045,14413,2016-03-01
NG24,2205,2745,4950,15556,12938,28494,2016-03-01
NG25,251,363,614,3315,3256,6571,2016-03-01
NG31,2289,2906,5195,15247,12274,27521,2016-03-01
NG32,360,420,780,5495,5164,10659,2016-03-01
NG33,274,358,632,3985,3689,7674,2016-03-01
NG34,1530,1767,3297,15360,13894,29254,2016-03-01
NN1,2918,2682,5600,9548,6136,15684,2016-03-01
NN2,2378,2764,5142,12753,9985,22738,2016-03-01
NN3,4536,5787,10323,25275,20740,46015,2016-03-01
NN4,2023,2662,4685,17314,15436,32750,2016-03-01
NN5,2096,2618,4714,13530,10818,24348,2016-03-01
NN6,978,1118,2096,14006,13353,27359,2016-03-01
NN7,787,1002,1789,11605,10921,22526,2016-03-01
NN8,3102,3865,6967,16803,13421,30224,2016-03-01
NN9,897,1210,2107,10215,8940,19155,2016-03-01
NN10,1463,1973,3436,14092,12230,26322,2016-03-01
NN11,1673,2237,3910,14277,12302,26579,2016-03-01
NN12,731,904,1635,9657,8900,18557,2016-03-01
NN13,608,755,1363,7432,6863,14295,2016-03-01
NN14,1285,1613,2898,17037,15488,32525,2016-03-01
NN15,1318,1736,3054,12943,11717,24660,2016-03-01
NN16,1907,2226,4133,9709,7463,17172,2016-03-01
NN17,1776,2233,4009,8847,6784,15631,2016-03-01
NN18,2429,3120,5549,10684,8285,18969,2016-03-01
NN29,352,429,781,4473,4133,8606,2016-03-01
NP1,65,81,146,197,151,348,2016-03-01
NP2,13,18,31,79,47,126,2016-03-01
NP3,16,29,45,62,46,108,2016-03-01
NP4,1794,2487,4281,15420,13099,28519,2016-03-01
NP5,5,12,17,35,32,67,2016-03-01
NP6,22,24,46,98,57,155,2016-03-01
NP7,805,1100,1905,9818,8971,18789,2016-03-01
NP8,132,197,329,2174,2057,4231,2016-03-01
NP9,42,31,73,109,42,151,2016-03-01
NP10,878,1099,1977,8390,7743,16133,2016-03-01
NP11,1687,2322,4009,12358,10139,22497,2016-03-01
NP12,1341,1984,3325,11232,9482,20714,2016-03-01
NP13,979,1450,2429,6412,4668,11080,2016-03-01
NP15,144,174,318,3224,3077,6301,2016-03-01
NP16,835,1038,1873,8958,8275,17233,2016-03-01
NP18,557,752,1309,6514,5865,12379,2016-03-01
NP19,3437,4335,7772,15555,11662,27217,2016-03-01
NP20,3261,4021,7282,15212,11817,27029,2016-03-01
NP22,1100,1587,2687,6855,5242,12097,2016-03-01
NP23,1565,2197,3762,10724,8317,19041,2016-03-01
NP24,286,410,696,1421,989,2410,2016-03-01
NP25,516,557,1073,5714,5316,11030,2016-03-01
NP26,788,952,1740,8563,7628,16191,2016-03-01
NP44,2305,3111,5416,15808,13239,29047,2016-03-01
NR1,1730,1722,3452,8059,6135,14194,2016-03-01
NR2,1552,1750,3302,7752,6510,14262,2016-03-01
NR3,2343,2644,4987,10083,7568,17651,2016-03-01
NR4,1078,1299,2377,6937,6177,13114,2016-03-01
NR5,1781,2203,3984,8799,7128,15927,2016-03-01
NR6,817,1102,1919,9224,8004,17228,2016-03-01
NR7,1169,1392,2561,11728,10504,22232,2016-03-01
NR8,542,706,1248,7735,7334,15069,2016-03-01
NR9,446,543,989,6852,6487,13339,2016-03-01
NR10,609,811,1420,8900,8257,17157,2016-03-01
NR11,540,670,1210,6963,6444,13407,2016-03-01
NR12,586,714,1300,8163,7494,15657,2016-03-01
NR13,714,819,1533,10580,9996,20576,2016-03-01
NR14,675,724,1399,9379,8814,18193,2016-03-01
NR15,405,543,948,6217,5936,12153,2016-03-01
NR16,315,455,770,4983,4639,9622,2016-03-01
NR17,531,593,1124,6093,5402,11495,2016-03-01
NR18,584,693,1277,6333,6029,12362,2016-03-01
NR19,760,984,1744,7221,6274,13495,2016-03-01
NR20,505,696,1201,7403,6728,14131,2016-03-01
NR21,491,634,1125,6068,5497,11565,2016-03-01
NR22,37,50,87,328,312,640,2016-03-01
NR23,119,159,278,1135,953,2088,2016-03-01
NR24,113,161,274,1706,1585,3291,2016-03-01
NR25,279,341,620,3254,3036,6290,2016-03-01
NR26,275,365,640,3005,2702,5707,2016-03-01
NR27,464,564,1028,4037,3593,7630,2016-03-01
NR28,615,734,1349,6258,5657,11915,2016-03-01
NR29,665,785,1450,8147,7262,15409,2016-03-01
NR30,2123,2320,4443,9015,6427,15442,2016-03-01
NR31,2514,3073,5587,16785,13765,30550,2016-03-01
NR32,1990,2215,4205,13123,11011,24134,2016-03-01
NR33,1646,1967,3613,13927,12031,25958,2016-03-01
NR34,690,883,1573,8586,7725,16311,2016-03-01
NR35,339,454,793,4169,3815,7984,2016-03-01
NW1,6952,7292,14244,16091,10450,26541,2016-03-01
NW2,10502,9380,19882,24509,15819,40328,2016-03-01
NW3,4506,5375,9881,19588,16394,35982,2016-03-01
NW4,3312,3465,6777,12765,9903,22668,2016-03-01
NW5,3236,3692,6928,8084,6318,14402,2016-03-01
NW6,7964,8067,16031,21257,16056,37313,2016-03-01
NW7,1838,2235,4073,10044,8766,18810,2016-03-01
NW8,3757,4565,8322,12343,9290,21633,2016-03-01
NW9,8246,8307,16553,24053,15682,39735,2016-03-01
NW10,15996,14742,30738,28967,18484,47451,2016-03-01
NW11,3223,3194,6417,13806,11839,25645,2016-03-01
OL1,1825,2045,3870,5458,3878,9336,2016-03-01
OL2,1900,2470,4370,14551,12529,27080,2016-03-01
OL3,503,513,1016,5902,5593,11495,2016-03-01
OL4,2689,3326,6015,13886,10681,24567,2016-03-01
OL5,511,706,1217,3835,3293,7128,2016-03-01
OL6,1956,2369,4325,8934,6576,15510,2016-03-01
OL7,1056,1465,2521,5211,3778,8989,2016-03-01
OL8,3092,3819,6911,10369,6685,17054,2016-03-01
OL9,2737,3283,6020,12227,8945,21172,2016-03-01
OL10,1714,2142,3856,8584,6985,15569,2016-03-01
OL11,2921,3595,6516,13917,10972,24889,2016-03-01
OL12,2523,3215,5738,14752,12025,26777,2016-03-01
OL13,760,1034,1794,5284,4408,9692,2016-03-01
OL14,776,1053,1829,5229,4505,9734,2016-03-01
OL15,579,706,1285,5379,4753,10132,2016-03-01
OL16,2400,2921,5321,11208,8702,19910,2016-03-01
OX1,1622,1299,2921,5960,4732,10692,2016-03-01
OX2,2831,2975,5806,13037,11923,24960,2016-03-01
OX3,3154,3883,7037,13205,10842,24047,2016-03-01
OX4,5474,5920,11394,17544,12815,30359,2016-03-01
OX5,1328,1403,2731,9153,8043,17196,2016-03-01
OX6,20,17,37,47,41,88,2016-03-01
OX7,868,1077,1945,9158,8642,17800,2016-03-01
OX8,34,36,70,139,123,262,2016-03-01
OX9,537,664,1201,5552,5231,10783,2016-03-01
OX10,1022,1247,2269,9847,9005,18852,2016-03-01
OX11,1454,1830,3284,12230,10679,22909,2016-03-01
OX12,1069,1237,2306,9841,8788,18629,2016-03-01
OX13,442,565,1007,5189,4665,9854,2016-03-01
OX14,2031,2497,4528,16490,14595,31085,2016-03-01
OX15,556,604,1160,7488,7300,14788,2016-03-01
OX16,2754,3496,6250,15693,12387,28080,2016-03-01
OX17,464,569,1033,7108,6730,13838,2016-03-01
OX18,920,1208,2128,9436,8503,17939,2016-03-01
OX20,181,220,401,1831,1786,3617,2016-03-01
OX25,333,450,783,3501,3256,6757,2016-03-01
OX26,1544,2002,3546,11525,9941,21466,2016-03-01
OX27,215,270,485,2627,2574,5201,2016-03-01
OX28,1279,1503,2782,9649,8676,18325,2016-03-01
OX29,817,904,1721,9310,8734,18044,2016-03-01
OX33,287,310,597,3113,2904,6017,2016-03-01
OX39,178,215,393,2849,2737,5586,2016-03-01
OX44,265,364,629,3307,3091,6398,2016-03-01
OX49,124,164,288,1673,1704,3377,2016-03-01
PA1,1342,1583,2925,6664,5219,11883,2016-03-01
PA2,2263,2969,5232,13011,10916,23927,2016-03-01
PA3,1890,2331,4221,6554,4696,11250,2016-03-01
PA4,1284,1767,3051,7690,6424,14114,2016-03-01
PA5,1363,1846,3209,6756,5345,12101,2016-03-01
PA6,179,238,417,2623,2628,5251,2016-03-01
PA7,192,245,437,2072,1865,3937,2016-03-01
PA8,743,995,1738,5305,4679,9984,2016-03-01
PA9,68,76,144,703,633,1336,2016-03-01
PA10,143,203,346,1455,1343,2798,2016-03-01
PA11,230,286,516,2148,2025,4173,2016-03-01
PA12,137,183,320,1242,1194,2436,2016-03-01
PA13,142,172,314,1793,1839,3632,2016-03-01
PA14,1262,1571,2833,4746,3759,8505,2016-03-01
PA15,1374,1549,2923,4398,3299,7697,2016-03-01
PA16,1919,2256,4175,8765,7620,16385,2016-03-01
PA17,80,89,169,941,817,1758,2016-03-01
PA18,66,129,195,1039,1007,2046,2016-03-01
PA19,518,701,1219,4052,3610,7662,2016-03-01
PA20,345,441,786,2070,1707,3777,2016-03-01
PA21,43,33,76,326,279,605,2016-03-01
PA22,10,5,15,136,124,260,2016-03-01
PA23,755,999,1754,4237,3847,8084,2016-03-01
PA24,24,21,45,197,154,351,2016-03-01
PA25,0,5,5,24,21,45,2016-03-01
PA26,10,6,16,57,44,101,2016-03-01
PA27,19,43,62,296,279,575,2016-03-01
PA28,395,471,866,2597,2153,4750,2016-03-01
PA29,97,104,201,900,786,1686,2016-03-01
PA30,65,85,150,514,487,1001,2016-03-01
PA31,196,255,451,1930,1700,3630,2016-03-01
PA32,47,61,108,486,437,923,2016-03-01
PA33,37,31,68,302,251,553,2016-03-01
PA34,606,743,1349,3767,3249,7016,2016-03-01
PA35,53,70,123,542,526,1068,2016-03-01
PA36,1,1,2,20,14,34,2016-03-01
PA37,120,149,269,1115,1027,2142,2016-03-01
PA38,38,35,73,373,343,716,2016-03-01
PA39,2,0,2,2,9,11,2016-03-01
PA40,1,2,3,5,4,9,2016-03-01
PA41,9,11,20,50,51,101,2016-03-01
PA42,58,90,148,410,334,744,2016-03-01
PA43,50,69,119,292,238,530,2016-03-01
PA44,7,14,21,117,94,211,2016-03-01
PA45,11,12,23,61,42,103,2016-03-01
PA46,7,9,16,74,67,141,2016-03-01
PA47,5,6,11,66,55,121,2016-03-01
PA48,17,16,33,120,123,243,2016-03-01
PA49,7,11,18,71,68,139,2016-03-01
PA60,10,21,31,81,69,150,2016-03-01
PA61,7,20,27,55,50,105,2016-03-01
PA62,2,2,4,12,9,21,2016-03-01
PA63,1,0,1,4,4,8,2016-03-01
PA64,0,3,3,35,37,72,2016-03-01
PA65,7,12,19,90,82,172,2016-03-01
PA66,6,13,19,66,65,131,2016-03-01
PA67,16,15,31,105,104,209,2016-03-01
PA68,0,0,0,6,4,10,2016-03-01
PA69,1,1,2,10,8,18,2016-03-01
PA70,4,3,7,29,24,53,2016-03-01
PA71,2,0,2,24,18,42,2016-03-01
PA72,19,17,36,181,172,353,2016-03-01
PA73,2,2,4,29,25,54,2016-03-01
PA74,0,2,2,16,14,30,2016-03-01
PA75,60,77,137,552,511,1063,2016-03-01
PA76,5,6,11,55,58,113,2016-03-01
PA77,30,44,74,246,253,499,2016-03-01
PA78,14,18,32,73,76,149,2016-03-01
PA80,5,4,9,9,2,11,2016-03-01
PA81,1,5,6,16,10,26,2016-03-01
PA82,5,4,9,15,12,27,2016-03-01
PA83,0,0,0,1,0,1,2016-03-01
PA84,0,1,1,1,0,1,2016-03-01
PA85,4,2,6,3,3,6,2016-03-01
PA86,21,35,56,88,84,172,2016-03-01
PA87,9,13,22,17,19,36,2016-03-01
PA88,2,1,3,5,1,6,2016-03-01
PE1,4212,4525,8737,14358,8988,23346,2016-03-01
PE2,2579,3356,5935,15323,12401,27724,2016-03-01
PE3,2137,2773,4910,9630,7103,16733,2016-03-01
PE4,1461,1902,3363,9707,8406,18113,2016-03-01
PE5,39,43,82,614,576,1190,2016-03-01
PE6,1130,1518,2648,14272,13174,27446,2016-03-01
PE7,1592,2024,3616,15833,13998,29831,2016-03-01
PE8,552,761,1313,6753,6258,13011,2016-03-01
PE9,1169,1445,2614,11860,11169,23029,2016-03-01
PE10,729,938,1667,8375,7625,16000,2016-03-01
PE11,1707,2070,3777,15702,13130,28832,2016-03-01
PE12,1275,1622,2897,15570,13509,29079,2016-03-01
PE13,1768,1960,3728,12191,10078,22269,2016-03-01
PE14,678,817,1495,8546,7759,16305,2016-03-01
PE15,1075,1400,2475,10698,9333,20031,2016-03-01
PE16,390,476,866,4095,3473,7568,2016-03-01
PE17,39,21,60,83,57,140,2016-03-01
PE18,39,76,115,95,75,170,2016-03-01
PE19,1668,2162,3830,16451,14763,31214,2016-03-01
PE20,496,640,1136,5493,4753,10246,2016-03-01
PE21,2300,2508,4808,13426,10815,24241,2016-03-01
PE22,529,627,1156,6856,6008,12864,2016-03-01
PE23,310,337,647,3336,3062,6398,2016-03-01
PE24,448,559,1007,4681,3833,8514,2016-03-01
PE25,1181,1408,2589,7090,5500,12590,2016-03-01
PE26,425,529,954,4465,3999,8464,2016-03-01
PE27,843,1068,1911,7411,6408,13819,2016-03-01
PE28,1466,1825,3291,18474,17461,35935,2016-03-01
