pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
PE29,1609,2097,3706,9611,8086,17697,2016-03-01
PE30,2416,2905,5321,13858,11660,25518,2016-03-01
PE31,503,629,1132,7764,7214,14978,2016-03-01
PE32,428,519,947,6299,5862,12161,2016-03-01
PE33,408,575,983,6094,5463,11557,2016-03-01
PE34,436,569,1005,5598,4988,10586,2016-03-01
PE35,1,2,3,41,35,76,2016-03-01
PE36,232,285,517,2264,2048,4312,2016-03-01
PE37,335,465,800,3815,3338,7153,2016-03-01
PE38,450,562,1012,5595,4808,10403,2016-03-01
PH1,2423,3074,5497,14211,11953,26164,2016-03-01
PH2,1509,1765,3274,12329,11212,23541,2016-03-01
PH3,235,264,499,2233,2099,4332,2016-03-01
PH4,22,48,70,329,308,637,2016-03-01
PH5,22,53,75,334,306,640,2016-03-01
PH6,81,108,189,960,951,1911,2016-03-01
PH7,397,466,863,3321,3013,6334,2016-03-01
PH8,86,98,184,794,750,1544,2016-03-01
PH9,25,46,71,374,349,723,2016-03-01
PH10,458,524,982,4002,3598,7600,2016-03-01
PH11,128,188,316,1318,1144,2462,2016-03-01
PH12,51,75,126,809,698,1507,2016-03-01
PH13,165,220,385,1552,1329,2881,2016-03-01
PH14,36,74,110,793,764,1557,2016-03-01
PH15,162,207,369,1368,1179,2547,2016-03-01
PH16,172,197,369,1470,1334,2804,2016-03-01
PH17,9,7,16,80,59,139,2016-03-01
PH18,28,39,67,323,274,597,2016-03-01
PH19,4,6,10,41,30,71,2016-03-01
PH20,71,90,161,607,525,1132,2016-03-01
PH21,87,120,207,850,754,1604,2016-03-01
PH22,194,250,444,1152,987,2139,2016-03-01
PH23,27,39,66,329,310,639,2016-03-01
PH24,24,33,57,287,257,544,2016-03-01
PH25,32,28,60,352,333,685,2016-03-01
PH26,158,158,316,1402,1256,2658,2016-03-01
PH30,0,0,0,4,1,5,2016-03-01
PH31,21,23,44,241,217,458,2016-03-01
PH32,41,42,83,287,251,538,2016-03-01
PH33,715,954,1669,4076,3288,7364,2016-03-01
PH34,34,44,78,425,390,815,2016-03-01
PH35,18,22,40,134,108,242,2016-03-01
PH36,38,71,109,500,445,945,2016-03-01
PH37,9,10,19,66,55,121,2016-03-01
PH38,12,16,28,82,72,154,2016-03-01
PH39,27,19,46,149,152,301,2016-03-01
PH40,22,16,38,125,102,227,2016-03-01
PH41,71,59,130,364,326,690,2016-03-01
PH42,1,8,9,38,28,66,2016-03-01
PH43,1,2,3,13,7,20,2016-03-01
PH44,2,2,4,5,5,10,2016-03-01
PH49,42,59,101,423,366,789,2016-03-01
PH50,45,80,125,312,240,552,2016-03-01
PL1,1996,2005,4001,6235,3941,10176,2016-03-01
PL2,2175,2632,4807,9404,7554,16958,2016-03-01
PL3,1645,2044,3689,10599,9156,19755,2016-03-01
PL4,2532,2395,4927,8270,5624,13894,2016-03-01
PL5,2710,3675,6385,13213,10666,23879,2016-03-01
PL6,1859,2461,4320,14743,12926,27669,2016-03-01
PL7,1128,1448,2576,11625,10858,22483,2016-03-01
PL8,173,158,331,2336,2294,4630,2016-03-01
PL9,963,1246,2209,10571,9775,20346,2016-03-01
PL10,147,207,354,1347,1174,2521,2016-03-01
PL11,511,690,1201,3899,3432,7331,2016-03-01
PL12,851,998,1849,8464,7689,16153,2016-03-01
PL13,364,476,840,3764,3201,6965,2016-03-01
PL14,801,1100,1901,8626,7938,16564,2016-03-01
PL15,550,749,1299,7599,6973,14572,2016-03-01
PL16,52,61,113,816,778,1594,2016-03-01
PL17,327,377,704,3987,3609,7596,2016-03-01
PL18,179,249,428,1967,1937,3904,2016-03-01
PL19,566,700,1266,6224,5899,12123,2016-03-01
PL20,427,501,928,4652,4491,9143,2016-03-01
PL21,583,765,1348,6857,6620,13477,2016-03-01
PL22,128,148,276,1336,1303,2639,2016-03-01
PL23,113,130,243,1188,1166,2354,2016-03-01
PL24,432,543,975,3642,3258,6900,2016-03-01
PL25,1095,1212,2307,8788,7855,16643,2016-03-01
PL26,1078,1208,2286,10065,8923,18988,2016-03-01
PL27,393,520,913,4502,4309,8811,2016-03-01
PL28,169,219,388,1545,1440,2985,2016-03-01
PL29,33,29,62,368,346,714,2016-03-01
PL30,235,303,538,4316,4047,8363,2016-03-01
PL31,694,828,1522,5008,4233,9241,2016-03-01
PL32,134,179,313,1544,1432,2976,2016-03-01
PL33,64,75,139,694,648,1342,2016-03-01
PL34,60,74,134,692,635,1327,2016-03-01
PL35,29,42,71,381,376,757,2016-03-01
PO1,2411,2755,5166,6670,4295,10965,2016-03-01
PO2,3143,3988,7131,12895,9774,22669,2016-03-01
PO3,1136,1357,2493,6740,5673,12413,2016-03-01
PO4,2640,3003,5643,12440,9951,22391,2016-03-01
PO5,2339,2371,4710,7522,5022,12544,2016-03-01
PO6,2467,3068,5535,13692,11462,25154,2016-03-01
PO7,1602,2026,3628,15277,13904,29181,2016-03-01
PO8,1251,1555,2806,13401,12318,25719,2016-03-01
PO9,3020,3968,6988,15620,13134,28754,2016-03-01
PO10,612,751,1363,7094,6553,13647,2016-03-01
PO11,640,728,1368,7052,6462,13514,2016-03-01
PO12,2545,3070,5615,16080,13617,29697,2016-03-01
PO13,1864,2453,4317,11671,10333,22004,2016-03-01
PO14,1181,1385,2566,12774,11866,24640,2016-03-01
PO15,822,895,1717,8450,7808,16258,2016-03-01
PO16,1260,1408,2668,12280,11040,23320,2016-03-01
PO17,196,220,416,2629,2434,5063,2016-03-01
PO18,459,490,949,5425,5250,10675,2016-03-01
PO19,1544,1730,3274,9749,9230,18979,2016-03-01
PO20,1163,1338,2501,12952,12180,25132,2016-03-01
PO21,1851,2022,3873,13728,12060,25788,2016-03-01
PO22,1126,1318,2444,10896,10070,20966,2016-03-01
PO30,1369,1629,2998,9755,8889,18644,2016-03-01
PO31,643,759,1402,5288,4868,10156,2016-03-01
PO32,370,452,822,2752,2536,5288,2016-03-01
PO33,1617,1965,3582,10511,9379,19890,2016-03-01
PO34,55,63,118,908,916,1824,2016-03-01
PO35,153,152,305,1428,1396,2824,2016-03-01
PO36,818,953,1771,5811,5265,11076,2016-03-01
PO37,451,517,968,3321,2880,6201,2016-03-01
PO38,551,710,1261,4919,4394,9313,2016-03-01
PO39,81,120,201,954,891,1845,2016-03-01
PO40,219,292,511,2076,1929,4005,2016-03-01
PO41,59,83,142,951,942,1893,2016-03-01
PR1,4793,5436,10229,19871,14488,34359,2016-03-01
PR2,4024,5019,9043,26155,22010,48165,2016-03-01
PR3,897,1218,2115,15132,14108,29240,2016-03-01
PR4,1809,2316,4125,22867,20918,43785,2016-03-01
PR5,1590,2125,3715,14628,12846,27474,2016-03-01
PR6,1293,1596,2889,12886,11465,24351,2016-03-01
PR7,1919,2537,4456,20593,18205,38798,2016-03-01
PR8,2462,2900,5362,19031,17290,36321,2016-03-01
PR9,1787,2166,3953,15193,13288,28481,2016-03-01
PR25,1305,1738,3043,10710,9410,20120,2016-03-01
PR26,483,519,1002,5136,4736,9872,2016-03-01
RG1,4989,4920,9909,13841,8345,22186,2016-03-01
RG2,3174,3584,6758,12707,9517,22224,2016-03-01
RG3,17,11,28,55,24,79,2016-03-01
RG4,1758,2092,3850,15278,14055,29333,2016-03-01
RG5,1075,1287,2362,10010,9076,19086,2016-03-01
RG6,1981,2165,4146,14070,12093,26163,2016-03-01
RG7,1072,1334,2406,12825,12034,24859,2016-03-01
RG8,758,718,1476,7789,7489,15278,2016-03-01
RG9,963,982,1945,9354,9085,18439,2016-03-01
RG10,608,635,1243,7547,7318,14865,2016-03-01
RG11,19,18,37,44,39,83,2016-03-01
RG12,2850,3683,6533,19985,16841,36826,2016-03-01
RG13,12,22,34,35,32,67,2016-03-01
RG14,1808,2157,3965,13890,11883,25773,2016-03-01
RG15,12,18,30,54,48,102,2016-03-01
RG16,18,13,31,90,76,166,2016-03-01
RG17,584,650,1234,5857,5464,11321,2016-03-01
RG18,683,831,1514,7233,6647,13880,2016-03-01
RG19,670,840,1510,6419,5807,12226,2016-03-01
RG20,639,752,1391,8001,7652,15653,2016-03-01
RG21,1893,2236,4129,9310,7213,16523,2016-03-01
RG22,2012,2600,4612,15243,13282,28525,2016-03-01
RG23,536,690,1226,4797,4221,9018,2016-03-01
RG24,1416,1913,3329,11935,10456,22391,2016-03-01
RG25,277,314,591,3514,3191,6705,2016-03-01
RG26,756,983,1739,8902,8132,17034,2016-03-01
RG27,575,633,1208,8573,8445,17018,2016-03-01
RG28,225,269,494,2179,1950,4129,2016-03-01
RG29,167,295,462,2572,2432,5004,2016-03-01
RG30,3545,4212,7757,15395,11564,26959,2016-03-01
RG31,1228,1488,2716,10993,10017,21010,2016-03-01
RG40,941,1055,1996,10965,10515,21480,2016-03-01
RG41,1014,1161,2175,11276,10949,22225,2016-03-01
RG42,1039,1177,2216,10215,9738,19953,2016-03-01
RG45,460,482,942,5538,5375,10913,2016-03-01
RH1,2227,2719,4946,17500,15600,33100,2016-03-01
RH2,896,1087,1983,9820,9357,19177,2016-03-01
RH3,127,109,236,1771,1776,3547,2016-03-01
RH4,637,766,1403,5761,5441,11202,2016-03-01
RH5,606,644,1250,6890,6404,13294,2016-03-01
RH6,1292,1423,2715,12051,10892,22943,2016-03-01
RH7,485,360,845,3679,3237,6916,2016-03-01
RH8,575,658,1233,5882,5844,11726,2016-03-01
RH9,156,205,361,2150,2119,4269,2016-03-01
RH10,3429,3807,7236,25105,21431,46536,2016-03-01
RH11,4245,5056,9301,18887,14707,33594,2016-03-01
RH12,1614,1952,3566,16911,15901,32812,2016-03-01
RH13,1248,1494,2742,14723,13824,28547,2016-03-01
RH14,426,518,944,5962,5546,11508,2016-03-01
RH15,1290,1469,2759,11465,10564,22029,2016-03-01
RH16,1468,1720,3188,12473,11610,24083,2016-03-01
RH17,620,703,1323,7414,7240,14654,2016-03-01
RH18,284,305,589,1865,1866,3731,2016-03-01
RH19,1360,1537,2897,13495,12469,25964,2016-03-01
RH20,665,755,1420,10502,10251,20753,2016-03-01
RM1,1211,1416,2627,7209,5971,13180,2016-03-01
RM2,555,640,1195,4992,4488,9480,2016-03-01
RM3,2644,3539,6183,13372,10815,24187,2016-03-01
RM4,137,128,265,1903,1822,3725,2016-03-01
RM5,1133,1431,2564,6813,5874,12687,2016-03-01
RM6,2691,3365,6056,10913,8233,19146,2016-03-01
RM7,1776,2361,4137,9537,7691,17228,2016-03-01
RM8,3920,4715,8635,11665,8159,19824,2016-03-01
RM9,3373,4382,7755,10322,6990,17312,2016-03-01
RM10,3681,4745,8426,10898,7428,18326,2016-03-01
RM11,1299,1530,2829,12306,11242,23548,2016-03-01
RM12,1683,2022,3705,12682,10831,23513,2016-03-01
RM13,1740,2115,3855,10184,8506,18690,2016-03-01
RM14,968,1025,1993,10500,9767,20267,2016-03-01
RM15,1676,2118,3794,9648,7765,17413,2016-03-01
RM16,1837,2383,4220,14729,12876,27605,2016-03-01
RM17,1777,2332,4109,9579,7067,16646,2016-03-01
RM18,1259,1727,2986,5223,4012,9235,2016-03-01
RM19,450,683,1133,2407,1748,4155,2016-03-01
RM20,397,508,905,1832,1194,3026,2016-03-01
S1,468,308,776,880,374,1254,2016-03-01
S2,3473,4118,7591,9437,5859,15296,2016-03-01
S3,1713,1366,3079,2977,1268,4245,2016-03-01
S4,1299,1303,2602,2942,1602,4544,2016-03-01
S5,4350,5857,10207,15321,10488,25809,2016-03-01
S6,3044,3725,6769,18589,15031,33620,2016-03-01
S7,1226,1123,2349,5752,4789,10541,2016-03-01
S8,2446,3069,5515,14528,12064,26592,2016-03-01
S9,2009,2452,4461,7946,4812,12758,2016-03-01
S10,2096,2067,4163,12863,11371,24234,2016-03-01
S11,1655,1735,3390,10573,9576,20149,2016-03-01
S12,1460,2252,3712,11770,8990,20760,2016-03-01
S13,1466,2023,3489,9642,7435,17077,2016-03-01
S14,759,940,1699,2080,1270,3350,2016-03-01
S17,489,545,1034,6004,5833,11837,2016-03-01
S18,714,912,1626,9637,8841,18478,2016-03-01
S19,2,3,5,22,13,35,2016-03-01
S20,1119,1678,2797,10862,9045,19907,2016-03-01
S21,764,1104,1868,7438,6132,13570,2016-03-01
S25,786,1188,1974,7556,6376,13932,2016-03-01
S26,866,1334,2200,9415,8046,17461,2016-03-01
S30,15,21,36,109,108,217,2016-03-01
S31,7,20,27,39,15,54,2016-03-01
S32,144,183,327,2327,2283,4610,2016-03-01
S33,138,174,312,1951,1822,3773,2016-03-01
S35,1393,1872,3265,15174,13253,28427,2016-03-01
S36,951,1245,2196,10170,8864,19034,2016-03-01
S40,1702,2184,3886,11858,9843,21701,2016-03-01
S41,1775,2287,4062,11786,9667,21453,2016-03-01
S42,1060,1399,2459,10316,8878,19194,2016-03-01
S43,1844,2693,4537,13529,10739,24268,2016-03-01
S44,1002,1403,2405,7404,5936,13340,2016-03-01
S45,570,794,1364,4680,3779,8459,2016-03-01
S60,1694,2395,4089,12819,10088,22907,2016-03-01
S61,1952,2635,4587,11234,8558,19792,2016-03-01
S62,1035,1412,2447,6049,4485,10534,2016-03-01
S63,2373,3034,5407,11776,8952,20728,2016-03-01
S64,1719,2194,3913,9582,7321,16903,2016-03-01
S65,2407,2881,5288,9673,6664,16337,2016-03-01
S66,1970,2862,4832,15326,12688,28014,2016-03-01
S70,2364,2935,5299,11600,8307,19907,2016-03-01
S71,2504,3282,5786,14462,11075,25537,2016-03-01
S72,1377,1816,3193,8187,6445,14632,2016-03-01
S73,1466,1939,3405,8797,6871,15668,2016-03-01
S74,872,1283,2155,5780,4519,10299,2016-03-01
S75,1603,2174,3777,15975,13690,29665,2016-03-01
S80,1628,2027,3655,9643,7468,17111,2016-03-01
S81,1412,1875,3287,13583,11890,25473,2016-03-01
SA1,3836,3934,7770,12689,8350,21039,2016-03-01
SA2,1621,1762,3383,12573,11076,23649,2016-03-01
SA3,722,828,1550,10435,9992,20427,2016-03-01
SA4,1431,1908,3339,15947,14783,30730,2016-03-01
SA5,2014,2866,4880,11146,8886,20032,2016-03-01
SA6,1547,2163,3710,11201,9435,20636,2016-03-01
SA7,537,738,1275,5315,4763,10078,2016-03-01
SA8,450,605,1055,4504,4025,8529,2016-03-01
SA9,523,711,1234,5527,4826,10353,2016-03-01
SA10,1024,1492,2516,10844,9354,20198,2016-03-01
SA11,1656,2305,3961,11934,9423,21357,2016-03-01
SA12,1677,2219,3896,10420,8635,19055,2016-03-01
SA13,961,1266,2227,6483,5112,11595,2016-03-01
SA14,1134,1511,2645,11869,10486,22355,2016-03-01
SA15,1719,2052,3771,11768,9709,21477,2016-03-01
SA16,292,403,695,3055,2641,5696,2016-03-01
SA17,339,422,761,3277,2837,6114,2016-03-01
SA18,1157,1401,2558,10458,9291,19749,2016-03-01
SA19,266,346,612,3826,3548,7374,2016-03-01
SA20,113,145,258,1323,1113,2436,2016-03-01
SA31,656,907,1563,5268,4859,10127,2016-03-01
SA32,157,200,357,3101,2962,6063,2016-03-01
SA33,311,430,741,5006,4625,9631,2016-03-01
SA34,151,176,327,2049,1817,3866,2016-03-01
SA35,16,27,43,367,330,697,2016-03-01
SA36,9,11,20,151,138,289,2016-03-01
SA37,31,36,67,576,528,1104,2016-03-01
SA38,142,160,302,1735,1618,3353,2016-03-01
SA39,63,88,151,1017,878,1895,2016-03-01
SA40,118,117,235,1098,973,2071,2016-03-01
SA41,63,51,114,820,741,1561,2016-03-01
SA42,62,72,134,798,769,1567,2016-03-01
SA43,459,554,1013,4749,4285,9034,2016-03-01
SA44,305,384,689,4442,4180,8622,2016-03-01
SA45,66,59,125,592,551,1143,2016-03-01
SA46,94,111,205,965,824,1789,2016-03-01
SA47,47,47,94,392,358,750,2016-03-01
SA48,360,329,689,3230,2992,6222,2016-03-01
SA61,730,953,1683,4619,4097,8716,2016-03-01
SA62,563,705,1268,7988,7412,15400,2016-03-01
SA63,29,30,59,490,464,954,2016-03-01
SA64,84,130,214,806,696,1502,2016-03-01
SA65,171,208,379,1530,1349,2879,2016-03-01
SA66,74,92,166,1237,1195,2432,2016-03-01
SA67,193,279,472,2775,2573,5348,2016-03-01
SA68,95,128,223,1551,1399,2950,2016-03-01
SA69,101,156,257,1447,1271,2718,2016-03-01
SA70,387,473,860,3366,3048,6414,2016-03-01
SA71,481,517,998,3859,3331,7190,2016-03-01
SA72,494,595,1089,3367,2955,6322,2016-03-01
SA73,893,1181,2074,6827,5860,12687,2016-03-01
SA99,0,1,1,0,0,0,2016-03-01
SE1,8099,8052,16151,17368,10356,27724,2016-03-01
SE2,2938,3762,6700,7644,5589,13233,2016-03-01
SE3,2616,3133,5749,10827,9141,19968,2016-03-01
SE4,3424,3779,7203,8049,6481,14530,2016-03-01
SE5,7246,7781,15027,11717,7787,19504,2016-03-01
SE6,6063,6985,13048,14705,11810,26515,2016-03-01
SE7,2547,2877,5424,6118,4301,10419,2016-03-01
SE8,4219,4414,8633,6688,4226,10914,2016-03-01
SE9,4481,5506,9987,20369,16988,37357,2016-03-01
SE10,2033,2291,4324,6795,5442,12237,2016-03-01
SE11,3038,3182,6220,6026,3626,9652,2016-03-01
SE12,2265,2718,4983,8546,7071,15617,2016-03-01
SE13,4985,5181,10166,11294,8719,20013,2016-03-01
SE14,3704,3754,7458,6355,4146,10501,2016-03-01
SE15,10812,11138,21950,15499,10691,26190,2016-03-01
SE16,5055,5758,10813,12708,8437,21145,2016-03-01
SE17,5786,5942,11728,7592,4162,11754,2016-03-01
SE18,10917,11184,22101,19920,13059,32979,2016-03-01
SE19,2670,3245,5915,8907,7288,16195,2016-03-01
SE20,2386,2853,5239,6574,5389,11963,2016-03-01
SE21,1344,1535,2879,4991,4574,9565,2016-03-01
SE22,3034,3298,6332,9064,7946,17010,2016-03-01
SE23,3304,3877,7181,10033,8460,18493,2016-03-01
SE24,1828,1940,3768,5600,4834,10434,2016-03-01
SE25,3822,4454,8276,10171,8363,18534,2016-03-01
SE26,2946,3516,6462,8307,6871,15178,2016-03-01
SE27,2469,2746,5215,6309,4913,11222,2016-03-01
SE28,3269,4299,7568,7440,5151,12591,2016-03-01
SG1,3015,3708,6723,17933,14930,32863,2016-03-01
SG2,2125,2800,4925,15124,12987,28111,2016-03-01
SG3,226,278,504,2796,2675,5471,2016-03-01
SG4,1168,1341,2509,11277,10471,21748,2016-03-01
SG5,1338,1508,2846,11957,10859,22816,2016-03-01
SG6,1720,2155,3875,11862,10439,22301,2016-03-01
SG7,520,581,1101,5036,4707,9743,2016-03-01
SG8,1340,1498,2838,15094,13660,28754,2016-03-01
SG9,235,296,531,4037,3878,7915,2016-03-01
SG10,47,52,99,805,775,1580,2016-03-01
SG11,220,214,434,3328,3082,6410,2016-03-01
SG12,1150,1275,2425,11232,10338,21570,2016-03-01
SG13,690,683,1373,6255,5975,12230,2016-03-01
SG14,822,892,1714,7306,6752,14058,2016-03-01
SG15,231,264,495,2136,1877,4013,2016-03-01
SG16,151,228,379,2306,2187,4493,2016-03-01
SG17,403,468,871,4722,4453,9175,2016-03-01
SG18,876,1129,2005,9124,8022,17146,2016-03-01
SG19,795,1081,1876,9555,8597,18152,2016-03-01
SK1,615,812,1427,3599,2661,6260,2016-03-01
SK2,1385,1753,3138,10569,9207,19776,2016-03-01
SK3,1647,2124,3771,8640,7363,16003,2016-03-01
SK4,1801,1951,3752,12936,11713,24649,2016-03-01
SK5,1963,2465,4428,8771,7136,15907,2016-03-01
SK6,1952,2365,4317,19179,17498,36677,2016-03-01
SK7,1358,1549,2907,16276,15514,31790,2016-03-01
SK8,2324,2715,5039,23051,21595,44646,2016-03-01
SK9,1354,1606,2960,15285,14573,29858,2016-03-01
SK10,1445,1654,3099,15235,14582,29817,2016-03-01
SK11,1629,1912,3541,13436,11967,25403,2016-03-01
SK12,566,583,1149,7869,7591,15460,2016-03-01
SK13,1466,1929,3395,11802,10467,22269,2016-03-01
SK14,2599,3223,5822,15121,12604,27725,2016-03-01
SK15,1434,1745,3179,9395,7958,17353,2016-03-01
SK16,1034,1304,2338,6552,5238,11790,2016-03-01
SK17,1099,1393,2492,11620,9944,21564,2016-03-01
SK22,489,616,1105,4636,4050,8686,2016-03-01
SK23,564,642,1206,6755,6113,12868,2016-03-01
SL0,394,447,841,4821,4299,9120,2016-03-01
SL1,6479,6543,13022,24750,18123,42873,2016-03-01
SL2,4227,4990,9217,19027,14746,33773,2016-03-01
SL3,2481,3330,5811,17375,14402,31777,2016-03-01
SL4,1970,2356,4326,17031,15610,32641,2016-03-01
SL5,1042,1198,2240,9973,10010,19983,2016-03-01
SL6,3479,4002,7481,31477,28601,60078,2016-03-01
SL7,805,795,1600,8540,8406,16946,2016-03-01
SL8,207,209,416,2621,2577,5198,2016-03-01
SL9,860,900,1760,9068,9103,18171,2016-03-01
SM1,2461,3001,5462,13906,11405,25311,2016-03-01
SM2,1316,1771,3087,10779,9722,20501,2016-03-01
SM3,1134,1309,2443,7833,6988,14821,2016-03-01
SM4,3049,3232,6281,13113,9915,23028,2016-03-01
SM5,2394,3021,5415,13194,11673,24867,2016-03-01
SM6,2302,2809,5111,12729,11290,24019,2016-03-01
SM7,582,614,1196,7239,7250,14489,2016-03-01
SN1,2712,2324,5036,9659,6241,15900,2016-03-01
SN2,2580,3222,5802,13615,10393,24008,2016-03-01
SN3,2790,3596,6386,18197,14941,33138,2016-03-01
SN4,983,1186,2169,10920,9869,20789,2016-03-01
SN5,1488,2068,3556,12674,11011,23685,2016-03-01
SN6,723,912,1635,8531,7790,16321,2016-03-01
SN7,454,634,1088,5269,4855,10124,2016-03-01
SN8,896,1008,1904,9367,8790,18157,2016-03-01
SN9,279,326,605,3154,3034,6188,2016-03-01
SN10,1156,1453,2609,11650,10741,22391,2016-03-01
SN11,803,1086,1889,8146,7430,15576,2016-03-01
SN12,935,1092,2027,9448,8570,18018,2016-03-01
SN13,580,722,1302,6057,5822,11879,2016-03-01
SN14,1062,1242,2304,10531,9659,20190,2016-03-01
SN15,1322,1669,2991,13252,11695,24947,2016-03-01
SN16,375,409,784,5636,5333,10969,2016-03-01
SN25,1074,1418,2492,12998,11471,24469,2016-03-01
SN26,60,54,114,744,634,1378,2016-03-01
SO1,20,24,44,56,22,78,2016-03-01
SO2,50,24,74,83,39,122,2016-03-01
SO3,22,15,37,81,51,132,2016-03-01
SO4,9,18,27,51,36,87,2016-03-01
SO5,10,12,22,38,24,62,2016-03-01
SO9,17,12,29,25,7,32,2016-03-01
SO14,2832,2251,5083,6609,3300,9909,2016-03-01
SO15,2544,2817,5361,12583,9735,22318,2016-03-01
SO16,4158,5167,9325,21487,17169,38656,2016-03-01
SO17,1330,1248,2578,4930,3451,8381,2016-03-01
SO18,1963,2309,4272,12448,10384,22832,2016-03-01
SO19,3301,4233,7534,18275,15093,33368,2016-03-01
SO20,272,308,580,3395,3133,6528,2016-03-01
SO21,559,717,1276,7797,7546,15343,2016-03-01
SO22,1389,1605,2994,9139,8396,17535,2016-03-01
SO23,1159,1220,2379,6985,6423,13408,2016-03-01
SO24,370,394,764,4549,4383,8932,2016-03-01
SO30,932,1133,2065,12321,11764,24085,2016-03-01
SO31,1498,1698,3196,17435,16512,33947,2016-03-01
SO32,537,630,1167,8279,8045,16324,2016-03-01
SO40,1339,1661,3000,15957,14581,30538,2016-03-01
SO41,948,1000,1948,12417,12530,24947,2016-03-01
SO42,127,169,296,2081,1961,4042,2016-03-01
SO43,124,137,261,1839,1765,3604,2016-03-01
SO45,1241,1644,2885,13476,12383,25859,2016-03-01
SO50,2090,2575,4665,16528,14428,30956,2016-03-01
SO51,821,970,1791,10763,10318,21081,2016-03-01
SO52,168,243,411,2721,2519,5240,2016-03-01
SO53,973,1205,2178,12487,12012,24499,2016-03-01
SP1,1027,1100,2127,7347,6815,14162,2016-03-01
SP2,1557,1770,3327,9836,8510,18346,2016-03-01
SP3,345,445,790,4615,4412,9027,2016-03-01
SP4,1469,1839,3308,11714,9790,21504,2016-03-01
SP5,594,695,1289,9106,8933,18039,2016-03-01
SP6,381,398,779,5845,5676,11521,2016-03-01
SP7,433,631,1064,5164,4965,10129,2016-03-01
SP8,416,518,934,5558,5212,10770,2016-03-01
SP9,424,809,1233,3056,2166,5222,2016-03-01
SP10,2195,2932,5127,13876,11483,25359,2016-03-01
SP11,788,1106,1894,8989,8112,17101,2016-03-01
SR1,473,385,858,1126,438,1564,2016-03-01
SR2,2254,2470,4724,9750,7240,16990,2016-03-01
SR3,2084,2788,4872,12114,9598,21712,2016-03-01
SR4,2850,3704,6554,11556,8149,19705,2016-03-01
SR5,2476,3059,5535,8947,6104,15051,2016-03-01
SR6,1271,1580,2851,10547,9041,19588,2016-03-01
SR7,1555,2176,3731,9458,7249,16707,2016-03-01
SR8,2221,3039,5260,10621,8014,18635,2016-03-01
SS0,2969,3414,6383,13223,10618,23841,2016-03-01
SS1,1865,2034,3899,8818,7359,16177,2016-03-01
SS2,2473,3049,5522,11412,9257,20669,2016-03-01
SS3,1568,1995,3563,9923,8822,18745,2016-03-01
SS4,898,1024,1922,7474,6854,14328,2016-03-01
SS5,743,796,1539,8666,7887,16553,2016-03-01
SS6,1129,1312,2441,12124,11053,23177,2016-03-01
SS7,1815,2205,4020,19379,17356,36735,2016-03-01
SS8,1958,2645,4603,14138,11583,25721,2016-03-01
SS9,2156,2481,4637,18418,16801,35219,2016-03-01
SS11,619,802,1421,6780,5920,12700,2016-03-01
SS12,604,800,1404,7009,6360,13369,2016-03-01
SS13,1558,2127,3685,7580,6014,13594,2016-03-01
SS14,1898,2569,4467,7680,5806,13486,2016-03-01
SS15,1997,2699,4696,9981,8316,18297,2016-03-01
SS16,1761,2513,4274,10346,8354,18700,2016-03-01
SS17,1382,1779,3161,12420,10814,23234,2016-03-01
SS99,0,1,1,0,0,0,2016-03-01
ST1,2253,2505,4758,9264,6152,15416,2016-03-01
ST2,2002,2672,4674,10267,7848,18115,2016-03-01
