pcode_district,provisional_licences_male,provisional_licences_female,provisional_total,full_licences_male,full_licences_female,full_total,file_date
ST3,3574,4652,8226,22087,17147,39234,2016-03-01
ST4,3439,4012,7451,17501,13334,30835,2016-03-01
ST5,3933,4648,8581,26492,22090,48582,2016-03-01
ST6,3938,5229,9167,19642,14306,33948,2016-03-01
ST7,1903,2460,4363,20085,17576,37661,2016-03-01
ST8,657,817,1474,7530,6649,14179,2016-03-01
ST9,257,358,615,4926,4453,9379,2016-03-01
ST10,740,934,1674,9793,8656,18449,2016-03-01
ST11,262,336,598,3923,3488,7411,2016-03-01
ST12,118,132,250,1360,1285,2645,2016-03-01
ST13,954,1202,2156,10122,8869,18991,2016-03-01
ST14,793,985,1778,7371,6356,13727,2016-03-01
ST15,639,809,1448,7933,7313,15246,2016-03-01
ST16,1558,1814,3372,9768,8012,17780,2016-03-01
ST17,1814,2129,3943,13682,12065,25747,2016-03-01
ST18,380,398,778,6796,6251,13047,2016-03-01
ST19,441,545,986,5880,5456,11336,2016-03-01
ST20,171,221,392,2794,2526,5320,2016-03-01
ST21,127,172,299,2467,2268,4735,2016-03-01
SW1,59,56,115,313,168,481,2016-03-01
SW1,118,74,192,431,214,645,2016-03-01
SW1,50,46,96,330,183,513,2016-03-01
SW1,1080,1324,2404,3867,2617,6484,2016-03-01
SW1,2017,2300,4317,6848,5047,11895,2016-03-01
SW1,775,880,1655,2671,2170,4841,2016-03-01
SW1,719,845,1564,2714,2145,4859,2016-03-01
SW1,64,61,125,371,179,550,2016-03-01
SW2,6943,7361,14304,15321,11242,26563,2016-03-01
SW3,1941,2482,4423,8576,7331,15907,2016-03-01
SW4,4443,4566,9009,12636,9366,22002,2016-03-01
SW5,2116,1866,3982,5843,3792,9635,2016-03-01
SW6,5462,6219,11681,21062,17336,38398,2016-03-01
SW7,2717,2304,5021,8692,6020,14712,2016-03-01
SW8,5047,5330,10377,10560,6566,17126,2016-03-01
SW9,7195,7274,14469,11430,6960,18390,2016-03-01
SW10,1871,2159,4030,6456,5260,11716,2016-03-01
SW11,6168,7123,13291,22282,17919,40201,2016-03-01
SW12,2416,2529,4945,10567,8940,19507,2016-03-01
SW13,942,1154,2096,6077,5895,11972,2016-03-01
SW14,953,1067,2020,6412,6066,12478,2016-03-01
SW15,4747,5503,10250,21160,17959,39119,2016-03-01
SW16,9790,9476,19266,26407,19861,46268,2016-03-01
SW17,7947,7219,15166,20266,15365,35631,2016-03-01
SW18,4241,4954,9195,21378,18539,39917,2016-03-01
SW19,6106,6833,12939,30569,25669,56238,2016-03-01
SW20,1879,2125,4004,11844,10549,22393,2016-03-01
SY1,1388,1812,3200,8393,6760,15153,2016-03-01
SY2,772,953,1725,5961,5160,11121,2016-03-01
SY3,1300,1548,2848,11846,11071,22917,2016-03-01
SY4,722,916,1638,9338,8837,18175,2016-03-01
SY5,647,683,1330,8139,7579,15718,2016-03-01
SY6,182,203,385,2854,2682,5536,2016-03-01
SY7,304,409,713,4395,4029,8424,2016-03-01
SY8,570,725,1295,7242,6549,13791,2016-03-01
SY9,75,93,168,1099,954,2053,2016-03-01
SY10,390,487,877,6257,5701,11958,2016-03-01
SY11,1107,1359,2466,8910,7837,16747,2016-03-01
SY12,271,316,587,2998,2682,5680,2016-03-01
SY13,638,715,1353,7476,6626,14102,2016-03-01
SY14,146,164,310,2485,2437,4922,2016-03-01
SY15,121,137,258,2199,2070,4269,2016-03-01
SY16,694,843,1537,5478,4735,10213,2016-03-01
SY17,87,105,192,1496,1348,2844,2016-03-01
SY18,119,146,265,1810,1526,3336,2016-03-01
SY19,18,30,48,428,375,803,2016-03-01
SY20,236,297,533,2516,2232,4748,2016-03-01
SY21,542,722,1264,6325,5620,11945,2016-03-01
SY22,225,274,499,3492,3283,6775,2016-03-01
SY23,1268,1369,2637,8519,7359,15878,2016-03-01
SY24,153,199,352,1719,1544,3263,2016-03-01
SY25,119,188,307,1754,1532,3286,2016-03-01
TA1,1797,2142,3939,13301,12022,25323,2016-03-01
TA2,1110,1330,2440,9250,8330,17580,2016-03-01
TA3,341,383,724,6065,5816,11881,2016-03-01
TA4,549,654,1203,7521,7298,14819,2016-03-01
TA5,275,313,588,4105,3893,7998,2016-03-01
TA6,2316,2698,5014,15443,12756,28199,2016-03-01
TA7,419,477,896,6392,6055,12447,2016-03-01
TA8,569,654,1223,6446,5679,12125,2016-03-01
TA9,508,567,1075,4759,4311,9070,2016-03-01
TA10,277,286,563,3828,3763,7591,2016-03-01
TA11,241,290,531,3700,3603,7303,2016-03-01
TA12,167,235,402,2487,2353,4840,2016-03-01
TA13,115,119,234,1587,1542,3129,2016-03-01
TA14,83,121,204,1274,1126,2400,2016-03-01
TA15,18,27,45,279,276,555,2016-03-01
TA16,43,61,104,758,654,1412,2016-03-01
TA17,3,13,16,235,258,493,2016-03-01
TA18,313,411,724,4007,3591,7598,2016-03-01
TA19,308,386,694,4531,4427,8958,2016-03-01
TA20,704,782,1486,7527,6750,14277,2016-03-01
TA21,694,805,1499,6892,6316,13208,2016-03-01
TA22,61,88,149,1068,1047,2115,2016-03-01
TA23,235,319,554,2093,1865,3958,2016-03-01
TA24,672,875,1547,6737,6054,12791,2016-03-01
TD1,789,1108,1897,5846,4937,10783,2016-03-01
TD2,82,84,166,1035,1012,2047,2016-03-01
TD3,35,30,65,407,363,770,2016-03-01
TD4,82,82,164,895,798,1693,2016-03-01
TD5,336,443,779,4276,4113,8389,2016-03-01
TD6,224,288,512,3016,2929,5945,2016-03-01
TD7,306,407,713,2721,2468,5189,2016-03-01
TD8,215,295,510,2326,2071,4397,2016-03-01
TD9,753,1040,1793,6441,5385,11826,2016-03-01
TD10,34,53,87,442,397,839,2016-03-01
TD11,215,299,514,3001,2631,5632,2016-03-01
TD12,151,170,321,1633,1477,3110,2016-03-01
TD13,38,36,74,381,360,741,2016-03-01
TD14,232,363,595,2342,2029,4371,2016-03-01
TD15,761,1015,1776,6301,5396,11697,2016-03-01
TF1,1926,2367,4293,12330,10211,22541,2016-03-01
TF2,1860,2274,4134,13013,11119,24132,2016-03-01
TF3,1686,2202,3888,7313,5712,13025,2016-03-01
TF4,840,1142,1982,6099,5190,11289,2016-03-01
TF5,195,208,403,2010,1902,3912,2016-03-01
TF6,127,175,302,2203,2019,4222,2016-03-01
TF7,1208,1599,2807,5053,3903,8956,2016-03-01
TF8,93,99,192,1240,1103,2343,2016-03-01
TF9,862,1061,1923,9756,8533,18289,2016-03-01
TF10,545,604,1149,6744,6011,12755,2016-03-01
TF11,339,328,667,3813,3422,7235,2016-03-01
TF12,215,240,455,1965,1766,3731,2016-03-01
TF13,105,123,228,1423,1408,2831,2016-03-01
TN1,693,798,1491,3798,3102,6900,2016-03-01
TN2,1164,1541,2705,10140,9138,19278,2016-03-01
TN3,322,369,691,4818,4672,9490,2016-03-01
TN4,1420,1707,3127,10582,9867,20449,2016-03-01
TN5,258,333,591,3492,3525,7017,2016-03-01
TN6,844,969,1813,9971,9442,19413,2016-03-01
TN7,62,87,149,989,1009,1998,2016-03-01
TN8,451,584,1035,5066,4814,9880,2016-03-01
TN9,963,1052,2015,5870,5260,11130,2016-03-01
TN10,732,828,1560,5923,5534,11457,2016-03-01
TN11,415,488,903,5589,5327,10916,2016-03-01
TN12,1004,1215,2219,11460,10576,22036,2016-03-01
TN13,935,1085,2020,9285,9080,18365,2016-03-01
TN14,497,517,1014,6098,5769,11867,2016-03-01
TN15,709,886,1595,10212,9706,19918,2016-03-01
TN16,656,738,1394,7868,7386,15254,2016-03-01
TN17,535,660,1195,5378,5148,10526,2016-03-01
TN18,208,236,444,2512,2376,4888,2016-03-01
TN19,154,190,344,2112,1932,4044,2016-03-01
TN20,135,143,278,1544,1568,3112,2016-03-01
TN21,435,561,996,6637,6358,12995,2016-03-01
TN22,898,1094,1992,10540,10034,20574,2016-03-01
TN23,2086,2666,4752,13358,11378,24736,2016-03-01
TN24,1569,1978,3547,10964,9505,20469,2016-03-01
TN25,479,522,1001,6524,6254,12778,2016-03-01
TN26,272,351,623,4859,4534,9393,2016-03-01
TN27,336,440,776,5429,5030,10459,2016-03-01
TN28,270,386,656,3331,2970,6301,2016-03-01
TN29,502,636,1138,5303,4458,9761,2016-03-01
TN30,274,340,614,3791,3673,7464,2016-03-01
TN31,525,662,1187,5448,4879,10327,2016-03-01
TN32,180,200,380,2136,1992,4128,2016-03-01
TN33,493,507,1000,4856,4774,9630,2016-03-01
TN34,1955,2324,4279,9602,7945,17547,2016-03-01
TN35,980,1250,2230,6155,5526,11681,2016-03-01
TN36,89,95,184,958,899,1857,2016-03-01
TN37,1289,1525,2814,6519,5314,11833,2016-03-01
TN38,1775,2148,3923,9139,7646,16785,2016-03-01
TN39,963,1226,2189,9488,8934,18422,2016-03-01
TN40,751,971,1722,5799,5231,11030,2016-03-01
TQ1,1822,2086,3908,11046,9340,20386,2016-03-01
TQ2,1956,2303,4259,11749,10440,22189,2016-03-01
TQ3,1486,1702,3188,10976,9628,20604,2016-03-01
TQ4,758,957,1715,6999,6225,13224,2016-03-01
TQ5,825,1019,1844,7070,6266,13336,2016-03-01
TQ6,332,417,749,3100,2720,5820,2016-03-01
TQ7,559,698,1257,6522,6245,12767,2016-03-01
TQ8,80,75,155,761,676,1437,2016-03-01
TQ9,753,874,1627,6716,6803,13519,2016-03-01
TQ10,113,181,294,1497,1459,2956,2016-03-01
TQ11,194,235,429,1543,1487,3030,2016-03-01
TQ12,2002,2374,4376,19751,18316,38067,2016-03-01
TQ13,746,800,1546,9160,9111,18271,2016-03-01
TQ14,797,916,1713,7247,6758,14005,2016-03-01
TR1,1060,1299,2359,6954,6428,13382,2016-03-01
TR2,255,349,604,3858,3657,7515,2016-03-01
TR3,351,414,765,4909,4737,9646,2016-03-01
TR4,368,405,773,4524,4267,8791,2016-03-01
TR5,136,138,274,1479,1506,2985,2016-03-01
TR6,152,167,319,1434,1286,2720,2016-03-01
TR7,1156,1299,2455,7510,6498,14008,2016-03-01
TR8,279,323,602,3489,3103,6592,2016-03-01
TR9,301,407,708,3061,2724,5785,2016-03-01
TR10,468,533,1001,3321,2952,6273,2016-03-01
TR11,1295,1455,2750,9674,8988,18662,2016-03-01
TR12,291,308,599,3714,3318,7032,2016-03-01
TR13,685,850,1535,7390,6983,14373,2016-03-01
TR14,1254,1371,2625,8720,7391,16111,2016-03-01
TR15,912,1071,1983,6818,5892,12710,2016-03-01
TR16,506,631,1137,6033,5589,11622,2016-03-01
TR17,66,84,150,569,494,1063,2016-03-01
TR18,1176,1345,2521,6392,5488,11880,2016-03-01
TR19,399,468,867,3350,3119,6469,2016-03-01
TR20,334,370,704,3762,3534,7296,2016-03-01
TR21,77,101,178,585,480,1065,2016-03-01
TR22,6,6,12,28,20,48,2016-03-01
TR23,3,4,7,32,25,57,2016-03-01
TR24,5,7,12,46,31,77,2016-03-01
TR25,7,2,9,47,38,85,2016-03-01
TR26,545,662,1207,4021,3661,7682,2016-03-01
TR27,599,761,1360,5394,4988,10382,2016-03-01
TS1,2016,1595,3611,3037,1328,4365,2016-03-01
TS2,123,130,253,192,107,299,2016-03-01
TS3,2463,3099,5562,6608,4229,10837,2016-03-01
TS4,1385,1630,3015,4139,2834,6973,2016-03-01
TS5,2069,2615,4684,13158,10994,24152,2016-03-01
TS6,1839,2497,4336,9153,6976,16129,2016-03-01
TS7,714,988,1702,8575,7575,16150,2016-03-01
TS8,995,1338,2333,6951,6157,13108,2016-03-01
TS9,294,383,677,5321,4967,10288,2016-03-01
TS10,1875,2473,4348,11927,9757,21684,2016-03-01
TS11,392,575,967,4504,3893,8397,2016-03-01
TS12,939,1288,2227,7763,6554,14317,2016-03-01
TS13,536,687,1223,3282,2443,5725,2016-03-01
TS14,622,802,1424,6520,5740,12260,2016-03-01
TS15,362,406,768,5502,5058,10560,2016-03-01
TS16,332,405,737,3981,3671,7652,2016-03-01
TS17,1961,2517,4478,14571,12540,27111,2016-03-01
TS18,1425,1567,2992,7386,5951,13337,2016-03-01
TS19,2010,2782,4792,11142,9104,20246,2016-03-01
TS20,1035,1300,2335,6720,5437,12157,2016-03-01
TS21,376,459,835,4788,4272,9060,2016-03-01
TS22,188,239,427,3603,3232,6835,2016-03-01
TS23,1545,2097,3642,9424,7891,17315,2016-03-01
TS24,1483,1846,3329,5661,4045,9706,2016-03-01
TS25,1993,2608,4601,11809,9447,21256,2016-03-01
TS26,1187,1297,2484,8161,7179,15340,2016-03-01
TS27,437,619,1056,4381,3847,8228,2016-03-01
TS28,235,318,553,1730,1435,3165,2016-03-01
TS29,290,386,676,2050,1625,3675,2016-03-01
TS90,0,0,0,1,0,1,2016-03-01
TW1,1339,1613,2952,10096,9146,19242,2016-03-01
TW2,1619,1853,3472,11285,10222,21507,2016-03-01
TW3,7129,5313,12442,14234,8606,22840,2016-03-01
TW4,4715,3997,8712,10166,6024,16190,2016-03-01
TW5,4393,3723,8116,11411,7467,18878,2016-03-01
TW6,9,1,10,31,10,41,2016-03-01
TW7,3095,3624,6719,13789,10694,24483,2016-03-01
TW8,1820,2110,3930,6779,4989,11768,2016-03-01
TW9,1374,1610,2984,8745,7822,16567,2016-03-01
TW10,1302,1520,2822,7683,6882,14565,2016-03-01
TW11,1203,1397,2600,8787,8325,17112,2016-03-01
TW12,1250,1453,2703,8651,8198,16849,2016-03-01
TW13,3027,3653,6680,12357,9030,21387,2016-03-01
TW14,2671,3027,5698,10156,7114,17270,2016-03-01
TW15,1114,1310,2424,11198,9906,21104,2016-03-01
TW16,871,1081,1952,8049,7126,15175,2016-03-01
TW17,509,539,1048,5949,5589,11538,2016-03-01
TW18,1153,1244,2397,10157,9101,19258,2016-03-01
TW19,854,1119,1973,6696,5543,12239,2016-03-01
TW20,1364,1453,2817,8373,7274,15647,2016-03-01
UB1,9165,6501,15666,14051,7896,21947,2016-03-01
UB2,6562,4792,11354,11089,6687,17776,2016-03-01
UB3,6127,6188,12315,17429,10991,28420,2016-03-01
UB4,4351,4236,8587,14190,10223,24413,2016-03-01
UB5,4675,5607,10282,15603,10929,26532,2016-03-01
UB6,5804,5558,11362,20099,13464,33563,2016-03-01
UB7,2578,2918,5496,10368,7535,17903,2016-03-01
UB8,2517,2691,5208,11241,8598,19839,2016-03-01
UB9,648,727,1375,5741,5219,10960,2016-03-01
UB10,1801,2153,3954,12889,11202,24091,2016-03-01
UB11,2,0,2,12,4,16,2016-03-01
W1,32,13,45,45,10,55,2016-03-01
W1,59,68,127,315,178,493,2016-03-01
W1,11,3,14,12,0,12,2016-03-01
W1,208,113,321,428,179,607,2016-03-01
W1,139,111,250,458,197,655,2016-03-01
W1,219,225,444,1129,805,1934,2016-03-01
W1,814,680,1494,2213,1525,3738,2016-03-01
W1,199,154,353,841,487,1328,2016-03-01
W1,381,359,740,1165,680,1845,2016-03-01
W1,75,60,135,92,66,158,2016-03-01
W1,57,63,120,121,61,182,2016-03-01
W1,63,66,129,98,43,141,2016-03-01
W1,49,13,62,68,11,79,2016-03-01
W1,49,26,75,145,59,204,2016-03-01
W1,425,304,729,1076,570,1646,2016-03-01
W1,487,492,979,1785,1177,2962,2016-03-01
W1,89,53,142,105,49,154,2016-03-01
W1,376,403,779,1028,644,1672,2016-03-01
W1,55,21,76,135,55,190,2016-03-01
W1,51,46,97,100,46,146,2016-03-01
W2,6952,6208,13160,16425,10465,26890,2016-03-01
W3,6328,6119,12447,19870,13764,33634,2016-03-01
W4,3240,3767,7007,17004,14793,31797,2016-03-01
W5,4199,4396,8595,20155,16305,36460,2016-03-01
W6,3606,3683,7289,10825,8453,19278,2016-03-01
W7,2875,3197,6072,9697,7895,17592,2016-03-01
W8,1969,2366,4335,8201,6970,15171,2016-03-01
W9,4364,4738,9102,12238,9114,21352,2016-03-01
W10,4359,4930,9289,8894,6461,15355,2016-03-01
W11,3665,4124,7789,10304,8133,18437,2016-03-01
W12,6412,6558,12970,13866,9622,23488,2016-03-01
W13,3000,3196,6196,12471,9699,22170,2016-03-01
W14,4257,4580,8837,12581,9567,22148,2016-03-01
WA1,989,1088,2077,7774,6515,14289,2016-03-01
WA2,2402,3031,5433,12880,10283,23163,2016-03-01
WA3,1722,2383,4105,17190,15395,32585,2016-03-01
WA4,1729,2014,3743,18159,16510,34669,2016-03-01
WA5,2606,3256,5862,21319,18689,40008,2016-03-01
WA6,609,674,1283,7623,7137,14760,2016-03-01
WA7,3947,5411,9358,20004,15986,35990,2016-03-01
WA8,3332,4285,7617,20725,16892,37617,2016-03-01
WA9,3016,3905,6921,14889,11316,26205,2016-03-01
WA10,2025,2478,4503,12421,10199,22620,2016-03-01
WA11,1804,2370,4174,14534,12295,26829,2016-03-01
WA12,1138,1471,2609,7463,6101,13564,2016-03-01
WA13,345,412,757,5200,5017,10217,2016-03-01
WA14,1336,1399,2735,11069,10169,21238,2016-03-01
WA15,1692,1805,3497,16775,15485,32260,2016-03-01
WA16,800,833,1633,9637,9089,18726,2016-03-01
WC1,86,64,150,240,102,342,2016-03-01
WC1,177,221,398,410,256,666,2016-03-01
WC1,212,219,431,495,311,806,2016-03-01
WC1,936,831,1767,1780,962,2742,2016-03-01
WC1,746,716,1462,1812,1115,2927,2016-03-01
WC1,42,42,84,184,104,288,2016-03-01
WC1,44,30,74,86,46,132,2016-03-01
WC1,967,894,1861,1851,1155,3006,2016-03-01
WC2,10,10,20,82,49,131,2016-03-01
WC2,188,163,351,496,235,731,2016-03-01
WC2,66,48,114,217,106,323,2016-03-01
WC2,397,268,665,831,367,1198,2016-03-01
WC2,83,49,132,231,112,343,2016-03-01
WC2,31,20,51,105,51,156,2016-03-01
WD1,34,34,68,86,61,147,2016-03-01
WD2,84,63,147,154,80,234,2016-03-01
WD3,1532,1789,3321,16208,15618,31826,2016-03-01
WD4,352,382,734,4561,4350,8911,2016-03-01
WD5,449,488,937,4361,4092,8453,2016-03-01
WD6,2271,2733,5004,14080,11796,25876,2016-03-01
WD7,457,514,971,5216,5068,10284,2016-03-01
WD17,931,998,1929,6285,5146,11431,2016-03-01
WD18,2275,2591,4866,8490,5979,14469,2016-03-01
WD19,1472,1847,3319,10043,9128,19171,2016-03-01
WD23,1063,1273,2336,9746,9435,19181,2016-03-01
WD24,1569,1774,3343,8221,6385,14606,2016-03-01
WD25,1472,1833,3305,10234,8956,19190,2016-03-01
WF1,2367,2802,5169,10757,7533,18290,2016-03-01
WF2,2740,3648,6388,16294,13186,29480,2016-03-01
WF3,1333,1889,3222,11905,10400,22305,2016-03-01
WF4,1747,2459,4206,15498,13152,28650,2016-03-01
WF5,881,1186,2067,7425,6460,13885,2016-03-01
WF6,1133,1534,2667,7124,5566,12690,2016-03-01
WF7,985,1463,2448,6837,5540,12377,2016-03-01
WF8,1585,2118,3703,10838,8821,19659,2016-03-01
WF9,2448,3125,5573,12139,9062,21201,2016-03-01
WF10,2650,3721,6371,14234,10654,24888,2016-03-01
WF11,961,1310,2271,5460,4215,9675,2016-03-01
WF12,2071,2711,4782,10746,7919,18665,2016-03-01
WF13,1962,2572,4534,7393,4724,12117,2016-03-01
WF14,742,1040,1782,7079,6297,13376,2016-03-01
WF15,841,1097,1938,6039,5167,11206,2016-03-01
WF16,697,914,1611,3818,2691,6509,2016-03-01
WF17,2562,3460,6022,13094,9238,22332,2016-03-01
WN1,1011,1143,2154,6599,5164,11763,2016-03-01
WN2,2366,3325,5691,17232,13798,31030,2016-03-01
WN3,1322,1882,3204,10435,8424,18859,2016-03-01
WN4,1178,1538,2716,10291,8699,18990,2016-03-01
WN5,2156,2662,4818,14394,11483,25877,2016-03-01
WN6,1582,1882,3464,14453,12604,27057,2016-03-01
WN7,2567,3257,5824,15306,12020,27326,2016-03-01
WN8,3078,4021,7099,14722,11827,26549,2016-03-01
WR1,599,612,1211,2875,2223,5098,2016-03-01
WR2,1178,1362,2540,10248,8982,19230,2016-03-01
WR3,789,961,1750,7651,6905,14556,2016-03-01
WR4,1472,1905,3377,8362,7100,15462,2016-03-01
WR5,1314,1712,3026,11212,9812,21024,2016-03-01
WR6,337,369,706,5384,5099,10483,2016-03-01
WR7,125,114,239,2407,2269,4676,2016-03-01
WR8,229,250,479,3378,3229,6607,2016-03-01
WR9,1235,1528,2763,11645,10723,22368,2016-03-01
WR10,477,667,1144,7173,6692,13865,2016-03-01
WR11,1617,1957,3574,15686,13676,29362,2016-03-01
WR12,158,189,347,2330,2235,4565,2016-03-01
WR13,217,229,446,3459,3392,6851,2016-03-01
WR14,1649,1962,3611,12410,11373,23783,2016-03-01
WR15,236,268,504,2895,2587,5482,2016-03-01
WS1,2140,2668,4808,7215,4436,11651,2016-03-01
WS2,2808,3915,6723,10087,6468,16555,2016-03-01
WS3,3097,4030,7127,14824,11131,25955,2016-03-01
WS4,819,1014,1833,5790,4687,10477,2016-03-01
WS5,948,1428,2376,7549,6383,13932,2016-03-01
WS6,597,796,1393,6769,5791,12560,2016-03-01
WS7,936,1313,2249,11294,9752,21046,2016-03-01
WS8,758,955,1713,5254,4208,9462,2016-03-01
WS9,921,1186,2107,9788,8632,18420,2016-03-01
WS10,3086,4138,7224,13328,9396,22724,2016-03-01
WS11,1815,2409,4224,14690,12417,27107,2016-03-01
WS12,1181,1587,2768,12618,10773,23391,2016-03-01
WS13,1103,1326,2429,9194,8153,17347,2016-03-01
WS14,550,584,1134,6974,6545,13519,2016-03-01
WS15,1529,1960,3489,13369,11530,24899,2016-03-01
WV1,1667,1666,3333,4025,2422,6447,2016-03-01
WV2,1734,1807,3541,3883,2433,6316,2016-03-01
WV3,1747,2101,3848,9702,7936,17638,2016-03-01
WV4,1676,2203,3879,11802,9599,21401,2016-03-01
WV5,411,561,972,5991,5404,11395,2016-03-01
WV6,2414,2934,5348,15454,13149,28603,2016-03-01
WV7,321,264,585,2255,2009,4264,2016-03-01
WV8,679,993,1672,5472,4906,10378,2016-03-01
WV9,263,404,667,2613,2277,4890,2016-03-01
WV10,4049,5472,9521,15961,11983,27944,2016-03-01
WV11,1885,2442,4327,11460,8762,20222,2016-03-01
WV12,1203,1622,2825,8579,6909,15488,2016-03-01
WV13,1347,1819,3166,6332,4775,11107,2016-03-01
WV14,2853,3820,6673,13884,10459,24343,2016-03-01
WV15,254,307,561,3368,2987,6355,2016-03-01
WV16,527,642,1169,6768,6072,12840,2016-03-01
YO1,285,305,590,1232,894,2126,2016-03-01
YO2,17,20,37,38,24,62,2016-03-01
YO3,29,28,57,49,34,83,2016-03-01
YO4,7,10,17,89,76,165,2016-03-01
YO5,4,9,13,28,19,47,2016-03-01
YO6,13,25,38,90,66,156,2016-03-01
YO7,604,772,1376,7582,6838,14420,2016-03-01
YO8,1690,2382,4072,16077,13810,29887,2016-03-01
YO10,1375,1649,3024,6745,5651,12396,2016-03-01
YO11,1262,1535,2797,6935,5291,12226,2016-03-01
YO12,2049,2677,4726,13059,10899,23958,2016-03-01
YO13,215,307,522,4071,3854,7925,2016-03-01
YO14,403,560,963,4144,3588,7732,2016-03-01
YO15,720,782,1502,4693,3654,8347,2016-03-01
YO16,1094,1490,2584,8438,6745,15183,2016-03-01
YO17,762,907,1669,7958,6959,14917,2016-03-01
YO18,302,407,709,4241,3870,8111,2016-03-01
YO19,353,432,785,4885,4637,9522,2016-03-01
YO21,516,621,1137,5334,4676,10010,2016-03-01
YO22,355,475,830,3104,2703,5807,2016-03-01
YO23,733,996,1729,6872,6486,13358,2016-03-01
YO24,1559,2196,3755,9956,8779,18735,2016-03-01
YO25,1003,1334,2337,12933,11624,24557,2016-03-01
YO26,1354,1813,3167,10526,9301,19827,2016-03-01
YO30,1396,1687,3083,8550,7582,16132,2016-03-01
YO31,1398,1833,3231,8342,7203,15545,2016-03-01
YO32,955,1345,2300,10717,10068,20785,2016-03-01
YO41,238,368,606,4250,3975,8225,2016-03-01
YO42,438,601,1039,5614,5168,10782,2016-03-01
YO43,317,433,750,4806,4425,9231,2016-03-01
YO51,151,189,340,2167,2042,4209,2016-03-01
YO60,125,119,244,1960,1877,3837,2016-03-01
YO61,367,453,820,5474,5250,10724,2016-03-01
YO62,400,372,772,4643,4266,8909,2016-03-01
ZE1,435,542,977,2749,2203,4952,2016-03-01
ZE2,587,830,1417,5368,4633,10001,2016-03-01
ZE3,17,29,46,171,132,303,2016-03-01
TotalNA,3577151,4192247,7769398,20932622,17626109,38558731,2016-03-01
AA3,0,0,0,1,0,1,2018-03-01
AA78,0,0,0,0,1,1,2018-03-01
AB1,77,84,161,232,158,390,2018-03-01
AB2,25,35,60,115,63,178,2018-03-01
AB3,7,9,16,37,47,84,2018-03-01
AB4,3,4,7,32,33,65,2018-03-01
AB5,1,4,5,30,28,58,2018-03-01
AB9,31,18,49,68,12,80,2018-03-01
AB10,1459,1540,2999,7522,6002,13524,2018-03-01
AB11,1852,1970,3822,6408,4283,10691,2018-03-01
AB12,1182,1556,2738,10543,9294,19837,2018-03-01
AB13,98,115,213,1376,1356,2732,2018-03-01
AB14,226,275,501,1917,1770,3687,2018-03-01
AB15,1426,1817,3243,15463,14427,29890,2018-03-01
AB16,2223,2917,5140,8424,6268,14692,2018-03-01
AB18,0,0,0,0,1,1,2018-03-01
AB21,899,1084,1983,9129,8004,17133,2018-03-01
AB22,568,790,1358,6329,5682,12011,2018-03-01
AB23,430,469,899,4750,4261,9011,2018-03-01
AB24,3007,3132,6139,9341,5859,15200,2018-03-01
AB25,1489,1354,2843,5139,3665,8804,2018-03-01
AB28,0,0,0,1,0,1,2018-03-01
AB29,0,1,1,1,0,1,2018-03-01
AB30,212,261,473,2971,2707,5678,2018-03-01
AB31,466,530,996,6465,6098,12563,2018-03-01
AB32,440,509,949,5661,5438,11099,2018-03-01
AB33,124,174,298,2337,2103,4440,2018-03-01
AB34,165,214,379,2209,2112,4321,2018-03-01
AB35,112,120,232,1001,925,1926,2018-03-01
AB36,19,19,38,232,211,443,2018-03-01
AB37,36,52,88,539,458,997,2018-03-01
AB38,116,175,291,1731,1529,3260,2018-03-01
AB39,677,761,1438,6820,6433,13253,2018-03-01
AB41,582,869,1451,8552,7920,16472,2018-03-01
AB42,1519,1825,3344,12479,10796,23275,2018-03-01
